ID,Rating
1012,2.13107
1013,2.41486
1014,4.65204
1015,4.09323
1016,2.27907
1017,2.95148
1018,4.11916
1019,4.07274
1020,2.77726
1021,4.02357
1022,3.79251
1023,3.28979
1024,2.1154
1025,2.54416
1026,2.94096
1027,3.71817
1028,3.90081
1029,3.03087
1030,4.11831
1031,4.13925
1032,3.05144
1033,3.51027
1034,3.44284
1035,4.42855
1036,4.16604
1037,4.63542
1038,4.55385
1039,4.02223
1040,3.95501
1041,3.7916
1042,4.55822
1043,4.12945
1044,4.488
1045,3.9487
1046,3.0097
1047,4.66554
1048,2.8211
1049,5.0
1050,4.68043
1051,4.66241
1052,4.3182
1053,4.17623
1054,4.40878
1055,3.01963
1056,4.04021
1057,3.37859
1058,4.45489
1059,4.31908
1060,4.47281
1061,3.4504
1062,3.80848
1063,4.72982
1064,4.54435
1065,4.41425
1066,3.22601
1067,4.33352
1068,2.6281
1069,3.60765
1070,2.53484
1071,1.4119
1072,3.9033
1073,3.42786
1074,3.22852
1075,3.70924
1076,3.36689
1077,3.48145
1078,3.32743
1079,3.88255
1080,3.7536
1081,3.91934
1082,2.56128
1083,4.01467
1084,3.34468
1085,4.21945
1086,3.96231
1087,3.58712
1088,3.04632
1089,2.65863
1090,4.62207
1091,4.0175
1092,4.40036
1093,4.39445
1094,4.4301
1095,5.0
1096,4.44449
1097,4.69608
1098,3.89483
1099,2.05975
1100,5.0
1101,4.20166
1102,3.39413
1103,4.39376
1104,4.39236
1105,4.14986
1106,2.61213
1107,3.82728
1108,3.57045
1109,3.1651
1110,4.0533
1111,3.92894
1112,3.54502
1113,4.15666
1114,3.80733
1115,2.6196
1116,4.18601
1117,3.0758
1118,4.19643
1119,3.63854
1120,4.64924
1121,1.89419
1122,4.14483
1123,3.00876
1124,2.79095
1125,4.53502
1126,3.79099
1127,2.7246
1128,3.76738
1129,4.09752
1130,3.99497
1131,4.75093
1132,2.81564
1133,2.25038
1134,4.70027
1135,4.99597
1136,3.08988
1137,2.12307
1138,1.79512
1139,2.14135
1140,3.19133
1141,2.57391
1142,4.78774
1143,2.84597
1144,3.14039
1145,4.7107
1146,4.83299
1147,3.99846
1148,2.03252
1149,4.56994
1150,2.32324
1151,3.69706
1152,4.19949
1153,3.2303
1154,3.3659
1155,3.10075
1156,3.56608
1157,3.43634
1158,3.80933
1159,3.98807
1160,3.36932
1161,3.99038
1162,3.79488
1163,4.07633
1164,4.04511
1165,3.52956
1166,3.04991
1167,3.81274
1168,3.80739
1169,2.77145
1170,3.11314
1171,3.77963
1172,3.64581
1173,5.0
1174,4.74982
1175,5.0
1176,4.74925
1177,3.97096
1178,1.0
1179,2.19917
1180,3.27993
1181,3.67217
1182,4.70344
1183,3.77865
1184,2.37381
1185,1.8891
1186,2.97464
1187,1.84147
1188,2.07114
1189,3.35479
1190,1.41549
1191,3.76658
1192,3.61524
1193,3.89043
1194,2.58917
1195,3.00893
1196,2.85149
1197,3.14094
1198,1.62544
1199,2.48853
1200,2.34965
1201,1.58554
1202,3.88889
1203,3.88017
1204,4.28491
1205,2.20881
1206,1.84728
1207,2.73409
1208,3.47832
1209,2.20691
1210,4.34627
1211,3.46764
1212,2.60386
1213,3.18171
1214,3.0168
1215,1.0523
1216,2.74617
1217,1.73905
1218,2.00852
1219,3.44086
1220,3.97179
1221,3.72863
1222,1.92283
1223,1.89389
1224,1.70217
1225,2.79143
1226,4.03763
1227,1.74016
1228,2.20467
1229,3.4796
1230,2.41654
1231,1.78939
1232,2.36758
1233,1.90802
1234,3.76011
1235,3.20616
1236,3.26716
1237,1.93673
1238,3.67273
1239,3.80047
1240,3.72702
1241,3.50734
1242,1.9401
1243,3.93369
1244,3.60327
1245,4.13832
1246,3.40396
1247,3.8811
1248,3.42116
1249,3.05483
1250,2.96747
1251,3.86603
1252,3.31216
1253,3.34539
1254,3.27401
1255,4.0581
1256,4.16437
1257,3.26189
1258,3.00321
1259,4.14011
1260,2.8962
1261,3.33329
1262,4.10414
1263,3.90816
1264,3.37997
1265,5.0
1266,4.48238
1267,4.22426
1268,4.52934
1269,5.0
1270,3.70075
1271,4.43128
1272,4.87355
1273,4.46594
1274,4.11441
1275,4.39409
1276,4.8326
1277,4.10963
1278,2.65357
1279,3.89239
1280,3.89698
1281,2.26897
1282,2.89932
1283,3.1142
1284,2.18135
1285,3.89906
1286,3.98168
1287,4.4084
1288,1.99859
1289,3.72526
1290,4.06916
1291,3.75423
1292,2.91891
1293,1.30358
1294,3.02509
1295,3.07961
1296,3.20943
1297,2.73644
1298,4.26952
1299,5.0
1300,4.64526
1301,3.98827
1302,4.88905
1303,5.0
1304,4.8128
1305,3.41711
1306,4.44571
1307,4.34989
1308,4.85072
1309,2.21789
1310,3.38071
1311,3.97978
1312,3.41339
1313,2.56371
1314,2.63842
1315,2.19998
1316,1.9097
1317,2.38115
1318,2.03364
1319,4.15497
1320,2.91538
1321,1.95002
1322,3.63671
1323,3.5863
1324,4.7648
1325,3.81335
1326,3.54089
1327,3.62096
1328,3.60218
1329,4.64511
1330,4.22159
1331,4.33316
1332,4.24588
1333,4.04964
1334,3.41512
1335,4.22948
1336,3.97168
1337,2.14959
1338,4.2378
1339,4.75686
1340,3.70413
1341,4.32019
1342,4.9295
1343,4.89879
1344,3.47153
1345,4.35125
1346,4.79399
1347,3.64906
1348,3.47932
1349,3.34873
1350,4.46065
1351,4.24339
1352,3.57073
1353,2.81191
1354,3.01232
1355,3.41774
1356,4.22521
1357,4.10559
1358,3.59762
1359,4.58126
1360,4.05865
1361,3.85355
1362,2.1511
1363,3.193
1364,3.49955
1365,4.50626
1366,3.33593
1367,3.33904
1368,3.68022
1369,4.34005
1370,4.46286
1371,4.1596
1372,4.05947
1373,4.13577
1374,3.85606
1375,3.22765
1376,3.85446
1377,3.95518
1378,3.71245
1379,3.20859
1380,2.92838
1381,4.07062
1382,4.20805
1383,4.09139
1384,3.74821
1385,3.92451
1386,4.4582
1387,2.66411
1388,3.43937
1389,3.59476
1390,4.92533
1391,4.77921
1392,4.3183
1393,4.68908
1394,3.11543
1395,4.49642
1396,3.76183
1397,1.52474
1398,4.43929
1399,5.0
1400,3.85207
1401,2.34305
1402,4.48545
1403,4.21313
1404,3.62783
1405,3.93698
1406,2.86652
1407,2.05423
1408,3.21095
1409,3.1761
1410,2.77218
1411,2.31381
1412,3.52768
1413,3.36445
1414,4.47167
1415,5.0
1416,4.36285
1417,3.38757
1418,3.50016
1419,3.32806
1420,3.7969
1421,4.13466
1422,2.52391
1423,3.86968
1424,3.40727
1425,2.51902
1426,2.67384
1427,3.66515
1428,3.00099
1429,4.03308
1430,3.00302
1431,2.85334
1432,2.51738
1433,4.59988
1434,3.92037
1435,3.03312
1436,3.60209
1437,3.84159
1438,3.4777
1439,2.69953
1440,3.43541
1441,3.31935
1442,3.09797
1443,3.09233
1444,4.09595
1445,3.26246
1446,3.59966
1447,3.30348
1448,4.1161
1449,3.6333
1450,3.74815
1451,2.85884
1452,3.2296
1453,2.97201
1454,2.36262
1455,3.73286
1456,4.04177
1457,2.35639
1458,3.53214
1459,3.92993
1460,2.77382
1461,3.6305
1462,3.01758
1463,3.27734
1464,1.81183
1465,3.58758
1466,2.9779
1467,2.30739
1468,2.93835
1469,4.66758
1470,2.91577
1471,4.02624
1472,2.57405
1473,4.24683
1474,4.11249
1475,3.08698
1476,3.52686
1477,4.77487
1478,4.06367
1479,3.74418
1480,3.96902
1481,3.69839
1482,3.56414
1483,3.82049
1484,3.67695
1485,3.1079
1486,2.79545
1487,3.14334
1488,3.67901
1489,3.82235
1490,3.85045
1491,3.86932
1492,3.55612
1493,4.02959
1494,4.55679
1495,4.00922
1496,2.75588
1497,3.54056
1498,3.693
1499,3.27737
1500,2.49202
1501,3.83338
1502,3.65563
1503,3.82752
1504,3.60582
1505,4.01299
1506,4.00299
1507,2.76008
1508,3.39121
1509,3.47763
1510,3.5029
1511,1.0
1512,3.8173
1513,3.42679
1514,3.64224
1515,3.90711
1516,4.54794
1517,4.51367
1518,2.74665
1519,3.9603
1520,5.0
1521,2.95979
1522,3.52514
1523,3.18735
1524,2.33599
1525,3.6251
1526,2.13811
1527,2.15921
1528,2.96317
1529,2.69471
1530,2.55202
1531,3.99278
1532,4.19203
1533,3.32059
1534,3.53188
1535,2.9217
1536,3.22299
1537,3.70426
1538,3.71632
1539,3.94815
1540,3.88027
1541,3.76577
1542,3.93515
1543,2.48455
1544,3.35902
1545,3.28738
1546,3.70522
1547,2.69282
1548,3.35056
1549,3.30406
1550,3.30359
1551,3.61471
1552,3.87363
1553,3.28637
1554,3.50868
1555,3.43157
1556,3.41203
1557,3.12075
1558,3.01001
1559,3.52325
1560,3.68776
1561,3.28925
1562,3.19881
1563,2.56011
1564,2.68946
1565,3.53823
1566,3.17392
1567,3.64217
1568,3.20295
1569,3.85034
1570,1.56568
1571,3.80772
1572,2.55479
1573,2.62798
1574,3.34767
1575,2.258
1576,3.46469
1577,3.50452
1578,3.51875
1579,4.05267
1580,3.95224
1581,4.10541
1582,2.98616
1583,3.45155
1584,3.28822
1585,3.91595
1586,3.97958
1587,4.11249
1588,4.15911
1589,3.469
1590,3.40095
1591,4.95236
1592,3.16988
1593,2.56935
1594,2.82394
1595,3.64352
1596,4.25702
1597,4.65036
1598,3.61626
1599,4.75947
1600,4.57511
1601,4.50259
1602,4.26464
1603,3.81377
1604,4.69371
1605,3.48544
1606,4.14621
1607,4.50759
1608,2.98781
1609,4.74522
1610,3.54693
1611,3.4048
1612,3.78518
1613,4.09712
1614,4.91683
1615,3.54441
1616,4.06527
1617,3.96546
1618,4.50766
1619,4.69954
1620,4.75352
1621,3.89988
1622,3.89429
1623,3.97802
1624,2.68048
1625,2.94555
1626,4.61477
1627,2.25005
1628,4.47861
1629,4.55057
1630,2.81368
1631,4.69272
1632,3.73302
1633,2.7411
1634,4.26704
1635,3.3493
1636,4.29881
1637,3.64634
1638,4.49989
1639,4.2147
1640,4.53699
1641,4.68745
1642,4.22808
1643,3.88717
1644,4.63241
1645,4.34565
1646,5.0
1647,3.26382
1648,3.0228
1649,2.7619
1650,4.57944
1651,4.86799
1652,3.90138
1653,3.33176
1654,3.80342
1655,3.89659
1656,3.48142
1657,3.5744
1658,3.19219
1659,3.83767
1660,4.05524
1661,3.57109
1662,2.80164
1663,2.10054
1664,2.64139
1665,3.83062
1666,3.88366
1667,4.05465
1668,3.32231
1669,3.6119
1670,4.09265
1671,3.17526
1672,2.97116
1673,2.90755
1674,3.33875
1675,3.68817
1676,3.88547
1677,3.92632
1678,3.44267
1679,3.96479
1680,3.27385
1681,4.73247
1682,4.99776
1683,4.54136
1684,2.28027
1685,3.8137
1686,3.37501
1687,4.32801
1688,4.47592
1689,4.18045
1690,4.04829
1691,3.71791
1692,2.69832
1693,4.84176
1694,4.27494
1695,3.49343
1696,3.80035
1697,3.63719
1698,5.0
1699,3.99303
1700,4.2106
1701,3.82578
1702,2.27885
1703,3.13338
1704,4.72434
1705,2.31009
1706,5.0
1707,3.63264
1708,3.79795
1709,3.57729
1710,4.75816
1711,3.10445
1712,2.27433
1713,3.73231
1714,4.04434
1715,1.50616
1716,3.42319
1717,2.43667
1718,2.03619
1719,2.67199
1720,1.32097
1721,1.19527
1722,1.69555
1723,2.84052
1724,1.34927
1725,3.83387
1726,3.95236
1727,2.14932
1728,3.0256
1729,3.7928
1730,4.81618
1731,3.87759
1732,2.07417
1733,4.04041
1734,1.83306
1735,1.81706
1736,3.80828
1737,3.28816
1738,2.89821
1739,2.75691
1740,3.0732
1741,1.0
1742,2.22548
1743,2.47845
1744,2.99304
1745,2.88566
1746,3.39817
1747,1.9122
1748,3.93367
1749,3.37475
1750,2.91193
1751,3.20205
1752,2.55099
1753,3.04346
1754,2.77202
1755,3.86178
1756,3.04017
1757,3.75717
1758,3.07315
1759,4.1695
1760,4.32285
1761,4.75782
1762,2.02339
1763,2.58819
1764,2.69982
1765,1.63984
1766,3.83575
1767,2.402
1768,2.68854
1769,2.87818
1770,3.54941
1771,3.56956
1772,4.44349
1773,3.11387
1774,3.62753
1775,3.90856
1776,4.01734
1777,3.51996
1778,3.56378
1779,4.0245
1780,2.67502
1781,3.38002
1782,3.32712
1783,3.2813
1784,2.87839
1785,3.89625
1786,3.54385
1787,3.83058
1788,2.12728
1789,3.83216
1790,5.0
1791,3.51946
1792,4.63225
1793,4.87156
1794,4.52736
1795,4.3831
1796,4.55851
1797,3.87818
1798,3.9406
1799,4.13304
1800,4.53553
1801,3.43403
1802,4.39849
1803,3.97585
1804,3.9262
1805,3.93806
1806,2.58521
1807,2.8885
1808,3.58253
1809,3.26402
1810,4.43646
1811,4.69803
1812,3.57578
1813,3.1084
1814,4.27271
1815,3.26492
1816,4.57011
1817,3.76182
1818,3.2415
1819,3.82933
1820,2.41664
1821,3.09497
1822,3.95438
1823,4.08423
1824,3.67687
1825,3.40258
1826,3.83987
1827,4.19946
1828,3.7413
1829,3.65889
1830,3.29444
1831,4.24006
1832,3.66613
1833,3.97537
1834,4.67804
1835,3.25635
1836,3.19038
1837,4.12448
1838,2.81978
1839,2.97141
1840,4.44587
1841,2.95312
1842,3.13339
1843,4.47735
1844,2.84843
1845,2.55866
1846,3.22673
1847,1.05394
1848,3.70199
1849,4.03961
1850,4.06961
1851,3.45967
1852,3.72005
1853,3.9377
1854,3.44396
1855,4.19555
1856,3.14651
1857,4.3813
1858,3.77698
1859,3.08906
1860,4.09793
1861,4.50295
1862,4.22429
1863,4.46505
1864,3.94842
1865,4.44492
1866,3.36563
1867,3.96671
1868,3.57997
1869,3.8223
1870,4.28107
1871,3.68145
1872,3.70406
1873,2.85544
1874,3.99669
1875,3.47703
1876,4.00493
1877,3.55503
1878,4.07474
1879,4.30299
1880,3.9145
1881,4.10933
1882,3.4098
1883,4.05049
1884,3.21048
1885,4.24876
1886,3.28278
1887,4.04335
1888,3.92514
1889,4.1014
1890,3.62622
1891,4.11352
1892,2.68451
1893,4.35291
1894,1.88108
1895,3.2401
1896,2.93075
1897,3.41582
1898,3.11008
1899,2.55406
1900,3.22558
1901,3.66539
1902,2.99651
1903,2.81922
1904,2.07441
1905,3.83374
1906,4.54339
1907,3.1054
1908,3.44905
1909,3.86023
1910,4.07434
1911,4.10917
1912,4.00287
1913,4.57505
1914,4.42602
1915,3.13325
1916,3.52062
1917,3.43958
1918,4.00622
1919,4.03764
1920,3.24911
1921,3.48255
1922,3.21542
1923,4.13701
1924,4.21373
1925,4.32943
1926,3.52091
1927,3.54565
1928,4.09672
1929,4.01763
1930,4.2026
1931,3.3213
1932,4.24532
1933,4.31186
1934,3.90147
1935,3.76856
1936,3.46771
1937,3.72384
1938,3.24236
