ID,Rating
1939,4.47426
1940,3.24879
1941,4.65706
1942,3.04003
1943,3.61748
1944,3.15937
1945,4.38991
1946,4.2647
1947,3.51566
1948,3.75935
1949,2.86516
1950,3.47369
1951,3.9429
1952,4.08111
1953,3.48158
1954,3.64433
1955,4.23183
1956,4.14103
1957,4.06223
1958,3.66557
1959,3.49314
1960,4.82255
1961,4.06792
1962,4.03055
1963,3.68685
1964,4.41677
1965,3.44217
1966,3.14055
1967,3.84545
1968,4.2203
1969,4.61884
1970,3.05932
1971,3.58128
1972,3.6207
1973,3.65844
1974,4.32809
1975,4.19582
1976,4.41629
1977,4.6312
1978,2.51597
1979,4.87433
1980,4.68132
1981,4.06799
1982,5.0
1983,3.2979
1984,4.41718
1985,4.09928
1986,3.24215
1987,2.99117
1988,3.19806
1989,3.47011
1990,4.0066
1991,3.84754
1992,2.84859
1993,3.68963
1994,4.03697
1995,3.91756
1996,4.05986
1997,2.74524
1998,3.35071
1999,2.98362
2000,3.1525
2001,3.63472
2002,2.5681
2003,3.31433
2004,2.80799
2005,3.40125
2006,2.9708
2007,3.97656
2008,4.86576
2009,3.69838
2010,4.54248
2011,4.50363
2012,3.42288
2013,3.48387
2014,3.82257
2015,4.36093
2016,4.42273
2017,4.85193
2018,4.1513
2019,4.60138
2020,3.55512
2021,1.98726
2022,4.86755
2023,4.78002
2024,3.65707
2025,4.63866
2026,3.74895
2027,4.48836
2028,3.99435
2029,3.95684
2030,4.28118
2031,4.41657
2032,4.65156
2033,4.29024
2034,3.92828
2035,3.69906
2036,3.99884
2037,4.38083
2038,3.59814
2039,3.51767
2040,4.34459
2041,4.31238
2042,3.82182
2043,3.27054
2044,4.45453
2045,4.11732
2046,3.67044
2047,4.48929
2048,4.08376
2049,3.87136
2050,3.6884
2051,4.56476
2052,4.22376
2053,3.84931
2054,3.17704
2055,4.28759
2056,3.13076
2057,3.71326
2058,3.70859
2059,3.86373
2060,4.30926
2061,3.97522
2062,3.68403
2063,4.14248
2064,4.09929
2065,3.34176
2066,4.16402
2067,4.51556
2068,3.79545
2069,3.90887
2070,4.0344
2071,2.29712
2072,3.72449
2073,3.45238
2074,4.1872
2075,3.94104
2076,2.69475
2077,3.31047
2078,4.13536
2079,3.62721
2080,3.81003
2081,4.18499
2082,3.64015
2083,3.35917
2084,3.98226
2085,3.25174
2086,4.13573
2087,4.19884
2088,4.34387
2089,3.28489
2090,2.5367
2091,4.61241
2092,4.35114
2093,2.84883
2094,4.6124
2095,3.63561
2096,3.71582
2097,3.42656
2098,4.08311
2099,3.48188
2100,3.05197
2101,3.47385
2102,5.0
2103,3.96137
2104,3.00012
2105,2.47861
2106,2.48253
2107,3.02565
2108,2.51807
2109,2.36249
2110,1.78166
2111,5.0
2112,3.14864
2113,2.45238
2114,1.13364
2115,3.1542
2116,3.17222
2117,4.05474
2118,2.30805
2119,4.04371
2120,3.66552
2121,4.17574
2122,4.65553
2123,4.30011
2124,4.15842
2125,3.57616
2126,4.02942
2127,4.15657
2128,4.30369
2129,4.78677
2130,3.94052
2131,4.28294
2132,4.25246
2133,5.0
2134,3.97773
2135,4.5604
2136,2.97001
2137,3.46424
2138,3.87997
2139,3.68163
2140,3.40785
2141,3.61715
2142,2.75013
2143,3.39558
2144,3.10147
2145,3.30844
2146,3.54633
2147,3.77462
2148,4.50316
2149,3.9111
2150,3.79142
2151,2.69314
2152,3.64131
2153,3.72597
2154,4.08176
2155,3.09811
2156,3.46005
2157,3.39089
2158,4.08197
2159,3.89546
2160,2.96423
2161,3.49272
2162,3.5512
2163,3.55765
2164,4.1542
2165,2.47603
2166,3.58103
2167,3.45661
2168,3.98659
2169,3.85519
2170,3.64448
2171,4.48433
2172,4.00211
2173,3.47952
2174,3.95132
2175,4.25828
2176,2.33675
2177,3.50438
2178,4.18028
2179,4.12379
2180,4.37026
2181,4.07962
2182,2.93607
2183,3.2214
2184,3.7938
2185,4.32759
2186,4.40037
2187,4.30826
2188,4.38739
2189,4.09991
2190,4.55605
2191,4.72779
2192,4.77432
2193,4.03352
2194,4.09337
2195,4.2093
2196,4.97319
2197,4.90108
2198,4.48326
2199,4.50747
2200,4.80422
2201,4.66781
2202,4.32311
2203,4.64255
2204,4.71914
2205,4.73237
2206,4.37885
2207,4.34083
2208,4.15304
2209,5.0
2210,4.63555
2211,4.43716
2212,4.85215
2213,4.69527
2214,4.57445
2215,4.67164
2216,4.91653
2217,4.10534
2218,4.69418
2219,3.86315
2220,3.81335
2221,4.30688
2222,4.9088
2223,4.77382
2224,4.2438
2225,3.84959
2226,1.89296
2227,2.67053
2228,3.02385
2229,2.55811
2230,1.91712
2231,1.67905
2232,1.73008
2233,3.06905
2234,2.81521
2235,2.45865
2236,2.27729
2237,2.26126
2238,1.74199
2239,1.24405
2240,1.97784
2241,2.56904
2242,1.5738
2243,1.33779
2244,1.90441
2245,2.26113
2246,1.53773
2247,2.4504
2248,1.49185
2249,2.03354
2250,2.13869
2251,1.94497
2252,1.56363
2253,2.5813
2254,2.90554
2255,2.6414
2256,2.47273
2257,1.86862
2258,2.25176
2259,1.82295
2260,2.41205
2261,2.40165
2262,2.01478
2263,1.41112
2264,1.99012
2265,2.38305
2266,1.55457
2267,2.02217
2268,1.68477
2269,1.30418
2270,3.1311
2271,1.71374
2272,2.93609
2273,1.63346
2274,1.3389
2275,1.0
2276,2.51061
2277,4.19428
2278,3.97162
2279,4.31142
2280,4.83079
2281,3.83626
2282,4.13817
2283,3.95399
2284,2.9636
2285,3.59076
2286,3.91368
2287,3.78936
2288,4.30688
2289,4.29193
2290,2.66666
2291,3.90707
2292,3.04419
2293,4.4175
2294,2.82502
2295,3.74845
2296,4.13903
2297,3.55011
2298,4.38179
2299,2.963
2300,4.46053
2301,4.22101
2302,2.89869
2303,3.73155
2304,3.57538
2305,4.14487
2306,3.95066
2307,3.6522
2308,3.30651
2309,2.96006
2310,3.88583
2311,3.45206
2312,2.27448
2313,4.00334
2314,4.06064
2315,3.8274
2316,3.91175
2317,3.06064
2318,2.79517
2319,4.38137
2320,3.31275
2321,3.72969
2322,4.03039
2323,4.04086
2324,4.47776
2325,3.30734
2326,4.04344
2327,3.301
2328,3.53201
2329,4.23954
2330,4.04956
2331,3.42644
2332,2.31036
2333,2.46289
2334,1.8316
2335,2.10461
2336,2.94927
2337,3.06778
2338,4.01456
2339,4.17048
2340,3.65887
2341,3.67936
2342,3.73994
2343,3.31636
2344,2.87715
2345,3.4551
2346,4.94318
2347,3.35383
2348,3.64683
2349,3.29807
2350,2.97239
2351,3.81312
2352,4.25164
2353,2.62039
2354,3.74239
2355,2.78461
2356,4.1191
2357,4.02277
2358,3.8108
2359,3.46805
2360,3.46259
2361,3.78909
2362,3.57349
2363,2.77111
2364,4.3204
2365,3.0967
2366,3.68177
2367,3.93259
2368,4.31664
2369,3.58974
2370,3.20625
2371,2.96397
2372,2.24851
2373,3.4028
2374,3.91267
2375,2.44766
2376,4.21146
2377,3.54434
2378,3.07408
2379,4.61328
2380,3.683
2381,3.2121
2382,3.18992
2383,3.97172
2384,4.42688
2385,3.77944
2386,4.35145
2387,2.95289
2388,3.66517
2389,4.41572
2390,3.8034
2391,3.33581
2392,3.43587
2393,3.23789
2394,3.38596
2395,2.9441
2396,4.2783
2397,4.39798
2398,2.98618
2399,4.22048
2400,1.74613
2401,3.92038
2402,4.44168
2403,3.81081
2404,2.06182
2405,3.00593
2406,2.73626
2407,4.02304
2408,3.74232
2409,2.34352
2410,3.47119
2411,4.55203
2412,4.15568
2413,4.3881
2414,4.85999
2415,3.97631
2416,2.79613
2417,3.46073
2418,3.70858
2419,2.97533
2420,4.22594
2421,4.07427
2422,4.54694
2423,3.7463
2424,4.47273
2425,4.13408
2426,4.55781
2427,3.95161
2428,2.60485
2429,3.64514
2430,4.00299
2431,2.8632
2432,2.67152
2433,3.52598
2434,4.10308
2435,4.35402
2436,2.67836
2437,4.01984
2438,3.56421
2439,4.23606
2440,4.23656
2441,3.86374
2442,5.0
2443,2.42558
2444,4.16429
2445,3.9536
2446,3.53629
2447,3.44347
2448,3.90245
2449,3.1266
2450,4.48847
2451,4.71725
2452,4.63904
2453,4.2263
2454,4.38472
2455,4.27099
2456,4.96441
2457,4.78159
2458,4.61492
2459,2.90388
2460,4.22707
2461,4.2774
2462,4.73949
2463,3.25929
2464,4.14666
2465,4.51916
2466,4.03149
2467,3.95416
2468,3.3772
2469,3.88813
2470,3.7573
2471,3.95912
2472,4.13643
2473,4.45516
2474,3.39117
2475,4.0951
2476,3.6423
2477,4.8054
2478,4.14319
2479,4.17587
2480,3.28409
2481,4.38231
2482,4.12462
2483,3.45351
2484,3.84406
2485,2.94825
2486,2.83909
2487,3.92861
2488,3.5563
2489,4.02304
2490,4.59419
2491,3.87637
2492,3.54213
2493,4.29764
2494,4.65172
2495,4.35278
2496,4.58862
2497,3.64824
2498,4.54609
2499,4.06758
2500,3.97505
2501,3.63556
2502,4.22406
2503,4.46195
2504,3.13302
2505,3.85436
2506,3.48995
2507,2.47496
2508,4.08234
2509,4.30243
2510,3.50549
2511,2.29314
2512,4.20422
2513,4.13655
2514,4.83528
2515,3.81157
2516,3.89961
2517,4.43178
2518,3.56193
2519,3.61749
2520,4.18958
2521,3.13313
2522,4.41379
2523,4.75417
2524,3.42567
2525,4.57029
2526,3.92755
2527,4.12923
2528,4.0249
2529,4.05195
2530,3.55197
2531,3.45386
2532,1.23161
2533,1.15992
2534,1.30463
2535,2.84691
2536,2.55393
2537,2.99859
2538,3.67702
2539,2.80974
2540,2.96689
2541,3.3675
2542,4.01078
2543,3.13235
2544,3.18776
2545,3.38022
2546,3.21326
2547,4.4861
2548,4.98427
2549,2.22834
2550,2.36198
2551,3.47694
2552,3.67209
2553,2.95819
2554,3.62599
2555,4.27549
2556,2.95287
2557,1.49712
2558,1.79357
2559,3.05338
2560,1.93915
2561,4.0115
2562,3.98684
2563,2.82392
2564,1.65512
2565,4.26699
2566,3.56368
2567,4.72883
2568,2.76921
2569,3.44994
2570,3.38451
2571,5.0
2572,4.7881
2573,4.53415
2574,3.7262
2575,4.71527
2576,4.13458
2577,3.67772
2578,3.16468
2579,2.84677
2580,2.74729
2581,4.02541
2582,2.80566
2583,3.85018
2584,4.02315
2585,4.56995
2586,3.51278
2587,5.0
2588,4.9445
2589,4.96141
2590,4.697
2591,4.44171
2592,4.66253
2593,4.47334
2594,3.08203
2595,3.27822
2596,5.0
2597,4.47759
2598,4.07807
2599,4.50321
2600,4.49754
2601,2.58143
2602,4.35181
2603,3.25167
2604,3.5836
2605,4.39088
2606,3.74384
2607,4.26374
2608,3.64373
2609,4.74296
2610,4.3084
2611,3.97232
2612,3.38478
2613,3.846
2614,4.44872
2615,4.00782
2616,4.42483
2617,5.0
2618,4.75723
2619,4.41895
2620,3.725
2621,3.89031
2622,3.42243
2623,4.8011
2624,3.9534
2625,4.53146
2626,4.59225
2627,4.37992
2628,4.57608
2629,4.23219
2630,3.78274
2631,3.68415
2632,4.28184
2633,4.4778
2634,4.04889
2635,3.90418
2636,4.21464
2637,3.61465
2638,4.46485
2639,4.33338
2640,4.54675
2641,4.52233
2642,3.75131
2643,4.20742
2644,3.82735
2645,3.69004
2646,3.57228
2647,4.30608
2648,4.65462
2649,3.96501
2650,3.31205
2651,4.13342
2652,4.62001
2653,4.69583
2654,4.23468
2655,4.50562
2656,4.11827
2657,3.74616
2658,3.06823
2659,4.31396
2660,4.26892
2661,4.05973
2662,3.1137
2663,3.10167
2664,3.01115
2665,1.91804
2666,2.50773
2667,2.20174
2668,3.12732
2669,1.91447
2670,2.45799
2671,4.95295
2672,4.76912
2673,4.91814
2674,3.69719
2675,3.9038
2676,4.38858
2677,3.78547
2678,3.53165
2679,3.9378
2680,2.972
2681,4.17636
2682,3.88295
2683,4.08278
2684,3.72846
2685,4.44972
2686,2.29214
2687,2.84844
2688,3.38934
2689,3.29339
2690,3.09752
2691,3.18677
2692,2.10396
2693,2.61002
2694,3.00609
2695,2.13519
2696,2.63786
2697,1.45997
2698,3.99543
2699,3.04571
2700,3.25385
2701,3.29091
2702,3.41969
2703,2.91864
2704,2.72477
2705,3.83716
2706,2.43839
2707,2.36234
2708,1.0
2709,2.64638
2710,3.2847
2711,2.66282
2712,2.92465
2713,3.00273
2714,1.59784
2715,2.06076
2716,3.97241
2717,4.0557
2718,2.90199
2719,2.12415
2720,3.4015
2721,3.76695
2722,4.39586
2723,1.0
2724,2.31259
2725,3.76852
2726,2.01188
2727,2.20975
2728,3.3228
2729,3.6706
2730,3.13822
2731,2.14532
2732,1.86377
2733,2.69005
2734,1.0
2735,3.83943
2736,4.87733
2737,4.85816
2738,3.66192
2739,1.0
2740,2.33041
2741,1.61417
2742,4.39839
2743,4.18438
2744,3.76628
2745,3.74013
2746,3.90001
2747,3.17614
2748,3.0662
2749,4.14218
2750,3.86252
2751,3.81944
2752,2.89364
2753,3.71207
2754,2.71052
2755,3.68083
2756,3.92711
2757,3.93616
2758,3.68964
2759,3.61467
2760,3.89501
2761,3.80109
2762,3.90411
2763,4.14376
2764,3.95886
2765,4.01332
2766,2.85784
2767,3.76655
2768,4.1437
2769,3.39238
2770,3.44829
2771,3.87118
2772,4.43762
2773,3.49188
2774,3.9299
2775,3.51927
2776,4.07439
2777,4.34842
2778,4.01852
2779,3.6874
2780,4.2533
2781,4.65592
2782,3.20171
2783,4.4313
2784,2.72258
2785,3.61485
2786,3.96263
2787,4.55069
2788,4.0007
2789,4.68043
2790,3.98923
2791,1.0
2792,3.72977
2793,4.63369
2794,3.73352
2795,3.88505
2796,3.51656
2797,4.58616
2798,3.67642
2799,4.45564
2800,4.5307
2801,2.89181
2802,4.00438
2803,4.01759
2804,4.48908
2805,3.80294
2806,3.78077
2807,3.56046
2808,4.73714
2809,3.67751
2810,4.45885
2811,4.28339
2812,3.67217
2813,4.31642
2814,2.69905
2815,4.21126
2816,3.92756
2817,4.1324
2818,2.5208
2819,2.47223
2820,4.84918
2821,4.02747
2822,3.41554
2823,4.1607
2824,3.35216
2825,3.79747
2826,3.58444
2827,4.04154
2828,3.72908
2829,3.91665
2830,4.30439
2831,4.16583
2832,2.22385
2833,3.79018
2834,3.75852
2835,4.43168
2836,3.23153
2837,5.0
2838,4.53775
2839,1.89081
2840,3.836
2841,3.33869
2842,4.80409
2843,4.68391
2844,3.80504
2845,4.26042
2846,4.4842
2847,4.55689
2848,2.90988
2849,4.63776
2850,3.65218
2851,4.59267
2852,4.2841
2853,3.83287
2854,4.47042
2855,4.43442
2856,4.80759
2857,3.45576
2858,4.54946
2859,4.02301
2860,2.85543
2861,4.55535
2862,3.3884
2863,4.69193
2864,2.42796
