ID,Rating
2865,3.96478
2866,3.9794
2867,3.89625
2868,3.85652
2869,3.41947
2870,3.0543
2871,3.23885
2872,3.89436
2873,3.04809
2874,2.81186
2875,2.66798
2876,3.59636
2877,3.17316
2878,3.33428
2879,4.46168
2880,4.15787
2881,4.0332
2882,3.8567
2883,4.51698
2884,2.82354
2885,3.28272
2886,3.09431
2887,3.36346
2888,3.52922
2889,4.81763
2890,3.81361
2891,4.00264
2892,3.3193
2893,3.02804
2894,4.7314
2895,3.8506
2896,3.67948
2897,4.35879
2898,3.4133
2899,3.59362
2900,3.2013
2901,4.27144
2902,4.34677
2903,3.21306
2904,3.39569
2905,3.4676
2906,2.94447
2907,3.70874
2908,2.95074
2909,3.40842
2910,1.99112
2911,3.21987
2912,3.2466
2913,3.62597
2914,3.49265
2915,2.71416
2916,3.06448
2917,3.14159
2918,3.43317
2919,2.64927
2920,3.46599
2921,3.69503
2922,3.89777
2923,2.7763
2924,3.25299
2925,3.62335
2926,3.43698
2927,3.34459
2928,3.21796
2929,3.26203
2930,3.08556
2931,3.84519
2932,3.32441
2933,4.0912
2934,3.82475
2935,2.63697
2936,2.25508
2937,4.19091
2938,3.53647
2939,3.56848
2940,2.41483
2941,2.35864
2942,4.10873
2943,4.53434
2944,4.32478
2945,4.41125
2946,3.94243
2947,4.68608
2948,4.44111
2949,3.78746
2950,3.58654
2951,3.75495
2952,3.04767
2953,3.32325
2954,3.09363
2955,3.61577
2956,4.5253
2957,2.65495
2958,3.80646
2959,3.24109
2960,2.34823
2961,2.63286
2962,3.4872
2963,1.98155
2964,3.32873
2965,4.16095
2966,3.23474
2967,3.56624
2968,3.43311
2969,3.3242
2970,3.67012
2971,3.3054
2972,2.50098
2973,3.58631
2974,2.06712
2975,3.40419
2976,4.1719
2977,3.54467
2978,2.41386
2979,3.36492
2980,3.45935
2981,4.00658
2982,4.03756
2983,2.2425
2984,3.41026
2985,3.47255
2986,2.804
2987,3.51936
2988,2.97
2989,1.5469
2990,2.56005
2991,3.41591
2992,2.94018
2993,5.0
2994,2.87139
2995,2.35269
2996,3.37088
2997,2.34588
2998,3.83568
2999,3.14852
3000,2.89981
3001,4.91964
3002,2.2842
3003,3.61632
3004,2.87464
3005,2.94227
3006,1.98297
3007,4.07479
3008,3.23184
3009,1.96124
3010,3.14814
3011,4.08428
3012,3.84218
3013,3.77922
3014,3.19395
3015,3.65348
3016,2.54915
3017,3.76048
3018,2.00872
3019,1.98635
3020,2.08217
3021,2.07589
3022,2.96029
3023,1.42361
3024,2.07164
3025,1.48889
3026,2.53972
3027,2.6432
3028,2.00886
3029,2.35257
3030,2.17676
3031,1.71075
3032,1.47691
3033,4.36301
3034,4.03402
3035,3.18406
3036,3.94609
3037,3.07246
3038,3.38868
3039,2.20715
3040,3.51216
3041,4.21495
3042,3.70265
3043,3.34748
3044,4.1744
3045,3.40546
3046,4.26981
3047,2.3821
3048,4.07488
3049,4.82046
3050,4.10169
3051,2.81317
3052,3.97714
3053,2.23453
3054,4.02448
3055,1.55644
3056,3.30536
3057,3.61586
3058,2.31889
3059,3.37654
3060,2.68228
3061,3.08515
3062,3.15423
3063,4.9051
3064,2.7784
3065,2.86879
3066,2.78701
3067,3.6373
3068,3.9813
3069,3.1721
3070,3.76221
3071,4.29788
3072,3.80347
3073,2.21168
3074,4.6662
3075,4.14497
3076,3.3331
3077,3.42504
3078,4.58808
3079,4.43933
3080,4.33618
3081,3.64138
3082,4.2401
3083,3.61737
3084,3.69211
3085,1.78124
3086,4.43184
3087,4.08223
3088,4.9706
3089,4.58765
3090,4.32799
3091,3.23403
3092,3.04832
3093,3.78644
3094,3.28088
3095,3.91589
3096,4.05387
3097,4.45154
3098,2.90227
3099,4.2982
3100,3.22434
3101,3.5753
3102,3.28765
3103,3.42248
3104,2.56086
3105,3.81297
3106,3.65817
3107,2.69082
3108,3.16944
3109,4.24686
3110,4.24693
3111,3.19936
3112,4.28838
3113,3.4729
3114,2.19976
3115,2.91976
3116,3.40855
3117,3.20895
3118,4.53983
3119,5.0
3120,4.92412
3121,3.93076
3122,2.96376
3123,4.92077
3124,3.90616
3125,3.49121
3126,4.47005
3127,1.91766
3128,4.70056
3129,3.72364
3130,4.37489
3131,3.71178
3132,2.96356
3133,3.9247
3134,2.01901
3135,4.27094
3136,3.59319
3137,3.68971
3138,3.23652
3139,4.11839
3140,3.8589
3141,4.02338
3142,3.90873
3143,2.70527
3144,4.00475
3145,3.40268
3146,3.03163
3147,4.31108
3148,3.57713
3149,2.85261
3150,3.66292
3151,4.03592
3152,2.37602
3153,3.22416
3154,2.02183
3155,2.28702
3156,2.0263
3157,2.21152
3158,3.58429
3159,3.46177
3160,2.29303
3161,3.42056
3162,4.12447
3163,4.75522
3164,3.67689
3165,3.75186
3166,3.30911
3167,2.79176
3168,2.93254
3169,3.04022
3170,3.92665
3171,3.18271
3172,4.16118
3173,3.63113
3174,3.64414
3175,3.57949
3176,2.65761
3177,3.8949
3178,3.31675
3179,2.22271
3180,2.98938
3181,3.45967
3182,2.77394
3183,3.3728
3184,3.43858
3185,3.22048
3186,2.98024
3187,2.91408
3188,3.11147
3189,3.465
3190,3.53572
3191,3.7198
3192,3.20716
3193,2.73502
3194,3.64726
3195,2.98236
3196,3.26928
3197,3.23612
3198,4.01924
3199,1.97954
3200,3.411
3201,3.19277
3202,3.35903
3203,2.79027
3204,3.36394
3205,3.40824
3206,2.54967
3207,3.40819
3208,3.32491
3209,3.89548
3210,3.53156
3211,2.48633
3212,3.04274
3213,3.40907
3214,3.30271
3215,3.27002
3216,3.11937
3217,2.32454
3218,3.56716
3219,1.81913
3220,3.29851
3221,3.9277
3222,3.54677
3223,2.39942
3224,3.68738
3225,3.2281
3226,3.89994
3227,3.16652
3228,3.30269
3229,3.06406
3230,3.81677
3231,3.6181
3232,3.72975
3233,2.34529
3234,2.92784
3235,2.97777
3236,3.12394
3237,3.19446
3238,3.47609
3239,3.84082
3240,2.81897
3241,3.12758
3242,2.87291
3243,2.56334
3244,2.38302
3245,4.21481
3246,2.37321
3247,2.17689
3248,4.87418
3249,3.65734
3250,2.85607
3251,3.03097
3252,2.6487
3253,3.63534
3254,3.44302
3255,3.82774
3256,3.2591
3257,3.09705
3258,4.15126
3259,3.37067
3260,5.0
3261,3.83272
3262,3.46953
3263,4.0558
3264,3.89997
3265,4.08555
3266,2.25954
3267,4.62915
3268,3.95018
3269,3.63997
3270,1.96031
3271,4.31083
3272,4.95534
3273,4.18911
3274,3.35255
3275,4.32115
3276,4.05417
3277,4.5397
3278,4.24316
3279,3.42634
3280,4.2272
3281,4.27937
3282,3.47268
3283,4.5379
3284,3.80073
3285,3.25927
3286,3.89679
3287,3.32648
3288,2.48463
3289,4.14488
3290,3.1702
3291,3.76074
3292,2.87981
3293,2.79021
3294,3.73288
3295,3.0656
3296,3.43916
3297,2.50775
3298,3.7399
3299,4.1015
3300,3.63326
3301,2.0178
3302,4.63416
3303,4.21757
3304,4.02
3305,4.07388
3306,4.94087
3307,3.3744
3308,3.05821
3309,3.53149
3310,3.35067
3311,3.49164
3312,3.98828
3313,3.10332
3314,2.88711
3315,3.40899
3316,3.13617
3317,2.24968
3318,3.42006
3319,4.3765
3320,3.85351
3321,3.55793
3322,3.48484
3323,3.56146
3324,4.14739
3325,4.05106
3326,4.2515
3327,3.73414
3328,3.9762
3329,3.10632
3330,3.87432
3331,2.59542
3332,3.52369
3333,3.88228
3334,3.5361
3335,3.71291
3336,4.48932
3337,1.74964
3338,3.45066
3339,3.48855
3340,4.39719
3341,3.88674
3342,3.74336
3343,3.77737
3344,2.87999
3345,2.10443
3346,2.58119
3347,4.48345
3348,4.14406
3349,3.68321
3350,3.47476
3351,3.01466
3352,3.04717
3353,3.72306
3354,4.07132
3355,4.15149
3356,3.65511
3357,4.17746
3358,3.82362
3359,4.12233
3360,2.836
3361,4.06247
3362,3.70449
3363,1.57648
3364,3.82296
3365,3.82507
3366,2.39666
3367,3.88665
3368,1.75908
3369,4.45443
3370,4.72135
3371,4.92411
3372,4.14292
3373,3.20607
3374,3.48634
3375,3.96986
3376,1.0
3377,3.21769
3378,3.36731
3379,4.12603
3380,3.33331
3381,4.27916
3382,3.8347
3383,4.51866
3384,2.81487
3385,2.59172
3386,3.41888
3387,3.8581
3388,2.17745
3389,2.08965
3390,3.58774
3391,4.2628
3392,3.51448
3393,1.59872
3394,3.166
3395,3.46419
3396,2.50237
3397,3.62492
3398,4.59335
3399,3.53443
3400,2.69592
3401,4.29933
3402,3.58514
3403,3.1391
3404,4.39773
3405,4.54776
3406,3.76239
3407,4.12846
3408,4.60572
3409,3.63113
3410,4.53047
3411,5.0
3412,3.32649
3413,4.14101
3414,3.75813
3415,3.77799
3416,3.52391
3417,4.39799
3418,4.17263
3419,4.09132
3420,4.69862
3421,4.41676
3422,4.25455
3423,4.5636
3424,4.58567
3425,4.63503
3426,3.35143
3427,4.13697
3428,4.04019
3429,1.83018
3430,4.33861
3431,4.85119
3432,4.2064
3433,3.54867
3434,4.20979
3435,2.72669
3436,3.90253
3437,3.38817
3438,3.17654
3439,3.97638
3440,4.27394
3441,3.83164
3442,5.0
3443,3.60454
3444,4.51775
3445,4.59028
3446,2.46851
3447,4.85838
3448,4.25335
3449,3.3817
3450,2.59369
3451,4.46795
3452,4.3336
3453,4.56379
3454,4.23688
3455,4.70873
3456,4.51036
3457,4.0516
3458,3.38526
3459,4.61101
3460,4.72879
3461,3.8248
3462,2.00946
3463,4.5607
3464,3.89171
3465,3.86042
3466,3.42736
3467,4.38856
3468,4.7574
3469,3.9748
3470,4.04191
3471,4.85181
3472,4.21835
3473,3.8923
3474,4.27114
3475,4.15601
3476,4.50507
3477,4.00149
3478,4.41382
3479,3.79161
3480,2.98214
3481,3.76766
3482,4.71355
3483,3.90156
3484,3.45399
3485,4.95437
3486,4.37606
3487,4.15307
3488,4.72662
3489,4.61398
3490,4.80296
3491,3.74203
3492,2.90277
3493,4.28048
3494,3.97676
3495,4.40894
3496,4.37262
3497,3.85978
3498,3.97039
3499,3.95348
3500,3.03167
3501,3.83193
3502,2.47346
3503,3.64763
3504,2.1429
3505,2.42477
3506,3.98797
3507,2.55498
3508,2.81756
3509,3.92815
3510,3.30578
3511,4.40526
3512,2.33
3513,4.52981
3514,3.81196
3515,3.00925
3516,3.81947
3517,3.24849
3518,4.25459
3519,3.57285
3520,3.21965
3521,4.2654
3522,3.21905
3523,4.17142
3524,3.39712
3525,3.8135
3526,4.22009
3527,3.36609
3528,3.89242
3529,3.91829
3530,3.43791
3531,4.09105
3532,4.06504
3533,4.29716
3534,3.5921
3535,4.07497
3536,3.31233
3537,3.5178
3538,2.99759
3539,3.16665
3540,3.78222
3541,3.63954
3542,3.65415
3543,3.0447
3544,3.71334
3545,3.93307
3546,4.14911
3547,3.86316
3548,4.87734
3549,5.0
3550,4.13616
3551,3.72332
3552,3.76942
3553,3.38941
3554,3.61783
3555,2.94973
3556,2.99302
3557,3.34165
3558,3.52065
3559,3.36307
3560,3.04828
3561,2.97056
3562,3.89123
3563,3.38507
3564,4.14592
3565,2.64731
3566,3.67643
3567,2.19441
3568,4.32671
3569,4.54362
3570,4.0124
3571,2.44976
3572,3.49334
3573,2.5019
3574,2.19725
3575,3.85932
3576,2.48921
3577,4.00027
3578,3.06989
3579,3.95192
3580,4.00227
3581,2.87159
3582,3.84804
3583,3.36756
3584,2.62141
3585,3.35178
3586,3.57183
3587,3.63896
3588,3.56966
3589,3.35394
3590,2.69005
3591,4.19375
3592,2.88364
3593,2.59823
3594,3.59373
3595,2.70662
3596,2.69979
3597,3.89322
3598,3.74644
3599,4.06881
3600,3.93119
3601,4.19422
3602,3.41342
3603,4.32683
3604,4.29319
3605,3.12569
3606,3.77376
3607,4.31107
3608,4.09262
3609,1.75133
3610,2.05198
3611,2.69001
3612,2.44971
3613,2.25166
3614,3.23807
3615,3.44839
3616,2.30649
3617,3.14497
3618,2.76136
3619,1.52186
3620,2.65342
3621,2.92573
3622,3.6149
3623,2.72884
3624,4.15714
3625,1.64203
3626,4.03986
3627,3.28595
3628,2.91798
3629,3.15483
3630,3.46374
3631,3.75656
3632,2.11841
3633,3.23938
3634,3.87768
3635,3.40085
3636,2.03039
3637,2.17536
3638,1.7883
3639,3.50587
3640,2.09293
3641,2.35385
3642,3.69862
3643,3.37695
3644,2.00855
3645,2.63643
3646,1.76192
3647,3.10435
3648,1.51801
3649,2.53983
3650,1.59711
3651,2.81196
3652,2.95377
3653,2.49762
3654,2.26641
3655,2.53357
3656,4.12592
3657,2.63646
3658,3.1477
3659,2.144
3660,2.0801
3661,2.61894
3662,2.22888
3663,1.53007
3664,2.37609
3665,2.90849
3666,3.43831
3667,3.4132
3668,1.87038
3669,3.07293
3670,2.86045
3671,3.44506
3672,2.11861
3673,3.93592
3674,2.08347
3675,3.2858
3676,4.13326
3677,2.49609
3678,3.33405
3679,2.91261
3680,1.61961
3681,3.3835
3682,3.28333
3683,2.04537
3684,2.94251
3685,4.68911
3686,3.80019
3687,2.81104
3688,4.02002
3689,4.40307
3690,4.20277
3691,4.07101
3692,3.61421
3693,4.20708
3694,3.67368
3695,3.96613
3696,4.08228
3697,4.49622
3698,2.81615
3699,3.53565
3700,4.01698
3701,4.55136
3702,4.78432
3703,3.06901
3704,3.52013
3705,4.17488
3706,1.87479
3707,3.01508
3708,3.86959
3709,2.9988
3710,3.76264
3711,3.22237
3712,2.99331
3713,3.75426
3714,3.45911
3715,4.55452
3716,3.57564
3717,3.81821
3718,4.79224
3719,3.82652
3720,3.11554
3721,4.39088
3722,3.48887
3723,4.1417
3724,4.08379
3725,3.76739
3726,3.72518
3727,3.32854
3728,3.84182
3729,4.32943
3730,4.09748
3731,4.19409
3732,4.32546
3733,4.23673
3734,4.75588
3735,4.29783
3736,3.98486
3737,4.29579
3738,4.13369
3739,3.51816
3740,3.47588
3741,3.37224
3742,4.12439
3743,4.13449
3744,4.03449
3745,4.16185
3746,3.76323
3747,4.39333
3748,3.43972
3749,4.02442
3750,4.32413
3751,4.14234
3752,3.92988
3753,4.62537
3754,2.86878
3755,3.95146
3756,4.35879
3757,5.0
3758,5.0
3759,4.16675
3760,2.93512
3761,2.34431
3762,3.57627
3763,3.91454
3764,4.89906
3765,5.0
3766,4.6213
3767,3.47042
3768,4.73041
3769,3.84056
3770,3.75274
3771,3.5201
3772,4.19178
3773,3.29011
3774,3.77751
3775,3.27988
3776,3.71142
3777,3.66575
3778,3.02423
3779,3.83733
3780,4.19186
3781,4.89968
3782,3.43689
3783,4.05651
3784,3.48266
3785,4.50407
3786,3.81167
3787,3.97719
3788,3.89185
3789,3.84996
