ID,Rating
3790,4.47801
3791,3.74454
3792,4.14494
3793,4.24978
3794,3.59098
3795,3.76125
3796,3.317
3797,4.12729
3798,3.58192
3799,3.46013
3800,3.68492
3801,4.0361
3802,2.92313
3803,3.09406
3804,3.74014
3805,1.0
3806,3.62738
3807,2.03317
3808,3.45914
3809,3.66301
3810,3.46012
3811,4.17923
3812,3.29709
3813,2.64198
3814,4.00505
3815,4.22541
3816,1.71306
3817,4.06928
3818,3.229
3819,2.21712
3820,1.42126
3821,3.75788
3822,3.54799
3823,4.54137
3824,4.25335
3825,3.72977
3826,2.89544
3827,3.59079
3828,4.15492
3829,4.04478
3830,4.24934
3831,4.15845
3832,3.02999
3833,1.66422
3834,3.10723
3835,4.31236
3836,3.10743
3837,3.37422
3838,2.42057
3839,3.19683
3840,3.93226
3841,4.81869
3842,3.70923
3843,4.13597
3844,3.49587
3845,3.46565
3846,4.40585
3847,4.32622
3848,3.91486
3849,3.86965
3850,3.8777
3851,2.77005
3852,2.12534
3853,3.29789
3854,1.75673
3855,3.6196
3856,2.91969
3857,3.75114
3858,2.58922
3859,3.47691
3860,3.59788
3861,4.19016
3862,4.33627
3863,3.1122
3864,3.10824
3865,3.48919
3866,4.01363
3867,3.09964
3868,3.39989
3869,2.5465
3870,3.16358
3871,3.16659
3872,3.28086
3873,3.5805
3874,3.19852
3875,2.50185
3876,2.24614
3877,3.86784
3878,3.6736
3879,3.06397
3880,3.4312
3881,2.90017
3882,2.84257
3883,4.16759
3884,1.27251
3885,2.1975
3886,2.12969
3887,2.26079
3888,2.443
3889,3.45017
3890,2.47121
3891,3.74965
3892,2.37123
3893,2.19515
3894,2.36712
3895,2.46463
3896,2.70503
3897,3.51079
3898,3.07712
3899,3.36342
3900,2.40914
3901,3.19453
3902,1.46229
3903,2.16004
3904,3.53231
3905,2.50996
3906,3.19077
3907,3.5477
3908,3.15288
3909,2.63307
3910,2.18656
3911,3.32356
3912,3.94666
3913,2.51875
3914,1.24074
3915,4.12148
3916,4.40214
3917,4.72134
3918,2.58265
3919,4.42842
3920,4.31294
3921,4.3226
3922,5.0
3923,4.04022
3924,3.40934
3925,4.65741
3926,4.66117
3927,5.0
3928,5.0
3929,3.37123
3930,3.72998
3931,3.44071
3932,2.9616
3933,3.03379
3934,2.25214
3935,3.3648
3936,3.6021
3937,3.61789
3938,3.5536
3939,3.20262
3940,4.18108
3941,3.38886
3942,2.85494
3943,4.58653
3944,3.80755
3945,3.9303
3946,3.0816
3947,2.18269
3948,3.78346
3949,3.47835
3950,3.22732
3951,2.32628
3952,4.02528
3953,3.54334
3954,3.99292
3955,2.66218
3956,2.72799
3957,4.89146
3958,3.32709
3959,4.73106
3960,3.76552
3961,4.45285
3962,3.19408
3963,4.54142
3964,1.88784
3965,4.35392
3966,4.21501
3967,2.17895
3968,3.92029
3969,3.04721
3970,5.0
3971,3.83516
3972,3.17538
3973,5.0
3974,4.89977
3975,4.9074
3976,4.53393
3977,4.82949
3978,3.64939
3979,4.74083
3980,4.22478
3981,4.13893
3982,3.56346
3983,4.26115
3984,3.40253
3985,4.51746
3986,4.18028
3987,4.09357
3988,2.79992
3989,2.68664
3990,3.65269
3991,5.0
3992,2.97445
3993,2.87194
3994,3.33327
3995,3.57039
3996,3.38794
3997,3.38128
3998,3.03962
3999,3.73191
4000,4.31743
4001,3.75348
4002,4.38981
4003,4.95738
4004,4.33308
4005,4.48879
4006,4.78628
4007,4.28902
4008,4.3868
4009,3.40655
4010,3.70444
4011,4.28913
4012,4.98219
4013,2.84224
4014,4.5018
4015,3.42064
4016,4.44908
4017,3.65373
4018,4.39863
4019,4.66061
4020,4.59671
4021,3.50615
4022,2.20418
4023,4.62892
4024,2.51871
4025,2.73246
4026,4.02897
4027,3.1243
4028,2.60085
4029,3.18941
4030,3.756
4031,2.70204
4032,4.41123
4033,3.2961
4034,3.07978
4035,3.00049
4036,3.46659
4037,3.04792
4038,3.89059
4039,1.98317
4040,3.1326
4041,2.3884
4042,3.84
4043,2.61476
4044,3.39934
4045,2.44689
4046,3.09906
4047,3.20639
4048,3.42625
4049,2.94218
4050,3.80272
4051,2.20349
4052,4.33978
4053,2.33635
4054,4.16447
4055,4.21924
4056,4.87987
4057,4.92072
4058,4.52861
4059,2.54821
4060,4.0072
4061,4.19713
4062,3.99199
4063,2.65976
4064,3.41281
4065,4.35396
4066,3.6638
4067,3.84059
4068,3.64461
4069,3.99228
4070,3.51281
4071,4.08469
4072,3.78437
4073,2.69481
4074,4.07568
4075,3.30588
4076,3.18148
4077,3.36959
4078,2.72574
4079,2.33662
4080,3.64234
4081,3.97202
4082,4.68704
4083,4.83341
4084,4.73746
4085,4.38935
4086,4.46265
4087,4.29491
4088,4.63639
4089,2.2386
4090,3.78559
4091,5.0
4092,4.28211
4093,4.9697
4094,4.51323
4095,4.74538
4096,3.19954
4097,3.25675
4098,4.79856
4099,3.93633
4100,4.25189
4101,4.66969
4102,3.79516
4103,3.71992
4104,3.93871
4105,4.84439
4106,3.9156
4107,3.70577
4108,4.11547
4109,3.7535
4110,4.66295
4111,3.97604
4112,4.16261
4113,3.20036
4114,3.48386
4115,3.73367
4116,3.98467
4117,4.63747
4118,4.47958
4119,4.27706
4120,4.30718
4121,3.83797
4122,4.76491
4123,4.16505
4124,3.38378
4125,4.44842
4126,2.9825
4127,3.84435
4128,3.97586
4129,3.61557
4130,3.65302
4131,1.5641
4132,2.57937
4133,2.55134
4134,2.38601
4135,4.24463
4136,4.75624
4137,3.76971
4138,5.0
4139,4.17543
4140,4.11052
4141,3.65117
4142,3.36973
4143,2.65686
4144,3.32967
4145,3.72406
4146,3.77275
4147,2.87651
4148,3.39702
4149,4.48812
4150,3.62624
4151,2.56288
4152,3.29097
4153,3.504
4154,4.67627
4155,3.57778
4156,5.0
4157,1.86949
4158,2.39169
4159,2.15622
4160,3.37714
4161,2.41448
4162,1.98803
4163,2.68697
4164,3.81453
4165,3.08335
4166,3.81518
4167,3.33754
4168,3.03474
4169,4.09972
4170,2.94312
4171,3.5567
4172,1.00623
4173,2.52918
4174,2.6205
4175,2.16475
4176,2.59817
4177,2.5923
4178,2.4523
4179,1.82136
4180,2.7387
4181,1.46394
4182,1.82995
4183,4.88456
4184,1.78929
4185,2.81938
4186,2.65484
4187,1.40094
4188,3.73053
4189,3.37203
4190,1.07174
4191,1.21843
4192,4.74822
4193,2.94521
4194,3.57885
4195,3.48634
4196,4.6825
4197,5.0
4198,3.45058
4199,3.80564
4200,2.6399
4201,4.19171
4202,1.94762
4203,2.62294
4204,4.40986
4205,4.4968
4206,4.64471
4207,3.26966
4208,4.93975
4209,4.43599
4210,3.63381
4211,4.58625
4212,3.72287
4213,4.11199
4214,3.26405
4215,4.59563
4216,4.46089
4217,3.53329
4218,3.7227
4219,4.06505
4220,3.64013
4221,4.5824
4222,4.15355
4223,2.39919
4224,3.88976
4225,4.27937
4226,3.48968
4227,2.65772
4228,3.55571
4229,4.15498
4230,3.97956
4231,3.87104
4232,4.38372
4233,3.88896
4234,5.0
4235,5.0
4236,4.97411
4237,4.25085
4238,4.52154
4239,4.39373
4240,3.66289
4241,3.06762
4242,3.90589
4243,3.82711
4244,4.48828
4245,2.07026
4246,2.59078
4247,4.56073
4248,3.69388
4249,4.35494
4250,4.11619
4251,4.79518
4252,4.06696
4253,3.32904
4254,4.20092
4255,5.0
4256,4.04427
4257,4.16531
4258,4.0821
4259,3.2873
4260,4.29348
4261,2.55793
4262,3.74934
4263,1.58255
4264,4.10355
4265,2.77864
4266,4.66399
4267,4.33815
4268,1.52767
4269,4.43519
4270,3.43174
4271,3.14471
4272,3.46594
4273,4.43479
4274,2.97933
4275,3.77689
4276,4.11779
4277,4.53677
4278,1.80091
4279,4.31966
4280,2.47116
4281,3.8898
4282,3.82001
4283,3.70851
4284,3.74425
4285,3.14124
4286,3.15576
4287,1.61218
4288,3.29176
4289,1.07203
4290,3.76669
4291,3.23452
4292,3.33268
4293,3.30718
4294,3.6279
4295,3.27803
4296,3.40204
4297,2.48811
4298,3.40695
4299,3.88366
4300,3.01421
4301,5.0
4302,4.81209
4303,3.34782
4304,1.72222
4305,1.7781
4306,4.69596
4307,4.16244
4308,2.64397
4309,4.7111
4310,5.0
4311,4.85418
4312,3.98084
4313,4.9985
4314,2.28566
4315,4.52831
4316,3.81372
4317,4.64803
4318,5.0
4319,2.48454
4320,4.52459
4321,2.32428
4322,4.40555
4323,3.23294
4324,5.0
4325,4.75944
4326,4.1795
4327,2.68598
4328,3.0029
4329,2.08483
4330,4.77515
4331,2.81247
4332,3.82334
4333,2.77638
4334,2.76504
4335,4.81554
4336,4.90074
4337,3.96502
4338,3.56791
4339,1.9367
4340,4.87746
4341,3.7217
4342,4.52755
4343,3.54139
4344,4.01581
4345,3.95627
4346,4.52255
4347,4.57893
4348,3.31511
4349,4.74907
4350,4.70094
4351,5.0
4352,5.0
4353,4.10569
4354,3.98678
4355,4.34575
4356,2.87046
4357,5.0
4358,4.28368
4359,3.61068
4360,3.35799
4361,4.0486
4362,3.16677
4363,5.0
4364,4.01405
4365,3.12659
4366,4.28009
4367,3.80213
4368,3.32048
4369,4.23734
4370,3.93662
4371,4.16495
4372,3.39906
4373,4.15457
4374,3.61496
4375,3.75441
4376,3.33105
4377,4.39433
4378,5.0
4379,3.83352
4380,4.93909
4381,4.24305
4382,1.57446
4383,2.73444
4384,4.71325
4385,3.43415
4386,2.12539
4387,3.93993
4388,4.68764
4389,3.12328
4390,3.65541
4391,5.0
4392,3.21547
4393,2.23813
4394,3.08466
4395,4.12657
4396,2.44809
4397,3.31066
4398,4.14488
4399,3.82466
4400,4.79357
4401,2.37526
4402,4.11588
4403,4.1762
4404,5.0
4405,5.0
4406,3.25004
4407,5.0
4408,4.10182
4409,3.53988
4410,3.894
4411,1.33535
4412,4.23837
4413,2.61127
4414,2.64923
4415,4.54577
4416,2.20301
4417,4.45986
4418,3.21095
4419,4.47926
4420,1.29151
4421,4.04741
4422,2.30615
4423,3.58349
4424,1.70845
4425,3.09877
4426,1.63161
4427,4.19683
4428,4.22999
4429,2.95479
4430,3.62863
4431,4.09617
4432,2.07646
4433,2.46877
4434,1.7585
4435,4.27779
4436,2.11716
4437,3.66798
4438,1.97797
4439,2.40492
4440,3.16367
4441,3.54846
4442,2.19645
4443,1.0
4444,2.27816
4445,1.7576
4446,3.43163
4447,3.43683
4448,3.02492
4449,3.88062
4450,1.74419
4451,1.64967
4452,4.60145
4453,3.49607
4454,2.34362
4455,3.04764
4456,1.84472
4457,3.01779
4458,2.31243
4459,1.59131
4460,1.14181
4461,1.22996
4462,4.5769
4463,2.45132
4464,1.66437
4465,3.22922
4466,2.65082
4467,3.18231
4468,1.45475
4469,2.21456
4470,2.53701
4471,3.90634
4472,3.30152
4473,2.46995
4474,2.38882
4475,2.971
4476,1.29592
4477,3.93158
4478,2.06241
4479,2.67462
4480,1.23077
4481,4.7306
4482,3.67312
4483,4.43713
4484,1.81479
4485,3.66387
4486,3.01352
4487,2.55295
4488,1.0
4489,1.77862
4490,4.77677
4491,3.9282
4492,3.33395
4493,4.12585
4494,2.79617
4495,3.42746
4496,2.69128
4497,3.71141
4498,3.21577
4499,4.74052
4500,1.83216
4501,3.53067
4502,4.5789
4503,3.83698
4504,5.0
4505,4.64838
4506,3.69141
4507,3.89155
4508,3.32823
4509,3.82604
4510,3.71014
4511,3.33864
4512,2.06914
4513,1.39085
4514,2.92256
4515,2.07228
4516,3.42756
4517,2.33566
4518,2.62318
4519,3.62591
4520,4.46948
4521,3.08504
4522,2.07606
4523,1.67824
4524,1.35014
4525,1.47294
4526,2.90147
4527,4.16167
4528,3.09264
4529,4.19228
4530,3.53848
4531,3.34063
4532,3.60544
4533,4.24785
4534,4.22531
4535,4.04359
4536,4.51242
4537,3.07147
4538,4.00466
4539,4.22018
4540,3.47007
4541,3.60053
4542,4.32516
4543,3.93625
4544,4.14681
4545,4.46314
4546,4.29268
4547,4.65016
4548,4.71964
4549,4.40654
4550,4.35087
4551,4.01074
4552,5.0
4553,4.85139
4554,3.3174
4555,5.0
4556,4.27484
4557,3.96859
4558,4.6163
4559,4.94058
4560,4.90769
4561,5.0
4562,4.23403
4563,4.54788
4564,5.0
4565,4.99747
4566,3.7337
4567,3.26214
4568,3.74689
4569,3.81926
4570,4.27796
4571,4.20217
4572,3.19854
4573,3.52578
4574,2.42327
4575,3.74111
4576,4.03984
4577,4.12996
4578,3.62537
4579,2.87585
4580,4.18006
4581,3.13234
4582,3.00062
4583,3.30177
4584,3.87961
4585,3.92625
4586,1.74934
4587,3.89218
4588,3.55778
4589,3.77203
4590,3.69029
4591,3.97919
4592,4.00863
4593,3.49586
4594,3.89523
4595,3.28512
4596,3.92943
4597,3.81994
4598,3.93486
4599,3.07478
4600,3.85513
4601,3.76744
4602,3.97654
4603,2.78566
4604,2.73285
4605,3.95643
4606,3.85881
4607,3.54116
4608,3.4466
4609,4.21869
4610,3.99311
4611,4.34996
4612,2.64772
4613,3.73303
4614,3.05685
4615,2.88146
4616,3.9489
4617,3.46268
4618,3.38683
4619,3.36818
4620,3.96391
4621,3.84547
4622,3.60711
4623,4.49224
4624,3.587
4625,4.07603
4626,4.18638
4627,3.79244
4628,3.6454
4629,4.27499
4630,3.63377
4631,4.55244
4632,4.45981
4633,4.2407
4634,2.2717
4635,2.04675
4636,3.38191
4637,4.465
4638,2.38434
4639,4.8286
4640,3.48653
4641,3.26455
4642,4.17559
4643,3.73726
4644,3.7489
4645,3.65526
4646,2.62786
4647,3.56452
4648,3.68395
4649,1.96237
4650,4.03119
4651,2.67631
4652,3.96493
4653,3.57914
4654,2.08132
4655,3.12404
4656,4.11125
4657,3.99202
4658,3.55819
4659,3.62895
4660,3.76891
4661,2.05534
4662,3.41001
4663,3.81353
4664,4.56834
4665,2.12815
4666,2.89764
4667,3.34311
4668,3.9258
4669,4.51866
4670,3.47982
4671,3.48588
4672,3.67673
4673,3.2032
4674,2.57835
4675,3.26667
4676,3.20588
4677,4.14599
4678,2.50973
4679,3.98379
4680,4.38701
4681,2.56258
4682,3.41648
4683,3.83126
4684,3.84763
4685,4.09365
4686,4.38919
4687,4.0065
4688,4.05762
4689,3.90721
4690,3.85244
4691,3.5922
4692,3.53186
4693,3.2341
4694,3.50666
4695,4.54238
4696,4.1522
4697,4.2647
4698,3.66354
4699,4.08943
4700,4.53999
4701,4.64178
4702,3.98964
4703,4.19885
4704,4.40429
4705,3.95865
4706,4.15878
4707,3.85224
4708,4.65893
4709,3.54621
4710,4.26331
4711,3.26399
4712,2.89898
4713,2.41729
4714,4.24968
4715,2.82305
4716,4.25422
4717,3.87383
4718,1.91399
4719,3.81235
