ID,Rating
4720,3.89435
4721,3.47808
4722,4.46843
4723,2.87467
4724,2.2439
4725,4.35542
4726,2.88709
4727,1.78553
4728,3.21974
4729,3.09395
4730,2.91963
4731,4.33531
4732,2.59296
4733,2.31436
4734,3.22407
4735,2.92431
4736,2.5144
4737,1.70637
4738,2.91486
4739,2.26919
4740,1.39171
4741,3.83057
4742,4.27512
4743,3.97132
4744,1.69615
4745,1.8988
4746,3.86204
4747,3.8622
4748,3.92056
4749,3.02068
4750,3.97301
4751,2.92913
4752,2.74497
4753,2.87085
4754,2.42068
4755,3.67117
4756,3.65786
4757,2.6853
4758,4.07108
4759,1.30998
4760,2.17935
4761,2.06012
4762,3.054
4763,3.51545
4764,3.40641
4765,2.17783
4766,3.30804
4767,4.05272
4768,3.81006
4769,3.13608
4770,3.96647
4771,4.58097
4772,3.81954
4773,3.37953
4774,3.39239
4775,3.14672
4776,3.09228
4777,3.44545
4778,4.28166
4779,3.77567
4780,4.1437
4781,2.82585
4782,4.32154
4783,3.41806
4784,5.0
4785,3.92329
4786,4.37133
4787,3.88175
4788,2.56238
4789,3.1823
4790,4.33527
4791,2.72276
4792,2.21153
4793,3.69589
4794,2.12844
4795,1.8123
4796,3.58077
4797,3.18614
4798,2.67045
4799,2.55082
4800,3.57402
4801,4.26676
4802,4.74535
4803,4.16736
4804,2.36536
4805,2.48301
4806,3.46941
4807,3.39875
4808,5.0
4809,3.6126
4810,4.22111
4811,4.5838
4812,3.2739
4813,4.67746
4814,4.29789
4815,2.26874
4816,4.35666
4817,3.98129
4818,3.8743
4819,4.0417
4820,3.48766
4821,4.89603
4822,4.56188
4823,3.27927
4824,3.65556
4825,3.03978
4826,3.87039
4827,2.12452
4828,4.1245
4829,3.07028
4830,4.93932
4831,3.11416
4832,4.587
4833,3.84833
4834,4.84728
4835,3.46746
4836,3.74971
4837,4.17595
4838,4.26865
4839,3.37718
4840,3.72567
4841,3.93124
4842,3.64357
4843,3.16767
4844,2.83804
4845,3.52702
4846,2.72661
4847,3.52129
4848,3.31045
4849,3.58062
4850,3.26823
4851,3.16698
4852,3.6795
4853,3.45319
4854,3.4356
4855,2.80761
4856,3.51302
4857,3.42315
4858,2.47995
4859,3.41186
4860,3.36872
4861,2.97149
4862,3.90996
4863,2.69586
4864,4.10553
4865,3.82925
4866,3.84592
4867,3.01228
4868,3.38282
4869,2.88918
4870,3.35802
4871,3.18268
4872,4.26033
4873,4.19435
4874,4.74883
4875,3.78222
4876,3.93026
4877,3.92234
4878,4.17992
4879,3.54736
4880,3.65823
4881,3.38309
4882,3.45666
4883,4.14063
4884,4.40789
4885,3.46938
4886,1.44889
4887,3.23812
4888,3.54693
4889,2.89245
4890,4.11942
4891,3.62611
4892,4.34715
4893,3.48212
4894,2.82688
4895,3.53354
4896,1.64618
4897,1.75059
4898,2.33191
4899,2.74846
4900,2.59992
4901,3.4067
4902,3.16521
4903,3.37328
4904,3.3778
4905,4.25008
4906,2.67233
4907,3.14464
4908,3.73854
4909,3.07288
4910,2.94943
4911,1.37379
4912,1.83866
4913,3.10548
4914,1.78719
4915,3.12699
4916,2.47913
4917,2.95356
4918,3.29728
4919,2.88174
4920,3.1012
4921,2.34455
4922,1.81569
4923,3.14796
4924,3.41149
4925,2.9695
4926,1.34133
4927,2.1329
4928,3.40501
4929,2.15284
4930,2.88841
4931,2.42964
4932,3.51959
4933,2.25888
4934,3.43252
4935,3.26889
4936,2.71486
4937,2.37603
4938,2.50648
4939,3.18545
4940,3.19703
4941,2.10924
4942,2.82916
4943,3.71018
4944,2.48198
4945,2.87271
4946,2.27244
4947,2.62263
4948,2.85798
4949,3.6402
4950,3.03841
4951,2.65538
4952,2.4902
4953,2.75874
4954,3.55247
4955,3.09324
4956,2.08759
4957,3.55019
4958,2.88315
4959,2.04051
4960,2.2606
4961,2.54252
4962,2.37729
4963,1.7306
4964,2.16581
4965,1.16805
4966,2.77164
4967,3.25826
4968,2.36559
4969,2.4276
4970,2.89183
4971,1.36866
4972,1.93455
4973,2.03724
4974,2.56739
4975,3.41127
4976,3.24751
4977,2.69249
4978,1.90463
4979,5.0
4980,4.6061
4981,3.9462
4982,4.31887
4983,3.75051
4984,3.43703
4985,4.92423
4986,3.18765
4987,4.30998
4988,3.41399
4989,4.7393
4990,3.4801
4991,4.48557
4992,4.36511
4993,2.96145
4994,3.84649
4995,4.68316
4996,4.45091
4997,2.61539
4998,4.41824
4999,4.3544
5000,2.83112
5001,4.31037
5002,3.29722
5003,3.91488
5004,4.34327
5005,2.58217
5006,3.90327
5007,3.83436
5008,4.15025
5009,3.13832
5010,2.39857
5011,3.70579
5012,4.74008
5013,4.64058
5014,3.39547
5015,3.96846
5016,3.35289
5017,4.30881
5018,4.17574
5019,3.39008
5020,3.82304
5021,3.30826
5022,3.85649
5023,3.43487
5024,4.30492
5025,2.95185
5026,4.47095
5027,2.63596
5028,4.53172
5029,3.4422
5030,4.0653
5031,3.98398
5032,2.29952
5033,1.00241
5034,3.70598
5035,4.39312
5036,3.73912
5037,2.24821
5038,2.5904
5039,3.69826
5040,2.19695
5041,4.29194
5042,2.96269
5043,3.44077
5044,3.24599
5045,5.0
5046,4.73834
5047,4.63407
5048,3.59565
5049,4.78228
5050,4.76773
5051,3.23224
5052,3.28398
5053,2.99784
5054,2.66634
5055,2.96724
5056,3.1766
5057,3.46849
5058,3.12271
5059,3.71578
5060,3.50091
5061,3.6179
5062,3.91556
5063,3.5414
5064,3.75312
5065,2.55248
5066,3.45717
5067,4.57268
5068,3.51948
5069,2.74625
5070,3.37572
5071,4.46453
5072,3.97731
5073,2.50154
5074,4.46256
5075,4.51678
5076,4.80359
5077,3.34039
5078,4.54484
5079,3.65695
5080,2.93107
5081,2.33246
5082,2.71828
5083,3.20079
5084,3.98886
5085,2.44813
5086,3.85634
5087,1.0
5088,1.61078
5089,1.88214
5090,1.56262
5091,1.0
5092,2.38389
5093,3.69862
5094,2.88208
5095,4.46488
5096,5.0
5097,4.52996
5098,4.35614
5099,4.36193
5100,3.84636
5101,4.6548
5102,4.04941
5103,4.61445
5104,3.93044
5105,3.88705
5106,3.58073
5107,3.53675
5108,3.94965
5109,3.55398
5110,3.6334
5111,2.93944
5112,3.90851
5113,2.68724
5114,3.83591
5115,3.91614
5116,2.01066
5117,3.46412
5118,3.7368
5119,3.18498
5120,4.19259
5121,3.50914
5122,2.2991
5123,2.58282
5124,4.95534
5125,3.92953
5126,3.69613
5127,2.53975
5128,4.00708
5129,3.08553
5130,4.16663
5131,3.37764
5132,2.20101
5133,3.34798
5134,2.30315
5135,4.44172
5136,3.04301
5137,3.54248
5138,3.36201
5139,1.51204
5140,3.79156
5141,3.38494
5142,2.89666
5143,3.12971
5144,4.33115
5145,2.65222
5146,4.07377
5147,4.09972
5148,3.64794
5149,3.74347
5150,3.3305
5151,3.62453
5152,4.73424
5153,3.57127
5154,3.53103
5155,4.57996
5156,3.62179
5157,1.8924
5158,3.94582
5159,3.95292
5160,3.60962
5161,4.1215
5162,4.7456
5163,4.27501
5164,3.90478
5165,4.72017
5166,3.00592
5167,3.2849
5168,2.93392
5169,3.86599
5170,3.91625
5171,4.13486
5172,4.40641
5173,3.23559
5174,4.27563
5175,3.36522
5176,3.42097
5177,4.29271
5178,3.98883
5179,3.54729
5180,3.71894
5181,3.07767
5182,2.09283
5183,3.87544
5184,3.54072
5185,4.24772
5186,3.23731
5187,4.06682
5188,1.93049
5189,3.38422
5190,3.20901
5191,3.73234
5192,2.40922
5193,3.23231
5194,5.0
5195,4.51351
5196,4.25081
5197,3.68567
5198,3.48492
5199,4.20694
5200,4.64639
5201,4.61262
5202,4.22673
5203,4.32959
5204,3.95059
5205,4.43989
5206,4.21908
5207,4.14974
5208,3.6319
5209,4.7691
5210,3.61508
5211,4.06769
5212,3.61665
5213,4.96122
5214,4.10579
5215,4.24537
5216,4.11573
5217,4.0936
5218,3.52376
5219,3.54608
5220,4.42814
5221,4.42173
5222,3.42374
5223,4.44244
5224,4.38154
5225,4.1128
5226,3.29754
5227,4.47245
5228,4.27676
5229,3.59637
5230,1.0077
5231,1.0
5232,4.18832
5233,3.49058
5234,1.3656
5235,3.19421
5236,2.87508
5237,3.40746
5238,2.32194
5239,5.0
5240,4.58168
5241,4.04458
5242,4.46089
5243,4.23972
5244,3.35557
5245,3.98206
5246,4.47941
5247,4.85799
5248,4.24267
5249,4.50484
5250,4.26638
5251,4.5286
5252,4.15128
5253,4.41319
5254,4.00654
5255,4.41544
5256,4.0575
5257,4.00406
5258,4.12129
5259,3.63657
5260,4.12992
5261,4.6742
5262,3.99282
5263,4.45704
5264,4.09203
5265,4.61923
5266,4.76671
5267,4.08664
5268,4.38672
5269,4.07684
5270,5.0
5271,4.07638
5272,2.86075
5273,4.71019
5274,4.02587
5275,4.1232
5276,4.23826
5277,4.76984
5278,4.18606
5279,4.65599
5280,4.27709
5281,4.35522
5282,3.82596
5283,4.00046
5284,3.84458
5285,3.16738
5286,3.85726
5287,3.74092
5288,2.90965
5289,3.2554
5290,4.25923
5291,3.96969
5292,3.36111
5293,2.9396
5294,4.13908
5295,3.52954
5296,4.11452
5297,1.98296
5298,2.18642
5299,2.69761
5300,4.1961
5301,2.8307
5302,3.26239
5303,3.44861
5304,5.0
5305,2.51784
5306,2.40778
5307,1.65735
5308,4.13484
5309,4.38735
5310,4.35898
5311,2.66647
5312,3.03594
5313,2.32943
5314,3.12662
5315,3.87601
5316,3.23545
5317,4.03474
5318,3.6214
5319,3.82834
5320,3.98611
5321,3.00484
5322,3.57232
5323,3.22528
5324,4.98968
5325,4.5807
5326,5.0
5327,3.06882
5328,4.95765
5329,4.0322
5330,4.96437
5331,4.22008
5332,3.15716
5333,3.25355
5334,3.74983
5335,3.29814
5336,4.21013
5337,4.28791
5338,4.82608
5339,3.3402
5340,4.26233
5341,3.51415
5342,4.46179
5343,3.22537
5344,4.49192
5345,2.22336
5346,3.72002
5347,4.48872
5348,3.37228
5349,3.2536
5350,2.88243
5351,2.56466
5352,3.80256
5353,3.18155
5354,3.50862
5355,3.02746
5356,2.7547
5357,3.6933
5358,2.74907
5359,2.26966
5360,4.06553
5361,2.99889
5362,3.99435
5363,2.42728
5364,3.34052
5365,3.75505
5366,2.17088
5367,2.58943
5368,2.79527
5369,3.24315
5370,3.02569
5371,2.66393
5372,3.06272
5373,3.627
5374,3.78474
5375,2.94507
5376,3.3065
5377,3.59741
5378,3.19324
5379,3.39057
5380,4.29948
5381,2.85861
5382,3.89021
5383,3.81783
5384,3.56307
5385,3.11672
5386,3.21827
5387,2.34569
5388,3.15611
5389,3.48568
5390,3.21631
5391,3.68767
5392,3.6844
5393,3.52866
5394,3.84455
5395,4.02779
5396,4.25834
5397,2.77927
5398,4.66636
5399,2.87603
5400,3.66996
5401,4.25904
5402,3.36575
5403,4.26344
5404,2.90792
5405,4.04406
5406,4.0105
5407,3.62164
5408,2.95043
5409,4.63257
5410,3.4329
5411,3.05615
5412,4.45605
5413,3.81918
5414,3.10095
5415,3.99784
5416,3.81112
5417,4.47892
5418,3.84129
5419,3.81693
5420,4.54013
5421,4.03096
5422,3.73515
5423,4.64033
5424,2.33223
5425,4.38457
5426,3.6193
5427,3.19972
5428,3.60929
5429,3.21403
5430,3.80214
5431,4.41233
5432,3.5749
5433,3.79734
5434,3.70266
5435,4.11558
5436,3.58191
5437,3.31427
5438,2.01418
5439,2.97558
5440,3.6404
5441,3.035
5442,3.5236
5443,3.59963
5444,3.86128
5445,3.56725
5446,3.5334
5447,2.88785
5448,3.17687
5449,2.94672
5450,2.26219
5451,2.78758
5452,4.18806
5453,3.78127
5454,3.08781
5455,2.6256
5456,3.57572
5457,3.95713
5458,3.76165
5459,2.65533
5460,3.68368
5461,3.11631
5462,3.63121
5463,4.20045
5464,3.62404
5465,4.10603
5466,3.8931
5467,3.51243
5468,2.92294
5469,4.08036
5470,4.18995
5471,2.45322
5472,1.90836
5473,3.67787
5474,3.19807
5475,4.78688
5476,4.08145
5477,3.8758
5478,4.436
5479,4.31165
5480,3.15107
5481,3.79848
5482,3.83586
5483,3.19896
5484,3.28133
5485,3.72282
5486,3.20146
5487,3.8764
5488,4.53541
5489,3.4807
5490,4.14772
5491,4.07355
5492,4.09864
5493,3.97518
5494,3.40396
5495,3.48832
5496,3.87831
5497,3.10063
5498,3.34593
5499,3.52984
5500,3.47128
5501,3.92713
5502,1.19045
5503,3.44819
5504,3.89668
5505,3.34543
5506,3.50161
5507,3.64243
5508,3.15157
5509,2.76537
5510,1.99464
5511,3.65848
5512,3.0579
5513,2.98388
5514,3.07306
5515,2.78971
5516,4.17225
5517,2.83633
5518,3.97932
5519,4.99128
5520,4.04726
5521,4.55941
5522,4.24315
5523,4.37107
5524,4.16565
5525,4.5652
5526,3.19493
5527,4.87251
5528,4.15222
5529,4.49187
5530,4.23265
5531,3.3018
5532,4.3592
5533,3.98091
5534,3.50421
5535,4.57379
5536,4.14229
5537,4.20015
5538,4.2996
5539,4.23592
5540,4.81721
5541,4.9157
5542,4.20157
5543,4.74682
5544,4.47454
5545,1.60841
5546,4.11224
5547,4.27809
5548,4.43247
5549,3.72699
5550,3.30878
5551,4.24992
5552,2.85988
5553,3.57182
5554,2.81662
5555,3.18517
5556,4.58025
5557,4.24286
5558,4.12461
5559,4.61047
5560,4.07164
5561,4.24054
5562,4.2567
5563,3.81797
5564,2.87857
5565,4.63444
5566,3.54083
5567,4.18499
5568,3.27219
5569,3.84488
5570,5.0
5571,3.5891
5572,2.99643
5573,5.0
5574,3.32802
5575,3.85119
5576,2.0903
5577,4.11768
5578,3.56551
5579,3.23268
5580,2.88733
5581,4.10457
5582,2.33536
5583,3.47028
5584,3.50004
5585,3.9168
5586,3.5897
5587,5.0
5588,3.37561
5589,5.0
5590,4.45098
5591,2.85971
5592,4.13175
5593,3.49095
5594,3.61216
5595,2.15074
5596,3.65858
5597,3.8374
5598,3.07379
5599,4.55438
5600,3.87858
5601,4.88211
5602,4.33011
5603,4.43527
5604,4.72675
5605,4.70773
5606,4.32023
5607,5.0
5608,3.58395
5609,4.74006
5610,4.08527
5611,5.0
5612,4.90311
5613,4.66193
5614,4.2652
5615,4.71263
5616,3.81735
5617,3.9464
5618,3.99612
5619,4.45626
5620,3.90854
5621,4.22115
5622,4.61564
5623,4.91708
5624,4.04697
5625,4.02872
5626,3.76913
5627,4.60287
5628,4.31902
5629,4.87649
5630,5.0
5631,3.93714
5632,4.16568
5633,4.64262
5634,4.376
5635,3.5859
5636,4.33918
5637,4.31469
5638,5.0
5639,3.88873
5640,3.90851
5641,3.78975
5642,3.92654
5643,3.81875
5644,4.76573
5645,4.07823
5646,3.37145
5647,3.99747
