ID,Rating
5648,2.79045
5649,4.91614
5650,3.60036
5651,4.53933
5652,3.25845
5653,3.98277
5654,3.7554
5655,3.57225
5656,3.28789
5657,4.03416
5658,3.00446
5659,4.40651
5660,3.84888
5661,2.29872
5662,4.28632
5663,4.69929
5664,3.67575
5665,2.72418
5666,3.76015
5667,4.04506
5668,3.18905
5669,3.7796
5670,3.28598
5671,4.57179
5672,2.75879
5673,2.54314
5674,4.57929
5675,4.15372
5676,3.39593
5677,3.51934
5678,4.28968
5679,3.7034
5680,4.75678
5681,3.8971
5682,3.39906
5683,3.05454
5684,4.46078
5685,3.4728
5686,3.84608
5687,3.82179
5688,2.98513
5689,3.39805
5690,2.21435
5691,4.3565
5692,4.92271
5693,3.88876
5694,3.66544
5695,3.88108
5696,2.02854
5697,3.67886
5698,4.16906
5699,4.08793
5700,3.66782
5701,3.32943
5702,4.81973
5703,3.21633
5704,3.48104
5705,2.72433
5706,2.48945
5707,1.35013
5708,3.86057
5709,4.38976
5710,2.18579
5711,1.13428
5712,3.96875
5713,3.13839
5714,2.40009
5715,4.38298
5716,3.14916
5717,4.10915
5718,4.04905
5719,4.2803
5720,3.36664
5721,1.53551
5722,3.27678
5723,2.8598
5724,4.30308
5725,2.57821
5726,5.0
5727,4.12532
5728,3.13263
5729,3.49213
5730,4.79996
5731,3.46538
5732,4.07396
5733,3.60492
5734,3.1506
5735,3.78717
5736,3.52165
5737,3.50966
5738,4.07457
5739,3.64368
5740,4.85026
5741,3.76584
5742,3.53495
5743,3.75442
5744,1.5991
5745,4.25999
5746,4.65954
5747,3.15042
5748,3.47983
5749,3.99927
5750,3.11737
5751,4.23311
5752,4.48444
5753,3.73061
5754,3.3187
5755,4.12141
5756,4.33379
5757,3.92399
5758,4.1362
5759,3.79452
5760,4.41624
5761,2.89822
5762,4.48206
5763,4.1835
5764,2.47102
5765,3.07622
5766,2.96236
5767,2.57903
5768,2.4612
5769,4.91364
5770,3.99152
5771,3.45497
5772,3.61846
5773,4.29992
5774,4.56995
5775,3.5631
5776,3.22346
5777,4.00488
5778,4.69882
5779,1.55819
5780,3.17404
5781,1.54017
5782,4.34471
5783,2.86957
5784,5.0
5785,3.59503
5786,2.61345
5787,4.61671
5788,4.04782
5789,4.20432
5790,3.07778
5791,2.12511
5792,3.89388
5793,3.76231
5794,3.29877
5795,1.70611
5796,3.97459
5797,3.43755
5798,2.79852
5799,1.76723
5800,2.64869
5801,1.90048
5802,2.49359
5803,2.5542
5804,1.59601
5805,4.1797
5806,3.32562
5807,3.52327
5808,3.57758
5809,4.29768
5810,2.6738
5811,2.98472
5812,3.84786
5813,4.23437
5814,3.69464
5815,2.99812
5816,3.72779
5817,2.90712
5818,2.92687
5819,2.522
5820,3.31933
5821,4.20884
5822,4.54149
5823,4.20906
5824,4.21008
5825,3.73192
5826,4.20331
5827,4.37853
5828,3.79673
5829,3.3621
5830,2.31654
5831,2.77359
5832,3.97377
5833,4.03728
5834,3.77985
5835,4.14958
5836,3.9958
5837,3.3899
5838,2.21264
5839,3.63435
5840,3.60319
5841,4.53185
5842,3.47431
5843,4.39433
5844,4.55988
5845,2.95254
5846,4.01457
5847,1.59656
5848,4.40228
5849,4.34751
5850,3.18662
5851,3.42436
5852,3.63204
5853,3.24102
5854,3.59074
5855,4.38105
5856,2.67426
5857,3.47136
5858,1.89093
5859,3.95495
5860,4.23337
5861,4.29066
5862,3.0782
5863,2.76026
5864,4.34527
5865,4.53584
5866,3.98004
5867,4.02161
5868,2.73218
5869,2.63186
5870,4.8354
5871,3.48043
5872,4.57653
5873,4.22463
5874,4.60357
5875,3.11843
5876,3.55744
5877,3.60142
5878,4.62197
5879,3.74572
5880,3.88444
5881,5.0
5882,5.0
5883,4.85128
5884,3.12199
5885,4.01473
5886,4.70963
5887,2.02429
5888,2.62102
5889,3.72879
5890,3.54573
5891,3.31771
5892,3.6335
5893,4.37
5894,3.59414
5895,3.78271
5896,3.79683
5897,3.45186
5898,2.72989
5899,4.43522
5900,2.81758
5901,2.89102
5902,3.22361
5903,3.85195
5904,3.5956
5905,3.78024
5906,3.51138
5907,3.69369
5908,3.89065
5909,3.09753
5910,2.87963
5911,2.47533
5912,2.62078
5913,3.11205
5914,1.93632
5915,4.2738
5916,4.25511
5917,4.01907
5918,3.67248
5919,3.74313
5920,4.07049
5921,4.34345
5922,3.05218
5923,4.0214
5924,4.24724
5925,3.01635
5926,3.7876
5927,4.25847
5928,2.80095
5929,4.40624
5930,3.82241
5931,4.23071
5932,4.38076
5933,4.36459
5934,3.92805
5935,3.7429
5936,3.60631
5937,3.02948
5938,3.32147
5939,3.24637
5940,3.95185
5941,4.48495
5942,4.2547
5943,4.4885
5944,3.54087
5945,4.23457
5946,4.55705
5947,3.02765
5948,3.45709
5949,3.37433
5950,4.66243
5951,4.85354
5952,4.3926
5953,4.50047
5954,4.29293
5955,3.51952
5956,4.34974
5957,4.14849
5958,3.89699
5959,4.54395
5960,4.27514
5961,3.84353
5962,4.0896
5963,3.57791
5964,3.15111
5965,3.61394
5966,4.208
5967,3.27722
5968,3.25932
5969,2.6857
5970,3.61667
5971,3.85501
5972,2.69307
5973,3.95832
5974,3.70355
5975,2.8354
5976,3.28336
5977,3.46708
5978,3.39452
5979,4.08557
5980,3.57767
5981,1.31399
5982,3.64345
5983,1.75552
5984,3.52052
5985,4.3385
5986,3.84514
5987,4.92688
5988,4.8251
5989,4.82654
5990,3.71494
5991,4.54966
5992,4.65119
5993,4.52096
5994,4.5772
5995,3.94493
5996,4.56251
5997,4.18601
5998,2.55522
5999,3.80395
6000,4.04092
6001,4.19127
6002,3.99366
6003,3.7777
6004,4.31947
6005,3.82923
6006,3.45158
6007,4.26073
6008,4.09685
6009,3.69126
6010,2.97199
6011,4.21567
6012,3.18837
6013,4.37475
6014,3.742
6015,3.91719
6016,4.49024
6017,4.59823
6018,4.28414
6019,4.06516
6020,3.44872
6021,4.35244
6022,3.77959
6023,4.09442
6024,3.65659
6025,4.37396
6026,3.30329
6027,4.73113
6028,3.69055
6029,4.05333
6030,4.36145
6031,4.08626
6032,4.49697
6033,3.85903
6034,4.03549
6035,3.69603
6036,4.26025
6037,3.61514
6038,4.10476
6039,4.42221
6040,3.05395
6041,3.38876
6042,4.52087
6043,3.58899
6044,1.96039
6045,3.12377
6046,2.23309
6047,3.7996
6048,2.63596
6049,2.58627
6050,3.98811
6051,3.41435
6052,2.79074
6053,3.70571
6054,3.82498
6055,3.87694
6056,3.46245
6057,3.15283
6058,2.38437
6059,3.15852
6060,4.55335
6061,3.4997
6062,2.66512
6063,3.24825
6064,2.82632
6065,3.34807
6066,3.83902
6067,3.03854
6068,3.20118
6069,2.5844
6070,3.22254
6071,4.05491
6072,1.46319
6073,3.22489
6074,2.67761
6075,3.17176
6076,3.18517
6077,2.60692
6078,3.24394
6079,3.85108
6080,3.23591
6081,3.3463
6082,3.01471
6083,1.69028
6084,2.57276
6085,3.76553
6086,3.04344
6087,3.20385
6088,3.08573
6089,3.00989
6090,3.18478
6091,3.36787
6092,3.57509
6093,3.27151
6094,3.62808
6095,3.09283
6096,2.9063
6097,3.65385
6098,3.59031
6099,3.42515
6100,3.49018
6101,3.34836
6102,3.19068
6103,3.6536
6104,4.20627
6105,4.57012
6106,4.34408
6107,4.59958
6108,4.68817
6109,4.15017
6110,4.93965
6111,4.82879
6112,5.0
6113,4.76984
6114,5.0
6115,4.87152
6116,4.67751
6117,4.82615
6118,4.5837
6119,4.07908
6120,5.0
6121,4.61293
6122,4.35119
6123,4.05405
6124,4.12169
6125,4.32207
6126,4.98024
6127,4.06354
6128,4.56552
6129,4.91624
6130,4.63278
6131,4.66934
6132,4.59222
6133,4.59571
6134,4.7847
6135,4.59584
6136,4.30788
6137,3.79993
6138,4.51376
6139,4.59564
6140,4.74805
6141,4.70194
6142,4.62978
6143,4.92008
6144,4.46551
6145,4.61737
6146,3.56329
6147,4.36912
6148,4.11487
6149,4.79977
6150,4.71961
6151,5.0
6152,4.50041
6153,4.67007
6154,4.79042
6155,4.54645
6156,4.49794
6157,5.0
6158,4.01488
6159,5.0
6160,4.01911
6161,3.77848
6162,3.17923
6163,3.36875
6164,2.37311
6165,3.32243
6166,3.7297
6167,3.5745
6168,4.2706
6169,3.93512
6170,4.04111
6171,3.83557
6172,3.98102
6173,4.49923
6174,3.72668
6175,3.41553
6176,3.65082
6177,3.79398
6178,4.4597
6179,3.65231
6180,2.39455
6181,3.48095
6182,4.22794
6183,3.53708
6184,3.82531
6185,4.01053
6186,3.48941
6187,4.07716
6188,4.3682
6189,4.09668
6190,4.13851
6191,3.22632
6192,4.35088
6193,4.14561
6194,4.21361
6195,3.93092
6196,2.47538
6197,3.77303
6198,4.44868
6199,3.71779
6200,4.09836
6201,3.28909
6202,4.5235
6203,3.91815
6204,3.01088
6205,2.76165
6206,3.17957
6207,4.24638
6208,4.34393
6209,4.32415
6210,2.12328
6211,2.64457
6212,2.40192
6213,3.14798
6214,4.33999
6215,4.35229
6216,3.99453
6217,3.94303
6218,4.29679
6219,4.1541
6220,3.14591
6221,3.98268
6222,4.82385
6223,4.01859
6224,3.65875
6225,4.48202
6226,3.6394
6227,2.12768
6228,2.92978
6229,2.12023
6230,3.15139
6231,1.93568
6232,2.48132
6233,1.67517
6234,4.03099
6235,2.85636
6236,2.96164
6237,1.45357
6238,3.97649
6239,4.41208
6240,2.65919
6241,4.15333
6242,4.53759
6243,4.5327
6244,3.08927
6245,3.47158
6246,4.07783
6247,4.35608
6248,4.1033
6249,4.6612
6250,4.40725
6251,4.00686
6252,1.99546
6253,3.29479
6254,4.24056
6255,3.40927
6256,2.2767
6257,3.15769
6258,4.51189
6259,4.31079
6260,3.51823
6261,3.9266
6262,4.26513
6263,3.68347
6264,2.8692
6265,3.72355
6266,3.86685
6267,3.47674
6268,3.52161
6269,4.03016
6270,2.75694
6271,2.74832
6272,4.7951
6273,4.15323
6274,3.77954
6275,4.34905
6276,4.52976
6277,2.53278
6278,3.59258
6279,3.25425
6280,4.12633
6281,2.13529
6282,2.83994
6283,4.39987
6284,3.02424
6285,3.87187
6286,4.52396
6287,3.647
6288,4.75758
6289,4.23527
6290,2.63331
6291,4.14531
6292,4.12514
6293,3.2233
6294,4.06031
6295,3.43813
6296,3.64745
6297,3.05885
6298,3.2881
6299,3.64697
6300,3.9545
6301,3.64684
6302,4.71932
6303,4.58162
6304,4.49014
6305,4.17416
6306,3.10194
6307,3.87668
6308,2.54936
6309,3.13748
6310,3.90157
6311,4.1976
6312,3.43962
6313,3.9126
6314,1.80636
6315,4.06966
6316,2.55729
6317,3.48631
6318,4.1967
6319,3.68769
6320,3.56749
6321,3.82829
6322,3.34372
6323,4.02341
6324,4.1471
6325,3.03002
6326,4.13605
6327,3.46201
6328,4.28556
6329,4.13629
6330,4.47486
6331,4.36477
6332,3.71546
6333,3.93214
6334,3.87304
6335,4.20836
6336,3.20802
6337,4.28319
6338,2.1443
6339,3.49389
6340,3.5753
6341,2.33949
6342,2.70837
6343,3.0365
6344,4.05551
6345,3.11093
6346,4.51293
6347,3.02178
6348,4.59266
6349,3.8518
6350,2.24631
6351,3.22668
6352,4.30358
6353,2.56589
6354,4.18542
6355,4.21404
6356,2.60133
6357,3.64012
6358,3.96226
6359,2.93398
6360,3.94868
6361,4.12213
6362,3.41952
6363,3.96477
6364,3.83098
6365,3.31762
6366,4.1512
6367,3.98673
6368,3.92447
6369,3.46103
6370,3.06897
6371,3.75745
6372,3.31962
6373,3.36532
6374,3.47636
6375,3.58667
6376,3.4497
6377,3.60929
6378,3.30836
6379,3.84152
6380,3.72688
6381,4.70967
6382,2.96283
6383,3.17086
6384,3.28403
6385,3.28521
6386,2.52734
6387,2.64253
6388,3.78124
6389,4.25815
6390,5.0
6391,3.80305
6392,3.55961
6393,4.27653
6394,3.6567
6395,3.10169
6396,2.85715
6397,3.99995
6398,4.63316
6399,4.42794
6400,4.34838
6401,4.60148
6402,4.38268
6403,2.80948
6404,3.47498
6405,3.08137
6406,4.28477
6407,4.89183
6408,3.17808
6409,4.58943
6410,2.35485
6411,3.18743
6412,3.48992
6413,4.43492
6414,4.21894
6415,3.84146
6416,3.15174
6417,2.37376
6418,3.886
6419,2.86609
6420,4.08469
6421,3.40618
6422,1.96353
6423,3.60417
6424,3.1984
6425,3.82259
6426,4.05724
6427,4.11429
6428,3.0854
6429,3.6071
6430,4.51958
6431,2.1875
6432,2.84117
6433,3.18548
6434,4.21406
6435,4.5591
6436,3.76857
6437,4.02986
6438,3.55888
6439,3.02887
6440,2.69657
6441,4.38838
6442,4.43501
6443,3.46899
6444,3.17348
6445,3.12553
6446,4.14201
6447,4.15664
6448,4.86832
6449,3.77849
6450,4.53333
6451,4.2214
6452,3.08121
6453,3.8176
6454,4.50204
6455,3.9311
6456,4.52111
6457,2.66323
6458,2.53184
6459,4.31437
6460,2.98866
6461,2.83833
6462,3.16692
6463,4.28402
6464,3.56186
6465,2.79472
6466,2.65536
6467,2.91212
6468,4.02197
6469,2.53928
6470,4.22254
6471,4.18088
6472,4.09233
6473,3.84405
6474,4.09392
6475,4.5976
6476,2.70537
6477,3.07013
6478,4.74257
6479,4.46899
6480,4.73343
6481,4.83489
6482,2.58712
6483,3.18298
6484,3.84779
6485,4.38946
6486,3.41988
6487,2.29889
6488,4.56223
6489,3.99851
6490,3.07936
6491,4.91965
6492,3.92965
6493,4.55186
6494,3.81609
6495,5.0
6496,2.97849
6497,4.4317
6498,3.26629
6499,3.77783
6500,2.73709
6501,5.0
6502,4.66892
6503,4.56012
6504,4.50703
6505,4.72291
6506,3.71813
6507,4.61562
6508,4.64767
6509,2.635
6510,3.71638
6511,3.71943
6512,4.94392
6513,3.29131
6514,2.40801
6515,4.18749
6516,3.6564
6517,2.95652
6518,2.19164
6519,3.6599
6520,3.03054
6521,2.48853
6522,3.00965
6523,3.72014
6524,5.0
6525,3.80852
6526,3.4252
6527,3.74406
6528,3.88932
6529,3.32843
6530,3.35515
6531,5.0
6532,4.03878
6533,4.66599
6534,4.32258
6535,3.42517
6536,4.15703
6537,1.62317
6538,3.56059
6539,3.89679
6540,3.08101
6541,2.13395
6542,4.2033
6543,2.51229
6544,3.02183
6545,2.17367
6546,3.51944
6547,3.904
6548,4.14731
6549,2.93462
6550,3.94187
6551,3.91383
6552,3.11396
6553,3.93262
6554,2.65738
6555,2.26737
6556,3.25797
6557,3.46613
6558,4.59598
6559,3.5025
6560,3.14083
6561,3.66479
6562,4.14833
6563,5.0
6564,3.78415
6565,4.40983
6566,3.78081
6567,3.69787
6568,3.42843
6569,3.95748
6570,3.94468
6571,3.1108
6572,2.4509
6573,4.32678
