ID,Rating
7501,3.22371
7502,3.44089
7503,3.14252
7504,3.60095
7505,3.45344
7506,3.16715
7507,2.52803
7508,3.78339
7509,3.24773
7510,3.17609
7511,3.57233
7512,2.9437
7513,3.89293
7514,3.56884
7515,3.59899
7516,2.9097
7517,4.19842
7518,4.05119
7519,3.65669
7520,3.8738
7521,3.27537
7522,4.58053
7523,4.28667
7524,2.52125
7525,3.11613
7526,3.62063
7527,4.65804
7528,4.89216
7529,4.15024
7530,5.0
7531,3.8048
7532,4.6853
7533,4.75719
7534,4.05474
7535,4.81437
7536,3.46594
7537,3.91124
7538,1.21633
7539,3.2583
7540,3.95135
7541,4.32424
7542,3.45305
7543,4.06148
7544,1.86517
7545,2.7828
7546,3.20216
7547,2.64706
7548,3.18904
7549,2.63706
7550,3.75429
7551,2.91801
7552,3.49676
7553,4.18017
7554,5.0
7555,3.42645
7556,3.58791
7557,3.97232
7558,4.58579
7559,4.87025
7560,3.78091
7561,5.0
7562,3.61261
7563,3.642
7564,3.8074
7565,3.46825
7566,4.003
7567,3.9235
7568,3.10905
7569,4.2892
7570,3.84201
7571,4.7237
7572,3.42071
7573,3.03585
7574,3.28069
7575,3.41752
7576,4.23766
7577,3.93617
7578,2.42148
7579,3.84209
7580,4.03955
7581,3.91157
7582,3.24292
7583,2.90998
7584,3.79563
7585,3.22616
7586,1.87855
7587,2.65478
7588,2.86229
7589,3.02173
7590,3.84118
7591,2.313
7592,3.67977
7593,2.44776
7594,2.81424
7595,3.21566
7596,3.29783
7597,1.55753
7598,3.17595
7599,2.88227
7600,2.20169
7601,2.90087
7602,2.54082
7603,2.63393
7604,2.97581
7605,3.29702
7606,2.76517
7607,2.97592
7608,4.08369
7609,4.60777
7610,4.37573
7611,3.06182
7612,3.305
7613,3.84577
7614,2.3151
7615,3.94714
7616,4.43279
7617,3.83226
7618,3.76877
7619,4.00271
7620,4.6136
7621,4.40165
7622,2.42811
7623,4.37342
7624,4.56066
7625,3.41568
7626,4.46716
7627,5.0
7628,4.40612
7629,4.565
7630,4.09767
7631,4.43781
7632,4.5399
7633,3.16486
7634,3.48315
7635,4.69851
7636,3.98638
7637,4.71617
7638,4.87513
7639,5.0
7640,3.40841
7641,4.20644
7642,4.75268
7643,4.3443
7644,3.69124
7645,3.77724
7646,4.03612
7647,4.03752
7648,4.6998
7649,4.27207
7650,3.22879
7651,2.8382
7652,3.23806
7653,3.61892
7654,3.26609
7655,3.99902
7656,4.9123
7657,4.35307
7658,3.7891
7659,3.09812
7660,3.23827
7661,4.33173
7662,4.39827
7663,3.33448
7664,4.19269
7665,4.63405
7666,3.73342
7667,4.22426
7668,3.63641
7669,4.29214
7670,4.5968
7671,4.73335
7672,4.06578
7673,3.8047
7674,3.88495
7675,4.2924
7676,2.53549
7677,4.04709
7678,4.1053
7679,4.33469
7680,3.47874
7681,3.77038
7682,2.97178
7683,3.86644
7684,4.70958
7685,2.94634
7686,2.54894
7687,4.88348
7688,4.65178
7689,5.0
7690,3.0112
7691,2.84277
7692,2.38589
7693,4.30136
7694,3.76824
7695,3.67549
7696,4.57985
7697,4.03259
7698,4.04149
7699,3.67848
7700,4.15648
7701,3.96378
7702,4.025
7703,4.16659
7704,3.98822
7705,4.33842
7706,3.33658
7707,2.94441
7708,4.6694
7709,4.64515
7710,4.31895
7711,4.40879
7712,2.36973
7713,2.42612
7714,4.55445
7715,3.67134
7716,4.33345
7717,2.43336
7718,2.64939
7719,3.97598
7720,4.01321
7721,4.90816
7722,3.82496
7723,2.86021
7724,4.48805
7725,2.426
7726,2.27299
7727,3.64003
7728,4.69257
7729,2.5271
7730,2.34051
7731,2.41974
7732,5.0
7733,3.58299
7734,3.83385
7735,3.74104
7736,3.98338
7737,3.26707
7738,4.58261
7739,2.42635
7740,2.62651
7741,4.16004
7742,2.26075
7743,2.4293
7744,2.63943
7745,4.35879
7746,2.80201
7747,2.45383
7748,2.52881
7749,2.49431
7750,3.35361
7751,2.56024
7752,3.39025
7753,3.65095
7754,4.44419
7755,4.64475
7756,4.11861
7757,4.36815
7758,3.16655
7759,4.64595
7760,3.58219
7761,5.0
7762,4.36153
7763,4.11391
7764,2.28979
7765,4.93715
7766,3.08349
7767,3.71959
7768,3.196
7769,2.99864
7770,4.02557
7771,2.47136
7772,3.59048
7773,2.42266
7774,4.22441
7775,3.42694
7776,4.34958
7777,2.70072
7778,2.68871
7779,4.15958
7780,3.19894
7781,3.86256
7782,2.88085
7783,4.10294
7784,4.62904
7785,2.95538
7786,3.97644
7787,3.82355
7788,3.87625
7789,3.28795
7790,2.63838
7791,3.46367
7792,3.66749
7793,1.26841
7794,4.27427
7795,3.31503
7796,2.80712
7797,5.0
7798,3.30356
7799,5.0
7800,2.14427
7801,3.65761
7802,5.0
7803,4.50813
7804,4.85437
7805,4.80558
7806,3.11364
7807,4.13382
7808,3.74282
7809,3.24994
7810,3.7172
7811,3.982
7812,3.42025
7813,3.97476
7814,3.89416
7815,2.11008
7816,4.43374
7817,3.52769
7818,5.0
7819,3.03684
7820,4.07099
7821,3.64791
7822,4.5354
7823,4.12661
7824,4.43588
7825,3.84914
7826,2.64806
7827,2.80138
7828,3.3524
7829,2.85961
7830,3.0539
7831,4.38252
7832,2.31383
7833,3.36974
7834,3.85056
7835,3.40975
7836,3.60891
7837,3.36879
7838,2.93762
7839,3.19658
7840,4.25845
7841,3.50542
7842,3.69788
7843,4.06734
7844,3.43208
7845,4.438
7846,3.00528
7847,4.45094
7848,4.19327
7849,3.38922
7850,2.79108
7851,2.89492
7852,4.20238
7853,3.02114
7854,2.94071
7855,4.44269
7856,3.49398
7857,3.22871
7858,3.54671
7859,3.17612
7860,2.20295
7861,4.32753
7862,3.5168
7863,3.52164
7864,1.0
7865,3.37334
7866,2.20912
7867,3.0583
7868,3.14365
7869,3.37702
7870,2.97758
7871,4.08737
7872,3.65719
7873,4.79729
7874,2.89211
7875,4.42113
7876,3.55438
7877,4.04
7878,3.78258
7879,4.18101
7880,3.44471
7881,2.98753
7882,3.51635
7883,4.25337
7884,2.44102
7885,4.70451
7886,3.93669
7887,3.60033
7888,4.58634
7889,4.37326
7890,4.81716
7891,2.95289
7892,4.91891
7893,3.61216
7894,4.32549
7895,3.82408
7896,4.56564
7897,4.99321
7898,4.80504
7899,4.60353
7900,3.56011
7901,3.76705
7902,3.71332
7903,3.34811
7904,3.6563
7905,2.05794
7906,4.13228
7907,2.56038
7908,3.23516
7909,3.60319
7910,3.12794
7911,3.00859
7912,3.95248
7913,3.37472
7914,2.08527
7915,2.90018
7916,3.70833
7917,2.99969
7918,3.83254
7919,3.00354
7920,2.86636
7921,2.81883
7922,3.46488
7923,3.5424
7924,2.3301
7925,1.7319
7926,3.15358
7927,2.85043
7928,3.8444
7929,3.36187
7930,4.51472
7931,3.38571
7932,3.41124
7933,2.48617
7934,3.56399
7935,3.35518
7936,3.10018
7937,3.40985
7938,2.2917
7939,3.01562
7940,4.10993
7941,4.11168
7942,3.19968
7943,3.2786
7944,3.4486
7945,4.50262
7946,3.40006
7947,3.73737
7948,2.8485
7949,2.94393
7950,3.51699
7951,4.29556
7952,3.5479
7953,3.11644
7954,3.30512
7955,2.60935
7956,3.87339
7957,2.41614
7958,3.42605
7959,4.42325
7960,2.95733
7961,3.48599
7962,2.88305
7963,2.38614
7964,2.69527
7965,2.88739
7966,3.63338
7967,1.87336
7968,3.00295
7969,3.51128
7970,3.3626
7971,3.00098
7972,3.26057
7973,2.56219
7974,4.83268
7975,3.65879
7976,2.73204
7977,4.05813
7978,3.30589
7979,2.93111
7980,3.20337
7981,2.36636
7982,3.35611
7983,4.26468
7984,2.17287
7985,3.05441
7986,3.36743
7987,4.60861
7988,4.76317
7989,4.58825
7990,4.71168
7991,3.11303
7992,4.08144
7993,4.84357
7994,2.32927
7995,2.4591
7996,4.71158
7997,3.50008
7998,3.93855
7999,2.6909
8000,3.35213
8001,3.20919
8002,2.87941
8003,3.19284
8004,2.16258
8005,3.00262
8006,2.43137
8007,2.94522
8008,2.57476
8009,3.01767
8010,4.22531
8011,4.11999
8012,3.12994
8013,1.85883
8014,3.35293
8015,3.80359
8016,3.05437
8017,2.43413
8018,3.4635
8019,2.97887
8020,2.96
8021,3.20531
8022,3.89051
8023,2.31327
8024,3.43529
8025,4.13518
8026,3.8682
8027,4.13834
8028,3.87454
8029,4.23162
8030,3.97054
8031,3.4447
8032,2.451
8033,3.5755
8034,4.22396
8035,3.26979
8036,3.06926
8037,2.41236
8038,2.8641
8039,3.74803
8040,3.54255
8041,2.48985
8042,3.57733
8043,3.77151
8044,3.17603
8045,3.73241
8046,3.78857
8047,4.36792
8048,3.93277
8049,3.9353
8050,4.09903
8051,3.98606
8052,3.90119
8053,4.09726
8054,2.91129
8055,3.20298
8056,5.0
8057,2.01064
8058,3.73372
8059,4.30024
8060,3.13418
8061,3.96858
8062,3.13433
8063,2.75441
8064,2.6349
8065,4.61407
8066,3.60182
8067,3.60176
8068,3.05132
8069,5.0
8070,3.91893
8071,2.97625
8072,4.28203
8073,2.81482
8074,4.96412
8075,4.22251
8076,3.46517
8077,4.06769
8078,4.05623
8079,4.7262
8080,4.55869
8081,3.27567
8082,3.52538
8083,4.4397
8084,4.62124
8085,5.0
8086,3.99518
8087,4.48825
8088,4.23677
8089,2.14206
8090,5.0
8091,4.2481
8092,4.94873
8093,5.0
8094,5.0
8095,5.0
8096,3.90589
8097,3.7955
8098,3.70303
8099,3.56571
8100,3.73101
8101,3.61757
8102,3.37723
8103,3.85076
8104,4.01863
8105,3.69864
8106,3.76694
8107,3.7758
8108,3.70014
8109,3.73108
8110,3.71563
8111,4.75261
8112,3.04429
8113,2.80342
8114,2.87768
8115,1.72971
8116,2.92898
8117,4.3793
8118,3.57478
8119,2.97362
8120,1.90225
8121,4.07494
8122,2.54037
8123,1.19882
8124,3.57531
8125,3.57793
8126,1.0
8127,1.2316
8128,3.40938
8129,1.95136
8130,4.23166
8131,3.50343
8132,3.57204
8133,3.64694
8134,4.09532
8135,3.52731
8136,3.52348
8137,2.88336
8138,4.54127
8139,3.91817
8140,3.11381
8141,4.0006
8142,3.84117
8143,2.66108
8144,3.79967
8145,2.91168
8146,4.14378
8147,3.05194
8148,4.26394
8149,3.03887
8150,4.05997
8151,3.96423
8152,2.91631
8153,4.65112
8154,4.11497
8155,4.47013
8156,3.20031
8157,3.78949
8158,4.63196
8159,3.68265
8160,4.23532
8161,3.875
8162,4.12739
8163,4.98943
8164,4.03044
8165,3.30292
8166,3.22922
8167,4.23968
8168,3.99773
8169,4.04946
8170,3.86162
8171,2.81722
8172,3.51013
8173,4.17375
8174,4.70602
8175,4.27629
8176,3.12127
8177,3.72687
8178,4.62752
8179,4.59172
8180,3.82191
8181,3.71888
8182,3.8707
8183,4.32884
8184,5.0
8185,3.4495
8186,4.11256
8187,4.1956
8188,4.40301
8189,4.03864
8190,3.77616
8191,3.86172
8192,4.76701
8193,4.71354
8194,4.65879
8195,3.88509
8196,2.80742
8197,3.86899
8198,3.69124
8199,4.68934
8200,3.06518
8201,2.85345
8202,4.37115
8203,4.60416
8204,4.19387
8205,3.52279
8206,4.09956
8207,3.73012
8208,1.98578
8209,3.46356
8210,3.56607
8211,3.94258
8212,3.32239
8213,3.65809
8214,2.17209
8215,3.14023
8216,1.0829
8217,1.28608
8218,3.92525
8219,3.34181
8220,3.75154
8221,4.23226
8222,3.95784
8223,2.68878
8224,1.97131
8225,1.0
8226,4.14963
8227,5.0
8228,4.58242
8229,4.02158
8230,4.05802
8231,4.36657
8232,2.95799
8233,1.0
8234,1.0
8235,4.24595
8236,3.71226
8237,1.83766
8238,4.47394
8239,3.65792
8240,3.94123
8241,3.31477
8242,2.87011
8243,3.6671
8244,4.92153
8245,4.41825
8246,3.49935
8247,3.6181
8248,3.86823
8249,3.71735
8250,2.24213
8251,3.46832
8252,2.46022
8253,2.35328
8254,2.47331
8255,2.67237
8256,2.35101
8257,4.3855
8258,3.1334
8259,4.88513
8260,2.77134
8261,3.28398
8262,4.05569
8263,2.81676
8264,3.95427
8265,5.0
8266,4.72003
8267,3.81477
8268,5.0
8269,4.10586
8270,4.07234
8271,4.1224
8272,5.0
8273,4.03327
8274,3.89948
8275,4.82914
8276,4.09328
8277,3.85478
8278,3.6675
8279,2.69873
8280,3.42083
8281,4.21
8282,4.37041
8283,3.76941
8284,2.55401
8285,2.46375
8286,3.60396
8287,3.82795
8288,3.75004
8289,4.13114
8290,2.49533
8291,2.91479
8292,3.6255
8293,3.47021
8294,2.19404
8295,4.96786
8296,2.38393
8297,3.24541
8298,3.6404
8299,3.28798
8300,3.33226
8301,3.23804
8302,3.31224
8303,3.99951
8304,3.52533
8305,3.93457
8306,2.20357
8307,2.9111
8308,3.87337
8309,2.86141
8310,2.82519
8311,4.07107
8312,3.93104
8313,3.42309
8314,4.48555
8315,5.0
8316,4.09533
8317,4.26971
8318,3.25553
8319,4.13897
8320,4.47818
8321,3.38717
8322,4.64442
8323,4.16729
8324,3.53435
8325,4.00577
8326,3.84138
8327,3.01883
8328,4.05911
8329,2.76916
8330,2.2405
8331,3.51736
8332,4.5157
8333,3.39815
8334,4.0081
8335,3.34651
8336,3.95254
8337,2.67027
8338,3.45155
8339,3.81423
8340,4.43377
8341,3.21596
8342,4.11892
8343,3.86748
8344,3.9193
8345,4.36394
8346,4.46435
8347,3.22477
8348,3.26319
8349,2.5948
8350,4.68545
8351,2.93545
8352,2.71067
8353,4.58375
8354,3.78232
8355,4.56173
8356,3.51805
8357,3.37402
8358,4.2762
8359,3.54244
8360,5.0
8361,3.69137
8362,3.47841
8363,5.0
8364,3.90675
8365,4.47698
8366,4.96363
8367,4.94362
8368,4.71217
8369,3.82238
8370,3.66511
8371,4.81665
8372,4.55169
8373,2.868
8374,4.00413
8375,4.60395
8376,3.47338
8377,3.41253
8378,3.859
8379,2.71018
8380,3.78751
8381,2.7752
8382,3.83687
8383,3.73427
8384,3.94154
8385,4.17992
8386,3.59188
8387,3.59607
8388,3.55772
8389,3.83123
8390,3.61281
8391,3.09823
8392,3.93797
8393,3.30325
8394,3.36047
8395,4.15366
8396,3.17966
8397,4.20689
8398,3.57228
8399,3.45066
8400,2.3277
8401,3.69368
8402,3.90856
8403,4.20668
8404,2.98001
8405,2.87951
8406,3.70761
8407,4.14704
8408,3.42778
8409,3.36523
8410,3.89729
8411,3.20426
8412,3.5495
8413,3.83453
8414,3.79742
8415,2.72938
8416,4.00892
8417,3.58636
8418,4.28004
8419,4.58614
8420,3.8213
8421,4.01855
8422,3.36182
8423,3.90885
8424,3.57451
8425,3.0995
8426,3.75957
8427,4.40833
8428,3.49341
8429,2.17066
8430,2.9826
8431,3.63894
