ID,Rating
9360,4.2559
9361,3.37836
9362,5.0
9363,1.76955
9364,4.20564
9365,3.85545
9366,3.84506
9367,2.67454
9368,3.96711
9369,3.96621
9370,3.7443
9371,1.98542
9372,4.01987
9373,3.23592
9374,3.05094
9375,4.37874
9376,3.36532
9377,3.27117
9378,3.05615
9379,3.9911
9380,3.5607
9381,1.97612
9382,3.85215
9383,3.57982
9384,3.82864
9385,3.29932
9386,4.41535
9387,4.33122
9388,3.7331
9389,3.79193
9390,3.37868
9391,2.34841
9392,3.41848
9393,3.33553
9394,4.53495
9395,5.0
9396,4.51992
9397,3.67106
9398,3.65029
9399,2.35831
9400,4.70906
9401,3.87707
9402,3.70886
9403,3.67674
9404,4.47488
9405,3.89307
9406,4.03849
9407,5.0
9408,3.92187
9409,3.59965
9410,3.67911
9411,2.65056
9412,3.40138
9413,3.7949
9414,4.21417
9415,3.47179
9416,3.98772
9417,3.85662
9418,1.74534
9419,4.10335
9420,4.36344
9421,4.35626
9422,3.6924
9423,5.0
9424,3.68858
9425,4.20899
9426,3.34679
9427,4.14233
9428,3.59262
9429,3.58514
9430,3.08062
9431,4.25251
9432,3.82541
9433,4.96265
9434,4.27018
9435,4.37307
9436,4.31799
9437,2.87725
9438,3.36733
9439,4.25524
9440,4.28382
9441,3.79636
9442,4.96603
9443,3.42355
9444,3.48327
9445,3.55783
9446,3.43989
9447,3.37785
9448,4.32301
9449,4.85389
9450,3.23112
9451,4.66249
9452,3.93956
9453,4.9197
9454,4.52096
9455,4.53851
9456,4.08758
9457,4.47029
9458,4.52113
9459,5.0
9460,4.38228
9461,3.75861
9462,3.0855
9463,4.6101
9464,3.13085
9465,3.88003
9466,4.283
9467,4.76878
9468,4.58418
9469,3.9153
9470,3.96918
9471,1.58268
9472,3.90468
9473,4.45324
9474,3.659
9475,3.52768
9476,5.0
9477,4.04674
9478,3.66086
9479,3.40464
9480,4.18572
9481,3.99985
9482,4.08423
9483,3.66804
9484,3.8326
9485,4.16652
9486,3.45009
9487,3.30121
9488,3.6084
9489,3.56024
9490,4.29873
9491,3.50577
9492,4.37141
9493,3.50402
9494,4.7331
9495,3.53154
9496,3.30493
9497,2.8751
9498,3.85289
9499,2.9627
9500,2.51487
9501,4.14736
9502,2.92062
9503,3.36718
9504,3.89813
9505,2.776
9506,4.58816
9507,3.98788
9508,4.16392
9509,5.0
9510,3.52059
9511,2.57912
9512,3.59424
9513,4.29754
9514,3.60245
9515,4.85064
9516,4.1842
9517,4.13978
9518,3.97193
9519,3.96873
9520,3.39404
9521,3.19519
9522,4.24199
9523,3.52625
9524,4.74432
9525,3.69993
9526,3.82585
9527,4.37955
9528,4.33853
9529,3.51708
9530,4.44858
9531,4.00064
9532,3.91124
9533,3.38754
9534,3.96077
9535,4.09841
9536,3.69305
9537,3.3862
9538,3.72092
9539,4.18789
9540,3.48702
9541,4.06325
9542,3.65646
9543,4.13948
9544,3.76459
9545,3.79009
9546,3.57307
9547,3.12415
9548,3.8756
9549,3.75349
9550,3.90635
9551,4.11124
9552,3.71822
9553,3.81781
9554,3.7309
9555,4.22791
9556,3.46656
9557,3.70807
9558,3.06595
9559,3.51312
9560,4.12333
9561,3.32849
9562,3.15422
9563,3.5878
9564,4.05571
9565,3.28661
9566,3.73866
9567,1.95644
9568,3.97629
9569,4.68587
9570,2.73036
9571,4.03393
9572,4.006
9573,4.19234
9574,3.9764
9575,2.93881
9576,4.15803
9577,4.08926
9578,3.66865
9579,3.86203
9580,4.07546
9581,4.65014
9582,4.55178
9583,1.75122
9584,2.21431
9585,1.5956
9586,3.23932
9587,2.19324
9588,3.71822
9589,3.3747
9590,3.62791
9591,3.73868
9592,3.51053
9593,1.0
9594,4.53393
9595,1.85694
9596,1.2272
9597,2.81801
9598,3.98707
9599,4.39229
9600,4.70431
9601,4.57514
9602,4.41613
9603,4.16964
9604,4.75588
9605,4.08461
9606,3.8433
9607,3.33135
9608,4.28023
9609,4.23196
9610,3.35335
9611,3.48266
9612,4.0521
9613,4.05929
9614,3.2826
9615,2.83254
9616,4.19108
9617,3.76024
9618,2.86336
9619,4.02855
9620,3.61933
9621,3.50391
9622,4.05441
9623,3.93852
9624,3.9703
9625,4.1677
9626,3.80469
9627,3.87962
9628,4.10068
9629,3.03941
9630,4.32017
9631,2.86569
9632,3.83278
9633,4.66407
9634,2.76899
9635,2.99613
9636,2.03651
9637,3.78631
9638,3.09004
9639,2.42769
9640,3.74775
9641,3.30881
9642,1.95213
9643,2.83579
9644,3.10788
9645,1.97747
9646,3.7664
9647,1.54749
9648,3.56042
9649,2.99126
9650,3.62337
9651,3.62323
9652,3.44318
9653,2.21144
9654,3.98488
9655,4.36744
9656,4.26974
9657,2.12504
9658,4.65667
9659,3.83703
9660,1.96581
9661,4.32484
9662,4.58443
9663,4.51989
9664,2.65152
9665,3.13995
9666,4.08107
9667,4.21869
9668,3.79728
9669,3.14174
9670,4.51912
9671,3.56211
9672,3.34278
9673,4.44233
9674,3.97993
9675,2.40318
9676,3.92883
9677,2.50219
9678,4.78924
9679,3.26867
9680,4.09605
9681,3.68233
9682,4.37118
9683,3.93674
9684,4.28515
9685,3.9699
9686,2.84333
9687,4.35808
9688,4.61493
9689,2.51671
9690,3.50008
9691,2.90529
9692,4.04181
9693,3.18
9694,3.31151
9695,2.7358
9696,4.389
9697,3.06731
9698,4.06338
9699,4.28621
9700,3.99886
9701,3.91666
9702,4.39105
9703,2.77524
9704,3.93889
9705,3.83764
9706,3.5486
9707,3.26063
9708,3.08333
9709,3.96028
9710,2.82416
9711,3.69351
9712,3.02451
9713,4.41865
9714,2.74852
9715,4.42483
9716,3.63363
9717,3.97968
9718,3.39554
9719,3.71355
9720,3.61928
9721,3.29066
9722,4.33896
9723,3.98772
9724,3.37587
9725,4.20629
9726,4.88231
9727,3.13443
9728,4.59726
9729,2.51386
9730,3.36326
9731,4.14625
9732,1.0
9733,1.26671
9734,3.92608
9735,3.30733
9736,3.78859
9737,4.09945
9738,2.26382
9739,3.70664
9740,2.90582
9741,3.23507
9742,1.26081
9743,1.53943
9744,2.72548
9745,4.72612
9746,2.99099
9747,3.50183
9748,3.39974
9749,3.55479
9750,1.69538
9751,3.84451
9752,4.14584
9753,3.09208
9754,4.16976
9755,3.67041
9756,3.38358
9757,3.40309
9758,4.44197
9759,3.63246
9760,3.28398
9761,3.22212
9762,3.66639
9763,3.41048
9764,3.26437
9765,2.6019
9766,3.59733
9767,3.43076
9768,3.70193
9769,3.85061
9770,2.46188
9771,2.57336
9772,2.9191
9773,3.29029
9774,3.09334
9775,2.85101
9776,2.83035
9777,3.4543
9778,3.66266
9779,3.37352
9780,3.85584
9781,1.82632
9782,2.03257
9783,3.50893
9784,2.97661
9785,2.96416
9786,1.48197
9787,2.27637
9788,2.73803
9789,2.50923
9790,3.15142
9791,2.25326
9792,3.46987
9793,1.16452
9794,4.00041
9795,1.15176
9796,1.67782
9797,2.42678
9798,1.92627
9799,1.71517
9800,2.20474
9801,2.25673
9802,3.3219
9803,3.71601
9804,3.26713
9805,4.15166
9806,3.34712
9807,4.37723
9808,3.94886
9809,4.02673
9810,4.09184
9811,4.27242
9812,3.88455
9813,3.92887
9814,3.28878
9815,3.89195
9816,3.46285
9817,4.10458
9818,4.03526
9819,3.84618
9820,3.74476
9821,4.16337
9822,3.93128
9823,3.4587
9824,3.71757
9825,4.49592
9826,4.49568
9827,4.55473
9828,3.69605
9829,2.22859
9830,3.42584
9831,2.04461
9832,2.15013
9833,2.4799
9834,2.82364
9835,3.86264
9836,2.8968
9837,5.0
9838,4.11853
9839,4.00993
9840,3.38841
9841,3.74788
9842,3.45942
9843,4.07515
9844,3.64618
9845,3.9905
9846,2.9625
9847,4.13824
9848,3.59664
9849,3.15233
9850,3.2291
9851,2.9001
9852,2.80783
9853,1.48756
9854,1.92909
9855,1.71494
9856,2.77031
9857,2.56991
9858,3.40134
9859,3.37477
9860,3.25923
9861,3.06604
9862,3.41925
9863,2.27976
9864,3.50373
9865,3.6458
9866,2.7517
9867,1.80286
9868,3.05986
9869,3.55493
9870,1.87652
9871,1.92076
9872,2.27671
9873,3.17632
9874,1.9692
9875,2.24366
9876,3.42489
9877,3.83148
9878,3.4117
9879,2.58107
9880,3.27943
9881,3.24374
9882,2.65684
9883,3.20418
9884,2.76169
9885,3.10013
9886,2.54652
9887,1.70744
9888,3.39909
9889,3.47271
9890,2.62033
9891,2.20357
9892,3.22919
9893,3.53792
9894,3.63118
9895,3.17339
9896,3.28804
9897,3.37662
9898,3.78097
9899,3.1887
9900,2.97757
9901,2.95215
9902,2.99237
9903,2.70526
9904,1.8493
9905,3.21943
9906,3.6012
9907,3.57497
9908,3.07271
9909,2.39555
9910,3.2183
9911,2.88153
9912,3.68232
9913,1.94692
9914,2.10928
9915,2.77388
9916,3.73175
9917,3.87564
9918,3.32327
9919,3.93981
9920,3.90079
9921,4.59001
9922,5.0
9923,2.97514
9924,4.34761
9925,4.1142
9926,4.80522
9927,2.38177
9928,3.10774
9929,3.4267
9930,2.80777
9931,3.26111
9932,2.43513
9933,3.28661
9934,2.29443
9935,3.28827
9936,3.79526
9937,2.31209
9938,3.77435
9939,4.37803
9940,3.91222
9941,2.5426
9942,3.64856
9943,3.94654
9944,3.64213
9945,3.36907
9946,2.96165
9947,2.81808
9948,3.14636
9949,2.49913
9950,3.32511
9951,4.13831
9952,4.55323
9953,3.66986
9954,4.10987
9955,4.04546
9956,3.32422
9957,3.88907
9958,3.75401
9959,3.4671
9960,4.1202
9961,3.61883
9962,4.01084
9963,4.77338
9964,3.84623
9965,4.37527
9966,3.00146
9967,2.14927
9968,2.95891
9969,3.63868
9970,4.52514
9971,3.73065
9972,3.45661
9973,3.44047
9974,3.93316
9975,4.61702
9976,3.2229
9977,3.71872
9978,4.53443
9979,3.82494
9980,3.33868
9981,2.21329
9982,2.94433
9983,2.3331
9984,3.97621
9985,3.66704
9986,4.23271
9987,1.97557
9988,3.80165
9989,3.08123
9990,2.81558
9991,2.52747
9992,3.09324
9993,2.76126
9994,3.98401
9995,4.24561
9996,4.10227
9997,3.41917
9998,4.66942
9999,4.54691
10000,4.31809
10001,3.62478
10002,4.65555
10003,4.6233
10004,3.80432
10005,4.14195
10006,4.13312
10007,3.97313
10008,3.38789
10009,3.802
10010,4.93811
10011,3.46515
10012,4.03717
10013,3.00026
10014,3.55462
10015,3.73272
10016,4.22174
10017,3.96242
10018,3.87141
10019,3.44583
10020,3.41777
10021,3.73318
10022,4.59175
10023,3.94287
10024,4.65343
10025,2.66269
10026,3.73557
10027,2.44849
10028,3.6303
10029,3.38676
10030,3.33714
10031,4.18964
10032,4.2996
10033,4.29757
10034,3.58567
10035,2.25089
10036,3.77811
10037,4.07777
10038,4.40617
10039,4.1095
10040,3.27777
10041,3.42403
10042,3.14227
10043,4.19729
10044,1.43366
10045,2.4919
10046,3.00024
10047,2.6198
10048,2.21276
10049,1.0
10050,4.69582
10051,4.40763
10052,4.73294
10053,4.78069
10054,4.83411
10055,4.88894
10056,4.53631
10057,4.17136
10058,4.02364
10059,4.29059
10060,3.36141
10061,4.40565
10062,4.30912
10063,4.00517
10064,2.80353
10065,4.06487
10066,4.27278
10067,4.21455
10068,5.0
10069,1.87339
10070,4.1227
10071,4.56822
10072,3.19611
10073,3.10797
10074,3.04007
10075,1.69927
10076,2.56922
10077,1.0
10078,1.0
10079,3.10534
10080,1.67595
10081,4.90534
10082,1.0
10083,2.32544
10084,4.68491
10085,4.91574
10086,4.98025
10087,3.15823
10088,4.88736
10089,2.89517
10090,3.30904
10091,1.57277
10092,3.57773
10093,3.69841
10094,4.028
10095,3.98784
10096,3.80357
10097,3.87016
10098,4.57518
10099,3.14497
10100,3.25039
10101,2.7725
10102,2.34491
10103,3.93668
10104,1.0
10105,3.73946
10106,3.06756
10107,4.04594
10108,2.96464
10109,4.06298
10110,3.89603
10111,4.73059
10112,5.0
10113,4.49049
10114,3.77443
10115,4.46968
10116,4.68997
10117,3.81753
10118,3.52627
10119,2.47712
10120,3.77981
10121,3.20032
10122,3.05375
10123,4.22442
10124,3.2273
10125,2.28993
10126,2.1081
10127,2.72517
10128,3.30241
10129,3.00479
10130,3.55735
10131,3.85689
10132,1.15823
10133,2.43482
10134,2.42121
10135,1.76657
10136,3.14847
10137,4.25388
10138,2.78943
10139,2.58049
10140,3.58379
10141,3.78852
10142,4.62626
10143,2.58023
10144,2.70136
10145,2.56299
10146,3.87902
10147,3.66346
10148,2.76916
10149,1.55007
10150,2.91052
10151,3.40761
10152,3.20802
10153,3.17243
10154,3.28023
10155,4.31581
10156,3.65331
10157,3.80363
10158,3.44586
10159,2.50585
10160,2.46795
10161,4.51942
10162,3.95734
10163,4.00434
10164,3.99873
10165,4.06091
10166,4.28502
10167,4.53611
10168,4.14302
10169,3.58767
10170,3.17094
10171,3.54472
10172,2.96801
10173,3.49066
10174,3.88348
10175,4.04029
10176,3.60754
10177,4.23296
10178,3.27284
10179,4.53277
10180,3.61414
10181,3.69582
10182,4.28784
10183,3.87187
10184,3.81587
10185,3.8914
10186,3.55019
10187,3.46561
10188,3.96053
10189,3.20009
10190,3.79559
10191,4.01089
10192,2.54192
10193,4.24794
10194,3.80813
10195,3.36624
10196,3.16153
10197,3.43377
10198,3.89776
10199,3.61469
10200,1.74181
10201,3.3915
10202,3.71291
10203,3.61276
10204,4.0944
10205,4.26184
10206,3.95842
10207,2.40287
10208,3.36202
10209,3.774
10210,2.27269
10211,3.02839
10212,4.00426
10213,3.52789
10214,3.63581
10215,2.79171
10216,3.19342
10217,3.75038
10218,3.83474
10219,3.70258
10220,2.83648
10221,3.36856
10222,4.0617
10223,3.88471
10224,3.24624
10225,3.36941
10226,3.70235
10227,4.30814
10228,3.75925
10229,3.94224
10230,3.91145
10231,3.94319
10232,3.53426
10233,3.89856
10234,4.27138
10235,3.72486
10236,3.72236
10237,3.71261
10238,3.32255
10239,3.15769
10240,3.6171
10241,4.00429
10242,3.51705
10243,3.71013
10244,3.5
10245,4.0397
10246,3.72968
10247,3.29884
10248,3.11274
10249,3.68738
10250,3.76591
10251,3.18467
10252,4.30088
10253,2.32796
10254,3.57407
10255,3.62827
10256,3.7393
10257,3.83564
10258,3.69086
10259,3.6681
10260,3.9618
10261,3.30285
10262,3.39345
10263,3.15162
10264,4.00091
