ID,Rating
10265,4.50242
10266,2.47911
10267,3.43732
10268,3.23559
10269,3.73742
10270,4.01707
10271,3.50543
10272,2.88366
10273,3.35145
10274,3.80193
10275,2.92552
10276,3.55237
10277,3.67154
10278,3.54399
10279,3.53915
10280,4.00854
10281,4.33821
10282,3.07879
10283,4.6064
10284,3.93029
10285,3.58928
10286,4.69204
10287,3.7326
10288,4.08297
10289,2.33143
10290,3.8136
10291,4.73336
10292,4.58706
10293,5.0
10294,2.02013
10295,3.78067
10296,4.47791
10297,4.9595
10298,4.67084
10299,5.0
10300,4.00796
10301,4.73147
10302,4.62819
10303,3.12566
10304,3.96741
10305,2.32735
10306,3.82133
10307,4.08761
10308,3.76755
10309,3.62772
10310,3.48065
10311,2.826
10312,1.43098
10313,2.61193
10314,4.36564
10315,2.62114
10316,2.81728
10317,3.2284
10318,3.021
10319,2.91846
10320,2.73982
10321,3.79832
10322,4.8201
10323,2.87615
10324,2.22612
10325,3.33528
10326,3.79524
10327,3.48933
10328,4.59734
10329,3.21873
10330,3.85657
10331,3.56794
10332,2.25789
10333,3.65048
10334,2.39423
10335,2.5863
10336,2.73023
10337,2.15904
10338,2.74696
10339,4.09564
10340,2.88569
10341,2.63115
10342,4.01271
10343,2.97605
10344,3.51756
10345,4.05997
10346,2.85468
10347,2.53196
10348,3.47061
10349,2.85796
10350,3.9393
10351,3.60341
10352,3.14719
10353,4.06837
10354,2.96922
10355,3.75912
10356,3.47876
10357,3.65249
10358,3.8078
10359,3.31506
10360,4.02998
10361,3.48179
10362,4.10242
10363,3.21026
10364,2.42595
10365,3.44503
10366,4.51417
10367,3.05531
10368,3.29168
10369,3.51271
10370,3.11478
10371,3.41305
10372,3.56517
10373,3.80125
10374,3.90163
10375,4.75135
10376,4.74398
10377,4.28301
10378,4.19025
10379,4.13574
10380,4.51921
10381,3.51523
10382,4.38735
10383,4.21485
10384,4.63601
10385,4.2832
10386,4.13812
10387,4.24207
10388,3.56717
10389,4.70717
10390,5.0
10391,3.62505
10392,4.31092
10393,4.69495
10394,4.41439
10395,4.20609
10396,4.39959
10397,4.30953
10398,4.35362
10399,4.14868
10400,4.03114
10401,3.59689
10402,3.73385
10403,4.11324
10404,5.0
10405,4.56798
10406,4.04714
10407,3.81459
10408,4.70987
10409,3.84695
10410,4.93812
10411,4.33395
10412,3.36993
10413,4.01425
10414,3.88201
10415,4.04046
10416,4.3507
10417,3.91455
10418,4.25742
10419,3.54546
10420,4.53314
10421,3.83716
10422,4.1909
10423,3.4197
10424,3.95819
10425,3.50784
10426,2.97514
10427,3.74399
10428,2.99322
10429,3.75425
10430,4.80494
10431,4.50161
10432,3.02674
10433,4.59207
10434,3.25567
10435,4.09975
10436,4.50388
10437,3.39262
10438,3.77848
10439,4.31922
10440,2.33417
10441,3.31183
10442,3.76914
10443,4.23805
10444,2.54203
10445,4.41439
10446,2.35719
10447,4.4436
10448,2.62044
10449,4.23728
10450,3.58668
10451,4.02066
10452,3.79362
10453,3.84016
10454,4.63074
10455,4.71017
10456,4.1386
10457,3.09626
10458,2.86038
10459,3.33775
10460,4.95868
10461,3.35107
10462,4.38582
10463,3.49861
10464,4.16535
10465,3.35334
10466,4.39413
10467,4.59275
10468,4.77748
10469,4.41789
10470,3.14623
10471,4.56721
10472,3.83065
10473,4.66672
10474,2.77654
10475,3.79671
10476,2.24138
10477,3.62246
10478,3.81804
10479,4.10515
10480,3.0387
10481,3.54442
10482,2.9135
10483,4.3042
10484,4.00922
10485,4.4602
10486,4.33557
10487,3.32939
10488,3.9573
10489,2.08261
10490,2.95055
10491,3.27344
10492,2.033
10493,4.4613
10494,3.51185
10495,4.0925
10496,3.44954
10497,4.53504
10498,4.11923
10499,3.34695
10500,4.50905
10501,4.52858
10502,3.50419
10503,4.40635
10504,4.11366
10505,4.01239
10506,3.19834
10507,2.44474
10508,4.07641
10509,4.04868
10510,4.33692
10511,4.44063
10512,3.21448
10513,3.39895
10514,3.24217
10515,4.25952
10516,4.08445
10517,2.89712
10518,2.80425
10519,3.39451
10520,3.25679
10521,3.72868
10522,4.28337
10523,2.95318
10524,3.81218
10525,3.78446
10526,3.87203
10527,3.86098
10528,4.23381
10529,3.21948
10530,2.99606
10531,3.75306
10532,3.83995
10533,3.77247
10534,4.2258
10535,4.36447
10536,4.0951
10537,4.26333
10538,3.89986
10539,3.85014
10540,2.77811
10541,4.50618
10542,4.12949
10543,4.84558
10544,4.05239
10545,4.36826
10546,3.53254
10547,4.17034
10548,4.78351
10549,3.28707
10550,3.24632
10551,3.05752
10552,3.45114
10553,4.57331
10554,3.57975
10555,2.90599
10556,1.70102
10557,3.99294
10558,4.92668
10559,4.19292
10560,3.33804
10561,4.63458
10562,2.13128
10563,2.02424
10564,3.13718
10565,3.8546
10566,2.24851
10567,3.13131
10568,3.23363
10569,3.44303
10570,2.8481
10571,3.61934
10572,2.48258
10573,3.7795
10574,2.30949
10575,3.72433
10576,3.06899
10577,3.36311
10578,4.06139
10579,2.48783
10580,3.80751
10581,3.48814
10582,3.14034
10583,2.16237
10584,4.03038
10585,3.55917
10586,3.46232
10587,3.39064
10588,3.79404
10589,3.3954
10590,3.62394
10591,2.99771
10592,3.19124
10593,2.23663
10594,2.7885
10595,3.18594
10596,2.40202
10597,3.04488
10598,3.2162
10599,2.44424
10600,2.91561
10601,4.88141
10602,2.40966
10603,2.6698
10604,4.20262
10605,1.0
10606,2.95077
10607,3.16171
10608,2.77901
10609,3.92715
10610,3.75736
10611,2.66724
10612,3.20958
10613,3.0555
10614,2.23339
10615,2.46286
10616,2.89626
10617,3.81165
10618,3.44587
10619,3.28723
10620,2.78873
10621,3.79981
10622,3.42036
10623,3.01188
10624,2.41645
10625,4.56621
10626,4.30165
10627,3.94802
10628,3.38032
10629,2.66273
10630,4.42476
10631,3.794
10632,2.27192
10633,3.64905
10634,3.84168
10635,3.55115
10636,2.66355
10637,3.94588
10638,1.66227
10639,2.51229
10640,2.82704
10641,3.88204
10642,3.99875
10643,4.1908
10644,4.46344
10645,1.0
10646,4.65348
10647,2.8387
10648,3.2672
10649,3.64102
10650,4.09977
10651,3.3018
10652,2.818
10653,4.37642
10654,4.53742
10655,2.4407
10656,3.33
10657,3.31253
10658,3.82274
10659,2.83859
10660,1.51782
10661,4.29904
10662,3.70046
10663,3.86616
10664,2.43183
10665,2.29651
10666,4.42793
10667,3.78417
10668,3.1437
10669,2.81372
10670,4.19011
10671,3.15126
10672,3.30466
10673,3.13864
10674,2.97065
10675,3.00799
10676,3.29163
10677,2.92448
10678,3.7559
10679,2.787
10680,2.32867
10681,2.24167
10682,3.07839
10683,3.49293
10684,1.32668
10685,3.50056
10686,3.23648
10687,1.92349
10688,4.03395
10689,3.95577
10690,1.82306
10691,3.72844
10692,1.98945
10693,3.37122
10694,3.9381
10695,2.01916
10696,1.91638
10697,3.32767
10698,4.72697
10699,2.7036
10700,3.09531
10701,4.32112
10702,3.1987
10703,4.14112
10704,3.75602
10705,3.4257
10706,3.79477
10707,3.25716
10708,3.43214
10709,2.90423
10710,2.87426
10711,2.43148
10712,4.14556
10713,3.96531
10714,3.32277
10715,2.68186
10716,2.9788
10717,3.43567
10718,2.3419
10719,3.54976
10720,3.22737
10721,3.17893
10722,3.808
10723,2.05236
10724,3.41492
10725,3.69512
10726,3.47983
10727,3.65571
10728,3.51988
10729,3.30678
10730,3.46804
10731,3.37439
10732,3.45323
10733,3.74552
10734,3.69433
10735,3.10346
10736,2.89085
10737,3.22964
10738,3.61753
10739,2.85604
10740,3.31085
10741,3.48254
10742,3.375
10743,4.33833
10744,3.38249
10745,2.75164
10746,2.49208
10747,3.09059
10748,3.08266
10749,1.81959
10750,3.26795
10751,2.79682
10752,4.07743
10753,1.66776
10754,2.20599
10755,1.40055
10756,2.7437
10757,4.4815
10758,4.3443
10759,2.78184
10760,3.69152
10761,3.90097
10762,2.38129
10763,5.0
10764,3.94575
10765,3.19524
10766,4.35925
10767,2.88912
10768,3.44808
10769,4.00906
10770,3.08499
10771,3.58224
10772,4.32285
10773,4.19614
10774,3.06569
10775,2.27148
10776,4.76097
10777,2.743
10778,2.82051
10779,3.07839
10780,3.09868
10781,4.10726
10782,4.0441
10783,4.26943
10784,2.40453
10785,2.79358
10786,3.87482
10787,1.82292
10788,2.96071
10789,4.4092
10790,2.6997
10791,4.11053
10792,4.01658
10793,3.71061
10794,3.63551
10795,2.39841
10796,4.24778
10797,4.71583
10798,2.81442
10799,3.85559
10800,3.50151
10801,3.83395
10802,2.56477
10803,4.05961
10804,3.14977
10805,4.42327
10806,4.18831
10807,3.10338
10808,2.41822
10809,2.22078
10810,3.50438
10811,3.97909
10812,2.52578
10813,3.59383
10814,2.85368
10815,2.48635
10816,3.60416
10817,3.6774
10818,2.47832
10819,4.82245
10820,3.75271
10821,4.1216
10822,3.48322
10823,3.63608
10824,2.74505
10825,2.9556
10826,4.14657
10827,3.42504
10828,4.3868
10829,3.26096
10830,2.78132
10831,2.30686
10832,3.80516
10833,1.42024
10834,2.74937
10835,1.96506
10836,3.47617
10837,3.91846
10838,4.68487
10839,4.31776
10840,3.75963
10841,2.28175
10842,2.17692
10843,4.13556
10844,2.70183
10845,3.57427
10846,4.57751
10847,4.5793
10848,4.14983
10849,2.89667
10850,4.4008
10851,3.92992
10852,4.49305
10853,4.8421
10854,4.21317
10855,4.46279
10856,4.32689
10857,4.62554
10858,4.2273
10859,4.17052
10860,2.16959
10861,4.54895
10862,3.50772
10863,2.35106
10864,4.13972
10865,3.21695
10866,3.63459
10867,2.74632
10868,4.488
10869,5.0
10870,3.83249
10871,3.17885
10872,4.66951
10873,2.1531
10874,3.36668
10875,4.33809
10876,4.5234
10877,3.89819
10878,4.06254
10879,4.00819
10880,2.97493
10881,2.61775
10882,3.5311
10883,3.44954
10884,3.77399
10885,4.61395
10886,2.74252
10887,4.01905
10888,2.56108
10889,3.89484
10890,4.29019
10891,3.66319
10892,3.34461
10893,4.77007
10894,3.46486
10895,3.74817
10896,3.83568
10897,4.38944
10898,2.79853
10899,2.26105
10900,3.50831
10901,3.83089
10902,4.83813
10903,3.47772
10904,3.72298
10905,4.05635
10906,3.25493
10907,3.55557
10908,4.31122
10909,3.71392
10910,3.2246
10911,4.26081
10912,3.08814
10913,4.51497
10914,5.0
10915,3.97031
10916,4.05117
10917,4.35818
10918,4.29617
10919,4.19437
10920,4.64669
10921,3.88342
10922,4.4685
10923,4.72583
10924,4.16241
10925,4.7815
10926,4.1015
10927,4.24709
10928,3.53773
10929,4.27789
10930,4.26298
10931,3.52316
10932,3.48041
10933,4.82991
10934,4.25118
10935,3.96863
10936,5.0
10937,4.1758
10938,3.55876
10939,3.38991
10940,4.51979
10941,5.0
10942,3.72786
10943,4.63932
10944,4.11315
10945,4.40567
10946,3.94781
10947,2.97814
10948,4.67153
10949,4.11194
10950,5.0
10951,4.10637
10952,3.7251
10953,3.85896
10954,2.42512
10955,4.57493
10956,4.83256
10957,4.82656
10958,1.93666
10959,4.2306
10960,3.36236
10961,3.08647
10962,4.52848
10963,4.71462
10964,4.30269
10965,4.77089
10966,4.11108
10967,4.07781
10968,3.05963
10969,3.90855
10970,4.42481
10971,3.57855
10972,4.45816
10973,4.00489
10974,3.74158
10975,4.66767
10976,3.7246
10977,5.0
10978,3.54506
10979,4.16321
10980,4.40828
10981,4.70631
10982,4.69362
10983,3.92035
10984,4.87028
10985,4.27055
10986,4.07079
10987,3.86484
10988,4.06416
10989,4.15722
10990,4.13732
10991,5.0
10992,4.29591
10993,4.78566
10994,4.04894
10995,3.9717
10996,3.81592
10997,4.39253
10998,4.32025
10999,4.37822
11000,4.42636
11001,4.76954
11002,4.2679
11003,2.5443
11004,2.51519
11005,3.06529
11006,3.51343
11007,4.01515
11008,3.77409
11009,3.85761
11010,3.28241
11011,3.3573
11012,2.41987
11013,4.23431
11014,4.39117
11015,2.8262
11016,4.25366
11017,4.06193
11018,2.7026
11019,3.66229
11020,5.0
11021,4.82858
11022,3.23288
11023,3.82494
11024,3.88091
11025,3.84846
11026,3.72351
11027,3.46703
11028,2.65797
11029,2.47354
11030,2.89911
11031,3.59819
11032,1.59664
11033,3.05636
11034,3.28693
11035,1.2481
11036,1.0
11037,1.18011
11038,2.48676
11039,1.76627
11040,2.92642
11041,3.40184
11042,1.81889
11043,1.271
11044,3.49401
11045,2.54938
11046,4.29982
11047,4.24131
11048,3.6983
11049,2.6482
11050,4.4147
11051,3.59106
11052,4.3341
11053,3.47753
11054,2.81244
11055,3.34444
11056,3.40399
11057,3.78752
11058,3.63489
11059,3.63015
11060,2.61789
11061,4.40074
11062,3.56112
11063,3.85314
11064,3.74375
11065,3.45276
11066,3.77839
11067,2.97648
11068,2.56659
11069,3.11166
11070,3.54487
11071,3.75284
11072,4.0631
11073,3.1553
11074,3.60122
11075,3.54199
11076,3.91692
11077,4.09267
11078,3.45678
11079,2.54012
11080,3.77327
11081,3.42092
11082,3.75076
11083,3.61791
11084,3.51986
11085,3.86839
11086,3.34927
11087,3.37842
11088,3.26311
11089,4.12394
11090,3.03164
11091,3.64641
11092,2.82912
11093,3.41431
11094,3.57423
11095,3.73152
11096,4.35992
11097,4.10571
11098,2.10366
11099,3.99285
11100,3.90473
11101,3.93929
11102,3.77723
11103,3.64844
11104,3.85314
11105,3.38568
11106,4.54731
11107,3.6328
11108,4.45365
11109,4.34561
11110,3.6494
11111,3.62212
11112,3.905
11113,2.86843
11114,3.85844
11115,3.51147
11116,4.14323
11117,4.27332
11118,4.31578
11119,3.93532
11120,3.86124
11121,3.54172
11122,2.67491
11123,4.40611
11124,3.8414
11125,3.5693
