ID,Rating
11126,3.42236
11127,3.00133
11128,3.22773
11129,3.48618
11130,3.65476
11131,3.58709
11132,3.75055
11133,3.57834
11134,4.06358
11135,3.13177
11136,4.04135
11137,3.55446
11138,3.86818
11139,3.27374
11140,4.46246
11141,3.86034
11142,1.60034
11143,3.87759
11144,3.90196
11145,2.91564
11146,4.61314
11147,3.91581
11148,4.34807
11149,3.18921
11150,3.74438
11151,3.85448
11152,2.95876
11153,4.2198
11154,4.30312
11155,4.22873
11156,3.98513
11157,4.11427
11158,4.71703
11159,4.91953
11160,3.35946
11161,3.27955
11162,3.7995
11163,3.99091
11164,3.22183
11165,3.43871
11166,2.61932
11167,3.68105
11168,3.81277
11169,3.66242
11170,3.73126
11171,3.70542
11172,3.89534
11173,3.6477
11174,3.74879
11175,4.30393
11176,5.0
11177,4.26668
11178,3.60417
11179,3.73827
11180,3.63367
11181,3.60872
11182,3.46599
11183,2.97741
11184,3.18614
11185,3.60714
11186,3.36412
11187,3.08693
11188,3.40118
11189,3.70725
11190,2.69609
11191,3.19218
11192,3.4092
11193,3.35183
11194,3.42349
11195,3.61168
11196,3.91142
11197,3.84512
11198,3.28799
11199,3.22733
11200,2.81555
11201,2.68126
11202,3.24765
11203,4.64914
11204,3.74973
11205,3.42897
11206,1.5907
11207,3.57062
11208,3.58585
11209,2.60111
11210,3.78645
11211,3.85964
11212,3.42214
11213,2.45948
11214,3.53991
11215,3.6573
11216,4.26938
11217,3.32612
11218,4.06151
11219,3.58369
11220,3.87259
11221,4.45546
11222,3.82234
11223,4.78561
11224,3.74002
11225,3.83301
11226,4.12754
11227,4.50777
11228,3.135
11229,3.80389
11230,2.73152
11231,3.39118
11232,3.86521
11233,4.802
11234,3.23263
11235,3.30263
11236,4.22098
11237,4.34284
11238,3.03874
11239,2.88523
11240,2.80838
11241,4.29231
11242,2.87511
11243,4.24448
11244,3.81022
11245,3.96804
11246,4.57614
11247,4.0761
11248,4.06728
11249,3.60923
11250,4.45649
11251,4.12719
11252,2.89126
11253,4.10663
11254,3.43901
11255,3.51467
11256,4.90482
11257,3.94275
11258,3.2098
11259,3.89757
11260,3.45172
11261,3.78159
11262,4.20305
11263,3.7424
11264,3.14018
11265,3.90476
11266,3.81262
11267,3.92181
11268,4.38237
11269,4.23085
11270,4.45844
11271,3.74417
11272,3.86881
11273,4.46408
11274,3.73215
11275,4.23209
11276,2.49609
11277,3.84642
11278,4.72603
11279,4.00116
11280,4.34277
11281,1.67293
11282,4.5226
11283,3.42956
11284,3.08445
11285,3.27562
11286,5.0
11287,4.41883
11288,3.87718
11289,3.33707
11290,4.29877
11291,4.3975
11292,3.33682
11293,3.73862
11294,3.97776
11295,2.937
11296,4.28987
11297,4.44627
11298,4.72207
11299,4.37495
11300,3.98077
11301,4.12924
11302,3.39773
11303,4.96482
11304,3.63413
11305,3.55905
11306,4.62706
11307,4.06443
11308,2.92802
11309,4.03459
11310,3.79627
11311,3.83254
11312,3.09771
11313,4.36107
11314,4.49915
11315,4.12908
11316,4.0339
11317,3.55367
11318,3.79766
11319,3.29885
11320,3.31714
11321,3.38702
11322,3.69197
11323,3.29693
11324,3.42646
11325,3.53201
11326,3.37397
11327,2.53797
11328,3.67726
11329,4.45558
11330,4.02505
11331,3.27044
11332,3.75302
11333,3.59755
11334,3.44397
11335,3.1442
11336,3.4853
11337,3.7169
11338,3.23857
11339,3.26796
11340,3.63801
11341,3.21577
11342,4.27174
11343,3.0486
11344,3.05412
11345,3.48121
11346,4.13314
11347,4.20122
11348,3.38273
11349,1.70101
11350,3.67956
11351,4.30323
11352,4.37977
11353,4.76457
11354,3.885
11355,3.60839
11356,3.97368
11357,4.26047
11358,3.98311
11359,4.03852
11360,3.02311
11361,3.57074
11362,3.06464
11363,3.85677
11364,2.95282
11365,2.93223
11366,4.46709
11367,4.27802
11368,3.84571
11369,3.26491
11370,3.40496
11371,4.0339
11372,4.17802
11373,4.46057
11374,3.60404
11375,2.98917
11376,2.92148
11377,4.47108
11378,3.60785
11379,3.77476
11380,2.66613
11381,3.80504
11382,3.95132
11383,3.8608
11384,4.16001
11385,4.15621
11386,2.00496
11387,1.42285
11388,3.51427
11389,3.32293
11390,4.50803
11391,4.43864
11392,4.83642
11393,3.97837
11394,3.5713
11395,4.21627
11396,4.36401
11397,3.37387
11398,4.51251
11399,4.61506
11400,4.24887
11401,4.89126
11402,4.35571
11403,4.66835
11404,5.0
11405,2.87544
11406,4.46927
11407,3.58789
11408,2.92051
11409,2.16331
11410,3.51778
11411,3.15715
11412,4.0738
11413,5.0
11414,4.15484
11415,3.72501
11416,3.19219
11417,4.1217
11418,2.68553
11419,3.40006
11420,3.91796
11421,3.85891
11422,3.52437
11423,4.02324
11424,3.38509
11425,4.18802
11426,3.5621
11427,3.4891
11428,3.85837
11429,2.08825
11430,2.01449
11431,3.27718
11432,4.35255
11433,1.28109
11434,3.2795
11435,3.66778
11436,3.05004
11437,2.47411
11438,2.9096
11439,4.20116
11440,2.34018
11441,4.76111
11442,2.13259
11443,3.70064
11444,2.1606
11445,5.0
11446,2.94188
11447,2.40154
11448,2.12273
11449,3.80122
11450,1.88158
11451,2.49527
11452,2.96917
11453,2.97334
11454,3.51779
11455,2.13035
11456,2.72752
11457,4.33105
11458,1.49467
11459,2.49975
11460,3.24468
11461,4.50788
11462,4.30293
11463,2.43498
11464,3.2209
11465,3.56172
11466,2.8376
11467,2.97838
11468,1.0
11469,2.8152
11470,1.52088
11471,2.19009
11472,2.59029
11473,2.2532
11474,3.64379
11475,2.49643
11476,2.64092
11477,3.06926
11478,2.15816
11479,2.29536
11480,1.86256
11481,1.0
11482,2.0765
11483,1.94956
11484,2.53176
11485,2.85133
11486,1.61253
11487,3.11768
11488,1.16754
11489,2.06561
11490,3.58423
11491,3.03536
11492,3.67566
11493,1.87317
11494,2.95529
11495,1.97071
11496,1.99543
11497,2.32684
11498,1.0
11499,2.71269
11500,2.91765
11501,3.70993
11502,2.78558
11503,2.50722
11504,3.71474
11505,1.0
11506,3.25372
11507,2.38138
11508,4.23385
11509,3.14558
11510,4.0863
11511,4.61067
11512,4.57102
11513,4.2579
11514,4.16818
11515,1.73793
11516,1.57625
11517,2.42007
11518,4.04507
11519,2.35858
11520,2.27523
11521,3.62703
11522,3.9618
11523,3.57444
11524,2.97008
11525,3.27227
11526,2.82524
11527,2.98951
11528,3.02895
11529,3.91093
11530,3.13297
11531,2.87232
11532,3.65789
11533,3.48434
11534,3.01871
11535,3.50378
11536,3.78961
11537,3.22726
11538,3.75308
11539,3.53066
11540,3.58186
11541,3.4024
11542,3.662
11543,3.34138
11544,3.66134
11545,3.52239
11546,3.16265
11547,2.94494
11548,3.38671
11549,3.30471
11550,3.85316
11551,3.398
11552,3.44998
11553,3.97385
11554,3.63055
11555,3.26225
11556,2.70952
11557,3.41073
11558,4.2181
11559,3.67762
11560,2.99373
11561,3.7548
11562,3.3692
11563,3.01387
11564,3.89889
11565,4.35151
11566,4.14062
11567,4.67513
11568,4.58416
11569,4.22564
11570,4.41865
11571,3.48335
11572,3.1509
11573,3.75156
11574,2.76968
11575,1.6704
11576,2.86993
11577,3.36889
11578,2.87297
11579,1.13591
11580,2.90809
11581,4.31374
11582,4.02868
11583,2.21668
11584,1.75501
11585,1.4606
11586,2.60056
11587,3.72033
11588,2.00543
11589,1.0
11590,4.63385
11591,2.73643
11592,1.07806
11593,2.0836
11594,1.35828
11595,2.68015
11596,2.1106
11597,2.60271
11598,2.47935
11599,1.6456
11600,3.56878
11601,2.50738
11602,3.08989
11603,1.0
11604,2.81479
11605,1.91644
11606,2.97884
11607,3.96641
11608,2.31985
11609,1.27098
11610,2.41263
11611,1.73175
11612,2.82871
11613,2.82227
11614,2.10532
11615,2.764
11616,3.73198
11617,3.13056
11618,1.79784
11619,2.51053
11620,3.07796
11621,3.97962
11622,2.13057
11623,3.75527
11624,4.04001
11625,3.05034
11626,2.45341
11627,3.03491
11628,1.92212
11629,3.44507
11630,2.3212
11631,3.05888
11632,2.02052
11633,2.57395
11634,3.33492
11635,2.57071
11636,3.88277
11637,3.66411
11638,1.49587
11639,3.58651
11640,3.78545
11641,3.67072
11642,1.40075
11643,4.2166
11644,2.85338
11645,3.18237
11646,3.48922
11647,4.38387
11648,3.49585
11649,3.23688
11650,1.44636
11651,3.69059
11652,2.27883
11653,3.17213
11654,2.14646
11655,3.99296
11656,2.52903
11657,2.08573
11658,3.93122
11659,2.25905
11660,3.68717
11661,3.84977
11662,2.99624
11663,2.76984
11664,4.17922
11665,1.59672
11666,2.55295
11667,1.86771
11668,2.06956
11669,3.78013
11670,3.67689
11671,1.0
11672,1.71343
11673,2.96586
11674,3.17787
11675,3.56497
11676,3.72415
11677,4.03702
11678,3.79062
11679,3.79795
11680,3.73012
11681,3.47534
11682,3.42403
11683,3.8249
11684,3.95898
11685,3.48699
11686,3.85377
11687,4.33721
11688,4.04936
11689,4.21857
11690,3.99409
11691,3.74372
11692,3.80943
11693,3.96546
11694,2.67256
11695,3.63409
11696,4.02549
11697,1.85232
11698,4.58953
11699,3.91164
11700,1.96166
11701,1.49388
11702,2.58929
11703,3.14015
11704,4.4784
11705,3.31541
11706,4.06747
11707,3.15219
11708,2.38578
11709,2.56827
11710,2.62921
11711,4.67614
11712,2.1074
11713,4.62527
11714,4.56285
11715,4.13418
11716,4.21912
11717,4.16817
11718,3.94225
11719,4.41435
11720,4.19052
11721,4.07139
11722,4.52744
11723,3.82987
11724,4.34913
11725,3.75623
11726,3.29558
11727,3.48973
11728,2.99679
11729,3.36175
11730,4.45808
11731,3.85512
11732,3.3691
11733,4.358
11734,2.73267
11735,2.52489
11736,3.5518
11737,3.21581
11738,1.73783
11739,2.79669
11740,2.51224
11741,2.42946
11742,2.44354
11743,3.74031
11744,3.21256
11745,3.16627
11746,3.85146
11747,3.1153
11748,3.2417
11749,3.79741
11750,2.54794
11751,4.77198
11752,2.48238
11753,3.44243
11754,3.07727
11755,2.52326
11756,2.93195
11757,3.78253
11758,1.65474
11759,2.69184
11760,1.99433
11761,4.1578
11762,2.82626
11763,3.50843
11764,3.86831
11765,2.76066
11766,3.69834
11767,4.57389
11768,3.76371
11769,4.19636
11770,2.64806
11771,3.5279
11772,3.43121
11773,4.12899
11774,4.5633
11775,4.29017
11776,2.38884
11777,4.1459
11778,3.7459
11779,4.20097
11780,4.75935
11781,3.95395
11782,2.97516
11783,4.57779
11784,3.23665
11785,4.85705
11786,4.6654
11787,4.10975
11788,4.59576
11789,2.95802
11790,3.14342
11791,1.99516
11792,3.99214
11793,3.27257
11794,2.89891
11795,3.83294
11796,3.88981
11797,3.37369
11798,3.74878
11799,2.56911
11800,2.90105
11801,2.05554
11802,5.0
11803,2.77657
11804,4.45181
11805,3.91494
11806,4.30684
11807,4.14502
11808,5.0
11809,4.50717
11810,4.86675
11811,3.79046
11812,4.32325
11813,5.0
11814,4.78684
11815,3.7785
11816,4.26576
11817,4.11929
11818,3.12883
11819,3.35047
11820,3.97722
11821,2.83428
11822,4.50595
11823,3.31423
11824,3.69212
11825,3.42602
11826,4.1874
11827,2.865
11828,3.55129
11829,3.56466
11830,3.27306
11831,3.84121
11832,3.53987
11833,3.92247
11834,4.21693
11835,3.3744
11836,3.85134
11837,3.81961
11838,1.77604
11839,3.43528
11840,2.81912
11841,4.23897
11842,4.57428
11843,3.17696
11844,4.22799
11845,3.96786
11846,4.767
11847,3.66623
11848,3.40347
11849,2.87944
11850,4.08748
11851,4.45344
11852,3.62699
11853,4.43294
11854,3.83638
11855,3.35649
11856,3.03437
11857,3.09327
11858,4.12145
11859,3.80066
11860,4.55591
11861,4.60047
11862,3.16315
11863,4.37716
11864,3.92257
11865,4.43323
11866,4.88403
11867,3.90378
11868,4.38771
11869,3.96881
11870,4.23151
11871,4.29748
11872,3.4672
11873,3.51418
11874,3.43788
11875,4.26417
11876,4.15675
11877,4.28085
11878,4.0189
11879,4.3045
11880,2.98591
11881,4.49181
11882,5.0
11883,3.59452
11884,3.32628
11885,4.32266
11886,3.45525
11887,4.41655
11888,3.16783
11889,3.00269
11890,3.93079
11891,3.76292
11892,1.52289
11893,4.71485
11894,3.62623
11895,3.99924
11896,2.71333
11897,2.25656
11898,2.42042
11899,2.40245
11900,2.59581
11901,2.23878
11902,1.5551
11903,4.20759
11904,2.56068
11905,2.83792
11906,2.71636
11907,1.09617
11908,2.5884
11909,2.70214
11910,2.2843
11911,2.42736
11912,3.70143
11913,2.69019
11914,5.0
11915,2.87994
11916,4.08466
11917,3.88005
11918,4.22276
11919,2.23571
11920,2.50049
11921,1.81773
11922,2.31897
11923,2.04643
11924,3.07997
11925,2.99202
11926,2.4458
11927,2.46492
11928,1.56479
11929,2.06247
11930,3.35114
11931,2.94607
11932,2.58459
11933,2.95678
11934,4.21082
11935,2.54728
11936,3.16677
11937,2.53114
11938,2.9037
11939,3.17439
11940,2.24591
11941,1.60864
11942,2.6186
11943,3.43748
11944,2.29966
11945,2.51361
11946,2.45432
11947,2.30775
11948,2.27784
11949,2.21246
11950,2.77817
11951,2.15781
11952,2.94885
11953,2.55497
11954,3.04732
11955,3.26035
11956,5.0
11957,1.06726
11958,4.66899
11959,3.92517
11960,2.94042
11961,4.25201
11962,1.65633
11963,1.71807
11964,4.04744
11965,3.92764
11966,2.57626
11967,3.21303
11968,3.00015
11969,3.33951
11970,2.98087
11971,2.61779
11972,3.399
11973,3.87309
11974,3.33946
11975,2.75187
11976,2.99976
11977,2.86555
11978,3.77053
11979,3.59073
11980,3.76841
11981,4.09542
11982,3.244
11983,2.89723
11984,3.46556
11985,3.349
11986,3.90227
11987,2.83273
11988,2.9525
11989,2.1187
11990,3.74824
11991,2.95903
11992,2.53307
11993,2.90558
11994,3.80312
11995,3.91888
11996,3.5711
11997,3.75165
11998,3.11623
11999,2.84975
12000,3.22338
12001,3.32993
12002,3.12694
12003,3.4355
12004,3.01325
12005,4.53504
12006,3.62316
12007,5.0
12008,5.0
12009,3.87869
12010,4.15458
12011,1.40019
12012,3.25401
12013,4.81366
12014,4.23634
12015,4.00417
12016,3.94454
12017,3.59253
12018,3.93539
12019,2.35229
12020,2.33751
12021,2.97892
12022,3.17437
12023,3.19502
12024,2.79986
12025,3.00706
12026,2.53206
12027,2.34907
12028,1.90622
12029,2.72818
12030,2.39372
12031,2.71232
12032,3.01725
12033,2.46848
12034,1.84126
12035,2.79937
12036,2.14206
12037,3.62695
12038,2.56331
12039,3.02004
12040,3.02731
12041,2.04522
12042,2.15082
12043,3.35301
12044,2.44019
12045,2.5062
12046,2.75056
12047,3.27978
12048,2.36098
12049,2.46009
12050,3.69008
12051,2.15533
12052,2.16097
12053,1.0
12054,1.15099
12055,2.01697
12056,2.31309
12057,3.2461
12058,3.14871
12059,2.64907
12060,3.52433
12061,2.35289
12062,2.56591
12063,2.97289
12064,3.18654
12065,2.95397
12066,2.70994
12067,1.80466
12068,3.52247
12069,3.0409
12070,4.47617
12071,4.08079
12072,4.3884
12073,4.99277
12074,4.44055
12075,4.1635
12076,3.00187
12077,4.29523
12078,3.46955
12079,3.6412
12080,4.55054
12081,3.79271
12082,3.75927
12083,3.46056
12084,4.77833
12085,2.81929
12086,2.79679
12087,3.38835
12088,3.97575
12089,3.64392
12090,2.60852
12091,3.49813
12092,4.0537
12093,3.60761
12094,4.02168
12095,3.60098
12096,4.29072
12097,4.02015
12098,3.05475
12099,3.76545
12100,2.39323
12101,3.58655
12102,3.43208
12103,3.07018
12104,2.43647
12105,3.66849
12106,3.83522
12107,3.44988
12108,3.29319
12109,2.94006
12110,3.41701
12111,3.23823
12112,4.14772
12113,3.84245
12114,3.30596
12115,3.40282
12116,3.25043
12117,4.55036
12118,3.98369
12119,3.53057
12120,2.52002
12121,2.7737
12122,3.79655
12123,3.80641
12124,4.0144
12125,4.12585
12126,3.45016
12127,3.29576
12128,2.94752
12129,2.89802
12130,3.77619
12131,4.21106
12132,3.8057
12133,3.0001
12134,3.16944
12135,2.37743
12136,1.79481
12137,3.9815
12138,3.64269
12139,2.9072
12140,3.64643
12141,3.71192
12142,2.57523
12143,3.60237
12144,2.94852
12145,3.5451
12146,4.09314
12147,4.62962
12148,3.66878
12149,1.67469
12150,1.72497
12151,4.314
12152,3.19796
12153,4.76343
12154,5.0
12155,4.48581
12156,4.09359
12157,1.0
12158,3.15353
12159,1.80074
12160,4.37513
12161,3.03139
12162,1.81864
12163,3.35437
12164,3.40845
12165,3.52749
12166,3.3537
12167,2.83818
12168,4.12166
12169,3.03789
12170,3.16742
12171,3.78518
12172,3.84691
12173,4.06028
12174,3.80494
12175,4.29219
12176,2.75113
12177,3.03016
12178,3.73442
12179,3.21278
12180,4.80295
12181,4.12274
12182,2.3964
12183,2.17958
12184,2.82605
12185,4.99585
12186,2.63321
12187,2.67705
12188,2.65311
12189,1.27135
12190,4.36688
12191,2.68722
12192,2.25298
12193,3.33026
12194,5.0
12195,1.99888
12196,2.49565
12197,3.87068
12198,3.67509
12199,4.07198
12200,2.97961
12201,4.38413
12202,2.37277
12203,4.49394
12204,4.40914
12205,4.27487
12206,4.20415
12207,3.14587
12208,3.29474
12209,4.22859
12210,3.26161
12211,4.32785
12212,3.94618
12213,3.85758
12214,4.23425
12215,4.03086
12216,2.7109
12217,3.64467
12218,3.85475
12219,3.94612
12220,3.55118
12221,3.88663
12222,3.54518
12223,4.1896
12224,3.20644
12225,3.49033
12226,3.65363
12227,2.86301
12228,3.42436
12229,3.6039
12230,3.95199
12231,2.58885
12232,2.43053
12233,3.23787
12234,2.08347
12235,1.6827
12236,3.41451
12237,4.17271
12238,2.31303
12239,2.94107
12240,3.1482
12241,3.4921
12242,3.92943
12243,2.28869
12244,5.0
12245,3.81623
12246,4.24151
12247,4.64454
12248,2.71539
12249,4.7501
12250,4.08608
12251,4.45094
12252,3.46488
12253,2.74757
12254,4.89668
12255,4.44099
12256,3.87276
12257,4.92362
12258,4.2998
12259,4.71695
12260,4.24812
12261,3.11747
12262,4.05469
12263,3.86583
12264,3.84676
12265,3.64416
12266,3.35909
12267,3.94729
12268,4.27333
12269,3.76983
12270,4.74808
12271,4.10408
12272,3.50335
12273,3.42147
12274,3.93629
12275,4.84944
12276,2.92867
12277,3.33202
12278,3.73385
12279,3.33091
12280,2.58978
12281,3.43651
12282,3.87391
12283,3.78962
12284,3.43875
12285,3.59103
12286,4.14067
12287,3.52219
12288,3.40714
12289,3.94861
12290,1.74176
12291,3.84858
12292,2.76934
12293,3.5545
12294,4.57773
12295,4.47303
12296,3.37866
12297,3.53153
12298,3.50735
12299,2.78974
12300,4.34063
12301,4.39804
12302,4.25372
12303,3.50698
12304,3.78166
12305,4.05798
12306,3.00635
12307,3.23274
12308,3.51204
12309,3.65091
12310,2.41008
12311,4.15977
12312,3.92462
12313,3.83163
12314,3.54417
12315,2.88379
12316,3.28643
12317,2.17164
12318,3.41545
12319,3.84915
12320,2.54404
12321,3.31645
12322,3.627
12323,3.09493
12324,3.56328
12325,3.08363
12326,2.66636
12327,3.92644
12328,2.77786
12329,3.36955
12330,3.27494
12331,3.06451
12332,2.56443
12333,2.39955
12334,2.21597
12335,1.84476
12336,3.79059
12337,2.25235
12338,2.88852
12339,3.63842
12340,3.17418
12341,3.13278
12342,2.49532
12343,3.16636
12344,2.17927
12345,3.90074
12346,3.15519
12347,3.55896
12348,2.97003
12349,2.26827
12350,3.38605
12351,3.32467
12352,2.21759
12353,3.73888
12354,3.03737
12355,3.1285
12356,3.13612
12357,1.79726
12358,2.32232
12359,2.28449
12360,2.70205
12361,4.03531
12362,3.16182
12363,3.71586
12364,3.19648
12365,3.60522
12366,4.31674
12367,4.33087
12368,2.77065
12369,3.7292
12370,3.64697
12371,3.87368
12372,4.35575
12373,3.0343
12374,3.97345
12375,2.34356
12376,1.0
12377,3.70292
12378,2.41247
12379,1.34063
12380,2.20504
12381,1.84509
12382,2.21521
12383,1.796
12384,2.98161
12385,3.76301
12386,3.5295
12387,2.8968
12388,3.05003
12389,4.4776
12390,4.41812
12391,3.16532
12392,2.03873
12393,3.1844
12394,2.70326
12395,4.78593
12396,3.93669
12397,1.4364
12398,3.79998
12399,4.43492
12400,3.96095
12401,1.0
12402,2.05067
12403,2.37693
12404,2.85526
12405,2.24688
12406,3.23221
12407,3.32672
12408,3.84339
12409,3.6947
12410,4.42261
12411,2.6714
12412,1.78477
12413,3.65849
12414,3.13902
12415,4.09319
12416,3.95063
12417,2.47257
12418,4.60958
12419,3.83243
12420,2.32671
12421,3.05644
12422,2.90123
12423,3.97646
12424,2.50652
12425,4.7111
12426,4.00392
12427,3.99932
12428,2.94016
12429,3.42583
12430,3.02323
12431,2.82576
12432,3.53368
12433,1.34407
12434,3.63929
12435,2.87807
12436,2.26664
12437,2.76401
12438,3.83398
12439,4.72511
12440,4.42936
12441,4.91983
12442,2.79209
12443,2.942
12444,3.03192
12445,3.08926
12446,2.28393
12447,3.06186
12448,4.10525
12449,4.44552
12450,3.57482
12451,2.71406
12452,4.33193
12453,3.75683
12454,3.79368
12455,4.23183
12456,3.33869
12457,4.29862
12458,4.15694
12459,4.13274
12460,3.35594
12461,3.59481
12462,3.45238
12463,4.00822
12464,4.28089
12465,3.9107
12466,3.82665
12467,3.86566
12468,4.63405
12469,3.86511
12470,3.31452
12471,4.20193
12472,3.32307
12473,3.55483
12474,3.46405
12475,4.30192
12476,4.06871
12477,3.80612
12478,3.91833
12479,4.3002
12480,3.85841
12481,4.12869
12482,3.94741
12483,3.96513
12484,4.07946
12485,4.05499
12486,3.91313
12487,4.27023
12488,4.19532
12489,5.0
12490,3.05753
12491,4.36728
12492,4.14216
12493,3.1277
12494,5.0
12495,3.6724
12496,3.85371
12497,3.40778
12498,3.61672
12499,4.13859
12500,3.85258
12501,3.97987
12502,3.95464
12503,4.20427
12504,3.87407
12505,4.47698
12506,4.08639
12507,4.16201
12508,4.08986
12509,3.90019
12510,3.29048
12511,3.98337
12512,3.67301
12513,3.6562
12514,4.67918
12515,3.12007
12516,4.25364
12517,3.25113
12518,3.70052
12519,3.72904
12520,3.81508
12521,3.85296
12522,4.4315
12523,4.74782
12524,4.35912
12525,3.3615
12526,3.70949
12527,1.0
12528,2.73451
12529,3.91272
12530,4.57012
12531,3.43211
12532,3.56109
12533,1.0
12534,4.87079
12535,4.54604
12536,4.66146
12537,3.45958
12538,4.03436
12539,4.61698
12540,4.29898
12541,3.97004
12542,3.82832
12543,4.78203
12544,3.8568
12545,3.02238
12546,2.89163
12547,3.63364
12548,2.64308
12549,1.92879
12550,3.47344
12551,1.01929
12552,1.67193
12553,2.28568
12554,2.27191
12555,4.22362
12556,2.47415
12557,2.96543
12558,2.78474
12559,1.89597
12560,2.48104
12561,4.55574
12562,2.95792
12563,3.73454
12564,3.29395
12565,2.49775
12566,1.82202
12567,1.89065
12568,3.44828
12569,4.69408
12570,3.5636
12571,4.97554
12572,4.06519
12573,4.13364
12574,2.78899
12575,2.34578
12576,4.39734
12577,4.23912
12578,4.73201
12579,3.94667
12580,4.58003
12581,4.60427
12582,4.57654
12583,4.17758
12584,3.44507
12585,4.41977
12586,2.91085
12587,4.7718
12588,2.81156
12589,4.6578
12590,3.42312
12591,3.59181
12592,4.13975
12593,4.11413
12594,4.42184
12595,3.86828
12596,4.2386
12597,4.27586
12598,3.45645
12599,4.07137
12600,3.88934
12601,3.27887
12602,3.57621
12603,3.78449
12604,3.1281
12605,3.91943
12606,3.60078
12607,2.26259
12608,3.34486
12609,4.2844
12610,4.11013
12611,1.92134
12612,4.01028
12613,3.02323
12614,3.88188
12615,3.12555
12616,5.0
12617,4.77315
12618,4.15505
12619,4.6739
12620,3.32965
12621,4.2941
12622,3.2888
12623,3.04386
12624,3.32109
12625,3.86287
12626,3.76618
12627,3.6646
12628,4.28234
12629,4.0456
12630,4.05599
12631,3.76532
12632,4.18128
12633,3.87631
12634,3.7366
12635,3.06735
12636,3.68256
12637,3.17601
12638,3.62564
12639,4.21853
12640,3.14472
12641,3.16491
12642,3.9865
12643,3.45761
12644,5.0
12645,4.89369
12646,3.37966
12647,4.27274
12648,4.13294
12649,4.08185
12650,4.09648
12651,4.4252
12652,3.3573
12653,4.49114
12654,3.78168
12655,3.92464
12656,3.21514
12657,4.82968
12658,3.38478
12659,4.37254
12660,4.16771
12661,5.0
12662,3.31662
12663,4.37817
12664,2.70833
12665,3.6129
12666,3.82734
12667,2.66365
12668,5.0
12669,4.64777
12670,3.1277
12671,3.6936
12672,5.0
12673,3.99407
12674,4.6091
12675,4.85154
12676,4.37484
12677,2.01701
12678,3.95535
12679,4.64167
12680,4.59764
12681,3.33228
12682,2.88502
12683,4.92553
12684,3.26487
12685,2.60479
12686,2.52686
12687,3.67133
12688,2.68874
12689,2.65709
12690,2.56188
12691,4.04749
12692,1.13336
12693,4.03152
12694,2.77782
12695,3.55883
12696,1.1492
12697,1.88219
12698,1.65868
12699,3.91282
12700,3.2209
12701,2.77466
12702,3.38365
12703,3.90873
12704,2.74294
12705,4.50702
12706,3.40975
12707,2.48149
12708,3.21204
12709,3.79813
12710,3.37709
12711,4.05352
12712,2.53922
12713,4.51085
12714,3.63563
12715,3.36262
12716,2.73584
12717,3.76
12718,3.9043
12719,3.98292
12720,3.99138
12721,4.53001
12722,3.91994
12723,4.02031
12724,3.49116
12725,3.77952
12726,3.64631
12727,3.90091
12728,3.61377
12729,4.22208
12730,3.45166
12731,4.26258
12732,4.10117
12733,4.23698
12734,3.57618
12735,3.68409
12736,3.59512
12737,4.25407
12738,3.6981
12739,4.4959
12740,3.69932
12741,4.54223
12742,3.87454
12743,3.99742
12744,4.56749
12745,3.08878
12746,4.03398
12747,4.06914
12748,3.86142
12749,3.91742
12750,3.424
12751,3.97396
12752,4.3387
12753,4.21212
12754,3.28101
12755,3.57367
12756,4.1498
12757,4.17843
12758,4.47371
12759,3.77219
12760,4.16207
12761,4.4423
12762,3.26338
12763,4.19743
12764,4.25034
12765,3.66839
12766,3.34988
12767,3.59486
12768,3.84116
12769,3.58956
12770,2.86744
12771,3.50579
12772,4.29313
12773,3.61644
12774,4.21486
12775,4.54227
12776,2.91799
12777,3.86026
12778,3.81861
12779,3.91218
12780,3.51817
12781,4.04304
12782,4.15569
12783,3.45497
12784,3.2651
12785,4.1784
12786,3.01151
12787,3.7623
12788,4.08957
12789,3.64697
12790,3.85186
12791,3.31445
12792,3.52428
12793,3.78608
12794,3.96778
12795,2.78272
12796,3.73128
12797,4.48242
12798,4.88141
12799,3.11181
12800,3.97311
12801,2.81642
12802,2.8811
12803,2.84617
12804,3.30175
12805,4.52775
12806,3.20723
12807,3.5629
12808,3.65811
12809,3.18327
12810,3.30191
12811,4.47942
12812,4.23596
12813,3.55262
12814,4.23622
12815,4.15637
12816,5.0
12817,3.98439
12818,3.73313
12819,3.89282
12820,4.58397
12821,4.42561
12822,4.61629
12823,3.49136
12824,4.36133
12825,4.1893
12826,3.0835
12827,2.74247
12828,4.06884
12829,2.48358
12830,3.44342
12831,4.41132
12832,3.10549
12833,4.82309
12834,3.45318
12835,3.12104
12836,3.79265
12837,2.80155
12838,4.23851
12839,2.46073
12840,2.47337
12841,2.97028
12842,4.15067
12843,3.62551
12844,4.39753
