ID,Rating
12845,4.12785
12846,4.67386
12847,3.72211
12848,4.53616
12849,3.65453
12850,3.8427
12851,3.72593
12852,3.60359
12853,3.7789
12854,4.52173
12855,3.49636
12856,3.82314
12857,3.6558
12858,4.2651
12859,3.35494
12860,3.16041
12861,4.33146
12862,4.27413
12863,3.52552
12864,4.12323
12865,3.64607
12866,1.0
12867,3.44464
12868,4.60466
12869,2.86586
12870,4.71005
12871,4.9553
12872,2.00814
12873,2.84713
12874,1.88949
12875,2.57504
12876,1.7828
12877,1.35049
12878,2.33405
12879,2.4718
12880,2.61829
12881,3.2411
12882,3.36849
12883,2.78807
12884,3.21484
12885,3.34322
12886,3.5549
12887,3.29475
12888,2.29521
12889,4.13819
12890,3.82675
12891,3.95893
12892,3.76826
12893,4.55679
12894,3.92966
12895,4.79198
12896,3.84088
12897,4.88124
12898,4.57871
12899,3.14886
12900,3.93947
12901,3.95099
12902,4.77991
12903,5.0
12904,4.82244
12905,3.73101
12906,4.48476
12907,4.50992
12908,4.49218
12909,4.50855
12910,4.27776
12911,4.13147
12912,4.93124
12913,4.46431
12914,4.1128
12915,5.0
12916,2.98324
12917,4.10074
12918,3.77674
12919,3.75425
12920,3.33019
12921,2.84231
12922,3.31202
12923,3.7966
12924,2.7355
12925,3.58283
12926,3.10367
12927,3.63501
12928,2.87382
12929,3.76083
12930,3.26802
12931,3.79727
12932,4.02592
12933,3.36565
12934,4.31803
12935,4.36022
12936,4.08782
12937,2.99817
12938,4.2585
12939,4.19253
12940,3.5589
12941,3.59898
12942,5.0
12943,3.85383
12944,3.35574
12945,3.21154
12946,4.48056
12947,2.68904
12948,3.87817
12949,4.0185
12950,1.63266
12951,4.34232
12952,3.81232
12953,3.36254
12954,4.72511
12955,3.25528
12956,4.3098
12957,4.38081
12958,3.05976
12959,4.57652
12960,4.47525
12961,3.19879
12962,3.45943
12963,3.79149
12964,3.32064
12965,4.1135
12966,4.14207
12967,4.46861
12968,3.56553
12969,4.07029
12970,3.84722
12971,4.2042
12972,1.56219
12973,4.55152
12974,3.24906
12975,4.78202
12976,4.3011
12977,3.36779
12978,4.56619
12979,4.67709
12980,4.04529
12981,4.91264
12982,4.55105
12983,4.16545
12984,4.30923
12985,4.36693
12986,5.0
12987,1.81234
12988,3.42333
12989,4.727
12990,4.16215
12991,4.07651
12992,3.87896
12993,2.8808
12994,4.04622
12995,4.38698
12996,3.30304
12997,2.93105
12998,3.68428
12999,2.95084
13000,3.65534
13001,4.19388
13002,3.57123
13003,4.1606
13004,4.54288
13005,4.05727
13006,4.08833
13007,3.99286
13008,3.13452
13009,4.62853
13010,3.15368
13011,2.93668
13012,3.48985
13013,3.38797
13014,4.44194
13015,3.91615
13016,3.88774
13017,4.25466
13018,3.4885
13019,4.93955
13020,3.36515
13021,4.07274
13022,3.84534
13023,3.89908
13024,2.78526
13025,4.76362
13026,3.94862
13027,3.23595
13028,4.55526
13029,3.56048
13030,4.36729
13031,3.68776
13032,3.3145
13033,2.34098
13034,4.0566
13035,4.12115
13036,5.0
13037,5.0
13038,5.0
13039,3.20691
13040,4.32029
13041,3.55182
13042,4.43817
13043,4.14527
13044,4.44074
13045,3.51866
13046,3.22902
13047,3.89736
13048,3.60784
13049,3.83295
13050,4.21436
13051,3.3232
13052,2.87302
13053,3.88329
13054,2.03203
13055,4.35307
13056,3.2917
13057,2.81657
13058,4.5938
13059,2.98968
13060,4.33212
13061,4.21351
13062,2.55247
13063,5.0
13064,3.87008
13065,4.28605
13066,3.7864
13067,3.99213
13068,3.63332
13069,4.44283
13070,2.11519
13071,3.78291
13072,4.3057
13073,4.91563
13074,5.0
13075,3.91874
13076,3.50255
13077,4.36549
13078,3.59038
13079,3.87519
13080,3.39645
13081,3.05069
13082,2.92364
13083,2.97345
13084,3.39399
13085,3.62362
13086,3.55201
13087,3.9069
13088,2.81714
13089,5.0
13090,4.03312
13091,1.92643
13092,3.62969
13093,4.16912
13094,3.75154
13095,4.66202
13096,3.82888
13097,3.64532
13098,4.39882
13099,3.08443
13100,4.85596
13101,3.63262
13102,3.5429
13103,2.79662
13104,4.48098
13105,2.17533
13106,2.63594
13107,3.83509
13108,5.0
13109,2.05122
13110,2.85534
13111,3.41474
13112,1.85669
13113,3.56472
13114,2.68712
13115,4.46098
13116,3.56425
13117,2.76998
13118,2.6707
13119,4.2152
13120,4.65194
13121,4.40918
13122,2.54234
13123,2.12783
13124,1.70377
13125,2.75478
13126,3.64098
13127,3.25901
13128,2.56554
13129,4.27456
13130,4.26298
13131,2.76118
13132,4.27615
13133,2.52463
13134,3.52352
13135,1.62286
13136,4.18233
13137,2.53709
13138,1.75
13139,3.16222
13140,2.58181
13141,3.50842
13142,3.55374
13143,3.78004
13144,3.65403
13145,3.6665
13146,4.12334
13147,3.33552
13148,3.0768
13149,4.31759
13150,3.9211
13151,3.53623
13152,3.31595
13153,3.49365
13154,3.37882
13155,4.18778
13156,3.91975
13157,3.45781
13158,4.31673
13159,3.10089
13160,2.93234
13161,3.66958
13162,4.39404
13163,4.06203
13164,4.57145
13165,2.96086
13166,4.04808
13167,3.20329
13168,3.15979
13169,3.0636
13170,2.96068
13171,2.63604
13172,3.33887
13173,3.57566
13174,3.23218
13175,3.29437
13176,2.73353
13177,3.11577
13178,2.96569
13179,2.33732
13180,2.8283
13181,3.17813
13182,2.97232
13183,3.4607
13184,2.72114
13185,3.2264
13186,2.06159
13187,2.54537
13188,3.40823
13189,2.67896
13190,2.44841
13191,2.76838
13192,3.31325
13193,3.17365
13194,3.25249
13195,3.461
13196,3.60035
13197,2.82051
13198,3.72151
13199,3.67336
13200,2.16876
13201,2.74023
13202,2.79423
13203,3.74459
13204,2.7714
13205,2.91487
13206,2.01189
13207,3.33638
13208,3.50574
13209,2.70132
13210,3.31367
13211,3.68845
13212,3.5424
13213,2.47814
13214,2.07776
13215,2.9698
13216,2.58646
13217,3.49044
13218,2.61735
13219,3.0366
13220,3.49372
13221,3.83295
13222,3.88796
13223,3.68847
13224,3.78983
13225,3.92918
13226,2.39051
13227,3.33193
13228,2.96413
13229,4.03371
13230,4.02536
13231,2.43761
13232,3.0706
13233,3.95182
13234,3.91804
13235,2.0175
13236,4.38192
13237,3.52712
13238,3.3043
13239,4.23464
13240,3.87618
13241,3.50843
13242,2.31056
13243,4.4068
13244,3.59229
13245,3.03668
13246,3.33283
13247,2.61292
13248,2.46162
13249,3.42525
13250,3.60486
13251,3.52615
13252,3.76198
13253,4.02269
13254,4.11129
13255,4.09428
13256,2.92909
13257,4.25791
13258,2.45839
13259,3.59363
13260,3.4784
13261,3.8988
13262,1.9874
13263,2.51838
13264,2.97713
13265,3.43881
13266,3.78727
13267,4.0257
13268,3.61866
13269,4.10562
13270,3.45807
13271,2.77562
13272,3.16525
13273,2.64794
13274,2.75224
13275,4.03646
13276,3.99189
13277,3.93965
13278,2.95912
13279,2.85033
13280,3.53668
13281,3.92924
13282,4.37142
13283,4.34288
13284,3.73789
13285,2.94396
13286,4.33666
13287,3.84871
13288,4.36532
13289,4.33131
13290,4.38036
13291,4.21136
13292,4.51561
13293,4.07949
13294,4.30877
13295,3.98622
13296,2.50825
13297,4.39713
13298,4.51329
13299,4.56011
13300,4.30408
13301,3.79373
13302,4.57456
13303,4.1075
13304,4.28887
13305,4.07804
13306,3.62658
13307,3.10151
13308,3.73746
13309,4.47411
13310,4.61006
13311,4.61683
13312,3.77669
13313,2.80068
13314,3.68501
13315,3.58111
13316,2.13665
13317,2.9833
13318,3.9044
13319,4.61032
13320,3.22127
13321,2.51797
13322,2.57259
13323,3.17079
13324,2.77463
13325,4.87996
13326,3.44872
13327,4.10838
13328,2.57472
13329,4.32383
13330,3.23885
13331,3.71882
13332,3.85762
13333,3.36377
13334,3.80573
13335,4.15995
13336,2.18167
13337,2.94018
13338,3.31802
13339,4.0801
13340,4.3842
13341,2.74772
13342,3.79214
13343,2.82053
13344,3.83586
13345,4.23801
13346,4.436
13347,3.25363
13348,4.08291
13349,4.05031
13350,3.2794
13351,4.11069
13352,3.96364
13353,4.03099
13354,4.3751
13355,3.89848
13356,4.16997
13357,4.25103
13358,3.91361
13359,4.05264
13360,4.76226
13361,4.36551
13362,1.81047
13363,4.45965
13364,3.32798
13365,4.76254
13366,5.0
13367,3.28641
13368,3.72576
13369,4.59333
13370,4.41239
13371,3.6726
13372,3.64381
13373,4.74709
13374,4.01386
13375,3.61636
13376,3.80527
13377,3.64685
13378,2.06498
13379,3.00145
13380,3.5586
13381,2.65033
13382,3.76982
13383,3.48051
13384,3.64886
13385,3.44723
13386,3.47568
13387,3.79673
13388,3.62814
13389,3.4924
13390,3.32588
13391,2.88252
13392,3.56969
13393,1.0
13394,4.74364
13395,4.04445
13396,4.23447
13397,3.42079
13398,4.32577
13399,3.03423
13400,3.27611
13401,3.64559
13402,2.98866
13403,3.1189
13404,3.20142
13405,3.10818
13406,4.18034
13407,3.56162
13408,4.38871
13409,4.15473
13410,4.74085
13411,3.55527
13412,3.1128
13413,3.67307
13414,2.2654
13415,4.04493
13416,2.71593
13417,3.30368
13418,3.81409
13419,3.5507
13420,3.705
13421,3.47309
13422,4.44763
13423,4.02627
13424,3.99502
13425,4.13434
13426,3.53931
13427,4.1627
13428,3.33561
13429,2.72709
13430,3.64381
13431,3.14817
13432,4.08484
13433,5.0
13434,3.56613
13435,3.10998
13436,2.90252
13437,2.03005
13438,4.85555
13439,3.53572
13440,2.16857
13441,3.14877
13442,3.23838
13443,4.19575
13444,3.11129
13445,2.4391
13446,3.39975
13447,4.95895
13448,3.64478
13449,3.36827
13450,3.62722
13451,2.55924
13452,4.29142
13453,3.13327
13454,3.78934
13455,3.44335
13456,3.47519
13457,4.42214
13458,4.77027
13459,4.11142
13460,2.22362
13461,3.79902
13462,2.54051
13463,4.28368
13464,2.75415
13465,3.55889
13466,3.54981
13467,3.67609
13468,3.69397
13469,3.44508
13470,2.98417
13471,3.44186
13472,4.09546
13473,3.64266
13474,2.85881
13475,4.06473
13476,3.53794
13477,4.18197
13478,4.25007
13479,4.48108
13480,4.52179
13481,4.76617
13482,3.39518
13483,3.55697
13484,3.67447
13485,4.23191
13486,1.83663
13487,4.35907
13488,2.4359
13489,3.91866
13490,3.30451
13491,4.51774
13492,3.39248
13493,4.25791
13494,3.94195
13495,4.2496
13496,4.15888
13497,3.74278
13498,3.60978
13499,3.48667
13500,3.73192
13501,4.22928
13502,4.07525
13503,3.61789
13504,3.72771
13505,3.4741
13506,3.73755
13507,4.26266
13508,3.69141
13509,3.89067
13510,3.83678
13511,3.32737
13512,2.86823
13513,3.60958
13514,4.89046
13515,2.7443
13516,4.01967
13517,4.6575
13518,3.42656
13519,5.0
13520,5.0
13521,3.14493
13522,3.99056
13523,3.56749
13524,3.29977
13525,4.54181
13526,3.59662
13527,3.77241
13528,4.31568
13529,3.62236
13530,3.39824
13531,4.82262
13532,4.30026
13533,4.44132
13534,3.78576
13535,3.8721
13536,3.0396
13537,3.82333
13538,3.65849
13539,4.19646
13540,3.67697
13541,3.29864
13542,3.45701
13543,3.30817
13544,3.31954
13545,3.78716
13546,1.72514
13547,3.18185
13548,4.24279
13549,2.87874
13550,4.16898
13551,3.64797
13552,4.04035
13553,1.94016
13554,2.30165
13555,3.64715
13556,2.50385
13557,3.10513
13558,3.75682
13559,4.62737
13560,4.56054
13561,2.91778
13562,2.93277
13563,3.35425
13564,3.61263
13565,3.98849
13566,2.46957
13567,4.1142
13568,3.73878
13569,3.04812
13570,3.38382
13571,2.66399
13572,3.53629
13573,3.13097
13574,2.85544
13575,2.55572
13576,3.21131
13577,2.70766
13578,3.54895
13579,3.79204
13580,4.32452
13581,4.0802
13582,3.12616
13583,3.2875
13584,2.99332
13585,4.16622
13586,2.79459
13587,3.39772
13588,3.08288
13589,3.81306
13590,3.82879
13591,2.58396
13592,3.28702
13593,2.8439
13594,2.73966
13595,2.66756
13596,3.5851
13597,5.0
13598,3.5438
13599,5.0
13600,2.9223
13601,2.17598
13602,4.40685
13603,4.20571
13604,3.88251
13605,3.84631
13606,4.77142
13607,2.36651
13608,2.26815
13609,4.01929
13610,2.68879
13611,4.02243
13612,3.69768
13613,5.0
13614,2.327
13615,2.28052
13616,4.40538
13617,1.76712
13618,2.37055
13619,2.99967
13620,3.84804
13621,3.15524
13622,3.4941
13623,4.79186
13624,3.48674
13625,3.50508
13626,2.48862
13627,3.05033
13628,3.59711
13629,2.88626
13630,2.6039
13631,3.65706
13632,2.68683
13633,2.99576
13634,3.17768
13635,2.80408
13636,2.75639
13637,2.12676
13638,2.30825
13639,1.82168
13640,2.01594
13641,2.1159
13642,2.0833
13643,2.56561
13644,2.65578
13645,2.74565
13646,2.12283
13647,3.49448
13648,3.16307
13649,2.39111
13650,4.46019
13651,3.4104
13652,3.20615
13653,3.20671
13654,1.52422
13655,3.70037
13656,3.56503
13657,3.53644
13658,2.65448
13659,3.33355
13660,3.69782
13661,1.97852
13662,2.89818
13663,2.21505
13664,4.15921
13665,3.17506
13666,2.21368
13667,4.04356
13668,2.32299
13669,2.18249
13670,3.49678
13671,2.84675
13672,4.2013
13673,2.52582
13674,2.83455
13675,1.78821
13676,3.18802
13677,1.53927
13678,2.56077
13679,3.55538
13680,1.56974
13681,2.79595
13682,1.47458
13683,3.2944
13684,2.8189
13685,2.63379
13686,2.88954
13687,4.05585
13688,3.06345
13689,2.61938
13690,2.29926
13691,2.99724
13692,4.05541
13693,4.45637
13694,2.73933
13695,3.10554
13696,2.56731
13697,4.55538
13698,1.93976
13699,4.02176
13700,4.9175
13701,2.86712
13702,4.10614
13703,2.13317
13704,2.02247
13705,1.70749
13706,3.72142
13707,2.82066
13708,3.53658
13709,4.87054
13710,3.48177
13711,3.62963
13712,2.88827
13713,4.82555
13714,2.6905
13715,5.0
13716,4.02593
13717,3.44414
13718,2.92779
13719,3.71115
13720,4.40189
13721,4.86606
13722,4.06182
13723,3.58985
13724,5.0
13725,4.39583
13726,5.0
13727,5.0
13728,4.83783
13729,3.0119
13730,4.6016
13731,3.46758
13732,3.89428
13733,4.85692
13734,3.9097
13735,5.0
13736,3.60204
13737,3.55716
13738,3.79365
13739,3.57928
13740,3.61602
13741,2.83436
13742,3.94999
13743,3.11514
13744,4.10395
13745,3.79292
13746,3.24169
13747,3.2534
13748,4.0339
13749,4.10689
13750,3.52789
13751,3.53812
13752,2.86434
13753,4.05104
13754,4.5911
13755,4.37727
13756,3.26158
13757,3.74869
13758,3.88808
13759,2.75023
13760,2.0621
13761,2.22156
13762,3.00722
13763,3.41167
13764,3.9237
13765,3.09259
13766,3.18219
13767,3.12593
13768,4.1413
13769,3.94163
13770,2.48149
13771,3.00615
13772,2.55227
13773,4.28533
13774,3.06685
13775,4.10567
13776,3.9788
13777,3.2079
13778,2.23813
13779,3.14557
13780,3.55197
13781,2.56672
13782,1.998
13783,3.47141
13784,2.3991
13785,4.10154
13786,2.06735
13787,3.3596
13788,3.14449
13789,2.83749
13790,3.0687
13791,2.0806
13792,3.13057
13793,3.43391
13794,3.48693
13795,1.92148
13796,2.87783
13797,3.66242
13798,2.41361
13799,3.64104
13800,2.66539
13801,3.11389
13802,3.20055
13803,2.49464
13804,3.9798
13805,1.67091
13806,2.11111
13807,3.64159
13808,2.36432
13809,3.16328
13810,1.30268
13811,1.46745
13812,3.20118
13813,1.67647
13814,1.29127
13815,3.05157
13816,2.03298
13817,2.44339
13818,2.99999
13819,2.09244
13820,3.1477
13821,2.49899
13822,2.39849
13823,3.30961
13824,3.01569
13825,2.77865
13826,2.71809
13827,2.63824
13828,3.50475
13829,1.7442
13830,3.10572
13831,3.80466
13832,3.75694
13833,2.76588
13834,1.8154
13835,2.16706
13836,2.5809
13837,2.50519
13838,3.06802
13839,1.88305
13840,2.90953
13841,2.6373
13842,3.30764
13843,3.15942
13844,2.1093
13845,2.35368
13846,2.84337
13847,1.8597
13848,2.42553
13849,3.36912
13850,2.96987
13851,2.55498
13852,1.74079
13853,3.22545
13854,1.6882
13855,2.40785
13856,3.05335
13857,3.24809
13858,3.17942
13859,2.49234
13860,3.11802
13861,2.50363
13862,2.9897
13863,3.34032
13864,2.40355
13865,1.80477
13866,2.77983
13867,3.12279
13868,3.4127
13869,3.326
13870,2.10507
13871,3.15667
13872,2.84048
13873,2.25114
13874,2.76271
13875,3.01584
13876,3.14748
13877,3.23517
13878,3.74781
13879,3.0823
13880,3.65432
13881,3.79393
13882,2.42106
13883,2.38883
13884,3.23214
13885,1.64404
13886,1.90724
13887,3.69193
13888,3.80617
13889,2.87172
13890,2.27429
13891,4.50192
13892,2.84964
13893,3.5548
13894,3.19488
13895,3.28539
13896,4.70153
13897,3.78917
13898,3.08086
13899,3.69093
13900,3.32718
13901,3.15463
13902,2.67189
13903,2.12359
13904,3.54705
13905,3.99627
13906,3.6126
13907,2.19501
13908,4.7988
13909,5.0
13910,3.47947
13911,3.62852
13912,3.97716
13913,3.66895
13914,3.70405
13915,3.88185
13916,4.67657
13917,4.02194
13918,3.46147
13919,3.65204
13920,1.39098
13921,2.94968
13922,4.58872
13923,1.74656
13924,4.75405
13925,5.0
13926,3.16616
13927,5.0
13928,4.04557
13929,3.6069
13930,4.04079
13931,2.75353
13932,4.41343
13933,4.57915
13934,2.8599
13935,3.65307
13936,3.26416
13937,4.12701
13938,4.34254
13939,4.65663
13940,2.7729
13941,3.52945
13942,3.67572
13943,3.61612
13944,2.32077
13945,3.1096
13946,2.85286
13947,4.1211
13948,4.50701
13949,3.89295
13950,4.52792
13951,2.79008
13952,4.04865
13953,4.54435
13954,4.36987
13955,4.5632
13956,4.52663
13957,3.18393
13958,2.89577
13959,2.20556
13960,4.19128
13961,3.32739
13962,3.70794
13963,2.34611
13964,3.65563
13965,3.17497
13966,2.88079
13967,3.98746
13968,4.76022
13969,4.27169
13970,5.0
13971,5.0
13972,4.22853
13973,5.0
13974,4.57618
13975,4.11587
13976,3.58697
13977,3.64528
13978,4.26333
13979,2.43534
13980,4.63796
13981,4.53632
13982,2.58778
13983,3.52636
13984,3.4617
13985,4.8532
13986,3.72098
13987,3.07074
13988,4.05868
13989,3.68743
13990,3.84398
13991,3.9068
13992,3.33377
13993,2.958
13994,3.68474
13995,3.70656
13996,4.4362
13997,4.4751
13998,2.78129
13999,3.65907
14000,3.32921
14001,3.45199
14002,3.63844
14003,3.86372
14004,4.07699
14005,4.80559
14006,3.30673
14007,2.59801
14008,3.35211
14009,3.84307
14010,3.22381
14011,3.4916
14012,3.66289
14013,2.42143
14014,3.34121
14015,4.45348
14016,2.90837
14017,3.14534
14018,1.959
14019,3.39521
14020,3.49907
14021,3.88037
14022,2.23738
14023,3.36613
14024,2.22645
14025,3.4592
14026,3.05525
14027,3.25505
14028,2.90539
14029,3.86032
14030,1.72786
14031,3.58461
14032,4.38614
14033,3.39484
14034,2.53692
14035,3.5051
14036,3.69867
14037,3.63534
14038,3.09151
14039,4.15671
14040,2.15413
14041,3.45393
14042,1.81256
14043,1.81146
14044,3.29191
14045,3.0868
14046,3.93756
14047,2.58927
14048,4.01253
14049,4.09211
14050,4.59151
14051,3.28374
14052,2.76861
14053,3.21358
14054,3.11494
14055,2.95334
14056,3.51866
14057,3.58285
14058,3.90687
14059,2.99673
14060,3.13178
14061,3.18853
14062,2.61269
14063,3.70122
14064,2.27781
14065,3.26796
14066,3.32976
14067,2.92755
14068,3.95961
14069,3.00031
14070,3.54164
14071,2.70698
14072,3.48401
14073,2.31378
14074,3.04733
14075,3.31546
14076,4.52643
14077,2.3209
14078,2.51646
14079,3.48809
14080,4.04847
14081,2.84929
14082,3.42342
14083,3.86606
14084,3.68856
14085,4.13735
14086,3.37872
14087,4.13595
14088,2.97057
14089,3.07445
14090,4.00492
14091,3.47936
14092,4.35292
14093,4.76626
14094,4.74648
14095,3.73915
14096,4.38921
14097,2.54782
14098,4.05363
14099,4.08492
14100,1.2685
14101,2.32394
14102,4.5471
14103,3.50368
14104,4.42991
14105,3.36618
14106,3.92956
14107,3.5151
14108,2.82857
14109,2.03771
14110,4.08283
14111,3.82644
14112,3.40888
14113,2.78241
14114,4.63967
14115,3.91179
14116,3.32525
14117,4.4802
14118,4.34566
14119,2.6556
14120,2.21813
14121,3.79806
14122,3.99891
14123,4.36027
14124,3.53916
14125,4.87494
14126,2.98637
14127,4.15347
14128,3.79657
14129,4.45535
14130,3.99573
14131,3.68479
14132,3.96158
14133,3.77552
14134,3.57955
14135,4.28134
14136,3.56784
14137,3.94363
14138,4.71
14139,3.62697
14140,3.65381
14141,3.2995
14142,3.90764
14143,4.14332
14144,3.15533
14145,4.26811
14146,4.1838
14147,3.24359
14148,3.94628
14149,4.01359
14150,4.31569
14151,4.57794
14152,3.28243
14153,3.6387
14154,3.87889
14155,4.09804
14156,3.73181
14157,4.52557
14158,3.69487
14159,4.48314
14160,4.43962
14161,4.21664
14162,4.48462
14163,4.0963
14164,4.26345
14165,2.87026
14166,3.91426
14167,2.92132
14168,3.52075
14169,4.49073
14170,3.96981
14171,3.9999
14172,4.33366
14173,4.31395
14174,4.33736
14175,3.61954
14176,4.35748
14177,4.24606
14178,3.69354
14179,4.79446
14180,3.92873
14181,4.23753
14182,3.81187
14183,3.49549
14184,3.04474
14185,3.98934
14186,2.32412
14187,3.21636
14188,4.70753
14189,5.0
14190,4.88444
14191,4.23252
14192,4.88802
14193,4.42292
14194,3.65411
14195,3.28009
14196,2.46411
14197,2.15374
14198,3.37295
14199,4.6738
14200,2.08077
14201,1.26786
14202,3.0728
14203,2.02533
14204,4.51922
14205,5.0
14206,4.2735
14207,4.93919
14208,3.35573
14209,4.55783
14210,4.43632
14211,4.04063
14212,3.93513
14213,2.87192
14214,3.18406
14215,2.75154
14216,3.32847
14217,2.04611
14218,2.19045
14219,3.22018
14220,1.18465
14221,3.1274
14222,2.86481
14223,3.50507
14224,3.01284
14225,2.86488
14226,2.58213
14227,4.0805
14228,3.26904
14229,4.45841
14230,4.78773
14231,3.68706
14232,3.56751
14233,4.31602
14234,3.14805
14235,4.07515
14236,4.184
14237,4.08668
14238,2.71971
14239,4.30477
14240,3.32166
14241,4.1599
14242,3.21303
14243,4.32168
14244,3.94455
14245,3.56466
14246,3.898
14247,3.58709
14248,4.75453
14249,4.36013
14250,4.18897
14251,4.12228
14252,3.89212
14253,3.81415
14254,3.04702
14255,4.37312
14256,4.54482
14257,4.44773
14258,4.51735
14259,4.08882
14260,3.31488
14261,3.99128
14262,1.69269
14263,3.63488
14264,2.44826
14265,3.52015
14266,3.42527
14267,4.12182
14268,3.77782
14269,3.72686
14270,2.956
14271,3.2242
14272,3.30445
14273,2.47945
14274,3.39426
14275,4.16333
14276,3.92501
14277,3.65612
14278,4.39931
14279,4.03438
14280,4.4915
14281,3.80215
14282,4.24599
14283,2.84984
14284,3.89966
14285,4.54223
14286,4.84406
14287,4.80533
14288,3.3175
14289,3.20014
14290,4.68258
14291,3.68253
14292,3.97602
14293,2.83062
14294,4.2231
14295,4.49761
14296,3.57428
14297,2.53688
14298,1.73355
14299,2.8085
14300,4.41876
14301,2.30253
14302,4.92393
14303,3.99418
14304,2.6888
14305,2.89708
14306,2.96081
14307,4.11846
14308,2.5607
14309,4.50218
14310,4.05207
14311,4.19507
14312,4.02021
14313,3.98621
14314,4.37079
14315,3.71854
14316,4.6468
14317,3.3092
14318,3.35781
14319,4.13929
14320,3.49515
14321,3.84932
14322,4.26015
14323,4.33572
14324,3.88094
14325,3.97987
14326,3.97957
14327,4.14477
14328,3.47029
14329,4.47658
14330,4.62508
14331,4.23927
14332,3.50369
14333,3.96645
14334,3.68015
14335,3.96111
14336,3.91589
14337,3.99791
14338,4.17198
14339,4.07461
14340,4.64346
14341,3.83699
14342,3.48287
14343,2.99585
14344,3.83235
14345,3.46168
14346,3.0634
14347,2.96784
14348,4.68234
14349,4.0416
14350,4.09688
14351,4.56563
14352,4.078
14353,3.8463
14354,4.7894
14355,4.03154
14356,3.4753
14357,3.5246
14358,3.93645
14359,3.36644
14360,2.94826
14361,2.81807
14362,3.79988
14363,2.7841
14364,3.04351
14365,2.84354
14366,3.13791
14367,3.35407
14368,2.15995
14369,2.4764
14370,3.62475
14371,4.07642
14372,3.27349
14373,3.22872
14374,3.31222
14375,3.93869
14376,4.72033
14377,2.96127
14378,4.16678
14379,4.63785
14380,3.98683
14381,4.32809
14382,4.09047
14383,4.1094
14384,3.95067
14385,4.66503
14386,4.0553
14387,4.75874
14388,4.21226
14389,4.11502
14390,4.36846
14391,4.03718
14392,3.99194
14393,3.83021
14394,5.0
14395,4.06217
14396,4.67232
14397,3.74096
14398,3.02787
14399,4.00132
14400,2.28351
14401,3.38803
14402,1.73228
14403,4.45702
14404,2.42332
14405,4.32115
14406,4.33199
14407,3.6662
14408,3.8818
14409,3.71541
14410,3.69653
14411,4.37224
14412,3.3635
14413,2.97211
14414,2.57885
14415,3.62338
14416,2.9376
14417,4.26406
14418,4.16138
14419,2.4894
14420,3.09313
14421,4.15955
14422,4.36828
14423,2.85952
14424,4.31817
14425,3.60044
14426,3.24523
14427,3.7391
14428,3.42092
14429,3.11916
14430,4.60467
14431,4.27047
14432,4.68743
14433,3.18873
14434,4.35042
14435,3.42226
14436,3.53607
14437,3.61988
14438,3.65981
14439,3.85312
14440,2.66449
14441,3.11007
14442,2.73459
14443,2.76562
14444,2.99736
14445,4.0045
14446,4.18957
14447,4.51977
14448,4.92747
14449,4.2942
14450,4.5786
14451,3.96291
14452,4.52714
14453,4.19589
14454,4.61929
14455,4.55046
14456,4.29532
14457,4.46887
14458,4.21804
14459,3.34756
14460,4.74118
14461,3.59216
14462,3.81184
14463,4.19675
14464,4.48794
14465,4.78972
14466,5.0
14467,3.6651
14468,2.50045
14469,4.42016
14470,4.3113
14471,1.87351
14472,3.60572
14473,3.96055
14474,2.67139
14475,2.7185
14476,1.23026
14477,2.73269
14478,1.83131
14479,2.03628
14480,3.62084
14481,1.81903
14482,2.30968
14483,2.9343
14484,2.74273
14485,3.34858
14486,2.6514
14487,2.70303
14488,2.90583
14489,2.58719
14490,2.44785
14491,2.95409
14492,2.96509
14493,2.527
14494,2.81382
14495,2.77704
14496,2.03103
14497,2.95341
14498,2.97133
14499,3.61184
14500,3.81913
14501,3.72412
14502,3.01302
14503,2.68653
14504,2.06998
14505,2.73448
14506,3.23041
14507,2.56266
14508,3.47397
14509,2.85813
14510,4.11948
14511,3.55088
14512,1.40192
14513,2.51724
14514,2.96588
14515,2.21072
14516,3.5295
14517,3.98529
14518,2.9782
14519,4.04048
14520,3.67648
14521,4.25035
14522,3.97964
14523,4.06266
14524,3.86445
14525,3.39113
14526,3.15352
14527,3.28618
14528,3.35977
14529,3.23836
14530,2.84974
14531,4.47314
14532,2.40604
14533,3.79769
14534,4.19602
14535,4.3035
14536,4.00171
14537,2.80221
14538,3.8644
14539,3.14504
14540,3.23143
14541,3.9727
14542,4.36894
14543,3.6421
14544,4.09476
14545,2.875
14546,3.04898
14547,3.6453
14548,3.82702
14549,3.82779
14550,4.01777
14551,2.98694
14552,3.87417
14553,3.82252
14554,4.17693
14555,3.25377
14556,3.47205
14557,3.85294
14558,3.15911
14559,2.66422
14560,4.09317
14561,3.14425
14562,3.22709
14563,4.29902
14564,2.60178
14565,4.00128
