ID,Rating
16290,4.71794
16291,4.17503
16292,3.99402
16293,4.08736
16294,3.4333
16295,4.49019
16296,3.62123
16297,4.20819
16298,4.38318
16299,4.55797
16300,4.56935
16301,4.16417
16302,4.24257
16303,4.86135
16304,4.61809
16305,4.0198
16306,4.71413
16307,4.39239
16308,4.14023
16309,4.00358
16310,4.47698
16311,4.2064
16312,4.8105
16313,4.59249
16314,3.28424
16315,1.76683
16316,2.45803
16317,2.65926
16318,3.45721
16319,5.0
16320,4.40313
16321,4.19385
16322,3.73126
16323,3.81081
16324,3.88985
16325,3.48307
16326,3.45322
16327,3.85488
16328,3.99642
16329,3.09308
16330,4.57834
16331,3.07633
16332,4.01747
16333,4.0119
16334,3.06451
16335,3.37424
16336,3.78765
16337,4.13014
16338,4.61029
16339,4.12041
16340,2.09092
16341,3.36203
16342,3.73929
16343,3.8717
16344,3.37051
16345,3.71219
16346,3.85173
16347,2.90973
16348,4.5042
16349,3.41975
16350,3.89799
16351,3.16706
16352,4.77012
16353,2.81721
16354,4.32262
16355,4.20095
16356,4.05363
16357,3.56219
16358,2.62736
16359,3.23235
16360,2.59884
16361,2.23374
16362,2.60978
16363,3.09974
16364,3.04144
16365,1.27131
16366,2.71704
16367,1.90708
16368,3.68087
16369,2.96069
16370,2.87676
16371,3.01817
16372,1.80126
16373,2.28957
16374,3.75011
16375,2.30813
16376,1.90022
16377,1.99751
16378,3.03002
16379,3.41887
16380,2.06478
16381,2.01563
16382,2.20844
16383,2.54123
16384,2.6395
16385,3.88637
16386,2.88326
16387,2.79413
16388,2.71708
16389,2.47168
16390,4.0879
16391,3.51672
16392,3.26699
16393,2.61339
16394,3.43563
16395,1.91517
16396,3.13218
16397,1.67908
16398,1.39393
16399,2.76305
16400,3.11276
16401,2.91986
16402,2.42444
16403,2.5742
16404,2.75889
16405,2.82881
16406,3.06539
16407,2.80548
16408,2.68506
16409,1.37122
16410,2.56814
16411,4.21291
16412,3.49879
16413,3.29661
16414,4.36051
16415,2.08319
16416,3.89406
16417,2.91317
16418,4.59758
16419,4.26477
16420,4.00185
16421,4.69785
16422,3.58356
16423,4.04403
16424,4.69668
16425,4.04727
16426,3.44268
16427,2.9087
16428,4.44294
16429,1.6447
16430,4.69475
16431,1.45863
16432,3.26604
16433,4.20558
16434,4.49814
16435,3.18298
16436,2.12656
16437,2.7604
16438,3.76534
16439,4.31687
16440,3.17268
16441,4.14524
16442,2.6926
16443,3.10498
16444,3.44065
16445,2.07696
16446,3.34331
16447,2.53262
16448,2.5445
16449,4.83112
16450,2.33793
16451,3.44191
16452,3.53619
16453,4.59544
16454,3.26992
16455,4.16166
16456,3.51866
16457,4.15659
16458,3.66444
16459,2.23972
16460,4.31164
16461,4.17035
16462,4.3281
16463,4.91092
16464,3.02133
16465,4.52047
16466,5.0
16467,3.36765
16468,2.84496
16469,4.1541
16470,3.72893
16471,3.23661
16472,3.38204
16473,4.48108
16474,3.10698
16475,2.44063
16476,2.96079
16477,2.6168
16478,2.51739
16479,4.47027
16480,2.31237
16481,4.3088
16482,3.03849
16483,3.99359
16484,4.5482
16485,2.8262
16486,4.26988
16487,3.99427
16488,3.82794
16489,3.1341
16490,4.06099
16491,1.31028
16492,4.43974
16493,4.27637
16494,3.61373
16495,3.96495
16496,3.09948
16497,3.90953
16498,4.37621
16499,3.38058
16500,3.26152
16501,4.26552
16502,4.37428
16503,4.80592
16504,2.9273
16505,2.93481
16506,3.92305
16507,4.42633
16508,3.0715
16509,3.7347
16510,3.34648
16511,3.46248
16512,4.28073
16513,4.15355
16514,4.18291
16515,3.75152
16516,2.95369
16517,3.02661
16518,4.94986
16519,2.48645
16520,4.29093
16521,3.31574
16522,2.84633
16523,1.85131
16524,3.73271
16525,4.6986
16526,2.47206
16527,2.0802
16528,2.92797
16529,2.67822
16530,2.38591
16531,3.32833
16532,3.08533
16533,2.41183
16534,3.76979
16535,4.17609
16536,2.89154
16537,2.58902
16538,4.1214
16539,3.6941
16540,2.34819
16541,4.56374
16542,4.20249
16543,3.63052
16544,4.04513
16545,3.41271
16546,4.39736
16547,3.59915
16548,2.43436
16549,3.69167
16550,4.10199
16551,4.70466
16552,3.06354
16553,3.85893
16554,4.72979
16555,3.39763
16556,3.96209
16557,4.9549
16558,3.71338
16559,3.94664
16560,3.13449
16561,3.81622
16562,3.31229
16563,2.9596
16564,3.42313
16565,2.65143
16566,2.74789
16567,3.48647
16568,3.38278
16569,2.30838
16570,3.50168
16571,3.71867
16572,4.58152
16573,4.24757
16574,4.09468
16575,3.2284
16576,3.07156
16577,2.26741
16578,3.66716
16579,2.78429
16580,4.60821
16581,3.71013
16582,4.38521
16583,4.17313
16584,4.67058
16585,3.91427
16586,2.33769
16587,4.29778
16588,3.36173
16589,3.23799
16590,3.13526
16591,3.66737
16592,4.48301
16593,3.34319
16594,3.1305
16595,3.67157
16596,4.10976
16597,3.86286
16598,5.0
16599,3.25694
16600,4.08101
16601,3.93304
16602,4.18659
16603,3.42008
16604,3.8684
16605,4.35391
16606,3.54315
16607,4.19769
16608,4.20414
16609,2.52721
16610,3.9261
16611,2.6048
16612,4.17735
16613,3.83287
16614,4.1572
16615,4.50573
16616,3.44956
16617,4.18281
16618,3.87332
16619,4.21512
16620,3.44037
16621,4.31267
16622,2.89209
16623,3.51276
16624,1.88901
16625,2.75014
16626,2.54405
16627,2.39245
16628,2.77777
16629,3.16173
16630,2.32561
16631,2.23237
16632,3.58412
16633,3.29464
16634,3.21597
16635,3.46005
16636,3.12219
16637,3.11692
16638,3.12839
16639,3.61926
16640,3.30191
16641,3.19834
16642,3.48018
16643,2.98778
16644,2.18154
16645,3.33036
16646,2.15368
16647,3.40859
16648,1.90132
16649,3.18498
16650,2.33046
16651,4.18173
16652,2.63265
16653,1.90136
16654,2.58064
16655,3.39413
16656,3.28887
16657,3.15845
16658,3.32324
16659,2.84484
16660,2.29135
16661,3.3311
16662,1.70349
16663,3.40655
16664,3.49222
16665,2.75939
16666,3.91492
16667,3.76441
16668,2.74344
16669,2.13108
16670,2.98863
16671,3.99615
16672,3.47477
16673,1.87253
16674,4.58758
16675,2.91183
16676,3.58557
16677,1.57844
16678,3.11329
16679,3.65158
16680,3.27888
16681,4.01783
16682,4.35165
16683,4.80328
16684,4.56471
16685,2.8609
16686,3.19104
16687,4.54278
16688,4.3702
16689,4.52541
16690,4.78861
16691,4.87926
16692,4.60798
16693,4.88998
16694,5.0
16695,3.5184
16696,4.13809
16697,4.89238
16698,4.52168
16699,4.23383
16700,4.49148
16701,4.72034
16702,5.0
16703,4.43096
16704,2.74024
16705,3.96439
16706,4.88756
16707,4.61479
16708,4.89233
16709,4.37242
16710,4.30665
16711,5.0
16712,3.57171
16713,3.38777
16714,4.14687
16715,4.96656
16716,4.18498
16717,3.48447
16718,3.65329
16719,3.33603
16720,2.38862
16721,4.17822
16722,3.68878
16723,3.77001
16724,3.7421
16725,3.83158
16726,4.09362
16727,3.52768
16728,3.21054
16729,3.35092
16730,4.5011
16731,3.1539
16732,3.9744
16733,3.69847
16734,4.17277
16735,3.65982
16736,3.33255
16737,3.95758
16738,2.41394
16739,3.39556
16740,3.74762
16741,3.61518
16742,2.98074
16743,3.00492
16744,3.7415
16745,4.01502
16746,2.93216
16747,3.32142
16748,2.68873
16749,3.9153
16750,3.67619
16751,4.54078
16752,4.55403
16753,2.95164
16754,4.42212
16755,3.6334
16756,3.72732
16757,2.89907
16758,3.87212
16759,3.59247
16760,4.30635
16761,3.91197
16762,4.05468
16763,4.05903
16764,3.0768
16765,4.25881
16766,4.10858
16767,4.4553
16768,3.92553
16769,3.59601
16770,3.8883
16771,3.8751
16772,3.32884
16773,3.45976
16774,3.38056
16775,4.22239
16776,4.40282
16777,3.20351
16778,4.05148
16779,3.68873
16780,4.23822
16781,4.50542
16782,4.26393
16783,3.02948
16784,4.16526
16785,4.17637
16786,4.2306
16787,4.04524
16788,4.6146
16789,3.1353
16790,4.12948
16791,3.90057
16792,3.35447
16793,3.25082
16794,3.5166
16795,3.36883
16796,3.3776
16797,2.3919
16798,4.0066
16799,3.59223
16800,3.14568
16801,4.3691
16802,3.26507
16803,4.49852
16804,4.11231
16805,4.94135
16806,3.7833
16807,3.43828
16808,3.46057
16809,2.57568
16810,3.42012
16811,3.66435
16812,4.47471
16813,2.28069
16814,4.02741
16815,3.81332
16816,4.15164
16817,2.65852
16818,5.0
16819,1.6615
16820,3.15422
16821,2.70605
16822,3.71767
16823,2.93276
16824,4.70031
16825,1.0
16826,3.496
16827,1.34547
16828,2.11966
16829,3.51023
16830,2.52619
16831,1.0
16832,3.84618
16833,3.07507
16834,1.0
16835,1.35756
16836,4.41079
16837,3.4291
16838,3.5481
16839,2.07626
16840,1.0
16841,1.50456
16842,2.15717
16843,2.16036
16844,3.11665
16845,2.96763
16846,4.50657
16847,2.66241
16848,2.73385
16849,4.0908
16850,4.34612
16851,4.11771
16852,2.26622
16853,2.41997
16854,5.0
16855,5.0
16856,2.29471
16857,2.83416
16858,4.0866
16859,2.28488
16860,2.73611
16861,3.33243
16862,1.0
16863,1.82756
16864,1.91126
16865,2.44404
16866,1.10407
16867,3.93377
16868,5.0
16869,4.78537
16870,3.26353
16871,2.4905
16872,3.89881
16873,2.08091
16874,1.13372
16875,3.25265
16876,5.0
16877,2.40249
16878,2.34884
16879,3.70722
16880,4.37193
16881,5.0
16882,3.60107
16883,4.3871
16884,4.1331
16885,1.32608
16886,4.47198
16887,4.95616
16888,3.89588
16889,4.35135
16890,3.47216
16891,3.04978
16892,4.43303
16893,4.95293
16894,4.58691
16895,3.89131
16896,4.19457
16897,3.34447
16898,2.73363
16899,3.90628
16900,2.95312
16901,3.72001
16902,3.86637
16903,3.91601
16904,4.34328
16905,3.44799
16906,3.81576
16907,3.31434
16908,4.44788
16909,4.39541
16910,4.66651
16911,4.77703
16912,3.44649
16913,4.06381
16914,4.40411
16915,4.4696
16916,4.49373
16917,4.26849
16918,3.69299
16919,3.78401
16920,3.48038
16921,4.0657
16922,3.72807
16923,3.92308
16924,3.02139
16925,2.29866
16926,2.855
16927,2.67976
16928,4.46803
16929,4.035
16930,4.16789
16931,3.35995
16932,3.82654
16933,3.81811
16934,3.78453
16935,3.8705
16936,4.30616
16937,3.6675
16938,4.09167
16939,4.27443
16940,2.66212
16941,2.89806
16942,2.239
16943,3.52548
16944,3.46915
16945,3.64661
16946,3.42497
16947,3.10949
16948,4.65925
16949,3.92424
16950,3.62171
16951,3.27365
16952,1.0
16953,3.82604
16954,3.3988
16955,3.52031
16956,4.05381
16957,3.71756
16958,3.89801
16959,4.4551
16960,3.77109
16961,3.96647
16962,3.26526
16963,3.8123
16964,4.26403
16965,4.34792
16966,4.01604
16967,3.7009
16968,3.6643
16969,4.14438
16970,3.77129
16971,3.89593
16972,3.95967
16973,4.0454
16974,3.25798
16975,3.12339
16976,4.532
16977,2.70571
16978,4.27405
16979,4.90587
16980,3.53252
16981,4.86209
16982,3.44139
16983,3.86525
16984,3.5653
16985,3.87746
16986,4.91259
16987,4.50835
16988,3.11041
16989,3.83224
16990,2.33232
16991,4.56794
16992,3.70066
16993,2.90721
16994,3.4689
16995,3.78914
16996,3.75953
16997,3.09996
16998,4.10274
16999,4.31421
17000,2.17749
17001,3.28608
17002,3.91539
17003,3.23703
17004,5.0
17005,4.45363
17006,4.47116
17007,4.25322
17008,3.7371
17009,3.33775
17010,4.38618
17011,3.37601
17012,4.11259
17013,3.94681
17014,4.32901
17015,2.18311
17016,5.0
17017,2.29359
17018,3.47475
17019,2.76463
17020,3.95219
17021,3.04694
17022,2.84381
17023,3.43296
17024,2.82317
17025,4.16664
17026,3.22243
17027,3.3293
17028,3.74415
17029,3.23954
17030,3.36155
17031,3.36552
17032,4.53625
17033,3.87138
17034,3.38538
17035,4.15334
17036,2.18763
17037,4.52627
17038,4.14318
17039,2.6708
17040,4.35381
17041,4.85944
17042,3.47411
17043,3.43263
17044,3.70807
17045,3.97775
17046,3.3156
17047,3.19054
17048,3.87893
17049,4.68857
17050,4.6756
17051,4.30726
17052,5.0
17053,4.29513
17054,4.5993
17055,3.68405
17056,4.58718
17057,3.77642
17058,3.80829
17059,2.50442
17060,3.41796
17061,3.09632
17062,4.00148
17063,4.51629
17064,4.75587
17065,3.19328
17066,3.86641
17067,4.31327
17068,4.56069
17069,3.41613
17070,4.31394
17071,2.6105
17072,4.11383
17073,3.67586
17074,4.5577
17075,4.44106
17076,3.85864
17077,3.58846
17078,4.36784
17079,4.25752
17080,3.69139
17081,3.42536
17082,3.76998
17083,3.45522
17084,3.49642
17085,4.03908
17086,4.2467
17087,3.47952
17088,3.60038
17089,2.42977
17090,4.20794
17091,2.73847
17092,3.06358
17093,3.97802
17094,3.67661
17095,1.0
17096,3.63665
17097,2.56164
17098,4.29169
17099,4.34505
17100,3.57421
17101,3.65689
17102,2.89794
17103,3.31861
17104,4.13517
17105,4.75347
17106,3.91061
17107,3.77837
17108,5.0
17109,2.4383
17110,3.38118
17111,4.2575
17112,2.38392
17113,4.01899
17114,4.29702
17115,3.49925
17116,3.97706
17117,2.10007
17118,4.21444
17119,2.4611
17120,1.94644
17121,3.66979
17122,3.67232
17123,4.01262
17124,1.89332
17125,2.71466
17126,4.26569
17127,3.15541
17128,4.41884
17129,3.6494
17130,3.70095
17131,3.92971
17132,4.14061
17133,3.99056
17134,4.34221
17135,2.3475
17136,2.6278
17137,3.77927
17138,4.19051
17139,3.41408
17140,3.46313
17141,3.08273
17142,2.74201
17143,1.7787
17144,3.85704
17145,3.15105
17146,2.62626
17147,2.2926
17148,3.58506
17149,2.49646
17150,3.71267
17151,3.31575
17152,3.53584
17153,3.94108
17154,4.09734
17155,3.4611
17156,3.79621
17157,2.53583
17158,3.12766
17159,4.08365
17160,3.54869
17161,3.69166
17162,3.29818
17163,3.14827
17164,4.2864
17165,3.47652
17166,3.09172
17167,3.67
17168,1.98025
17169,3.32996
17170,3.10334
17171,3.06203
17172,2.85552
17173,3.87999
17174,1.76894
17175,3.17898
17176,3.8739
17177,3.16288
17178,3.97737
17179,2.70394
17180,3.85851
17181,3.5291
17182,2.61298
17183,3.50159
17184,4.05715
17185,3.61037
17186,2.9132
17187,3.85071
17188,3.85906
17189,3.77743
17190,2.88538
17191,4.51469
17192,3.05901
17193,3.67016
17194,3.63302
17195,4.84749
17196,3.30377
17197,3.56451
17198,3.84503
17199,4.23356
17200,3.44715
17201,3.40804
17202,3.27854
17203,2.81991
17204,4.22956
17205,3.79593
17206,4.10332
17207,3.90111
17208,3.88514
17209,2.1574
17210,3.53675
17211,3.29901
17212,4.01915
17213,3.55747
17214,3.70928
17215,4.42705
17216,3.58836
17217,3.39313
17218,4.39987
17219,3.64186
17220,2.65796
17221,4.32831
17222,3.79497
17223,4.03265
17224,4.25698
17225,3.46118
17226,3.88671
17227,4.18491
17228,4.39715
17229,3.78791
17230,4.05074
17231,3.65843
17232,3.57546
17233,4.672
17234,3.81637
17235,2.80149
17236,2.34218
17237,3.22329
17238,4.0595
17239,2.931
17240,3.96874
17241,2.95492
17242,2.89182
17243,2.37633
17244,4.23229
17245,4.51448
17246,4.039
17247,4.68591
17248,5.0
17249,3.20951
17250,3.90641
17251,3.21988
17252,4.03344
17253,3.67944
17254,3.21737
17255,3.46181
17256,3.57736
17257,3.87902
17258,3.65471
17259,3.57932
17260,3.69855
17261,3.79395
17262,4.05769
17263,3.22834
17264,3.48704
17265,3.81928
17266,4.48688
17267,4.3837
17268,3.44571
17269,4.50657
17270,3.66071
17271,4.22136
17272,4.0204
17273,1.0
17274,4.7337
17275,1.0
17276,1.92851
17277,2.65623
17278,2.80463
17279,2.3121
17280,2.61394
17281,1.45002
17282,2.22411
17283,2.20167
17284,3.29486
17285,1.97274
17286,2.99581
17287,3.80203
17288,4.14926
17289,1.62098
17290,1.83194
17291,1.0
17292,1.42493
17293,2.90103
17294,3.59482
17295,3.18449
17296,2.59582
17297,2.85871
17298,2.25979
17299,2.98257
17300,3.95671
17301,3.87124
17302,3.81886
17303,3.32527
17304,4.06066
17305,4.38942
17306,4.19887
17307,2.90397
17308,3.04256
17309,3.68638
17310,3.85334
17311,4.3762
17312,3.8429
17313,1.87681
17314,3.49317
17315,3.96174
17316,3.00329
17317,3.67655
17318,4.47736
17319,4.34145
17320,1.0
17321,2.25607
17322,4.46857
17323,2.61833
17324,2.59365
17325,4.57262
17326,4.73066
17327,2.81836
17328,3.95104
17329,4.43032
17330,2.7426
17331,2.59629
17332,4.3791
17333,1.85479
17334,2.33171
17335,3.89719
17336,3.33585
17337,4.53151
17338,3.47908
17339,2.12247
17340,5.0
17341,4.5797
17342,1.47781
17343,1.3207
17344,3.06963
17345,3.90331
17346,2.16317
17347,1.754
17348,1.33928
17349,3.07088
17350,1.89028
17351,2.93336
17352,1.08857
17353,3.38364
17354,1.16892
17355,1.0
17356,1.48858
17357,2.94705
17358,1.5022
17359,2.17343
17360,1.45447
17361,2.07649
17362,2.45439
17363,1.48956
17364,1.95245
17365,2.26546
17366,2.72878
17367,3.03382
17368,1.6
17369,1.92673
17370,4.08891
17371,1.0
17372,2.13532
17373,1.84991
17374,1.91643
17375,2.2186
17376,3.57593
17377,2.81733
17378,1.0
17379,2.29196
17380,2.60707
17381,3.37281
17382,1.71337
17383,3.42949
17384,3.30676
17385,2.32279
17386,2.06089
17387,1.53023
17388,2.0886
17389,3.66322
17390,3.59058
17391,2.14347
17392,2.75202
17393,2.95913
17394,4.16152
17395,4.28543
17396,4.04773
17397,3.43585
17398,4.17616
17399,3.58421
17400,2.39504
17401,3.21336
17402,3.25833
17403,3.34512
17404,2.18904
17405,3.43401
17406,3.3118
17407,3.59727
17408,4.44157
17409,3.9146
17410,2.30968
17411,3.74966
17412,2.76586
17413,3.15297
17414,3.88684
17415,3.66276
17416,4.35483
17417,3.16891
17418,3.85457
17419,2.7083
17420,4.12234
17421,3.27173
17422,2.51432
17423,3.29112
17424,3.78566
17425,3.94974
17426,2.97241
17427,2.88695
17428,2.63652
17429,3.46436
17430,2.83236
17431,2.5554
17432,3.51795
17433,3.73171
17434,3.85031
17435,2.40059
17436,2.77955
17437,4.29882
17438,4.07509
17439,2.93121
17440,4.15041
17441,3.58973
17442,3.56326
17443,4.07376
17444,2.2171
17445,4.16362
17446,2.11023
17447,3.81992
17448,3.41071
17449,3.19453
17450,3.85482
17451,3.70302
17452,3.92526
17453,2.40918
17454,3.78729
17455,2.08032
17456,2.25346
17457,3.01884
17458,3.96951
17459,4.83648
17460,3.18413
17461,3.37614
17462,3.00023
17463,3.05779
17464,4.27286
17465,4.84569
17466,3.50306
17467,3.56178
17468,3.12677
17469,3.42538
17470,3.15814
17471,2.7861
17472,5.0
17473,3.53099
17474,4.19307
17475,4.00118
17476,3.7127
17477,3.64678
17478,2.16256
17479,2.43403
17480,3.99915
17481,3.40481
17482,3.53138
17483,3.4257
17484,3.26685
17485,3.96976
17486,3.72265
17487,4.82035
17488,3.22594
17489,4.69949
17490,4.9292
17491,3.18624
17492,4.93253
17493,3.26566
17494,3.70257
17495,3.47443
17496,3.71323
17497,2.56175
17498,3.55183
17499,3.90033
17500,2.79791
17501,3.62492
17502,4.09217
17503,4.69838
17504,3.79404
17505,4.25766
17506,2.67522
17507,2.35571
17508,3.91391
17509,2.34392
17510,2.22201
17511,3.26123
17512,3.64665
17513,3.53754
17514,2.96194
17515,4.64475
17516,5.0
17517,4.47134
17518,3.44415
17519,4.27817
17520,4.81578
17521,5.0
17522,4.22044
17523,2.55687
17524,3.4699
17525,3.77809
17526,4.52615
17527,1.55821
17528,4.72674
17529,3.26642
17530,5.0
17531,3.70559
17532,4.15912
17533,3.6669
17534,1.37333
17535,2.29533
17536,2.84429
17537,2.50195
17538,3.38737
17539,3.43623
17540,1.13223
17541,3.41885
17542,3.07029
17543,3.78159
17544,2.05411
17545,2.02451
17546,3.66108
17547,2.50478
17548,4.02105
17549,2.19518
17550,4.82733
17551,3.65939
17552,3.56273
17553,3.23233
17554,3.81351
17555,3.7592
17556,3.1733
17557,3.36191
17558,4.2473
17559,4.36281
17560,3.83497
17561,3.31821
17562,2.63499
17563,4.31589
17564,2.53965
17565,3.797
17566,4.83284
17567,3.76198
17568,3.10408
17569,2.14689
17570,1.72178
17571,3.01391
17572,3.14363
17573,1.51412
17574,3.54316
17575,4.57427
17576,3.67102
17577,5.0
17578,3.84168
17579,1.97712
17580,2.60475
17581,2.03965
17582,3.43326
17583,2.08418
17584,4.13073
17585,4.08722
17586,1.75429
17587,4.18631
17588,4.52198
17589,4.85169
17590,3.50602
17591,3.74268
17592,4.13134
17593,4.64108
17594,4.5194
17595,4.01084
17596,2.80039
17597,3.43754
17598,3.40811
17599,4.67306
17600,3.66169
17601,4.16257
17602,4.82681
17603,2.64424
17604,3.39769
17605,2.84842
17606,4.24992
17607,3.92043
17608,2.82446
17609,3.94996
17610,4.04383
17611,4.27588
17612,3.56797
17613,4.57963
17614,4.32011
17615,3.82208
17616,4.71752
17617,3.92014
17618,3.36297
17619,3.78867
17620,4.62871
17621,4.11145
17622,2.64237
17623,3.89812
17624,4.79521
17625,3.25335
17626,1.18522
17627,3.48795
17628,3.30962
17629,3.62838
17630,2.97816
17631,2.89659
17632,4.40481
17633,2.72951
17634,3.3532
17635,2.85998
17636,3.65996
17637,2.51469
17638,2.96425
17639,3.71195
17640,3.31114
17641,3.20897
17642,2.55179
17643,3.11105
17644,3.78308
17645,4.12011
17646,4.83141
17647,4.25123
17648,4.45663
17649,3.85305
17650,3.24198
17651,3.75153
17652,4.49241
17653,2.42969
17654,4.69513
17655,3.92936
17656,4.38986
17657,4.08126
17658,4.33832
17659,3.91434
17660,4.38301
17661,4.34474
17662,4.52341
17663,4.46851
17664,4.76199
17665,3.9224
17666,3.86919
17667,3.90765
17668,4.31274
17669,4.39076
17670,3.21178
17671,3.40318
17672,4.03009
17673,3.60899
17674,4.48117
17675,4.20662
17676,3.89146
17677,3.26996
17678,3.3167
17679,2.71081
17680,4.7263
17681,3.81333
17682,3.67073
17683,3.16345
17684,3.4817
17685,2.46537
17686,3.08195
17687,3.75901
17688,4.00403
17689,4.317
17690,3.49864
17691,4.51872
17692,4.15601
17693,4.01071
17694,3.55565
17695,4.31366
17696,4.73366
17697,4.35809
17698,4.40706
17699,4.28324
17700,3.4103
17701,4.34846
17702,4.27133
17703,4.19934
17704,4.42253
17705,3.03415
17706,2.61682
17707,4.41897
17708,4.08769
17709,4.38796
17710,4.28842
17711,4.5839
17712,4.08031
17713,2.88068
17714,3.63213
17715,3.78038
17716,4.45827
17717,3.26933
17718,3.84427
17719,3.36912
17720,3.91608
17721,2.77852
17722,4.13648
17723,4.64752
17724,3.34174
17725,3.74283
17726,4.37975
17727,3.64911
17728,3.1351
17729,4.43677
17730,4.54005
17731,4.53738
17732,4.62692
17733,4.53861
17734,4.26403
17735,4.34159
17736,2.57298
17737,3.71117
17738,4.45564
17739,3.25223
17740,2.13943
17741,4.20455
17742,3.7256
17743,3.55614
17744,4.03664
17745,4.24521
17746,4.59847
17747,3.94945
17748,4.15921
17749,3.51305
17750,2.79744
17751,4.1027
17752,3.45537
17753,4.09527
17754,4.45792
17755,4.39876
17756,4.33209
17757,3.5408
17758,3.74606
17759,2.94803
17760,3.9918
17761,2.46914
17762,4.02183
17763,3.37177
17764,4.54215
17765,4.53448
17766,4.25309
17767,4.28942
17768,3.70618
17769,3.32783
17770,4.36878
17771,2.91321
17772,4.38246
17773,4.12958
17774,4.98863
17775,3.82531
17776,4.76664
17777,4.60239
17778,3.31206
17779,5.0
17780,3.47744
17781,3.88788
17782,3.94756
17783,4.37465
17784,4.28928
17785,3.49194
17786,3.97737
17787,4.32903
17788,4.9344
17789,4.83832
17790,3.68529
17791,4.23518
17792,3.88834
17793,3.68284
17794,4.27785
17795,3.21847
17796,3.42381
17797,4.1609
17798,3.88085
17799,3.173
17800,3.85259
17801,3.95597
17802,4.182
17803,4.34817
17804,3.67394
17805,3.38238
17806,4.55388
17807,4.26466
17808,4.5037
17809,3.48674
17810,3.92448
17811,4.09446
17812,3.07769
17813,3.56282
17814,3.28206
17815,4.11378
17816,3.27802
17817,3.32873
17818,3.33893
17819,3.82497
17820,2.53022
17821,2.13748
17822,3.44979
17823,2.22774
17824,3.0799
17825,2.56142
17826,4.05733
17827,4.32621
17828,2.76816
17829,2.477
17830,4.4206
17831,4.23363
17832,2.61499
17833,3.46914
17834,2.52989
17835,3.86669
17836,3.7871
17837,4.72926
17838,3.80372
17839,2.55366
17840,4.6479
17841,4.53714
17842,2.2556
17843,3.69994
17844,3.92326
17845,3.69981
17846,3.82701
17847,3.05987
17848,4.5049
17849,4.45824
17850,4.04615
17851,4.58209
17852,3.27184
17853,4.20129
17854,3.49172
17855,4.14941
17856,3.04176
17857,4.4974
17858,4.58358
17859,4.31804
17860,4.38435
17861,3.18131
17862,4.007
17863,2.78784
17864,3.7958
17865,4.23743
17866,4.10838
17867,4.07794
17868,4.2318
17869,3.88386
17870,3.36512
17871,3.84725
17872,3.21717
17873,4.47296
17874,3.35036
17875,4.14937
17876,4.61245
17877,3.30242
17878,4.67078
17879,3.87884
17880,4.17376
17881,4.36973
17882,1.8539
17883,3.37678
17884,3.60007
17885,3.12815
17886,3.97334
17887,3.71643
17888,3.92633
17889,3.60651
17890,3.02953
17891,3.13514
17892,2.75326
17893,1.70162
17894,3.0868
17895,3.72446
17896,4.26196
17897,4.48157
17898,2.66285
17899,4.30722
17900,2.77155
17901,3.83728
17902,4.35372
17903,3.5419
17904,5.0
17905,4.12375
17906,2.91143
17907,3.90429
17908,2.5575
17909,3.47077
17910,3.06273
17911,2.22207
17912,3.82698
17913,4.09898
17914,2.681
17915,3.60739
17916,3.01919
17917,4.1146
17918,3.36426
17919,4.20788
17920,4.50102
17921,3.09229
17922,2.97734
17923,3.57854
17924,4.11022
17925,3.03761
17926,3.1277
17927,2.59443
17928,4.31191
17929,4.41626
17930,4.04573
17931,3.37
17932,2.43246
17933,2.84098
17934,3.31102
17935,3.63743
17936,3.95694
17937,4.58061
17938,3.05537
17939,3.11187
17940,3.66673
17941,2.94303
17942,3.61358
17943,3.91612
17944,3.16915
17945,2.45905
17946,3.86531
17947,3.50677
17948,3.50126
17949,2.98708
17950,3.13766
17951,3.22798
17952,2.95269
17953,3.55388
17954,3.14121
17955,2.97138
17956,3.6922
17957,3.14724
17958,3.66675
17959,2.79084
17960,3.68672
17961,2.392
17962,3.60838
17963,3.10929
17964,4.07742
17965,3.68552
17966,3.27954
17967,3.22299
17968,3.4308
17969,3.35772
17970,4.19579
17971,2.8701
17972,2.90136
17973,3.35177
17974,3.25931
17975,2.90817
17976,2.59797
17977,3.07887
17978,2.77467
17979,3.39514
17980,3.05684
17981,3.44652
17982,4.2359
17983,3.22115
17984,3.91883
17985,3.37221
17986,2.54742
17987,3.39633
17988,2.97902
17989,3.01562
17990,3.84585
17991,2.95155
17992,4.20847
17993,1.53874
17994,3.69382
17995,2.44033
17996,4.11101
17997,2.97633
17998,3.21861
17999,2.98851
18000,4.82142
18001,3.57564
18002,1.60432
18003,3.38727
18004,3.82478
18005,2.74243
18006,2.7665
18007,4.17311
18008,4.05861
18009,3.95475
18010,3.86396
