ID,Rating
18011,3.93052
18012,4.1152
18013,2.3627
18014,1.40948
18015,3.8687
18016,1.9321
18017,3.75589
18018,4.0118
18019,1.90112
18020,1.6261
18021,4.01651
18022,3.57127
18023,3.84175
18024,4.14265
18025,2.41915
18026,3.34389
18027,3.9646
18028,3.01385
18029,3.6783
18030,2.16205
18031,3.55322
18032,3.33804
18033,2.90906
18034,2.7866
18035,4.49603
18036,3.13627
18037,2.14181
18038,1.94716
18039,2.08724
18040,3.1695
18041,2.47307
18042,1.43848
18043,3.65199
18044,3.68827
18045,2.40324
18046,3.32111
18047,3.35522
18048,1.24367
18049,3.0653
18050,3.62101
18051,3.87265
18052,4.07449
18053,4.25924
18054,3.22522
18055,4.09428
18056,3.20269
18057,2.80226
18058,3.59216
18059,3.71276
18060,3.81133
18061,3.64914
18062,4.83653
18063,4.77726
18064,3.67907
18065,4.33836
18066,4.51354
18067,3.86762
18068,4.52023
18069,3.82836
18070,4.1253
18071,4.24083
18072,3.8533
18073,2.94152
18074,3.17395
18075,3.93149
18076,2.23499
18077,4.0952
18078,4.00806
18079,3.91794
18080,4.13388
18081,2.67272
18082,4.27031
18083,3.57114
18084,4.18686
18085,4.15301
18086,4.57782
18087,3.62623
18088,3.76186
18089,4.35031
18090,3.95937
18091,4.31052
18092,4.28656
18093,4.17962
18094,3.4861
18095,4.96256
18096,4.80111
18097,5.0
18098,4.58342
18099,4.81944
18100,4.71293
18101,4.85846
18102,4.90554
18103,5.0
18104,5.0
18105,4.99852
18106,4.29664
18107,5.0
18108,4.31294
18109,4.9554
18110,4.90783
18111,3.70289
18112,4.99429
18113,4.43402
18114,3.92247
18115,4.28076
18116,4.03539
18117,4.65729
18118,3.75793
18119,4.58996
18120,4.75797
18121,4.61335
18122,3.64512
18123,4.28615
18124,3.32676
18125,2.9597
18126,4.10121
18127,4.21582
18128,5.0
18129,3.05104
18130,4.99872
18131,2.18319
18132,3.22854
18133,2.22725
18134,2.60244
18135,4.53565
18136,4.52194
18137,3.6845
18138,2.13294
18139,4.34274
18140,4.95776
18141,4.38359
18142,4.77903
18143,4.44001
18144,3.57001
18145,5.0
18146,3.566
18147,3.71182
18148,3.99744
18149,4.14674
18150,5.0
18151,5.0
18152,4.69645
18153,4.7321
18154,3.57223
18155,3.26271
18156,3.63023
18157,3.30259
18158,3.14017
18159,4.41597
18160,2.92145
18161,4.68262
18162,4.41218
18163,5.0
18164,2.82928
18165,3.30601
18166,3.97481
18167,3.30911
18168,3.40933
18169,3.17601
18170,4.30359
18171,3.01629
18172,2.69343
18173,2.30469
18174,3.3743
18175,4.12125
18176,3.40115
18177,3.96256
18178,2.32187
18179,4.38635
18180,4.03748
18181,4.20336
18182,2.84045
18183,4.56678
18184,4.96427
18185,3.94557
18186,4.47573
18187,3.70857
18188,4.04217
18189,3.64273
18190,3.45674
18191,3.69844
18192,2.4961
18193,2.86165
18194,4.18652
18195,3.11786
18196,3.53992
18197,4.01946
18198,3.30609
18199,3.50498
18200,3.28567
18201,2.93246
18202,4.09289
18203,4.23812
18204,3.59729
18205,3.91106
18206,4.15174
18207,4.10408
18208,4.59057
18209,2.92172
18210,3.33487
18211,4.52637
18212,2.1562
18213,3.32708
18214,3.23102
18215,2.75969
18216,3.38882
18217,3.35503
18218,4.20043
18219,3.30329
18220,3.62901
18221,3.78837
18222,3.87977
18223,3.75057
18224,4.03437
18225,3.73976
18226,4.62006
18227,3.12299
18228,4.46579
18229,1.95714
18230,4.4733
18231,1.28919
18232,3.15138
18233,3.85034
18234,4.97488
18235,3.85033
18236,3.4031
18237,4.41416
18238,3.91679
18239,3.84597
18240,1.69972
18241,4.02247
18242,4.2491
18243,4.09781
18244,4.13652
18245,4.05504
18246,4.48201
18247,3.17844
18248,4.18121
18249,4.44481
18250,3.66787
18251,4.18405
18252,3.62082
18253,3.47627
18254,4.17573
18255,4.08773
18256,4.24799
18257,4.5408
18258,4.01683
18259,4.82855
18260,4.18739
18261,4.56111
18262,2.72541
18263,4.62127
18264,3.58862
18265,3.89618
18266,3.45618
18267,4.22486
18268,3.59004
18269,3.63153
18270,3.96516
18271,3.98941
18272,3.33896
18273,4.46655
18274,3.58686
18275,2.89185
18276,3.26777
18277,3.66803
18278,3.59988
18279,3.89909
18280,3.80766
18281,3.69784
18282,3.48564
18283,3.98016
18284,3.76382
18285,3.66251
18286,4.46953
18287,3.6754
18288,3.02885
18289,4.11315
18290,3.35544
18291,3.6455
18292,4.21213
18293,3.70501
18294,3.72554
18295,3.08732
18296,3.74776
18297,4.11299
18298,3.82551
18299,3.88851
18300,3.33262
18301,3.58981
18302,2.79006
18303,3.1746
18304,5.0
18305,1.46954
18306,3.0039
18307,3.13721
18308,2.49403
18309,2.29056
18310,2.40456
18311,2.99876
18312,3.02012
18313,1.4603
18314,2.19565
18315,4.32188
18316,3.17058
18317,3.95587
18318,4.77153
18319,4.22155
18320,3.4087
18321,2.62211
18322,3.10209
18323,4.29968
18324,1.0
18325,1.38535
18326,2.22811
18327,1.0
18328,2.55164
18329,1.57166
18330,4.83002
18331,2.08252
18332,1.40985
18333,1.09043
18334,4.94632
18335,3.88566
18336,3.93313
18337,4.49651
18338,3.98397
18339,5.0
18340,4.67669
18341,4.19857
18342,3.0703
18343,2.85771
18344,3.78616
18345,3.87598
18346,2.33613
18347,2.82243
18348,4.09431
18349,3.81573
18350,1.01493
18351,1.98495
18352,2.91497
18353,1.83228
18354,4.48377
18355,2.94029
18356,4.75264
18357,4.85469
18358,3.3533
18359,3.34621
18360,1.55442
18361,3.37113
18362,2.70843
18363,3.85073
18364,4.32914
18365,4.78647
18366,2.97444
18367,4.98319
18368,3.53213
18369,4.75974
18370,4.05087
18371,3.16588
18372,4.07914
18373,4.54812
18374,4.20628
18375,3.91702
18376,3.8813
18377,3.0437
18378,3.99004
18379,3.5142
18380,3.8997
18381,5.0
18382,3.29746
18383,3.31778
18384,2.7928
18385,2.25586
18386,1.73684
18387,2.6278
18388,1.68696
18389,2.23113
18390,1.97092
18391,2.41972
18392,3.60957
18393,1.77989
18394,2.1085
18395,1.75333
18396,2.20009
18397,3.53089
18398,2.37737
18399,2.73419
18400,1.20385
18401,2.69737
18402,2.63921
18403,2.85359
18404,3.261
18405,2.99542
18406,3.15047
18407,2.17596
18408,2.95513
18409,2.64155
18410,2.92694
18411,2.55612
18412,2.4332
18413,3.30092
18414,2.16665
18415,4.76539
18416,3.88208
18417,2.34632
18418,5.0
18419,2.13376
18420,2.30358
18421,2.76852
18422,3.77511
18423,4.0404
18424,3.92119
18425,4.41358
18426,5.0
18427,3.63891
18428,4.86866
18429,5.0
18430,4.05988
18431,3.15773
18432,3.30404
18433,3.44999
18434,3.46074
18435,3.15138
18436,3.44293
18437,4.03063
18438,4.03475
18439,4.09816
18440,3.23592
18441,3.65809
18442,2.04951
18443,3.46962
18444,3.26062
18445,3.5462
18446,3.542
18447,3.35476
18448,3.90065
18449,3.96431
18450,3.24891
18451,4.3931
18452,2.05116
18453,3.31218
18454,3.52606
18455,3.73036
18456,3.73899
18457,3.36091
18458,3.60879
18459,4.97866
18460,4.06044
18461,4.11382
18462,3.72834
18463,3.69122
18464,4.48362
18465,3.63936
18466,1.70032
18467,3.51659
18468,3.45581
18469,3.27978
18470,3.82151
18471,2.88941
18472,2.16634
18473,3.53279
18474,3.35513
18475,2.26536
18476,3.14104
18477,3.73954
18478,2.46875
18479,2.48221
18480,3.52174
18481,2.29264
18482,2.87907
18483,3.68488
18484,2.11377
18485,3.40778
18486,1.4757
18487,1.48354
18488,2.09207
18489,2.45029
18490,2.13966
18491,2.54024
18492,1.3459
18493,1.14444
18494,1.68891
18495,2.39748
18496,3.2428
18497,1.40638
18498,2.57014
18499,2.58069
18500,1.58291
18501,2.05001
18502,3.11648
18503,2.65215
18504,2.84516
18505,3.01565
18506,2.92545
18507,3.03057
18508,2.57207
18509,2.72242
18510,3.46654
18511,2.86395
18512,2.88528
18513,3.09796
18514,1.0
18515,1.43728
18516,1.0
18517,2.25841
18518,2.5066
18519,2.61876
18520,2.94628
18521,3.24973
18522,1.32047
18523,2.10549
18524,2.31637
18525,2.37396
18526,1.86669
18527,2.22091
18528,2.92778
18529,3.03014
18530,3.46112
18531,1.14539
18532,1.58481
18533,3.02314
18534,2.95034
18535,3.73913
18536,3.11404
18537,2.8928
18538,1.97159
18539,2.5461
18540,3.567
18541,3.33162
18542,1.6537
18543,3.50669
18544,2.56614
18545,3.21124
18546,3.33041
18547,2.22882
18548,2.04412
18549,2.79828
18550,2.6031
18551,2.50205
18552,3.17568
18553,3.30325
18554,2.28093
18555,3.36778
18556,1.33267
18557,1.60121
18558,2.50227
18559,1.0
18560,2.02014
18561,2.10328
18562,2.15777
18563,2.86857
18564,3.45659
18565,3.09486
18566,2.88582
18567,1.97755
18568,2.72026
18569,2.98232
18570,2.92798
18571,2.03747
18572,2.63804
18573,3.57208
18574,2.60875
18575,1.91798
18576,2.16923
18577,2.61203
18578,2.64331
18579,2.30113
18580,2.58308
18581,2.88883
18582,3.04316
18583,1.81363
18584,1.34376
18585,2.34841
18586,2.30993
18587,2.29543
18588,2.77454
18589,2.32957
18590,2.01519
18591,3.06601
18592,2.54288
18593,3.42273
18594,3.43766
18595,3.04262
18596,3.61353
18597,3.6517
18598,1.81109
18599,3.0571
18600,4.38527
18601,4.03432
18602,4.12843
18603,4.89372
18604,2.7666
18605,3.95001
18606,2.53987
18607,3.78965
18608,2.97578
18609,4.37998
18610,3.88485
18611,3.7122
18612,3.62282
18613,3.49513
18614,4.11799
18615,3.28279
18616,3.92787
18617,4.60396
18618,4.24635
18619,4.46703
18620,3.93105
18621,3.59816
18622,3.77094
18623,4.01412
18624,4.35279
18625,3.31506
18626,3.35622
18627,4.3957
18628,4.72117
18629,4.25247
18630,4.51017
18631,3.48991
18632,1.3598
18633,2.38602
18634,3.73679
18635,1.58172
18636,2.09006
18637,1.37323
18638,1.45727
18639,2.50459
18640,1.17759
18641,2.1793
18642,3.45849
18643,2.50125
18644,3.67939
18645,3.16898
18646,2.53268
18647,2.42777
18648,4.39927
18649,2.00389
18650,3.03882
18651,1.49775
18652,1.02246
18653,2.62453
18654,3.04589
18655,4.03777
18656,4.48608
18657,3.65121
18658,2.58432
18659,3.66932
18660,3.06985
18661,2.90416
18662,3.67188
18663,2.39081
18664,4.00569
18665,3.215
18666,2.98386
18667,3.38065
18668,3.7114
18669,3.41497
18670,2.35317
18671,4.53821
18672,2.15536
18673,2.85259
18674,3.69346
18675,4.52916
18676,2.94076
18677,3.92426
18678,3.5169
18679,3.4571
18680,3.37861
18681,3.41445
18682,3.41346
18683,4.2742
18684,3.21343
18685,4.38876
18686,4.29049
18687,4.29633
18688,3.36073
18689,3.871
18690,1.87662
18691,2.68089
18692,1.0
18693,2.09205
18694,2.8406
18695,1.11018
18696,1.45793
18697,1.44907
18698,3.05894
18699,2.07644
18700,3.04415
18701,2.28984
18702,3.23693
18703,2.7845
18704,2.98265
18705,3.26102
18706,3.04359
18707,3.53704
18708,3.54735
18709,2.9371
18710,3.84869
18711,4.01345
18712,2.8094
18713,4.91372
18714,4.74782
18715,4.74731
18716,3.51972
18717,3.65558
18718,2.77749
18719,4.88166
18720,4.12655
18721,3.58328
18722,3.29984
18723,3.81006
18724,3.58567
18725,3.8187
18726,3.57481
18727,2.33771
18728,3.19178
18729,3.49252
18730,2.66035
18731,3.90464
18732,2.77304
18733,3.53382
18734,3.60986
18735,3.92613
18736,3.77995
18737,3.2171
18738,4.39146
18739,3.66571
18740,4.09159
18741,3.69182
18742,3.47907
18743,3.34009
18744,3.40683
18745,3.9693
18746,3.05162
18747,3.67412
18748,3.15747
18749,4.14198
18750,3.21935
18751,3.23234
18752,4.41801
18753,3.79294
18754,2.74014
18755,3.69445
18756,3.90698
18757,2.26105
18758,3.00842
18759,1.92375
18760,3.56536
18761,3.96442
18762,3.59285
18763,3.42928
18764,3.66148
18765,2.9935
18766,3.95578
18767,2.3267
18768,3.06804
18769,2.77267
18770,3.99157
18771,3.20446
18772,3.19425
18773,2.90881
18774,4.20423
18775,2.52313
18776,3.92948
18777,3.9029
18778,3.78157
18779,3.88287
18780,4.17535
18781,3.88967
18782,3.31255
18783,3.98273
18784,1.82891
18785,3.76021
18786,3.29226
18787,3.35609
18788,3.05869
18789,4.33574
18790,4.61322
18791,3.13636
18792,2.84173
18793,2.62258
18794,2.65729
18795,3.93008
18796,3.74692
18797,3.85731
18798,3.87755
18799,3.052
18800,3.91805
18801,3.85245
18802,3.08118
18803,4.46634
18804,2.47312
18805,2.45427
18806,3.47205
18807,3.55211
18808,2.93314
18809,4.10731
18810,4.05601
18811,4.01409
18812,4.23058
18813,3.16463
18814,4.32039
18815,4.07772
18816,3.31708
18817,3.43617
18818,3.57547
18819,4.13299
18820,4.0436
18821,2.46779
18822,3.92379
18823,3.73156
18824,3.35235
18825,3.16178
18826,3.28364
18827,3.8155
18828,4.09316
18829,2.77717
18830,4.07549
18831,3.15154
18832,3.19501
18833,3.89706
18834,3.85978
18835,4.1815
18836,3.54325
18837,2.91664
18838,2.5994
18839,1.6472
18840,1.90728
18841,3.24575
18842,2.10435
18843,3.98538
18844,2.7342
18845,2.21222
18846,1.4791
18847,3.33455
18848,3.2708
18849,4.1386
18850,4.28426
18851,3.97611
18852,4.37607
18853,4.14546
18854,3.38317
18855,4.13233
18856,4.4275
18857,4.10045
18858,3.79527
18859,4.89361
18860,3.34886
18861,3.08338
18862,4.35132
18863,3.70712
18864,5.0
18865,4.47433
18866,3.98862
18867,4.14837
18868,4.12173
18869,3.28691
18870,4.76815
18871,5.0
18872,4.33929
18873,3.12186
18874,5.0
18875,3.62905
18876,4.67467
18877,4.42279
18878,4.07248
18879,4.28091
18880,4.1289
18881,4.69702
18882,3.52605
18883,3.67937
18884,4.10469
18885,3.29823
18886,4.57679
18887,3.36302
18888,4.47688
18889,4.31707
18890,3.36366
18891,2.69321
18892,2.58669
18893,3.90933
18894,3.75984
18895,3.86136
18896,4.41197
18897,2.02902
18898,4.3674
18899,1.99771
18900,3.27202
18901,2.60325
18902,4.54079
18903,4.8931
18904,3.66503
18905,3.64765
18906,3.67931
18907,1.82438
18908,3.54159
18909,4.41343
18910,4.56409
18911,3.65805
18912,4.21706
18913,3.70187
18914,3.52212
18915,3.32492
18916,3.96535
18917,3.551
18918,3.85881
18919,3.22964
18920,3.96174
18921,4.38829
18922,3.83767
18923,2.09523
18924,2.45734
18925,3.37798
18926,2.42822
18927,2.98045
18928,2.51976
18929,2.57077
18930,2.30809
18931,4.1568
18932,3.87586
18933,2.2047
18934,4.38848
18935,2.56468
18936,2.47034
18937,3.11753
18938,3.44586
18939,3.25697
18940,3.92966
18941,4.21592
18942,3.28107
18943,3.64053
18944,1.92508
18945,3.35783
18946,3.86644
18947,2.83702
18948,3.3533
18949,2.53973
18950,2.635
18951,2.34407
18952,4.14741
18953,4.21688
18954,3.71203
18955,2.8093
18956,2.822
18957,2.78179
18958,2.36798
18959,5.0
18960,4.10074
18961,4.50548
18962,3.39715
18963,4.33684
18964,4.7109
18965,3.87752
18966,1.35268
18967,3.40005
18968,3.50074
18969,4.0333
18970,4.48591
18971,3.4812
18972,4.58451
18973,4.18598
18974,4.43091
18975,3.29452
18976,4.28402
18977,5.0
18978,4.06702
18979,3.44111
18980,4.26261
18981,3.64597
18982,2.97643
18983,4.3923
18984,4.04615
18985,3.69885
18986,3.6168
18987,3.72151
18988,3.19727
18989,3.81259
18990,3.07201
18991,3.57471
18992,3.89771
18993,3.30886
18994,4.03076
18995,4.20065
18996,4.00994
18997,3.00049
18998,3.07236
18999,3.69795
19000,4.06033
19001,4.25374
19002,3.98503
19003,3.58813
19004,2.93744
19005,3.30392
19006,2.98491
19007,3.7994
19008,3.49493
19009,4.09731
19010,3.80852
19011,4.15972
19012,4.49668
19013,3.89519
19014,4.30906
19015,3.87125
19016,3.86935
19017,4.60228
19018,3.26323
19019,2.17378
19020,2.32905
19021,3.07131
19022,3.1094
19023,3.15861
19024,3.65323
19025,2.83221
19026,3.21855
19027,2.84159
19028,2.93927
19029,2.87117
19030,3.08361
19031,2.61783
19032,2.65806
19033,3.02343
19034,2.70164
19035,2.52628
19036,3.26427
19037,3.14856
19038,3.45455
19039,2.47909
19040,1.87546
19041,3.1011
19042,3.01411
19043,2.8484
19044,2.52544
19045,2.51397
19046,2.41925
19047,2.80046
19048,3.20232
19049,3.39643
19050,2.91427
19051,2.86776
19052,2.81976
19053,3.21057
19054,3.07379
19055,2.9334
19056,2.9038
19057,2.27404
19058,2.72642
19059,2.51833
19060,2.57961
19061,2.51743
19062,2.95439
19063,2.78458
19064,2.38906
19065,1.90829
19066,1.45874
19067,2.94317
19068,2.28302
19069,1.81459
19070,3.25133
19071,2.69071
19072,3.03075
19073,2.52222
19074,1.65964
19075,2.63278
19076,2.65325
19077,2.28403
19078,3.09907
19079,3.17862
19080,2.64496
19081,2.27245
19082,3.33821
19083,3.4186
19084,2.46113
19085,1.85503
19086,3.76325
19087,2.55315
19088,2.03005
19089,2.4747
19090,2.72836
19091,3.33394
19092,3.11091
19093,3.19866
19094,1.38434
19095,3.44925
19096,3.02513
19097,3.37608
19098,3.35418
19099,3.22836
19100,1.59724
19101,2.68609
19102,2.92702
19103,2.13159
19104,2.48183
19105,2.97743
19106,1.98823
19107,2.42746
19108,2.57914
19109,2.78748
19110,1.61705
19111,3.07408
19112,3.38285
19113,3.88093
19114,2.1437
19115,3.44762
19116,3.47577
19117,2.3543
19118,2.00316
19119,3.49017
19120,2.96376
19121,2.50496
19122,3.08535
19123,3.15595
19124,3.00258
19125,2.68428
19126,2.69968
19127,2.97969
19128,2.86236
19129,2.66205
19130,2.85878
19131,3.15082
19132,2.47974
19133,2.9676
19134,2.89752
19135,2.76323
19136,3.21416
19137,3.35761
19138,2.38799
19139,2.17415
19140,2.93571
19141,2.6583
19142,2.88145
19143,3.72742
19144,3.06351
19145,2.71213
19146,2.15089
19147,3.35675
19148,2.90947
19149,2.00918
19150,2.88707
19151,1.56772
19152,2.81785
19153,2.65231
19154,4.01038
19155,3.23297
19156,2.41371
19157,2.67612
19158,3.39403
19159,3.63932
19160,4.05685
19161,3.58471
19162,2.95112
19163,3.0477
19164,3.31792
19165,3.19718
19166,2.66652
19167,2.76275
19168,3.92388
19169,2.65558
19170,2.53566
19171,3.88051
19172,4.69976
19173,4.3642
19174,4.60251
19175,4.6457
19176,1.92609
19177,2.9773
19178,3.62489
19179,1.73767
19180,3.3722
19181,4.44411
19182,1.92512
19183,2.66123
19184,3.68504
19185,2.94895
19186,4.02804
19187,2.40824
19188,1.5122
19189,2.20162
19190,1.0
19191,3.84474
19192,3.7562
19193,3.19627
19194,2.03088
19195,2.0759
19196,3.87424
19197,3.10948
19198,1.0
19199,2.50646
19200,2.94
19201,4.64168
19202,2.56849
19203,3.93712
19204,4.07274
19205,4.21832
19206,4.59788
19207,3.59245
19208,3.06927
19209,3.96295
19210,3.24391
19211,3.7925
19212,3.50062
19213,3.78423
19214,2.61517
19215,2.08352
19216,3.76448
19217,3.78736
19218,2.93241
19219,3.23687
19220,3.43574
19221,3.44788
19222,1.86913
19223,3.92498
19224,3.52215
19225,4.3683
19226,3.99709
19227,2.32229
19228,3.50684
19229,2.70414
19230,3.15294
19231,2.94665
19232,1.89009
19233,3.44214
19234,3.62145
19235,3.39286
19236,4.51774
19237,4.49495
19238,3.13861
19239,4.01417
19240,3.15209
19241,2.8263
19242,3.30336
19243,3.73673
19244,3.85865
19245,2.5313
19246,4.08311
19247,4.38158
19248,4.1209
19249,2.90078
19250,3.72163
19251,2.96228
19252,3.42769
19253,3.61664
19254,3.67015
19255,3.57136
19256,2.24689
19257,4.87573
19258,5.0
19259,3.55821
19260,5.0
19261,5.0
19262,4.5092
19263,5.0
19264,3.84322
19265,4.16544
19266,3.80385
19267,5.0
19268,5.0
19269,4.09453
19270,4.32027
19271,3.33723
19272,4.64188
19273,3.73555
19274,3.92682
19275,3.8306
19276,4.75778
19277,3.94646
19278,4.08645
19279,4.14423
19280,4.09118
19281,4.18761
19282,3.11342
19283,2.60763
19284,3.31454
19285,4.20922
19286,4.30316
19287,4.74085
19288,4.32403
19289,3.27309
19290,2.83802
19291,4.57023
19292,3.24437
19293,3.48746
19294,3.16571
19295,4.80535
19296,4.96672
19297,5.0
19298,4.33766
19299,4.48379
19300,4.99668
19301,3.57676
19302,4.58299
19303,5.0
19304,3.22256
19305,5.0
19306,4.80915
19307,2.51778
19308,3.3977
19309,3.42817
19310,2.58084
19311,3.0944
19312,1.83839
19313,2.67527
19314,2.29501
19315,2.79802
19316,2.82666
19317,2.24592
19318,2.70038
19319,3.23497
19320,2.84533
19321,3.04321
19322,2.19602
19323,3.10274
19324,2.6765
19325,1.73362
19326,3.45869
19327,3.12856
19328,2.63947
19329,3.02139
19330,2.78032
19331,2.99729
19332,3.20252
19333,2.98466
19334,2.69236
19335,2.58568
19336,3.38267
19337,3.39566
19338,4.44048
19339,2.66454
19340,2.74082
19341,2.86432
19342,2.33261
19343,3.51419
19344,3.10931
19345,2.93768
19346,3.86174
19347,4.17275
19348,3.57108
19349,4.10524
19350,3.25506
19351,3.95629
19352,3.59931
19353,3.90698
19354,3.54315
19355,2.79074
19356,4.49848
19357,4.08315
19358,3.69819
19359,2.90014
19360,3.51583
19361,2.3388
19362,3.41832
19363,2.97121
19364,3.6816
19365,4.09819
19366,3.6844
19367,1.54608
19368,4.36416
19369,3.88583
19370,3.73988
19371,3.57078
19372,3.29669
19373,4.24262
19374,2.82166
19375,4.21893
19376,2.05879
19377,3.90623
19378,4.05803
19379,4.29778
19380,4.03094
19381,3.60925
19382,3.6518
19383,2.70247
19384,3.13566
19385,2.34385
19386,2.6961
19387,3.91408
19388,4.14802
19389,3.75357
19390,3.08331
19391,3.32504
19392,2.41968
19393,2.60298
19394,3.35247
19395,4.09201
19396,4.35557
19397,4.51872
19398,3.56061
19399,2.36288
19400,3.97843
19401,3.02268
19402,4.16157
19403,4.32046
19404,3.21573
19405,3.99052
19406,3.03482
19407,4.58366
19408,3.88235
19409,3.10612
19410,2.83232
19411,3.41466
19412,4.38262
19413,3.76884
19414,2.85985
19415,4.13949
19416,2.93621
19417,2.73717
19418,3.95027
19419,3.88067
19420,4.23844
19421,4.55894
19422,4.69226
19423,3.5946
19424,3.96696
19425,4.11193
19426,4.85012
19427,4.31338
19428,2.29188
19429,5.0
19430,4.88401
19431,5.0
19432,2.00922
19433,3.26848
19434,2.97877
19435,4.76702
19436,3.63959
19437,2.8085
19438,3.27731
19439,2.66071
19440,1.84089
19441,4.6492
19442,3.81126
19443,3.12806
19444,3.81723
19445,4.1358
19446,4.04603
19447,1.54913
19448,3.55881
19449,3.33725
19450,2.86702
19451,2.61928
19452,3.31855
19453,3.3444
19454,2.84768
19455,2.22774
19456,3.34878
19457,4.33355
19458,3.43358
19459,2.65598
19460,3.23237
19461,3.89802
19462,4.1076
19463,3.59868
19464,3.58689
19465,4.17814
19466,4.34542
19467,4.83585
19468,3.69561
19469,3.40536
19470,3.27236
19471,4.1265
19472,4.11355
19473,4.06237
19474,4.37604
19475,1.96758
19476,4.27747
19477,3.12283
19478,3.32734
19479,1.65606
19480,3.56331
19481,2.62729
19482,3.8571
19483,3.67224
19484,4.83528
19485,2.97205
19486,3.24963
19487,3.44554
19488,4.24545
19489,3.85705
19490,4.17461
19491,3.059
19492,3.36749
19493,4.2519
19494,3.54275
19495,2.82136
19496,4.68616
19497,4.19448
19498,3.37109
19499,3.66393
19500,4.85166
19501,4.05073
19502,3.3741
19503,2.90101
19504,2.50442
19505,4.73128
19506,3.00173
19507,2.58429
19508,3.08481
19509,3.73129
19510,2.54
19511,3.27982
19512,4.43812
19513,4.08446
19514,3.23105
19515,4.64047
19516,4.30445
19517,3.14996
19518,4.02883
19519,4.23463
19520,3.67584
19521,3.51903
19522,3.46441
19523,3.73565
19524,4.14156
19525,4.23239
19526,3.32569
19527,3.24613
19528,3.35436
19529,3.91631
19530,2.93242
19531,4.06481
19532,4.393
19533,4.18853
19534,3.88541
19535,3.62066
19536,3.77613
19537,3.33691
19538,3.3205
19539,3.65566
19540,3.54992
19541,4.16191
19542,2.48413
19543,3.90793
19544,4.07902
19545,4.47969
19546,4.40781
19547,3.91822
19548,4.18053
19549,4.08213
19550,4.63939
19551,3.23917
19552,3.67927
19553,4.32975
19554,2.98825
19555,3.457
19556,3.33786
19557,3.94301
19558,2.64079
19559,4.2472
19560,4.17146
19561,2.73159
19562,3.44919
19563,3.15241
19564,3.4182
19565,4.22364
19566,3.78979
19567,3.53924
19568,3.78912
19569,3.65738
19570,2.90906
19571,4.06779
19572,3.9115
19573,3.36924
19574,4.28979
19575,4.37364
19576,3.90961
19577,2.86667
19578,3.41635
19579,3.6864
19580,4.54312
19581,4.00462
19582,4.54315
19583,3.47457
19584,4.73207
19585,3.44476
19586,3.54266
19587,3.69455
19588,4.79206
19589,2.91477
19590,4.16454
19591,2.04048
19592,3.95267
19593,4.86892
19594,2.27551
19595,3.52614
19596,3.18595
19597,2.92039
19598,2.6777
19599,3.69293
19600,3.86088
19601,3.30364
19602,4.26792
19603,2.80732
19604,3.49845
19605,3.44896
19606,4.14211
19607,4.43483
19608,3.43942
19609,4.19328
19610,5.0
19611,3.84664
19612,4.22428
19613,4.64553
19614,2.44315
19615,3.75105
19616,4.13993
19617,3.36047
19618,3.44299
19619,4.73851
19620,2.42468
19621,4.25854
19622,5.0
19623,4.58929
19624,2.60078
19625,2.02362
19626,2.53634
19627,3.64431
19628,2.64775
19629,3.07934
19630,2.88736
19631,1.47513
19632,2.16219
19633,3.12093
19634,2.15875
19635,2.2641
19636,2.15266
19637,2.45482
19638,2.29612
19639,1.73652
19640,2.72548
19641,2.4518
19642,2.51246
19643,1.67917
19644,1.56127
19645,1.36711
19646,2.63739
19647,2.04708
19648,1.60619
19649,2.66937
19650,2.98588
19651,1.74616
19652,2.23068
19653,2.32632
19654,2.56144
19655,4.21549
19656,1.61214
19657,2.59324
19658,3.13676
19659,2.95257
19660,1.75507
19661,2.13549
19662,2.38895
19663,1.49936
19664,1.70657
19665,2.95271
19666,3.86046
19667,2.12432
19668,1.63765
19669,2.65211
19670,1.79274
19671,2.24102
19672,3.03152
19673,1.88582
19674,1.19074
19675,3.70745
19676,1.32519
19677,2.36035
19678,1.49707
19679,1.0723
19680,4.07319
19681,4.62005
19682,1.54077
19683,2.7238
19684,2.67942
19685,2.75562
19686,4.8946
19687,4.06847
19688,4.98878
19689,4.05905
19690,3.42306
19691,4.18462
19692,3.28763
19693,2.45078
19694,3.08352
19695,3.70508
19696,4.13595
19697,3.67736
19698,3.66366
19699,3.82817
19700,2.98664
19701,2.41394
19702,2.30395
19703,2.78057
19704,3.9431
19705,3.42794
19706,3.64544
19707,3.85571
19708,3.16316
19709,3.16968
19710,3.89379
19711,3.45988
19712,4.13056
19713,3.52926
19714,3.85185
19715,3.91587
19716,5.0
19717,3.15646
19718,3.93879
19719,4.25317
19720,5.0
19721,4.50391
19722,2.16001
19723,3.17945
19724,3.32735
19725,2.67529
19726,4.0613
19727,4.9402
19728,4.26931
19729,2.55948
19730,1.03899
19731,4.64567
