ID,Rating
21450,5.0
21451,2.46429
21452,3.85264
21453,4.44267
21454,4.55773
21455,2.95951
21456,3.01462
21457,2.12373
21458,4.70404
21459,2.88415
21460,2.52362
21461,1.52285
21462,3.87846
21463,3.39704
21464,3.32502
21465,2.92957
21466,2.7945
21467,1.34556
21468,4.18325
21469,4.32777
21470,2.70811
21471,3.47498
21472,2.84026
21473,3.40005
21474,2.66108
21475,2.71327
21476,3.58394
21477,3.28306
21478,3.25366
21479,4.35354
21480,2.38634
21481,4.531
21482,3.64636
21483,2.04059
21484,2.86771
21485,3.63764
21486,3.75352
21487,3.42727
21488,3.91744
21489,3.98594
21490,4.18046
21491,2.98691
21492,2.64589
21493,4.0622
21494,3.92433
21495,3.04353
21496,2.21915
21497,3.02861
21498,2.40173
21499,3.66293
21500,4.31905
21501,3.27205
21502,3.72995
21503,3.04182
21504,3.34761
21505,3.65175
21506,4.45879
21507,3.68446
21508,3.55368
21509,3.6693
21510,3.77679
21511,4.24617
21512,4.95484
21513,4.61874
21514,4.08548
21515,3.21029
21516,3.19959
21517,4.26883
21518,3.98153
21519,3.77044
21520,5.0
21521,3.22514
21522,3.17128
21523,3.32568
21524,3.66338
21525,3.84476
21526,4.11898
21527,3.51884
21528,3.5087
21529,3.47672
21530,4.96093
21531,4.01024
21532,4.2137
21533,4.39528
21534,4.29704
21535,4.77182
21536,4.62884
21537,4.37226
21538,4.88774
21539,4.58525
21540,4.02104
21541,3.97137
21542,4.3264
21543,3.77791
21544,3.55046
21545,4.28642
21546,2.7242
21547,4.79789
21548,4.39954
21549,3.65805
21550,4.28471
21551,3.71076
21552,4.30308
21553,4.00911
21554,4.97521
21555,4.6371
21556,4.46323
21557,3.52019
21558,4.60777
21559,3.47548
21560,3.77356
21561,3.90618
21562,4.53082
21563,3.24529
21564,4.02688
21565,3.99215
21566,3.50255
21567,4.47416
21568,3.93596
21569,3.20087
21570,4.63504
21571,3.98474
21572,1.0
21573,3.58448
21574,4.71394
21575,4.32579
21576,4.88347
21577,4.73609
21578,4.70756
21579,3.49223
21580,4.217
21581,4.6104
21582,3.23412
21583,3.00931
21584,2.62234
21585,3.25203
21586,4.52509
21587,3.2693
21588,3.55719
21589,2.8227
21590,3.48552
21591,2.38449
21592,3.28135
21593,3.22455
21594,2.96273
21595,3.33879
21596,4.03876
21597,3.93339
21598,2.79552
21599,3.82347
21600,4.53224
21601,3.41766
21602,2.63916
21603,3.38437
21604,3.14805
21605,3.4903
21606,3.38495
21607,2.57325
21608,3.47601
21609,3.93585
21610,3.53824
21611,3.11795
21612,5.0
21613,3.47377
21614,3.34961
21615,4.06183
21616,3.87581
21617,3.61699
21618,4.30259
21619,2.87284
21620,3.59641
21621,2.2313
21622,3.90906
21623,2.76613
21624,4.13683
21625,2.21619
21626,3.62072
21627,4.0974
21628,3.51693
21629,3.16862
21630,4.47112
21631,2.08144
21632,3.25248
21633,3.3786
21634,2.40601
21635,1.97362
21636,4.32214
21637,2.20294
21638,1.56661
21639,2.38253
21640,3.34865
21641,2.84743
21642,1.9337
21643,2.59448
21644,3.53006
21645,1.76692
21646,1.19139
21647,2.02015
21648,2.94762
21649,2.1766
21650,2.1351
21651,1.89526
21652,3.25434
21653,2.952
21654,2.13916
21655,3.85437
21656,4.51278
21657,4.89021
21658,5.0
21659,4.82933
21660,4.86248
21661,4.93286
21662,3.45292
21663,4.47339
21664,4.82256
21665,4.50217
21666,3.48545
21667,1.80613
21668,2.0469
21669,4.14491
21670,4.04133
21671,4.15381
21672,4.05872
21673,3.98859
21674,4.583
21675,4.47902
21676,4.0411
21677,3.4591
21678,4.62296
21679,3.424
21680,3.85488
21681,4.04509
21682,3.58882
21683,3.87954
21684,3.59256
21685,3.49381
21686,4.02424
21687,4.03969
21688,2.78257
21689,3.78103
21690,3.61861
21691,2.70049
21692,4.38847
21693,3.75696
21694,2.36706
21695,3.26845
21696,3.94381
21697,4.15682
21698,3.94219
21699,4.15315
21700,2.54767
21701,4.59548
21702,3.46039
21703,3.99618
21704,3.47947
21705,4.11708
21706,3.55736
21707,3.78826
21708,4.19134
21709,3.75775
21710,3.48607
21711,3.60763
21712,4.68915
21713,3.99517
21714,4.08703
21715,3.40196
21716,3.27039
21717,3.37215
21718,4.29248
21719,3.71303
21720,3.06806
21721,3.4258
21722,3.14919
21723,3.01244
21724,2.68929
21725,4.57219
21726,4.08212
21727,4.26586
21728,3.04075
21729,4.23423
21730,2.81008
21731,3.18538
21732,4.21926
21733,3.65958
21734,3.93871
21735,4.18926
21736,3.55296
21737,2.8423
21738,3.41102
21739,4.15961
21740,4.16683
21741,3.3921
21742,3.44937
21743,3.61588
21744,3.78055
21745,3.96676
21746,4.42929
21747,4.26836
21748,2.57306
21749,1.68518
21750,2.39559
21751,3.75733
21752,3.57966
21753,3.73478
21754,4.52109
21755,4.97781
21756,1.96343
21757,4.56601
21758,4.3397
21759,4.20411
21760,3.44332
21761,3.73914
21762,3.04237
21763,4.17105
21764,4.90848
21765,3.84069
21766,4.30087
21767,3.1732
21768,3.42657
21769,2.23115
21770,3.60664
21771,3.21229
21772,3.1348
21773,3.39151
21774,3.16394
21775,3.38332
21776,2.58406
21777,2.54417
21778,3.16402
21779,2.51103
21780,3.14407
21781,3.13703
21782,3.74211
21783,4.22323
21784,3.75472
21785,4.38886
21786,4.34607
21787,4.17708
21788,4.09273
21789,4.48457
21790,4.52662
21791,4.50976
21792,4.67241
21793,3.34791
21794,4.29458
21795,3.99355
21796,4.48871
21797,4.65401
21798,3.50354
21799,4.32397
21800,3.83336
21801,3.65694
21802,4.1322
21803,4.10642
21804,3.34909
21805,4.47494
21806,4.10697
21807,4.33607
21808,3.24751
21809,4.34422
21810,4.55528
21811,4.43934
21812,3.86377
21813,4.20512
21814,4.47985
21815,4.28947
21816,4.03146
21817,4.24992
21818,4.26185
21819,3.88833
21820,4.53632
21821,2.25105
21822,2.52627
21823,3.59989
21824,3.63384
21825,4.11566
21826,2.68718
21827,4.37012
21828,4.30197
21829,3.402
21830,1.16363
21831,4.43337
21832,4.54174
21833,3.18382
21834,4.21429
21835,4.68998
21836,4.4573
21837,3.95413
21838,4.15874
21839,3.14817
21840,5.0
21841,3.74317
21842,2.4565
21843,4.07194
21844,4.48926
21845,3.92524
21846,4.39205
21847,4.33311
21848,4.23619
21849,4.21344
21850,4.06077
21851,4.29879
21852,4.74444
21853,4.43582
21854,4.34592
21855,3.34273
21856,4.47361
21857,3.32953
21858,3.70177
21859,3.95512
21860,4.1559
21861,3.90528
21862,3.9309
21863,3.95198
21864,3.78017
21865,4.48667
21866,3.97088
21867,4.20856
21868,3.84283
21869,4.50573
21870,3.68462
21871,4.32582
21872,3.01046
21873,3.88703
21874,3.80638
21875,3.36492
21876,3.64685
21877,2.94143
21878,3.92071
21879,4.03265
21880,2.14784
21881,3.69931
21882,4.18416
21883,1.81502
21884,2.03932
21885,4.15933
21886,4.7169
21887,3.46902
21888,3.31476
21889,3.57931
21890,2.67627
21891,4.16089
21892,1.70301
21893,4.24283
21894,2.45218
21895,3.51735
21896,4.54399
21897,4.60105
21898,3.90053
21899,3.83853
21900,4.38961
21901,3.52477
21902,4.46278
21903,3.48113
21904,2.71618
21905,3.829
21906,1.41943
21907,2.86764
21908,2.071
21909,3.32896
21910,3.96841
21911,2.53067
21912,3.46623
21913,2.8062
21914,2.94788
21915,3.39506
21916,3.80412
21917,3.77642
21918,3.68223
21919,4.58185
21920,3.73125
21921,2.59374
21922,3.62801
21923,3.65994
21924,2.87661
21925,3.58547
21926,2.86483
21927,3.32829
21928,3.81861
21929,3.4602
21930,1.93944
21931,3.47815
21932,3.78057
21933,2.96915
21934,2.22903
21935,3.65254
21936,4.11922
21937,3.32239
21938,4.25434
21939,4.3148
21940,4.63679
21941,4.72529
21942,3.71471
21943,4.54573
21944,4.36913
21945,4.636
21946,3.92939
21947,4.06676
21948,3.85013
21949,4.36856
21950,4.60873
21951,3.69909
21952,2.80066
21953,3.5193
21954,4.30254
21955,4.20852
21956,4.57177
21957,4.19548
21958,4.37138
21959,3.94624
21960,4.34191
21961,1.3767
21962,2.58321
21963,2.9107
21964,3.97002
21965,5.0
21966,5.0
21967,3.18079
21968,4.8004
21969,4.50419
21970,4.1221
21971,3.27809
21972,4.18996
21973,4.27103
21974,3.85512
21975,2.76012
21976,2.2195
21977,3.38656
21978,4.74829
21979,5.0
21980,2.61948
21981,5.0
21982,3.91604
21983,4.02001
21984,3.25677
21985,3.67637
21986,1.958
21987,4.39306
21988,3.06135
21989,3.33187
21990,2.78857
21991,3.01992
21992,4.26566
21993,3.50494
21994,1.5721
21995,3.72102
21996,1.17966
21997,4.31102
21998,4.63368
21999,4.30804
22000,4.84083
22001,4.57368
22002,4.23825
22003,4.141
22004,4.27401
22005,1.29469
22006,3.43781
22007,3.63191
22008,4.82837
22009,2.26978
22010,4.66839
22011,4.66384
22012,4.95811
22013,5.0
22014,4.30509
22015,5.0
22016,2.07854
22017,4.95958
22018,4.2959
22019,4.2438
22020,1.66583
22021,1.90946
22022,3.92925
22023,1.0
22024,3.59431
22025,3.14549
22026,4.33449
22027,2.36389
22028,3.29574
22029,3.44124
22030,2.67537
22031,3.47031
22032,3.61822
22033,3.09531
22034,4.47693
22035,2.1683
22036,3.05407
22037,1.28845
22038,3.31531
22039,2.95288
22040,3.23829
22041,2.87106
22042,2.58979
22043,3.04424
22044,3.21453
22045,3.1577
22046,2.99035
22047,2.45199
22048,2.88311
22049,3.36967
22050,3.40728
22051,4.09588
22052,3.93361
22053,3.24529
22054,4.82187
22055,4.28062
22056,3.30383
22057,4.23844
22058,3.36603
22059,3.15749
22060,4.18345
22061,4.28833
22062,2.67758
22063,3.71168
22064,4.49551
22065,3.9806
22066,3.82213
22067,3.4063
22068,4.00373
22069,3.56926
22070,3.38092
22071,4.28702
22072,3.93576
22073,4.38949
22074,4.67869
22075,4.27776
22076,1.52424
22077,3.2044
22078,1.0
22079,3.9168
22080,3.37905
22081,3.59595
22082,2.37909
22083,2.21712
22084,2.10024
22085,3.11072
22086,3.05411
22087,1.35566
22088,1.03464
22089,3.63775
22090,2.72527
22091,1.1045
22092,3.19899
22093,3.62897
22094,2.95543
22095,1.66072
22096,3.77448
22097,3.2033
22098,2.69618
22099,3.93638
22100,3.70771
22101,2.69413
22102,3.83959
22103,1.0
22104,1.83368
22105,1.7577
22106,1.0
22107,2.73324
22108,3.03044
22109,2.35268
22110,1.5851
22111,3.06603
22112,2.57485
22113,1.68175
22114,3.06067
22115,1.88431
22116,2.50462
22117,2.51216
22118,2.22296
22119,1.08689
22120,2.03154
22121,2.39014
22122,1.75082
22123,1.0
22124,1.72508
22125,1.37017
22126,1.52122
22127,1.47421
22128,2.32065
22129,1.39862
22130,2.87765
22131,2.16698
22132,1.74973
22133,1.0
22134,2.38488
22135,2.29844
22136,1.99168
22137,1.0
22138,2.21409
22139,1.801
22140,2.67545
22141,2.16473
22142,2.00499
22143,2.11269
22144,3.56918
22145,1.96116
22146,1.76429
22147,1.69807
22148,1.07072
22149,1.47424
22150,2.30375
22151,2.42905
22152,3.68716
22153,2.08702
22154,3.29535
22155,1.0
22156,2.51986
22157,2.31781
22158,2.18054
22159,2.49798
22160,3.27867
22161,1.79239
22162,1.33219
22163,3.87554
22164,3.83257
22165,1.93458
22166,3.21262
22167,2.66587
22168,3.92943
22169,1.79937
22170,2.45755
22171,1.0
22172,2.71013
22173,1.0
22174,3.20988
22175,3.67742
22176,1.97741
22177,2.15795
22178,2.45887
22179,1.72261
22180,3.16459
22181,1.43276
22182,3.83157
22183,1.66714
22184,2.80976
22185,3.1481
22186,1.0
22187,4.02319
22188,3.04179
22189,1.51358
22190,1.90371
22191,2.15598
22192,2.93913
22193,3.17248
22194,1.9745
22195,2.5548
22196,5.0
22197,4.30124
22198,4.60539
22199,4.47785
22200,4.66311
22201,4.48776
22202,4.66305
22203,3.19891
22204,4.73162
22205,4.45335
22206,4.82009
22207,4.44333
22208,4.22107
22209,5.0
22210,3.8816
22211,4.83399
22212,3.91789
22213,4.6259
22214,4.6446
22215,4.86885
22216,4.32253
22217,4.83341
22218,3.91798
22219,4.6088
22220,4.4147
22221,4.82915
22222,4.53514
22223,4.39583
22224,3.88434
22225,3.67587
22226,2.89465
22227,3.35361
22228,3.51585
22229,3.3728
22230,3.78604
22231,4.38906
22232,4.65884
22233,2.66392
22234,3.85378
22235,4.31279
22236,2.03543
22237,3.0821
22238,4.10397
22239,5.0
22240,2.63359
22241,4.56922
22242,3.89476
22243,5.0
22244,4.75474
22245,3.47975
22246,3.51368
22247,4.26583
22248,3.92703
22249,4.87055
22250,3.84953
22251,3.79271
22252,3.4671
22253,4.41865
22254,4.16734
22255,3.80666
22256,4.06225
22257,4.29272
22258,3.17946
22259,3.17616
22260,4.48933
22261,3.82743
22262,4.09916
22263,3.49774
22264,3.75113
22265,3.84899
22266,3.42378
22267,3.76307
22268,2.74834
22269,3.57747
22270,4.20964
22271,4.77968
22272,3.53367
22273,2.91448
22274,3.0801
22275,3.41787
22276,3.68425
22277,3.83952
22278,3.82106
22279,3.60453
22280,3.92112
22281,3.14782
22282,3.23833
22283,5.0
22284,4.90264
22285,3.46058
22286,4.34141
22287,3.84639
22288,4.32643
22289,3.63043
22290,4.14826
22291,4.53864
22292,4.17035
22293,3.93198
22294,2.3197
22295,3.64734
22296,2.99164
22297,4.25512
22298,3.39343
22299,4.35055
22300,4.41031
22301,3.59584
22302,3.52085
22303,4.29491
22304,3.91768
22305,4.03688
22306,4.21056
22307,3.52679
22308,2.61487
22309,2.90292
22310,3.50449
22311,3.65002
22312,4.74378
22313,3.77692
22314,2.94295
22315,3.5848
22316,3.95181
22317,3.14301
22318,3.36989
22319,3.68536
22320,2.26091
22321,2.52154
22322,4.16539
22323,4.03602
22324,3.43937
22325,3.96269
22326,3.66147
22327,3.58916
22328,4.20688
22329,3.72625
22330,3.24508
22331,4.38064
22332,3.48412
22333,3.39349
22334,3.13991
22335,2.78908
22336,2.36725
22337,3.41181
22338,3.86694
22339,2.11758
22340,4.15118
22341,3.24195
22342,3.46177
22343,3.18013
22344,3.1859
22345,4.37076
22346,3.29064
22347,2.9113
22348,2.91318
22349,3.40168
22350,3.2867
22351,2.94588
22352,2.94681
22353,3.34673
22354,2.90714
22355,4.66975
22356,3.69042
22357,3.39549
22358,3.23087
22359,3.32388
22360,3.093
22361,2.9321
22362,3.64712
22363,3.90771
22364,4.07621
22365,3.05047
22366,4.0232
22367,4.27865
22368,4.12578
22369,2.58249
22370,2.50407
22371,3.46104
22372,4.29105
22373,3.64546
22374,3.6011
22375,3.36208
22376,3.25347
22377,3.23963
22378,3.77028
22379,3.71183
22380,3.76808
22381,3.31166
22382,2.92657
22383,3.50727
22384,3.45486
22385,2.62309
22386,2.3436
22387,3.48828
22388,3.67552
22389,3.2587
22390,2.91921
22391,4.31957
22392,3.18479
22393,4.15578
22394,2.75727
22395,4.51603
22396,1.0
22397,2.22487
22398,2.17416
22399,3.39383
22400,2.60649
22401,2.72756
22402,3.64568
22403,3.20129
22404,2.81533
22405,2.89918
22406,3.4311
22407,1.96469
22408,1.49486
22409,4.09635
22410,3.08993
22411,3.34188
22412,2.06315
22413,2.13599
22414,2.31836
22415,2.63298
22416,3.65229
22417,3.39191
22418,2.66284
22419,2.49483
22420,2.92085
22421,1.0
22422,1.19666
22423,2.5301
22424,1.0
22425,1.53901
22426,4.5112
22427,2.82313
22428,2.14089
22429,1.0
22430,2.99073
22431,2.51242
22432,1.75423
22433,4.85464
22434,2.23549
22435,2.47684
22436,1.1791
22437,2.15662
22438,1.73338
22439,4.17214
22440,1.83899
22441,3.41634
22442,5.0
22443,3.37495
22444,3.62198
22445,2.99763
22446,3.84584
22447,1.0
22448,2.27644
22449,1.38874
22450,2.5692
22451,1.92343
22452,2.81074
22453,3.12846
22454,1.42866
22455,4.12245
22456,2.97315
22457,4.00669
22458,2.1783
22459,2.62254
22460,3.93902
22461,1.82223
22462,2.80608
22463,1.18466
22464,3.50748
22465,3.92145
22466,2.86337
22467,2.50294
22468,3.07814
22469,3.94974
22470,4.0459
22471,2.51802
22472,2.76322
22473,5.0
22474,2.78562
22475,3.88141
22476,4.02944
22477,2.32183
22478,4.43887
22479,3.15343
22480,4.02585
22481,2.53049
22482,2.65324
22483,4.41078
22484,3.04988
22485,3.81823
22486,2.67678
22487,4.18968
22488,2.1354
22489,2.85431
22490,4.34634
22491,1.5214
22492,3.91378
22493,3.8969
22494,3.84721
22495,1.52203
22496,4.12611
22497,3.28449
22498,2.25139
22499,3.23693
22500,3.2039
22501,3.55322
22502,3.3252
22503,4.11883
22504,4.46679
22505,3.59963
22506,4.48059
22507,4.07542
22508,4.59396
22509,3.75196
22510,3.71157
22511,3.65807
22512,3.73078
22513,3.28197
22514,3.23235
22515,3.51175
22516,3.37639
22517,3.76368
22518,3.35916
22519,3.66921
22520,3.65771
22521,2.24592
22522,3.43423
22523,2.85739
22524,3.24252
22525,3.58904
22526,3.68987
22527,3.05784
22528,3.35195
22529,3.98277
22530,3.46756
22531,4.48111
22532,3.65149
22533,3.55941
22534,2.70119
22535,3.79154
22536,2.83382
22537,3.99495
22538,4.39467
22539,4.31773
22540,3.23808
22541,2.95924
22542,4.24609
22543,3.57262
22544,5.0
22545,4.24643
22546,4.16236
22547,4.1979
22548,3.63324
22549,2.95287
22550,4.58601
22551,3.81035
22552,3.13852
22553,3.98525
22554,3.83528
22555,2.66986
22556,3.17009
22557,3.7527
22558,3.92761
22559,3.62363
22560,3.66664
22561,3.86705
22562,3.10705
22563,2.93689
22564,3.90061
22565,3.99043
22566,2.70529
22567,3.59465
22568,4.32534
22569,3.15495
22570,3.62772
22571,2.95089
22572,3.57097
22573,2.57457
22574,3.42127
22575,4.31455
22576,4.08118
22577,3.25504
22578,3.52839
22579,3.70636
22580,3.74407
22581,3.60947
22582,4.77739
22583,2.68317
22584,3.47804
22585,4.45209
22586,4.25277
22587,3.99095
22588,4.01392
22589,2.85191
22590,4.44706
22591,2.26508
22592,4.15926
22593,4.21251
22594,3.66387
22595,4.03375
22596,4.13977
22597,4.52583
22598,2.59423
22599,2.66875
22600,2.5062
22601,2.68124
22602,2.32495
22603,3.8391
22604,4.1397
22605,4.29775
22606,4.37654
22607,4.43227
22608,4.27682
22609,3.27595
22610,4.7151
22611,3.90288
22612,4.05911
22613,3.25993
22614,3.68458
22615,3.97333
22616,3.24025
22617,4.12325
22618,3.54278
22619,3.32074
22620,3.29077
22621,3.69263
22622,3.50976
22623,4.26954
22624,4.30576
22625,3.07973
22626,3.43217
22627,4.80962
22628,4.4532
22629,4.18247
22630,4.47722
22631,4.19487
22632,4.43628
22633,4.64486
22634,2.99058
22635,3.34638
22636,3.49579
22637,3.66375
22638,2.16828
22639,3.19207
22640,1.72927
22641,2.69124
22642,3.94104
22643,2.60826
22644,3.52922
22645,1.61388
22646,3.38464
22647,4.46059
22648,3.93068
22649,3.40277
22650,4.97072
22651,4.59698
22652,2.95418
22653,2.89281
22654,3.4916
22655,2.98951
22656,3.58123
22657,3.82584
22658,3.89097
22659,3.2679
22660,3.57021
22661,2.56718
22662,2.8683
22663,3.62276
22664,3.90671
22665,4.01374
22666,4.00957
22667,4.38819
22668,4.16867
22669,3.19907
22670,3.71531
22671,3.95914
22672,3.02605
22673,3.87887
22674,4.13501
22675,4.20779
22676,3.12539
22677,3.00976
22678,3.72235
22679,4.25936
22680,3.40807
22681,4.08006
22682,4.38068
22683,4.07815
22684,3.48169
22685,3.1519
22686,4.21089
22687,3.57462
22688,4.30545
22689,4.50502
22690,3.33198
22691,2.87845
22692,1.8448
22693,2.53558
22694,2.61001
22695,2.66442
22696,3.14981
22697,2.23489
22698,3.0554
22699,3.62322
22700,2.9068
22701,2.31275
22702,1.91417
22703,2.12167
22704,2.95905
22705,2.84896
22706,2.61147
22707,2.3152
22708,1.9564
22709,1.63627
22710,3.2627
22711,3.39042
22712,2.85282
22713,2.75072
22714,2.91825
22715,3.47743
22716,2.888
22717,2.73797
22718,2.96318
22719,2.08747
22720,3.32717
22721,2.2661
22722,3.11164
22723,4.17014
22724,3.32226
22725,2.33619
22726,3.87445
22727,3.56385
22728,2.10507
22729,2.21596
22730,2.97918
22731,3.61652
22732,2.78366
22733,3.8395
22734,3.27931
22735,2.32386
22736,3.76839
22737,3.22628
22738,4.03134
22739,2.6213
22740,2.63461
22741,4.10378
22742,4.94645
22743,3.8266
22744,4.83366
22745,3.99139
22746,3.23019
22747,4.90872
22748,3.47195
22749,4.02302
22750,3.19211
22751,2.16066
22752,3.54604
22753,4.53891
22754,2.88856
22755,3.53243
22756,3.56627
22757,3.43096
22758,2.39562
22759,3.55078
22760,3.64317
22761,2.78043
22762,2.32569
22763,2.68571
22764,4.20303
22765,3.44431
22766,2.69125
22767,4.29489
22768,2.78065
22769,4.6668
22770,3.20571
22771,3.65248
22772,2.44703
22773,3.7946
22774,2.65446
22775,3.74112
22776,3.22212
22777,2.95469
22778,3.93876
22779,3.68089
22780,2.26996
22781,3.23078
22782,3.82882
22783,4.39116
22784,4.28789
22785,4.54821
22786,4.39481
22787,2.73853
22788,3.42276
22789,3.72667
22790,2.4282
22791,3.04862
22792,3.42841
22793,4.51252
22794,3.77618
22795,3.78784
22796,1.30592
22797,4.24114
22798,4.38623
22799,3.78546
22800,3.70764
22801,3.62011
22802,4.06351
22803,3.04295
22804,4.27014
22805,2.29435
22806,1.78397
22807,3.13151
22808,3.47885
22809,1.77698
22810,2.90964
22811,2.0915
22812,2.90337
22813,3.76044
22814,3.55745
22815,4.14622
22816,3.1731
22817,3.60088
22818,2.62237
22819,3.75327
22820,1.95793
22821,3.06718
22822,3.06166
22823,3.20036
22824,3.65998
22825,4.41512
22826,3.55059
22827,2.34084
22828,2.69929
22829,2.68052
22830,3.84238
22831,3.56703
22832,3.67995
22833,4.11593
22834,3.45027
22835,3.83094
22836,4.21766
22837,1.4265
22838,3.66514
22839,1.73035
22840,4.12239
22841,3.78551
22842,1.0
22843,3.9884
22844,3.6696
22845,3.65181
22846,2.43241
22847,1.99682
22848,3.82369
22849,3.85804
22850,3.87948
22851,3.8744
22852,2.96679
22853,3.83155
22854,3.79537
22855,3.01088
22856,3.8572
22857,3.84872
22858,3.70172
22859,4.17038
22860,3.43543
22861,4.69417
22862,4.02625
22863,3.9267
22864,3.87046
22865,3.45424
22866,3.57538
22867,3.61203
22868,3.6285
22869,2.40506
22870,2.61254
22871,3.89618
22872,3.01398
22873,3.28187
22874,4.45144
22875,4.92996
22876,4.26619
22877,5.0
22878,5.0
22879,1.2815
22880,3.16086
22881,5.0
22882,3.85996
22883,3.75892
22884,2.50569
22885,2.47495
22886,4.68303
22887,3.92315
22888,4.16452
22889,3.72758
22890,4.69853
22891,4.49374
22892,3.95183
22893,2.91856
22894,4.65104
22895,3.36482
22896,4.12769
22897,2.68022
22898,2.97434
22899,2.54071
22900,2.54948
22901,3.98185
22902,4.05094
22903,4.61712
22904,4.42148
22905,3.8965
22906,4.32976
22907,4.22183
22908,3.00189
22909,3.72176
22910,3.98515
22911,3.48199
22912,3.99196
22913,4.04359
22914,4.03597
22915,4.87372
22916,4.51795
22917,2.14446
22918,3.69425
22919,4.62447
22920,4.48252
22921,3.30741
22922,4.23868
22923,3.91714
22924,4.07736
22925,3.7346
22926,4.15021
22927,4.79815
22928,3.25917
22929,4.44407
22930,3.64349
22931,3.93314
22932,3.73782
22933,3.28092
22934,3.9681
22935,3.7799
22936,3.39611
22937,3.94565
22938,3.52438
22939,4.19749
22940,4.3325
22941,3.27704
22942,3.91306
22943,3.97652
22944,3.94752
22945,5.0
22946,3.21816
22947,3.06938
22948,4.63514
22949,4.36854
22950,4.18548
22951,3.98555
22952,4.47415
22953,3.1564
22954,4.42716
22955,4.25618
22956,4.73233
22957,3.22303
22958,2.59747
22959,3.21176
22960,3.2456
22961,3.88457
22962,5.0
22963,3.16477
22964,4.8652
22965,4.01706
22966,4.26096
22967,4.86385
22968,3.05118
22969,3.95072
22970,1.84019
22971,3.55746
22972,3.70924
22973,4.55068
22974,4.55603
22975,4.06337
22976,3.57727
22977,5.0
22978,4.45482
22979,3.48575
22980,4.27462
22981,3.18156
22982,3.68457
22983,3.79569
22984,3.50582
22985,3.95559
22986,3.27255
22987,3.30211
22988,3.15884
22989,3.30528
22990,3.90184
22991,3.79482
22992,2.99329
22993,3.41016
22994,3.76834
22995,3.68159
22996,3.29503
22997,3.31113
22998,3.49794
22999,3.71454
23000,3.59771
23001,3.8295
23002,2.22404
23003,2.81773
23004,3.80092
23005,2.7439
23006,2.80194
23007,2.89729
23008,3.965
23009,3.99414
23010,2.7504
23011,3.23573
23012,2.66976
23013,3.63192
23014,2.62661
23015,3.80364
23016,4.46888
23017,2.71356
23018,3.75112
23019,3.09398
23020,2.71321
23021,3.50005
23022,4.00296
23023,4.19497
23024,3.64951
23025,3.98289
23026,3.78533
23027,4.51778
23028,3.98904
23029,3.02685
23030,4.48496
23031,4.12501
23032,4.72667
23033,4.07564
23034,4.52036
23035,3.26941
23036,3.59089
23037,3.07051
23038,2.94111
23039,2.86233
23040,2.12462
23041,3.62475
23042,3.82232
23043,4.58853
23044,4.46122
23045,3.25417
23046,3.85418
23047,3.6187
23048,2.48886
23049,2.91032
23050,4.35771
23051,3.25774
23052,3.09455
23053,3.62814
23054,3.72298
23055,3.19773
23056,2.36071
23057,2.68895
23058,4.1108
23059,3.62498
23060,4.0413
23061,4.83679
23062,3.13275
23063,3.2685
23064,3.43806
23065,3.356
23066,1.82223
23067,4.68921
23068,3.78816
23069,4.68551
23070,3.73179
23071,4.20474
23072,3.82926
23073,3.98153
23074,3.56616
23075,3.86198
23076,4.28887
23077,1.88105
23078,3.48498
23079,3.00563
23080,3.02779
23081,3.81308
23082,4.04895
23083,5.0
23084,4.22649
23085,3.72119
23086,2.53153
23087,4.1624
23088,4.12107
23089,4.6415
23090,3.03106
23091,2.63799
23092,4.56794
23093,2.99952
23094,4.45114
23095,3.86065
23096,4.05604
23097,4.0439
23098,2.68996
23099,4.29765
23100,4.15131
23101,4.34128
23102,4.3451
23103,4.33661
23104,4.12991
23105,4.02652
23106,4.23986
23107,2.9824
23108,3.671
23109,2.72175
23110,3.84812
23111,3.99228
23112,4.12192
23113,3.20642
23114,4.43787
23115,3.94547
23116,4.04302
23117,4.06849
23118,3.89992
23119,2.78849
23120,3.27733
23121,3.27203
23122,4.42329
23123,4.65826
23124,3.43273
23125,2.97533
23126,4.3002
23127,3.34934
23128,4.36399
23129,4.32878
23130,4.09376
23131,3.54331
23132,3.22103
23133,4.98824
23134,4.38892
23135,3.94457
23136,2.75334
23137,4.4878
23138,4.3302
23139,4.0595
23140,3.01536
23141,2.99332
23142,4.45503
23143,5.0
23144,4.06011
23145,4.07992
23146,5.0
23147,4.23229
23148,4.18318
23149,3.84341
23150,3.9882
23151,3.19733
23152,2.65995
23153,3.0581
23154,1.69328
23155,1.45082
23156,2.26416
23157,2.24398
23158,3.33566
23159,2.20999
23160,3.49504
23161,3.13086
23162,2.10841
23163,2.89342
23164,3.25633
23165,2.53873
23166,2.63806
23167,3.24606
23168,2.23827
23169,2.17523
23170,1.38395
