ID,Rating
23171,2.75068
23172,2.61293
23173,3.18328
23174,1.0862
23175,3.18569
23176,2.7818
23177,3.11049
23178,2.73155
23179,3.95413
23180,3.44118
23181,4.07744
23182,3.60769
23183,3.31012
23184,4.24059
23185,3.20667
23186,3.10021
23187,3.80525
23188,2.31613
23189,4.31712
23190,4.34752
23191,4.4484
23192,4.34832
23193,3.98472
23194,2.99795
23195,4.31973
23196,4.54669
23197,4.70142
23198,3.81308
23199,4.40566
23200,4.73176
23201,4.76874
23202,4.16622
23203,4.40844
23204,4.36662
23205,4.79487
23206,4.34407
23207,4.65418
23208,3.32796
23209,3.3573
23210,3.42353
23211,2.40527
23212,4.11579
23213,3.24689
23214,3.48605
23215,3.1923
23216,3.27717
23217,2.78629
23218,3.50386
23219,4.15497
23220,4.56561
23221,3.22948
23222,3.99934
23223,5.0
23224,4.38883
23225,4.6216
23226,4.61307
23227,4.3009
23228,4.76833
23229,5.0
23230,4.40632
23231,5.0
23232,3.89818
23233,3.9645
23234,4.24808
23235,2.95589
23236,3.0304
23237,4.18157
23238,2.11337
23239,2.54046
23240,2.66769
23241,4.0245
23242,2.85426
23243,4.38984
23244,3.3498
23245,3.15944
23246,3.76262
23247,4.3641
23248,4.36328
23249,3.52613
23250,3.21074
23251,3.73826
23252,4.18396
23253,3.91122
23254,3.11484
23255,4.20401
23256,3.01545
23257,3.79526
23258,3.8562
23259,2.5722
23260,3.47336
23261,4.12638
23262,3.94126
23263,3.72842
23264,4.11289
23265,4.16467
23266,4.02184
23267,3.51496
23268,3.00405
23269,3.24909
23270,4.15788
23271,4.22633
23272,4.30474
23273,3.73466
23274,4.41573
23275,3.61839
23276,3.44585
23277,4.18971
23278,3.58245
23279,3.58982
23280,2.98397
23281,3.75816
23282,4.22133
23283,3.36011
23284,3.76707
23285,3.51921
23286,3.18116
23287,3.65091
23288,2.66213
23289,3.2717
23290,3.47289
23291,4.35594
23292,3.13492
23293,3.22525
23294,2.89109
23295,4.4351
23296,3.33902
23297,3.53672
23298,3.65246
23299,2.18173
23300,3.42136
23301,3.00372
23302,3.70148
23303,3.54176
23304,3.15975
23305,4.15723
23306,2.48523
23307,3.93111
23308,2.72275
23309,3.0306
23310,3.97722
23311,1.97967
23312,3.56091
23313,3.40528
23314,2.758
23315,1.59159
23316,2.88747
23317,3.03125
23318,1.51465
23319,3.06473
23320,2.19437
23321,3.94198
23322,3.65242
23323,3.90425
23324,3.78157
23325,1.44325
23326,2.74835
23327,2.83246
23328,1.63547
23329,3.94691
23330,4.71123
23331,4.59194
23332,4.67109
23333,3.77115
23334,3.90861
23335,4.16047
23336,3.39297
23337,2.17846
23338,3.15465
23339,3.66723
23340,4.60778
23341,4.04776
23342,4.05977
23343,3.08715
23344,3.20735
23345,3.75961
23346,3.82549
23347,4.1164
23348,2.96053
23349,3.99234
23350,3.38689
23351,3.10037
23352,3.09218
23353,4.20271
23354,3.79654
23355,4.98723
23356,3.39367
23357,4.14258
23358,3.18338
23359,4.2021
23360,2.60429
23361,4.42032
23362,3.28849
23363,4.81159
23364,4.54824
23365,4.31334
23366,4.17948
23367,3.88274
23368,4.09782
23369,3.44758
23370,4.0408
23371,4.08145
23372,4.00499
23373,3.37082
23374,4.16631
23375,4.24781
23376,4.32805
23377,3.87177
23378,2.84615
23379,3.47934
23380,3.12618
23381,2.15866
23382,2.36098
23383,3.39144
23384,3.52163
23385,3.6918
23386,3.10235
23387,1.98821
23388,2.84143
23389,1.43544
23390,1.23928
23391,2.95773
23392,2.19737
23393,3.07661
23394,2.9001
23395,2.87855
23396,3.31991
23397,3.20554
23398,2.86373
23399,3.1214
23400,3.49809
23401,3.06247
23402,3.37084
23403,3.32731
23404,3.02079
23405,3.28155
23406,2.98179
23407,3.41288
23408,3.07022
23409,2.14707
23410,3.2316
23411,3.25411
23412,1.97777
23413,3.33025
23414,3.39427
23415,1.80803
23416,3.43026
23417,3.18135
23418,2.32904
23419,1.42754
23420,3.62801
23421,2.4559
23422,2.90464
23423,2.00803
23424,2.61005
23425,3.47755
23426,3.42854
23427,2.29368
23428,2.91706
23429,4.06896
23430,2.73233
23431,2.9148
23432,2.8976
23433,3.1943
23434,3.48238
23435,3.47429
23436,3.12615
23437,2.11986
23438,3.1487
23439,2.6112
23440,4.05686
23441,3.09863
23442,3.31304
23443,2.76404
23444,3.69775
23445,3.6212
23446,3.54736
23447,2.52502
23448,3.59169
23449,3.77811
23450,4.39611
23451,3.54475
23452,4.82399
23453,5.0
23454,4.18788
23455,4.40336
23456,3.27872
23457,4.96109
23458,3.48715
23459,3.33212
23460,4.7699
23461,4.54803
23462,3.09508
23463,4.39797
23464,4.74279
23465,4.99272
23466,4.23933
23467,4.14997
23468,2.98859
23469,2.50215
23470,4.92672
23471,4.16722
23472,5.0
23473,2.55555
23474,2.63736
23475,2.81773
23476,4.17276
23477,4.96723
23478,2.56275
23479,3.25146
23480,2.97858
23481,4.19521
23482,3.11686
23483,4.53837
23484,3.36034
23485,2.87484
23486,3.82409
23487,3.81957
23488,3.37146
23489,4.56718
23490,4.34384
23491,3.75021
23492,4.05084
23493,3.73589
23494,5.0
23495,3.58618
23496,3.39996
23497,4.03191
23498,3.88898
23499,3.94627
23500,2.30949
23501,3.22065
23502,3.0213
23503,3.53962
23504,4.76477
23505,3.73194
23506,3.5566
23507,3.42143
23508,3.56574
23509,4.61574
23510,3.09061
23511,2.92322
23512,4.5844
23513,4.03569
23514,2.49033
23515,4.37108
23516,4.19543
23517,3.28694
23518,3.35895
23519,5.0
23520,4.4722
23521,4.0787
23522,2.9211
23523,5.0
23524,4.04946
23525,3.87286
23526,4.46129
23527,3.40395
23528,4.10916
23529,3.88873
23530,3.5273
23531,2.38177
23532,4.78078
23533,1.54804
23534,3.72883
23535,5.0
23536,4.28127
23537,4.98446
23538,4.10141
23539,3.83071
23540,3.47632
23541,4.059
23542,3.73194
23543,3.94378
23544,3.84331
23545,3.7234
23546,4.0781
23547,3.80462
23548,3.08837
23549,2.98267
23550,3.54961
23551,3.90356
23552,1.65281
23553,4.17036
23554,4.71723
23555,4.01969
23556,4.35061
23557,3.33035
23558,2.30593
23559,3.14803
23560,2.70243
23561,4.18578
23562,1.48631
23563,4.02525
23564,4.11782
23565,4.18293
23566,2.06742
23567,3.08469
23568,3.74944
23569,3.11677
23570,3.99623
23571,4.11287
23572,3.02357
23573,4.03688
23574,2.98322
23575,1.3376
23576,2.04584
23577,2.9579
23578,4.5134
23579,4.31525
23580,1.97223
23581,2.83372
23582,2.3143
23583,3.80216
23584,3.19274
23585,2.57082
23586,3.19915
23587,3.26972
23588,4.91418
23589,3.42878
23590,4.21127
23591,3.71377
23592,3.21693
23593,4.29462
23594,4.22906
23595,4.38121
23596,5.0
23597,3.41356
23598,2.86517
23599,3.01425
23600,3.17969
23601,4.57866
23602,3.55295
23603,3.67955
23604,4.33749
23605,4.00243
23606,4.52972
23607,4.73452
23608,4.03659
23609,4.68914
23610,1.77207
23611,4.53991
23612,2.97811
23613,3.24294
23614,3.59687
23615,4.03661
23616,3.93898
23617,3.2825
23618,3.24598
23619,3.50637
23620,3.42806
23621,3.64321
23622,3.13267
23623,3.01767
23624,3.05446
23625,3.83066
23626,4.10518
23627,1.83834
23628,3.11683
23629,1.0
23630,1.49263
23631,2.30642
23632,2.19325
23633,3.57307
23634,2.96692
23635,1.58022
23636,3.22017
23637,4.16104
23638,2.7415
23639,2.27861
23640,1.35406
23641,1.75159
23642,2.75783
23643,3.57799
23644,2.1687
23645,2.34219
23646,2.77183
23647,1.08281
23648,2.91299
23649,3.63478
23650,1.96751
23651,2.16011
23652,2.48289
23653,2.88098
23654,2.2395
23655,4.00505
23656,1.86816
23657,3.98829
23658,3.37594
23659,3.88574
23660,3.19034
23661,4.30705
23662,3.94597
23663,3.62531
23664,3.02617
23665,4.75323
23666,4.05188
23667,4.85782
23668,4.20248
23669,4.62614
23670,4.91491
23671,4.4967
23672,4.20435
23673,4.33626
23674,4.54284
23675,4.62714
23676,4.61348
23677,4.89853
23678,4.69508
23679,4.69946
23680,4.0712
23681,2.71219
23682,2.86719
23683,4.05923
23684,2.9009
23685,3.90749
23686,4.19861
23687,4.29831
23688,2.46117
23689,2.64826
23690,2.74102
23691,3.58104
23692,4.54945
23693,4.18582
23694,2.9468
23695,3.5026
23696,3.25346
23697,4.44616
23698,2.94912
23699,4.43
23700,3.79332
23701,4.55097
23702,4.01835
23703,2.30411
23704,4.25881
23705,2.62027
23706,3.11629
23707,4.12056
23708,4.16602
23709,3.38699
23710,4.02536
23711,3.72489
23712,4.36939
23713,2.06236
23714,3.91038
23715,3.57917
23716,3.09554
23717,2.92028
23718,2.75363
23719,3.90203
23720,3.89943
23721,3.93642
23722,2.31345
23723,2.3454
23724,2.86049
23725,4.73917
23726,4.59827
23727,2.30784
23728,4.34527
23729,4.61144
23730,3.87249
23731,3.90125
23732,3.50991
23733,4.82285
23734,2.75466
23735,3.78954
23736,5.0
23737,2.67454
23738,3.49264
23739,4.71168
23740,5.0
23741,4.12622
23742,4.24703
23743,3.79091
23744,3.37277
23745,3.96419
23746,4.63414
23747,4.21823
23748,4.53086
23749,4.23079
23750,1.95693
23751,3.37488
23752,4.1736
23753,4.0001
23754,3.90386
23755,4.16165
23756,2.09293
23757,1.94331
23758,2.8045
23759,4.3735
23760,4.11699
23761,2.17985
23762,3.50112
23763,3.27952
23764,2.78429
23765,3.767
23766,4.40628
23767,2.00575
23768,3.04944
23769,3.95072
23770,3.23711
23771,2.55557
23772,2.1447
23773,2.93662
23774,2.64148
23775,1.79946
23776,3.1784
23777,1.6515
23778,3.18074
23779,3.71346
23780,2.32467
23781,2.36458
23782,3.59362
23783,2.90213
23784,1.80092
23785,3.79136
23786,2.32902
23787,3.98536
23788,2.69684
23789,3.12964
23790,3.38475
23791,3.38685
23792,4.24117
23793,4.25207
23794,3.8795
23795,3.98945
23796,2.24565
23797,1.71348
23798,1.95915
23799,3.80751
23800,4.37424
23801,3.4621
23802,4.2656
23803,2.59528
23804,3.29307
23805,3.92544
23806,4.13343
23807,2.72608
23808,1.99136
23809,2.27863
23810,3.08475
23811,3.62619
23812,2.59359
23813,3.55468
23814,1.64785
23815,3.00034
23816,4.04485
23817,1.90828
23818,2.88985
23819,3.34191
23820,1.98581
23821,3.2622
23822,3.7809
23823,3.29746
23824,4.64175
23825,3.2426
23826,3.32924
23827,1.80933
23828,3.68593
23829,2.96064
23830,3.1511
23831,1.35135
23832,2.64063
23833,3.70197
23834,3.26753
23835,3.7
23836,2.28167
23837,4.06585
23838,3.86992
23839,2.22783
23840,2.17001
23841,4.36743
23842,2.52304
23843,2.57446
23844,4.13787
23845,2.94733
23846,4.38046
23847,3.61509
23848,3.44421
23849,4.38865
23850,3.05694
23851,4.51912
23852,3.56972
23853,3.03096
23854,4.51384
23855,4.19943
23856,3.84203
23857,3.09099
23858,4.303
23859,3.43749
23860,2.9362
23861,4.42656
23862,3.99504
23863,3.40418
23864,3.99324
23865,3.37838
23866,3.47995
23867,3.75925
23868,2.85125
23869,3.92024
23870,3.86168
23871,4.66455
23872,3.77982
23873,3.55097
23874,4.01894
23875,3.65472
23876,3.99185
23877,2.61096
23878,4.19124
23879,3.94119
23880,3.70604
23881,4.44051
23882,3.35474
23883,4.82751
23884,2.62548
23885,4.14888
23886,3.53792
23887,3.96916
23888,3.00889
23889,2.97686
23890,3.19672
23891,4.11287
23892,2.88064
23893,3.32254
23894,3.76369
23895,4.62325
23896,3.62617
23897,1.6671
23898,4.44155
23899,4.31923
23900,3.93143
23901,3.64924
23902,5.0
23903,3.26128
23904,4.47844
23905,4.12946
23906,3.86917
23907,4.86362
23908,3.65528
23909,3.52287
23910,3.36359
23911,3.71506
23912,2.68613
23913,4.52336
23914,4.31854
23915,4.1341
23916,4.31596
23917,2.74787
23918,2.53
23919,4.39644
23920,3.29788
23921,4.2777
23922,3.70817
23923,3.25781
23924,3.47531
23925,3.35434
23926,4.0126
23927,4.17174
23928,3.85105
23929,3.89483
23930,4.60403
23931,3.45666
23932,3.71259
23933,4.16787
23934,3.53409
23935,3.63555
23936,3.51574
23937,2.65537
23938,4.32756
23939,4.18178
23940,3.08763
23941,3.14017
23942,2.75183
23943,3.41222
23944,4.09633
23945,4.55101
23946,4.46222
23947,3.26768
23948,3.88671
23949,3.33745
23950,1.98021
23951,2.71197
23952,3.74775
23953,3.5408
23954,4.07599
23955,3.7243
23956,3.80253
23957,3.08812
23958,3.77275
23959,2.4944
23960,3.99742
23961,2.59313
23962,3.67885
23963,2.91173
23964,1.28012
23965,2.37401
23966,1.80653
23967,2.68167
23968,2.19824
23969,3.7784
23970,2.41834
23971,4.23502
23972,3.67686
23973,2.60795
23974,3.60926
23975,3.30378
23976,3.4185
23977,2.80541
23978,2.97349
23979,3.54618
23980,3.30624
23981,2.1462
23982,2.09642
23983,4.0036
23984,1.28299
23985,1.3482
23986,2.92241
23987,2.68636
23988,4.01334
23989,2.70155
23990,2.7152
23991,1.6829
23992,1.85232
23993,2.61438
23994,1.69196
23995,3.31955
23996,3.89676
23997,4.48976
23998,2.08588
23999,3.14938
24000,1.42657
24001,2.61563
24002,1.91734
24003,3.48856
24004,2.53706
24005,3.36512
24006,3.84643
24007,2.92014
24008,3.60534
24009,3.12185
24010,1.30974
24011,3.26389
24012,1.50631
24013,3.86139
24014,2.19868
24015,3.60316
24016,1.0
24017,3.79948
24018,1.0
24019,4.5115
24020,2.7033
24021,1.33415
24022,1.20681
24023,3.00333
24024,2.29888
24025,4.1203
24026,2.13956
24027,3.24666
24028,2.60014
24029,4.08417
24030,3.52908
24031,3.26227
24032,2.32799
24033,3.82288
24034,1.47956
24035,3.25682
24036,2.97233
24037,1.16377
24038,3.829
24039,1.76345
24040,3.42366
24041,3.28157
24042,2.19821
24043,3.97711
24044,3.76784
24045,3.12357
24046,3.74548
24047,3.6163
24048,3.23326
24049,1.31786
24050,3.79225
24051,3.80258
24052,3.34581
24053,1.79106
24054,1.89156
24055,3.26279
24056,2.91589
24057,2.57304
24058,1.20576
24059,2.67443
24060,2.79992
24061,2.5011
24062,3.2781
24063,3.45265
24064,2.57532
24065,3.36328
24066,1.48209
24067,1.16126
24068,4.3796
24069,1.63775
24070,4.03534
24071,2.69871
24072,3.59631
24073,1.64041
24074,2.22143
24075,2.76948
24076,2.23072
24077,1.81949
24078,3.30091
24079,2.9461
24080,2.52154
24081,2.9007
24082,2.9991
24083,3.60219
24084,2.75519
24085,4.78738
24086,3.50855
24087,4.34644
24088,4.1127
24089,3.25529
24090,4.55526
24091,4.45158
24092,4.37796
24093,3.8599
24094,3.97683
24095,2.76844
24096,2.56334
24097,4.89187
24098,3.49641
24099,2.9758
24100,4.78397
24101,4.78348
24102,3.74046
24103,4.21595
24104,2.84884
24105,3.80869
24106,4.37837
24107,3.9563
24108,3.72564
24109,3.00867
24110,3.70297
24111,3.79362
24112,4.84323
24113,4.14157
24114,4.42646
24115,4.17752
24116,4.37828
24117,3.9111
24118,2.95444
24119,4.09093
24120,3.85161
24121,4.70713
24122,4.84566
24123,3.97795
24124,3.62284
24125,5.0
24126,3.55582
24127,4.40636
24128,4.27207
24129,2.90151
24130,4.20242
24131,3.90426
24132,3.54901
24133,3.73067
24134,4.73627
24135,4.19905
24136,2.8148
24137,3.95245
24138,3.68133
24139,3.55664
24140,4.33937
24141,4.80942
24142,4.20374
24143,4.23299
24144,3.9964
24145,4.68034
24146,4.39061
24147,4.5769
24148,3.82407
24149,4.05201
24150,2.96063
24151,4.05508
24152,3.62416
24153,4.85176
24154,4.65829
24155,4.22578
24156,4.10842
24157,4.83995
24158,3.87924
24159,4.56092
24160,5.0
24161,3.1353
24162,3.89718
24163,3.89904
24164,3.51336
24165,3.49138
24166,3.76467
24167,4.03174
24168,2.35918
24169,2.88499
24170,3.42078
24171,2.75542
24172,3.3475
24173,4.07628
24174,3.25068
24175,3.16506
24176,3.58998
24177,3.98221
24178,3.76005
24179,3.23088
24180,3.46423
24181,3.48833
24182,3.68038
24183,4.14506
24184,2.81439
24185,4.04519
24186,3.74863
24187,4.52753
24188,2.0939
24189,3.25524
24190,3.97172
24191,3.28009
24192,4.48525
24193,3.8081
24194,4.95632
24195,3.90686
24196,4.17658
24197,3.88396
24198,4.02221
24199,3.15739
24200,3.70408
24201,3.98968
24202,4.54906
24203,3.72255
24204,4.04695
24205,3.70071
24206,4.14784
24207,3.49895
24208,4.48827
24209,4.19439
24210,3.63327
24211,4.23147
24212,4.21157
24213,4.07677
24214,4.43825
24215,4.78087
24216,4.4104
24217,4.23483
24218,1.98226
24219,2.19448
24220,3.47825
24221,2.78821
24222,3.45468
24223,3.96365
24224,3.77885
24225,1.97293
24226,3.28419
24227,3.25439
24228,3.66942
24229,3.38793
24230,4.13245
24231,3.62575
24232,3.68013
24233,3.86619
24234,3.60967
24235,2.97763
24236,3.33586
24237,3.43593
24238,3.99388
24239,2.85199
24240,3.40476
24241,3.52913
24242,4.07584
24243,2.94617
24244,2.30405
24245,3.72861
24246,4.36976
24247,3.32036
24248,3.63918
24249,3.47505
24250,4.46411
24251,3.52814
24252,3.64662
24253,3.00007
24254,4.56259
24255,3.34071
24256,3.63082
24257,3.12372
24258,3.93618
24259,4.52246
24260,2.66784
24261,4.59746
24262,4.03864
24263,4.47838
24264,4.86779
24265,2.73844
24266,3.09122
24267,2.81458
24268,3.49591
24269,3.70944
24270,3.76416
24271,4.59735
24272,3.37035
24273,3.68664
24274,3.67208
24275,4.16102
24276,4.09948
24277,4.22425
24278,3.23248
24279,3.95112
24280,2.96471
24281,4.04542
24282,3.7644
24283,4.27863
24284,4.7371
24285,4.51638
24286,4.33948
24287,2.75448
24288,4.11817
24289,2.89188
24290,3.45207
24291,4.30262
24292,4.20548
24293,3.24772
24294,2.51935
24295,4.73542
24296,4.13902
24297,3.89961
24298,4.05538
24299,4.18438
24300,3.87224
24301,3.67845
24302,4.80875
24303,3.90141
24304,3.10256
24305,3.94325
24306,4.56232
24307,4.02518
24308,4.10338
24309,4.50687
24310,4.33021
24311,4.53144
24312,3.94086
24313,4.04002
24314,4.50588
24315,4.16447
24316,3.8178
24317,4.27276
24318,1.87777
24319,3.99792
24320,2.97439
24321,2.78196
24322,4.23851
24323,3.88556
24324,2.93325
24325,3.10635
24326,3.1908
24327,3.10952
24328,4.39834
24329,2.72322
24330,4.18296
24331,2.7404
24332,2.61268
24333,2.92269
24334,2.74314
24335,4.62657
24336,3.14906
24337,4.68214
24338,3.802
24339,3.12902
24340,3.26011
24341,3.03727
24342,3.16508
24343,3.62622
24344,2.14026
24345,3.77711
24346,4.1263
24347,3.03487
24348,2.58754
24349,3.97863
24350,4.95986
24351,3.70943
24352,3.32351
24353,4.07865
24354,3.80452
24355,3.02037
24356,4.32267
24357,2.05933
24358,4.3759
24359,4.64811
24360,4.04886
24361,4.87935
24362,1.39555
24363,2.72843
24364,1.71142
24365,2.71238
24366,4.02295
24367,2.45175
24368,2.00825
24369,2.51994
24370,1.0
24371,2.44191
24372,2.92502
24373,3.21491
24374,1.0
24375,3.75887
24376,3.09292
24377,2.21653
24378,2.68602
24379,2.36636
24380,2.09493
24381,1.21076
24382,1.54229
24383,4.47727
24384,3.35534
24385,3.98887
24386,1.0
24387,2.10634
24388,2.85673
24389,2.79428
24390,2.41076
24391,1.0
24392,4.5346
24393,3.29308
24394,2.59542
24395,2.51566
24396,3.14157
24397,2.86984
24398,2.90569
24399,4.25403
24400,1.51128
24401,2.89137
24402,2.16402
24403,3.71024
24404,3.75903
24405,2.32779
24406,3.73485
24407,1.6913
24408,2.01
24409,1.68694
24410,3.01326
24411,2.68419
24412,2.88714
24413,2.79123
24414,3.70889
24415,3.14675
24416,3.4193
24417,3.05341
24418,2.67799
24419,2.73274
24420,3.85064
24421,1.0
24422,3.74023
24423,2.43052
24424,2.25179
24425,2.25774
24426,2.66915
24427,3.46757
24428,2.98901
24429,2.78316
24430,1.66456
24431,2.48047
24432,2.82031
24433,3.32223
24434,3.60254
24435,3.67676
24436,3.96094
24437,3.68669
24438,2.61108
24439,2.91074
24440,2.68374
24441,2.97495
24442,3.10871
24443,2.57693
24444,3.36871
24445,3.67273
24446,3.63124
24447,3.31338
24448,4.10555
24449,3.35007
24450,2.71825
24451,3.39564
24452,4.11574
24453,2.91935
24454,4.09906
24455,2.52419
24456,3.62302
24457,4.6712
24458,4.05411
24459,4.35368
24460,2.70492
24461,2.11967
24462,2.87399
24463,2.23431
24464,3.5619
24465,2.07081
24466,2.57174
24467,3.28243
24468,2.09567
24469,3.49112
24470,2.42999
24471,2.72144
24472,4.41447
24473,2.39456
24474,3.61071
24475,2.01928
24476,4.33533
24477,3.87176
24478,2.48694
24479,3.95536
24480,3.85227
24481,4.3191
24482,3.14695
24483,3.86794
24484,3.41025
24485,4.01712
24486,4.06352
24487,4.07077
24488,3.43124
24489,3.82403
24490,3.10201
24491,4.13708
24492,2.43462
24493,3.46899
24494,3.50584
24495,3.82595
24496,3.86397
24497,4.91915
24498,2.47292
24499,2.94291
24500,4.6062
24501,4.96286
24502,2.16543
24503,3.59633
24504,4.09595
24505,3.19728
24506,4.19682
24507,3.89415
24508,3.35163
24509,3.43733
24510,4.77772
24511,2.97832
24512,4.18615
24513,4.22171
24514,5.0
24515,4.04565
24516,4.77723
24517,3.35051
24518,4.37388
24519,3.45565
24520,3.87687
24521,2.1008
24522,3.65404
24523,4.04534
24524,4.22781
24525,4.48552
24526,4.94716
24527,3.6474
24528,4.46984
24529,4.83944
24530,4.18718
24531,4.37797
24532,4.71512
24533,4.06424
24534,3.64568
24535,2.61316
24536,3.60762
24537,2.84163
24538,4.76065
24539,2.44866
24540,4.56377
24541,4.40161
24542,3.15835
24543,2.10874
24544,4.17092
24545,2.54625
24546,1.8225
24547,2.95485
24548,3.8587
24549,1.99517
24550,4.30228
24551,2.8823
24552,3.11164
24553,2.97235
24554,4.79243
24555,4.22312
24556,4.04117
24557,3.97878
24558,2.73204
24559,2.97675
24560,1.67223
24561,1.74939
24562,2.8565
24563,3.04305
24564,1.85521
24565,4.3484
24566,3.90141
24567,4.2902
24568,3.50594
24569,2.57386
24570,4.20547
24571,3.35369
24572,3.63892
24573,3.18154
24574,3.57084
24575,3.85718
24576,1.49534
24577,4.45221
24578,3.64622
24579,4.17841
24580,2.6161
24581,4.03215
24582,3.34995
24583,3.29702
24584,3.72958
24585,3.30398
24586,2.33699
24587,2.9909
24588,4.07565
24589,3.83601
24590,2.75148
24591,4.17454
24592,1.0
24593,3.87447
24594,4.1817
24595,4.37429
24596,3.84299
24597,3.93653
24598,3.68676
24599,2.68319
24600,3.74735
24601,4.22633
24602,4.53945
24603,4.10097
24604,3.34143
24605,1.7838
24606,3.63625
24607,3.74942
24608,3.76661
24609,4.81553
24610,3.62879
24611,1.0
24612,3.45585
24613,3.18007
24614,3.56506
24615,3.52653
24616,3.83888
24617,3.62454
24618,2.54331
24619,1.0918
24620,2.33667
24621,2.23405
24622,3.25107
24623,1.1159
24624,2.94181
24625,2.05386
24626,1.37181
24627,1.58922
24628,3.39948
24629,1.0
24630,2.65302
24631,2.84006
24632,2.4105
24633,1.0
24634,1.85212
24635,2.47289
24636,2.55758
24637,1.93723
24638,2.12023
24639,1.0
24640,3.0411
24641,1.79566
24642,2.88135
24643,2.88193
24644,2.4424
24645,2.4134
24646,2.74686
24647,1.99975
24648,2.67253
24649,3.07284
24650,2.7413
24651,1.9006
24652,3.29313
24653,3.81897
24654,1.53471
24655,3.23571
24656,1.84876
24657,1.93418
24658,3.39711
24659,4.15269
24660,4.43448
24661,3.30219
24662,3.98249
24663,3.51481
24664,4.73972
24665,4.71203
24666,4.53393
24667,4.47055
24668,3.16353
24669,4.46209
24670,4.12076
24671,3.96309
24672,4.38232
24673,3.97627
24674,4.44114
24675,4.83011
24676,4.5642
24677,3.41546
24678,3.42957
24679,3.06722
24680,2.52164
24681,3.68955
24682,3.2542
24683,1.9044
24684,2.61666
24685,3.50293
24686,3.46758
24687,3.84922
24688,3.79835
24689,2.8772
24690,3.2983
24691,3.92112
24692,1.33281
24693,1.34062
24694,3.67811
24695,1.67283
24696,4.11521
24697,2.84863
24698,3.21008
24699,3.18154
24700,3.64839
24701,3.50365
24702,1.10635
24703,1.06191
24704,2.11688
24705,5.0
24706,3.53364
24707,3.00013
24708,2.75384
24709,2.10384
24710,3.58207
24711,5.0
24712,4.91391
24713,4.11805
24714,4.35692
24715,2.55942
24716,3.98833
24717,2.68813
24718,4.2813
24719,3.83409
24720,3.22658
24721,3.11134
24722,3.1601
24723,4.54783
24724,4.39223
24725,5.0
24726,2.32948
24727,3.21767
24728,1.22671
24729,4.30957
24730,1.0
24731,2.60165
24732,4.46911
24733,2.75898
24734,1.50934
24735,2.02645
24736,2.57488
24737,2.1865
24738,4.03398
24739,4.04159
24740,1.56417
24741,3.35896
24742,1.62859
24743,3.18268
24744,3.31085
24745,3.44498
24746,2.23107
24747,3.86014
24748,2.07918
24749,3.26484
24750,2.95487
24751,2.93294
24752,3.15302
24753,3.92568
24754,3.5913
24755,1.57284
24756,1.68085
24757,3.25232
24758,2.82385
24759,3.25804
24760,2.57446
24761,3.75578
24762,3.76695
24763,2.69015
24764,1.82468
24765,3.42706
24766,2.88356
24767,2.01107
24768,2.23941
24769,3.24985
24770,3.2286
24771,3.5928
24772,1.51067
24773,1.94949
24774,2.0586
24775,2.40564
24776,4.3566
24777,3.34162
24778,2.57644
24779,2.1188
24780,2.43048
24781,3.60989
24782,2.57562
24783,2.37724
24784,3.01274
24785,2.53524
24786,2.77446
24787,2.40768
24788,3.78466
24789,2.26299
24790,2.76454
24791,2.09082
24792,2.23628
24793,1.98186
24794,2.65816
24795,3.14001
24796,2.80445
24797,2.64359
24798,3.00826
24799,3.40459
24800,3.37218
24801,2.2602
24802,2.38191
24803,4.92132
24804,4.54778
24805,3.37315
24806,4.40151
24807,2.92628
24808,4.12813
24809,5.0
24810,4.34779
24811,4.25336
24812,3.71964
24813,3.92638
24814,2.49579
24815,3.57869
24816,3.62171
24817,3.33277
24818,4.20826
24819,3.96023
24820,3.25455
24821,3.09978
24822,3.44579
24823,4.04714
24824,2.76919
24825,3.70244
24826,3.85768
24827,3.42407
24828,4.08823
24829,2.93814
24830,3.87375
24831,4.04481
24832,3.75953
24833,3.9391
24834,4.05815
24835,4.54596
24836,4.13897
24837,2.39445
24838,3.84872
24839,3.52398
24840,2.68896
24841,4.32468
24842,4.14153
24843,4.89509
24844,3.60471
24845,4.80921
24846,4.42389
24847,5.0
24848,2.67209
24849,4.49529
24850,4.43582
24851,4.21867
24852,5.0
24853,3.05716
24854,4.70218
24855,3.93722
24856,3.22587
24857,3.59414
24858,3.61771
24859,3.77504
24860,3.95451
24861,3.49313
24862,3.65695
24863,4.09478
24864,3.79789
24865,3.39533
24866,2.73858
24867,4.09872
24868,2.57896
24869,3.42419
24870,4.07386
24871,3.57656
24872,3.07738
24873,3.9468
24874,3.11291
24875,4.03916
24876,3.86339
24877,3.70917
24878,4.30312
24879,3.45584
24880,3.4216
24881,3.69544
24882,3.34274
24883,3.94369
24884,3.50703
24885,3.97517
24886,3.82381
24887,3.92626
24888,3.36731
