ID,Rating
28334,4.12193
28335,3.51333
28336,4.72749
28337,4.20176
28338,4.73147
28339,5.0
28340,4.47769
28341,4.04919
28342,4.977
28343,4.57661
28344,3.74167
28345,4.36058
28346,4.1926
28347,3.28079
28348,4.43268
28349,4.77471
28350,4.55331
28351,3.9028
28352,4.4115
28353,4.77453
28354,4.60896
28355,3.65664
28356,2.67704
28357,4.42641
28358,3.89076
28359,4.622
28360,2.51113
28361,4.06515
28362,4.84753
28363,4.30257
28364,4.33077
28365,4.19964
28366,4.28632
28367,4.54158
28368,4.63661
28369,4.00874
28370,4.07574
28371,4.44835
28372,4.2754
28373,3.9195
28374,5.0
28375,4.79394
28376,4.69299
28377,3.87968
28378,4.05016
28379,3.5031
28380,3.74868
28381,3.83418
28382,3.7731
28383,4.38172
28384,3.45995
28385,2.44744
28386,3.58838
28387,3.44294
28388,3.80708
28389,3.60768
28390,4.60618
28391,3.70158
28392,3.88675
28393,3.74514
28394,4.55099
28395,3.36744
28396,3.3368
28397,4.02512
28398,3.5022
28399,2.77284
28400,4.58164
28401,3.32297
28402,2.58564
28403,4.39061
28404,4.68149
28405,2.21839
28406,3.2474
28407,4.26663
28408,4.09009
28409,3.0011
28410,3.97296
28411,4.85109
28412,3.88651
28413,4.21074
28414,4.54842
28415,3.85519
28416,4.25123
28417,2.4928
28418,4.22502
28419,4.12617
28420,3.70956
28421,3.76365
28422,4.28863
28423,4.87751
28424,3.2252
28425,4.71407
28426,2.98456
28427,3.6597
28428,4.96921
28429,3.55631
28430,3.52367
28431,4.37066
28432,3.25602
28433,4.07692
28434,4.5456
28435,3.73488
28436,4.55786
28437,4.21798
28438,4.11055
28439,4.2519
28440,3.25809
28441,4.05309
28442,4.27568
28443,3.78591
28444,4.09096
28445,4.70413
28446,3.15607
28447,3.65545
28448,4.28003
28449,4.70769
28450,4.53585
28451,3.7598
28452,3.65041
28453,3.89638
28454,3.61247
28455,4.27941
28456,4.16968
28457,2.81244
28458,3.90885
28459,4.42529
28460,4.67762
28461,4.83554
28462,3.79295
28463,4.94213
28464,4.68292
28465,3.08895
28466,4.27606
28467,2.83698
28468,4.63698
28469,3.33307
28470,4.79834
28471,3.95158
28472,4.47796
28473,3.58656
28474,4.42999
28475,4.35287
28476,4.66584
28477,4.70334
28478,4.20773
28479,5.0
28480,3.94032
28481,4.18386
28482,4.45842
28483,3.58164
28484,4.31852
28485,2.62458
28486,4.20374
28487,3.90615
28488,3.89008
28489,2.65023
28490,4.14539
28491,3.87586
28492,4.83553
28493,4.62851
28494,3.59239
28495,4.35575
28496,3.88557
28497,3.89477
28498,5.0
28499,4.44051
28500,4.20958
28501,4.46408
28502,4.37893
28503,3.14476
28504,4.52624
28505,4.10852
28506,3.3812
28507,3.65235
28508,3.2118
28509,4.2569
28510,4.17298
28511,3.93459
28512,3.12256
28513,4.46252
28514,2.3874
28515,4.02341
28516,3.05406
28517,3.61672
28518,3.29717
28519,3.50234
28520,3.4089
28521,3.66708
28522,3.96082
28523,2.69789
28524,3.96949
28525,2.26593
28526,3.70649
28527,4.3244
28528,4.00263
28529,3.72236
28530,4.24906
28531,2.72521
28532,3.9934
28533,3.33809
28534,3.52222
28535,3.5344
28536,3.84467
28537,3.72061
28538,4.58634
28539,4.31429
28540,3.77653
28541,3.52461
28542,3.53219
28543,2.52666
28544,3.55788
28545,3.56309
28546,3.03524
28547,3.71245
28548,3.56098
28549,3.97335
28550,3.70822
28551,3.98182
28552,2.09097
28553,1.39102
28554,2.62191
28555,3.71457
28556,3.61418
28557,4.12136
28558,2.70785
28559,3.31201
28560,3.40576
28561,2.93294
28562,4.31101
28563,4.34373
28564,4.61481
28565,4.8405
28566,4.89995
28567,4.37386
28568,4.78407
28569,5.0
28570,5.0
28571,4.00649
28572,2.67087
28573,3.7114
28574,3.19972
28575,4.08614
28576,3.94548
28577,3.6157
28578,4.1939
28579,3.11504
28580,3.83069
28581,3.29205
28582,4.49547
28583,3.13197
28584,3.17259
28585,4.51686
28586,4.01336
28587,3.43612
28588,4.2949
28589,3.01489
28590,2.33016
28591,3.23984
28592,1.96293
28593,4.27332
28594,3.4271
28595,4.34436
28596,4.65792
28597,2.9748
28598,4.22231
28599,3.5824
28600,4.09757
28601,3.29504
28602,3.51379
28603,4.22471
28604,3.74719
28605,4.39393
28606,4.36886
28607,4.48784
28608,4.24702
28609,4.69471
28610,4.63187
28611,4.42635
28612,4.10365
28613,4.67511
28614,5.0
28615,4.70197
28616,3.60919
28617,3.94408
28618,4.47221
28619,4.41899
28620,4.19575
28621,3.76301
28622,3.6978
28623,4.1897
28624,4.07341
28625,3.60498
28626,3.60698
28627,3.04302
28628,3.67856
28629,3.68229
28630,4.08599
28631,1.78223
28632,4.26627
28633,4.10902
28634,3.26143
28635,3.94916
28636,4.29754
28637,3.93002
28638,3.67864
28639,4.1818
28640,4.94423
28641,2.30942
28642,3.3558
28643,2.22327
28644,4.58532
28645,5.0
28646,3.58436
28647,4.72331
28648,3.29155
28649,4.48036
28650,4.03366
28651,4.32469
28652,3.55702
28653,3.3456
28654,3.46251
28655,2.73191
28656,3.64548
28657,3.3161
28658,3.3493
28659,2.97871
28660,3.29997
28661,4.81406
28662,3.38348
28663,3.4956
28664,3.14099
28665,3.54335
28666,4.18717
28667,4.19091
28668,3.95068
28669,2.41643
28670,3.24915
28671,2.29691
28672,3.11223
28673,3.13425
28674,3.80053
28675,3.46972
28676,4.21446
28677,4.75639
28678,2.93231
28679,3.46659
28680,3.15567
28681,3.02817
28682,4.23987
28683,4.19032
28684,3.06081
28685,3.58315
28686,2.79848
28687,4.87625
28688,3.20547
28689,2.5421
28690,2.77847
28691,3.24529
28692,3.4504
28693,2.71304
28694,3.34996
28695,4.671
28696,3.75136
28697,3.51728
28698,3.50643
28699,3.23527
28700,3.11626
28701,2.22259
28702,4.34451
28703,3.09469
28704,3.6205
28705,3.97156
28706,3.838
28707,3.38451
28708,3.6668
28709,3.81051
28710,3.66967
28711,4.68892
28712,3.91241
28713,3.87072
28714,3.95279
28715,4.00957
28716,3.0176
28717,3.14095
28718,3.78155
28719,3.93516
28720,3.86275
28721,3.49505
28722,2.90189
28723,3.35
28724,3.55323
28725,3.35735
28726,3.43081
28727,3.1508
28728,4.31514
28729,4.02224
28730,3.79901
28731,2.71834
28732,3.05901
28733,3.68778
28734,3.4328
28735,3.38783
28736,2.59466
28737,3.8541
28738,3.43853
28739,4.04496
28740,4.17769
28741,4.11086
28742,2.69314
28743,3.84548
28744,4.06896
28745,3.31958
28746,4.41068
28747,1.8929
28748,3.70267
28749,3.40295
28750,4.57333
28751,4.0848
28752,3.09191
28753,4.819
28754,4.63668
28755,4.80845
28756,4.26498
28757,4.74848
28758,4.8591
28759,2.79578
28760,4.40916
28761,2.70876
28762,4.66946
28763,3.4013
28764,3.483
28765,3.78886
28766,3.34908
28767,4.35045
28768,3.72543
28769,3.88321
28770,4.47871
28771,4.38092
28772,4.6309
28773,3.92693
28774,4.5273
28775,3.68063
28776,4.17158
28777,4.01147
28778,2.08434
28779,3.1393
28780,3.90992
28781,3.07459
28782,4.34835
28783,1.41024
28784,4.33344
28785,4.66662
28786,2.47356
28787,3.97482
28788,4.61813
28789,4.43424
28790,2.86239
28791,4.89948
28792,4.6333
28793,4.30496
28794,4.7238
28795,3.87393
28796,3.18465
28797,5.0
28798,4.10434
28799,4.03856
28800,2.3407
28801,2.08
28802,4.42177
28803,4.54809
28804,4.1326
28805,1.77708
28806,4.44142
28807,2.29086
28808,4.22968
28809,1.42074
28810,3.91882
28811,1.60056
28812,3.32015
28813,2.28765
28814,2.78959
28815,2.40059
28816,3.31942
28817,1.0
28818,4.91775
28819,3.93828
28820,2.3376
28821,4.67373
28822,4.59072
28823,3.64776
28824,4.15782
28825,4.72965
28826,4.23982
28827,4.32994
28828,4.20823
28829,3.60749
28830,4.72298
28831,3.98122
28832,4.67461
28833,4.6344
28834,4.52647
28835,4.05684
28836,3.84804
28837,5.0
28838,4.35021
28839,3.63416
28840,3.86774
28841,2.76556
28842,3.06425
28843,3.0744
28844,4.04538
28845,4.75632
28846,5.0
28847,2.96271
28848,2.5248
28849,3.31582
28850,3.46687
28851,4.97669
28852,4.22856
28853,3.60659
28854,4.58616
28855,3.24987
28856,3.19922
28857,4.14194
28858,3.81968
28859,3.28804
28860,3.92284
28861,3.34684
28862,3.72034
28863,3.47022
28864,4.09478
28865,5.0
28866,5.0
28867,4.56091
28868,4.9866
28869,3.31151
28870,3.79306
28871,2.82155
28872,1.4599
28873,3.86847
28874,2.46129
28875,1.30838
28876,1.39407
28877,2.68957
28878,3.98764
28879,1.26525
28880,2.84594
28881,2.98481
28882,1.0
28883,1.0
28884,1.0
28885,2.05881
28886,2.11013
28887,2.86476
28888,2.13162
28889,1.94397
28890,2.36575
28891,1.99486
28892,3.68396
28893,3.2079
28894,4.49046
28895,1.26211
28896,3.7489
28897,1.88392
28898,1.10605
28899,1.00372
28900,3.37901
28901,1.83014
28902,3.28223
28903,2.48313
28904,2.11716
28905,2.44835
28906,4.0276
28907,2.43577
28908,1.29287
28909,1.17565
28910,4.08379
28911,3.95679
28912,4.6319
28913,3.55199
28914,4.40794
28915,3.99395
28916,3.76551
28917,5.0
28918,4.13212
28919,4.49233
28920,3.04255
28921,4.77299
28922,3.55848
28923,4.23927
28924,4.23694
28925,2.42247
28926,4.32462
28927,3.74042
28928,4.1139
28929,3.31496
28930,3.51808
28931,4.54914
28932,4.16611
28933,4.17129
28934,3.44495
28935,4.3014
28936,4.14363
28937,2.43722
28938,4.48148
28939,3.53919
28940,3.79855
28941,4.72129
28942,5.0
28943,4.53801
28944,4.69689
28945,3.30372
28946,3.97662
28947,4.48336
28948,3.64822
28949,3.77763
28950,4.21264
28951,4.31344
28952,3.09193
28953,4.11456
28954,3.3682
28955,3.38142
28956,4.48145
28957,3.99507
28958,3.21255
28959,4.1368
28960,3.70911
28961,3.64298
28962,4.3565
28963,4.51088
28964,4.11052
28965,4.2602
28966,3.89637
28967,3.05398
28968,3.66691
28969,2.91899
28970,3.79475
28971,3.32837
28972,3.59175
28973,2.52254
28974,2.6316
28975,4.71004
28976,3.02095
28977,3.48344
28978,3.85919
28979,4.08201
28980,2.65979
28981,2.72369
28982,4.17743
28983,4.16655
28984,3.94185
28985,5.0
28986,3.83322
28987,4.4788
28988,4.25049
28989,3.95282
28990,3.27498
28991,4.14275
28992,3.2942
28993,3.94598
28994,3.14069
28995,2.66753
28996,2.29497
28997,2.95176
28998,2.92175
28999,4.15233
29000,4.04879
29001,2.75892
29002,3.40793
29003,4.42682
29004,3.26685
29005,2.75096
29006,1.35148
29007,3.88998
29008,4.309
29009,4.22132
29010,2.65991
29011,3.6574
29012,3.3226
29013,4.22881
29014,4.15538
29015,3.58543
29016,4.50899
29017,3.87518
29018,3.64101
29019,3.94814
29020,2.82544
29021,3.0054
29022,4.12625
29023,4.64688
29024,3.65323
29025,3.27175
29026,4.68041
29027,3.76992
29028,2.75281
29029,4.10688
29030,2.80815
29031,3.04001
29032,3.83793
29033,3.30816
29034,3.50135
29035,3.17615
29036,3.35058
29037,2.35505
29038,3.9068
29039,4.08916
29040,3.45084
29041,3.83488
29042,2.57366
29043,4.45566
29044,3.52819
29045,3.47526
29046,4.26478
29047,3.9152
29048,3.26065
29049,4.1732
29050,2.82437
29051,4.33149
29052,3.76601
29053,2.14582
29054,2.17916
29055,4.07606
29056,2.6699
29057,3.01718
29058,2.90122
29059,2.98928
29060,2.7828
29061,4.43988
29062,4.43789
29063,4.16392
29064,4.62254
29065,4.76907
29066,2.49008
29067,3.7156
29068,2.86285
29069,4.2106
29070,3.7085
29071,3.01208
29072,4.36209
29073,3.84276
29074,4.59378
29075,2.84613
29076,4.34247
29077,4.20081
29078,3.51296
29079,2.43176
29080,2.87223
29081,3.35023
29082,3.75441
29083,1.8906
29084,3.52747
29085,3.04823
29086,3.86128
29087,2.6993
29088,3.21401
29089,3.03745
29090,3.64995
29091,3.1596
29092,3.9471
29093,3.20251
29094,4.1149
29095,3.29066
29096,3.75744
29097,2.64204
29098,3.44354
29099,3.29153
29100,2.62521
29101,2.50961
29102,4.562
29103,2.91273
29104,3.54839
29105,2.69694
29106,3.27611
29107,3.79469
29108,4.03106
29109,3.64142
29110,3.36089
29111,3.57887
29112,2.85967
29113,2.65297
29114,2.64601
29115,3.52955
29116,4.30052
29117,3.41771
29118,3.28008
29119,3.2137
29120,2.83866
29121,4.03288
29122,3.346
29123,4.29866
29124,3.36309
29125,3.57697
29126,2.56209
29127,3.84665
29128,4.06275
29129,3.18409
29130,3.34586
29131,3.20101
29132,4.22168
29133,2.66632
29134,3.99451
29135,3.7175
29136,2.0373
29137,2.86143
29138,3.56467
29139,2.84157
29140,2.11115
29141,3.97112
29142,1.74063
29143,4.31544
29144,4.05235
29145,3.3561
29146,3.01351
29147,4.38994
29148,4.22685
29149,4.39027
29150,3.28849
29151,3.39703
29152,3.94024
29153,2.40568
29154,3.07329
29155,3.40601
29156,2.03848
29157,3.28791
29158,3.89726
29159,3.19535
29160,2.56605
29161,3.9196
29162,3.03576
29163,2.75703
29164,3.70674
29165,3.66861
29166,4.28718
29167,2.58159
29168,2.95446
29169,3.70973
29170,4.98105
29171,4.42187
29172,1.76145
29173,3.7367
29174,3.94388
29175,1.88354
29176,3.75383
29177,3.12417
29178,3.14609
29179,4.58305
29180,3.50388
29181,3.00848
29182,4.42113
29183,3.64096
29184,4.69663
29185,3.49842
29186,4.05892
29187,3.83224
29188,2.89233
29189,4.06133
29190,3.83545
29191,3.00358
29192,2.78296
29193,4.78293
29194,3.47612
29195,2.21294
29196,4.56442
29197,4.14597
29198,3.28642
29199,3.80106
29200,3.93325
29201,3.37203
29202,3.33748
29203,3.21139
29204,3.69779
29205,3.4289
29206,3.97542
29207,2.35801
29208,4.79385
29209,5.0
29210,5.0
29211,3.54788
29212,4.6576
29213,4.77185
29214,4.49598
29215,4.28015
29216,1.71245
29217,4.35077
29218,5.0
29219,4.04139
29220,3.5201
29221,2.98448
29222,2.2595
29223,5.0
29224,2.96471
29225,3.2392
29226,4.02248
29227,2.28923
29228,2.50109
29229,3.16509
29230,2.876
29231,3.67453
29232,3.47401
29233,2.22259
29234,3.87494
29235,2.10339
29236,4.04429
29237,4.7945
29238,3.84399
29239,4.16964
29240,3.3828
29241,3.73783
29242,3.9003
29243,3.00465
29244,3.94136
29245,3.54664
29246,4.28047
29247,4.29783
29248,3.98633
29249,3.63046
29250,4.16342
29251,5.0
29252,4.44583
29253,4.16463
29254,2.71467
29255,3.93459
29256,3.85571
29257,3.10349
29258,4.67195
29259,2.87982
29260,4.40958
29261,3.80967
29262,3.93098
29263,4.84746
29264,5.0
29265,3.58289
29266,3.03161
29267,3.64556
29268,2.72943
29269,3.21298
29270,4.3551
29271,3.80278
29272,3.78818
29273,3.98857
29274,4.73166
29275,3.97926
29276,2.5293
29277,2.03992
29278,3.76884
29279,4.461
29280,3.89104
29281,4.87018
29282,2.76058
29283,5.0
29284,4.49234
29285,4.52959
29286,2.49399
29287,4.01959
29288,4.21987
29289,3.88693
29290,4.07023
29291,2.85313
29292,3.93538
29293,4.48597
29294,4.9224
29295,4.00804
29296,5.0
29297,3.5858
29298,3.11527
29299,3.58685
29300,3.57692
29301,2.27926
29302,4.07963
29303,3.79359
29304,5.0
29305,4.86547
29306,4.79319
29307,5.0
29308,4.35326
29309,3.91128
29310,4.91183
29311,4.51975
29312,3.73498
29313,5.0
29314,4.29426
29315,3.5189
29316,4.45547
29317,4.06444
29318,4.62452
29319,4.44309
29320,4.94696
29321,4.64975
29322,4.08742
29323,3.31913
29324,4.19457
29325,4.90503
29326,4.98414
29327,4.19677
29328,3.58505
29329,4.66414
29330,5.0
29331,3.45248
29332,4.51377
29333,4.29583
29334,4.39221
29335,4.56212
29336,3.05166
29337,2.00048
29338,2.60001
29339,1.88507
29340,2.56777
29341,3.25544
29342,2.02208
29343,1.78068
29344,2.62506
29345,3.3859
29346,2.01854
29347,3.30276
29348,3.72503
29349,3.95192
29350,3.95716
29351,3.96633
29352,3.73525
29353,4.09012
29354,4.29735
29355,4.04022
29356,3.07025
29357,3.56044
29358,3.74156
29359,2.87419
29360,3.17069
29361,2.73394
29362,3.95321
29363,3.19896
29364,3.59137
29365,2.66231
29366,2.62262
29367,3.67027
29368,3.98412
29369,3.2964
29370,3.40322
29371,3.65566
29372,3.69392
29373,3.27768
29374,4.18962
29375,2.99865
29376,3.64857
29377,2.59025
29378,3.39527
29379,2.65007
29380,2.80317
29381,3.37155
29382,2.91233
29383,3.49847
29384,2.64271
29385,3.78431
29386,3.63065
29387,3.75768
29388,2.81844
29389,3.06927
29390,3.63474
29391,3.36694
29392,3.92031
29393,2.77047
29394,3.55683
29395,3.63454
29396,3.55883
29397,3.1096
29398,3.91964
29399,3.79335
29400,3.79161
29401,4.0552
29402,3.64272
29403,3.04872
29404,3.46536
29405,3.49233
29406,3.2832
29407,3.36812
29408,4.01217
29409,2.2069
29410,3.26793
29411,2.29216
29412,3.30565
29413,3.32226
29414,2.81327
29415,2.66002
29416,2.45788
29417,4.12731
29418,3.43373
29419,2.50351
29420,3.12064
29421,3.97019
29422,1.6726
29423,2.46072
29424,1.45275
29425,4.49459
29426,3.26252
29427,3.37787
29428,4.10555
29429,3.00344
29430,3.67598
29431,2.10353
29432,3.41401
29433,2.77098
29434,3.01967
29435,2.92957
29436,4.54593
29437,2.40702
29438,3.89423
29439,3.18573
29440,2.80898
29441,2.8688
29442,3.63113
29443,3.33978
29444,1.50428
29445,3.50943
29446,3.66503
29447,1.69012
29448,3.48716
29449,3.40689
29450,3.97233
29451,3.23029
29452,3.07446
29453,2.49411
29454,2.86682
29455,3.21189
29456,2.60141
29457,3.46882
29458,2.89393
29459,3.36041
29460,1.99969
29461,2.6218
29462,3.46471
29463,3.99957
29464,4.05428
29465,2.96301
29466,3.85217
29467,3.5484
29468,3.23325
29469,1.0
29470,4.73899
29471,4.91408
29472,4.51082
29473,3.21547
29474,3.74678
29475,4.17405
29476,4.00181
29477,3.77386
29478,4.24766
29479,4.64515
29480,2.91513
29481,3.91589
29482,3.48151
29483,3.82818
29484,2.08835
29485,2.12635
29486,3.58448
29487,4.72403
29488,4.35705
29489,4.02763
29490,3.26749
29491,3.72892
29492,4.08633
29493,3.53117
29494,4.11765
29495,4.16585
29496,3.98091
29497,3.70024
29498,3.90086
29499,2.20734
29500,3.66202
29501,3.46086
29502,3.79463
29503,4.21569
29504,3.37558
29505,4.6026
29506,4.21139
29507,3.68083
29508,4.05779
29509,4.19604
29510,4.5844
29511,3.6899
29512,4.27498
29513,4.05394
29514,3.16986
29515,4.85722
29516,4.45323
29517,3.95826
29518,3.77411
29519,3.68022
29520,4.06319
29521,4.23406
29522,4.62231
29523,5.0
29524,4.18202
29525,2.49384
29526,3.90506
29527,3.90969
29528,4.58296
29529,3.74488
29530,4.0619
29531,2.19194
29532,3.96604
29533,3.48631
29534,4.19492
29535,3.26615
29536,4.20946
29537,3.88712
29538,3.57298
29539,4.80439
29540,4.89638
29541,3.20327
29542,4.60732
29543,4.06622
29544,1.36259
29545,3.38223
29546,3.89109
29547,4.78781
29548,1.30505
29549,2.76558
29550,3.72795
29551,2.46023
29552,3.82345
29553,3.67384
29554,3.45688
29555,2.86163
29556,1.58105
29557,2.94789
29558,2.85592
29559,2.63459
29560,2.32653
29561,4.1279
29562,4.40384
29563,4.98302
29564,3.50648
29565,3.03752
29566,4.14911
29567,5.0
29568,2.69062
29569,3.4976
29570,3.40979
29571,3.77325
29572,2.96172
29573,3.83938
29574,4.05766
29575,4.24363
29576,4.17209
29577,3.93128
29578,2.22918
29579,2.8642
29580,3.2149
29581,3.98843
29582,4.15393
29583,4.11855
29584,3.06751
29585,3.88598
29586,4.17475
29587,4.39373
29588,5.0
29589,3.90057
29590,4.87996
29591,4.46658
29592,2.74128
29593,3.03267
29594,2.83201
29595,3.8222
29596,1.44313
29597,3.52942
29598,2.9976
29599,3.16185
29600,4.91025
29601,3.00914
29602,4.63899
29603,3.73138
29604,4.10563
29605,3.7732
29606,1.63907
29607,3.80526
29608,5.0
29609,3.36114
29610,3.51161
29611,4.25993
29612,2.69579
29613,3.0449
29614,2.4915
29615,2.27479
29616,3.67692
29617,3.97535
29618,3.53459
29619,2.5028
29620,3.1651
29621,4.61559
29622,4.39578
29623,3.05397
29624,5.0
29625,3.87635
29626,2.06353
29627,3.20667
29628,4.43599
29629,4.07101
29630,4.44735
29631,4.34124
29632,3.58324
29633,3.3782
29634,4.20985
29635,4.28281
29636,4.30216
29637,4.11181
29638,3.22578
29639,4.57039
29640,4.48875
29641,4.69335
29642,4.00308
29643,4.01821
29644,4.77617
29645,3.90775
29646,3.465
29647,4.37196
29648,4.27324
29649,4.0817
29650,4.88956
29651,3.28922
29652,4.43747
29653,4.20784
29654,4.4338
29655,4.2074
29656,4.66688
29657,4.35331
29658,4.2279
29659,4.04578
29660,4.32209
29661,4.46858
29662,3.82321
29663,3.94021
29664,4.95758
29665,5.0
29666,4.78266
29667,4.2493
29668,3.90137
29669,3.17228
29670,3.8276
29671,2.72055
29672,3.69912
29673,3.00907
29674,3.93128
29675,3.39155
29676,3.27132
29677,3.89467
29678,3.51374
29679,3.23405
29680,3.8723
29681,3.40567
29682,3.28602
29683,4.1921
29684,3.88004
29685,2.61459
29686,3.2615
29687,3.62247
29688,4.07364
29689,2.97647
29690,4.06187
29691,3.4618
29692,4.56981
29693,4.27912
29694,2.80057
29695,4.11053
29696,3.25301
29697,3.04619
29698,2.67173
29699,3.77495
29700,3.24216
29701,4.37416
29702,1.15418
29703,2.18393
29704,1.37171
29705,1.74293
29706,1.67085
29707,1.33374
29708,2.07054
29709,1.92273
29710,2.23044
29711,3.23311
29712,1.08281
29713,3.6011
29714,4.30932
29715,3.1447
29716,4.03587
29717,3.60637
29718,3.97076
29719,3.76209
29720,3.44058
29721,4.24755
29722,3.97624
29723,3.8755
29724,5.0
29725,5.0
29726,3.92986
29727,4.17407
29728,3.7408
29729,4.55744
29730,4.18977
29731,4.19501
29732,3.85263
29733,4.30012
29734,3.80059
29735,4.24375
29736,3.67872
29737,4.63743
29738,4.21265
29739,4.0766
29740,4.31604
29741,2.94002
29742,4.74188
29743,3.56408
29744,4.69685
29745,4.52823
29746,4.40779
29747,4.32014
29748,4.10293
29749,4.27086
29750,4.56114
29751,4.19289
29752,4.36839
29753,3.86534
29754,4.24842
29755,4.34309
29756,4.13641
29757,3.69396
29758,4.79934
29759,3.62303
29760,3.50993
29761,4.4386
29762,3.89818
29763,4.0002
29764,4.28422
29765,4.16055
29766,4.35845
29767,3.34578
29768,4.35816
29769,4.54723
29770,3.80146
29771,3.72144
29772,4.95493
29773,3.19871
29774,3.62612
29775,4.58541
29776,3.68963
29777,4.41224
29778,3.92184
29779,4.41655
29780,3.64855
29781,4.4993
29782,4.37037
29783,4.38957
29784,3.17761
29785,2.85355
29786,3.75236
29787,3.85848
29788,3.49773
29789,4.36771
29790,4.72626
29791,4.17234
29792,5.0
29793,2.86244
29794,3.7668
29795,2.85499
29796,4.1568
29797,3.76889
29798,4.15154
29799,4.35468
29800,4.19134
29801,4.669
29802,3.07142
29803,4.02678
29804,3.98819
29805,3.42513
29806,3.80632
29807,4.43766
29808,2.95825
29809,3.53195
29810,4.01886
29811,3.79176
29812,3.83262
29813,3.73171
29814,4.17828
29815,2.79112
29816,3.64575
29817,3.48154
29818,3.81135
29819,4.10026
29820,3.69403
29821,3.77426
29822,3.062
29823,2.69385
29824,4.12297
29825,3.18998
29826,3.90541
29827,3.55388
29828,3.77606
29829,4.48646
29830,2.09453
29831,3.60315
29832,3.45539
29833,3.90996
29834,3.55292
29835,3.26463
29836,4.61226
29837,4.32948
29838,4.53414
29839,4.31642
29840,2.5598
29841,4.97618
29842,2.40997
29843,2.12324
29844,1.8317
29845,2.9109
29846,3.20117
29847,3.49365
29848,4.17728
29849,2.96421
29850,3.48158
29851,3.21631
29852,2.77482
29853,3.23915
29854,2.83703
29855,3.56044
29856,3.03118
29857,3.62169
29858,4.40182
29859,3.91383
29860,4.79726
29861,3.65962
29862,4.3205
29863,3.77067
29864,4.13428
29865,3.5669
29866,5.0
29867,4.33514
29868,3.7688
29869,5.0
29870,3.67598
29871,4.18085
29872,2.59304
29873,1.87767
29874,3.98353
29875,4.23782
29876,3.4748
29877,3.26642
29878,3.59913
29879,2.47109
29880,4.01579
29881,4.53181
29882,3.01874
29883,3.87158
29884,3.9345
29885,2.85262
29886,4.05686
29887,4.52693
29888,3.34229
29889,3.6973
29890,3.39639
29891,3.48312
29892,3.06033
29893,3.0424
29894,4.3095
29895,3.01754
29896,3.87099
29897,3.04654
29898,2.81558
29899,3.64872
29900,2.94701
29901,3.19293
29902,3.69269
29903,3.04044
29904,3.29139
29905,3.22126
29906,3.05733
29907,3.25311
29908,3.43115
29909,2.89306
29910,3.44305
29911,3.04935
29912,3.69778
29913,3.37185
29914,2.77759
29915,2.92273
29916,2.94735
29917,2.62235
29918,3.36467
29919,3.62352
29920,3.235
29921,3.47466
29922,4.25411
29923,3.72043
29924,2.72658
29925,2.88146
29926,3.16658
29927,3.78601
29928,3.37142
29929,3.01363
29930,3.35434
29931,2.79979
29932,3.70377
29933,3.66347
29934,3.44427
29935,3.3295
29936,4.39023
29937,3.46931
29938,3.39174
29939,4.16055
29940,4.03038
29941,4.10343
29942,3.45634
29943,3.48604
29944,3.77176
29945,4.00952
29946,4.04178
29947,2.90621
29948,3.14616
29949,4.11607
29950,2.90189
29951,3.66779
29952,2.21453
29953,2.96986
29954,2.81408
29955,3.35869
29956,3.71008
29957,3.56628
29958,3.5192
29959,3.98207
29960,2.20783
29961,4.41133
29962,3.994
29963,3.51678
29964,2.78419
29965,2.3212
29966,2.61373
29967,2.75874
29968,3.77188
29969,2.39645
29970,4.55688
29971,4.20938
29972,4.11574
29973,1.92495
29974,5.0
29975,4.13972
29976,4.54565
29977,3.45736
29978,3.8399
29979,3.09059
29980,5.0
29981,4.04164
29982,3.18706
29983,3.75088
29984,2.15434
29985,4.22537
29986,4.49146
29987,4.12969
29988,2.55819
29989,3.71268
29990,3.485
29991,2.79863
29992,1.99406
29993,2.94735
29994,2.6757
29995,2.73243
29996,2.30595
29997,4.77792
29998,4.31306
29999,3.88979
30000,4.61459
30001,2.04419
30002,2.61609
30003,3.24907
30004,3.46234
30005,4.378
30006,2.93442
30007,2.56356
30008,2.92453
30009,3.31558
30010,3.20841
30011,2.59924
30012,2.87799
30013,2.45054
30014,3.39434
30015,2.89695
30016,2.63773
30017,3.34272
30018,2.7941
30019,3.11364
30020,2.70081
30021,3.62639
30022,2.82632
30023,3.09004
30024,3.20615
30025,3.69652
30026,2.85714
30027,3.17518
30028,3.29306
30029,1.9355
30030,2.06694
30031,2.66294
30032,2.99295
30033,2.93006
30034,2.6515
30035,2.81443
30036,3.10982
30037,2.42721
30038,3.12278
30039,2.67897
30040,2.41851
30041,3.6701
30042,3.10988
30043,3.08532
30044,3.55893
30045,3.1644
30046,2.33342
30047,2.34697
30048,3.25653
30049,3.68243
30050,2.99594
30051,1.71047
30052,2.12342
30053,3.71207
30054,2.95668
30055,3.95748
30056,2.89999
30057,3.34073
