ID,Rating
30058,3.23962
30059,2.52794
30060,3.05727
30061,2.76324
30062,3.41422
30063,2.02319
30064,2.81323
30065,3.80758
30066,2.98004
30067,2.31554
30068,2.9704
30069,3.81826
30070,3.53134
30071,2.58503
30072,2.81321
30073,3.76758
30074,3.60403
30075,3.4373
30076,3.21978
30077,3.03912
30078,4.49307
30079,3.39831
30080,4.2436
30081,3.6386
30082,2.34694
30083,1.84106
30084,3.02788
30085,4.03145
30086,2.27298
30087,3.02371
30088,3.86629
30089,3.31541
30090,4.201
30091,4.07236
30092,1.9556
30093,3.06056
30094,3.00301
30095,2.88357
30096,4.28211
30097,4.27161
30098,3.47426
30099,4.0513
30100,4.73559
30101,3.71753
30102,4.37049
30103,2.17215
30104,4.02738
30105,4.40125
30106,3.16677
30107,4.77962
30108,2.93498
30109,5.0
30110,4.12273
30111,4.59209
30112,5.0
30113,3.2957
30114,4.73075
30115,3.15194
30116,3.7234
30117,4.71667
30118,4.30524
30119,5.0
30120,3.85975
30121,3.66988
30122,4.46709
30123,4.03522
30124,4.5829
30125,3.45015
30126,4.27904
30127,5.0
30128,4.6642
30129,3.94634
30130,3.28915
30131,3.57074
30132,3.51515
30133,3.73722
30134,3.15617
30135,4.19376
30136,3.48858
30137,3.29783
30138,3.12518
30139,3.78048
30140,4.61188
30141,4.33513
30142,5.0
30143,3.99739
30144,3.97702
30145,4.1136
30146,5.0
30147,3.95307
30148,3.41145
30149,4.15666
30150,1.83024
30151,4.32487
30152,3.54261
30153,4.84279
30154,2.3102
30155,3.2178
30156,2.803
30157,4.02423
30158,4.22766
30159,4.01565
30160,4.2408
30161,4.70837
30162,4.81132
30163,3.83837
30164,5.0
30165,4.55853
30166,3.28987
30167,3.83809
30168,2.9227
30169,3.10349
30170,3.73853
30171,3.75409
30172,3.02497
30173,1.38467
30174,2.09711
30175,1.52493
30176,4.2483
30177,5.0
30178,2.48548
30179,2.11074
30180,3.73051
30181,2.78123
30182,4.11027
30183,1.20074
30184,4.73884
30185,4.03336
30186,3.91048
30187,3.60625
30188,4.19768
30189,2.03055
30190,3.81676
30191,4.07412
30192,4.1918
30193,4.52982
30194,1.14578
30195,3.37732
30196,4.26581
30197,4.16413
30198,2.26997
30199,3.83763
30200,2.0087
30201,1.92377
30202,2.21548
30203,2.42963
30204,3.36509
30205,1.81953
30206,2.13818
30207,2.11542
30208,1.82358
30209,3.4687
30210,3.70793
30211,3.92465
30212,3.13613
30213,2.37647
30214,2.17568
30215,1.75878
30216,3.21115
30217,1.30822
30218,1.8376
30219,2.8399
30220,3.47116
30221,2.14806
30222,3.15849
30223,3.52487
30224,1.97772
30225,1.70049
30226,1.8123
30227,2.00787
30228,1.25127
30229,2.31299
30230,2.65655
30231,1.30188
30232,1.0907
30233,1.3813
30234,3.0134
30235,3.90372
30236,1.8267
30237,4.17743
30238,1.0
30239,4.95783
30240,3.17066
30241,4.43466
30242,4.48705
30243,4.60905
30244,3.76645
30245,4.71289
30246,3.11384
30247,3.28817
30248,3.77518
30249,4.90551
30250,4.51055
30251,2.94017
30252,4.58954
30253,3.60935
30254,4.48379
30255,3.72767
30256,4.98647
30257,3.8857
30258,4.36837
30259,2.96994
30260,3.98719
30261,5.0
30262,4.13909
30263,3.67638
30264,4.40236
30265,4.67281
30266,4.96891
30267,4.81776
30268,3.59825
30269,4.0481
30270,4.12394
30271,3.69801
30272,4.27795
30273,3.89629
30274,4.66171
30275,4.3454
30276,3.61911
30277,3.29297
30278,3.69662
30279,2.56417
30280,4.22571
30281,4.08421
30282,2.96662
30283,3.668
30284,3.12131
30285,3.39837
30286,4.9507
30287,3.27704
30288,3.76669
30289,3.42936
30290,3.9973
30291,4.01584
30292,3.49184
30293,3.76236
30294,3.90689
30295,4.5719
30296,4.97179
30297,4.56157
30298,3.69527
30299,2.68632
30300,4.2663
30301,4.57275
30302,4.02995
30303,1.60234
30304,3.48183
30305,5.0
30306,3.2859
30307,3.54979
30308,4.58377
30309,1.46143
30310,5.0
30311,3.96008
30312,4.82245
30313,3.74199
30314,5.0
30315,3.07301
30316,3.15965
30317,4.53768
30318,4.34245
30319,3.84783
30320,4.31854
30321,3.42158
30322,4.28918
30323,4.13974
30324,3.86603
30325,4.2078
30326,4.1738
30327,5.0
30328,3.1535
30329,5.0
30330,4.69288
30331,4.54665
30332,3.8978
30333,3.69399
30334,3.75804
30335,1.75872
30336,4.18434
30337,4.55146
30338,5.0
30339,5.0
30340,4.16719
30341,3.35053
30342,3.94496
30343,3.72261
30344,3.03172
30345,3.40907
30346,2.65966
30347,3.20545
30348,3.55738
30349,2.9422
30350,3.0469
30351,3.70428
30352,3.34867
30353,3.92529
30354,3.95827
30355,3.79313
30356,2.70651
30357,3.15928
30358,3.65648
30359,3.01464
30360,4.17842
30361,4.15225
30362,2.85912
30363,3.87835
30364,5.0
30365,3.35291
30366,4.70809
30367,3.559
30368,3.82449
30369,2.34867
30370,2.2361
30371,2.52088
30372,2.85216
30373,2.80538
30374,3.50262
30375,4.12145
30376,2.93054
30377,3.15732
30378,3.30961
30379,3.26943
30380,3.35342
30381,3.85834
30382,4.2478
30383,4.92185
30384,3.52707
30385,3.62837
30386,5.0
30387,4.21291
30388,4.01168
30389,4.87018
30390,4.34632
30391,4.22729
30392,3.34781
30393,4.45146
30394,3.9739
30395,4.03408
30396,2.62906
30397,4.99083
30398,4.31944
30399,4.3296
30400,3.67984
30401,3.75523
30402,4.57193
30403,3.10974
30404,4.20718
30405,3.9171
30406,4.33844
30407,4.4224
30408,3.91194
30409,4.33898
30410,4.12624
30411,4.66101
30412,3.44821
30413,3.86801
30414,4.52349
30415,3.94067
30416,4.432
30417,4.51923
30418,4.69056
30419,4.32216
30420,3.92683
30421,4.32513
30422,3.40176
30423,3.60849
30424,3.81645
30425,3.79142
30426,4.30376
30427,3.27744
30428,3.26641
30429,4.59791
30430,3.73191
30431,3.37384
30432,3.56741
30433,3.50413
30434,3.48646
30435,2.8406
30436,3.29337
30437,4.17853
30438,4.98877
30439,3.9755
30440,3.72106
30441,3.18707
30442,4.67857
30443,1.69406
30444,2.00707
30445,2.79421
30446,4.19029
30447,1.94643
30448,3.01103
30449,4.75026
30450,4.3464
30451,3.97475
30452,3.82915
30453,2.72555
30454,4.39105
30455,3.28482
30456,3.87259
30457,4.23339
30458,3.80948
30459,3.96007
30460,4.69069
30461,4.85441
30462,3.52655
30463,3.9225
30464,4.62967
30465,3.13286
30466,3.14258
30467,4.81696
30468,2.69778
30469,4.16192
30470,3.73565
30471,2.21215
30472,3.54762
30473,3.33375
30474,3.16895
30475,4.28559
30476,4.57199
30477,3.59505
30478,4.52767
30479,3.37221
30480,4.46228
30481,3.77939
30482,4.64957
30483,5.0
30484,3.86306
30485,2.46475
30486,2.92152
30487,3.46574
30488,3.74997
30489,3.36248
30490,3.90155
30491,2.46172
30492,3.70617
30493,4.15536
30494,3.53393
30495,5.0
30496,4.33936
30497,3.81965
30498,4.3516
30499,4.99211
30500,3.09576
30501,4.35037
30502,3.18121
30503,4.9324
30504,3.35097
30505,3.15733
30506,3.74495
30507,3.49899
30508,2.91707
30509,4.25355
30510,2.94399
30511,2.41253
30512,3.74843
30513,4.32489
30514,3.3846
30515,4.05718
30516,4.52141
30517,3.50035
30518,3.51366
30519,4.01756
30520,3.10303
30521,4.18416
30522,5.0
30523,3.99644
30524,3.18283
30525,3.46347
30526,4.2731
30527,4.3536
30528,3.31367
30529,3.34424
30530,4.30396
30531,3.32989
30532,3.49412
30533,5.0
30534,4.19978
30535,3.92582
30536,5.0
30537,4.28088
30538,3.61166
30539,3.34123
30540,4.6198
30541,4.10874
30542,2.96047
30543,1.59029
30544,3.19423
30545,2.14813
30546,3.80918
30547,4.63161
30548,1.82794
30549,3.38556
30550,1.0
30551,1.50171
30552,2.17781
30553,3.45372
30554,4.17274
30555,3.59577
30556,3.40938
30557,3.09193
30558,4.23899
30559,3.63591
30560,3.9376
30561,3.63346
30562,2.01394
30563,3.93091
30564,2.94956
30565,4.15025
30566,3.02592
30567,3.75588
30568,1.59757
30569,4.87953
30570,4.11306
30571,4.64374
30572,3.98411
30573,4.04853
30574,3.54234
30575,3.32873
30576,3.52629
30577,3.15843
30578,3.8804
30579,2.50345
30580,3.82989
30581,2.75906
30582,4.122
30583,2.69851
30584,4.27869
30585,4.03531
30586,4.01137
30587,3.60242
30588,3.58119
30589,3.20054
30590,3.67981
30591,3.57752
30592,2.83953
30593,3.70462
30594,3.4853
30595,4.2574
30596,3.81209
30597,4.962
30598,4.09458
30599,3.77624
30600,4.15333
30601,3.95841
30602,4.09647
30603,4.17218
30604,4.47253
30605,4.45751
30606,3.29077
30607,4.79681
30608,4.10203
30609,2.43891
30610,4.03738
30611,4.20541
30612,2.83486
30613,3.2576
30614,3.26496
30615,4.68748
30616,2.51956
30617,1.59314
30618,1.78327
30619,3.76586
30620,3.17584
30621,3.62127
30622,4.56861
30623,3.31003
30624,2.25147
30625,3.51874
30626,4.02283
30627,1.8189
30628,3.57299
30629,2.46185
30630,3.05351
30631,3.61657
30632,3.90799
30633,4.38672
30634,3.83792
30635,3.46961
30636,4.67146
30637,3.79958
30638,3.57992
30639,3.59083
30640,3.60354
30641,3.99112
30642,4.19799
30643,3.59273
30644,4.78281
30645,3.01268
30646,3.78956
30647,2.52953
30648,3.91894
30649,3.01764
30650,3.53306
30651,1.43802
30652,2.07834
30653,4.9855
30654,3.15554
30655,4.27507
30656,1.46514
30657,3.53288
30658,3.24267
30659,1.06539
30660,2.61545
30661,3.53756
30662,3.90223
30663,3.69546
30664,2.86553
30665,3.17421
30666,2.90117
30667,3.50757
30668,2.86051
30669,3.90913
30670,4.26475
30671,2.58596
30672,2.91621
30673,3.13236
30674,3.99631
30675,3.43275
30676,3.01637
30677,3.69113
30678,2.2611
30679,3.38043
30680,3.96272
30681,2.12752
30682,3.6371
30683,1.54678
30684,2.74919
30685,4.10198
30686,3.25933
30687,4.32513
30688,4.26327
30689,4.49363
30690,2.09875
30691,4.00471
30692,3.25027
30693,3.00415
30694,3.75554
30695,2.49891
30696,2.92026
30697,3.94558
30698,3.06492
30699,4.64267
30700,2.12633
30701,4.85449
30702,3.29076
30703,4.25897
30704,3.5031
30705,4.23486
30706,3.45821
30707,4.75337
30708,4.91733
30709,5.0
30710,3.98659
30711,4.52044
30712,4.15488
30713,4.08552
30714,3.52449
30715,5.0
30716,4.89324
30717,5.0
30718,2.50935
30719,4.58005
30720,5.0
30721,4.80091
30722,3.74866
30723,2.98787
30724,4.76649
30725,3.30177
30726,4.3067
30727,3.9872
30728,3.3053
30729,3.3381
30730,2.86407
30731,3.39332
30732,5.0
30733,4.52932
30734,1.90447
30735,3.62995
30736,3.92685
30737,4.88097
30738,5.0
30739,5.0
30740,4.49314
30741,4.63191
30742,4.33338
30743,4.08883
30744,4.53891
30745,3.2947
30746,5.0
30747,4.15137
30748,4.1935
30749,3.97821
30750,5.0
30751,4.63678
30752,4.53626
30753,5.0
30754,5.0
30755,3.44624
30756,4.51714
30757,4.54521
30758,4.78007
30759,1.95184
30760,3.27809
30761,4.83718
30762,4.45959
30763,4.59108
30764,4.90451
30765,4.07535
30766,3.5962
30767,4.43185
30768,4.19053
30769,4.7558
30770,4.10385
30771,4.96299
30772,4.62626
30773,4.82209
30774,4.63308
30775,4.53406
30776,3.56325
30777,5.0
30778,4.89955
30779,4.7168
30780,4.92464
30781,3.34364
30782,2.2981
30783,4.0982
30784,4.79792
30785,4.79675
30786,4.74605
30787,5.0
30788,4.65178
30789,4.56844
30790,4.82267
30791,4.03792
30792,3.47008
30793,4.08002
30794,3.93828
30795,3.89717
30796,5.0
30797,4.05565
30798,3.6899
30799,3.20588
30800,3.89773
30801,4.15981
30802,3.9802
30803,4.53355
30804,4.70368
30805,3.51698
30806,3.86099
30807,3.76031
30808,3.6937
30809,4.40952
30810,3.94478
30811,3.71507
30812,3.70393
30813,3.49605
30814,4.40964
30815,3.77088
30816,3.75023
30817,4.20288
30818,3.99921
30819,4.22667
30820,4.19404
30821,4.43044
30822,3.96736
30823,4.35556
30824,3.97827
30825,4.81557
30826,4.56239
30827,3.10926
30828,2.98127
30829,4.30597
30830,4.1436
30831,3.26156
30832,3.87336
30833,3.10826
30834,3.47485
30835,4.99183
30836,4.42243
30837,3.68929
30838,3.86226
30839,2.63458
30840,3.20283
30841,3.59484
30842,3.15224
30843,2.32153
30844,3.39041
30845,3.21778
30846,3.19547
30847,3.92476
30848,1.69335
30849,3.61468
30850,2.44216
30851,3.49517
30852,2.42083
30853,3.89191
30854,3.86031
30855,2.19847
30856,2.31686
30857,3.54056
30858,4.39366
30859,3.59924
30860,3.58651
30861,4.05738
30862,3.3266
30863,4.14756
30864,3.11468
30865,1.61247
30866,3.92502
30867,2.15117
30868,3.47121
30869,2.69216
30870,3.76748
30871,3.94071
30872,2.71572
30873,3.12943
30874,2.68552
30875,3.66053
30876,4.41203
30877,3.56995
30878,3.8235
30879,3.24657
30880,4.08004
30881,2.74869
30882,1.97042
30883,3.92401
30884,3.32601
30885,4.54968
30886,3.31056
30887,3.97736
30888,3.77946
30889,4.64455
30890,3.16314
30891,4.07021
30892,3.93712
30893,3.54418
30894,4.37448
30895,4.54092
30896,4.86008
30897,2.72966
30898,2.84601
30899,4.82928
30900,3.39059
30901,3.60582
30902,3.72756
30903,2.88247
30904,3.74718
30905,3.59152
30906,3.09008
30907,3.35754
30908,2.48885
30909,2.786
30910,4.26418
30911,3.30881
30912,4.48028
30913,3.80599
30914,3.87917
30915,4.44823
30916,4.639
30917,3.25309
30918,3.7428
30919,3.52826
30920,3.51285
30921,3.50017
30922,2.33152
30923,3.48391
30924,3.8373
30925,3.13621
30926,3.18916
30927,2.67602
30928,4.33715
30929,2.32248
30930,2.71646
30931,4.33336
30932,4.18648
30933,2.47011
30934,3.31985
30935,2.94574
30936,2.32343
30937,2.30433
30938,3.34488
30939,2.21286
30940,1.98374
30941,2.87318
30942,3.85439
30943,3.43612
30944,4.79029
30945,4.81594
30946,4.7913
30947,3.25984
30948,4.33156
30949,4.59987
30950,2.94416
30951,3.7442
30952,3.8544
30953,4.10288
30954,3.35813
30955,3.46266
30956,4.2482
30957,4.32679
30958,4.4138
30959,2.65006
30960,3.96456
30961,3.25969
30962,3.81211
30963,4.35933
30964,3.85196
30965,3.75115
30966,3.87735
30967,3.57591
30968,3.94707
30969,4.02245
30970,4.24423
30971,1.9582
30972,2.15479
30973,2.98421
30974,3.11884
30975,5.0
30976,3.80587
30977,4.33055
30978,5.0
30979,4.33049
30980,4.29048
30981,4.53039
30982,3.70869
30983,4.99038
30984,3.92425
30985,4.05158
30986,5.0
30987,3.81514
30988,3.69998
30989,4.54747
30990,3.79204
30991,3.89728
30992,4.48922
30993,3.6796
30994,3.93522
30995,4.06767
30996,3.81775
30997,2.10206
30998,4.75361
30999,3.79773
31000,3.08796
31001,2.4708
31002,3.79436
31003,2.54771
31004,3.93057
31005,3.48212
31006,2.43141
31007,4.10391
31008,3.75095
31009,3.37835
31010,3.13419
31011,2.8794
31012,3.7986
31013,3.36641
31014,3.52776
31015,2.85159
31016,3.18714
31017,2.82369
31018,3.49312
31019,3.24047
31020,3.34061
31021,4.07674
31022,2.34641
31023,4.30038
31024,4.81267
31025,2.70935
31026,3.69884
31027,3.96753
31028,2.0648
31029,3.73341
31030,4.85139
31031,3.08415
31032,3.5798
31033,4.55397
31034,4.78091
31035,5.0
31036,3.28424
31037,4.61416
31038,4.92739
31039,4.52423
31040,3.3398
31041,3.63691
31042,3.65197
31043,4.42908
31044,3.66644
31045,4.27829
31046,3.13772
31047,1.39771
31048,3.71823
31049,2.93114
31050,2.58564
31051,1.95777
31052,2.83093
31053,2.4504
31054,1.10264
31055,3.54529
31056,2.38223
31057,1.44161
31058,3.63304
31059,2.72667
31060,1.66504
31061,1.61888
31062,2.16329
31063,1.61921
31064,2.96563
31065,3.07087
31066,2.80689
31067,2.98275
31068,3.29748
31069,2.38995
31070,1.87945
31071,2.48261
31072,2.81883
31073,2.79194
31074,2.61974
31075,1.42884
31076,2.68887
31077,3.10919
31078,3.44516
31079,2.97784
31080,2.43324
31081,4.36123
31082,1.87109
31083,3.34539
31084,2.39788
31085,2.2229
31086,3.06644
31087,1.95165
31088,2.80758
31089,2.11363
31090,2.58968
31091,3.26128
31092,3.87869
31093,2.96024
31094,3.09799
31095,2.49051
31096,2.85686
31097,3.43212
31098,2.11908
31099,4.007
31100,2.95439
31101,3.04896
31102,3.38991
31103,4.22783
31104,4.51178
31105,4.22165
31106,4.68905
31107,3.06665
31108,4.1768
31109,4.07254
31110,4.17526
31111,3.97555
31112,3.90484
31113,3.79759
31114,4.54168
31115,3.68773
31116,4.3731
31117,4.42003
31118,2.00237
31119,3.22202
31120,1.32094
31121,2.5758
31122,3.59323
31123,3.06101
31124,2.85802
31125,3.32746
31126,2.35634
31127,1.56411
31128,3.16537
31129,1.30296
31130,3.49933
31131,3.44502
31132,2.77935
31133,2.83404
31134,2.803
31135,1.83485
31136,2.51313
31137,2.65786
31138,2.72325
31139,1.85931
31140,2.02918
31141,2.45268
31142,2.82201
31143,1.62672
31144,2.45182
31145,2.52021
31146,4.32788
31147,3.11032
31148,3.72305
31149,3.29832
31150,2.50438
31151,3.69889
31152,3.57976
31153,4.81649
31154,4.98238
31155,4.83389
31156,4.4519
31157,4.8004
31158,4.0735
31159,5.0
31160,4.12363
31161,4.54976
31162,5.0
31163,5.0
31164,4.37368
31165,3.79228
31166,3.82637
31167,4.77222
31168,3.63891
31169,3.84534
31170,3.87908
31171,1.0
31172,4.37765
31173,4.41308
31174,4.60773
31175,4.87548
31176,4.47334
31177,3.15321
31178,3.53878
31179,2.71112
31180,3.88694
31181,3.70446
31182,4.08695
31183,3.26157
31184,3.7249
31185,3.11694
31186,1.74408
31187,3.33717
31188,2.81391
31189,2.91577
31190,2.68588
31191,3.73308
31192,2.34474
31193,3.58835
31194,2.62188
31195,3.0652
31196,3.12381
31197,3.05839
31198,3.4268
31199,3.66795
31200,3.16907
31201,2.51234
31202,1.88883
31203,2.96406
31204,4.34563
31205,3.67565
31206,3.42574
31207,3.25906
31208,3.61222
31209,3.88307
31210,3.98417
31211,3.49088
31212,3.15875
31213,3.05908
31214,3.84171
31215,3.34558
31216,4.11212
31217,3.80958
31218,4.1221
31219,3.91939
31220,3.74014
31221,4.08843
31222,3.30549
31223,3.28164
31224,3.27828
31225,3.37673
31226,2.84718
31227,3.13709
31228,3.48088
31229,4.01424
31230,3.85654
31231,2.73196
31232,4.1889
31233,2.89529
31234,2.9156
31235,2.97603
31236,3.59089
31237,3.23639
31238,3.73916
31239,2.8019
31240,3.71268
31241,2.71928
31242,3.85704
31243,3.47058
31244,2.93944
31245,3.31696
31246,3.46978
31247,3.33304
31248,3.73928
31249,2.74661
31250,3.38817
31251,2.35149
31252,3.1235
31253,2.34947
31254,3.41811
31255,3.43127
31256,3.07356
31257,3.37407
31258,4.4628
31259,3.63502
31260,4.75876
31261,4.02332
31262,4.86762
31263,4.72601
31264,5.0
31265,4.38016
31266,4.31178
31267,4.10675
31268,4.57567
31269,4.85952
31270,4.4996
31271,4.56954
31272,2.32788
31273,3.34309
31274,3.54693
31275,2.81018
31276,3.9298
31277,4.03177
31278,3.32653
31279,3.72611
31280,3.84063
31281,3.38517
31282,3.55508
31283,3.80115
31284,3.75439
31285,4.05484
31286,3.77994
31287,3.70339
31288,3.90455
31289,3.86035
31290,3.53013
31291,3.68685
31292,3.72559
31293,3.68563
31294,3.23871
31295,3.05743
31296,3.58056
31297,2.33604
31298,3.86447
31299,3.60686
31300,3.32213
31301,3.47657
31302,3.82267
31303,3.97968
31304,4.43555
31305,3.63006
31306,3.13715
31307,3.57557
31308,4.12589
31309,3.93433
31310,3.88811
31311,3.95993
31312,4.68494
31313,4.35592
31314,4.3077
31315,4.93417
31316,3.13883
31317,4.27788
31318,4.62717
31319,3.99563
31320,4.70633
31321,4.30983
31322,3.16409
31323,3.25943
31324,2.93297
31325,2.95196
31326,4.29754
31327,3.28449
31328,3.55746
31329,2.82518
31330,3.09165
31331,3.05423
31332,4.35416
31333,4.07102
31334,4.14717
31335,2.8525
31336,3.76261
31337,3.8566
31338,4.44827
31339,4.25561
31340,3.8628
31341,1.51184
31342,2.64018
31343,2.92621
31344,4.70691
31345,3.47568
31346,4.6495
31347,3.98883
31348,3.93051
31349,4.24001
31350,4.00444
31351,3.75669
31352,4.151
31353,2.5656
31354,3.21892
31355,3.30566
31356,3.3912
31357,4.75226
31358,3.23461
31359,4.06389
31360,2.02404
31361,4.33348
31362,3.76281
31363,4.24277
31364,4.32399
31365,4.29981
31366,3.33457
31367,3.61128
31368,3.71913
31369,3.38091
31370,3.33131
31371,3.74574
31372,2.8995
31373,3.72895
31374,3.52405
31375,3.81414
31376,3.72681
31377,3.62256
31378,3.44254
31379,3.35846
31380,3.9031
31381,4.11726
31382,3.13034
31383,3.00804
31384,3.59046
31385,2.24908
31386,3.23835
31387,3.49018
31388,3.7007
31389,3.90615
31390,3.98748
31391,4.31149
31392,2.96106
31393,4.01038
31394,3.67914
31395,4.16804
31396,4.33538
31397,4.32716
31398,3.66753
31399,2.5074
31400,3.02394
31401,4.30122
31402,3.83846
31403,3.82068
31404,3.15797
31405,2.3517
31406,2.91659
31407,3.50734
31408,4.22897
31409,2.14163
31410,2.38068
31411,3.1299
31412,4.1587
31413,3.69576
31414,3.74477
31415,2.52639
31416,2.76889
31417,4.35594
31418,4.35625
31419,2.96602
31420,4.16674
31421,3.22438
31422,2.89817
31423,1.122
31424,3.26153
31425,3.41024
31426,4.12697
31427,4.90887
31428,3.18517
31429,3.88145
31430,4.20455
31431,2.98249
31432,4.14237
31433,3.31009
31434,1.52136
31435,2.70027
31436,2.84011
31437,2.84144
31438,4.15878
31439,3.34652
31440,1.54875
31441,2.63577
31442,2.73488
31443,2.1155
31444,3.51439
31445,2.07763
31446,2.87495
31447,4.82485
31448,4.73129
31449,2.95265
31450,3.31252
31451,4.11024
31452,2.92499
31453,4.65932
31454,2.93015
31455,3.12774
31456,3.81205
31457,3.54464
31458,3.62135
31459,3.45204
31460,3.96014
31461,4.89836
31462,3.70577
31463,3.51024
31464,4.337
31465,3.92852
31466,2.69177
31467,3.78669
31468,5.0
31469,4.76355
31470,4.27242
31471,3.30402
31472,4.31148
31473,4.17069
31474,3.37601
31475,4.48897
31476,4.86185
31477,4.32932
31478,5.0
31479,4.77671
31480,4.70938
31481,2.75938
31482,3.73264
31483,2.92739
31484,2.7429
31485,4.57795
31486,3.8286
31487,2.28275
31488,3.54821
31489,3.44501
31490,2.64034
31491,4.01316
31492,2.15423
31493,4.33051
31494,2.07045
31495,3.06124
31496,2.38348
31497,2.90446
31498,3.34206
31499,3.71399
31500,3.38042
31501,3.51788
31502,3.28621
31503,2.21906
31504,3.86541
31505,3.81303
31506,3.03121
31507,3.60166
31508,3.2735
31509,3.13291
31510,3.25753
31511,2.23358
31512,3.74783
31513,3.26262
31514,3.04531
31515,2.8264
31516,3.41732
31517,3.56254
31518,4.54983
31519,2.78313
31520,3.3179
31521,4.06836
31522,3.52061
31523,3.46485
31524,2.08713
31525,3.90253
31526,3.93302
31527,3.10245
31528,2.44207
31529,3.76867
31530,3.51385
31531,3.20435
31532,2.76851
31533,3.74482
31534,2.86336
31535,1.66148
31536,2.09117
31537,3.13008
31538,3.10126
31539,1.7806
31540,3.63098
31541,3.89036
31542,3.82351
31543,3.04037
31544,3.49202
31545,3.07874
31546,2.087
31547,3.5677
31548,3.7513
31549,3.34936
31550,3.74723
31551,3.76035
31552,3.80217
31553,3.46277
31554,3.15579
31555,3.95061
31556,3.26675
31557,2.05307
31558,4.02421
31559,2.4443
31560,3.64911
31561,3.75307
31562,4.21346
31563,3.6969
31564,2.86379
31565,4.22857
31566,2.7399
31567,3.88571
31568,3.10178
31569,2.60366
31570,3.39024
31571,1.99886
31572,2.71208
31573,3.80043
31574,3.98483
31575,3.71595
31576,5.0
31577,4.63523
31578,4.10939
31579,5.0
31580,3.38182
31581,4.67772
31582,3.88158
31583,3.59788
31584,3.74727
31585,3.7985
31586,3.81202
31587,3.82946
31588,3.78497
31589,4.22864
31590,3.95385
31591,4.00454
31592,3.65571
31593,4.28482
31594,3.28898
31595,3.68252
31596,2.76128
31597,3.52783
31598,3.86909
31599,3.88622
31600,4.43837
31601,4.071
31602,3.79024
31603,3.79651
31604,3.23082
31605,3.57502
31606,3.19511
31607,3.62754
31608,3.29684
31609,3.37596
31610,3.42758
31611,3.64591
31612,3.3382
31613,2.54619
31614,2.92666
31615,3.26886
31616,3.2993
31617,3.14786
31618,3.64022
31619,2.83523
31620,2.57041
31621,3.64028
31622,4.05299
31623,3.46238
31624,2.79433
31625,2.74377
31626,3.6808
31627,3.12001
31628,2.89277
31629,3.0898
31630,3.30501
31631,3.53953
31632,2.87552
31633,4.6771
31634,3.74957
31635,3.16567
31636,2.44298
31637,3.17193
31638,4.037
31639,3.72389
31640,3.54054
31641,3.65266
31642,3.5997
31643,2.6693
31644,3.32512
31645,3.74286
31646,3.97943
31647,3.38987
31648,3.89639
31649,4.49329
31650,4.42975
31651,3.87861
31652,4.27152
31653,4.02294
31654,2.93979
31655,4.16965
31656,3.84259
31657,4.38347
31658,4.39691
31659,4.55026
31660,4.22479
31661,4.08992
31662,3.9554
31663,4.13364
31664,4.46955
31665,3.51338
31666,3.50939
31667,3.65657
31668,3.61891
31669,3.36779
31670,3.18032
31671,4.34671
31672,4.12472
31673,4.43086
31674,3.41846
31675,3.78029
31676,3.42634
31677,4.39695
31678,3.89905
31679,2.43602
31680,3.60144
31681,3.83442
31682,4.23754
31683,3.5978
31684,4.20915
31685,3.90056
31686,2.72918
31687,3.55014
31688,4.35278
31689,3.21093
31690,4.14457
31691,2.57813
31692,3.78816
31693,3.30918
31694,3.65091
31695,4.1484
31696,3.96468
31697,3.90271
31698,3.89849
31699,4.29603
31700,3.02496
31701,4.47644
31702,3.55974
31703,3.74268
31704,2.97895
31705,4.23385
31706,3.54351
31707,3.9682
31708,3.63906
31709,4.13501
31710,3.52222
31711,4.03558
31712,3.91924
31713,3.727
31714,3.81488
31715,4.21827
31716,4.22391
31717,3.98467
31718,4.17365
31719,4.44616
31720,3.57773
31721,1.94527
31722,4.66539
31723,4.6448
31724,5.0
31725,2.33241
31726,3.64758
31727,3.29455
31728,4.30168
31729,3.32182
31730,2.21012
31731,3.20501
31732,3.78033
31733,3.12545
31734,3.43156
31735,2.7312
31736,3.76904
31737,4.0233
31738,4.25224
31739,2.48587
31740,3.61602
31741,2.78681
31742,2.26323
31743,3.23638
31744,2.70382
31745,3.74866
31746,3.30037
31747,2.98625
31748,3.31675
31749,3.04064
31750,2.62965
31751,3.18443
31752,3.77512
31753,3.00339
31754,2.98422
31755,2.98304
31756,3.07476
31757,3.12318
31758,3.22058
31759,3.60634
31760,3.43647
31761,2.86412
31762,2.94129
31763,3.30478
31764,3.24591
31765,2.46469
31766,3.99509
31767,3.03336
31768,3.52545
31769,3.3939
31770,3.71508
31771,3.562
31772,3.31993
31773,3.08113
31774,3.39572
31775,3.19108
31776,2.72079
31777,3.5815
31778,3.7653
31779,2.3881
31780,2.57675
31781,3.18513
