ID,Rating
31782,3.23658
31783,3.57443
31784,2.97027
31785,2.93024
31786,2.74568
31787,3.19877
31788,3.43767
31789,2.57016
31790,2.06603
31791,2.47787
31792,4.04718
31793,3.21174
31794,3.95291
31795,3.14119
31796,2.56925
31797,3.551
31798,3.24013
31799,3.94274
31800,3.39453
31801,3.79847
31802,3.91933
31803,3.52412
31804,3.59901
31805,1.97944
31806,3.74475
31807,3.77006
31808,3.58641
31809,3.19624
31810,3.69475
31811,3.42191
31812,3.94336
31813,3.09373
31814,3.55405
31815,3.5492
31816,3.8035
31817,3.61072
31818,3.68748
31819,3.25081
31820,4.15265
31821,4.04751
31822,3.34359
31823,3.50041
31824,3.85344
31825,3.54398
31826,3.84338
31827,3.69447
31828,3.99931
31829,3.00017
31830,4.06223
31831,3.43193
31832,2.29517
31833,3.56586
31834,2.72341
31835,4.43822
31836,3.76812
31837,3.27008
31838,4.06373
31839,3.47094
31840,3.84535
31841,3.53601
31842,3.60653
31843,3.70067
31844,3.52122
31845,2.44968
31846,2.92743
31847,3.69165
31848,3.86816
31849,2.84979
31850,3.47011
31851,3.2907
31852,3.79189
31853,3.01061
31854,3.69293
31855,4.58746
31856,3.75778
31857,4.70189
31858,3.75255
31859,4.83009
31860,5.0
31861,4.22565
31862,4.31953
31863,4.24316
31864,4.71602
31865,4.32203
31866,4.91366
31867,4.22434
31868,4.25676
31869,4.22069
31870,3.76121
31871,4.33231
31872,3.57154
31873,4.34526
31874,4.913
31875,5.0
31876,4.07742
31877,3.63598
31878,3.36287
31879,3.86336
31880,4.73513
31881,4.38806
31882,4.02801
31883,3.92585
31884,4.42264
31885,4.50258
31886,4.52642
31887,4.23765
31888,3.95837
31889,4.00135
31890,3.62488
31891,3.78414
31892,4.06541
31893,3.55904
31894,2.52851
31895,3.84297
31896,3.15464
31897,4.48431
31898,4.12036
31899,3.66523
31900,4.0477
31901,3.84192
31902,4.38751
31903,3.64036
31904,3.513
31905,2.97446
31906,4.06385
31907,3.63701
31908,3.95962
31909,2.72539
31910,4.02467
31911,4.27506
31912,3.63537
31913,3.70319
31914,3.80437
31915,3.30805
31916,3.51894
31917,4.02795
31918,3.72922
31919,3.79692
31920,4.05131
31921,3.02312
31922,4.07928
31923,3.94918
31924,3.41519
31925,3.10348
31926,3.66076
31927,3.26302
31928,3.02594
31929,3.80264
31930,4.06959
31931,3.91931
31932,4.11362
31933,3.97504
31934,3.23026
31935,4.09832
31936,3.79616
31937,3.78585
31938,3.21761
31939,3.19845
31940,3.94982
31941,3.60244
31942,3.60831
31943,3.61607
31944,2.25754
31945,3.89027
31946,3.85736
31947,1.62548
31948,3.9992
31949,3.91492
31950,3.6304
31951,4.01768
31952,4.07057
31953,3.4814
31954,2.76226
31955,3.95505
31956,3.32614
31957,3.16582
31958,4.03117
31959,3.43323
31960,4.10658
31961,3.00784
31962,3.50098
31963,3.16714
31964,4.7025
31965,3.2126
31966,4.00123
31967,4.2735
31968,3.96037
31969,4.24071
31970,4.24621
31971,4.98245
31972,4.86558
31973,4.06053
31974,4.36092
31975,4.07667
31976,3.7487
31977,3.42252
31978,3.76303
31979,3.77052
31980,4.3283
31981,4.10773
31982,4.53066
31983,4.40666
31984,4.29992
31985,3.74596
31986,3.54345
31987,3.95936
31988,3.34044
31989,3.94462
31990,4.41556
31991,3.46518
31992,4.2188
31993,4.23699
31994,3.78039
31995,3.41452
31996,4.55987
31997,4.0305
31998,3.99356
31999,4.10943
32000,3.39648
32001,2.97494
32002,4.03032
32003,4.19167
32004,4.29513
32005,2.62812
32006,3.6919
32007,3.76163
32008,3.22462
32009,3.89046
32010,3.40236
32011,2.87088
32012,4.10576
32013,3.84049
32014,3.7619
32015,3.21098
32016,2.81669
32017,3.59883
32018,3.59355
32019,3.47009
32020,3.79749
32021,2.72254
32022,3.57161
32023,4.06062
32024,3.74116
32025,3.76827
32026,4.18021
32027,3.66798
32028,3.45682
32029,3.57752
32030,3.87888
32031,2.35374
32032,3.94214
32033,3.40124
32034,3.33833
32035,3.76517
32036,3.74118
32037,4.18734
32038,3.91206
32039,3.9958
32040,4.07851
32041,3.14496
32042,4.18198
32043,2.95225
32044,3.98071
32045,3.99562
32046,4.34008
32047,3.83684
32048,3.54432
32049,4.27203
32050,3.35257
32051,5.0
32052,5.0
32053,4.7054
32054,4.69039
32055,4.12183
32056,3.9986
32057,4.65366
32058,3.17832
32059,3.86708
32060,4.08868
32061,4.06193
32062,3.64342
32063,4.61605
32064,4.27905
32065,4.59756
32066,3.97287
32067,3.88904
32068,4.57513
32069,3.90145
32070,3.60175
32071,4.21288
32072,3.43574
32073,2.79002
32074,3.87574
32075,3.19039
32076,4.97136
32077,2.67604
32078,2.95193
32079,4.34573
32080,3.5273
32081,3.46145
32082,4.36993
32083,4.60614
32084,3.35161
32085,3.48097
32086,2.74894
32087,3.22611
32088,3.72718
32089,3.31922
32090,4.74146
32091,3.60739
32092,2.70737
32093,2.84627
32094,3.64628
32095,4.06625
32096,3.91129
32097,4.26097
32098,3.76197
32099,4.57817
32100,4.66044
32101,4.03954
32102,4.5687
32103,3.69148
32104,4.20012
32105,4.4008
32106,3.68379
32107,4.09504
32108,3.70617
32109,3.61813
32110,4.54457
32111,4.39051
32112,3.75274
32113,2.80809
32114,3.95284
32115,3.82722
32116,3.38837
32117,3.49866
32118,3.58344
32119,3.67888
32120,2.75653
32121,1.73643
32122,2.7084
32123,2.00226
32124,3.38911
32125,3.67711
32126,3.6047
32127,4.23581
32128,4.24058
32129,2.59638
32130,3.12983
32131,3.12171
32132,3.80881
32133,4.33636
32134,2.36956
32135,4.08811
32136,2.43162
32137,1.62944
32138,2.52503
32139,3.07057
32140,4.19676
32141,3.92311
32142,4.31292
32143,2.28726
32144,3.94476
32145,3.53928
32146,3.82934
32147,4.79917
32148,3.21199
32149,4.19499
32150,4.32968
32151,4.22176
32152,4.20699
32153,3.63243
32154,3.07669
32155,2.84467
32156,3.67215
32157,3.33101
32158,3.04304
32159,2.75732
32160,2.54189
32161,3.29891
32162,3.6495
32163,3.08929
32164,3.26873
32165,2.7377
32166,2.13994
32167,4.1424
32168,2.98698
32169,2.79436
32170,3.13403
32171,2.01461
32172,2.99585
32173,3.49013
32174,2.92743
32175,3.4423
32176,3.77179
32177,3.22413
32178,3.66618
32179,2.10404
32180,2.0974
32181,4.09834
32182,3.93618
32183,4.11305
32184,3.39768
32185,3.52026
32186,3.90444
32187,3.15686
32188,3.10029
32189,3.04276
32190,4.16687
32191,2.9785
32192,3.84063
32193,2.13182
32194,2.2113
32195,3.01159
32196,2.71532
32197,2.9026
32198,1.89436
32199,2.51807
32200,2.775
32201,2.87149
32202,2.29495
32203,1.23149
32204,3.02343
32205,2.26117
32206,3.36406
32207,2.96053
32208,2.66308
32209,3.36821
32210,3.31588
32211,2.38048
32212,3.33029
32213,2.4753
32214,1.33101
32215,1.0
32216,2.52576
32217,2.98303
32218,1.52214
32219,2.56515
32220,2.64645
32221,2.53668
32222,2.57771
32223,3.34757
32224,4.04154
32225,3.01606
32226,2.50387
32227,1.33466
32228,1.62988
32229,2.58783
32230,2.907
32231,3.46617
32232,1.92005
32233,1.86189
32234,3.21698
32235,2.12445
32236,2.47996
32237,2.84318
32238,3.18251
32239,1.9298
32240,2.27954
32241,1.71491
32242,3.30637
32243,1.97836
32244,2.18878
32245,1.41218
32246,2.59003
32247,2.58499
32248,2.99319
32249,3.019
32250,1.93835
32251,1.90545
32252,2.66519
32253,2.24425
32254,1.66208
32255,2.74704
32256,3.00862
32257,2.05605
32258,2.06866
32259,1.8226
32260,3.22143
32261,2.345
32262,2.70387
32263,2.64576
32264,3.03637
32265,2.83617
32266,3.25465
32267,2.3209
32268,1.64957
32269,2.90254
32270,3.75117
32271,1.35863
32272,2.92549
32273,2.35997
32274,2.95514
32275,2.20177
32276,3.0473
32277,3.28981
32278,2.56065
32279,2.80348
32280,3.00056
32281,1.55241
32282,1.1942
32283,2.84078
32284,3.09772
32285,2.91642
32286,3.27636
32287,2.47712
32288,4.04082
32289,3.98822
32290,3.70853
32291,3.92144
32292,2.8017
32293,3.99499
32294,4.1636
32295,3.86779
32296,2.22664
32297,3.4387
32298,4.16787
32299,5.0
32300,3.87536
32301,3.31808
32302,3.39852
32303,3.76157
32304,4.36431
32305,3.72788
32306,3.85911
32307,2.94196
32308,4.09476
32309,3.81474
32310,3.33156
32311,3.54445
32312,4.25422
32313,3.57459
32314,3.55949
32315,4.01645
32316,3.27027
32317,4.34506
32318,3.73547
32319,4.28686
32320,4.289
32321,4.52934
32322,3.83565
32323,4.15222
32324,4.323
32325,3.67857
32326,4.82013
32327,2.94154
32328,4.50159
32329,4.09986
32330,4.00106
32331,3.68874
32332,4.62949
32333,4.15455
32334,3.97832
32335,4.02734
32336,4.89668
32337,3.91502
32338,4.20796
32339,2.56796
32340,4.53031
32341,4.3263
32342,5.0
32343,4.28101
32344,4.807
32345,3.50736
32346,5.0
32347,2.16558
32348,2.51303
32349,3.82986
32350,4.02496
32351,3.87677
32352,2.43872
32353,3.34398
32354,3.44739
32355,4.10793
32356,3.56406
32357,3.43842
32358,3.61162
32359,3.78746
32360,4.01967
32361,3.23544
32362,3.37367
32363,4.00887
32364,2.9834
32365,3.58216
32366,3.67533
32367,4.51132
32368,2.76974
32369,3.34507
32370,3.82371
32371,3.1606
32372,4.49685
32373,4.0336
32374,3.80624
32375,3.50586
32376,2.83638
32377,2.49258
32378,3.04712
32379,3.97303
32380,2.60208
32381,3.22582
32382,3.85198
32383,3.79324
32384,2.4244
32385,2.42706
32386,3.40101
32387,2.57382
32388,3.65166
32389,3.09302
32390,3.70456
32391,3.41626
32392,2.64288
32393,4.04008
32394,3.20099
32395,4.31495
32396,3.09437
32397,3.38317
32398,2.99418
32399,3.87884
32400,3.48834
32401,3.68198
32402,4.2118
32403,4.30842
32404,3.35317
32405,3.59669
32406,3.07712
32407,3.76422
32408,3.57482
32409,3.38489
32410,3.12765
32411,3.80737
32412,4.02874
32413,2.9852
32414,3.23109
32415,3.84119
32416,4.69212
32417,1.80193
32418,4.15722
32419,4.50926
32420,3.24993
32421,3.69568
32422,4.25709
32423,3.88201
32424,3.95187
32425,4.2386
32426,3.97264
32427,4.13365
32428,2.91514
32429,3.73658
32430,3.33163
32431,2.04007
32432,2.816
32433,3.34427
32434,4.15303
32435,2.11955
32436,3.40538
32437,3.98048
32438,2.64309
32439,3.45648
32440,3.19339
32441,2.6794
32442,3.43502
32443,3.73823
32444,3.42852
32445,4.47044
32446,2.751
32447,2.65368
32448,3.46488
32449,3.40412
32450,3.61928
32451,4.22481
32452,4.1798
32453,2.00474
32454,3.92083
32455,2.81807
32456,3.63548
32457,3.10837
32458,3.68534
32459,4.01041
32460,3.81928
32461,4.06428
32462,3.14458
32463,3.97378
32464,3.66605
32465,3.85358
32466,2.92824
32467,4.04017
32468,3.89785
32469,2.91161
32470,2.29708
32471,2.40669
32472,4.07519
32473,3.62749
32474,4.08644
32475,2.82816
32476,3.40976
32477,1.59112
32478,3.27106
32479,2.73169
32480,3.83521
32481,3.58708
32482,4.19714
32483,2.82229
32484,4.10758
32485,3.53389
32486,3.57632
32487,3.12336
32488,3.17601
32489,3.93886
32490,3.92099
32491,4.85473
32492,2.60122
32493,4.09113
32494,3.78237
32495,3.57631
32496,4.13989
32497,3.95854
32498,3.31598
32499,3.17025
32500,3.83106
32501,3.68041
32502,3.83886
32503,3.83884
32504,3.71619
32505,3.94925
32506,3.8107
32507,3.97388
32508,4.35366
32509,3.20491
32510,2.61482
32511,4.88705
32512,2.93876
32513,4.11447
32514,4.73424
32515,4.46814
32516,4.65392
32517,4.56753
32518,4.89579
32519,4.69731
32520,3.93153
32521,3.84074
32522,3.51868
32523,3.64254
32524,3.74213
32525,4.67896
32526,3.48262
32527,4.46468
32528,4.04089
32529,3.94629
32530,3.21989
32531,3.63352
32532,4.30156
32533,3.29864
32534,4.03675
32535,4.18089
32536,3.74508
32537,4.31456
32538,3.52653
32539,3.88098
32540,1.84181
32541,4.81504
32542,4.93737
32543,3.19829
32544,2.98113
32545,4.87478
32546,4.32193
32547,2.94649
32548,3.84708
32549,3.99105
32550,4.625
32551,4.54217
32552,4.17934
32553,3.89325
32554,4.33451
32555,4.42504
32556,3.94964
32557,3.67368
32558,3.4048
32559,4.32243
32560,3.5416
32561,3.61771
32562,4.37203
32563,4.33464
32564,2.97136
32565,4.57821
32566,4.79938
32567,3.72373
32568,4.05792
32569,4.54683
32570,4.74763
32571,5.0
32572,4.49765
32573,2.80916
32574,2.90557
32575,3.66722
32576,4.38413
32577,3.62657
32578,4.31245
32579,4.51867
32580,3.5659
32581,3.1638
32582,4.26698
32583,3.50946
32584,3.88542
32585,3.923
32586,4.11185
32587,3.8784
32588,3.50943
32589,4.19655
32590,3.78033
32591,4.18439
32592,4.11732
32593,4.15829
32594,4.31629
32595,4.1988
32596,3.7563
32597,2.64807
32598,3.51417
32599,2.51948
32600,3.27597
32601,3.38413
32602,3.40471
32603,2.73287
32604,3.45832
32605,3.40269
32606,4.66467
32607,3.43558
32608,4.21046
32609,3.3749
32610,3.58056
32611,2.42383
32612,3.0101
32613,3.2005
32614,2.22591
32615,1.86076
32616,3.47858
32617,3.29523
32618,3.03625
32619,3.19375
32620,4.26798
32621,3.36263
32622,3.41374
32623,4.40864
32624,2.86182
32625,4.19971
32626,3.8014
32627,2.90438
32628,2.49787
32629,3.09105
32630,3.45182
32631,3.0405
32632,3.98039
32633,3.67011
32634,3.4993
32635,3.6825
32636,3.39789
32637,4.63865
32638,2.57934
32639,4.38653
32640,3.63617
32641,1.05639
32642,3.49906
32643,4.80311
32644,5.0
32645,2.62497
32646,3.56082
32647,2.38647
32648,3.06672
32649,3.20844
32650,3.9183
32651,3.34896
32652,1.94477
32653,1.88904
32654,2.78898
32655,3.59563
32656,3.40891
32657,3.32086
32658,3.25528
32659,4.365
32660,4.18951
32661,3.405
32662,4.45749
32663,3.92948
32664,3.53205
32665,2.52355
32666,3.85742
32667,3.20446
32668,3.24325
32669,2.54918
32670,2.72301
32671,2.68116
32672,2.88458
32673,2.82798
32674,3.65669
32675,4.78206
32676,3.05788
32677,3.9195
32678,3.07003
32679,3.41063
32680,3.86933
32681,3.21324
32682,3.72746
32683,3.00192
32684,4.21088
32685,3.18905
32686,2.92348
32687,3.0413
32688,4.07034
32689,3.78852
32690,3.56652
32691,3.25595
32692,3.62907
32693,3.63424
32694,3.7004
32695,3.13348
32696,2.91103
32697,2.34891
32698,2.90687
32699,2.78552
32700,4.18329
32701,2.99996
32702,2.95404
32703,3.10249
32704,3.2056
32705,3.67687
32706,2.64644
32707,2.99376
32708,3.32615
32709,4.5622
32710,3.62654
32711,4.2113
32712,4.07342
32713,4.3696
32714,3.62052
32715,3.28925
32716,4.04897
32717,3.29941
32718,4.44793
32719,2.76191
32720,4.18437
32721,4.28958
32722,3.93099
32723,3.8478
32724,3.85726
32725,3.56939
32726,3.60453
32727,4.48017
32728,3.17158
32729,4.61757
32730,3.76294
32731,4.30339
32732,2.75326
32733,4.75216
32734,4.99634
32735,5.0
32736,4.65225
32737,4.27468
32738,4.17976
32739,3.41956
32740,2.64531
32741,3.49486
32742,3.90571
32743,1.0
32744,3.20466
32745,1.34236
32746,3.86835
32747,1.68383
32748,3.37178
32749,2.34698
32750,3.98802
32751,4.20531
32752,2.96374
32753,4.36937
32754,4.72933
32755,3.32544
32756,4.53043
32757,5.0
32758,4.22629
32759,2.43078
32760,1.55499
32761,2.98191
32762,4.27619
32763,2.03574
32764,3.48858
32765,3.18558
32766,3.52729
32767,2.75697
32768,3.7401
32769,2.92322
32770,2.19849
32771,2.91796
32772,2.05711
32773,2.15073
32774,3.53212
32775,2.96184
32776,2.79593
32777,3.10969
32778,3.00254
32779,3.64296
32780,3.53844
32781,2.66414
32782,3.5458
32783,3.17378
32784,4.20593
32785,3.77223
32786,3.23183
32787,2.00379
32788,2.19681
32789,2.18856
32790,2.06873
32791,3.2562
32792,3.55716
32793,2.73995
32794,2.34484
32795,1.0
32796,2.73501
32797,3.50118
32798,2.76551
32799,2.94629
32800,3.15209
32801,2.81866
32802,1.90149
32803,2.87718
32804,3.86642
32805,2.51944
32806,3.43076
32807,2.20826
32808,2.24989
32809,2.39926
32810,2.5036
32811,1.48008
32812,1.90423
32813,2.86556
32814,3.62261
32815,3.83469
32816,2.76297
32817,3.36219
32818,2.66663
32819,2.11051
32820,1.91764
32821,3.04567
32822,3.96987
32823,4.09821
32824,2.5537
32825,4.03716
32826,4.2118
32827,3.30339
32828,3.20162
32829,3.05695
32830,2.29713
32831,2.82548
32832,2.59873
32833,1.62496
32834,1.68501
32835,2.32368
32836,2.09029
32837,1.6188
32838,3.5197
32839,2.45747
32840,3.4002
32841,3.56756
32842,3.02114
32843,2.30943
32844,2.20031
32845,2.16402
32846,3.10469
32847,1.92763
32848,3.6789
32849,2.62631
32850,2.65738
32851,2.61268
32852,2.15851
32853,4.58179
32854,1.97742
32855,3.66698
32856,1.92201
32857,3.81677
32858,2.84516
32859,4.58653
32860,2.78932
32861,2.68278
32862,3.9828
32863,3.36251
32864,2.29199
32865,2.38471
32866,3.7978
32867,3.37105
32868,3.56262
32869,2.92879
32870,2.28603
32871,1.81045
32872,2.89023
32873,3.17437
32874,3.18681
32875,1.49325
32876,2.25824
32877,2.90662
32878,2.95727
32879,1.64798
32880,1.67128
32881,1.47131
32882,3.15492
32883,4.45531
32884,3.74482
32885,3.19167
32886,3.56007
32887,2.07835
32888,3.03561
32889,2.22732
32890,1.89919
32891,3.98699
32892,3.46757
32893,4.00364
32894,2.33123
32895,3.94374
32896,3.25582
32897,2.34417
32898,2.98076
32899,3.14277
32900,3.44267
32901,3.51583
32902,4.55688
32903,2.41902
32904,3.31541
32905,3.20929
32906,4.38174
32907,3.83974
32908,4.39304
32909,3.43003
32910,4.20184
32911,3.65624
32912,2.84885
32913,3.75387
32914,3.32707
32915,4.16932
32916,4.51722
32917,3.42702
32918,4.33202
32919,3.12178
32920,3.91341
32921,1.75096
32922,2.63471
32923,3.3951
32924,4.02966
32925,2.77103
32926,2.50963
32927,4.11825
32928,4.60992
32929,2.89082
32930,3.91614
32931,1.0
32932,3.97564
32933,3.84072
32934,3.77516
32935,3.75732
32936,2.92017
32937,4.69327
32938,4.04361
32939,2.96793
32940,4.02514
32941,3.98927
32942,4.3247
32943,3.61228
32944,1.70303
32945,2.45748
32946,2.91297
32947,4.07552
32948,3.13298
32949,4.41066
32950,4.29766
32951,4.10474
32952,3.85539
32953,3.49759
32954,2.4108
32955,3.63045
32956,3.95142
32957,4.01517
32958,3.76858
32959,3.95999
32960,3.09432
32961,3.69943
32962,3.66514
32963,3.05187
32964,3.45008
32965,3.95151
32966,4.30944
32967,2.01061
32968,4.54941
32969,3.57469
32970,3.93316
32971,3.60914
32972,3.45515
32973,4.71363
32974,3.40933
32975,3.57801
32976,4.52499
32977,3.54465
32978,2.93426
32979,2.93688
32980,2.80036
32981,2.6251
32982,2.48039
32983,2.53657
32984,3.10907
32985,3.16249
32986,3.99428
32987,3.39791
32988,3.74586
32989,3.91289
32990,3.87584
32991,1.0
32992,4.82616
32993,4.53422
32994,4.55371
32995,3.6216
32996,3.79985
32997,3.69246
32998,4.6246
32999,4.32971
33000,4.18441
33001,3.9702
33002,4.48437
33003,3.7874
33004,4.65797
33005,4.2292
33006,4.04678
33007,3.82658
33008,4.35315
33009,2.74459
33010,2.80395
33011,2.04533
33012,2.74789
33013,5.0
33014,4.11322
33015,3.95456
33016,4.10032
33017,2.56891
33018,4.04745
33019,2.51691
33020,4.06938
33021,3.10303
33022,4.17695
33023,4.15288
33024,4.29202
33025,4.01759
33026,4.19025
33027,3.2716
33028,3.4198
33029,4.2357
33030,4.17464
33031,5.0
33032,3.71662
33033,4.97775
33034,4.30462
33035,4.89493
33036,4.96158
33037,4.62772
33038,2.97555
33039,2.03973
33040,2.99387
33041,3.71244
33042,2.55968
33043,3.93961
33044,2.9
33045,4.47098
33046,4.4232
33047,3.4363
33048,3.75641
33049,3.50895
33050,1.22068
33051,1.7773
33052,4.37926
33053,4.04902
33054,3.6245
33055,3.96883
33056,2.73622
33057,1.76525
33058,1.88048
33059,3.70378
33060,2.2116
33061,1.91634
33062,2.10385
33063,3.61317
33064,2.61132
33065,3.30615
33066,2.32058
33067,3.58454
33068,3.15904
33069,3.84541
33070,3.91116
33071,2.67091
33072,4.31614
33073,4.57242
33074,3.36549
33075,2.08312
33076,2.79352
33077,3.63738
33078,3.37116
33079,3.63601
33080,4.74051
33081,3.48283
33082,4.14777
33083,4.24758
33084,3.00339
33085,4.41621
33086,2.63384
33087,4.73708
33088,2.46452
33089,1.59127
33090,4.07533
33091,3.35175
33092,4.7075
33093,3.91115
33094,4.18701
33095,4.23083
33096,3.68671
33097,4.22323
33098,4.16317
33099,3.55602
33100,3.70386
33101,4.35311
33102,4.27487
33103,3.60919
33104,3.80348
33105,3.66218
33106,2.46995
33107,3.42954
33108,2.47551
33109,1.02998
33110,2.72486
33111,3.27752
33112,4.13835
33113,4.09489
33114,2.48043
33115,1.92703
33116,4.20078
33117,3.69343
33118,3.7646
33119,3.73835
33120,3.67332
33121,2.82061
33122,4.35011
33123,2.64758
33124,3.44252
33125,4.4022
33126,3.90434
33127,3.60047
33128,3.61298
33129,1.93597
33130,3.85748
33131,3.53329
33132,3.32334
33133,2.12301
33134,2.69443
33135,3.67543
33136,2.25613
33137,3.30654
33138,2.22414
33139,2.67147
33140,3.05909
33141,3.84679
33142,3.4921
33143,2.8965
33144,2.30369
33145,3.69655
33146,3.30433
33147,2.48971
33148,3.42705
33149,3.53073
33150,3.53488
33151,3.39387
33152,3.20956
33153,3.29496
33154,4.77781
33155,3.84137
33156,3.25354
33157,3.63064
33158,3.41733
33159,3.12614
33160,3.40514
33161,3.46143
33162,3.60368
33163,3.66022
33164,3.8154
33165,2.73111
33166,3.2425
33167,3.08478
33168,3.06793
33169,3.91067
33170,3.18972
33171,3.29466
33172,3.5442
33173,3.25061
33174,2.80441
33175,2.08288
33176,2.32803
33177,2.75114
33178,2.59025
33179,2.00131
33180,4.25746
33181,2.73602
33182,3.1502
33183,3.50255
33184,1.7487
33185,3.14442
33186,3.09422
33187,3.14014
33188,3.00868
33189,3.91669
33190,3.28238
33191,3.158
33192,2.7099
33193,3.69718
33194,3.93704
33195,3.7387
33196,2.79398
33197,2.85495
33198,3.45753
33199,3.74989
33200,4.19838
33201,2.99466
33202,2.2101
33203,3.99701
33204,2.80851
33205,3.93174
33206,5.0
33207,4.05504
33208,4.68865
33209,3.59222
33210,5.0
33211,4.8899
33212,4.21452
33213,3.85951
33214,3.43945
33215,4.74498
33216,3.92534
33217,4.4351
33218,3.7928
33219,2.73656
33220,4.56511
33221,2.86018
33222,3.54388
33223,3.36578
33224,3.38579
33225,4.16228
33226,3.1084
33227,3.12919
33228,4.70455
33229,3.81048
33230,2.60009
33231,4.29876
33232,3.93887
33233,3.85912
33234,3.69584
33235,4.01261
33236,3.63507
33237,3.02448
33238,4.37364
33239,3.4113
33240,4.16982
33241,4.02305
33242,3.1261
33243,3.71658
33244,3.05893
33245,2.60199
33246,2.58994
33247,2.83736
33248,1.93737
33249,2.49711
33250,2.78237
33251,1.85477
33252,2.61302
33253,2.02267
33254,2.54565
33255,2.40128
33256,3.08223
33257,2.40689
33258,3.5438
33259,3.49517
33260,2.46057
33261,2.68416
33262,3.95399
33263,3.0466
33264,2.1854
33265,2.76181
33266,2.66089
33267,2.50059
33268,3.78186
33269,3.26152
33270,1.36867
33271,3.75179
33272,3.72092
33273,2.55917
33274,2.94402
33275,2.58937
33276,2.83625
33277,1.0
33278,3.06336
33279,2.56155
33280,1.92752
33281,2.76742
33282,2.50675
33283,3.53206
33284,1.8503
33285,1.8811
33286,2.57681
33287,1.84194
33288,4.04741
33289,3.14616
33290,3.04748
33291,3.00337
33292,3.65776
33293,2.80687
33294,1.74616
33295,2.29027
33296,3.2124
33297,4.28337
33298,3.47647
33299,4.43072
33300,3.62731
33301,4.55012
33302,3.51774
33303,4.67895
33304,4.26255
33305,4.72011
33306,3.22916
33307,3.80176
33308,3.21709
33309,1.56685
33310,1.75812
33311,4.20401
33312,4.0171
33313,4.78176
33314,2.78588
33315,4.29864
33316,4.31098
33317,1.99996
33318,3.83456
33319,2.00743
33320,4.0631
33321,2.62416
33322,4.10917
33323,1.47157
33324,3.42711
33325,1.81142
33326,3.08928
33327,2.96648
33328,3.12857
33329,3.15344
33330,2.62453
33331,2.20705
33332,2.53257
33333,1.92314
33334,2.6444
33335,3.73491
33336,2.7383
33337,2.88367
33338,2.97057
33339,3.06035
33340,3.06238
33341,2.59572
33342,3.13748
33343,2.37163
33344,4.21864
33345,2.65158
33346,4.8187
33347,2.39134
33348,3.40427
33349,2.70297
33350,3.27988
33351,2.4089
33352,2.43394
33353,2.78497
33354,2.9941
33355,1.62273
33356,2.06112
33357,1.92282
33358,3.35078
33359,2.74332
33360,3.83537
33361,1.84897
33362,2.94679
33363,2.70126
33364,4.57398
33365,4.25321
33366,3.92093
33367,3.45715
33368,4.39421
33369,3.59352
33370,4.12781
33371,3.4642
33372,3.01978
33373,3.59861
33374,4.26189
33375,4.37448
33376,4.36336
33377,4.2429
33378,3.6775
33379,3.87209
33380,3.00659
33381,3.94557
33382,3.41268
33383,4.06918
33384,3.52021
33385,3.88468
33386,3.1654
33387,4.89568
33388,4.42416
33389,3.87491
33390,5.0
33391,4.66695
33392,4.41932
33393,4.00768
33394,3.11727
33395,3.34821
33396,4.40317
33397,3.24307
33398,4.05969
33399,2.86748
33400,2.69063
33401,3.76557
33402,3.87746
33403,3.61526
33404,2.5453
33405,3.84477
33406,4.72627
33407,3.80252
33408,2.85484
33409,2.93983
33410,4.51039
33411,3.8149
33412,3.19786
33413,4.27404
33414,3.82414
33415,3.8332
33416,4.77346
33417,4.18586
33418,3.05197
33419,2.07602
33420,3.22031
33421,4.60593
33422,4.28657
33423,5.0
33424,4.52525
33425,4.54189
33426,3.81754
33427,3.06048
33428,4.75971
33429,4.51511
33430,4.03474
33431,4.54511
33432,3.75532
33433,3.50174
33434,4.88201
33435,4.80071
33436,3.48806
33437,3.88339
33438,4.12416
33439,3.405
33440,4.60142
33441,3.58879
33442,3.47707
33443,4.38978
33444,2.6683
33445,4.22541
33446,4.5509
33447,4.01978
33448,3.52957
33449,4.18406
33450,3.85234
33451,4.50672
33452,3.35851
33453,3.63818
33454,2.659
33455,4.25062
33456,3.46871
33457,3.61982
33458,4.13084
33459,3.6977
33460,4.08662
33461,4.01134
33462,3.59231
33463,4.04699
33464,4.07781
33465,4.48189
33466,3.03169
33467,4.16952
33468,3.75265
33469,3.21258
33470,3.08773
33471,4.17235
33472,3.48822
33473,2.3343
33474,4.13516
33475,3.86937
33476,3.84955
33477,3.93909
33478,3.56779
33479,3.19381
33480,3.04641
33481,3.63601
33482,3.3455
33483,3.85065
33484,4.22846
33485,4.35254
33486,3.37359
33487,3.64299
33488,4.74776
33489,3.63348
33490,2.53871
33491,2.95821
33492,4.58941
33493,3.85016
33494,4.0883
33495,4.07723
33496,3.66897
