ID,Rating
35213,3.83588
35214,3.13366
35215,2.89325
35216,2.55564
35217,2.14647
35218,4.47204
35219,2.40583
35220,3.41328
35221,2.19686
35222,3.93408
35223,2.754
35224,3.16468
35225,2.73466
35226,3.24747
35227,2.89298
35228,2.78616
35229,3.125
35230,3.45983
35231,2.83028
35232,2.52233
35233,3.4019
35234,4.633
35235,3.23446
35236,2.40743
35237,2.57034
35238,2.29352
35239,2.66904
35240,3.34709
35241,2.17626
35242,2.55956
35243,3.48233
35244,2.85367
35245,3.17115
35246,2.88548
35247,2.52699
35248,3.29197
35249,3.03154
35250,3.21453
35251,3.38223
35252,2.62107
35253,3.19132
35254,3.44392
35255,2.08883
35256,3.60265
35257,2.6958
35258,4.40219
35259,5.0
35260,4.15373
35261,5.0
35262,4.81945
35263,3.96781
35264,4.88494
35265,2.55055
35266,4.58748
35267,3.32425
35268,4.45244
35269,4.70807
35270,3.10973
35271,3.5935
35272,4.77496
35273,3.03773
35274,3.04163
35275,2.00538
35276,3.1797
35277,4.03162
35278,2.71756
35279,2.48338
35280,4.44327
35281,3.61971
35282,4.34818
35283,3.96434
35284,4.78277
35285,4.90947
35286,3.91895
35287,3.52972
35288,3.98016
35289,2.89293
35290,3.23006
35291,3.86208
35292,2.85765
35293,3.59243
35294,3.14778
35295,3.06245
35296,4.22285
35297,3.41453
35298,3.57212
35299,3.63744
35300,3.89358
35301,4.1515
35302,3.02527
35303,4.31016
35304,3.8019
35305,3.59698
35306,3.93534
35307,3.82205
35308,3.16207
35309,4.05143
35310,4.78078
35311,3.62315
35312,4.18045
35313,3.21769
35314,4.08529
35315,3.2565
35316,4.59446
35317,2.98082
35318,3.78729
35319,3.4802
35320,4.60496
35321,3.32364
35322,4.25525
35323,4.46729
35324,2.91962
35325,3.56323
35326,3.35868
35327,4.86639
35328,4.04132
35329,3.63425
35330,4.67717
35331,4.98417
35332,5.0
35333,4.64068
35334,3.90194
35335,3.72612
35336,4.97296
35337,3.6527
35338,2.84122
35339,3.81858
35340,3.07051
35341,3.40263
35342,3.48865
35343,2.26095
35344,3.14459
35345,2.15419
35346,3.21526
35347,3.23286
35348,3.95159
35349,3.70818
35350,4.34519
35351,3.45706
35352,3.56761
35353,3.62837
35354,3.88695
35355,4.50466
35356,3.12544
35357,3.67068
35358,3.3112
35359,4.00128
35360,3.59528
35361,4.39947
35362,3.9355
35363,4.07328
35364,4.05991
35365,4.50936
35366,3.70315
35367,3.66721
35368,3.51093
35369,4.10342
35370,3.37299
35371,3.95397
35372,3.98586
35373,4.61059
35374,4.39562
35375,4.40708
35376,4.46162
35377,3.7536
35378,3.53281
35379,4.53204
35380,3.59441
35381,4.20415
35382,5.0
35383,3.55975
35384,4.61663
35385,3.5571
35386,2.14345
35387,3.656
35388,4.18132
35389,4.64911
35390,4.56801
35391,4.53871
35392,3.91923
35393,4.57227
35394,3.64522
35395,5.0
35396,3.75016
35397,2.98214
35398,1.21316
35399,3.38241
35400,3.49007
35401,4.92175
35402,4.07814
35403,3.4877
35404,2.66547
35405,4.19828
35406,3.38504
35407,4.29159
35408,2.46537
35409,4.60754
35410,4.39899
35411,3.03246
35412,2.52176
35413,3.79449
35414,3.85151
35415,5.0
35416,4.18797
35417,5.0
35418,2.13654
35419,4.06848
35420,2.72174
35421,3.92454
35422,3.00778
35423,2.17942
35424,4.37144
35425,1.22181
35426,4.59669
35427,4.33731
35428,4.45246
35429,3.93511
35430,5.0
35431,4.55909
35432,4.07948
35433,2.2856
35434,4.38607
35435,2.44949
35436,3.16158
35437,2.02844
35438,3.88331
35439,3.97043
35440,2.28475
35441,3.14689
35442,2.67698
35443,2.42589
35444,2.13958
35445,3.57
35446,3.55777
35447,5.0
35448,4.31424
35449,2.64084
35450,2.53163
35451,3.4938
35452,2.56443
35453,4.39776
35454,2.48772
35455,4.44839
35456,2.86549
35457,4.27353
35458,3.51495
35459,4.1162
35460,3.26776
35461,2.42772
35462,2.90985
35463,3.53064
35464,4.38579
35465,3.53168
35466,3.54078
35467,1.89476
35468,1.92182
35469,3.34317
35470,2.54833
35471,3.91702
35472,2.1548
35473,4.0632
35474,3.84386
35475,3.31016
35476,4.099
35477,2.12633
35478,3.12112
35479,2.76196
35480,3.41331
35481,2.40965
35482,2.45055
35483,2.79624
35484,2.6068
35485,3.77245
35486,2.17286
35487,1.76253
35488,3.52248
35489,3.80755
35490,2.32875
35491,2.66015
35492,3.09589
35493,3.87442
35494,3.48159
35495,4.14754
35496,2.25702
35497,3.21822
35498,2.12943
35499,4.11267
35500,2.55523
35501,4.39258
35502,3.55556
35503,2.97787
35504,4.34427
35505,2.3439
35506,1.58814
35507,4.12491
35508,3.39201
35509,1.70682
35510,2.67817
35511,2.57861
35512,3.32511
35513,2.7545
35514,3.13018
35515,3.48781
35516,4.08785
35517,3.48366
35518,4.14153
35519,3.0114
35520,2.88129
35521,3.06483
35522,4.75145
35523,3.40125
35524,4.12446
35525,3.50747
35526,4.14387
35527,3.81075
35528,3.34302
35529,2.19441
35530,3.37317
35531,3.33636
35532,3.40167
35533,4.36803
35534,4.39536
35535,4.13426
35536,2.76722
35537,3.69719
35538,4.16602
35539,4.60251
35540,3.83996
35541,2.76108
35542,2.76936
35543,3.35894
35544,3.93573
35545,1.93188
35546,1.58824
35547,3.261
35548,4.47918
35549,1.70639
35550,4.01094
35551,5.0
35552,4.20022
35553,3.75234
35554,2.70529
35555,3.28018
35556,1.66389
35557,2.81566
35558,4.67348
35559,4.54839
35560,4.65033
35561,4.77496
35562,4.24927
35563,4.89791
35564,4.54166
35565,4.22348
35566,5.0
35567,4.32291
35568,3.68923
35569,3.6318
35570,4.00184
35571,3.90111
35572,4.08477
35573,4.14123
35574,3.78104
35575,4.64492
35576,3.3238
35577,3.41912
35578,3.71724
35579,3.67281
35580,3.87763
35581,3.72878
35582,4.12387
35583,4.05866
35584,4.46479
35585,3.85533
35586,3.45712
35587,5.0
35588,4.79936
35589,4.12539
35590,3.9273
35591,3.28618
35592,2.93119
35593,5.0
35594,3.43512
35595,4.14286
35596,4.18868
35597,4.16354
35598,2.91523
35599,4.80009
35600,3.82061
35601,2.12169
35602,4.0303
35603,3.72314
35604,3.69338
35605,3.41332
35606,3.7626
35607,3.73717
35608,3.76468
35609,3.37291
35610,3.50034
35611,2.86993
35612,3.39743
35613,3.60594
35614,4.57861
35615,2.34518
35616,3.23786
35617,3.81859
35618,2.4037
35619,3.03512
35620,2.26065
35621,4.58563
35622,4.10385
35623,4.34555
35624,4.94851
35625,4.67211
35626,2.06303
35627,3.44637
35628,2.5881
35629,4.70637
35630,2.45165
35631,3.38982
35632,4.81018
35633,5.0
35634,4.60886
35635,4.73315
35636,4.19232
35637,2.42607
35638,4.83791
35639,4.20299
35640,3.72503
35641,2.60913
35642,2.63309
35643,3.47332
35644,3.9009
35645,4.65094
35646,4.1242
35647,3.63682
35648,3.00209
35649,4.34299
35650,3.49767
35651,4.66254
35652,4.11923
35653,3.1364
35654,4.28711
35655,4.36789
35656,3.83234
35657,4.39022
35658,5.0
35659,3.53422
35660,3.03426
35661,4.69416
35662,2.93425
35663,4.90893
35664,4.32894
35665,4.38903
35666,3.57921
35667,3.73462
35668,4.12688
35669,4.24393
35670,4.3271
35671,2.88181
35672,4.23723
35673,3.8952
35674,5.0
35675,2.88339
35676,3.9907
35677,2.7875
35678,2.96974
35679,4.41017
35680,3.80713
35681,3.21991
35682,3.39881
35683,3.59104
35684,4.86888
35685,2.98856
35686,3.93422
35687,3.77556
35688,3.78193
35689,4.21602
35690,4.09589
35691,3.63928
35692,4.02416
35693,3.09949
35694,4.74454
35695,4.53869
35696,2.81701
35697,4.41979
35698,4.61893
35699,4.53485
35700,3.37606
35701,3.45982
35702,2.61373
35703,4.44362
35704,3.72958
35705,5.0
35706,4.67862
35707,3.87353
35708,4.53426
35709,3.60782
35710,3.57896
35711,3.9952
35712,4.18557
35713,2.78749
35714,4.0317
35715,3.22296
35716,3.23502
35717,3.27879
35718,2.3644
35719,3.90204
35720,4.38327
35721,3.40711
35722,3.03497
35723,4.27012
35724,3.56599
35725,3.68984
35726,3.21393
35727,3.97273
35728,3.19219
35729,3.83149
35730,3.40028
35731,3.49847
35732,2.78257
35733,3.70556
35734,3.52107
35735,4.19072
35736,3.22717
35737,3.32979
35738,2.48825
35739,3.57249
35740,3.17582
35741,3.90808
35742,3.04235
35743,3.55774
35744,2.43647
35745,3.68615
35746,3.39781
35747,3.96621
35748,4.22284
35749,3.18493
35750,2.57398
35751,3.41662
35752,4.11526
35753,3.61407
35754,3.39426
35755,3.67753
35756,2.553
35757,3.25695
35758,3.18404
35759,3.98498
35760,3.68019
35761,3.49768
35762,3.29008
35763,3.28685
35764,4.48213
35765,2.82283
35766,3.49975
35767,2.84811
35768,3.60362
35769,3.43141
35770,3.91197
35771,3.89964
35772,3.2111
35773,3.99938
35774,3.5825
35775,2.53223
35776,4.29253
35777,3.77645
35778,3.92574
35779,2.07873
35780,3.34125
35781,3.74014
35782,3.24972
35783,3.69782
35784,3.35349
35785,4.16315
35786,2.72787
35787,4.08695
35788,3.63551
35789,1.23564
35790,3.91553
35791,2.40068
35792,3.84577
35793,2.61746
35794,4.03434
35795,3.81159
35796,3.89052
35797,3.71566
35798,2.91326
35799,4.05079
35800,2.66714
35801,1.52759
35802,3.98551
35803,3.29247
35804,4.74326
35805,5.0
35806,4.49947
35807,3.97499
35808,3.61756
35809,4.56346
35810,4.40209
35811,4.63555
35812,2.2523
35813,3.94938
35814,4.11575
35815,4.41201
35816,3.96962
35817,4.2241
35818,3.22663
35819,3.60387
35820,4.00567
35821,2.19054
35822,3.71786
35823,4.77508
35824,3.5716
35825,3.14347
35826,3.26622
35827,4.55743
35828,3.57725
35829,1.98614
35830,2.90895
35831,3.02579
35832,3.19256
35833,3.8926
35834,4.33416
35835,4.24231
35836,3.78308
35837,3.64264
35838,3.13281
35839,2.5906
35840,3.8144
35841,3.77986
35842,2.57216
35843,2.49727
35844,1.91796
35845,3.95987
35846,3.87263
35847,2.7546
35848,3.17834
35849,3.56094
35850,2.93645
35851,3.84533
35852,3.31537
35853,2.09603
35854,2.75944
35855,2.87896
35856,3.33673
35857,2.75555
35858,2.43777
35859,2.45518
35860,3.44325
35861,2.05597
35862,2.72563
35863,3.96483
35864,3.81121
35865,2.7352
35866,1.69032
35867,3.97566
35868,4.4016
35869,2.58333
35870,4.21227
35871,4.32345
35872,2.931
35873,3.34988
35874,3.08797
35875,4.27317
35876,4.27957
35877,4.0136
35878,4.61953
35879,3.01863
35880,3.00312
35881,3.45636
35882,3.70902
35883,2.98006
35884,4.72195
35885,2.93593
35886,3.82253
35887,3.73446
35888,3.95587
35889,4.30093
35890,4.11669
35891,4.62061
35892,3.99445
35893,3.36952
35894,3.77166
35895,4.33322
35896,4.35442
35897,3.52196
35898,3.06395
35899,4.40712
35900,4.01231
35901,3.46805
35902,3.95942
35903,2.8699
35904,3.5042
35905,3.78193
35906,4.07507
35907,3.51005
35908,3.61936
35909,2.00688
35910,3.5145
35911,3.40099
35912,2.21756
35913,2.85846
35914,1.85166
35915,4.16476
35916,3.86008
35917,3.25908
35918,1.86932
35919,1.06446
35920,3.22973
35921,2.73083
35922,3.05011
35923,2.24269
35924,2.08728
35925,1.6716
35926,1.73211
35927,3.78263
35928,1.94547
35929,3.18179
35930,1.67006
35931,3.14869
35932,3.22222
35933,1.94892
35934,2.24831
35935,4.21112
35936,2.55567
35937,2.99238
35938,1.9144
35939,3.03188
35940,4.08445
35941,2.72531
35942,1.59185
35943,1.0
35944,2.87118
35945,2.11811
35946,2.42496
35947,3.41059
35948,3.54339
35949,3.51907
35950,2.54576
35951,1.67345
35952,3.00143
35953,1.75195
35954,2.87328
35955,2.81137
35956,2.48418
35957,2.24953
35958,2.81404
35959,3.07885
35960,1.1497
35961,3.60434
35962,3.10803
35963,4.00113
35964,1.95693
35965,2.90282
35966,2.42946
35967,3.62298
35968,3.82243
35969,3.63231
35970,4.40043
35971,3.71409
35972,3.74699
35973,4.30174
35974,4.50925
35975,3.22834
35976,3.66546
35977,3.36265
35978,1.90917
35979,5.0
35980,3.49131
35981,2.69539
35982,2.96426
35983,2.66533
35984,4.33094
35985,4.44842
35986,3.35039
35987,3.96653
35988,4.32487
35989,2.30718
35990,3.61161
35991,3.29689
35992,3.09979
35993,3.68568
35994,3.37804
35995,3.44481
35996,2.97938
35997,3.15057
35998,2.5844
35999,2.59082
36000,4.86107
36001,2.66284
36002,2.82265
36003,3.47212
36004,3.04282
36005,2.99878
36006,2.99697
36007,2.59674
36008,2.41245
36009,1.88425
36010,3.75447
36011,3.25142
36012,3.36384
36013,4.11048
36014,2.74861
36015,2.98418
36016,3.16754
36017,3.5585
36018,2.08731
36019,1.86298
36020,3.16712
36021,3.33822
36022,3.062
36023,2.31336
36024,2.88561
36025,3.6449
36026,3.80379
36027,3.43972
36028,3.94389
36029,3.49274
36030,3.15383
36031,4.01728
36032,4.44134
36033,2.50681
36034,2.36581
36035,1.65737
36036,2.51997
36037,1.64901
36038,2.05927
36039,1.94946
36040,1.40503
36041,1.0
36042,1.34422
36043,1.3375
36044,2.5617
36045,2.67886
36046,1.7085
36047,2.26247
36048,2.37931
36049,3.80914
36050,2.63945
36051,1.9949
36052,1.18563
36053,1.19233
36054,1.15919
36055,2.63407
36056,2.36071
36057,3.18465
36058,2.46642
36059,3.21263
36060,2.78121
36061,3.11577
36062,3.12828
36063,1.72304
36064,2.79057
36065,1.78407
36066,1.68482
36067,1.32072
36068,2.77564
36069,1.38662
36070,1.0
36071,1.0
36072,2.83182
36073,1.99635
36074,1.0
36075,1.83186
36076,3.41646
36077,3.16583
36078,1.29138
36079,3.20491
36080,1.89542
36081,3.79171
36082,3.21247
36083,1.21808
36084,2.77221
36085,1.47928
36086,2.76438
36087,2.63476
36088,1.88914
36089,1.77733
36090,3.60964
36091,2.40285
36092,3.2029
36093,2.41309
36094,1.6683
36095,2.06392
36096,1.03405
36097,2.04405
36098,2.64893
36099,1.44396
36100,1.0
36101,1.64018
36102,3.80234
36103,1.81055
36104,2.61302
36105,1.85373
36106,2.02446
36107,2.39561
36108,1.47405
36109,2.14575
36110,3.42661
36111,2.20948
36112,1.0
36113,2.00681
36114,2.91942
36115,1.19256
36116,2.10747
36117,1.27053
36118,3.24792
36119,1.8674
36120,2.00472
36121,1.81354
36122,2.6
36123,3.52632
36124,1.93032
36125,3.62924
36126,5.0
36127,1.80936
36128,4.73085
36129,4.26493
36130,1.98445
36131,2.74393
36132,2.69721
36133,3.41524
36134,3.78106
36135,3.52349
36136,2.18675
36137,2.96994
36138,2.80737
36139,4.17809
36140,2.07569
36141,3.55185
36142,3.80445
36143,2.99468
36144,3.05492
36145,3.25293
36146,3.38107
36147,2.8989
36148,2.88694
36149,2.97328
36150,3.60162
36151,3.41449
36152,3.94316
36153,3.2699
36154,2.49715
36155,2.97612
36156,3.60584
36157,1.79921
36158,2.01998
36159,2.36293
36160,1.59807
36161,2.69474
36162,3.0314
36163,3.05029
36164,3.40467
36165,4.52614
36166,1.96205
36167,2.58316
36168,1.86249
36169,3.62466
36170,3.42604
36171,2.65467
36172,3.24269
36173,2.46114
36174,1.21352
36175,1.83584
36176,2.4377
36177,4.19533
36178,2.9179
36179,2.43922
36180,2.75757
36181,3.82655
36182,3.1166
36183,1.74366
36184,3.26776
36185,2.65205
36186,2.58361
36187,3.43005
36188,3.71085
36189,3.09018
36190,3.58162
36191,2.96313
36192,2.34493
36193,3.39404
36194,1.65147
36195,1.76321
36196,3.43571
36197,3.63056
36198,2.33371
36199,3.36359
36200,4.44471
36201,1.93054
36202,2.47461
36203,2.86994
36204,3.59124
36205,4.41047
36206,2.88899
36207,4.18931
36208,3.76409
36209,1.8008
36210,4.05823
36211,3.86758
36212,3.36315
36213,2.36151
36214,2.95629
36215,2.14742
36216,3.69281
36217,4.58315
36218,3.86886
36219,2.47726
36220,3.21513
36221,3.40239
36222,3.04277
36223,2.98791
36224,3.4496
36225,3.72829
36226,3.99469
36227,3.8836
36228,3.86929
36229,2.21424
36230,3.44978
36231,2.07841
36232,3.83593
36233,4.17396
36234,2.58936
36235,3.43788
36236,4.32787
36237,4.4382
36238,2.62824
36239,3.56744
36240,4.03387
36241,3.1702
36242,2.56703
36243,3.54889
36244,3.8793
36245,3.71683
36246,3.35166
36247,3.73005
36248,3.43697
36249,3.56816
36250,2.8414
36251,4.5715
36252,4.36023
36253,3.12419
36254,3.94825
36255,4.25818
36256,4.56563
36257,2.97116
36258,4.33691
36259,4.46848
36260,2.77464
36261,4.18471
36262,3.79804
36263,3.79321
36264,4.29546
36265,3.86068
36266,2.63671
36267,4.28287
36268,4.69856
36269,4.08115
36270,3.17322
36271,3.81263
36272,3.64798
36273,3.44323
36274,3.87096
36275,3.63199
36276,3.67196
36277,3.79535
36278,4.193
36279,4.34421
36280,3.39254
36281,3.93993
36282,3.39881
36283,3.21634
36284,3.09259
36285,3.40233
36286,3.08629
36287,2.9309
36288,2.95568
36289,3.60784
36290,3.53308
36291,4.09012
36292,2.58919
36293,3.35823
36294,3.45659
36295,3.8383
36296,3.02018
36297,3.15676
36298,2.60329
36299,3.6093
36300,4.23044
36301,3.84709
36302,2.85691
36303,3.45384
36304,3.87916
36305,3.99711
36306,4.20954
36307,4.54658
36308,4.10375
36309,3.38691
36310,3.87852
36311,3.51526
36312,3.80495
36313,3.73011
36314,3.98937
36315,2.9011
36316,2.70421
36317,3.37849
36318,4.41019
36319,3.56213
36320,2.86937
36321,3.72313
36322,3.52743
36323,4.03947
36324,4.08993
36325,3.82091
36326,3.32149
36327,3.6431
36328,3.74134
36329,2.89447
36330,3.43633
36331,3.33721
36332,4.0881
36333,3.24021
36334,3.68504
36335,3.99386
36336,3.78039
36337,3.52258
36338,3.90325
36339,3.46154
36340,3.10767
36341,4.27786
36342,3.61421
36343,4.27724
36344,2.75577
36345,3.122
36346,3.4733
36347,3.66125
36348,2.97398
36349,3.9544
36350,3.41872
36351,2.52711
36352,3.25507
36353,3.42154
36354,3.49796
36355,4.15447
36356,2.79407
36357,5.0
36358,5.0
36359,4.49259
36360,2.90586
36361,4.282
36362,5.0
36363,4.90074
36364,4.7322
36365,4.15458
36366,5.0
36367,4.13506
36368,4.9722
36369,5.0
36370,3.04512
36371,3.90045
36372,3.36922
36373,2.86508
36374,2.58098
36375,3.45964
36376,2.88179
36377,3.74434
36378,4.11641
36379,2.99158
36380,4.01528
36381,2.45367
36382,4.13527
36383,3.22102
36384,3.30265
36385,3.9379
36386,3.97665
36387,4.20386
36388,3.28777
36389,2.84874
36390,3.39719
36391,2.64773
36392,3.47108
36393,4.06657
36394,3.20747
36395,3.39079
36396,3.89196
36397,3.40228
36398,1.88876
36399,2.64686
36400,3.56928
36401,3.08623
36402,3.33665
36403,4.56115
36404,3.58588
36405,4.07137
36406,1.44029
36407,4.61108
36408,4.12079
36409,3.96639
36410,2.62343
36411,3.56516
36412,3.45671
36413,3.61088
36414,2.44342
36415,4.17488
36416,3.48678
36417,4.92194
36418,1.72749
36419,3.68502
36420,4.04045
36421,3.95219
36422,3.88563
36423,3.28194
36424,3.60785
36425,4.6084
36426,4.23936
36427,4.00792
36428,1.50984
36429,4.44178
36430,3.65413
36431,3.92351
36432,3.99884
36433,3.37546
36434,2.43572
36435,2.72371
36436,3.32021
36437,2.95513
36438,3.96569
36439,3.86135
36440,4.00894
36441,3.93245
36442,2.65558
36443,3.55306
36444,4.81302
36445,4.53549
36446,4.25414
36447,4.20954
36448,4.59779
36449,4.10197
36450,4.68599
36451,4.08925
36452,4.55163
36453,4.91679
36454,4.4678
36455,4.39464
36456,3.27038
36457,4.48455
36458,3.12962
36459,4.65959
36460,4.08151
36461,3.94199
36462,3.35034
36463,4.25088
36464,5.0
36465,3.8436
36466,4.34126
36467,3.20428
36468,3.88684
36469,3.16589
36470,3.24662
36471,4.80028
36472,4.44924
36473,3.86964
36474,5.0
36475,4.62085
36476,4.16556
36477,3.45368
36478,4.06852
36479,4.10284
36480,4.50662
36481,3.58833
36482,3.12472
36483,2.61073
36484,3.58389
36485,2.99679
36486,2.89041
36487,3.80579
36488,3.37201
36489,4.3418
36490,3.58794
36491,4.2096
36492,5.0
36493,4.43506
36494,4.87191
36495,4.21874
36496,4.42503
36497,4.00621
36498,4.00765
36499,3.78952
36500,2.79103
36501,3.48519
36502,3.73063
36503,4.57043
36504,4.13873
36505,5.0
36506,4.67825
36507,4.40334
36508,4.27076
36509,3.94723
36510,3.35286
36511,4.60267
36512,3.41536
36513,3.01828
36514,4.15307
36515,3.41785
36516,4.29251
36517,2.9973
36518,3.06489
36519,4.12704
36520,5.0
36521,3.26494
36522,3.14935
36523,3.9538
36524,3.35102
36525,2.82103
36526,2.80681
36527,4.30398
36528,4.61642
36529,3.95071
36530,3.40914
36531,4.50415
36532,3.29038
36533,2.1338
36534,2.01529
36535,2.14993
36536,3.51521
36537,3.12507
36538,2.83779
36539,2.1085
36540,2.41758
36541,2.64456
36542,2.41818
36543,3.00907
36544,4.40579
36545,3.58105
36546,3.15121
36547,3.57394
36548,3.40457
36549,3.32254
36550,2.37097
36551,2.946
36552,3.53826
36553,3.48825
36554,2.76859
36555,3.57379
36556,2.96911
36557,2.9634
36558,2.49863
36559,4.24313
36560,2.74598
36561,3.82281
36562,4.13613
36563,2.3791
36564,3.41954
36565,3.65037
36566,3.99379
36567,2.07345
36568,2.72715
36569,3.30527
36570,1.7667
36571,2.91303
36572,2.71073
36573,4.04478
36574,2.74764
36575,1.82421
36576,1.42762
36577,2.99824
36578,4.15181
36579,3.04299
36580,3.96707
36581,3.31225
36582,2.79232
36583,3.29539
36584,4.42561
36585,2.7372
36586,3.21182
36587,3.08477
36588,3.65257
36589,4.0774
36590,3.37901
36591,4.28328
36592,4.13103
36593,4.59677
36594,2.94344
36595,4.103
36596,3.35251
36597,3.12243
36598,2.72399
36599,3.33486
36600,2.07973
36601,2.91402
36602,3.27838
36603,3.57433
36604,3.69315
36605,3.54194
36606,2.858
36607,3.04439
36608,3.10427
36609,3.78569
36610,2.45168
36611,3.54438
36612,3.21415
36613,3.35502
36614,2.10761
36615,2.94461
36616,4.52038
36617,4.26144
36618,3.55802
36619,3.23499
36620,3.56832
36621,3.37636
36622,3.59874
36623,3.20995
36624,2.03583
36625,2.3854
36626,1.92269
36627,3.3672
36628,4.01149
36629,2.80491
36630,3.02476
36631,4.44331
36632,4.04901
36633,3.64753
36634,3.06923
36635,2.86408
36636,2.17169
36637,2.72761
36638,2.7283
36639,2.75824
36640,3.18988
36641,2.93924
36642,2.79236
36643,3.9043
36644,3.51461
36645,4.05292
36646,3.29492
36647,3.21691
36648,3.94028
36649,3.73058
36650,4.18967
36651,3.72516
36652,3.10325
36653,4.30969
36654,4.00901
36655,2.8904
36656,4.05956
36657,2.73313
36658,3.76616
36659,4.18274
36660,4.31494
36661,3.86932
36662,4.1083
36663,4.3888
36664,3.79522
36665,4.50189
36666,4.04788
36667,3.95239
36668,4.45983
36669,3.476
36670,3.10048
36671,3.71847
36672,4.37662
36673,3.37895
36674,2.57905
36675,3.71283
36676,3.10132
36677,3.03823
36678,4.57313
36679,3.32938
36680,3.80391
36681,3.87397
36682,2.8261
36683,2.93866
36684,5.0
36685,5.0
36686,4.43218
36687,3.97985
36688,4.17411
36689,4.39165
36690,3.77271
36691,3.6049
36692,4.49626
36693,4.16438
36694,3.95531
36695,3.96051
36696,3.33248
36697,3.34282
36698,3.51507
36699,3.10131
36700,3.8633
36701,3.55642
36702,3.33143
36703,3.61602
36704,2.71485
36705,3.14995
36706,3.53917
36707,4.06003
36708,3.76728
36709,4.16358
36710,3.63561
36711,3.74051
36712,2.50108
36713,3.35596
36714,4.89662
36715,2.57053
36716,3.31842
36717,2.52238
36718,2.60085
36719,1.63157
36720,3.17159
36721,4.19253
36722,2.57294
36723,1.977
36724,1.74827
36725,2.84301
36726,2.03651
36727,3.60647
36728,4.22237
36729,3.56592
36730,2.51251
36731,3.14126
36732,2.7382
36733,3.85787
36734,3.28263
36735,3.2526
36736,3.21696
36737,3.75755
36738,4.08862
36739,3.84366
36740,4.51071
36741,3.50034
36742,3.32246
36743,2.45958
36744,3.78763
36745,4.40587
36746,5.0
36747,3.7209
36748,3.78756
36749,3.73612
36750,4.13865
36751,2.89311
36752,4.25582
36753,5.0
36754,5.0
36755,5.0
36756,3.52178
36757,4.41398
36758,5.0
36759,4.76065
36760,4.07645
36761,4.01292
36762,4.41012
36763,3.18131
36764,3.54955
36765,1.84732
36766,2.12398
36767,3.36422
36768,2.99903
36769,3.6896
36770,3.39974
36771,4.16166
36772,3.45774
36773,2.79777
36774,2.08718
36775,1.86126
36776,3.11535
36777,3.87628
36778,3.46964
36779,1.8163
36780,3.74666
36781,4.84712
36782,4.59473
36783,3.06817
36784,3.45521
36785,4.28444
36786,4.72866
36787,2.98919
36788,4.27281
36789,3.8551
36790,3.59584
36791,4.25854
36792,3.96761
36793,3.13144
36794,3.32184
36795,3.90724
36796,3.98034
36797,3.03687
36798,3.33033
36799,4.32405
36800,4.36616
36801,4.43623
36802,4.04202
36803,3.97027
36804,4.27104
36805,4.08813
36806,2.88984
36807,3.93134
36808,3.68844
36809,3.84105
36810,4.49641
36811,2.65518
36812,3.02516
36813,4.64004
36814,4.39913
36815,3.92485
36816,3.04527
36817,3.22582
36818,2.79071
36819,3.31396
36820,2.51065
36821,3.12496
36822,3.50022
36823,3.92535
36824,4.7334
36825,2.29662
36826,3.36128
36827,3.61306
36828,3.7454
36829,3.74915
36830,3.27227
36831,2.66066
36832,3.88886
36833,3.42827
36834,3.86799
36835,3.51957
36836,4.31822
36837,3.71544
36838,4.71702
36839,2.36018
36840,4.53143
36841,3.50156
36842,3.43199
36843,3.60611
36844,4.32865
36845,2.93449
36846,5.0
36847,4.00577
36848,4.24112
36849,2.77377
36850,4.21171
36851,3.56439
36852,3.9506
36853,3.88852
36854,5.0
36855,4.73864
36856,4.29639
36857,4.10616
36858,4.2849
36859,4.50494
36860,3.14093
36861,5.0
36862,3.44064
36863,4.6247
36864,4.39974
36865,5.0
36866,5.0
36867,3.77747
36868,3.67281
36869,4.10735
36870,4.59717
36871,2.6793
36872,3.25999
36873,3.69518
36874,3.11348
36875,2.76364
36876,4.18261
36877,3.07351
36878,3.8697
36879,3.63675
36880,3.4459
36881,3.10731
36882,3.56285
36883,4.27234
36884,2.79982
36885,2.68186
36886,3.79297
36887,3.48062
36888,2.4808
36889,3.68417
36890,3.19941
36891,2.65545
36892,2.83824
36893,3.93001
36894,2.62052
36895,3.73982
36896,3.40135
36897,4.43913
36898,2.79512
36899,3.0929
36900,3.09328
36901,3.86954
36902,4.03273
36903,2.95981
36904,3.87034
36905,1.74933
36906,1.52259
36907,3.08744
36908,2.94955
36909,4.69172
36910,3.4882
36911,3.88546
36912,3.01066
36913,4.63807
36914,4.50261
36915,4.30494
36916,4.29133
36917,3.89917
36918,3.91845
36919,4.16331
36920,3.50027
36921,3.60159
36922,4.45107
36923,3.73648
36924,4.28707
36925,4.11738
36926,5.0
36927,4.82788
36928,4.29116
36929,5.0
36930,4.06015
36931,3.74708
36932,3.1144
36933,3.86776
36934,3.42111
