ID,Rating
36935,4.30021
36936,2.89944
36937,4.61596
36938,4.0988
36939,4.37394
36940,3.88151
36941,3.73022
36942,3.04719
36943,3.63566
36944,4.32541
36945,3.85715
36946,4.14396
36947,4.49813
36948,3.60536
36949,3.33572
36950,4.16468
36951,4.06378
36952,3.68174
36953,2.94823
36954,3.31438
36955,4.32094
36956,4.58355
36957,3.42358
36958,3.34189
36959,2.21641
36960,3.7884
36961,4.91433
36962,3.79494
36963,2.65016
36964,4.35538
36965,2.66592
36966,4.48745
36967,5.0
36968,2.2629
36969,4.31624
36970,4.65829
36971,4.21739
36972,3.3487
36973,3.10382
36974,3.4788
36975,3.9783
36976,3.66154
36977,2.88378
36978,3.49465
36979,3.66425
36980,3.24903
36981,3.68666
36982,2.4962
36983,2.71777
36984,3.15961
36985,3.36745
36986,2.66587
36987,3.13135
36988,2.86396
36989,3.54452
36990,3.34008
36991,3.89248
36992,3.53285
36993,4.08599
36994,3.51976
36995,2.88159
36996,3.43929
36997,3.83508
36998,3.55401
36999,4.18974
37000,3.85191
37001,3.30656
37002,2.68538
37003,3.22674
37004,3.45465
37005,2.88293
37006,4.19347
37007,4.16145
37008,3.26787
37009,2.61365
37010,4.3797
37011,3.12049
37012,4.67722
37013,4.30967
37014,3.79886
37015,3.58516
37016,3.84275
37017,3.15168
37018,5.0
37019,5.0
37020,4.03403
37021,3.93335
37022,4.56972
37023,4.21126
37024,3.57746
37025,4.28676
37026,2.94897
37027,4.46291
37028,3.97739
37029,3.7489
37030,3.4263
37031,4.03384
37032,3.29466
37033,5.0
37034,2.96956
37035,5.0
37036,4.77437
37037,4.11125
37038,4.77219
37039,4.84117
37040,2.88562
37041,4.43187
37042,2.18144
37043,2.82362
37044,3.04482
37045,2.99119
37046,2.76526
37047,4.06832
37048,3.9066
37049,3.16545
37050,3.25342
37051,4.03279
37052,3.22911
37053,3.25296
37054,4.16633
37055,3.1957
37056,4.2785
37057,3.2732
37058,5.0
37059,4.18319
37060,4.43205
37061,2.70077
37062,2.35566
37063,1.05916
37064,1.29913
37065,4.35674
37066,2.44386
37067,1.66518
37068,2.24513
37069,1.0
37070,2.20216
37071,3.65947
37072,3.14025
37073,2.02206
37074,1.0
37075,1.46905
37076,2.79267
37077,2.70234
37078,3.40368
37079,1.88049
37080,2.55894
37081,2.71312
37082,1.88666
37083,1.68218
37084,3.47448
37085,3.88346
37086,4.78626
37087,2.53504
37088,4.17707
37089,4.04511
37090,3.88102
37091,4.17868
37092,2.85727
37093,4.0078
37094,4.00112
37095,3.77322
37096,3.43202
37097,2.97891
37098,3.61705
37099,4.07051
37100,3.58771
37101,3.99039
37102,1.79166
37103,4.07007
37104,3.74798
37105,3.95192
37106,4.99985
37107,3.728
37108,4.25387
37109,3.98763
37110,3.3559
37111,3.85882
37112,3.84202
37113,2.95918
37114,4.20014
37115,4.37692
37116,3.0219
37117,4.16306
37118,3.0635
37119,2.88669
37120,4.86969
37121,4.42689
37122,3.54309
37123,3.67736
37124,4.81174
37125,4.12781
37126,4.16992
37127,2.93908
37128,3.61539
37129,3.64143
37130,4.6156
37131,4.05626
37132,2.53426
37133,3.34966
37134,3.65629
37135,4.54058
37136,5.0
37137,4.66236
37138,4.75953
37139,5.0
37140,4.33996
37141,4.39254
37142,4.39911
37143,4.94935
37144,3.97879
37145,3.33882
37146,3.92514
37147,3.89863
37148,2.92303
37149,3.10315
37150,4.27371
37151,3.34063
37152,3.72096
37153,2.04582
37154,2.96629
37155,2.98015
37156,3.8187
37157,1.51329
37158,2.41721
37159,3.74181
37160,3.22803
37161,2.87994
37162,3.4924
37163,2.35391
37164,1.96141
37165,2.7077
37166,3.4412
37167,2.54003
37168,3.34167
37169,2.62663
37170,2.90713
37171,1.72032
37172,3.77746
37173,4.09852
37174,3.07668
37175,3.41293
37176,1.93252
37177,3.01841
37178,3.85046
37179,3.66848
37180,4.062
37181,1.90685
37182,3.65676
37183,3.05332
37184,3.36315
37185,2.9614
37186,2.70492
37187,3.69022
37188,4.35838
37189,2.20236
37190,2.43409
37191,2.80302
37192,4.28524
37193,4.05074
37194,3.99117
37195,4.30491
37196,3.49555
37197,3.47642
37198,3.9895
37199,3.93743
37200,4.02762
37201,4.31066
37202,3.78114
37203,4.30643
37204,4.63385
37205,3.68531
37206,3.31071
37207,3.87
37208,2.40642
37209,4.09201
37210,4.21052
37211,3.82415
37212,3.10977
37213,4.29598
37214,4.50516
37215,4.02279
37216,3.25204
37217,4.25346
37218,4.34177
37219,3.63015
37220,4.35821
37221,4.29135
37222,4.43942
37223,3.28417
37224,3.54522
37225,3.766
37226,2.66671
37227,4.23929
37228,3.34538
37229,3.35736
37230,4.49655
37231,3.90052
37232,3.88988
37233,3.18491
37234,3.71002
37235,3.35502
37236,4.15253
37237,3.14274
37238,4.09081
37239,2.6117
37240,3.70604
37241,3.24653
37242,4.42335
37243,4.65103
37244,3.70372
37245,4.18492
37246,3.07509
37247,5.0
37248,4.49032
37249,4.56673
37250,3.53653
37251,4.39707
37252,4.57839
37253,4.25401
37254,4.47074
37255,4.2059
37256,4.7687
37257,4.01687
37258,4.96405
37259,4.41055
37260,4.34336
37261,3.23594
37262,5.0
37263,4.58478
37264,5.0
37265,3.9863
37266,4.60435
37267,4.81802
37268,3.77394
37269,4.03279
37270,4.2748
37271,4.01994
37272,4.82813
37273,4.86687
37274,4.2174
37275,3.97452
37276,3.80879
37277,3.76479
37278,4.46411
37279,2.37144
37280,3.80054
37281,3.4721
37282,3.19447
37283,3.42337
37284,4.66202
37285,2.91669
37286,3.90249
37287,3.59194
37288,3.99059
37289,3.79421
37290,3.77805
37291,4.09368
37292,4.75576
37293,3.72109
37294,4.11127
37295,4.7295
37296,4.84104
37297,4.66739
37298,4.48995
37299,4.47304
37300,4.64789
37301,3.9536
37302,3.7566
37303,4.80285
37304,4.3668
37305,3.82788
37306,4.16298
37307,4.65271
37308,4.56575
37309,4.17798
37310,4.79679
37311,4.34532
37312,4.21977
37313,2.78197
37314,3.91405
37315,3.31666
37316,3.77822
37317,3.5691
37318,2.69708
37319,4.17052
37320,4.19548
37321,2.80723
37322,2.36289
37323,2.7628
37324,2.99592
37325,2.88713
37326,3.37283
37327,1.0
37328,3.99622
37329,2.92691
37330,3.79319
37331,2.82132
37332,2.61672
37333,2.33968
37334,2.24899
37335,4.17789
37336,2.70604
37337,2.89677
37338,3.74779
37339,3.26931
37340,2.88927
37341,4.19799
37342,2.18241
37343,3.33016
37344,2.51569
37345,2.0647
37346,3.24609
37347,3.45283
37348,3.83176
37349,1.84339
37350,2.21185
37351,2.834
37352,2.95913
37353,1.0
37354,2.97891
37355,3.48528
37356,3.15179
37357,3.12265
37358,2.5534
37359,1.41206
37360,3.28862
37361,2.21885
37362,3.63887
37363,3.63106
37364,2.56132
37365,3.81086
37366,3.15372
37367,4.19958
37368,4.4046
37369,3.76413
37370,3.92392
37371,3.96818
37372,3.21565
37373,3.51969
37374,2.68827
37375,4.63182
37376,4.15986
37377,4.22737
37378,3.07948
37379,3.98096
37380,3.97997
37381,3.16004
37382,4.14626
37383,3.23279
37384,3.50287
37385,3.10512
37386,3.85037
37387,3.4669
37388,3.04842
37389,1.7925
37390,3.39804
37391,3.5718
37392,3.1193
37393,1.91083
37394,3.37466
37395,3.31503
37396,3.83645
37397,4.09254
37398,3.6765
37399,3.07656
37400,2.87468
37401,4.09328
37402,2.22158
37403,3.34581
37404,4.86164
37405,3.41204
37406,3.42549
37407,2.37407
37408,3.75291
37409,3.61413
37410,3.78448
37411,3.85545
37412,3.68084
37413,3.53379
37414,3.56865
37415,4.82759
37416,3.4402
37417,3.27428
37418,3.93231
37419,4.41471
37420,3.36274
37421,3.33635
37422,3.82842
37423,1.99967
37424,3.41874
37425,2.62589
37426,3.38453
37427,3.9947
37428,2.37535
37429,3.5569
37430,1.99822
37431,3.65447
37432,3.72263
37433,2.84519
37434,3.05032
37435,3.59147
37436,4.66852
37437,4.38751
37438,3.77789
37439,4.2068
37440,3.78219
37441,3.88881
37442,1.84082
37443,3.45203
37444,2.64515
37445,3.69085
37446,1.3531
37447,4.24478
37448,2.80513
37449,4.08901
37450,4.85565
37451,4.66023
37452,1.86601
37453,4.31742
37454,3.42679
37455,3.93726
37456,2.93478
37457,3.91262
37458,4.17395
37459,3.57848
37460,3.58195
37461,2.57747
37462,3.29254
37463,4.70712
37464,3.87726
37465,4.08749
37466,2.07662
37467,5.0
37468,4.63862
37469,4.66334
37470,4.87666
37471,4.6338
37472,4.25656
37473,4.37065
37474,4.46626
37475,4.47028
37476,4.14272
37477,4.56306
37478,4.0054
37479,3.18568
37480,3.56907
37481,4.48858
37482,4.0721
37483,4.74262
37484,4.29119
37485,3.90102
37486,3.55364
37487,4.56796
37488,2.86379
37489,4.54888
37490,4.03654
37491,4.49005
37492,3.808
37493,4.51514
37494,4.58798
37495,3.56564
37496,3.58104
37497,3.46453
37498,2.52206
37499,4.88713
37500,3.57159
37501,3.51198
37502,1.84642
37503,2.64617
37504,1.80197
37505,1.9285
37506,3.39477
37507,3.89493
37508,4.99226
37509,2.18854
37510,4.2382
37511,2.82721
37512,3.04185
37513,2.57364
37514,4.45488
37515,3.28663
37516,5.0
37517,2.79655
37518,2.86706
37519,2.80358
37520,3.08644
37521,4.2616
37522,4.09479
37523,4.51458
37524,4.04709
37525,5.0
37526,4.43626
37527,3.92099
37528,2.9778
37529,3.99784
37530,3.12375
37531,3.60375
37532,2.6336
37533,3.7695
37534,3.16978
37535,2.48061
37536,3.75576
37537,3.92387
37538,4.04207
37539,3.68653
37540,2.85041
37541,3.45468
37542,2.89972
37543,3.28824
37544,3.0758
37545,2.87765
37546,3.9591
37547,2.92462
37548,3.84084
37549,3.28014
37550,1.21348
37551,3.5034
37552,2.86587
37553,4.05682
37554,2.81937
37555,2.19614
37556,3.90978
37557,1.79863
37558,3.16583
37559,4.15793
37560,3.51618
37561,3.13882
37562,3.45413
37563,2.99272
37564,3.69026
37565,3.23487
37566,2.35935
37567,3.08235
37568,1.57738
37569,2.65305
37570,2.32466
37571,3.65738
37572,2.95021
37573,3.24873
37574,2.7575
37575,2.23149
37576,1.58891
37577,3.15387
37578,3.64912
37579,3.82197
37580,3.72234
37581,3.52084
37582,1.65882
37583,3.55538
37584,4.40578
37585,4.42593
37586,4.19386
37587,3.79262
37588,2.83339
37589,5.0
37590,3.14989
37591,4.00749
37592,4.23555
37593,4.70289
37594,3.08726
37595,4.10013
37596,4.6379
37597,4.5171
37598,3.13759
37599,4.15038
37600,3.94127
37601,4.03475
37602,3.85469
37603,2.2293
37604,3.3957
37605,4.58539
37606,3.75464
37607,3.0921
37608,3.26603
37609,4.1735
37610,4.72009
37611,4.06551
37612,3.45518
37613,3.79176
37614,4.3178
37615,5.0
37616,2.95029
37617,1.88861
37618,3.42992
37619,3.9262
37620,2.01029
37621,3.47512
37622,3.4307
37623,2.64582
37624,3.67558
37625,2.94416
37626,5.0
37627,4.03361
37628,3.81844
37629,1.45918
37630,2.66508
37631,3.39073
37632,2.10825
37633,4.17004
37634,2.86101
37635,3.74224
37636,5.0
37637,3.97152
37638,3.91756
37639,1.98666
37640,4.18873
37641,5.0
37642,4.62136
37643,3.86562
37644,2.39135
37645,4.21584
37646,3.97853
37647,3.64212
37648,2.22409
37649,3.77079
37650,3.9086
37651,4.51729
37652,3.83147
37653,5.0
37654,4.72016
37655,5.0
37656,3.88895
37657,3.64194
37658,4.55689
37659,3.01107
37660,4.56317
37661,4.22003
37662,3.30183
37663,3.83756
37664,4.15013
37665,3.03833
37666,3.37794
37667,2.63762
37668,4.11404
37669,2.59154
37670,2.54729
37671,2.44829
37672,4.01182
37673,1.66697
37674,4.41542
37675,2.21104
37676,1.78711
37677,1.91545
37678,4.06998
37679,2.4067
37680,4.8148
37681,3.83841
37682,3.57202
37683,3.12802
37684,3.62901
37685,2.16135
37686,1.71761
37687,2.44758
37688,2.64516
37689,4.98914
37690,4.06782
37691,4.04374
37692,3.73486
37693,4.19919
37694,4.94833
37695,3.57058
37696,2.58947
37697,3.78298
37698,4.02468
37699,4.41428
37700,2.98273
37701,3.13034
37702,4.98115
37703,4.31698
37704,4.333
37705,3.89652
37706,4.40424
37707,4.85799
37708,2.9719
37709,4.93795
37710,4.5958
37711,3.69524
37712,3.5055
37713,4.11918
37714,3.80648
37715,2.92372
37716,4.50703
37717,2.90923
37718,2.95736
37719,4.0742
37720,3.92099
37721,3.97208
37722,4.16301
37723,4.42227
37724,4.00686
37725,4.47829
37726,2.97808
37727,4.09849
37728,2.74031
37729,3.15323
37730,4.55694
37731,5.0
37732,4.17726
37733,5.0
37734,4.08541
37735,4.4039
37736,4.99119
37737,3.83505
37738,3.4417
37739,4.66813
37740,4.14549
37741,2.90085
37742,3.43618
37743,4.85613
37744,3.60593
37745,2.53058
37746,2.94835
37747,2.67735
37748,3.85099
37749,4.09846
37750,4.31903
37751,4.2002
37752,3.77895
37753,5.0
37754,4.03912
37755,4.07651
37756,4.5562
37757,4.13386
37758,3.67585
37759,2.55005
37760,3.77536
37761,3.76456
37762,3.88627
37763,3.11695
37764,2.72537
37765,3.31922
37766,2.7396
37767,2.43194
37768,3.23136
37769,3.9644
37770,2.86585
37771,3.50893
37772,3.01986
37773,3.36812
37774,3.20221
37775,4.12071
37776,2.73266
37777,2.31427
37778,3.0429
37779,1.6905
37780,3.06296
37781,2.82956
37782,2.86437
37783,2.70182
37784,3.4116
37785,3.34176
37786,3.74123
37787,3.26359
37788,1.78029
37789,2.99659
37790,2.85982
37791,3.15069
37792,2.92773
37793,2.23731
37794,3.0841
37795,3.03384
37796,2.7678
37797,2.98525
37798,3.55521
37799,2.82154
37800,3.53868
37801,3.44888
37802,2.31635
37803,2.17743
37804,2.70442
37805,2.88969
37806,2.11479
37807,3.82609
37808,3.44829
37809,3.29517
37810,4.243
37811,4.38849
37812,3.87872
37813,3.8865
37814,3.73111
37815,4.49708
37816,2.3122
37817,4.47968
37818,2.77378
37819,2.79748
37820,4.03316
37821,5.0
37822,3.14664
37823,2.71314
37824,2.45499
37825,3.31356
37826,4.83998
37827,3.51006
37828,2.32199
37829,4.44638
37830,2.58251
37831,4.49936
37832,3.3744
37833,3.35538
37834,4.22483
37835,2.62925
37836,2.28097
37837,4.24672
37838,3.18061
37839,3.4756
37840,1.00286
37841,3.82117
37842,4.38995
37843,3.10719
37844,2.78957
37845,3.79073
37846,3.82091
37847,3.16018
37848,2.97981
37849,4.05444
37850,2.82919
37851,4.33121
37852,4.60243
37853,5.0
37854,3.81403
37855,3.89911
37856,3.44292
37857,4.36465
37858,3.95228
37859,3.88354
37860,4.60926
37861,4.32044
37862,4.28848
37863,3.66171
37864,4.18498
37865,3.40578
37866,4.51366
37867,3.36396
37868,4.07178
37869,4.19879
37870,3.59551
37871,4.5569
37872,3.90811
37873,4.00117
37874,2.74271
37875,4.75181
37876,3.28416
37877,3.53496
37878,4.46087
37879,3.0219
37880,4.10162
37881,3.91032
37882,4.12601
37883,4.5027
37884,4.1471
37885,3.90522
37886,3.59636
37887,4.19715
37888,4.3747
37889,3.17445
37890,3.25967
37891,3.01977
37892,3.32056
37893,2.83957
37894,2.81243
37895,2.52281
37896,3.99598
37897,3.41696
37898,3.51171
37899,3.80133
37900,4.44186
37901,4.64479
37902,3.63276
37903,3.50727
37904,4.3253
37905,3.04124
37906,4.55076
37907,4.6891
37908,3.63142
37909,4.47821
37910,2.54427
37911,4.0329
37912,4.21222
37913,3.29653
37914,2.89145
37915,3.38611
37916,3.1316
37917,3.72147
37918,4.69927
37919,3.61418
37920,3.53972
37921,3.60755
37922,3.12961
37923,3.94647
37924,2.81608
37925,2.55143
37926,4.00665
37927,3.67701
37928,3.21452
37929,3.26381
37930,3.31599
37931,2.73204
37932,3.48835
37933,3.49066
37934,4.29714
37935,3.92885
37936,3.94468
37937,2.35217
37938,2.26471
37939,4.30791
37940,3.04267
37941,3.49605
37942,3.55265
37943,4.13279
37944,4.21165
37945,3.59189
37946,3.67723
37947,2.83387
37948,3.93674
37949,4.68175
37950,2.61648
37951,3.9016
37952,3.22086
37953,2.95988
37954,3.93447
37955,3.22499
37956,3.67645
37957,4.43993
37958,4.19761
37959,3.68585
37960,1.65735
37961,3.17259
37962,4.3927
37963,4.31575
37964,4.66356
37965,3.15082
37966,4.81485
37967,4.5729
37968,2.97659
37969,2.83857
37970,2.84907
37971,4.07864
37972,3.27013
37973,3.46779
37974,2.66563
37975,4.02052
37976,3.95713
37977,4.00699
37978,3.15364
37979,3.73579
37980,3.78579
37981,4.66946
37982,3.4366
37983,3.83173
37984,3.10636
37985,3.39531
37986,3.48131
37987,4.31355
37988,3.30886
37989,3.65865
37990,4.90836
37991,2.99703
37992,2.60689
37993,4.4128
37994,2.40407
37995,3.5003
37996,2.85375
37997,4.10469
37998,3.34414
37999,4.1209
38000,3.18688
38001,4.00879
38002,4.10204
38003,3.10373
38004,3.79491
38005,2.83904
38006,4.66566
38007,3.78251
38008,2.6069
38009,2.68141
38010,2.61104
38011,2.17855
38012,2.53405
38013,2.35036
38014,2.93978
38015,3.36493
38016,2.57889
38017,2.60504
38018,2.30465
38019,1.78617
38020,3.46127
38021,3.766
38022,1.82192
38023,2.53815
38024,3.10017
38025,2.53596
38026,4.33536
38027,3.41833
38028,3.4088
38029,4.35427
38030,2.12274
38031,2.6584
38032,3.16096
38033,2.69986
38034,2.47721
38035,3.33528
38036,3.14969
38037,1.5416
38038,1.67727
38039,2.1862
38040,2.64812
38041,4.19605
38042,3.5191
38043,2.67754
38044,2.40476
38045,2.86346
38046,1.22974
38047,3.2494
38048,3.80095
38049,2.8379
38050,3.83812
38051,2.709
38052,3.58017
38053,3.89108
38054,3.77754
38055,3.57525
38056,2.65369
38057,2.7538
38058,4.37305
38059,3.76502
38060,3.88077
38061,3.57816
38062,3.88735
38063,3.95832
38064,4.29643
38065,3.53834
38066,3.77934
38067,1.83052
38068,4.29886
38069,2.42298
38070,3.45689
38071,3.22951
38072,3.91797
38073,2.4456
38074,2.79934
38075,2.74109
38076,2.50405
38077,1.56265
38078,3.8306
38079,2.07658
38080,1.98999
38081,3.61151
38082,3.05215
38083,2.21804
38084,3.02601
38085,3.83278
38086,3.43824
38087,1.45138
38088,4.08843
38089,4.12947
38090,1.32706
38091,3.54304
38092,2.50166
38093,4.25036
38094,2.84939
38095,3.87419
38096,2.64123
38097,3.83372
38098,2.85173
38099,3.36351
38100,3.69241
38101,3.82847
38102,5.0
38103,4.024
38104,4.21198
38105,2.48633
38106,3.37258
38107,1.61753
38108,3.48486
38109,2.88564
38110,4.49516
38111,4.11795
38112,3.19332
38113,4.93939
38114,2.40937
38115,2.42674
38116,2.4518
38117,2.65464
38118,3.99667
38119,3.88874
38120,3.9209
38121,3.04053
38122,3.24881
38123,3.34466
38124,2.92134
38125,3.50281
38126,3.42166
38127,3.35462
38128,3.00073
38129,3.1194
38130,2.91851
38131,3.5122
38132,2.50749
38133,3.08442
38134,3.62324
38135,2.9946
38136,2.42092
38137,3.32928
38138,3.15727
38139,2.44993
38140,3.25648
38141,2.67921
38142,3.21107
38143,2.86635
38144,2.82535
38145,3.78392
38146,4.07492
38147,3.59119
38148,4.11507
38149,2.37209
38150,3.7234
38151,4.27966
38152,3.33677
38153,4.09063
38154,3.82991
38155,4.00419
38156,3.94518
38157,4.15312
38158,3.13503
38159,3.4801
38160,3.74745
38161,4.00481
38162,3.71255
38163,4.78471
38164,3.46012
38165,3.69604
38166,4.19901
38167,3.93923
38168,3.31311
38169,3.54768
38170,2.57831
38171,3.94684
38172,4.05561
38173,3.629
38174,3.85261
38175,3.7227
38176,3.99227
38177,3.33656
38178,3.09872
38179,3.47409
38180,3.05596
38181,2.95999
38182,3.98995
38183,3.28213
38184,3.43897
38185,3.56291
38186,4.24028
38187,3.10664
38188,4.01499
38189,4.49487
38190,3.00726
38191,4.24141
38192,4.09958
38193,3.75765
38194,4.48125
38195,3.76431
38196,3.66435
38197,4.83929
38198,4.6188
38199,4.46836
38200,4.19824
38201,3.29761
38202,4.12059
38203,4.3509
38204,4.49951
38205,4.1341
38206,3.9294
38207,3.86138
38208,4.0705
38209,4.38919
38210,4.15219
38211,4.77215
38212,3.85561
38213,4.41004
38214,4.12569
38215,4.77304
38216,4.25339
38217,3.34329
38218,4.56032
38219,4.83265
38220,2.49653
38221,3.97006
38222,2.3056
38223,3.26439
38224,2.85865
38225,2.90065
38226,3.22312
38227,3.4252
38228,3.07237
38229,2.8008
38230,3.4334
38231,3.62456
38232,3.29171
38233,3.00118
38234,2.95038
38235,3.65746
38236,3.20267
38237,3.60376
38238,2.52449
38239,3.1044
38240,3.86209
38241,3.53613
38242,4.48182
38243,3.79595
38244,3.63107
38245,3.3938
38246,3.76358
38247,4.31441
38248,3.35424
38249,3.82906
38250,4.32876
38251,3.26472
38252,3.61419
38253,5.0
38254,3.41552
38255,3.58104
38256,3.10318
38257,4.90862
38258,4.38304
38259,3.3432
38260,4.28436
38261,4.09422
38262,3.0745
38263,3.17546
38264,3.95659
38265,4.66672
38266,4.26477
38267,4.34142
38268,4.25399
38269,4.59906
38270,3.86856
38271,4.89262
38272,3.735
38273,4.03053
38274,3.74437
38275,4.44072
38276,3.25314
38277,4.142
38278,3.68663
38279,3.55735
38280,3.25733
38281,4.4566
38282,3.41713
38283,4.79188
38284,2.56304
38285,4.36503
38286,3.72325
38287,4.39621
38288,4.76157
38289,4.18135
38290,3.65807
38291,4.24527
38292,3.77063
38293,4.02307
38294,3.96586
38295,3.55684
38296,4.44254
38297,4.09099
38298,2.76339
38299,4.00566
38300,4.27297
38301,3.53291
38302,3.56543
38303,5.0
38304,4.46729
38305,3.78513
38306,4.17699
38307,3.91875
38308,3.94836
38309,4.09458
38310,3.4301
38311,4.11051
38312,3.95481
38313,1.0
38314,3.80376
38315,4.53944
38316,2.53928
38317,3.12703
38318,3.23694
38319,4.13956
38320,4.5076
38321,3.19982
38322,4.1573
38323,3.93531
38324,4.57955
38325,3.59853
38326,3.54337
38327,3.29721
38328,4.74838
38329,4.24895
38330,3.44831
38331,4.0204
38332,4.75986
38333,4.65322
38334,4.49279
38335,3.92794
38336,4.5729
38337,3.98317
38338,3.72301
38339,4.45618
38340,4.65763
38341,4.18419
38342,3.81549
38343,4.48778
38344,4.47134
38345,4.17509
38346,4.54721
38347,3.30996
38348,2.86266
38349,4.24924
38350,4.28121
38351,4.51759
38352,4.57312
38353,4.46067
38354,1.9972
38355,4.75173
38356,4.1684
38357,4.0687
38358,3.53792
38359,3.74535
38360,2.2613
38361,3.07062
38362,2.57425
38363,4.04374
38364,3.27153
38365,3.62716
38366,4.00089
38367,3.16207
38368,4.44268
38369,4.42433
38370,3.69051
38371,4.51921
38372,3.51897
38373,3.22948
38374,3.31872
38375,3.58137
38376,3.31168
38377,2.33846
38378,3.64404
38379,4.08381
38380,3.94897
38381,2.3281
38382,3.47386
38383,3.29309
38384,3.63618
38385,3.57308
38386,4.33722
38387,4.69225
38388,5.0
38389,4.91942
38390,4.08737
38391,3.92027
38392,4.27856
38393,3.07107
38394,4.74194
38395,1.08197
38396,4.4578
38397,4.78612
38398,4.84443
38399,4.26119
38400,4.86521
38401,4.65616
38402,3.53284
38403,4.16177
38404,1.0
38405,4.51963
38406,1.0
38407,1.88354
38408,3.21201
38409,4.96708
38410,1.0
38411,5.0
38412,3.96499
38413,1.54217
38414,4.46974
38415,4.86062
38416,4.36185
38417,4.41794
38418,3.78279
38419,4.41444
38420,1.0
38421,3.69075
38422,1.0
38423,1.0
38424,1.51579
38425,4.41245
38426,2.00225
38427,4.20617
38428,4.73914
38429,2.1659
38430,1.0
38431,3.0733
38432,1.41762
38433,4.01959
38434,1.22461
38435,1.18903
38436,2.98899
38437,3.61917
38438,2.37885
38439,2.75392
38440,2.57544
38441,3.04768
38442,3.75042
38443,5.0
38444,3.73671
38445,2.85193
38446,2.05027
38447,4.22664
38448,3.02244
38449,3.25649
38450,4.36101
38451,3.5672
38452,3.58493
38453,3.47288
38454,2.37471
38455,2.68388
38456,3.40298
38457,4.62394
38458,3.12573
38459,3.64962
38460,4.35601
38461,3.68453
38462,3.69886
38463,4.64251
38464,3.77272
38465,3.31696
38466,3.30473
38467,4.12573
38468,3.85745
38469,4.32685
38470,4.18152
38471,4.09006
38472,4.2233
38473,3.92452
38474,3.49077
38475,4.00114
38476,3.21297
38477,4.40661
38478,3.86104
38479,3.4329
38480,4.11234
38481,4.20238
38482,4.35942
38483,3.74581
38484,4.23399
38485,4.75049
38486,3.57585
38487,4.22484
38488,3.5696
38489,3.45596
38490,3.6855
38491,3.77236
38492,5.0
38493,3.78227
38494,3.72655
38495,4.27977
38496,3.42301
38497,4.27523
38498,3.43434
38499,3.0221
38500,3.3689
38501,4.30278
38502,3.23896
38503,3.96604
38504,3.54797
38505,3.74531
38506,4.11352
38507,1.30489
38508,1.32591
38509,4.82787
38510,4.8032
38511,4.2697
38512,4.15042
38513,3.25586
38514,4.62089
38515,2.93443
38516,2.94356
38517,2.90495
38518,3.81118
38519,3.92612
38520,3.0188
38521,3.68812
38522,4.0843
38523,1.99738
38524,2.92001
38525,3.19478
38526,2.1028
38527,3.36602
38528,3.81847
38529,1.6118
38530,3.53784
38531,4.07001
38532,4.09091
38533,4.829
38534,3.5247
38535,2.72957
38536,4.38765
38537,4.13931
38538,4.43479
38539,4.19344
38540,4.71441
38541,4.42418
38542,2.41574
38543,3.75878
38544,2.44589
38545,3.82005
38546,4.41522
38547,3.73162
38548,2.59067
38549,4.48023
38550,3.29836
38551,3.71694
38552,4.93668
38553,4.05736
38554,3.28733
38555,4.376
38556,3.04368
38557,4.31446
38558,4.3171
38559,4.11607
38560,4.65989
38561,4.70776
38562,4.32686
38563,4.27797
38564,3.58593
38565,4.44356
38566,4.1992
38567,2.95493
38568,3.18077
38569,1.78622
38570,3.63356
38571,3.84109
38572,2.1172
38573,3.74826
38574,4.26707
38575,2.63741
38576,4.0276
38577,4.25632
38578,4.46321
38579,4.21436
38580,3.93035
38581,4.42014
38582,3.27314
38583,5.0
38584,4.17413
38585,3.78087
38586,3.28967
38587,2.24882
38588,2.75545
38589,3.98788
38590,4.18754
38591,4.27898
38592,4.1291
38593,4.32031
38594,3.64765
38595,2.85175
38596,4.41086
38597,2.75479
38598,3.5364
38599,3.58901
38600,3.0548
38601,4.21436
38602,4.34797
38603,2.83086
38604,2.31975
38605,2.90584
38606,3.23769
38607,3.12328
38608,4.72521
38609,3.72082
38610,4.72927
38611,2.87325
38612,4.43887
38613,3.08616
38614,3.49855
38615,2.80263
38616,4.01078
38617,3.21268
38618,3.80127
38619,2.63109
38620,3.62727
38621,3.44005
38622,4.08541
38623,4.56784
38624,4.12222
38625,4.46453
38626,4.06212
38627,4.19618
38628,4.69489
38629,5.0
38630,4.90769
38631,3.80515
38632,4.59285
38633,4.63403
38634,5.0
38635,4.56023
38636,4.63121
38637,4.81508
38638,3.73811
38639,3.31397
38640,4.53342
38641,4.39349
38642,4.47144
38643,4.01789
38644,4.64347
38645,4.71984
38646,3.84063
38647,4.80622
38648,4.15439
38649,2.47533
38650,3.67202
38651,3.24066
38652,1.76075
38653,2.77832
38654,3.45379
38655,2.9545
38656,3.71693
38657,3.9102
38658,2.86864
