ID,Rating
38659,3.40598
38660,5.0
38661,3.72657
38662,3.6425
38663,1.90217
38664,4.03267
38665,1.39662
38666,5.0
38667,4.09935
38668,4.00237
38669,3.66854
38670,1.96942
38671,5.0
38672,2.76649
38673,2.26846
38674,3.76047
38675,2.28669
38676,1.81424
38677,5.0
38678,2.80877
38679,4.39739
38680,3.23295
38681,3.84968
38682,4.78559
38683,3.75056
38684,3.99726
38685,2.2714
38686,4.26613
38687,4.29229
38688,3.8058
38689,3.44919
38690,2.62414
38691,4.25187
38692,2.93003
38693,3.9629
38694,2.92503
38695,3.64817
38696,4.22032
38697,3.02377
38698,4.57243
38699,3.3325
38700,3.95621
38701,3.36779
38702,4.87147
38703,3.80595
38704,2.72081
38705,4.84439
38706,4.71872
38707,3.76758
38708,2.32178
38709,3.45645
38710,4.02557
38711,4.58549
38712,4.93681
38713,4.39972
38714,4.35806
38715,4.27542
38716,4.26303
38717,4.3131
38718,3.182
38719,3.15591
38720,3.28013
38721,3.81606
38722,3.15034
38723,3.11777
38724,3.59506
38725,3.51897
38726,3.55373
38727,3.34401
38728,3.21607
38729,4.12012
38730,3.24244
38731,4.04742
38732,3.44132
38733,2.59568
38734,2.55813
38735,2.6693
38736,3.90346
38737,2.67381
38738,4.1143
38739,4.10067
38740,3.63676
38741,4.04924
38742,4.27747
38743,4.07635
38744,4.46996
38745,4.13881
38746,3.05996
38747,3.40013
38748,3.01905
38749,3.78505
38750,3.46438
38751,3.83956
38752,4.35395
38753,2.84786
38754,3.56107
38755,2.82768
38756,3.3159
38757,3.79827
38758,3.80081
38759,3.53531
38760,2.593
38761,4.0886
38762,3.77104
38763,3.55522
38764,4.90393
38765,4.61486
38766,3.79871
38767,4.84656
38768,3.94348
38769,2.81583
38770,2.78845
38771,2.9618
38772,3.99892
38773,3.7121
38774,5.0
38775,2.81826
38776,4.54775
38777,3.62658
38778,2.50962
38779,3.22805
38780,3.78384
38781,3.77952
38782,3.69382
38783,4.18292
38784,4.67541
38785,3.86581
38786,3.9483
38787,4.83977
38788,2.84192
38789,3.68295
38790,3.37444
38791,4.69231
38792,3.91211
38793,2.80255
38794,4.23134
38795,4.19561
38796,3.70704
38797,4.1614
38798,4.22117
38799,4.78612
38800,4.71049
38801,4.00768
38802,4.52929
38803,3.9535
38804,4.27847
38805,3.66097
38806,3.77131
38807,3.97178
38808,3.53741
38809,3.70848
38810,3.16201
38811,4.2734
38812,3.96828
38813,3.90304
38814,4.34609
38815,4.03044
38816,4.58429
38817,4.51095
38818,3.6321
38819,3.35042
38820,3.72998
38821,3.23775
38822,4.04726
38823,4.3348
38824,4.23405
38825,4.27298
38826,3.95166
38827,4.39186
38828,4.79438
38829,4.453
38830,4.31162
38831,3.56178
38832,3.39755
38833,3.4718
38834,3.92543
38835,3.80707
38836,4.16236
38837,4.49013
38838,5.0
38839,3.04832
38840,5.0
38841,4.68369
38842,3.80938
38843,4.22439
38844,2.79828
38845,2.36483
38846,4.47774
38847,4.09763
38848,3.54383
38849,4.56852
38850,2.66547
38851,3.88092
38852,4.80302
38853,3.84374
38854,4.41015
38855,2.82953
38856,3.67433
38857,3.45462
38858,2.53795
38859,2.95395
38860,4.51772
38861,4.76713
38862,4.2906
38863,4.74197
38864,4.58167
38865,4.04273
38866,4.22421
38867,4.79328
38868,2.96302
38869,3.41482
38870,4.42636
38871,3.9902
38872,3.56779
38873,3.82878
38874,4.42356
38875,4.01377
38876,1.91512
38877,3.40972
38878,3.46185
38879,3.82986
38880,3.04288
38881,4.62912
38882,3.98682
38883,3.67598
38884,3.98629
38885,2.07372
38886,2.93769
38887,3.54748
38888,2.3435
38889,3.21603
38890,4.5257
38891,4.34336
38892,2.61756
38893,3.46772
38894,1.84236
38895,4.50657
38896,4.18755
38897,4.14363
38898,2.19603
38899,2.90236
38900,3.94204
38901,4.05039
38902,3.88669
38903,3.78506
38904,3.01426
38905,4.33855
38906,3.85817
38907,3.57521
38908,3.90739
38909,4.0606
38910,4.14537
38911,4.43344
38912,3.80204
38913,4.37627
38914,4.26548
38915,2.95581
38916,4.12193
38917,3.70278
38918,4.13764
38919,3.87525
38920,4.14726
38921,4.23678
38922,4.8767
38923,4.73014
38924,4.17201
38925,4.10422
38926,3.93929
38927,4.32051
38928,4.55485
38929,2.62542
38930,4.75809
38931,4.38952
38932,3.49793
38933,4.44302
38934,3.5178
38935,2.82903
38936,4.1016
38937,4.56425
38938,3.19178
38939,4.26836
38940,3.7832
38941,3.36675
38942,4.47956
38943,4.53343
38944,4.06027
38945,4.25207
38946,4.12367
38947,3.74652
38948,3.55801
38949,4.4634
38950,3.80042
38951,2.67282
38952,3.96638
38953,4.92578
38954,3.32891
38955,5.0
38956,3.55756
38957,3.6712
38958,3.43541
38959,1.58041
38960,4.74679
38961,3.99178
38962,3.71328
38963,3.49795
38964,2.8975
38965,3.27032
38966,2.12266
38967,4.02798
38968,2.6837
38969,4.15392
38970,3.46515
38971,2.5545
38972,4.57908
38973,5.0
38974,3.60488
38975,4.88876
38976,1.0
38977,4.36197
38978,1.0
38979,3.57022
38980,1.44452
38981,4.61511
38982,4.38088
38983,4.09637
38984,3.61259
38985,4.4019
38986,1.81112
38987,3.56087
38988,2.56233
38989,1.42037
38990,1.86953
38991,2.50682
38992,1.0
38993,1.0
38994,3.32583
38995,2.55595
38996,1.84531
38997,3.59496
38998,3.54598
38999,2.54804
39000,3.22335
39001,3.94494
39002,4.20501
39003,1.85241
39004,3.08689
39005,3.03894
39006,4.7192
39007,3.74459
39008,2.53214
39009,2.27119
39010,3.68573
39011,2.1977
39012,3.23258
39013,4.48468
39014,1.1086
39015,2.78168
39016,3.15475
39017,1.0
39018,2.6356
39019,3.89743
39020,1.37197
39021,1.68394
39022,1.70478
39023,4.9656
39024,3.09994
39025,3.4258
39026,3.89423
39027,2.37303
39028,4.30994
39029,3.93262
39030,3.33042
39031,2.83557
39032,3.51337
39033,2.3616
39034,3.93228
39035,3.74609
39036,3.06013
39037,3.42046
39038,2.17994
39039,2.86489
39040,2.46382
39041,3.32076
39042,3.62896
39043,3.64481
39044,3.31302
39045,3.56269
39046,1.95039
39047,3.26377
39048,3.43553
39049,3.93612
39050,4.01576
39051,3.87074
39052,3.3093
39053,3.76581
39054,2.05223
39055,2.19666
39056,4.77034
39057,4.90703
39058,4.58659
39059,4.44535
39060,5.0
39061,4.99826
39062,5.0
39063,4.38021
39064,4.4427
39065,2.03024
39066,4.22994
39067,3.81308
39068,4.92057
39069,3.50785
39070,4.34587
39071,4.04238
39072,4.0899
39073,4.14345
39074,4.48991
39075,4.2133
39076,4.58298
39077,4.78168
39078,4.32673
39079,4.05592
39080,4.31464
39081,5.0
39082,4.65913
39083,4.71343
39084,3.89439
39085,3.96931
39086,3.51767
39087,3.83739
39088,4.29379
39089,4.06129
39090,4.42604
39091,4.05287
39092,4.67862
39093,3.92764
39094,4.12067
39095,4.75012
39096,4.14856
39097,4.84347
39098,3.28031
39099,4.64386
39100,4.31125
39101,3.63952
39102,2.51653
39103,3.01035
39104,4.3759
39105,4.02333
39106,4.1866
39107,3.41632
39108,2.27333
39109,3.45654
39110,2.65057
39111,2.88412
39112,2.238
39113,1.49178
39114,3.05043
39115,3.43161
39116,4.29484
39117,2.21197
39118,5.0
39119,4.32696
39120,4.31778
39121,4.17895
39122,4.02863
39123,3.71385
39124,4.56105
39125,3.80317
39126,4.8576
39127,3.77049
39128,2.72874
39129,3.76931
39130,3.98207
39131,3.17742
39132,3.69826
39133,3.14757
39134,3.31324
39135,3.75097
39136,4.19255
39137,4.14316
39138,3.53883
39139,2.99065
39140,3.54234
39141,3.19364
39142,3.23861
39143,2.16198
39144,3.7146
39145,3.94179
39146,3.75269
39147,3.44333
39148,3.84199
39149,4.54712
39150,4.45007
39151,4.38127
39152,4.34714
39153,4.07993
39154,4.25347
39155,4.23557
39156,4.33881
39157,3.83584
39158,3.42823
39159,4.00711
39160,4.54165
39161,4.04945
39162,4.72138
39163,3.84436
39164,4.60385
39165,3.31
39166,3.36515
39167,3.77628
39168,4.21758
39169,4.12568
39170,3.21564
39171,3.41269
39172,3.81557
39173,4.6367
39174,3.82838
39175,4.11316
39176,4.23143
39177,4.19595
39178,4.31425
39179,4.25782
39180,3.73109
39181,3.79524
39182,4.12854
39183,3.61422
39184,3.99602
39185,3.76127
39186,4.03511
39187,4.37133
39188,3.46046
39189,3.32552
39190,3.41401
39191,3.61792
39192,3.91317
39193,3.34179
39194,3.68218
39195,3.41057
39196,3.64951
39197,3.16013
39198,3.79364
39199,4.08698
39200,3.16793
39201,4.60002
39202,3.30877
39203,3.50598
39204,3.82728
39205,3.59465
39206,4.0435
39207,3.13677
39208,3.09835
39209,3.15091
39210,3.7465
39211,3.45858
39212,3.86285
39213,3.88891
39214,3.82379
39215,3.39072
39216,4.48025
39217,4.23772
39218,3.85759
39219,3.18756
39220,3.07258
39221,3.24528
39222,3.61787
39223,3.70436
39224,3.69377
39225,3.08327
39226,3.94232
39227,2.4419
39228,3.89347
39229,4.33137
39230,3.5279
39231,3.36982
39232,3.43403
39233,2.75635
39234,3.65921
39235,3.50216
39236,3.30059
39237,3.44798
39238,3.18763
39239,4.25132
39240,4.38961
39241,4.19589
39242,4.0572
39243,3.46422
39244,3.9531
39245,3.42077
39246,3.50583
39247,3.46056
39248,4.09196
39249,3.42304
39250,3.97005
39251,3.07929
39252,3.62191
39253,3.51846
39254,3.30646
39255,2.98793
39256,2.4321
39257,4.49167
39258,4.16491
39259,3.52384
39260,4.05557
39261,3.7252
39262,3.27242
39263,3.75934
39264,3.74779
39265,3.60607
39266,3.86801
39267,3.87356
39268,3.05704
39269,2.77187
39270,2.71866
39271,3.43358
39272,3.0013
39273,3.62805
39274,3.89539
39275,4.38661
39276,4.43759
39277,2.44625
39278,4.50163
39279,3.4251
39280,4.44152
39281,2.86681
39282,4.94064
39283,4.90153
39284,4.42365
39285,3.21524
39286,4.21037
39287,5.0
39288,3.66572
39289,5.0
39290,4.55027
39291,2.24434
39292,3.83578
39293,3.91816
39294,4.97505
39295,3.51591
39296,3.88644
39297,4.70296
39298,4.27663
39299,3.39385
39300,4.61455
39301,4.49827
39302,4.2521
39303,3.77504
39304,3.57068
39305,3.1621
39306,3.4121
39307,3.46917
39308,3.39815
39309,3.37822
39310,3.49614
39311,3.80606
39312,3.22639
39313,3.75675
39314,3.90578
39315,3.99042
39316,4.15904
39317,3.38496
39318,4.43005
39319,3.10116
39320,4.23351
39321,3.5767
39322,3.14835
39323,2.96297
39324,4.99871
39325,3.77259
39326,3.95914
39327,3.68311
39328,4.2116
39329,4.60717
39330,3.44096
39331,4.32431
39332,4.20043
39333,3.59888
39334,3.89422
39335,3.72794
39336,3.57553
39337,4.72631
39338,4.65048
39339,5.0
39340,4.74524
39341,2.91465
39342,3.21714
39343,3.91607
39344,4.55408
39345,2.16025
39346,2.82308
39347,3.70187
39348,3.583
39349,4.39198
39350,4.32073
39351,4.59701
39352,3.7157
39353,4.3138
39354,4.63491
39355,3.71974
39356,3.88958
39357,4.44308
39358,4.36525
39359,4.43978
39360,3.35507
39361,4.32464
39362,4.56091
39363,4.42144
39364,2.68215
39365,3.74709
39366,4.44088
39367,4.49289
39368,5.0
39369,4.27869
39370,2.5686
39371,2.10817
39372,2.34928
39373,2.84367
39374,2.14001
39375,3.1374
39376,2.45176
39377,2.80409
39378,3.06258
39379,4.25509
39380,3.58258
39381,4.01157
39382,4.13596
39383,3.15795
39384,3.77235
39385,2.4846
39386,2.34443
39387,3.22887
39388,3.13735
39389,3.94147
39390,3.89059
39391,3.94216
39392,2.95077
39393,3.6377
39394,4.1704
39395,3.53173
39396,4.07648
39397,3.95888
39398,3.50583
39399,3.23581
39400,4.23995
39401,3.08453
39402,3.91319
39403,4.01235
39404,3.61519
39405,3.05439
39406,4.3194
39407,4.41029
39408,4.1465
39409,4.47627
39410,4.16124
39411,4.05303
39412,3.56035
39413,3.66778
39414,3.31096
39415,4.28424
39416,4.48751
39417,3.73071
39418,4.75376
39419,3.80128
39420,4.2234
39421,3.40904
39422,4.18104
39423,4.00515
39424,2.96265
39425,2.67826
39426,2.18411
39427,3.10155
39428,3.29494
39429,4.16732
39430,4.49539
39431,3.08625
39432,3.43881
39433,3.05348
39434,4.17733
39435,3.96345
39436,4.88512
39437,3.228
39438,4.19039
39439,4.68925
39440,3.68833
39441,4.74457
39442,4.32943
39443,4.259
39444,3.2129
39445,4.62408
39446,4.30017
39447,2.78202
39448,3.0046
39449,3.9401
39450,3.83838
39451,4.81702
39452,1.95643
39453,2.44271
39454,3.08785
39455,3.54437
39456,3.34693
39457,3.4695
39458,3.01288
39459,2.93759
39460,3.8207
39461,3.71637
39462,3.11516
39463,3.02951
39464,2.02637
39465,2.93757
39466,3.32449
39467,2.64809
39468,3.17242
39469,3.15335
39470,2.61523
39471,1.53404
39472,3.319
39473,1.36999
39474,2.52666
39475,3.75379
39476,3.78712
39477,1.76742
39478,2.99016
39479,3.96156
39480,2.49528
39481,4.58432
39482,2.72002
39483,3.29856
39484,4.11369
39485,4.18542
39486,4.57981
39487,3.71769
39488,4.10228
39489,4.05082
39490,3.64503
39491,4.3652
39492,4.58236
39493,2.90516
39494,3.8558
39495,3.87242
39496,4.43883
39497,3.22764
39498,3.57845
39499,4.16814
39500,3.60186
39501,3.74238
39502,3.79716
39503,4.28251
39504,3.74085
39505,3.0432
39506,3.2263
39507,3.9821
39508,3.72384
39509,3.52571
39510,3.56906
39511,4.05927
39512,3.85947
39513,3.61531
39514,2.99187
39515,3.89251
39516,3.35859
39517,4.12193
39518,3.26905
39519,3.30481
39520,3.65519
39521,3.65713
39522,3.78931
39523,3.41356
39524,3.7641
39525,4.10719
39526,3.40917
39527,4.01367
39528,3.94981
39529,3.03478
39530,3.63922
39531,4.07647
39532,4.56946
39533,3.49639
39534,3.91815
39535,4.04142
39536,2.36464
39537,3.12891
39538,3.00638
39539,1.87228
39540,3.74754
39541,4.03092
39542,3.52996
39543,4.47895
39544,4.57951
39545,4.33771
39546,4.41077
39547,4.82216
39548,3.3185
39549,3.36457
39550,4.13872
39551,3.43192
39552,4.38372
39553,4.46611
39554,4.21281
39555,4.22273
39556,3.82365
39557,3.99754
39558,4.02594
39559,2.86809
39560,3.09951
39561,3.60879
39562,3.53591
39563,4.50212
39564,3.41534
39565,2.69115
39566,3.99121
39567,4.02074
39568,5.0
39569,1.80831
39570,4.05958
39571,4.01619
39572,4.96444
39573,5.0
39574,5.0
39575,5.0
39576,4.96977
39577,4.76531
39578,3.56662
39579,3.78429
39580,3.55259
39581,3.79591
39582,4.15632
39583,4.7583
39584,5.0
39585,4.51887
39586,3.81526
39587,4.56359
39588,3.71042
39589,4.66744
39590,4.31691
39591,3.88274
39592,3.40042
39593,4.11138
39594,2.84739
39595,4.5807
39596,4.58109
39597,5.0
39598,4.74141
39599,4.54363
39600,3.7265
39601,4.97354
39602,4.64584
39603,4.64522
39604,3.74155
39605,3.89653
39606,4.87187
39607,4.95978
39608,4.85404
39609,4.261
39610,4.1956
39611,2.60078
39612,3.30576
39613,4.07222
39614,3.30674
39615,3.57272
39616,4.69118
39617,4.22427
39618,4.75903
39619,4.55397
39620,1.37891
39621,3.89613
39622,4.54499
39623,3.94288
39624,4.32883
39625,4.82426
39626,3.47331
39627,2.90674
39628,3.29957
39629,3.50227
39630,3.63834
39631,3.18056
39632,4.06928
39633,3.27538
39634,3.67189
39635,3.89044
39636,3.28623
39637,4.12413
39638,3.94105
39639,3.84123
39640,3.08059
39641,2.65634
39642,3.43804
39643,3.97702
39644,2.8468
39645,3.17439
39646,4.10477
39647,4.52536
39648,3.5432
39649,4.23087
39650,4.10135
39651,4.03313
39652,3.39587
39653,3.06415
39654,3.01351
39655,3.79125
39656,3.54778
39657,3.35049
39658,3.13933
39659,3.15342
39660,2.97144
39661,2.90184
39662,3.31037
39663,3.25885
39664,3.629
39665,2.94381
39666,2.52894
39667,3.28223
39668,2.92203
39669,3.25317
39670,3.11066
39671,2.76903
39672,2.75099
39673,2.94096
39674,3.74854
39675,3.85141
39676,3.31756
39677,3.5311
39678,3.54923
39679,2.94517
39680,2.16151
39681,1.47821
39682,2.40174
39683,2.17185
39684,2.33592
39685,3.59298
39686,3.19025
39687,2.31488
39688,3.60155
39689,3.6465
39690,4.45877
39691,3.65523
39692,4.48355
39693,4.39248
39694,3.31995
39695,3.95339
39696,4.09389
39697,2.95065
39698,3.29424
39699,4.11402
39700,3.23645
39701,4.73566
39702,4.05374
39703,5.0
39704,3.99441
39705,3.15018
39706,3.91355
39707,3.67154
39708,2.63665
39709,3.64489
39710,2.22231
39711,3.86749
39712,3.38138
39713,4.34994
39714,4.76127
39715,1.17472
39716,2.66216
39717,3.27692
39718,3.01164
39719,2.371
39720,2.74787
39721,2.32948
39722,2.75393
39723,1.71602
39724,2.05862
39725,1.51622
39726,3.01382
39727,2.51125
39728,4.07117
39729,3.65365
39730,3.74296
39731,5.0
39732,3.40746
39733,3.46871
39734,3.75165
39735,3.20094
39736,4.0455
39737,3.26683
39738,3.37965
39739,3.79741
39740,2.74188
39741,3.32121
39742,3.8838
39743,4.26375
39744,3.75473
39745,4.06119
39746,1.78392
39747,4.69474
39748,3.20034
39749,3.69139
39750,3.47151
39751,3.5444
39752,1.58633
39753,3.79872
39754,4.69765
39755,4.19098
39756,4.6034
39757,4.34399
39758,3.20762
39759,3.22106
39760,3.79335
39761,4.35002
39762,3.91157
39763,3.88106
39764,2.37875
39765,4.22281
39766,1.82766
39767,2.86602
39768,2.8345
39769,3.68112
39770,2.7058
39771,4.15714
39772,3.38457
39773,3.61642
39774,3.13964
39775,3.86886
39776,3.97144
39777,3.59312
39778,2.56162
39779,3.36562
39780,2.86748
39781,3.57154
39782,4.03696
39783,2.10045
39784,4.08953
39785,3.80216
39786,2.93244
39787,4.4712
39788,3.89465
39789,3.68287
39790,3.2318
39791,4.57199
39792,4.30844
39793,4.36376
39794,3.19005
39795,3.59197
39796,4.39188
39797,5.0
39798,2.9974
39799,3.78677
39800,4.35151
39801,3.42803
39802,3.32756
39803,4.60131
39804,4.64681
39805,4.3831
39806,3.49911
39807,3.25423
39808,3.96877
39809,3.81389
39810,3.43362
39811,4.30786
39812,3.0242
39813,3.64706
39814,4.25332
39815,3.43827
39816,4.46824
39817,4.58552
39818,3.69185
39819,3.89963
39820,4.47277
39821,4.24881
39822,4.6048
39823,3.9911
39824,4.5068
39825,5.0
39826,3.731
39827,4.77498
39828,4.12132
39829,3.66266
39830,4.0173
39831,4.55753
39832,3.85886
39833,4.37387
39834,4.37937
39835,3.85028
39836,4.46206
39837,5.0
39838,4.42804
39839,5.0
39840,5.0
39841,4.68615
39842,2.38299
39843,4.18598
39844,2.59935
39845,3.04846
39846,4.38841
39847,4.35753
39848,3.4537
39849,4.31691
39850,3.33701
39851,4.00493
39852,4.0463
39853,4.55579
39854,3.53033
39855,3.61807
39856,3.75624
39857,3.92707
39858,4.43149
39859,3.03013
39860,1.77724
39861,4.01648
39862,4.32014
39863,4.78871
39864,4.08154
39865,4.64503
39866,4.03832
39867,4.38438
39868,4.59847
39869,4.18639
39870,4.67891
39871,3.42712
39872,3.4407
39873,4.08024
39874,3.35271
39875,3.87158
39876,3.33401
39877,4.44901
39878,4.34444
39879,5.0
39880,3.67495
39881,4.26275
39882,3.99452
39883,3.63788
39884,3.51295
39885,4.96716
39886,4.46587
39887,4.09504
39888,4.46031
39889,4.11842
39890,4.42008
39891,4.43675
39892,1.85592
39893,1.89154
39894,2.88988
39895,3.85125
39896,4.02
39897,2.65441
39898,3.74475
39899,2.35547
39900,4.06512
39901,3.60024
39902,4.20445
39903,1.668
39904,4.61141
39905,4.09081
39906,1.62506
39907,4.13993
39908,2.59578
39909,4.08391
39910,3.73826
39911,3.37562
39912,3.9107
39913,2.9473
39914,4.05204
39915,4.1148
39916,2.45326
39917,3.6816
39918,2.52659
39919,2.65098
39920,3.40765
39921,4.20694
39922,1.48898
39923,3.661
39924,4.17457
39925,3.72755
39926,2.82915
39927,4.4099
39928,3.74155
39929,4.22766
39930,4.08
39931,3.04557
39932,4.0741
39933,4.1342
39934,3.82464
39935,4.34508
39936,3.7539
39937,4.32186
39938,3.98588
39939,3.83098
39940,4.49799
39941,2.98895
39942,3.57694
39943,2.55812
39944,3.79661
39945,2.83606
39946,2.66201
39947,2.94581
39948,2.91437
39949,3.86169
39950,3.84263
39951,2.1382
39952,2.519
39953,3.07597
39954,2.68892
39955,1.92497
39956,4.16336
39957,4.22894
39958,4.19417
39959,1.59483
39960,4.27029
39961,2.61366
39962,1.65879
39963,3.55244
39964,2.14704
39965,3.86996
39966,4.29493
39967,1.33973
39968,4.13007
39969,3.69792
39970,3.81755
39971,3.77338
39972,3.83249
39973,3.5693
39974,3.29966
39975,4.03969
39976,3.62246
39977,2.22091
39978,3.03999
39979,3.49003
39980,2.6772
39981,1.83511
39982,3.25985
39983,2.12775
39984,3.81685
39985,3.69913
39986,3.26611
39987,3.45747
39988,3.78747
39989,2.92693
39990,2.08526
39991,3.15489
39992,4.01992
39993,3.70866
39994,3.40952
39995,3.12897
39996,4.02979
39997,2.93209
39998,3.76684
39999,4.03979
40000,2.64968
40001,1.0
40002,3.05928
40003,4.89549
40004,4.51245
40005,3.904
40006,4.71669
40007,3.38253
40008,3.34517
40009,3.70973
40010,3.72328
40011,3.48211
40012,4.08367
40013,3.65009
40014,2.58684
40015,3.35077
40016,3.29448
40017,3.52178
40018,3.77143
40019,3.36935
40020,3.80841
40021,3.8765
40022,4.20165
40023,4.2408
40024,3.42347
40025,3.68071
40026,2.73328
40027,2.77144
40028,3.91602
40029,3.88338
40030,2.95984
40031,3.09531
40032,3.70765
40033,3.33327
40034,4.49066
40035,3.84784
40036,2.71214
40037,3.26325
40038,3.74778
40039,2.9864
40040,3.70262
40041,3.11788
40042,3.82437
40043,3.69449
40044,3.81492
40045,4.01073
40046,2.44792
40047,3.12797
40048,2.1067
40049,3.30514
40050,4.83519
40051,3.16395
40052,3.54298
40053,4.45903
40054,2.90532
40055,3.5529
40056,3.7909
40057,3.12126
40058,3.70881
40059,4.5992
40060,3.51085
40061,3.98474
40062,4.30682
40063,3.71238
40064,4.2755
40065,3.02708
40066,3.62868
40067,4.5556
40068,4.16314
40069,3.03029
40070,3.84986
40071,3.06876
40072,3.76679
40073,4.37192
40074,3.8931
40075,4.02708
40076,4.29531
40077,4.88569
40078,3.67547
40079,4.96393
40080,4.22008
40081,4.72478
40082,4.42658
40083,3.31246
40084,4.00773
40085,4.00756
40086,4.45734
40087,4.59772
40088,3.91305
40089,3.1539
40090,3.65752
40091,3.92955
40092,5.0
40093,3.74079
40094,3.9339
40095,3.70523
40096,4.07279
40097,3.57532
40098,3.85527
40099,3.28225
40100,4.36187
40101,3.311
40102,4.49364
40103,4.89194
40104,3.53162
40105,4.18408
40106,4.78503
40107,3.98589
40108,3.4769
40109,4.23947
40110,3.7209
40111,4.07738
40112,3.28675
40113,2.41513
40114,3.96034
40115,3.3629
40116,4.29954
40117,4.19616
40118,3.01353
40119,4.85096
40120,4.17221
40121,3.47322
40122,4.09843
40123,4.55048
40124,3.44852
40125,4.42184
40126,3.53705
40127,4.87269
40128,4.45694
40129,4.41913
40130,2.90585
40131,3.43334
40132,3.73476
40133,4.33588
40134,3.53666
40135,3.67443
40136,4.22903
40137,4.3979
40138,4.45524
40139,3.71317
40140,4.06448
40141,4.15577
40142,3.96861
40143,4.05906
40144,3.32597
40145,4.35882
40146,4.19889
40147,3.70192
40148,4.2774
40149,3.87402
40150,3.1687
40151,4.40668
40152,4.34701
40153,2.82018
40154,4.35018
40155,4.22176
40156,4.06461
40157,4.06288
40158,2.99689
40159,3.17029
40160,3.35477
40161,3.43447
40162,3.59127
40163,1.0
40164,3.43201
40165,4.06553
40166,4.43377
40167,4.30668
40168,3.37956
40169,3.17353
40170,3.46611
40171,4.123
40172,3.95439
40173,4.68141
40174,4.6064
40175,3.67351
40176,3.58121
40177,4.29355
40178,2.76109
40179,3.97539
40180,4.62408
40181,2.68747
40182,3.40749
40183,2.59752
40184,3.26941
40185,4.28692
40186,5.0
40187,4.11584
40188,3.73825
40189,3.71852
40190,4.45943
40191,3.3215
40192,4.48669
40193,3.7246
40194,5.0
40195,2.34026
40196,4.17701
40197,4.15533
40198,3.6662
40199,2.86632
40200,4.26881
40201,2.42053
40202,2.86042
40203,3.85159
40204,4.66395
40205,4.41666
40206,4.18429
40207,4.16297
40208,4.94152
40209,3.61807
40210,4.50244
40211,4.51707
40212,3.56854
40213,3.03334
40214,3.77568
40215,3.78441
40216,2.83869
40217,2.53717
40218,4.05233
40219,2.63947
40220,2.42689
40221,2.94502
40222,2.20483
40223,3.5341
40224,4.01209
40225,3.54768
40226,2.98405
40227,2.9281
40228,3.07632
40229,1.85009
40230,2.89751
40231,3.59813
40232,3.73012
40233,2.33635
40234,3.661
40235,3.36426
40236,1.73007
40237,3.74449
40238,2.7563
40239,3.34283
40240,1.78342
40241,3.29841
40242,2.64328
40243,3.43388
40244,3.5807
40245,4.00513
40246,2.17696
40247,1.83506
40248,3.40343
40249,2.53135
40250,3.79084
40251,3.56018
40252,3.11408
40253,3.10166
40254,2.31775
40255,3.31052
40256,3.88014
40257,4.41671
40258,3.64795
40259,2.94757
40260,4.38472
40261,3.57054
40262,3.2209
40263,3.75723
40264,3.5278
40265,2.92652
40266,3.59833
40267,3.4776
40268,3.91851
40269,3.62627
40270,3.38603
40271,4.2102
40272,3.41715
40273,3.52619
40274,3.08908
40275,3.26313
40276,3.54122
40277,3.79814
40278,3.34738
40279,4.02673
40280,4.09058
40281,4.17632
40282,3.89729
40283,5.0
40284,2.20226
40285,2.48511
40286,2.7021
40287,3.76792
40288,2.90867
40289,3.76913
40290,3.15056
40291,3.09937
40292,3.3351
40293,3.78359
40294,3.45367
40295,4.28951
40296,4.33111
40297,3.97096
40298,3.8263
40299,5.0
40300,4.13326
40301,4.33526
40302,3.3613
40303,4.50847
40304,2.84855
40305,3.83739
40306,4.32165
40307,4.54734
40308,4.67181
40309,4.30133
40310,3.82627
40311,4.32096
40312,4.23988
40313,3.47349
40314,4.70932
40315,3.0226
40316,3.92314
40317,3.81974
40318,4.03094
40319,4.16004
40320,4.1494
40321,4.55937
40322,3.80554
40323,4.29198
40324,4.10436
40325,3.19822
40326,3.96247
40327,4.33376
40328,4.36693
40329,3.22516
40330,4.46595
40331,3.1521
40332,3.74241
40333,3.64939
40334,3.81234
40335,4.1272
40336,3.7658
40337,3.99718
40338,3.61567
40339,3.82964
40340,4.43996
40341,3.99373
40342,3.80947
40343,4.71517
40344,3.81115
40345,3.64567
40346,3.48394
40347,2.69025
40348,4.22125
40349,3.70043
40350,3.06321
40351,4.11158
40352,4.18176
40353,4.62983
40354,4.05885
40355,4.33472
40356,3.27414
40357,3.725
40358,3.00258
40359,4.15639
40360,3.51193
40361,3.21063
40362,2.92308
40363,3.70018
40364,2.66476
40365,4.01383
40366,5.0
40367,3.68449
40368,1.95364
40369,3.61115
40370,3.14332
40371,4.16039
40372,3.32419
40373,3.76166
40374,3.50993
40375,2.05749
40376,3.66916
40377,4.45767
40378,3.22035
40379,3.26476
40380,4.65482
40381,3.72715
