ID,Rating
40382,4.47464
40383,3.45562
40384,3.3752
40385,3.81476
40386,3.35227
40387,2.88534
40388,1.0
40389,3.6191
40390,4.03673
40391,4.6682
40392,4.93318
40393,4.01204
40394,3.56126
40395,3.40526
40396,3.75863
40397,4.6936
40398,2.71687
40399,3.3556
40400,3.93096
40401,3.62868
40402,4.17909
40403,4.80058
40404,4.26424
40405,3.92561
40406,3.66041
40407,3.77525
40408,5.0
40409,5.0
40410,4.19975
40411,3.62663
40412,4.19361
40413,3.45516
40414,4.16504
40415,2.86927
40416,3.41075
40417,3.50911
40418,4.07692
40419,4.4935
40420,3.36792
40421,4.92073
40422,5.0
40423,4.33497
40424,3.79626
40425,3.73753
40426,3.82874
40427,2.12109
40428,3.60415
40429,3.65928
40430,3.90084
40431,3.90005
40432,3.22056
40433,4.29203
40434,3.99679
40435,3.86494
40436,2.85116
40437,2.00803
40438,4.17639
40439,3.3949
40440,3.03343
40441,2.36813
40442,2.78498
40443,2.83704
40444,3.94898
40445,2.81689
40446,4.2537
40447,3.63018
40448,2.72913
40449,3.94079
40450,3.54218
40451,2.36549
40452,1.95325
40453,4.17293
40454,2.87588
40455,4.2902
40456,2.2493
40457,3.95484
40458,3.00117
40459,4.18824
40460,3.30374
40461,2.62854
40462,3.97757
40463,1.42566
40464,3.26951
40465,3.46011
40466,4.07617
40467,3.8151
40468,4.34102
40469,3.81891
40470,3.73607
40471,2.36685
40472,3.2893
40473,3.09818
40474,4.34517
40475,2.50368
40476,3.27827
40477,3.03549
40478,2.94256
40479,3.07493
40480,3.40584
40481,2.98531
40482,2.78077
40483,4.33131
40484,4.5716
40485,4.90969
40486,4.56291
40487,4.91005
40488,3.84344
40489,3.93678
40490,4.85164
40491,3.74568
40492,3.88094
40493,4.719
40494,3.70616
40495,5.0
40496,3.67985
40497,4.31421
40498,4.2332
40499,4.55519
40500,4.04668
40501,3.05185
40502,4.25007
40503,4.58256
40504,4.55655
40505,3.53154
40506,2.63442
40507,2.3398
40508,2.3944
40509,2.48758
40510,2.99659
40511,3.41944
40512,4.31683
40513,4.27228
40514,3.12764
40515,2.76276
40516,2.82419
40517,3.88908
40518,3.57063
40519,3.61661
40520,3.16393
40521,3.61096
40522,3.69914
40523,2.76866
40524,3.98506
40525,3.98717
40526,4.16648
40527,4.49502
40528,5.0
40529,3.91479
40530,3.76255
40531,3.06487
40532,4.10852
40533,2.9629
40534,3.06329
40535,3.94886
40536,3.51353
40537,3.99586
40538,3.42247
40539,3.86307
40540,4.11761
40541,3.48196
40542,4.64463
40543,2.9397
40544,3.08357
40545,2.80463
40546,3.87155
40547,2.72707
40548,1.5616
40549,4.70046
40550,3.27772
40551,4.98523
40552,3.98642
40553,3.66457
40554,3.25065
40555,4.18182
40556,4.05009
40557,3.82449
40558,2.90662
40559,2.86325
40560,3.7104
40561,4.19217
40562,5.0
40563,3.18169
40564,3.01367
40565,5.0
40566,3.87407
40567,3.93877
40568,3.94328
40569,3.82917
40570,4.33701
40571,3.86112
40572,4.52109
40573,3.65992
40574,3.46594
40575,2.97926
40576,1.55325
40577,4.45982
40578,3.58521
40579,3.50696
40580,4.55612
40581,3.27494
40582,3.50418
40583,4.41832
40584,2.49974
40585,4.95006
40586,3.39208
40587,3.74309
40588,2.77188
40589,4.27045
40590,3.11488
40591,4.11815
40592,3.70547
40593,2.22828
40594,3.62416
40595,3.32804
40596,2.27825
40597,2.31529
40598,3.66462
40599,4.10217
40600,3.093
40601,4.56462
40602,2.95344
40603,4.37768
40604,4.06554
40605,4.54864
40606,4.10097
40607,2.70137
40608,3.72741
40609,4.04841
40610,3.54396
40611,3.20107
40612,3.98973
40613,4.37324
40614,3.40183
40615,4.12949
40616,4.13991
40617,3.52853
40618,3.52992
40619,2.85049
40620,3.11554
40621,3.89252
40622,3.67007
40623,3.53816
40624,3.23802
40625,3.59616
40626,4.24866
40627,3.45926
40628,4.03239
40629,2.89528
40630,2.93757
40631,2.25287
40632,3.23929
40633,5.0
40634,3.8558
40635,3.01577
40636,3.87319
40637,4.97935
40638,1.52478
40639,2.24566
40640,3.90905
40641,1.69672
40642,2.72693
40643,2.6732
40644,4.06488
40645,3.26863
40646,2.05037
40647,3.16389
40648,1.00966
40649,3.91156
40650,4.7225
40651,3.73282
40652,2.26474
40653,2.71591
40654,5.0
40655,4.35338
40656,3.67999
40657,3.95011
40658,2.31791
40659,1.80432
40660,4.94949
40661,2.85358
40662,2.91162
40663,1.48453
40664,1.9726
40665,3.34595
40666,1.0
40667,3.16279
40668,4.05837
40669,4.4658
40670,4.06749
40671,3.34194
40672,4.35499
40673,3.88152
40674,3.04081
40675,2.90454
40676,4.45129
40677,3.23104
40678,3.19821
40679,2.97437
40680,3.88351
40681,3.86911
40682,4.36029
40683,2.31449
40684,2.31637
40685,4.55962
40686,3.96366
40687,4.46963
40688,3.22676
40689,3.85525
40690,1.77362
40691,3.37321
40692,3.46292
40693,4.50581
40694,3.1274
40695,3.75582
40696,3.4046
40697,4.12681
40698,4.18175
40699,1.63431
40700,2.88746
40701,4.19623
40702,3.5155
40703,3.38388
40704,2.89574
40705,4.41457
40706,3.93642
40707,4.21759
40708,2.71089
40709,3.89181
40710,4.91624
40711,4.72508
40712,4.52703
40713,4.32033
40714,3.48014
40715,4.41538
40716,3.8802
40717,2.40484
40718,2.91142
40719,2.96204
40720,4.05492
40721,5.0
40722,3.48415
40723,4.92271
40724,4.13426
40725,1.95569
40726,3.67472
40727,4.88005
40728,4.11687
40729,3.74714
40730,3.55319
40731,4.63322
40732,4.3616
40733,3.75335
40734,4.49754
40735,3.99904
40736,3.76661
40737,2.70898
40738,3.05432
40739,3.05194
40740,3.92769
40741,4.44825
40742,4.32164
40743,3.83033
40744,3.04693
40745,4.03276
40746,4.39974
40747,4.5804
40748,3.98614
40749,4.20701
40750,4.99794
40751,2.87621
40752,3.48838
40753,2.6691
40754,3.96299
40755,2.08708
40756,4.10573
40757,4.11362
40758,3.37696
40759,3.30297
40760,4.49084
40761,2.91874
40762,3.52142
40763,4.80002
40764,3.50309
40765,4.43679
40766,3.86886
40767,1.02066
40768,2.52827
40769,3.5326
40770,4.0124
40771,2.82007
40772,3.13414
40773,3.96974
40774,4.17951
40775,3.4437
40776,2.75287
40777,2.64306
40778,3.11484
40779,3.52117
40780,3.42279
40781,1.3619
40782,2.74123
40783,1.7898
40784,3.47747
40785,2.80866
40786,4.42375
40787,4.34816
40788,4.69439
40789,4.23412
40790,4.68767
40791,2.73566
40792,3.88517
40793,3.60405
40794,4.01442
40795,3.99855
40796,4.24865
40797,3.75549
40798,3.5919
40799,2.97056
40800,3.75795
40801,3.131
40802,3.71066
40803,4.03913
40804,4.20936
40805,4.19529
40806,3.8094
40807,3.42613
40808,2.92702
40809,3.0326
40810,2.91021
40811,3.90674
40812,3.2715
40813,4.25719
40814,3.64997
40815,2.53795
40816,3.92921
40817,3.46821
40818,3.82861
40819,2.66189
40820,2.72075
40821,2.94824
40822,3.19733
40823,3.03268
40824,3.44366
40825,3.07733
40826,2.48158
40827,3.13762
40828,3.51023
40829,3.9905
40830,3.68148
40831,4.36508
40832,3.44427
40833,4.18813
40834,4.35854
40835,3.46819
40836,3.20458
40837,3.35787
40838,3.44829
40839,3.87775
40840,4.29334
40841,4.21832
40842,3.11587
40843,3.39821
40844,4.00463
40845,4.47765
40846,3.5073
40847,3.34673
40848,3.63894
40849,3.23837
40850,4.24556
40851,3.12614
40852,3.39029
40853,3.62285
40854,4.04892
40855,3.55082
40856,4.31813
40857,2.53576
40858,3.55232
40859,3.81972
40860,3.69562
40861,3.01635
40862,3.15147
40863,3.51654
40864,3.76125
40865,3.44176
40866,4.17482
40867,3.80631
40868,3.77283
40869,4.1406
40870,2.72304
40871,3.03512
40872,2.87164
40873,2.49159
40874,3.48021
40875,2.65628
40876,3.33194
40877,3.32522
40878,3.25943
40879,3.16931
40880,3.21049
40881,4.15535
40882,3.6523
40883,2.2651
40884,3.28004
40885,2.75751
40886,3.61455
40887,1.0
40888,2.44055
40889,2.88226
40890,1.0
40891,3.27193
40892,1.09167
40893,4.21732
40894,1.71877
40895,1.69736
40896,2.38507
40897,1.70071
40898,2.45307
40899,3.43595
40900,3.81929
40901,3.65147
40902,2.58795
40903,4.27329
40904,3.3605
40905,3.05442
40906,3.61755
40907,2.84977
40908,3.11258
40909,3.69242
40910,2.62272
40911,2.9392
40912,2.73551
40913,2.59998
40914,3.54238
40915,2.80579
40916,2.11345
40917,4.09768
40918,3.09391
40919,3.23302
40920,2.94234
40921,4.24022
40922,3.68592
40923,3.4333
40924,2.81401
40925,2.86642
40926,2.98433
40927,1.8091
40928,3.94724
40929,3.16421
40930,2.52965
40931,2.2455
40932,3.57946
40933,3.0151
40934,2.40131
40935,3.02876
40936,1.20841
40937,4.01467
40938,3.11101
40939,1.80102
40940,3.81444
40941,1.95184
40942,3.75941
40943,3.76788
40944,2.98043
40945,3.26009
40946,3.42088
40947,2.88897
40948,3.7332
40949,2.2611
40950,2.7187
40951,2.99364
40952,3.53981
40953,2.0074
40954,3.70179
40955,2.58442
40956,3.13689
40957,3.12241
40958,3.34082
40959,2.8209
40960,2.73296
40961,3.72349
40962,2.51632
40963,3.41724
40964,3.0749
40965,2.24129
40966,3.81925
40967,2.90288
40968,3.16489
40969,2.49124
40970,2.74167
40971,3.15215
40972,3.20399
40973,3.85196
40974,4.2732
40975,1.42187
40976,3.01703
40977,2.75535
40978,3.12157
40979,3.62867
40980,2.94463
40981,1.98942
40982,2.98481
40983,2.87591
40984,4.2642
40985,3.80609
40986,4.19128
40987,2.20709
40988,3.09425
40989,2.97674
40990,3.71184
40991,3.72549
40992,3.622
40993,4.19718
40994,5.0
40995,3.01223
40996,4.44904
40997,3.11333
40998,2.55459
40999,1.61849
41000,3.7232
41001,4.82114
41002,1.70314
41003,1.84389
41004,3.94247
41005,3.537
41006,2.3176
41007,3.43464
41008,3.69164
41009,4.022
41010,3.86606
41011,3.06108
41012,4.35025
41013,3.43968
41014,4.17314
41015,2.65593
41016,2.52759
41017,3.80159
41018,1.67961
41019,4.39402
41020,3.99104
41021,2.56578
41022,5.0
41023,4.28228
41024,4.18138
41025,4.01108
41026,3.3572
41027,4.43081
41028,4.19121
41029,4.58111
41030,4.23894
41031,3.66881
41032,3.47263
41033,3.86929
41034,2.6728
41035,3.64357
41036,4.04094
41037,3.53258
41038,3.92338
41039,4.44539
41040,3.6968
41041,4.42457
41042,3.21708
41043,4.84524
41044,3.02642
41045,3.93634
41046,4.38985
41047,3.5416
41048,4.04717
41049,2.64931
41050,4.05609
41051,3.78531
41052,2.54872
41053,4.02643
41054,3.77096
41055,3.45226
41056,3.24936
41057,3.89759
41058,3.24664
41059,2.7948
41060,2.36018
41061,2.68269
41062,2.91028
41063,2.55533
41064,3.46978
41065,2.14477
41066,2.84646
41067,2.34171
41068,3.51937
41069,3.12731
41070,2.97581
41071,3.51133
41072,3.48534
41073,2.82268
41074,4.74299
41075,4.22026
41076,4.70932
41077,4.82024
41078,4.21
41079,3.91832
41080,3.627
41081,4.18542
41082,4.45081
41083,4.73017
41084,4.34371
41085,4.2412
41086,4.79495
41087,4.58234
41088,4.42486
41089,3.86613
41090,4.66404
41091,3.8576
41092,4.38373
41093,4.61591
41094,4.09202
41095,4.16528
41096,4.61588
41097,5.0
41098,1.0
41099,4.18013
41100,2.80478
41101,2.08019
41102,2.50684
41103,3.33265
41104,4.46373
41105,2.22928
41106,1.87751
41107,1.89568
41108,4.08049
41109,2.31399
41110,3.30455
41111,1.58294
41112,2.43724
41113,3.17638
41114,1.0
41115,3.53342
41116,4.51474
41117,2.72994
41118,3.42234
41119,3.95587
41120,3.85293
41121,4.4301
41122,3.15892
41123,4.82535
41124,3.8107
41125,4.456
41126,4.12933
41127,4.3142
41128,4.28196
41129,4.811
41130,4.05893
41131,4.09828
41132,3.31094
41133,4.28899
41134,3.8174
41135,3.9808
41136,3.8994
41137,4.547
41138,3.57045
41139,3.18198
41140,2.90322
41141,3.32798
41142,3.41594
41143,3.70914
41144,3.09493
41145,4.11221
41146,3.9278
41147,3.5568
41148,3.96755
41149,4.18559
41150,3.6754
41151,3.48062
41152,3.66555
41153,3.00861
41154,4.67623
41155,3.94971
41156,3.37468
41157,3.99166
41158,3.89139
41159,3.42587
41160,3.61925
41161,4.20521
41162,1.53419
41163,2.85993
41164,3.47542
41165,4.18861
41166,3.79949
41167,3.85872
41168,3.75082
41169,3.25718
41170,3.5568
41171,4.02931
41172,2.77849
41173,5.0
41174,4.51558
41175,3.66438
41176,4.27978
41177,4.27057
41178,4.58367
41179,5.0
41180,5.0
41181,4.05866
41182,4.9942
41183,5.0
41184,4.6873
41185,5.0
41186,4.79754
41187,2.99022
41188,3.96799
41189,4.22669
41190,2.82138
41191,5.0
41192,2.65016
41193,4.87152
41194,4.58026
41195,5.0
41196,3.42114
41197,3.72037
41198,3.97574
41199,2.84977
41200,3.4057
41201,3.83704
41202,3.45244
41203,3.87862
41204,2.38748
41205,4.09027
41206,2.26668
41207,3.16845
41208,2.54435
41209,3.45296
41210,3.44318
41211,2.97906
41212,3.18798
41213,2.59839
41214,4.05743
41215,3.39256
41216,3.96263
41217,3.82078
41218,3.27317
41219,2.85268
41220,3.57254
41221,4.01744
41222,4.21563
41223,3.12894
41224,3.18205
41225,3.82197
41226,3.05804
41227,3.70357
41228,4.91024
41229,3.53555
41230,4.14157
41231,4.89758
41232,3.46584
41233,4.30304
41234,4.22918
41235,3.79677
41236,4.32363
41237,4.02161
41238,3.70579
41239,3.16659
41240,3.83511
41241,4.49328
41242,3.63598
41243,3.4121
41244,3.83919
41245,3.84759
41246,2.81225
41247,3.39958
41248,4.89291
41249,3.74109
41250,3.90976
41251,3.86353
41252,3.89213
41253,3.73796
41254,4.65113
41255,4.10746
41256,3.88649
41257,3.73546
41258,4.81784
41259,4.11504
41260,4.86444
41261,3.65113
41262,2.46189
41263,2.47901
41264,4.06042
41265,2.28682
41266,3.44667
41267,3.61853
41268,3.05347
41269,3.39309
41270,3.31627
41271,2.26217
41272,3.58449
41273,3.49096
41274,2.26913
41275,2.61359
41276,2.36141
41277,3.44661
41278,3.41238
41279,3.0971
41280,2.8297
41281,5.0
41282,2.45449
41283,3.59554
41284,3.49589
41285,3.93256
41286,4.30361
41287,3.4161
41288,3.56092
41289,2.35768
41290,3.23992
41291,2.75034
41292,2.65838
41293,3.72049
41294,2.33634
41295,2.93707
41296,3.15839
41297,3.47792
41298,2.42663
41299,3.63747
41300,2.56023
41301,4.36878
41302,2.38754
41303,3.20874
41304,3.49559
41305,4.56051
41306,4.05698
41307,4.83064
41308,2.92994
41309,2.55652
41310,3.1948
41311,3.51064
41312,4.43764
41313,3.84734
41314,3.44613
41315,2.89583
41316,2.86034
41317,3.95129
41318,4.0512
41319,3.44685
41320,3.24631
41321,3.8306
41322,4.02246
41323,3.70085
41324,3.48605
41325,4.6965
41326,2.50712
41327,3.56874
41328,2.39927
41329,3.91892
41330,4.02381
41331,3.79037
41332,4.38945
41333,3.72765
41334,3.38287
41335,4.01115
41336,4.05588
41337,3.91171
41338,3.78992
41339,3.27198
41340,3.61149
41341,4.1978
41342,4.12144
41343,3.54276
41344,3.72442
41345,3.39362
41346,4.22464
41347,3.56985
41348,3.22472
41349,3.51518
41350,4.25812
41351,3.88319
41352,3.1442
41353,3.64772
41354,3.25425
41355,4.16492
41356,4.38755
41357,2.96375
41358,3.60864
41359,3.77957
41360,3.46807
41361,2.8767
41362,3.62305
41363,3.3387
41364,3.32065
41365,3.43137
41366,3.25371
41367,2.62225
41368,3.54245
41369,3.30243
41370,3.1186
41371,4.17257
41372,3.69242
41373,3.3892
41374,3.57324
41375,3.27615
41376,3.34416
41377,4.10532
41378,3.20222
41379,3.35275
41380,2.88029
41381,3.08484
41382,3.12505
41383,3.51627
41384,3.42327
41385,3.15773
41386,3.01736
41387,3.37439
41388,3.14782
41389,3.69788
41390,3.07813
41391,4.02472
41392,3.15728
41393,3.08097
41394,3.08043
41395,3.4771
41396,3.97273
41397,4.30632
41398,2.49294
41399,1.20152
41400,3.74287
41401,3.70854
41402,4.06098
41403,2.23235
41404,2.32676
41405,2.73334
41406,1.04797
41407,4.00957
41408,1.0
41409,4.27372
41410,3.27856
41411,4.22122
41412,3.65669
41413,3.69651
41414,4.1836
41415,2.93875
41416,1.82532
41417,4.39941
41418,2.87149
41419,3.48605
41420,4.33574
41421,3.14576
41422,4.37949
41423,3.6197
41424,3.19473
41425,3.86213
41426,4.31398
41427,3.44901
41428,3.44752
41429,3.14754
41430,2.53387
41431,3.84725
41432,2.60896
41433,2.58179
41434,3.30052
41435,3.50616
41436,2.50176
41437,3.37465
41438,3.36998
41439,2.85211
41440,4.24979
41441,3.52898
41442,3.19809
41443,3.17767
41444,1.36655
41445,3.17184
41446,3.62747
41447,2.59465
41448,3.24818
41449,3.26372
41450,2.49105
41451,3.2166
41452,2.02499
41453,2.55476
41454,3.42728
41455,2.88848
41456,2.58587
41457,3.50901
41458,1.41898
41459,3.5258
41460,4.24613
41461,3.4657
41462,2.67271
41463,3.52281
41464,3.49867
41465,3.35482
41466,2.44127
41467,3.61563
41468,3.76426
41469,3.24667
41470,3.49726
41471,1.82441
41472,2.85742
41473,2.48509
41474,3.6102
41475,3.63742
41476,2.88188
41477,2.76237
41478,3.71016
41479,3.63105
41480,3.86366
41481,3.84672
41482,2.86116
41483,3.4607
41484,2.31314
41485,3.56334
41486,2.77796
41487,5.0
41488,4.84515
41489,4.59645
41490,4.22771
41491,3.86581
41492,4.08777
41493,5.0
41494,3.99195
41495,4.81646
41496,4.36849
41497,4.86139
41498,4.93653
41499,2.36109
41500,3.3671
41501,4.07495
41502,2.49835
41503,3.54897
41504,3.10894
41505,3.38023
41506,2.87598
41507,2.93368
41508,3.87306
41509,2.59049
41510,3.8483
41511,2.76726
41512,2.83286
41513,2.96544
41514,4.15015
41515,4.11701
41516,2.91019
41517,3.97752
41518,3.34877
41519,3.9321
41520,3.35402
41521,3.70195
41522,3.7802
41523,1.88975
41524,3.74249
41525,2.89889
41526,3.46644
41527,3.9014
41528,3.85657
41529,4.05293
41530,4.01326
41531,3.47796
41532,2.92201
41533,4.94333
41534,3.99818
41535,2.0035
41536,2.75168
41537,1.7067
41538,4.41453
41539,3.80086
41540,4.45598
41541,4.09803
41542,3.58892
41543,4.36437
41544,3.90488
41545,3.94658
41546,3.85189
41547,3.58219
41548,3.34332
41549,2.59693
41550,3.21192
41551,2.0318
41552,2.00498
41553,3.38597
41554,2.48174
41555,2.14192
41556,3.01576
41557,4.37591
41558,2.18958
41559,2.73715
41560,3.09317
41561,2.67013
41562,2.65943
41563,2.52673
41564,4.06336
41565,4.47893
41566,4.05344
41567,3.57905
41568,3.12046
41569,3.72532
41570,3.51896
41571,3.92417
41572,3.13302
41573,4.32255
41574,4.77951
41575,3.97182
41576,3.97304
41577,2.71205
41578,3.90966
41579,3.57644
41580,2.60409
41581,4.12968
41582,2.43872
41583,4.12337
41584,2.8272
41585,2.50975
41586,3.89617
41587,3.90645
41588,4.44486
41589,3.84374
41590,3.76787
41591,4.00042
41592,4.63012
41593,3.54848
41594,3.39844
41595,3.25424
41596,4.49024
41597,3.73723
41598,3.05073
41599,2.95881
41600,4.14337
41601,3.4883
41602,3.42367
41603,3.7641
41604,2.88202
41605,4.06814
41606,2.12696
41607,3.53159
41608,2.18488
41609,4.27911
41610,3.91059
41611,3.76077
41612,2.94799
41613,3.17943
41614,4.06111
41615,3.02719
41616,2.27577
41617,3.30599
41618,3.57355
41619,1.32819
41620,3.4401
41621,4.86742
41622,3.37223
41623,3.99795
41624,3.83414
41625,4.92362
41626,4.29802
41627,3.58438
41628,4.08357
41629,4.21275
41630,4.30267
41631,4.76093
41632,3.93034
41633,3.46245
41634,4.55819
41635,3.98642
41636,4.59982
41637,3.84708
41638,4.96791
41639,4.98893
41640,3.45943
41641,4.97349
41642,3.90648
41643,4.28947
41644,4.36131
41645,2.04383
41646,3.11554
41647,2.20949
41648,3.03857
41649,3.61706
41650,2.60058
41651,4.2832
41652,4.11698
41653,4.51778
41654,3.59431
41655,4.64074
41656,4.4231
41657,4.60148
41658,4.40868
41659,3.82597
41660,3.97346
41661,3.76322
41662,4.12508
41663,3.82568
41664,4.08588
41665,3.9452
41666,2.52875
41667,3.60389
41668,4.31674
41669,3.6971
41670,3.64763
41671,4.14515
41672,2.7985
41673,3.3399
41674,4.06479
41675,3.11557
41676,2.67202
41677,3.94243
41678,4.38341
41679,3.452
41680,3.533
41681,4.2258
41682,4.01069
41683,2.50143
41684,3.89233
41685,3.97946
41686,4.42827
41687,3.23667
41688,4.16882
41689,4.59267
41690,4.69544
41691,5.0
41692,4.32135
41693,3.58914
41694,2.73668
41695,4.45448
41696,2.5148
41697,4.1811
41698,4.90232
41699,3.97988
41700,4.22559
41701,4.45001
41702,2.94913
41703,4.67436
41704,2.93682
41705,2.50684
41706,4.58054
41707,3.71704
41708,2.62118
41709,2.45987
41710,4.05867
41711,3.31572
41712,2.70723
41713,3.49227
41714,3.04858
41715,3.27635
41716,3.44077
41717,3.90493
41718,4.26281
41719,4.14858
41720,4.11128
41721,2.48928
41722,4.47225
41723,4.29969
41724,4.57527
41725,2.03529
41726,4.10902
41727,4.23659
41728,4.98956
41729,4.92199
41730,3.33103
41731,4.35135
41732,4.72996
41733,4.579
41734,4.2662
41735,3.87671
41736,4.66846
41737,5.0
41738,4.61675
41739,4.36279
41740,3.96633
41741,2.73176
41742,3.99592
41743,3.79146
41744,3.42145
41745,2.73767
41746,3.12396
41747,3.86654
41748,2.82128
41749,2.60244
41750,3.42589
41751,3.74949
41752,3.94831
41753,4.76443
41754,2.87445
41755,3.87202
41756,3.84374
41757,4.06762
41758,3.55136
41759,4.44479
41760,3.03948
41761,3.12622
41762,4.59859
41763,4.45061
41764,3.33803
41765,5.0
41766,3.56584
41767,4.10716
41768,4.88629
41769,3.43313
41770,5.0
41771,3.23009
41772,4.11155
41773,4.31235
41774,3.843
41775,2.43887
41776,2.45531
41777,3.33081
41778,2.97024
41779,4.35136
41780,4.17485
41781,3.78171
41782,3.86614
41783,3.56824
41784,4.18129
41785,4.51418
41786,3.80015
41787,4.00933
41788,4.36619
41789,4.57856
41790,3.41481
41791,3.93333
41792,2.72246
41793,3.17189
41794,3.40745
41795,4.39241
41796,3.81025
41797,2.50713
41798,3.28081
41799,4.83687
41800,2.8204
41801,4.4641
41802,4.17008
41803,2.95485
41804,4.21826
41805,4.32659
41806,2.25143
41807,1.97736
41808,3.41166
41809,3.72088
41810,3.31427
41811,4.49354
41812,3.49908
41813,3.6719
41814,4.36463
41815,2.94643
41816,3.81195
41817,3.63684
41818,3.09043
41819,3.89066
41820,4.54633
41821,4.00214
41822,3.27545
41823,4.32416
41824,4.13251
41825,4.19879
41826,4.50763
41827,3.41592
41828,3.51631
41829,4.09519
41830,3.81148
41831,3.44123
41832,3.98445
41833,3.98408
41834,2.35402
41835,3.82634
41836,3.5367
41837,3.85894
41838,3.62424
41839,3.68646
41840,3.86778
41841,4.07523
41842,3.52492
41843,4.34544
41844,3.88737
41845,3.9745
41846,3.81542
41847,3.87768
41848,4.31831
41849,3.7198
41850,4.15149
41851,3.56813
41852,3.41088
41853,3.76472
41854,3.786
41855,3.93504
41856,3.52231
41857,3.8731
41858,4.04326
41859,3.65653
41860,4.05336
41861,3.72493
41862,3.99003
41863,3.0477
41864,3.0897
41865,3.64885
41866,3.82796
41867,3.45613
41868,3.70878
41869,3.7463
41870,3.69281
41871,3.7682
41872,3.33326
41873,3.04379
41874,3.72393
41875,4.09412
41876,4.20248
41877,3.21167
41878,3.24094
41879,3.71382
41880,3.61315
41881,3.59851
41882,2.3946
41883,3.7176
41884,3.79058
41885,3.56503
41886,3.85513
41887,3.37503
41888,4.21014
41889,4.07356
41890,3.70355
41891,3.79396
41892,3.87514
41893,3.48582
41894,3.47334
41895,3.7513
41896,3.55784
41897,3.09739
41898,4.01596
41899,4.11337
41900,3.83874
41901,4.2067
41902,3.40614
41903,3.95331
41904,3.66223
41905,3.57247
41906,4.07972
41907,3.77997
41908,2.67572
41909,4.31518
41910,4.04281
41911,3.86712
41912,3.11876
41913,3.88197
41914,5.0
41915,4.3971
41916,4.04589
41917,3.39932
41918,2.63376
41919,4.33324
41920,2.3798
41921,4.06102
41922,3.44746
41923,4.18685
41924,4.2271
41925,4.38927
41926,3.89103
41927,3.6523
41928,4.10918
41929,4.06171
41930,4.31577
41931,4.27038
41932,3.5026
41933,4.4849
41934,4.46306
41935,3.06486
41936,3.9324
41937,1.0
41938,3.8976
41939,3.91549
41940,3.50874
41941,3.05435
41942,4.42745
41943,3.9333
41944,4.32038
41945,3.97971
41946,3.69989
41947,3.79938
41948,2.92912
41949,3.99716
41950,2.23563
41951,3.69017
41952,3.6212
41953,1.99781
41954,4.1862
41955,3.45387
41956,3.32842
41957,4.07124
41958,4.1116
41959,2.61294
41960,3.61625
41961,3.39643
41962,3.47233
41963,2.48947
41964,3.82473
41965,3.50458
41966,3.09372
41967,2.28986
41968,3.06819
41969,1.19468
41970,1.80146
41971,2.93823
41972,1.77377
41973,2.9809
41974,3.168
41975,3.50931
41976,2.96629
41977,3.419
41978,4.90771
41979,3.58863
41980,1.8381
41981,2.53348
41982,1.49513
41983,1.59165
41984,2.92386
41985,3.2166
41986,3.37534
41987,3.57545
41988,2.14465
41989,3.38519
41990,4.56304
41991,1.69241
41992,1.03356
41993,3.70976
41994,2.5957
41995,1.589
41996,2.9801
41997,3.83967
41998,1.54098
41999,4.31035
42000,3.88823
42001,4.16329
42002,3.50342
42003,2.74337
42004,1.35445
42005,3.44756
42006,4.13994
42007,3.3238
42008,3.60739
42009,3.38727
42010,3.97339
42011,4.39904
42012,3.19215
42013,4.41156
42014,4.69569
42015,4.15011
42016,4.00651
42017,4.43628
42018,3.99785
42019,3.78093
42020,4.2172
42021,1.87726
42022,3.86122
42023,3.79627
42024,4.64875
42025,3.85808
42026,4.51532
42027,4.56857
42028,2.89575
42029,3.77991
42030,4.04627
42031,4.2277
42032,3.96846
42033,3.94327
42034,3.87625
42035,3.47026
42036,3.33125
42037,4.5797
42038,3.01864
42039,2.99647
42040,2.79431
42041,4.00472
42042,3.10356
42043,4.40245
42044,3.46782
42045,4.35102
42046,3.12261
42047,2.72829
42048,3.18621
42049,2.39921
42050,3.86096
42051,3.41829
42052,2.85968
42053,3.88782
42054,2.77065
42055,3.97475
42056,3.91005
42057,3.58099
42058,4.43276
42059,2.5626
42060,2.98158
42061,3.27675
42062,3.37762
42063,4.92252
42064,4.24125
42065,4.9218
42066,3.96982
42067,4.29549
42068,2.55645
42069,4.20436
42070,2.87799
42071,3.8648
42072,4.35583
42073,4.15608
42074,3.69171
42075,4.1048
42076,3.86355
42077,3.58601
42078,4.10904
42079,3.75045
42080,3.59803
42081,3.4042
42082,4.18946
42083,3.47708
42084,4.00918
42085,3.52369
42086,3.90978
42087,3.20807
42088,3.31347
42089,3.11418
42090,4.26664
42091,2.76898
42092,4.09604
42093,4.1186
42094,4.05469
42095,3.91972
42096,4.47604
42097,3.66469
42098,3.71534
42099,4.30723
42100,3.85424
42101,4.28361
