ID,Rating
42102,3.59216
42103,3.23781
42104,3.59709
42105,4.2119
42106,3.77219
42107,3.94952
42108,3.39154
42109,3.50719
42110,3.06865
42111,3.58749
42112,3.68641
42113,3.96555
42114,3.52048
42115,4.03749
42116,3.67601
42117,3.91949
42118,3.26623
42119,3.55996
42120,3.9118
42121,3.91491
42122,3.74315
42123,2.19235
42124,2.82357
42125,3.16941
42126,3.75149
42127,3.53472
42128,4.06415
42129,3.88088
42130,3.75781
42131,3.74306
42132,4.51067
42133,3.5336
42134,3.90459
42135,3.79623
42136,3.76893
42137,3.80625
42138,3.76564
42139,1.97386
42140,4.01725
42141,4.73402
42142,4.37029
42143,3.86842
42144,3.57735
42145,3.37742
42146,3.08696
42147,3.25994
42148,3.37733
42149,3.47279
42150,3.26111
42151,3.44438
42152,2.88064
42153,3.51165
42154,2.98577
42155,3.84661
42156,4.44945
42157,3.94572
42158,4.45386
42159,3.95727
42160,3.83575
42161,3.40707
42162,4.26594
42163,3.80403
42164,3.65567
42165,3.64539
42166,4.33386
42167,4.84945
42168,3.69832
42169,4.53497
42170,3.91636
42171,4.19201
42172,4.27771
42173,4.89424
42174,4.17432
42175,1.23632
42176,2.42806
42177,3.78942
42178,3.39385
42179,3.22684
42180,3.83673
42181,4.17305
42182,3.27825
42183,3.19726
42184,4.00716
42185,4.0808
42186,2.63831
42187,3.99768
42188,4.38308
42189,3.37243
42190,3.86839
42191,4.06389
42192,3.79216
42193,3.85314
42194,3.57105
42195,3.68165
42196,3.16071
42197,4.86334
42198,4.30447
42199,4.06438
42200,3.79816
42201,3.00449
42202,3.74665
42203,4.0596
42204,3.88819
42205,2.68143
42206,2.84797
42207,4.82214
42208,3.56901
42209,4.07416
42210,4.21697
42211,2.53102
42212,3.93241
42213,3.91456
42214,3.7317
42215,3.657
42216,3.53683
42217,3.12471
42218,3.34789
42219,3.72002
42220,3.74002
42221,3.84486
42222,2.72313
42223,4.34323
42224,2.55579
42225,3.03917
42226,3.54077
42227,4.11159
42228,4.02949
42229,3.0425
42230,4.37085
42231,3.79338
42232,3.4569
42233,3.36902
42234,2.99437
42235,2.87355
42236,3.44219
42237,3.83114
42238,2.76881
42239,4.9313
42240,3.77203
42241,3.55241
42242,4.78368
42243,3.274
42244,2.90991
42245,3.59987
42246,3.39953
42247,3.82725
42248,3.96548
42249,4.50715
42250,3.54529
42251,4.61425
42252,3.62897
42253,4.41279
42254,3.05219
42255,4.1276
42256,3.63471
42257,4.42168
42258,3.75053
42259,3.47926
42260,4.39179
42261,5.0
42262,4.03835
42263,2.18696
42264,3.72708
42265,4.00636
42266,3.83651
42267,3.32835
42268,3.43293
42269,3.89994
42270,4.30126
42271,4.46279
42272,4.39991
42273,4.59224
42274,4.23775
42275,3.51636
42276,3.42385
42277,4.07585
42278,3.84382
42279,4.12507
42280,3.93707
42281,4.14287
42282,4.05391
42283,2.85686
42284,3.45122
42285,4.05106
42286,4.11663
42287,3.88473
42288,3.54104
42289,3.25796
42290,2.97172
42291,3.16987
42292,3.50797
42293,3.77403
42294,3.06782
42295,3.03415
42296,3.51214
42297,4.28873
42298,3.87526
42299,3.90013
42300,3.32863
42301,3.6504
42302,3.95583
42303,3.62177
42304,4.97729
42305,4.35616
42306,3.52347
42307,2.38214
42308,3.77386
42309,2.77447
42310,3.78096
42311,2.98062
42312,3.3995
42313,4.17334
42314,2.35919
42315,4.2012
42316,4.48294
42317,3.73938
42318,4.09057
42319,3.16085
42320,3.34069
42321,3.61099
42322,3.27586
42323,3.1952
42324,4.0008
42325,2.37709
42326,3.868
42327,3.3896
42328,2.79516
42329,2.74572
42330,4.85698
42331,5.0
42332,3.73384
42333,3.44435
42334,3.72587
42335,3.36719
42336,3.2829
42337,3.81814
42338,3.83439
42339,3.18844
42340,2.49134
42341,3.40419
42342,2.45909
42343,2.60465
42344,3.60665
42345,3.67791
42346,3.48451
42347,3.79651
42348,3.90514
42349,2.89402
42350,3.12012
42351,2.2458
42352,2.862
42353,2.98877
42354,3.17214
42355,3.32652
42356,4.29271
42357,3.73242
42358,3.495
42359,3.97885
42360,3.16188
42361,3.6795
42362,3.20317
42363,3.65776
42364,3.92019
42365,3.91566
42366,3.16409
42367,2.97964
42368,3.95121
42369,3.73252
42370,3.65632
42371,3.43038
42372,3.32417
42373,3.41108
42374,3.49834
42375,3.53439
42376,3.17995
42377,3.64142
42378,2.44271
42379,3.35528
42380,4.2858
42381,3.41389
42382,3.09814
42383,3.4555
42384,3.74874
42385,3.37148
42386,3.75643
42387,3.20607
42388,3.68731
42389,3.7767
42390,3.90272
42391,3.95241
42392,2.42812
42393,3.819
42394,4.75762
42395,3.58078
42396,3.35436
42397,4.42142
42398,4.30582
42399,3.00346
42400,2.25764
42401,3.34279
42402,3.21859
42403,3.28532
42404,3.58466
42405,1.8223
42406,3.92729
42407,3.93858
42408,3.26056
42409,4.13478
42410,4.20835
42411,2.86467
42412,3.46159
42413,4.13678
42414,4.14245
42415,2.9763
42416,3.87973
42417,4.60546
42418,5.0
42419,3.63312
42420,4.41988
42421,4.71858
42422,3.62917
42423,3.72915
42424,3.95733
42425,2.29869
42426,4.3984
42427,4.43128
42428,3.7579
42429,4.85287
42430,4.80726
42431,4.19717
42432,4.90608
42433,3.25545
42434,4.31245
42435,3.87569
42436,4.69119
42437,2.76949
42438,4.62425
42439,4.3959
42440,4.65186
42441,4.6315
42442,5.0
42443,4.61467
42444,4.70564
42445,3.27601
42446,3.29993
42447,2.74813
42448,3.76618
42449,4.52895
42450,3.46475
42451,4.09382
42452,4.67965
42453,3.467
42454,3.49164
42455,3.21083
42456,3.52653
42457,3.17584
42458,4.64575
42459,3.63781
42460,4.2779
42461,2.88513
42462,3.30882
42463,3.042
42464,2.59615
42465,1.61116
42466,3.15701
42467,2.9824
42468,1.55088
42469,2.46775
42470,3.83042
42471,2.67923
42472,3.65844
42473,2.8967
42474,2.89875
42475,1.17679
42476,1.72001
42477,4.22267
42478,4.2867
42479,2.05689
42480,3.1057
42481,3.39136
42482,3.23336
42483,4.26911
42484,2.60847
42485,3.88228
42486,3.36468
42487,2.01959
42488,3.48279
42489,1.94043
42490,2.83587
42491,3.40244
42492,4.105
42493,3.60014
42494,3.74495
42495,4.72022
42496,3.485
42497,3.64038
42498,4.13876
42499,4.39642
42500,4.00707
42501,3.91812
42502,4.14057
42503,3.81199
42504,4.33808
42505,3.58185
42506,4.48724
42507,3.55812
42508,4.10209
42509,3.31194
42510,3.42513
42511,3.30985
42512,3.45463
42513,3.85518
42514,4.80235
42515,3.50748
42516,3.55946
42517,4.63271
42518,4.49177
42519,4.20892
42520,3.24819
42521,4.63457
42522,4.21526
42523,4.40709
42524,3.94104
42525,2.99672
42526,4.79746
42527,3.77
42528,3.94562
42529,4.73414
42530,3.00558
42531,4.39631
42532,2.66795
42533,4.17286
42534,3.97981
42535,3.68612
42536,4.28385
42537,2.74445
42538,4.53769
42539,4.91766
42540,3.625
42541,3.14341
42542,4.16038
42543,4.56234
42544,4.06359
42545,4.90637
42546,4.68142
42547,2.99744
42548,3.94566
42549,4.70525
42550,4.28398
42551,4.1547
42552,4.29422
42553,2.74881
42554,4.03632
42555,4.54711
42556,4.82764
42557,4.58114
42558,4.26274
42559,4.70205
42560,4.20662
42561,4.58377
42562,4.0272
42563,4.33395
42564,4.42051
42565,4.31638
42566,4.1258
42567,3.74967
42568,3.91594
42569,2.41602
42570,3.89947
42571,3.46659
42572,4.28894
42573,4.1219
42574,4.51117
42575,4.60937
42576,4.80397
42577,4.53814
42578,3.79282
42579,3.88218
42580,4.63203
42581,4.12143
42582,4.63536
42583,3.91458
42584,4.54097
42585,4.17143
42586,5.0
42587,4.33422
42588,3.11359
42589,4.50607
42590,4.28777
42591,4.25344
42592,4.27738
42593,3.21036
42594,3.41625
42595,3.20064
42596,4.08205
42597,2.69704
42598,3.49345
42599,3.92347
42600,3.39811
42601,4.74851
42602,3.58668
42603,3.27529
42604,3.94915
42605,4.55642
42606,3.85352
42607,3.88896
42608,2.58497
42609,3.04073
42610,3.94271
42611,4.07499
42612,2.62821
42613,2.4763
42614,4.19441
42615,3.57635
42616,3.76187
42617,3.68274
42618,3.39656
42619,3.62833
42620,3.3585
42621,4.40345
42622,3.20892
42623,3.24178
42624,2.65133
42625,3.89439
42626,3.20246
42627,3.47823
42628,4.176
42629,3.81884
42630,3.96958
42631,3.53052
42632,3.65117
42633,3.23117
42634,4.74183
42635,3.22141
42636,2.85521
42637,3.1828
42638,4.0684
42639,2.41986
42640,3.38872
42641,3.63183
42642,4.45743
42643,4.15258
42644,5.0
42645,1.65449
42646,2.47088
42647,1.99371
42648,4.48744
42649,2.42744
42650,4.36476
42651,3.6663
42652,1.52593
42653,3.09975
42654,2.01946
42655,2.94921
42656,4.02984
42657,2.56556
42658,3.47347
42659,3.22211
42660,3.17114
42661,3.66923
42662,3.4898
42663,2.14882
42664,2.42797
42665,2.3658
42666,4.3175
42667,4.6162
42668,2.49347
42669,3.76708
42670,3.11626
42671,4.32245
42672,3.88033
42673,3.95346
42674,4.30219
42675,3.48586
42676,3.80515
42677,3.36272
42678,2.90256
42679,4.99516
42680,4.20858
42681,3.76296
42682,3.70526
42683,4.05053
42684,3.8703
42685,3.93314
42686,3.29088
42687,4.33191
42688,3.91313
42689,2.85407
42690,3.77398
42691,3.81393
42692,3.3471
42693,3.32372
42694,2.74328
42695,2.9182
42696,3.77071
42697,3.48733
42698,3.40389
42699,3.83761
42700,3.78662
42701,3.24196
42702,3.61473
42703,3.01116
42704,2.64626
42705,4.07715
42706,3.27491
42707,4.06745
42708,2.30377
42709,2.9363
42710,3.34929
42711,3.88831
42712,4.37654
42713,3.42368
42714,4.60208
42715,3.1008
42716,4.07208
42717,3.98753
42718,5.0
42719,4.76622
42720,4.13825
42721,4.61016
42722,4.18917
42723,4.66576
42724,4.6362
42725,3.44159
42726,4.28798
42727,4.63045
42728,4.95777
42729,4.59372
42730,2.301
42731,3.69127
42732,2.8176
42733,3.23316
42734,3.56219
42735,2.67039
42736,2.86083
42737,1.0
42738,1.86518
42739,2.34426
42740,2.12493
42741,3.57735
42742,2.98878
42743,3.83967
42744,3.04322
42745,3.88689
42746,2.46484
42747,3.92529
42748,3.24004
42749,3.89208
42750,4.28394
42751,3.87317
42752,3.50296
42753,3.3788
42754,3.25966
42755,4.75246
42756,1.93609
42757,4.10407
42758,4.19387
42759,3.72071
42760,4.59759
42761,4.27879
42762,4.37584
42763,3.24333
42764,4.14455
42765,4.0418
42766,3.42376
42767,3.66761
42768,2.507
42769,3.75103
42770,4.00407
42771,4.0713
42772,2.73344
42773,2.706
42774,4.26603
42775,2.56076
42776,3.34014
42777,4.32077
42778,4.05296
42779,3.74535
42780,2.86091
42781,2.9517
42782,4.16644
42783,3.0856
42784,3.37311
42785,3.79575
42786,3.44237
42787,2.97908
42788,3.45831
42789,4.21808
42790,4.40761
42791,3.56585
42792,2.91993
42793,3.8882
42794,1.10901
42795,3.33029
42796,2.89003
42797,3.70811
42798,1.87087
42799,1.037
42800,3.21532
42801,5.0
42802,4.59911
42803,2.77005
42804,3.77042
42805,2.84692
42806,3.23415
42807,3.58275
42808,4.53776
42809,3.28571
42810,4.29767
42811,4.07991
42812,4.05377
42813,3.54197
42814,3.65354
42815,4.61903
42816,4.33501
42817,4.09872
42818,4.39341
42819,4.6674
42820,4.73917
42821,4.12227
42822,3.41646
42823,3.9539
42824,4.11472
42825,4.14652
42826,4.23561
42827,3.9177
42828,4.78586
42829,3.85179
42830,3.68988
42831,3.89969
42832,4.16307
42833,4.58687
42834,3.98743
42835,3.73586
42836,3.55061
42837,3.71588
42838,4.51342
42839,3.57689
42840,3.96582
42841,4.62276
42842,4.17279
42843,4.42562
42844,4.78349
42845,3.79319
42846,4.58461
42847,3.92373
42848,3.37486
42849,4.72211
42850,4.32703
42851,4.23966
42852,4.10193
42853,3.99678
42854,4.21718
42855,4.14189
42856,3.91857
42857,4.46368
42858,4.69412
42859,2.69353
42860,4.19942
42861,4.2185
42862,3.58745
42863,4.0955
42864,4.25031
42865,4.08776
42866,4.24996
42867,3.88138
42868,3.20174
42869,3.99878
42870,4.52654
42871,4.01926
42872,4.96667
42873,4.79429
42874,3.90383
42875,4.46
42876,4.03066
42877,4.61471
42878,4.35229
42879,4.34943
42880,3.76772
42881,4.8031
42882,4.62182
42883,4.18265
42884,3.92838
42885,4.12251
42886,4.41724
42887,5.0
42888,4.3272
42889,4.04022
42890,4.22789
42891,5.0
42892,2.55589
42893,2.73187
42894,2.87722
42895,2.98188
42896,3.23454
42897,4.28422
42898,3.90942
42899,3.50602
42900,4.30415
42901,3.6228
42902,3.69174
42903,3.21198
42904,2.70085
42905,3.19674
42906,3.1604
42907,3.42056
42908,3.41019
42909,3.81223
42910,4.64801
42911,1.95134
42912,3.25465
42913,2.46586
42914,3.02161
42915,3.20202
42916,1.38036
42917,4.7881
42918,3.6618
42919,3.34849
42920,1.61659
42921,3.77179
42922,3.17716
42923,3.73691
42924,3.00904
42925,3.77878
42926,3.70858
42927,5.0
42928,3.20292
42929,4.16679
42930,1.99576
42931,3.08495
42932,4.75978
42933,4.894
42934,3.47179
42935,3.15025
42936,3.19663
42937,3.61652
42938,2.37548
42939,3.75867
42940,3.79439
42941,2.33439
42942,2.74721
42943,3.57841
42944,4.4909
42945,4.26377
42946,3.82791
42947,4.04744
42948,4.5049
42949,3.86336
42950,2.16567
42951,3.31145
42952,3.31504
42953,2.49042
42954,4.42485
42955,3.51635
42956,2.36392
42957,4.47943
42958,2.89799
42959,2.88668
42960,2.61993
42961,3.5078
42962,3.37088
42963,3.43712
42964,3.42425
42965,4.23861
42966,4.2059
42967,3.37715
42968,1.7146
42969,2.98376
42970,4.11661
42971,4.29678
42972,4.52562
42973,4.5643
42974,3.29391
42975,4.58835
42976,4.495
42977,3.2443
42978,4.22466
42979,4.11284
42980,3.28763
42981,4.23669
42982,4.20886
42983,4.04707
42984,3.82131
42985,4.99073
42986,3.46367
42987,3.79804
42988,3.11807
42989,2.94471
42990,3.19403
42991,3.94739
42992,3.76769
42993,4.32522
42994,4.36041
42995,2.42711
42996,3.56335
42997,3.60499
42998,2.83861
42999,2.53779
43000,3.17156
43001,2.77383
43002,2.93492
43003,4.09615
43004,3.07064
43005,3.29514
43006,2.36244
43007,2.31412
43008,3.24912
43009,2.52331
43010,2.47652
43011,3.63076
43012,2.24318
43013,3.89446
43014,3.12993
43015,3.50991
43016,3.27846
43017,3.51582
43018,1.41106
43019,3.35332
43020,2.96121
43021,2.82003
43022,3.18617
43023,2.4933
43024,2.9881
43025,2.68908
43026,2.71174
43027,2.96182
43028,3.82672
43029,3.9504
43030,4.30997
43031,1.86572
43032,4.80517
43033,2.11224
43034,2.41939
43035,3.25741
43036,3.76026
43037,4.12455
43038,4.4383
43039,4.6293
43040,4.22336
43041,4.46113
43042,4.49149
43043,4.17546
43044,4.49052
43045,4.07857
43046,4.22667
43047,3.63803
43048,4.06093
43049,3.93628
43050,3.32205
43051,4.53332
43052,4.40113
43053,3.81824
43054,4.70233
43055,3.12227
43056,4.32829
43057,4.42261
43058,4.08166
43059,4.70982
43060,4.12722
43061,4.25814
43062,4.06994
43063,4.29716
43064,4.65575
43065,3.8953
43066,3.64472
43067,2.96021
43068,3.21227
43069,3.24193
43070,3.12414
43071,3.58093
43072,3.48391
43073,4.93029
43074,3.48765
43075,2.84818
43076,3.25943
43077,3.36119
43078,2.79318
43079,3.99917
43080,4.70588
43081,4.26658
43082,4.72898
43083,3.80992
43084,4.16734
43085,3.4929
43086,3.93013
43087,3.64941
43088,2.8488
43089,3.70151
43090,3.72452
43091,2.70232
43092,2.42415
43093,2.66184
43094,3.36258
43095,3.32443
43096,3.09644
43097,3.5769
43098,3.03556
43099,2.99479
43100,3.91689
43101,3.46973
43102,3.96066
43103,2.80763
43104,2.86727
43105,3.74307
43106,3.84662
43107,2.98286
43108,3.13567
43109,3.40605
43110,3.93083
43111,3.60876
43112,3.5633
43113,2.46528
43114,2.67905
43115,3.47436
43116,3.25314
43117,3.84021
43118,2.09845
43119,3.28972
43120,3.35917
43121,2.24298
43122,3.59877
43123,3.70491
43124,2.74593
43125,2.63356
43126,3.52176
43127,3.85636
43128,2.70128
43129,3.78132
43130,3.67294
43131,3.19969
43132,3.96233
43133,3.24344
43134,3.37298
43135,2.57808
43136,4.12632
43137,2.93822
43138,4.16113
43139,3.70369
43140,2.17764
43141,4.24319
43142,3.20499
43143,2.86799
43144,3.78276
43145,1.78249
43146,3.52383
43147,2.01949
43148,3.19855
43149,4.19677
43150,4.90759
43151,3.22233
43152,3.92532
43153,4.4774
43154,3.61534
43155,4.46721
43156,4.26562
43157,3.91661
43158,3.09671
43159,2.91941
43160,3.95411
43161,3.96735
43162,3.17152
43163,3.36161
43164,4.01216
43165,3.59567
43166,2.7842
43167,4.36993
43168,3.66665
43169,3.68188
43170,4.07732
43171,3.30756
43172,3.53266
43173,4.6188
43174,5.0
43175,4.46426
43176,3.68988
43177,3.92879
43178,4.64238
43179,3.11138
43180,2.9948
43181,4.03535
43182,3.08539
43183,4.22131
43184,3.30257
43185,5.0
43186,5.0
43187,3.38147
43188,3.99749
43189,4.30834
43190,5.0
43191,4.7279
43192,3.72468
43193,3.79778
43194,3.03206
43195,3.68282
43196,3.77479
43197,3.18996
43198,5.0
43199,3.58095
43200,4.56221
43201,4.20078
43202,3.98486
43203,4.92624
43204,5.0
43205,3.64532
43206,3.33124
43207,4.36749
43208,2.90546
43209,4.30981
43210,3.58787
43211,4.21591
43212,4.27583
43213,3.33406
43214,4.62663
43215,3.99538
43216,3.51983
43217,4.47698
43218,4.10665
43219,4.86013
43220,3.92991
43221,3.41728
43222,3.66486
43223,3.53276
43224,4.2263
43225,4.16431
43226,4.37897
43227,3.1884
43228,4.05904
43229,1.76468
43230,1.70541
43231,3.43158
43232,2.48396
43233,2.63872
43234,2.23183
43235,4.27482
43236,3.2047
43237,5.0
43238,3.43076
43239,4.09425
43240,4.62488
43241,4.14708
43242,3.60156
43243,3.57578
43244,2.6538
43245,3.78891
43246,3.59296
43247,2.97682
43248,3.3421
43249,3.29696
43250,3.81852
43251,2.95088
43252,2.92749
43253,3.39187
43254,1.85477
43255,2.76782
43256,3.25933
43257,3.55473
43258,2.75799
43259,1.88134
43260,3.39527
43261,2.60233
43262,3.30844
43263,2.97657
43264,3.68322
43265,2.86535
43266,3.42684
43267,1.68476
43268,2.62224
43269,3.1316
43270,2.7117
43271,4.55647
43272,3.03801
43273,3.20453
43274,3.49506
43275,4.17629
43276,2.84277
43277,2.79117
43278,2.36527
43279,3.22689
43280,3.45845
43281,3.5981
43282,4.52844
43283,3.69709
43284,3.01151
43285,3.32317
43286,3.40936
43287,3.477
43288,1.92122
43289,2.28009
43290,3.45099
43291,2.87787
43292,3.78775
43293,3.29109
43294,3.50195
43295,2.99198
43296,1.47782
43297,2.86252
43298,4.0919
43299,4.84062
43300,3.45194
43301,5.0
43302,4.49668
43303,4.10608
43304,4.25907
43305,4.33735
43306,4.65105
43307,3.46448
43308,4.31813
43309,3.87512
43310,2.47802
43311,4.28076
43312,3.30621
43313,4.47082
43314,3.61274
43315,4.42972
43316,4.17685
43317,4.41735
43318,4.13007
43319,3.73693
43320,4.08619
43321,4.53001
43322,4.84639
43323,4.76381
43324,4.14819
43325,2.27995
43326,4.36582
43327,3.14988
43328,3.30126
43329,4.15277
43330,4.94348
43331,4.99383
43332,4.36444
43333,5.0
43334,4.59308
43335,3.97383
43336,4.08376
43337,3.52063
43338,3.83584
43339,4.54768
43340,3.48022
43341,3.42546
43342,3.77917
43343,3.4567
43344,3.98729
43345,3.59957
43346,4.16279
43347,3.23398
43348,3.77067
43349,3.53125
43350,3.22072
43351,3.19359
43352,2.65784
43353,3.27541
43354,2.91719
43355,2.20186
43356,1.59904
43357,3.08337
43358,3.2795
43359,3.62345
43360,4.15689
43361,3.22364
43362,2.74818
43363,3.85245
43364,3.60618
43365,3.1492
43366,4.57437
43367,3.03238
43368,3.15532
43369,4.17979
43370,3.06988
43371,3.32522
43372,3.68338
43373,3.41773
43374,3.91445
43375,3.06564
43376,2.35604
43377,2.38902
43378,3.40093
43379,2.70111
43380,3.77678
43381,3.73177
43382,2.61492
43383,4.1361
43384,4.10521
43385,3.33874
43386,3.41372
43387,3.69279
43388,3.25802
43389,3.04042
43390,4.75703
43391,3.72994
43392,4.06243
43393,3.46376
43394,3.3013
43395,3.21885
43396,3.91308
43397,1.39853
43398,3.47964
43399,4.49101
43400,4.32176
43401,4.31595
43402,3.60421
43403,3.64708
43404,4.20705
43405,4.13078
43406,4.31676
43407,2.28336
43408,3.09444
43409,3.44236
43410,1.9079
43411,2.99126
43412,3.49821
43413,3.45893
43414,4.74656
43415,3.20862
43416,3.69103
43417,3.62503
43418,2.80872
43419,4.04441
43420,4.81249
43421,5.0
43422,5.0
43423,4.15438
43424,3.40593
43425,4.54092
43426,3.48801
43427,2.91865
43428,3.4529
43429,4.31269
43430,3.98098
43431,3.92964
43432,3.7689
43433,4.45788
43434,3.40755
43435,3.28852
43436,2.89398
43437,3.61797
43438,2.71349
43439,2.50564
43440,3.01929
43441,2.9966
43442,3.13342
43443,2.80934
43444,2.3841
43445,3.52638
43446,2.43849
43447,4.03344
43448,2.66116
43449,3.00428
43450,3.14862
43451,3.18584
43452,2.34053
43453,3.4156
43454,2.92518
43455,4.44935
43456,4.73298
43457,4.37911
43458,3.43289
43459,3.84061
43460,4.52514
43461,3.62734
43462,3.74036
43463,2.6169
43464,3.41629
43465,3.71521
43466,3.3244
43467,3.48268
43468,3.29003
43469,2.69675
43470,3.3916
43471,4.17692
43472,3.57611
43473,3.08104
43474,4.02968
43475,3.77833
43476,3.21186
43477,4.62575
43478,4.79248
43479,3.7866
43480,4.52484
43481,4.39764
43482,4.30789
43483,3.85874
43484,4.266
43485,3.61667
43486,3.85994
43487,4.43088
43488,3.38518
43489,3.32415
43490,2.8452
43491,2.57183
43492,2.17347
43493,3.2442
43494,2.34535
43495,2.91683
43496,4.20139
43497,4.79301
43498,4.24286
43499,3.78087
43500,4.35062
43501,3.70187
43502,4.53235
43503,3.73283
43504,5.0
43505,5.0
43506,4.53863
43507,3.65761
43508,4.46352
43509,4.37945
43510,4.41928
43511,4.44196
43512,4.27465
43513,3.42816
43514,5.0
43515,3.71107
43516,4.3081
43517,4.5943
43518,4.81544
43519,3.43823
43520,4.00699
43521,3.50303
43522,3.77217
43523,4.49594
43524,4.56608
43525,4.37562
43526,4.73166
43527,4.02299
43528,4.43977
43529,3.87556
43530,3.95547
43531,4.6114
43532,4.15998
43533,3.94733
43534,4.02676
43535,3.86183
43536,4.51698
43537,1.90648
43538,3.42082
43539,3.98136
43540,3.80144
43541,2.08964
43542,2.9972
43543,3.66587
43544,2.99409
43545,3.98614
43546,3.37845
43547,3.60308
43548,3.93342
43549,3.16084
43550,4.51511
43551,4.31724
43552,3.90337
43553,3.36024
43554,3.13245
43555,3.74673
43556,2.82482
43557,3.54148
43558,3.85096
43559,4.18111
43560,3.52574
43561,3.54735
43562,3.78695
43563,3.62667
43564,4.47348
43565,3.85989
43566,4.0443
43567,1.46161
43568,2.81033
43569,3.39307
43570,2.88872
43571,2.46595
43572,3.30305
43573,4.3198
43574,3.31234
43575,2.47509
43576,1.98184
43577,3.63526
43578,4.47564
43579,3.0478
43580,2.8224
43581,3.79111
43582,2.66725
43583,3.85082
43584,4.21383
43585,4.1956
43586,2.1888
43587,3.78633
43588,2.26348
43589,3.55937
43590,2.49281
43591,3.82045
43592,2.97701
43593,1.37015
43594,3.32929
43595,2.51349
43596,3.59724
43597,2.66413
43598,4.11068
43599,2.65007
43600,3.45626
43601,3.99681
43602,1.80641
43603,2.82788
43604,4.12403
43605,2.23583
43606,4.46668
43607,4.16676
43608,4.56542
43609,1.11549
43610,3.77744
43611,3.76173
43612,1.30513
43613,2.88778
43614,3.60728
43615,3.6555
43616,4.46209
43617,2.76456
43618,3.46053
43619,2.19161
43620,2.65971
43621,3.60652
43622,3.68462
43623,3.33776
43624,2.77894
43625,1.89904
43626,2.43814
43627,1.55317
43628,3.41726
43629,3.33645
43630,2.05729
43631,2.8844
43632,2.36314
43633,3.54195
43634,3.21862
43635,3.09842
43636,3.78018
43637,4.01361
43638,2.47422
43639,3.26745
43640,2.70219
43641,3.48454
43642,2.70133
43643,3.44329
43644,5.0
43645,2.66974
43646,3.95354
43647,2.6982
43648,3.68315
43649,3.07802
43650,2.75702
43651,2.53084
43652,2.00623
43653,1.8018
43654,3.02508
43655,4.44844
43656,3.78246
43657,3.06891
43658,3.15328
43659,2.50506
43660,4.48536
43661,4.38645
43662,1.27613
43663,1.98808
43664,2.73881
43665,3.30777
43666,4.78161
43667,4.10435
43668,3.62086
43669,2.95592
43670,1.85618
43671,2.32265
43672,2.8299
43673,4.27231
43674,2.52235
43675,3.89894
43676,4.23863
43677,2.98248
43678,2.46045
43679,3.92946
43680,2.4732
43681,3.71108
43682,3.11656
43683,4.25191
43684,3.90542
43685,4.188
43686,4.3417
43687,4.00142
43688,3.43191
43689,3.99055
43690,3.86982
43691,3.57303
43692,4.30996
43693,3.41569
43694,3.61123
43695,4.13606
43696,2.43749
43697,3.89057
43698,3.89025
43699,3.99119
43700,3.91554
43701,3.61848
43702,2.97287
43703,3.40732
43704,3.80832
43705,3.99544
43706,3.98829
43707,3.42954
43708,3.00345
43709,3.38257
43710,3.65994
43711,3.84398
43712,3.22569
43713,2.42914
43714,3.84699
43715,3.37163
43716,2.05829
43717,3.13616
43718,3.68496
43719,4.13386
43720,3.96791
43721,3.7823
43722,3.62818
43723,2.60722
43724,3.22275
43725,3.33037
43726,3.61019
43727,3.77075
43728,3.81362
43729,4.54669
43730,4.21175
43731,3.46606
43732,3.56871
43733,3.71403
43734,3.611
43735,4.0279
43736,4.26419
43737,2.3987
43738,2.98308
43739,3.14908
43740,2.72874
43741,3.47619
43742,3.29651
43743,3.07387
43744,3.29311
43745,2.59329
43746,3.27445
43747,3.00607
43748,4.1734
43749,3.50906
43750,4.18199
43751,2.91322
43752,3.67299
43753,3.80386
43754,3.66093
43755,3.57797
43756,3.87275
43757,3.46214
43758,2.80442
43759,3.65229
43760,1.93222
43761,4.28467
43762,3.22261
43763,3.52657
43764,3.43572
43765,1.85966
43766,3.49835
43767,4.34576
43768,4.72811
43769,5.0
43770,4.35507
43771,4.30881
43772,4.53165
43773,4.7344
43774,4.26517
43775,4.29676
43776,4.20393
43777,4.14589
43778,4.31122
43779,4.27292
43780,4.57147
43781,2.93357
43782,2.78886
43783,3.46144
43784,3.04911
43785,4.81116
43786,4.38315
43787,4.37
43788,4.06251
43789,4.35183
43790,4.4696
43791,3.85346
43792,3.78531
43793,4.22015
43794,3.93857
43795,4.25349
43796,3.83828
43797,4.46637
43798,4.14416
43799,4.43936
43800,3.89947
43801,3.99736
43802,3.76623
43803,3.86206
43804,3.5119
43805,4.18552
43806,4.24194
43807,4.19893
43808,3.71892
43809,4.07355
43810,2.86827
43811,4.09826
43812,3.10071
43813,3.21648
43814,3.65094
43815,4.26745
43816,3.74349
43817,3.99344
43818,4.17333
