ID,Rating
45544,3.96941
45545,3.03519
45546,4.18875
45547,3.77609
45548,3.58712
45549,4.79526
45550,3.91015
45551,3.64362
45552,4.44273
45553,3.96117
45554,4.21892
45555,3.35684
45556,3.97308
45557,3.84477
45558,3.96919
45559,4.50213
45560,4.37633
45561,4.29734
45562,2.08891
45563,4.38498
45564,3.52938
45565,3.59625
45566,2.38233
45567,1.17314
45568,3.24984
45569,3.73295
45570,2.07834
45571,3.91947
45572,3.87978
45573,3.03317
45574,3.55256
45575,3.441
45576,4.03997
45577,1.0
45578,3.86955
45579,2.43343
45580,4.13406
45581,3.02539
45582,3.99242
45583,4.08493
45584,4.64193
45585,1.87555
45586,3.39955
45587,3.24359
45588,2.99647
45589,3.71485
45590,2.61556
45591,2.73629
45592,3.88866
45593,3.40023
45594,4.02088
45595,3.17923
45596,1.78361
45597,3.7182
45598,2.91756
45599,3.58005
45600,4.42856
45601,3.04071
45602,4.87182
45603,4.11716
45604,3.68195
45605,4.13937
45606,4.01854
45607,4.76158
45608,3.97446
45609,5.0
45610,5.0
45611,3.96679
45612,4.88878
45613,3.18234
45614,4.21072
45615,4.91894
45616,4.48512
45617,3.5929
45618,4.35756
45619,4.51741
45620,4.51334
45621,4.53451
45622,3.81335
45623,4.64445
45624,4.29305
45625,3.95763
45626,4.60804
45627,3.7125
45628,2.88209
45629,3.69784
45630,2.85363
45631,4.04076
45632,3.58326
45633,3.94616
45634,3.3651
45635,3.57428
45636,4.04525
45637,3.83843
45638,3.54847
45639,2.42339
45640,2.37676
45641,3.92784
45642,2.79466
45643,4.05009
45644,3.09888
45645,4.09453
45646,2.96366
45647,2.63688
45648,3.48976
45649,3.11622
45650,4.15964
45651,3.34119
45652,2.31127
45653,3.84748
45654,3.96401
45655,4.31258
45656,3.25035
45657,4.65509
45658,3.69272
45659,4.00608
45660,3.53568
45661,3.74771
45662,3.3884
45663,3.04751
45664,5.0
45665,3.96071
45666,3.63233
45667,3.92532
45668,4.45501
45669,3.46635
45670,3.55372
45671,4.47983
45672,4.14804
45673,4.31563
45674,3.58058
45675,3.88113
45676,3.42486
45677,3.9656
45678,4.13044
45679,2.88368
45680,4.1119
45681,4.12488
45682,3.58218
45683,3.61929
45684,3.06023
45685,3.72432
45686,3.86835
45687,3.30029
45688,2.69552
45689,4.23435
45690,4.63608
45691,4.15228
45692,2.33363
45693,3.21119
45694,4.13351
45695,3.7848
45696,4.19537
45697,3.06413
45698,4.13603
45699,3.46992
45700,4.83951
45701,4.26214
45702,4.74257
45703,4.1052
45704,4.75868
45705,3.79793
45706,4.00618
45707,3.67091
45708,2.69083
45709,3.56286
45710,3.70407
45711,3.41956
45712,4.38978
45713,4.37312
45714,4.26873
45715,4.1012
45716,5.0
45717,3.44146
45718,4.06215
45719,3.67082
45720,5.0
45721,5.0
45722,3.77909
45723,4.27306
45724,3.86314
45725,3.53184
45726,3.80308
45727,3.66811
45728,2.98481
45729,2.92052
45730,3.38014
45731,3.62723
45732,3.78369
45733,3.87356
45734,3.34987
45735,3.33675
45736,3.00144
45737,3.93839
45738,3.7717
45739,4.46982
45740,3.70138
45741,3.69873
45742,4.05435
45743,3.02049
45744,3.02176
45745,3.40109
45746,4.04149
45747,4.53349
45748,3.53553
45749,4.2128
45750,3.59936
45751,2.15134
45752,2.23643
45753,2.68969
45754,4.03792
45755,3.05496
45756,2.61778
45757,3.74766
45758,3.02743
45759,4.36469
45760,3.6813
45761,3.45738
45762,2.59621
45763,4.05911
45764,3.04883
45765,1.9375
45766,2.8495
45767,3.68735
45768,3.1162
45769,3.57416
45770,3.54326
45771,3.8762
45772,2.48525
45773,1.74176
45774,1.96289
45775,3.15421
45776,3.18643
45777,2.14318
45778,2.09795
45779,2.61109
45780,3.19032
45781,3.67275
45782,3.18551
45783,2.71682
45784,2.00444
45785,3.18318
45786,2.98817
45787,3.61303
45788,4.28556
45789,3.3357
45790,1.83534
45791,2.46892
45792,1.96093
45793,3.14281
45794,2.76376
45795,3.12689
45796,3.53307
45797,2.41744
45798,3.24854
45799,1.79523
45800,2.19153
45801,2.31586
45802,3.38526
45803,2.51193
45804,3.12126
45805,2.2449
45806,3.10796
45807,3.77832
45808,2.1139
45809,3.16298
45810,1.91355
45811,3.89293
45812,4.09301
45813,2.20034
45814,3.11052
45815,2.64524
45816,3.19515
45817,2.62229
45818,3.2335
45819,3.3182
45820,2.83263
45821,2.86345
45822,2.17283
45823,2.22024
45824,2.93453
45825,2.3841
45826,3.37005
45827,4.01624
45828,2.71228
45829,3.04443
45830,2.58665
45831,3.47555
45832,2.07793
45833,1.36185
45834,2.9555
45835,3.89035
45836,3.99006
45837,2.50574
45838,3.10658
45839,3.61978
45840,2.93754
45841,2.28041
45842,3.36325
45843,2.01491
45844,3.85688
45845,3.96746
45846,3.60143
45847,4.20701
45848,3.88534
45849,3.88036
45850,4.16856
45851,3.23606
45852,3.14753
45853,2.90666
45854,4.45773
45855,4.11183
45856,2.961
45857,4.4935
45858,3.90956
45859,3.60479
45860,2.69933
45861,3.1548
45862,3.5407
45863,3.39826
45864,3.63927
45865,4.12526
45866,3.91368
45867,5.0
45868,4.12344
45869,3.70027
45870,4.28809
45871,3.73936
45872,3.53375
45873,2.75279
45874,4.55971
45875,3.53697
45876,4.44111
45877,3.82776
45878,4.34416
45879,4.2063
45880,3.81569
45881,4.11795
45882,2.96488
45883,4.31143
45884,2.94042
45885,3.01152
45886,4.0645
45887,4.50738
45888,4.45821
45889,4.49714
45890,3.29765
45891,2.85611
45892,3.18245
45893,4.36272
45894,4.38002
45895,3.54974
45896,4.44762
45897,4.4099
45898,4.12084
45899,4.99831
45900,4.15664
45901,4.42284
45902,3.74209
45903,4.61163
45904,3.40293
45905,3.67752
45906,3.5554
45907,4.28746
45908,4.33246
45909,3.7949
45910,3.51768
45911,3.48506
45912,3.35553
45913,4.30488
45914,3.2225
45915,3.03592
45916,3.51893
45917,3.67993
45918,3.02083
45919,3.61508
45920,3.05867
45921,2.75317
45922,3.43961
45923,4.16632
45924,3.46258
45925,3.9767
45926,3.4038
45927,3.49664
45928,3.38704
45929,2.99254
45930,3.49611
45931,3.38904
45932,3.49728
45933,5.0
45934,4.05666
45935,4.82988
45936,4.47077
45937,3.75937
45938,3.2538
45939,3.37833
45940,2.94353
45941,1.99073
45942,2.67158
45943,2.94994
45944,3.06109
45945,2.97756
45946,3.76181
45947,2.46805
45948,2.08453
45949,2.83451
45950,3.10679
45951,4.74867
45952,3.91378
45953,4.1913
45954,4.72315
45955,4.47231
45956,5.0
45957,4.53356
45958,3.19553
45959,4.41682
45960,3.99328
45961,3.53215
45962,2.76723
45963,4.13931
45964,3.92987
45965,2.82318
45966,3.27797
45967,3.4428
45968,4.15603
45969,4.29451
45970,4.02108
45971,2.8711
45972,5.0
45973,4.40792
45974,1.0
45975,4.8011
45976,4.89664
45977,5.0
45978,3.86495
45979,3.85958
45980,3.02141
45981,3.18081
45982,2.48447
45983,3.5854
45984,4.17078
45985,3.866
45986,4.91352
45987,3.78468
45988,3.81048
45989,2.80297
45990,2.03467
45991,2.85062
45992,2.19174
45993,3.78349
45994,5.0
45995,1.7292
45996,3.62833
45997,2.78337
45998,2.65974
45999,4.60921
46000,4.13105
46001,2.49685
46002,4.13992
46003,3.54867
46004,3.68669
46005,2.61266
46006,4.19126
46007,2.67205
46008,4.58319
46009,4.67106
46010,5.0
46011,4.43306
46012,3.32347
46013,3.11723
46014,3.71101
46015,3.5441
46016,3.48834
46017,2.98726
46018,1.85919
46019,3.97336
46020,2.45005
46021,2.81363
46022,1.98054
46023,1.09175
46024,2.66387
46025,3.11084
46026,2.12168
46027,3.9615
46028,1.67924
46029,2.73707
46030,2.7417
46031,3.34295
46032,2.27087
46033,2.89641
46034,1.59968
46035,4.22662
46036,2.95009
46037,1.6955
46038,3.44214
46039,2.99
46040,2.56579
46041,2.195
46042,2.03611
46043,3.8503
46044,4.07488
46045,1.91744
46046,2.01258
46047,3.84552
46048,2.59637
46049,3.01601
46050,4.05655
46051,4.7361
46052,4.57012
46053,4.94029
46054,4.12132
46055,4.32468
46056,4.87414
46057,4.76021
46058,3.75818
46059,4.55047
46060,3.9671
46061,4.08996
46062,4.10654
46063,4.45375
46064,4.5912
46065,4.88109
46066,4.06169
46067,3.91858
46068,4.10142
46069,3.93933
46070,4.29548
46071,4.50181
46072,2.79963
46073,4.34254
46074,4.39086
46075,4.46538
46076,3.94129
46077,4.16702
46078,4.06399
46079,4.0481
46080,2.44396
46081,3.66411
46082,3.23867
46083,4.57362
46084,4.26552
46085,4.37914
46086,3.02227
46087,3.54642
46088,4.59677
46089,4.28653
46090,2.79607
46091,4.29912
46092,4.71592
46093,5.0
46094,4.77793
46095,3.90451
46096,3.78472
46097,3.38465
46098,4.19967
46099,3.41474
46100,3.42471
46101,3.92738
46102,4.03352
46103,3.51496
46104,3.01623
46105,3.12527
46106,2.17655
46107,3.07664
46108,2.18072
46109,2.88568
46110,3.47202
46111,3.22394
46112,4.21972
46113,3.73239
46114,3.4022
46115,2.58634
46116,2.91806
46117,3.33333
46118,2.9464
46119,3.47678
46120,4.79695
46121,2.90244
46122,3.59358
46123,4.37757
46124,3.92683
46125,3.04434
46126,3.16389
46127,3.13416
46128,3.60311
46129,3.07337
46130,3.43434
46131,2.21406
46132,4.00754
46133,3.93479
46134,3.33179
46135,2.3072
46136,2.72916
46137,2.62201
46138,3.54262
46139,1.82268
46140,3.17226
46141,2.23836
46142,2.64771
46143,2.15713
46144,2.28358
46145,2.47177
46146,2.6166
46147,2.44275
46148,1.36191
46149,2.69806
46150,1.33375
46151,3.96728
46152,3.08926
46153,1.5333
46154,3.38722
46155,2.71991
46156,3.80361
46157,3.27754
46158,2.534
46159,1.15654
46160,3.20898
46161,3.36906
46162,3.60232
46163,2.9928
46164,3.06323
46165,1.8281
46166,2.44723
46167,1.23793
46168,1.64385
46169,2.28254
46170,3.27281
46171,3.35691
46172,3.43114
46173,2.76482
46174,2.91086
46175,4.10688
46176,3.28156
46177,3.04132
46178,3.02195
46179,2.94105
46180,3.97908
46181,3.73696
46182,3.54734
46183,3.76513
46184,3.05411
46185,3.4368
46186,1.79985
46187,3.42045
46188,2.89856
46189,3.13355
46190,3.93533
46191,3.61815
46192,3.86168
46193,3.5185
46194,3.3605
46195,4.67564
46196,4.37948
46197,4.35971
46198,3.07687
46199,4.48713
46200,4.8713
46201,4.58253
46202,4.47577
46203,4.14725
46204,3.72922
46205,4.70484
46206,4.62997
46207,4.67608
46208,2.80937
46209,4.5075
46210,4.25491
46211,1.98127
46212,1.93181
46213,2.99436
46214,3.60828
46215,2.17737
46216,2.8061
46217,4.0338
46218,2.1182
46219,4.80161
46220,4.76542
46221,4.12353
46222,4.58853
46223,3.50825
46224,3.51321
46225,4.46645
46226,3.82877
46227,2.92838
46228,3.24586
46229,4.3819
46230,3.36058
46231,5.0
46232,3.43626
46233,4.11473
46234,3.97778
46235,3.47324
46236,3.01221
46237,2.77558
46238,3.17688
46239,3.75592
46240,4.52076
46241,4.4763
46242,4.19476
46243,3.18252
46244,2.50922
46245,3.7569
46246,4.08557
46247,1.0
46248,4.26366
46249,4.8188
46250,4.41287
46251,3.67995
46252,4.22746
46253,4.32243
46254,4.25832
46255,2.5203
46256,4.53872
46257,5.0
46258,3.14582
46259,1.52008
46260,4.19546
46261,4.39366
46262,1.0
46263,4.14513
46264,4.61389
46265,3.86063
46266,5.0
46267,4.47837
46268,3.98233
46269,3.32068
46270,2.62147
46271,4.1994
46272,1.59045
46273,2.95473
46274,2.77579
46275,2.13276
46276,3.76749
46277,2.41604
46278,2.49886
46279,4.07344
46280,1.83041
46281,4.66658
46282,1.47348
46283,2.91636
46284,1.0
46285,2.23492
46286,2.27349
46287,4.12404
46288,1.20656
46289,4.16819
46290,3.78883
46291,3.72194
46292,4.37923
46293,2.58347
46294,2.88195
46295,3.25855
46296,3.08656
46297,4.07788
46298,3.30755
46299,3.40033
46300,3.15985
46301,3.27902
46302,3.41654
46303,3.04702
46304,3.12759
46305,3.19266
46306,3.57756
46307,2.95746
46308,2.35502
46309,3.87174
46310,2.92068
46311,2.94955
46312,2.59264
46313,3.36927
46314,3.39368
46315,2.2235
46316,2.21763
46317,3.5437
46318,3.4353
46319,2.65764
46320,3.54617
46321,3.82419
46322,3.41062
46323,3.08328
46324,3.65219
46325,3.33141
46326,2.80298
46327,2.30675
46328,2.7459
46329,2.80071
46330,3.55351
46331,3.60683
46332,3.50126
46333,3.14878
46334,3.4599
46335,3.10459
46336,2.75302
46337,2.86091
46338,2.80791
46339,3.68724
46340,3.2397
46341,3.20202
46342,2.48884
46343,3.9062
46344,2.38856
46345,3.2171
46346,3.05854
46347,3.06496
46348,3.24736
46349,3.25799
46350,2.828
46351,3.56912
46352,3.36207
46353,3.32033
46354,2.75633
46355,3.49572
46356,3.48447
46357,2.82389
46358,2.92954
46359,2.36907
46360,2.44874
46361,3.07176
46362,1.96356
46363,3.32964
46364,3.16584
46365,2.92636
46366,2.43959
46367,3.18086
46368,3.40097
46369,2.95248
46370,3.24558
46371,3.11424
46372,2.58394
46373,3.26199
46374,4.273
46375,3.91637
46376,4.06897
46377,3.39395
46378,3.70425
46379,3.5495
46380,4.66792
46381,4.14705
46382,4.48895
46383,5.0
46384,4.28168
46385,4.7774
46386,4.57237
46387,4.60135
46388,4.7301
46389,4.86103
46390,4.80952
46391,3.5096
46392,4.13895
46393,4.67017
46394,4.43655
46395,4.27727
46396,3.72176
46397,4.44912
46398,4.23164
46399,4.46825
46400,4.14683
46401,4.54562
46402,4.29947
46403,4.99105
46404,4.31148
46405,3.95368
46406,3.90436
46407,4.18393
46408,4.36638
46409,3.72488
46410,3.95272
46411,4.24571
46412,4.75509
46413,4.73502
46414,3.0209
46415,4.0345
46416,3.95568
46417,2.52809
46418,4.15767
46419,3.28008
46420,3.42928
46421,3.13422
46422,2.98775
46423,3.18337
46424,3.52674
46425,2.61514
46426,3.41313
46427,2.99913
46428,3.58204
46429,2.46863
46430,4.60346
46431,4.72109
46432,3.85509
46433,4.27212
46434,4.31725
46435,2.82475
46436,4.4194
46437,3.32521
46438,4.17115
46439,3.74751
46440,4.35886
46441,3.30964
46442,4.12011
46443,4.76035
46444,4.18695
46445,4.63087
46446,3.18862
46447,2.90877
46448,3.74915
46449,3.53572
46450,4.68436
46451,3.87573
46452,4.01102
46453,4.47862
46454,3.6159
46455,3.97821
46456,4.22166
46457,3.38896
46458,4.23609
46459,2.89209
46460,4.24692
46461,2.72054
46462,4.11996
46463,4.35972
46464,4.51963
46465,4.24326
46466,4.15031
46467,3.99428
46468,3.19714
46469,4.22577
46470,4.33352
46471,3.50795
46472,4.33251
46473,4.56902
46474,3.29353
46475,3.7317
46476,3.78423
46477,3.51616
46478,3.58195
46479,3.22681
46480,2.71299
46481,3.07082
46482,3.58523
46483,3.93053
46484,3.63759
46485,3.95442
46486,4.05624
46487,4.18765
46488,3.81439
46489,1.81873
46490,1.88689
46491,4.27908
46492,4.27845
46493,3.47322
46494,2.8684
46495,3.70845
46496,2.05379
46497,3.34592
46498,2.08659
46499,2.92038
46500,3.40629
46501,3.74362
46502,4.11317
46503,3.30697
46504,2.273
46505,3.94779
46506,4.67686
46507,4.13643
46508,1.77546
46509,5.0
46510,4.59225
46511,2.36752
46512,3.47104
46513,2.22182
46514,3.07241
46515,3.83138
46516,4.09171
46517,4.85736
46518,4.86761
46519,4.51723
46520,1.84063
46521,4.01422
46522,2.71022
46523,3.94468
46524,1.69509
46525,3.22191
46526,3.83447
46527,3.6463
46528,4.14212
46529,4.44998
46530,4.62953
46531,3.21491
46532,3.45792
46533,2.82559
46534,3.12212
46535,2.90034
46536,2.87834
46537,3.41236
46538,3.05305
46539,3.60216
46540,3.80603
46541,3.03189
46542,2.81733
46543,4.35938
46544,2.76132
46545,2.92384
46546,4.18114
46547,4.66598
46548,2.41476
46549,4.81014
46550,4.13725
46551,4.55746
46552,4.15819
46553,2.42347
46554,4.56228
46555,4.54253
46556,4.09213
46557,2.787
46558,3.56391
46559,1.35288
46560,3.74578
46561,3.86299
46562,3.22652
46563,3.55367
46564,4.09633
46565,4.5211
46566,3.49402
46567,3.90773
46568,4.14155
46569,3.84147
46570,3.94967
46571,3.15562
46572,3.9329
46573,2.6998
46574,3.8782
46575,4.21456
46576,3.46389
46577,4.18817
46578,4.0169
46579,3.89558
46580,2.63322
46581,3.14431
46582,3.86227
46583,3.61725
46584,4.28756
46585,4.02831
46586,4.02489
46587,3.70351
46588,4.20564
46589,3.77024
46590,2.46133
46591,4.16506
46592,4.13393
46593,3.10856
46594,3.4341
46595,3.21157
46596,2.14329
46597,3.53018
46598,3.55858
46599,2.74218
46600,4.53054
46601,3.6659
46602,4.33429
46603,3.99668
46604,2.44468
46605,3.14774
46606,3.37
46607,3.88003
46608,4.31872
46609,3.90091
46610,3.09348
46611,3.62978
46612,2.68852
46613,3.90426
46614,4.45531
46615,3.85564
46616,3.6582
46617,3.77867
46618,4.06884
46619,3.91363
46620,3.47581
46621,3.79737
46622,4.016
46623,3.8759
46624,1.22537
46625,4.19468
46626,5.0
46627,4.40317
46628,3.51771
46629,3.17023
46630,3.60072
46631,3.47532
46632,3.16611
46633,3.08498
46634,4.07877
46635,2.51369
46636,3.32053
46637,2.436
46638,3.46516
46639,2.7892
46640,3.27717
46641,3.92944
46642,3.90253
46643,4.05336
46644,3.235
46645,4.33529
46646,3.06995
46647,3.4554
46648,3.46377
46649,3.06222
46650,2.48652
46651,3.86071
46652,4.03907
46653,3.03988
46654,3.97795
46655,3.90017
46656,3.44855
46657,4.0249
46658,3.92662
46659,3.5504
46660,4.27665
46661,3.63437
46662,4.25706
46663,4.19334
46664,3.74382
46665,3.74162
46666,4.13328
46667,3.73307
46668,4.54232
46669,4.01359
46670,2.71455
46671,3.15066
46672,4.12359
46673,3.90269
46674,4.57819
46675,3.18379
46676,3.66746
46677,4.00029
46678,2.89772
46679,3.63353
46680,3.46154
46681,3.70465
46682,3.95053
46683,3.5218
46684,3.63347
46685,4.48642
46686,3.42319
46687,2.38345
46688,3.89465
46689,4.3136
46690,3.90576
46691,3.94427
46692,4.39214
46693,2.79484
46694,3.46143
46695,3.79513
46696,3.80022
46697,3.9521
46698,4.30967
46699,4.08511
46700,4.35828
46701,3.98302
46702,4.19917
46703,2.17311
46704,3.34671
46705,3.69606
46706,3.83434
46707,3.42966
46708,3.82115
46709,2.70447
46710,3.45318
46711,2.64367
46712,2.49807
46713,3.59959
46714,3.01896
46715,3.1426
46716,3.48915
46717,3.88042
46718,3.96334
46719,2.74098
46720,3.99352
46721,5.0
46722,3.66492
46723,3.30972
46724,4.05927
46725,4.08896
46726,4.5241
46727,3.27978
46728,3.17705
46729,1.45201
46730,3.89442
46731,3.76197
46732,4.30697
46733,3.55599
46734,3.94481
46735,4.4134
46736,2.83758
46737,1.06542
46738,3.29163
46739,2.16457
46740,3.60534
46741,4.0093
46742,3.62124
46743,3.23657
46744,4.15214
46745,3.16329
46746,2.72234
46747,3.80246
46748,4.04431
46749,2.82588
46750,4.99721
46751,4.32339
46752,4.25329
46753,3.27676
46754,4.1232
46755,2.80267
46756,3.16858
46757,2.53326
46758,2.69149
46759,3.78261
46760,2.90372
46761,4.07146
46762,3.00024
46763,3.7649
46764,2.79063
46765,3.54305
46766,3.28501
46767,4.31767
46768,4.0947
46769,3.42954
46770,3.42963
46771,3.2917
46772,2.85878
46773,2.86198
46774,3.0988
46775,2.18884
46776,2.57991
46777,1.87322
46778,3.68054
46779,2.8588
46780,2.95694
46781,1.59604
46782,2.03378
46783,4.19218
46784,3.42443
46785,3.63406
46786,4.35338
46787,4.5039
46788,4.36814
46789,4.14741
46790,4.04231
46791,4.34474
46792,4.22279
46793,3.98382
46794,4.39449
46795,4.84357
46796,4.50555
46797,4.84521
46798,4.13319
46799,2.52966
46800,3.96035
46801,4.48001
46802,4.35426
46803,4.1924
46804,4.59657
46805,3.53081
46806,3.91532
46807,4.10403
46808,4.33015
46809,3.67924
46810,4.28063
46811,4.08724
46812,4.55914
46813,4.51536
46814,4.69386
46815,4.53392
46816,4.73778
46817,3.51661
46818,3.39561
46819,4.67946
46820,3.68655
46821,3.59812
46822,3.87166
46823,4.64884
46824,3.36699
46825,4.42315
46826,3.20312
46827,3.32581
46828,3.64518
46829,2.33563
46830,2.89976
46831,3.42262
46832,2.22384
46833,3.30947
46834,3.61097
46835,4.24527
46836,3.44749
46837,3.15605
46838,3.39702
46839,2.61023
46840,2.99777
46841,4.08246
46842,3.46275
46843,3.12522
46844,4.8138
46845,4.11539
46846,3.84235
46847,3.86562
46848,3.24683
46849,3.58156
46850,3.57278
46851,3.00769
46852,3.38409
46853,2.72914
46854,3.83765
46855,3.14689
46856,3.88802
46857,3.3081
46858,4.16856
46859,3.78241
46860,3.0903
46861,3.99839
46862,3.05753
46863,3.6463
46864,3.6649
46865,3.36248
46866,2.22951
46867,4.26404
46868,4.90941
46869,3.60985
46870,3.66259
46871,3.56324
46872,4.79922
46873,3.10897
46874,3.53366
46875,3.24615
46876,3.4491
46877,3.56194
46878,2.6564
46879,3.48215
46880,3.66307
46881,3.30654
46882,2.3783
46883,2.53486
46884,3.23632
46885,3.64408
46886,3.4375
46887,4.8611
46888,3.11668
46889,3.2642
46890,3.46232
46891,4.70931
46892,3.61661
46893,4.04106
46894,2.99029
46895,4.0498
46896,2.87783
46897,3.80909
46898,2.74706
46899,3.32192
46900,3.55766
46901,3.48321
46902,2.93399
46903,3.48452
46904,3.15775
46905,4.29971
46906,4.39547
46907,3.32872
46908,3.2881
46909,2.73685
46910,2.97006
46911,3.1735
46912,3.87541
46913,4.6983
46914,4.28392
46915,4.32426
46916,4.34378
46917,4.21617
46918,3.54872
46919,3.50859
46920,2.98774
46921,3.72382
46922,3.9293
46923,4.12003
46924,3.32468
46925,3.62499
46926,4.1787
46927,3.94828
46928,4.07453
46929,4.48642
46930,3.99038
46931,3.79924
46932,4.14302
46933,1.93808
46934,2.56249
46935,2.9007
46936,3.12599
46937,2.34888
46938,3.73908
46939,3.19277
46940,4.86042
46941,4.35193
46942,3.00142
46943,2.98919
46944,3.56997
46945,1.73735
46946,2.06283
46947,4.40537
46948,4.27938
46949,3.49169
46950,3.82289
46951,3.07899
46952,3.03483
46953,4.25799
46954,4.91508
46955,5.0
46956,4.06556
46957,3.62727
46958,3.95047
46959,2.65102
46960,2.3364
46961,3.65224
46962,4.36835
46963,4.24761
46964,4.90422
46965,3.33761
46966,2.58482
46967,2.68346
46968,3.18538
46969,3.14172
46970,4.25776
46971,3.68146
46972,4.49294
46973,4.8326
46974,3.71151
46975,4.88366
46976,4.35982
46977,4.71437
46978,3.58402
46979,3.99036
46980,4.45902
46981,2.88369
46982,3.98795
46983,4.69747
46984,4.4256
46985,4.33669
46986,3.40503
46987,3.70166
46988,2.60218
46989,4.76816
46990,4.87976
46991,1.42989
46992,2.69942
46993,3.7242
46994,1.9273
46995,2.45007
46996,3.61854
46997,3.51754
46998,4.92584
46999,4.01966
47000,3.29918
47001,5.0
47002,2.22209
47003,3.85461
47004,3.44129
47005,2.74574
47006,4.12802
47007,2.40763
47008,4.66867
47009,2.57081
47010,3.36133
47011,2.82866
47012,3.59947
47013,4.49422
47014,3.38706
47015,4.11587
47016,3.12401
47017,4.59464
47018,2.88915
47019,4.91006
47020,4.22569
47021,2.41305
47022,4.37925
47023,2.01654
47024,3.3524
47025,4.79509
47026,2.2341
47027,3.06596
47028,3.77087
47029,2.5658
47030,3.97157
47031,2.99125
47032,2.91473
47033,3.00393
47034,3.42677
47035,4.30394
47036,4.77414
47037,3.56294
47038,3.59107
47039,4.00302
47040,3.09398
47041,3.16874
47042,3.32433
47043,2.36143
47044,3.15308
47045,3.23807
47046,4.8118
47047,2.20555
47048,3.44242
47049,3.37226
47050,2.83802
47051,4.12562
47052,3.97525
47053,3.44575
47054,2.47907
47055,3.05252
47056,3.83358
47057,3.8981
47058,4.25809
47059,3.6406
47060,2.93616
47061,5.0
47062,2.52346
47063,3.76188
47064,3.98768
47065,3.50642
47066,3.69497
47067,4.1316
47068,5.0
47069,3.92304
47070,3.72228
47071,3.33485
47072,2.11502
47073,3.0481
47074,4.26716
47075,3.39258
47076,3.40071
47077,4.20456
47078,4.16918
47079,2.38388
47080,3.57141
47081,4.56408
47082,3.8242
47083,3.69316
47084,4.39924
47085,3.6133
47086,3.81477
47087,4.15183
47088,4.10127
47089,4.03661
47090,2.37351
47091,3.57875
47092,4.3131
47093,4.25103
47094,3.89455
47095,3.67372
47096,4.2014
47097,3.54876
47098,4.04125
47099,4.22115
47100,4.45597
47101,4.38979
47102,3.50662
47103,3.99168
47104,3.77305
47105,3.94424
47106,4.18249
47107,3.71289
47108,3.46503
47109,4.61514
47110,4.11949
47111,3.18418
47112,3.46127
47113,3.78675
47114,3.90296
47115,4.21423
47116,3.50821
47117,3.65731
47118,4.28196
47119,3.72957
47120,4.6718
47121,4.38099
47122,3.37742
47123,4.41161
47124,3.80034
47125,3.17046
47126,4.21813
47127,3.86241
47128,4.44439
47129,4.15339
47130,3.07057
47131,4.08021
47132,2.79511
47133,3.9023
47134,5.0
47135,4.07004
47136,4.01434
47137,3.88436
47138,4.85207
47139,2.96728
47140,4.15027
47141,4.35662
47142,2.91026
47143,2.77946
47144,4.72188
47145,4.55766
47146,3.43916
47147,2.98786
47148,3.96897
47149,3.69317
47150,5.0
47151,4.70335
47152,2.69923
47153,4.65433
47154,4.66423
47155,4.92589
47156,3.75815
47157,4.39676
47158,4.15676
47159,4.13004
47160,4.25242
47161,4.32972
47162,3.24974
47163,4.29551
47164,4.54714
47165,4.2576
47166,3.85555
47167,4.51001
47168,4.35715
47169,3.66251
47170,4.22542
47171,4.11734
47172,4.56916
47173,3.63746
47174,4.81029
47175,4.63886
47176,4.53777
47177,4.44117
47178,4.12438
47179,4.95355
47180,4.66459
47181,4.89919
47182,3.69486
47183,4.41061
47184,4.05239
47185,3.98797
47186,3.88074
47187,4.42067
47188,4.57745
47189,3.46509
47190,2.84627
47191,4.9637
47192,3.89958
47193,4.87063
47194,4.14747
47195,4.85696
47196,2.83805
47197,2.37346
47198,4.12429
47199,5.0
47200,2.88374
47201,3.73463
47202,3.60081
47203,3.37964
47204,4.22685
47205,4.26155
47206,4.09135
47207,4.37944
47208,4.28141
47209,3.02911
47210,4.07116
47211,3.3625
47212,3.91884
47213,3.8892
47214,2.91941
47215,4.28683
47216,3.76724
47217,3.82529
47218,3.90626
47219,3.4528
47220,3.7686
47221,3.18164
47222,2.89971
47223,3.55133
47224,3.72695
47225,3.23501
47226,2.83745
47227,3.50868
47228,3.45852
47229,3.12493
47230,3.72277
47231,3.57752
47232,3.16129
47233,3.60334
47234,3.3398
47235,4.09381
47236,3.46247
47237,3.51845
47238,3.80044
47239,3.73582
47240,3.35939
47241,3.83739
47242,3.18504
47243,4.079
47244,3.51149
47245,3.02686
47246,3.33676
47247,3.31314
47248,2.50646
47249,3.53029
47250,3.29486
47251,3.05732
47252,3.45309
47253,3.07958
47254,3.08448
47255,3.20335
47256,3.11701
47257,3.75229
47258,3.36665
47259,3.05719
47260,3.67171
47261,2.99705
