ID,Rating
47262,3.34688
47263,3.93177
47264,3.52158
47265,2.97465
47266,3.41515
47267,2.3981
47268,2.98003
47269,3.00665
47270,3.00199
47271,3.46202
47272,3.51805
47273,2.92531
47274,3.10194
47275,4.06681
47276,3.3012
47277,2.66087
47278,3.98478
47279,3.1794
47280,2.96196
47281,2.64224
47282,3.33582
47283,3.13673
47284,3.71143
47285,3.63738
47286,3.05531
47287,3.33417
47288,2.66478
47289,2.87421
47290,3.23399
47291,3.18172
47292,3.14335
47293,2.99507
47294,3.04408
47295,3.64804
47296,4.08968
47297,3.76361
47298,3.58077
47299,3.33049
47300,3.12523
47301,3.20939
47302,3.20163
47303,4.76549
47304,3.61854
47305,2.81748
47306,4.40593
47307,3.35239
47308,2.54855
47309,3.66619
47310,2.3775
47311,4.50159
47312,3.72431
47313,3.9895
47314,4.67892
47315,5.0
47316,2.96359
47317,4.48972
47318,4.56599
47319,4.00387
47320,2.79353
47321,4.73333
47322,4.3636
47323,3.36386
47324,4.30298
47325,4.5588
47326,4.00281
47327,4.33638
47328,3.19346
47329,4.05516
47330,3.87382
47331,4.29659
47332,4.39325
47333,3.62258
47334,3.49812
47335,4.76507
47336,4.13711
47337,3.7764
47338,4.63279
47339,4.90327
47340,4.73092
47341,4.48956
47342,3.80014
47343,4.03334
47344,2.96393
47345,3.95767
47346,4.62404
47347,3.8972
47348,4.05299
47349,4.89166
47350,4.13168
47351,4.27782
47352,3.7013
47353,4.75249
47354,3.64781
47355,4.24781
47356,3.93801
47357,2.56019
47358,3.78453
47359,3.48465
47360,3.44448
47361,3.99376
47362,2.84711
47363,3.3769
47364,4.06454
47365,4.03045
47366,4.50071
47367,3.36542
47368,4.19911
47369,3.79016
47370,2.22664
47371,3.23874
47372,4.05625
47373,3.48234
47374,4.1853
47375,4.96696
47376,4.57754
47377,3.52509
47378,4.54088
47379,2.30344
47380,3.66577
47381,4.16751
47382,2.91001
47383,3.77432
47384,4.64132
47385,3.97372
47386,3.89766
47387,3.08309
47388,4.48254
47389,3.9226
47390,2.89343
47391,3.18454
47392,4.71079
47393,5.0
47394,5.0
47395,2.92785
47396,4.26066
47397,2.54757
47398,4.10593
47399,4.58804
47400,3.95829
47401,4.29214
47402,3.07259
47403,4.08712
47404,4.03155
47405,4.36443
47406,4.28004
47407,4.32173
47408,4.09425
47409,3.14368
47410,3.492
47411,3.27663
47412,4.28242
47413,4.86966
47414,3.96734
47415,4.19754
47416,3.19393
47417,4.27066
47418,3.57159
47419,3.20536
47420,3.26096
47421,4.37019
47422,3.44841
47423,2.20951
47424,3.79172
47425,3.21223
47426,3.04132
47427,4.95556
47428,4.27288
47429,3.71958
47430,3.92574
47431,2.95484
47432,3.41954
47433,3.09361
47434,2.42421
47435,1.73109
47436,2.26056
47437,2.69377
47438,2.99944
47439,5.0
47440,3.86796
47441,2.65838
47442,2.79738
47443,3.63467
47444,3.71378
47445,4.16366
47446,2.75566
47447,4.48994
47448,4.25855
47449,3.37941
47450,3.55896
47451,3.89551
47452,1.7767
47453,2.84615
47454,3.40551
47455,2.85762
47456,3.65012
47457,4.56502
47458,4.14507
47459,4.01437
47460,3.47373
47461,3.91433
47462,4.04747
47463,3.66405
47464,4.63382
47465,4.59323
47466,4.27073
47467,4.40572
47468,3.18204
47469,4.52578
47470,3.92846
47471,3.26607
47472,4.43676
47473,4.60627
47474,3.51257
47475,4.39914
47476,4.13158
47477,3.57202
47478,4.15637
47479,3.52012
47480,4.42519
47481,4.0024
47482,3.39773
47483,3.77535
47484,4.46689
47485,4.49434
47486,4.072
47487,4.44852
47488,3.58986
47489,4.63067
47490,4.66905
47491,5.0
47492,3.70932
47493,4.76818
47494,4.84199
47495,3.25059
47496,4.02158
47497,4.34881
47498,4.02151
47499,3.97325
47500,3.60918
47501,2.88011
47502,3.97615
47503,4.88477
47504,3.16982
47505,3.63239
47506,2.88472
47507,4.29641
47508,2.41252
47509,4.48753
47510,4.354
47511,4.41851
47512,2.72516
47513,1.14516
47514,2.39318
47515,4.17795
47516,2.90386
47517,3.02867
47518,2.84233
47519,4.6399
47520,3.84984
47521,3.00657
47522,3.76558
47523,1.0
47524,3.80048
47525,2.50137
47526,4.46211
47527,3.68624
47528,2.50195
47529,4.30107
47530,2.5603
47531,3.89169
47532,3.89042
47533,4.19908
47534,2.56602
47535,2.8073
47536,2.78973
47537,2.95
47538,3.34706
47539,4.80323
47540,4.42191
47541,3.89102
47542,2.57946
47543,2.42564
47544,4.44791
47545,4.17895
47546,4.10461
47547,4.4753
47548,4.94963
47549,4.15392
47550,3.5608
47551,3.72248
47552,3.82861
47553,2.83286
47554,3.62645
47555,3.33537
47556,2.83816
47557,3.32314
47558,1.6686
47559,3.65364
47560,4.20667
47561,2.88681
47562,2.19906
47563,1.96227
47564,4.14951
47565,2.12124
47566,3.37423
47567,1.88627
47568,4.12381
47569,3.772
47570,4.72744
47571,4.04903
47572,3.39139
47573,4.11692
47574,3.49356
47575,3.31402
47576,3.49534
47577,3.18103
47578,4.07563
47579,4.36624
47580,4.58446
47581,4.16331
47582,3.26384
47583,2.83225
47584,3.74956
47585,4.24178
47586,4.81194
47587,3.15095
47588,2.97072
47589,3.21359
47590,2.00688
47591,3.44391
47592,3.33671
47593,2.95573
47594,3.69706
47595,4.33314
47596,2.18108
47597,2.70973
47598,3.42335
47599,2.68229
47600,1.66113
47601,4.14891
47602,3.70238
47603,4.64567
47604,4.04386
47605,3.72124
47606,4.20367
47607,4.32683
47608,4.73037
47609,4.91978
47610,3.06974
47611,3.6347
47612,3.82525
47613,3.15839
47614,4.90814
47615,5.0
47616,3.20722
47617,3.77717
47618,4.47971
47619,3.22718
47620,2.85623
47621,3.7151
47622,3.14896
47623,3.75836
47624,2.53758
47625,3.06761
47626,3.08692
47627,3.10232
47628,3.2365
47629,2.99411
47630,3.14882
47631,3.77125
47632,2.5059
47633,3.50169
47634,2.07
47635,3.46646
47636,3.63323
47637,3.11107
47638,3.76578
47639,3.32176
47640,1.82275
47641,2.69771
47642,2.79023
47643,2.93612
47644,3.56782
47645,3.91149
47646,3.95593
47647,3.79314
47648,2.49925
47649,3.06886
47650,3.37733
47651,3.03313
47652,2.6415
47653,3.36946
47654,2.89482
47655,3.79028
47656,3.8694
47657,4.36754
47658,3.81021
47659,2.98545
47660,4.02407
47661,3.0195
47662,3.82763
47663,3.59293
47664,3.49093
47665,4.80939
47666,4.98415
47667,3.93544
47668,4.12819
47669,3.41576
47670,4.56645
47671,2.87858
47672,4.325
47673,3.32606
47674,2.06533
47675,3.57543
47676,3.867
47677,4.4881
47678,4.20449
47679,3.59603
47680,4.22904
47681,4.0923
47682,4.04042
47683,3.71499
47684,4.2144
47685,4.01829
47686,2.23137
47687,2.06841
47688,4.00128
47689,3.36855
47690,3.43982
47691,3.165
47692,2.51905
47693,4.55039
47694,4.38716
47695,4.48277
47696,2.92373
47697,4.3862
47698,4.08127
47699,4.45764
47700,3.53781
47701,2.42278
47702,3.62436
47703,4.11634
47704,5.0
47705,3.90848
47706,3.05893
47707,3.53634
47708,3.91743
47709,4.20934
47710,3.17626
47711,4.14745
47712,3.12727
47713,4.69887
47714,4.11406
47715,4.87198
47716,3.98098
47717,3.93206
47718,4.94681
47719,3.79358
47720,4.61487
47721,3.15276
47722,3.14304
47723,4.00094
47724,2.88065
47725,4.06828
47726,4.39822
47727,4.28089
47728,3.6187
47729,4.09801
47730,4.61023
47731,3.45771
47732,4.30044
47733,4.8341
47734,3.4177
47735,4.18957
47736,4.32935
47737,4.18977
47738,3.08688
47739,2.95952
47740,3.97846
47741,2.31703
47742,3.49691
47743,3.33127
47744,4.19174
47745,1.59412
47746,4.76919
47747,5.0
47748,2.61974
47749,4.03123
47750,3.35675
47751,3.59342
47752,4.46779
47753,3.71458
47754,3.76501
47755,2.6407
47756,4.4587
47757,4.04525
47758,4.45984
47759,4.16151
47760,3.42358
47761,5.0
47762,3.78121
47763,4.69082
47764,2.81426
47765,3.83064
47766,3.95722
47767,3.23502
47768,4.9726
47769,3.33772
47770,3.01848
47771,3.15843
47772,4.00719
47773,4.92303
47774,4.14588
47775,4.54018
47776,4.39055
47777,2.90754
47778,3.59243
47779,3.47743
47780,3.89415
47781,3.5796
47782,2.43734
47783,3.51503
47784,3.76882
47785,3.04345
47786,3.83622
47787,3.86987
47788,2.80586
47789,2.7547
47790,3.70419
47791,2.32257
47792,3.838
47793,3.69148
47794,3.6596
47795,3.08948
47796,3.70983
47797,3.32249
47798,3.6331
47799,3.63193
47800,3.02087
47801,3.04526
47802,2.8835
47803,2.93898
47804,2.86888
47805,3.06981
47806,3.15238
47807,3.22746
47808,3.63975
47809,3.34605
47810,3.02428
47811,4.24442
47812,3.64789
47813,3.70077
47814,3.42056
47815,3.89559
47816,3.00676
47817,3.20892
47818,3.16306
47819,3.47315
47820,3.12039
47821,3.715
47822,3.6142
47823,3.03593
47824,2.72561
47825,3.55807
47826,3.28855
47827,3.23515
47828,4.27391
47829,3.66987
47830,3.79997
47831,2.94586
47832,2.7331
47833,3.38482
47834,3.93239
47835,3.4066
47836,3.12538
47837,3.16435
47838,2.6419
47839,3.29213
47840,3.58997
47841,3.86184
47842,3.09274
47843,3.27213
47844,3.97924
47845,3.80191
47846,4.25495
47847,4.31179
47848,4.60228
47849,2.64202
47850,4.12612
47851,2.89537
47852,5.0
47853,4.66434
47854,5.0
47855,4.8254
47856,4.62045
47857,2.6097
47858,4.22963
47859,4.03165
47860,1.99309
47861,3.28241
47862,2.58618
47863,3.72396
47864,2.40151
47865,3.74125
47866,2.99462
47867,2.85691
47868,3.06594
47869,2.54619
47870,2.62188
47871,4.05865
47872,4.11008
47873,3.80787
47874,3.84491
47875,3.89115
47876,3.35782
47877,4.44137
47878,3.22561
47879,4.52465
47880,4.09542
47881,3.99348
47882,4.73266
47883,4.13652
47884,3.40214
47885,4.31138
47886,4.6715
47887,4.28222
47888,3.82779
47889,3.71097
47890,4.3553
47891,4.13927
47892,3.04206
47893,2.80745
47894,3.69009
47895,3.30632
47896,3.84714
47897,3.89192
47898,4.35775
47899,4.63306
47900,2.80933
47901,3.37321
47902,4.42049
47903,4.17011
47904,4.46054
47905,4.36715
47906,3.92824
47907,3.42853
47908,2.11327
47909,4.12827
47910,3.23845
47911,4.3091
47912,3.99487
47913,3.34677
47914,4.84663
47915,3.22519
47916,4.31028
47917,4.38676
47918,3.39469
47919,3.75763
47920,2.65182
47921,4.29488
47922,5.0
47923,2.35865
47924,2.32418
47925,3.4535
47926,1.13254
47927,4.5191
47928,4.76017
47929,2.47952
47930,3.68142
47931,2.62054
47932,3.87
47933,2.89938
47934,3.03388
47935,3.37417
47936,3.48635
47937,2.05732
47938,2.01883
47939,2.94056
47940,3.09701
47941,4.23122
47942,2.4466
47943,3.0616
47944,3.9315
47945,4.59767
47946,5.0
47947,4.39514
47948,4.19997
47949,2.44163
47950,4.72729
47951,4.77269
47952,4.62131
47953,4.94512
47954,4.20716
47955,4.46953
47956,2.66434
47957,4.47776
47958,3.93338
47959,3.79794
47960,4.15368
47961,2.87204
47962,4.27729
47963,4.19122
47964,4.25792
47965,4.45346
47966,4.39714
47967,4.83413
47968,4.69729
47969,3.98289
47970,4.36766
47971,4.68521
47972,4.27284
47973,3.19187
47974,4.26839
47975,5.0
47976,4.69273
47977,4.49343
47978,4.23854
47979,3.49529
47980,4.21716
47981,4.57504
47982,4.8852
47983,4.75095
47984,4.1357
47985,4.39683
47986,4.04797
47987,4.32196
47988,3.134
47989,2.76224
47990,3.69006
47991,4.25657
47992,3.87955
47993,2.31128
47994,3.03567
47995,3.79469
47996,3.88452
47997,2.882
47998,2.03252
47999,2.23193
48000,2.48115
48001,3.29116
48002,1.82141
48003,3.50841
48004,1.73855
48005,2.8774
48006,1.89461
48007,2.65175
48008,2.68309
48009,2.40608
48010,3.31909
48011,3.5051
48012,3.21649
48013,3.2742
48014,1.98441
48015,3.63562
48016,3.00612
48017,2.93293
48018,4.46868
48019,2.47283
48020,2.69443
48021,2.78114
48022,3.11862
48023,2.27397
48024,3.34273
48025,1.67423
48026,2.93188
48027,3.04816
48028,3.81308
48029,4.17902
48030,1.86994
48031,4.3024
48032,3.20786
48033,3.45692
48034,3.40761
48035,4.41989
48036,3.09841
48037,1.48822
48038,3.44083
48039,4.22007
48040,4.61194
48041,3.52821
48042,3.28213
48043,3.97889
48044,2.28044
48045,3.95904
48046,3.78279
48047,3.95244
48048,2.95521
48049,3.59267
48050,3.57788
48051,3.55896
48052,4.5229
48053,4.82639
48054,2.21832
48055,4.09583
48056,3.4245
48057,3.46389
48058,4.25906
48059,3.75558
48060,3.42254
48061,4.51606
48062,3.9692
48063,2.8195
48064,2.62225
48065,4.31583
48066,1.94557
48067,3.13345
48068,3.80349
48069,2.00424
48070,4.39953
48071,4.76297
48072,4.44697
48073,4.03238
48074,3.97651
48075,4.6154
48076,4.64969
48077,4.62998
48078,4.36447
48079,3.84407
48080,4.56841
48081,4.62414
48082,4.1607
48083,2.31719
48084,3.78452
48085,3.84506
48086,3.63793
48087,4.47867
48088,2.24576
48089,3.54985
48090,2.35932
48091,4.65856
48092,4.96886
48093,3.44864
48094,3.65194
48095,2.31732
48096,3.40474
48097,4.31664
48098,1.09213
48099,3.59808
48100,4.64414
48101,3.25376
48102,4.10658
48103,4.79967
48104,5.0
48105,3.46826
48106,3.64289
48107,2.69448
48108,3.29666
48109,1.87455
48110,3.67924
48111,2.57075
48112,3.68042
48113,3.29421
48114,3.49143
48115,3.71195
48116,3.52659
48117,3.11849
48118,1.5791
48119,2.32504
48120,2.91408
48121,1.0
48122,2.92558
48123,3.77088
48124,2.59352
48125,4.28995
48126,3.60429
48127,3.8947
48128,4.52193
48129,4.13626
48130,3.78515
48131,3.37096
48132,4.74374
48133,4.72829
48134,1.72033
48135,3.88796
48136,3.90721
48137,3.8467
48138,3.17475
48139,3.56292
48140,3.3213
48141,4.47078
48142,4.10415
48143,4.2931
48144,3.63807
48145,4.40603
48146,3.27172
48147,1.08418
48148,4.22615
48149,5.0
48150,3.02227
48151,4.32244
48152,3.84916
48153,3.17435
48154,2.74596
48155,2.95856
48156,3.02914
48157,2.95853
48158,3.77308
48159,3.58916
48160,2.46563
48161,2.33252
48162,2.53286
48163,3.2756
48164,2.68955
48165,2.83063
48166,1.8601
48167,2.09452
48168,2.91138
48169,3.40435
48170,3.75843
48171,1.29773
48172,3.59736
48173,2.30675
48174,3.59339
48175,2.6331
48176,1.84504
48177,2.41173
48178,2.20699
48179,2.97193
48180,3.13289
48181,2.6058
48182,2.98389
48183,3.10979
48184,3.06528
48185,1.87135
48186,3.7283
48187,2.84589
48188,2.95658
48189,3.53619
48190,2.77937
48191,1.88715
48192,2.89261
48193,2.08634
48194,2.44188
48195,3.26515
48196,2.50293
48197,3.28324
48198,2.92015
48199,2.56673
48200,2.47169
48201,3.00107
48202,3.2294
48203,3.18566
48204,1.60249
48205,2.32303
48206,2.94711
48207,2.16309
48208,2.98651
48209,2.53284
48210,3.55255
48211,2.49251
48212,3.5688
48213,3.49822
48214,2.47963
48215,4.8689
48216,3.70836
48217,4.75332
48218,4.31928
48219,4.53043
48220,5.0
48221,4.46453
48222,3.52547
48223,4.97201
48224,3.66759
48225,4.06915
48226,4.05721
48227,5.0
48228,4.68041
48229,2.72151
48230,4.03326
48231,4.48142
48232,4.41391
48233,3.68374
48234,5.0
48235,4.81784
48236,3.92959
48237,3.99493
48238,4.46287
48239,3.98402
48240,4.79873
48241,3.91372
48242,4.01761
48243,4.58324
48244,2.97749
48245,4.52772
48246,3.40623
48247,3.82717
48248,3.50702
48249,3.2339
48250,3.51087
48251,3.10169
48252,3.378
48253,3.67137
48254,3.3637
48255,4.23347
48256,3.09189
48257,2.85585
48258,2.51059
48259,3.38928
48260,2.45115
48261,3.33946
48262,2.01134
48263,2.69348
48264,4.20771
48265,3.13938
48266,3.38508
48267,3.5057
48268,3.47825
48269,4.05047
48270,3.70798
48271,3.60264
48272,3.02532
48273,3.03108
48274,3.7083
48275,4.03463
48276,2.68844
48277,4.27153
48278,3.81039
48279,3.6335
48280,1.6809
48281,3.25517
48282,4.01674
48283,3.01729
48284,3.89281
48285,3.8364
48286,3.14572
48287,2.77403
48288,2.03265
48289,3.51144
48290,4.38353
48291,3.9681
48292,4.06412
48293,4.13741
48294,2.39311
48295,4.13931
48296,2.82624
48297,3.93087
48298,3.82116
48299,3.0883
48300,2.87197
48301,3.91487
48302,2.80315
48303,3.62717
48304,3.82182
48305,4.03188
48306,3.27615
48307,4.10896
48308,3.56308
48309,3.80227
48310,4.39407
48311,4.63124
48312,3.54023
48313,4.34556
48314,4.30323
48315,4.52818
48316,3.66986
48317,3.71602
48318,4.54676
48319,3.43655
48320,3.90209
48321,3.52833
48322,3.34859
48323,3.97076
48324,4.83707
48325,3.78213
48326,3.70919
48327,4.368
48328,3.95515
48329,3.261
48330,3.64684
48331,3.79998
48332,4.1702
48333,4.51677
48334,4.44736
48335,4.19401
48336,3.94885
48337,3.6746
48338,5.0
48339,2.02227
48340,3.89957
48341,1.78414
48342,3.31578
48343,4.38231
48344,4.463
48345,3.67923
48346,2.30861
48347,3.41543
48348,2.87763
48349,1.94677
48350,2.25826
48351,3.74182
48352,3.74206
48353,3.62887
48354,3.73679
48355,4.10226
48356,2.73177
48357,3.92292
48358,3.14531
48359,3.79156
48360,2.83246
48361,3.96568
48362,3.71396
48363,3.55564
48364,3.23202
48365,3.53689
48366,4.40893
48367,2.72492
48368,3.1254
48369,3.97578
48370,5.0
48371,5.0
48372,5.0
48373,4.15227
48374,2.82141
48375,4.92835
48376,3.40202
48377,4.89002
48378,4.02162
48379,3.99085
48380,3.65484
48381,4.65218
48382,4.30388
48383,4.10933
48384,4.82517
48385,3.87727
48386,4.54003
48387,4.6082
48388,4.58333
48389,3.88994
48390,4.07441
48391,3.08192
48392,3.60837
48393,3.68905
48394,2.83907
48395,3.57102
48396,4.14733
48397,3.09227
48398,3.70846
48399,4.12438
48400,4.26534
48401,3.94504
48402,3.72084
48403,3.33359
48404,3.22529
48405,3.75093
48406,4.16317
48407,4.51218
48408,4.23507
48409,3.58993
48410,3.73855
48411,3.02743
48412,2.97242
48413,3.16022
48414,2.32762
48415,4.20718
48416,3.59663
48417,3.81555
48418,4.26316
48419,3.20061
48420,3.93164
48421,4.1907
48422,4.01823
48423,4.49693
48424,4.78399
48425,4.42803
48426,4.72393
48427,3.42931
48428,4.09966
48429,2.8138
48430,2.1902
48431,3.21634
48432,3.06737
48433,3.94125
48434,3.43556
48435,3.36758
48436,4.24464
48437,3.36884
48438,3.3461
48439,3.53913
48440,4.01706
48441,4.34597
48442,2.2825
48443,4.39051
48444,2.43038
48445,2.7334
48446,4.47556
48447,3.32134
48448,3.43741
48449,4.5668
48450,4.06554
48451,3.82389
48452,3.12815
48453,4.19361
48454,3.33509
48455,3.25787
48456,3.4018
48457,3.25959
48458,3.13959
48459,4.49037
48460,4.49041
48461,3.20861
48462,3.7939
48463,3.95307
48464,3.50868
48465,1.8831
48466,3.89018
48467,3.87642
48468,3.47836
48469,4.01242
48470,3.82185
48471,2.41468
48472,2.58548
48473,3.14894
48474,3.38695
48475,2.66241
48476,3.8195
48477,3.45914
48478,3.23995
48479,3.01158
48480,2.52339
48481,3.70697
48482,3.16239
48483,4.06742
48484,3.86307
48485,3.50442
48486,2.76155
48487,3.73503
48488,4.0314
48489,3.10467
48490,3.71532
48491,4.02397
48492,3.8086
48493,3.01563
48494,2.91083
48495,4.06987
48496,2.82494
48497,3.04005
48498,4.06341
48499,3.31587
48500,3.14507
48501,3.17939
48502,3.89219
48503,3.5618
48504,3.6149
48505,3.39225
48506,3.32081
48507,3.17654
48508,3.47859
48509,3.11909
48510,3.5671
48511,3.46942
48512,3.00598
48513,3.57725
48514,3.32306
48515,2.91686
48516,3.67496
48517,3.36748
48518,3.81361
48519,2.79648
48520,3.52629
48521,3.51445
48522,3.18302
48523,2.80274
48524,3.66368
48525,3.75691
48526,3.515
48527,3.6561
48528,3.22321
48529,4.18411
48530,3.53335
48531,3.49888
48532,3.17512
48533,3.27229
48534,4.09822
48535,3.80118
48536,2.71468
48537,3.80176
48538,3.39183
48539,4.26476
48540,2.9413
48541,3.95667
48542,3.10064
48543,3.79489
48544,3.93091
48545,4.63622
48546,4.34898
48547,4.24879
48548,4.1708
48549,1.99656
48550,2.96395
48551,3.41284
48552,4.12811
48553,3.72053
48554,2.84017
48555,3.03442
48556,4.2251
48557,2.48218
48558,3.89576
48559,4.86396
48560,4.20683
48561,2.5934
48562,4.71584
48563,4.44352
48564,4.18703
48565,3.79533
48566,4.41544
48567,3.90001
48568,4.73521
48569,4.6992
48570,4.31719
48571,3.45525
48572,4.03958
48573,4.24115
48574,2.38459
48575,1.01457
48576,4.39085
48577,3.59601
48578,4.75968
48579,3.63922
48580,4.61102
48581,3.08801
48582,3.93679
48583,5.0
48584,4.72179
48585,5.0
48586,4.57727
48587,3.42668
48588,3.59666
48589,4.0345
48590,2.61235
48591,4.723
48592,4.33447
48593,4.42808
48594,4.26759
48595,3.72919
48596,4.55245
48597,4.24255
48598,2.40909
48599,3.05267
48600,3.36066
48601,4.51293
48602,3.17102
48603,3.73453
48604,4.61487
48605,4.01617
48606,4.67189
48607,4.62985
48608,3.59977
48609,3.79487
48610,3.96345
48611,4.01897
48612,3.33644
48613,3.07234
48614,3.18378
48615,4.21756
48616,3.0565
48617,3.37703
48618,3.54048
48619,4.35797
48620,3.55014
48621,3.20061
48622,3.75437
48623,2.95982
48624,3.34982
48625,4.23206
48626,2.70486
48627,3.53418
48628,3.79077
48629,2.78524
48630,3.33989
48631,3.05636
48632,3.31351
48633,3.84484
48634,3.51412
48635,3.32782
48636,2.13081
48637,3.40222
48638,3.78733
48639,3.79854
48640,3.77107
48641,3.09892
48642,2.4419
48643,2.73511
48644,2.92539
48645,3.22706
48646,3.95812
48647,3.94898
48648,3.10053
48649,4.53888
48650,4.54641
48651,4.53564
48652,3.63956
48653,3.71105
48654,4.33464
48655,4.00306
48656,3.63351
48657,3.21562
48658,3.69217
48659,3.65227
48660,4.1469
48661,4.83974
48662,3.90444
48663,4.42485
48664,5.0
48665,2.7007
48666,3.47711
48667,3.55234
48668,3.74022
48669,4.58977
48670,3.177
48671,4.09073
48672,2.82411
48673,2.88053
48674,4.28702
48675,3.74952
48676,3.32756
48677,3.92077
48678,4.28352
48679,4.28727
48680,4.54803
48681,4.47995
48682,3.48761
48683,2.34849
48684,1.40097
48685,4.11266
48686,3.706
48687,3.57473
48688,2.82834
48689,3.68614
48690,3.3603
48691,4.05639
48692,3.67865
48693,2.25247
48694,4.08081
48695,2.56921
48696,4.07224
48697,3.63446
48698,3.2595
48699,2.38922
48700,3.56033
48701,2.37961
48702,3.40747
48703,4.00204
48704,1.23549
48705,3.62655
48706,3.07078
48707,2.34851
48708,3.26856
48709,2.70794
48710,4.71287
48711,3.18601
48712,3.84368
48713,3.06391
48714,2.86565
48715,2.71975
48716,2.83949
48717,3.5545
48718,3.204
48719,2.55077
48720,3.74736
48721,3.45686
48722,2.7319
48723,3.14398
48724,4.16477
48725,4.11189
48726,3.67772
48727,3.63956
48728,2.66434
48729,3.94391
48730,4.43665
48731,4.85246
48732,4.92398
48733,3.40165
48734,4.28465
48735,3.05202
48736,3.81026
48737,2.94269
48738,3.91695
48739,3.1754
48740,4.56555
48741,2.93402
48742,2.69655
48743,4.25536
48744,4.34934
48745,4.01303
48746,4.81491
48747,3.00386
48748,5.0
48749,4.5618
48750,4.05559
48751,1.69328
48752,2.24427
48753,3.4196
48754,2.79311
48755,2.63403
48756,3.16858
48757,1.59725
48758,1.92563
48759,1.36161
48760,3.02199
48761,3.18402
48762,3.53985
48763,3.27532
48764,2.2718
48765,3.18701
48766,3.7703
48767,3.79367
48768,2.14481
48769,2.68591
48770,3.65596
48771,2.98752
48772,4.07881
48773,3.15177
48774,2.9347
48775,4.64571
48776,4.24909
48777,4.41543
48778,3.03427
48779,3.3866
48780,3.21235
48781,3.48462
48782,4.15112
48783,5.0
48784,3.81942
48785,5.0
48786,3.57852
48787,4.38716
48788,4.04876
48789,4.53475
48790,2.76229
48791,3.69345
48792,4.03067
48793,4.26574
48794,3.53691
48795,4.0129
48796,3.87741
48797,4.00744
48798,3.30213
48799,5.0
48800,3.97664
48801,5.0
48802,4.79742
48803,4.26149
48804,4.25884
48805,3.55695
48806,4.18568
48807,5.0
48808,4.99221
48809,4.91726
48810,4.31515
48811,1.3791
48812,4.57628
48813,5.0
48814,3.63354
48815,4.14293
48816,4.34165
48817,2.62582
48818,1.58012
48819,4.05267
48820,4.2638
48821,4.87552
48822,4.19203
48823,3.97166
48824,3.86297
48825,3.41084
48826,4.06805
48827,3.81492
48828,4.05446
48829,4.07888
48830,3.87554
48831,4.06786
48832,3.75335
48833,4.24374
48834,3.93036
48835,3.83812
48836,2.88043
48837,3.36647
48838,3.59919
48839,3.12634
48840,3.78188
48841,3.28445
48842,4.28403
48843,3.43966
48844,4.75227
48845,4.05977
48846,4.59219
48847,4.58298
48848,3.87549
48849,4.41424
48850,4.19604
48851,3.82432
48852,4.33641
48853,3.60601
48854,3.50254
48855,4.7536
48856,5.0
48857,4.58666
48858,2.59882
48859,4.66849
48860,1.77763
48861,1.99211
48862,1.29432
48863,3.2349
48864,2.7169
48865,4.15755
48866,2.17782
48867,3.80554
48868,1.47889
48869,1.98868
48870,3.93122
48871,2.67847
48872,4.00909
48873,1.4489
48874,2.43077
48875,3.75178
48876,3.92621
48877,4.9679
48878,1.36057
48879,2.97493
48880,3.16152
48881,2.4215
48882,4.13159
48883,4.1914
48884,4.90626
48885,3.65995
48886,4.05629
48887,4.25984
48888,3.97198
48889,4.00875
48890,2.92143
48891,4.15027
48892,3.02885
48893,3.65357
48894,4.55078
48895,3.85913
48896,4.51919
48897,3.05901
48898,3.82947
48899,4.29031
48900,4.97188
48901,4.35285
48902,3.93941
48903,3.60408
48904,3.21972
48905,3.32216
48906,4.51947
48907,4.59694
48908,3.28335
48909,3.12357
48910,3.4963
48911,3.48055
48912,2.56576
48913,2.12614
48914,1.5481
48915,4.83555
48916,1.0
48917,2.01442
48918,2.31693
48919,2.24742
48920,1.8829
48921,2.48292
48922,2.16064
48923,2.25677
48924,4.50467
48925,3.13552
48926,2.3939
48927,2.66264
48928,1.34959
48929,1.0
48930,2.55348
48931,3.58949
48932,1.5606
48933,2.43308
48934,1.87427
48935,3.82539
48936,3.53969
48937,1.56313
48938,2.92662
48939,2.68984
48940,3.4957
48941,4.21321
48942,4.04548
48943,3.06483
48944,4.23667
48945,2.63028
48946,2.86657
48947,3.1062
48948,2.96429
48949,4.41771
48950,4.03573
48951,4.12399
48952,3.2864
48953,2.96567
48954,4.05291
48955,4.36671
48956,3.53079
48957,4.22022
48958,3.45881
48959,4.65872
48960,2.96212
48961,2.75437
48962,4.14588
48963,2.76633
48964,3.21347
48965,3.04254
48966,4.15595
48967,3.13133
48968,2.26918
48969,2.56923
48970,2.03982
48971,2.73634
48972,4.23848
48973,2.26857
48974,2.29803
48975,3.59019
48976,3.30088
48977,3.50348
48978,4.27641
48979,4.27397
48980,2.46315
48981,3.9367
