ID,Rating
48982,2.94169
48983,3.59952
48984,3.83375
48985,4.1507
48986,4.07652
48987,3.60134
48988,3.67514
48989,3.96381
48990,2.78726
48991,3.38505
48992,2.95621
48993,4.11923
48994,3.36195
48995,4.27284
48996,4.02558
48997,3.87474
48998,2.83199
48999,3.17572
49000,3.60338
49001,3.75994
49002,3.63862
49003,3.46947
49004,4.33932
49005,3.13385
49006,2.69496
49007,3.88921
49008,3.14383
49009,1.796
49010,5.0
49011,4.95205
49012,3.51989
49013,3.70448
49014,3.54114
49015,3.97109
49016,3.61347
49017,3.4663
49018,2.95962
49019,3.93445
49020,3.42376
49021,2.80856
49022,2.5788
49023,3.11499
49024,3.8847
49025,2.85991
49026,3.69826
49027,3.9198
49028,2.62825
49029,3.36941
49030,3.55895
49031,3.62324
49032,3.35515
49033,3.35753
49034,3.32314
49035,3.26053
49036,3.1058
49037,2.65442
49038,3.21616
49039,4.42749
49040,2.55547
49041,2.74421
49042,3.28232
49043,3.60526
49044,3.63311
49045,3.77829
49046,2.67953
49047,3.65814
49048,3.444
49049,3.62578
49050,3.90798
49051,4.17056
49052,3.39528
49053,4.37395
49054,4.06828
49055,4.05024
49056,3.58008
49057,3.87001
49058,3.45679
49059,3.40415
49060,3.8674
49061,4.23424
49062,2.96208
49063,4.27298
49064,3.87978
49065,3.81194
49066,4.44926
49067,3.43887
49068,3.30404
49069,4.0879
49070,3.62301
49071,4.15605
49072,3.50886
49073,4.63999
49074,3.92392
49075,3.70249
49076,3.85572
49077,4.10577
49078,3.92439
49079,3.92243
49080,3.08361
49081,2.69412
49082,4.1428
49083,4.00033
49084,3.35229
49085,3.91796
49086,3.98151
49087,3.41549
49088,2.52738
49089,4.11946
49090,3.50197
49091,3.68106
49092,3.76147
49093,3.83976
49094,3.68775
49095,3.47677
49096,4.62814
49097,4.64383
49098,4.01135
49099,3.12827
49100,3.87858
49101,3.48399
49102,4.169
49103,3.02485
49104,3.49955
49105,4.47831
49106,3.86011
49107,3.88267
49108,3.42495
49109,4.27031
49110,3.18251
49111,4.96728
49112,4.4876
49113,3.81833
49114,5.0
49115,4.16649
49116,3.53905
49117,3.59905
49118,4.47285
49119,3.55071
49120,4.41085
49121,3.90205
49122,3.59749
49123,4.13577
49124,3.30478
49125,3.59189
49126,5.0
49127,1.94332
49128,4.15366
49129,3.07027
49130,2.16789
49131,3.09381
49132,3.1222
49133,3.47832
49134,2.30368
49135,2.91141
49136,3.38525
49137,3.18821
49138,3.41125
49139,2.16603
49140,2.39861
49141,2.8069
49142,3.0442
49143,3.74003
49144,3.75308
49145,3.42208
49146,4.20787
49147,3.57895
49148,4.19821
49149,3.79375
49150,4.21963
49151,3.49468
49152,3.51612
49153,3.55936
49154,3.92081
49155,3.24622
49156,3.24573
49157,3.7468
49158,3.24102
49159,3.35365
49160,3.36533
49161,2.7833
49162,4.16864
49163,3.11751
49164,4.77235
49165,3.81716
49166,3.42743
49167,3.70848
49168,4.52271
49169,3.36731
49170,3.75273
49171,4.71203
49172,3.70219
49173,3.50669
49174,3.78738
49175,4.41393
49176,5.0
49177,4.49076
49178,3.49452
49179,3.77197
49180,3.9993
49181,4.33669
49182,4.8193
49183,3.76771
49184,5.0
49185,5.0
49186,4.15379
49187,3.93586
49188,4.0487
49189,2.31528
49190,5.0
49191,3.51486
49192,3.91102
49193,1.0
49194,4.53083
49195,5.0
49196,4.98859
49197,4.7032
49198,1.0
49199,3.29938
49200,4.37762
49201,1.0
49202,2.79433
49203,4.20851
49204,2.71914
49205,3.60679
49206,4.5088
49207,2.612
49208,1.48681
49209,3.81672
49210,4.11789
49211,5.0
49212,1.0
49213,2.30957
49214,1.0
49215,2.01881
49216,4.02524
49217,3.37273
49218,3.25726
49219,4.21779
49220,2.7204
49221,2.1135
49222,2.88922
49223,1.87844
49224,4.27778
49225,4.75464
49226,3.71964
49227,3.49049
49228,2.7752
49229,4.45086
49230,3.97747
49231,5.0
49232,3.08663
49233,1.46542
49234,4.19162
49235,4.80014
49236,4.97027
49237,4.69142
49238,4.78548
49239,4.79262
49240,3.26609
49241,4.39827
49242,4.77771
49243,3.86652
49244,4.53978
49245,4.40089
49246,4.52333
49247,4.10092
49248,4.17465
49249,3.48097
49250,4.27764
49251,4.22612
49252,3.88988
49253,2.8558
49254,4.50341
49255,3.7986
49256,4.33583
49257,3.38901
49258,2.53775
49259,3.1282
49260,4.17592
49261,4.06437
49262,3.67397
49263,3.906
49264,2.20865
49265,3.70476
49266,2.81342
49267,4.14387
49268,3.61995
49269,3.57588
49270,4.3504
49271,3.63233
49272,3.95108
49273,4.38547
49274,3.75617
49275,4.00239
49276,4.11654
49277,4.36949
49278,3.75643
49279,3.53864
49280,2.95342
49281,2.88792
49282,4.67316
49283,4.03389
49284,3.47985
49285,3.98855
49286,3.60798
49287,4.03379
49288,2.99801
49289,3.20458
49290,3.6709
49291,4.19683
49292,4.59005
49293,4.33665
49294,2.64308
49295,3.85376
49296,4.15988
49297,3.84044
49298,4.77183
49299,3.73182
49300,4.51794
49301,3.96442
49302,3.27175
49303,3.91516
49304,4.048
49305,4.68721
49306,4.14428
49307,3.98987
49308,4.88761
49309,4.56347
49310,4.64121
49311,4.48464
49312,4.07924
49313,3.15657
49314,4.14094
49315,3.30522
49316,3.80181
49317,3.948
49318,4.79031
49319,3.83036
49320,4.2534
49321,4.57652
49322,4.53482
49323,3.45926
49324,3.91273
49325,4.24151
49326,3.6749
49327,3.56637
49328,2.16773
49329,4.36436
49330,4.16584
49331,3.8512
49332,3.88422
49333,4.43768
49334,3.18582
49335,4.14727
49336,3.54053
49337,3.70753
49338,3.88693
49339,4.0936
49340,4.40119
49341,4.49658
49342,4.12666
49343,4.31444
49344,4.28645
49345,3.39404
49346,3.2632
49347,2.55509
49348,4.51787
49349,4.25288
49350,2.51853
49351,4.28982
49352,4.48251
49353,4.52631
49354,4.52148
49355,2.82274
49356,4.26331
49357,4.00549
49358,4.00514
49359,3.22906
49360,3.02604
49361,4.26701
49362,3.76486
49363,5.0
49364,3.25579
49365,4.41505
49366,2.86488
49367,4.7247
49368,3.8386
49369,4.2019
49370,4.70817
49371,4.52466
49372,4.76294
49373,3.62704
49374,4.49148
49375,2.60178
49376,4.5674
49377,4.2154
49378,4.18295
49379,4.36529
49380,5.0
49381,4.80215
49382,3.78555
49383,3.35719
49384,4.28987
49385,4.55069
49386,4.74939
49387,4.03117
49388,3.6353
49389,4.64826
49390,4.10776
49391,4.13128
49392,4.67406
49393,4.15549
49394,4.3666
49395,3.76732
49396,3.47584
49397,4.55018
49398,4.61898
49399,4.77465
49400,4.30041
49401,4.06002
49402,4.41123
49403,3.66069
49404,4.46328
49405,3.63289
49406,5.0
49407,4.60623
49408,4.36945
49409,3.98134
49410,3.64425
49411,4.18351
49412,4.39557
49413,3.99707
49414,3.54293
49415,4.87886
49416,3.98863
49417,4.63058
49418,5.0
49419,3.58389
49420,4.21797
49421,4.77384
49422,4.35652
49423,5.0
49424,4.35801
49425,4.80974
49426,4.3613
49427,3.88157
49428,4.75598
49429,3.67566
49430,4.34354
49431,3.59039
49432,3.85544
49433,3.24847
49434,5.0
49435,4.31977
49436,4.35847
49437,4.21865
49438,4.02179
49439,4.60592
49440,4.32249
49441,4.60964
49442,3.84065
49443,4.48943
49444,4.358
49445,4.28799
49446,4.29444
49447,4.58643
49448,4.8359
49449,4.88963
49450,4.83116
49451,4.67925
49452,4.4795
49453,4.66859
49454,5.0
49455,4.14817
49456,4.78356
49457,4.07427
49458,4.08045
49459,4.15027
49460,4.06356
49461,3.99329
49462,4.48175
49463,4.1045
49464,4.69094
49465,4.51659
49466,4.32913
49467,4.79694
49468,4.43725
49469,3.42187
49470,3.61755
49471,2.52861
49472,2.82344
49473,4.89042
49474,2.74332
49475,3.44632
49476,1.43758
49477,3.82701
49478,4.63673
49479,2.18676
49480,3.71064
49481,3.76595
49482,2.27362
49483,4.52954
49484,4.87426
49485,3.61202
49486,2.04965
49487,3.92757
49488,4.68476
49489,4.84396
49490,3.69305
49491,3.8172
49492,4.2224
49493,3.80805
49494,4.93106
49495,5.0
49496,4.57956
49497,5.0
49498,4.55966
49499,5.0
49500,4.31787
49501,3.82161
49502,4.94736
49503,4.47797
49504,4.7775
49505,4.01069
49506,4.17493
49507,4.36881
49508,5.0
49509,4.15165
49510,1.73862
49511,4.87236
49512,4.80663
49513,5.0
49514,4.76594
49515,3.91711
49516,4.49254
49517,5.0
49518,4.10869
49519,2.76007
49520,3.89952
49521,5.0
49522,4.99139
49523,5.0
49524,4.7098
49525,4.64311
49526,4.51394
49527,4.77224
49528,3.75772
49529,1.0
49530,2.75124
49531,2.43474
49532,3.17462
49533,1.85855
49534,1.52102
49535,3.06673
49536,4.53387
49537,3.90547
49538,4.96731
49539,3.51373
49540,3.23462
49541,3.51159
49542,4.53996
49543,3.04586
49544,4.36497
49545,3.07196
49546,1.45507
49547,4.17098
49548,4.68383
49549,2.43824
49550,3.51336
49551,4.18772
49552,4.07921
49553,4.51224
49554,3.96092
49555,3.76191
49556,3.85187
49557,3.88512
49558,3.03812
49559,4.25571
49560,4.18445
49561,4.26553
49562,4.2926
49563,3.82008
49564,4.32179
49565,4.09877
49566,3.62562
49567,4.13982
49568,4.05652
49569,3.71352
49570,4.49789
49571,3.81875
49572,4.20106
49573,3.96838
49574,3.30264
49575,3.82039
49576,3.29373
49577,3.48774
49578,4.46065
49579,4.08977
49580,4.0361
49581,4.80776
49582,4.64742
49583,4.76932
49584,3.82896
49585,3.84872
49586,4.57112
49587,4.9133
49588,4.61105
49589,3.65361
49590,4.38209
49591,3.69061
49592,4.8529
49593,4.66553
49594,4.10834
49595,4.93528
49596,4.78222
49597,2.62307
49598,3.03866
49599,1.14637
49600,2.22264
49601,3.3772
49602,3.41164
49603,4.7858
49604,3.9591
49605,4.2374
49606,3.17774
49607,4.71626
49608,3.98487
49609,4.40127
49610,4.03802
49611,4.04394
49612,4.08069
49613,3.47073
49614,3.57219
49615,3.79438
49616,4.44003
49617,3.679
49618,3.85995
49619,4.52219
49620,4.61979
49621,3.86195
49622,3.88497
49623,4.06798
49624,4.09666
49625,1.0
49626,3.74035
49627,3.32764
49628,4.31207
49629,3.02951
49630,3.30408
49631,3.52028
49632,2.76204
49633,3.19499
49634,4.11966
49635,3.80047
49636,3.14663
49637,3.66725
49638,3.80869
49639,3.26936
49640,2.98034
49641,3.95411
49642,3.5263
49643,2.9769
49644,3.08615
49645,2.53446
49646,3.57478
49647,3.10043
49648,3.66646
49649,5.0
49650,3.60167
49651,2.36682
49652,3.99426
49653,3.04552
49654,2.4692
49655,3.03189
49656,2.84695
49657,2.19549
49658,2.35428
49659,3.70477
49660,3.53115
49661,3.16637
49662,2.6336
49663,3.40099
49664,3.90877
49665,3.51093
49666,4.33347
49667,4.21612
49668,3.11794
49669,4.09711
49670,3.13862
49671,4.21301
49672,3.66783
49673,1.84551
49674,4.33338
49675,3.4261
49676,2.8654
49677,3.08041
49678,2.50562
49679,3.39549
49680,4.35534
49681,3.13391
49682,3.67479
49683,2.5065
49684,2.81487
49685,1.0
49686,1.92243
49687,4.19084
49688,3.63093
49689,3.06781
49690,3.16253
49691,3.20065
49692,2.21171
49693,4.46626
49694,3.55016
49695,2.95152
49696,4.40271
49697,3.53695
49698,4.05803
49699,4.54654
49700,4.39699
49701,3.8807
49702,3.3436
49703,3.32816
49704,4.31342
49705,4.38731
49706,3.89737
49707,4.62171
49708,2.28278
49709,3.27457
49710,3.74098
49711,3.96796
49712,1.81572
49713,2.72148
49714,3.20454
49715,2.97888
49716,3.40305
49717,3.95855
49718,2.59277
49719,2.2588
49720,3.74446
49721,4.30702
49722,2.48424
49723,3.88058
49724,3.7361
49725,2.75377
49726,3.67476
49727,2.05681
49728,4.52469
49729,4.62408
49730,3.93586
49731,3.48031
49732,2.48515
49733,3.89699
49734,2.99832
49735,4.53061
49736,3.88931
49737,3.73837
49738,4.03994
49739,4.53468
49740,1.79022
49741,2.81786
49742,3.01782
49743,2.51105
49744,3.17354
49745,1.23703
49746,2.71407
49747,2.6302
49748,3.42711
49749,4.22588
49750,1.06838
49751,3.73814
49752,3.9174
49753,2.72867
49754,3.36738
49755,3.90334
49756,3.4961
49757,2.36515
49758,3.31823
49759,3.2164
49760,3.7743
49761,3.18798
49762,2.69596
49763,2.5022
49764,3.7476
49765,3.75152
49766,3.22365
49767,2.87241
49768,3.74215
49769,2.75643
49770,3.85925
49771,3.23398
49772,2.52768
49773,3.91695
49774,3.90534
49775,4.4069
49776,3.0328
49777,3.74818
49778,3.7486
49779,3.65053
49780,3.92942
49781,3.58471
49782,3.70785
49783,4.25284
49784,3.56404
49785,2.2162
49786,3.38764
49787,4.20072
49788,4.06519
49789,3.26602
49790,4.26327
49791,3.45513
49792,3.02058
49793,3.87281
49794,4.02824
49795,3.22611
49796,3.51059
49797,4.98673
49798,3.91801
49799,3.5512
49800,3.7718
49801,4.56658
49802,4.47419
49803,2.8444
49804,5.0
49805,3.79448
49806,4.55802
49807,3.32778
49808,3.83904
49809,3.56308
49810,2.64763
49811,3.60324
49812,3.14996
49813,3.47734
49814,4.5682
49815,3.39577
49816,3.25638
49817,3.30757
49818,4.63516
49819,3.63495
49820,3.23054
49821,3.71656
49822,1.15711
49823,3.81109
49824,3.86304
49825,4.36052
49826,3.48158
49827,3.78093
49828,3.40014
49829,3.99933
49830,3.85111
49831,4.20361
49832,4.50966
49833,4.41941
49834,3.96418
49835,3.09329
49836,3.46451
49837,4.14171
49838,4.6033
49839,3.70608
49840,4.9226
49841,3.66687
49842,4.08864
49843,2.76592
49844,3.97349
49845,4.97707
49846,4.12527
49847,4.9522
49848,3.97293
49849,3.75418
49850,2.90965
49851,3.61628
49852,4.67401
49853,1.82206
49854,3.36979
49855,4.89829
49856,2.62249
49857,3.3565
49858,4.0964
49859,4.56667
49860,4.93226
49861,3.92841
49862,4.68564
49863,3.89535
49864,3.12757
49865,5.0
49866,4.18528
49867,4.46105
49868,4.18014
49869,3.66552
49870,3.84544
49871,3.90724
49872,3.2013
49873,4.45608
49874,2.89939
49875,3.69647
49876,4.09939
49877,3.13864
49878,3.7377
49879,3.67541
49880,2.48764
49881,3.31175
49882,3.12164
49883,4.20463
49884,3.23794
49885,4.23464
49886,4.28858
49887,3.25152
49888,4.35696
49889,3.02227
49890,4.44721
49891,4.25307
49892,3.94336
49893,4.28456
49894,3.29683
49895,2.82059
49896,4.21619
49897,4.33403
49898,4.20864
49899,3.88801
49900,4.17537
49901,3.75583
49902,3.3558
49903,3.80141
49904,3.57049
49905,3.93405
49906,3.72449
49907,4.54743
49908,3.96973
49909,3.82943
49910,4.36892
49911,3.7564
49912,3.18637
49913,3.782
49914,3.27783
49915,4.8205
49916,3.88157
49917,3.88472
49918,3.72589
49919,3.47542
49920,4.11658
49921,2.90073
49922,3.72505
49923,3.47724
49924,4.80923
49925,2.0305
49926,3.51737
49927,3.64729
49928,3.68298
49929,3.5733
49930,4.43326
49931,3.5233
49932,3.69557
49933,3.79685
49934,4.6039
49935,4.33387
49936,2.65618
49937,4.71837
49938,3.44318
49939,2.60339
49940,4.12287
49941,3.97873
49942,2.48216
49943,2.5812
49944,2.38825
49945,4.08476
49946,4.26858
49947,3.46602
49948,4.46554
49949,3.01392
49950,3.00716
49951,4.13869
49952,3.1328
49953,3.08301
49954,4.7753
49955,3.58467
49956,4.10357
49957,3.8474
49958,3.24179
49959,3.60673
49960,2.81682
49961,3.9357
49962,4.58499
49963,4.23673
49964,3.33234
49965,4.0279
49966,4.45497
49967,4.42541
49968,4.26447
49969,4.47167
49970,3.68905
49971,4.35383
49972,3.07953
49973,4.23323
49974,3.35398
49975,4.14857
49976,3.72267
49977,3.86402
49978,3.34468
49979,4.25837
49980,2.55713
49981,4.51058
49982,4.66795
49983,3.29775
49984,3.77557
49985,4.63227
49986,3.08419
49987,3.60812
49988,4.18436
49989,2.41832
49990,3.34738
49991,2.56074
49992,3.58582
49993,3.30835
49994,2.29968
49995,3.37092
49996,4.19714
49997,3.39418
49998,3.98607
49999,2.84195
50000,1.80949
50001,2.03848
50002,3.11518
50003,4.75749
50004,2.63956
50005,3.0579
50006,2.57132
50007,5.0
50008,4.75871
50009,4.01569
50010,3.35469
50011,3.67125
50012,4.63762
50013,2.08093
50014,2.22265
50015,2.13683
50016,2.92127
50017,2.71778
50018,4.4978
50019,3.15009
50020,2.10067
50021,3.143
50022,3.65553
50023,2.9968
50024,3.4178
50025,3.60127
50026,2.79844
50027,2.0586
50028,3.35938
50029,3.83723
50030,3.54407
50031,2.76972
50032,3.88044
50033,2.51056
50034,4.28352
50035,4.00995
50036,3.84819
50037,4.56933
50038,4.28325
50039,4.69153
50040,4.23526
50041,4.59695
50042,3.86628
50043,4.42492
50044,3.6071
50045,4.87056
50046,5.0
50047,4.37362
50048,4.7385
50049,4.84158
50050,4.04059
50051,3.74031
50052,3.97927
50053,3.22981
50054,3.68421
50055,3.84149
50056,4.26437
50057,3.66281
50058,4.20758
50059,3.38738
50060,3.59259
50061,4.49821
50062,3.6061
50063,4.13697
50064,3.22261
50065,4.06796
50066,3.26459
50067,3.33557
50068,4.27907
50069,3.80322
50070,4.00631
50071,3.77315
50072,3.23215
50073,3.34409
50074,4.0625
50075,4.53241
50076,3.86787
50077,3.3352
50078,2.42536
50079,3.64328
50080,4.1483
50081,4.25964
50082,3.34243
50083,3.95104
50084,4.95981
50085,4.09558
50086,4.29388
50087,2.49096
50088,4.45554
50089,3.21643
50090,2.20878
50091,3.1593
50092,3.4788
50093,4.32364
50094,4.43768
50095,4.28672
50096,4.20417
50097,4.0232
50098,3.41169
50099,3.76689
50100,4.33437
50101,4.27702
50102,4.03444
50103,4.52538
50104,3.83186
50105,2.95871
50106,2.70797
50107,3.72938
50108,4.57679
50109,4.80318
50110,4.56153
50111,4.61776
50112,4.11768
50113,4.51903
50114,4.777
50115,3.80249
50116,4.23961
50117,3.18405
50118,3.94957
50119,1.77872
50120,2.68372
50121,3.77036
50122,2.56699
50123,3.3301
50124,4.57865
50125,2.23689
50126,4.15821
50127,3.55677
50128,3.9578
50129,4.40416
50130,4.25908
50131,5.0
50132,3.30704
50133,3.87659
50134,3.73025
50135,5.0
50136,4.56216
50137,4.04631
50138,4.58062
50139,5.0
50140,4.27587
50141,5.0
50142,3.98583
50143,2.96227
50144,2.92472
50145,4.70178
50146,4.30356
50147,3.71763
50148,3.92732
50149,3.38164
50150,3.74447
50151,2.48849
50152,3.95144
50153,4.16376
50154,4.35446
50155,4.37795
50156,4.80498
50157,4.48289
50158,4.6651
50159,4.0172
50160,3.94523
50161,4.73824
50162,5.0
50163,4.34445
50164,4.83792
50165,4.09405
50166,3.6804
50167,3.75446
50168,4.10836
50169,3.47455
50170,3.37825
50171,3.9293
50172,3.1816
50173,3.58758
50174,4.06037
50175,3.37903
50176,4.28487
50177,3.6332
50178,4.88417
50179,3.48514
50180,4.39699
50181,4.29535
50182,4.21242
50183,4.39872
50184,4.51512
50185,3.52335
50186,3.53392
50187,4.78834
50188,3.83586
50189,3.64604
50190,4.72585
50191,3.91168
50192,4.89195
50193,4.31554
50194,4.62957
50195,4.0086
50196,4.80498
50197,3.50034
50198,3.76524
50199,2.28858
50200,4.32068
50201,1.26596
50202,4.0632
50203,1.31035
50204,4.17502
50205,1.99627
50206,3.0553
50207,3.37295
50208,3.56413
50209,2.18158
50210,3.3073
50211,4.37801
50212,3.04941
50213,4.14307
50214,2.61129
50215,3.36493
50216,3.69553
50217,2.47317
50218,4.96791
50219,4.03642
50220,2.70272
50221,3.17507
50222,2.78927
50223,2.99693
50224,4.28802
50225,4.26477
50226,4.15112
50227,3.932
50228,4.06838
50229,1.98476
50230,2.56064
50231,2.98234
50232,1.90608
50233,4.20376
50234,2.57011
50235,4.29256
50236,3.11012
50237,4.50337
50238,2.97268
50239,3.9532
50240,3.67529
50241,3.0571
50242,4.64261
50243,3.98626
50244,4.48488
50245,3.41004
50246,3.39725
50247,4.04392
50248,3.44633
50249,2.86944
50250,2.8121
50251,3.32999
50252,4.26677
50253,4.73055
50254,3.52586
50255,4.3226
50256,3.65121
50257,3.65017
50258,4.29426
50259,3.95174
50260,3.30206
50261,3.63087
50262,4.38835
50263,3.6655
50264,5.0
50265,4.20197
50266,4.24696
50267,3.77506
50268,4.70056
50269,4.91382
50270,4.16285
50271,4.49829
50272,5.0
50273,3.60904
50274,4.01942
50275,3.91971
50276,4.56327
50277,3.32837
50278,4.21463
50279,4.90818
50280,3.61832
50281,3.33985
50282,3.8563
50283,4.24674
50284,4.14608
50285,4.18761
50286,3.93288
50287,4.54455
50288,3.96138
50289,4.09517
50290,3.8792
50291,4.02817
50292,4.25794
50293,3.5718
50294,4.2909
50295,3.17324
50296,4.14992
50297,4.25784
50298,3.98136
50299,4.21245
50300,4.32063
50301,3.8277
50302,3.34701
50303,3.45637
50304,3.71068
50305,3.98071
50306,4.3522
50307,3.79889
50308,4.7722
50309,3.09332
50310,3.77267
50311,3.7121
50312,4.52116
50313,4.72396
50314,3.75852
50315,4.61531
50316,4.80848
50317,3.22626
50318,3.57689
50319,3.42545
50320,4.37419
50321,1.94516
50322,3.14366
50323,3.13352
50324,4.14352
50325,3.6676
50326,4.49496
50327,4.19456
50328,3.1739
50329,4.65933
50330,4.30587
50331,3.89965
50332,3.33361
50333,3.68844
50334,3.93397
50335,4.37966
50336,4.58013
50337,4.66627
50338,3.84723
50339,3.15313
50340,2.81508
50341,4.20421
50342,3.46809
50343,2.14646
50344,2.2614
50345,2.89852
50346,4.08807
50347,4.5789
50348,3.79623
50349,4.63112
50350,3.81718
50351,3.82268
50352,3.88391
50353,2.44789
50354,4.10624
50355,4.1071
50356,3.13469
50357,4.01825
50358,4.28334
50359,3.03088
50360,3.74146
50361,3.54669
50362,3.69127
50363,3.89541
50364,4.00985
50365,4.11161
50366,4.2647
50367,3.61559
50368,3.90793
50369,4.49056
50370,2.785
50371,3.9147
50372,4.60501
50373,3.12182
50374,4.36618
50375,4.17964
50376,3.72878
50377,4.40639
50378,4.1888
50379,4.25367
50380,4.1585
50381,5.0
50382,4.56969
50383,3.43765
50384,4.22553
50385,4.21783
50386,2.82142
50387,4.5379
50388,4.51472
50389,4.82888
50390,5.0
50391,4.7937
50392,3.89712
50393,3.63647
50394,3.0632
50395,4.92569
50396,4.81378
50397,2.08431
50398,1.57022
50399,5.0
50400,3.37718
50401,3.01981
50402,1.62719
50403,3.88319
50404,4.20808
50405,2.69963
50406,2.30612
50407,3.16311
50408,3.9162
50409,4.11407
50410,4.82657
50411,1.13723
50412,3.10628
50413,3.46219
50414,3.62437
50415,4.00442
50416,1.65275
50417,4.29562
50418,4.28867
50419,3.61644
50420,4.32539
50421,2.10564
50422,4.37552
50423,4.35128
50424,3.88547
50425,4.35023
50426,4.70094
50427,4.48035
50428,3.92263
50429,4.03752
50430,3.50008
50431,4.35486
50432,4.243
50433,4.42731
50434,4.16156
50435,3.108
50436,4.0303
50437,3.89493
50438,4.84643
50439,3.97464
50440,3.44188
50441,3.69401
50442,4.79622
50443,4.15427
50444,4.94776
50445,3.65888
50446,3.47056
50447,3.55127
50448,4.15153
50449,3.41847
50450,4.77102
50451,3.62425
50452,4.23169
50453,3.83495
50454,3.97382
50455,4.64582
50456,4.33871
50457,3.90541
50458,2.61587
50459,3.6876
50460,3.69337
50461,5.0
50462,3.64847
50463,4.61476
50464,4.13996
50465,3.71971
50466,2.79166
50467,4.7844
50468,4.51294
50469,3.78312
50470,2.70655
50471,4.30645
50472,4.44916
50473,3.79652
50474,3.62987
50475,3.71425
50476,3.89265
50477,4.85051
50478,4.31723
50479,4.35688
50480,4.61339
50481,4.68426
50482,4.54297
50483,3.70002
50484,4.15264
50485,2.89073
50486,4.05349
50487,4.20638
50488,3.86186
50489,3.8277
50490,2.92607
50491,3.2461
50492,2.87871
50493,2.21396
50494,4.51726
50495,4.39713
50496,3.14069
50497,3.07008
50498,3.90609
50499,4.19368
50500,3.36179
50501,4.44436
50502,4.39964
50503,2.34228
50504,3.92205
50505,3.68708
50506,4.32048
50507,2.99588
50508,2.17937
50509,3.99296
50510,4.03485
50511,3.33771
50512,3.97859
50513,2.07087
50514,3.95864
50515,3.69775
50516,3.11586
50517,3.41355
50518,2.73935
50519,4.68728
50520,4.11976
50521,3.51722
50522,4.26413
50523,1.91222
50524,4.25874
50525,2.62793
50526,3.94902
50527,4.29997
50528,2.99195
50529,4.05564
50530,4.05705
50531,4.13925
50532,3.38828
50533,3.015
50534,3.75376
50535,3.85193
50536,3.89909
50537,4.05836
50538,3.56915
50539,3.13156
50540,4.50671
50541,4.1202
50542,4.02916
50543,3.53868
50544,3.88978
50545,3.05914
50546,1.94699
50547,3.88895
50548,1.6832
50549,4.30134
50550,3.08768
50551,3.99003
50552,4.39951
50553,4.53418
50554,3.97785
50555,4.31265
50556,2.73443
50557,3.71025
50558,3.85564
50559,3.7633
50560,2.82194
50561,3.63405
50562,4.35365
50563,4.00301
50564,2.98687
50565,3.41275
50566,4.12522
50567,3.84381
50568,3.5574
50569,3.50061
50570,3.62089
50571,4.09825
50572,4.05365
50573,3.84233
50574,3.93173
50575,4.20675
50576,3.78049
50577,4.43982
50578,2.43856
50579,2.13887
50580,4.68025
50581,4.28624
50582,3.20843
50583,3.97729
50584,2.08795
50585,3.78216
50586,3.51684
50587,1.05921
50588,2.98304
50589,3.68818
50590,3.27893
50591,2.86689
50592,3.34934
50593,3.67042
50594,3.73597
50595,3.44812
50596,3.77064
50597,3.34904
50598,2.99952
50599,3.37108
50600,3.80693
50601,3.1056
50602,3.71284
50603,3.60494
50604,3.34709
50605,3.03628
50606,2.57202
50607,3.88307
50608,2.90502
50609,3.27801
50610,3.69783
50611,4.61258
50612,2.14027
50613,3.27944
50614,4.35604
50615,2.42412
50616,5.0
50617,2.84003
50618,3.83206
50619,2.82657
50620,2.29364
50621,4.88223
50622,5.0
50623,3.87553
50624,4.63148
50625,2.79329
50626,1.99946
50627,4.06083
50628,3.88572
50629,4.37524
50630,3.52923
50631,4.29391
50632,2.91472
50633,3.4412
50634,3.67423
50635,2.64741
50636,2.7624
50637,3.12886
50638,3.72572
50639,4.59636
50640,3.64265
50641,4.51353
50642,4.28158
50643,3.09819
50644,3.67961
50645,3.9171
50646,3.97644
50647,3.36316
50648,3.65264
50649,3.27446
50650,4.0397
50651,4.23312
50652,3.09002
50653,1.53105
50654,4.08689
50655,3.93607
50656,3.56249
50657,4.31591
50658,1.88545
50659,2.48111
50660,2.27512
50661,3.38561
50662,2.71016
50663,2.72622
50664,3.36037
50665,3.01715
50666,4.3206
50667,4.07536
50668,3.92361
50669,4.23017
50670,4.19996
50671,3.57948
50672,3.04921
50673,3.25185
50674,3.66704
50675,4.39248
50676,3.01957
50677,4.07086
50678,2.29817
50679,3.3014
50680,4.05935
50681,3.95648
50682,3.66149
50683,3.16158
50684,3.83226
50685,2.89578
50686,3.37464
50687,3.08714
50688,4.21391
50689,4.28627
50690,3.25366
50691,4.43125
50692,4.38422
50693,4.59629
50694,3.47131
50695,4.04824
50696,3.92321
50697,4.30667
50698,4.23098
50699,3.92543
50700,3.31113
50701,2.33899
50702,2.64377
50703,4.57765
50704,3.79208
50705,3.25441
