ID,Rating
50706,2.85137
50707,4.1591
50708,1.20542
50709,3.72758
50710,4.61916
50711,3.01375
50712,2.41241
50713,3.96772
50714,4.11681
50715,1.85711
50716,4.05905
50717,3.37245
50718,3.45544
50719,2.94661
50720,2.56389
50721,4.1691
50722,3.34898
50723,3.15562
50724,3.45586
50725,3.09711
50726,2.66285
50727,3.09844
50728,3.68325
50729,1.65497
50730,3.8753
50731,2.83682
50732,3.67653
50733,2.51633
50734,3.51687
50735,3.69834
50736,3.37143
50737,2.58191
50738,2.07592
50739,3.76312
50740,2.05777
50741,3.36196
50742,3.61135
50743,3.64289
50744,2.74029
50745,3.86928
50746,3.57921
50747,2.45764
50748,3.11778
50749,3.48534
50750,3.68144
50751,3.47784
50752,2.65975
50753,4.24986
50754,3.64842
50755,3.13607
50756,2.81158
50757,3.18426
50758,3.13843
50759,3.48366
50760,3.36553
50761,3.68007
50762,4.13647
50763,3.42254
50764,3.50679
50765,4.019
50766,3.45544
50767,4.09087
50768,3.97876
50769,3.61089
50770,3.56189
50771,2.41082
50772,3.46493
50773,3.12493
50774,4.01005
50775,3.80976
50776,3.87809
50777,4.62266
50778,3.36183
50779,3.75189
50780,4.1942
50781,4.50117
50782,3.12278
50783,3.58813
50784,3.91138
50785,3.30174
50786,3.7639
50787,3.43759
50788,3.81185
50789,4.64881
50790,4.24859
50791,3.13535
50792,3.74095
50793,3.73862
50794,2.83209
50795,3.52533
50796,4.3405
50797,4.30315
50798,4.46913
50799,2.48591
50800,3.73288
50801,2.96154
50802,3.62812
50803,2.48608
50804,2.58066
50805,3.47088
50806,4.73266
50807,5.0
50808,2.48264
50809,3.18404
50810,3.9342
50811,3.61333
50812,3.94615
50813,4.34984
50814,1.97778
50815,2.93954
50816,1.64717
50817,1.49225
50818,3.14106
50819,3.30595
50820,1.50427
50821,3.97232
50822,4.24541
50823,3.46584
50824,2.79296
50825,4.48047
50826,3.03462
50827,4.02622
50828,3.99636
50829,3.49409
50830,4.52765
50831,2.93505
50832,4.24358
50833,3.57065
50834,3.55805
50835,4.46174
50836,4.17128
50837,3.98707
50838,5.0
50839,3.07248
50840,3.38193
50841,3.9686
50842,2.67529
50843,2.9096
50844,3.29935
50845,3.28166
50846,3.38934
50847,4.12311
50848,3.50753
50849,2.69358
50850,3.35842
50851,2.98434
50852,2.82226
50853,3.33089
50854,3.10552
50855,2.90406
50856,3.2577
50857,2.44313
50858,3.28588
50859,4.58444
50860,2.8469
50861,3.49201
50862,3.59469
50863,3.28786
50864,2.78903
50865,3.64947
50866,2.64442
50867,3.58955
50868,1.93044
50869,4.00373
50870,4.18702
50871,3.30128
50872,4.90245
50873,3.10784
50874,3.18113
50875,2.62047
50876,4.28917
50877,3.78598
50878,2.99753
50879,3.49394
50880,3.10209
50881,1.93982
50882,2.4367
50883,3.0683
50884,3.67869
50885,4.33929
50886,5.0
50887,4.49129
50888,3.41185
50889,3.86071
50890,3.73071
50891,3.15841
50892,2.43071
50893,3.21815
50894,3.97705
50895,4.10637
50896,3.85418
50897,4.66976
50898,3.59133
50899,3.82947
50900,1.49992
50901,3.21085
50902,2.53951
50903,4.36076
50904,3.56324
50905,3.49492
50906,2.57024
50907,3.06134
50908,3.57583
50909,3.50989
50910,4.15633
50911,2.35242
50912,1.61944
50913,3.54686
50914,4.03158
50915,3.90003
50916,4.47057
50917,3.84756
50918,4.28786
50919,2.90474
50920,4.44906
50921,3.60387
50922,4.77474
50923,2.35442
50924,4.11416
50925,3.47081
50926,2.91946
50927,4.6533
50928,2.33406
50929,4.148
50930,5.0
50931,4.34719
50932,4.72711
50933,3.99014
50934,3.56024
50935,4.07274
50936,3.57964
50937,2.2628
50938,3.08239
50939,4.14258
50940,3.83572
50941,4.93988
50942,3.12983
50943,4.01611
50944,3.75006
50945,2.88293
50946,2.79366
50947,3.15499
50948,4.49198
50949,3.99031
50950,2.11778
50951,3.77668
50952,4.03952
50953,2.77665
50954,2.71638
50955,2.86708
50956,3.87716
50957,3.38012
50958,3.15592
50959,4.51481
50960,2.76672
50961,2.69814
50962,4.65848
50963,3.71235
50964,3.36637
50965,3.79114
50966,3.90038
50967,4.71221
50968,3.97684
50969,4.61726
50970,3.62989
50971,4.28843
50972,4.38238
50973,3.94519
50974,3.77298
50975,4.31517
50976,3.93293
50977,3.52423
50978,4.45513
50979,3.78554
50980,4.3857
50981,4.66434
50982,4.02279
50983,4.28461
50984,3.72613
50985,4.29996
50986,4.24046
50987,3.2714
50988,3.91941
50989,3.47186
50990,4.67252
50991,4.70211
50992,4.4298
50993,4.08489
50994,4.09899
50995,3.39776
50996,3.34501
50997,5.0
50998,3.48051
50999,4.41782
51000,3.87261
51001,4.37083
51002,4.51782
51003,3.87408
51004,4.36503
51005,4.38191
51006,3.10035
51007,3.10313
51008,4.56412
51009,3.78988
51010,3.89252
51011,4.62651
51012,4.02889
51013,3.93324
51014,4.47305
51015,4.61342
51016,2.37817
51017,4.32986
51018,4.06233
51019,3.15865
51020,3.62707
51021,3.42501
51022,3.70323
51023,3.65764
51024,3.21928
51025,2.8332
51026,2.68854
51027,3.48504
51028,3.42434
51029,2.71003
51030,3.21881
51031,1.80919
51032,3.64501
51033,3.36088
51034,3.84761
51035,2.74044
51036,3.03516
51037,4.30738
51038,2.84812
51039,3.6229
51040,3.0124
51041,3.9963
51042,4.31314
51043,4.06518
51044,3.28815
51045,3.61528
51046,4.17193
51047,3.80758
51048,3.5571
51049,3.94962
51050,3.86016
51051,3.2941
51052,3.2703
51053,3.55231
51054,3.0071
51055,3.59571
51056,3.40986
51057,4.04498
51058,3.45981
51059,3.92608
51060,3.5374
51061,3.60318
51062,3.33876
51063,3.68929
51064,2.98637
51065,2.86939
51066,3.53849
51067,3.24475
51068,4.13056
51069,3.92482
51070,4.11545
51071,3.00264
51072,2.6882
51073,2.38701
51074,4.0105
51075,4.65888
51076,4.24966
51077,4.53776
51078,4.02353
51079,3.35709
51080,3.8743
51081,2.98182
51082,3.42209
51083,3.89519
51084,3.31881
51085,4.05817
51086,3.22908
51087,3.60877
51088,4.01929
51089,2.39624
51090,3.24394
51091,5.0
51092,3.50631
51093,3.72844
51094,4.95051
51095,4.01221
51096,4.48621
51097,3.41087
51098,2.04866
51099,4.10624
51100,4.99251
51101,4.07745
51102,3.23262
51103,3.88084
51104,4.64619
51105,4.17047
51106,3.98727
51107,3.50643
51108,4.43463
51109,4.05884
51110,3.60981
51111,5.0
51112,4.49854
51113,4.1855
51114,4.98471
51115,3.23173
51116,3.76516
51117,3.21111
51118,2.90371
51119,2.79571
51120,2.93783
51121,1.84945
51122,3.80202
51123,3.43436
51124,4.8616
51125,2.76938
51126,4.10306
51127,4.13999
51128,4.40215
51129,3.91749
51130,4.11717
51131,5.0
51132,3.50157
51133,3.79626
51134,3.58774
51135,2.48188
51136,4.21034
51137,3.7772
51138,3.89475
51139,4.14748
51140,4.74034
51141,3.02561
51142,3.42587
51143,3.64192
51144,4.62365
51145,4.43871
51146,4.30352
51147,3.74548
51148,4.46282
51149,3.98834
51150,4.17914
51151,4.30331
51152,2.52491
51153,2.66741
51154,3.10396
51155,4.0947
51156,2.3261
51157,2.75633
51158,3.64708
51159,4.02088
51160,3.90656
51161,3.55578
51162,1.68231
51163,4.14602
51164,3.44673
51165,3.63659
51166,3.25137
51167,3.88771
51168,3.48849
51169,3.83876
51170,3.90128
51171,3.33319
51172,3.6068
51173,3.83528
51174,4.54342
51175,4.40193
51176,4.63276
51177,3.60064
51178,4.00335
51179,3.80603
51180,3.67222
51181,3.92069
51182,3.38783
51183,4.73536
51184,4.72347
51185,3.54064
51186,3.4921
51187,4.56788
51188,4.04706
51189,3.79082
51190,3.97096
51191,4.74181
51192,3.18618
51193,2.79629
51194,4.13833
51195,3.18825
51196,3.11069
51197,3.97435
51198,3.61433
51199,4.08261
51200,4.2392
51201,4.70918
51202,3.99314
51203,4.22524
51204,3.42186
51205,4.13209
51206,4.43564
51207,4.31832
51208,4.27159
51209,3.28089
51210,4.42773
51211,3.22169
51212,4.20156
51213,4.55881
51214,2.86029
51215,3.9133
51216,4.04563
51217,3.89498
51218,3.85333
51219,3.54444
51220,4.22127
51221,4.01672
51222,4.07021
51223,4.41585
51224,3.75624
51225,4.02342
51226,4.33449
51227,3.91326
51228,4.93574
51229,4.17814
51230,3.45903
51231,4.21917
51232,3.05793
51233,3.75394
51234,3.72753
51235,4.48302
51236,4.65114
51237,4.09864
51238,2.57576
51239,3.15502
51240,3.63639
51241,3.45952
51242,2.40183
51243,4.15482
51244,3.08663
51245,3.38431
51246,3.49201
51247,3.12629
51248,4.26919
51249,4.88644
51250,4.88148
51251,4.15206
51252,5.0
51253,4.73182
51254,4.00446
51255,4.94839
51256,4.57343
51257,3.11948
51258,4.17136
51259,4.67621
51260,2.91315
51261,4.52186
51262,3.39962
51263,4.45701
51264,3.7999
51265,2.52784
51266,3.90903
51267,4.20387
51268,2.87008
51269,3.9932
51270,3.81041
51271,3.47289
51272,2.26513
51273,4.55395
51274,3.24029
51275,3.6345
51276,3.799
51277,4.93872
51278,4.48118
51279,3.3993
51280,5.0
51281,3.6074
51282,3.96459
51283,4.00354
51284,3.09429
51285,3.66958
51286,5.0
51287,2.81762
51288,3.68545
51289,3.38519
51290,2.50722
51291,3.75959
51292,3.85531
51293,4.57783
51294,4.44808
51295,3.51926
51296,4.47588
51297,4.43898
51298,3.93932
51299,3.67612
51300,4.64342
51301,3.90135
51302,3.33645
51303,4.63839
51304,4.43331
51305,4.29396
51306,2.88276
51307,3.99952
51308,3.54778
51309,3.64193
51310,4.52097
51311,3.93157
51312,4.13476
51313,4.20477
51314,4.25863
51315,2.64176
51316,3.67716
51317,4.52826
51318,3.11309
51319,3.30678
51320,2.85735
51321,3.42674
51322,4.08241
51323,3.23285
51324,3.90846
51325,4.42854
51326,4.79962
51327,3.49446
51328,3.79518
51329,4.42662
51330,3.07308
51331,4.59829
51332,3.99089
51333,3.24547
51334,1.84335
51335,2.77629
51336,3.76429
51337,3.55702
51338,4.50901
51339,4.33994
51340,3.7579
51341,3.9684
51342,5.0
51343,3.84394
51344,4.26764
51345,3.4304
51346,2.99261
51347,3.67896
51348,4.50837
51349,3.91031
51350,4.20507
51351,4.774
51352,4.5822
51353,2.54646
51354,2.08643
51355,3.1029
51356,4.52743
51357,4.99438
51358,4.27071
51359,5.0
51360,4.80902
51361,5.0
51362,4.24266
51363,3.77175
51364,4.12583
51365,3.63132
51366,4.37714
51367,4.79639
51368,2.3492
51369,5.0
51370,5.0
51371,4.68811
51372,4.12034
51373,3.5515
51374,3.24138
51375,2.36854
51376,1.0634
51377,4.91169
51378,4.6708
51379,3.34079
51380,3.87256
51381,3.16342
51382,4.15606
51383,4.31626
51384,4.47185
51385,3.63979
51386,4.82893
51387,4.01816
51388,3.99893
51389,4.50252
51390,4.66363
51391,4.35809
51392,3.4474
51393,3.24695
51394,4.93191
51395,4.30678
51396,4.27657
51397,4.11943
51398,3.85322
51399,3.21765
51400,3.89551
51401,2.67001
51402,2.95993
51403,4.77379
51404,4.7137
51405,3.3455
51406,3.22828
51407,4.00945
51408,4.74781
51409,4.19234
51410,4.49624
51411,4.53047
51412,4.79845
51413,4.04049
51414,4.05515
51415,4.01927
51416,4.21277
51417,4.37517
51418,4.05939
51419,3.84425
51420,3.71216
51421,4.06192
51422,3.52361
51423,3.58574
51424,4.25463
51425,3.68936
51426,2.67583
51427,3.20242
51428,4.54798
51429,4.30349
51430,3.93311
51431,4.71999
51432,4.39762
51433,4.07863
51434,3.79588
51435,2.83174
51436,4.21219
51437,1.69964
51438,3.50447
51439,2.93882
51440,4.19118
51441,3.72988
51442,4.70997
51443,4.6526
51444,4.59185
51445,3.28866
51446,2.63963
51447,2.90187
51448,3.57087
51449,3.73043
51450,2.76018
51451,3.37722
51452,1.15328
51453,2.56372
51454,3.39856
51455,1.26164
51456,2.07281
51457,2.42722
51458,2.3842
51459,1.33564
51460,1.21649
51461,2.19199
51462,2.65431
51463,2.20626
51464,3.46942
51465,3.1112
51466,2.06675
51467,4.78568
51468,3.04011
51469,3.31258
51470,1.80022
51471,3.05072
51472,3.28964
51473,2.57695
51474,1.0
51475,2.40267
51476,1.35175
51477,2.75442
51478,2.77302
51479,1.84064
51480,2.83143
51481,2.44752
51482,2.96819
51483,1.10753
51484,2.57739
51485,2.64956
51486,3.32989
51487,3.27036
51488,3.41409
51489,1.33625
51490,2.53528
51491,3.01934
51492,2.80073
51493,3.07761
51494,1.81632
51495,1.8455
51496,1.42784
51497,3.91832
51498,1.79121
51499,4.43826
51500,3.67183
51501,3.34914
51502,3.93472
51503,2.21312
51504,1.4147
51505,1.59559
51506,2.34901
51507,3.7242
51508,3.83888
51509,3.57101
51510,1.0
51511,2.3553
51512,3.49766
51513,3.96767
51514,2.77246
51515,4.49498
51516,3.96262
51517,3.10068
51518,4.56528
51519,4.71066
51520,2.25441
51521,1.38531
51522,1.69974
51523,4.28204
51524,2.99029
51525,2.49532
51526,4.66693
51527,1.55066
51528,2.82732
51529,3.83074
51530,2.28213
51531,4.38433
51532,2.99282
51533,2.31343
51534,2.67077
51535,1.90551
51536,5.0
51537,1.75574
51538,2.73548
51539,2.19744
51540,3.57087
51541,2.53983
51542,3.25222
51543,3.30829
51544,2.22568
51545,2.67468
51546,2.58419
51547,3.8158
51548,3.68097
51549,2.46423
51550,3.67084
51551,2.62547
51552,3.44709
51553,4.58468
51554,3.1425
51555,3.55614
51556,3.31944
51557,2.41945
51558,1.73438
51559,4.13417
51560,4.63605
51561,3.15785
51562,2.86685
51563,3.33558
51564,3.10617
51565,2.37289
51566,1.57137
51567,4.70185
51568,2.01992
51569,3.23225
51570,3.40746
51571,3.19175
51572,2.11737
51573,2.78782
51574,4.00268
51575,2.01698
51576,3.08713
51577,2.93487
51578,3.0775
51579,3.10574
51580,3.49764
51581,2.68951
51582,3.29296
51583,3.84604
51584,3.67402
51585,3.13811
51586,3.97253
51587,3.30519
51588,3.29592
51589,2.87591
51590,2.68885
51591,3.28242
51592,3.1537
51593,3.65274
51594,4.34895
51595,3.32494
51596,4.81793
51597,4.1175
51598,3.90715
51599,3.49804
51600,3.07937
51601,3.45675
51602,4.0735
51603,4.39121
51604,4.38016
51605,2.74453
51606,4.40881
51607,3.27944
51608,3.75257
51609,2.34572
51610,2.88514
51611,2.18653
51612,3.70931
51613,4.68615
51614,4.38093
51615,3.14972
51616,4.48803
51617,4.69015
51618,4.04536
51619,1.71588
51620,3.54516
51621,5.0
51622,2.30896
51623,3.14227
51624,4.09637
51625,4.03168
51626,2.86927
51627,2.2533
51628,2.89381
51629,3.18917
51630,3.5325
51631,3.21088
51632,3.82959
51633,2.54424
51634,3.41106
51635,3.27262
51636,3.68106
51637,3.67351
51638,3.18913
51639,3.32759
51640,4.08686
51641,2.65292
51642,3.1714
51643,3.33043
51644,2.58109
51645,2.69558
51646,2.80185
51647,3.38517
51648,1.981
51649,3.79281
51650,3.43813
51651,3.66934
51652,4.7333
51653,3.61399
51654,3.15895
51655,3.62971
51656,3.10332
51657,3.57888
51658,2.94665
51659,3.25447
51660,4.29464
51661,2.70156
51662,2.98049
51663,2.55395
51664,3.64082
51665,4.82611
51666,4.39455
51667,3.63322
51668,1.97514
51669,2.459
51670,3.46181
51671,2.53602
51672,4.88448
51673,4.24278
51674,3.31111
51675,3.44947
51676,4.23917
51677,4.75882
51678,3.46265
51679,4.29558
51680,4.72292
51681,3.37485
51682,3.12443
51683,3.68947
51684,3.72742
51685,2.91716
51686,2.7245
51687,3.51533
51688,3.0806
51689,3.03892
51690,2.6052
51691,2.37387
51692,4.0353
51693,4.47582
51694,3.1593
51695,2.82628
51696,3.82126
51697,1.8243
51698,2.31505
51699,3.6204
51700,3.65379
51701,3.36548
51702,3.26045
51703,3.7293
51704,4.2191
51705,3.6224
51706,2.59657
51707,3.63765
51708,1.90167
51709,2.78787
51710,3.12193
51711,2.71304
51712,3.69052
51713,2.97842
51714,1.44337
51715,4.01547
51716,2.49944
51717,2.13705
51718,4.3161
51719,4.99608
51720,4.19894
51721,4.09999
51722,4.04842
51723,4.5383
51724,4.15352
51725,4.74247
51726,4.11946
51727,4.83126
51728,4.21022
51729,4.86177
51730,4.3093
51731,4.83609
51732,4.43193
51733,4.83446
51734,4.7788
51735,3.51227
51736,1.65815
51737,3.0743
51738,2.19052
51739,1.97902
51740,4.01215
51741,2.97389
51742,2.93501
51743,2.76827
51744,3.36599
51745,2.5612
51746,2.70587
51747,4.5503
51748,2.8493
51749,3.09676
51750,2.89221
51751,3.49066
51752,4.65513
51753,2.65386
51754,3.24749
51755,3.43656
51756,2.20598
51757,3.57638
51758,3.21653
51759,4.1222
51760,3.82235
51761,2.80991
51762,4.68257
51763,3.53488
51764,3.17376
51765,2.90388
51766,2.85873
51767,4.23333
51768,3.73552
51769,4.70432
51770,1.57386
51771,4.64441
51772,3.91501
51773,5.0
51774,4.76831
51775,3.52783
51776,3.21321
51777,3.11473
51778,3.33075
51779,3.78268
51780,3.14109
51781,3.22814
51782,3.51709
51783,3.12283
51784,3.59349
51785,3.12911
51786,3.10532
51787,2.94265
51788,3.51946
51789,3.25616
51790,3.54374
51791,2.93248
51792,3.29499
51793,3.37628
51794,3.1057
51795,3.27745
51796,2.97125
51797,3.48862
51798,3.40119
51799,3.21788
51800,2.53809
51801,3.3909
51802,3.95654
51803,2.71272
51804,3.19144
51805,3.18552
51806,3.85355
51807,3.15666
51808,1.86203
51809,1.61843
51810,1.45855
51811,3.68883
51812,4.18647
51813,3.61824
51814,4.06191
51815,1.86735
51816,4.35198
51817,3.80435
51818,2.0288
51819,4.59478
51820,4.23825
51821,5.0
51822,3.92324
51823,4.84327
51824,3.58581
51825,4.77734
51826,3.60639
51827,4.02954
51828,3.92995
51829,4.3393
51830,3.75686
51831,3.19172
51832,2.89146
51833,3.02193
51834,4.44225
51835,4.00119
51836,3.69278
51837,3.96248
51838,3.60505
51839,3.37563
51840,3.44908
51841,3.96723
51842,4.06734
51843,4.01356
51844,3.73052
51845,4.60363
51846,5.0
51847,3.72128
51848,2.9489
51849,4.36707
51850,3.74261
51851,4.23491
51852,3.4704
51853,4.24944
51854,3.67468
51855,4.3675
51856,4.92229
51857,4.87137
51858,4.47114
51859,4.61219
51860,5.0
51861,3.47103
51862,3.71589
51863,4.11386
51864,4.74086
51865,4.14485
51866,2.86094
51867,4.50628
51868,4.0461
51869,2.75025
51870,3.91586
51871,4.50199
51872,4.37724
51873,3.57762
51874,3.32324
51875,4.14948
51876,4.50622
51877,4.48915
51878,4.99857
51879,4.64981
51880,3.01012
51881,4.30266
51882,2.78622
51883,3.42627
51884,3.7632
51885,3.85607
51886,4.14804
51887,4.23283
51888,3.90113
51889,4.24583
51890,4.68319
51891,4.85149
51892,3.90712
51893,3.72997
51894,4.4158
51895,4.46731
51896,4.99391
51897,5.0
51898,4.94739
51899,4.16707
51900,4.39689
51901,4.12693
51902,2.7323
51903,3.62104
51904,3.0971
51905,3.57912
51906,3.95446
51907,2.51332
51908,3.57873
51909,3.26155
51910,4.0098
51911,3.23222
51912,2.57095
51913,3.03229
51914,2.75493
51915,4.53461
51916,3.43482
51917,3.80674
51918,2.91663
51919,3.74461
51920,2.97376
51921,2.86389
51922,4.16521
51923,5.0
51924,3.956
51925,3.90443
51926,4.26785
51927,3.18792
51928,4.60301
51929,3.65239
51930,4.06306
51931,4.7166
51932,2.92303
51933,4.40351
51934,4.77248
51935,4.43944
51936,3.18293
51937,4.62058
51938,3.26165
51939,3.26024
51940,2.18031
51941,3.52957
51942,3.41997
51943,4.00594
51944,2.57102
51945,2.83461
51946,3.23819
51947,3.64664
51948,3.15027
51949,3.17452
51950,5.0
51951,3.4322
51952,4.48718
51953,3.71453
51954,4.45587
51955,3.01436
51956,4.41867
51957,2.92965
51958,3.02693
51959,2.33104
51960,3.78563
51961,3.91895
51962,3.27663
51963,4.77353
51964,5.0
51965,3.93084
51966,4.56129
51967,3.47189
51968,3.23581
51969,3.55771
51970,3.07896
51971,4.51448
51972,2.78377
51973,3.33022
51974,4.12942
51975,3.21165
51976,4.13652
51977,4.42018
51978,4.54277
51979,4.60027
51980,3.4957
51981,3.97965
51982,3.81569
51983,4.15028
51984,3.893
51985,4.63114
51986,3.93041
51987,3.65646
51988,3.54485
51989,3.67249
51990,3.19281
51991,3.21628
51992,4.04412
51993,3.4758
51994,3.81186
51995,4.33186
51996,4.00446
51997,2.88013
51998,3.21556
51999,3.56043
52000,3.66967
52001,2.42133
52002,3.27067
52003,3.37478
52004,3.12504
52005,2.76985
52006,3.36562
52007,2.69379
52008,1.38276
52009,3.13651
52010,3.16007
52011,2.83651
52012,3.62622
52013,3.02818
52014,2.85572
52015,2.70988
52016,3.96849
52017,4.38444
52018,3.04273
52019,3.46513
52020,4.03837
52021,3.63993
52022,3.56682
52023,4.05186
52024,3.91573
52025,2.05494
52026,1.20135
52027,1.58295
52028,2.38483
52029,2.28193
52030,1.07735
52031,2.94613
52032,1.98471
52033,3.00118
52034,1.0
52035,1.78769
52036,1.79456
52037,1.92429
52038,4.33713
52039,1.59009
52040,2.38893
52041,2.3035
52042,1.83181
52043,2.70029
52044,2.56618
52045,2.82088
52046,1.78225
52047,1.3884
52048,5.0
52049,4.13559
52050,5.0
52051,4.71188
52052,4.75272
52053,5.0
52054,4.50261
52055,5.0
52056,3.99835
52057,4.91694
52058,4.64012
52059,3.66026
52060,4.77353
52061,5.0
52062,4.86762
52063,4.50115
52064,3.54066
52065,4.73564
52066,4.94633
52067,3.03304
52068,3.30292
52069,3.92406
52070,4.21473
52071,4.51656
52072,1.0
52073,1.67398
52074,2.57577
52075,4.1476
52076,3.18966
52077,2.46745
52078,3.73061
52079,2.80595
52080,3.46419
52081,3.77851
52082,4.02927
52083,4.78159
52084,3.99555
52085,4.19804
52086,3.9988
52087,4.6659
52088,2.9902
52089,3.92674
52090,3.42083
52091,4.05318
52092,3.23929
52093,4.29094
52094,3.1974
52095,3.38239
52096,3.85634
52097,3.8025
52098,3.86181
52099,3.81667
52100,3.76565
52101,3.57987
52102,3.0123
52103,3.37616
52104,4.05321
52105,3.76108
52106,4.12488
52107,4.43239
52108,2.57519
52109,2.96794
52110,4.31031
52111,3.87277
52112,2.23274
52113,3.97055
52114,2.82604
52115,4.23838
52116,3.25611
52117,3.27528
52118,3.80645
52119,3.56286
52120,3.91406
52121,3.655
52122,3.00413
52123,1.62841
52124,3.97048
52125,4.1148
52126,3.00952
52127,4.08611
52128,3.58779
52129,3.89774
52130,4.25707
52131,4.02678
52132,3.40181
52133,4.39979
52134,4.39388
52135,3.60127
52136,3.4107
52137,2.82177
52138,3.35938
52139,3.89522
52140,5.0
52141,3.19593
52142,3.60834
52143,4.35522
52144,3.82131
52145,4.18071
52146,4.04479
52147,3.98968
52148,3.65563
52149,3.82473
52150,4.7267
52151,3.49891
52152,3.98125
52153,3.62476
52154,4.75048
52155,3.75085
52156,3.64914
52157,3.39841
52158,3.3086
52159,3.32162
52160,3.86855
52161,4.17282
52162,3.87154
52163,3.40535
52164,3.575
52165,3.4419
52166,1.96259
52167,3.18127
52168,2.94538
52169,3.96356
52170,4.51761
52171,3.57982
52172,4.26894
52173,3.7347
52174,3.67666
52175,3.22939
52176,4.03333
52177,3.26982
52178,2.76106
52179,3.6966
52180,4.38581
52181,2.59227
52182,4.13438
52183,3.73332
52184,4.09994
52185,3.53681
52186,3.39701
52187,1.27894
52188,2.70564
52189,4.37394
52190,3.83141
52191,5.0
52192,4.05805
52193,3.98317
52194,3.97852
52195,2.48997
52196,3.76355
52197,4.22393
52198,2.72248
52199,4.82505
52200,3.46573
52201,3.21529
52202,3.03832
52203,3.79146
52204,3.96594
52205,4.19869
52206,4.36934
52207,4.34078
52208,4.64286
52209,4.22622
52210,4.12973
52211,4.38413
52212,3.90623
52213,2.94579
52214,3.45634
52215,3.86664
52216,4.06517
52217,3.60537
52218,3.22964
52219,3.37702
52220,3.62267
52221,4.09483
52222,3.87576
52223,3.64836
52224,3.49129
52225,3.58076
52226,3.98276
52227,3.60446
52228,2.99528
52229,3.38458
52230,4.22191
52231,3.90984
52232,3.25053
52233,2.8297
52234,4.23246
52235,3.56213
52236,4.02767
52237,3.75545
52238,3.69245
52239,4.05089
52240,3.77284
52241,3.89774
52242,3.96964
52243,3.2911
52244,3.99151
52245,3.86395
52246,3.4123
52247,4.04906
52248,4.16974
52249,4.41171
52250,3.13542
52251,3.23541
52252,3.63361
52253,4.0046
52254,3.97897
52255,3.2776
52256,4.13366
52257,4.45412
52258,4.24968
52259,3.62889
52260,3.7829
52261,4.16783
52262,2.70094
52263,4.3992
52264,3.66335
52265,4.02815
52266,4.20351
52267,3.60462
52268,3.11513
52269,4.41426
52270,3.78372
52271,3.84044
52272,4.36866
52273,3.59719
52274,3.74722
52275,2.75213
52276,2.71154
52277,4.22856
52278,3.88718
52279,3.31272
52280,4.2589
52281,2.58574
52282,3.89902
52283,4.01918
52284,2.11163
52285,3.27963
52286,2.38983
52287,3.6709
52288,3.25602
52289,4.18534
52290,4.0508
52291,4.25992
52292,4.53248
52293,4.21741
52294,3.52763
52295,3.93828
52296,3.77583
52297,3.40079
52298,3.24851
52299,4.57196
52300,3.32381
52301,3.90849
52302,3.19355
52303,3.56243
52304,4.36937
52305,2.89266
52306,3.76043
52307,3.91956
52308,3.84029
52309,4.07801
52310,3.31415
52311,4.39446
52312,4.22365
52313,3.26598
52314,3.10002
52315,3.38621
52316,3.40526
52317,4.65699
52318,4.678
52319,4.81321
52320,4.81344
52321,4.79404
52322,4.10288
52323,4.70232
52324,4.7846
52325,4.35675
52326,4.1801
52327,3.14135
52328,4.6866
52329,4.56559
52330,3.34345
52331,5.0
52332,4.91064
52333,4.63138
52334,3.69854
52335,3.59884
52336,4.3349
52337,4.26617
52338,4.58936
52339,3.70791
52340,4.07061
52341,4.18985
52342,5.0
52343,4.56908
52344,4.99772
52345,3.35121
52346,4.80447
52347,3.15675
52348,4.82877
52349,3.96371
52350,3.21744
52351,4.6101
52352,4.0129
52353,3.22261
52354,3.22432
52355,2.92019
52356,3.53281
52357,5.0
52358,3.60064
52359,3.97317
52360,3.04951
52361,4.29169
52362,4.45423
52363,5.0
52364,4.03765
52365,3.48937
52366,3.9021
52367,3.99047
52368,4.03445
52369,2.63105
52370,4.73711
52371,2.58207
52372,3.37276
52373,2.54576
52374,4.26098
52375,3.79124
52376,3.94005
52377,2.40354
52378,4.75308
52379,3.06475
52380,1.98883
52381,3.47057
52382,3.50586
52383,2.84757
52384,4.5628
52385,4.59464
52386,3.46417
52387,3.82583
52388,1.641
52389,3.61305
52390,4.68804
52391,5.0
52392,4.51054
52393,4.12407
52394,3.40074
52395,5.0
52396,3.26157
52397,3.47526
52398,4.01291
52399,3.96509
52400,3.33724
52401,4.11708
52402,3.66266
52403,4.00366
52404,4.33535
52405,4.59541
52406,3.94591
52407,3.99334
52408,3.75265
52409,2.44959
52410,4.06334
52411,4.49108
52412,3.71975
52413,4.82762
52414,3.4782
52415,3.04323
52416,4.51239
52417,4.3066
52418,4.6722
52419,3.74141
52420,4.79504
52421,3.34165
52422,2.22436
52423,2.95217
52424,4.09524
