ID,Rating
54144,4.35389
54145,4.24515
54146,5.0
54147,3.67397
54148,3.10113
54149,3.17124
54150,2.14387
54151,2.33674
54152,4.34737
54153,3.24382
54154,2.40487
54155,3.77883
54156,2.72751
54157,2.54478
54158,4.87799
54159,3.29577
54160,2.20018
54161,4.18908
54162,3.7189
54163,3.45175
54164,2.12942
54165,3.17772
54166,4.52109
54167,4.42006
54168,3.38589
54169,4.84761
54170,2.73803
54171,3.08085
54172,2.15963
54173,2.20859
54174,3.59799
54175,5.0
54176,4.25937
54177,4.80708
54178,3.22356
54179,2.83426
54180,4.36001
54181,3.63485
54182,4.49242
54183,4.64444
54184,4.62981
54185,5.0
54186,4.44045
54187,3.64916
54188,3.8971
54189,3.81569
54190,3.50878
54191,3.17811
54192,3.69311
54193,2.75488
54194,1.98001
54195,4.03907
54196,2.00591
54197,1.94738
54198,2.97508
54199,2.79191
54200,3.52052
54201,3.46063
54202,2.78504
54203,1.25278
54204,2.30824
54205,2.69267
54206,2.55164
54207,2.44584
54208,3.28922
54209,3.20677
54210,3.22933
54211,2.12397
54212,2.54328
54213,2.31708
54214,2.48147
54215,2.00747
54216,2.21875
54217,3.6094
54218,3.7126
54219,3.20501
54220,3.52287
54221,2.84537
54222,2.59415
54223,1.5259
54224,2.70759
54225,1.65256
54226,3.32307
54227,1.65058
54228,3.50133
54229,3.22927
54230,1.36812
54231,3.71909
54232,2.7497
54233,2.55901
54234,3.63964
54235,2.64079
54236,1.58196
54237,2.30525
54238,2.79809
54239,2.41066
54240,1.96112
54241,1.77065
54242,3.19055
54243,3.31134
54244,2.06657
54245,3.34698
54246,1.9637
54247,2.03436
54248,2.69715
54249,2.52465
54250,2.71551
54251,2.73441
54252,3.90722
54253,3.58332
54254,2.11114
54255,3.19191
54256,4.32068
54257,3.51412
54258,3.51047
54259,4.32304
54260,4.04897
54261,3.476
54262,4.42576
54263,3.26597
54264,4.07333
54265,4.19872
54266,4.40916
54267,3.60869
54268,4.11508
54269,1.87271
54270,4.41672
54271,4.81399
54272,4.15513
54273,3.71934
54274,4.7735
54275,4.17969
54276,3.65834
54277,3.21851
54278,2.9324
54279,3.90685
54280,3.2101
54281,3.92761
54282,3.91344
54283,4.84828
54284,3.62485
54285,3.32401
54286,3.46205
54287,3.41404
54288,3.96897
54289,4.89369
54290,3.30451
54291,3.08294
54292,4.48679
54293,3.77713
54294,4.33174
54295,4.97003
54296,3.65818
54297,3.79396
54298,5.0
54299,4.10088
54300,4.71526
54301,4.80833
54302,4.78947
54303,3.4493
54304,3.68668
54305,3.37379
54306,1.72104
54307,3.0349
54308,2.05972
54309,1.97936
54310,3.92646
54311,2.69501
54312,4.56413
54313,4.37271
54314,3.60856
54315,4.01056
54316,2.73169
54317,4.71867
54318,4.53113
54319,4.80158
54320,3.75801
54321,3.20903
54322,2.83888
54323,2.91976
54324,2.21395
54325,3.75931
54326,4.35651
54327,2.08417
54328,2.8983
54329,3.89993
54330,3.03471
54331,4.0141
54332,3.22856
54333,3.02224
54334,3.22382
54335,3.99632
54336,4.05504
54337,3.82201
54338,4.15885
54339,3.93293
54340,3.96479
54341,3.62716
54342,3.82011
54343,4.08237
54344,4.07726
54345,4.08404
54346,3.99586
54347,3.96264
54348,3.65391
54349,4.055
54350,3.19768
54351,4.06497
54352,3.5168
54353,3.45782
54354,4.03481
54355,3.93521
54356,3.91457
54357,4.16594
54358,3.9863
54359,3.38822
54360,4.86066
54361,3.98998
54362,4.82422
54363,4.06763
54364,3.49737
54365,2.86391
54366,3.55978
54367,3.52881
54368,4.26233
54369,2.64482
54370,3.87432
54371,4.32472
54372,4.86355
54373,4.0139
54374,2.53271
54375,2.00418
54376,2.51854
54377,4.11551
54378,2.80236
54379,3.5208
54380,1.86439
54381,5.0
54382,3.91955
54383,4.67475
54384,4.21604
54385,4.28776
54386,4.20755
54387,3.12275
54388,3.07941
54389,3.82531
54390,2.52767
54391,3.65758
54392,4.10172
54393,3.04237
54394,3.52879
54395,2.85016
54396,3.47423
54397,3.67514
54398,4.38875
54399,3.48455
54400,3.63708
54401,1.97407
54402,2.84466
54403,3.64412
54404,1.77968
54405,2.67782
54406,4.37245
54407,3.40178
54408,3.77096
54409,3.99989
54410,3.78084
54411,3.41673
54412,3.3186
54413,4.13536
54414,3.0418
54415,1.0
54416,2.67646
54417,3.64649
54418,4.54882
54419,4.4256
54420,3.19222
54421,2.22873
54422,3.09907
54423,3.11089
54424,3.26336
54425,3.75326
54426,3.98807
54427,3.09056
54428,4.85876
54429,4.82633
54430,4.47825
54431,4.10696
54432,5.0
54433,3.90706
54434,4.54536
54435,3.66461
54436,5.0
54437,3.21881
54438,4.31783
54439,4.47016
54440,4.13246
54441,5.0
54442,3.69413
54443,4.2237
54444,4.95625
54445,5.0
54446,4.44249
54447,5.0
54448,4.21049
54449,5.0
54450,4.83827
54451,4.58769
54452,3.93948
54453,3.47706
54454,3.88817
54455,4.94712
54456,4.57727
54457,4.11639
54458,4.22399
54459,3.65263
54460,4.30219
54461,4.33618
54462,4.1658
54463,4.4587
54464,3.57038
54465,4.18406
54466,4.69767
54467,4.15589
54468,4.05764
54469,3.67495
54470,4.52749
54471,2.93403
54472,2.89247
54473,3.95268
54474,2.6854
54475,3.26666
54476,3.86622
54477,3.23151
54478,3.57453
54479,3.85232
54480,4.52472
54481,2.32196
54482,1.58689
54483,3.5074
54484,3.69017
54485,3.95248
54486,3.19718
54487,2.78955
54488,3.64637
54489,3.96987
54490,3.80305
54491,3.73281
54492,2.61614
54493,3.88086
54494,3.97189
54495,3.53892
54496,2.21293
54497,4.33477
54498,3.90359
54499,3.66852
54500,4.33885
54501,3.78275
54502,4.54219
54503,4.47598
54504,3.80204
54505,3.86806
54506,3.15469
54507,2.31303
54508,4.15368
54509,4.22153
54510,4.51314
54511,3.73795
54512,3.56484
54513,3.42132
54514,2.38521
54515,2.66946
54516,4.1598
54517,3.69081
54518,2.90725
54519,2.92459
54520,3.30179
54521,4.01456
54522,3.87483
54523,4.00465
54524,4.25068
54525,3.21666
54526,3.19223
54527,3.87172
54528,3.65246
54529,3.20574
54530,2.70004
54531,3.94982
54532,3.52663
54533,4.2203
54534,2.92844
54535,3.4596
54536,2.33427
54537,4.01328
54538,4.20144
54539,4.07835
54540,4.34515
54541,2.53061
54542,4.21456
54543,3.73614
54544,3.10196
54545,3.01641
54546,3.55161
54547,3.4351
54548,2.93109
54549,3.53197
54550,3.81806
54551,3.04487
54552,3.55555
54553,3.6966
54554,4.17526
54555,3.76668
54556,5.0
54557,5.0
54558,4.33884
54559,4.74138
54560,4.58324
54561,3.58551
54562,4.42695
54563,4.04846
54564,3.9116
54565,2.80471
54566,3.62583
54567,4.40625
54568,4.21519
54569,4.25848
54570,3.21318
54571,4.61937
54572,4.63166
54573,4.44052
54574,3.1519
54575,3.63907
54576,3.35191
54577,3.84752
54578,3.45888
54579,4.49811
54580,3.63086
54581,4.46737
54582,3.9533
54583,4.69568
54584,3.86064
54585,3.70313
54586,3.76911
54587,3.22965
54588,4.46863
54589,3.94969
54590,3.6163
54591,4.42737
54592,3.8952
54593,3.99454
54594,4.49744
54595,3.7246
54596,4.23619
54597,4.45522
54598,3.71753
54599,4.86609
54600,4.8506
54601,4.84116
54602,4.54696
54603,4.84971
54604,4.63048
54605,4.46202
54606,4.45083
54607,4.93461
54608,4.97195
54609,4.46807
54610,4.37014
54611,3.74661
54612,4.58992
54613,4.63241
54614,3.59303
54615,4.29342
54616,4.50733
54617,3.6915
54618,4.58882
54619,4.37328
54620,4.34038
54621,3.61614
54622,4.91625
54623,4.28073
54624,4.32494
54625,3.87648
54626,3.625
54627,4.318
54628,4.6335
54629,1.66138
54630,3.2258
54631,3.97653
54632,2.61832
54633,2.23545
54634,4.33447
54635,4.16402
54636,3.78797
54637,4.77069
54638,4.11641
54639,4.20761
54640,2.54633
54641,3.2122
54642,2.29238
54643,4.25959
54644,3.53109
54645,3.7331
54646,4.28586
54647,2.56673
54648,3.84459
54649,4.49196
54650,3.30903
54651,2.96295
54652,3.13956
54653,4.19249
54654,4.33972
54655,3.85149
54656,2.56928
54657,3.00117
54658,3.98355
54659,3.95133
54660,2.86155
54661,1.58483
54662,2.37552
54663,3.03198
54664,3.9211
54665,3.47951
54666,4.34474
54667,3.43625
54668,2.65033
54669,3.15791
54670,3.98564
54671,2.4597
54672,2.3937
54673,3.57587
54674,4.11946
54675,2.70687
54676,2.16112
54677,4.35503
54678,3.29831
54679,2.62467
54680,3.02594
54681,4.36112
54682,2.84612
54683,2.90661
54684,4.14741
54685,3.79381
54686,1.37146
54687,4.17738
54688,3.1877
54689,3.92284
54690,3.62089
54691,3.53769
54692,2.97212
54693,3.02368
54694,3.51736
54695,2.87801
54696,4.20226
54697,2.68449
54698,1.01003
54699,4.14543
54700,4.5167
54701,2.50691
54702,4.77641
54703,3.601
54704,3.93556
54705,4.02123
54706,3.83213
54707,2.03071
54708,3.50173
54709,4.62003
54710,4.24923
54711,4.02307
54712,3.86303
54713,2.3415
54714,3.20585
54715,4.62313
54716,4.20171
54717,4.25495
54718,4.26649
54719,4.16206
54720,4.43106
54721,4.04094
54722,3.15533
54723,4.35078
54724,4.4836
54725,3.54175
54726,3.70789
54727,3.04566
54728,4.16466
54729,2.96124
54730,1.16486
54731,4.07059
54732,4.58785
54733,3.54766
54734,4.08479
54735,3.49422
54736,3.42592
54737,4.12401
54738,4.07861
54739,4.0884
54740,3.75477
54741,3.92456
54742,4.08181
54743,4.76632
54744,4.34992
54745,4.30857
54746,4.54818
54747,3.30065
54748,5.0
54749,3.36793
54750,3.31828
54751,3.95658
54752,3.7089
54753,4.25749
54754,4.38408
54755,3.8991
54756,2.99207
54757,2.76579
54758,3.16033
54759,3.25161
54760,4.16787
54761,2.18365
54762,2.37563
54763,3.87974
54764,3.80692
54765,3.72902
54766,3.58523
54767,2.75397
54768,5.0
54769,3.34473
54770,2.85794
54771,2.50328
54772,3.16166
54773,3.11174
54774,3.30696
54775,2.8924
54776,3.5401
54777,3.89641
54778,4.54607
54779,3.00355
54780,3.87267
54781,4.79139
54782,2.83297
54783,3.90843
54784,3.77213
54785,3.48725
54786,3.11278
54787,3.71154
54788,2.79204
54789,3.96931
54790,4.11423
54791,3.03143
54792,4.39485
54793,4.42954
54794,3.63624
54795,3.59436
54796,4.40897
54797,3.42342
54798,3.79161
54799,3.7017
54800,3.59553
54801,3.49106
54802,4.4022
54803,4.16323
54804,2.65164
54805,3.88429
54806,3.79052
54807,4.11183
54808,3.32026
54809,3.96769
54810,3.67124
54811,3.6631
54812,3.30488
54813,4.09799
54814,3.82017
54815,3.22751
54816,3.54759
54817,3.72854
54818,4.3456
54819,4.23202
54820,3.46325
54821,3.95985
54822,2.48517
54823,3.76193
54824,3.20649
54825,4.45141
54826,4.04312
54827,2.97704
54828,2.0391
54829,2.76102
54830,3.70567
54831,1.56024
54832,3.79693
54833,3.441
54834,4.25431
54835,4.06321
54836,4.94822
54837,2.97441
54838,3.87983
54839,3.44182
54840,2.5644
54841,3.95242
54842,3.64294
54843,4.34246
54844,3.16312
54845,4.39068
54846,4.39956
54847,3.56336
54848,2.19658
54849,2.55028
54850,4.0077
54851,3.18515
54852,3.70003
54853,4.0925
54854,3.52295
54855,4.23805
54856,4.62331
54857,4.72422
54858,3.50849
54859,3.45856
54860,4.01319
54861,3.91122
54862,4.62925
54863,4.65292
54864,3.16019
54865,3.31634
54866,3.10567
54867,3.07648
54868,3.28357
54869,3.35839
54870,2.80905
54871,1.52276
54872,2.76129
54873,3.24424
54874,3.96081
54875,3.16836
54876,4.29664
54877,4.01819
54878,2.25742
54879,3.39655
54880,3.25614
54881,2.35816
54882,3.60265
54883,3.87934
54884,3.38587
54885,3.7682
54886,3.91211
54887,2.68026
54888,2.89113
54889,2.04897
54890,2.39903
54891,3.38568
54892,2.8206
54893,3.7097
54894,2.15077
54895,2.31063
54896,3.13498
54897,2.51241
54898,3.46092
54899,1.62668
54900,1.94854
54901,4.32517
54902,3.73002
54903,3.56889
54904,3.44817
54905,2.21167
54906,3.08903
54907,3.3798
54908,2.88545
54909,3.17926
54910,2.20875
54911,3.85892
54912,3.58219
54913,3.73266
54914,3.21478
54915,2.61666
54916,3.52032
54917,3.21959
54918,1.6642
54919,1.2177
54920,3.49234
54921,3.24391
54922,2.77301
54923,3.11673
54924,2.92769
54925,3.01782
54926,3.33148
54927,2.03089
54928,3.13996
54929,3.33096
54930,2.76165
54931,2.55775
54932,4.77319
54933,3.99975
54934,3.49423
54935,3.43849
54936,3.70619
54937,3.02705
54938,4.17814
54939,4.38855
54940,4.38109
54941,4.80174
54942,4.41551
54943,4.53265
54944,4.10558
54945,4.48413
54946,4.68004
54947,3.83058
54948,4.31309
54949,3.76386
54950,4.03904
54951,3.18261
54952,4.10456
54953,4.42158
54954,4.59012
54955,4.13967
54956,4.35837
54957,4.0803
54958,2.60051
54959,3.16041
54960,4.71374
54961,2.7414
54962,3.95602
54963,5.0
54964,3.69263
54965,3.65338
54966,2.84242
54967,3.90291
54968,4.63788
54969,2.19862
54970,4.42201
54971,4.47197
54972,3.08811
54973,2.90521
54974,4.05174
54975,2.30269
54976,3.51223
54977,3.83395
54978,1.97918
54979,3.07991
54980,2.57644
54981,2.9662
54982,2.86595
54983,4.64262
54984,2.4309
54985,3.82897
54986,1.30454
54987,3.14551
54988,3.17359
54989,3.89989
54990,3.80165
54991,2.53751
54992,4.03404
54993,4.45449
54994,4.114
54995,3.82236
54996,4.53981
54997,4.56244
54998,2.78564
54999,3.01424
55000,3.15171
55001,3.4435
55002,2.89893
55003,4.34529
55004,4.18165
55005,2.16011
55006,2.96817
55007,3.6984
55008,3.43422
55009,2.58005
55010,4.26254
55011,4.7781
55012,4.09005
55013,4.48185
55014,3.6773
55015,4.25695
55016,3.53243
55017,3.39284
55018,3.95675
55019,3.78685
55020,4.4909
55021,3.40629
55022,3.50194
55023,2.25172
55024,3.17736
55025,4.16552
55026,3.99494
55027,5.0
55028,2.70557
55029,4.66436
55030,2.17438
55031,4.82927
55032,4.30365
55033,3.90508
55034,4.12751
55035,4.84596
55036,3.57436
55037,4.61512
55038,4.06397
55039,4.32147
55040,2.88139
55041,4.22804
55042,4.47127
55043,4.77444
55044,3.12234
55045,4.53464
55046,2.30153
55047,4.19957
55048,3.34372
55049,4.19394
55050,3.02731
55051,5.0
55052,3.46577
55053,2.66957
55054,3.13378
55055,4.25057
55056,3.40838
55057,3.70662
55058,4.67707
55059,2.65146
55060,2.80262
55061,2.46685
55062,3.56898
55063,4.01634
55064,3.66205
55065,3.98853
55066,4.09417
55067,4.94169
55068,4.63513
55069,3.98392
55070,3.95952
55071,3.28102
55072,4.98534
55073,2.78729
55074,4.73874
55075,2.38198
55076,3.3136
55077,4.60149
55078,2.63033
55079,5.0
55080,2.29645
55081,2.94556
55082,5.0
55083,4.48999
55084,3.64619
55085,2.56375
55086,4.65707
55087,4.20711
55088,2.62801
55089,2.93258
55090,2.4853
55091,1.89371
55092,3.66041
55093,3.12767
55094,3.26434
55095,3.93065
55096,4.43227
55097,3.15474
55098,4.31895
55099,4.66479
55100,2.75042
55101,2.96789
55102,3.52695
55103,4.51392
55104,3.59146
55105,4.9601
55106,4.38906
55107,3.45687
55108,4.94988
55109,4.64799
55110,2.85109
55111,4.61918
55112,4.28655
55113,3.48424
55114,4.7744
55115,2.80626
55116,3.63316
55117,3.5864
55118,2.93286
55119,4.00603
55120,4.12234
55121,3.44624
55122,3.77888
55123,4.19572
55124,3.9317
55125,2.48373
55126,4.44617
55127,3.44969
55128,3.05229
55129,1.82241
55130,4.12458
55131,3.89849
55132,3.02632
55133,3.74995
55134,1.46024
55135,4.53576
55136,3.54199
55137,3.27106
55138,3.87533
55139,4.97006
55140,3.89068
55141,4.45189
55142,4.63892
55143,2.97483
55144,3.0179
55145,4.52732
55146,2.96789
55147,3.85546
55148,3.82197
55149,3.35749
55150,2.8974
55151,5.0
55152,4.53271
55153,3.72954
55154,3.68857
55155,3.38526
55156,3.56639
55157,3.32335
55158,3.24937
55159,3.54801
55160,3.346
55161,3.82859
55162,2.34638
55163,3.93856
55164,3.52314
55165,3.38713
55166,2.55076
55167,2.86227
55168,3.36781
55169,3.01163
55170,3.61255
55171,4.1863
55172,3.78562
55173,3.07485
55174,4.99052
55175,4.74048
55176,3.88702
55177,4.24962
55178,3.25382
55179,3.94784
55180,4.11438
55181,4.5507
55182,4.16152
55183,5.0
55184,4.32586
55185,4.92156
55186,3.42574
55187,3.83035
55188,2.35603
55189,4.25714
55190,3.81603
55191,3.41166
55192,3.92889
55193,4.41846
55194,4.55161
55195,3.88066
55196,3.85815
55197,3.99545
55198,2.46496
55199,3.20651
55200,1.65102
55201,3.64143
55202,3.35804
55203,3.31141
55204,3.42978
55205,4.69399
55206,3.79056
55207,3.58206
55208,3.5888
55209,2.02538
55210,2.57658
55211,2.73624
55212,3.10558
55213,1.5331
55214,1.53177
55215,1.90065
55216,2.37181
55217,1.67285
55218,3.35903
55219,1.83894
55220,1.67923
55221,2.11685
55222,3.35275
55223,2.87618
55224,3.52823
55225,4.01116
55226,2.67687
55227,2.45696
55228,3.07632
55229,4.2611
55230,3.65413
55231,1.45346
55232,3.46169
55233,1.62963
55234,1.44999
55235,3.18835
55236,5.0
55237,1.67039
55238,2.38777
55239,2.51212
55240,3.15602
55241,2.74193
55242,3.72343
55243,3.32105
55244,3.13134
55245,2.68723
55246,4.19782
55247,2.33285
55248,4.16722
55249,4.23068
55250,3.58731
55251,2.75704
55252,3.58656
55253,1.0
55254,3.97794
55255,3.4949
55256,1.28531
55257,1.8567
55258,1.5781
55259,3.61949
55260,2.4658
55261,3.45523
55262,2.31266
55263,3.49142
55264,2.7893
55265,3.68764
55266,2.85278
55267,2.18465
55268,1.0
55269,1.71108
55270,4.3571
55271,4.59017
55272,5.0
55273,4.68642
55274,2.62427
55275,2.96794
55276,3.08825
55277,2.53025
55278,2.44665
55279,3.27676
55280,2.50354
55281,2.90424
55282,3.44807
55283,4.81111
55284,4.90903
55285,4.58444
55286,4.86318
55287,4.06101
55288,3.62853
55289,4.7878
55290,3.3225
55291,4.47681
55292,3.49842
55293,3.2009
55294,4.13989
55295,3.81619
55296,5.0
55297,2.98023
55298,3.09164
55299,4.41498
55300,3.37394
55301,4.06065
55302,4.21859
55303,2.51591
55304,3.13377
55305,3.75452
55306,4.51382
55307,4.4546
55308,3.06938
55309,4.1057
55310,3.93861
55311,3.6103
55312,4.44541
55313,4.1103
55314,4.24511
55315,4.08404
55316,4.16256
55317,3.62539
55318,3.78077
55319,3.93147
55320,4.17329
55321,4.07751
55322,4.5214
55323,4.33144
55324,3.98511
55325,4.40902
55326,4.15555
55327,3.1455
55328,5.0
55329,4.13952
55330,4.34791
55331,4.19118
55332,4.4392
55333,4.03996
55334,4.11818
55335,4.97925
55336,4.44213
55337,2.71865
55338,2.59266
55339,4.1211
55340,4.6316
55341,2.21272
55342,4.42179
55343,2.98259
55344,3.5276
55345,5.0
55346,2.6855
55347,4.04088
55348,4.74468
55349,4.64592
55350,2.87847
55351,4.46381
55352,1.93612
55353,3.72652
55354,4.76609
55355,4.87648
55356,3.36479
55357,5.0
55358,4.04076
55359,4.85195
55360,4.02175
55361,4.01703
55362,3.96946
55363,2.21471
55364,3.67613
55365,2.39952
55366,3.91712
55367,3.73108
55368,3.49085
55369,3.74894
55370,3.98133
55371,4.31076
55372,3.06114
55373,3.01217
55374,3.10415
55375,3.46475
55376,2.87028
55377,3.07467
55378,3.32186
55379,3.2062
55380,2.89941
55381,3.78415
55382,2.62036
55383,2.90284
55384,4.20371
55385,2.14581
55386,4.14689
55387,4.03607
55388,3.16632
55389,2.66424
55390,1.29265
55391,3.59577
55392,1.0
55393,3.88832
55394,2.57808
55395,3.58824
55396,1.4613
55397,2.90491
55398,2.57549
55399,2.30303
55400,3.15257
55401,4.10329
55402,3.99005
55403,3.00826
55404,4.35011
55405,3.87761
55406,1.53618
55407,2.78958
55408,3.72444
55409,3.17422
55410,3.33106
55411,4.34931
55412,3.80967
55413,3.67978
55414,2.85184
55415,3.85104
55416,2.77394
55417,3.50251
55418,3.40288
55419,2.86973
55420,3.5168
55421,3.26145
55422,2.80613
55423,4.31093
55424,3.08764
55425,2.91543
55426,4.19922
55427,2.92466
55428,3.31716
55429,3.8382
55430,3.6388
55431,2.07578
55432,3.9812
55433,3.7554
55434,3.70621
55435,4.07503
55436,4.10257
55437,2.95517
55438,2.76544
55439,2.85422
55440,2.05319
55441,2.85897
55442,2.13951
55443,1.67091
55444,2.0018
55445,1.33559
55446,4.77195
55447,1.91211
55448,3.51738
55449,1.59767
55450,2.86244
55451,2.9956
55452,3.37391
55453,1.0
55454,2.382
55455,1.32836
55456,2.02993
55457,1.85186
55458,2.73059
55459,3.57389
55460,2.79431
55461,3.5965
55462,2.03423
55463,2.5799
55464,4.51781
55465,1.0
55466,2.18852
55467,4.40109
55468,3.41837
55469,1.95504
55470,4.31304
55471,5.0
55472,4.69137
55473,3.9386
55474,4.23208
55475,4.14335
55476,3.20422
55477,4.02329
55478,4.46237
55479,4.87924
55480,3.7976
55481,3.70748
55482,4.66151
55483,4.05993
55484,4.25665
55485,3.55949
55486,3.94859
55487,4.66451
55488,4.42419
55489,3.19608
55490,4.24594
55491,3.90277
55492,4.48831
55493,4.30448
55494,4.74568
55495,4.07088
55496,4.81062
55497,5.0
55498,4.02046
55499,4.76223
55500,5.0
55501,3.16941
55502,3.83641
55503,4.47934
55504,2.79927
55505,4.35499
55506,3.82075
55507,2.57234
55508,4.3539
55509,4.77261
55510,4.39359
55511,4.71801
55512,4.3777
55513,5.0
55514,4.35066
55515,4.65027
55516,3.8123
55517,2.57559
55518,4.19616
55519,3.93895
55520,3.61045
55521,4.37679
55522,4.24612
55523,3.65693
55524,2.5821
55525,4.22374
55526,4.27349
55527,4.76841
55528,4.59262
55529,4.28747
55530,4.21454
55531,3.95985
55532,4.32813
55533,4.88424
55534,4.87272
55535,4.6211
55536,4.46461
55537,4.81832
55538,4.68955
55539,4.60437
55540,4.86837
55541,5.0
55542,3.70386
55543,4.4985
55544,3.80445
55545,4.10146
55546,3.4915
55547,4.21956
55548,4.38102
55549,4.69356
55550,3.50582
55551,3.74433
55552,4.12601
55553,4.30446
55554,4.12303
55555,4.29145
55556,4.73833
55557,3.63362
55558,3.62102
55559,3.60796
55560,3.13553
55561,4.06065
55562,3.91207
55563,3.67368
55564,3.84733
55565,3.43781
55566,4.04378
55567,3.47685
55568,3.73166
55569,4.30603
55570,3.23906
55571,3.34158
55572,4.05792
55573,4.34878
55574,2.93138
55575,2.28658
55576,2.45631
55577,3.69638
55578,3.77116
55579,3.64511
55580,3.76771
55581,2.78271
55582,3.01911
55583,3.43135
55584,3.38635
55585,3.31727
55586,2.61363
55587,4.66541
55588,1.82515
55589,3.35501
55590,2.92046
55591,3.61439
55592,4.1755
55593,3.00984
55594,3.42932
55595,3.25723
55596,3.74539
55597,3.14042
55598,4.79182
55599,3.61937
55600,3.78099
55601,4.80023
55602,2.48086
55603,3.6408
55604,3.45987
55605,4.92568
55606,3.55369
55607,3.90788
55608,3.25162
55609,3.4576
55610,3.94228
55611,4.28687
55612,3.06329
55613,4.14377
55614,3.17196
55615,3.57932
55616,5.0
55617,3.43328
55618,4.65331
55619,3.70789
55620,3.9706
55621,2.92849
55622,3.60066
55623,2.67078
55624,4.9127
55625,4.28833
55626,2.9965
55627,4.18982
55628,4.84929
55629,4.50988
55630,4.01019
55631,3.7176
55632,3.57569
55633,2.81159
55634,3.5416
55635,4.42677
55636,3.31135
55637,2.96946
55638,4.4043
55639,3.77184
55640,3.69407
55641,3.53496
55642,3.77407
55643,3.78844
55644,3.35404
55645,3.09703
55646,4.37959
55647,4.71887
55648,4.7557
55649,4.06006
55650,4.44845
55651,4.8654
55652,4.44081
55653,4.1789
55654,4.74093
55655,3.83135
55656,4.35624
55657,4.35619
55658,4.89747
55659,4.49238
55660,4.54054
55661,4.28028
55662,3.73618
55663,5.0
55664,4.35798
55665,4.47588
55666,4.23359
55667,3.74622
55668,4.4918
55669,3.73161
55670,2.89153
55671,4.91164
55672,3.87016
55673,4.13108
55674,3.0833
55675,1.1002
55676,3.43644
55677,2.5787
55678,3.59948
55679,1.72958
55680,2.98078
55681,2.32312
55682,1.46269
55683,2.16814
55684,1.22509
55685,1.67449
55686,1.49583
55687,2.45427
55688,3.08015
55689,1.42318
55690,4.84276
55691,2.81043
55692,1.76824
55693,2.26482
55694,1.67474
55695,1.0
55696,3.72533
55697,2.32216
55698,2.71029
55699,4.27038
55700,2.80302
55701,2.77291
55702,2.49947
55703,2.41082
55704,4.27294
55705,1.7983
55706,3.41294
55707,1.33925
55708,3.22318
55709,1.30504
55710,4.75889
55711,4.14376
55712,4.18656
55713,3.80793
55714,3.98273
55715,3.94097
55716,3.45831
55717,2.55471
55718,3.6225
55719,3.33756
55720,2.22004
55721,3.00869
55722,3.11261
55723,3.52108
55724,3.68712
55725,4.4315
55726,2.75024
55727,4.10169
55728,4.18412
55729,3.75444
55730,2.91244
55731,4.45832
55732,4.55556
55733,3.50916
55734,4.24235
55735,3.35302
55736,4.11828
55737,3.95384
55738,3.42028
55739,4.23906
55740,3.64405
55741,3.3375
55742,3.98229
55743,4.36991
55744,2.93087
55745,4.29881
55746,4.74085
55747,4.88668
55748,3.9971
55749,2.59167
55750,2.36907
55751,4.13761
55752,4.32494
55753,4.62683
55754,4.7593
55755,1.06988
55756,3.07963
55757,4.03503
55758,1.38367
55759,2.74852
55760,3.00736
55761,2.38156
55762,2.75048
55763,3.83229
55764,2.57486
55765,2.17814
55766,2.24306
55767,3.44317
55768,3.59448
55769,2.74206
55770,4.3635
55771,3.91639
55772,4.36883
55773,2.89095
55774,2.64275
55775,2.8583
55776,2.75257
55777,2.2913
55778,4.00322
55779,4.08033
55780,4.04434
55781,3.95855
55782,4.05389
55783,3.14133
55784,3.7024
55785,4.0141
55786,3.37371
55787,3.24691
55788,3.88891
55789,4.07981
55790,2.53508
55791,4.37483
55792,3.90678
55793,4.48238
55794,4.55866
55795,3.23342
55796,3.79779
55797,4.25063
55798,4.07883
55799,5.0
55800,2.40945
55801,4.53262
55802,4.87036
55803,2.37835
55804,4.80329
55805,3.02907
55806,3.2765
55807,3.37664
55808,5.0
55809,3.74946
55810,1.71339
55811,3.71427
55812,4.44853
55813,3.02419
55814,4.51965
55815,4.2138
55816,4.56343
55817,4.5898
55818,4.35316
55819,4.16843
55820,3.39032
55821,4.61419
55822,4.88448
55823,3.57283
55824,3.70976
55825,3.5186
55826,3.2832
55827,4.72188
55828,4.07763
55829,4.46131
55830,4.49132
55831,4.85905
55832,4.23644
55833,2.71139
55834,3.90896
55835,4.03883
55836,3.73749
55837,3.81045
55838,3.80652
55839,1.99928
55840,3.35254
55841,3.35767
55842,3.44812
55843,3.11048
55844,4.22632
55845,3.46672
55846,2.55903
55847,3.03156
55848,3.57742
55849,3.57526
55850,3.71752
55851,3.29746
55852,3.5873
55853,3.88155
55854,3.58188
55855,3.04562
55856,3.90425
55857,2.44954
55858,2.31215
55859,3.20521
55860,3.21684
55861,2.66562
55862,4.06633
55863,3.40381
55864,3.21366
