ID,Rating
55865,3.9459
55866,3.88937
55867,3.8197
55868,3.77979
55869,3.58192
55870,3.81613
55871,3.89486
55872,3.30111
55873,3.95339
55874,3.83821
55875,4.04017
55876,4.00229
55877,3.93253
55878,4.68014
55879,3.31615
55880,3.33908
55881,3.21569
55882,2.7083
55883,2.68076
55884,3.90622
55885,2.99726
55886,2.29596
55887,3.69454
55888,3.6652
55889,3.83216
55890,4.27901
55891,3.43384
55892,4.21821
55893,3.57909
55894,2.12558
55895,3.8016
55896,2.90314
55897,3.90551
55898,3.55913
55899,4.2718
55900,3.76409
55901,3.69424
55902,1.82531
55903,3.46383
55904,3.02734
55905,4.01724
55906,4.1471
55907,2.56658
55908,4.20462
55909,3.5548
55910,1.12037
55911,3.74609
55912,3.36055
55913,2.56041
55914,5.0
55915,4.83625
55916,5.0
55917,3.89917
55918,4.63387
55919,3.26782
55920,4.18128
55921,4.24189
55922,4.0325
55923,1.0
55924,2.7328
55925,4.38436
55926,3.97109
55927,4.41268
55928,3.9613
55929,4.4126
55930,3.27043
55931,3.52898
55932,4.76675
55933,4.5213
55934,4.99203
55935,4.51445
55936,3.46503
55937,3.5966
55938,2.14875
55939,3.08668
55940,4.06148
55941,3.59748
55942,3.78508
55943,3.60746
55944,2.51106
55945,4.47378
55946,3.04006
55947,2.78127
55948,4.40591
55949,4.82214
55950,4.38071
55951,2.67022
55952,3.95039
55953,4.83062
55954,4.28685
55955,4.28557
55956,4.67922
55957,4.76422
55958,4.13392
55959,3.40671
55960,3.70583
55961,4.38161
55962,4.8885
55963,4.62839
55964,3.40902
55965,2.92988
55966,5.0
55967,3.84563
55968,3.96325
55969,3.90478
55970,5.0
55971,4.21698
55972,3.84372
55973,4.85065
55974,4.14361
55975,4.31187
55976,4.22891
55977,3.06373
55978,3.30157
55979,3.15392
55980,3.21896
55981,1.64205
55982,1.72798
55983,4.0422
55984,2.81949
55985,3.6538
55986,2.64395
55987,2.68862
55988,2.23003
55989,2.4717
55990,1.07161
55991,3.95109
55992,2.99364
55993,1.97199
55994,3.0006
55995,2.70075
55996,2.51548
55997,4.81119
55998,3.26871
55999,1.42218
56000,2.97402
56001,1.0
56002,2.59832
56003,4.56044
56004,2.57989
56005,2.15894
56006,3.17264
56007,3.91498
56008,2.72105
56009,2.53415
56010,3.81782
56011,3.9863
56012,4.32919
56013,2.9855
56014,2.12984
56015,4.4669
56016,2.8681
56017,4.19303
56018,2.33378
56019,3.9104
56020,2.90537
56021,2.85145
56022,4.3615
56023,3.25089
56024,3.6198
56025,2.56848
56026,2.95562
56027,3.6803
56028,4.26386
56029,3.00825
56030,4.90414
56031,4.39481
56032,4.06785
56033,2.18723
56034,3.023
56035,4.00698
56036,1.69636
56037,3.87985
56038,3.18054
56039,2.73455
56040,2.4492
56041,4.65838
56042,3.96917
56043,4.23469
56044,1.88241
56045,4.64247
56046,4.78954
56047,4.9343
56048,3.14055
56049,2.86697
56050,4.3186
56051,4.94699
56052,2.60336
56053,2.23884
56054,4.79803
56055,5.0
56056,4.52674
56057,4.45282
56058,4.3603
56059,5.0
56060,3.39022
56061,3.76959
56062,2.90525
56063,3.97451
56064,3.63181
56065,3.29009
56066,3.5678
56067,4.57698
56068,4.3891
56069,3.85928
56070,4.0498
56071,4.51783
56072,4.07965
56073,4.4572
56074,4.01944
56075,4.57521
56076,4.19586
56077,2.93606
56078,3.20805
56079,4.16902
56080,2.54333
56081,3.90921
56082,3.4536
56083,3.05336
56084,4.34213
56085,3.8595
56086,4.0194
56087,3.93796
56088,3.58605
56089,2.58853
56090,3.81276
56091,3.97108
56092,2.82095
56093,3.59215
56094,3.3137
56095,3.39482
56096,3.55227
56097,2.90402
56098,3.34951
56099,3.98533
56100,3.80615
56101,4.22106
56102,3.98326
56103,4.87888
56104,4.59121
56105,4.83309
56106,4.85539
56107,4.59189
56108,5.0
56109,4.85919
56110,4.92987
56111,3.78625
56112,3.99521
56113,3.83461
56114,2.05292
56115,3.43981
56116,2.26106
56117,3.19218
56118,2.28186
56119,3.76995
56120,3.50708
56121,1.5947
56122,3.46846
56123,3.32196
56124,2.43248
56125,3.4763
56126,3.65828
56127,2.38485
56128,2.52433
56129,3.44651
56130,3.68551
56131,3.81
56132,3.03116
56133,3.51848
56134,3.31448
56135,3.33372
56136,3.47523
56137,3.5127
56138,3.35612
56139,2.58757
56140,3.84995
56141,3.80813
56142,4.2583
56143,4.29708
56144,2.98713
56145,3.86997
56146,3.43712
56147,2.81529
56148,3.14509
56149,3.05588
56150,4.28744
56151,3.50297
56152,2.72165
56153,4.0852
56154,3.1808
56155,3.68558
56156,3.44643
56157,2.7489
56158,1.5724
56159,4.99658
56160,3.20708
56161,2.12527
56162,3.01189
56163,4.16269
56164,3.6236
56165,2.75015
56166,3.55367
56167,3.58776
56168,3.10558
56169,3.82244
56170,3.92719
56171,2.64937
56172,1.76191
56173,3.80048
56174,4.15234
56175,4.49171
56176,3.73439
56177,4.8243
56178,5.0
56179,4.20194
56180,1.94715
56181,4.79306
56182,4.07849
56183,5.0
56184,5.0
56185,4.16934
56186,3.65404
56187,3.47967
56188,2.20382
56189,3.03686
56190,3.41709
56191,3.66426
56192,3.16428
56193,2.35772
56194,4.05658
56195,2.92199
56196,4.42046
56197,3.55347
56198,4.26967
56199,3.86384
56200,4.15502
56201,3.79528
56202,3.45961
56203,3.89246
56204,3.59457
56205,3.92828
56206,2.53708
56207,4.25359
56208,4.0766
56209,4.05456
56210,4.48842
56211,4.6883
56212,3.69982
56213,3.64582
56214,4.56598
56215,3.10951
56216,2.88582
56217,2.943
56218,5.0
56219,4.27309
56220,4.14355
56221,4.62658
56222,4.34713
56223,4.15609
56224,4.00613
56225,3.76237
56226,4.33283
56227,4.50615
56228,4.82556
56229,5.0
56230,4.77037
56231,4.86604
56232,2.172
56233,2.66448
56234,2.6516
56235,2.3917
56236,3.064
56237,3.60552
56238,3.62524
56239,2.80761
56240,3.60544
56241,3.82008
56242,3.42228
56243,4.13309
56244,3.54602
56245,3.21765
56246,3.78839
56247,2.21536
56248,3.23238
56249,4.44338
56250,2.47477
56251,3.64819
56252,3.28492
56253,3.41995
56254,3.65173
56255,3.88492
56256,2.12434
56257,3.26983
56258,3.13416
56259,3.51107
56260,3.99138
56261,4.30204
56262,2.80523
56263,2.65281
56264,4.45595
56265,4.05281
56266,1.39465
56267,2.80311
56268,3.90108
56269,2.79142
56270,3.05073
56271,3.07273
56272,3.03664
56273,2.60048
56274,2.08062
56275,3.29531
56276,4.03762
56277,4.37083
56278,3.77507
56279,3.78696
56280,3.35501
56281,3.07872
56282,4.43796
56283,3.68984
56284,3.77042
56285,2.47357
56286,3.59969
56287,3.80781
56288,3.33209
56289,4.47424
56290,3.31789
56291,3.96976
56292,3.93161
56293,3.51585
56294,4.41909
56295,2.93239
56296,3.59073
56297,3.38195
56298,3.53575
56299,4.01188
56300,3.63813
56301,3.46107
56302,3.09472
56303,4.62724
56304,4.09404
56305,4.10661
56306,3.50184
56307,3.63472
56308,4.27885
56309,3.67998
56310,3.53138
56311,2.83991
56312,3.41906
56313,3.02563
56314,3.39483
56315,3.32344
56316,2.89679
56317,3.65888
56318,3.21189
56319,2.80589
56320,3.47491
56321,4.09294
56322,3.9363
56323,2.70535
56324,3.38679
56325,3.23453
56326,3.66005
56327,3.53838
56328,3.30769
56329,3.70953
56330,3.63679
56331,2.63181
56332,3.70382
56333,4.56791
56334,2.03248
56335,3.27774
56336,3.83926
56337,4.07006
56338,2.83642
56339,4.18154
56340,4.24788
56341,2.75767
56342,3.9677
56343,4.9193
56344,4.55467
56345,4.46483
56346,3.96428
56347,4.56292
56348,3.19522
56349,3.72059
56350,4.5339
56351,4.74534
56352,3.80064
56353,3.88906
56354,4.43318
56355,4.01063
56356,4.34341
56357,3.30276
56358,4.301
56359,3.0133
56360,4.68298
56361,4.93628
56362,4.96286
56363,4.4861
56364,3.84491
56365,4.15493
56366,2.75231
56367,3.84948
56368,4.48915
56369,4.36148
56370,2.85762
56371,2.54397
56372,3.4189
56373,4.76002
56374,4.37358
56375,4.1482
56376,2.93931
56377,3.97047
56378,3.34968
56379,5.0
56380,2.24004
56381,3.97371
56382,3.63699
56383,3.55917
56384,4.46362
56385,3.72807
56386,4.48829
56387,4.04243
56388,3.71391
56389,3.97042
56390,4.59244
56391,5.0
56392,4.47458
56393,5.0
56394,4.92633
56395,3.2985
56396,4.51899
56397,4.92057
56398,4.01763
56399,3.00311
56400,1.86815
56401,4.45309
56402,4.89738
56403,3.46344
56404,3.01494
56405,2.55352
56406,3.66238
56407,3.74561
56408,2.27871
56409,4.08347
56410,3.66826
56411,3.51605
56412,3.64487
56413,3.06262
56414,2.93928
56415,3.50339
56416,2.50438
56417,3.04649
56418,3.24663
56419,2.60146
56420,3.66475
56421,2.69812
56422,1.97107
56423,3.00303
56424,2.91716
56425,2.93611
56426,2.74369
56427,4.21932
56428,3.20805
56429,2.68031
56430,3.66423
56431,3.55375
56432,2.9862
56433,2.16875
56434,3.57699
56435,4.08209
56436,2.81017
56437,3.70246
56438,3.6557
56439,2.19638
56440,3.20855
56441,3.33157
56442,3.27152
56443,3.1271
56444,2.18448
56445,3.53882
56446,2.21689
56447,2.61684
56448,2.70891
56449,3.11508
56450,3.49876
56451,2.93548
56452,2.86229
56453,3.44411
56454,3.75743
56455,3.14933
56456,2.59493
56457,3.60403
56458,3.71248
56459,3.02397
56460,3.57862
56461,2.16221
56462,4.77598
56463,3.57474
56464,3.34938
56465,3.6621
56466,2.98984
56467,2.98928
56468,2.95775
56469,3.07434
56470,3.32171
56471,3.17521
56472,4.35882
56473,3.03033
56474,3.51461
56475,3.03902
56476,2.53819
56477,2.86273
56478,2.73233
56479,3.27325
56480,3.47632
56481,3.54604
56482,3.75194
56483,3.48189
56484,3.80286
56485,3.69112
56486,3.65919
56487,3.7618
56488,4.32997
56489,4.83123
56490,3.70191
56491,4.51495
56492,5.0
56493,3.57897
56494,4.24663
56495,3.91016
56496,3.56789
56497,4.44345
56498,3.80404
56499,4.67092
56500,4.78194
56501,4.03526
56502,4.62338
56503,4.8452
56504,4.94344
56505,5.0
56506,3.77827
56507,4.04271
56508,5.0
56509,4.92721
56510,4.20631
56511,4.03436
56512,4.75846
56513,4.54731
56514,4.13165
56515,3.33052
56516,4.36637
56517,4.34852
56518,5.0
56519,4.46928
56520,4.52053
56521,4.23537
56522,4.74224
56523,4.13591
56524,4.74818
56525,5.0
56526,4.8012
56527,4.46625
56528,4.6049
56529,3.81874
56530,2.89128
56531,3.25144
56532,3.57474
56533,3.54085
56534,3.04457
56535,2.92312
56536,2.75228
56537,3.29398
56538,1.47491
56539,3.66517
56540,2.7423
56541,3.06131
56542,3.11741
56543,1.6865
56544,2.0842
56545,2.41929
56546,3.53889
56547,1.58637
56548,4.57668
56549,2.96754
56550,4.10776
56551,3.52969
56552,3.1624
56553,3.11812
56554,2.48543
56555,3.04804
56556,2.29852
56557,3.4664
56558,4.55912
56559,3.22641
56560,4.43369
56561,3.61396
56562,3.23612
56563,1.95764
56564,4.2197
56565,2.33759
56566,3.97658
56567,3.96816
56568,3.30632
56569,2.133
56570,3.06451
56571,3.4073
56572,1.0
56573,4.00915
56574,3.93088
56575,2.15309
56576,2.65317
56577,3.90065
56578,3.1743
56579,3.33931
56580,4.41678
56581,3.54384
56582,3.02427
56583,3.71563
56584,2.19103
56585,1.53622
56586,2.60052
56587,3.92082
56588,2.80956
56589,3.00401
56590,3.61356
56591,1.35518
56592,2.97516
56593,3.84427
56594,3.50921
56595,4.17893
56596,2.73999
56597,4.89281
56598,3.72086
56599,4.42831
56600,3.6517
56601,4.37679
56602,3.59584
56603,4.52858
56604,4.37703
56605,2.37294
56606,2.26314
56607,1.0
56608,2.888
56609,3.30276
56610,4.58075
56611,1.94833
56612,1.37805
56613,4.54957
56614,4.61711
56615,2.93308
56616,1.47017
56617,2.48266
56618,3.88009
56619,4.07364
56620,3.85192
56621,1.0
56622,1.0
56623,3.76711
56624,1.96486
56625,1.21808
56626,3.71606
56627,3.9844
56628,1.0
56629,3.86496
56630,1.0
56631,4.23156
56632,3.94643
56633,2.03059
56634,3.23164
56635,1.71359
56636,3.80316
56637,4.61982
56638,2.17149
56639,2.10019
56640,1.79944
56641,3.70712
56642,1.0
56643,3.16894
56644,1.74991
56645,3.46417
56646,1.42689
56647,4.67299
56648,3.87437
56649,1.0
56650,1.96016
56651,2.20225
56652,1.0
56653,3.63498
56654,1.73425
56655,1.0
56656,1.91017
56657,1.0
56658,4.28341
56659,4.40177
56660,3.05504
56661,3.39026
56662,3.98019
56663,3.13719
56664,4.12977
56665,3.4222
56666,2.31977
56667,2.91941
56668,4.16391
56669,3.69147
56670,3.91664
56671,3.60107
56672,4.05175
56673,3.94526
56674,3.6357
56675,3.12064
56676,3.34759
56677,2.42555
56678,3.93338
56679,3.62265
56680,2.7198
56681,2.55973
56682,3.56191
56683,3.2329
56684,3.91768
56685,3.02998
56686,4.15712
56687,4.25056
56688,4.01439
56689,3.10437
56690,5.0
56691,4.39685
56692,2.55879
56693,5.0
56694,2.93962
56695,4.04424
56696,4.85118
56697,4.39728
56698,4.35876
56699,4.28089
56700,4.16835
56701,2.94262
56702,4.63887
56703,4.56852
56704,4.05925
56705,4.26598
56706,3.17105
56707,4.11193
56708,4.21171
56709,4.23447
56710,3.88479
56711,4.14732
56712,3.48647
56713,4.37007
56714,4.25737
56715,3.9319
56716,4.06001
56717,3.69071
56718,3.54564
56719,2.92124
56720,4.4525
56721,3.99043
56722,1.021
56723,3.94514
56724,4.60908
56725,4.35085
56726,2.56031
56727,3.99417
56728,3.71135
56729,2.83361
56730,3.98772
56731,3.97633
56732,3.95462
56733,4.40484
56734,2.91474
56735,4.21645
56736,3.18059
56737,4.68072
56738,3.5645
56739,3.70643
56740,3.42015
56741,3.80634
56742,3.69469
56743,3.91413
56744,3.9208
56745,4.55323
56746,3.88233
56747,4.09055
56748,3.91094
56749,3.25614
56750,3.73853
56751,3.09195
56752,3.95582
56753,4.88464
56754,4.13617
56755,3.3791
56756,3.5662
56757,3.93696
56758,3.95965
56759,3.63921
56760,3.9278
56761,3.54408
56762,3.79733
56763,4.55319
56764,4.56542
56765,3.70708
56766,4.21972
56767,3.84601
56768,3.29792
56769,4.4225
56770,3.74732
56771,3.9094
56772,3.04054
56773,3.40956
56774,3.2885
56775,4.05615
56776,3.39924
56777,4.56272
56778,4.0605
56779,3.90662
56780,3.67532
56781,4.67487
56782,4.66876
56783,3.83344
56784,3.08468
56785,3.241
56786,2.53484
56787,3.05721
56788,2.62841
56789,2.6086
56790,2.46603
56791,3.36715
56792,3.0603
56793,4.13802
56794,1.92383
56795,3.0136
56796,3.27654
56797,3.16191
56798,2.67761
56799,3.33208
56800,1.0
56801,3.31376
56802,3.25514
56803,3.97078
56804,4.55448
56805,4.10499
56806,4.39017
56807,3.89191
56808,2.60462
56809,3.37916
56810,4.20493
56811,4.25641
56812,4.45756
56813,2.34648
56814,3.52963
56815,4.3636
56816,4.09729
56817,3.73088
56818,2.85281
56819,3.38285
56820,4.46932
56821,2.98018
56822,4.09457
56823,3.48037
56824,3.26024
56825,3.22606
56826,4.16523
56827,3.78805
56828,3.39036
56829,3.96311
56830,3.57957
56831,3.9127
56832,3.32471
56833,3.33461
56834,3.53203
56835,2.90564
56836,4.10551
56837,3.7569
56838,2.9469
56839,4.01674
56840,3.40057
56841,3.87119
56842,2.70805
56843,2.91128
56844,3.9221
56845,3.85998
56846,3.6113
56847,4.12507
56848,4.10354
56849,4.03106
56850,3.11645
56851,3.48441
56852,4.00944
56853,3.27836
56854,2.83827
56855,1.3824
56856,3.93533
56857,3.91543
56858,3.65781
56859,1.708
56860,2.22714
56861,3.00914
56862,2.48544
56863,3.9592
56864,3.83546
56865,3.80044
56866,4.342
56867,4.22008
56868,3.68105
56869,4.44222
56870,4.33881
56871,3.94906
56872,3.12951
56873,3.36449
56874,3.59121
56875,4.01725
56876,2.98862
56877,3.65211
56878,4.02102
56879,3.28122
56880,3.53128
56881,3.96487
56882,3.71331
56883,4.34569
56884,4.60104
56885,3.94242
56886,4.28719
56887,3.32583
56888,4.32324
56889,3.58561
56890,3.89579
56891,4.13009
56892,3.83803
56893,4.27388
56894,3.51251
56895,3.68533
56896,4.17906
56897,4.22139
56898,4.37363
56899,3.28356
56900,3.95547
56901,3.67314
56902,3.56025
56903,4.10166
56904,3.79931
56905,3.88054
56906,3.34033
56907,3.96851
56908,3.98815
56909,4.25399
56910,3.91091
56911,3.73882
56912,3.86694
56913,3.61145
56914,3.40077
56915,3.98927
56916,3.28604
56917,4.05631
56918,3.76357
56919,3.76638
56920,3.49941
56921,3.97128
56922,3.43201
56923,3.89928
56924,3.83419
56925,3.41355
56926,3.5793
56927,3.77735
56928,3.90276
56929,3.33763
56930,3.71957
56931,3.89674
56932,3.58231
56933,3.73682
56934,3.93522
56935,4.60256
56936,4.23793
56937,3.70169
56938,3.7917
56939,3.45848
56940,3.21785
56941,3.86251
56942,2.71924
56943,4.01417
56944,3.70257
56945,3.72586
56946,3.74061
56947,3.88538
56948,3.42668
56949,4.29674
56950,3.73413
56951,3.82324
56952,4.11887
56953,3.72231
56954,2.75519
56955,3.85905
56956,3.44619
56957,3.45074
56958,3.34978
56959,4.19502
56960,4.67297
56961,3.83158
56962,3.81228
56963,4.19402
56964,4.49167
56965,4.07954
56966,3.50612
56967,3.61731
56968,4.5855
56969,3.21342
56970,2.75826
56971,3.53767
56972,2.77408
56973,4.05812
56974,3.70768
56975,4.1551
56976,3.11241
56977,3.42789
56978,3.57486
56979,3.96026
56980,3.78611
56981,3.72432
56982,4.44738
56983,3.06377
56984,2.96442
56985,3.39434
56986,2.38072
56987,2.69645
56988,4.24741
56989,3.89311
56990,3.90761
56991,5.0
56992,3.02211
56993,5.0
56994,2.83979
56995,4.79116
56996,4.42504
56997,3.26887
56998,5.0
56999,4.1746
57000,4.96843
57001,3.37088
57002,4.15705
57003,5.0
57004,4.46741
57005,3.52322
57006,4.11209
57007,3.97913
57008,3.03898
57009,4.32075
57010,5.0
57011,4.4551
57012,5.0
57013,3.83614
57014,3.87619
57015,1.37557
57016,2.76926
57017,2.47585
57018,3.58532
57019,3.32011
57020,3.08809
57021,3.51487
57022,4.30995
57023,2.43194
57024,1.70713
57025,4.06602
57026,4.10761
57027,5.0
57028,1.78527
57029,4.55508
57030,3.10936
57031,2.86583
57032,5.0
57033,4.0208
57034,3.6768
57035,3.05751
57036,4.57762
57037,1.9129
57038,2.66505
57039,1.35297
57040,3.52692
57041,3.09461
57042,3.97236
57043,4.61574
57044,3.53966
57045,3.99552
57046,4.12449
57047,3.66812
57048,4.97287
57049,3.78244
57050,5.0
57051,4.66621
57052,5.0
57053,5.0
57054,2.35474
57055,4.15942
57056,4.34794
57057,3.89504
57058,3.92769
57059,2.74992
57060,2.88121
57061,3.93819
57062,4.38466
57063,4.78773
57064,4.78665
57065,4.33327
57066,4.04512
57067,3.92996
57068,4.615
57069,3.98868
57070,4.71369
57071,4.5296
57072,4.60718
57073,3.36631
57074,3.55792
57075,3.95025
57076,4.10272
57077,4.74025
57078,3.71708
57079,4.30964
57080,3.6453
57081,4.07129
57082,4.36278
57083,4.88776
57084,4.2347
57085,4.8224
57086,4.73606
57087,4.57837
57088,4.66467
57089,4.60213
57090,4.69055
57091,4.71963
57092,4.12118
57093,4.07377
57094,3.49704
57095,4.67011
57096,3.63082
57097,4.14167
57098,3.89238
57099,4.1554
57100,3.14393
57101,3.388
57102,4.62149
57103,4.0897
57104,3.84586
57105,3.88564
57106,3.14589
57107,4.06316
57108,3.65585
57109,4.17883
57110,4.7653
57111,3.56832
57112,2.75545
57113,4.40639
57114,3.43571
57115,2.19521
57116,4.74601
57117,3.72469
57118,4.21687
57119,4.36289
57120,3.99356
57121,4.64754
57122,4.29684
57123,4.71582
57124,4.15114
57125,4.64726
57126,4.24778
57127,4.85224
57128,4.09078
57129,4.9585
57130,3.77308
57131,4.65115
57132,4.0185
57133,3.78763
57134,3.80903
57135,2.13273
57136,3.30651
57137,3.24751
57138,2.53218
57139,3.35886
57140,3.26947
57141,4.23169
57142,4.07914
57143,3.80322
57144,3.79663
57145,3.78807
57146,2.98891
57147,3.96623
57148,2.18965
57149,3.64731
57150,3.72266
57151,4.63238
57152,3.82502
57153,4.26321
57154,3.94628
57155,4.41305
57156,3.8754
57157,3.59713
57158,2.02353
57159,4.07155
57160,2.80991
57161,2.95229
57162,3.86854
57163,3.96839
57164,4.80111
57165,4.71954
57166,4.62927
57167,4.04724
57168,4.20406
57169,4.74623
57170,4.69327
57171,4.61858
57172,4.4084
57173,2.87859
57174,3.94456
57175,4.60982
57176,4.10714
57177,4.24787
57178,4.91536
57179,2.36292
57180,4.51357
57181,3.48024
57182,4.45543
57183,2.28775
57184,3.74547
57185,4.04785
57186,2.83112
57187,3.16429
57188,3.38419
57189,4.05235
57190,3.91026
57191,4.09996
57192,3.58784
57193,2.78447
57194,2.20714
57195,1.58838
57196,1.60414
57197,1.0
57198,1.61948
57199,3.78339
57200,2.88779
57201,3.0048
57202,4.07957
57203,2.59866
57204,4.33102
57205,2.33729
57206,2.26474
57207,3.25838
57208,3.77141
57209,4.37218
57210,2.1192
57211,3.31273
57212,3.90418
57213,4.12368
57214,1.53234
57215,4.44544
57216,3.2492
57217,4.51041
57218,3.85116
57219,2.4449
57220,1.64366
57221,5.0
57222,3.31064
57223,4.34943
57224,1.89859
57225,3.58704
57226,1.89187
57227,2.73153
57228,3.41791
57229,4.9994
57230,3.37218
57231,3.69048
57232,2.73235
57233,3.38841
57234,3.71955
57235,4.24173
57236,3.29009
57237,3.4243
57238,2.80227
57239,3.12131
57240,3.31845
57241,3.49667
57242,1.75579
57243,2.72938
57244,3.97616
57245,4.31651
57246,4.14558
57247,3.45151
57248,2.98331
57249,4.49346
57250,3.16401
57251,2.64224
57252,4.77033
57253,2.6459
57254,4.40399
57255,3.32757
57256,2.90224
57257,1.85414
57258,2.78468
57259,4.61385
57260,3.97002
57261,2.42988
57262,3.48571
57263,4.36352
57264,1.61762
57265,3.53581
57266,2.61876
57267,4.466
57268,2.71796
57269,3.49382
57270,2.89137
57271,1.63202
57272,3.2364
57273,3.90986
57274,3.19754
57275,3.50192
57276,3.17308
57277,1.49771
57278,1.72004
57279,3.09509
57280,2.46323
57281,4.05749
57282,4.14111
57283,3.89493
57284,2.76658
57285,4.44948
57286,3.35111
57287,2.85402
57288,2.51318
57289,1.6202
57290,2.1495
57291,3.52167
57292,1.01473
57293,3.72433
57294,2.35139
57295,3.24122
57296,3.21427
57297,2.55519
57298,2.64955
57299,3.03328
57300,3.51471
57301,4.14675
57302,1.3969
57303,4.04929
57304,4.25165
57305,3.65395
57306,3.09132
57307,3.61432
57308,3.30574
57309,3.22261
57310,3.36147
57311,4.4722
57312,3.05092
57313,4.0525
57314,3.73277
57315,4.31308
57316,3.72484
57317,3.5239
57318,3.69408
57319,2.14854
57320,2.47563
57321,3.75986
57322,4.02421
57323,4.44134
57324,4.62106
57325,3.7634
57326,3.68251
57327,3.68722
57328,4.26107
57329,3.7305
57330,4.14347
57331,4.26083
57332,4.20231
57333,3.93992
57334,4.1104
57335,2.98641
57336,2.70767
57337,3.96566
57338,3.73219
57339,4.04514
57340,4.41687
57341,3.18749
57342,3.21267
57343,3.98113
57344,4.25197
57345,3.32565
57346,5.0
57347,3.43265
57348,3.27609
57349,2.24141
57350,2.52076
57351,2.68167
57352,3.94379
57353,2.34113
57354,3.54933
57355,4.72641
57356,4.5003
57357,3.87242
57358,3.7074
57359,3.66441
57360,2.42387
57361,3.11844
57362,3.81926
57363,3.61139
57364,3.28207
57365,3.73102
57366,3.96303
57367,4.18508
57368,3.19965
57369,3.94617
57370,2.47332
57371,3.39036
57372,3.39495
57373,3.57799
57374,3.40347
57375,2.23243
57376,4.27192
57377,3.13627
57378,4.53416
57379,4.43603
57380,2.66634
57381,3.67848
57382,2.58686
57383,1.0
57384,4.64002
57385,3.9273
57386,3.33244
57387,3.93499
57388,4.61143
57389,3.6673
57390,3.92015
57391,3.01746
57392,1.1703
57393,2.75365
57394,2.848
57395,3.54016
57396,2.54815
57397,1.0
57398,4.61337
57399,4.09464
57400,3.14782
57401,3.23246
57402,3.653
57403,4.50504
57404,3.99914
57405,3.24677
57406,1.50106
57407,4.25133
57408,4.57122
57409,4.33288
57410,3.14489
57411,3.57275
57412,2.11469
57413,3.60667
57414,4.22792
57415,4.23628
57416,4.19756
57417,3.89304
57418,3.63182
57419,4.38698
57420,3.89013
57421,4.32534
57422,4.51324
57423,4.54387
57424,4.2874
57425,4.40194
57426,2.42117
57427,3.80833
57428,5.0
57429,2.54193
57430,3.69918
57431,3.84842
57432,3.84706
57433,3.27412
57434,2.90969
57435,4.20045
57436,3.68349
57437,2.14973
57438,3.42188
57439,3.24895
57440,3.2323
57441,4.26945
57442,3.58918
57443,4.46302
57444,3.97407
57445,3.97254
57446,3.5248
57447,3.26007
57448,3.59656
57449,3.5427
57450,4.3558
57451,3.87087
57452,3.89091
57453,4.35915
57454,2.88799
57455,3.88182
57456,3.95115
57457,4.2145
57458,4.21601
57459,3.746
57460,3.71642
57461,4.56791
57462,3.63594
57463,3.16627
57464,4.10318
57465,3.69186
57466,3.79936
57467,4.1214
57468,4.48154
57469,3.83583
57470,3.77759
57471,3.40375
57472,1.88699
57473,3.69216
57474,3.91816
57475,3.54339
57476,4.3767
57477,3.9383
57478,4.43487
57479,2.86275
57480,3.76394
57481,3.74816
57482,4.5272
57483,3.72619
57484,4.34184
57485,3.17802
57486,3.97135
57487,3.68868
57488,2.63154
57489,3.4309
57490,2.1183
57491,3.83468
57492,3.10662
57493,3.94994
57494,4.03555
57495,3.50525
57496,4.44902
57497,4.08347
57498,4.06526
57499,4.09437
57500,4.17622
57501,4.39224
57502,3.89096
57503,3.52579
57504,3.92014
57505,3.28846
57506,3.68639
57507,3.46206
57508,3.93347
57509,2.77782
57510,2.40463
57511,2.07181
57512,1.67889
57513,2.92304
57514,3.17124
57515,3.76932
57516,3.0857
57517,3.838
57518,3.542
57519,2.68879
57520,3.87933
57521,2.56928
57522,3.06764
57523,2.33567
57524,2.9923
57525,3.91162
57526,3.9894
57527,2.42279
57528,3.7216
57529,3.04184
57530,3.40242
57531,1.8249
57532,2.60342
57533,3.37375
57534,2.68812
57535,2.89995
57536,3.16311
57537,3.75288
57538,2.96705
57539,2.34938
57540,3.7711
57541,3.49015
57542,3.1657
57543,4.10912
57544,2.70062
57545,2.78262
57546,3.36314
57547,3.54956
57548,3.37583
57549,2.95092
57550,2.30037
57551,4.18614
57552,3.19588
57553,3.85706
57554,3.69215
57555,3.967
57556,3.58216
57557,3.19182
57558,3.59523
57559,3.66133
57560,2.87742
57561,2.83952
57562,2.5014
57563,2.29772
57564,2.62689
57565,3.27214
57566,3.83436
57567,3.66364
57568,2.99483
57569,3.89301
57570,4.22851
57571,3.84451
57572,3.66467
57573,4.24684
57574,1.7807
57575,2.60403
57576,3.93709
57577,4.12624
57578,2.02472
57579,4.05037
57580,3.88749
57581,2.7511
57582,4.5679
57583,4.20217
57584,4.1648
57585,4.0956
57586,3.67875
57587,4.09316
57588,4.31779
57589,2.96222
57590,3.61923
