ID,Rating
57591,3.94407
57592,3.4525
57593,3.93542
57594,3.17518
57595,3.99384
57596,4.37511
57597,4.1879
57598,4.28948
57599,3.84945
57600,4.0915
57601,4.18046
57602,4.15478
57603,2.65248
57604,4.53457
57605,4.59908
57606,4.34494
57607,4.08681
57608,3.18641
57609,3.61568
57610,3.45848
57611,3.79201
57612,3.73265
57613,4.41369
57614,4.14395
57615,3.87078
57616,3.71865
57617,3.37079
57618,4.09495
57619,3.92458
57620,3.7162
57621,3.66691
57622,2.40571
57623,3.5554
57624,4.00577
57625,3.00906
57626,2.96283
57627,3.77438
57628,3.06936
57629,3.91968
57630,3.71875
57631,3.5915
57632,3.99611
57633,2.14004
57634,3.90715
57635,3.80244
57636,4.20024
57637,4.51036
57638,4.36178
57639,3.85209
57640,4.4567
57641,2.25959
57642,4.53048
57643,3.59409
57644,3.7429
57645,4.3465
57646,4.37069
57647,3.22054
57648,3.61804
57649,4.47684
57650,3.21204
57651,2.8991
57652,3.82458
57653,2.90697
57654,3.53874
57655,2.6985
57656,4.80015
57657,4.08279
57658,2.79062
57659,2.22171
57660,2.46541
57661,4.42822
57662,3.59441
57663,3.23109
57664,3.65268
57665,3.94635
57666,3.10726
57667,3.37318
57668,2.40682
57669,3.51153
57670,4.11214
57671,3.26519
57672,4.33326
57673,3.36063
57674,2.74512
57675,3.9472
57676,2.4514
57677,3.38211
57678,3.02514
57679,4.00084
57680,2.93235
57681,1.9187
57682,3.1354
57683,3.85788
57684,3.60137
57685,4.00712
57686,3.27905
57687,2.43711
57688,1.89441
57689,2.84153
57690,2.64183
57691,2.35112
57692,3.2944
57693,3.34435
57694,3.51329
57695,2.58476
57696,2.01355
57697,2.5322
57698,2.26131
57699,2.65706
57700,2.19908
57701,2.43116
57702,3.43966
57703,4.17746
57704,2.57735
57705,2.50657
57706,2.16588
57707,4.03451
57708,3.11093
57709,1.7712
57710,3.55671
57711,2.73255
57712,2.20327
57713,3.96114
57714,2.18169
57715,1.44301
57716,3.34396
57717,3.00757
57718,4.60431
57719,3.30384
57720,4.47392
57721,3.18109
57722,2.58275
57723,2.44316
57724,2.30557
57725,2.24122
57726,3.74716
57727,2.6875
57728,1.33567
57729,1.55743
57730,1.91278
57731,2.26742
57732,3.83842
57733,1.39646
57734,3.39862
57735,2.97172
57736,2.75835
57737,2.09729
57738,2.01217
57739,1.13663
57740,3.82736
57741,3.5485
57742,2.55132
57743,2.21249
57744,2.6683
57745,2.87669
57746,3.17768
57747,3.48438
57748,3.4141
57749,2.15977
57750,3.66137
57751,3.63385
57752,3.97638
57753,3.02525
57754,1.98485
57755,1.72306
57756,1.79296
57757,2.59758
57758,4.90728
57759,4.69341
57760,4.06232
57761,2.49333
57762,4.33878
57763,3.6127
57764,2.39388
57765,1.98601
57766,2.31809
57767,5.0
57768,3.03106
57769,2.73547
57770,1.99402
57771,2.63213
57772,2.24001
57773,2.08469
57774,2.79192
57775,1.10934
57776,3.10357
57777,2.33824
57778,3.40403
57779,1.6809
57780,2.65509
57781,2.13643
57782,1.84586
57783,3.28133
57784,2.84003
57785,3.57667
57786,2.63896
57787,3.5449
57788,2.499
57789,4.26314
57790,3.27941
57791,2.62671
57792,2.42591
57793,2.52848
57794,3.40087
57795,3.17402
57796,3.23606
57797,1.97182
57798,2.77077
57799,3.38843
57800,2.37455
57801,3.3263
57802,3.3055
57803,3.52828
57804,3.1863
57805,3.2439
57806,3.39031
57807,3.27487
57808,4.1709
57809,2.04208
57810,4.85507
57811,4.95756
57812,4.06802
57813,3.97596
57814,4.79686
57815,3.63328
57816,2.39929
57817,3.63234
57818,4.24558
57819,1.7599
57820,4.08584
57821,4.17538
57822,3.74254
57823,3.7765
57824,3.90556
57825,4.38131
57826,3.93755
57827,2.51019
57828,3.82084
57829,3.66842
57830,3.64234
57831,3.3023
57832,2.55561
57833,3.48047
57834,3.88604
57835,2.58917
57836,4.33775
57837,4.66868
57838,3.94332
57839,3.26159
57840,4.27968
57841,3.98707
57842,4.22498
57843,3.95132
57844,2.13422
57845,3.67717
57846,3.63263
57847,3.53733
57848,2.97734
57849,4.23142
57850,3.95451
57851,4.24801
57852,5.0
57853,3.59108
57854,4.22547
57855,2.74836
57856,4.17188
57857,3.73099
57858,4.23165
57859,3.25489
57860,4.27536
57861,4.82931
57862,1.0
57863,1.0
57864,2.1005
57865,1.0
57866,5.0
57867,3.0875
57868,3.87883
57869,4.15742
57870,3.04216
57871,3.55055
57872,4.6799
57873,3.34412
57874,4.15729
57875,4.53884
57876,3.28895
57877,3.67175
57878,2.99264
57879,4.13473
57880,3.43313
57881,3.81474
57882,3.98993
57883,3.90543
57884,4.59779
57885,4.05805
57886,3.99131
57887,5.0
57888,3.0102
57889,4.35575
57890,4.3511
57891,4.12797
57892,4.36299
57893,4.20612
57894,4.76901
57895,4.21947
57896,4.59185
57897,3.68641
57898,3.34024
57899,3.17416
57900,4.18396
57901,3.78349
57902,3.91282
57903,3.19863
57904,4.04007
57905,3.95699
57906,3.9113
57907,3.2826
57908,4.21265
57909,4.06665
57910,3.95355
57911,3.27711
57912,3.48089
57913,4.53122
57914,4.18582
57915,3.92887
57916,4.55149
57917,4.53421
57918,3.6297
57919,3.79053
57920,3.8328
57921,3.61986
57922,3.73349
57923,3.33261
57924,4.79362
57925,4.07042
57926,3.8518
57927,5.0
57928,4.19422
57929,5.0
57930,3.6796
57931,3.88584
57932,4.78722
57933,4.2484
57934,2.94663
57935,4.59348
57936,4.66155
57937,4.25622
57938,3.43301
57939,4.24323
57940,4.38737
57941,3.39471
57942,4.48402
57943,4.85375
57944,4.52101
57945,4.33978
57946,4.26433
57947,3.4561
57948,2.95244
57949,5.0
57950,3.77566
57951,3.96127
57952,4.51692
57953,3.14376
57954,4.03383
57955,4.25971
57956,3.9453
57957,2.8909
57958,4.28422
57959,4.82542
57960,4.09767
57961,4.37545
57962,4.28917
57963,3.5381
57964,3.69758
57965,4.41666
57966,3.29028
57967,4.29067
57968,3.97201
57969,4.17079
57970,4.96201
57971,4.44358
57972,3.92148
57973,4.04245
57974,4.20652
57975,3.21015
57976,4.41452
57977,4.32812
57978,3.62424
57979,3.92522
57980,3.61197
57981,4.55879
57982,4.4099
57983,3.55311
57984,3.51198
57985,4.36194
57986,2.88402
57987,4.45895
57988,3.73488
57989,4.02489
57990,4.09026
57991,4.08309
57992,4.2218
57993,4.62384
57994,3.31398
57995,3.6064
57996,3.79783
57997,4.89658
57998,4.78533
57999,4.46597
58000,4.18894
58001,3.64012
58002,3.00075
58003,3.80635
58004,3.59629
58005,3.82608
58006,4.72362
58007,3.44944
58008,4.21278
58009,4.76663
58010,5.0
58011,4.48337
58012,5.0
58013,3.65394
58014,4.84655
58015,2.96523
58016,2.27396
58017,4.39392
58018,4.10153
58019,4.36748
58020,1.06737
58021,3.97241
58022,3.78966
58023,4.29787
58024,4.378
58025,3.32095
58026,4.88123
58027,4.71206
58028,3.98082
58029,4.41987
58030,4.73284
58031,4.48628
58032,3.00322
58033,3.38792
58034,3.7941
58035,4.04082
58036,3.35852
58037,3.70054
58038,3.62244
58039,3.62346
58040,3.92561
58041,2.98283
58042,2.84951
58043,3.40327
58044,2.52309
58045,2.13827
58046,4.05708
58047,2.53749
58048,3.90194
58049,3.00089
58050,1.81412
58051,3.2196
58052,2.74914
58053,3.88569
58054,2.85999
58055,2.94384
58056,2.88299
58057,3.4026
58058,2.98215
58059,3.96143
58060,3.75909
58061,4.47317
58062,3.86112
58063,3.82222
58064,2.523
58065,3.13838
58066,2.70131
58067,3.5444
58068,3.75735
58069,3.6314
58070,3.49717
58071,3.68849
58072,3.7751
58073,3.0023
58074,4.65362
58075,4.01966
58076,3.33985
58077,3.51741
58078,3.41895
58079,4.8137
58080,3.02686
58081,3.20127
58082,4.47613
58083,2.28478
58084,2.96812
58085,2.88097
58086,3.0575
58087,3.09692
58088,3.88745
58089,3.3771
58090,3.09822
58091,4.49065
58092,3.71439
58093,3.77117
58094,3.65126
58095,3.02882
58096,3.05188
58097,3.01557
58098,3.72121
58099,2.66857
58100,4.05015
58101,3.05025
58102,3.0158
58103,3.08901
58104,3.15548
58105,3.35384
58106,3.62063
58107,4.52746
58108,3.4189
58109,4.29447
58110,3.59648
58111,2.81692
58112,2.57064
58113,3.9341
58114,3.22632
58115,4.02295
58116,2.85746
58117,2.81463
58118,4.17784
58119,4.23571
58120,2.90343
58121,4.13129
58122,2.37367
58123,3.2313
58124,2.04875
58125,2.16699
58126,2.07285
58127,3.10896
58128,3.13506
58129,3.42733
58130,2.86027
58131,4.45961
58132,3.15735
58133,3.48488
58134,3.95943
58135,4.1771
58136,3.59776
58137,3.19401
58138,3.45534
58139,3.96101
58140,4.27029
58141,3.39416
58142,3.18932
58143,2.78005
58144,3.75359
58145,3.87101
58146,1.90488
58147,4.11818
58148,3.50017
58149,4.43648
58150,4.01147
58151,2.52672
58152,3.71479
58153,4.26299
58154,3.90889
58155,3.11665
58156,4.23171
58157,3.50703
58158,3.82393
58159,3.56375
58160,3.91933
58161,2.17955
58162,1.73542
58163,5.0
58164,4.68678
58165,3.02166
58166,4.15437
58167,2.61143
58168,2.2566
58169,1.6023
58170,3.61076
58171,3.26785
58172,2.81988
58173,2.07876
58174,3.28546
58175,3.61402
58176,3.44959
58177,4.40343
58178,3.80452
58179,3.5214
58180,2.42482
58181,4.11859
58182,3.64487
58183,1.25087
58184,4.24557
58185,4.00573
58186,3.45619
58187,3.61656
58188,4.06004
58189,3.39873
58190,3.4846
58191,3.9873
58192,4.74315
58193,3.91599
58194,3.95577
58195,2.17661
58196,3.28873
58197,4.56556
58198,4.05533
58199,4.32154
58200,3.55418
58201,3.64719
58202,4.08716
58203,3.69736
58204,3.95669
58205,4.06241
58206,4.30732
58207,5.0
58208,3.8827
58209,3.45195
58210,3.42199
58211,4.29992
58212,5.0
58213,3.55457
58214,4.92962
58215,2.89959
58216,3.5146
58217,4.20162
58218,3.50631
58219,3.71374
58220,3.66078
58221,4.73345
58222,1.70326
58223,2.53388
58224,3.55714
58225,4.2256
58226,3.67693
58227,4.217
58228,3.83518
58229,4.02952
58230,3.99063
58231,5.0
58232,3.60504
58233,3.37743
58234,3.52058
58235,5.0
58236,4.60374
58237,3.61845
58238,3.16293
58239,3.99773
58240,4.78624
58241,4.11388
58242,4.80269
58243,4.81445
58244,3.31613
58245,3.80542
58246,4.0503
58247,3.56931
58248,4.29013
58249,5.0
58250,5.0
58251,2.73661
58252,4.97817
58253,3.44135
58254,4.61813
58255,4.23694
58256,3.33113
58257,5.0
58258,3.82109
58259,4.10224
58260,4.98353
58261,4.20958
58262,3.80056
58263,4.56153
58264,3.87377
58265,4.90216
58266,4.50003
58267,4.77837
58268,4.03639
58269,3.84769
58270,4.59866
58271,3.9115
58272,4.25929
58273,4.80718
58274,4.91238
58275,3.96806
58276,4.40664
58277,4.26452
58278,4.31032
58279,4.5384
58280,4.73694
58281,2.97135
58282,5.0
58283,5.0
58284,4.49089
58285,4.01449
58286,4.3756
58287,4.18066
58288,4.20457
58289,4.34773
58290,4.0828
58291,4.06602
58292,3.80026
58293,4.39292
58294,3.74814
58295,3.86853
58296,4.13341
58297,3.93437
58298,3.19235
58299,3.89525
58300,3.87466
58301,3.58481
58302,4.07858
58303,4.43557
58304,2.82177
58305,4.01751
58306,3.90957
58307,3.45625
58308,4.14385
58309,3.18385
58310,4.5575
58311,3.72893
58312,3.65174
58313,3.66973
58314,3.58251
58315,3.55764
58316,3.21335
58317,4.0611
58318,3.6278
58319,3.37555
58320,3.55727
58321,3.78245
58322,4.11892
58323,2.63639
58324,2.92455
58325,3.45426
58326,2.82532
58327,4.15186
58328,3.63052
58329,3.8592
58330,3.08661
58331,3.47587
58332,4.11239
58333,3.62415
58334,3.88975
58335,3.48766
58336,2.7551
58337,3.7115
58338,2.70449
58339,4.02322
58340,3.11508
58341,2.70492
58342,3.71394
58343,3.51068
58344,2.9754
58345,3.39788
58346,2.76284
58347,3.52628
58348,3.41227
58349,3.77534
58350,2.82475
58351,3.42378
58352,3.30536
58353,3.22782
58354,3.97925
58355,2.60602
58356,3.02392
58357,3.2936
58358,3.6167
58359,3.1718
58360,2.20871
58361,4.30435
58362,2.47265
58363,3.62725
58364,3.33085
58365,3.23361
58366,3.12351
58367,3.15665
58368,3.68419
58369,2.87091
58370,3.1914
58371,3.47845
58372,2.07996
58373,2.7234
58374,2.80552
58375,3.6907
58376,3.57978
58377,3.79485
58378,3.41366
58379,3.88398
58380,3.80563
58381,4.81347
58382,3.84405
58383,4.37312
58384,4.05932
58385,4.24008
58386,4.03902
58387,3.29274
58388,3.37386
58389,4.83066
58390,4.33617
58391,4.17856
58392,3.89441
58393,3.87346
58394,4.49977
58395,4.19179
58396,3.25262
58397,3.21685
58398,3.95651
58399,4.53964
58400,3.72644
58401,3.68458
58402,3.68565
58403,3.5442
58404,3.89097
58405,2.81053
58406,2.55475
58407,2.6772
58408,3.62794
58409,2.58077
58410,3.44524
58411,4.13954
58412,4.53744
58413,3.65451
58414,1.87807
58415,3.58411
58416,1.96562
58417,3.38237
58418,4.44578
58419,3.40297
58420,3.62513
58421,3.13493
58422,3.37888
58423,2.28259
58424,3.297
58425,3.69614
58426,3.5081
58427,2.16646
58428,3.14487
58429,3.00673
58430,4.17259
58431,4.25147
58432,3.88599
58433,4.39704
58434,4.0659
58435,4.03744
58436,3.90667
58437,3.2278
58438,3.20518
58439,3.64466
58440,4.25183
58441,4.17216
58442,3.22361
58443,3.78063
58444,3.49249
58445,3.09019
58446,3.39506
58447,3.61982
58448,4.81109
58449,3.56079
58450,1.0
58451,2.24527
58452,3.64531
58453,2.82061
58454,2.05849
58455,3.56166
58456,1.96337
58457,2.05748
58458,3.44629
58459,1.95445
58460,2.37235
58461,1.75302
58462,3.08469
58463,3.8348
58464,3.22765
58465,4.20678
58466,2.487
58467,2.16541
58468,3.47833
58469,3.59276
58470,3.4792
58471,3.37041
58472,3.69972
58473,3.71692
58474,3.23874
58475,3.59839
58476,2.98753
58477,2.75758
58478,2.86664
58479,3.4813
58480,2.12768
58481,4.46752
58482,3.46937
58483,2.25505
58484,2.67976
58485,4.19199
58486,3.236
58487,2.90721
58488,1.91503
58489,3.88165
58490,4.82072
58491,3.63468
58492,2.83312
58493,2.65452
58494,2.71708
58495,3.72288
58496,3.32978
58497,2.81787
58498,3.56472
58499,3.79905
58500,4.01194
58501,3.0657
58502,3.39273
58503,3.6041
58504,3.46997
58505,3.28436
58506,5.0
58507,3.5932
58508,4.79671
58509,4.99176
58510,3.70948
58511,4.46121
58512,3.7867
58513,3.70463
58514,4.03463
58515,4.67816
58516,4.96168
58517,4.75034
58518,3.91384
58519,4.20098
58520,3.6523
58521,3.39297
58522,4.03783
58523,4.37365
58524,2.81815
58525,3.67827
58526,3.40518
58527,3.80533
58528,3.95657
58529,3.71675
58530,3.44944
58531,4.14115
58532,2.96179
58533,3.01485
58534,3.65226
58535,3.93046
58536,3.38498
58537,2.63707
58538,2.6635
58539,3.39439
58540,4.16513
58541,1.0
58542,3.49661
58543,3.06567
58544,3.47432
58545,3.4442
58546,3.5395
58547,3.59028
58548,3.20016
58549,3.66812
58550,3.29428
58551,3.2951
58552,3.60601
58553,3.68672
58554,3.86407
58555,3.26794
58556,3.20522
58557,3.24846
58558,3.74504
58559,3.7053
58560,3.56317
58561,3.58939
58562,3.68877
58563,3.50574
58564,3.00638
58565,3.33639
58566,3.32968
58567,3.09119
58568,3.1197
58569,3.31957
58570,2.88905
58571,2.87469
58572,2.84275
58573,2.21449
58574,3.0908
58575,2.90059
58576,3.41772
58577,3.21676
58578,3.18418
58579,3.82353
58580,3.14785
58581,3.11598
58582,3.42495
58583,3.18076
58584,3.23249
58585,3.92614
58586,3.45324
58587,4.09113
58588,2.07182
58589,3.89613
58590,2.80236
58591,2.93228
58592,3.74853
58593,2.79967
58594,3.57887
58595,3.62295
58596,3.1211
58597,5.0
58598,3.90057
58599,4.3368
58600,3.14499
58601,3.54905
58602,4.26615
58603,2.96654
58604,4.83434
58605,3.64546
58606,3.74892
58607,3.84425
58608,4.32169
58609,3.42855
58610,3.38119
58611,3.29775
58612,3.59183
58613,3.69131
58614,3.74784
58615,3.15707
58616,3.23217
58617,2.66973
58618,3.70738
58619,3.76125
58620,3.88203
58621,3.42077
58622,3.1171
58623,4.05428
58624,3.61047
58625,3.23198
58626,2.56289
58627,3.80121
58628,3.3594
58629,3.46736
58630,3.44404
58631,4.09636
58632,3.28447
58633,3.56306
58634,3.1391
58635,3.34167
58636,3.42842
58637,4.07662
58638,2.56268
58639,3.02319
58640,3.40187
58641,3.03276
58642,3.25017
58643,3.9329
58644,4.24381
58645,3.79537
58646,3.96717
58647,2.85404
58648,3.30755
58649,3.71496
58650,3.25302
58651,3.21592
58652,3.27044
58653,2.69811
58654,3.84038
58655,3.36889
58656,3.32927
58657,3.64804
58658,3.18815
58659,3.18859
58660,3.96372
58661,4.04302
58662,3.92977
58663,2.77854
58664,3.78076
58665,3.58192
58666,3.36214
58667,3.01572
58668,3.0922
58669,3.66739
58670,3.21312
58671,2.44451
58672,3.57462
58673,4.23121
58674,4.6792
58675,3.33296
58676,3.57942
58677,1.43873
58678,4.22156
58679,4.78314
58680,4.52938
58681,4.4679
58682,4.36666
58683,2.2095
58684,2.34544
58685,2.99974
58686,3.0782
58687,4.32566
58688,3.14995
58689,3.4037
58690,4.18186
58691,4.96058
58692,3.02271
58693,3.77565
58694,4.37133
58695,3.4655
58696,4.09975
58697,3.57509
58698,3.80459
58699,3.71739
58700,4.71359
58701,4.61051
58702,4.2692
58703,2.96443
58704,3.60394
58705,3.1577
58706,3.61751
58707,4.11299
58708,4.47636
58709,3.34312
58710,3.00041
58711,3.09679
58712,4.26792
58713,3.99831
58714,2.74482
58715,3.88547
58716,4.09921
58717,3.94278
58718,4.17278
58719,4.11856
58720,3.72657
58721,5.0
58722,1.99349
58723,1.73729
58724,1.69398
58725,3.85332
58726,1.36515
58727,3.00188
58728,3.03903
58729,2.74773
58730,2.81701
58731,4.3303
58732,3.56351
58733,2.91671
58734,4.98806
58735,5.0
58736,4.2823
58737,4.47521
58738,4.05646
58739,3.28596
58740,3.75051
58741,4.33294
58742,4.01058
58743,4.26427
58744,2.7565
58745,3.91759
58746,3.03205
58747,3.21197
58748,3.80908
58749,4.31188
58750,4.19438
58751,3.47133
58752,4.6312
58753,4.23188
58754,3.24123
58755,4.42181
58756,5.0
58757,4.42719
58758,2.5556
58759,2.78232
58760,2.33694
58761,2.82405
58762,3.24122
58763,3.04909
58764,1.0
58765,2.49464
58766,2.78089
58767,1.33141
58768,1.5991
58769,1.71768
58770,2.8182
58771,2.034
58772,2.41135
58773,3.62959
58774,3.12997
58775,2.29704
58776,2.27367
58777,2.39154
58778,1.2389
58779,2.90788
58780,2.51415
58781,2.94203
58782,1.0
58783,3.41651
58784,2.48723
58785,1.158
58786,2.74134
58787,3.13342
58788,3.40524
58789,1.81503
58790,1.80038
58791,1.95222
58792,1.0
58793,1.82834
58794,2.16395
58795,1.48884
58796,2.5811
58797,2.18663
58798,2.40305
58799,1.0
58800,3.08616
58801,3.55186
58802,1.4636
58803,1.07541
58804,2.58601
58805,3.26732
58806,1.62952
58807,3.21568
58808,2.47713
58809,1.89062
58810,3.01843
58811,3.49442
58812,2.93289
58813,2.08413
58814,1.78794
58815,2.05681
58816,2.75222
58817,2.92308
58818,3.53073
58819,3.45391
58820,3.95574
58821,2.5102
58822,2.27069
58823,3.31767
58824,2.64109
58825,4.40857
58826,3.70012
58827,4.99357
58828,3.25776
58829,4.61431
58830,3.96716
58831,5.0
58832,4.31475
58833,4.8106
58834,3.33421
58835,4.50997
58836,4.40963
58837,4.29207
58838,4.39034
58839,4.76452
58840,4.47402
58841,3.55619
58842,3.10422
58843,4.23074
58844,4.92391
58845,4.1779
58846,3.51363
58847,3.79002
58848,4.70324
58849,4.98768
58850,4.32308
58851,4.87623
58852,4.10109
58853,4.64571
58854,3.11309
58855,4.40122
58856,3.31381
58857,4.3427
58858,4.75728
58859,2.17648
58860,4.13484
58861,4.42468
58862,4.34093
58863,4.06669
58864,2.85677
58865,3.68912
58866,4.35583
58867,4.28612
58868,4.36113
58869,4.03048
58870,3.08745
58871,4.20838
58872,4.35703
58873,3.41405
58874,3.55004
58875,3.85533
58876,3.36963
58877,3.80954
58878,3.53867
58879,2.57812
58880,3.38453
58881,3.71993
58882,4.40549
58883,3.3806
58884,2.76515
58885,4.31872
58886,3.95158
58887,3.33528
58888,3.04602
58889,3.64395
58890,4.22942
58891,4.05548
58892,4.42602
58893,3.42275
58894,5.0
58895,4.97524
58896,4.12426
58897,4.93767
58898,4.35148
58899,3.89153
58900,4.51019
58901,4.5362
58902,3.68872
58903,4.38916
58904,4.48911
58905,4.02257
58906,4.39253
58907,4.67409
58908,3.98751
58909,4.36486
58910,4.2655
58911,3.90978
58912,5.0
58913,4.50526
58914,3.96976
58915,4.55203
58916,4.46728
58917,4.913
58918,4.21431
58919,4.00398
58920,4.32171
58921,4.22878
58922,4.13301
58923,4.23312
58924,4.35096
58925,5.0
58926,4.18888
58927,4.43416
58928,4.38919
58929,3.25383
58930,3.19614
58931,4.03985
58932,2.77269
58933,3.83144
58934,3.27436
58935,3.37861
58936,4.68211
58937,3.16061
58938,3.4337
58939,1.95377
58940,3.00133
58941,3.22031
58942,2.55641
58943,3.49756
58944,4.8987
58945,4.85802
58946,2.62915
58947,2.22011
58948,4.61548
58949,2.1872
58950,4.13823
58951,3.69286
58952,4.13014
58953,3.2816
58954,5.0
58955,4.83755
58956,4.53329
58957,4.92951
58958,4.70611
58959,4.71109
58960,4.58054
58961,4.81108
58962,4.99103
58963,4.67742
58964,4.56351
58965,3.82258
58966,5.0
58967,4.10462
58968,2.60141
58969,3.21191
58970,2.68614
58971,2.78524
58972,4.3625
58973,4.77701
58974,4.66033
58975,1.08484
58976,1.0
58977,1.0
58978,1.15148
58979,1.13692
58980,1.01712
58981,3.85503
58982,3.36159
58983,3.33883
58984,2.83894
58985,2.72785
58986,2.15292
58987,4.252
58988,3.76871
58989,4.13134
58990,3.0461
58991,4.58587
58992,3.12679
58993,4.10678
58994,3.24941
58995,3.19543
58996,3.56433
58997,1.79635
58998,3.87538
58999,3.88285
59000,4.07268
59001,3.26126
59002,4.58869
59003,3.783
59004,3.45266
59005,3.53097
59006,3.65611
59007,4.37684
59008,2.02443
59009,4.60446
59010,3.22639
59011,3.61769
59012,4.08996
59013,3.41489
59014,4.49164
59015,3.20374
59016,3.31841
59017,2.46223
59018,3.08531
59019,3.17519
59020,3.34141
59021,1.6922
59022,4.11387
59023,4.0869
59024,3.30999
59025,3.66882
59026,3.06484
59027,3.57822
59028,3.85956
59029,4.0581
59030,4.03534
59031,4.40145
59032,3.35051
59033,4.17054
59034,4.41847
59035,3.37564
59036,3.78684
59037,4.51378
59038,3.78761
59039,3.98887
59040,3.98683
59041,4.27425
59042,3.34427
59043,4.25509
59044,4.95931
59045,3.0747
59046,4.14199
59047,3.63303
59048,4.19156
59049,3.68151
59050,4.50835
59051,4.87962
59052,3.9982
59053,3.89777
59054,4.85507
59055,2.94698
59056,3.05943
59057,3.97321
59058,4.61432
59059,3.75572
59060,2.79756
59061,3.27875
59062,2.0541
59063,2.97338
59064,3.65065
59065,2.17016
59066,2.73688
59067,3.32844
59068,4.61371
59069,3.13751
59070,3.14421
59071,2.81928
59072,2.37956
59073,3.40308
59074,2.58858
59075,3.67584
59076,3.91893
59077,3.07047
59078,4.03721
59079,1.7561
59080,4.28862
59081,2.54708
59082,3.0305
59083,3.62195
59084,2.38969
59085,1.36042
59086,3.89841
59087,3.63845
59088,2.80374
59089,2.69912
59090,1.73664
59091,3.68113
59092,3.03015
59093,3.79931
59094,4.78898
59095,4.63215
59096,2.48071
59097,1.67936
59098,5.0
59099,3.32089
59100,2.66375
59101,3.61442
59102,4.39793
59103,3.7819
59104,4.00916
59105,4.52158
59106,5.0
59107,4.32867
59108,4.71614
59109,3.9533
59110,3.65877
59111,4.98902
59112,3.44274
59113,4.83029
59114,4.46809
59115,3.16021
59116,3.68966
59117,2.81091
59118,4.51368
59119,2.58478
59120,3.33706
59121,3.32219
59122,3.50237
59123,2.0633
59124,4.27448
59125,1.87939
59126,3.68349
59127,3.67939
59128,3.91255
59129,3.59585
59130,3.81853
59131,4.59228
59132,3.76695
59133,4.35971
59134,2.79682
59135,1.87274
59136,3.31341
59137,3.57671
59138,4.40989
59139,3.51802
59140,3.94252
59141,3.94642
59142,3.19398
59143,3.90432
59144,4.43717
59145,4.33068
59146,3.32853
59147,3.49219
59148,3.11094
59149,4.40265
59150,1.82944
59151,2.35514
59152,4.23204
59153,1.95843
59154,3.31485
59155,3.01523
59156,2.29086
59157,4.24297
59158,4.023
59159,3.1554
59160,4.23697
59161,1.22765
59162,3.49024
59163,3.11652
59164,1.0
59165,3.17908
59166,3.18398
59167,1.35531
59168,2.58313
59169,3.44399
59170,2.04743
59171,1.78258
59172,1.56183
59173,3.96631
59174,3.67733
59175,3.02508
59176,3.4587
59177,2.30733
59178,2.5987
59179,1.0
59180,3.69699
59181,3.11492
59182,4.16859
59183,1.66838
59184,3.02867
59185,1.30194
59186,1.46931
59187,1.11139
59188,2.11606
59189,1.0
59190,1.0
59191,1.04742
59192,1.0
59193,2.87374
59194,3.89309
59195,2.80911
59196,3.20762
59197,1.44949
59198,2.92506
59199,3.88694
59200,4.53184
59201,3.07505
59202,1.0
59203,3.84054
59204,3.46172
59205,1.9238
59206,2.02251
59207,1.53047
59208,2.08932
59209,4.30775
59210,3.51843
59211,2.45679
59212,3.88162
59213,3.12046
59214,1.04726
59215,1.36417
59216,4.55068
59217,1.0
59218,3.39429
59219,1.9702
59220,3.97353
59221,4.27946
59222,1.0
59223,3.66842
59224,1.0
59225,1.0
59226,2.69571
59227,1.91012
59228,2.05641
59229,2.08631
59230,2.52077
59231,3.86079
59232,3.75714
59233,4.05505
59234,3.00167
59235,4.73876
59236,3.79875
59237,3.85156
59238,4.05783
59239,4.1276
59240,4.43277
59241,4.09401
59242,3.19158
59243,4.0098
59244,2.95587
59245,4.19324
59246,4.49826
59247,4.05138
59248,5.0
59249,3.42615
59250,4.40445
59251,3.66415
59252,3.06933
59253,3.13673
59254,3.76209
59255,3.11009
59256,3.61708
59257,3.10821
59258,3.64713
59259,3.55745
59260,3.63323
59261,3.66755
59262,3.33322
59263,3.97667
59264,3.001
59265,3.63056
59266,3.21835
59267,3.32923
59268,3.55414
59269,4.03623
59270,4.16559
59271,3.56561
59272,4.18001
59273,3.53276
59274,4.59721
59275,4.22395
59276,3.62994
59277,3.85791
59278,4.05249
59279,4.08067
59280,4.18078
59281,3.81014
59282,2.50346
59283,2.41666
59284,3.72154
59285,4.08396
59286,1.0
59287,3.94564
59288,3.46819
59289,2.05642
59290,2.31433
59291,2.55192
59292,2.37098
59293,3.94862
59294,3.98184
59295,4.02169
59296,1.98956
59297,3.32966
59298,2.56723
59299,2.76426
59300,4.16593
59301,5.0
59302,3.54369
59303,4.36225
59304,2.74637
59305,3.87538
59306,3.29465
59307,3.74079
59308,2.49735
59309,1.47253
59310,2.43968
59311,3.62746
59312,3.25332
59313,3.98703
59314,4.04914
59315,2.6877
