ID,Rating
59316,2.94622
59317,2.35508
59318,2.54111
59319,4.07143
59320,1.0
59321,3.48271
59322,3.37953
59323,3.28685
59324,3.44438
59325,3.584
59326,2.49449
59327,2.8002
59328,3.10221
59329,2.55738
59330,3.48137
59331,2.69652
59332,3.112
59333,3.77537
59334,3.25732
59335,2.80514
59336,2.63554
59337,3.08252
59338,2.85959
59339,3.2978
59340,3.25986
59341,2.23482
59342,3.41684
59343,2.75048
59344,3.08291
59345,3.01478
59346,2.68205
59347,3.2084
59348,2.83911
59349,3.33109
59350,3.04271
59351,3.31624
59352,3.33752
59353,1.99026
59354,2.20082
59355,2.73341
59356,3.13564
59357,2.43369
59358,3.48782
59359,3.03086
59360,2.87361
59361,3.06459
59362,2.94844
59363,2.45233
59364,3.41663
59365,3.05523
59366,2.40021
59367,2.22938
59368,2.83677
59369,2.72882
59370,2.47545
59371,3.00778
59372,3.20899
59373,2.75996
59374,2.66183
59375,2.99239
59376,3.33369
59377,2.99795
59378,3.31411
59379,2.42554
59380,3.07178
59381,3.41714
59382,3.36576
59383,2.90328
59384,2.80033
59385,2.77284
59386,2.73033
59387,3.4905
59388,3.25202
59389,3.30035
59390,3.21086
59391,3.41119
59392,2.80843
59393,2.75346
59394,2.86742
59395,3.63607
59396,2.92296
59397,2.69512
59398,2.83801
59399,3.37127
59400,2.80954
59401,3.02289
59402,2.94495
59403,3.00408
59404,3.088
59405,3.22839
59406,2.70219
59407,3.08992
59408,2.89225
59409,2.82248
59410,3.54125
59411,3.56961
59412,3.10833
59413,2.69308
59414,3.23174
59415,2.72591
59416,3.37725
59417,2.62319
59418,3.3518
59419,2.00008
59420,3.68849
59421,3.63361
59422,2.70188
59423,2.99019
59424,3.31144
59425,3.28173
59426,3.0008
59427,3.03488
59428,2.65333
59429,3.69661
59430,2.53063
59431,3.4223
59432,3.40202
59433,2.58561
59434,3.15892
59435,3.16461
59436,2.54178
59437,3.21779
59438,3.24956
59439,3.5269
59440,2.85348
59441,2.94817
59442,3.33368
59443,2.43324
59444,3.76298
59445,2.76096
59446,3.56695
59447,3.05659
59448,3.12996
59449,3.11939
59450,2.05284
59451,3.05205
59452,2.70863
59453,3.07513
59454,4.09777
59455,3.92877
59456,4.2293
59457,3.84978
59458,3.20749
59459,3.4641
59460,2.20968
59461,3.49067
59462,4.53285
59463,4.11427
59464,3.02941
59465,3.15759
59466,4.4113
59467,3.04372
59468,2.34148
59469,1.95728
59470,2.32021
59471,3.31862
59472,2.53353
59473,2.90373
59474,3.06236
59475,3.67175
59476,1.78581
59477,3.19373
59478,2.88927
59479,3.44192
59480,3.52797
59481,2.45476
59482,2.89933
59483,4.00194
59484,3.53127
59485,3.09891
59486,1.94932
59487,1.78699
59488,1.78975
59489,2.35235
59490,1.46667
59491,2.95587
59492,2.6827
59493,2.7344
59494,2.40516
59495,1.55408
59496,3.53457
59497,2.63174
59498,3.24155
59499,2.19566
59500,2.33531
59501,3.18974
59502,3.35297
59503,4.08767
59504,3.13906
59505,2.56797
59506,3.93954
59507,4.70902
59508,3.8274
59509,2.57815
59510,2.38504
59511,3.96632
59512,2.44463
59513,3.0577
59514,1.85166
59515,3.39144
59516,2.45913
59517,1.92211
59518,1.02243
59519,3.89818
59520,1.20157
59521,3.03731
59522,3.34046
59523,3.36382
59524,2.32966
59525,2.62303
59526,2.16649
59527,3.84787
59528,3.36663
59529,4.30622
59530,1.95964
59531,2.89402
59532,4.04387
59533,4.31979
59534,2.85879
59535,2.22138
59536,2.16944
59537,2.20925
59538,2.35724
59539,2.13339
59540,1.63399
59541,3.00686
59542,4.31288
59543,3.23821
59544,4.23544
59545,3.64374
59546,3.47177
59547,4.47557
59548,5.0
59549,4.62504
59550,4.05169
59551,2.59138
59552,3.36286
59553,4.12229
59554,2.97959
59555,3.25485
59556,4.00429
59557,4.68488
59558,3.38539
59559,3.93974
59560,4.31658
59561,4.18388
59562,2.30586
59563,4.08095
59564,3.74268
59565,4.61561
59566,3.93782
59567,3.58686
59568,3.60183
59569,4.1566
59570,3.4702
59571,3.40789
59572,4.22071
59573,3.42444
59574,3.47752
59575,4.18514
59576,4.17084
59577,4.13021
59578,4.30201
59579,3.85513
59580,4.34079
59581,3.78513
59582,4.18213
59583,4.45806
59584,4.04514
59585,3.43512
59586,3.89043
59587,4.68296
59588,3.61779
59589,3.82065
59590,4.0492
59591,4.02151
59592,3.24973
59593,3.70272
59594,4.36695
59595,4.40229
59596,4.23492
59597,4.49272
59598,4.1509
59599,4.21483
59600,1.95112
59601,4.09578
59602,3.76169
59603,3.54574
59604,3.24735
59605,3.31709
59606,1.91462
59607,2.6146
59608,3.46869
59609,3.3206
59610,2.17747
59611,3.65371
59612,2.80583
59613,3.43429
59614,3.51422
59615,2.93285
59616,4.79697
59617,2.46512
59618,4.42167
59619,3.43247
59620,3.78813
59621,3.60102
59622,3.31817
59623,4.28729
59624,3.02029
59625,3.65366
59626,3.40756
59627,2.91862
59628,3.48373
59629,3.44379
59630,3.76503
59631,3.74701
59632,3.44337
59633,4.478
59634,4.42319
59635,3.07777
59636,3.86734
59637,3.61823
59638,3.54649
59639,3.89408
59640,3.49858
59641,3.66546
59642,3.94737
59643,4.09668
59644,3.14767
59645,3.64487
59646,3.53732
59647,3.19408
59648,4.16147
59649,2.68322
59650,3.76322
59651,2.88167
59652,3.722
59653,4.05498
59654,3.18886
59655,3.24507
59656,3.15135
59657,4.15127
59658,4.0431
59659,4.82819
59660,3.54169
59661,3.79015
59662,3.99966
59663,3.60497
59664,4.10715
59665,3.74062
59666,2.63742
59667,4.15981
59668,3.99585
59669,2.54301
59670,3.63871
59671,3.66163
59672,2.47223
59673,3.39209
59674,3.72111
59675,3.55383
59676,3.35494
59677,2.8477
59678,3.78599
59679,3.24309
59680,3.72904
59681,2.14852
59682,3.66801
59683,3.50367
59684,3.25671
59685,3.55576
59686,4.8188
59687,3.2582
59688,4.17753
59689,2.63134
59690,3.53414
59691,3.70164
59692,3.60752
59693,3.68997
59694,3.59138
59695,2.6755
59696,3.9136
59697,4.01548
59698,2.97574
59699,3.92643
59700,3.719
59701,2.7088
59702,2.86654
59703,3.69764
59704,2.86735
59705,3.10612
59706,4.7374
59707,4.27328
59708,3.61301
59709,2.93603
59710,4.3504
59711,4.12755
59712,4.77209
59713,4.20091
59714,2.36978
59715,4.6934
59716,4.59798
59717,1.48179
59718,3.39898
59719,2.77147
59720,3.10813
59721,2.91551
59722,3.6583
59723,4.23027
59724,3.82584
59725,2.14652
59726,3.56292
59727,4.321
59728,4.34257
59729,4.64644
59730,4.55331
59731,3.68097
59732,3.30707
59733,4.66412
59734,4.30154
59735,3.95902
59736,4.48229
59737,2.75436
59738,3.37592
59739,3.50534
59740,3.95264
59741,4.21265
59742,4.17066
59743,5.0
59744,3.83598
59745,2.23462
59746,3.16083
59747,4.93014
59748,4.60399
59749,3.94082
59750,5.0
59751,4.44011
59752,3.45683
59753,4.52384
59754,4.27431
59755,4.32424
59756,4.25792
59757,4.26134
59758,4.79187
59759,4.03026
59760,4.97306
59761,4.38546
59762,3.85719
59763,4.78677
59764,3.65292
59765,3.9749
59766,1.93494
59767,1.82442
59768,2.7998
59769,1.93951
59770,2.70713
59771,4.71155
59772,4.18654
59773,5.0
59774,4.89993
59775,3.72774
59776,3.24558
59777,2.89592
59778,3.64759
59779,4.77995
59780,1.89431
59781,2.41604
59782,3.23219
59783,3.46612
59784,2.21896
59785,2.7122
59786,3.1818
59787,3.35474
59788,3.23322
59789,1.71159
59790,3.61524
59791,2.94001
59792,2.66642
59793,3.81679
59794,3.98338
59795,4.34952
59796,4.81135
59797,3.4383
59798,3.87887
59799,3.85107
59800,2.77459
59801,2.44001
59802,4.81511
59803,3.75281
59804,4.05526
59805,2.69441
59806,4.04681
59807,3.03021
59808,4.2769
59809,2.50971
59810,3.37573
59811,4.28071
59812,4.43074
59813,3.59552
59814,2.7427
59815,3.35744
59816,2.51966
59817,3.99025
59818,2.67923
59819,4.16853
59820,2.45774
59821,3.66545
59822,3.50896
59823,4.18624
59824,4.48081
59825,4.7957
59826,2.46611
59827,3.99503
59828,4.13132
59829,3.14937
59830,2.50984
59831,4.32154
59832,3.67447
59833,4.3982
59834,3.42621
59835,4.11874
59836,3.74514
59837,4.33351
59838,3.25717
59839,3.53146
59840,3.6839
59841,2.65954
59842,3.43122
59843,4.02445
59844,2.98613
59845,4.32291
59846,4.94401
59847,2.69021
59848,3.94209
59849,2.18532
59850,2.5338
59851,4.56129
59852,3.20273
59853,3.43604
59854,3.93225
59855,3.28642
59856,2.65956
59857,4.67951
59858,2.97191
59859,3.46036
59860,2.56825
59861,3.17932
59862,4.75283
59863,3.85779
59864,3.61493
59865,3.70185
59866,4.2345
59867,4.40314
59868,2.81186
59869,4.16315
59870,3.02315
59871,3.05817
59872,3.20641
59873,3.46671
59874,4.9248
59875,4.43221
59876,5.0
59877,3.2198
59878,3.99504
59879,4.01469
59880,3.07721
59881,2.98797
59882,3.57576
59883,4.19714
59884,4.99055
59885,4.4268
59886,4.88026
59887,4.18905
59888,3.56185
59889,3.13677
59890,3.69565
59891,3.85227
59892,5.0
59893,4.08777
59894,4.74485
59895,4.15462
59896,3.41126
59897,3.10203
59898,2.84866
59899,4.11367
59900,2.42414
59901,2.89119
59902,2.29246
59903,3.27399
59904,3.81722
59905,3.21853
59906,3.58327
59907,2.72316
59908,3.77715
59909,3.20122
59910,3.10373
59911,2.29112
59912,5.0
59913,4.20524
59914,1.90264
59915,2.76778
59916,4.0271
59917,4.27064
59918,2.59245
59919,2.5147
59920,3.02775
59921,2.77653
59922,3.26784
59923,3.684
59924,2.75178
59925,2.56544
59926,2.68297
59927,3.13503
59928,2.64836
59929,2.15003
59930,3.57722
59931,2.61675
59932,3.55421
59933,3.48358
59934,2.71682
59935,4.70076
59936,3.19539
59937,3.29436
59938,2.24264
59939,3.164
59940,2.76633
59941,3.51401
59942,3.17918
59943,2.378
59944,2.14627
59945,3.4684
59946,3.54343
59947,2.60292
59948,4.8714
59949,1.81413
59950,2.93311
59951,3.26218
59952,3.91086
59953,3.22431
59954,1.99393
59955,3.04503
59956,3.42361
59957,3.23996
59958,3.4825
59959,4.06526
59960,4.86002
59961,4.44921
59962,5.0
59963,4.42728
59964,3.67212
59965,4.40837
59966,2.92555
59967,5.0
59968,4.01201
59969,3.92699
59970,2.87417
59971,2.16318
59972,4.51319
59973,3.92238
59974,3.09378
59975,4.77018
59976,4.87559
59977,3.73685
59978,3.49721
59979,2.59081
59980,3.76094
59981,3.22927
59982,2.49062
59983,4.86562
59984,3.31562
59985,3.39384
59986,3.05062
59987,4.10573
59988,1.97802
59989,4.05
59990,2.92647
59991,3.00087
59992,4.00871
59993,3.08544
59994,3.70135
59995,4.4929
59996,4.67764
59997,3.52408
59998,4.3425
59999,4.40555
60000,3.02423
60001,3.06029
60002,4.28131
60003,3.37857
60004,4.39093
60005,3.51523
60006,3.83323
60007,3.26681
60008,3.8341
60009,2.47653
60010,4.00582
60011,3.51685
60012,3.39405
60013,3.43342
60014,3.83393
60015,3.82133
60016,4.4786
60017,3.78664
60018,3.6627
60019,4.58328
60020,4.5271
60021,4.07964
60022,4.63296
60023,2.78332
60024,2.65745
60025,3.96688
60026,5.0
60027,3.43523
60028,4.31745
60029,4.04645
60030,4.68835
60031,2.58034
60032,3.52525
60033,3.51551
60034,5.0
60035,3.71406
60036,4.70263
60037,5.0
60038,3.86061
60039,4.07448
60040,4.56602
60041,4.33264
60042,3.07955
60043,4.71071
60044,4.93599
60045,5.0
60046,4.78489
60047,3.48059
60048,4.2923
60049,3.69071
60050,2.75712
60051,3.95597
60052,3.37123
60053,4.3479
60054,3.95294
60055,2.9978
60056,3.68405
60057,4.39789
60058,3.78303
60059,4.41596
60060,2.97472
60061,4.69335
60062,4.00549
60063,3.60499
60064,2.86291
60065,3.19287
60066,3.81654
60067,3.68037
60068,3.163
60069,4.12058
60070,4.07661
60071,2.34369
60072,3.25483
60073,2.91523
60074,2.82683
60075,3.91557
60076,3.97192
60077,2.42705
60078,3.50291
60079,3.90402
60080,4.42708
60081,3.46764
60082,3.22669
60083,3.91752
60084,3.0085
60085,2.77462
60086,3.86809
60087,4.15069
60088,4.24772
60089,3.95338
60090,3.08011
60091,3.95041
60092,3.32426
60093,3.73022
60094,3.45301
60095,2.89981
60096,3.73129
60097,3.97018
60098,4.18642
60099,4.03542
60100,4.40661
60101,3.81095
60102,3.51822
60103,3.49717
60104,4.79424
60105,4.82056
60106,4.56882
60107,4.59948
60108,3.88008
60109,3.6
60110,2.06623
60111,3.2769
60112,3.4125
60113,3.27991
60114,2.95647
60115,3.816
60116,1.76739
60117,3.75628
60118,3.74105
60119,1.69208
60120,5.0
60121,3.04271
60122,3.62953
60123,2.25219
60124,3.40184
60125,3.70601
60126,4.10061
60127,3.07763
60128,3.73811
60129,3.47258
60130,4.17638
60131,2.18176
60132,3.66049
60133,5.0
60134,3.24911
60135,2.1487
60136,2.74767
60137,4.11317
60138,3.46961
60139,3.38111
60140,2.6961
60141,3.41464
60142,2.43661
60143,3.38935
60144,2.35312
60145,2.51349
60146,2.7184
60147,4.7513
60148,4.7729
60149,5.0
60150,4.73955
60151,4.69965
60152,3.93933
60153,4.79141
60154,4.54358
60155,4.12556
60156,4.21626
60157,3.79403
60158,4.39349
60159,3.3511
60160,4.0513
60161,4.84877
60162,4.47954
60163,4.54937
60164,4.19929
60165,4.08767
60166,2.8074
60167,3.39592
60168,3.89493
60169,2.539
60170,4.3422
60171,4.25018
60172,2.67722
60173,4.55097
60174,3.70092
60175,4.27007
60176,4.4261
60177,4.70358
60178,4.98939
60179,4.93405
60180,5.0
60181,4.6152
60182,4.65252
60183,5.0
60184,4.73694
60185,4.31486
60186,4.70117
60187,4.06373
60188,2.62435
60189,3.18639
60190,3.85992
60191,3.05164
60192,4.6439
60193,4.15188
60194,4.49954
60195,3.81288
60196,4.00845
60197,3.84499
60198,3.97356
60199,3.74491
60200,4.1459
60201,4.19735
60202,4.29694
60203,4.17675
60204,4.72391
60205,3.7412
60206,4.82626
60207,1.21811
60208,2.5859
60209,2.7189
60210,3.29949
60211,3.51941
60212,3.8015
60213,4.31392
60214,3.42608
60215,4.31247
60216,2.88535
60217,3.44513
60218,4.22209
60219,3.01654
60220,3.53219
60221,2.3392
60222,3.44712
60223,2.64945
60224,1.57803
60225,2.81251
60226,3.57213
60227,2.23337
60228,1.40689
60229,2.81279
60230,3.96549
60231,3.21541
60232,1.8436
60233,3.36537
60234,1.92232
60235,3.25454
60236,3.95565
60237,4.17733
60238,3.56816
60239,3.77709
60240,4.31175
60241,3.98134
60242,3.60057
60243,3.53603
60244,3.87191
60245,3.69741
60246,4.7107
60247,3.56014
60248,4.12731
60249,3.14167
60250,4.69986
60251,4.40154
60252,3.40976
60253,4.36166
60254,3.71901
60255,3.44287
60256,3.7294
60257,4.34916
60258,3.50451
60259,2.27474
60260,3.16578
60261,4.26056
60262,4.6296
60263,3.96652
60264,4.10247
60265,3.26479
60266,3.85377
60267,2.82006
60268,3.75157
60269,3.87134
60270,5.0
60271,4.26936
60272,3.4364
60273,3.40633
60274,3.52816
60275,1.84501
60276,4.27281
60277,3.31462
60278,3.04184
60279,2.71675
60280,1.89341
60281,3.79687
60282,2.7926
60283,2.1218
60284,2.70026
60285,3.82487
60286,2.01898
60287,2.67653
60288,4.9987
60289,2.33625
60290,3.7238
60291,2.96056
60292,3.37053
60293,1.45624
60294,3.67352
60295,3.11047
60296,2.28695
60297,2.31037
60298,5.0
60299,3.5009
60300,3.99425
60301,3.67571
60302,2.98581
60303,1.95168
60304,1.9649
60305,1.88993
60306,4.44911
60307,3.5015
60308,2.06866
60309,3.04361
60310,2.32754
60311,2.66117
60312,3.78698
60313,4.18768
60314,2.7851
60315,1.49525
60316,3.11433
60317,3.93713
60318,4.01774
60319,2.9504
60320,3.2683
60321,3.9881
60322,4.21171
60323,3.97305
60324,3.77658
60325,3.57394
60326,4.22445
60327,4.5296
60328,2.45024
60329,4.13518
60330,3.0412
60331,4.7049
60332,3.1725
60333,3.5224
60334,3.68949
60335,3.26225
60336,3.61185
60337,3.15046
60338,3.62287
60339,3.3916
60340,2.29139
60341,3.36345
60342,3.83297
60343,3.32852
60344,2.44251
60345,2.47963
60346,2.8252
60347,4.09746
60348,3.62656
60349,3.18321
60350,3.38627
60351,3.03838
60352,3.94422
60353,4.15339
60354,4.23603
60355,4.11577
60356,4.51973
60357,3.7675
60358,3.60453
60359,4.23113
60360,3.73556
60361,3.36985
60362,4.08342
60363,3.80424
60364,3.83067
60365,4.9751
60366,4.21366
60367,4.55506
60368,4.56711
60369,3.36086
60370,3.32883
60371,3.67243
60372,4.08385
60373,4.56258
60374,3.93795
60375,4.77785
60376,4.83599
60377,3.94149
60378,3.07527
60379,4.08154
60380,3.78382
60381,2.31072
60382,3.7533
60383,3.34917
60384,4.0586
60385,3.50074
60386,3.40878
60387,4.059
60388,3.56449
60389,4.07595
60390,3.76054
60391,3.23923
60392,3.48407
60393,3.56539
60394,4.09105
60395,2.61172
60396,3.0223
60397,2.67345
60398,3.88132
60399,3.03527
60400,3.90741
60401,3.5781
60402,4.00043
60403,4.14071
60404,3.3888
60405,2.98083
60406,4.45454
60407,4.32276
60408,2.85429
60409,3.15356
60410,3.68328
60411,3.24048
60412,2.31849
60413,3.86901
60414,4.15903
60415,2.50395
60416,4.20622
60417,3.9494
60418,3.43734
60419,2.59669
60420,4.20029
60421,3.27893
60422,3.25156
60423,3.97544
60424,2.78204
60425,3.75034
60426,3.78218
60427,3.30594
60428,2.63216
60429,3.77165
60430,4.81333
60431,3.80426
60432,2.87534
60433,3.7628
60434,2.85885
60435,3.82326
60436,3.30881
60437,2.77723
60438,3.50485
60439,1.90959
60440,4.16888
60441,3.72164
60442,3.02202
60443,2.58525
60444,2.85414
60445,3.41772
60446,3.18457
60447,3.68592
60448,3.83235
60449,3.63356
60450,4.17383
60451,3.95825
60452,3.85869
60453,3.7677
60454,4.07589
60455,2.66011
60456,1.48675
60457,3.21283
60458,4.30601
60459,3.85287
60460,3.61126
60461,3.39922
60462,4.2098
60463,4.53842
60464,4.1761
60465,3.24182
60466,3.49486
60467,4.39296
60468,4.40623
60469,5.0
60470,1.81681
60471,3.95773
60472,1.87209
60473,4.11504
60474,3.3205
60475,3.38927
60476,4.13016
60477,4.57657
60478,3.46768
60479,3.91889
60480,3.03333
60481,3.61319
60482,3.79137
60483,3.80828
60484,4.12636
60485,4.07525
60486,4.0706
60487,3.40838
60488,3.66919
60489,3.5148
60490,3.18794
60491,3.03162
60492,4.63386
60493,2.57004
60494,2.67974
60495,2.38272
60496,2.31954
60497,4.07967
60498,3.18361
60499,3.04176
60500,3.70727
60501,3.54946
60502,2.25893
60503,4.07671
60504,4.26503
60505,3.77347
60506,3.52326
60507,4.9767
60508,3.90551
60509,4.4723
60510,3.03508
60511,3.4596
60512,3.37015
60513,1.98272
60514,4.10038
60515,3.83051
60516,3.28085
60517,4.33862
60518,3.43769
60519,4.70194
60520,1.26349
60521,3.51461
60522,3.10346
60523,4.1811
60524,3.99815
60525,4.08534
60526,3.95596
60527,5.0
60528,3.75999
60529,4.62177
60530,1.07937
60531,1.0
60532,4.11628
60533,2.06179
60534,4.04929
60535,3.82507
60536,3.72696
60537,4.8119
60538,3.37376
60539,4.32178
60540,4.63383
60541,4.33042
60542,3.59489
60543,3.8578
60544,4.29406
60545,2.74786
60546,2.84869
60547,3.71391
60548,4.64125
60549,4.57206
60550,4.66116
60551,2.83118
60552,4.17558
60553,5.0
60554,4.25608
60555,4.16933
60556,3.77798
60557,3.24671
60558,2.97532
60559,4.78581
60560,3.99676
60561,3.67519
60562,3.95597
60563,4.33164
60564,3.73465
60565,3.35556
60566,4.52393
60567,3.66393
60568,3.73546
60569,2.86449
60570,4.12842
60571,3.40246
60572,3.41566
60573,3.64179
60574,4.07196
60575,3.75285
60576,4.11094
60577,2.74818
60578,4.26916
60579,3.60173
60580,4.86186
60581,3.7758
60582,4.20712
60583,4.0245
60584,5.0
60585,4.75854
60586,4.02928
60587,3.45901
60588,3.80484
60589,4.22813
60590,3.9163
60591,3.87602
60592,3.63879
60593,3.28497
60594,3.27875
60595,3.35652
60596,2.90976
60597,3.61361
60598,3.82173
60599,4.11997
60600,4.17017
60601,3.52157
60602,3.90619
60603,2.74002
60604,3.82232
60605,2.47889
60606,2.20709
60607,3.27379
60608,4.58836
60609,3.94836
60610,4.44132
60611,3.00287
60612,4.58867
60613,5.0
60614,3.87465
60615,4.77179
60616,4.8041
60617,4.57671
60618,5.0
60619,4.42361
60620,3.937
60621,4.18616
60622,2.82038
60623,4.05021
60624,4.2337
60625,4.54146
60626,4.18197
60627,4.28949
60628,3.20667
60629,4.03939
60630,3.30021
60631,4.091
60632,3.68442
60633,2.68116
60634,3.546
60635,4.16257
60636,3.22678
60637,3.43675
60638,1.39239
60639,3.18163
60640,3.34301
60641,3.01257
60642,2.52987
60643,3.65676
60644,4.37341
60645,4.0857
60646,1.78776
60647,3.70465
60648,4.51853
60649,3.77884
60650,3.94889
60651,3.27141
60652,2.49938
60653,2.26579
60654,3.20905
60655,3.80821
60656,3.4466
60657,3.05875
60658,1.73189
60659,2.95447
60660,2.72838
60661,3.52264
60662,1.67208
60663,1.0
60664,1.65046
60665,1.52495
60666,2.29829
60667,3.92332
60668,2.64248
60669,3.26113
60670,3.33778
60671,3.07296
60672,3.64133
60673,3.21105
60674,3.41314
60675,2.01111
60676,2.08597
60677,3.33617
60678,2.23791
60679,2.79342
60680,4.55545
60681,3.43661
60682,1.44658
60683,4.3874
60684,3.73373
60685,4.62879
60686,4.24303
60687,4.62637
60688,3.97238
60689,4.13521
60690,4.43727
60691,4.32866
60692,4.10263
60693,3.85992
60694,3.6133
60695,4.50888
60696,3.96614
60697,5.0
60698,5.0
60699,3.49982
60700,3.79794
60701,4.30859
60702,4.86681
60703,4.71154
60704,4.04675
60705,3.86567
60706,4.48226
60707,2.95477
60708,3.26634
60709,4.45474
60710,4.20429
60711,4.5121
60712,4.65018
60713,2.47633
60714,4.77652
60715,3.61673
60716,4.39144
60717,4.53133
60718,3.83184
60719,4.74043
60720,4.27929
60721,2.95074
60722,4.01529
60723,4.15685
60724,4.05648
60725,4.40104
60726,3.07529
60727,4.49966
60728,4.59941
60729,3.1106
60730,5.0
60731,5.0
60732,5.0
60733,4.06935
60734,3.67257
60735,3.52416
60736,4.87962
60737,2.28455
60738,2.82306
60739,5.0
60740,3.40714
60741,3.3065
60742,4.10497
60743,3.84229
60744,2.90132
60745,2.93782
60746,3.66611
60747,1.0
60748,3.87232
60749,2.17422
60750,3.70894
60751,1.46734
60752,3.9154
60753,3.51785
60754,1.79949
60755,4.39398
60756,4.93217
60757,4.72256
60758,4.20622
60759,5.0
60760,4.53542
60761,4.39559
60762,4.54634
60763,4.28632
60764,3.34012
60765,4.69957
60766,4.82475
60767,4.89488
60768,5.0
60769,5.0
60770,3.77195
60771,4.90131
60772,4.79181
60773,3.96219
60774,4.00414
60775,3.35887
60776,3.9222
60777,2.70314
60778,4.65643
60779,4.09754
60780,4.90524
60781,4.32802
60782,4.53639
60783,4.96091
60784,4.86243
60785,3.34651
60786,4.56654
60787,2.10668
60788,3.29795
60789,2.49639
60790,2.92065
60791,2.38323
60792,4.00525
60793,3.07992
60794,3.14841
60795,1.61273
60796,3.47432
60797,3.69697
60798,1.77031
60799,1.85573
60800,2.30544
60801,1.83392
60802,3.01139
60803,2.17908
60804,2.98525
60805,1.91777
60806,3.17078
60807,3.34554
60808,2.43988
60809,2.10226
60810,2.24274
60811,3.84739
60812,3.25395
60813,2.54109
60814,3.39242
60815,3.00998
60816,2.61691
60817,3.44636
60818,2.72375
60819,3.41215
60820,2.90171
60821,2.88737
60822,2.67509
60823,3.13575
60824,3.39064
60825,2.07987
60826,3.0018
60827,1.89337
60828,2.96732
60829,3.15735
60830,3.18484
60831,2.90975
60832,2.91434
60833,3.57107
60834,2.60242
60835,3.63891
60836,3.48209
60837,2.61714
60838,2.66
60839,3.41039
60840,3.44129
60841,2.92152
60842,2.73121
60843,3.24778
60844,2.36405
60845,4.37811
60846,2.64245
60847,3.27119
60848,2.74765
60849,3.76862
60850,3.43379
60851,3.48807
60852,3.78142
60853,2.39733
60854,2.42856
60855,3.11287
60856,3.22244
60857,4.06534
60858,4.3196
60859,3.7996
60860,3.928
60861,3.78748
60862,3.61402
60863,3.685
60864,4.36566
60865,2.62333
60866,3.64232
60867,3.61345
60868,3.35411
60869,3.82023
60870,2.20063
60871,3.70323
60872,3.82136
60873,4.60432
60874,2.74998
60875,3.34587
60876,3.28313
60877,3.9488
60878,2.92874
60879,3.02003
60880,3.76403
60881,4.15029
60882,2.10809
60883,3.02988
60884,4.05185
60885,3.65114
60886,3.585
60887,3.46734
60888,4.15314
60889,3.43273
60890,2.82147
60891,2.46857
60892,3.34928
60893,4.51287
60894,3.78108
60895,4.15636
60896,3.6386
60897,2.79788
60898,1.6095
60899,3.42273
60900,3.60061
60901,3.1117
60902,4.12191
60903,3.39148
60904,2.41342
60905,3.15003
60906,4.40729
60907,3.68394
60908,3.64215
60909,3.23448
60910,3.52825
60911,4.38766
60912,3.2183
60913,3.8348
60914,3.16624
60915,3.88671
60916,4.85139
60917,3.68242
60918,3.07677
60919,3.25693
60920,4.33823
60921,3.52308
60922,4.11291
60923,3.20444
60924,4.26445
60925,3.83029
60926,3.65882
60927,3.35883
60928,3.09032
60929,2.85609
60930,3.77316
60931,3.41261
60932,3.56544
60933,2.86133
60934,3.76629
60935,4.08049
60936,4.00077
60937,3.06299
60938,2.45787
60939,4.40821
60940,4.11957
60941,4.44137
60942,4.51432
60943,4.31941
60944,3.63788
60945,2.97183
60946,3.26371
60947,3.91353
60948,4.25542
60949,3.33743
60950,4.61339
60951,4.46042
60952,4.66742
60953,4.08617
60954,2.88932
60955,4.83897
60956,3.7038
60957,4.13971
60958,3.42484
60959,4.23188
60960,4.11259
60961,4.36644
60962,3.77176
60963,3.80206
60964,3.63797
60965,3.52916
60966,3.97143
60967,4.34124
60968,3.87692
60969,4.1493
60970,4.50954
60971,4.10181
60972,4.20116
60973,4.00522
60974,3.45993
60975,4.3572
60976,3.68099
60977,3.94589
60978,4.17617
60979,4.15824
60980,4.14215
60981,4.16957
60982,4.3615
60983,5.0
60984,2.5414
60985,3.58005
60986,3.47534
60987,4.15724
60988,4.71514
60989,4.24136
60990,4.24829
60991,4.08643
60992,3.07234
60993,3.56497
60994,4.3472
60995,3.66014
60996,4.2489
60997,4.94281
60998,3.02342
60999,3.89554
61000,3.5214
61001,3.71558
61002,4.53894
61003,4.18733
61004,2.56457
61005,5.0
61006,4.18781
61007,4.89086
61008,3.44027
61009,4.82258
61010,2.87254
61011,3.97332
61012,3.60031
61013,3.00303
61014,2.79735
61015,2.29468
61016,3.69949
61017,3.10556
61018,3.64357
61019,2.09864
61020,1.92864
61021,4.13274
61022,4.19465
61023,4.73727
61024,4.30468
61025,4.59155
61026,3.39682
61027,4.7484
61028,4.17909
61029,3.94949
61030,3.87723
61031,4.46214
61032,4.13832
61033,3.51051
61034,3.26703
61035,3.89402
61036,3.33574
61037,5.0
