ID,Rating
61038,3.69111
61039,1.9668
61040,3.54838
61041,3.17777
61042,3.36462
61043,2.99991
61044,3.71784
61045,4.20008
61046,3.14233
61047,4.24267
61048,4.3116
61049,2.76274
61050,3.44197
61051,3.40836
61052,4.27422
61053,5.0
61054,5.0
61055,4.7844
61056,4.52977
61057,5.0
61058,3.15937
61059,4.09708
61060,5.0
61061,3.52102
61062,5.0
61063,4.47512
61064,3.59309
61065,4.1987
61066,5.0
61067,4.00819
61068,4.4139
61069,4.10508
61070,4.68135
61071,4.13366
61072,4.86286
61073,4.52988
61074,3.36324
61075,3.19875
61076,4.11754
61077,4.18007
61078,4.40765
61079,3.8239
61080,4.01173
61081,2.72495
61082,4.31733
61083,3.57312
61084,3.63675
61085,4.22012
61086,2.78377
61087,2.7253
61088,2.90414
61089,3.89342
61090,3.48792
61091,3.37424
61092,2.49913
61093,3.63124
61094,3.56827
61095,4.07311
61096,3.27733
61097,4.14872
61098,3.63119
61099,3.58386
61100,3.45139
61101,3.9754
61102,2.54675
61103,3.71897
61104,4.08621
61105,4.12405
61106,3.52253
61107,3.57615
61108,3.82937
61109,3.92882
61110,3.81019
61111,3.16716
61112,3.8658
61113,3.63196
61114,2.48942
61115,4.02354
61116,4.08767
61117,4.05595
61118,3.83446
61119,3.72664
61120,3.41203
61121,4.31736
61122,3.13238
61123,3.33996
61124,3.22942
61125,3.9562
61126,3.0573
61127,4.04997
61128,2.80816
61129,3.84842
61130,2.85406
61131,3.56515
61132,3.7649
61133,2.28716
61134,3.86829
61135,3.7193
61136,4.15313
61137,3.91904
61138,4.23579
61139,3.82311
61140,4.19302
61141,4.48951
61142,3.38694
61143,4.14662
61144,2.95365
61145,3.4463
61146,3.5405
61147,2.463
61148,3.73022
61149,2.64443
61150,4.18168
61151,4.17878
61152,4.03815
61153,3.86959
61154,3.20703
61155,4.65725
61156,4.61492
61157,1.44852
61158,4.313
61159,4.84479
61160,4.89805
61161,4.98803
61162,4.38894
61163,4.39131
61164,3.39723
61165,3.37707
61166,3.45673
61167,3.76961
61168,3.53594
61169,2.29392
61170,4.28635
61171,4.33226
61172,2.20152
61173,5.0
61174,3.18852
61175,2.90934
61176,3.21188
61177,3.95259
61178,3.73667
61179,3.67214
61180,3.46782
61181,2.58465
61182,4.19245
61183,2.2491
61184,4.73986
61185,3.15535
61186,3.90539
61187,3.64116
61188,4.69274
61189,1.6543
61190,2.67483
61191,2.06696
61192,3.73194
61193,3.2473
61194,2.47401
61195,2.51336
61196,3.19932
61197,2.10229
61198,1.37754
61199,3.00684
61200,2.60334
61201,4.10757
61202,4.35555
61203,3.79308
61204,4.72513
61205,5.0
61206,4.338
61207,3.92868
61208,3.66149
61209,4.43263
61210,4.30494
61211,4.29528
61212,4.19838
61213,4.76428
61214,4.98033
61215,4.50484
61216,5.0
61217,4.53977
61218,5.0
61219,3.70841
61220,4.16212
61221,3.22824
61222,3.82164
61223,3.52951
61224,3.08802
61225,3.29758
61226,3.79492
61227,3.16925
61228,2.92095
61229,2.6565
61230,3.10528
61231,4.43516
61232,3.24486
61233,3.50755
61234,4.23935
61235,4.97482
61236,4.27811
61237,4.29664
61238,4.06745
61239,3.29883
61240,3.12535
61241,3.53602
61242,3.80602
61243,4.23852
61244,4.23856
61245,3.57458
61246,3.23002
61247,2.79817
61248,3.18953
61249,4.28849
61250,3.65283
61251,1.41304
61252,3.08431
61253,3.35869
61254,4.09557
61255,2.86696
61256,4.44036
61257,4.45842
61258,3.92425
61259,4.58915
61260,3.13404
61261,3.64007
61262,4.47165
61263,3.33419
61264,3.46476
61265,4.32743
61266,4.70315
61267,3.89398
61268,4.15967
61269,3.55
61270,3.74495
61271,3.68519
61272,3.47957
61273,5.0
61274,3.22408
61275,3.00921
61276,4.48182
61277,4.46108
61278,5.0
61279,4.05928
61280,5.0
61281,3.36397
61282,4.90562
61283,3.87607
61284,3.06842
61285,3.21203
61286,3.26836
61287,3.70541
61288,2.89902
61289,2.56391
61290,5.0
61291,4.69671
61292,2.34475
61293,5.0
61294,4.77383
61295,3.73291
61296,5.0
61297,2.07608
61298,3.19989
61299,3.45857
61300,2.17462
61301,2.91957
61302,4.73797
61303,3.62448
61304,5.0
61305,4.28312
61306,3.28806
61307,2.7463
61308,2.70695
61309,2.21782
61310,1.95156
61311,3.1066
61312,3.61417
61313,4.01184
61314,4.02432
61315,2.91008
61316,4.98708
61317,2.16668
61318,3.83232
61319,5.0
61320,3.49067
61321,1.87358
61322,3.95478
61323,3.70526
61324,5.0
61325,3.68606
61326,3.99436
61327,3.29137
61328,1.88072
61329,3.36823
61330,3.7522
61331,4.40396
61332,3.00146
61333,4.99981
61334,3.2888
61335,5.0
61336,4.77062
61337,3.74684
61338,3.89224
61339,5.0
61340,4.07008
61341,2.70632
61342,4.48129
61343,3.59262
61344,2.94725
61345,4.71637
61346,4.8387
61347,4.49657
61348,2.68998
61349,4.85696
61350,2.31378
61351,4.07663
61352,2.88862
61353,3.65795
61354,3.07696
61355,3.79494
61356,3.34156
61357,3.54027
61358,3.28906
61359,3.99509
61360,3.27212
61361,2.78806
61362,4.68548
61363,4.97559
61364,4.05633
61365,4.3702
61366,4.28875
61367,3.77002
61368,4.20004
61369,4.23137
61370,3.30224
61371,4.16464
61372,4.40646
61373,3.82182
61374,4.3176
61375,2.90886
61376,4.29964
61377,4.08805
61378,4.17486
61379,3.5749
61380,3.06595
61381,3.26617
61382,3.83289
61383,3.91697
61384,4.36361
61385,3.89843
61386,4.7351
61387,2.76326
61388,3.67715
61389,3.56782
61390,3.84023
61391,4.34996
61392,3.85392
61393,4.41356
61394,3.84485
61395,3.33217
61396,2.2269
61397,2.74993
61398,3.96954
61399,2.45331
61400,4.11235
61401,3.87202
61402,3.54587
61403,3.4821
61404,4.61337
61405,4.5786
61406,2.89413
61407,3.56958
61408,4.10746
61409,4.4337
61410,3.25894
61411,4.63528
61412,3.16148
61413,3.47514
61414,3.85227
61415,3.38498
61416,3.48812
61417,3.84683
61418,4.15018
61419,2.92932
61420,2.98967
61421,4.03573
61422,2.52095
61423,3.85946
61424,3.63469
61425,4.11773
61426,4.39844
61427,4.13768
61428,3.16215
61429,5.0
61430,3.52924
61431,3.71148
61432,3.17101
61433,3.3876
61434,2.92578
61435,3.66476
61436,3.79222
61437,3.79675
61438,3.17327
61439,3.80144
61440,4.21214
61441,4.09431
61442,3.22714
61443,4.96608
61444,3.31864
61445,4.53361
61446,4.19567
61447,3.82277
61448,3.82478
61449,4.55807
61450,3.77617
61451,3.77506
61452,3.84445
61453,4.32168
61454,2.27432
61455,4.48802
61456,4.05422
61457,4.03139
61458,2.27166
61459,2.33883
61460,4.07364
61461,4.08724
61462,3.65914
61463,3.54526
61464,3.1013
61465,3.58163
61466,2.85084
61467,3.52756
61468,3.31718
61469,4.29852
61470,2.7222
61471,3.85353
61472,3.4742
61473,2.98162
61474,4.66159
61475,4.34765
61476,3.43558
61477,3.83085
61478,3.45692
61479,3.49061
61480,3.39206
61481,3.55382
61482,3.75047
61483,3.27201
61484,2.8841
61485,3.83628
61486,3.27189
61487,3.72827
61488,3.46604
61489,3.44012
61490,4.63731
61491,3.28215
61492,3.96767
61493,3.79949
61494,2.42523
61495,2.49262
61496,3.70484
61497,3.09045
61498,1.99694
61499,4.4254
61500,4.72598
61501,4.20575
61502,3.72595
61503,3.49415
61504,4.18065
61505,3.55157
61506,3.12676
61507,4.45008
61508,3.15313
61509,2.62351
61510,2.70666
61511,2.8716
61512,3.81585
61513,4.59225
61514,4.37354
61515,2.60699
61516,3.71474
61517,3.80365
61518,2.86064
61519,2.59301
61520,3.04727
61521,3.38479
61522,3.04429
61523,4.47035
61524,4.09665
61525,3.37479
61526,2.70555
61527,4.78221
61528,3.8661
61529,3.86533
61530,1.83546
61531,3.0551
61532,2.45363
61533,3.82712
61534,3.61585
61535,3.51146
61536,2.49119
61537,3.52653
61538,4.12865
61539,4.30169
61540,3.52497
61541,3.84516
61542,4.18432
61543,3.84226
61544,2.23733
61545,2.5199
61546,3.78009
61547,4.06727
61548,3.5528
61549,3.22422
61550,2.43008
61551,2.70798
61552,2.95867
61553,3.58637
61554,3.0902
61555,2.21216
61556,2.93919
61557,2.01397
61558,2.16664
61559,2.66605
61560,3.15434
61561,2.92811
61562,3.13236
61563,3.45697
61564,2.37861
61565,3.62355
61566,2.52619
61567,3.58263
61568,1.80335
61569,2.69537
61570,2.64723
61571,3.29804
61572,3.22165
61573,3.13583
61574,2.3613
61575,3.96683
61576,3.02114
61577,3.99637
61578,3.22481
61579,3.90092
61580,2.95139
61581,3.89725
61582,4.38173
61583,3.96433
61584,4.11049
61585,2.73119
61586,3.90693
61587,3.97831
61588,3.65694
61589,4.11076
61590,4.14556
61591,3.76195
61592,3.42822
61593,3.59332
61594,3.20244
61595,3.09855
61596,3.41715
61597,2.62603
61598,4.42409
61599,4.6106
61600,4.14211
61601,4.49767
61602,3.79825
61603,3.79399
61604,3.68578
61605,4.27621
61606,3.68198
61607,3.55087
61608,2.6623
61609,3.28565
61610,4.11315
61611,5.0
61612,3.71445
61613,3.54785
61614,4.12748
61615,3.26641
61616,3.47022
61617,4.23686
61618,4.70145
61619,2.32306
61620,4.92268
61621,3.51503
61622,3.59302
61623,4.24218
61624,2.44333
61625,3.83866
61626,4.08348
61627,2.86156
61628,3.72747
61629,3.42335
61630,4.04468
61631,4.34386
61632,3.75776
61633,4.57656
61634,3.66715
61635,3.96974
61636,3.45383
61637,3.51396
61638,2.8634
61639,4.31728
61640,4.31156
61641,3.56113
61642,3.66555
61643,3.77683
61644,3.72547
61645,2.5618
61646,1.51758
61647,3.7921
61648,1.76961
61649,3.19082
61650,2.78298
61651,3.17844
61652,3.35923
61653,1.27768
61654,1.61362
61655,1.66804
61656,2.91982
61657,3.75943
61658,3.23176
61659,3.98752
61660,3.3465
61661,3.40897
61662,3.51118
61663,2.64607
61664,2.29204
61665,2.19247
61666,3.51159
61667,1.97516
61668,2.50993
61669,2.76606
61670,4.39856
61671,2.69391
61672,3.40722
61673,3.19234
61674,3.3536
61675,2.95225
61676,3.9225
61677,4.30848
61678,2.96978
61679,2.24989
61680,2.82076
61681,4.1541
61682,2.48947
61683,4.29584
61684,3.7481
61685,3.69816
61686,3.35743
61687,3.32328
61688,4.26245
61689,2.24631
61690,2.13288
61691,3.58338
61692,2.76699
61693,1.73736
61694,4.28275
61695,4.03217
61696,3.88688
61697,4.12825
61698,4.59011
61699,3.61489
61700,3.90064
61701,3.61441
61702,3.3881
61703,2.43982
61704,2.56085
61705,1.41142
61706,4.44254
61707,3.6981
61708,3.23757
61709,4.3093
61710,3.15159
61711,3.32716
61712,4.09395
61713,3.93803
61714,3.65927
61715,3.92838
61716,4.28114
61717,3.5333
61718,4.30332
61719,4.32384
61720,3.5751
61721,2.52106
61722,3.69921
61723,2.22923
61724,4.58677
61725,3.78725
61726,3.14433
61727,2.69706
61728,3.17276
61729,2.81108
61730,3.52425
61731,3.66746
61732,2.95592
61733,3.31009
61734,2.80887
61735,2.88152
61736,4.13743
61737,4.24746
61738,4.46538
61739,3.66292
61740,4.15465
61741,3.82586
61742,3.66444
61743,4.32382
61744,3.87259
61745,3.88878
61746,3.66607
61747,3.20079
61748,3.94808
61749,3.30816
61750,4.22517
61751,4.28518
61752,3.0354
61753,3.91141
61754,3.92076
61755,3.26053
61756,2.20151
61757,4.39042
61758,1.89523
61759,4.63951
61760,4.2894
61761,3.67038
61762,3.54555
61763,4.33278
61764,3.14793
61765,2.08389
61766,2.36253
61767,3.83023
61768,3.32519
61769,4.22066
61770,2.79609
61771,4.17514
61772,3.1682
61773,2.69436
61774,3.43372
61775,3.91097
61776,4.52332
61777,4.61495
61778,5.0
61779,2.8028
61780,3.72276
61781,4.24649
61782,4.18966
61783,5.0
61784,3.43995
61785,2.31776
61786,2.87763
61787,3.83228
61788,2.63206
61789,4.02601
61790,2.65326
61791,3.89874
61792,3.14716
61793,2.83244
61794,4.57781
61795,3.98267
61796,2.98689
61797,3.69729
61798,4.28985
61799,3.65492
61800,3.21574
61801,3.38351
61802,3.09355
61803,2.516
61804,3.28904
61805,2.7862
61806,4.16565
61807,2.27107
61808,3.02453
61809,3.27358
61810,3.18734
61811,3.62839
61812,4.05967
61813,2.9972
61814,3.09152
61815,4.51458
61816,4.82068
61817,3.58686
61818,3.92089
61819,3.50712
61820,3.3616
61821,3.78714
61822,3.22184
61823,4.63204
61824,3.28399
61825,4.24975
61826,3.63409
61827,2.52623
61828,3.14585
61829,4.25368
61830,3.87882
61831,3.45304
61832,3.70464
61833,3.46983
61834,2.29079
61835,3.66463
61836,3.89756
61837,2.79031
61838,3.47512
61839,4.04969
61840,3.60651
61841,3.94762
61842,4.17529
61843,3.24789
61844,3.77314
61845,1.71195
61846,3.4142
61847,4.40896
61848,4.28961
61849,4.26018
61850,4.28596
61851,4.2517
61852,4.20095
61853,3.29742
61854,2.40884
61855,4.52171
61856,1.0
61857,3.71782
61858,2.63869
61859,3.56511
61860,5.0
61861,2.1343
61862,2.90938
61863,2.9568
61864,4.74893
61865,2.82754
61866,3.29579
61867,3.93289
61868,4.77054
61869,4.06016
61870,4.15074
61871,4.03608
61872,3.09397
61873,4.40344
61874,4.84458
61875,2.3424
61876,4.02422
61877,3.13249
61878,3.90233
61879,3.33143
61880,3.85259
61881,4.58886
61882,3.06537
61883,2.40845
61884,4.8951
61885,3.26795
61886,3.56567
61887,2.43437
61888,3.07866
61889,2.39572
61890,2.36951
61891,3.85254
61892,2.90194
61893,3.67664
61894,2.71794
61895,2.43974
61896,3.55771
61897,2.90692
61898,3.48736
61899,2.04422
61900,2.57332
61901,2.97032
61902,4.50516
61903,4.19154
61904,2.72328
61905,3.2177
61906,2.60388
61907,3.6743
61908,3.4038
61909,3.51277
61910,3.8917
61911,2.63586
61912,3.77825
61913,4.09579
61914,3.44341
61915,4.22059
61916,4.49959
61917,3.94631
61918,3.48679
61919,3.90603
61920,1.70905
61921,3.44737
61922,3.51232
61923,2.75972
61924,3.60035
61925,4.1689
61926,4.01207
61927,3.58025
61928,4.59423
61929,3.7769
61930,3.66047
61931,2.82866
61932,3.35877
61933,4.01276
61934,4.57293
61935,4.33358
61936,4.26022
61937,3.01622
61938,4.37247
61939,2.62869
61940,2.70047
61941,3.08397
61942,3.82998
61943,3.33748
61944,3.45743
61945,2.32992
61946,3.86466
61947,2.13651
61948,3.00657
61949,3.90989
61950,4.61004
61951,3.52804
61952,3.77637
61953,4.28034
61954,3.56169
61955,3.23578
61956,4.44334
61957,3.05906
61958,2.81319
61959,4.35802
61960,3.96023
61961,2.90347
61962,3.1429
61963,3.07789
61964,4.27757
61965,3.90005
61966,4.16462
61967,4.29273
61968,4.26489
61969,4.24128
61970,5.0
61971,4.64484
61972,2.47632
61973,5.0
61974,4.51782
61975,5.0
61976,3.35704
61977,4.26757
61978,4.21758
61979,4.36919
61980,3.02171
61981,4.60994
61982,2.49329
61983,3.96229
61984,3.92157
61985,3.40861
61986,3.91728
61987,3.3691
61988,3.56212
61989,3.77967
61990,2.9219
61991,3.2259
61992,4.19652
61993,3.59163
61994,3.6922
61995,3.69761
61996,3.83164
61997,4.32206
61998,4.13177
61999,3.67106
62000,3.90808
62001,5.0
62002,3.41657
62003,3.67269
62004,4.07495
62005,4.37469
62006,3.33717
62007,4.43876
62008,3.64764
62009,3.955
62010,4.087
62011,4.27224
62012,3.27967
62013,3.73769
62014,4.51183
62015,3.9704
62016,3.35748
62017,3.85357
62018,4.73346
62019,4.06735
62020,4.1914
62021,4.16446
62022,4.73963
62023,4.01707
62024,4.34194
62025,4.25917
62026,4.34143
62027,4.22494
62028,4.25129
62029,5.0
62030,3.72469
62031,5.0
62032,4.31588
62033,4.39087
62034,4.91855
62035,4.7248
62036,4.37996
62037,3.19471
62038,3.86496
62039,2.4101
62040,3.25818
62041,3.02642
62042,3.87374
62043,3.94567
62044,3.80219
62045,4.73512
62046,5.0
62047,4.02429
62048,5.0
62049,3.63078
62050,2.73111
62051,4.18352
62052,5.0
62053,4.38143
62054,3.53033
62055,3.70679
62056,3.48616
62057,3.30599
62058,3.81602
62059,4.05555
62060,3.44703
62061,3.62742
62062,3.84606
62063,3.81302
62064,3.95008
62065,3.06969
62066,4.06075
62067,4.70133
62068,4.00954
62069,4.26212
62070,3.43537
62071,4.00713
62072,4.31056
62073,3.7349
62074,3.34105
62075,3.8355
62076,3.2535
62077,4.08278
62078,3.9315
62079,3.62222
62080,4.08423
62081,3.58888
62082,3.19168
62083,3.08294
62084,2.87173
62085,4.37306
62086,4.67984
62087,4.55668
62088,4.07879
62089,1.97688
62090,3.96372
62091,4.93426
62092,5.0
62093,4.10703
62094,4.30672
62095,4.05071
62096,4.21182
62097,4.12068
62098,3.19403
62099,4.51189
62100,4.54295
62101,3.84727
62102,2.94269
62103,3.42981
62104,1.47355
62105,4.24349
62106,1.43361
62107,3.372
62108,3.72811
62109,2.33627
62110,1.55023
62111,2.68078
62112,3.17541
62113,1.77585
62114,3.23572
62115,4.02554
62116,2.90041
62117,1.73466
62118,2.55698
62119,2.27113
62120,3.85601
62121,2.66931
62122,3.25212
62123,2.47338
62124,2.51072
62125,1.86324
62126,3.04873
62127,1.0
62128,2.46142
62129,1.31699
62130,3.71666
62131,1.50908
62132,1.0
62133,2.38995
62134,1.86649
62135,2.74747
62136,2.52543
62137,3.00768
62138,1.62231
62139,1.0
62140,3.33965
62141,3.38848
62142,4.00179
62143,1.89918
62144,4.48316
62145,4.04117
62146,4.02316
62147,3.77401
62148,4.51025
62149,3.68924
62150,4.27017
62151,3.82963
62152,3.99184
62153,4.1612
62154,4.21826
62155,3.63809
62156,4.17248
62157,3.75525
62158,3.31521
62159,3.96446
62160,1.41108
62161,3.23894
62162,4.14061
62163,3.27258
62164,2.76675
62165,3.49929
62166,2.80478
62167,2.27216
62168,3.24378
62169,2.93002
62170,2.31483
62171,2.1712
62172,3.47781
62173,3.53968
62174,2.36199
62175,2.96326
62176,3.08743
62177,3.17118
62178,3.59625
62179,3.79623
62180,2.12895
62181,3.23182
62182,3.10484
62183,3.82829
62184,4.28244
62185,2.16682
62186,4.2154
62187,2.61706
62188,3.02761
62189,3.2737
62190,3.42916
62191,3.45305
62192,3.2067
62193,2.4948
62194,2.6984
62195,2.1252
62196,4.09475
62197,2.92484
62198,2.42987
62199,3.33855
62200,3.21648
62201,2.00902
62202,2.77361
62203,2.62669
62204,2.95064
62205,2.51263
62206,3.89381
62207,3.75476
62208,3.78567
62209,3.27802
62210,3.09813
62211,2.75812
62212,2.94988
62213,3.73776
62214,3.60812
62215,3.40678
62216,3.87527
62217,4.45065
62218,3.45648
62219,3.45377
62220,4.18371
62221,2.78631
62222,1.62848
62223,2.54896
62224,2.98084
62225,3.86697
62226,3.20459
62227,4.01137
62228,1.80873
62229,3.37565
62230,2.90111
62231,2.45384
62232,3.34037
62233,3.45917
62234,3.80067
62235,2.9603
62236,2.87441
62237,4.18867
62238,3.49825
62239,2.93911
62240,3.40342
62241,2.8549
62242,3.58426
62243,3.55276
62244,4.31086
62245,3.84938
62246,2.93806
62247,1.60283
62248,3.44675
62249,3.08304
62250,4.54586
62251,4.64606
62252,3.69968
62253,4.71153
62254,3.8048
62255,4.4372
62256,4.47969
62257,4.04946
62258,3.74696
62259,4.63146
62260,4.23403
62261,3.89618
62262,4.08982
62263,3.69622
62264,4.32503
62265,4.14422
62266,4.79534
62267,4.56144
62268,3.30473
62269,4.28707
62270,4.511
62271,4.694
62272,4.59841
62273,4.47275
62274,4.28483
62275,3.82711
62276,3.23358
62277,5.0
62278,3.56826
62279,2.83212
62280,4.67592
62281,4.14383
62282,4.49446
62283,4.2301
62284,4.90077
62285,3.32217
62286,4.913
62287,3.77029
62288,4.13351
62289,4.92485
62290,4.58906
62291,3.56664
62292,4.03617
62293,3.82746
62294,3.71228
62295,4.61497
62296,4.12405
62297,4.03863
62298,3.59574
62299,4.12125
62300,3.04645
62301,3.16192
62302,4.37767
62303,3.52556
62304,4.23567
62305,3.87087
62306,4.18268
62307,4.20001
62308,4.42312
62309,4.37904
62310,3.24048
62311,4.36724
62312,4.08809
62313,4.32928
62314,4.59114
62315,4.1916
62316,3.4207
62317,4.7727
62318,1.99065
62319,4.31106
62320,2.3797
62321,3.59387
62322,3.16051
62323,2.44337
62324,3.05603
62325,2.04651
62326,2.4923
62327,1.8254
62328,1.51391
62329,2.25841
62330,2.31347
62331,2.57292
62332,2.77376
62333,2.05874
62334,4.06345
62335,2.31872
62336,3.73344
62337,2.64453
62338,3.64338
62339,2.42713
62340,2.98931
62341,1.81932
62342,1.38601
62343,2.76572
62344,2.57334
62345,1.71232
62346,2.06716
62347,3.02731
62348,2.84082
62349,1.93797
62350,1.40736
62351,1.02555
62352,2.7428
62353,2.79584
62354,1.8481
62355,3.49124
62356,3.03919
62357,4.59726
62358,1.9909
62359,1.84537
62360,4.15015
62361,3.84157
62362,3.45359
62363,2.85238
62364,4.75554
62365,2.45878
62366,2.20597
62367,4.50239
62368,3.41113
62369,4.95652
62370,3.85787
62371,3.46031
62372,3.99742
62373,4.00097
62374,2.92788
62375,3.71982
62376,4.07082
62377,2.66894
62378,4.05268
62379,3.16811
62380,3.72889
62381,3.24832
62382,3.02244
62383,2.32398
62384,3.90898
62385,3.66219
62386,3.98679
62387,3.53955
62388,3.61967
62389,3.02151
62390,2.9379
62391,3.02603
62392,3.08282
62393,2.89621
62394,3.52946
62395,2.25689
62396,3.32803
62397,3.12483
62398,2.99588
62399,4.2531
62400,3.48414
62401,4.01863
62402,3.29206
62403,3.32771
62404,3.48898
62405,3.94652
62406,4.36622
62407,3.35946
62408,2.14305
62409,4.97307
62410,2.48777
62411,3.36626
62412,4.00511
62413,3.619
62414,3.25888
62415,4.05669
62416,3.70355
62417,3.75171
62418,3.83893
62419,3.30322
62420,3.55454
62421,4.35179
62422,4.42471
62423,3.85641
62424,3.44488
62425,3.59474
62426,4.20455
62427,4.15542
62428,4.80533
62429,3.13805
62430,3.613
62431,2.82345
62432,4.00034
62433,3.21902
62434,3.34396
62435,3.95968
62436,4.30654
62437,3.18021
62438,3.73978
62439,3.27941
62440,3.5566
62441,2.39829
62442,2.39885
62443,1.94999
62444,1.91995
62445,2.66868
62446,1.62354
62447,2.61325
62448,3.06072
62449,2.71318
62450,2.71998
62451,2.83191
62452,3.04273
62453,1.99145
62454,2.26917
62455,3.05297
62456,2.77012
62457,1.79884
62458,2.40996
62459,3.26085
62460,4.31281
62461,2.72684
62462,2.77212
62463,2.93946
62464,3.21034
62465,2.66688
62466,2.90662
62467,2.43618
62468,2.2904
62469,3.04846
62470,2.29954
62471,2.11038
62472,3.2701
62473,3.61624
62474,3.46926
62475,1.59433
62476,1.98138
62477,2.44499
62478,3.05539
62479,2.97786
62480,3.25866
62481,3.14015
62482,2.30548
62483,2.60528
62484,3.50138
62485,1.75615
62486,2.26864
62487,2.95005
62488,3.82357
62489,3.28429
62490,1.71101
62491,4.00297
62492,3.14591
62493,2.05742
62494,1.55852
62495,3.06097
62496,3.13853
62497,2.10685
62498,3.09973
62499,2.75921
62500,2.3907
62501,2.04327
62502,1.67906
62503,2.59308
62504,4.28894
62505,3.02239
62506,1.96983
62507,3.00064
62508,2.34169
62509,2.17393
62510,2.5167
62511,1.69579
62512,2.02521
62513,3.38086
62514,1.90198
62515,1.93631
62516,2.8426
62517,2.41492
62518,3.20812
62519,1.32381
62520,4.10812
62521,1.59184
62522,1.55571
62523,3.23709
62524,2.43351
62525,2.37569
62526,4.27472
62527,2.91964
62528,2.25923
62529,3.29235
62530,3.47994
62531,4.14892
62532,3.76321
62533,3.99556
62534,3.96619
62535,2.49015
62536,3.57352
62537,4.95012
62538,4.71669
62539,4.4285
62540,4.56187
62541,3.67069
62542,4.11322
62543,3.53332
62544,3.85017
62545,3.12324
62546,4.93469
62547,3.08917
62548,4.22128
62549,3.97068
62550,4.20727
62551,4.53533
62552,4.52257
62553,3.09384
62554,4.17043
62555,4.2121
62556,4.6195
62557,3.98743
62558,4.60307
62559,3.76443
62560,4.51366
62561,4.16167
62562,4.562
62563,4.27182
62564,4.78791
62565,4.29288
62566,4.97222
62567,3.87232
62568,4.87981
62569,5.0
62570,3.70441
62571,4.52133
62572,2.28893
62573,3.9181
62574,4.60615
62575,4.47533
62576,2.18028
62577,4.04012
62578,4.24983
62579,3.15757
62580,3.0873
62581,4.21605
62582,2.85766
62583,4.0122
62584,4.10288
62585,3.64197
62586,2.7836
62587,3.18993
62588,3.90474
62589,3.6838
62590,4.39437
62591,3.6193
62592,3.48309
62593,4.1433
62594,3.99715
62595,3.62014
62596,3.55805
62597,3.61677
62598,3.3352
62599,3.47226
62600,4.024
62601,4.67965
62602,4.84594
62603,4.00199
62604,3.92311
62605,4.93321
62606,4.52254
62607,4.3102
62608,4.89359
62609,3.7389
62610,4.62091
62611,4.11604
62612,2.93001
62613,5.0
62614,4.48044
62615,3.69229
62616,4.68995
62617,3.80631
62618,4.75408
62619,4.80421
62620,3.42083
62621,4.5884
62622,3.30796
62623,5.0
62624,3.49835
62625,3.96017
62626,4.00191
62627,4.42426
62628,3.07104
62629,2.92556
62630,3.49985
62631,4.24173
62632,4.20027
62633,2.58096
62634,2.6913
62635,2.30341
62636,4.45293
62637,3.994
62638,2.72422
62639,2.0785
62640,4.44936
62641,2.51117
62642,3.36006
62643,3.59766
62644,3.99618
62645,3.27138
62646,3.41897
62647,4.50435
62648,3.64428
62649,3.57538
62650,3.78669
62651,3.54524
62652,3.38949
62653,4.32676
62654,3.98439
62655,2.51862
62656,2.72785
62657,4.07481
62658,3.57585
62659,4.28368
62660,2.69914
62661,2.11378
62662,3.59048
62663,3.06486
62664,3.45419
62665,3.68144
62666,4.42934
62667,3.53718
62668,4.23695
62669,2.79421
62670,3.22224
62671,3.01149
62672,4.53461
62673,2.75619
62674,4.50481
62675,2.46895
62676,2.66978
62677,3.18721
62678,3.59674
62679,4.32822
62680,3.8186
62681,4.09093
62682,3.87649
62683,3.90394
62684,4.96291
62685,3.20771
62686,3.55888
62687,4.14249
62688,2.9659
62689,4.01337
62690,3.34738
62691,5.0
62692,4.09779
62693,3.45149
62694,2.97212
62695,4.46584
62696,3.28708
62697,3.68877
62698,2.49405
62699,3.67659
62700,2.97346
62701,3.23039
62702,2.97879
62703,2.79666
62704,2.98792
62705,3.7194
62706,4.79635
62707,4.6933
62708,2.81798
62709,2.03289
62710,2.86574
62711,3.96842
62712,3.56161
62713,5.0
62714,3.37855
62715,4.49565
62716,5.0
62717,3.35575
62718,2.86599
62719,3.90795
62720,4.53096
62721,3.24611
62722,2.51037
62723,2.50071
62724,2.74918
62725,1.82624
62726,1.97886
62727,3.1658
62728,3.45953
62729,2.50463
62730,3.18815
62731,2.71126
62732,2.89935
62733,2.90937
62734,1.96837
62735,3.02941
62736,2.04159
62737,1.0
62738,1.84131
62739,3.62854
62740,2.51624
62741,3.39246
62742,4.59656
62743,3.09953
62744,4.14332
62745,4.61085
62746,4.39093
62747,3.41805
62748,4.094
62749,3.37831
62750,3.77182
62751,3.87567
62752,4.05266
62753,4.50424
62754,3.29019
62755,4.63659
62756,3.06423
62757,4.56566
62758,4.51243
