ID,Rating
64474,2.19456
64475,1.01244
64476,2.58381
64477,3.44048
64478,2.79518
64479,3.53826
64480,3.22919
64481,3.21717
64482,3.44388
64483,2.31378
64484,1.80387
64485,3.02386
64486,2.64614
64487,2.49376
64488,2.74027
64489,2.69306
64490,3.26332
64491,2.26905
64492,1.94356
64493,3.79191
64494,3.01497
64495,1.88551
64496,1.7793
64497,2.67187
64498,2.05496
64499,4.1624
64500,4.1651
64501,3.45283
64502,4.51042
64503,3.56722
64504,4.30235
64505,2.63825
64506,4.20085
64507,3.94005
64508,2.90987
64509,4.13792
64510,4.64214
64511,4.37285
64512,3.78921
64513,3.75202
64514,3.66549
64515,4.05591
64516,4.64026
64517,3.77558
64518,4.47798
64519,3.3293
64520,3.77147
64521,3.41164
64522,4.23852
64523,4.11058
64524,3.15528
64525,4.22934
64526,2.85379
64527,4.09397
64528,4.45178
64529,3.39305
64530,2.58955
64531,4.3342
64532,3.95378
64533,4.07778
64534,4.8127
64535,3.0042
64536,2.39843
64537,3.57526
64538,4.53744
64539,3.67055
64540,4.2533
64541,2.03473
64542,2.74241
64543,2.86992
64544,3.98969
64545,4.45269
64546,4.78404
64547,4.10939
64548,4.48937
64549,3.83609
64550,2.51228
64551,3.29403
64552,5.0
64553,3.85672
64554,4.2016
64555,2.5372
64556,2.60609
64557,4.68086
64558,3.75139
64559,3.40456
64560,3.18438
64561,3.54024
64562,3.43768
64563,3.69018
64564,3.46028
64565,3.90289
64566,3.84583
64567,4.54028
64568,3.60431
64569,3.21052
64570,3.53031
64571,4.18098
64572,3.1197
64573,4.10447
64574,3.7318
64575,2.99501
64576,3.37438
64577,2.73551
64578,3.44524
64579,4.06235
64580,3.0056
64581,2.91141
64582,2.17485
64583,3.44678
64584,2.69903
64585,2.36178
64586,2.74732
64587,4.01227
64588,4.49324
64589,2.49662
64590,4.38769
64591,2.35335
64592,2.44597
64593,3.95208
64594,3.22776
64595,4.26158
64596,3.05803
64597,4.53647
64598,3.38734
64599,2.34327
64600,4.00485
64601,4.40648
64602,4.09441
64603,4.52749
64604,3.37379
64605,2.96016
64606,3.33957
64607,4.15587
64608,3.26353
64609,3.7507
64610,2.42155
64611,3.07143
64612,3.5421
64613,4.06474
64614,4.69337
64615,4.44169
64616,4.45264
64617,4.13546
64618,4.29394
64619,4.79959
64620,4.25356
64621,5.0
64622,4.17367
64623,4.59465
64624,3.78631
64625,4.45585
64626,4.91617
64627,4.4705
64628,3.7345
64629,4.4942
64630,4.27283
64631,4.72542
64632,3.82291
64633,4.37285
64634,4.61075
64635,5.0
64636,3.55328
64637,4.65364
64638,3.78101
64639,3.67747
64640,3.41643
64641,4.76647
64642,3.7823
64643,4.09074
64644,4.35161
64645,4.51594
64646,3.1394
64647,4.41926
64648,4.01444
64649,4.58246
64650,4.84386
64651,1.30818
64652,4.07986
64653,2.25708
64654,4.05878
64655,3.27222
64656,1.13508
64657,2.64519
64658,2.92888
64659,4.32715
64660,2.56006
64661,3.09225
64662,2.20948
64663,2.8148
64664,4.34056
64665,4.36619
64666,1.51556
64667,3.58124
64668,2.87697
64669,3.85589
64670,3.54019
64671,3.61267
64672,4.55999
64673,3.0657
64674,3.94936
64675,2.70026
64676,3.74792
64677,3.85252
64678,3.67611
64679,2.42782
64680,2.87425
64681,3.64821
64682,2.68162
64683,2.89908
64684,3.6968
64685,2.17475
64686,1.13894
64687,2.88002
64688,3.10988
64689,3.61395
64690,2.97985
64691,3.52325
64692,1.94099
64693,1.72015
64694,1.38753
64695,2.1959
64696,1.85924
64697,3.90823
64698,4.04552
64699,2.80481
64700,3.8485
64701,3.06922
64702,4.18731
64703,4.2622
64704,3.23559
64705,2.81491
64706,4.49955
64707,3.56839
64708,3.70073
64709,3.08703
64710,4.32151
64711,4.07254
64712,3.82111
64713,2.94925
64714,3.83525
64715,3.54004
64716,3.159
64717,2.45324
64718,2.93642
64719,3.22072
64720,4.53514
64721,1.9615
64722,1.82905
64723,3.02528
64724,1.65907
64725,2.4439
64726,2.68334
64727,3.87806
64728,1.96854
64729,3.49061
64730,2.89277
64731,2.92193
64732,3.0771
64733,3.2514
64734,4.12377
64735,2.85527
64736,4.27673
64737,4.05616
64738,3.22705
64739,4.34949
64740,3.0929
64741,3.55503
64742,3.35238
64743,3.75712
64744,3.4893
64745,3.18259
64746,3.44272
64747,4.56174
64748,4.11482
64749,3.64069
64750,3.77913
64751,3.70244
64752,2.72785
64753,4.81974
64754,4.47437
64755,3.55693
64756,3.99018
64757,4.6215
64758,3.53037
64759,4.59156
64760,3.58123
64761,4.59025
64762,1.4066
64763,2.41345
64764,2.31466
64765,4.62935
64766,3.19532
64767,3.35257
64768,4.317
64769,4.16432
64770,3.26698
64771,3.59637
64772,4.53518
64773,4.01805
64774,2.20851
64775,3.42866
64776,3.16972
64777,4.33962
64778,4.32111
64779,4.31629
64780,3.36009
64781,3.77946
64782,3.19923
64783,4.15885
64784,3.44713
64785,2.37776
64786,4.36322
64787,3.46095
64788,3.64623
64789,1.5093
64790,3.60506
64791,2.6681
64792,2.91621
64793,2.90252
64794,3.16043
64795,4.05329
64796,3.22924
64797,3.30196
64798,2.5268
64799,3.64854
64800,2.64206
64801,4.89255
64802,5.0
64803,4.99937
64804,4.34342
64805,5.0
64806,5.0
64807,3.94105
64808,4.79292
64809,4.78031
64810,4.92331
64811,3.45924
64812,4.94652
64813,5.0
64814,4.16698
64815,5.0
64816,3.71603
64817,2.93787
64818,3.37467
64819,3.99831
64820,2.89874
64821,3.54303
64822,3.45959
64823,3.1567
64824,3.67176
64825,3.81944
64826,3.67417
64827,3.49703
64828,3.71722
64829,2.99047
64830,2.46485
64831,3.49902
64832,3.19265
64833,3.28844
64834,4.44461
64835,3.87014
64836,2.91027
64837,4.1458
64838,3.64757
64839,4.76138
64840,3.14408
64841,3.38573
64842,3.9907
64843,5.0
64844,4.65563
64845,3.83568
64846,3.59801
64847,4.81738
64848,2.29581
64849,3.25498
64850,2.15174
64851,4.34492
64852,3.7219
64853,3.44541
64854,2.39597
64855,3.69065
64856,3.57971
64857,4.27001
64858,4.2163
64859,3.99852
64860,5.0
64861,2.82795
64862,4.35798
64863,2.85685
64864,4.16429
64865,2.84033
64866,3.90943
64867,3.84363
64868,2.16343
64869,2.93973
64870,1.91222
64871,2.38614
64872,3.91626
64873,4.66608
64874,3.53265
64875,4.45747
64876,3.49374
64877,4.32457
64878,4.10143
64879,4.41461
64880,4.46214
64881,1.4898
64882,2.47128
64883,3.24322
64884,4.03521
64885,5.0
64886,3.47912
64887,3.62444
64888,4.30006
64889,4.07257
64890,3.63695
64891,3.83872
64892,4.92033
64893,2.44868
64894,2.44435
64895,3.29933
64896,3.24129
64897,3.03298
64898,4.75526
64899,3.63773
64900,2.43632
64901,3.56696
64902,2.16897
64903,3.06981
64904,3.44631
64905,3.16614
64906,3.0756
64907,4.66734
64908,4.12316
64909,2.67011
64910,4.1384
64911,3.78839
64912,4.16696
64913,2.8675
64914,2.48933
64915,3.1958
64916,4.22512
64917,4.77881
64918,4.62493
64919,5.0
64920,4.60382
64921,4.39586
64922,5.0
64923,3.62787
64924,4.27581
64925,4.74115
64926,4.35777
64927,4.56184
64928,3.31276
64929,3.55023
64930,3.41797
64931,4.40365
64932,3.52866
64933,3.05114
64934,4.21738
64935,1.94736
64936,3.28544
64937,2.99465
64938,5.0
64939,3.99408
64940,4.53527
64941,3.84264
64942,3.89771
64943,4.30926
64944,4.28907
64945,3.12531
64946,2.17988
64947,4.20569
64948,2.90738
64949,3.19864
64950,2.60188
64951,2.82931
64952,3.0639
64953,2.91331
64954,4.80705
64955,4.12363
64956,4.35336
64957,3.26488
64958,5.0
64959,4.39665
64960,3.68551
64961,4.10298
64962,3.48106
64963,2.62882
64964,4.29351
64965,4.32014
64966,3.99757
64967,4.50026
64968,3.89758
64969,2.86032
64970,4.09914
64971,3.65591
64972,4.40273
64973,3.82072
64974,2.62118
64975,4.03524
64976,3.60684
64977,5.0
64978,4.34921
64979,3.33423
64980,3.39594
64981,3.99268
64982,4.44567
64983,3.6325
64984,3.44874
64985,2.61845
64986,3.84129
64987,4.29981
64988,3.7935
64989,3.51265
64990,3.15616
64991,4.43483
64992,3.74907
64993,4.4711
64994,4.45538
64995,4.15629
64996,3.60655
64997,4.1991
64998,4.52627
64999,3.68331
65000,4.06007
65001,3.88013
65002,3.32651
65003,2.88185
65004,2.74604
65005,3.54209
65006,4.92408
65007,4.90838
65008,4.86031
65009,2.84513
65010,4.52124
65011,3.72978
65012,3.16976
65013,4.03762
65014,3.9593
65015,1.4776
65016,3.62561
65017,3.89789
65018,3.94113
65019,3.19257
65020,3.71826
65021,3.68893
65022,4.68671
65023,4.45656
65024,3.81285
65025,2.5566
65026,4.11304
65027,3.77759
65028,3.42787
65029,3.57938
65030,3.79257
65031,4.5877
65032,3.27578
65033,3.15604
65034,3.42939
65035,3.80249
65036,2.35192
65037,4.33034
65038,4.35767
65039,3.28599
65040,3.47001
65041,3.62056
65042,3.4905
65043,2.62019
65044,1.8849
65045,3.78794
65046,3.89422
65047,2.3601
65048,2.94109
65049,2.25592
65050,3.90493
65051,2.32351
65052,1.0
65053,2.47054
65054,3.10092
65055,3.46828
65056,2.49338
65057,1.5723
65058,4.2784
65059,2.21716
65060,4.37223
65061,3.47607
65062,4.14512
65063,3.74205
65064,3.75435
65065,3.37285
65066,3.15818
65067,3.82718
65068,4.66364
65069,4.24069
65070,4.21961
65071,4.44802
65072,4.09404
65073,4.31544
65074,3.4379
65075,3.33637
65076,4.689
65077,4.57712
65078,4.69742
65079,3.74804
65080,3.22992
65081,3.26986
65082,4.96428
65083,4.40058
65084,4.80378
65085,4.62753
65086,4.40635
65087,4.98869
65088,3.59343
65089,4.06449
65090,4.77076
65091,2.99367
65092,5.0
65093,3.52659
65094,5.0
65095,4.32038
65096,3.42216
65097,4.0591
65098,3.91392
65099,3.00753
65100,3.64245
65101,4.51913
65102,2.82113
65103,3.24415
65104,3.09075
65105,4.62267
65106,4.49201
65107,3.88216
65108,4.11144
65109,4.1208
65110,4.18269
65111,1.72502
65112,2.61294
65113,3.17928
65114,3.19947
65115,4.06161
65116,2.46982
65117,4.02656
65118,1.40933
65119,1.4923
65120,3.79665
65121,1.85052
65122,2.2632
65123,3.41961
65124,3.29842
65125,3.60619
65126,1.72182
65127,2.62483
65128,1.81065
65129,3.25049
65130,2.75725
65131,1.62793
65132,1.46326
65133,2.96369
65134,3.06157
65135,3.21414
65136,2.92748
65137,2.86326
65138,1.55188
65139,2.45703
65140,2.57724
65141,2.90019
65142,2.19634
65143,4.3556
65144,3.35531
65145,3.68887
65146,4.05
65147,3.2912
65148,3.20326
65149,3.23386
65150,1.48147
65151,3.80932
65152,2.63312
65153,2.4526
65154,1.91288
65155,2.13824
65156,5.0
65157,3.1346
65158,3.01056
65159,3.19309
65160,2.04007
65161,2.96144
65162,2.56762
65163,1.75861
65164,5.0
65165,2.43083
65166,2.82792
65167,2.012
65168,3.55255
65169,3.09504
65170,3.40146
65171,3.04834
65172,3.64672
65173,2.05123
65174,4.27312
65175,4.51774
65176,4.36855
65177,4.64683
65178,4.28398
65179,4.71578
65180,4.31945
65181,4.02163
65182,4.45231
65183,4.52698
65184,3.57373
65185,5.0
65186,4.27471
65187,4.35948
65188,4.256
65189,4.17688
65190,4.44213
65191,4.00952
65192,4.24256
65193,4.0023
65194,2.5369
65195,3.61128
65196,4.54136
65197,3.72136
65198,3.72071
65199,3.20353
65200,3.36865
65201,3.48504
65202,2.85557
65203,2.33128
65204,2.87451
65205,4.47849
65206,3.84569
65207,3.80961
65208,2.64463
65209,3.73025
65210,3.00935
65211,3.80496
65212,3.97142
65213,3.66848
65214,2.93356
65215,2.86101
65216,3.1414
65217,4.45237
65218,3.86946
65219,3.78053
65220,3.27372
65221,4.8058
65222,4.21146
65223,2.56674
65224,3.40757
65225,2.69539
65226,2.14769
65227,2.4423
65228,1.90017
65229,2.16288
65230,2.75457
65231,3.80775
65232,3.1798
65233,1.86047
65234,3.57534
65235,3.48225
65236,2.39575
65237,2.33032
65238,2.72016
65239,2.03805
65240,2.88329
65241,3.18013
65242,1.56647
65243,3.34655
65244,3.11846
65245,1.9413
65246,2.57283
65247,2.68103
65248,1.72884
65249,2.1688
65250,1.77676
65251,2.51461
65252,4.0918
65253,1.81684
65254,2.20183
65255,3.31182
65256,2.09507
65257,2.97181
65258,2.76481
65259,2.39912
65260,3.19434
65261,1.67757
65262,3.69436
65263,2.22465
65264,3.49488
65265,2.49074
65266,2.1543
65267,2.60146
65268,2.97246
65269,1.83635
65270,1.56463
65271,2.89788
65272,3.12411
65273,2.58926
65274,2.79796
65275,2.31965
65276,3.14056
65277,3.09037
65278,2.92996
65279,2.69886
65280,2.1003
65281,3.61457
65282,3.45532
65283,2.22811
65284,3.59423
65285,3.47737
65286,1.97512
65287,2.65943
65288,4.18107
65289,3.61308
65290,2.84702
65291,2.92375
65292,2.58594
65293,2.97031
65294,4.05816
65295,3.92387
65296,3.02933
65297,2.01204
65298,3.60936
65299,3.77901
65300,3.70106
65301,3.03158
65302,3.90239
65303,3.86722
65304,3.99943
65305,3.12339
65306,2.74942
65307,3.51074
65308,2.98912
65309,4.10289
65310,4.77164
65311,4.59617
65312,5.0
65313,3.94097
65314,4.58846
65315,4.3442
65316,2.62441
65317,4.55923
65318,4.49248
65319,4.32923
65320,3.68835
65321,4.72511
65322,4.49834
65323,4.02446
65324,4.21992
65325,4.9539
65326,4.09048
65327,4.34147
65328,4.05925
65329,3.31817
65330,3.24595
65331,3.76446
65332,4.60654
65333,4.09182
65334,4.06911
65335,3.992
65336,2.60868
65337,3.59178
65338,2.66046
65339,4.45117
65340,3.81953
65341,2.70491
65342,2.45124
65343,3.14295
65344,3.04864
65345,3.63756
65346,3.5202
65347,4.1547
65348,3.38455
65349,2.98746
65350,4.56069
65351,4.32826
65352,3.96731
65353,3.08437
65354,2.59676
65355,3.43877
65356,4.51339
65357,3.73967
65358,4.05559
65359,3.95584
65360,2.38563
65361,3.15728
65362,2.0991
65363,4.30307
65364,4.12265
65365,3.07762
65366,3.85811
65367,4.42114
65368,2.54666
65369,3.83648
65370,3.42968
65371,4.53393
65372,3.7634
65373,3.76147
65374,2.8526
65375,3.49989
65376,3.74525
65377,2.21213
65378,3.55666
65379,4.17037
65380,4.52008
65381,4.15032
65382,3.69076
65383,2.17337
65384,2.28642
65385,2.47734
65386,2.42116
65387,3.04147
65388,3.67923
65389,3.70723
65390,2.21885
65391,3.01884
65392,1.7441
65393,3.18049
65394,2.71336
65395,1.93494
65396,3.22326
65397,1.54327
65398,2.68418
65399,3.24635
65400,2.22533
65401,1.7844
65402,2.6261
65403,1.82675
65404,2.49179
65405,2.31414
65406,1.21132
65407,2.96106
65408,2.31736
65409,2.58781
65410,2.41553
65411,3.88111
65412,1.80784
65413,2.94398
65414,1.54964
65415,3.86187
65416,3.03659
65417,1.0
65418,1.93032
65419,1.73327
65420,3.05603
65421,3.6852
65422,2.76535
65423,2.19258
65424,3.01482
65425,1.80539
65426,3.23643
65427,3.96457
65428,1.34955
65429,2.31325
65430,1.0
65431,3.44031
65432,2.82836
65433,2.50146
65434,2.11252
65435,3.61176
65436,3.77301
65437,2.33779
65438,1.57262
65439,1.77526
65440,1.93688
65441,3.01546
65442,2.71812
65443,3.72668
65444,1.73567
65445,1.22244
65446,1.90051
65447,3.46426
65448,4.81443
65449,2.92217
65450,4.38317
65451,4.18589
65452,5.0
65453,5.0
65454,3.23329
65455,3.82253
65456,3.5824
65457,3.67665
65458,3.60664
65459,2.76553
65460,4.39455
65461,3.2658
65462,4.26103
65463,3.87026
65464,3.85812
65465,4.52714
65466,3.52383
65467,2.23528
65468,3.50094
65469,4.14481
65470,2.2255
65471,3.18236
65472,3.4335
65473,2.57586
65474,2.44288
65475,3.64935
65476,3.0739
65477,2.87429
65478,3.72765
65479,4.25796
65480,3.87724
65481,3.82345
65482,2.94938
65483,3.84898
65484,4.15843
65485,3.51803
65486,3.2385
65487,3.01654
65488,3.62655
65489,1.51361
65490,3.0309
65491,3.6342
65492,2.75921
65493,2.89554
65494,4.17707
65495,2.84993
65496,2.20034
65497,3.08635
65498,3.39606
65499,3.55078
65500,3.50492
65501,4.21418
65502,3.8777
65503,3.94919
65504,3.05034
65505,3.44995
65506,3.55917
65507,4.78399
65508,4.2653
65509,3.43574
65510,4.21212
65511,3.2264
65512,3.95225
65513,3.08858
65514,3.5764
65515,3.85888
65516,3.67033
65517,2.91668
65518,3.81215
65519,3.85458
65520,2.98587
65521,3.65987
65522,3.60845
65523,3.42499
65524,4.12098
65525,3.2598
65526,4.04248
65527,3.41234
65528,3.90649
65529,2.20954
65530,3.36388
65531,3.70373
65532,3.95229
65533,3.20072
65534,4.34302
65535,3.07865
65536,3.91785
65537,4.39425
65538,4.31535
65539,4.74755
65540,4.12921
65541,3.63244
65542,4.28246
65543,4.75471
65544,3.49252
65545,2.94212
65546,3.12177
65547,4.42782
65548,4.69355
65549,3.71742
65550,3.79081
65551,3.66651
65552,3.42108
65553,4.12242
65554,3.37051
65555,2.63306
65556,3.86202
65557,3.13466
65558,2.93122
65559,3.55156
65560,3.10682
65561,4.36901
65562,4.05577
65563,4.66131
65564,4.23625
65565,4.26846
65566,3.4059
65567,3.40582
65568,3.69694
65569,3.77686
65570,2.80798
65571,1.91042
65572,3.61399
65573,4.42022
65574,4.22848
65575,3.97346
65576,2.81358
65577,2.86523
65578,2.50242
65579,4.23801
65580,3.91705
65581,4.73623
65582,3.62766
65583,4.81778
65584,2.61884
65585,3.46729
65586,2.52099
65587,3.65408
65588,1.0
65589,3.49444
65590,3.41005
65591,3.30228
65592,3.93461
65593,4.2493
65594,2.99735
65595,3.06009
65596,2.52542
65597,3.85793
65598,3.66084
65599,4.39182
65600,4.11647
65601,4.6471
65602,3.99131
65603,3.48731
65604,2.55346
65605,2.9506
65606,3.97223
65607,3.74817
65608,4.73688
65609,2.9539
65610,2.77251
65611,3.03132
65612,2.90291
65613,4.51827
65614,3.98827
65615,2.66065
65616,3.43599
65617,2.63373
65618,2.83992
65619,3.90897
65620,1.84447
65621,2.90909
65622,4.19826
65623,3.23699
65624,3.70931
65625,4.00631
65626,2.42804
65627,2.85351
65628,5.0
65629,3.91979
65630,3.68503
65631,3.89498
65632,4.15101
65633,3.9225
65634,3.4701
65635,2.32561
65636,3.15423
65637,4.94996
65638,3.93765
65639,4.33035
65640,4.1416
65641,3.28729
65642,3.25452
65643,4.25182
65644,3.45202
65645,4.48353
65646,4.62389
65647,3.83538
65648,4.29418
65649,4.60479
65650,4.15769
65651,3.52785
65652,2.67588
65653,4.0741
65654,3.47598
65655,3.01819
65656,3.00004
65657,3.56217
65658,4.01557
65659,3.41108
65660,3.96549
65661,3.54574
65662,4.1364
65663,3.92699
65664,3.44989
65665,5.0
65666,3.72413
65667,3.55771
65668,4.43422
65669,3.13929
65670,3.12983
65671,4.3103
65672,4.05143
65673,4.92819
65674,4.32683
65675,3.70709
65676,4.78715
65677,4.88685
65678,3.98224
65679,4.59277
65680,4.22276
65681,4.09109
65682,1.66135
65683,3.38356
65684,3.43431
65685,2.86593
65686,3.856
65687,3.38333
65688,5.0
65689,2.91275
65690,2.36795
65691,2.84631
65692,3.18479
65693,2.1858
65694,3.27703
65695,4.72383
65696,3.16815
65697,2.52078
65698,2.2922
65699,3.94202
65700,4.71509
65701,4.67791
65702,5.0
65703,4.76386
65704,2.94346
65705,4.13501
65706,3.45171
65707,3.15122
65708,3.5466
65709,4.21923
65710,2.34174
65711,3.21083
65712,4.20499
65713,4.64533
65714,1.4696
65715,3.36344
65716,2.52797
65717,3.2713
65718,3.62963
65719,2.2967
65720,4.32085
65721,4.87572
65722,3.4819
65723,4.62721
65724,4.13715
65725,4.4285
65726,2.66023
65727,3.37802
65728,3.25968
65729,3.88004
65730,4.23059
65731,4.21968
65732,3.98015
65733,4.47696
65734,4.60224
65735,4.2518
65736,4.22173
65737,4.00292
65738,4.50476
65739,5.0
65740,4.00809
65741,3.94586
65742,4.35079
65743,4.26521
65744,4.61832
65745,3.54894
65746,3.16647
65747,4.44177
65748,3.97881
65749,3.12296
65750,4.33809
65751,3.94064
65752,4.70265
65753,4.05376
65754,4.05362
65755,4.21469
65756,3.57333
65757,3.54717
65758,3.23223
65759,3.70562
65760,4.514
65761,4.26626
65762,3.51761
65763,3.54004
65764,4.03392
65765,3.63345
65766,3.87884
65767,4.05909
65768,4.09102
65769,3.75233
65770,4.16877
65771,4.31339
65772,4.56912
65773,3.58353
65774,3.35018
65775,4.23806
65776,4.01406
65777,4.58162
65778,3.67422
65779,4.23766
65780,3.6859
65781,2.88025
65782,3.63627
65783,4.50878
65784,4.70402
65785,2.07351
65786,3.42128
65787,4.54248
65788,3.06433
65789,3.89506
65790,4.39203
65791,3.76943
65792,3.77633
65793,3.7324
65794,2.53812
65795,3.69372
65796,4.61707
65797,3.09627
65798,4.48051
65799,3.21439
65800,2.58202
65801,3.50594
65802,3.4487
65803,2.28553
65804,4.41908
65805,3.39436
65806,4.03981
65807,4.81999
65808,4.83279
65809,4.7437
65810,4.84204
65811,4.47366
65812,4.3165
65813,3.188
65814,4.36521
65815,4.03692
65816,4.32261
65817,4.46335
65818,2.29777
65819,2.06531
65820,2.96595
65821,3.65479
65822,3.60412
65823,3.31774
65824,3.50123
65825,2.32965
65826,2.78426
65827,2.67224
65828,2.54626
65829,1.1503
65830,3.2324
65831,3.22437
65832,1.87745
65833,2.61993
65834,2.77873
65835,2.10059
65836,3.54034
65837,3.36578
65838,2.26381
65839,1.94552
65840,3.41269
65841,2.20183
65842,1.81885
65843,3.41046
65844,3.1719
65845,3.96361
65846,2.88144
65847,2.4921
65848,1.89711
65849,1.71288
65850,2.82594
65851,3.0549
65852,1.84948
65853,3.27941
65854,2.37256
65855,3.5325
65856,2.48869
65857,4.16742
65858,2.56824
65859,2.40107
65860,2.90478
65861,2.05726
65862,1.6754
65863,3.97169
65864,3.41607
65865,4.66655
65866,3.32744
65867,3.57877
65868,2.89976
65869,3.78174
65870,4.45379
65871,3.72465
65872,4.60178
65873,4.52769
65874,3.67056
65875,2.88413
65876,3.50322
65877,3.55449
65878,2.89798
65879,3.20424
65880,3.55244
65881,3.83776
65882,3.10977
65883,3.9778
65884,2.53463
65885,2.96716
65886,1.83186
65887,2.89313
65888,3.18535
65889,4.32061
65890,3.33439
65891,2.27954
65892,4.81374
65893,2.31708
65894,3.82465
65895,3.3329
65896,3.38758
65897,4.15347
65898,4.28998
65899,3.75368
65900,3.60865
65901,3.63998
65902,3.64642
65903,3.91552
65904,3.88449
65905,3.41049
65906,3.49643
65907,3.22109
65908,3.49974
65909,3.63837
65910,3.75677
65911,3.77346
65912,3.4811
65913,3.34226
65914,3.88712
65915,3.622
65916,4.12925
65917,3.70836
65918,3.89316
65919,3.09215
65920,2.84475
65921,3.48575
65922,2.31048
65923,3.7616
65924,4.15813
65925,3.8242
65926,2.85483
65927,3.45057
65928,3.84808
65929,3.72863
65930,3.99252
65931,3.7071
65932,3.12801
65933,3.46624
65934,3.35433
65935,4.13641
65936,4.82852
65937,4.38392
65938,2.49023
65939,3.09491
65940,3.7174
65941,4.42947
65942,4.42183
65943,4.09431
65944,3.02969
65945,3.77144
65946,4.93452
65947,3.71785
65948,3.62187
65949,3.60255
65950,3.85812
65951,3.67537
65952,4.52581
65953,4.03565
65954,3.84039
65955,1.62869
65956,4.88987
65957,4.3518
65958,3.93796
65959,4.69685
65960,3.51862
65961,3.31932
65962,3.93846
65963,3.37298
65964,4.03099
65965,3.40414
65966,1.6701
65967,3.61993
65968,4.00583
65969,4.13129
65970,4.44866
65971,4.99138
65972,2.73852
65973,3.13737
65974,3.69654
65975,3.77964
65976,3.32633
65977,1.94981
65978,3.21222
65979,3.41954
65980,3.83635
65981,4.20373
65982,3.81623
65983,3.43571
65984,4.5563
65985,4.00286
65986,4.24962
65987,3.41456
65988,1.17164
65989,3.82205
65990,2.95631
65991,4.75432
65992,2.6225
65993,4.56049
65994,3.27376
65995,3.79783
65996,4.6615
65997,4.38314
65998,4.13
65999,4.06194
66000,4.67392
66001,5.0
66002,4.34107
66003,4.9279
66004,3.89749
66005,4.85408
66006,4.37847
66007,4.82283
66008,3.67716
66009,3.81757
66010,4.94404
66011,4.16777
66012,4.48897
66013,2.7074
66014,4.53145
66015,4.4755
66016,3.39734
66017,2.94071
66018,3.09108
66019,4.87393
66020,5.0
66021,4.53828
66022,4.7742
66023,4.68162
66024,2.50094
66025,2.24855
66026,3.14591
66027,2.41534
66028,2.99197
66029,3.80458
66030,3.53718
66031,3.92973
66032,3.02127
66033,4.09445
66034,3.75853
66035,4.47331
66036,2.83996
66037,3.80015
66038,2.68765
66039,4.35805
66040,2.88985
66041,1.04757
66042,2.03311
66043,3.76536
66044,3.31716
66045,3.77057
66046,3.1437
66047,3.51107
66048,2.91946
66049,3.36971
66050,4.00431
66051,3.8534
66052,4.19072
66053,2.88916
66054,3.35333
66055,3.19241
66056,3.14814
66057,3.72626
66058,3.38534
66059,3.46943
66060,3.76541
66061,2.93148
66062,3.18823
66063,3.69768
66064,3.57727
66065,3.63161
66066,3.29424
66067,3.61023
66068,3.9139
66069,3.46864
66070,3.59591
66071,4.11572
66072,3.10644
66073,3.60615
66074,3.93282
66075,3.5411
66076,3.67781
66077,4.14361
66078,3.70426
66079,3.39708
66080,3.50793
66081,2.92639
66082,3.76892
66083,3.09461
66084,3.50371
66085,3.53278
66086,3.04285
66087,3.94698
66088,2.8108
66089,2.99078
66090,4.00928
66091,3.09773
66092,3.66842
66093,3.7647
66094,3.25006
66095,4.03183
66096,3.98137
66097,4.11277
66098,4.23809
66099,3.72956
66100,2.29848
66101,3.93158
66102,2.43364
66103,3.03803
66104,3.5271
66105,3.2684
66106,3.39736
66107,2.89331
66108,3.61087
66109,3.58347
66110,3.44778
66111,4.14774
66112,4.23552
66113,4.06918
66114,4.30837
66115,3.4317
66116,3.86238
66117,3.68603
66118,2.6223
66119,4.01747
66120,3.72252
66121,2.89015
66122,3.81392
66123,3.37406
66124,3.26714
66125,2.98072
66126,3.2084
66127,4.79409
66128,3.14289
66129,3.98355
66130,4.65677
66131,3.44882
66132,3.5075
66133,4.27882
66134,3.04249
66135,4.28186
66136,4.29446
66137,3.06184
66138,3.71405
66139,3.03747
66140,3.99094
66141,3.96446
66142,4.80832
66143,4.05156
66144,3.88408
66145,3.97735
66146,3.78039
66147,3.51703
66148,2.99848
66149,4.54421
66150,4.71124
66151,4.1677
66152,4.60102
66153,4.2374
66154,3.68486
66155,4.33733
66156,3.58738
66157,3.74749
66158,4.69096
66159,4.15387
66160,2.90787
66161,3.99006
66162,4.85976
66163,3.17444
66164,4.18473
66165,3.90285
66166,3.63859
66167,3.53849
66168,4.741
66169,3.91244
66170,3.70991
66171,4.37472
66172,1.54163
66173,3.66988
66174,4.387
66175,2.77661
66176,2.83918
66177,3.997
66178,4.00943
66179,3.98696
66180,4.1952
66181,3.04258
66182,3.12781
66183,3.60549
66184,3.36169
66185,4.08837
66186,3.72354
66187,3.70818
66188,3.36587
66189,3.41731
66190,3.8583
66191,3.9563
66192,4.07586
