ID,Rating
69627,2.20703
69628,2.65405
69629,4.9957
69630,3.78035
69631,4.38145
69632,4.34789
69633,4.27669
69634,3.72531
69635,1.6195
69636,4.04699
69637,3.43181
69638,3.56328
69639,3.59816
69640,3.23202
69641,3.51046
69642,4.82796
69643,3.0884
69644,3.72254
69645,4.37455
69646,2.01564
69647,4.07792
69648,3.57716
69649,2.67046
69650,3.14169
69651,2.50279
69652,2.34554
69653,2.81968
69654,3.522
69655,3.57037
69656,4.67758
69657,3.65913
69658,4.25471
69659,3.88481
69660,4.53999
69661,3.65982
69662,4.6561
69663,4.12818
69664,4.55723
69665,4.24059
69666,2.74875
69667,4.3241
69668,4.28998
69669,4.10305
69670,3.99578
69671,4.02453
69672,3.16234
69673,3.49225
69674,1.9419
69675,3.97979
69676,3.70977
69677,2.6399
69678,3.57319
69679,4.11776
69680,3.07231
69681,4.0106
69682,5.0
69683,2.35379
69684,3.94928
69685,3.69607
69686,3.91215
69687,4.23254
69688,4.01241
69689,4.13284
69690,3.81838
69691,1.0
69692,3.77722
69693,2.98764
69694,2.82733
69695,4.89845
69696,3.99489
69697,4.84104
69698,3.48425
69699,4.70536
69700,4.88607
69701,3.51518
69702,3.8442
69703,2.27509
69704,3.38453
69705,4.06777
69706,2.97623
69707,3.29199
69708,3.44259
69709,3.403
69710,1.0
69711,2.85581
69712,4.23815
69713,3.36038
69714,4.1845
69715,3.66179
69716,3.41447
69717,4.21953
69718,4.37353
69719,4.40924
69720,2.91275
69721,3.84747
69722,3.55632
69723,4.57814
69724,2.83904
69725,2.34241
69726,4.29027
69727,2.77421
69728,4.1361
69729,3.45479
69730,4.31717
69731,3.81473
69732,4.09403
69733,3.99237
69734,2.48132
69735,4.29806
69736,3.87532
69737,3.35374
69738,3.69233
69739,3.38361
69740,4.29629
69741,4.32046
69742,4.60314
69743,2.28827
69744,3.82373
69745,4.10001
69746,4.82233
69747,4.24273
69748,3.53181
69749,2.62548
69750,2.83467
69751,3.60493
69752,3.75696
69753,4.46721
69754,4.75195
69755,3.58342
69756,3.10999
69757,3.14015
69758,5.0
69759,2.43253
69760,4.52758
69761,3.29284
69762,4.1739
69763,3.41607
69764,3.75426
69765,2.42317
69766,3.41565
69767,2.21402
69768,1.69435
69769,3.33249
69770,3.90603
69771,2.97036
69772,3.5676
69773,4.45957
69774,4.10591
69775,2.70939
69776,4.96555
69777,2.64558
69778,4.49664
69779,2.79283
69780,2.69839
69781,3.83897
69782,4.30681
69783,2.3774
69784,3.85467
69785,4.33304
69786,3.33935
69787,4.32505
69788,2.28913
69789,5.0
69790,1.49081
69791,2.48636
69792,3.96795
69793,3.92408
69794,3.71521
69795,3.39399
69796,3.87208
69797,4.09115
69798,3.65717
69799,3.70799
69800,3.30973
69801,4.05282
69802,3.63268
69803,4.37902
69804,3.73361
69805,4.07777
69806,3.77482
69807,3.16527
69808,4.71414
69809,3.20922
69810,4.46993
69811,3.35132
69812,5.0
69813,2.06708
69814,3.92862
69815,3.11201
69816,3.18705
69817,2.78558
69818,4.96815
69819,5.0
69820,5.0
69821,4.00185
69822,3.62261
69823,1.91139
69824,3.95831
69825,4.56274
69826,4.06257
69827,4.04516
69828,3.465
69829,2.23375
69830,3.94489
69831,4.41101
69832,3.79462
69833,3.14998
69834,4.4758
69835,3.91795
69836,4.78096
69837,3.77385
69838,5.0
69839,3.80115
69840,4.49333
69841,5.0
69842,4.42851
69843,4.17968
69844,3.02903
69845,4.6478
69846,5.0
69847,4.16745
69848,4.79757
69849,4.04265
69850,3.76232
69851,4.09704
69852,4.80728
69853,4.3964
69854,4.14585
69855,4.52356
69856,5.0
69857,4.11143
69858,3.92637
69859,4.64176
69860,4.25722
69861,4.18361
69862,3.28349
69863,3.69712
69864,3.54672
69865,4.50099
69866,4.73021
69867,4.07204
69868,4.53166
69869,4.60482
69870,4.47815
69871,3.55951
69872,2.73615
69873,4.92206
69874,4.42413
69875,3.83154
69876,4.45802
69877,4.27622
69878,4.34872
69879,3.75153
69880,4.43348
69881,2.84251
69882,2.77316
69883,2.55981
69884,3.71278
69885,3.12042
69886,4.08298
69887,2.94249
69888,2.88851
69889,3.40914
69890,1.98357
69891,4.62581
69892,3.68498
69893,2.89794
69894,4.36549
69895,1.38827
69896,1.96476
69897,4.19903
69898,1.90544
69899,2.75355
69900,4.34036
69901,1.46354
69902,4.70246
69903,4.60576
69904,4.49581
69905,4.09915
69906,2.59953
69907,3.01818
69908,3.02537
69909,3.77593
69910,2.34742
69911,1.51217
69912,3.07156
69913,1.80447
69914,2.86597
69915,3.59534
69916,2.55729
69917,3.26668
69918,2.66569
69919,3.73454
69920,3.90438
69921,3.71892
69922,2.87722
69923,4.509
69924,3.53304
69925,2.81756
69926,2.43445
69927,2.75999
69928,2.00874
69929,2.78231
69930,2.26411
69931,2.75433
69932,3.40451
69933,3.69117
69934,2.71599
69935,3.07412
69936,1.67432
69937,2.0962
69938,3.6493
69939,3.49315
69940,3.50375
69941,2.81062
69942,3.30653
69943,3.57764
69944,2.93979
69945,3.39631
69946,2.85633
69947,3.31698
69948,3.23421
69949,3.2631
69950,3.12946
69951,3.20581
69952,2.88119
69953,2.7508
69954,3.37832
69955,2.80771
69956,1.40634
69957,3.25082
69958,3.79728
69959,2.13972
69960,1.94828
69961,2.85128
69962,2.10616
69963,1.9188
69964,3.37032
69965,1.7785
69966,3.06588
69967,2.77624
69968,3.46504
69969,3.27756
69970,2.7939
69971,3.3727
69972,2.94992
69973,2.76514
69974,2.55714
69975,2.55152
69976,3.28392
69977,3.51287
69978,3.30684
69979,1.90671
69980,3.2344
69981,3.83686
69982,2.13401
69983,2.26388
69984,3.84756
69985,3.23363
69986,1.79593
69987,2.96865
69988,2.23689
69989,2.50227
69990,3.26358
69991,2.17606
69992,2.46635
69993,3.14843
69994,2.31166
69995,1.98887
69996,2.91713
69997,2.39828
69998,2.99888
69999,2.2705
70000,2.38018
70001,2.07594
70002,2.24636
70003,2.26629
70004,1.5042
70005,3.16299
70006,3.38952
70007,3.12953
70008,2.32976
70009,3.46148
70010,2.63702
70011,3.77267
70012,3.07851
70013,3.0599
70014,2.54985
70015,4.10124
70016,3.91603
70017,4.86829
70018,5.0
70019,5.0
70020,4.49811
70021,2.90891
70022,3.11228
70023,3.45345
70024,3.52046
70025,2.67802
70026,4.82727
70027,5.0
70028,4.84232
70029,4.57873
70030,3.47065
70031,4.02076
70032,1.65941
70033,3.44061
70034,4.0603
70035,1.74244
70036,3.21379
70037,2.49095
70038,2.72783
70039,3.06805
70040,4.14418
70041,3.27173
70042,2.87605
70043,2.71124
70044,4.33977
70045,3.61922
70046,4.16368
70047,3.85927
70048,3.62373
70049,3.40716
70050,3.52725
70051,3.37604
70052,3.82863
70053,3.92457
70054,3.13328
70055,3.61751
70056,3.7534
70057,3.64027
70058,4.07088
70059,4.33425
70060,3.72957
70061,2.82315
70062,3.66816
70063,3.49729
70064,3.8404
70065,3.91305
70066,3.82057
70067,3.09637
70068,4.46948
70069,3.28366
70070,4.7535
70071,3.95321
70072,5.0
70073,3.85406
70074,4.3498
70075,4.28647
70076,4.03772
70077,4.50753
70078,4.88011
70079,3.912
70080,3.66651
70081,3.66047
70082,4.51096
70083,2.85086
70084,4.79504
70085,4.03704
70086,4.53253
70087,5.0
70088,4.78873
70089,3.77284
70090,4.7922
70091,2.38018
70092,4.54259
70093,4.58436
70094,4.75511
70095,2.12625
70096,4.83851
70097,2.63254
70098,3.71855
70099,2.18953
70100,3.48321
70101,4.44092
70102,3.94046
70103,4.53357
70104,3.34043
70105,2.96742
70106,3.84047
70107,2.69913
70108,4.09811
70109,2.63469
70110,2.80845
70111,4.95721
70112,3.60759
70113,4.07063
70114,4.43031
70115,4.19498
70116,4.52985
70117,4.08854
70118,4.41449
70119,4.25813
70120,5.0
70121,4.46759
70122,4.17284
70123,2.82651
70124,4.65826
70125,3.77548
70126,2.94607
70127,4.37575
70128,3.29143
70129,3.48728
70130,4.19422
70131,3.22809
70132,4.03667
70133,4.62155
70134,3.71539
70135,3.79786
70136,4.3072
70137,4.5755
70138,4.88894
70139,4.05596
70140,3.60526
70141,4.62194
70142,3.80872
70143,4.72812
70144,4.66347
70145,4.95695
70146,4.76796
70147,4.87938
70148,4.64613
70149,4.73292
70150,3.66717
70151,4.60468
70152,4.13314
70153,4.789
70154,3.88846
70155,4.47239
70156,4.70405
70157,3.72633
70158,4.27114
70159,4.6878
70160,3.29963
70161,4.33279
70162,4.78884
70163,4.65953
70164,4.28424
70165,4.55623
70166,4.98167
70167,3.28874
70168,3.66282
70169,4.78023
70170,4.59602
70171,4.55639
70172,2.75349
70173,4.37304
70174,4.78306
70175,4.21498
70176,3.69353
70177,3.92521
70178,4.69394
70179,4.25497
70180,4.04475
70181,4.2124
70182,5.0
70183,4.87168
70184,4.44145
70185,3.73951
70186,3.85154
70187,4.32582
70188,4.65795
70189,4.64802
70190,3.4211
70191,4.71862
70192,4.64366
70193,3.6763
70194,4.65098
70195,4.07499
70196,3.92797
70197,3.22698
70198,3.28786
70199,3.40375
70200,3.08268
70201,3.27061
70202,2.80952
70203,5.0
70204,3.27357
70205,3.73472
70206,3.44012
70207,4.64082
70208,3.62305
70209,2.92267
70210,4.03086
70211,3.62658
70212,3.58735
70213,4.66208
70214,2.77971
70215,2.86121
70216,3.16681
70217,3.46735
70218,3.51881
70219,4.41945
70220,4.5793
70221,3.7466
70222,4.20606
70223,3.6363
70224,4.49252
70225,4.4358
70226,4.20028
70227,4.26186
70228,3.09282
70229,4.26949
70230,3.04509
70231,2.51368
70232,3.74971
70233,4.39303
70234,4.25825
70235,3.47855
70236,4.20762
70237,4.03901
70238,4.59651
70239,4.02047
70240,4.71267
70241,4.55412
70242,4.34025
70243,4.27617
70244,4.06056
70245,3.10085
70246,4.35002
70247,5.0
70248,4.1593
70249,3.95106
70250,4.78651
70251,4.49862
70252,4.1176
70253,4.54144
70254,4.37653
70255,4.61174
70256,4.30138
70257,3.98722
70258,4.26137
70259,3.80727
70260,4.42878
70261,3.78674
70262,4.19112
70263,3.37678
70264,2.91044
70265,4.29348
70266,4.67295
70267,4.48149
70268,4.65729
70269,4.46418
70270,3.58666
70271,3.80016
70272,2.71356
70273,3.95193
70274,3.49171
70275,4.63394
70276,4.02082
70277,3.57377
70278,4.25251
70279,4.16913
70280,4.18697
70281,4.10148
70282,3.99375
70283,4.09511
70284,3.9978
70285,4.22895
70286,4.06601
70287,4.21002
70288,3.60915
70289,4.66519
70290,4.51922
70291,4.39976
70292,4.44731
70293,4.48175
70294,3.61149
70295,4.15271
70296,4.10658
70297,3.12881
70298,4.25217
70299,4.06941
70300,3.3973
70301,4.52678
70302,4.52324
70303,4.41311
70304,4.06797
70305,5.0
70306,3.03267
70307,3.801
70308,3.15567
70309,4.08104
70310,3.09314
70311,4.35507
70312,3.9875
70313,4.11707
70314,3.58784
70315,4.33955
70316,3.78484
70317,4.33662
70318,3.57185
70319,4.10116
70320,4.34707
70321,4.2768
70322,4.64516
70323,4.69259
70324,4.62302
70325,2.99963
70326,4.80994
70327,4.62004
70328,4.11012
70329,4.47578
70330,3.93135
70331,4.00273
70332,4.05769
70333,3.80571
70334,3.68461
70335,3.97628
70336,2.71024
70337,4.2802
70338,4.3237
70339,3.16785
70340,3.69326
70341,4.26868
70342,4.12697
70343,4.4009
70344,3.66901
70345,4.09258
70346,4.96199
70347,1.0
70348,3.95153
70349,2.34958
70350,2.76032
70351,3.45241
70352,3.7959
70353,2.04988
70354,3.15606
70355,3.16117
70356,4.74449
70357,2.84536
70358,2.5172
70359,3.53752
70360,4.13177
70361,3.72256
70362,4.46919
70363,3.60841
70364,4.26091
70365,1.26549
70366,3.71119
70367,2.8362
70368,4.29284
70369,3.12629
70370,3.6301
70371,3.38933
70372,3.10146
70373,4.52353
70374,2.76741
70375,3.27508
70376,3.49095
70377,3.25162
70378,2.98629
70379,3.18903
70380,4.06763
70381,3.92318
70382,2.9491
70383,2.73027
70384,3.05037
70385,3.46079
70386,3.71936
70387,2.74492
70388,4.15835
70389,3.14764
70390,4.22469
70391,3.22181
70392,5.0
70393,4.61523
70394,3.05444
70395,4.71232
70396,4.28944
70397,4.47224
70398,3.48845
70399,3.20119
70400,3.52421
70401,4.77065
70402,3.26164
70403,4.73603
70404,3.04931
70405,3.09068
70406,4.74254
70407,3.69947
70408,4.55413
70409,2.99153
70410,4.2603
70411,3.53844
70412,3.54764
70413,4.04745
70414,2.82927
70415,2.35227
70416,1.96381
70417,3.68218
70418,4.01718
70419,3.47062
70420,2.75364
70421,2.98576
70422,3.84402
70423,2.71867
70424,2.79626
70425,3.2203
70426,3.32597
70427,3.6162
70428,3.33895
70429,5.0
70430,4.19371
70431,4.17347
70432,4.60161
70433,3.86658
70434,2.70892
70435,2.75511
70436,3.67164
70437,2.41387
70438,3.95891
70439,3.21314
70440,3.71182
70441,3.81943
70442,3.46529
70443,4.12363
70444,4.47184
70445,4.24552
70446,3.50355
70447,4.289
70448,3.83124
70449,4.02098
70450,3.21531
70451,3.63299
70452,2.97161
70453,4.01843
70454,3.74089
70455,3.89123
70456,4.83491
70457,2.97879
70458,4.31474
70459,4.07216
70460,4.54948
70461,4.75823
70462,4.15825
70463,3.62169
70464,4.08077
70465,3.61888
70466,4.18134
70467,3.14348
70468,3.84371
70469,3.87113
70470,4.15932
70471,3.63118
70472,3.76774
70473,3.28014
70474,3.31701
70475,3.79574
70476,3.79939
70477,4.07818
70478,3.03457
70479,2.60209
70480,2.6753
70481,2.65392
70482,4.15468
70483,3.39989
70484,3.1486
70485,1.68986
70486,2.03195
70487,5.0
70488,1.6841
70489,4.04438
70490,2.00822
70491,1.0
70492,2.05944
70493,2.49488
70494,1.5373
70495,3.30377
70496,1.98521
70497,3.33994
70498,1.66772
70499,1.42695
70500,1.39534
70501,3.23152
70502,3.37191
70503,4.55377
70504,4.54464
70505,2.68409
70506,1.84607
70507,1.0
70508,1.27891
70509,4.18304
70510,2.49313
70511,2.22151
70512,2.55317
70513,3.98672
70514,3.55318
70515,1.0
70516,1.46306
70517,2.06846
70518,1.83472
70519,2.52396
70520,2.35681
70521,3.91007
70522,1.82167
70523,4.84285
70524,1.11587
70525,2.73733
70526,4.43703
70527,2.29849
70528,2.47557
70529,4.0134
70530,2.68237
70531,3.48047
70532,2.54061
70533,2.92561
70534,1.55082
70535,2.09907
70536,2.58937
70537,3.24016
70538,4.70677
70539,1.0
70540,4.43064
70541,4.49813
70542,4.04318
70543,3.12373
70544,3.48094
70545,3.31307
70546,1.93647
70547,1.44798
70548,5.0
70549,2.20495
70550,2.13575
70551,3.61191
70552,2.19532
70553,3.70217
70554,1.38913
70555,2.80977
70556,2.89674
70557,2.64003
70558,2.93106
70559,1.17947
70560,1.96499
70561,1.0
70562,2.23273
70563,2.0098
70564,4.60669
70565,2.89095
70566,1.39836
70567,1.88118
70568,4.2202
70569,3.06594
70570,1.89774
70571,3.85145
70572,3.69089
70573,1.0
70574,1.37533
70575,3.88626
70576,3.92273
70577,1.15283
70578,1.93099
70579,1.39611
70580,2.52689
70581,1.87097
70582,4.05262
70583,2.45091
70584,3.4095
70585,2.3267
70586,1.84661
70587,2.68832
70588,2.03182
70589,3.99832
70590,4.04962
70591,3.6108
70592,3.37976
70593,1.50436
70594,1.5752
70595,2.65218
70596,3.17831
70597,2.29253
70598,2.54305
70599,4.15766
70600,2.0586
70601,1.8156
70602,1.7051
70603,3.79501
70604,3.56097
70605,3.37124
70606,3.0285
70607,3.28481
70608,4.43482
70609,3.77353
70610,3.53454
70611,3.6372
70612,4.40282
70613,3.46912
70614,3.59723
70615,3.67809
70616,3.19979
70617,4.03498
70618,3.84491
70619,2.60892
70620,3.93417
70621,3.90392
70622,4.39884
70623,3.83479
70624,3.88256
70625,4.09162
70626,4.03178
70627,4.3902
70628,4.26081
70629,4.80117
70630,4.80856
70631,3.81735
70632,3.88731
70633,3.70331
70634,3.41021
70635,4.09014
70636,4.59645
70637,4.10396
70638,4.38514
70639,2.77267
70640,4.31184
70641,4.64794
70642,3.93139
70643,4.30573
70644,4.10533
70645,4.43573
70646,3.32928
70647,4.0641
70648,4.76117
70649,3.61175
70650,4.70785
70651,2.57198
70652,4.98213
70653,3.27776
70654,3.20512
70655,3.46771
70656,4.80729
70657,3.00377
70658,4.10169
70659,3.53514
70660,3.5739
70661,4.58005
70662,3.82503
70663,3.71511
70664,3.23105
70665,4.64416
70666,3.23089
70667,4.32345
70668,4.30193
70669,3.20937
70670,3.94707
70671,2.99722
70672,4.00591
70673,4.83592
70674,3.86884
70675,4.25025
70676,3.48972
70677,3.89287
70678,3.55472
70679,3.90812
70680,4.62148
70681,4.70054
70682,3.50692
70683,3.73692
70684,3.90173
70685,4.3626
70686,2.93952
70687,3.82953
70688,4.15839
70689,3.53484
70690,4.19638
70691,2.48081
70692,1.92323
70693,1.32333
70694,3.52804
70695,3.7939
70696,4.99664
70697,3.48261
70698,2.55827
70699,3.83015
70700,2.74079
70701,2.00358
70702,3.30571
70703,4.01781
70704,2.74383
70705,3.32493
70706,2.98466
70707,4.02771
70708,3.57442
70709,4.49093
70710,2.78702
70711,3.64683
70712,3.90407
70713,3.67242
70714,3.37976
70715,4.3449
70716,3.91524
70717,3.36714
70718,2.36471
70719,3.05816
70720,5.0
70721,4.33578
70722,4.25684
70723,4.42496
70724,4.48748
70725,4.46724
70726,2.07459
70727,4.41165
70728,3.55998
70729,2.83551
70730,3.92192
70731,2.0784
70732,3.19275
70733,3.71245
70734,4.14259
70735,4.33688
70736,2.32368
70737,3.89267
70738,1.55281
70739,4.11692
70740,1.77336
70741,3.14336
70742,3.09053
70743,3.6219
70744,4.39332
70745,3.23887
70746,3.67805
70747,2.50104
70748,1.88998
70749,3.95049
70750,3.82079
70751,3.66004
70752,2.80087
70753,3.62127
70754,2.92003
70755,3.05679
70756,2.95177
70757,2.01748
70758,1.79792
70759,4.30004
70760,3.70738
70761,4.19867
70762,2.25765
70763,4.19533
70764,4.28623
70765,3.3839
70766,4.51854
70767,4.26434
70768,3.63792
70769,4.89625
70770,3.60373
70771,3.91178
70772,3.8995
70773,4.0683
70774,4.09799
70775,4.58828
70776,4.21057
70777,5.0
70778,4.88409
70779,2.67568
70780,4.0197
70781,4.24934
70782,4.07673
70783,4.36303
70784,4.19113
70785,1.0
70786,4.9149
70787,4.21545
70788,3.69048
70789,4.20893
70790,3.42339
70791,3.74841
70792,3.79432
70793,4.51813
70794,3.82078
70795,4.03776
70796,3.86709
70797,3.82396
70798,3.9173
70799,3.9474
70800,4.08775
70801,4.24429
70802,3.58748
70803,3.67503
70804,4.18221
70805,3.78122
70806,3.86579
70807,4.27165
70808,4.13095
70809,4.05495
70810,4.49158
70811,3.74711
70812,4.30584
70813,4.2972
70814,4.37028
70815,3.10533
70816,2.12852
70817,4.28033
70818,2.33129
70819,3.99802
70820,4.87483
70821,2.55159
70822,3.53065
70823,3.15449
70824,4.22701
70825,4.79532
70826,3.94329
70827,1.36829
70828,3.8854
70829,2.96574
70830,2.47065
70831,3.57102
70832,3.08829
70833,3.57719
70834,3.76281
70835,2.73376
70836,3.12454
70837,2.80269
70838,3.74497
70839,4.32135
70840,2.94101
70841,4.10489
70842,3.85161
70843,3.86003
70844,4.34199
70845,4.01761
70846,3.32565
70847,4.1866
70848,3.01131
70849,3.79459
70850,2.32297
70851,4.01317
70852,1.70051
70853,3.10248
70854,2.23797
70855,3.81557
70856,3.31168
70857,4.45403
70858,3.82053
70859,3.87629
70860,3.22377
70861,3.83948
70862,3.87017
70863,3.7352
70864,4.7728
70865,4.43487
70866,4.24318
70867,3.36584
70868,3.00842
70869,4.10342
70870,3.83883
70871,3.15472
70872,4.20941
70873,4.39505
70874,4.748
70875,4.18028
70876,3.67124
70877,3.50864
70878,3.90103
70879,4.45335
70880,3.69261
70881,4.20566
70882,4.0631
70883,3.7706
70884,3.32937
70885,4.32343
70886,3.10527
70887,3.45851
70888,3.69795
70889,3.40878
70890,1.61077
70891,3.52381
70892,3.49483
70893,3.70352
70894,3.21998
70895,4.43374
70896,4.30243
70897,3.15735
70898,2.67648
70899,2.82562
70900,2.4897
70901,2.02101
70902,4.96462
70903,3.76545
70904,3.06112
70905,3.6164
70906,3.28694
70907,3.37093
70908,4.30939
70909,2.91385
70910,4.17075
70911,3.50291
70912,4.24128
70913,4.02138
70914,3.27074
70915,2.73978
70916,4.35279
70917,3.22229
70918,3.82981
70919,2.85069
70920,3.96961
70921,3.29864
70922,4.50951
70923,4.44884
70924,4.00867
70925,3.86091
70926,3.98447
70927,3.24085
70928,3.49874
70929,2.50102
70930,3.43901
70931,2.08485
70932,3.7725
70933,2.27863
70934,4.37008
70935,2.80525
70936,3.54682
70937,2.52076
70938,2.78175
70939,2.79639
70940,4.19592
70941,3.48515
70942,4.6506
70943,4.77432
70944,4.02341
70945,5.0
70946,3.01963
70947,4.24109
70948,4.98755
70949,4.43461
70950,3.46356
70951,3.97626
70952,3.24243
70953,3.02508
70954,3.00284
70955,3.72429
70956,2.87693
70957,3.57493
70958,3.10091
70959,2.83717
70960,3.40437
70961,3.55982
70962,2.56204
70963,4.42336
70964,4.07727
70965,4.68507
70966,4.00811
70967,4.66521
70968,3.66739
70969,3.18566
70970,3.72731
70971,2.44997
70972,3.90954
70973,2.56015
70974,4.21772
70975,3.9651
70976,3.63756
70977,4.93738
70978,3.50479
70979,2.94904
70980,4.10709
70981,4.09661
70982,3.56906
70983,4.33128
70984,3.31749
70985,4.19842
70986,4.38085
70987,2.9733
70988,4.37609
70989,3.41643
70990,4.53971
70991,3.73031
70992,3.15952
70993,3.93127
70994,2.60052
70995,3.73333
70996,3.52486
70997,3.00901
70998,3.94549
70999,2.78562
71000,3.72275
71001,3.30805
71002,3.06471
71003,4.09568
71004,3.99665
71005,4.28392
71006,3.74598
71007,2.86368
71008,3.11115
71009,2.9259
71010,3.32015
71011,2.99567
71012,3.87874
71013,2.76566
71014,2.65505
71015,3.66164
71016,3.08544
71017,3.60066
71018,3.00197
71019,3.65505
71020,3.39875
71021,3.35875
71022,3.21934
71023,3.82928
71024,3.60741
71025,3.68293
71026,3.76034
71027,3.1263
71028,3.88638
71029,3.12119
71030,2.29391
71031,2.93882
71032,2.19716
71033,3.6426
71034,3.99688
71035,3.63479
71036,3.36068
71037,2.88801
71038,2.73534
71039,3.84252
71040,3.9163
71041,4.17422
71042,3.17992
71043,2.32126
71044,2.92479
71045,3.73484
71046,5.0
71047,2.10852
71048,2.28858
71049,2.20225
71050,3.03147
71051,3.22366
71052,3.37541
71053,2.5281
71054,3.6221
71055,3.84892
71056,2.75586
71057,1.81476
71058,3.29131
71059,2.60092
71060,4.45383
71061,1.59707
71062,3.92901
71063,2.07542
71064,2.27417
71065,3.52223
71066,3.67643
71067,3.12313
71068,1.91313
71069,4.48443
71070,2.69452
71071,4.08378
71072,4.25144
71073,4.47094
71074,3.68823
71075,4.40902
71076,4.58662
71077,4.48423
71078,4.79396
71079,4.2476
71080,3.5996
71081,4.35877
71082,3.52467
71083,4.58127
71084,3.41834
71085,3.00451
71086,3.57661
71087,3.62837
71088,4.20205
71089,2.39224
71090,4.58003
71091,3.4988
71092,2.93173
71093,3.81231
71094,2.96304
71095,4.30037
71096,3.79316
71097,3.90838
71098,2.74906
71099,3.77356
71100,3.49886
71101,3.19912
71102,3.57059
71103,3.07305
71104,3.74853
71105,3.05489
71106,4.23251
71107,3.8261
71108,3.32414
71109,2.58005
71110,3.15521
71111,5.0
71112,3.00438
71113,2.80292
71114,4.72751
71115,2.46833
71116,2.22513
71117,2.38293
71118,3.62645
71119,2.69771
71120,3.84257
71121,4.23795
71122,3.74518
71123,2.50014
71124,3.37689
71125,3.05083
71126,3.14816
71127,4.13127
71128,4.33961
71129,2.90996
71130,3.41523
71131,3.57966
71132,3.59943
71133,3.33159
71134,3.87104
71135,3.18334
71136,3.76968
71137,2.08488
71138,3.55801
71139,3.194
71140,5.0
71141,4.5242
71142,4.18503
71143,4.77101
71144,3.47513
71145,2.797
71146,3.49707
71147,3.32431
71148,2.71521
71149,2.85699
71150,4.02306
71151,3.82483
71152,4.10368
71153,3.35783
71154,3.54757
71155,2.65782
71156,2.79554
71157,3.91346
71158,3.52962
71159,3.33961
71160,2.73527
71161,4.82743
71162,3.27413
71163,3.66888
71164,3.68484
71165,3.32442
71166,2.74054
71167,4.41567
71168,4.62915
71169,1.64415
71170,3.98649
71171,4.36281
71172,4.2537
71173,2.10077
71174,2.59047
71175,2.98497
71176,4.38904
71177,2.30706
71178,3.05767
71179,3.45563
71180,2.91678
71181,2.65158
71182,1.55524
71183,3.18276
71184,1.88341
71185,3.73518
71186,2.95973
71187,3.19904
71188,3.51539
71189,3.77825
71190,4.38956
71191,4.25037
71192,3.66864
71193,3.02345
71194,3.20394
71195,3.72658
71196,2.54445
71197,4.01693
71198,3.45737
71199,3.3038
71200,1.12739
71201,3.56259
71202,3.50735
71203,3.26254
71204,3.00273
71205,4.21769
71206,1.28542
71207,2.98723
71208,3.81442
71209,1.9511
71210,3.16032
71211,2.8326
71212,3.19835
71213,1.96812
71214,3.3184
71215,2.58377
71216,3.54117
71217,4.36003
71218,3.35327
71219,4.44254
71220,2.25192
71221,3.83357
71222,4.43605
71223,3.05975
71224,2.55564
71225,3.21447
71226,3.82878
71227,2.62177
71228,4.12147
71229,4.0678
71230,5.0
71231,4.90871
71232,3.22395
71233,3.09831
71234,3.07059
71235,3.2617
71236,3.52924
71237,2.52645
71238,3.52192
71239,2.71098
71240,3.59175
71241,3.2847
71242,3.16197
71243,3.27596
71244,3.12986
71245,2.62212
71246,3.52032
71247,2.4859
71248,3.16088
71249,2.33056
71250,4.06544
71251,3.16737
71252,3.44734
71253,3.66898
71254,3.83263
71255,3.20883
71256,3.32885
71257,3.90618
71258,3.02482
71259,3.73359
71260,4.71326
71261,3.42597
71262,4.11071
71263,4.58806
71264,3.93527
71265,4.04776
71266,3.09121
71267,5.0
71268,4.28093
71269,4.24122
71270,2.98512
71271,4.14973
71272,4.30063
71273,3.96294
71274,4.49482
71275,4.41832
71276,3.81035
71277,4.83905
71278,4.06259
71279,3.29496
71280,3.36184
71281,3.18285
71282,4.47778
71283,4.5999
71284,3.0761
71285,2.56774
71286,4.30239
71287,3.84031
71288,4.13911
71289,3.86584
71290,4.35695
71291,2.96772
71292,3.38326
71293,3.9349
71294,4.20575
71295,4.84749
71296,5.0
71297,4.10195
71298,4.60795
71299,3.8104
71300,3.97865
71301,3.99416
71302,3.8236
71303,4.42616
71304,4.17671
71305,4.01938
71306,3.69966
71307,4.3538
71308,4.51068
71309,4.20089
71310,3.23897
71311,3.76142
71312,4.83381
71313,4.06581
71314,3.00263
71315,3.62917
71316,4.90696
71317,4.25686
71318,4.1487
71319,4.54591
71320,4.29605
71321,2.81126
71322,4.28639
71323,3.33897
71324,3.96925
71325,4.37968
71326,3.93872
71327,4.26907
71328,3.88333
71329,3.90687
71330,3.96362
71331,4.14517
71332,3.95495
71333,4.62425
71334,3.98636
71335,4.38755
71336,4.2986
71337,4.46798
71338,4.26196
71339,4.32813
71340,3.50205
71341,4.20814
71342,3.12055
71343,4.09721
71344,3.42588
