ID,Rating
71345,4.33474
71346,4.13717
71347,5.0
71348,5.0
71349,3.91361
71350,4.70198
71351,4.52207
71352,4.22477
71353,4.50059
71354,3.91783
71355,4.81368
71356,3.24511
71357,3.53465
71358,4.43584
71359,4.783
71360,4.82106
71361,3.74564
71362,4.03274
71363,3.89889
71364,3.89733
71365,4.09429
71366,4.83411
71367,3.75665
71368,4.43867
71369,4.59961
71370,4.21289
71371,4.27836
71372,4.33074
71373,4.42975
71374,4.28823
71375,2.80851
71376,3.86991
71377,3.86411
71378,4.8809
71379,4.70602
71380,3.80494
71381,3.11881
71382,4.22078
71383,4.50913
71384,4.72784
71385,4.01725
71386,4.77821
71387,4.31943
71388,4.31287
71389,4.54543
71390,4.2228
71391,4.54066
71392,4.26426
71393,4.16682
71394,3.99182
71395,4.40546
71396,3.89939
71397,3.75496
71398,2.767
71399,3.88133
71400,3.4526
71401,4.03964
71402,1.0
71403,4.65226
71404,3.86569
71405,3.01332
71406,4.55921
71407,3.27755
71408,3.99679
71409,4.41645
71410,4.17246
71411,3.41831
71412,3.8443
71413,3.91121
71414,3.74627
71415,3.61192
71416,3.86396
71417,4.14533
71418,4.49625
71419,3.78956
71420,4.15497
71421,3.72645
71422,4.11529
71423,4.46966
71424,4.11931
71425,4.22607
71426,3.51457
71427,3.32643
71428,3.7268
71429,3.96991
71430,3.05063
71431,4.11756
71432,3.50195
71433,4.46638
71434,4.32257
71435,3.84136
71436,2.72776
71437,3.89729
71438,3.39973
71439,3.25267
71440,2.60717
71441,3.43955
71442,4.11273
71443,3.12755
71444,3.3236
71445,3.83381
71446,3.08466
71447,3.0157
71448,2.30963
71449,4.47958
71450,1.68092
71451,3.87717
71452,2.8449
71453,2.86033
71454,2.73377
71455,3.24414
71456,4.09756
71457,2.35849
71458,3.28021
71459,4.8896
71460,4.20527
71461,4.22149
71462,4.74403
71463,4.475
71464,3.58089
71465,3.16804
71466,2.9288
71467,3.24586
71468,3.36926
71469,3.91528
71470,3.65611
71471,2.5455
71472,3.47356
71473,2.8269
71474,5.0
71475,3.0519
71476,2.62964
71477,3.23853
71478,3.63854
71479,2.68434
71480,2.17574
71481,3.2768
71482,2.97223
71483,3.92913
71484,4.54562
71485,3.09577
71486,2.87578
71487,3.861
71488,4.11382
71489,3.87291
71490,2.66298
71491,3.46137
71492,1.94945
71493,4.73942
71494,2.40078
71495,3.69204
71496,3.37095
71497,3.88007
71498,4.47776
71499,3.64076
71500,3.86865
71501,4.42077
71502,3.33296
71503,4.0897
71504,3.65413
71505,3.96403
71506,3.19461
71507,3.2552
71508,3.63537
71509,3.4108
71510,2.27469
71511,3.13777
71512,3.28709
71513,3.18624
71514,4.56935
71515,3.77902
71516,3.62804
71517,3.56359
71518,4.31955
71519,3.92134
71520,1.9632
71521,3.96735
71522,3.87414
71523,3.59459
71524,3.20426
71525,3.28619
71526,2.93605
71527,1.84659
71528,4.0151
71529,3.71876
71530,3.64591
71531,2.31941
71532,1.21666
71533,2.66539
71534,2.07856
71535,3.35942
71536,2.38018
71537,3.02053
71538,2.64243
71539,3.07696
71540,4.30794
71541,3.34297
71542,2.76878
71543,3.68861
71544,3.68327
71545,4.3634
71546,4.03054
71547,3.1052
71548,3.30985
71549,4.12272
71550,3.90191
71551,4.64371
71552,4.06854
71553,4.31477
71554,3.40751
71555,3.08909
71556,3.80132
71557,3.32234
71558,4.26151
71559,3.40732
71560,2.90624
71561,3.70496
71562,4.20561
71563,3.9771
71564,2.0971
71565,3.34655
71566,4.00539
71567,4.57131
71568,3.18964
71569,3.55259
71570,3.14129
71571,3.95047
71572,3.455
71573,3.7845
71574,3.16492
71575,3.80733
71576,3.83359
71577,3.95008
71578,3.00811
71579,3.69849
71580,3.71782
71581,3.90807
71582,3.2686
71583,3.41592
71584,3.79915
71585,3.37946
71586,3.92462
71587,4.83962
71588,4.02389
71589,3.48014
71590,3.86432
71591,3.49919
71592,3.91709
71593,3.80889
71594,1.0
71595,2.76039
71596,3.44762
71597,3.23383
71598,5.0
71599,2.96538
71600,4.72258
71601,2.99132
71602,3.59535
71603,4.48995
71604,3.7065
71605,4.40406
71606,2.67992
71607,5.0
71608,4.20895
71609,4.19549
71610,4.33502
71611,4.28735
71612,2.93632
71613,3.39539
71614,3.0871
71615,2.96193
71616,4.46113
71617,4.38937
71618,3.9718
71619,3.41748
71620,3.59584
71621,3.43715
71622,4.12421
71623,3.43106
71624,4.39088
71625,3.01131
71626,4.368
71627,4.62711
71628,3.91316
71629,4.43572
71630,3.99464
71631,4.123
71632,3.68833
71633,2.96523
71634,3.86319
71635,4.2793
71636,3.69397
71637,3.97629
71638,4.73522
71639,4.84875
71640,4.69463
71641,4.44011
71642,3.19222
71643,3.90728
71644,3.15999
71645,4.04218
71646,2.41606
71647,4.06217
71648,3.11977
71649,3.42966
71650,3.31736
71651,4.96333
71652,3.95663
71653,3.48299
71654,4.24997
71655,2.49195
71656,3.65176
71657,4.31664
71658,4.34272
71659,4.22553
71660,4.89408
71661,4.13958
71662,3.91796
71663,3.4829
71664,5.0
71665,3.47251
71666,3.39147
71667,3.38541
71668,5.0
71669,3.44733
71670,2.41761
71671,3.28345
71672,4.15348
71673,4.26676
71674,3.20439
71675,3.48286
71676,2.55918
71677,3.0711
71678,2.65478
71679,3.67638
71680,2.90394
71681,3.22663
71682,2.80131
71683,2.6577
71684,3.47486
71685,2.00161
71686,2.16763
71687,4.154
71688,2.66836
71689,1.0
71690,2.3032
71691,2.09806
71692,2.25454
71693,1.41712
71694,3.5697
71695,4.76821
71696,4.24493
71697,4.32191
71698,4.48273
71699,3.4824
71700,3.50059
71701,2.04088
71702,3.78224
71703,2.92445
71704,3.67005
71705,3.65442
71706,4.0027
71707,3.7225
71708,3.05928
71709,3.50726
71710,3.36016
71711,5.0
71712,4.29389
71713,4.02776
71714,2.69406
71715,2.93347
71716,2.33342
71717,2.00996
71718,2.12124
71719,2.36198
71720,3.08721
71721,2.97757
71722,3.63526
71723,1.83725
71724,4.40853
71725,4.51773
71726,4.78439
71727,4.46229
71728,4.28895
71729,4.22489
71730,3.89711
71731,4.91491
71732,4.10083
71733,2.76603
71734,4.37694
71735,4.39693
71736,3.43807
71737,5.0
71738,4.31098
71739,4.29756
71740,4.27727
71741,3.65915
71742,3.42183
71743,4.94316
71744,4.46846
71745,4.13914
71746,4.82984
71747,4.59199
71748,4.05601
71749,3.87905
71750,4.66397
71751,3.97294
71752,4.21633
71753,4.81302
71754,3.82889
71755,3.58969
71756,3.92176
71757,3.60094
71758,3.84051
71759,4.48932
71760,4.61889
71761,4.00511
71762,4.63445
71763,4.79648
71764,4.45453
71765,4.85663
71766,3.98047
71767,3.87491
71768,3.46527
71769,1.39603
71770,2.39694
71771,3.15771
71772,3.78185
71773,5.0
71774,4.48563
71775,2.81332
71776,3.37793
71777,4.84857
71778,2.96844
71779,3.76782
71780,3.46906
71781,4.0738
71782,3.90101
71783,4.03086
71784,3.75067
71785,3.60077
71786,3.80698
71787,4.48099
71788,3.75476
71789,3.91545
71790,3.6288
71791,4.31075
71792,4.18196
71793,3.37848
71794,3.80462
71795,4.16284
71796,3.71722
71797,3.2053
71798,3.59994
71799,4.1366
71800,4.27248
71801,3.77396
71802,4.25934
71803,3.95169
71804,4.15748
71805,2.36656
71806,4.0028
71807,3.94439
71808,3.69661
71809,4.20502
71810,4.72417
71811,3.30007
71812,3.15471
71813,2.26898
71814,1.0
71815,4.39815
71816,2.12763
71817,2.25756
71818,3.87265
71819,4.37338
71820,3.6643
71821,2.9098
71822,3.84717
71823,3.92045
71824,1.0
71825,3.10224
71826,2.25113
71827,3.02422
71828,3.22673
71829,3.82839
71830,3.21247
71831,3.3997
71832,3.14625
71833,3.85044
71834,3.36235
71835,3.99661
71836,3.45578
71837,3.84235
71838,2.38631
71839,3.84052
71840,3.66077
71841,3.03867
71842,3.57097
71843,3.13487
71844,4.45514
71845,3.73334
71846,3.6975
71847,2.50941
71848,3.70828
71849,4.14139
71850,3.1017
71851,3.92625
71852,4.45241
71853,3.85444
71854,2.81287
71855,4.37449
71856,3.69538
71857,3.92561
71858,3.74695
71859,3.15131
71860,3.75248
71861,3.0557
71862,3.39138
71863,2.55312
71864,4.34233
71865,3.48339
71866,3.44918
71867,4.15991
71868,4.31803
71869,4.58237
71870,2.74609
71871,4.46128
71872,2.31328
71873,3.84666
71874,5.0
71875,2.60553
71876,4.17999
71877,3.45862
71878,4.40238
71879,4.2486
71880,3.55752
71881,2.64382
71882,4.50576
71883,3.50583
71884,3.12354
71885,3.72832
71886,3.98247
71887,2.84873
71888,4.19458
71889,3.70696
71890,4.17159
71891,4.06666
71892,3.93487
71893,4.66952
71894,3.49263
71895,3.45919
71896,3.67935
71897,3.70236
71898,4.53017
71899,4.27544
71900,4.22653
71901,3.76479
71902,3.91348
71903,2.79857
71904,3.29444
71905,3.63065
71906,3.83266
71907,4.48966
71908,4.15034
71909,4.26185
71910,4.43153
71911,4.22672
71912,2.34901
71913,3.87138
71914,4.02606
71915,4.06936
71916,2.84065
71917,3.92254
71918,3.38043
71919,3.72742
71920,4.23246
71921,4.33879
71922,2.57509
71923,2.69628
71924,3.09809
71925,3.68575
71926,4.34012
71927,3.09843
71928,4.34629
71929,1.42259
71930,3.31614
71931,3.4633
71932,4.07835
71933,3.82841
71934,4.14646
71935,4.06546
71936,3.68919
71937,3.69163
71938,4.15284
71939,2.48226
71940,3.84192
71941,4.4485
71942,3.70867
71943,3.98683
71944,3.88924
71945,3.21282
71946,3.33915
71947,3.4877
71948,3.23949
71949,3.33819
71950,3.88726
71951,3.94554
71952,3.36991
71953,3.7608
71954,3.85121
71955,4.48532
71956,4.74536
71957,3.8047
71958,4.48132
71959,3.63851
71960,4.78262
71961,3.51723
71962,4.48143
71963,4.31702
71964,3.56463
71965,3.54151
71966,4.05127
71967,3.90971
71968,3.23148
71969,3.85057
71970,3.73752
71971,4.3842
71972,4.19992
71973,4.15721
71974,3.06488
71975,3.51135
71976,2.87472
71977,2.53047
71978,3.36214
71979,3.20648
71980,1.94922
71981,2.78002
71982,2.95498
71983,2.67047
71984,2.51151
71985,2.66856
71986,5.0
71987,3.9077
71988,3.22275
71989,2.68243
71990,2.28618
71991,3.13332
71992,3.21077
71993,3.35456
71994,3.68606
71995,3.1604
71996,3.0839
71997,3.63007
71998,3.80864
71999,3.16767
72000,2.1527
72001,3.29925
72002,3.79936
72003,4.63998
72004,4.00494
72005,2.37911
72006,3.80474
72007,3.95033
72008,3.02088
72009,3.97209
72010,2.75001
72011,4.38987
72012,2.99235
72013,2.29214
72014,2.83917
72015,3.50655
72016,3.00594
72017,2.23826
72018,3.55308
72019,4.21567
72020,2.27102
72021,4.27443
72022,2.23652
72023,3.27751
72024,3.15293
72025,2.34472
72026,4.6497
72027,4.61543
72028,4.84856
72029,2.90788
72030,2.16708
72031,2.4262
72032,3.92625
72033,4.32565
72034,2.6691
72035,3.11654
72036,2.70522
72037,3.46676
72038,3.67899
72039,3.36247
72040,3.83715
72041,3.73872
72042,2.95275
72043,2.94427
72044,2.61871
72045,4.32859
72046,3.46461
72047,3.11646
72048,2.32477
72049,3.09998
72050,2.979
72051,2.46336
72052,2.78
72053,2.46114
72054,3.63927
72055,3.57811
72056,3.77973
72057,3.16854
72058,3.99585
72059,2.31171
72060,2.7247
72061,2.20705
72062,3.55575
72063,3.57563
72064,4.68357
72065,3.08916
72066,3.26925
72067,3.02682
72068,2.86128
72069,4.03734
72070,3.74456
72071,2.65317
72072,4.10979
72073,4.10615
72074,4.61883
72075,2.38394
72076,3.7412
72077,4.56934
72078,4.14881
72079,4.30021
72080,3.88791
72081,3.83399
72082,2.37562
72083,4.14564
72084,4.0165
72085,3.67442
72086,3.82671
72087,3.29458
72088,3.54214
72089,4.12141
72090,3.43319
72091,4.98827
72092,4.83966
72093,3.23574
72094,4.10049
72095,3.83787
72096,2.00874
72097,3.93811
72098,4.49853
72099,4.40302
72100,3.64998
72101,3.39045
72102,4.41183
72103,3.69948
72104,2.01683
72105,4.25903
72106,2.04593
72107,4.74284
72108,3.79359
72109,1.0
72110,3.46856
72111,4.207
72112,3.67815
72113,4.00414
72114,3.90807
72115,3.75322
72116,2.94113
72117,3.18381
72118,2.65934
72119,4.44421
72120,4.65095
72121,3.83316
72122,3.9078
72123,3.90845
72124,4.27388
72125,4.18808
72126,3.22985
72127,3.15308
72128,4.15189
72129,3.38211
72130,4.49802
72131,4.49583
72132,3.68583
72133,4.18012
72134,4.72765
72135,3.6132
72136,3.97353
72137,3.86388
72138,3.26154
72139,3.86479
72140,4.02463
72141,3.56142
72142,4.09442
72143,3.98376
72144,3.31623
72145,3.03115
72146,3.03896
72147,3.15821
72148,4.16116
72149,4.0097
72150,3.73419
72151,4.61247
72152,3.6012
72153,3.95673
72154,3.55972
72155,3.97818
72156,4.43708
72157,5.0
72158,3.61485
72159,4.20597
72160,4.16622
72161,3.15234
72162,2.27701
72163,4.4451
72164,3.84693
72165,3.52671
72166,4.70519
72167,4.2945
72168,3.52966
72169,3.04259
72170,2.1329
72171,4.49272
72172,4.35786
72173,3.53659
72174,4.39037
72175,2.82409
72176,4.10357
72177,2.70946
72178,3.21934
72179,3.37444
72180,3.54567
72181,2.9487
72182,3.63068
72183,3.44709
72184,3.78498
72185,3.73968
72186,2.28948
72187,3.35496
72188,2.99522
72189,2.47155
72190,4.39882
72191,3.28303
72192,3.43313
72193,3.3604
72194,4.14642
72195,3.87866
72196,3.57868
72197,3.13779
72198,3.15555
72199,3.1295
72200,2.13086
72201,4.05377
72202,2.57817
72203,4.12368
72204,3.95805
72205,3.14524
72206,4.29607
72207,4.29515
72208,3.73323
72209,4.93631
72210,3.58824
72211,2.93233
72212,2.57045
72213,3.25926
72214,2.49951
72215,2.83614
72216,3.1474
72217,4.14349
72218,3.21518
72219,4.62401
72220,3.79832
72221,3.16216
72222,3.1587
72223,4.67837
72224,2.99133
72225,4.51295
72226,3.93487
72227,3.40902
72228,3.4558
72229,4.12725
72230,1.0
72231,3.36282
72232,1.88234
72233,2.95628
72234,1.90978
72235,2.56377
72236,2.72119
72237,3.0521
72238,4.83112
72239,2.71898
72240,3.37384
72241,3.32941
72242,4.50216
72243,3.86049
72244,4.1537
72245,3.46117
72246,4.07397
72247,4.05951
72248,4.15409
72249,4.49107
72250,4.62579
72251,4.32798
72252,4.66214
72253,4.34866
72254,4.18022
72255,4.732
72256,5.0
72257,4.86616
72258,4.92875
72259,4.07032
72260,3.936
72261,3.12998
72262,4.65548
72263,3.43375
72264,4.24662
72265,3.26411
72266,4.56846
72267,3.87376
72268,3.81993
72269,4.39369
72270,3.9739
72271,4.68487
72272,2.84293
72273,4.36381
72274,3.36457
72275,4.41731
72276,4.22117
72277,4.3676
72278,4.02422
72279,4.29032
72280,4.47196
72281,2.52369
72282,4.60292
72283,3.36899
72284,3.57805
72285,3.24065
72286,3.47152
72287,3.98361
72288,4.31342
72289,5.0
72290,3.75259
72291,1.21387
72292,2.82325
72293,4.51005
72294,3.83538
72295,3.95834
72296,3.22458
72297,3.58784
72298,2.74167
72299,4.30342
72300,3.56291
72301,3.34135
72302,5.0
72303,3.39128
72304,2.39954
72305,3.40307
72306,3.83874
72307,3.93451
72308,3.58171
72309,4.48201
72310,3.82818
72311,3.00856
72312,3.77437
72313,3.86927
72314,2.66374
72315,3.99055
72316,2.27485
72317,4.24774
72318,1.67569
72319,4.157
72320,2.86724
72321,2.20597
72322,4.47789
72323,4.34347
72324,3.28516
72325,4.08294
72326,4.09433
72327,4.49627
72328,3.57776
72329,4.46438
72330,4.74137
72331,3.5106
72332,4.3347
72333,3.71474
72334,4.78609
72335,4.13474
72336,4.09681
72337,3.81408
72338,3.4466
72339,2.42392
72340,2.18461
72341,3.34092
72342,3.95273
72343,3.15124
72344,2.27278
72345,3.31958
72346,2.59679
72347,3.03528
72348,2.72124
72349,2.84286
72350,3.15552
72351,3.8064
72352,3.20964
72353,3.39763
72354,3.46372
72355,4.07233
72356,2.55805
72357,3.51122
72358,2.77149
72359,3.6032
72360,2.89586
72361,3.22807
72362,2.79429
72363,3.80449
72364,3.24052
72365,3.68956
72366,3.45432
72367,3.16778
72368,3.38564
72369,3.7099
72370,3.39292
72371,3.62871
72372,3.29036
72373,3.3477
72374,3.31089
72375,3.53926
72376,4.13027
72377,2.77502
72378,3.75669
72379,3.33592
72380,4.23336
72381,4.21132
72382,3.42705
72383,3.10415
72384,3.81253
72385,3.51014
72386,3.28929
72387,4.23266
72388,3.42261
72389,3.46016
72390,3.64338
72391,3.18824
72392,3.29208
72393,3.05666
72394,3.1587
72395,3.08222
72396,2.94605
72397,3.55467
72398,2.7571
72399,3.40131
72400,3.67989
72401,3.8022
72402,3.40362
72403,4.42746
72404,4.59081
72405,4.0686
72406,3.85911
72407,3.88876
72408,2.0605
72409,3.80291
72410,3.0532
72411,2.22053
72412,4.06426
72413,3.52147
72414,3.29585
72415,2.95148
72416,3.6119
72417,3.0697
72418,3.95374
72419,5.0
72420,3.47275
72421,3.08328
72422,4.67786
72423,4.0599
72424,3.82794
72425,5.0
72426,3.63878
72427,5.0
72428,3.76563
72429,3.61362
72430,3.121
72431,3.55946
72432,3.19166
72433,3.35491
72434,3.61964
72435,2.97697
72436,2.46029
72437,3.71484
72438,2.71981
72439,3.76543
72440,5.0
72441,2.32593
72442,2.94415
72443,4.29646
72444,4.30405
72445,3.20009
72446,3.75453
72447,3.58852
72448,4.36814
72449,3.50416
72450,3.60423
72451,4.85594
72452,4.2095
72453,3.03249
72454,4.6465
72455,4.56945
72456,4.56023
72457,3.74864
72458,4.76688
72459,4.73769
72460,4.50611
72461,4.45458
72462,3.84139
72463,4.78598
72464,4.86933
72465,4.72571
72466,3.95786
72467,3.40162
72468,3.61275
72469,4.47079
72470,4.97442
72471,5.0
72472,3.94653
72473,3.75052
72474,4.98684
72475,4.50441
72476,3.63618
72477,4.62699
72478,3.64385
72479,4.80336
72480,3.58439
72481,2.33772
72482,3.03585
72483,2.99132
72484,3.39272
72485,2.90277
72486,2.73245
72487,4.04313
72488,4.65002
72489,3.4531
72490,3.78884
72491,2.44468
72492,3.19594
72493,3.4507
72494,3.49109
72495,2.21391
72496,3.10007
72497,3.96874
72498,4.08456
72499,3.49781
72500,3.77814
72501,2.7968
72502,2.79934
72503,3.90614
72504,2.15551
72505,3.27467
72506,3.2859
72507,3.90435
72508,1.20073
72509,3.75502
72510,3.87854
72511,3.87349
72512,2.55527
72513,2.95481
72514,2.9412
72515,1.81497
72516,2.91095
72517,4.3952
72518,2.74205
72519,3.53466
72520,4.20239
72521,3.05847
72522,3.08114
72523,1.80885
72524,4.12747
72525,2.12804
72526,5.0
72527,2.84967
72528,3.69292
72529,2.96075
72530,3.82264
72531,3.0155
72532,3.22592
72533,2.55009
72534,3.58259
72535,4.11752
72536,4.39979
72537,3.31769
72538,4.58239
72539,4.29102
72540,3.92783
72541,3.87735
72542,3.44389
72543,3.26806
72544,3.08738
72545,3.69387
72546,3.128
72547,1.97454
72548,4.66321
72549,3.5189
72550,3.46951
72551,2.7968
72552,3.38867
72553,3.54844
72554,2.82786
72555,3.93802
72556,3.63271
72557,2.90562
72558,2.5286
72559,2.056
72560,2.89027
72561,2.69866
72562,4.74049
72563,4.07257
72564,4.74005
72565,3.8368
72566,4.82463
72567,4.6999
72568,2.76155
72569,4.94623
72570,4.76529
72571,4.45624
72572,4.32623
72573,3.20814
72574,4.44039
72575,2.05197
72576,2.24142
72577,4.28972
72578,4.75151
72579,4.21036
72580,4.22338
72581,4.5506
72582,3.74247
72583,2.90196
72584,4.59857
72585,3.55837
72586,3.11446
72587,3.18338
72588,3.47528
72589,4.11527
72590,3.19846
72591,1.43018
72592,2.23047
72593,4.37439
72594,1.43645
72595,3.60778
72596,3.81918
72597,3.34634
72598,2.17256
72599,1.94521
72600,1.89065
72601,3.14613
72602,3.31505
72603,4.40942
72604,1.97154
72605,2.87125
72606,2.31985
72607,3.87262
72608,3.82905
72609,4.25718
72610,3.61849
72611,2.92309
72612,3.38778
72613,3.47899
72614,2.99908
72615,4.0556
72616,4.23956
72617,1.73113
72618,3.48237
72619,4.76265
72620,4.02276
72621,3.58488
72622,3.61534
72623,3.95853
72624,4.04027
72625,3.55704
72626,3.66128
72627,4.30737
72628,2.70736
72629,3.76292
72630,3.39868
72631,3.96251
72632,4.63899
72633,4.36535
72634,4.11384
72635,4.37024
72636,3.88329
72637,2.18232
72638,2.67975
72639,3.78448
72640,4.3596
72641,3.50418
72642,3.00996
72643,4.09351
72644,3.5823
72645,3.36154
72646,3.38348
72647,4.6647
72648,3.83316
72649,3.70324
72650,2.96437
72651,1.97912
72652,3.87363
72653,4.0837
72654,4.06933
72655,2.39209
72656,4.12876
72657,3.35451
72658,3.07022
72659,2.27514
72660,4.17887
72661,3.3823
72662,4.65155
72663,3.83554
72664,4.27652
72665,4.07175
72666,2.40175
72667,3.95012
72668,2.32978
72669,2.61258
72670,3.50995
72671,3.88095
72672,4.00831
72673,4.27511
72674,3.5893
72675,3.23447
72676,3.03507
72677,3.93174
72678,2.56137
72679,3.27414
72680,3.19533
72681,2.00615
72682,3.8614
72683,4.10254
72684,3.49009
72685,3.68972
72686,2.43834
72687,3.54697
72688,5.0
72689,4.12601
72690,4.1991
72691,2.83244
72692,2.73353
72693,3.15094
72694,2.39349
72695,4.18069
72696,3.49872
72697,3.31763
72698,2.72591
72699,3.84854
72700,3.33029
72701,3.07366
72702,3.23312
72703,4.50838
72704,4.02037
72705,3.69947
72706,2.94279
72707,4.54005
72708,3.56484
72709,4.76027
72710,4.04672
72711,1.48892
72712,1.43273
72713,1.0
72714,3.61713
72715,3.74039
72716,3.3598
72717,3.67213
72718,4.00258
72719,4.23037
72720,3.22713
72721,3.71965
72722,3.8639
72723,3.64684
72724,4.06927
72725,3.8729
72726,5.0
72727,2.45387
72728,3.9464
72729,3.04857
72730,4.36932
72731,2.41308
72732,4.22342
72733,4.03605
72734,3.85714
72735,2.90493
72736,4.22334
72737,4.81028
72738,3.48753
72739,3.64113
72740,3.32895
72741,3.93189
72742,2.51607
72743,1.91625
72744,4.41511
72745,3.99559
72746,3.35991
72747,2.66288
72748,3.60132
72749,3.64097
72750,3.31032
72751,4.17364
72752,4.0553
72753,4.07864
72754,3.96421
72755,4.53613
72756,3.66565
72757,4.61061
72758,2.98834
72759,3.49873
72760,4.95072
72761,3.88044
72762,4.65353
72763,4.28238
72764,3.81552
72765,4.97286
72766,2.35014
72767,3.37485
72768,4.30966
72769,3.75282
72770,4.30905
72771,2.23605
72772,2.49602
72773,4.24188
72774,3.37596
72775,3.47903
72776,4.11211
72777,3.62376
72778,3.76364
72779,3.1657
72780,3.41645
72781,2.85562
72782,3.9191
72783,4.23361
72784,3.36138
72785,3.70863
72786,2.47009
72787,4.78151
72788,4.33089
72789,3.95358
72790,3.59629
72791,4.19481
72792,4.38387
72793,3.29045
72794,2.66967
72795,2.48399
72796,3.40805
72797,2.87681
72798,2.67805
72799,4.62701
72800,3.15044
72801,2.99371
72802,4.59511
72803,3.49829
72804,2.56674
72805,4.11753
72806,2.41196
72807,2.46042
72808,2.15648
72809,2.79872
72810,2.48909
72811,3.48758
72812,3.5643
72813,2.81609
72814,3.47252
72815,3.37606
72816,3.15816
72817,3.30976
72818,4.04364
72819,2.26579
72820,4.27436
72821,3.21014
72822,3.2419
72823,3.12725
72824,2.88556
72825,3.62227
72826,2.89436
72827,3.81949
72828,4.68909
72829,4.32999
72830,3.57195
72831,2.99978
72832,4.28377
72833,4.92292
72834,4.36886
72835,3.38877
72836,3.19208
72837,3.59699
72838,2.73541
72839,2.08233
72840,4.06641
72841,3.9174
72842,4.15904
72843,4.45638
72844,3.4679
72845,3.91128
72846,2.64252
72847,3.17914
72848,3.39978
72849,2.60654
72850,2.81201
72851,3.93371
72852,3.32339
72853,2.9443
72854,4.66436
72855,4.73595
72856,4.37692
72857,4.26071
72858,2.74128
72859,3.10104
72860,3.36016
72861,2.95213
72862,4.26629
72863,3.86167
72864,3.13785
72865,4.23914
72866,3.4307
72867,3.76699
72868,3.19952
72869,4.0188
72870,3.92692
72871,3.77928
72872,4.04872
72873,3.32697
72874,3.74475
72875,2.83406
72876,4.00539
72877,3.81239
72878,4.13636
72879,4.34847
72880,4.09523
72881,3.84198
72882,4.29538
72883,2.23812
72884,3.44359
72885,3.50537
72886,3.04922
72887,2.53645
72888,4.07647
72889,3.6319
72890,3.96589
72891,3.2389
72892,4.45581
72893,3.47715
72894,5.0
72895,5.0
72896,4.30985
72897,1.32974
72898,3.76405
72899,4.17183
72900,3.49312
72901,3.3958
72902,3.07137
72903,3.64289
72904,3.01577
72905,3.92905
72906,4.25933
72907,4.09401
72908,2.42601
72909,3.47676
72910,3.74328
72911,3.05608
72912,2.8699
72913,3.08594
72914,2.45814
72915,2.42158
72916,2.68002
72917,3.68692
72918,2.74794
72919,2.2466
72920,3.50347
72921,2.94779
72922,3.12353
72923,3.318
72924,1.95481
72925,2.85601
72926,2.597
72927,2.68968
72928,2.43926
72929,2.60921
72930,2.15365
72931,2.22901
72932,2.73627
72933,4.51471
72934,4.25478
72935,3.57548
72936,4.6964
72937,4.74615
72938,4.43252
72939,5.0
72940,4.5891
72941,4.05269
72942,3.53205
72943,4.10527
72944,5.0
72945,3.85624
72946,2.53712
72947,3.88084
72948,1.0
72949,3.5728
72950,3.38216
72951,1.30422
72952,3.20535
72953,2.12201
72954,3.94754
72955,3.93561
72956,1.8098
72957,2.309
72958,3.73061
72959,3.46436
72960,3.94653
72961,3.8602
72962,3.51098
72963,3.34798
72964,1.49575
72965,3.56313
72966,3.22974
72967,3.28151
72968,1.0
72969,1.81645
72970,2.89493
72971,3.03046
72972,5.0
72973,3.39661
72974,4.0414
72975,4.68969
72976,4.50304
72977,4.11865
72978,3.93448
72979,4.43691
72980,3.74846
72981,3.59742
72982,4.37143
72983,2.71469
72984,3.91423
72985,5.0
72986,4.73583
72987,4.67604
72988,4.75675
72989,3.40226
72990,4.48541
72991,2.99173
72992,2.69504
72993,2.33376
72994,4.05014
72995,2.63712
72996,3.9154
72997,3.23289
72998,3.95271
72999,4.18942
73000,2.51992
73001,4.86255
73002,3.89664
73003,3.88946
73004,3.00424
73005,3.52752
73006,3.96264
73007,1.81843
73008,2.25916
73009,3.36014
73010,2.35093
73011,3.02119
73012,2.0873
73013,3.22907
73014,3.75521
73015,3.34369
73016,4.33845
73017,2.5224
73018,3.28456
73019,3.93801
73020,3.58333
73021,3.38901
73022,3.74535
73023,3.65321
73024,3.64327
73025,4.59125
73026,3.68554
73027,3.27211
73028,3.66841
73029,2.72411
73030,4.11629
73031,3.04887
73032,3.97101
73033,3.44638
73034,4.15435
73035,4.30364
73036,3.67711
73037,3.62471
73038,4.30074
73039,3.58536
73040,4.06733
73041,4.10202
73042,4.18472
73043,4.4562
73044,4.4211
73045,4.00745
73046,2.33815
73047,4.00553
73048,4.43661
73049,2.92876
73050,3.73017
73051,5.0
73052,3.50803
73053,3.83565
73054,3.21834
73055,3.20335
73056,4.57615
73057,3.21239
73058,4.61827
73059,3.98298
73060,3.85732
73061,3.44045
73062,4.31423
73063,4.2586
73064,4.50906
73065,3.10323
