ID,Rating
73066,4.33905
73067,5.0
73068,3.91905
73069,4.07172
73070,4.44138
73071,4.4278
73072,4.51984
73073,4.70263
73074,4.33391
73075,4.10864
73076,4.35655
73077,3.84285
73078,4.738
73079,4.32441
73080,4.21454
73081,4.1704
73082,3.94397
73083,4.66751
73084,4.19583
73085,4.00825
73086,4.25371
73087,4.80644
73088,3.76401
73089,2.66943
73090,4.81501
73091,4.108
73092,4.19414
73093,4.2866
73094,3.91124
73095,4.11657
73096,3.1976
73097,3.68485
73098,4.78334
73099,5.0
73100,4.90301
73101,4.01978
73102,4.04898
73103,3.94107
73104,5.0
73105,4.51319
73106,4.13034
73107,4.63463
73108,4.49119
73109,3.97453
73110,2.94728
73111,4.23572
73112,4.47981
73113,4.04771
73114,3.79547
73115,4.01633
73116,4.23256
73117,3.56756
73118,3.68113
73119,3.50651
73120,4.30427
73121,4.31398
73122,3.79936
73123,4.28115
73124,5.0
73125,3.05674
73126,4.08089
73127,4.39008
73128,4.09009
73129,3.20402
73130,4.03827
73131,3.87981
73132,4.34025
73133,4.40639
73134,4.53525
73135,3.79395
73136,3.933
73137,5.0
73138,4.2622
73139,4.50428
73140,3.56791
73141,3.46654
73142,3.66444
73143,4.32617
73144,3.13158
73145,3.4172
73146,3.40591
73147,2.8063
73148,2.86764
73149,3.57189
73150,3.39916
73151,3.39013
73152,3.88058
73153,3.90144
73154,4.10134
73155,4.30518
73156,3.13475
73157,3.169
73158,3.56934
73159,2.26651
73160,3.41861
73161,3.51751
73162,3.3557
73163,4.31522
73164,3.0276
73165,2.24679
73166,4.30144
73167,4.04349
73168,3.9417
73169,2.94469
73170,3.0828
73171,2.50111
73172,3.97242
73173,3.3856
73174,3.77514
73175,3.22138
73176,3.46592
73177,2.91458
73178,2.53902
73179,2.6138
73180,3.89601
73181,3.06555
73182,3.84777
73183,3.25854
73184,2.50282
73185,1.96772
73186,2.43255
73187,2.49127
73188,3.31563
73189,4.57243
73190,3.16836
73191,2.83134
73192,2.62777
73193,3.10421
73194,1.991
73195,3.42448
73196,2.55668
73197,2.80213
73198,3.22145
73199,4.03184
73200,4.15342
73201,3.80835
73202,2.48194
73203,2.62304
73204,3.65414
73205,1.51743
73206,2.59827
73207,2.99643
73208,3.57015
73209,3.56502
73210,4.01762
73211,2.59134
73212,2.91071
73213,1.81497
73214,1.93157
73215,1.9776
73216,2.06359
73217,3.04848
73218,3.75143
73219,3.22797
73220,4.08188
73221,3.67098
73222,2.1433
73223,2.91211
73224,3.55622
73225,3.73978
73226,4.00915
73227,3.68941
73228,3.65448
73229,4.08012
73230,4.01182
73231,2.97821
73232,1.74583
73233,4.21589
73234,2.71681
73235,4.82627
73236,2.97572
73237,3.36523
73238,2.81531
73239,2.13527
73240,4.02503
73241,3.89997
73242,2.35631
73243,3.50566
73244,3.19383
73245,2.72509
73246,3.06747
73247,3.68839
73248,3.76756
73249,3.2234
73250,4.00931
73251,3.72651
73252,4.61577
73253,3.28867
73254,3.65906
73255,4.86991
73256,2.61618
73257,4.68816
73258,4.57235
73259,4.30324
73260,3.98392
73261,3.34681
73262,3.93222
73263,3.75521
73264,3.75998
73265,2.65332
73266,3.01304
73267,2.60613
73268,4.7115
73269,2.31071
73270,4.59618
73271,2.00118
73272,4.25691
73273,2.96016
73274,3.84822
73275,3.80799
73276,3.32346
73277,1.89861
73278,4.18649
73279,3.79573
73280,1.72772
73281,3.43312
73282,1.87152
73283,2.82583
73284,3.4075
73285,1.39576
73286,2.05165
73287,2.69072
73288,1.99928
73289,3.66642
73290,2.85509
73291,4.24162
73292,3.46631
73293,3.9168
73294,4.06789
73295,4.65455
73296,4.75651
73297,4.35018
73298,4.23822
73299,4.06173
73300,3.55405
73301,4.04232
73302,4.80676
73303,3.46352
73304,4.43111
73305,3.40547
73306,3.97762
73307,4.86105
73308,4.90085
73309,3.76426
73310,3.96299
73311,4.47324
73312,3.37264
73313,3.96864
73314,3.92283
73315,3.96676
73316,4.10983
73317,4.0315
73318,3.93139
73319,3.03175
73320,4.42879
73321,3.41187
73322,2.5372
73323,3.58925
73324,3.98402
73325,3.57696
73326,2.88743
73327,3.36709
73328,4.15102
73329,4.02697
73330,3.70378
73331,3.79067
73332,3.74149
73333,3.63706
73334,3.79799
73335,3.02704
73336,2.60317
73337,3.22468
73338,2.75974
73339,2.82402
73340,4.11395
73341,4.44113
73342,3.21205
73343,3.47554
73344,4.00547
73345,3.33442
73346,4.71426
73347,2.84134
73348,3.62203
73349,4.44747
73350,4.30422
73351,4.40873
73352,3.85188
73353,3.9533
73354,4.32913
73355,5.0
73356,4.21678
73357,2.97024
73358,4.05394
73359,4.37282
73360,4.98478
73361,4.34147
73362,3.40396
73363,2.7475
73364,4.67109
73365,4.73157
73366,4.26368
73367,3.06661
73368,3.7231
73369,4.767
73370,4.7932
73371,4.38764
73372,3.25606
73373,3.00882
73374,4.21497
73375,4.7133
73376,3.53407
73377,2.96384
73378,4.45817
73379,4.00534
73380,4.45583
73381,4.15999
73382,3.7328
73383,4.72498
73384,3.45749
73385,3.89345
73386,3.95335
73387,2.48036
73388,5.0
73389,3.28121
73390,4.26825
73391,2.23654
73392,2.87603
73393,5.0
73394,3.64277
73395,2.2829
73396,3.28043
73397,2.404
73398,2.9339
73399,3.27182
73400,3.40063
73401,3.96713
73402,3.33363
73403,2.9517
73404,4.29178
73405,3.26324
73406,5.0
73407,3.80272
73408,4.62536
73409,3.59769
73410,3.36912
73411,3.31203
73412,3.56947
73413,3.95116
73414,3.90108
73415,3.4111
73416,3.19644
73417,2.8596
73418,3.27397
73419,3.14307
73420,3.33357
73421,2.10134
73422,3.31106
73423,3.24943
73424,4.2077
73425,3.92502
73426,2.19889
73427,4.00742
73428,3.76381
73429,3.65863
73430,3.53465
73431,2.63609
73432,3.37556
73433,4.11716
73434,3.63657
73435,3.87799
73436,1.95413
73437,2.7536
73438,3.38533
73439,3.50759
73440,3.53139
73441,4.09171
73442,3.48925
73443,2.29279
73444,2.55517
73445,3.03918
73446,3.42678
73447,3.8205
73448,2.73143
73449,2.61801
73450,3.27477
73451,4.13153
73452,3.38654
73453,3.19142
73454,3.84768
73455,3.30414
73456,3.63025
73457,2.61341
73458,3.78127
73459,2.53414
73460,3.41148
73461,2.8829
73462,3.34021
73463,4.03542
73464,3.37793
73465,3.5384
73466,3.21176
73467,2.28692
73468,3.10403
73469,3.40966
73470,3.19287
73471,1.81412
73472,3.01609
73473,2.73157
73474,2.30114
73475,3.40683
73476,2.85456
73477,3.11764
73478,4.1041
73479,2.95805
73480,3.58812
73481,2.93095
73482,4.2958
73483,3.78856
73484,3.35017
73485,3.12358
73486,3.53484
73487,2.79124
73488,4.53804
73489,3.65487
73490,3.82486
73491,3.71335
73492,3.52545
73493,3.52542
73494,3.28823
73495,4.00506
73496,4.13983
73497,3.94219
73498,4.73039
73499,3.6995
73500,3.37278
73501,3.75159
73502,4.67473
73503,3.84652
73504,4.55972
73505,4.47288
73506,2.81821
73507,3.55511
73508,3.87217
73509,4.28308
73510,2.81081
73511,3.84257
73512,4.27475
73513,2.7627
73514,2.93119
73515,3.88479
73516,3.99353
73517,4.40475
73518,3.79332
73519,4.29559
73520,3.32423
73521,3.60814
73522,3.83918
73523,3.99404
73524,3.20735
73525,2.95622
73526,4.2298
73527,4.59978
73528,3.69897
73529,3.05488
73530,4.28031
73531,3.28934
73532,4.37791
73533,2.40307
73534,4.11322
73535,3.74274
73536,3.99826
73537,1.75672
73538,3.26082
73539,4.58945
73540,3.00034
73541,2.96125
73542,2.4738
73543,3.51418
73544,2.94107
73545,2.26268
73546,2.75124
73547,3.66055
73548,2.99256
73549,2.82606
73550,3.83779
73551,3.25588
73552,4.11615
73553,2.79307
73554,3.81004
73555,2.9071
73556,2.96807
73557,1.57328
73558,3.38005
73559,3.24275
73560,3.10512
73561,2.22333
73562,4.8081
73563,3.84046
73564,2.93991
73565,3.39414
73566,3.06881
73567,3.23295
73568,3.71689
73569,2.80732
73570,3.27289
73571,3.34331
73572,4.42681
73573,3.3675
73574,3.26905
73575,3.16309
73576,3.1747
73577,4.67255
73578,3.66352
73579,4.13762
73580,3.70653
73581,2.97184
73582,2.47129
73583,2.98651
73584,2.74841
73585,3.5895
73586,3.08004
73587,2.34886
73588,2.66399
73589,2.50702
73590,3.09409
73591,3.18722
73592,1.44956
73593,4.48572
73594,2.05467
73595,4.70112
73596,3.26081
73597,2.35947
73598,2.84637
73599,3.74791
73600,4.61185
73601,4.21281
73602,1.90068
73603,4.61427
73604,4.30565
73605,1.95108
73606,3.46603
73607,3.56329
73608,3.67579
73609,4.26149
73610,1.90517
73611,3.97318
73612,4.41574
73613,4.45492
73614,3.75814
73615,4.37788
73616,4.30198
73617,3.94819
73618,4.05419
73619,2.91772
73620,1.34177
73621,3.47872
73622,2.93764
73623,1.8869
73624,4.10503
73625,3.94234
73626,4.60969
73627,3.99303
73628,4.1651
73629,4.28725
73630,4.12271
73631,2.63212
73632,3.89993
73633,3.69098
73634,3.70506
73635,3.42811
73636,2.3801
73637,2.14273
73638,2.78095
73639,3.83529
73640,3.74652
73641,2.48409
73642,2.05577
73643,3.89717
73644,3.99274
73645,1.74991
73646,3.90101
73647,2.15751
73648,2.33424
73649,3.378
73650,3.24969
73651,5.0
73652,4.89911
73653,4.35959
73654,3.85906
73655,2.02741
73656,4.16401
73657,2.25424
73658,2.692
73659,4.61683
73660,3.31905
73661,1.93266
73662,1.28516
73663,2.14028
73664,2.6411
73665,3.91422
73666,1.91972
73667,3.88712
73668,4.56217
73669,2.11332
73670,1.60784
73671,4.37369
73672,5.0
73673,4.01444
73674,4.79218
73675,1.75892
73676,3.65959
73677,4.84454
73678,4.2407
73679,4.01075
73680,3.15951
73681,3.45814
73682,4.38754
73683,4.36319
73684,4.53572
73685,3.65626
73686,3.51255
73687,5.0
73688,4.28026
73689,4.3678
73690,4.7879
73691,4.34392
73692,4.48866
73693,4.02425
73694,4.42081
73695,3.99476
73696,2.92066
73697,4.83459
73698,4.49659
73699,4.91684
73700,4.50798
73701,4.30638
73702,2.77952
73703,3.45969
73704,3.57933
73705,3.59061
73706,4.42697
73707,4.96309
73708,2.90312
73709,3.76546
73710,3.66028
73711,2.52725
73712,3.50766
73713,2.98075
73714,2.3811
73715,2.32306
73716,4.15188
73717,2.5448
73718,2.57564
73719,3.81896
73720,2.91759
73721,3.5009
73722,3.3047
73723,4.15794
73724,3.5039
73725,3.75446
73726,4.77133
73727,2.95902
73728,3.57563
73729,1.58879
73730,3.34145
73731,4.32172
73732,3.97954
73733,3.64861
73734,4.62225
73735,3.94291
73736,2.48379
73737,4.00447
73738,3.80097
73739,2.96083
73740,4.55214
73741,2.39339
73742,4.16068
73743,2.88248
73744,3.85605
73745,4.70585
73746,3.96274
73747,3.12728
73748,4.38549
73749,3.97698
73750,4.81019
73751,3.97698
73752,3.66015
73753,4.44185
73754,4.08386
73755,4.63815
73756,4.6897
73757,2.80776
73758,3.47003
73759,4.54111
73760,2.76582
73761,3.77154
73762,4.41087
73763,4.2785
73764,3.94564
73765,4.35237
73766,3.44166
73767,3.43956
73768,3.05005
73769,3.77299
73770,3.58914
73771,2.5219
73772,3.93796
73773,2.97514
73774,4.37078
73775,4.59043
73776,4.16234
73777,4.22773
73778,4.17488
73779,3.43224
73780,3.99056
73781,4.0487
73782,5.0
73783,4.57785
73784,2.96155
73785,4.54448
73786,4.59423
73787,3.31605
73788,4.74859
73789,4.70209
73790,2.36968
73791,2.98096
73792,3.65546
73793,4.05212
73794,3.22105
73795,4.87105
73796,3.44846
73797,4.3586
73798,4.35495
73799,4.02256
73800,4.27633
73801,4.55755
73802,2.43642
73803,4.89421
73804,4.12975
73805,4.78987
73806,3.3916
73807,4.54414
73808,3.88792
73809,4.11605
73810,5.0
73811,5.0
73812,3.92243
73813,4.96539
73814,4.58037
73815,4.74371
73816,3.5876
73817,1.89286
73818,4.02052
73819,3.66223
73820,2.33388
73821,4.38784
73822,4.31659
73823,4.74921
73824,4.39584
73825,4.01207
73826,4.27055
73827,3.44763
73828,4.31802
73829,4.50195
73830,3.84017
73831,3.93882
73832,4.79762
73833,4.29145
73834,4.58899
73835,3.99374
73836,3.3604
73837,3.12012
73838,3.31916
73839,4.88582
73840,2.17328
73841,4.5612
73842,4.35372
73843,4.10343
73844,4.2691
73845,2.30896
73846,4.13175
73847,3.49375
73848,4.01343
73849,3.06391
73850,4.2897
73851,3.4253
73852,3.12687
73853,4.57605
73854,3.81277
73855,3.44766
73856,4.9001
73857,4.24602
73858,3.98101
73859,3.21104
73860,3.62818
73861,2.68148
73862,3.46659
73863,3.50439
73864,3.58138
73865,3.84085
73866,4.19214
73867,2.70458
73868,3.83268
73869,3.57643
73870,4.50437
73871,4.87268
73872,3.61062
73873,3.57501
73874,2.11972
73875,3.24762
73876,3.24028
73877,2.40905
73878,3.13911
73879,2.30824
73880,2.58049
73881,4.08296
73882,2.92785
73883,3.01454
73884,3.44472
73885,3.1915
73886,3.16145
73887,3.03945
73888,4.85206
73889,3.15338
73890,2.97104
73891,2.9922
73892,2.63863
73893,3.53841
73894,3.32974
73895,5.0
73896,3.59083
73897,5.0
73898,3.36432
73899,2.27681
73900,4.20146
73901,3.76375
73902,3.65794
73903,4.31733
73904,4.64254
73905,3.53268
73906,2.26651
73907,5.0
73908,4.13004
73909,4.87567
73910,4.01966
73911,3.26099
73912,4.33619
73913,3.11498
73914,3.41656
73915,3.53712
73916,4.23761
73917,4.85036
73918,4.35588
73919,3.43418
73920,4.12152
73921,3.86777
73922,3.93724
73923,3.54487
73924,3.96456
73925,3.22347
73926,2.33481
73927,3.17367
73928,4.36479
73929,2.99844
73930,3.80245
73931,3.8002
73932,2.62216
73933,4.51254
73934,4.23946
73935,4.22052
73936,3.5346
73937,3.69561
73938,3.97585
73939,4.89345
73940,3.68514
73941,3.52957
73942,4.46461
73943,3.81534
73944,3.64016
73945,3.43623
73946,4.37126
73947,4.87573
73948,3.62723
73949,4.49107
73950,4.37624
73951,3.79885
73952,4.28407
73953,3.78532
73954,3.08646
73955,3.33673
73956,3.85734
73957,4.90467
73958,3.29289
73959,3.96915
73960,3.88112
73961,3.28001
73962,4.29872
73963,3.98015
73964,3.08418
73965,3.03451
73966,4.44438
73967,3.50406
73968,4.26357
73969,4.56934
73970,2.79386
73971,3.2023
73972,4.30079
73973,4.51375
73974,4.23586
73975,2.78425
73976,4.27
73977,3.61448
73978,3.80143
73979,3.64892
73980,3.26536
73981,3.77393
73982,3.54297
73983,3.1009
73984,5.0
73985,2.98182
73986,3.06222
73987,3.51615
73988,3.45657
73989,3.74584
73990,3.33699
73991,3.22022
73992,2.60312
73993,3.21853
73994,3.95026
73995,3.73116
73996,3.37807
73997,4.24183
73998,3.84552
73999,3.2937
74000,3.77412
74001,2.30296
74002,4.6138
74003,1.93804
74004,3.86715
74005,3.60386
74006,3.58673
74007,3.63415
74008,3.86789
74009,3.67487
74010,3.75689
74011,4.68733
74012,3.98763
74013,4.23636
74014,4.87263
74015,3.52922
74016,3.19545
74017,5.0
74018,4.32651
74019,5.0
74020,4.49778
74021,4.18616
74022,4.39606
74023,3.64885
74024,4.68616
74025,4.21327
74026,3.30132
74027,3.02635
74028,3.63672
74029,4.04193
74030,3.3872
74031,3.575
74032,4.54262
74033,3.03311
74034,3.74653
74035,3.03892
74036,2.86307
74037,2.9944
74038,3.44871
74039,3.22681
74040,2.35485
74041,2.91138
74042,2.99267
74043,2.84236
74044,3.26082
74045,3.14753
74046,3.31068
74047,2.92861
74048,3.21843
74049,3.34432
74050,3.45912
74051,2.99012
74052,2.83459
74053,3.06023
74054,3.74302
74055,3.43399
74056,3.36922
74057,2.36972
74058,3.4949
74059,3.01992
74060,2.84133
74061,3.32664
74062,2.75434
74063,3.30811
74064,3.51462
74065,3.53137
74066,3.45444
74067,2.74183
74068,3.49786
74069,2.85753
74070,2.466
74071,3.35981
74072,2.56512
74073,2.90485
74074,2.25371
74075,3.42994
74076,3.20119
74077,3.9943
74078,3.59945
74079,2.79546
74080,2.26533
74081,2.84008
74082,3.21368
74083,3.25506
74084,3.38887
74085,3.13487
74086,2.89944
74087,3.70463
74088,2.89358
74089,2.86245
74090,2.86368
74091,2.50664
74092,1.80961
74093,3.78825
74094,3.30937
74095,3.70052
74096,3.57182
74097,3.98956
74098,3.57214
74099,3.86812
74100,2.7254
74101,2.81806
74102,3.48726
74103,3.48756
74104,3.46853
74105,3.01694
74106,2.73155
74107,3.04921
74108,2.7516
74109,2.6262
74110,2.72252
74111,3.23286
74112,2.82908
74113,4.43254
74114,2.61416
74115,3.58988
74116,2.8479
74117,3.81913
74118,3.32003
74119,3.48967
74120,3.99257
74121,3.71311
74122,3.00766
74123,3.69409
74124,3.41387
74125,4.12401
74126,3.64115
74127,4.01982
74128,1.15049
74129,3.15632
74130,3.18286
74131,5.0
74132,4.58384
74133,4.10784
74134,3.6019
74135,2.73177
74136,4.07521
74137,4.03697
74138,5.0
74139,4.20327
74140,2.31085
74141,2.70632
74142,2.90521
74143,2.909
74144,1.0
74145,3.06948
74146,2.64102
74147,3.09707
74148,3.13574
74149,3.40172
74150,3.10604
74151,3.71902
74152,2.89814
74153,1.0
74154,2.83352
74155,2.3215
74156,2.77395
74157,3.01354
74158,3.47759
74159,2.67616
74160,3.05657
74161,3.21115
74162,1.88901
74163,1.45594
74164,2.62916
74165,2.25932
74166,2.62128
74167,2.8935
74168,3.82664
74169,2.61313
74170,2.2848
74171,3.58146
74172,4.29148
74173,1.0
74174,4.32037
74175,4.03493
74176,4.41143
74177,3.51017
74178,3.96326
74179,3.03721
74180,2.83208
74181,3.67392
74182,4.29504
74183,3.63452
74184,4.07434
74185,4.30239
74186,3.76194
74187,4.0702
74188,2.93235
74189,4.50979
74190,3.84697
74191,3.56423
74192,3.92601
74193,3.91238
74194,2.80782
74195,3.6201
74196,3.28585
74197,2.93818
74198,4.0898
74199,3.94087
74200,2.6078
74201,3.31235
74202,2.76934
74203,2.85448
74204,2.77844
74205,3.28258
74206,3.97879
74207,2.62445
74208,3.58912
74209,3.22824
74210,2.95092
74211,4.17061
74212,3.22752
74213,2.34371
74214,3.07352
74215,3.70232
74216,2.90905
74217,4.24562
74218,3.55759
74219,4.03348
74220,4.11298
74221,3.31146
74222,3.28342
74223,3.75066
74224,3.63491
74225,3.4071
74226,3.1065
74227,2.95656
74228,2.73657
74229,3.8076
74230,4.4185
74231,3.25825
74232,3.25531
74233,2.77982
74234,3.03512
74235,2.95435
74236,2.11312
74237,1.99485
74238,2.39262
74239,2.33518
74240,3.00046
74241,1.05861
74242,3.4492
74243,4.35015
74244,3.60969
74245,3.62422
74246,2.35388
74247,2.25639
74248,2.01863
74249,4.16124
74250,1.47119
74251,1.0
74252,2.61117
74253,2.59901
74254,5.0
74255,3.82454
74256,3.17201
74257,3.3886
74258,2.74565
74259,3.44445
74260,3.23261
74261,3.7108
74262,3.85238
74263,3.53613
74264,4.14581
74265,3.23622
74266,3.05669
74267,2.47415
74268,3.50936
74269,3.3296
74270,4.10802
74271,3.18845
74272,2.48344
74273,2.93342
74274,2.73306
74275,2.60369
74276,3.01867
74277,4.79233
74278,3.93627
74279,4.70959
74280,3.99366
74281,4.17402
74282,3.31487
74283,3.65688
74284,3.33879
74285,2.5511
74286,2.49988
74287,3.42233
74288,2.53282
74289,3.28661
74290,2.15333
74291,3.29145
74292,3.18944
74293,3.44744
74294,2.88063
74295,2.83451
74296,3.58049
74297,3.73835
74298,3.14479
74299,3.48288
74300,4.16861
74301,3.00889
74302,2.01867
74303,3.33151
74304,3.23307
74305,2.92957
74306,3.03753
74307,3.20682
74308,3.46141
74309,1.77222
74310,2.89229
74311,2.35651
74312,3.87197
74313,1.83141
74314,3.8383
74315,2.76498
74316,3.42197
74317,2.34669
74318,2.51724
74319,2.93009
74320,2.93978
74321,3.19678
74322,2.70919
74323,2.04822
74324,3.79431
74325,2.09222
74326,3.16956
74327,3.54399
74328,4.20569
74329,3.36363
74330,3.61959
74331,2.12933
74332,3.8081
74333,4.38855
74334,4.1437
74335,3.31079
74336,4.01671
74337,2.54083
74338,3.92364
74339,4.20312
74340,3.18108
74341,3.43743
74342,2.2931
74343,4.26806
74344,3.72146
74345,3.43183
74346,2.55102
74347,2.34637
74348,2.08616
74349,1.72842
74350,3.59182
74351,3.87424
74352,2.67842
74353,3.83457
74354,3.23344
74355,3.14572
74356,2.42282
74357,3.97854
74358,4.07005
74359,2.81069
74360,2.85614
74361,1.99225
74362,2.3547
74363,2.0002
74364,4.07493
74365,2.75743
74366,2.90751
74367,3.00383
74368,2.75594
74369,3.56856
74370,1.6094
74371,3.95513
74372,3.71463
74373,3.5806
74374,3.1058
74375,3.47224
74376,3.01311
74377,1.84546
74378,3.93252
74379,4.39189
74380,3.61517
74381,1.91301
74382,4.06312
74383,2.47672
74384,3.17906
74385,4.32648
74386,3.54977
74387,3.42952
74388,2.78721
74389,2.53363
74390,3.43353
74391,3.67761
74392,3.33107
74393,2.50662
74394,2.80111
74395,3.46974
74396,3.72956
74397,3.38932
74398,2.79838
74399,3.46787
74400,3.77438
74401,2.87132
74402,1.9066
74403,2.89203
74404,1.61395
74405,1.63815
74406,3.75638
74407,3.60118
74408,3.41849
74409,2.51037
74410,3.4123
74411,2.56789
74412,3.53634
74413,4.07807
74414,3.78665
74415,3.3671
74416,3.67278
74417,3.9529
74418,4.15019
74419,3.32376
74420,2.49683
74421,2.20927
74422,2.69877
74423,3.94779
74424,1.53542
74425,2.17734
74426,3.18614
74427,3.34202
74428,3.67191
74429,3.58037
74430,1.89607
74431,2.09853
74432,2.24039
74433,2.07801
74434,2.49145
74435,2.87166
74436,3.63692
74437,4.41444
74438,2.25479
74439,2.51944
74440,3.98619
74441,2.79808
74442,4.01127
74443,4.18215
74444,2.77559
74445,3.4114
74446,3.468
74447,4.1388
74448,2.67339
74449,1.49273
74450,3.53105
74451,2.16422
74452,3.29649
74453,2.9599
74454,3.19522
74455,2.85119
74456,3.66777
74457,3.09814
74458,2.41975
74459,3.12201
74460,3.67069
74461,3.29977
74462,3.82607
74463,4.44177
74464,4.83916
74465,3.40034
74466,4.64423
74467,5.0
74468,4.68153
74469,4.49577
74470,3.95341
74471,4.27033
74472,4.49904
74473,3.42187
74474,4.25933
74475,3.09036
74476,3.77097
74477,4.18721
74478,4.57162
74479,4.40778
74480,4.60632
74481,4.01482
74482,4.03562
74483,2.99898
74484,4.6227
74485,3.93354
74486,4.18625
74487,4.65664
74488,4.26165
74489,3.86291
74490,5.0
74491,4.89592
74492,4.41612
74493,4.14619
74494,4.54005
74495,3.31786
74496,3.77411
74497,4.6382
74498,4.10585
74499,4.42478
74500,4.01515
74501,3.45567
74502,4.32656
74503,4.93247
74504,4.55949
74505,4.33031
74506,4.59601
74507,4.11712
74508,4.82943
74509,4.84315
74510,2.04942
74511,4.53464
74512,4.51585
74513,4.79399
74514,4.38889
74515,4.52593
74516,3.14401
74517,4.0587
74518,5.0
74519,4.45266
74520,4.1287
74521,4.4365
74522,5.0
74523,3.63176
74524,4.3581
74525,4.14466
74526,4.72256
74527,3.57247
74528,3.33011
74529,4.0626
74530,3.79402
74531,3.49027
74532,3.92842
74533,4.46346
74534,3.94715
74535,3.10731
74536,4.48489
74537,3.3891
74538,3.93359
74539,4.16102
74540,3.6802
74541,3.88469
74542,3.75588
74543,4.1916
74544,3.67768
74545,4.09975
74546,3.36969
74547,3.94947
74548,4.44426
74549,4.2963
74550,4.60065
74551,4.02249
74552,4.64668
74553,4.00306
74554,3.85832
74555,4.87959
74556,3.99814
74557,4.0599
74558,3.27855
74559,4.83526
74560,4.707
74561,4.33705
74562,4.12004
74563,4.45524
74564,3.26828
74565,3.84511
74566,4.14037
74567,3.72868
74568,3.68372
74569,3.67027
74570,3.98656
74571,4.04708
74572,4.10678
74573,4.61868
74574,4.00381
74575,3.52463
74576,4.13334
74577,3.64987
74578,4.05308
74579,3.88367
74580,3.90526
74581,4.70825
74582,2.08924
74583,2.54178
74584,2.66026
74585,3.74322
74586,2.16217
74587,2.83476
74588,2.50206
74589,3.445
74590,2.322
74591,4.11232
74592,2.42631
74593,3.67356
74594,2.15506
74595,2.6875
74596,3.98164
74597,3.54278
74598,3.47153
74599,3.76752
74600,3.63653
74601,1.99941
74602,3.85333
74603,3.77609
74604,3.25808
74605,1.75604
74606,3.06389
74607,2.96156
74608,3.92903
74609,3.93496
74610,4.70466
74611,2.58564
74612,3.04203
74613,2.08591
74614,2.06009
74615,3.22279
74616,3.33966
74617,4.00497
74618,3.87234
74619,4.31259
74620,3.9652
74621,3.11278
74622,3.9589
74623,3.02128
74624,3.51191
74625,4.37592
74626,4.11933
74627,4.01964
74628,4.14715
74629,3.77852
74630,4.00686
74631,2.35543
74632,4.00214
74633,3.20816
74634,3.89721
74635,1.5688
74636,4.42875
74637,3.11486
74638,3.08496
74639,3.03011
74640,3.35325
74641,2.8476
74642,2.96467
74643,3.19704
74644,1.55027
74645,3.86764
74646,2.80454
74647,3.72472
74648,3.46477
74649,3.41154
74650,2.1872
74651,1.07275
74652,3.61
74653,3.51041
74654,2.96889
74655,3.76024
74656,2.93752
74657,1.81911
74658,4.46447
74659,3.88714
74660,3.66526
74661,2.66716
74662,3.56192
74663,3.02339
74664,3.8276
74665,3.6756
74666,4.5006
74667,4.51046
74668,4.67
74669,3.57305
74670,3.73646
74671,4.29794
74672,3.7802
74673,3.58681
74674,4.3313
74675,4.40756
74676,4.04489
74677,4.04993
74678,4.34159
74679,4.40096
74680,3.0883
74681,4.53622
74682,4.37474
74683,4.96561
74684,4.23896
74685,4.36481
74686,4.54523
74687,4.30257
74688,4.03907
74689,5.0
74690,3.41871
74691,4.57386
74692,3.95452
74693,4.40216
74694,4.25612
74695,4.96999
74696,4.39607
74697,4.19755
74698,3.75272
74699,4.24032
74700,3.68449
74701,3.54502
74702,2.6878
74703,3.5409
74704,3.7069
74705,3.48733
74706,3.35051
74707,3.16727
74708,2.77477
74709,3.3007
74710,3.46548
74711,2.75445
74712,3.26369
74713,3.39719
74714,3.25071
74715,2.38932
74716,3.48996
74717,2.18111
74718,3.51529
74719,4.16825
74720,3.66232
74721,2.70883
74722,3.82276
74723,3.76344
74724,3.09524
74725,2.9881
74726,3.81122
74727,3.46715
74728,2.70959
74729,3.50884
74730,2.72647
74731,3.47678
74732,3.38767
74733,3.51826
74734,3.4973
74735,3.68151
74736,3.19462
74737,4.20095
74738,3.03744
74739,3.14684
74740,3.4841
74741,3.43502
74742,3.43801
74743,3.55617
74744,3.60311
74745,4.31231
74746,3.96985
74747,3.47685
74748,3.82701
74749,3.78361
74750,3.88314
74751,4.65859
74752,4.18981
74753,4.4172
74754,4.28412
74755,3.59896
74756,3.7823
74757,4.58003
74758,1.43032
74759,4.06608
74760,4.31241
74761,2.6109
74762,3.13662
74763,3.69835
74764,2.93344
74765,3.65548
74766,3.86857
74767,3.70462
74768,4.07601
74769,3.29903
74770,2.13043
74771,3.66903
74772,3.02976
74773,3.55222
74774,3.09658
74775,4.61452
74776,3.64696
74777,2.96821
74778,4.1371
74779,5.0
74780,3.5495
74781,3.66455
74782,4.40062
74783,4.14514
74784,4.32155
