ID,Rating
78223,3.7031
78224,4.15327
78225,2.27905
78226,3.07782
78227,3.45291
78228,3.34864
78229,4.31427
78230,3.25751
78231,3.60353
78232,3.52153
78233,4.47842
78234,3.67508
78235,3.18121
78236,3.4463
78237,3.51951
78238,4.06632
78239,3.90212
78240,3.75906
78241,2.68028
78242,2.22438
78243,3.38698
78244,3.89128
78245,4.22052
78246,4.57605
78247,4.8914
78248,3.38885
78249,3.69627
78250,4.87094
78251,2.50529
78252,3.73453
78253,3.56766
78254,5.0
78255,4.60577
78256,4.42186
78257,2.90699
78258,4.52313
78259,3.67486
78260,3.47523
78261,4.40736
78262,3.46906
78263,2.66498
78264,3.22246
78265,4.73607
78266,4.52473
78267,4.77558
78268,4.34281
78269,3.89894
78270,3.2456
78271,3.02756
78272,4.17863
78273,3.89021
78274,2.87306
78275,3.98911
78276,4.39201
78277,2.66216
78278,4.56521
78279,2.96018
78280,4.79613
78281,4.69177
78282,2.54927
78283,3.31543
78284,3.45487
78285,4.18444
78286,2.83262
78287,3.13827
78288,4.2136
78289,2.86647
78290,2.80496
78291,4.56683
78292,4.44325
78293,4.15625
78294,3.32778
78295,4.52468
78296,3.61647
78297,3.73412
78298,2.30816
78299,3.94373
78300,3.91883
78301,4.01938
78302,3.86724
78303,3.20223
78304,3.61092
78305,4.24248
78306,4.86001
78307,4.14154
78308,4.57692
78309,4.24131
78310,3.9154
78311,3.97548
78312,4.54697
78313,2.24155
78314,4.27407
78315,2.90883
78316,3.53771
78317,3.619
78318,4.16046
78319,4.46182
78320,5.0
78321,4.87061
78322,3.29643
78323,4.12821
78324,4.37883
78325,2.73795
78326,3.38774
78327,3.0755
78328,4.21603
78329,3.37627
78330,2.88455
78331,4.27824
78332,2.50632
78333,3.55728
78334,3.65933
78335,2.98903
78336,2.95854
78337,2.88869
78338,4.52191
78339,4.26416
78340,2.36866
78341,3.18557
78342,3.72312
78343,3.99746
78344,3.80853
78345,3.67973
78346,3.78301
78347,4.35883
78348,4.11149
78349,2.82708
78350,2.16242
78351,3.38335
78352,4.15929
78353,2.61357
78354,4.0532
78355,3.84936
78356,4.62255
78357,2.72369
78358,3.94932
78359,4.17011
78360,3.47805
78361,2.00375
78362,3.02417
78363,3.43854
78364,3.76259
78365,3.95372
78366,4.88277
78367,4.76437
78368,3.76002
78369,3.36636
78370,4.34281
78371,3.7897
78372,3.75976
78373,3.85867
78374,2.72656
78375,3.36967
78376,3.4087
78377,3.9856
78378,3.66228
78379,3.85491
78380,3.71883
78381,3.95719
78382,4.1158
78383,3.57594
78384,3.77833
78385,3.95223
78386,3.76269
78387,3.92023
78388,3.37181
78389,4.46076
78390,4.64967
78391,3.27473
78392,2.85443
78393,4.23184
78394,5.0
78395,4.0387
78396,4.45864
78397,3.48372
78398,3.31352
78399,1.99796
78400,4.10838
78401,4.27956
78402,2.64544
78403,4.69041
78404,4.47256
78405,3.75059
78406,3.45302
78407,3.93066
78408,2.83107
78409,3.59253
78410,2.16189
78411,3.33086
78412,3.77747
78413,3.33665
78414,3.42372
78415,4.43171
78416,2.85712
78417,3.39728
78418,4.43099
78419,4.08687
78420,2.56602
78421,4.62718
78422,3.75126
78423,4.26925
78424,4.13997
78425,4.42397
78426,3.03162
78427,4.57181
78428,3.80353
78429,3.98977
78430,4.47189
78431,3.51693
78432,4.29674
78433,3.9074
78434,4.45818
78435,3.50997
78436,4.28835
78437,3.44637
78438,2.9541
78439,4.1997
78440,3.0338
78441,2.54649
78442,2.37174
78443,5.0
78444,3.85947
78445,4.03946
78446,2.6121
78447,3.11993
78448,2.00383
78449,4.37071
78450,2.23841
78451,4.5123
78452,2.35917
78453,4.04792
78454,2.85627
78455,3.12013
78456,3.49726
78457,3.17503
78458,3.40958
78459,3.8462
78460,3.94565
78461,3.67299
78462,4.1722
78463,5.0
78464,4.14458
78465,3.03062
78466,3.28253
78467,3.07462
78468,1.89271
78469,3.87407
78470,3.67687
78471,2.4322
78472,2.41952
78473,3.91007
78474,4.62651
78475,3.87303
78476,3.72553
78477,2.44878
78478,4.40792
78479,2.81385
78480,3.17098
78481,3.70302
78482,3.51726
78483,3.40242
78484,2.34673
78485,1.14686
78486,3.92198
78487,2.6811
78488,3.15455
78489,3.23782
78490,3.50292
78491,2.03991
78492,3.45964
78493,3.95612
78494,3.83936
78495,1.81746
78496,3.54475
78497,4.91787
78498,4.49521
78499,4.79151
78500,4.38344
78501,4.20589
78502,4.69486
78503,4.48688
78504,3.32669
78505,3.96807
78506,4.18602
78507,4.27121
78508,4.5106
78509,4.79735
78510,2.93329
78511,4.63987
78512,4.75526
78513,3.70302
78514,4.12519
78515,3.73562
78516,4.23944
78517,3.91636
78518,4.1183
78519,3.16024
78520,4.76848
78521,4.45238
78522,3.63683
78523,4.00558
78524,4.94455
78525,4.73093
78526,2.78885
78527,4.37632
78528,3.41599
78529,4.48668
78530,3.28877
78531,4.23313
78532,4.50504
78533,1.71459
78534,5.0
78535,4.661
78536,4.62267
78537,2.25096
78538,5.0
78539,2.84156
78540,3.56115
78541,3.96643
78542,3.23948
78543,3.19054
78544,3.88434
78545,3.44854
78546,4.0039
78547,3.59495
78548,3.0553
78549,4.04091
78550,1.8606
78551,2.70641
78552,3.31037
78553,4.11475
78554,2.69042
78555,4.1742
78556,3.33799
78557,2.5932
78558,3.89109
78559,3.71007
78560,4.8757
78561,4.90734
78562,4.43124
78563,4.53286
78564,3.49472
78565,4.34766
78566,4.53422
78567,3.89431
78568,2.85742
78569,2.23367
78570,3.04738
78571,4.27811
78572,4.06001
78573,4.36202
78574,4.07033
78575,4.02539
78576,4.11793
78577,3.67128
78578,3.76812
78579,3.35324
78580,4.37684
78581,4.39557
78582,3.83268
78583,4.79479
78584,3.47202
78585,4.28427
78586,3.42344
78587,4.06998
78588,4.85066
78589,3.9522
78590,4.98426
78591,3.54459
78592,2.63787
78593,3.28591
78594,2.92192
78595,3.09083
78596,2.27369
78597,3.05275
78598,3.38094
78599,3.84235
78600,2.79766
78601,3.62969
78602,3.02363
78603,2.77299
78604,3.91023
78605,2.81966
78606,3.18601
78607,4.22308
78608,3.28526
78609,2.05347
78610,4.14661
78611,4.36246
78612,4.91922
78613,2.93371
78614,2.44968
78615,3.50656
78616,3.73235
78617,3.4996
78618,3.18681
78619,3.53898
78620,2.45998
78621,3.22078
78622,3.31701
78623,3.77176
78624,4.94474
78625,4.83253
78626,4.69521
78627,4.6334
78628,4.34671
78629,4.07823
78630,4.25114
78631,4.81049
78632,4.35642
78633,3.69786
78634,4.28949
78635,3.13162
78636,3.83378
78637,3.11259
78638,2.47468
78639,2.80439
78640,2.93332
78641,2.20036
78642,2.77584
78643,2.19124
78644,2.75419
78645,2.96106
78646,1.28496
78647,1.5498
78648,2.03565
78649,2.0386
78650,2.11386
78651,1.83465
78652,2.83924
78653,2.36266
78654,2.17153
78655,2.88619
78656,3.28927
78657,1.98424
78658,2.9081
78659,2.67864
78660,2.74158
78661,1.0
78662,1.49634
78663,1.77277
78664,1.5429
78665,2.51284
78666,2.28422
78667,3.31409
78668,2.40951
78669,1.90809
78670,4.27253
78671,4.10753
78672,4.02938
78673,4.18856
78674,2.90434
78675,3.81824
78676,4.05731
78677,4.26933
78678,3.69809
78679,2.89551
78680,4.31543
78681,4.25636
78682,3.40447
78683,2.79018
78684,4.00759
78685,4.28669
78686,2.89113
78687,3.60308
78688,4.07988
78689,3.92526
78690,4.1386
78691,3.75955
78692,2.32356
78693,4.07792
78694,2.35698
78695,3.78266
78696,4.14374
78697,2.09825
78698,2.65475
78699,2.80626
78700,3.33662
78701,3.14251
78702,3.73479
78703,2.43671
78704,3.26769
78705,2.91103
78706,1.46695
78707,3.60287
78708,3.54827
78709,4.04845
78710,3.94561
78711,4.68887
78712,3.09008
78713,3.12111
78714,4.54644
78715,4.96822
78716,3.25207
78717,3.48562
78718,4.58229
78719,3.56303
78720,4.47262
78721,1.44401
78722,3.00465
78723,3.89804
78724,3.9679
78725,4.15035
78726,4.76927
78727,4.14391
78728,3.42872
78729,4.42788
78730,3.82725
78731,3.51147
78732,3.95263
78733,3.51381
78734,4.01242
78735,3.4362
78736,4.28199
78737,4.71014
78738,3.45634
78739,3.31193
78740,3.06302
78741,4.18324
78742,3.43272
78743,3.11259
78744,3.78916
78745,3.4418
78746,4.3784
78747,4.393
78748,3.15976
78749,2.66506
78750,3.64952
78751,3.61091
78752,2.98934
78753,3.76267
78754,4.45009
78755,2.68854
78756,3.39317
78757,3.33223
78758,4.13081
78759,4.05178
78760,5.0
78761,4.73123
78762,4.39156
78763,4.78797
78764,3.44175
78765,4.25246
78766,5.0
78767,4.84663
78768,5.0
78769,2.27473
78770,2.75714
78771,3.37624
78772,2.99079
78773,3.9732
78774,3.53466
78775,4.91163
78776,1.27193
78777,4.57355
78778,2.1324
78779,3.61506
78780,3.21042
78781,3.79315
78782,3.48442
78783,3.71614
78784,3.56482
78785,4.18474
78786,3.45219
78787,4.54157
78788,4.35139
78789,4.3078
78790,3.3172
78791,2.65401
78792,3.54447
78793,3.67143
78794,3.90862
78795,3.35292
78796,3.92355
78797,2.71374
78798,2.23833
78799,4.72063
78800,4.3055
78801,3.1767
78802,3.93543
78803,2.77294
78804,4.71082
78805,3.32648
78806,3.60016
78807,4.17576
78808,1.43802
78809,4.43768
78810,4.38493
78811,4.26839
78812,4.26143
78813,3.90597
78814,4.4209
78815,2.85978
78816,4.10011
78817,3.60586
78818,3.06825
78819,3.91437
78820,2.77587
78821,2.87903
78822,2.96579
78823,3.40614
78824,3.05321
78825,3.27246
78826,3.95234
78827,2.04806
78828,3.70258
78829,2.84115
78830,2.71708
78831,3.77196
78832,2.82029
78833,4.19574
78834,4.02949
78835,3.90905
78836,3.04993
78837,4.07313
78838,4.89833
78839,3.97427
78840,4.74712
78841,4.4936
78842,4.54587
78843,3.67071
78844,4.57845
78845,3.46933
78846,3.39261
78847,4.18428
78848,4.16301
78849,3.94478
78850,3.80769
78851,3.15381
78852,3.95874
78853,4.54515
78854,5.0
78855,2.46608
78856,4.20789
78857,4.09314
78858,1.95467
78859,3.92612
78860,3.76913
78861,3.81722
78862,4.16158
78863,4.613
78864,4.42797
78865,4.19991
78866,4.20856
78867,4.24522
78868,4.23476
78869,3.74117
78870,2.6536
78871,4.02995
78872,3.78434
78873,4.66977
78874,3.58971
78875,4.21666
78876,4.05647
78877,4.17819
78878,2.55293
78879,3.41817
78880,4.06692
78881,4.03898
78882,3.90572
78883,3.31366
78884,2.92015
78885,5.0
78886,3.57167
78887,4.97801
78888,4.20361
78889,4.10464
78890,3.3588
78891,3.62543
78892,3.50469
78893,3.64455
78894,3.64964
78895,2.91137
78896,2.71605
78897,3.32431
78898,3.23502
78899,3.3221
78900,3.31326
78901,1.59068
78902,3.0528
78903,3.03621
78904,3.43696
78905,2.99682
78906,3.22552
78907,2.80022
78908,3.45225
78909,2.35814
78910,3.31775
78911,2.76795
78912,3.331
78913,3.49004
78914,2.94045
78915,2.69463
78916,3.51067
78917,3.30367
78918,3.86434
78919,3.15927
78920,3.16366
78921,2.98001
78922,3.44654
78923,3.23235
78924,2.56017
78925,3.24254
78926,2.98481
78927,3.04183
78928,3.33631
78929,3.10451
78930,3.31716
78931,3.02546
78932,3.19849
78933,3.47528
78934,3.38025
78935,3.2211
78936,3.22356
78937,2.17575
78938,3.43581
78939,2.23091
78940,3.12925
78941,3.09924
78942,3.57899
78943,2.73596
78944,3.46233
78945,3.6604
78946,3.23568
78947,3.0639
78948,3.11032
78949,3.02263
78950,2.30727
78951,3.05813
78952,2.71133
78953,3.10867
78954,2.51025
78955,3.12676
78956,3.01806
78957,3.00447
78958,3.02852
78959,3.30638
78960,2.84286
78961,3.61245
78962,3.1401
78963,1.82808
78964,3.06511
78965,3.62847
78966,3.08754
78967,2.57509
78968,3.27664
78969,2.95709
78970,3.39821
78971,2.56473
78972,3.34842
78973,2.62964
78974,3.11827
78975,2.809
78976,2.99404
78977,3.10904
78978,2.62079
78979,3.39624
78980,3.28495
78981,2.61529
78982,3.67933
78983,3.34102
78984,2.29738
78985,3.22454
78986,3.45057
78987,2.95091
78988,2.43855
78989,3.37992
78990,3.27235
78991,3.72188
78992,4.4693
78993,3.44174
78994,3.74077
78995,4.07158
78996,4.09136
78997,3.44993
78998,3.15067
78999,3.61176
79000,4.81493
79001,4.08439
79002,3.31268
79003,4.46293
79004,3.24561
79005,4.18556
79006,3.37174
79007,2.9112
79008,3.12377
79009,3.33466
79010,3.28253
79011,4.01313
79012,2.99434
79013,3.38889
79014,4.45428
79015,2.80192
79016,3.95077
79017,3.82439
79018,3.94954
79019,2.56144
79020,3.5765
79021,3.07888
79022,3.64427
79023,3.10589
79024,2.54407
79025,4.00078
79026,3.36035
79027,3.69417
79028,3.65036
79029,3.52018
79030,4.17162
79031,3.12974
79032,3.92174
79033,3.3318
79034,3.70217
79035,2.51805
79036,4.02196
79037,3.1302
79038,2.80269
79039,4.11048
79040,3.04267
79041,3.4559
79042,3.36883
79043,3.96861
79044,3.75475
79045,3.34935
79046,3.06248
79047,3.27854
79048,2.36743
79049,3.4857
79050,3.91656
79051,3.55164
79052,3.48695
79053,3.79857
79054,3.78912
79055,3.59131
79056,3.47348
79057,4.08446
79058,3.01992
79059,3.76258
79060,2.83422
79061,3.40347
79062,3.48651
79063,3.73634
79064,3.58654
79065,3.27267
79066,2.98078
79067,2.79888
79068,2.9782
79069,3.10038
79070,3.14047
79071,3.86955
79072,3.42037
79073,3.73027
79074,3.50534
79075,4.28447
79076,3.15436
79077,2.75249
79078,3.28287
79079,3.1081
79080,3.58521
79081,3.48338
79082,2.69761
79083,2.89351
79084,3.11411
79085,3.87868
79086,3.09835
79087,3.69403
79088,3.03624
79089,3.51579
79090,3.52945
79091,3.09269
79092,3.39408
79093,3.45274
79094,2.70314
79095,3.58326
79096,3.4456
79097,4.51529
79098,3.8791
79099,3.12758
79100,2.64321
79101,3.81934
79102,3.5335
79103,4.23078
79104,4.06801
79105,3.29354
79106,4.57667
79107,3.806
79108,3.00986
79109,3.66247
79110,3.60321
79111,3.69779
79112,4.57091
79113,4.22711
79114,3.85994
79115,3.65553
79116,3.93894
79117,3.6787
79118,3.39901
79119,4.27866
79120,2.43534
79121,3.33482
79122,4.19033
79123,4.93733
79124,3.00863
79125,4.43152
79126,3.47371
79127,4.03357
79128,3.4965
79129,4.12215
79130,3.03279
79131,4.86652
79132,3.91101
79133,3.55094
79134,3.61952
79135,3.65451
79136,4.79108
79137,2.14979
79138,3.87421
79139,2.50045
79140,3.81314
79141,3.67091
79142,3.55421
79143,2.91088
79144,4.00511
79145,3.79245
79146,4.27471
79147,2.90357
79148,3.22413
79149,3.85273
79150,3.87251
79151,3.5333
79152,4.14512
79153,2.78567
79154,3.53685
79155,4.45731
79156,3.57992
79157,2.32548
79158,3.31986
79159,4.378
79160,4.42696
79161,4.21691
79162,3.54771
79163,4.32818
79164,3.55944
79165,4.42799
79166,2.41126
79167,4.06063
79168,3.50739
79169,3.51314
79170,3.07616
79171,3.18319
79172,4.27024
79173,4.32177
79174,4.26569
79175,3.59874
79176,3.22773
79177,3.28012
79178,3.65891
79179,2.90946
79180,3.09677
79181,3.08743
79182,3.56567
79183,4.36002
79184,3.66612
79185,2.36102
79186,3.22135
79187,4.34799
79188,3.56273
79189,3.05329
79190,3.8157
79191,3.27155
79192,3.98436
79193,2.97944
79194,4.75486
79195,2.4884
79196,4.9164
79197,4.05156
79198,4.66474
79199,3.77545
79200,3.76553
79201,4.74472
79202,4.43904
79203,3.42098
79204,2.6222
79205,4.42562
79206,4.63648
79207,4.41169
79208,3.37877
79209,4.99054
79210,3.0601
79211,4.46791
79212,5.0
79213,4.49781
79214,4.5455
79215,4.28828
79216,3.56497
79217,4.06287
79218,4.67736
79219,4.35944
79220,3.20672
79221,3.42603
79222,4.23919
79223,1.67263
79224,3.40747
79225,3.36172
79226,4.24801
79227,5.0
79228,3.93478
79229,3.04794
79230,4.23151
79231,3.52592
79232,3.98402
79233,3.64149
79234,4.34955
79235,2.99735
79236,2.63027
79237,4.15023
79238,2.66396
79239,2.86012
79240,4.20537
79241,2.48923
79242,3.42287
79243,2.7538
79244,3.51733
79245,2.72396
79246,2.87629
79247,4.36142
79248,3.06247
79249,4.16738
79250,3.89868
79251,3.62071
79252,3.42966
79253,3.88304
79254,2.59226
79255,3.74402
79256,3.03202
79257,4.41984
79258,3.02478
79259,3.49841
79260,2.44029
79261,2.34076
79262,2.84147
79263,2.47639
79264,2.60387
79265,3.84216
79266,3.9833
79267,4.31751
79268,4.25312
79269,4.60306
79270,4.52109
79271,4.81233
79272,4.17158
79273,5.0
79274,3.2921
79275,4.39855
79276,2.78753
79277,3.64908
79278,4.85555
79279,3.74028
79280,2.08326
79281,2.64276
79282,3.14442
79283,3.46813
79284,3.19508
79285,3.7504
79286,2.06081
79287,3.30308
79288,3.19027
79289,2.10256
79290,2.88608
79291,2.64555
79292,2.97023
79293,3.42855
79294,3.77775
79295,3.4829
79296,3.90275
79297,4.27998
79298,3.72616
79299,3.53035
79300,4.2919
79301,4.51061
79302,4.22736
79303,3.56776
79304,3.6752
79305,4.66485
79306,3.63236
79307,4.35102
79308,3.16735
79309,3.87712
79310,3.49036
79311,4.24833
79312,3.67798
79313,3.23524
79314,3.52861
79315,3.42791
79316,3.89814
79317,3.21128
79318,3.957
79319,3.59327
79320,3.2963
79321,3.28829
79322,2.57629
79323,4.59908
79324,4.06494
79325,4.1528
79326,4.2287
79327,3.46213
79328,3.66769
79329,2.35454
79330,3.26839
79331,3.89079
79332,4.44916
79333,2.4827
79334,3.49775
79335,2.89865
79336,3.08356
79337,3.98694
79338,4.59934
79339,4.41645
79340,4.455
79341,4.96917
79342,3.71945
79343,3.66772
79344,3.35668
79345,2.49139
79346,3.52414
79347,3.64812
79348,3.01295
79349,3.36937
79350,4.64469
79351,4.06374
79352,3.86433
79353,4.34436
79354,3.10802
79355,4.29694
79356,3.03726
79357,4.07662
79358,2.53421
79359,3.15411
79360,3.66842
79361,4.01055
79362,3.47741
79363,3.32997
79364,3.27336
79365,4.28145
79366,2.04299
79367,4.60087
79368,2.76792
79369,2.84815
79370,3.86672
79371,3.7955
79372,4.59252
79373,3.72914
79374,2.45214
79375,3.85618
79376,4.50768
79377,3.73006
79378,3.83252
79379,4.47566
79380,3.81157
79381,4.1493
79382,2.10142
79383,4.52276
79384,4.40879
79385,4.46483
79386,3.22227
79387,3.01749
79388,3.14232
79389,2.95324
79390,4.2778
79391,4.02261
79392,4.76248
79393,5.0
79394,4.83754
79395,4.45403
79396,5.0
79397,3.69174
79398,4.47515
79399,4.25471
79400,4.34631
79401,5.0
79402,3.8626
79403,4.47178
79404,3.84961
79405,4.24377
79406,4.07991
79407,4.65829
79408,4.58797
79409,4.45764
79410,4.50248
79411,4.60234
79412,4.36144
79413,4.57832
79414,4.43832
79415,4.79287
79416,3.23859
79417,4.43743
79418,4.24924
79419,4.01356
79420,3.87558
79421,3.95548
79422,4.69656
79423,4.16999
79424,4.82638
79425,4.51886
79426,3.39582
79427,3.86921
79428,3.44578
79429,4.65941
79430,4.03421
79431,4.21498
79432,3.77495
79433,4.34965
79434,5.0
79435,3.75072
79436,4.14836
79437,2.4791
79438,3.6404
79439,4.83989
79440,4.91892
79441,4.22753
79442,3.60694
79443,4.23187
79444,3.77666
79445,4.12366
79446,3.5558
79447,3.35656
79448,3.31413
79449,2.84394
79450,4.50733
79451,3.72779
79452,3.34371
79453,4.08398
79454,3.86056
79455,1.74373
79456,3.4636
79457,3.25101
79458,3.15074
79459,4.33818
79460,2.65717
79461,3.9478
79462,3.54851
79463,4.35193
79464,2.7827
79465,4.38222
79466,3.29985
79467,3.35654
79468,3.23231
79469,2.99702
79470,3.18688
79471,3.5287
79472,3.52811
79473,4.31814
79474,4.36152
79475,3.82583
79476,3.94151
79477,3.17926
79478,3.10516
79479,4.54521
79480,3.91881
79481,2.67004
79482,3.52615
79483,3.8181
79484,4.05412
79485,3.38287
79486,2.35116
79487,2.6456
79488,3.8827
79489,4.61716
79490,4.54218
79491,5.0
79492,5.0
79493,4.74318
79494,3.41832
79495,3.1084
79496,2.87595
79497,3.54632
79498,4.141
79499,4.67598
79500,4.61595
79501,3.56612
79502,4.57206
79503,4.06747
79504,4.65781
79505,3.29544
79506,4.87318
79507,1.0
79508,4.79688
79509,3.0767
79510,5.0
79511,4.02854
79512,3.75189
79513,4.43869
79514,4.13589
79515,3.35787
79516,3.87663
79517,4.32329
79518,4.8386
79519,4.57058
79520,2.20416
79521,1.81587
79522,4.59766
79523,4.45872
79524,3.61582
79525,3.24292
79526,4.30816
79527,4.25282
79528,4.50491
79529,4.25739
79530,4.80266
79531,4.19799
79532,4.62787
79533,3.78424
79534,3.38537
79535,4.31056
79536,4.89411
79537,4.60627
79538,3.62898
79539,3.37264
79540,3.46703
79541,3.80918
79542,4.67217
79543,5.0
79544,4.67821
79545,4.45006
79546,4.14974
79547,4.67916
79548,3.90837
79549,4.8895
79550,3.33928
79551,4.06799
79552,4.19282
79553,4.39094
79554,5.0
79555,4.92452
79556,4.46489
79557,3.5186
79558,4.76819
79559,3.77893
79560,4.11641
79561,3.61806
79562,4.2343
79563,1.43646
79564,3.41675
79565,3.58127
79566,4.40388
79567,3.6946
79568,3.37056
79569,3.37146
79570,4.75461
79571,4.22038
79572,4.17396
79573,3.6834
79574,4.20746
79575,4.16293
79576,4.09405
79577,3.90818
79578,4.80946
79579,4.69393
79580,4.21592
79581,3.4456
79582,4.61128
79583,2.733
79584,3.2099
79585,4.44366
79586,3.5473
79587,3.13883
79588,2.91742
79589,3.19538
79590,3.38448
79591,3.42916
79592,4.38465
79593,3.7947
79594,3.67451
79595,3.96891
79596,3.97797
79597,3.7573
79598,3.341
79599,3.82081
79600,4.03362
79601,3.34384
79602,3.70651
79603,4.51908
79604,4.1251
79605,3.62413
79606,3.44659
79607,3.98699
79608,4.24949
79609,3.40095
79610,2.90786
79611,3.04795
79612,4.16987
79613,4.17317
79614,4.15095
79615,4.02032
79616,3.39763
79617,3.99244
79618,4.20459
79619,3.32817
79620,3.49753
79621,4.13455
79622,3.6186
79623,3.96062
79624,3.56063
79625,3.32128
79626,3.749
79627,4.36385
79628,4.03408
79629,3.35753
79630,3.21806
79631,4.28434
79632,4.17343
79633,4.19629
79634,3.23697
79635,4.05334
79636,3.71478
79637,3.61839
79638,3.86645
79639,3.80784
79640,3.7748
79641,3.91257
79642,4.17588
79643,3.9399
79644,4.43359
79645,4.56474
79646,4.29755
79647,3.55263
79648,3.62563
79649,4.14854
79650,4.08494
79651,3.88631
79652,2.8284
79653,2.9254
79654,4.38769
79655,3.91215
79656,4.49152
79657,3.73385
79658,3.6092
79659,4.3835
79660,4.04601
79661,4.13526
79662,4.62914
79663,3.58172
79664,5.0
79665,3.38833
79666,3.72462
79667,4.8283
79668,4.56498
79669,4.53472
79670,3.76994
79671,3.42452
79672,4.33048
79673,4.64088
79674,4.92415
79675,4.83741
79676,3.30145
79677,4.20861
79678,3.23451
79679,4.92878
79680,4.0402
79681,4.08645
79682,4.60221
79683,4.93133
79684,4.04028
79685,2.60955
79686,4.11384
79687,3.93051
79688,4.08992
79689,2.73952
79690,3.07885
79691,4.08712
79692,3.48232
79693,3.77363
79694,5.0
79695,3.31183
79696,3.91454
79697,4.73199
79698,4.44902
79699,4.09821
79700,3.84954
79701,4.52568
79702,3.58479
79703,4.56128
79704,4.45361
79705,4.12041
79706,4.65357
79707,4.51977
79708,4.44722
79709,4.40291
79710,4.23581
79711,3.84601
79712,4.47664
79713,4.57567
79714,4.14769
79715,4.16856
79716,4.04251
79717,4.58556
79718,4.29699
79719,3.73396
79720,4.72167
79721,4.52768
79722,3.21218
79723,3.19664
79724,5.0
79725,3.36208
79726,4.63588
79727,5.0
79728,2.53546
79729,3.13081
79730,3.82047
79731,3.27323
79732,2.93962
79733,2.99095
79734,4.69427
79735,4.36885
79736,3.56216
79737,2.71791
79738,4.22224
79739,3.93169
79740,4.55564
79741,2.68715
79742,3.754
79743,4.29361
79744,3.38578
79745,3.45282
79746,3.24224
79747,3.7164
79748,3.20832
79749,3.69312
79750,4.22045
79751,4.18442
79752,5.0
79753,4.07296
79754,4.60567
79755,4.60002
79756,3.89979
79757,4.24686
79758,3.79948
79759,3.78499
79760,4.65829
79761,4.39435
79762,3.6224
79763,3.64302
79764,3.21567
79765,4.40158
79766,4.48021
79767,3.75205
79768,4.7443
79769,3.21622
79770,4.02679
79771,2.70312
79772,4.19909
79773,4.17946
79774,3.12579
79775,3.47622
79776,3.84287
79777,3.76493
79778,4.02952
79779,4.47094
79780,4.40338
79781,4.56048
79782,3.26858
79783,4.58767
79784,3.44666
79785,4.06538
79786,4.31963
79787,4.27202
79788,3.12251
79789,4.54355
79790,3.70264
79791,4.58981
79792,4.23502
79793,4.9588
79794,4.21892
79795,3.45623
79796,3.65043
79797,3.27506
79798,4.52889
79799,3.7004
79800,3.38046
79801,4.06741
79802,4.39361
79803,3.95734
79804,3.77204
79805,3.32763
79806,4.33115
79807,3.86864
79808,4.23291
79809,3.49011
79810,4.66096
79811,2.66817
79812,3.71246
79813,3.66728
79814,3.99334
79815,4.68846
79816,3.81205
79817,4.54817
79818,3.41584
79819,3.74571
79820,4.03763
79821,2.96056
79822,3.66815
79823,4.67036
79824,3.28324
79825,4.349
79826,3.90235
79827,3.81769
79828,2.59311
79829,4.61395
79830,3.05719
79831,3.08156
79832,4.0196
79833,3.94817
79834,4.15201
79835,3.9345
79836,3.35543
79837,4.33961
79838,3.86784
79839,4.59893
79840,3.49061
79841,3.22835
79842,3.36573
79843,3.95079
79844,3.29485
79845,4.41813
79846,2.92742
79847,3.86772
79848,4.21033
79849,3.33416
79850,2.28646
79851,3.38742
79852,3.7942
79853,4.28145
79854,4.00688
79855,4.37384
79856,4.56579
79857,3.10724
79858,3.38251
79859,3.1287
79860,3.72178
79861,4.04395
79862,3.13598
79863,2.51796
79864,3.78141
79865,3.82577
79866,3.51245
79867,3.34637
79868,3.35721
79869,2.93553
79870,3.02734
79871,3.00296
79872,3.90487
79873,3.9624
79874,3.51556
79875,3.32793
79876,3.562
79877,3.05962
79878,1.91226
79879,2.81385
79880,3.852
79881,2.65533
79882,1.90792
79883,2.8607
79884,2.57393
79885,3.3625
79886,3.53951
79887,3.61294
79888,3.50791
79889,2.99407
79890,4.14048
79891,3.92349
79892,3.19266
79893,4.02588
79894,3.65105
79895,4.55101
79896,3.06739
79897,2.78435
79898,4.05233
79899,3.58528
79900,1.65909
79901,4.0457
79902,4.29079
79903,3.81512
79904,3.65329
79905,4.42846
79906,2.82167
79907,3.90597
79908,3.9137
79909,3.97386
79910,4.53224
79911,3.78595
79912,4.21812
79913,3.30956
79914,3.5221
79915,3.70269
79916,4.6298
79917,2.62905
79918,4.02143
79919,2.83056
79920,3.12453
79921,2.0584
79922,3.86122
79923,3.83545
79924,3.55763
79925,2.49802
79926,3.88505
79927,3.63736
79928,2.78408
79929,3.55669
79930,2.66376
79931,3.50114
79932,3.99792
79933,3.46332
79934,2.80526
79935,3.36154
79936,3.74105
79937,3.48183
79938,3.90282
79939,3.00091
