ID,Rating
79940,3.33045
79941,2.52923
79942,3.29736
79943,3.95329
79944,3.34797
79945,3.77452
79946,2.65066
79947,3.698
79948,3.76131
79949,3.66628
79950,3.05804
79951,3.51115
79952,2.68667
79953,3.05976
79954,3.82144
79955,2.14723
79956,2.93233
79957,3.50098
79958,3.61047
79959,3.80164
79960,3.81947
79961,2.88489
79962,2.6029
79963,3.80252
79964,2.81634
79965,3.62138
79966,3.03091
79967,3.66002
79968,4.1606
79969,3.6793
79970,3.09291
79971,3.18977
79972,2.76255
79973,3.16299
79974,3.14573
79975,2.81074
79976,2.30926
79977,3.17792
79978,3.72639
79979,3.3054
79980,3.47608
79981,4.24314
79982,4.00509
79983,2.58845
79984,4.44392
79985,4.83582
79986,2.94171
79987,1.50861
79988,4.08635
79989,3.72551
79990,3.15956
79991,2.6683
79992,4.32654
79993,2.72656
79994,2.951
79995,3.13613
79996,2.55138
79997,3.06289
79998,4.26027
79999,4.75552
80000,4.85974
80001,2.66882
80002,3.88692
80003,5.0
80004,4.78915
80005,4.43787
80006,4.91239
80007,3.66273
80008,4.21051
80009,4.41258
80010,4.655
80011,2.99296
80012,4.53163
80013,3.85072
80014,3.8347
80015,4.87298
80016,4.6286
80017,4.76576
80018,4.76274
80019,3.40371
80020,4.86418
80021,3.42182
80022,3.88803
80023,4.60562
80024,3.08237
80025,3.97745
80026,3.81164
80027,3.59893
80028,4.41023
80029,3.99465
80030,3.5642
80031,3.74538
80032,3.63873
80033,3.36425
80034,3.83193
80035,3.59192
80036,4.41614
80037,4.07029
80038,2.95906
80039,3.13478
80040,4.43527
80041,4.19103
80042,3.44851
80043,3.3827
80044,3.71698
80045,4.23625
80046,2.71783
80047,3.91038
80048,4.50635
80049,3.41093
80050,2.21757
80051,4.06317
80052,3.63125
80053,3.17657
80054,3.47547
80055,3.69358
80056,4.95612
80057,3.55013
80058,2.78516
80059,2.93684
80060,4.33455
80061,3.37657
80062,3.86516
80063,1.94162
80064,3.08146
80065,4.4687
80066,4.1905
80067,3.94771
80068,3.16896
80069,2.16957
80070,3.83033
80071,2.83172
80072,3.28803
80073,2.92515
80074,3.04853
80075,2.75357
80076,3.15268
80077,3.50283
80078,3.08879
80079,3.53016
80080,3.3521
80081,1.77911
80082,3.32586
80083,3.79319
80084,3.93428
80085,3.87152
80086,3.04054
80087,3.98785
80088,3.94844
80089,3.29055
80090,1.19593
80091,4.33294
80092,3.15934
80093,3.86582
80094,1.37862
80095,2.70288
80096,3.79616
80097,3.32801
80098,4.47179
80099,4.54322
80100,3.17784
80101,4.31701
80102,3.75862
80103,4.03359
80104,4.50224
80105,4.62342
80106,4.61585
80107,3.58238
80108,4.88921
80109,4.93215
80110,4.68031
80111,4.54424
80112,4.82823
80113,4.5309
80114,4.89874
80115,4.61713
80116,5.0
80117,4.96848
80118,4.57414
80119,3.98784
80120,4.11345
80121,5.0
80122,4.78485
80123,4.66741
80124,4.16983
80125,4.25611
80126,3.11025
80127,3.9393
80128,4.31188
80129,3.8358
80130,3.94476
80131,4.83658
80132,4.79344
80133,4.28178
80134,4.51873
80135,4.5588
80136,3.7625
80137,4.11149
80138,4.18782
80139,4.1155
80140,3.47846
80141,4.842
80142,4.48679
80143,4.74109
80144,4.17868
80145,4.40977
80146,3.94048
80147,4.45243
80148,4.78634
80149,4.08607
80150,4.42956
80151,4.4044
80152,4.22402
80153,4.42404
80154,4.67104
80155,4.34429
80156,4.49192
80157,4.67223
80158,4.51846
80159,4.81441
80160,3.9472
80161,1.0
80162,4.46432
80163,4.11802
80164,4.76683
80165,4.22656
80166,2.74496
80167,4.51963
80168,4.5146
80169,4.29796
80170,3.73628
80171,4.63257
80172,3.88039
80173,4.07182
80174,4.6154
80175,3.87461
80176,4.22352
80177,3.98402
80178,4.11341
80179,4.64049
80180,3.47288
80181,3.84443
80182,4.02786
80183,4.7025
80184,3.83377
80185,4.44063
80186,4.65591
80187,4.57586
80188,4.10749
80189,3.27805
80190,3.98485
80191,2.4776
80192,2.04501
80193,3.00549
80194,2.72587
80195,2.13707
80196,4.36644
80197,4.89145
80198,2.09111
80199,2.56566
80200,2.61777
80201,4.17613
80202,4.25739
80203,4.42876
80204,3.19019
80205,4.98047
80206,2.96884
80207,3.6289
80208,4.50845
80209,4.63766
80210,2.96818
80211,4.64185
80212,3.78102
80213,4.13877
80214,4.13238
80215,4.69927
80216,4.66518
80217,3.6986
80218,3.68996
80219,4.02788
80220,3.86474
80221,3.12079
80222,4.12247
80223,2.88174
80224,3.49475
80225,3.88263
80226,3.92934
80227,3.26377
80228,3.54703
80229,2.99169
80230,4.11416
80231,3.35374
80232,2.77954
80233,3.47774
80234,2.8809
80235,3.20311
80236,3.45679
80237,3.13785
80238,3.308
80239,2.86268
80240,3.15338
80241,4.80955
80242,3.3342
80243,3.20896
80244,3.56705
80245,3.49824
80246,3.52871
80247,3.43751
80248,3.43542
80249,3.65956
80250,3.44348
80251,3.54537
80252,3.53163
80253,3.24632
80254,2.695
80255,3.954
80256,3.30088
80257,2.58746
80258,3.41306
80259,3.63458
80260,3.67011
80261,2.92663
80262,2.72454
80263,2.84542
80264,3.14203
80265,3.4846
80266,3.28309
80267,3.27994
80268,3.27984
80269,4.65261
80270,3.51901
80271,3.46238
80272,3.4457
80273,3.6346
80274,3.27816
80275,3.27038
80276,3.20814
80277,3.36571
80278,2.59851
80279,3.06865
80280,3.29021
80281,3.10046
80282,2.8122
80283,3.40436
80284,1.65038
80285,3.12828
80286,3.04853
80287,3.11809
80288,2.89735
80289,2.77742
80290,3.05614
80291,3.52728
80292,3.02858
80293,3.09109
80294,2.66315
80295,3.37948
80296,3.06101
80297,3.35485
80298,3.60624
80299,3.23894
80300,3.07321
80301,3.12662
80302,3.63358
80303,3.09707
80304,2.68576
80305,2.99211
80306,2.77945
80307,3.68982
80308,3.16151
80309,3.73111
80310,3.76204
80311,3.59695
80312,3.34928
80313,3.35946
80314,2.97629
80315,2.30021
80316,2.73989
80317,3.60693
80318,3.65765
80319,4.18313
80320,4.82368
80321,4.71614
80322,3.13113
80323,3.47896
80324,3.18543
80325,4.89011
80326,4.33311
80327,3.72401
80328,4.67755
80329,4.44137
80330,3.11529
80331,4.23204
80332,4.12691
80333,4.48028
80334,2.58571
80335,4.24231
80336,3.39657
80337,4.16634
80338,2.14016
80339,4.45247
80340,2.64406
80341,3.05703
80342,1.77372
80343,1.82436
80344,4.11832
80345,4.28359
80346,2.3455
80347,2.69133
80348,2.92389
80349,3.58774
80350,2.95911
80351,2.89373
80352,2.6311
80353,4.11453
80354,2.38016
80355,3.72968
80356,4.70953
80357,3.91679
80358,4.50737
80359,4.29663
80360,3.61475
80361,3.31474
80362,3.8872
80363,1.67453
80364,2.89112
80365,3.94196
80366,3.43387
80367,2.80175
80368,3.84439
80369,3.44483
80370,3.17558
80371,3.37946
80372,2.75526
80373,4.34095
80374,4.1913
80375,3.17248
80376,4.56525
80377,3.89452
80378,4.11099
80379,3.48134
80380,4.1828
80381,4.11315
80382,4.9775
80383,2.90891
80384,3.8027
80385,3.16564
80386,3.5213
80387,3.99111
80388,4.01269
80389,3.69692
80390,3.12855
80391,3.48503
80392,3.5515
80393,3.03097
80394,3.46729
80395,3.82765
80396,4.26633
80397,3.69315
80398,2.97331
80399,4.28687
80400,4.15735
80401,4.03597
80402,4.38801
80403,4.7977
80404,4.5467
80405,4.21763
80406,4.23385
80407,4.69045
80408,4.6374
80409,4.01236
80410,3.90333
80411,4.83134
80412,4.72286
80413,4.43743
80414,4.72186
80415,4.66199
80416,4.04189
80417,4.46119
80418,4.94347
80419,4.4532
80420,4.14395
80421,4.54584
80422,4.53239
80423,3.94488
80424,3.33705
80425,4.25402
80426,4.43397
80427,4.19753
80428,3.09762
80429,4.06811
80430,4.55954
80431,4.19738
80432,3.59435
80433,4.99051
80434,4.045
80435,4.03586
80436,3.71857
80437,4.52861
80438,4.89482
80439,4.21907
80440,4.69845
80441,5.0
80442,4.64394
80443,4.61785
80444,4.82873
80445,4.0152
80446,4.6484
80447,4.64204
80448,4.34571
80449,4.33881
80450,4.02069
80451,4.30579
80452,4.56768
80453,3.63346
80454,3.90873
80455,3.60762
80456,4.61728
80457,4.43316
80458,4.25068
80459,4.53013
80460,4.44789
80461,4.46644
80462,4.6178
80463,4.47887
80464,4.16937
80465,3.58197
80466,5.0
80467,5.0
80468,4.39485
80469,3.95238
80470,4.4444
80471,3.31986
80472,3.72098
80473,4.00242
80474,4.25514
80475,4.65288
80476,2.75368
80477,4.51586
80478,3.42767
80479,4.05891
80480,3.73679
80481,3.47405
80482,3.62249
80483,4.81531
80484,4.38054
80485,2.84964
80486,4.66152
80487,3.76858
80488,3.56656
80489,3.43501
80490,4.29167
80491,3.17851
80492,4.14024
80493,4.12034
80494,3.86611
80495,3.81854
80496,4.26272
80497,3.29058
80498,5.0
80499,3.50153
80500,3.44544
80501,3.5051
80502,4.4614
80503,5.0
80504,5.0
80505,4.91056
80506,3.73626
80507,4.58141
80508,4.37526
80509,4.29552
80510,4.46506
80511,3.35189
80512,3.65949
80513,4.22054
80514,3.81895
80515,3.78749
80516,3.84524
80517,3.30075
80518,4.07972
80519,2.40311
80520,2.81996
80521,4.06001
80522,3.76333
80523,4.61809
80524,3.66546
80525,3.37895
80526,2.63627
80527,3.84392
80528,4.18148
80529,4.04891
80530,2.89247
80531,1.7547
80532,4.89024
80533,3.54998
80534,3.43199
80535,3.63915
80536,4.30932
80537,3.15621
80538,4.52567
80539,4.36468
80540,3.04729
80541,4.08625
80542,3.20562
80543,4.12608
80544,2.57151
80545,3.76744
80546,3.54579
80547,3.67104
80548,4.19146
80549,3.89153
80550,2.44097
80551,3.73115
80552,3.61827
80553,3.89889
80554,3.46501
80555,3.90183
80556,3.50189
80557,3.46749
80558,3.00219
80559,4.01273
80560,4.32764
80561,1.80688
80562,3.20274
80563,3.84582
80564,4.37783
80565,4.00953
80566,3.13491
80567,3.93468
80568,2.62825
80569,2.94486
80570,2.38814
80571,4.20654
80572,3.59304
80573,3.67626
80574,2.63384
80575,3.85076
80576,3.88004
80577,4.10356
80578,3.34821
80579,3.81179
80580,3.37608
80581,2.27998
80582,4.15012
80583,3.40872
80584,3.11729
80585,4.1732
80586,3.71756
80587,4.11366
80588,3.69987
80589,1.83867
80590,3.20853
80591,2.80013
80592,1.90215
80593,3.56056
80594,4.24234
80595,3.94856
80596,3.09846
80597,3.5205
80598,3.13818
80599,3.40317
80600,2.57668
80601,2.43953
80602,3.169
80603,3.93788
80604,4.3729
80605,4.07805
80606,3.51376
80607,3.76183
80608,3.75433
80609,4.08824
80610,4.32134
80611,2.65043
80612,3.73161
80613,3.78857
80614,3.57829
80615,3.54713
80616,4.14192
80617,3.85158
80618,4.45367
80619,2.88726
80620,3.77144
80621,4.17721
80622,3.30945
80623,3.76309
80624,4.1968
80625,4.03913
80626,4.64339
80627,4.24002
80628,2.92809
80629,4.16756
80630,3.57756
80631,3.7872
80632,3.96512
80633,4.2057
80634,4.19128
80635,3.10959
80636,3.36661
80637,3.41316
80638,3.86357
80639,3.03943
80640,4.04217
80641,2.50216
80642,4.00799
80643,3.44021
80644,4.13826
80645,3.13657
80646,3.60266
80647,3.4701
80648,4.14135
80649,3.58182
80650,3.2231
80651,3.26937
80652,2.99732
80653,2.93573
80654,3.47026
80655,3.16179
80656,4.15545
80657,3.6578
80658,3.28582
80659,4.61609
80660,4.28062
80661,3.3645
80662,2.747
80663,3.48825
80664,4.03015
80665,3.35742
80666,3.97596
80667,3.07995
80668,3.71907
80669,4.18113
80670,3.62741
80671,4.23757
80672,4.31496
80673,3.42746
80674,3.28556
80675,3.91378
80676,2.6845
80677,3.60952
80678,4.7246
80679,3.61673
80680,3.99067
80681,4.30863
80682,4.48223
80683,3.95869
80684,3.53517
80685,2.51476
80686,3.64581
80687,3.25232
80688,3.58369
80689,3.66112
80690,3.23952
80691,3.46338
80692,4.01823
80693,3.6662
80694,4.00514
80695,2.96522
80696,2.99844
80697,3.19896
80698,3.3772
80699,3.05806
80700,4.84597
80701,4.00046
80702,5.0
80703,3.41497
80704,2.94756
80705,3.7946
80706,2.18129
80707,4.46984
80708,2.81256
80709,2.23155
80710,4.17907
80711,4.53743
80712,4.12886
80713,4.3447
80714,4.34865
80715,4.97671
80716,4.07014
80717,4.42078
80718,4.75295
80719,4.36533
80720,4.48477
80721,3.79396
80722,4.14865
80723,3.85904
80724,4.13976
80725,4.1147
80726,4.25215
80727,4.02319
80728,3.88272
80729,4.14423
80730,3.75288
80731,4.12138
80732,4.15734
80733,4.2299
80734,3.61339
80735,2.83276
80736,3.0247
80737,3.20127
80738,2.9001
80739,4.33747
80740,4.17181
80741,3.94778
80742,4.02193
80743,4.63949
80744,4.78774
80745,3.33285
80746,5.0
80747,3.83372
80748,3.50068
80749,3.68881
80750,4.81575
80751,3.73733
80752,4.16267
80753,4.16412
80754,3.69327
80755,4.35691
80756,3.69734
80757,3.23902
80758,4.20097
80759,3.73387
80760,3.63531
80761,4.25091
80762,4.21817
80763,3.63178
80764,3.53865
80765,3.55275
80766,3.93392
80767,3.40152
80768,3.4734
80769,4.23017
80770,3.34047
80771,3.62479
80772,3.73018
80773,4.48197
80774,2.68302
80775,4.20515
80776,4.27069
80777,3.12889
80778,3.30953
80779,2.64787
80780,3.85159
80781,3.98069
80782,3.88958
80783,3.72064
80784,4.1753
80785,2.13777
80786,4.65807
80787,4.5166
80788,2.94047
80789,3.59219
80790,3.44994
80791,2.71769
80792,2.25604
80793,1.0
80794,2.23764
80795,4.31825
80796,4.41858
80797,2.41178
80798,4.72208
80799,3.10752
80800,2.37917
80801,2.33941
80802,2.58774
80803,2.80375
80804,3.28787
80805,4.11565
80806,3.08237
80807,2.95361
80808,3.14676
80809,4.00532
80810,4.94299
80811,3.6429
80812,2.82719
80813,5.0
80814,2.22275
80815,3.53648
80816,3.22742
80817,3.90163
80818,2.87195
80819,3.0748
80820,4.73665
80821,4.44326
80822,3.15368
80823,5.0
80824,2.71869
80825,3.19462
80826,4.7549
80827,2.64762
80828,3.35721
80829,2.90362
80830,4.00372
80831,3.72833
80832,4.18908
80833,3.42041
80834,4.50958
80835,2.82862
80836,4.95195
80837,3.03928
80838,3.86529
80839,3.44769
80840,3.97261
80841,3.04481
80842,4.50714
80843,4.76006
80844,4.27757
80845,3.03624
80846,4.20619
80847,3.26218
80848,2.90072
80849,3.80241
80850,3.20254
80851,3.55756
80852,3.19552
80853,2.82889
80854,3.32508
80855,3.8188
80856,4.43033
80857,4.32061
80858,3.39207
80859,3.91806
80860,4.14681
80861,4.09162
80862,4.13927
80863,3.68426
80864,4.48759
80865,4.32833
80866,4.12802
80867,4.36216
80868,2.06455
80869,4.48871
80870,4.73525
80871,2.12376
80872,3.90129
80873,4.10717
80874,3.99088
80875,4.04454
80876,3.57777
80877,3.73271
80878,4.75725
80879,3.65209
80880,3.92287
80881,4.19892
80882,3.64499
80883,4.60141
80884,4.6228
80885,3.74804
80886,4.67542
80887,4.33582
80888,4.01229
80889,3.45812
80890,3.32789
80891,4.05105
80892,4.13243
80893,4.28821
80894,4.47895
80895,3.06504
80896,4.58204
80897,3.44704
80898,4.18613
80899,4.1638
80900,5.0
80901,3.36934
80902,4.25188
80903,4.43003
80904,3.74815
80905,4.56448
80906,4.38792
80907,3.97142
80908,3.60463
80909,4.26129
80910,3.94679
80911,4.04
80912,3.16765
80913,4.42298
80914,2.81977
80915,2.97821
80916,3.74987
80917,4.46658
80918,2.77492
80919,4.42879
80920,4.01709
80921,2.8509
80922,3.69744
80923,4.07678
80924,3.88317
80925,3.33592
80926,4.35077
80927,4.8554
80928,4.23214
80929,3.49342
80930,2.62004
80931,3.22362
80932,3.32917
80933,3.28297
80934,2.17045
80935,4.28157
80936,3.81252
80937,5.0
80938,2.15736
80939,4.22545
80940,4.38153
80941,3.30543
80942,4.46366
80943,3.49003
80944,4.04877
80945,3.51322
80946,2.91456
80947,4.31759
80948,2.13127
80949,3.0494
80950,3.7342
80951,3.65044
80952,4.24492
80953,4.11225
80954,3.60385
80955,3.83852
80956,3.48934
80957,3.85587
80958,4.42567
80959,2.04228
80960,4.23557
80961,3.40129
80962,4.21381
80963,4.09442
80964,4.11573
80965,3.85925
80966,1.88854
80967,3.99666
80968,4.69959
80969,4.08652
80970,4.17037
80971,2.77596
80972,2.87544
80973,3.30769
80974,3.21146
80975,2.48994
80976,2.73373
80977,2.89422
80978,1.66924
80979,3.88054
80980,3.61551
80981,2.48861
80982,1.14482
80983,4.04143
80984,3.36706
80985,2.90733
80986,2.57899
80987,3.12443
80988,4.02958
80989,2.85874
80990,3.94167
80991,2.88229
80992,2.31489
80993,3.43022
80994,3.6235
80995,4.29495
80996,4.3115
80997,3.87805
80998,3.70948
80999,3.14249
81000,4.19593
81001,2.4064
81002,3.69536
81003,4.29375
81004,3.68746
81005,3.32667
81006,1.27922
81007,4.25171
81008,4.73383
81009,4.30897
81010,4.14077
81011,5.0
81012,3.81586
81013,4.02715
81014,4.07038
81015,4.03671
81016,3.04987
81017,3.80034
81018,4.53102
81019,3.52589
81020,4.86413
81021,3.99241
81022,5.0
81023,4.90945
81024,3.87473
81025,1.0
81026,4.04634
81027,3.24075
81028,3.33104
81029,2.8118
81030,3.9578
81031,4.40977
81032,3.80039
81033,3.71345
81034,4.99918
81035,4.3398
81036,4.29257
81037,4.05908
81038,3.87192
81039,3.65824
81040,3.60945
81041,2.48275
81042,3.7033
81043,2.82099
81044,3.0121
81045,4.39439
81046,4.04427
81047,4.50404
81048,4.46104
81049,3.25915
81050,1.74631
81051,3.52424
81052,4.42406
81053,3.54673
81054,3.52577
81055,3.53846
81056,3.92358
81057,3.57678
81058,5.0
81059,3.67782
81060,4.45381
81061,3.60032
81062,3.96058
81063,3.83714
81064,4.66097
81065,3.27908
81066,3.95904
81067,3.88897
81068,3.64164
81069,3.70822
81070,3.77477
81071,3.16539
81072,4.71753
81073,2.26821
81074,3.1951
81075,2.96985
81076,3.41225
81077,4.00889
81078,2.90862
81079,3.2499
81080,2.38931
81081,3.57689
81082,3.37135
81083,4.48333
81084,2.9556
81085,1.56901
81086,3.52381
81087,3.78646
81088,3.76104
81089,3.56881
81090,3.76281
81091,4.50483
81092,3.42802
81093,3.73721
81094,4.16841
81095,3.09602
81096,4.35617
81097,3.24262
81098,3.74767
81099,3.78845
81100,3.96279
81101,3.71962
81102,3.78664
81103,3.5987
81104,4.58557
81105,3.67502
81106,4.70296
81107,3.71332
81108,4.63134
81109,3.3484
81110,4.23568
81111,3.97018
81112,4.15958
81113,3.13909
81114,3.93518
81115,3.65856
81116,4.4771
81117,4.8829
81118,4.4977
81119,3.39796
81120,4.14641
81121,3.76418
81122,3.70942
81123,4.36209
81124,3.56294
81125,4.47401
81126,4.79698
81127,4.17681
81128,4.97636
81129,3.92986
81130,4.60278
81131,4.099
81132,3.56839
81133,3.61203
81134,3.41587
81135,4.26708
81136,3.47287
81137,4.52951
81138,3.88764
81139,3.9405
81140,3.53011
81141,2.49694
81142,3.95365
81143,4.20203
81144,2.99641
81145,3.90049
81146,4.02571
81147,4.27481
81148,4.32469
81149,3.6058
81150,3.90564
81151,3.90271
81152,4.69454
81153,4.0583
81154,3.50036
81155,3.2509
81156,2.85642
81157,3.75534
81158,4.06776
81159,3.14528
81160,4.24647
81161,3.16349
81162,3.58503
81163,3.7878
81164,3.27186
81165,3.43998
81166,3.97357
81167,3.505
81168,4.26107
81169,2.75927
81170,4.07369
81171,4.27322
81172,3.15093
81173,3.31948
81174,2.84196
81175,2.43844
81176,1.96463
81177,2.79235
81178,1.34694
81179,3.29006
81180,3.3075
81181,4.43595
81182,3.98957
81183,3.23226
81184,3.63824
81185,3.86406
81186,3.08771
81187,2.45218
81188,4.25026
81189,3.33376
81190,3.7637
81191,3.45276
81192,4.20249
81193,3.26721
81194,2.65096
81195,3.26979
81196,3.77804
81197,2.66947
81198,3.69679
81199,3.1041
81200,2.73374
81201,3.0806
81202,2.84009
81203,3.10947
81204,4.00502
81205,4.18836
81206,4.29866
81207,3.77562
81208,3.86829
81209,4.39133
81210,3.48058
81211,4.07048
81212,3.99359
81213,3.71118
81214,3.87611
81215,4.401
81216,4.89378
81217,3.62486
81218,3.55099
81219,2.936
81220,3.5988
81221,2.66259
81222,5.0
81223,3.62384
81224,4.17696
81225,2.53315
81226,4.78147
81227,4.44303
81228,4.37175
81229,3.90801
81230,4.67136
81231,4.02273
81232,3.56575
81233,4.80404
81234,4.34667
81235,4.49015
81236,3.64539
81237,4.75117
81238,3.97272
81239,3.91467
81240,4.04498
81241,4.38439
81242,4.11708
81243,5.0
81244,3.49064
81245,4.58866
81246,3.80185
81247,3.8582
81248,2.93031
81249,3.58381
81250,4.95877
81251,4.37158
81252,3.41534
81253,3.64885
81254,3.94226
81255,3.41306
81256,4.0658
81257,4.15503
81258,4.60893
81259,4.03985
81260,4.39852
81261,3.0659
81262,2.74445
81263,1.76167
81264,3.96274
81265,3.78229
81266,3.77116
81267,3.09749
81268,2.95293
81269,2.34691
81270,1.75515
81271,3.77938
81272,3.76413
81273,3.93267
81274,2.92854
81275,4.3575
81276,3.91382
81277,3.9829
81278,2.07513
81279,2.95963
81280,4.1268
81281,4.36191
81282,4.09586
81283,3.22744
81284,3.92372
81285,3.49715
81286,2.55274
81287,3.4377
81288,3.90766
81289,3.40203
81290,4.12133
81291,3.37567
81292,3.02925
81293,2.23865
81294,3.95683
81295,2.00516
81296,3.98681
81297,3.14368
81298,4.12162
81299,2.92547
81300,2.56466
81301,3.71447
81302,4.16422
81303,4.38337
81304,3.62023
81305,3.04365
81306,3.81869
81307,4.30106
81308,4.00507
81309,4.15786
81310,4.62991
81311,4.04748
81312,3.44463
81313,4.10493
81314,4.14368
81315,4.56574
81316,4.38913
81317,4.53275
81318,3.40134
81319,3.90436
81320,3.62434
81321,3.86401
81322,4.40975
81323,3.92188
81324,4.09464
81325,4.08173
81326,2.42444
81327,1.5069
81328,2.78696
81329,2.77371
81330,3.66864
81331,4.10126
81332,4.10833
81333,4.05223
81334,3.56825
81335,3.63549
81336,2.55939
81337,3.31261
81338,3.93629
81339,4.29567
81340,3.42111
81341,4.63157
81342,3.81347
81343,4.01618
81344,3.41627
81345,4.46246
81346,3.50472
81347,4.38113
81348,3.84925
81349,4.34569
81350,4.41765
81351,4.0395
81352,3.76193
81353,4.61599
81354,3.97031
81355,3.99472
81356,3.80341
81357,3.0737
81358,3.73722
81359,4.59559
81360,3.65463
81361,4.10418
81362,4.29195
81363,3.71224
81364,4.17932
81365,3.67183
81366,4.66736
81367,4.22539
81368,4.55153
81369,3.87461
81370,5.0
81371,4.06896
81372,3.97676
81373,4.38541
81374,4.13802
81375,2.67852
81376,5.0
81377,2.26458
81378,3.47469
81379,2.60001
81380,3.90531
81381,2.5088
81382,3.51243
81383,2.68261
81384,3.75378
81385,2.31738
81386,3.63439
81387,3.6709
81388,3.39567
81389,4.16483
81390,3.22565
81391,3.44546
81392,3.38267
81393,3.3189
81394,3.5919
81395,3.74083
81396,2.57233
81397,2.95277
81398,3.59132
81399,4.08167
81400,3.47591
81401,4.5445
81402,3.90479
81403,2.99357
81404,3.43084
81405,4.11842
81406,3.11332
81407,3.89035
81408,3.41862
81409,2.40673
81410,1.9614
81411,3.16971
81412,2.52849
81413,3.88212
81414,3.59133
81415,2.57709
81416,3.91153
81417,3.26616
81418,3.92431
81419,2.41398
81420,3.17128
81421,3.18153
81422,3.28746
81423,3.3567
81424,3.17059
81425,2.99611
81426,3.6047
81427,4.80633
81428,4.42304
81429,4.56447
81430,4.59739
81431,4.41916
81432,3.51758
81433,3.85417
81434,5.0
81435,4.33335
81436,4.54646
81437,3.06635
81438,4.32002
81439,4.70537
81440,3.39604
81441,4.94211
81442,4.38724
81443,4.77431
81444,5.0
81445,4.48768
81446,3.71794
81447,4.72177
81448,3.6363
81449,4.75193
81450,5.0
81451,4.05185
81452,4.14293
81453,4.83734
81454,4.44783
81455,4.23324
81456,4.68082
81457,4.3435
81458,4.49173
81459,4.15429
81460,4.69417
81461,4.3759
81462,3.79982
81463,3.89745
81464,4.0976
81465,4.73291
81466,4.20706
81467,3.34409
81468,4.38
81469,4.70437
81470,4.11314
81471,3.97309
81472,4.22036
81473,4.32444
81474,4.26167
81475,4.34842
81476,4.54446
81477,4.09902
81478,4.33077
81479,4.16717
81480,3.93685
81481,4.02224
81482,3.75698
81483,3.31357
81484,2.53294
81485,3.28109
81486,3.31362
81487,4.27495
81488,3.2507
81489,2.02985
81490,3.59096
81491,3.97777
81492,3.93097
81493,2.63589
81494,2.19481
81495,2.92944
81496,2.99387
81497,4.28496
81498,3.67259
81499,1.89444
81500,3.93838
81501,4.41714
81502,3.69503
81503,3.9008
81504,3.29043
81505,3.11186
81506,3.93886
81507,2.18451
81508,3.54744
81509,2.58871
81510,3.47107
81511,2.62459
81512,4.14003
81513,4.83241
81514,3.38832
81515,4.73083
81516,4.47161
81517,4.34039
81518,3.54863
81519,3.69852
81520,3.78728
81521,3.28504
81522,2.00473
81523,3.31067
81524,3.41318
81525,1.77309
81526,3.49528
81527,3.4623
81528,3.8259
81529,4.62336
81530,4.09245
81531,3.23481
81532,3.90154
81533,1.0
81534,3.59027
81535,3.57262
81536,3.92482
81537,3.73804
81538,3.39557
81539,3.55113
81540,2.9843
81541,3.72325
81542,2.79256
81543,3.02991
81544,3.24428
81545,3.70379
81546,3.20495
81547,3.05278
81548,2.99646
81549,2.94746
81550,3.56193
81551,3.55779
81552,3.51584
81553,4.35124
81554,3.88877
81555,2.2564
81556,3.88341
81557,3.1721
81558,3.35953
81559,2.95749
81560,3.83718
81561,3.63432
81562,3.37921
81563,3.55467
81564,3.50661
81565,3.4619
81566,3.85587
81567,3.02739
81568,3.75533
81569,4.41841
81570,3.77821
81571,3.88635
81572,3.40126
81573,3.03473
81574,3.26166
81575,3.94932
81576,4.05656
81577,3.91637
81578,4.63558
81579,3.90504
81580,4.02917
81581,4.26358
81582,3.6018
81583,3.741
81584,3.82311
81585,4.1637
81586,3.79963
81587,3.52397
81588,4.79466
81589,4.42986
81590,4.59684
81591,4.59645
81592,4.55962
81593,4.23335
81594,3.50766
81595,3.88261
81596,4.2258
81597,3.83362
81598,3.9954
81599,3.31401
81600,4.08463
81601,3.71714
81602,4.33729
81603,4.0243
81604,4.17482
81605,4.68054
81606,3.04217
81607,3.47907
81608,2.8431
81609,3.45571
81610,4.1322
81611,3.18564
81612,4.56744
81613,3.68484
81614,4.36158
81615,4.21596
81616,4.97585
81617,3.88719
81618,3.15323
81619,3.84285
81620,3.85107
81621,4.52573
81622,2.89257
81623,4.50903
81624,4.45195
81625,3.22572
81626,3.77732
81627,4.49409
81628,3.24831
81629,3.88572
81630,3.70346
81631,3.3417
81632,3.67045
81633,3.74693
81634,3.9567
81635,3.21756
81636,3.99528
81637,3.96219
81638,4.40845
81639,4.43374
81640,3.3518
81641,3.70053
81642,3.84586
81643,4.4076
81644,3.42538
81645,4.46655
81646,3.83518
81647,3.2744
81648,4.07903
81649,4.12722
81650,3.18308
81651,4.41892
81652,3.05828
81653,3.24104
81654,3.14415
81655,4.82138
81656,4.1399
