ID,Rating
81657,3.80312
81658,2.92517
81659,3.46199
81660,3.93855
81661,2.8569
81662,4.29415
81663,4.58381
81664,4.43813
81665,4.28254
81666,4.65618
81667,4.66301
81668,5.0
81669,4.92903
81670,4.86142
81671,4.69174
81672,4.4317
81673,5.0
81674,4.5952
81675,4.96686
81676,4.78075
81677,4.89158
81678,4.30622
81679,4.93484
81680,4.04571
81681,4.27248
81682,4.53338
81683,4.39321
81684,4.53029
81685,4.37346
81686,4.46291
81687,4.80121
81688,5.0
81689,4.7142
81690,4.75809
81691,4.50945
81692,5.0
81693,4.57586
81694,3.4185
81695,4.04988
81696,4.63834
81697,4.51526
81698,4.06689
81699,4.98711
81700,4.32899
81701,4.79855
81702,4.95391
81703,3.90984
81704,4.58563
81705,5.0
81706,3.5544
81707,3.20909
81708,3.20666
81709,3.05468
81710,2.96159
81711,3.49513
81712,1.0
81713,3.60798
81714,3.32764
81715,3.29136
81716,2.76161
81717,3.08881
81718,4.50711
81719,4.54122
81720,4.24971
81721,3.95092
81722,3.46401
81723,2.8765
81724,4.45415
81725,3.47086
81726,3.8896
81727,3.92783
81728,4.30501
81729,3.3514
81730,4.28529
81731,3.40984
81732,3.81119
81733,4.00433
81734,4.05023
81735,3.25615
81736,2.69205
81737,3.46468
81738,3.44532
81739,3.13902
81740,3.91178
81741,3.62489
81742,2.39831
81743,3.51289
81744,3.04875
81745,2.95856
81746,3.93952
81747,2.53467
81748,3.74434
81749,3.03404
81750,2.94474
81751,3.31485
81752,4.20783
81753,3.63308
81754,3.79719
81755,4.2463
81756,3.38807
81757,3.67545
81758,3.38542
81759,3.21992
81760,5.0
81761,4.96752
81762,2.49144
81763,3.98833
81764,4.23462
81765,2.70084
81766,4.42822
81767,4.41285
81768,3.85551
81769,3.71856
81770,4.0838
81771,3.24071
81772,3.98945
81773,4.06009
81774,4.20094
81775,3.99907
81776,3.17339
81777,4.48814
81778,3.576
81779,4.3734
81780,4.16709
81781,3.22181
81782,3.665
81783,5.0
81784,3.98088
81785,3.6885
81786,4.33083
81787,2.94452
81788,1.8751
81789,3.45204
81790,3.34792
81791,3.0051
81792,4.18525
81793,3.30663
81794,3.63283
81795,4.03243
81796,3.6833
81797,3.26569
81798,3.92667
81799,4.13424
81800,4.46338
81801,2.85337
81802,4.69922
81803,4.90565
81804,3.31588
81805,2.71952
81806,3.64039
81807,4.31338
81808,4.46597
81809,4.48293
81810,3.57015
81811,4.49368
81812,4.50493
81813,3.05504
81814,3.83685
81815,3.70417
81816,2.17784
81817,4.20693
81818,2.7196
81819,4.55784
81820,1.32244
81821,2.00765
81822,2.62608
81823,2.07119
81824,2.94264
81825,2.41067
81826,2.65771
81827,2.6273
81828,2.14222
81829,2.84297
81830,2.04763
81831,2.3069
81832,2.69905
81833,1.0
81834,2.10784
81835,2.35268
81836,1.6602
81837,3.9416
81838,2.79782
81839,2.85905
81840,3.62079
81841,2.58233
81842,3.56433
81843,3.52486
81844,3.74115
81845,3.54471
81846,4.21531
81847,3.25598
81848,3.54024
81849,3.71618
81850,3.94817
81851,3.68814
81852,2.44305
81853,3.04168
81854,3.14537
81855,3.9302
81856,3.84243
81857,3.84497
81858,3.54858
81859,3.75524
81860,3.11497
81861,2.64073
81862,2.8606
81863,2.96491
81864,1.5116
81865,4.81467
81866,2.56973
81867,3.53532
81868,3.29754
81869,2.6015
81870,4.30405
81871,4.27449
81872,3.05168
81873,4.95309
81874,3.64447
81875,3.92672
81876,2.96216
81877,3.73181
81878,3.50016
81879,4.3139
81880,2.30452
81881,4.12944
81882,2.71003
81883,3.52067
81884,3.08776
81885,2.94604
81886,2.93878
81887,3.82563
81888,2.49037
81889,3.69913
81890,3.94913
81891,3.58869
81892,4.54688
81893,4.25105
81894,4.15679
81895,4.15174
81896,4.30202
81897,4.56626
81898,4.42734
81899,3.52483
81900,4.12518
81901,4.74354
81902,4.5758
81903,3.77022
81904,2.34969
81905,4.53407
81906,3.07828
81907,3.94768
81908,4.26288
81909,4.13003
81910,4.17352
81911,4.47475
81912,3.61438
81913,4.04004
81914,3.3713
81915,4.42687
81916,4.02851
81917,4.20073
81918,3.80177
81919,4.50857
81920,4.36239
81921,4.07902
81922,3.58924
81923,3.33176
81924,4.21232
81925,4.89727
81926,4.3938
81927,5.0
81928,3.92045
81929,4.50033
81930,3.39217
81931,4.80769
81932,4.36917
81933,2.98274
81934,4.13583
81935,1.77996
81936,3.39461
81937,4.41904
81938,4.26573
81939,2.75352
81940,4.23205
81941,4.3655
81942,4.84805
81943,4.42712
81944,4.44206
81945,4.29307
81946,3.88042
81947,5.0
81948,4.38781
81949,5.0
81950,4.65191
81951,3.49217
81952,3.8894
81953,4.35173
81954,3.28907
81955,4.26833
81956,4.76536
81957,3.84593
81958,3.76326
81959,4.1038
81960,4.34114
81961,3.73365
81962,3.93848
81963,3.65274
81964,3.49867
81965,3.44832
81966,4.02662
81967,3.83331
81968,3.60798
81969,3.64419
81970,2.98607
81971,3.8107
81972,2.96699
81973,3.25835
81974,3.14154
81975,3.34789
81976,1.86092
81977,2.19644
81978,3.97878
81979,2.83382
81980,3.19615
81981,4.67423
81982,3.92393
81983,3.07544
81984,3.64652
81985,3.78417
81986,3.54921
81987,3.96702
81988,3.34191
81989,4.98196
81990,3.46661
81991,3.83121
81992,4.06013
81993,2.34007
81994,3.20196
81995,3.09342
81996,3.51331
81997,2.99777
81998,2.96752
81999,2.83114
82000,4.50311
82001,2.05331
82002,4.70665
82003,3.91481
82004,4.36133
82005,3.94552
82006,4.86285
82007,3.44089
82008,4.03902
82009,4.07247
82010,3.96691
82011,3.97353
82012,3.61749
82013,4.3653
82014,3.6029
82015,3.80593
82016,4.58481
82017,4.92812
82018,3.3517
82019,4.35043
82020,4.00454
82021,4.12507
82022,3.33942
82023,4.47596
82024,2.58772
82025,2.64654
82026,4.08179
82027,4.29906
82028,4.46774
82029,3.10127
82030,2.50054
82031,4.57113
82032,4.01357
82033,3.92041
82034,4.00412
82035,3.50077
82036,4.26365
82037,2.45962
82038,4.17204
82039,3.08586
82040,4.44159
82041,3.28945
82042,3.74654
82043,3.51744
82044,3.7149
82045,3.42434
82046,4.1513
82047,4.62664
82048,4.15579
82049,4.10621
82050,3.63053
82051,4.1727
82052,3.75125
82053,4.24324
82054,1.96975
82055,4.66875
82056,3.82063
82057,3.87779
82058,1.90012
82059,3.68495
82060,3.19598
82061,2.58597
82062,4.33945
82063,3.83399
82064,3.75096
82065,3.97446
82066,4.7411
82067,4.54138
82068,3.58699
82069,2.63753
82070,4.05633
82071,3.48794
82072,2.9017
82073,5.0
82074,4.83659
82075,4.00426
82076,2.54447
82077,3.68491
82078,2.75995
82079,4.16081
82080,3.92908
82081,2.52006
82082,4.86156
82083,3.20334
82084,3.43027
82085,2.56348
82086,4.01347
82087,2.01675
82088,3.52942
82089,3.80759
82090,1.84235
82091,3.31906
82092,3.53802
82093,3.36837
82094,3.99407
82095,2.89436
82096,3.04953
82097,3.23902
82098,3.94861
82099,3.87402
82100,3.06695
82101,2.61804
82102,3.80067
82103,2.9275
82104,3.32079
82105,4.34588
82106,4.83002
82107,3.53274
82108,4.71833
82109,4.19925
82110,4.69078
82111,4.38182
82112,4.71878
82113,4.61729
82114,3.93741
82115,4.71886
82116,3.90418
82117,4.59907
82118,4.04819
82119,4.9585
82120,4.10468
82121,4.5494
82122,4.05327
82123,4.14218
82124,4.70511
82125,4.29448
82126,4.4616
82127,3.87643
82128,4.16547
82129,4.84242
82130,3.18813
82131,2.79542
82132,3.3524
82133,3.96608
82134,2.53261
82135,3.34534
82136,3.66252
82137,4.82465
82138,2.36675
82139,2.50173
82140,4.574
82141,4.58405
82142,3.49882
82143,4.24638
82144,3.43246
82145,4.03091
82146,4.34908
82147,3.13904
82148,3.38801
82149,3.11665
82150,4.76622
82151,2.71039
82152,4.95272
82153,4.99202
82154,4.9595
82155,4.44482
82156,2.74546
82157,3.65136
82158,4.3969
82159,4.31341
82160,4.80889
82161,4.83717
82162,4.80835
82163,4.16404
82164,4.34902
82165,3.75839
82166,4.54425
82167,4.5534
82168,4.17734
82169,4.30068
82170,3.98856
82171,3.93277
82172,2.57734
82173,3.94149
82174,4.02259
82175,4.02028
82176,2.84755
82177,4.43237
82178,3.60118
82179,2.67411
82180,3.19421
82181,1.0
82182,4.16665
82183,3.01505
82184,3.75632
82185,3.91671
82186,3.44072
82187,3.70942
82188,3.37328
82189,2.51707
82190,3.34789
82191,2.40006
82192,3.56708
82193,3.70351
82194,3.07494
82195,2.86696
82196,4.35469
82197,3.97192
82198,1.65955
82199,4.01658
82200,3.59789
82201,3.83109
82202,3.90298
82203,3.91998
82204,2.99194
82205,2.7086
82206,3.30549
82207,3.90829
82208,1.73508
82209,4.15979
82210,4.85321
82211,2.676
82212,4.36444
82213,5.0
82214,3.99401
82215,3.99895
82216,2.98972
82217,2.72782
82218,3.35767
82219,3.61025
82220,4.14136
82221,3.67484
82222,4.21153
82223,3.82051
82224,3.59942
82225,3.8685
82226,3.93768
82227,3.64706
82228,4.01594
82229,3.8885
82230,4.51865
82231,4.22082
82232,4.0732
82233,3.95889
82234,3.038
82235,3.38194
82236,3.06002
82237,4.25944
82238,3.87746
82239,3.48462
82240,4.22768
82241,3.97647
82242,3.71302
82243,4.2889
82244,3.91839
82245,3.68667
82246,3.44692
82247,3.82554
82248,3.27311
82249,3.77159
82250,2.97818
82251,3.38197
82252,3.82704
82253,3.87351
82254,4.31028
82255,4.23202
82256,4.13758
82257,3.83186
82258,4.8232
82259,4.67879
82260,5.0
82261,4.08764
82262,3.99403
82263,4.44291
82264,4.11041
82265,3.50944
82266,3.0314
82267,3.3593
82268,4.00915
82269,2.78736
82270,3.07196
82271,3.71797
82272,2.21645
82273,2.42867
82274,3.40356
82275,3.50839
82276,3.56019
82277,3.55668
82278,3.66103
82279,1.77397
82280,3.79087
82281,2.68253
82282,3.04942
82283,3.53399
82284,3.01959
82285,3.22943
82286,4.17087
82287,2.77484
82288,2.75903
82289,3.75337
82290,3.81528
82291,3.6494
82292,2.35552
82293,3.16883
82294,3.53499
82295,3.83755
82296,2.81592
82297,3.62764
82298,2.63993
82299,3.34814
82300,2.76868
82301,3.53629
82302,3.16189
82303,3.1034
82304,2.1362
82305,3.9467
82306,2.82962
82307,3.00817
82308,3.81558
82309,3.13617
82310,1.79684
82311,3.6055
82312,2.634
82313,3.30627
82314,3.61904
82315,4.71796
82316,4.07378
82317,3.60931
82318,1.74144
82319,3.8958
82320,3.56162
82321,4.48462
82322,4.31799
82323,2.9568
82324,3.65269
82325,3.66589
82326,4.37802
82327,3.97313
82328,3.96853
82329,2.99175
82330,3.70365
82331,3.01112
82332,3.54574
82333,3.45185
82334,3.11002
82335,2.82417
82336,3.95585
82337,3.53216
82338,2.62331
82339,3.99682
82340,3.36592
82341,4.30487
82342,4.50264
82343,4.04621
82344,4.33812
82345,3.584
82346,3.56002
82347,3.48767
82348,3.89549
82349,3.19448
82350,2.76917
82351,3.86579
82352,3.94361
82353,1.83337
82354,3.70171
82355,3.12725
82356,2.67512
82357,2.40844
82358,2.55742
82359,3.20839
82360,3.82564
82361,3.16375
82362,3.67664
82363,2.23621
82364,3.65134
82365,4.0636
82366,3.8483
82367,3.6687
82368,4.36473
82369,3.1566
82370,4.05679
82371,3.64677
82372,3.69432
82373,4.56123
82374,3.89887
82375,4.14155
82376,3.7315
82377,3.66203
82378,3.94381
82379,3.22927
82380,3.8437
82381,4.07431
82382,4.01851
82383,3.87964
82384,3.72425
82385,4.18236
82386,3.60819
82387,2.10825
82388,3.61816
82389,3.08859
82390,3.85225
82391,3.75257
82392,3.02594
82393,3.63595
82394,3.62683
82395,4.44209
82396,3.35977
82397,3.67448
82398,4.03691
82399,3.53601
82400,3.64728
82401,3.86795
82402,4.13621
82403,2.99107
82404,3.98144
82405,3.14498
82406,4.29272
82407,3.85503
82408,4.54954
82409,3.67801
82410,3.8777
82411,3.86895
82412,3.40879
82413,3.47463
82414,3.46112
82415,4.33972
82416,3.64056
82417,4.32225
82418,4.0279
82419,3.15989
82420,3.44042
82421,3.24722
82422,3.48623
82423,2.7767
82424,3.06053
82425,3.47896
82426,3.67024
82427,4.81382
82428,3.35167
82429,3.86976
82430,3.90538
82431,3.45409
82432,2.88688
82433,3.8406
82434,4.68532
82435,3.25643
82436,3.63986
82437,4.44305
82438,1.34092
82439,3.7767
82440,1.1008
82441,4.08365
82442,3.91171
82443,4.03957
82444,4.39149
82445,4.51062
82446,4.48878
82447,2.67625
82448,3.77211
82449,3.39797
82450,4.18677
82451,4.19355
82452,4.44727
82453,4.38761
82454,3.94514
82455,4.0664
82456,4.54055
82457,3.87471
82458,3.75139
82459,2.34204
82460,4.09967
82461,3.38778
82462,4.60186
82463,3.74386
82464,4.05947
82465,4.10594
82466,3.97713
82467,3.63384
82468,3.34442
82469,2.48693
82470,3.6865
82471,3.79183
82472,3.41319
82473,4.14607
82474,3.42731
82475,2.74787
82476,2.64025
82477,3.06332
82478,3.25383
82479,3.07765
82480,3.44033
82481,3.46723
82482,2.66943
82483,3.16427
82484,3.82104
82485,3.00518
82486,4.27563
82487,3.49435
82488,3.91588
82489,2.12909
82490,3.55072
82491,3.93029
82492,1.86353
82493,2.28068
82494,3.8586
82495,2.44703
82496,1.98071
82497,3.68469
82498,3.79965
82499,1.97791
82500,2.72703
82501,1.68254
82502,1.50494
82503,4.34782
82504,3.91994
82505,4.42272
82506,4.20701
82507,4.36201
82508,3.51394
82509,3.84055
82510,2.53828
82511,2.811
82512,4.30992
82513,2.1382
82514,2.56327
82515,2.55987
82516,2.91522
82517,3.12817
82518,2.55404
82519,3.72262
82520,3.35686
82521,4.30159
82522,3.98836
82523,3.44012
82524,3.67561
82525,1.76074
82526,3.46815
82527,2.60595
82528,2.7518
82529,3.51732
82530,2.6174
82531,1.8056
82532,1.82927
82533,3.509
82534,3.00268
82535,3.74807
82536,3.6834
82537,3.70356
82538,3.15058
82539,2.57449
82540,2.47315
82541,2.60505
82542,3.07522
82543,3.18913
82544,3.05568
82545,3.87211
82546,3.91308
82547,2.93959
82548,3.73816
82549,3.24689
82550,2.61978
82551,2.39021
82552,3.89802
82553,2.84549
82554,3.10445
82555,4.06861
82556,3.77688
82557,3.70836
82558,3.47572
82559,3.22289
82560,3.279
82561,2.67807
82562,2.88372
82563,3.68554
82564,3.91911
82565,3.36471
82566,3.2349
82567,3.9572
82568,3.61266
82569,3.43473
82570,4.79007
82571,2.99209
82572,3.91458
82573,3.51801
82574,3.24842
82575,3.48863
82576,3.01718
82577,2.78658
82578,3.21501
82579,3.35381
82580,3.53519
82581,3.52027
82582,3.34659
82583,3.64834
82584,3.8348
82585,4.06774
82586,4.26526
82587,3.6371
82588,3.46688
82589,4.29472
82590,4.2135
82591,4.7542
82592,4.56174
82593,4.28341
82594,4.00237
82595,5.0
82596,4.63478
82597,4.50284
82598,4.64598
82599,4.07686
82600,3.25275
82601,3.0378
82602,3.40955
82603,4.05116
82604,4.3373
82605,3.45648
82606,3.93956
82607,4.03494
82608,4.94978
82609,4.4395
82610,4.1911
82611,4.81038
82612,4.23029
82613,4.47298
82614,4.72453
82615,3.65469
82616,2.75834
82617,2.80788
82618,3.24302
82619,3.19758
82620,3.6094
82621,3.54657
82622,3.77538
82623,3.39705
82624,3.28883
82625,3.92836
82626,3.61273
82627,2.95435
82628,3.53035
82629,3.01448
82630,3.06448
82631,3.70357
82632,3.68602
82633,4.04124
82634,3.84622
82635,4.1894
82636,2.14147
82637,3.40781
82638,3.67594
82639,4.48886
82640,3.53314
82641,3.82554
82642,3.92722
82643,4.6009
82644,4.78649
82645,3.60357
82646,3.3889
82647,3.72858
82648,4.15004
82649,3.62691
82650,3.85944
82651,4.44498
82652,3.8621
82653,3.98229
82654,3.619
82655,3.55347
82656,4.21902
82657,3.70162
82658,4.81695
82659,4.14448
82660,3.11617
82661,2.89927
82662,4.26998
82663,4.8546
82664,4.35966
82665,4.11142
82666,3.26159
82667,2.53879
82668,4.22099
82669,3.2786
82670,2.5193
82671,4.34257
82672,3.21389
82673,3.27247
82674,4.01467
82675,3.68598
82676,3.35547
82677,3.97265
82678,2.84153
82679,4.10479
82680,3.53559
82681,3.2968
82682,3.1003
82683,2.47448
82684,4.66438
82685,3.55116
82686,4.40514
82687,4.15396
82688,3.36466
82689,3.93918
82690,4.47742
82691,3.04012
82692,3.61849
82693,2.06917
82694,3.7073
82695,4.02258
82696,2.73311
82697,3.00144
82698,2.36953
82699,3.72936
82700,2.02275
82701,4.01581
82702,1.87109
82703,3.06166
82704,2.16693
82705,4.47695
82706,2.5196
82707,1.97004
82708,3.60476
82709,3.53039
82710,2.29714
82711,3.0397
82712,2.9854
82713,2.1416
82714,3.67122
82715,2.91508
82716,2.35832
82717,3.62001
82718,2.14415
82719,3.36294
82720,2.76919
82721,4.04973
82722,4.16421
82723,4.52902
82724,4.80208
82725,4.42157
82726,3.82592
82727,4.05348
82728,4.71704
82729,5.0
82730,5.0
82731,4.53818
82732,4.49282
82733,2.7666
82734,4.68886
82735,4.39934
82736,4.82128
82737,4.24578
82738,5.0
82739,2.82455
82740,3.55155
82741,4.51932
82742,4.20928
82743,3.88636
82744,4.67087
82745,3.98275
82746,3.713
82747,4.74766
82748,3.05831
82749,4.5467
82750,3.9326
82751,4.37422
82752,3.09367
82753,2.32904
82754,4.71483
82755,2.80165
82756,2.5971
82757,3.15144
82758,3.94555
82759,3.20153
82760,2.31748
82761,1.93418
82762,4.28704
82763,4.31413
82764,3.1236
82765,3.10371
82766,3.48913
82767,3.54355
82768,4.20722
82769,2.84227
82770,3.46196
82771,4.05199
82772,3.40418
82773,4.15116
82774,3.82317
82775,3.2495
82776,2.8722
82777,4.41222
82778,3.36542
82779,2.91927
82780,3.95998
82781,2.71247
82782,4.14892
82783,3.13109
82784,3.08107
82785,3.33392
82786,4.3582
82787,3.4568
82788,3.128
82789,3.87796
82790,3.01613
82791,3.16558
82792,3.65045
82793,4.26193
82794,2.96814
82795,3.6531
82796,3.6659
82797,3.34305
82798,3.9276
82799,4.12448
82800,4.4346
82801,4.50191
82802,3.87243
82803,3.6725
82804,4.07553
82805,4.27615
82806,4.12425
82807,3.21792
82808,3.1421
82809,3.82896
82810,3.90495
82811,3.27776
82812,3.92535
82813,4.38093
82814,4.1277
82815,3.01121
82816,3.88559
82817,3.57114
82818,3.74904
82819,3.54088
82820,3.36587
82821,2.66276
82822,2.99921
82823,4.97484
82824,3.88713
82825,2.50159
82826,2.61821
82827,5.0
82828,3.0213
82829,3.89204
82830,4.26993
82831,3.39137
82832,2.23615
82833,2.3458
82834,3.04635
82835,3.17973
82836,1.14626
82837,3.9714
82838,2.91294
82839,3.04989
82840,3.84468
82841,4.19692
82842,3.52097
82843,4.21756
82844,4.16407
82845,1.887
82846,3.75902
82847,4.90308
82848,3.49725
82849,2.87702
82850,2.93369
82851,4.27951
82852,2.76463
82853,5.0
82854,3.0278
82855,3.72116
82856,4.00631
82857,4.50222
82858,4.30508
82859,2.11161
82860,1.47327
82861,4.45176
82862,3.28453
82863,5.0
82864,2.32634
82865,3.09341
82866,4.28222
82867,2.04099
82868,3.35016
82869,3.95999
82870,3.09414
82871,2.9925
82872,2.11625
82873,3.51649
82874,1.73241
82875,3.34319
82876,2.94538
82877,1.61024
82878,4.14538
82879,3.52592
82880,3.23309
82881,4.95775
82882,2.08007
82883,4.20419
82884,1.0
82885,1.99163
82886,3.86947
82887,4.93865
82888,3.29708
82889,4.97555
82890,4.33841
82891,2.50797
82892,1.9045
82893,3.43701
82894,1.62215
82895,4.93
82896,4.394
82897,3.45565
82898,1.66915
82899,4.13467
82900,2.09519
82901,1.98525
82902,3.00914
82903,1.77486
82904,1.0
82905,2.00629
82906,3.06889
82907,2.1074
82908,1.0
82909,2.65643
82910,2.15461
82911,4.78019
82912,2.16455
82913,2.36383
82914,4.39403
82915,3.33943
82916,4.32619
82917,1.93604
82918,2.02027
82919,2.45018
82920,4.10045
82921,2.23349
82922,4.13335
82923,3.74329
82924,3.7557
82925,2.6712
82926,1.6982
82927,1.95965
82928,4.87912
82929,4.17122
82930,3.00848
82931,3.85294
82932,2.70823
82933,2.81447
82934,2.26415
82935,3.40503
82936,3.6365
82937,2.58051
82938,2.28125
82939,3.44834
82940,3.3556
82941,3.47818
82942,3.85604
82943,3.95649
82944,4.0333
82945,4.30698
82946,3.54217
82947,3.50037
82948,3.71539
82949,3.68125
82950,2.887
82951,3.70874
82952,3.69053
82953,3.81989
82954,4.09785
82955,3.58113
82956,4.07744
82957,4.31843
82958,4.03998
82959,4.90388
82960,3.40363
82961,4.45799
82962,3.93654
82963,3.91151
82964,4.15424
82965,3.99466
82966,3.73444
82967,4.10684
82968,4.26541
82969,4.12343
82970,4.22616
82971,4.47196
82972,4.82266
82973,3.98411
82974,4.15612
82975,4.34042
82976,3.67013
82977,3.23829
82978,4.43004
82979,4.40541
82980,3.98648
82981,3.02655
82982,4.28755
82983,3.74235
82984,4.25759
82985,4.02461
82986,4.15097
82987,5.0
82988,4.89585
82989,4.70648
82990,3.1094
82991,4.72453
82992,4.09867
82993,3.43098
82994,3.49979
82995,4.58695
82996,3.48529
82997,4.01255
82998,3.97635
82999,3.58347
83000,3.87333
83001,4.03855
83002,4.312
83003,3.37865
83004,3.48175
83005,2.75803
83006,3.67006
83007,3.90323
83008,2.90016
83009,3.58398
83010,3.14625
83011,3.0711
83012,2.9128
83013,3.61109
83014,3.67377
83015,3.68769
83016,4.17875
83017,3.43502
83018,3.42253
83019,2.64812
83020,3.62034
83021,3.42386
83022,3.96737
83023,3.30423
83024,3.27437
83025,4.52376
83026,3.80293
83027,3.24688
83028,4.05393
83029,3.33663
83030,3.47388
83031,4.09453
83032,4.01079
83033,3.4642
83034,3.2804
83035,4.0943
83036,3.78182
83037,3.76337
83038,3.82727
83039,3.64917
83040,3.87417
83041,4.48391
83042,4.26113
83043,3.59306
83044,3.93256
83045,3.73619
83046,1.9574
83047,3.40404
83048,4.03042
83049,4.44183
83050,3.82393
83051,3.77276
83052,3.10704
83053,3.98915
83054,4.37217
83055,4.22421
83056,4.06328
83057,3.85185
83058,4.32885
83059,4.44575
83060,2.53418
83061,4.48316
83062,4.00163
83063,4.19279
83064,3.07749
83065,2.38418
83066,3.73707
83067,4.30291
83068,3.24716
83069,4.07709
83070,4.38722
83071,2.77215
83072,3.48545
83073,3.74797
83074,3.98768
83075,2.63962
83076,4.26839
83077,3.06454
83078,5.0
83079,4.76099
83080,4.33118
83081,5.0
83082,3.74243
83083,5.0
83084,3.90181
83085,4.9639
83086,4.31189
83087,2.76441
83088,3.0612
83089,3.89395
83090,3.40396
83091,3.71053
83092,3.16636
83093,3.71302
83094,3.60241
83095,3.8949
83096,3.40497
83097,3.43653
83098,3.72794
83099,4.00741
83100,3.34155
83101,2.94367
83102,3.73284
83103,3.49362
83104,3.72208
83105,3.93482
83106,3.63584
83107,3.33242
83108,3.75486
83109,3.06801
83110,3.48658
83111,3.26302
83112,3.19957
83113,3.83877
83114,2.68484
83115,3.71847
83116,3.04469
83117,3.5477
83118,3.04708
83119,3.26502
83120,3.23249
83121,3.18159
83122,3.61979
83123,3.90049
83124,4.03363
83125,1.42992
83126,4.24646
83127,4.26653
83128,2.81036
83129,3.2394
83130,2.00142
83131,4.18265
83132,3.75576
83133,4.05021
83134,5.0
83135,4.56529
83136,4.12196
83137,4.28941
83138,4.86196
83139,4.18169
83140,4.27945
83141,1.3212
83142,4.4517
83143,2.48405
83144,2.77264
83145,4.10506
83146,4.36508
83147,4.15621
83148,4.77782
83149,4.3465
83150,3.81999
83151,4.38462
83152,3.64449
83153,4.18702
83154,3.58436
83155,4.67003
83156,5.0
83157,4.27004
83158,4.02205
83159,4.14684
83160,4.56308
83161,3.30919
83162,3.41606
83163,4.29856
83164,4.09855
83165,5.0
83166,4.97714
83167,4.80503
83168,4.81968
83169,3.77083
83170,4.07308
83171,2.90942
83172,2.78039
83173,3.95173
83174,4.10395
83175,4.46832
83176,3.82729
83177,4.51142
83178,4.07019
83179,4.41796
83180,4.35044
83181,4.514
83182,4.45502
83183,3.94917
83184,4.4839
83185,3.76156
83186,3.87128
83187,4.34005
83188,4.18737
83189,3.55279
83190,4.03535
83191,3.39906
83192,3.8802
83193,4.2102
83194,5.0
83195,3.28293
83196,4.1362
83197,4.39355
83198,3.98095
83199,4.09509
83200,4.05389
83201,3.17041
83202,4.18686
83203,4.00007
83204,4.15919
83205,4.5888
83206,3.90571
83207,4.21938
83208,3.03259
83209,3.19864
83210,4.11159
83211,2.89297
83212,3.34687
83213,2.56327
83214,3.57439
83215,3.2371
83216,3.24912
83217,3.2802
83218,3.42479
83219,3.60362
83220,3.03275
83221,3.74621
83222,4.03481
83223,3.189
83224,3.02272
83225,3.50157
83226,3.41431
83227,3.51175
83228,3.16872
83229,3.99382
83230,2.73371
83231,3.60911
83232,4.23509
83233,3.6858
83234,3.32219
83235,5.0
83236,3.8499
83237,4.68676
83238,4.40715
83239,1.94888
83240,5.0
83241,3.2104
83242,3.46884
83243,3.18884
83244,3.52127
83245,3.39046
83246,3.65063
83247,3.65532
83248,2.75931
83249,2.6945
83250,3.58331
83251,3.61774
83252,2.5133
83253,2.56326
83254,3.33011
83255,3.53333
83256,3.70776
83257,3.91758
83258,3.52185
83259,3.29495
83260,3.35815
83261,3.43241
83262,3.25543
83263,3.78341
83264,3.45812
83265,3.40335
83266,3.18925
83267,3.29245
83268,3.65487
83269,3.27865
83270,3.29434
83271,2.37072
83272,2.05646
83273,3.77318
83274,2.95925
83275,2.67745
83276,3.57104
83277,2.53366
83278,3.65929
83279,3.08688
83280,2.46226
83281,3.23335
83282,3.97531
83283,3.70163
83284,3.12442
83285,4.55602
83286,5.0
83287,4.44492
83288,4.96203
83289,4.13353
83290,5.0
83291,4.99546
83292,3.35898
83293,4.31894
83294,3.73021
83295,2.69449
83296,3.34755
83297,4.39159
83298,2.31315
83299,4.97112
83300,4.21895
83301,4.54171
83302,4.35364
83303,4.1489
83304,4.42693
83305,2.2745
83306,2.21656
83307,5.0
83308,3.37753
83309,4.39823
83310,4.07253
83311,4.04885
83312,3.40147
83313,5.0
83314,1.89203
83315,3.59421
83316,4.64609
83317,1.70624
83318,3.42421
83319,5.0
83320,3.98714
83321,1.99344
83322,4.82677
83323,4.27572
83324,3.51483
83325,3.46376
83326,4.07464
83327,4.06239
83328,3.32759
83329,4.17081
83330,4.40544
83331,4.03972
83332,3.55523
83333,3.78827
83334,4.54396
83335,3.62422
83336,3.56462
83337,4.16841
83338,3.88394
83339,4.63485
83340,3.39592
83341,4.4782
83342,3.50917
83343,3.08473
83344,3.84728
83345,3.84569
83346,4.022
83347,3.71096
83348,4.49367
83349,3.01673
83350,4.11081
83351,3.96011
83352,3.79807
83353,4.28873
83354,3.8911
83355,3.84946
83356,4.11653
83357,3.4657
83358,4.1325
83359,4.34445
83360,3.84205
83361,3.29614
83362,3.76318
83363,4.08419
83364,2.92252
83365,3.44835
83366,3.81373
83367,4.09313
83368,3.37991
83369,4.26361
83370,4.08395
83371,2.71175
83372,4.0054
83373,3.63822
83374,3.3957
83375,4.19127
83376,3.71416
83377,4.38119
83378,4.47752
