ID,Rating
83379,3.43313
83380,3.47846
83381,2.19488
83382,4.66892
83383,3.93783
83384,3.31459
83385,3.76783
83386,4.04919
83387,4.22894
83388,4.77153
83389,4.59626
83390,3.70758
83391,3.70493
83392,3.24479
83393,2.95167
83394,3.15404
83395,2.57903
83396,3.98948
83397,4.11799
83398,4.22252
83399,2.72261
83400,3.1598
83401,1.68412
83402,4.19212
83403,4.25666
83404,3.98163
83405,4.26647
83406,4.16836
83407,3.13994
83408,4.59417
83409,3.51029
83410,4.3619
83411,4.1997
83412,4.14688
83413,3.69609
83414,2.48723
83415,4.13241
83416,4.06749
83417,4.00386
83418,4.13574
83419,3.71591
83420,4.48987
83421,3.86802
83422,3.92221
83423,4.45198
83424,5.0
83425,4.24739
83426,3.86426
83427,4.44119
83428,3.71196
83429,5.0
83430,4.19621
83431,4.08473
83432,4.47927
83433,4.76887
83434,5.0
83435,3.5856
83436,3.95834
83437,3.48055
83438,4.39982
83439,4.22062
83440,3.57186
83441,4.5106
83442,4.14823
83443,3.66162
83444,3.61711
83445,4.05375
83446,4.57159
83447,3.83695
83448,4.30988
83449,3.57998
83450,4.23945
83451,4.45612
83452,2.31944
83453,4.18508
83454,3.3428
83455,4.11865
83456,3.44793
83457,3.65604
83458,4.10451
83459,3.32666
83460,4.73424
83461,2.85172
83462,3.62211
83463,4.68379
83464,4.81929
83465,3.25994
83466,3.46325
83467,2.98203
83468,1.0
83469,2.54672
83470,5.0
83471,1.05103
83472,2.07426
83473,3.1285
83474,3.00329
83475,4.52823
83476,2.87624
83477,3.2342
83478,2.74854
83479,4.59898
83480,3.92592
83481,4.08289
83482,4.21321
83483,4.32839
83484,4.26752
83485,4.28539
83486,2.83935
83487,4.12603
83488,3.9051
83489,2.87863
83490,2.86156
83491,3.33996
83492,4.05334
83493,3.89797
83494,4.20346
83495,4.27933
83496,4.45861
83497,4.24768
83498,2.86538
83499,3.85324
83500,3.68198
83501,4.42459
83502,3.76993
83503,4.17071
83504,4.4988
83505,4.30143
83506,4.07384
83507,4.22666
83508,1.75262
83509,2.91686
83510,2.48167
83511,3.55397
83512,4.12522
83513,3.74974
83514,4.39427
83515,3.95212
83516,3.66429
83517,2.2595
83518,4.07212
83519,2.68758
83520,2.7519
83521,2.31396
83522,2.87681
83523,3.60057
83524,3.79511
83525,4.10869
83526,3.7669
83527,3.17769
83528,3.89667
83529,4.86904
83530,3.73874
83531,3.95944
83532,3.3564
83533,4.25789
83534,4.60304
83535,4.40071
83536,3.82742
83537,4.90443
83538,1.24245
83539,3.74263
83540,2.17839
83541,3.22659
83542,3.65036
83543,1.66434
83544,3.7101
83545,4.97584
83546,5.0
83547,3.27185
83548,4.31947
83549,2.5183
83550,1.95863
83551,2.03877
83552,3.02622
83553,2.83301
83554,4.44876
83555,4.49024
83556,5.0
83557,4.28833
83558,3.23632
83559,3.72369
83560,1.50701
83561,3.85359
83562,4.49373
83563,3.62702
83564,3.32924
83565,2.45771
83566,3.5581
83567,2.29525
83568,2.84871
83569,4.23671
83570,3.99711
83571,4.11307
83572,4.09453
83573,4.45475
83574,4.02402
83575,4.19588
83576,3.95048
83577,3.99081
83578,3.89242
83579,3.9097
83580,3.98473
83581,4.34548
83582,4.38168
83583,4.42769
83584,3.34008
83585,4.21009
83586,4.51952
83587,3.96919
83588,4.34068
83589,3.03801
83590,3.31893
83591,4.27104
83592,2.82468
83593,2.20865
83594,3.9137
83595,4.03771
83596,3.75959
83597,1.28159
83598,3.33066
83599,2.01965
83600,2.61335
83601,1.24124
83602,2.10365
83603,2.1141
83604,1.42746
83605,2.8745
83606,3.32178
83607,4.30077
83608,2.02361
83609,3.65548
83610,2.98194
83611,3.99426
83612,3.62938
83613,2.58491
83614,3.66425
83615,3.50457
83616,2.27938
83617,3.53922
83618,2.31997
83619,2.82764
83620,2.63956
83621,3.06084
83622,4.1888
83623,2.58287
83624,3.07055
83625,3.45883
83626,2.14203
83627,3.86287
83628,1.81257
83629,3.92209
83630,3.58387
83631,4.28686
83632,4.3978
83633,3.66486
83634,1.92363
83635,3.5195
83636,4.3074
83637,3.43011
83638,1.52646
83639,3.35574
83640,1.61648
83641,3.42038
83642,2.45016
83643,2.66259
83644,3.99447
83645,2.02455
83646,3.35729
83647,2.76747
83648,3.0162
83649,1.56327
83650,4.11544
83651,3.81836
83652,1.76861
83653,3.57854
83654,2.941
83655,3.95634
83656,1.0
83657,1.14426
83658,1.84766
83659,1.32553
83660,3.10286
83661,2.25923
83662,4.25129
83663,3.2273
83664,2.16841
83665,2.47549
83666,1.44757
83667,3.82711
83668,3.37568
83669,3.32824
83670,1.3951
83671,3.8817
83672,3.16162
83673,2.22512
83674,2.42685
83675,2.43674
83676,3.03589
83677,3.6729
83678,3.58625
83679,3.497
83680,3.79874
83681,2.22837
83682,4.20045
83683,3.07663
83684,3.62569
83685,3.95172
83686,3.36585
83687,3.55069
83688,5.0
83689,4.07529
83690,3.04258
83691,3.7031
83692,1.61225
83693,1.91397
83694,3.38834
83695,2.98304
83696,4.14462
83697,2.42132
83698,1.23978
83699,3.65376
83700,2.8039
83701,3.77101
83702,4.12409
83703,4.29346
83704,4.60062
83705,3.74737
83706,3.97585
83707,4.43127
83708,4.78955
83709,4.09788
83710,3.26742
83711,4.26598
83712,2.95836
83713,4.45297
83714,4.95218
83715,3.85433
83716,5.0
83717,4.58335
83718,4.46079
83719,3.2839
83720,4.803
83721,2.76502
83722,3.43135
83723,3.59166
83724,4.47434
83725,3.2623
83726,4.23813
83727,4.04537
83728,4.2785
83729,3.0908
83730,3.90832
83731,3.61915
83732,2.01421
83733,3.27663
83734,4.32736
83735,3.38625
83736,3.00065
83737,4.26213
83738,3.48758
83739,3.21493
83740,4.0008
83741,3.9251
83742,3.09493
83743,4.09066
83744,3.97928
83745,3.97654
83746,2.4942
83747,4.34425
83748,4.01317
83749,3.70942
83750,3.17323
83751,3.92767
83752,3.65728
83753,3.94743
83754,2.62338
83755,3.70412
83756,3.24498
83757,3.90531
83758,4.56145
83759,3.92339
83760,2.76698
83761,2.54978
83762,3.36828
83763,4.07515
83764,3.51057
83765,4.55964
83766,3.25484
83767,3.49189
83768,4.40028
83769,3.85125
83770,4.37805
83771,4.31611
83772,4.10856
83773,2.46748
83774,4.201
83775,3.92982
83776,4.68844
83777,3.92175
83778,4.05468
83779,4.78932
83780,4.32201
83781,3.57813
83782,4.15317
83783,1.97925
83784,1.661
83785,3.53064
83786,4.66449
83787,4.35888
83788,3.29779
83789,1.42256
83790,4.33843
83791,4.79741
83792,1.51719
83793,4.13102
83794,3.89388
83795,4.15454
83796,3.18492
83797,2.76263
83798,1.31739
83799,2.09206
83800,2.02704
83801,2.25605
83802,1.0
83803,2.69051
83804,3.00801
83805,2.92777
83806,3.35629
83807,2.45729
83808,1.33159
83809,2.51738
83810,2.59546
83811,2.46645
83812,1.97877
83813,1.82861
83814,2.53964
83815,2.89625
83816,3.18906
83817,2.33161
83818,1.00964
83819,1.81616
83820,1.73525
83821,1.83747
83822,1.92792
83823,2.53128
83824,2.93424
83825,3.07947
83826,1.37359
83827,2.27294
83828,1.26376
83829,2.10548
83830,2.28114
83831,3.3762
83832,4.38223
83833,4.06441
83834,3.08564
83835,3.85341
83836,2.25945
83837,4.1491
83838,3.30633
83839,3.55273
83840,3.52242
83841,3.33621
83842,3.43653
83843,3.6978
83844,4.47036
83845,4.68884
83846,2.87808
83847,3.93084
83848,3.88884
83849,4.1574
83850,4.12362
83851,4.20632
83852,4.11272
83853,4.68807
83854,5.0
83855,3.5601
83856,3.66099
83857,4.41373
83858,3.58444
83859,1.84339
83860,3.47687
83861,3.46259
83862,3.93013
83863,4.29412
83864,3.9691
83865,4.01307
83866,3.72299
83867,3.69461
83868,3.79234
83869,4.09917
83870,3.4874
83871,3.42768
83872,4.23623
83873,3.53234
83874,3.36466
83875,3.95995
83876,2.70501
83877,3.96159
83878,2.916
83879,3.33789
83880,3.04884
83881,3.14656
83882,3.65878
83883,3.75896
83884,3.00554
83885,3.66164
83886,2.43342
83887,2.98575
83888,3.8753
83889,3.60798
83890,3.6474
83891,4.96245
83892,5.0
83893,4.41875
83894,4.60752
83895,3.4625
83896,3.86971
83897,2.99084
83898,2.93957
83899,3.50307
83900,4.17789
83901,4.40571
83902,3.88343
83903,3.73502
83904,4.78703
83905,4.40674
83906,4.57965
83907,4.41659
83908,2.0035
83909,4.08476
83910,2.82973
83911,3.4093
83912,3.76449
83913,4.29
83914,2.27155
83915,3.78814
83916,4.81332
83917,2.7925
83918,3.44909
83919,3.80331
83920,2.99007
83921,3.49814
83922,2.88413
83923,2.76619
83924,4.26419
83925,4.95195
83926,2.22252
83927,2.7484
83928,4.16889
83929,2.21577
83930,3.39113
83931,3.24419
83932,2.82388
83933,3.20247
83934,3.60465
83935,2.91824
83936,3.20608
83937,2.87125
83938,3.2027
83939,3.74253
83940,3.98325
83941,3.87626
83942,3.41522
83943,4.60308
83944,3.02346
83945,2.88138
83946,4.82247
83947,3.79853
83948,4.36336
83949,4.22811
83950,4.59369
83951,1.77331
83952,4.95344
83953,3.84635
83954,4.5535
83955,4.36178
83956,4.16408
83957,4.76351
83958,4.61177
83959,5.0
83960,3.78548
83961,2.94743
83962,3.00944
83963,4.08725
83964,2.52468
83965,1.90233
83966,4.21636
83967,3.61315
83968,2.91514
83969,3.68677
83970,3.25941
83971,4.58061
83972,2.92231
83973,4.7719
83974,3.08729
83975,4.39706
83976,4.12539
83977,3.14056
83978,4.09207
83979,4.35365
83980,2.95645
83981,3.3957
83982,2.59516
83983,3.55708
83984,3.401
83985,4.04475
83986,3.77277
83987,2.80544
83988,2.53872
83989,3.45015
83990,2.95098
83991,3.01369
83992,4.36024
83993,3.86558
83994,2.35695
83995,2.83458
83996,4.38675
83997,4.02507
83998,4.69292
83999,4.57426
84000,4.05405
84001,3.24682
84002,3.20817
84003,2.19344
84004,3.81857
84005,3.99731
84006,1.49774
84007,4.47499
84008,3.87979
84009,3.35546
84010,3.9873
84011,3.25481
84012,4.28474
84013,4.36722
84014,4.03298
84015,4.80311
84016,2.98801
84017,3.70557
84018,3.08681
84019,2.38206
84020,4.88968
84021,2.07558
84022,4.08277
84023,4.47418
84024,1.20443
84025,1.53006
84026,4.49062
84027,3.19026
84028,3.25164
84029,4.0919
84030,4.4991
84031,4.12528
84032,4.10543
84033,5.0
84034,4.25296
84035,4.8883
84036,5.0
84037,4.334
84038,5.0
84039,4.45868
84040,4.54488
84041,4.29832
84042,3.9987
84043,4.1697
84044,4.22177
84045,3.70739
84046,3.59939
84047,4.14167
84048,4.1982
84049,4.10142
84050,4.01034
84051,3.55563
84052,3.82229
84053,4.42102
84054,3.42665
84055,4.02696
84056,4.40132
84057,4.04624
84058,4.47474
84059,4.19745
84060,4.25007
84061,4.61503
84062,3.12187
84063,4.17048
84064,3.79853
84065,4.3149
84066,3.73067
84067,3.21436
84068,1.68838
84069,3.55731
84070,2.80633
84071,2.93225
84072,4.31326
84073,3.60516
84074,4.83094
84075,4.07661
84076,4.20874
84077,4.06505
84078,3.65671
84079,4.01139
84080,3.15136
84081,3.50299
84082,4.22821
84083,3.55341
84084,4.43911
84085,3.15715
84086,3.32148
84087,3.92844
84088,2.71448
84089,4.53625
84090,4.19719
84091,4.22481
84092,3.67594
84093,4.57235
84094,3.46561
84095,3.47025
84096,4.40979
84097,4.05083
84098,4.33209
84099,4.14956
84100,3.69887
84101,3.6366
84102,2.82939
84103,3.45138
84104,2.85858
84105,3.3986
84106,3.15356
84107,2.99473
84108,2.85292
84109,3.30803
84110,3.84961
84111,3.32106
84112,4.01472
84113,3.03183
84114,3.76322
84115,2.78683
84116,3.29879
84117,2.98912
84118,3.31248
84119,2.90895
84120,3.00501
84121,3.43702
84122,3.45541
84123,3.69226
84124,3.84677
84125,3.29657
84126,3.4635
84127,3.39407
84128,2.54361
84129,1.90822
84130,3.06211
84131,3.50375
84132,2.68372
84133,2.89142
84134,4.04738
84135,4.14788
84136,3.40431
84137,3.38576
84138,3.08805
84139,3.26296
84140,3.62642
84141,2.90841
84142,2.80106
84143,2.86249
84144,3.72362
84145,3.06934
84146,3.46927
84147,4.08794
84148,3.31143
84149,4.06826
84150,3.43543
84151,3.27498
84152,2.99465
84153,2.71625
84154,3.52732
84155,3.5762
84156,2.50691
84157,3.08818
84158,2.97452
84159,3.43062
84160,3.42104
84161,3.24974
84162,2.58377
84163,3.31713
84164,3.15906
84165,3.49417
84166,4.46501
84167,2.06801
84168,4.72082
84169,2.73788
84170,4.58576
84171,4.9861
84172,4.6094
84173,5.0
84174,4.32178
84175,5.0
84176,4.00745
84177,4.47145
84178,4.79052
84179,4.12177
84180,4.68377
84181,4.75957
84182,4.45417
84183,4.6663
84184,4.92689
84185,4.8285
84186,4.77181
84187,4.57551
84188,4.16775
84189,4.34578
84190,4.00569
84191,3.1728
84192,4.31346
84193,4.17123
84194,1.6452
84195,3.4827
84196,2.22348
84197,4.41445
84198,4.51632
84199,4.99794
84200,2.58546
84201,3.66758
84202,3.58049
84203,4.15486
84204,3.89795
84205,3.84092
84206,3.81271
84207,5.0
84208,3.34198
84209,3.56395
84210,2.38537
84211,3.5467
84212,5.0
84213,3.03738
84214,4.00142
84215,3.97098
84216,4.2402
84217,4.08302
84218,4.44211
84219,4.35597
84220,2.19363
84221,3.51185
84222,3.42753
84223,3.35028
84224,2.18888
84225,3.6675
84226,3.90112
84227,5.0
84228,2.83218
84229,4.3635
84230,2.36128
84231,2.1141
84232,2.99689
84233,3.59978
84234,4.01612
84235,5.0
84236,2.77742
84237,2.5822
84238,2.36218
84239,3.08294
84240,3.86543
84241,2.19279
84242,3.19103
84243,4.04352
84244,3.36926
84245,4.42496
84246,3.61653
84247,4.28432
84248,4.50942
84249,4.19401
84250,3.49676
84251,4.36243
84252,4.15668
84253,3.52453
84254,3.26329
84255,4.88675
84256,4.37522
84257,4.38342
84258,3.94114
84259,4.51507
84260,3.90028
84261,4.08236
84262,4.70085
84263,4.86847
84264,4.42608
84265,3.61453
84266,3.94576
84267,4.63884
84268,4.63005
84269,3.03505
84270,3.96466
84271,4.31197
84272,3.98791
84273,3.7899
84274,4.73826
84275,3.45749
84276,3.96402
84277,3.47012
84278,2.15439
84279,3.34972
84280,3.43883
84281,3.79532
84282,4.22681
84283,4.03282
84284,3.51142
84285,4.05206
84286,2.87523
84287,4.25433
84288,3.10117
84289,2.745
84290,4.05531
84291,4.15838
84292,3.31792
84293,3.79743
84294,4.22801
84295,4.34609
84296,3.81833
84297,1.70833
84298,3.71076
84299,3.07546
84300,5.0
84301,3.90201
84302,4.41726
84303,4.36022
84304,3.83393
84305,3.98397
84306,3.3626
84307,3.73465
84308,4.89578
84309,4.12575
84310,3.0269
84311,4.09309
84312,3.01131
84313,3.7624
84314,2.87534
84315,4.41897
84316,3.05538
84317,4.2523
84318,2.27179
84319,4.23696
84320,2.80991
84321,3.48719
84322,3.92691
84323,4.06392
84324,3.33542
84325,2.76428
84326,4.05017
84327,2.52248
84328,3.82975
84329,4.14474
84330,3.84796
84331,2.67299
84332,4.42398
84333,4.36864
84334,3.91785
84335,3.58145
84336,3.75795
84337,4.35462
84338,3.55683
84339,2.38785
84340,3.93361
84341,2.92088
84342,3.68268
84343,2.12041
84344,2.6403
84345,4.35989
84346,2.50935
84347,4.24927
84348,3.64466
84349,1.32173
84350,3.73471
84351,3.58652
84352,3.60646
84353,3.65852
84354,1.92183
84355,3.97471
84356,4.41345
84357,4.32202
84358,4.36729
84359,4.23042
84360,4.94545
84361,4.10282
84362,3.74308
84363,3.07977
84364,4.06633
84365,2.79883
84366,3.83127
84367,5.0
84368,3.21683
84369,4.19914
84370,4.5619
84371,5.0
84372,3.50968
84373,4.19049
84374,4.55967
84375,2.68737
84376,3.54739
84377,3.81111
84378,3.54177
84379,4.74134
84380,2.91609
84381,1.8313
84382,3.47426
84383,2.93263
84384,3.41208
84385,3.82964
84386,3.176
84387,2.46038
84388,5.0
84389,3.04797
84390,3.65373
84391,2.81893
84392,3.19709
84393,3.3387
84394,3.90778
84395,3.46941
84396,4.23621
84397,4.18773
84398,3.72084
84399,2.77402
84400,3.04236
84401,3.87081
84402,3.04882
84403,4.3403
84404,2.77017
84405,4.423
84406,3.4989
84407,4.36008
84408,3.9251
84409,3.35353
84410,4.54722
84411,2.80061
84412,3.73442
84413,3.96706
84414,3.47572
84415,3.19924
84416,4.32444
84417,3.68687
84418,3.74948
84419,3.25205
84420,3.29133
84421,3.69186
84422,3.141
84423,3.30029
84424,3.39218
84425,2.47163
84426,2.66654
84427,2.4054
84428,4.17928
84429,3.94255
84430,3.10713
84431,3.23332
84432,3.33795
84433,4.16838
84434,3.95699
84435,4.12634
84436,2.34152
84437,3.77346
84438,4.04091
84439,3.37233
84440,3.98428
84441,4.07228
84442,3.25521
84443,2.54372
84444,2.95367
84445,3.23875
84446,3.97047
84447,3.55873
84448,3.03544
84449,3.17198
84450,5.0
84451,1.26778
84452,4.57004
84453,4.45034
84454,3.91961
84455,3.57629
84456,5.0
84457,3.34466
84458,3.9108
84459,4.41557
84460,2.97645
84461,3.19548
84462,3.9231
84463,1.89705
84464,2.18185
84465,3.24617
84466,3.5549
84467,3.96554
84468,3.8407
84469,3.73992
84470,4.46837
84471,3.58585
84472,3.76367
84473,2.80832
84474,3.00151
84475,3.01935
84476,4.18931
84477,4.29073
84478,2.92935
84479,3.93899
84480,1.95835
84481,2.899
84482,3.29418
84483,3.29933
84484,3.60093
84485,3.39365
84486,3.83375
84487,3.89249
84488,3.69553
84489,4.28156
84490,4.22207
84491,3.74959
84492,3.72096
84493,2.78319
84494,2.76176
84495,3.75535
84496,4.3096
84497,3.74369
84498,3.83898
84499,3.46662
84500,2.95423
84501,2.76605
84502,3.72993
84503,3.31797
84504,2.36412
84505,3.7385
84506,3.83844
84507,3.41826
84508,3.65368
84509,3.78541
84510,4.08798
84511,4.99354
84512,4.65514
84513,2.76045
84514,2.60942
84515,4.27856
84516,3.20803
84517,3.78615
84518,4.4477
84519,4.15504
84520,5.0
84521,3.73936
84522,3.23214
84523,3.88285
84524,3.96749
84525,4.69511
84526,3.28511
84527,3.61706
84528,3.93191
84529,4.35181
84530,4.37254
84531,3.18962
84532,4.22425
84533,3.89821
84534,3.70754
84535,3.77579
84536,3.78815
84537,3.83852
84538,3.77921
84539,2.57532
84540,4.03969
84541,3.86913
84542,3.76766
84543,2.92421
84544,4.11613
84545,3.89168
84546,4.1803
84547,4.20817
84548,2.95169
84549,4.25594
84550,2.98211
84551,4.25027
84552,3.56836
84553,4.12627
84554,3.15479
84555,3.22895
84556,4.04191
84557,2.98508
84558,3.26048
84559,4.09114
84560,3.60266
84561,3.88291
84562,3.88268
84563,4.27136
84564,2.95566
84565,3.5221
84566,3.88144
84567,3.00088
84568,4.87334
84569,3.60856
84570,4.43389
84571,3.26473
84572,3.04805
84573,3.97586
84574,3.64584
84575,3.39133
84576,4.7212
84577,3.48203
84578,2.84997
84579,2.84998
84580,3.91616
84581,3.73419
84582,3.15811
84583,4.37385
84584,3.17314
84585,4.43025
84586,4.74678
84587,3.48378
84588,2.98003
84589,3.32799
84590,2.3683
84591,1.58691
84592,1.59938
84593,2.22922
84594,4.06576
84595,1.36422
84596,2.7186
84597,3.67216
84598,2.4281
84599,3.21079
84600,3.69008
84601,3.92128
84602,3.6054
84603,3.03537
84604,4.15305
84605,2.9408
84606,3.60363
84607,3.88986
84608,2.89939
84609,3.66484
84610,2.03168
84611,1.92114
84612,2.85838
84613,2.5506
84614,2.2523
84615,3.15333
84616,2.72902
84617,3.68635
84618,4.47354
84619,4.20524
84620,4.29086
84621,4.40508
84622,4.14585
84623,4.78008
84624,4.18282
84625,4.70835
84626,4.30937
84627,4.93054
84628,4.8524
84629,5.0
84630,4.06039
84631,4.82038
84632,2.76321
84633,3.94951
84634,4.384
84635,3.61421
84636,4.50904
84637,4.14712
84638,3.97691
84639,3.65939
84640,4.89305
84641,3.3625
84642,4.21183
84643,4.36192
84644,4.1855
84645,3.5883
84646,4.60994
84647,4.13696
84648,4.32618
84649,3.93216
84650,2.00055
84651,3.10839
84652,3.67403
84653,4.16448
84654,3.5683
84655,3.37999
84656,3.79454
84657,2.94466
84658,3.54578
84659,4.00291
84660,2.97964
84661,2.755
84662,3.88904
84663,4.0822
84664,4.52547
84665,3.70199
84666,3.30246
84667,2.53583
84668,2.26936
84669,4.33668
84670,3.27959
84671,4.34487
84672,4.22271
84673,3.56781
84674,3.08431
84675,2.63713
84676,3.00137
84677,4.25076
84678,4.16379
84679,4.48346
84680,4.68561
84681,3.5834
84682,2.20075
84683,2.74066
84684,4.6569
84685,4.43137
84686,4.85056
84687,4.57221
84688,3.8844
84689,2.34088
84690,3.65827
84691,3.70083
84692,4.59464
84693,4.51218
84694,4.68918
84695,3.94172
84696,4.33837
84697,4.10625
84698,4.85646
84699,4.60535
84700,4.4244
84701,4.35609
84702,4.1029
84703,4.82017
84704,4.56438
84705,4.6193
84706,4.28586
84707,4.17043
84708,3.14175
84709,4.23412
84710,4.47597
84711,3.69369
84712,4.23971
84713,4.72078
84714,4.36658
84715,4.78742
84716,4.83959
84717,3.42573
84718,4.21196
84719,4.45351
84720,4.04921
84721,3.44027
84722,4.66612
84723,3.7899
84724,4.31651
84725,4.1256
84726,3.55521
84727,4.40541
84728,3.37681
84729,3.44802
84730,3.83365
84731,4.29531
84732,3.75374
84733,4.10614
84734,4.54059
84735,2.9085
84736,4.23369
84737,3.65719
84738,4.27713
84739,2.90945
84740,4.08575
84741,4.88695
84742,4.02713
84743,2.20672
84744,3.35798
84745,4.47658
84746,3.01216
84747,3.08659
84748,4.34963
84749,3.33057
84750,4.66359
84751,4.22589
84752,2.39663
84753,3.56988
84754,2.81995
84755,3.48672
84756,3.50792
84757,4.20181
84758,2.85978
84759,4.78227
84760,2.71987
84761,3.93234
84762,3.11427
84763,3.29823
84764,4.34084
84765,4.56059
84766,4.2528
84767,3.64391
84768,4.04057
84769,3.99866
84770,4.23471
84771,4.60166
84772,3.40515
84773,3.80565
84774,2.97246
84775,2.92937
84776,3.91114
84777,4.69259
84778,4.50685
84779,4.99761
84780,5.0
84781,4.39035
84782,4.45546
84783,3.20482
84784,4.96736
84785,2.21234
84786,4.90567
84787,2.57587
84788,3.34222
84789,3.68763
84790,2.97745
84791,3.22129
84792,2.9143
84793,2.59857
84794,2.61055
84795,5.0
84796,2.37243
84797,4.23537
84798,5.0
84799,4.77904
84800,3.57736
84801,4.33299
84802,3.91377
84803,3.39088
84804,3.97856
84805,3.37433
84806,5.0
84807,2.03406
84808,4.23741
84809,1.03773
84810,4.52402
84811,4.9277
84812,2.34611
84813,4.2767
84814,3.97747
84815,4.72132
84816,4.27345
84817,4.56932
84818,3.85929
84819,2.16392
84820,4.41283
84821,4.00098
84822,4.48115
84823,4.33238
84824,3.67257
84825,3.67266
84826,2.84381
84827,2.98232
84828,3.31492
84829,2.99789
84830,1.21014
84831,1.68594
84832,1.95771
84833,2.7551
84834,2.84279
84835,2.70358
84836,3.11464
84837,3.40999
84838,3.89097
84839,3.10714
84840,3.56649
84841,2.32912
84842,3.50927
84843,2.75983
84844,3.23969
84845,2.3604
84846,3.76057
84847,2.41058
84848,3.1658
84849,4.32578
84850,4.0168
84851,3.3592
84852,3.92137
84853,3.91647
84854,4.32261
84855,4.09332
84856,4.04396
84857,4.05211
84858,4.46167
84859,5.0
84860,4.72831
84861,2.94916
84862,3.50368
84863,3.75414
84864,3.46406
84865,3.9929
84866,3.66728
84867,3.34105
84868,3.32183
84869,4.73071
84870,4.5115
84871,4.0752
84872,4.94487
84873,2.05411
84874,3.51213
84875,4.48812
84876,3.385
84877,4.86273
84878,4.2142
84879,3.93078
84880,2.56677
84881,4.33409
84882,4.64178
84883,4.88322
84884,3.33209
84885,5.0
84886,4.76843
84887,4.4249
84888,4.30958
84889,3.09843
84890,4.79071
84891,3.62182
84892,4.19779
84893,4.28531
84894,4.3677
84895,4.24034
84896,4.46721
84897,4.70068
84898,3.8819
84899,4.44588
84900,5.0
84901,4.89128
84902,5.0
84903,4.41853
84904,4.62565
84905,4.87013
84906,3.76684
84907,4.31785
84908,4.73289
84909,5.0
84910,3.26468
84911,3.79541
84912,4.84898
84913,4.64956
84914,4.59894
84915,4.38879
84916,4.35793
84917,4.406
84918,4.48074
84919,4.72206
84920,2.55803
84921,4.32312
84922,4.37821
84923,4.62331
84924,4.99679
84925,4.50235
84926,3.77755
84927,2.98712
84928,2.7205
84929,4.68644
84930,4.42833
84931,3.69916
84932,4.90683
84933,3.69847
84934,4.59008
84935,4.29396
84936,4.43014
84937,3.05979
84938,4.74098
84939,2.65496
84940,4.64079
84941,4.26652
84942,4.35202
84943,3.31115
84944,5.0
84945,4.35495
84946,2.43455
84947,4.93698
84948,4.30839
84949,3.72575
84950,4.90417
84951,3.79278
84952,2.87493
84953,2.02424
84954,2.34703
84955,1.84526
84956,2.74257
84957,4.49454
84958,4.49449
84959,4.84607
84960,4.42338
84961,4.17498
84962,4.30415
84963,5.0
84964,4.68856
84965,5.0
84966,3.87906
84967,4.75104
84968,4.16352
84969,5.0
84970,4.92892
84971,4.59097
84972,4.17315
84973,3.01493
84974,4.34263
84975,3.59734
84976,4.54281
84977,4.06182
84978,4.76316
84979,5.0
84980,4.34631
84981,4.57382
84982,4.28968
84983,4.90199
84984,4.44846
84985,3.91327
84986,4.76303
84987,4.78502
84988,4.39107
84989,4.60968
84990,4.55418
84991,3.31401
84992,4.4436
84993,4.52509
84994,4.32186
84995,4.47141
84996,3.50195
84997,4.23665
84998,4.32295
84999,3.85201
85000,3.84557
85001,4.90219
85002,3.73464
85003,4.63924
85004,3.75194
85005,4.32916
85006,4.73635
85007,3.99681
85008,3.06675
85009,2.00662
85010,3.63643
85011,1.35951
85012,1.49006
85013,1.0
85014,4.26412
85015,1.94963
85016,3.65604
85017,3.41671
85018,2.67971
85019,3.28455
85020,4.19854
85021,4.00923
85022,4.24468
85023,4.08846
85024,2.85066
85025,3.83016
85026,3.25553
85027,3.90305
85028,4.23875
85029,2.35832
85030,3.18336
85031,3.2825
85032,1.7741
85033,1.19134
85034,3.55161
85035,4.26684
85036,3.56802
85037,2.17652
85038,3.59489
85039,3.85683
85040,4.18398
85041,2.41433
85042,3.42661
85043,3.3914
85044,2.48798
85045,2.10231
85046,3.22077
85047,4.05672
85048,2.62933
85049,4.0702
85050,3.52085
85051,4.78887
85052,3.18026
85053,3.13442
85054,3.50321
85055,3.44688
85056,3.49755
85057,1.92099
85058,3.12594
85059,3.23513
85060,3.69155
85061,3.52289
85062,4.04848
85063,3.22226
85064,2.21988
85065,3.07923
85066,3.14855
85067,2.50245
85068,3.32956
85069,3.51907
85070,4.22833
85071,3.36881
85072,4.01248
85073,3.80069
85074,3.55032
85075,3.13149
85076,3.19747
85077,3.75142
85078,3.31558
85079,3.99765
85080,2.80657
85081,3.7648
85082,2.41466
85083,3.43099
85084,3.93564
85085,3.16258
85086,3.3788
85087,4.49364
85088,4.64831
85089,3.54543
85090,3.7414
85091,4.37126
85092,3.34071
85093,2.24545
85094,2.86007
85095,3.98911
85096,2.84768
85097,1.63851
85098,3.99416
85099,3.45036
85100,3.93014
