ID,Rating
85101,3.96184
85102,4.04936
85103,2.24318
85104,4.1526
85105,3.31911
85106,4.77625
85107,1.91343
85108,4.08448
85109,3.38691
85110,2.69476
85111,4.44154
85112,3.87179
85113,3.50987
85114,2.04497
85115,3.32281
85116,2.09239
85117,3.9539
85118,3.14501
85119,2.79284
85120,4.063
85121,3.95946
85122,3.73922
85123,3.8781
85124,3.86271
85125,3.97152
85126,3.96253
85127,3.69755
85128,3.78039
85129,3.8306
85130,3.96692
85131,3.27663
85132,3.79518
85133,3.74405
85134,3.82228
85135,4.98485
85136,4.35556
85137,4.24348
85138,2.88917
85139,3.97492
85140,4.8491
85141,3.57057
85142,3.79218
85143,3.19926
85144,2.81961
85145,3.81503
85146,3.10629
85147,4.05412
85148,3.74024
85149,3.42024
85150,3.92652
85151,3.36848
85152,3.10779
85153,3.89232
85154,3.38808
85155,4.1413
85156,3.8483
85157,3.87643
85158,2.84565
85159,2.70115
85160,4.09068
85161,3.76057
85162,3.55374
85163,3.58379
85164,2.92766
85165,2.97287
85166,2.78836
85167,3.69656
85168,2.63007
85169,3.51526
85170,4.46616
85171,4.56084
85172,4.08366
85173,4.07177
85174,4.28421
85175,2.85441
85176,3.26403
85177,4.12758
85178,3.31677
85179,4.75703
85180,3.76414
85181,3.80141
85182,4.05655
85183,4.0428
85184,3.19492
85185,3.58316
85186,4.28499
85187,3.4491
85188,3.67651
85189,3.93495
85190,3.42244
85191,3.64419
85192,2.64148
85193,4.00024
85194,3.77507
85195,3.58373
85196,3.55026
85197,4.41775
85198,4.19359
85199,2.65883
85200,4.36536
85201,4.39778
85202,3.65538
85203,2.13319
85204,2.72574
85205,4.48301
85206,4.17169
85207,3.48687
85208,3.45296
85209,3.52888
85210,4.41874
85211,4.03846
85212,3.47366
85213,3.4036
85214,4.12801
85215,4.29833
85216,3.7575
85217,4.27873
85218,2.00297
85219,4.14571
85220,3.85557
85221,3.29449
85222,2.91942
85223,3.84161
85224,3.27539
85225,1.9063
85226,2.73313
85227,2.78601
85228,3.044
85229,3.6148
85230,2.83858
85231,1.98229
85232,3.72721
85233,2.00614
85234,3.85405
85235,3.87782
85236,3.25651
85237,1.8498
85238,3.18972
85239,3.0107
85240,3.45685
85241,3.37198
85242,3.07914
85243,2.65109
85244,2.6762
85245,2.87909
85246,2.05353
85247,3.38827
85248,3.64508
85249,1.58099
85250,1.1167
85251,3.15834
85252,2.43964
85253,4.00597
85254,3.61721
85255,1.54916
85256,3.74439
85257,3.30763
85258,2.91442
85259,3.02534
85260,3.01957
85261,2.10068
85262,2.67423
85263,3.64519
85264,2.78729
85265,2.00722
85266,1.25472
85267,1.0
85268,4.08168
85269,3.93348
85270,3.2341
85271,3.14229
85272,2.13509
85273,4.11174
85274,1.70181
85275,2.93913
85276,2.72769
85277,3.24159
85278,3.86088
85279,3.36852
85280,1.0
85281,2.2008
85282,3.24358
85283,2.37855
85284,1.65728
85285,2.23497
85286,1.0
85287,2.08849
85288,3.30769
85289,2.48305
85290,1.41195
85291,2.8227
85292,1.32616
85293,2.85986
85294,3.06545
85295,3.89541
85296,3.79331
85297,1.85766
85298,2.94731
85299,2.86862
85300,1.97669
85301,2.96445
85302,2.3887
85303,3.60123
85304,3.71895
85305,3.15565
85306,4.21938
85307,3.62647
85308,4.25448
85309,4.82078
85310,4.27297
85311,4.39157
85312,3.09458
85313,4.41264
85314,3.05729
85315,2.32974
85316,2.16104
85317,3.55548
85318,4.1702
85319,4.65126
85320,3.96011
85321,4.28743
85322,3.06041
85323,4.65597
85324,4.91446
85325,1.928
85326,2.99832
85327,3.52156
85328,3.41844
85329,3.84791
85330,3.06978
85331,3.09088
85332,2.77176
85333,3.04105
85334,2.87737
85335,3.16293
85336,3.59028
85337,2.88384
85338,3.32155
85339,2.98815
85340,3.89778
85341,3.67852
85342,3.78835
85343,3.95847
85344,2.56958
85345,3.85441
85346,3.2807
85347,3.49275
85348,4.358
85349,4.39996
85350,3.92481
85351,3.62687
85352,4.0692
85353,2.33065
85354,3.34666
85355,4.26756
85356,3.83478
85357,3.8304
85358,3.607
85359,3.38438
85360,3.26809
85361,3.86116
85362,3.19631
85363,3.71121
85364,3.92016
85365,4.44868
85366,4.35794
85367,2.80642
85368,4.51858
85369,3.81672
85370,2.7666
85371,3.38229
85372,4.16862
85373,3.22743
85374,3.35611
85375,3.69807
85376,4.10437
85377,4.79834
85378,3.78902
85379,3.1593
85380,2.78218
85381,3.33452
85382,3.40058
85383,3.09756
85384,3.71099
85385,3.1858
85386,4.43886
85387,2.78379
85388,3.29219
85389,4.15441
85390,3.59872
85391,4.26072
85392,3.65552
85393,3.0264
85394,3.15783
85395,3.96394
85396,3.24332
85397,3.29477
85398,3.1428
85399,4.02529
85400,3.05937
85401,3.50841
85402,3.47172
85403,3.45853
85404,4.14278
85405,2.77797
85406,3.00981
85407,3.05356
85408,3.48897
85409,4.05609
85410,3.61836
85411,3.41718
85412,2.43413
85413,4.30623
85414,1.91921
85415,3.68835
85416,3.94209
85417,4.73017
85418,4.27476
85419,3.56159
85420,3.73495
85421,4.46742
85422,3.67568
85423,3.50736
85424,4.29643
85425,3.85265
85426,4.10414
85427,3.87899
85428,3.78904
85429,4.36567
85430,3.84188
85431,3.83061
85432,3.33954
85433,3.49263
85434,4.24474
85435,3.61454
85436,4.01842
85437,2.99992
85438,3.5136
85439,4.85098
85440,4.13515
85441,3.64213
85442,4.57608
85443,4.64906
85444,3.86704
85445,2.94552
85446,3.94139
85447,3.4115
85448,4.66676
85449,4.19428
85450,5.0
85451,3.49829
85452,3.05893
85453,3.65215
85454,4.1852
85455,3.50339
85456,3.28375
85457,3.88344
85458,3.45893
85459,4.73959
85460,3.90818
85461,4.58745
85462,4.27295
85463,4.7851
85464,3.69507
85465,3.50756
85466,3.79706
85467,3.13305
85468,4.33415
85469,2.29446
85470,4.63094
85471,3.40071
85472,3.53625
85473,3.81134
85474,3.35879
85475,2.86617
85476,4.07548
85477,3.66145
85478,3.27784
85479,4.0307
85480,4.05046
85481,3.43413
85482,4.60507
85483,4.01612
85484,3.51696
85485,3.61749
85486,3.55726
85487,3.74103
85488,4.12453
85489,3.57787
85490,3.11747
85491,2.57381
85492,4.29917
85493,3.94176
85494,2.8604
85495,3.4435
85496,2.3185
85497,2.62476
85498,3.71771
85499,3.64896
85500,4.85947
85501,4.83971
85502,2.22156
85503,4.73638
85504,4.79314
85505,4.66613
85506,4.51374
85507,2.33619
85508,1.72204
85509,4.02438
85510,2.95666
85511,1.18797
85512,2.83853
85513,2.86352
85514,4.24895
85515,3.92115
85516,4.29448
85517,3.99779
85518,4.11233
85519,4.91294
85520,4.40827
85521,3.72893
85522,3.24962
85523,4.56942
85524,5.0
85525,3.74476
85526,1.59242
85527,4.32459
85528,4.42924
85529,3.67234
85530,3.45876
85531,3.64217
85532,3.91228
85533,3.57726
85534,3.66167
85535,3.55183
85536,4.11249
85537,3.62271
85538,4.10062
85539,3.9935
85540,3.50504
85541,3.67758
85542,3.96287
85543,4.0409
85544,3.91072
85545,3.65089
85546,3.54749
85547,3.57874
85548,4.33092
85549,3.83921
85550,3.79479
85551,3.35727
85552,4.54273
85553,5.0
85554,4.62702
85555,4.59874
85556,4.03831
85557,4.58529
85558,4.5803
85559,4.74712
85560,4.64482
85561,3.9406
85562,4.26287
85563,3.64995
85564,3.1865
85565,3.88782
85566,3.0493
85567,3.94328
85568,2.97171
85569,2.50408
85570,2.71574
85571,3.39311
85572,3.71091
85573,3.34451
85574,2.55321
85575,3.44468
85576,3.64472
85577,2.65125
85578,2.83608
85579,3.26286
85580,3.88071
85581,3.99626
85582,1.0
85583,3.30533
85584,3.20295
85585,3.8804
85586,2.89578
85587,3.89191
85588,2.87436
85589,4.42548
85590,3.87357
85591,2.40571
85592,3.62208
85593,3.46196
85594,2.98399
85595,3.323
85596,3.31921
85597,3.87109
85598,2.61695
85599,3.91872
85600,2.23426
85601,3.56859
85602,2.75591
85603,2.93029
85604,2.80672
85605,2.8231
85606,3.08485
85607,3.591
85608,4.35258
85609,4.17475
85610,3.41523
85611,3.21041
85612,3.67489
85613,3.78242
85614,3.74121
85615,3.30899
85616,3.1374
85617,3.61879
85618,2.98431
85619,3.23894
85620,2.81374
85621,3.94945
85622,3.78374
85623,3.7629
85624,3.83791
85625,2.38404
85626,4.25103
85627,3.70459
85628,2.88287
85629,2.982
85630,4.36879
85631,4.67948
85632,3.17827
85633,4.14401
85634,3.20141
85635,3.94948
85636,2.51899
85637,3.79541
85638,1.46467
85639,4.31266
85640,3.61522
85641,4.61712
85642,4.23642
85643,2.34058
85644,2.73478
85645,3.25488
85646,3.77898
85647,3.73799
85648,4.75793
85649,3.98183
85650,3.41731
85651,4.19684
85652,4.63228
85653,2.55724
85654,3.0238
85655,4.37171
85656,2.25924
85657,4.52564
85658,1.98132
85659,4.60151
85660,3.01152
85661,3.17598
85662,2.43488
85663,3.51414
85664,4.7386
85665,4.20643
85666,3.64612
85667,4.16636
85668,3.87554
85669,4.49716
85670,5.0
85671,3.34443
85672,3.60624
85673,4.27637
85674,4.25687
85675,4.27495
85676,3.09825
85677,3.18863
85678,4.38356
85679,4.78636
85680,4.03069
85681,3.04069
85682,3.12826
85683,2.04623
85684,2.41814
85685,2.97037
85686,4.35952
85687,3.3187
85688,3.69443
85689,3.13753
85690,3.20731
85691,3.70499
85692,2.43493
85693,4.02957
85694,4.56905
85695,4.48043
85696,3.42077
85697,3.72974
85698,4.16723
85699,4.55333
85700,3.05814
85701,4.9265
85702,3.96563
85703,4.23459
85704,4.71694
85705,4.24232
85706,3.22788
85707,3.65539
85708,1.79069
85709,1.49112
85710,3.48527
85711,1.81666
85712,3.19431
85713,2.52542
85714,1.20943
85715,1.0326
85716,3.68668
85717,2.30005
85718,3.6812
85719,2.24468
85720,1.51287
85721,2.37031
85722,3.96209
85723,4.32754
85724,3.19675
85725,2.16062
85726,1.81669
85727,3.8365
85728,4.04346
85729,3.86466
85730,3.34288
85731,3.36177
85732,3.30062
85733,3.45422
85734,2.3336
85735,1.3134
85736,4.24137
85737,4.00136
85738,3.50344
85739,2.79268
85740,3.47119
85741,3.71637
85742,2.9955
85743,2.55352
85744,3.73204
85745,3.38204
85746,3.43723
85747,2.90263
85748,4.2237
85749,3.44288
85750,3.82295
85751,2.30562
85752,3.42195
85753,2.76283
85754,2.54102
85755,3.86463
85756,2.64628
85757,3.13802
85758,2.14655
85759,3.87992
85760,3.7028
85761,3.98055
85762,3.39982
85763,3.85922
85764,3.58445
85765,2.78383
85766,2.91073
85767,3.54235
85768,3.4129
85769,3.37371
85770,3.69411
85771,3.3108
85772,3.04433
85773,5.0
85774,3.14089
85775,2.9399
85776,1.87373
85777,1.83719
85778,4.18331
85779,3.98492
85780,3.81573
85781,2.74965
85782,4.95427
85783,3.87447
85784,4.24351
85785,4.34827
85786,5.0
85787,3.68427
85788,4.19324
85789,2.94405
85790,4.34633
85791,3.80682
85792,3.99073
85793,4.41799
85794,5.0
85795,4.46978
85796,5.0
85797,3.51223
85798,4.5959
85799,4.19118
85800,3.21314
85801,4.32871
85802,4.07663
85803,3.325
85804,3.98337
85805,5.0
85806,3.35216
85807,4.79196
85808,3.23931
85809,4.44286
85810,3.78144
85811,4.40532
85812,4.38552
85813,4.44875
85814,4.15881
85815,4.36839
85816,3.44835
85817,4.27628
85818,4.10547
85819,3.3114
85820,3.69457
85821,4.02403
85822,3.98623
85823,5.0
85824,3.33225
85825,4.01279
85826,3.55417
85827,3.49914
85828,3.73114
85829,4.28406
85830,4.35957
85831,4.2312
85832,2.99818
85833,4.07362
85834,2.30244
85835,3.72998
85836,4.26436
85837,3.89999
85838,3.86599
85839,2.96629
85840,3.74384
85841,2.26413
85842,3.86575
85843,3.68549
85844,1.49669
85845,2.89754
85846,3.65091
85847,1.85952
85848,3.71235
85849,1.0
85850,4.13604
85851,3.03049
85852,1.89732
85853,3.16581
85854,2.58451
85855,2.23469
85856,4.06726
85857,3.22595
85858,3.48314
85859,5.0
85860,4.20764
85861,3.52849
85862,3.3475
85863,2.09914
85864,2.97435
85865,2.19261
85866,3.39069
85867,3.86915
85868,2.1943
85869,1.98899
85870,3.57038
85871,1.4075
85872,2.6074
85873,3.45645
85874,3.94091
85875,5.0
85876,3.28213
85877,3.45054
85878,2.46464
85879,3.27412
85880,3.97091
85881,3.5629
85882,4.00263
85883,4.02909
85884,4.00943
85885,2.36291
85886,4.2256
85887,3.50259
85888,3.07897
85889,4.41005
85890,3.54696
85891,3.54179
85892,3.44762
85893,2.8125
85894,3.89085
85895,3.53801
85896,2.87789
85897,3.46219
85898,3.79518
85899,3.97876
85900,4.92791
85901,3.96968
85902,4.71012
85903,4.0359
85904,4.68082
85905,4.3649
85906,2.33619
85907,3.31819
85908,3.54073
85909,3.63958
85910,3.76331
85911,3.08238
85912,3.19348
85913,3.96557
85914,3.30561
85915,4.11065
85916,2.78743
85917,3.94971
85918,3.5562
85919,3.6865
85920,3.27522
85921,4.15795
85922,2.99587
85923,2.98098
85924,4.31634
85925,4.15005
85926,4.39261
85927,3.68934
85928,3.54875
85929,3.64748
85930,4.6117
85931,3.79265
85932,4.03917
85933,4.38655
85934,4.48118
85935,4.78715
85936,3.86995
85937,4.93327
85938,4.85463
85939,4.21324
85940,4.7726
85941,5.0
85942,5.0
85943,4.4564
85944,4.26745
85945,4.30088
85946,4.25686
85947,5.0
85948,4.25267
85949,4.62311
85950,4.92324
85951,5.0
85952,4.81101
85953,4.48115
85954,4.82206
85955,4.36499
85956,4.57807
85957,4.5933
85958,4.02777
85959,2.89479
85960,4.34959
85961,3.78412
85962,4.53668
85963,3.7006
85964,4.82365
85965,3.50807
85966,4.44622
85967,5.0
85968,4.02694
85969,3.6736
85970,3.37347
85971,4.06625
85972,3.11232
85973,3.5141
85974,4.19862
85975,5.0
85976,3.35377
85977,3.61231
85978,2.29117
85979,3.81537
85980,4.53085
85981,4.67902
85982,4.06808
85983,1.23427
85984,2.72893
85985,3.89365
85986,4.1974
85987,2.60656
85988,3.38058
85989,4.77939
85990,4.25728
85991,4.29984
85992,4.52621
85993,4.49828
85994,4.47422
85995,4.02364
85996,4.31925
85997,3.19179
85998,3.16626
85999,2.90193
86000,4.11065
86001,3.52191
86002,4.00032
86003,2.10896
86004,3.96174
86005,2.9157
86006,4.1911
86007,3.79799
86008,3.48354
86009,4.05139
86010,3.97832
86011,2.10098
86012,3.49994
86013,3.01381
86014,3.94294
86015,2.93979
86016,3.89317
86017,1.8557
86018,3.52714
86019,2.61212
86020,4.25419
86021,3.27263
86022,3.21408
86023,4.23015
86024,4.08406
86025,3.88483
86026,3.98617
86027,4.0473
86028,3.48999
86029,2.25954
86030,2.6503
86031,3.35787
86032,4.09745
86033,2.88673
86034,3.54202
86035,3.83153
86036,3.23349
86037,3.71221
86038,2.57604
86039,3.55096
86040,3.77091
86041,3.43558
86042,3.45397
86043,4.2688
86044,3.79278
86045,3.59973
86046,4.3426
86047,3.83034
86048,5.0
86049,3.38496
86050,4.23531
86051,2.71044
86052,3.51307
86053,4.36134
86054,3.62779
86055,3.62613
86056,3.81002
86057,4.65244
86058,5.0
86059,3.32435
86060,4.04338
86061,3.73485
86062,3.46581
86063,3.75908
86064,3.51768
86065,3.69617
86066,3.50731
86067,3.30173
86068,3.37012
86069,2.86962
86070,3.30767
86071,3.23409
86072,3.77888
86073,3.33796
86074,3.99403
86075,3.51152
86076,3.75116
86077,4.82166
86078,4.29694
86079,4.41557
86080,4.32892
86081,3.61734
86082,3.90855
86083,4.27287
86084,3.67632
86085,3.85016
86086,3.03207
86087,3.21314
86088,4.21985
86089,3.86841
86090,4.3839
86091,4.2801
86092,4.25597
86093,3.44222
86094,1.59776
86095,3.90949
86096,3.48774
86097,4.46991
86098,3.21575
86099,3.40013
86100,4.48602
86101,3.1164
86102,3.44419
86103,1.89709
86104,4.5482
86105,3.62419
86106,4.03478
86107,3.60686
86108,3.93164
86109,4.58342
86110,3.79623
86111,4.33813
86112,3.93715
86113,3.69517
86114,4.0454
86115,3.21953
86116,4.29303
86117,5.0
86118,4.1798
86119,4.27791
86120,5.0
86121,3.1048
86122,5.0
86123,4.05213
86124,4.44608
86125,3.06155
86126,3.95999
86127,3.42344
86128,3.96591
86129,3.87207
86130,3.87546
86131,3.66133
86132,3.59641
86133,3.12471
86134,3.808
86135,4.12772
86136,2.95306
86137,3.91656
86138,4.48279
86139,3.7503
86140,3.5607
86141,4.14656
86142,3.19533
86143,4.02997
86144,3.86916
86145,3.71246
86146,3.6278
86147,4.46498
86148,3.52869
86149,3.74982
86150,3.64537
86151,3.63575
86152,3.788
86153,4.01018
86154,3.9523
86155,3.93415
86156,3.67537
86157,5.0
86158,2.6581
86159,3.63745
86160,4.0624
86161,5.0
86162,3.15447
86163,4.182
86164,2.72803
86165,3.24936
86166,4.68135
86167,3.29638
86168,3.70999
86169,2.95063
86170,4.74617
86171,5.0
86172,3.16507
86173,3.87298
86174,2.04965
86175,3.20629
86176,4.42421
86177,3.26514
86178,4.50142
86179,2.97965
86180,5.0
86181,4.75839
86182,5.0
86183,4.1663
86184,1.99063
86185,4.10873
86186,3.67302
86187,3.69527
86188,4.686
86189,3.01177
86190,4.40482
86191,3.48658
86192,4.64954
86193,3.92715
86194,2.1042
86195,4.97067
86196,3.52995
86197,3.19545
86198,3.3189
86199,3.60742
86200,3.36632
86201,3.06468
86202,3.24637
86203,2.95093
86204,2.50011
86205,3.92206
86206,3.37234
86207,3.15664
86208,2.89784
86209,3.31811
86210,3.36642
86211,3.30482
86212,3.46359
86213,3.14025
86214,3.32739
86215,3.17039
86216,2.75565
86217,3.01139
86218,3.23405
86219,2.99985
86220,2.55733
86221,3.74858
86222,3.4748
86223,3.36473
86224,4.02246
86225,4.22799
86226,1.68827
86227,4.52956
86228,3.51353
86229,4.48516
86230,4.27379
86231,4.05345
86232,1.71295
86233,4.23584
86234,4.10513
86235,4.41635
86236,4.6129
86237,3.19709
86238,2.93743
86239,4.17956
86240,4.3731
86241,3.48721
86242,4.92175
86243,3.08907
86244,2.03883
86245,3.69335
86246,4.71175
86247,4.94911
86248,3.97275
86249,4.63681
86250,4.3383
86251,4.33423
86252,2.4531
86253,3.71519
86254,3.74665
86255,2.98325
86256,4.07603
86257,4.2229
86258,3.77631
86259,2.97882
86260,3.98009
86261,3.8352
86262,2.52936
86263,3.83146
86264,3.07323
86265,1.56691
86266,2.55924
86267,4.61576
86268,4.02681
86269,2.2813
86270,4.43379
86271,4.05975
86272,4.02324
86273,3.87629
86274,3.8615
86275,3.81731
86276,4.62865
86277,4.43075
86278,2.80488
86279,3.77804
86280,4.18335
86281,4.53406
86282,1.86737
86283,4.46405
86284,3.77035
86285,4.38159
86286,4.40876
86287,3.69239
86288,1.62842
86289,3.21414
86290,3.67177
86291,3.79996
86292,3.11941
86293,4.64299
86294,3.51124
86295,4.75154
86296,3.75119
86297,4.50178
86298,4.47987
86299,4.23562
86300,3.99087
86301,4.42533
86302,3.62962
86303,2.2894
86304,3.65298
86305,3.74679
86306,3.83045
86307,2.3659
86308,2.91364
86309,4.01711
86310,3.66172
86311,4.33608
86312,2.8828
86313,4.22846
86314,3.33202
86315,4.43076
86316,3.49458
86317,2.06446
86318,3.30987
86319,3.8221
86320,3.15637
86321,3.14903
86322,3.25183
86323,2.87659
86324,2.55851
86325,2.56366
86326,4.59893
86327,2.80134
86328,3.66331
86329,2.79717
86330,1.68024
86331,2.86112
86332,3.74929
86333,3.5973
86334,2.33575
86335,2.69322
86336,3.38643
86337,2.93104
86338,1.73011
86339,3.87108
86340,4.17829
86341,3.09894
86342,3.84398
86343,3.33248
86344,3.1605
86345,3.08271
86346,2.71469
86347,3.57506
86348,3.73001
86349,3.77648
86350,3.02833
86351,4.51926
86352,4.0626
86353,4.57606
86354,4.7849
86355,4.53867
86356,4.4946
86357,4.70465
86358,3.8081
86359,3.18114
86360,3.47445
86361,3.07781
86362,2.77019
86363,4.19788
86364,3.83362
86365,3.56296
86366,3.28228
86367,3.22736
86368,3.00366
86369,3.84821
86370,3.34251
86371,1.0
86372,2.9477
86373,4.13204
86374,4.63225
86375,4.64087
86376,3.62222
86377,4.37069
86378,4.01959
86379,4.61327
86380,4.07668
86381,4.60471
86382,3.71817
86383,2.24325
86384,2.20565
86385,3.38328
86386,3.22607
86387,3.70315
86388,4.07058
86389,2.9432
86390,3.51313
86391,3.22176
86392,3.93121
86393,3.43227
86394,3.19101
86395,3.70333
86396,3.15107
86397,3.69649
86398,3.69297
86399,4.50437
86400,3.10679
86401,2.52896
86402,2.16513
86403,3.11461
86404,3.18351
86405,3.42747
86406,3.55079
86407,3.49783
86408,3.89416
86409,2.35105
86410,2.78251
86411,2.51476
86412,2.47773
86413,3.14731
86414,3.80897
86415,2.34572
86416,3.85508
86417,3.35941
86418,3.82197
86419,2.80392
86420,3.65796
86421,2.78359
86422,4.33428
86423,2.59349
86424,5.0
86425,4.00896
86426,4.34058
86427,4.94269
86428,4.60227
86429,3.68836
86430,4.18542
86431,4.32441
86432,3.95469
86433,4.63672
86434,4.08222
86435,3.60354
86436,3.85821
86437,3.58481
86438,3.12645
86439,3.65644
86440,3.68862
86441,3.74648
86442,4.53386
86443,4.42281
86444,1.97254
86445,4.39169
86446,3.99483
86447,4.7418
86448,3.73937
86449,3.98456
86450,4.44217
86451,4.34364
86452,4.00501
86453,3.17228
86454,4.08114
86455,4.55161
86456,2.96806
86457,3.69169
86458,3.83206
86459,4.62501
86460,2.47619
86461,3.60117
86462,3.68718
86463,4.38014
86464,5.0
86465,4.37292
86466,4.9732
86467,4.81677
86468,3.10819
86469,3.1598
86470,3.8583
86471,1.27259
86472,3.04662
86473,2.44299
86474,3.59737
86475,3.66799
86476,3.97302
86477,3.23834
86478,3.89211
86479,3.38784
86480,3.08958
86481,3.98632
86482,3.54677
86483,2.54141
86484,2.8401
86485,4.44078
86486,3.04415
86487,3.22182
86488,3.03797
86489,3.28342
86490,3.93105
86491,4.2046
86492,4.15295
86493,2.92526
86494,3.57009
86495,3.85519
86496,3.98476
86497,3.23371
86498,3.78446
86499,3.25584
86500,4.24677
86501,5.0
86502,4.51853
86503,4.43346
86504,3.47757
86505,2.79588
86506,4.27676
86507,4.81453
86508,2.6063
86509,4.00165
86510,2.61728
86511,3.32199
86512,3.90406
86513,3.78278
86514,3.97246
86515,3.43566
86516,3.2373
86517,3.62151
86518,3.11571
86519,3.08273
86520,2.87634
86521,2.97136
86522,2.82056
86523,3.94553
86524,4.00059
86525,3.34549
86526,3.0072
86527,3.92525
86528,3.09361
86529,3.64292
86530,3.55957
86531,3.58224
86532,3.22745
86533,2.80145
86534,3.39043
86535,3.72936
86536,3.70678
86537,3.6993
86538,3.56507
86539,3.52235
86540,2.49589
86541,4.26961
86542,3.50538
86543,4.61393
86544,3.27448
86545,3.9013
86546,4.50472
86547,2.77754
86548,3.23523
86549,3.37096
86550,2.56544
86551,3.38346
86552,3.00312
86553,3.70151
86554,3.75833
86555,3.53537
86556,4.41074
86557,3.03818
86558,2.46692
86559,3.16305
86560,2.95616
86561,3.23088
86562,1.97113
86563,4.915
86564,3.01381
86565,3.46705
86566,3.07139
86567,3.56958
86568,4.06384
86569,2.9932
86570,3.27939
86571,2.99071
86572,3.22169
86573,3.52466
86574,3.2559
86575,3.54998
86576,3.89119
86577,3.16197
86578,3.38003
86579,3.34055
86580,5.0
86581,3.71423
86582,3.9534
86583,2.50764
86584,3.50085
86585,2.74537
86586,4.22515
86587,2.6504
86588,3.66718
86589,2.86462
86590,2.32797
86591,4.04638
86592,3.68091
86593,3.49555
86594,3.36991
86595,3.91178
86596,3.25076
86597,3.43491
86598,3.02815
86599,3.37952
86600,3.88806
86601,3.5992
86602,3.37062
86603,3.87333
86604,3.82725
86605,2.10925
86606,3.74074
86607,2.56376
86608,1.79098
86609,3.85892
86610,3.00326
86611,3.66069
86612,3.43337
86613,3.25158
86614,3.68479
86615,3.98389
86616,4.26501
86617,4.37849
86618,3.31452
86619,3.03298
86620,3.73495
86621,2.00688
86622,3.83109
86623,3.04011
86624,3.83729
86625,3.52575
86626,3.59337
86627,1.80109
86628,3.09777
86629,3.24327
86630,2.86533
86631,3.4753
86632,3.57766
86633,4.03555
86634,2.04941
86635,4.20177
86636,1.53241
86637,1.14956
86638,3.25891
86639,3.34822
86640,4.39255
86641,4.04508
86642,3.82397
86643,3.29358
86644,4.1343
86645,4.39847
86646,3.33041
86647,4.15644
86648,4.63566
86649,4.54906
86650,3.58394
86651,3.63831
86652,2.89073
86653,3.11714
86654,4.14108
86655,4.4463
86656,4.65888
86657,3.16686
86658,4.52512
86659,4.11098
86660,4.10741
86661,3.18446
86662,4.01095
86663,4.3884
86664,1.86549
86665,3.77246
86666,3.41271
86667,3.79198
86668,3.53354
86669,2.98533
86670,2.78858
86671,3.14999
86672,2.45469
86673,3.54437
86674,3.0899
86675,3.86817
86676,2.66771
86677,3.41676
86678,3.00019
86679,1.95856
86680,2.64211
86681,3.30216
86682,3.29255
86683,3.5854
86684,3.51884
86685,4.87662
86686,4.31736
86687,3.92563
86688,4.23589
86689,4.497
86690,3.78837
86691,3.73453
86692,3.84348
86693,3.01032
86694,4.27776
86695,3.66501
86696,3.23714
86697,3.39151
86698,3.59193
86699,3.87152
86700,4.31226
86701,3.89806
86702,3.8128
86703,3.99809
86704,3.79425
86705,4.04359
86706,4.76616
86707,3.91112
86708,3.89698
86709,1.0
86710,3.89119
86711,3.60217
86712,3.40558
86713,4.62945
86714,3.26937
86715,3.39255
86716,4.61924
86717,2.44015
86718,3.06236
86719,3.3339
86720,2.64671
86721,3.42923
86722,4.00779
86723,3.31755
86724,5.0
86725,3.633
86726,4.96892
86727,3.75871
86728,3.67413
86729,3.39135
86730,5.0
86731,3.80232
86732,2.95259
86733,4.53734
86734,4.63054
86735,3.86534
86736,3.51285
86737,4.56975
86738,3.73857
86739,4.38329
86740,4.5525
86741,2.23612
86742,3.94207
86743,3.83182
86744,4.24536
86745,3.89288
86746,3.63721
86747,2.99522
86748,4.24433
86749,4.30474
86750,3.31041
86751,4.46456
86752,4.21462
86753,2.86303
86754,3.90892
86755,1.24958
86756,2.76749
86757,3.91488
86758,3.5276
86759,3.51721
86760,3.45856
86761,3.85493
86762,2.72955
86763,3.45312
86764,3.92436
86765,3.56726
86766,2.59994
86767,3.49308
86768,2.65008
86769,2.87205
86770,3.23707
86771,3.63915
86772,2.81556
86773,3.8764
86774,3.38299
86775,4.11871
86776,1.07036
86777,1.38652
86778,4.49584
86779,4.62534
86780,3.24954
86781,3.46333
86782,4.13001
86783,4.4167
86784,2.95243
86785,4.39231
86786,4.08034
86787,3.00391
86788,4.07186
86789,3.79846
86790,3.74222
86791,3.94058
86792,4.34133
86793,4.3204
86794,3.7058
86795,4.62828
86796,4.05854
86797,3.33736
86798,2.15618
86799,4.75006
86800,3.20633
86801,4.28327
86802,2.54435
86803,4.12035
86804,3.48586
86805,3.02352
86806,4.56487
86807,4.75828
86808,3.68949
86809,3.99989
86810,4.50022
86811,3.50318
86812,2.86471
86813,4.66599
86814,2.2341
86815,1.79116
86816,2.29334
86817,4.05376
86818,1.0
86819,2.8749
86820,2.86036
86821,2.93276
