ID,Rating
88545,2.28633
88546,2.13084
88547,4.35854
88548,3.42638
88549,2.86147
88550,1.74275
88551,3.40278
88552,2.48826
88553,1.82363
88554,2.48018
88555,3.85101
88556,3.11585
88557,3.71916
88558,4.1174
88559,3.00898
88560,3.76396
88561,3.62513
88562,4.07031
88563,2.73414
88564,4.4985
88565,4.55553
88566,4.46962
88567,4.17207
88568,3.63746
88569,4.1226
88570,4.71897
88571,3.74926
88572,3.97243
88573,4.21439
88574,3.57343
88575,4.79446
88576,3.52686
88577,4.1636
88578,3.90392
88579,3.51738
88580,3.67179
88581,4.1034
88582,4.17379
88583,5.0
88584,5.0
88585,3.09596
88586,2.75677
88587,1.0
88588,3.13574
88589,4.37319
88590,3.0502
88591,4.31799
88592,3.78594
88593,1.9525
88594,2.68415
88595,2.89432
88596,3.07942
88597,4.22479
88598,5.0
88599,3.48665
88600,3.12281
88601,1.88922
88602,2.93903
88603,3.28775
88604,4.36901
88605,4.39711
88606,1.954
88607,4.51618
88608,3.44822
88609,3.55527
88610,4.20102
88611,4.31889
88612,3.61129
88613,2.91688
88614,4.03273
88615,3.83642
88616,3.33903
88617,3.53463
88618,4.17072
88619,3.79491
88620,3.636
88621,4.2558
88622,3.86402
88623,4.21681
88624,4.17116
88625,4.49422
88626,3.80637
88627,3.62855
88628,3.98688
88629,3.60152
88630,4.5186
88631,3.94871
88632,3.3503
88633,3.65827
88634,3.39248
88635,3.80074
88636,4.23549
88637,4.15302
88638,3.81587
88639,4.04899
88640,4.055
88641,5.0
88642,2.86922
88643,3.70833
88644,4.03145
88645,3.3231
88646,3.57188
88647,3.0335
88648,3.20725
88649,3.89409
88650,4.08917
88651,3.73877
88652,3.14302
88653,4.18038
88654,3.4817
88655,3.88065
88656,3.78709
88657,3.78059
88658,3.53409
88659,3.23196
88660,3.05542
88661,3.44768
88662,2.64203
88663,3.60294
88664,2.99157
88665,2.86682
88666,3.59748
88667,3.13172
88668,4.26792
88669,3.69178
88670,3.692
88671,3.90608
88672,2.37098
88673,3.42047
88674,2.67763
88675,4.55263
88676,3.65426
88677,4.13468
88678,4.3353
88679,3.49148
88680,4.04854
88681,3.26516
88682,3.75393
88683,3.26167
88684,3.80507
88685,3.28518
88686,4.55435
88687,2.97044
88688,3.99897
88689,3.49337
88690,4.75442
88691,4.04518
88692,3.82665
88693,3.49528
88694,4.11558
88695,4.21728
88696,5.0
88697,3.36267
88698,4.75762
88699,3.61553
88700,3.36341
88701,3.84763
88702,3.65478
88703,4.79942
88704,3.79932
88705,4.65605
88706,3.93703
88707,2.88351
88708,4.34885
88709,4.37336
88710,4.26351
88711,3.79301
88712,3.90987
88713,4.03498
88714,2.45824
88715,2.81221
88716,5.0
88717,4.32758
88718,4.1296
88719,2.49505
88720,2.53182
88721,3.77698
88722,3.23872
88723,3.75299
88724,4.36875
88725,4.31294
88726,4.05452
88727,2.41913
88728,3.89503
88729,2.9311
88730,3.34485
88731,4.58219
88732,3.35821
88733,3.27802
88734,3.85957
88735,3.1071
88736,3.50973
88737,3.46705
88738,3.54168
88739,2.6705
88740,3.67379
88741,2.89655
88742,3.18412
88743,3.72834
88744,3.46373
88745,3.14283
88746,2.86739
88747,4.22152
88748,4.07298
88749,4.56131
88750,2.91495
88751,3.59383
88752,3.91468
88753,2.68342
88754,2.82426
88755,3.99968
88756,2.54181
88757,2.87577
88758,2.59507
88759,4.49285
88760,4.41382
88761,2.14048
88762,4.33508
88763,4.5709
88764,4.44576
88765,2.99775
88766,4.2386
88767,3.85418
88768,2.79843
88769,4.17508
88770,3.6551
88771,4.07992
88772,3.78998
88773,4.27441
88774,4.70187
88775,3.70844
88776,3.72217
88777,4.07974
88778,3.34456
88779,3.90305
88780,4.06131
88781,4.14474
88782,4.12865
88783,4.1428
88784,4.08158
88785,4.05762
88786,3.77769
88787,3.64256
88788,4.11166
88789,3.15554
88790,4.32698
88791,4.45447
88792,3.15124
88793,4.35388
88794,4.58233
88795,4.54532
88796,3.96025
88797,3.38623
88798,3.9035
88799,3.41331
88800,4.5989
88801,4.14619
88802,3.22822
88803,4.10022
88804,3.59031
88805,4.52403
88806,3.47434
88807,4.47314
88808,4.28034
88809,5.0
88810,3.99484
88811,3.55775
88812,4.29706
88813,5.0
88814,3.50638
88815,3.21115
88816,3.61851
88817,3.3906
88818,3.74521
88819,4.33807
88820,4.06643
88821,3.33977
88822,3.71065
88823,4.09511
88824,3.35266
88825,3.25554
88826,3.41688
88827,3.47942
88828,3.82792
88829,3.13458
88830,3.89546
88831,3.84631
88832,3.56528
88833,2.30143
88834,1.94262
88835,2.88409
88836,4.40921
88837,2.85668
88838,3.68629
88839,2.70445
88840,2.56654
88841,1.21775
88842,3.75545
88843,3.72606
88844,3.91899
88845,2.85773
88846,3.22965
88847,2.46172
88848,2.47026
88849,3.54215
88850,3.3518
88851,3.64722
88852,2.97606
88853,2.40119
88854,2.47641
88855,2.14879
88856,3.51547
88857,1.7787
88858,3.59327
88859,1.35076
88860,3.59087
88861,1.0
88862,1.33318
88863,2.09343
88864,1.23448
88865,2.07559
88866,2.81526
88867,2.93189
88868,3.27087
88869,3.6546
88870,1.63771
88871,3.0374
88872,2.89009
88873,1.77002
88874,3.50465
88875,2.76784
88876,2.08293
88877,4.22357
88878,1.13244
88879,3.17684
88880,1.98009
88881,3.93103
88882,3.40794
88883,2.98966
88884,3.9847
88885,3.59732
88886,2.34569
88887,2.36769
88888,1.60706
88889,1.87497
88890,3.84203
88891,1.8986
88892,3.07774
88893,3.53298
88894,1.14714
88895,2.61144
88896,2.14428
88897,1.0
88898,2.69994
88899,3.70955
88900,4.62401
88901,1.9195
88902,4.23818
88903,2.16813
88904,3.23468
88905,3.86526
88906,4.05485
88907,3.78976
88908,3.39679
88909,4.05512
88910,3.36129
88911,1.9259
88912,3.03519
88913,3.26563
88914,3.62928
88915,3.01449
88916,2.0442
88917,3.62445
88918,2.07832
88919,2.22296
88920,1.27732
88921,2.24531
88922,3.67384
88923,1.89491
88924,1.84096
88925,3.42549
88926,3.42621
88927,3.10204
88928,3.11759
88929,3.44456
88930,1.85673
88931,2.52735
88932,4.2656
88933,3.6073
88934,3.1346
88935,2.02851
88936,2.49864
88937,4.14493
88938,3.64827
88939,3.22436
88940,2.70006
88941,2.86999
88942,1.0
88943,1.87216
88944,1.0
88945,1.86362
88946,2.1472
88947,2.12486
88948,2.28794
88949,2.30843
88950,3.22052
88951,1.55945
88952,2.22994
88953,2.74582
88954,3.08757
88955,2.38697
88956,1.60151
88957,3.73746
88958,2.48901
88959,3.66208
88960,2.50678
88961,3.19835
88962,3.26404
88963,2.1307
88964,2.97496
88965,4.86692
88966,3.09074
88967,2.65514
88968,2.66899
88969,4.23697
88970,3.11236
88971,4.59683
88972,4.05451
88973,3.93425
88974,3.99008
88975,3.94355
88976,3.99632
88977,2.88236
88978,4.03
88979,4.29751
88980,4.13668
88981,4.28897
88982,2.82918
88983,3.94388
88984,3.4217
88985,4.09952
88986,3.89196
88987,3.81089
88988,3.50362
88989,5.0
88990,3.41402
88991,3.93559
88992,4.85964
88993,3.02187
88994,1.95474
88995,4.76106
88996,1.47681
88997,4.2391
88998,4.05022
88999,3.33201
89000,4.60995
89001,3.83524
89002,4.81516
89003,4.07389
89004,4.61901
89005,4.2138
89006,4.8661
89007,4.04861
89008,4.29102
89009,4.32975
89010,3.31142
89011,3.70173
89012,4.27137
89013,4.45055
89014,3.74024
89015,4.44444
89016,3.67284
89017,4.51808
89018,4.51382
89019,3.89004
89020,4.02068
89021,3.48469
89022,4.42362
89023,4.11862
89024,3.62106
89025,3.82178
89026,3.70316
89027,4.26601
89028,4.00528
89029,4.31856
89030,4.09014
89031,4.85973
89032,5.0
89033,3.71082
89034,4.03726
89035,3.72196
89036,4.53046
89037,3.49195
89038,4.17249
89039,4.1988
89040,3.61861
89041,4.78667
89042,3.27074
89043,4.0624
89044,4.30574
89045,2.5951
89046,3.4715
89047,3.43852
89048,3.69826
89049,2.90378
89050,3.65089
89051,3.68803
89052,3.60347
89053,4.45885
89054,3.72769
89055,4.11581
89056,4.18978
89057,4.22687
89058,3.87788
89059,4.49756
89060,4.62818
89061,3.84343
89062,3.23702
89063,3.34626
89064,3.25179
89065,2.6392
89066,3.83546
89067,4.52565
89068,3.73815
89069,3.72663
89070,3.85277
89071,3.57302
89072,3.74265
89073,3.61397
89074,4.13384
89075,4.54434
89076,2.87192
89077,1.90973
89078,2.95666
89079,4.37387
89080,4.56832
89081,4.28613
89082,4.28626
89083,2.84889
89084,3.49477
89085,3.92795
89086,4.2763
89087,4.10909
89088,2.21491
89089,3.55006
89090,4.21503
89091,2.85927
89092,5.0
89093,4.41168
89094,3.82063
89095,4.91213
89096,3.70078
89097,2.85531
89098,3.59975
89099,3.61657
89100,3.63003
89101,3.25571
89102,3.51923
89103,4.81833
89104,3.61458
89105,4.31158
89106,2.43008
89107,5.0
89108,4.51637
89109,2.96757
89110,5.0
89111,4.51817
89112,4.42722
89113,4.72901
89114,2.51109
89115,4.59942
89116,4.94909
89117,4.05728
89118,3.6725
89119,3.23468
89120,3.73947
89121,4.82703
89122,3.54495
89123,4.03543
89124,4.10634
89125,4.37361
89126,3.00799
89127,3.47983
89128,3.94407
89129,4.02406
89130,3.76772
89131,4.40405
89132,3.51484
89133,3.69788
89134,4.73487
89135,3.76187
89136,2.93084
89137,3.78283
89138,4.65355
89139,3.89357
89140,4.5898
89141,3.56985
89142,3.02879
89143,3.28085
89144,3.6847
89145,2.7115
89146,2.89616
89147,3.25333
89148,4.43715
89149,3.73372
89150,3.61319
89151,3.57081
89152,3.36918
89153,2.84872
89154,2.99399
89155,3.45852
89156,2.51696
89157,2.48575
89158,3.95592
89159,3.34747
89160,3.24464
89161,3.27989
89162,3.8836
89163,3.45202
89164,3.84448
89165,2.09999
89166,3.67337
89167,4.021
89168,3.83709
89169,4.11921
89170,3.56956
89171,2.08733
89172,3.64539
89173,3.74212
89174,2.7877
89175,4.02641
89176,4.35959
89177,4.46595
89178,3.00951
89179,3.46126
89180,3.39088
89181,3.65619
89182,3.32485
89183,2.65705
89184,4.07106
89185,3.15652
89186,3.49917
89187,3.91402
89188,3.63683
89189,4.25695
89190,3.16011
89191,3.46186
89192,2.64633
89193,4.13694
89194,2.09373
89195,3.02628
89196,3.91035
89197,3.31736
89198,2.30261
89199,3.44283
89200,3.71029
89201,3.77793
89202,3.61296
89203,3.08376
89204,3.64464
89205,3.25873
89206,4.0667
89207,3.4637
89208,3.7409
89209,3.68564
89210,4.72622
89211,3.12066
89212,3.42278
89213,3.32303
89214,2.95757
89215,3.11163
89216,3.11325
89217,3.66525
89218,4.01819
89219,3.50783
89220,2.85247
89221,3.23117
89222,3.63977
89223,2.67583
89224,3.15015
89225,2.96556
89226,3.71625
89227,3.7492
89228,4.539
89229,4.55891
89230,4.46548
89231,4.74777
89232,3.60716
89233,4.14702
89234,2.90419
89235,3.79423
89236,4.22397
89237,4.25787
89238,4.32419
89239,3.19328
89240,4.13248
89241,3.89906
89242,4.98874
89243,4.27507
89244,4.08233
89245,2.63127
89246,3.54949
89247,3.41851
89248,3.84669
89249,3.16139
89250,3.15189
89251,3.8456
89252,3.86831
89253,3.63849
89254,3.5242
89255,3.19873
89256,3.23736
89257,3.73931
89258,2.56056
89259,2.57019
89260,3.28621
89261,2.81878
89262,4.56737
89263,2.66373
89264,4.5038
89265,3.96024
89266,2.51709
89267,3.33479
89268,3.38284
89269,4.70199
89270,3.38444
89271,3.2868
89272,4.01449
89273,2.51912
89274,3.71339
89275,3.46501
89276,3.13264
89277,3.34854
89278,2.97727
89279,3.53897
89280,3.82697
89281,2.57942
89282,2.40617
89283,3.43775
89284,2.3405
89285,2.68404
89286,4.03562
89287,3.38564
89288,3.74312
89289,3.42287
89290,3.13439
89291,3.76588
89292,4.20793
89293,3.85584
89294,2.41302
89295,3.9424
89296,2.38549
89297,3.48892
89298,3.71187
89299,2.48244
89300,3.63315
89301,3.48014
89302,3.70313
89303,3.23734
89304,3.65539
89305,3.19593
89306,4.01298
89307,3.65453
89308,4.32075
89309,3.96051
89310,2.72605
89311,3.07204
89312,4.02627
89313,4.55285
89314,3.74183
89315,3.60254
89316,2.71252
89317,3.68909
89318,4.08634
89319,4.23946
89320,3.49319
89321,2.90859
89322,3.54366
89323,4.22516
89324,3.87928
89325,3.62707
89326,3.69702
89327,1.64763
89328,2.77847
89329,3.02935
89330,3.82923
89331,2.28338
89332,3.08188
89333,4.13458
89334,3.91034
89335,3.12283
89336,3.08538
89337,3.5073
89338,3.97517
89339,3.67218
89340,2.20117
89341,3.62821
89342,3.93121
89343,3.4846
89344,3.43197
89345,3.65896
89346,3.9955
89347,2.61122
89348,2.93637
89349,3.64588
89350,3.21085
89351,3.64031
89352,2.73759
89353,3.57704
89354,2.46718
89355,3.46498
89356,4.25065
89357,2.9597
89358,4.71087
89359,3.74134
89360,4.58754
89361,4.20353
89362,2.88061
89363,4.6352
89364,3.76834
89365,3.28346
89366,3.22467
89367,4.14233
89368,3.43816
89369,2.32182
89370,4.76955
89371,4.25773
89372,3.83164
89373,4.46289
89374,4.75522
89375,4.38886
89376,4.44212
89377,4.30573
89378,2.34239
89379,2.93754
89380,3.64733
89381,3.73047
89382,3.56209
89383,4.1686
89384,4.4577
89385,3.58095
89386,3.58949
89387,4.9951
89388,2.63851
89389,2.80078
89390,1.05829
89391,3.63147
89392,3.38778
89393,3.01571
89394,4.10779
89395,2.84264
89396,4.15585
89397,3.65239
89398,2.84767
89399,4.31429
89400,4.25306
89401,4.20462
89402,1.62747
89403,3.57254
89404,4.11035
89405,4.06457
89406,4.18307
89407,1.44726
89408,4.63057
89409,3.43231
89410,3.41873
89411,3.5497
89412,3.76316
89413,4.23101
89414,2.71961
89415,3.61183
89416,4.71868
89417,3.62874
89418,3.92015
89419,3.62718
89420,3.33358
89421,4.5576
89422,4.30246
89423,3.45368
89424,4.3717
89425,3.60655
89426,3.34931
89427,2.74416
89428,4.18687
89429,4.30445
89430,4.04745
89431,4.53183
89432,4.15847
89433,5.0
89434,4.59154
89435,4.96437
89436,4.32725
89437,4.21997
89438,4.22315
89439,5.0
89440,4.52671
89441,4.15306
89442,4.71255
89443,3.51041
89444,3.4567
89445,4.31338
89446,3.83721
89447,4.396
89448,3.25052
89449,3.93609
89450,2.57314
89451,3.27612
89452,3.76069
89453,3.56567
89454,3.13747
89455,3.37486
89456,4.16984
89457,3.65846
89458,3.7141
89459,2.12206
89460,3.82591
89461,4.4325
89462,4.15834
89463,1.69823
89464,3.02048
89465,5.0
89466,2.05169
89467,4.60201
89468,4.36098
89469,4.04119
89470,3.84793
89471,4.39822
89472,4.13598
89473,2.93725
89474,3.7403
89475,4.45961
89476,3.97965
89477,3.56733
89478,4.34148
89479,4.24051
89480,3.92376
89481,4.15324
89482,3.37029
89483,3.75361
89484,2.98185
89485,2.3313
89486,3.27896
89487,4.55461
89488,4.40015
89489,2.71383
89490,3.64941
89491,4.45102
89492,3.24081
89493,2.31038
89494,2.5748
89495,1.88797
89496,2.35886
89497,4.10503
89498,3.94826
89499,4.31831
89500,4.20664
89501,3.12242
89502,3.72417
89503,3.36966
89504,3.28974
89505,3.80605
89506,2.39321
89507,4.11908
89508,3.54907
89509,3.47696
89510,3.84067
89511,3.35888
89512,3.14119
89513,4.21118
89514,3.42891
89515,2.933
89516,3.17565
89517,4.17926
89518,3.37535
89519,4.13046
89520,4.27178
89521,4.00825
89522,3.82789
89523,3.87708
89524,4.49446
89525,4.65503
89526,2.24569
89527,2.93979
89528,3.21667
89529,2.93123
89530,3.96783
89531,3.54102
89532,3.00419
89533,3.17215
89534,3.91426
89535,4.77548
89536,2.67603
89537,4.58803
89538,2.7977
89539,3.29019
89540,3.83704
89541,3.60964
89542,3.98553
89543,3.3894
89544,3.85702
89545,3.46301
89546,3.83088
89547,1.62498
89548,4.20272
89549,4.93654
89550,5.0
89551,4.2797
89552,3.76376
89553,3.02085
89554,3.36354
89555,2.51752
89556,4.01561
89557,4.04824
89558,3.50368
89559,2.94007
89560,4.40332
89561,4.96955
89562,3.3238
89563,4.04629
89564,4.75324
89565,4.65424
89566,4.45324
89567,4.6971
89568,4.52284
89569,4.26329
89570,2.65746
89571,3.91197
89572,4.4305
89573,3.62766
89574,4.54571
89575,4.72095
89576,4.4198
89577,4.01401
89578,3.8438
89579,4.85077
89580,4.59103
89581,4.46101
89582,4.11099
89583,4.29534
89584,4.82461
89585,4.05954
89586,2.49979
89587,2.66234
89588,2.816
89589,4.51181
89590,3.15346
89591,2.50814
89592,2.78705
89593,4.00959
89594,3.45595
89595,3.4317
89596,3.73677
89597,3.21795
89598,5.0
89599,4.79121
89600,4.39713
89601,3.85572
89602,2.95412
89603,3.54785
89604,3.16488
89605,2.21395
89606,3.8239
89607,4.16893
89608,3.45041
89609,4.14705
89610,3.24007
89611,4.54303
89612,3.7733
89613,3.56633
89614,4.27527
89615,3.44262
89616,4.00219
89617,3.78267
89618,3.70051
89619,3.96811
89620,3.55382
89621,3.06863
89622,4.55377
89623,4.31282
89624,1.41797
89625,2.16256
89626,4.18959
89627,2.63567
89628,2.75066
89629,4.69845
89630,2.28321
89631,3.21188
89632,4.42502
89633,2.83532
89634,3.4466
89635,3.3349
89636,4.44401
89637,4.14541
89638,4.1758
89639,4.34863
89640,4.08395
89641,2.67232
89642,1.0
89643,3.41111
89644,2.59175
89645,1.48543
89646,3.84797
89647,3.01532
89648,2.28785
89649,3.14792
89650,3.15114
89651,2.26521
89652,2.24431
89653,3.62574
89654,2.63453
89655,1.0
89656,2.09744
89657,3.4528
89658,3.33544
89659,3.63452
89660,4.41577
89661,4.22737
89662,4.28928
89663,3.6915
89664,2.99123
89665,4.61206
89666,3.2686
89667,4.12089
89668,4.25287
89669,4.08982
89670,4.51708
89671,4.747
89672,3.71809
89673,4.39428
89674,4.08274
89675,3.96764
89676,4.34257
89677,2.72707
89678,1.66503
89679,3.3779
89680,3.16972
89681,3.94665
89682,4.19549
89683,3.62262
89684,3.07458
89685,4.35729
89686,3.71021
89687,4.44652
89688,5.0
89689,5.0
89690,4.28686
89691,3.16773
89692,4.60374
89693,3.17838
89694,3.83237
89695,4.03216
89696,3.77924
89697,3.75155
89698,3.95324
89699,3.84017
89700,4.32774
89701,3.767
89702,4.1507
89703,3.94018
89704,4.23532
89705,2.68728
89706,4.13689
89707,3.85634
89708,4.61488
89709,3.38203
89710,4.01477
89711,3.3672
89712,3.70962
89713,4.20238
89714,3.74331
89715,3.37553
89716,3.94497
89717,2.59326
89718,3.53926
89719,3.50636
89720,3.57672
89721,3.0583
89722,3.99212
89723,3.47759
89724,2.99325
89725,4.3322
89726,3.43156
89727,4.29242
89728,4.31453
89729,2.14723
89730,3.45346
89731,3.4235
89732,3.51693
89733,3.40801
89734,2.45431
89735,3.6469
89736,2.86249
89737,3.37664
89738,1.66627
89739,3.83693
89740,4.0217
89741,4.45182
89742,4.94287
89743,4.75406
89744,5.0
89745,4.2858
89746,4.76918
89747,4.97538
89748,4.55382
89749,3.48863
89750,4.18084
89751,5.0
89752,4.36595
89753,3.62841
89754,4.432
89755,3.97698
89756,3.92545
89757,3.62743
89758,4.06746
89759,4.4514
89760,4.40575
89761,3.96924
89762,2.34441
89763,4.44368
89764,3.28399
89765,3.89395
89766,3.77709
89767,4.01827
89768,3.44252
89769,3.93806
89770,4.88684
89771,4.95229
89772,4.82511
89773,3.86851
89774,4.2887
89775,3.96391
89776,4.30612
89777,3.82667
89778,4.064
89779,3.5718
89780,4.62714
89781,3.74644
89782,4.50231
89783,3.75455
89784,4.91569
89785,3.39153
89786,2.78324
89787,4.20479
89788,4.21236
89789,4.0398
89790,3.80105
89791,3.86636
89792,3.95657
89793,3.18846
89794,4.05999
89795,4.78901
89796,4.6906
89797,3.23631
89798,2.95724
89799,4.36553
89800,4.39606
89801,4.77754
89802,3.54255
89803,5.0
89804,2.83678
89805,3.66037
89806,4.37802
89807,4.55481
89808,4.27237
89809,5.0
89810,3.33296
89811,3.19889
89812,3.10941
89813,4.4285
89814,2.88671
89815,5.0
89816,3.84716
89817,3.0793
89818,3.9904
89819,4.88664
89820,4.49321
89821,3.64993
89822,4.76335
89823,4.47024
89824,3.99236
89825,4.7064
89826,4.53899
89827,4.55092
89828,4.3471
89829,3.99158
89830,3.14578
89831,4.46818
89832,4.26798
89833,4.70375
89834,4.70436
89835,4.72944
89836,4.81646
89837,4.50112
89838,4.60979
89839,4.75627
89840,3.61744
89841,3.75033
89842,3.85255
89843,3.07321
89844,3.10703
89845,1.90025
89846,2.44316
89847,2.52052
89848,3.15613
89849,3.06143
89850,3.51817
89851,3.6095
89852,1.841
89853,2.48969
89854,1.83278
89855,2.82783
89856,3.59669
89857,3.38081
89858,2.32584
89859,3.41155
89860,3.65767
89861,4.03346
89862,3.25315
89863,3.29663
89864,3.12371
89865,3.32093
89866,4.10824
89867,3.01956
89868,2.89882
89869,3.85334
89870,3.672
89871,3.19509
89872,2.8666
89873,3.39534
89874,3.16079
89875,2.94488
89876,3.67384
89877,3.58241
89878,2.56487
89879,3.4912
89880,2.03386
89881,3.37568
89882,2.95008
89883,2.84101
89884,3.57719
89885,2.0399
89886,3.55491
89887,3.02401
89888,4.03796
89889,2.61418
89890,2.61902
89891,3.0894
89892,2.24247
89893,3.13108
89894,2.12087
89895,3.7962
89896,3.95904
89897,3.07969
89898,2.64959
89899,2.91132
89900,2.82558
89901,2.39421
89902,1.86812
89903,2.94728
89904,2.61116
89905,3.69058
89906,2.65317
89907,3.40615
89908,2.7072
89909,3.44431
89910,2.60928
89911,2.87085
89912,2.86424
89913,3.71672
89914,2.0222
89915,4.7355
89916,4.83176
89917,4.90271
89918,3.60007
89919,4.04032
89920,3.89735
89921,3.16511
89922,3.76656
89923,4.31073
89924,4.47026
89925,4.57734
89926,4.0833
89927,4.30387
89928,4.53953
89929,4.2387
89930,3.76099
89931,3.88413
89932,3.06999
89933,3.37302
89934,3.73397
89935,3.63224
89936,3.97938
89937,2.20703
89938,3.0299
89939,4.72231
89940,3.87341
89941,3.71822
89942,3.73673
89943,3.60807
89944,2.01437
89945,3.58018
89946,3.47712
89947,2.45204
89948,4.02208
89949,3.5298
89950,2.50774
89951,4.01408
89952,3.37122
89953,4.20904
89954,3.6237
89955,3.67603
89956,3.87647
89957,3.60031
89958,2.84256
89959,3.41757
89960,3.86726
89961,3.47127
89962,4.21021
89963,4.04431
89964,3.05483
89965,2.98416
89966,4.21819
89967,2.96173
89968,2.81639
89969,3.32158
89970,2.26439
89971,4.56762
89972,5.0
89973,3.39229
89974,4.62202
89975,4.70167
89976,3.16973
89977,4.46934
89978,4.16471
89979,3.46496
89980,3.59801
89981,4.2997
89982,3.89327
89983,4.12249
89984,3.65543
89985,3.7547
89986,4.01051
89987,4.22322
89988,4.15508
89989,3.93732
89990,4.24335
89991,1.48281
89992,4.51901
89993,4.09999
89994,3.67049
89995,3.93017
89996,3.38819
89997,3.43536
89998,4.31302
89999,4.44832
90000,3.39436
90001,4.51643
90002,2.59683
90003,3.7296
90004,4.27684
90005,3.59041
90006,4.63176
90007,3.8343
90008,4.72398
90009,3.91908
90010,4.4995
90011,3.98786
90012,3.74374
90013,4.81834
90014,3.64748
90015,4.08999
90016,4.15635
90017,4.12029
90018,3.9375
90019,4.21738
90020,4.69233
90021,4.21797
90022,4.25301
90023,3.80093
90024,5.0
90025,3.78238
90026,4.55147
90027,4.16421
90028,3.62602
90029,4.42683
90030,5.0
90031,3.4702
90032,4.29698
90033,4.80952
90034,3.42768
90035,4.34967
90036,3.955
90037,2.63913
90038,3.86453
90039,4.15304
90040,4.12401
90041,3.82215
90042,4.65875
90043,4.31412
90044,1.86157
90045,2.49671
90046,2.37821
90047,3.92743
90048,3.79278
90049,3.64671
90050,3.34625
90051,3.39367
90052,4.0452
90053,4.0875
90054,3.74335
90055,4.07105
90056,4.30651
90057,3.75678
90058,4.07449
90059,3.79527
90060,4.83664
90061,4.38214
90062,4.49927
90063,4.71689
90064,4.47611
90065,4.81548
90066,5.0
90067,3.71694
90068,4.72738
90069,5.0
90070,4.70828
90071,5.0
90072,5.0
90073,4.96473
90074,4.96187
90075,3.95593
90076,5.0
90077,4.33108
90078,4.51442
90079,3.47303
90080,3.62762
90081,4.43712
90082,3.71466
90083,4.73026
90084,3.98147
90085,3.57931
90086,3.62627
90087,4.65117
90088,2.37377
90089,2.30658
90090,3.68723
90091,3.88113
90092,3.40206
90093,1.94734
90094,3.81687
90095,3.89813
90096,4.05535
90097,3.12408
90098,3.14235
90099,3.47199
90100,2.01042
90101,3.92949
90102,3.25477
90103,4.4578
90104,3.04469
90105,2.30809
90106,3.12794
90107,4.49596
90108,3.89721
90109,3.39401
90110,3.60813
90111,2.62889
90112,1.59622
90113,3.83432
90114,3.00186
90115,1.07844
90116,2.41548
90117,3.77581
90118,3.22327
90119,2.68334
90120,3.52779
90121,2.94782
90122,3.82962
90123,4.42725
90124,3.99617
90125,4.45848
90126,4.36922
90127,4.22388
90128,3.9065
90129,3.94609
90130,3.92085
90131,4.14776
90132,4.63352
90133,4.30974
90134,4.67619
90135,2.89162
90136,3.63398
90137,3.74979
90138,2.25647
90139,3.4167
90140,1.51042
90141,3.30083
90142,4.64162
90143,3.94461
90144,3.43667
90145,2.92277
90146,3.23461
90147,3.93976
90148,3.06516
90149,3.92187
90150,3.71736
90151,2.09126
90152,4.04012
90153,3.11189
90154,3.12313
90155,2.29518
90156,2.33771
90157,4.06081
90158,2.78941
90159,3.69711
90160,2.52303
90161,3.53276
90162,3.76457
90163,4.24306
90164,3.38984
90165,3.98984
90166,3.30933
90167,4.2865
90168,3.89754
90169,3.89429
90170,4.2078
90171,4.46795
90172,4.25211
90173,2.46404
90174,3.77152
90175,4.10627
90176,2.42847
90177,2.89628
90178,3.85299
90179,4.26659
90180,2.96369
90181,4.33194
90182,2.52433
90183,3.54333
90184,2.57161
90185,2.94869
90186,4.11155
90187,2.44513
90188,3.33078
90189,3.20622
90190,2.90141
90191,2.96679
90192,3.54662
90193,3.51313
90194,3.73762
90195,1.93339
90196,3.00032
90197,2.33787
90198,3.11122
90199,3.24368
90200,2.8318
90201,3.77872
90202,3.17952
90203,3.94224
90204,3.86152
90205,4.41343
90206,3.04076
90207,3.11749
90208,3.38221
90209,4.07582
90210,2.2631
90211,3.69215
90212,4.7618
90213,3.81378
90214,4.23903
90215,3.45391
90216,3.92842
90217,3.98141
90218,3.37166
90219,3.06488
90220,2.8125
90221,4.41244
90222,3.7321
90223,3.53292
90224,2.95367
90225,4.31815
90226,2.72459
90227,4.18702
90228,3.19009
90229,4.48755
90230,3.10148
90231,4.8534
90232,4.943
90233,4.71741
90234,4.81719
90235,3.54341
90236,4.11765
90237,3.71538
90238,3.44266
90239,2.37975
90240,2.51481
90241,3.44981
90242,2.79422
90243,2.23305
90244,3.14704
90245,2.90194
90246,4.13694
90247,2.6034
90248,4.72313
90249,3.56548
90250,3.46263
90251,3.59683
90252,4.02279
90253,2.04315
90254,2.953
90255,4.17023
90256,4.25151
90257,4.162
90258,4.07535
90259,2.52462
90260,3.62539
90261,3.85727
90262,3.70741
90263,3.6096
90264,3.24165
