ID,Rating
91983,3.32675
91984,2.09339
91985,4.27736
91986,3.64444
91987,3.37804
91988,3.03994
91989,2.38575
91990,2.97916
91991,3.66315
91992,3.29397
91993,3.53656
91994,3.30231
91995,2.82279
91996,3.5449
91997,3.18813
91998,4.0208
91999,3.32859
92000,2.64755
92001,2.32629
92002,3.50711
92003,3.24644
92004,3.72472
92005,2.56905
92006,3.43257
92007,3.87889
92008,3.5664
92009,4.95085
92010,4.19357
92011,4.08517
92012,2.88836
92013,4.68316
92014,4.50559
92015,4.64881
92016,4.5884
92017,4.92972
92018,4.551
92019,4.17153
92020,4.1077
92021,4.50774
92022,3.99875
92023,4.57057
92024,4.02943
92025,1.15145
92026,2.05233
92027,2.48122
92028,1.52631
92029,2.80618
92030,2.55976
92031,3.47092
92032,2.43555
92033,3.50942
92034,3.35254
92035,5.0
92036,4.55705
92037,3.38835
92038,4.98159
92039,3.33934
92040,2.54988
92041,3.42264
92042,1.15243
92043,3.60362
92044,4.10166
92045,2.41007
92046,1.9899
92047,1.69588
92048,1.86043
92049,2.85123
92050,4.15685
92051,4.93667
92052,3.53829
92053,3.90585
92054,5.0
92055,4.90938
92056,3.22137
92057,4.50648
92058,4.2828
92059,5.0
92060,4.11572
92061,5.0
92062,3.58806
92063,2.5826
92064,3.31659
92065,3.36477
92066,2.96046
92067,2.71004
92068,2.79372
92069,2.85852
92070,2.85793
92071,3.13947
92072,2.98381
92073,3.0988
92074,2.49879
92075,3.12384
92076,3.09189
92077,2.79142
92078,1.89716
92079,3.60625
92080,4.12503
92081,3.01734
92082,1.64405
92083,3.01377
92084,4.37233
92085,3.28231
92086,3.85154
92087,3.88584
92088,3.63801
92089,4.18036
92090,4.33552
92091,3.80245
92092,4.37324
92093,3.7331
92094,4.77546
92095,2.26396
92096,2.48036
92097,3.72118
92098,2.74391
92099,3.9556
92100,3.47401
92101,3.79135
92102,4.07654
92103,4.2287
92104,4.95493
92105,4.39562
92106,2.91425
92107,3.59381
92108,4.37995
92109,3.48906
92110,4.64077
92111,3.16493
92112,3.50936
92113,4.08182
92114,4.06715
92115,2.55157
92116,3.23647
92117,4.93244
92118,3.94435
92119,3.72143
92120,4.23285
92121,4.19752
92122,4.14868
92123,2.7008
92124,4.72208
92125,4.75555
92126,4.47357
92127,4.14827
92128,4.48074
92129,4.3503
92130,2.76102
92131,3.05797
92132,3.56705
92133,4.19697
92134,4.01397
92135,3.81315
92136,3.22252
92137,3.49354
92138,3.50474
92139,3.75309
92140,2.92455
92141,3.57413
92142,3.06783
92143,3.7077
92144,3.21192
92145,3.10688
92146,3.94873
92147,3.2053
92148,4.27726
92149,3.2046
92150,3.56508
92151,3.45025
92152,3.5703
92153,3.33108
92154,3.02315
92155,3.46058
92156,3.71344
92157,2.35858
92158,3.18433
92159,2.70983
92160,3.35306
92161,3.05888
92162,3.47029
92163,4.0002
92164,3.75307
92165,3.24298
92166,2.83815
92167,3.19563
92168,3.71532
92169,2.92839
92170,3.68532
92171,4.26847
92172,4.6476
92173,4.24238
92174,3.51848
92175,3.7651
92176,3.62721
92177,4.18777
92178,3.75958
92179,4.72543
92180,3.62338
92181,4.57881
92182,5.0
92183,4.10477
92184,3.9468
92185,4.02727
92186,3.93236
92187,4.69148
92188,3.49223
92189,3.69198
92190,3.59734
92191,3.85112
92192,3.82131
92193,3.00927
92194,4.49313
92195,4.17527
92196,4.52089
92197,3.03429
92198,4.11167
92199,4.82652
92200,3.71661
92201,3.47117
92202,3.55798
92203,4.69759
92204,3.80158
92205,3.83922
92206,3.45764
92207,3.86748
92208,3.84214
92209,3.56756
92210,3.76175
92211,1.73733
92212,4.14269
92213,2.67479
92214,3.10479
92215,4.38346
92216,4.70467
92217,3.7469
92218,3.53922
92219,2.8017
92220,4.7801
92221,3.04244
92222,1.825
92223,2.69864
92224,1.38459
92225,3.88764
92226,3.9686
92227,3.96661
92228,5.0
92229,3.51721
92230,3.0947
92231,4.26142
92232,3.42273
92233,3.14919
92234,3.10084
92235,4.09431
92236,4.11002
92237,3.55267
92238,3.6533
92239,4.53843
92240,3.93922
92241,4.18934
92242,3.28503
92243,2.71676
92244,3.90828
92245,4.17803
92246,4.71949
92247,3.98087
92248,4.40082
92249,4.2533
92250,2.96273
92251,4.21349
92252,3.49462
92253,2.7018
92254,2.68669
92255,4.23929
92256,2.63511
92257,4.86626
92258,3.60535
92259,3.81989
92260,3.8814
92261,3.79688
92262,3.36337
92263,3.82952
92264,3.43573
92265,3.70634
92266,3.34924
92267,1.88945
92268,4.05178
92269,4.2071
92270,2.82699
92271,4.0642
92272,3.32979
92273,3.67158
92274,3.90523
92275,3.8381
92276,3.28943
92277,3.39143
92278,3.13899
92279,4.91682
92280,4.56845
92281,3.7305
92282,4.33647
92283,3.871
92284,4.24768
92285,3.22901
92286,3.22976
92287,3.48311
92288,3.96991
92289,4.78425
92290,4.00031
92291,3.03058
92292,3.5107
92293,4.12512
92294,3.04639
92295,5.0
92296,4.1845
92297,4.90037
92298,2.77622
92299,2.30732
92300,4.47669
92301,3.66992
92302,4.0385
92303,2.48336
92304,2.60727
92305,3.88986
92306,3.73294
92307,2.87438
92308,3.32863
92309,3.70181
92310,1.86549
92311,4.71502
92312,3.49272
92313,3.21368
92314,3.2777
92315,3.91715
92316,2.44092
92317,2.67408
92318,2.18818
92319,2.9148
92320,4.46937
92321,3.07713
92322,4.38798
92323,3.02957
92324,3.07983
92325,3.8181
92326,2.86684
92327,3.52712
92328,3.65414
92329,3.2126
92330,2.10617
92331,3.57438
92332,2.49291
92333,4.0535
92334,1.51454
92335,1.6029
92336,2.87991
92337,5.0
92338,3.3236
92339,3.03353
92340,4.51698
92341,4.6507
92342,4.07047
92343,3.78701
92344,5.0
92345,3.73116
92346,4.75027
92347,3.82151
92348,4.81447
92349,4.79978
92350,4.46379
92351,4.4664
92352,2.36477
92353,4.32735
92354,3.6561
92355,3.77513
92356,3.68057
92357,3.01953
92358,3.73639
92359,4.00747
92360,4.01265
92361,4.22573
92362,4.09283
92363,5.0
92364,2.17411
92365,4.64847
92366,5.0
92367,5.0
92368,2.05425
92369,3.83486
92370,3.49316
92371,3.42157
92372,4.7183
92373,4.39655
92374,4.29586
92375,4.20245
92376,3.83265
92377,2.81466
92378,3.66464
92379,3.41544
92380,5.0
92381,4.80903
92382,2.84882
92383,3.16583
92384,4.76303
92385,2.96772
92386,3.05974
92387,4.81574
92388,3.58871
92389,3.39802
92390,3.70314
92391,4.31675
92392,4.2289
92393,3.74043
92394,3.07787
92395,2.85171
92396,3.82005
92397,4.30354
92398,3.63385
92399,4.59432
92400,4.1776
92401,3.56066
92402,3.61058
92403,4.17158
92404,4.02939
92405,4.53799
92406,3.84894
92407,4.71767
92408,3.70835
92409,3.16569
92410,3.91738
92411,3.51825
92412,3.91596
92413,3.73799
92414,3.34848
92415,5.0
92416,3.99219
92417,3.97082
92418,4.3751
92419,2.96372
92420,3.12726
92421,4.82203
92422,3.14924
92423,3.7878
92424,3.2997
92425,4.4795
92426,3.42788
92427,3.78775
92428,5.0
92429,4.65291
92430,5.0
92431,5.0
92432,4.73601
92433,4.09237
92434,4.94959
92435,4.28193
92436,4.73714
92437,4.39339
92438,4.3072
92439,4.35364
92440,5.0
92441,3.91879
92442,3.91757
92443,3.40688
92444,5.0
92445,3.40201
92446,3.01405
92447,3.93022
92448,4.67813
92449,4.52102
92450,4.51235
92451,2.84739
92452,4.21881
92453,3.93871
92454,2.72293
92455,3.4123
92456,3.73479
92457,4.53748
92458,3.27975
92459,2.8697
92460,3.8361
92461,3.7548
92462,4.11445
92463,4.60536
92464,4.28683
92465,4.83476
92466,4.59408
92467,2.29946
92468,4.02046
92469,4.49202
92470,1.67278
92471,3.82105
92472,3.66065
92473,4.73437
92474,4.72533
92475,4.28417
92476,3.60418
92477,4.22872
92478,4.66039
92479,3.32518
92480,2.97946
92481,4.41338
92482,4.31777
92483,3.96039
92484,4.4013
92485,4.23911
92486,3.51528
92487,2.4794
92488,4.06046
92489,3.36686
92490,3.22972
92491,3.64939
92492,4.12058
92493,4.04739
92494,2.77344
92495,4.49098
92496,4.64261
92497,4.13169
92498,5.0
92499,3.66698
92500,5.0
92501,4.2325
92502,4.1813
92503,2.64034
92504,3.94068
92505,5.0
92506,5.0
92507,3.31391
92508,4.12195
92509,4.23501
92510,3.65626
92511,5.0
92512,5.0
92513,3.80688
92514,3.11159
92515,4.5568
92516,4.37275
92517,3.12049
92518,3.6224
92519,4.03059
92520,3.66155
92521,4.46437
92522,4.7241
92523,4.39833
92524,4.66374
92525,4.92576
92526,4.57142
92527,4.43178
92528,4.60318
92529,4.61825
92530,4.95953
92531,4.90999
92532,4.56644
92533,4.21278
92534,4.72851
92535,4.64646
92536,4.01238
92537,3.70923
92538,4.26066
92539,3.64298
92540,3.87309
92541,4.25291
92542,3.61685
92543,3.01297
92544,4.35077
92545,4.39358
92546,4.76946
92547,2.985
92548,4.2955
92549,3.17367
92550,4.44213
92551,1.86776
92552,3.65148
92553,2.36203
92554,3.4235
92555,3.30122
92556,3.21545
92557,3.98699
92558,2.78782
92559,4.23133
92560,4.57329
92561,2.71235
92562,3.45362
92563,3.46001
92564,3.32584
92565,2.40833
92566,3.04761
92567,2.61681
92568,1.92187
92569,3.26679
92570,3.03792
92571,4.32688
92572,4.64131
92573,4.21276
92574,2.46637
92575,4.39441
92576,4.34477
92577,4.2531
92578,4.05209
92579,3.95028
92580,4.60003
92581,5.0
92582,4.19942
92583,4.7397
92584,4.23938
92585,4.57804
92586,5.0
92587,4.142
92588,3.92913
92589,4.54363
92590,4.8185
92591,3.53198
92592,4.09786
92593,2.35481
92594,2.17332
92595,2.43525
92596,2.64009
92597,3.87532
92598,3.4912
92599,4.40292
92600,2.41496
92601,3.36634
92602,2.84917
92603,2.83863
92604,3.81873
92605,2.26554
92606,3.40803
92607,3.95404
92608,2.18668
92609,3.20128
92610,3.29046
92611,4.35419
92612,3.66616
92613,4.79268
92614,4.95795
92615,4.15002
92616,4.1939
92617,5.0
92618,4.51597
92619,4.35882
92620,4.13721
92621,3.98354
92622,3.55726
92623,3.92194
92624,3.96642
92625,4.26203
92626,3.96882
92627,2.9407
92628,2.87289
92629,3.88245
92630,2.70819
92631,2.6935
92632,3.69355
92633,3.89129
92634,3.54665
92635,2.66241
92636,3.43773
92637,1.54134
92638,4.01957
92639,2.33742
92640,4.01748
92641,3.15202
92642,4.32567
92643,2.52344
92644,3.40082
92645,3.6542
92646,1.83505
92647,3.11259
92648,4.87829
92649,3.28588
92650,3.93847
92651,4.46667
92652,3.55987
92653,4.53391
92654,3.50367
92655,4.91152
92656,4.48534
92657,3.34778
92658,4.40867
92659,3.68628
92660,3.98176
92661,3.23232
92662,2.52499
92663,4.88516
92664,4.42324
92665,4.21534
92666,2.92342
92667,3.56103
92668,4.44503
92669,3.99994
92670,4.15578
92671,4.2655
92672,4.14758
92673,4.46666
92674,3.87833
92675,3.21684
92676,3.6627
92677,4.07138
92678,3.57744
92679,2.82167
92680,3.53733
92681,3.06605
92682,3.68846
92683,3.572
92684,2.48813
92685,2.20145
92686,3.49907
92687,4.05664
92688,4.59556
92689,3.38468
92690,4.00803
92691,4.7137
92692,1.0
92693,1.23327
92694,1.0
92695,2.67188
92696,3.8779
92697,2.72575
92698,4.54533
92699,3.6708
92700,1.21627
92701,1.0
92702,1.98311
92703,1.95868
92704,2.70123
92705,1.10026
92706,1.01212
92707,1.04132
92708,2.93942
92709,1.37135
92710,1.0
92711,3.74819
92712,2.86723
92713,2.42776
92714,3.82356
92715,3.82304
92716,2.94924
92717,4.46231
92718,3.48446
92719,3.2677
92720,3.21067
92721,3.44225
92722,3.1591
92723,4.05042
92724,2.96568
92725,3.82825
92726,3.90809
92727,3.52837
92728,3.08372
92729,3.5166
92730,4.51023
92731,3.1187
92732,3.98732
92733,2.33499
92734,3.23231
92735,2.98931
92736,2.75917
92737,2.95324
92738,2.62855
92739,3.18976
92740,2.72683
92741,3.72722
92742,2.99523
92743,3.40646
92744,3.22778
92745,3.07221
92746,3.39907
92747,2.37045
92748,3.7228
92749,3.28536
92750,3.57267
92751,2.56193
92752,4.21125
92753,2.98261
92754,2.80798
92755,2.48582
92756,2.83193
92757,3.13972
92758,1.729
92759,3.23396
92760,3.07796
92761,3.51468
92762,2.56042
92763,3.21999
92764,2.98866
92765,3.25251
92766,3.92869
92767,3.88686
92768,3.32696
92769,3.12519
92770,2.94479
92771,2.40092
92772,2.75877
92773,3.11637
92774,3.80843
92775,3.79953
92776,2.2423
92777,3.53165
92778,3.06232
92779,3.32164
92780,2.88941
92781,2.64624
92782,3.37936
92783,3.46556
92784,2.46392
92785,2.64376
92786,2.81955
92787,2.91998
92788,2.25282
92789,2.52397
92790,3.71977
92791,2.49188
92792,2.84567
92793,3.04318
92794,2.71435
92795,2.75892
92796,2.62051
92797,4.175
92798,3.35548
92799,2.35061
92800,3.10494
92801,2.359
92802,3.2468
92803,3.20636
92804,3.47844
92805,2.7844
92806,3.26069
92807,3.12062
92808,3.27854
92809,2.32274
92810,4.50413
92811,5.0
92812,4.16816
92813,3.98576
92814,2.96561
92815,3.78406
92816,3.80519
92817,3.70868
92818,1.74457
92819,2.96204
92820,4.38542
92821,3.81457
92822,3.72384
92823,4.05898
92824,4.06419
92825,3.93061
92826,3.88001
92827,3.46639
92828,4.04319
92829,3.90537
92830,3.85684
92831,2.5377
92832,3.91993
92833,4.64259
92834,4.81913
92835,3.91116
92836,4.2785
92837,4.69989
92838,3.89763
92839,5.0
92840,3.45111
92841,2.02859
92842,2.82097
92843,2.09164
92844,3.66522
92845,4.09824
92846,3.9656
92847,3.93338
92848,3.69366
92849,2.29953
92850,3.25551
92851,3.73081
92852,3.67398
92853,4.24292
92854,3.78774
92855,4.16555
92856,3.66725
92857,3.99706
92858,3.97495
92859,3.35941
92860,3.97969
92861,3.54755
92862,3.96318
92863,4.01496
92864,3.97822
92865,3.3587
92866,4.07251
92867,4.13039
92868,4.62989
92869,3.86345
92870,4.44051
92871,4.0599
92872,3.81383
92873,3.64119
92874,3.48616
92875,3.72069
92876,3.82156
92877,4.08692
92878,3.58084
92879,3.707
92880,2.9826
92881,3.47016
92882,4.14881
92883,3.97783
92884,3.48952
92885,4.00003
92886,3.95227
92887,4.26862
92888,3.75182
92889,2.26492
92890,3.89227
92891,4.02539
92892,4.21953
92893,2.85096
92894,4.32029
92895,3.69866
92896,4.17375
92897,4.10067
92898,4.58959
92899,3.91629
92900,4.33407
92901,3.9869
92902,3.62447
92903,4.35258
92904,3.73756
92905,4.36964
92906,3.75576
92907,4.01569
92908,2.9099
92909,3.04239
92910,3.6339
92911,3.54418
92912,4.05396
92913,4.02307
92914,4.3459
92915,3.77156
92916,3.94486
92917,3.8
92918,4.10734
92919,3.28927
92920,3.63366
92921,3.98314
92922,3.90613
92923,4.33866
92924,3.60412
92925,3.71239
92926,4.08124
92927,3.6623
92928,3.56934
92929,4.17254
92930,3.2576
92931,3.56944
92932,3.94516
92933,3.67029
92934,3.90568
92935,3.8844
92936,3.9325
92937,3.19771
92938,3.79524
92939,3.47161
92940,3.969
92941,4.19417
92942,3.24798
92943,2.38191
92944,3.65694
92945,3.93887
92946,3.32695
92947,3.61878
92948,3.17266
92949,3.24346
92950,3.54005
92951,3.00499
92952,4.10433
92953,2.07954
92954,4.27056
92955,3.58184
92956,3.25103
92957,2.91661
92958,4.02719
92959,3.34005
92960,3.38494
92961,4.5835
92962,3.81709
92963,2.91586
92964,3.40115
92965,3.15383
92966,4.14619
92967,3.93267
92968,3.93348
92969,4.6484
92970,1.67642
92971,1.6956
92972,4.11931
92973,5.0
92974,3.89372
92975,2.33691
92976,4.26164
92977,3.55959
92978,4.54648
92979,4.54127
92980,4.53256
92981,3.53483
92982,4.13631
92983,4.73634
92984,3.61409
92985,4.28343
92986,3.31161
92987,5.0
92988,3.63431
92989,3.56375
92990,4.04867
92991,4.73976
92992,4.17532
92993,4.54153
92994,4.92472
92995,3.60083
92996,4.70769
92997,3.99346
92998,3.69017
92999,2.51387
93000,3.6772
93001,3.73068
93002,3.82779
93003,3.14225
93004,4.61523
93005,3.12849
93006,4.62524
93007,3.61492
93008,2.6259
93009,4.24857
93010,2.85044
93011,1.82568
93012,3.76189
93013,3.77603
93014,4.37928
93015,3.68962
93016,3.96051
93017,2.02497
93018,3.17532
93019,3.14606
93020,2.12106
93021,3.67189
93022,3.41475
93023,4.18422
93024,3.42909
93025,4.17636
93026,3.00296
93027,4.1782
93028,3.15658
93029,4.08595
93030,4.30491
93031,1.68725
93032,2.39333
93033,3.77941
93034,3.23069
93035,4.31865
93036,1.71339
93037,4.34084
93038,2.08396
93039,3.24059
93040,1.43016
93041,2.17882
93042,1.98118
93043,2.41783
93044,2.75719
93045,4.63633
93046,3.06978
93047,3.34836
93048,2.67822
93049,4.15884
93050,5.0
93051,3.5236
93052,3.37781
93053,2.18089
93054,3.78092
93055,3.60445
93056,1.61643
93057,1.70897
93058,4.28869
93059,3.97524
93060,3.57572
93061,4.41835
93062,2.68536
93063,2.50929
93064,4.9359
93065,1.80577
93066,2.63856
93067,3.56894
93068,1.56722
93069,3.90395
93070,3.34856
93071,2.41644
93072,2.21521
93073,1.86828
93074,3.68074
93075,3.68721
93076,3.734
93077,4.48971
93078,4.06948
93079,4.6564
93080,4.57978
93081,4.14163
93082,3.89868
93083,3.67181
93084,4.40326
93085,3.49175
93086,1.66887
93087,3.27737
93088,3.2062
93089,4.83639
93090,4.27634
93091,3.88825
93092,3.69722
93093,3.65346
93094,4.40673
93095,4.85786
93096,4.68163
93097,4.70648
93098,3.84105
93099,4.02318
93100,4.17421
93101,3.39643
93102,4.15025
93103,4.08622
93104,4.41451
93105,2.95768
93106,3.12532
93107,4.06734
93108,5.0
93109,4.29919
93110,3.21764
93111,3.06467
93112,2.94302
93113,4.0571
93114,3.69374
93115,3.84663
93116,2.90386
93117,3.38113
93118,3.00134
93119,3.68262
93120,3.29883
93121,3.08562
93122,4.04295
93123,3.63344
93124,3.50272
93125,4.47856
93126,5.0
93127,3.74236
93128,3.67185
93129,4.73887
93130,4.66853
93131,4.48658
93132,4.54382
93133,4.35598
93134,4.47161
93135,4.12155
93136,3.49452
93137,4.08595
93138,3.8121
93139,4.81779
93140,5.0
93141,4.4053
93142,4.24187
93143,3.20568
93144,4.36926
93145,4.32934
93146,3.8741
93147,4.99488
93148,4.91696
93149,3.41408
93150,4.74854
93151,3.75101
93152,4.79005
93153,3.6664
93154,4.37811
93155,4.21519
93156,3.36831
93157,3.13515
93158,3.32731
93159,1.99919
93160,2.41646
93161,4.06781
93162,3.09829
93163,3.38043
93164,3.6472
93165,3.77752
93166,3.44004
93167,1.75924
93168,3.59433
93169,2.73263
93170,3.46173
93171,3.45299
93172,3.71077
93173,3.62136
93174,3.00242
93175,3.0263
93176,2.90533
93177,2.92856
93178,3.05986
93179,3.53702
93180,3.73367
93181,2.20679
93182,2.68153
93183,1.81125
93184,3.5959
93185,2.66379
93186,2.43404
93187,3.42059
93188,2.93161
93189,3.46991
93190,3.66599
93191,1.66417
93192,3.72833
93193,3.87386
93194,3.86603
93195,3.65296
93196,1.51278
93197,3.38948
93198,2.2284
93199,3.01561
93200,2.80934
93201,3.19229
93202,3.65619
93203,3.83157
93204,3.23067
93205,3.31387
93206,2.30855
93207,2.57651
93208,3.24029
93209,2.65809
93210,3.01726
93211,2.45844
93212,3.19968
93213,2.66518
93214,3.42518
93215,2.51514
93216,2.53156
93217,3.21944
93218,2.64304
93219,3.33576
93220,3.16067
93221,3.24202
93222,2.19372
93223,2.4742
93224,2.79287
93225,2.63469
93226,3.72204
93227,3.43396
93228,3.1419
93229,3.2451
93230,3.43638
93231,2.78636
93232,3.48046
93233,3.39733
93234,3.01487
93235,3.12742
93236,4.26712
93237,3.92623
93238,3.13025
93239,5.0
93240,5.0
93241,4.45771
93242,4.10998
93243,3.67735
93244,5.0
93245,4.67214
93246,4.0246
93247,4.51403
93248,4.53747
93249,2.68546
93250,3.81657
93251,4.19801
93252,2.96475
93253,2.6799
93254,3.4143
93255,5.0
93256,3.70557
93257,3.98608
93258,4.6007
93259,4.08046
93260,4.66818
93261,4.98166
93262,4.13482
93263,4.66906
93264,5.0
93265,4.56885
93266,4.361
93267,3.26166
93268,4.64638
93269,4.852
93270,4.13578
93271,4.71203
93272,4.18652
93273,4.84228
93274,4.435
93275,4.20355
93276,3.64453
93277,4.29868
93278,3.97349
93279,4.16257
93280,3.67068
93281,4.17199
93282,3.49071
93283,4.39312
93284,4.38288
93285,2.7671
93286,3.06014
93287,2.72508
93288,2.78038
93289,3.62416
93290,3.90423
93291,4.2354
93292,3.89565
93293,4.38425
93294,2.28515
93295,4.06862
93296,3.94067
93297,3.0791
93298,3.66453
93299,3.97541
93300,2.70961
93301,5.0
93302,3.5867
93303,4.29644
93304,2.64191
93305,4.60547
93306,5.0
93307,4.07918
93308,1.73197
93309,2.0418
93310,3.61176
93311,4.42077
93312,3.28543
93313,2.18609
93314,4.74481
93315,4.29666
93316,4.84314
93317,3.52299
93318,3.55839
93319,3.13256
93320,3.163
93321,4.95716
93322,3.08833
93323,3.3108
93324,2.73592
93325,2.01019
93326,3.73173
93327,2.3034
93328,3.22712
93329,4.4887
93330,4.50004
93331,1.02157
93332,3.15846
93333,3.93333
93334,2.96684
93335,2.1365
93336,2.497
93337,3.89442
93338,3.13868
93339,3.64095
93340,2.60622
93341,1.17438
93342,2.1156
93343,4.12008
93344,2.83436
93345,3.04427
93346,1.24829
93347,3.07419
93348,2.05616
93349,3.33136
93350,3.821
93351,3.50973
93352,3.10388
93353,3.17586
93354,3.35199
93355,3.79627
93356,3.29708
93357,3.68642
93358,3.6725
93359,3.63559
93360,3.67073
93361,3.51581
93362,3.45942
93363,3.16406
93364,1.8664
93365,4.39541
93366,3.86932
93367,3.24966
93368,4.17549
93369,4.02154
93370,4.37127
93371,3.23131
93372,3.46661
93373,3.58592
93374,3.32774
93375,1.02778
93376,2.24696
93377,3.65038
93378,4.09744
93379,3.63767
93380,4.08273
93381,3.84378
93382,3.02413
93383,4.0993
93384,3.87208
93385,1.83455
93386,4.44765
93387,3.37988
93388,3.39322
93389,3.31634
93390,2.57991
93391,3.19556
93392,3.88544
93393,2.74029
93394,2.92664
93395,1.0
93396,2.49266
93397,4.17819
93398,3.21988
93399,2.15765
93400,3.98369
93401,3.58452
93402,3.79709
93403,2.68896
93404,3.20578
93405,1.79948
93406,2.42187
93407,4.86597
93408,4.18169
93409,2.9488
93410,4.17768
93411,4.89354
93412,4.65068
93413,4.47648
93414,3.72301
93415,3.0811
93416,4.34062
93417,2.78857
93418,3.11051
93419,4.02545
93420,4.14874
93421,3.81619
93422,2.65273
93423,3.07526
93424,4.19487
93425,3.71087
93426,4.79913
93427,4.99522
93428,4.258
93429,4.25444
93430,4.81841
93431,2.20574
93432,2.5077
93433,1.0
93434,4.02609
93435,3.0459
93436,3.07887
93437,4.08813
93438,3.0623
93439,3.58903
93440,1.89845
93441,4.45712
93442,3.44759
93443,3.01061
93444,4.03004
93445,4.1784
93446,3.37829
93447,3.16353
93448,3.52103
93449,3.87829
93450,2.87745
93451,2.91007
93452,4.36495
93453,3.68042
93454,4.06611
93455,3.52545
93456,3.2176
93457,3.80913
93458,3.35258
93459,3.87155
93460,3.85094
93461,2.28608
93462,2.74842
93463,3.89421
93464,3.1129
93465,3.14671
93466,2.83586
93467,3.13556
93468,3.83293
93469,2.43852
93470,3.62034
93471,3.49039
93472,2.7845
93473,2.54135
93474,3.24765
93475,3.02069
93476,4.01978
93477,4.53646
93478,2.29658
93479,4.37676
93480,4.11438
93481,2.37623
93482,2.92073
93483,2.55584
93484,3.39383
93485,2.67944
93486,3.20833
93487,2.66122
93488,3.1615
93489,3.4863
93490,3.80444
93491,2.46814
93492,4.06894
93493,3.73396
93494,2.82443
93495,3.27732
93496,3.83886
93497,3.05996
93498,4.01524
93499,3.75484
93500,3.88743
93501,2.3798
93502,3.34393
93503,3.2623
93504,2.98692
93505,1.0
93506,3.16759
93507,4.2375
93508,3.49586
93509,4.25269
93510,3.91332
93511,3.8028
93512,3.09321
93513,3.84309
93514,4.07682
93515,3.65752
93516,2.88649
93517,2.99011
93518,2.62405
93519,3.10269
93520,3.28883
93521,2.78999
93522,3.83142
93523,3.01047
93524,3.11835
93525,2.85183
93526,2.72085
93527,2.46318
93528,4.00163
93529,3.34126
93530,3.96651
93531,3.19124
93532,2.5473
93533,3.73505
93534,1.86601
93535,2.80267
93536,1.99457
93537,2.86995
93538,2.91644
93539,3.83706
93540,2.26494
93541,1.58331
93542,3.26613
93543,2.51718
93544,3.16049
93545,2.96436
93546,2.72863
93547,2.9665
93548,2.3668
93549,3.98891
93550,1.38212
93551,3.52707
93552,1.95208
93553,3.09608
93554,2.03714
93555,3.01722
93556,3.72735
93557,3.28126
93558,3.98076
93559,3.8445
93560,4.20712
93561,3.52144
93562,4.70373
93563,4.07862
93564,4.49965
93565,4.56099
93566,4.06063
93567,4.81303
93568,4.72506
93569,3.95999
93570,4.69992
93571,4.53631
93572,4.59409
93573,4.37799
93574,4.67124
93575,4.42184
93576,4.16462
93577,4.71998
93578,4.72916
93579,4.38988
93580,3.92559
93581,4.74563
93582,3.89474
93583,4.10782
93584,4.65763
93585,4.55747
93586,4.87059
93587,3.41667
93588,4.52571
93589,4.39749
93590,2.15692
93591,2.92377
93592,4.16882
93593,4.3103
93594,4.47644
93595,4.38501
93596,3.89342
93597,4.01753
93598,3.50743
93599,3.55259
93600,4.3297
93601,3.53932
93602,2.77926
93603,4.52469
93604,3.50923
93605,4.52876
93606,2.9589
93607,4.2075
93608,3.85856
93609,4.75843
93610,4.36391
93611,3.89219
93612,3.90705
93613,3.93351
93614,3.74709
93615,4.02249
93616,3.12283
93617,3.74863
93618,3.15006
93619,3.56458
93620,4.53754
93621,3.75714
93622,3.69703
93623,3.5489
93624,3.05762
93625,2.09626
93626,4.01741
93627,3.88047
93628,4.03279
93629,2.85176
93630,3.10315
93631,3.15619
93632,4.36778
93633,2.96734
93634,3.20313
93635,3.55226
93636,3.80924
93637,2.50137
93638,4.14704
93639,2.94819
93640,3.85227
93641,2.58225
93642,3.86861
93643,3.28378
93644,2.70063
93645,4.70132
93646,3.07644
93647,3.6854
93648,2.98051
93649,3.8697
93650,3.98227
93651,3.06045
93652,2.72556
93653,3.04635
93654,2.10624
93655,2.79305
93656,3.22296
93657,3.10861
93658,1.26391
93659,2.9673
93660,1.04815
93661,3.06182
93662,2.56947
93663,2.99087
93664,3.67342
93665,2.19548
93666,2.4752
93667,3.07026
93668,2.88055
93669,2.0292
93670,3.3769
93671,1.53344
93672,3.58293
93673,2.64761
93674,3.77174
93675,2.79149
93676,2.95074
93677,2.82705
93678,2.84612
93679,3.71237
93680,4.71716
93681,3.92475
93682,4.42984
93683,3.03237
93684,4.40489
93685,2.64431
93686,3.13233
93687,3.04842
93688,1.17545
93689,3.52072
93690,4.97191
93691,3.42439
93692,2.26744
93693,3.88088
93694,4.31061
93695,4.32519
93696,3.88425
93697,3.5758
93698,3.77119
93699,3.92478
93700,3.89639
93701,3.90631
93702,3.50403
93703,4.41414
93704,3.54419
93705,4.07071
93706,3.75366
93707,3.77844
