ID,Rating
93708,3.94869
93709,3.93018
93710,4.23897
93711,4.4777
93712,2.96113
93713,3.74125
93714,4.46204
93715,3.96616
93716,4.04098
93717,3.91881
93718,3.91913
93719,4.02771
93720,3.92067
93721,4.31482
93722,3.75051
93723,2.82682
93724,3.65742
93725,3.74083
93726,3.48897
93727,3.80297
93728,4.33024
93729,3.65834
93730,4.23509
93731,4.4047
93732,4.10743
93733,3.64606
93734,3.71098
93735,3.50568
93736,3.63933
93737,3.4725
93738,3.60814
93739,3.80064
93740,4.21794
93741,3.82365
93742,3.82506
93743,3.49855
93744,4.03685
93745,3.67474
93746,3.75679
93747,3.69003
93748,4.33129
93749,4.51676
93750,4.13377
93751,3.61091
93752,3.66677
93753,2.98293
93754,3.14276
93755,4.11269
93756,3.84077
93757,3.1987
93758,1.6373
93759,1.954
93760,4.06917
93761,4.45707
93762,4.3126
93763,4.32207
93764,3.9192
93765,4.38051
93766,4.25519
93767,4.07362
93768,4.29659
93769,4.73532
93770,4.64264
93771,3.75148
93772,3.89843
93773,4.18969
93774,4.22944
93775,4.14632
93776,4.2801
93777,4.05631
93778,4.00021
93779,4.45617
93780,5.0
93781,4.15706
93782,4.83228
93783,3.99796
93784,4.28529
93785,4.80183
93786,5.0
93787,4.5054
93788,4.61448
93789,4.36181
93790,4.90657
93791,3.47705
93792,2.96001
93793,3.79688
93794,3.94365
93795,3.16917
93796,3.6827
93797,3.68257
93798,4.16453
93799,3.79447
93800,3.69454
93801,3.40621
93802,2.93697
93803,3.18618
93804,3.21708
93805,3.7411
93806,3.90979
93807,3.16993
93808,2.63968
93809,3.88008
93810,3.1767
93811,3.28318
93812,3.43344
93813,1.77625
93814,4.85814
93815,4.18258
93816,4.83633
93817,3.87522
93818,3.62559
93819,4.12888
93820,4.25579
93821,3.95943
93822,4.33291
93823,4.22742
93824,4.10718
93825,3.97026
93826,3.24934
93827,2.23077
93828,4.37497
93829,4.13839
93830,2.36306
93831,3.43537
93832,2.3931
93833,5.0
93834,4.54234
93835,3.84491
93836,4.54954
93837,3.90376
93838,4.56626
93839,3.92905
93840,3.42226
93841,3.72366
93842,2.48519
93843,3.24117
93844,1.92996
93845,4.19619
93846,3.84577
93847,4.28148
93848,2.49109
93849,3.51089
93850,2.5651
93851,3.82486
93852,3.31678
93853,3.27406
93854,3.40004
93855,4.17141
93856,3.88505
93857,2.9239
93858,4.65244
93859,2.54728
93860,3.29333
93861,4.07327
93862,3.65501
93863,3.41091
93864,3.52236
93865,3.96671
93866,4.00567
93867,4.95271
93868,2.22877
93869,4.83759
93870,4.23489
93871,4.52812
93872,4.11017
93873,4.13982
93874,3.05676
93875,5.0
93876,4.15066
93877,4.61254
93878,4.95227
93879,4.63719
93880,4.10116
93881,3.33862
93882,4.33768
93883,3.81075
93884,3.98798
93885,4.30275
93886,4.64416
93887,3.0159
93888,2.92866
93889,3.6795
93890,3.94928
93891,4.61478
93892,3.95888
93893,3.32369
93894,4.56676
93895,1.91313
93896,4.11374
93897,3.90066
93898,4.85453
93899,4.80554
93900,4.35912
93901,3.84961
93902,4.45721
93903,4.01289
93904,3.86335
93905,3.12947
93906,4.19133
93907,2.48533
93908,3.76171
93909,4.14956
93910,4.37021
93911,3.91858
93912,3.80856
93913,3.70755
93914,3.50924
93915,4.02104
93916,3.56824
93917,3.28664
93918,4.52879
93919,4.44
93920,4.33627
93921,4.51067
93922,4.83219
93923,3.35826
93924,3.37791
93925,3.4749
93926,4.27581
93927,3.58857
93928,4.06134
93929,3.76874
93930,4.0507
93931,4.11886
93932,4.1886
93933,4.48264
93934,4.95472
93935,2.94122
93936,4.7409
93937,4.39582
93938,3.32743
93939,3.25267
93940,3.82577
93941,4.69768
93942,2.87592
93943,3.07591
93944,3.29636
93945,2.84901
93946,3.92105
93947,1.63986
93948,4.73891
93949,3.54246
93950,5.0
93951,3.07222
93952,4.20671
93953,3.41714
93954,4.45816
93955,4.89549
93956,4.28004
93957,5.0
93958,4.83808
93959,4.0938
93960,4.76673
93961,4.58881
93962,2.40547
93963,4.27483
93964,3.15958
93965,2.2455
93966,2.54986
93967,4.60881
93968,3.60858
93969,3.10489
93970,3.36508
93971,4.23971
93972,4.1227
93973,4.18289
93974,4.38456
93975,3.4083
93976,3.40589
93977,3.30347
93978,2.90365
93979,4.31059
93980,4.91317
93981,3.82391
93982,3.32553
93983,4.59273
93984,3.99326
93985,3.51353
93986,3.19367
93987,2.68377
93988,3.198
93989,3.72901
93990,4.33411
93991,3.3161
93992,4.71255
93993,4.32731
93994,3.73877
93995,4.12749
93996,3.74679
93997,4.46058
93998,2.92249
93999,3.88674
94000,4.07644
94001,3.98541
94002,4.26646
94003,4.00502
94004,3.80269
94005,4.52138
94006,3.4642
94007,3.37422
94008,3.46464
94009,4.00341
94010,3.75369
94011,4.247
94012,3.38924
94013,3.59052
94014,3.47609
94015,3.72355
94016,3.24752
94017,4.56907
94018,4.60138
94019,4.5386
94020,4.37074
94021,4.11994
94022,1.61189
94023,3.17383
94024,4.1272
94025,3.22367
94026,3.56901
94027,4.16558
94028,2.46345
94029,3.58196
94030,4.09657
94031,3.5157
94032,3.5552
94033,3.50828
94034,4.00161
94035,4.74253
94036,3.71246
94037,2.46147
94038,1.5874
94039,3.79419
94040,3.36132
94041,1.78536
94042,2.90478
94043,2.2375
94044,1.69341
94045,2.61897
94046,3.019
94047,4.36278
94048,2.58952
94049,2.12786
94050,3.98255
94051,3.59004
94052,3.64323
94053,4.16395
94054,3.0434
94055,3.67878
94056,3.02508
94057,3.00086
94058,3.77023
94059,3.57096
94060,3.51316
94061,4.14758
94062,3.032
94063,3.95751
94064,3.29123
94065,3.13021
94066,3.34298
94067,3.49561
94068,3.50417
94069,3.06564
94070,3.35061
94071,3.39835
94072,3.89086
94073,3.45183
94074,3.9241
94075,3.59598
94076,3.32326
94077,3.73398
94078,3.47256
94079,4.02144
94080,3.28723
94081,3.12868
94082,3.64124
94083,4.21833
94084,4.16608
94085,4.00205
94086,3.45086
94087,3.56344
94088,3.11653
94089,3.56642
94090,3.92764
94091,4.34194
94092,3.49388
94093,4.34402
94094,4.31162
94095,3.82755
94096,4.24937
94097,3.67794
94098,5.0
94099,4.7638
94100,3.70768
94101,4.33783
94102,3.8544
94103,4.99338
94104,4.02501
94105,3.90967
94106,4.52789
94107,3.91864
94108,3.30254
94109,4.62589
94110,4.81524
94111,3.25808
94112,4.37742
94113,3.93266
94114,2.87082
94115,4.21782
94116,4.48729
94117,4.48655
94118,4.42767
94119,4.6533
94120,4.20031
94121,3.43901
94122,4.27804
94123,4.15492
94124,3.71721
94125,2.68726
94126,4.51561
94127,4.07876
94128,3.9262
94129,2.18698
94130,3.217
94131,4.72077
94132,3.80433
94133,5.0
94134,3.70143
94135,3.64811
94136,5.0
94137,3.84497
94138,3.78633
94139,3.96975
94140,4.19091
94141,3.86466
94142,2.60673
94143,2.65718
94144,5.0
94145,3.51957
94146,2.80299
94147,4.43832
94148,3.27102
94149,3.80741
94150,2.4669
94151,4.04386
94152,4.21507
94153,4.19716
94154,3.29882
94155,3.05594
94156,4.90766
94157,4.57271
94158,2.2511
94159,4.20618
94160,4.0966
94161,2.53792
94162,3.9417
94163,3.55282
94164,4.12574
94165,3.30101
94166,4.12216
94167,3.68914
94168,4.27537
94169,3.92379
94170,3.06971
94171,3.5686
94172,4.44347
94173,3.92579
94174,2.61991
94175,3.41069
94176,3.77269
94177,2.91534
94178,4.2299
94179,4.49111
94180,3.41896
94181,3.40294
94182,4.04728
94183,3.77864
94184,4.15472
94185,3.49075
94186,2.98689
94187,4.57324
94188,4.84204
94189,2.01763
94190,3.61485
94191,3.31896
94192,4.48405
94193,3.88684
94194,3.79606
94195,3.43868
94196,3.94246
94197,4.28785
94198,4.92661
94199,4.38495
94200,3.89764
94201,3.51265
94202,3.55338
94203,2.5811
94204,3.51268
94205,1.05112
94206,3.46541
94207,4.81979
94208,2.21673
94209,3.64575
94210,4.65878
94211,2.65297
94212,3.76183
94213,3.26721
94214,1.63896
94215,4.71782
94216,3.62877
94217,4.71606
94218,4.8852
94219,3.85298
94220,3.46422
94221,1.2852
94222,4.15668
94223,4.63416
94224,4.81268
94225,4.96351
94226,3.56823
94227,4.10817
94228,4.28047
94229,1.63846
94230,2.10456
94231,2.70615
94232,1.99903
94233,2.31076
94234,3.39293
94235,2.6697
94236,1.0
94237,1.40507
94238,4.15389
94239,1.51096
94240,2.31023
94241,4.4928
94242,1.37446
94243,3.38642
94244,3.79811
94245,2.9046
94246,4.08295
94247,2.95467
94248,1.7961
94249,4.86903
94250,3.72889
94251,4.19022
94252,3.13777
94253,2.78323
94254,3.13486
94255,1.41114
94256,2.45556
94257,1.92536
94258,3.01476
94259,1.67351
94260,2.12716
94261,1.37757
94262,3.07225
94263,1.97663
94264,3.10473
94265,1.8703
94266,2.64208
94267,2.41929
94268,3.3201
94269,2.63653
94270,2.14068
94271,2.48961
94272,1.56131
94273,1.13329
94274,1.78976
94275,2.28124
94276,2.01984
94277,1.84836
94278,2.87305
94279,2.55659
94280,1.70554
94281,2.76872
94282,2.45681
94283,1.81066
94284,1.36983
94285,1.7253
94286,2.38519
94287,2.26136
94288,2.07986
94289,1.93952
94290,2.00864
94291,1.73259
94292,1.24571
94293,1.72811
94294,2.1994
94295,1.85775
94296,2.56855
94297,2.26468
94298,2.95743
94299,1.00216
94300,1.42501
94301,1.52105
94302,1.6438
94303,2.93587
94304,1.64258
94305,3.25504
94306,3.10937
94307,4.19757
94308,4.4933
94309,4.45769
94310,3.87584
94311,4.24553
94312,3.60488
94313,3.54437
94314,4.02636
94315,4.17225
94316,2.90226
94317,3.31436
94318,4.51252
94319,2.12052
94320,4.32164
94321,4.19899
94322,3.14107
94323,2.48445
94324,2.75693
94325,3.89189
94326,3.55135
94327,3.7233
94328,3.99561
94329,3.5259
94330,3.51779
94331,3.94634
94332,3.17938
94333,2.92703
94334,3.37314
94335,3.38315
94336,3.41098
94337,4.11467
94338,3.45496
94339,2.69724
94340,3.89957
94341,3.71702
94342,3.79306
94343,3.25794
94344,4.26769
94345,3.1162
94346,3.12746
94347,3.45059
94348,4.28949
94349,4.50064
94350,4.15167
94351,3.00149
94352,3.48411
94353,4.26705
94354,3.06125
94355,3.27333
94356,3.87188
94357,3.91751
94358,3.82726
94359,3.95679
94360,3.5275
94361,3.84878
94362,3.27897
94363,3.80792
94364,3.6801
94365,3.39914
94366,3.73637
94367,4.11684
94368,3.39144
94369,3.44206
94370,3.91331
94371,3.76993
94372,3.89524
94373,3.41883
94374,5.0
94375,3.23601
94376,4.37974
94377,4.20321
94378,3.41327
94379,4.22276
94380,2.33868
94381,4.39259
94382,4.53228
94383,4.97329
94384,3.34296
94385,4.44895
94386,3.9668
94387,4.44825
94388,5.0
94389,4.06501
94390,3.37834
94391,4.57811
94392,2.85292
94393,3.1385
94394,4.62133
94395,4.1749
94396,3.39381
94397,4.01103
94398,3.34967
94399,4.17451
94400,3.92757
94401,3.48405
94402,3.82332
94403,3.4732
94404,2.51774
94405,3.26735
94406,4.77926
94407,4.07269
94408,5.0
94409,3.70507
94410,4.43019
94411,3.89443
94412,3.85786
94413,3.2867
94414,3.65796
94415,4.32684
94416,4.47976
94417,3.42029
94418,4.33254
94419,3.17712
94420,3.60435
94421,3.2368
94422,3.86658
94423,2.43055
94424,3.97087
94425,2.47242
94426,4.38557
94427,4.34374
94428,4.3364
94429,4.06862
94430,4.10986
94431,3.89318
94432,3.85996
94433,3.05046
94434,3.37187
94435,3.7535
94436,4.32981
94437,3.6769
94438,3.20453
94439,3.37902
94440,3.71721
94441,2.95976
94442,3.44858
94443,4.48602
94444,3.76987
94445,2.69037
94446,1.40831
94447,3.80037
94448,2.4175
94449,1.9359
94450,3.35851
94451,3.14093
94452,2.40096
94453,2.9266
94454,3.61828
94455,3.6393
94456,4.70297
94457,4.05214
94458,3.70591
94459,2.7298
94460,3.08912
94461,2.49268
94462,2.0028
94463,2.20933
94464,2.35359
94465,2.99465
94466,1.92184
94467,3.15146
94468,2.36478
94469,2.40366
94470,2.43008
94471,4.50616
94472,4.21596
94473,3.98938
94474,4.4223
94475,4.91793
94476,4.21293
94477,5.0
94478,4.41751
94479,3.50645
94480,3.38571
94481,4.08053
94482,3.60089
94483,4.80051
94484,4.00035
94485,3.99399
94486,3.7124
94487,3.65938
94488,3.3871
94489,4.18909
94490,3.71178
94491,3.33164
94492,3.30369
94493,4.41484
94494,3.65085
94495,3.66903
94496,4.22063
94497,4.60034
94498,3.66149
94499,4.66491
94500,4.04863
94501,3.51692
94502,4.39796
94503,4.26218
94504,1.30458
94505,4.62879
94506,4.16112
94507,4.58696
94508,4.49193
94509,4.23503
94510,3.55484
94511,3.72151
94512,1.46677
94513,4.06739
94514,4.84235
94515,3.97803
94516,4.4092
94517,3.21681
94518,4.24694
94519,3.46809
94520,2.39114
94521,4.44349
94522,3.81551
94523,4.02704
94524,3.79393
94525,4.21909
94526,3.69951
94527,2.40663
94528,4.83224
94529,2.86743
94530,3.37093
94531,3.65196
94532,4.59632
94533,3.98752
94534,3.05552
94535,5.0
94536,3.99638
94537,4.07998
94538,4.04126
94539,3.89701
94540,4.39755
94541,4.7916
94542,4.52539
94543,4.30026
94544,3.07055
94545,3.89919
94546,4.83176
94547,3.67869
94548,4.08966
94549,3.75982
94550,4.1795
94551,3.67289
94552,4.84239
94553,3.8509
94554,5.0
94555,4.19553
94556,4.0365
94557,4.63124
94558,4.96893
94559,3.65608
94560,3.38387
94561,2.41248
94562,3.00012
94563,2.95254
94564,3.23015
94565,2.53945
94566,2.47855
94567,3.07114
94568,1.68076
94569,3.75929
94570,5.0
94571,3.19443
94572,3.86856
94573,3.90972
94574,3.32246
94575,4.98572
94576,3.79329
94577,4.41774
94578,3.66754
94579,4.1797
94580,2.45629
94581,4.0598
94582,3.80601
94583,3.49649
94584,3.03635
94585,3.68806
94586,3.97208
94587,3.52195
94588,1.64893
94589,3.73695
94590,2.83141
94591,3.28647
94592,3.05456
94593,3.50448
94594,2.84958
94595,3.71678
94596,3.04371
94597,3.83976
94598,4.13641
94599,3.24576
94600,2.67606
94601,3.48819
94602,3.52925
94603,3.40967
94604,4.51534
94605,4.03948
94606,3.13324
94607,4.26162
94608,3.38543
94609,4.41834
94610,4.31816
94611,3.61646
94612,4.07378
94613,4.17056
94614,3.848
94615,3.34364
94616,3.61014
94617,3.00512
94618,3.04171
94619,4.8025
94620,4.26405
94621,4.55435
94622,3.36572
94623,3.21373
94624,4.09709
94625,3.46716
94626,4.89042
94627,4.19567
94628,5.0
94629,3.04417
94630,3.6734
94631,3.07309
94632,3.57131
94633,4.80042
94634,4.35405
94635,4.35634
94636,3.73727
94637,4.69966
94638,3.39904
94639,3.85443
94640,3.96438
94641,3.42562
94642,4.4032
94643,4.47687
94644,3.82902
94645,4.11311
94646,4.02276
94647,3.82834
94648,4.04037
94649,3.50445
94650,3.90703
94651,4.26701
94652,4.15772
94653,3.6406
94654,3.96205
94655,4.1589
94656,3.99969
94657,3.75924
94658,4.11817
94659,4.3257
94660,4.14809
94661,4.43125
94662,4.5796
94663,4.2837
94664,4.11572
94665,4.2811
94666,3.63129
94667,3.8244
94668,4.17801
94669,3.86602
94670,3.83808
94671,3.25846
94672,3.08198
94673,3.64326
94674,3.87891
94675,3.22936
94676,4.20956
94677,3.91353
94678,3.58741
94679,3.81907
94680,3.50426
94681,3.40242
94682,3.88883
94683,4.3197
94684,4.13812
94685,4.5574
94686,4.72373
94687,3.50532
94688,4.65995
94689,4.42593
94690,3.637
94691,4.21425
94692,3.60074
94693,4.11215
94694,2.95068
94695,4.06102
94696,4.44488
94697,4.21046
94698,3.77156
94699,4.14976
94700,3.49588
94701,4.8545
94702,4.44815
94703,4.10869
94704,3.17295
94705,2.55686
94706,3.68414
94707,2.71879
94708,3.40025
94709,1.63339
94710,2.76715
94711,2.89865
94712,3.41238
94713,3.48126
94714,3.39026
94715,3.37217
94716,1.7502
94717,2.77614
94718,3.06515
94719,1.0
94720,2.58297
94721,2.3105
94722,3.12861
94723,3.47365
94724,3.46174
94725,2.40835
94726,4.0065
94727,3.43606
94728,3.51141
94729,3.34156
94730,3.04558
94731,2.92624
94732,2.47308
94733,2.43358
94734,2.20727
94735,3.26448
94736,2.90949
94737,2.29101
94738,2.66011
94739,2.71931
94740,3.41269
94741,3.1174
94742,3.62378
94743,3.12686
94744,4.40245
94745,3.63502
94746,4.11273
94747,3.11222
94748,4.56558
94749,5.0
94750,5.0
94751,3.64166
94752,2.72751
94753,2.18948
94754,1.78261
94755,4.62598
94756,2.70792
94757,3.98231
94758,4.10993
94759,2.21531
94760,3.50682
94761,3.85977
94762,3.55063
94763,3.50145
94764,4.19335
94765,3.01039
94766,3.67543
94767,4.47235
94768,4.89475
94769,5.0
94770,3.63656
94771,4.07805
94772,4.71343
94773,3.94848
94774,3.78242
94775,3.81034
94776,1.0
94777,3.43566
94778,4.49476
94779,2.54668
94780,4.16267
94781,3.89319
94782,3.30768
94783,2.61669
94784,3.5963
94785,4.05123
94786,2.65442
94787,3.45829
94788,3.5061
94789,4.47662
94790,2.99452
94791,3.38159
94792,3.34571
94793,4.85084
94794,3.75183
94795,3.57156
94796,3.40612
94797,4.34314
94798,1.95546
94799,3.47236
94800,2.78039
94801,3.4901
94802,2.62939
94803,3.36221
94804,3.54307
94805,4.73245
94806,3.28976
94807,3.95911
94808,4.07502
94809,4.59325
94810,3.29942
94811,4.37672
94812,3.9505
94813,3.73506
94814,4.00906
94815,2.7471
94816,4.15186
94817,3.74387
94818,1.88102
94819,3.40305
94820,4.27728
94821,3.95567
94822,3.74543
94823,3.89256
94824,4.00188
94825,3.97749
94826,3.60713
94827,1.69972
94828,3.89054
94829,4.05526
94830,4.10068
94831,4.28449
94832,3.79498
94833,1.51693
94834,2.26951
94835,3.2278
94836,3.44384
94837,2.62158
94838,1.97741
94839,3.91336
94840,3.47654
94841,3.1825
94842,3.20086
94843,3.40526
94844,3.45189
94845,3.38756
94846,2.96311
94847,2.89608
94848,3.66479
94849,3.7557
94850,3.17639
94851,2.42437
94852,4.42382
94853,3.40383
94854,3.48248
94855,3.43641
94856,2.91335
94857,3.48942
94858,3.72738
94859,3.70169
94860,3.38842
94861,1.83076
94862,2.63632
94863,3.73147
94864,3.62487
94865,3.75254
94866,4.11795
94867,2.86348
94868,4.42296
94869,3.99724
94870,5.0
94871,3.97672
94872,4.53793
94873,5.0
94874,3.46884
94875,4.39912
94876,3.18341
94877,3.45597
94878,2.97222
94879,3.11961
94880,4.15829
94881,3.49856
94882,3.0267
94883,4.13876
94884,4.41342
94885,4.0754
94886,4.45244
94887,4.49208
94888,4.40519
94889,3.91713
94890,4.54491
94891,3.95338
94892,3.98809
94893,4.54844
94894,4.73319
94895,4.03189
94896,4.08665
94897,4.64115
94898,4.49443
94899,3.70747
94900,4.20163
94901,4.09603
94902,3.97971
94903,3.23889
94904,3.64002
94905,3.25031
94906,4.19395
94907,1.74628
94908,4.22753
94909,4.31719
94910,3.65063
94911,4.45556
94912,4.65279
94913,3.71736
94914,3.74434
94915,4.3454
94916,4.08043
94917,3.1801
94918,4.01295
94919,4.02108
94920,4.36995
94921,3.99771
94922,4.16504
94923,4.27822
94924,4.61004
94925,4.0305
94926,4.53087
94927,4.31631
94928,3.99436
94929,4.65288
94930,4.63371
94931,4.01565
94932,4.67235
94933,4.59792
94934,2.99258
94935,3.70129
94936,3.93278
94937,2.5004
94938,4.91191
94939,4.78186
94940,4.32495
94941,4.56878
94942,4.29691
94943,4.04593
94944,4.41397
94945,4.07473
94946,4.81525
94947,4.02328
94948,3.51735
94949,3.03196
94950,3.87289
94951,3.98301
94952,3.74911
94953,4.17798
94954,2.89571
94955,4.05525
94956,2.93333
94957,3.87599
94958,3.02138
94959,2.68848
94960,3.75047
94961,1.93
94962,3.24918
94963,3.92497
94964,4.03382
94965,3.21351
94966,3.2206
94967,3.72475
94968,3.17685
94969,3.74934
94970,1.30954
94971,3.113
94972,2.72796
94973,3.93908
94974,4.35555
94975,3.37871
94976,2.87895
94977,3.25597
94978,2.51153
94979,2.51089
94980,2.7641
94981,4.40036
94982,3.65878
94983,2.92
94984,2.32199
94985,3.64774
94986,2.25195
94987,2.7119
94988,2.66663
94989,2.73957
94990,3.50685
94991,2.68978
94992,2.31403
94993,3.19362
94994,1.73916
94995,3.01298
94996,2.96414
94997,2.3419
94998,3.19216
94999,3.36391
95000,3.74502
95001,2.62359
95002,3.71291
95003,2.35224
95004,2.36467
95005,4.00471
95006,2.00594
95007,4.04965
95008,3.86506
95009,3.48127
95010,5.0
95011,4.51178
95012,4.77049
95013,2.43669
95014,1.58645
95015,1.0
95016,2.29615
95017,3.42468
95018,2.81305
95019,3.00614
95020,3.67855
95021,4.01414
95022,2.31137
95023,3.14329
95024,2.11845
95025,4.23699
95026,3.35945
95027,3.75287
95028,3.90597
95029,4.30104
95030,5.0
95031,4.23155
95032,4.81233
95033,3.92053
95034,4.3022
95035,4.05213
95036,4.51848
95037,4.19698
95038,3.87714
95039,3.07079
95040,2.34417
95041,3.40807
95042,3.93818
95043,4.61346
95044,3.76419
95045,3.60879
95046,4.33269
95047,4.16133
95048,4.07916
95049,4.10352
95050,4.11763
95051,4.04376
95052,3.57453
95053,3.43644
95054,3.89884
95055,4.07911
95056,4.51914
95057,3.69227
95058,2.7846
95059,4.06094
95060,4.18999
95061,4.35092
95062,3.69348
95063,3.70676
95064,3.85213
95065,3.67839
95066,4.29009
95067,4.35908
95068,4.42849
95069,2.99143
95070,2.71452
95071,4.05848
95072,4.24604
95073,4.55283
95074,3.89436
95075,4.01893
95076,4.52756
95077,3.81426
95078,3.24805
95079,2.55108
95080,2.93383
95081,4.3532
95082,2.94175
95083,1.82056
95084,3.01612
95085,3.89969
95086,4.64003
95087,4.40885
95088,3.81771
95089,3.44744
95090,4.1526
95091,2.19671
95092,3.93455
95093,3.84589
95094,1.40431
95095,3.72917
95096,2.00535
95097,1.29772
95098,2.1672
95099,4.64335
95100,2.10901
95101,1.84529
95102,4.17603
95103,1.36524
95104,3.90491
95105,4.39104
95106,3.2351
95107,3.32891
95108,3.8059
95109,2.06755
95110,1.8151
95111,2.88961
95112,2.59563
95113,4.59908
95114,3.26331
95115,2.27627
95116,4.27694
95117,1.09049
95118,1.0
95119,3.29494
95120,3.81446
95121,4.49623
95122,4.69659
95123,4.62055
95124,4.30167
95125,4.69055
95126,3.08552
95127,3.19276
95128,3.06287
95129,3.60768
95130,3.60196
95131,2.11636
95132,4.05192
95133,2.97568
95134,3.60505
95135,3.01284
95136,2.84929
95137,3.4792
95138,1.58538
95139,4.11226
95140,3.99961
95141,2.68377
95142,2.99085
95143,4.28869
95144,1.104
95145,3.1491
95146,5.0
95147,2.68885
95148,3.33658
95149,2.96217
95150,5.0
95151,4.64046
95152,4.60206
95153,4.52277
95154,2.56152
95155,4.40843
95156,3.63091
95157,2.89909
95158,2.91808
95159,1.87466
95160,2.55563
95161,2.8855
95162,2.85373
95163,1.92796
95164,5.0
95165,2.67193
95166,4.31706
95167,3.77317
95168,4.85884
95169,4.26329
95170,4.22987
95171,3.58081
95172,3.4708
95173,4.1641
95174,3.34897
95175,4.73539
95176,4.43918
95177,3.94328
95178,2.08829
95179,3.78507
95180,3.07661
95181,1.89431
95182,4.16945
95183,3.37017
95184,4.42623
95185,4.67904
95186,3.74966
95187,4.36541
95188,4.33041
95189,3.91194
95190,2.90385
95191,3.1281
95192,4.26564
95193,3.0851
95194,2.54673
95195,4.4383
95196,4.03491
95197,3.40944
95198,4.18009
95199,4.09738
95200,3.6441
95201,3.73736
95202,4.10275
95203,3.66168
95204,2.97892
95205,2.12801
95206,4.26079
95207,3.23966
95208,3.37675
95209,3.42565
95210,4.21967
95211,3.35948
95212,3.25302
95213,3.67927
95214,3.09896
95215,3.45931
95216,4.33782
95217,3.95699
95218,3.66222
95219,2.3635
95220,3.97019
95221,3.03561
95222,3.42801
95223,3.67579
95224,3.8451
95225,3.39726
95226,2.3576
95227,3.22203
95228,3.58894
95229,3.15325
95230,3.90485
95231,4.46679
95232,5.0
95233,3.47228
95234,4.38967
95235,4.34707
95236,3.03145
95237,4.71604
95238,4.2508
95239,4.75142
95240,2.37292
95241,2.80929
95242,4.20001
95243,3.28966
95244,2.75711
95245,4.1172
95246,4.13788
95247,3.64181
95248,3.83929
95249,3.36777
95250,2.70813
95251,3.01606
95252,3.46394
95253,4.00163
95254,4.03974
95255,3.32546
95256,3.37634
95257,3.60198
95258,3.91711
95259,3.4551
95260,3.70705
95261,2.09871
95262,2.99073
95263,3.06987
95264,3.34756
95265,2.08313
95266,2.94117
95267,3.67941
95268,3.56779
95269,1.7101
95270,2.67623
95271,2.69465
95272,4.12179
95273,3.02917
95274,2.94283
95275,3.97576
95276,3.16823
95277,3.08278
95278,3.25539
95279,2.98938
95280,3.05376
95281,4.13685
95282,3.46915
95283,2.99557
95284,2.72134
95285,3.87025
95286,3.60492
95287,2.98868
95288,3.29561
95289,2.52745
95290,3.69825
95291,3.54814
95292,2.51336
95293,3.54363
95294,2.44451
95295,3.98499
95296,2.81707
95297,3.75986
95298,3.05336
95299,3.88226
95300,4.32217
95301,3.72046
95302,3.24146
95303,4.12701
95304,2.79204
95305,2.83934
95306,3.57809
95307,3.68761
95308,3.35548
95309,4.48468
95310,3.90847
95311,2.58361
95312,2.85422
95313,2.88567
95314,3.33658
95315,4.57802
95316,2.93165
95317,4.01948
95318,3.23514
95319,3.6586
95320,3.71759
95321,3.915
95322,3.18098
95323,3.98203
95324,4.5069
95325,4.16539
95326,3.34192
95327,3.60686
95328,4.01323
95329,4.53129
95330,3.94454
95331,4.56735
95332,4.74181
95333,3.44987
95334,4.70734
95335,5.0
95336,4.82874
95337,5.0
95338,2.26715
95339,4.52282
95340,4.53119
95341,5.0
95342,4.79382
95343,4.66629
95344,4.01518
95345,5.0
95346,4.96281
95347,3.15034
95348,3.65773
95349,4.66757
95350,4.5663
95351,4.00765
95352,5.0
95353,3.77397
95354,3.81944
95355,4.30156
95356,2.91982
95357,3.34774
95358,3.65766
95359,4.39311
95360,1.77487
95361,3.48277
95362,3.59591
95363,2.5467
95364,3.94607
95365,2.25995
95366,2.49261
95367,3.84966
95368,3.72768
95369,2.55961
95370,3.10106
95371,3.84196
95372,2.37859
95373,3.71609
95374,3.97642
95375,3.54641
95376,3.29942
95377,3.79293
95378,3.99733
95379,3.25188
95380,3.92092
95381,4.13317
95382,3.17168
95383,2.28961
95384,4.48925
95385,4.13698
95386,4.1171
95387,4.36616
95388,4.54706
95389,3.44088
95390,4.07427
95391,2.45424
95392,3.71803
95393,3.22672
95394,3.84793
95395,4.14583
95396,2.80093
95397,2.59732
95398,3.91106
95399,3.88144
95400,3.80633
95401,2.55031
95402,3.44437
95403,2.53064
95404,3.40933
95405,1.91323
95406,3.52777
95407,2.87148
95408,4.30856
95409,4.20518
95410,3.19965
95411,3.85718
95412,1.90908
95413,4.02629
95414,3.05396
95415,4.1786
95416,2.21504
95417,2.89255
95418,1.22865
95419,3.42739
95420,4.01915
95421,3.66839
95422,4.04988
95423,2.42981
95424,3.72185
95425,2.93774
95426,3.3386
