ID,Rating
97152,3.81802
97153,2.84951
97154,3.81001
97155,3.70107
97156,2.42589
97157,3.22939
97158,3.64941
97159,3.45064
97160,4.64879
97161,3.20582
97162,3.15521
97163,3.36146
97164,3.55721
97165,3.72339
97166,3.33954
97167,3.96816
97168,2.7788
97169,4.29586
97170,3.11338
97171,4.21701
97172,2.33536
97173,3.46662
97174,4.00053
97175,4.11921
97176,3.90019
97177,3.36256
97178,3.20107
97179,3.13973
97180,2.20732
97181,3.52187
97182,3.47072
97183,3.44145
97184,3.79183
97185,3.45409
97186,4.37826
97187,3.33067
97188,4.64262
97189,3.46814
97190,4.00587
97191,4.82072
97192,3.95692
97193,4.1423
97194,3.94747
97195,2.93193
97196,3.5347
97197,3.4209
97198,4.00564
97199,3.9813
97200,2.35963
97201,1.926
97202,3.25152
97203,3.19033
97204,3.61249
97205,2.30909
97206,3.25124
97207,2.73807
97208,2.5568
97209,3.3451
97210,3.719
97211,3.24835
97212,3.93537
97213,3.95885
97214,3.9459
97215,4.17883
97216,3.76644
97217,3.02927
97218,4.08968
97219,3.72229
97220,3.41792
97221,3.98499
97222,3.99349
97223,4.8714
97224,3.50362
97225,4.12416
97226,3.23642
97227,2.48993
97228,5.0
97229,4.81555
97230,5.0
97231,4.18429
97232,4.3095
97233,4.30486
97234,4.5751
97235,4.75503
97236,4.55877
97237,3.1957
97238,4.40849
97239,4.64639
97240,4.68089
97241,3.55874
97242,3.77461
97243,4.8005
97244,3.72123
97245,4.44335
97246,3.99288
97247,3.96246
97248,3.21158
97249,3.88375
97250,4.27085
97251,4.92967
97252,1.29472
97253,4.5761
97254,2.26292
97255,4.35234
97256,2.54808
97257,3.54859
97258,4.85731
97259,3.69092
97260,3.88836
97261,3.98091
97262,4.36864
97263,4.00347
97264,3.79486
97265,3.35695
97266,4.22584
97267,4.41244
97268,5.0
97269,4.73219
97270,3.36312
97271,4.17899
97272,4.8761
97273,5.0
97274,4.10957
97275,5.0
97276,4.95045
97277,4.33636
97278,4.68009
97279,4.78385
97280,5.0
97281,4.65238
97282,4.80212
97283,4.8332
97284,4.77443
97285,4.41002
97286,4.26316
97287,5.0
97288,4.17984
97289,2.74881
97290,5.0
97291,3.98831
97292,4.61196
97293,4.15969
97294,4.12259
97295,3.39284
97296,3.4546
97297,4.23699
97298,3.3015
97299,4.05163
97300,3.18651
97301,2.91685
97302,2.94922
97303,2.615
97304,2.60297
97305,1.81799
97306,4.00371
97307,2.24181
97308,2.81844
97309,4.34576
97310,4.17586
97311,4.08114
97312,3.73919
97313,4.24997
97314,3.64784
97315,4.2188
97316,3.66337
97317,4.631
97318,3.71395
97319,2.80454
97320,3.12358
97321,3.63634
97322,3.78142
97323,3.2105
97324,3.86674
97325,4.05707
97326,4.62434
97327,4.84084
97328,4.79141
97329,3.4075
97330,4.15408
97331,4.285
97332,4.12606
97333,3.74577
97334,5.0
97335,3.20963
97336,4.509
97337,3.23747
97338,4.76909
97339,3.57192
97340,3.79079
97341,2.69537
97342,3.10508
97343,2.81452
97344,4.17546
97345,2.47748
97346,2.36495
97347,3.32231
97348,3.49579
97349,2.8593
97350,3.50922
97351,3.72327
97352,3.64097
97353,2.14197
97354,2.87354
97355,3.23798
97356,1.95634
97357,2.11818
97358,3.515
97359,3.62887
97360,2.45007
97361,3.42756
97362,3.85716
97363,4.26202
97364,3.26149
97365,3.69822
97366,3.52218
97367,3.36443
97368,2.69333
97369,3.72821
97370,4.34561
97371,1.90268
97372,2.09501
97373,3.89284
97374,2.46474
97375,2.53368
97376,4.73774
97377,4.8749
97378,4.03361
97379,4.21275
97380,4.20559
97381,4.51818
97382,2.98895
97383,3.87227
97384,3.34149
97385,3.12507
97386,4.43104
97387,2.87306
97388,3.61109
97389,3.88554
97390,2.6517
97391,3.30282
97392,3.64791
97393,1.0175
97394,3.33303
97395,2.80488
97396,2.96114
97397,2.28343
97398,4.51438
97399,4.13765
97400,3.64763
97401,3.13799
97402,4.03518
97403,4.8131
97404,4.08454
97405,5.0
97406,4.01994
97407,3.30872
97408,3.57946
97409,3.71027
97410,4.3171
97411,4.5532
97412,3.95841
97413,3.83423
97414,3.91262
97415,4.80285
97416,4.50736
97417,4.13999
97418,4.6909
97419,4.83367
97420,4.65575
97421,3.5434
97422,3.66217
97423,5.0
97424,3.35665
97425,3.97129
97426,2.43582
97427,3.36303
97428,2.81094
97429,3.87015
97430,3.123
97431,4.13047
97432,4.02807
97433,3.65595
97434,4.31329
97435,3.41664
97436,4.15167
97437,4.12754
97438,2.5837
97439,3.22743
97440,3.92805
97441,3.32196
97442,3.7009
97443,3.55619
97444,3.91069
97445,3.9579
97446,3.69087
97447,2.77901
97448,4.42084
97449,3.69896
97450,3.21826
97451,3.58147
97452,3.10892
97453,4.17146
97454,3.10314
97455,3.18986
97456,3.08604
97457,3.98884
97458,4.14405
97459,3.69945
97460,4.02378
97461,4.70401
97462,2.76135
97463,3.41049
97464,3.07132
97465,4.252
97466,2.34304
97467,3.4929
97468,3.99364
97469,3.19848
97470,3.85098
97471,4.81286
97472,3.36663
97473,3.35465
97474,3.66037
97475,2.6519
97476,2.65408
97477,3.69805
97478,4.07987
97479,4.13849
97480,3.81329
97481,4.02435
97482,3.93922
97483,3.67594
97484,3.87
97485,3.37729
97486,3.1164
97487,3.44708
97488,3.16921
97489,3.10127
97490,2.96096
97491,2.70829
97492,3.08246
97493,2.7875
97494,3.58312
97495,3.42305
97496,3.34141
97497,2.88631
97498,2.44241
97499,4.58028
97500,3.12127
97501,3.1179
97502,3.21264
97503,4.55414
97504,2.5266
97505,2.48952
97506,3.81724
97507,1.58319
97508,3.18665
97509,2.06337
97510,3.56937
97511,4.2763
97512,3.8222
97513,2.9938
97514,3.2027
97515,3.18586
97516,3.37902
97517,2.86806
97518,3.00806
97519,3.39456
97520,3.51033
97521,3.52249
97522,3.05236
97523,4.07968
97524,3.1308
97525,4.11463
97526,3.09016
97527,3.60463
97528,3.25137
97529,3.37668
97530,3.19458
97531,4.06013
97532,1.83259
97533,2.25363
97534,2.57021
97535,3.72112
97536,3.45871
97537,3.44637
97538,3.43677
97539,3.23207
97540,2.73123
97541,3.05811
97542,2.52021
97543,3.8898
97544,3.47428
97545,3.00338
97546,3.76566
97547,3.74808
97548,2.54645
97549,3.03098
97550,4.19049
97551,2.45125
97552,3.77302
97553,3.31498
97554,3.32785
97555,2.86695
97556,3.76178
97557,2.72259
97558,3.62508
97559,3.13422
97560,3.1948
97561,3.32435
97562,3.24642
97563,3.55749
97564,4.17293
97565,3.21454
97566,4.03734
97567,3.38655
97568,3.14426
97569,3.27902
97570,3.87047
97571,4.68616
97572,3.41377
97573,3.1878
97574,3.67618
97575,3.9819
97576,3.40817
97577,3.59111
97578,3.67686
97579,3.72384
97580,3.65036
97581,4.86863
97582,3.85081
97583,3.90243
97584,1.81457
97585,3.72985
97586,3.2403
97587,4.2955
97588,2.0084
97589,3.18347
97590,3.50592
97591,3.25043
97592,5.0
97593,4.52511
97594,3.29665
97595,4.31152
97596,4.57361
97597,2.60811
97598,3.8298
97599,4.65282
97600,3.69481
97601,3.16531
97602,4.18967
97603,3.99009
97604,4.40822
97605,4.4464
97606,5.0
97607,4.3373
97608,2.97333
97609,2.30807
97610,4.38849
97611,4.05399
97612,3.45918
97613,4.33013
97614,3.15465
97615,2.84197
97616,4.07656
97617,3.75722
97618,2.2502
97619,3.13633
97620,1.96376
97621,2.68432
97622,4.41277
97623,2.67472
97624,2.86796
97625,3.40516
97626,1.89937
97627,4.24681
97628,3.41759
97629,2.9526
97630,2.05804
97631,4.5668
97632,3.30421
97633,4.37245
97634,3.08098
97635,4.79559
97636,4.62342
97637,4.13377
97638,2.37702
97639,2.63743
97640,4.71494
97641,3.07625
97642,4.18594
97643,3.15428
97644,3.22274
97645,3.46942
97646,3.83782
97647,2.71941
97648,3.72865
97649,2.89721
97650,4.60544
97651,3.849
97652,4.03689
97653,3.52703
97654,3.40626
97655,2.23811
97656,3.44208
97657,2.50966
97658,3.01416
97659,4.44221
97660,2.56793
97661,3.96217
97662,3.63784
97663,3.69546
97664,3.04863
97665,3.58269
97666,3.46894
97667,3.95732
97668,3.50538
97669,2.58777
97670,4.70102
97671,3.98531
97672,1.57101
97673,2.2061
97674,5.0
97675,5.0
97676,3.70932
97677,4.51196
97678,1.6289
97679,1.51597
97680,1.85942
97681,2.06314
97682,4.73362
97683,2.02234
97684,3.30898
97685,1.94479
97686,4.0733
97687,2.41144
97688,3.97476
97689,2.1367
97690,3.13478
97691,1.59065
97692,1.62858
97693,3.34655
97694,4.37222
97695,4.44646
97696,3.46011
97697,2.93046
97698,2.89089
97699,1.0
97700,3.63387
97701,3.93777
97702,4.82148
97703,4.58201
97704,3.96286
97705,1.10711
97706,2.12319
97707,1.0
97708,2.44269
97709,2.84523
97710,2.54699
97711,2.98968
97712,1.0
97713,3.99045
97714,4.72858
97715,4.52999
97716,2.22578
97717,1.0
97718,2.3266
97719,1.68586
97720,3.87384
97721,1.24095
97722,3.496
97723,2.41671
97724,3.03336
97725,3.12461
97726,4.28827
97727,4.4329
97728,2.34802
97729,2.82241
97730,4.58253
97731,3.67479
97732,4.06334
97733,2.81924
97734,4.64207
97735,3.22925
97736,3.65967
97737,4.04587
97738,3.54142
97739,3.67648
97740,3.9963
97741,3.9244
97742,3.75318
97743,4.29985
97744,4.25911
97745,3.72709
97746,4.42092
97747,3.99794
97748,4.23355
97749,3.52788
97750,3.53794
97751,3.59594
97752,4.59419
97753,3.60803
97754,4.58663
97755,3.63946
97756,3.50299
97757,4.24055
97758,4.15152
97759,4.04458
97760,4.16929
97761,3.57655
97762,4.32782
97763,4.15402
97764,4.23408
97765,4.00725
97766,3.75252
97767,4.13153
97768,4.10058
97769,3.65565
97770,2.32928
97771,4.50982
97772,3.78443
97773,3.82156
97774,4.4228
97775,4.05922
97776,4.28731
97777,3.43634
97778,4.32963
97779,4.45503
97780,4.70957
97781,3.9416
97782,4.09339
97783,3.56846
97784,4.3449
97785,4.80037
97786,2.47583
97787,2.9038
97788,3.74368
97789,4.591
97790,4.5427
97791,4.52599
97792,2.80195
97793,4.07056
97794,3.72128
97795,3.69764
97796,2.97753
97797,2.02431
97798,4.05523
97799,3.05056
97800,4.02493
97801,2.5881
97802,3.72481
97803,2.7927
97804,3.78821
97805,2.36609
97806,3.46847
97807,3.39301
97808,3.85128
97809,2.93426
97810,3.51597
97811,3.89569
97812,3.18666
97813,4.25883
97814,3.61882
97815,4.22915
97816,3.85701
97817,3.95875
97818,3.98952
97819,4.50571
97820,4.17755
97821,3.05162
97822,4.20348
97823,2.74695
97824,2.94496
97825,2.98175
97826,2.79731
97827,3.997
97828,3.1773
97829,3.86854
97830,2.04085
97831,2.20045
97832,4.77482
97833,1.08998
97834,2.18413
97835,2.375
97836,2.09453
97837,1.29133
97838,1.73992
97839,1.52019
97840,2.08328
97841,2.92885
97842,1.906
97843,1.57186
97844,2.57838
97845,3.02328
97846,3.55309
97847,2.56266
97848,2.65413
97849,2.4899
97850,2.69976
97851,4.1146
97852,4.34848
97853,2.41528
97854,4.55118
97855,4.58463
97856,4.4117
97857,3.05696
97858,2.86817
97859,3.77605
97860,2.82494
97861,2.92267
97862,3.26442
97863,4.45136
97864,4.31375
97865,3.14073
97866,3.945
97867,3.53141
97868,2.70257
97869,2.00176
97870,4.24725
97871,3.12625
97872,2.14234
97873,3.72267
97874,3.13863
97875,3.47095
97876,2.75629
97877,3.80056
97878,4.42212
97879,3.51568
97880,3.77386
97881,3.38648
97882,3.69338
97883,3.98223
97884,3.33317
97885,3.13037
97886,3.84726
97887,3.47163
97888,4.23244
97889,4.39195
97890,3.10387
97891,3.27467
97892,4.21682
97893,3.89687
97894,4.02263
97895,3.51825
97896,3.92572
97897,3.23761
97898,3.17571
97899,2.21029
97900,3.50971
97901,3.63711
97902,3.79544
97903,3.27443
97904,3.07749
97905,3.14866
97906,4.08708
97907,2.99861
97908,4.55551
97909,3.83808
97910,3.60394
97911,3.08499
97912,3.26216
97913,2.51921
97914,4.21776
97915,4.58991
97916,4.21678
97917,3.55473
97918,4.01978
97919,4.00494
97920,4.88536
97921,4.59595
97922,4.14687
97923,4.40395
97924,4.16985
97925,3.46282
97926,4.54705
97927,4.15195
97928,3.98734
97929,4.53531
97930,3.94279
97931,4.56578
97932,3.65089
97933,4.18073
97934,4.30665
97935,4.86903
97936,4.75584
97937,4.46307
97938,3.52474
97939,3.9237
97940,4.26895
97941,4.14187
97942,4.87091
97943,4.31648
97944,3.95816
97945,4.61576
97946,1.44072
97947,4.44502
97948,4.34918
97949,3.66831
97950,1.94193
97951,3.97717
97952,3.38877
97953,4.25788
97954,4.10401
97955,3.72905
97956,2.78767
97957,2.86797
97958,3.24124
97959,2.82654
97960,2.95995
97961,4.2012
97962,3.23606
97963,3.51682
97964,4.53899
97965,4.62065
97966,2.68391
97967,4.90498
97968,4.36245
97969,4.26402
97970,4.09862
97971,4.02141
97972,3.39929
97973,3.56196
97974,2.6545
97975,3.02928
97976,3.55115
97977,4.19072
97978,3.00477
97979,3.85799
97980,3.50481
97981,2.92418
97982,3.81514
97983,4.2075
97984,2.33798
97985,3.60427
97986,2.68807
97987,3.56298
97988,3.33048
97989,3.45984
97990,3.73753
97991,3.52162
97992,3.04096
97993,3.79468
97994,4.34985
97995,3.75016
97996,3.69241
97997,4.5327
97998,4.10182
97999,4.24061
98000,2.65196
98001,3.53116
98002,3.90627
98003,4.04243
98004,2.78322
98005,3.35987
98006,3.21203
98007,2.11354
98008,4.54396
98009,2.67403
98010,3.85324
98011,3.88954
98012,3.05561
98013,3.49846
98014,4.71891
98015,4.38769
98016,3.61462
98017,3.93774
98018,3.10978
98019,3.69291
98020,2.83788
98021,3.75578
98022,2.43878
98023,2.7772
98024,4.54601
98025,5.0
98026,4.05201
98027,2.50084
98028,1.91159
98029,3.3617
98030,3.79946
98031,3.92048
98032,3.44021
98033,2.64945
98034,3.00983
98035,3.75181
98036,3.78462
98037,3.14815
98038,3.36397
98039,3.48995
98040,3.50441
98041,3.2986
98042,3.07009
98043,3.34687
98044,3.1788
98045,3.52891
98046,2.95815
98047,3.2991
98048,2.17671
98049,2.95903
98050,1.0
98051,3.32194
98052,2.21446
98053,2.59668
98054,2.94532
98055,3.29794
98056,2.36703
98057,2.78205
98058,3.11314
98059,3.36186
98060,3.44254
98061,3.5136
98062,3.18675
98063,3.53348
98064,2.34055
98065,3.13272
98066,1.42352
98067,3.22411
98068,3.71102
98069,3.41129
98070,3.76141
98071,3.25453
98072,3.01148
98073,3.05315
98074,3.69628
98075,2.70211
98076,2.84284
98077,2.7477
98078,3.20841
98079,2.65809
98080,2.3223
98081,3.56618
98082,3.43725
98083,3.24949
98084,2.76692
98085,2.77025
98086,3.44014
98087,3.42977
98088,3.64238
98089,3.01126
98090,3.73353
98091,2.38906
98092,3.04768
98093,3.49591
98094,2.26419
98095,3.42537
98096,2.71069
98097,3.97441
98098,2.81911
98099,3.21793
98100,3.394
98101,2.16994
98102,3.95524
98103,3.21421
98104,3.73863
98105,2.18103
98106,3.95844
98107,3.4607
98108,4.08608
98109,4.58229
98110,4.7493
98111,3.77115
98112,4.16686
98113,3.61187
98114,4.12286
98115,4.26081
98116,3.97364
98117,3.41873
98118,3.66274
98119,3.67519
98120,3.99844
98121,3.71098
98122,3.79556
98123,4.428
98124,4.23709
98125,3.85132
98126,4.02992
98127,2.10288
98128,2.9733
98129,5.0
98130,4.34941
98131,3.77754
98132,3.95243
98133,4.47747
98134,4.51535
98135,4.15018
98136,4.4732
98137,3.84912
98138,4.09909
98139,3.44866
98140,4.14208
98141,3.20958
98142,3.55558
98143,4.2868
98144,3.527
98145,4.88735
98146,3.86158
98147,2.60511
98148,3.84126
98149,3.71007
98150,3.69181
98151,4.18023
98152,3.53937
98153,3.30567
98154,3.47615
98155,2.72363
98156,4.40457
98157,3.37405
98158,3.62329
98159,3.67406
98160,3.42854
98161,3.6772
98162,3.78136
98163,4.00818
98164,4.59453
98165,4.26031
98166,3.22179
98167,3.79809
98168,3.28445
98169,3.67391
98170,3.60874
98171,3.8757
98172,4.72019
98173,3.0831
98174,3.62507
98175,4.82006
98176,2.91687
98177,4.05361
98178,4.01165
98179,4.1717
98180,4.33914
98181,3.25634
98182,3.97168
98183,4.01702
98184,3.70374
98185,4.39529
98186,3.69405
98187,3.78633
98188,3.82516
98189,3.65768
98190,4.26346
98191,3.60226
98192,3.0729
98193,4.1019
98194,4.38907
98195,4.36985
98196,4.27672
98197,4.25339
98198,2.34177
98199,3.99798
98200,3.72084
98201,3.17509
98202,4.04532
98203,4.20387
98204,4.05635
98205,3.67254
98206,2.95779
98207,4.45062
98208,4.12073
98209,4.07016
98210,3.35449
98211,4.30259
98212,3.47875
98213,3.71656
98214,3.67659
98215,3.73278
98216,1.9098
98217,2.94789
98218,2.92762
98219,4.15714
98220,3.40616
98221,5.0
98222,3.33865
98223,3.19267
98224,4.04492
98225,3.82212
98226,3.97285
98227,4.58632
98228,3.73862
98229,3.95051
98230,3.66966
98231,3.55275
98232,3.94926
98233,3.99476
98234,3.7845
98235,4.04248
98236,3.57946
98237,3.96258
98238,3.58129
98239,4.24565
98240,2.37835
98241,3.20501
98242,1.39414
98243,3.03766
98244,3.85714
98245,3.92122
98246,2.7813
98247,4.02066
98248,4.20222
98249,4.01911
98250,3.2129
98251,3.98642
98252,2.70377
98253,3.94016
98254,3.63877
98255,4.98986
98256,4.63934
98257,3.69674
98258,4.41533
98259,4.68221
98260,3.49599
98261,4.87105
98262,4.65048
98263,4.8191
98264,3.66918
98265,3.53017
98266,3.5572
98267,3.28115
98268,3.83038
98269,3.71573
98270,1.5786
98271,2.74914
98272,3.4573
98273,3.17444
98274,4.50857
98275,4.94693
98276,4.1445
98277,3.85001
98278,4.1526
98279,4.22754
98280,3.42068
98281,3.57337
98282,2.52264
98283,3.20503
98284,3.96262
98285,4.981
98286,4.50554
98287,4.2763
98288,4.38668
98289,3.2431
98290,4.34517
98291,2.9266
98292,3.27654
98293,3.84171
98294,2.42011
98295,2.73357
98296,3.01159
98297,2.90351
98298,2.99203
98299,4.59532
98300,4.26861
98301,4.08201
98302,4.55786
98303,3.96666
98304,4.54928
98305,4.09517
98306,3.11894
98307,3.25504
98308,4.29703
98309,3.78277
98310,4.07065
98311,3.19824
98312,4.02657
98313,4.01898
98314,4.8089
98315,4.95776
98316,2.92833
98317,3.54437
98318,3.06638
98319,4.22356
98320,3.6935
98321,2.7756
98322,4.37912
98323,3.96278
98324,4.37289
98325,3.69012
98326,3.92063
98327,3.31322
98328,4.36938
98329,2.47323
98330,3.41334
98331,3.4181
98332,3.0361
98333,3.05509
98334,4.65548
98335,3.79448
98336,2.85696
98337,4.81753
98338,4.78329
98339,4.57485
98340,3.93981
98341,2.08087
98342,4.14559
98343,2.24079
98344,2.99656
98345,4.59153
98346,4.70379
98347,4.30685
98348,4.45653
98349,4.05135
98350,3.85664
98351,2.86934
98352,3.79844
98353,4.56596
98354,4.3748
98355,3.45226
98356,2.39938
98357,4.47516
98358,3.95288
98359,4.99035
98360,3.14829
98361,1.89675
98362,2.47705
98363,4.50429
98364,4.92916
98365,5.0
98366,4.40234
98367,3.66917
98368,3.34812
98369,3.67462
98370,3.7072
98371,4.1454
98372,3.16902
98373,3.61668
98374,3.8424
98375,2.95894
98376,1.30579
98377,3.5229
98378,2.05012
98379,3.08558
98380,2.32241
98381,2.63552
98382,4.10432
98383,3.55704
98384,3.16508
98385,3.28459
98386,2.82519
98387,3.33402
98388,2.87993
98389,2.52131
98390,3.88266
98391,4.04892
98392,4.74974
98393,4.41231
98394,4.79509
98395,4.64653
98396,2.5019
98397,3.58381
98398,3.53173
98399,3.17661
98400,3.92548
98401,4.82558
98402,3.82353
98403,4.97726
98404,2.5086
98405,4.52941
98406,2.43423
98407,3.39883
98408,4.83302
98409,3.70891
98410,4.63879
98411,4.50035
98412,3.24209
98413,2.38019
98414,4.59769
98415,3.47618
98416,5.0
98417,4.91779
98418,4.47529
98419,4.51719
98420,4.02625
98421,3.18732
98422,3.46773
98423,4.15485
98424,3.59544
98425,4.40345
98426,4.32253
98427,3.68851
98428,4.36845
98429,4.67895
98430,3.81361
98431,4.22249
98432,3.86874
98433,4.78229
98434,4.3932
98435,3.69146
98436,2.71953
98437,3.19076
98438,4.14439
98439,3.81259
98440,2.96043
98441,3.6716
98442,2.36916
98443,4.69504
98444,3.01414
98445,3.50924
98446,3.41369
98447,3.93355
98448,3.23175
98449,2.98097
98450,3.81011
98451,2.88488
98452,3.78608
98453,3.66093
98454,2.08845
98455,2.62395
98456,4.41313
98457,2.19231
98458,2.8116
98459,4.19971
98460,2.58997
98461,3.08949
98462,3.51949
98463,2.84751
98464,3.40215
98465,2.05047
98466,3.09147
98467,2.9519
98468,3.48282
98469,2.72173
98470,3.35507
98471,2.46638
98472,3.69719
98473,3.99134
98474,3.31878
98475,3.28054
98476,3.23205
98477,1.26969
98478,3.13792
98479,3.03549
98480,1.39119
98481,3.21005
98482,3.8919
98483,3.97791
98484,2.21318
98485,3.74536
98486,3.22147
98487,1.33692
98488,2.30993
98489,2.7837
98490,2.50298
98491,3.37563
98492,5.0
98493,4.17864
98494,3.62962
98495,3.70579
98496,4.0921
98497,4.14831
98498,4.16013
98499,3.56021
98500,4.41998
98501,5.0
98502,4.13825
98503,4.35039
98504,3.75182
98505,3.91241
98506,4.73204
98507,4.59264
98508,4.18389
98509,4.30084
98510,3.1769
98511,3.89611
98512,4.65152
98513,3.30217
98514,4.59765
98515,3.65091
98516,3.89972
98517,3.7057
98518,3.04424
98519,2.89852
98520,4.67462
98521,3.11034
98522,2.56671
98523,3.5171
98524,3.217
98525,2.51988
98526,4.00534
98527,3.42764
98528,2.81103
98529,2.9287
98530,4.12098
98531,3.81893
98532,1.18231
98533,4.13988
98534,3.46972
98535,3.02678
98536,1.50054
98537,2.61599
98538,2.5122
98539,4.12435
98540,3.89958
98541,2.49734
98542,4.51341
98543,3.45636
98544,4.87982
98545,3.97655
98546,2.77272
98547,2.16382
98548,4.77848
98549,4.84767
98550,3.35002
98551,3.73099
98552,3.42601
98553,3.31765
98554,3.12042
98555,3.23734
98556,3.14162
98557,3.33272
98558,3.28505
98559,3.57796
98560,3.58691
98561,4.67655
98562,3.88268
98563,3.55712
98564,4.07605
98565,2.30922
98566,3.63582
98567,1.90885
98568,2.59539
98569,2.63656
98570,4.48225
98571,4.16829
98572,3.49257
98573,4.84893
98574,3.04724
98575,1.92736
98576,3.89596
98577,4.74695
98578,4.30653
98579,4.46076
98580,1.55208
98581,2.11936
98582,4.60438
98583,1.94072
98584,2.76445
98585,3.327
98586,1.27939
98587,2.053
98588,3.7954
98589,2.66214
98590,3.62695
98591,2.90825
98592,4.03227
98593,2.32408
98594,3.79295
98595,3.76226
98596,3.31572
98597,3.11532
98598,4.79351
98599,2.22736
98600,4.08985
98601,2.62879
98602,1.89115
98603,4.23473
98604,3.18054
98605,4.08778
98606,1.83641
98607,2.33125
98608,3.10929
98609,2.35786
98610,3.65541
98611,4.50622
98612,2.04416
98613,2.24023
98614,3.48901
98615,5.0
98616,3.74564
98617,2.17681
98618,4.05992
98619,3.05177
98620,3.59714
98621,4.06213
98622,4.21859
98623,4.38502
98624,2.99078
98625,2.90689
98626,3.92335
98627,2.86745
98628,4.8814
98629,4.10365
98630,4.24081
98631,3.73346
98632,2.75664
98633,3.94447
98634,3.90031
98635,4.00287
98636,3.30174
98637,2.48294
98638,3.45438
98639,3.67611
98640,3.55455
98641,3.88014
98642,3.72631
98643,3.76151
98644,3.32702
98645,3.83608
98646,4.01162
98647,3.64621
98648,3.30302
98649,3.41112
98650,2.73922
98651,4.13642
98652,3.41204
98653,3.95426
98654,3.88442
98655,3.57457
98656,2.57703
98657,3.16084
98658,4.18929
98659,3.30558
98660,2.38526
98661,3.95194
98662,3.59985
98663,3.65892
98664,3.51007
98665,4.15705
98666,3.26545
98667,3.25946
98668,3.3738
98669,3.28616
98670,3.65411
98671,3.06531
98672,3.78604
98673,3.59712
98674,3.28609
98675,2.7946
98676,3.44175
98677,2.95464
98678,2.70323
98679,3.84331
98680,2.82651
98681,3.44801
98682,2.8775
98683,4.03148
98684,3.60515
98685,3.59429
98686,4.11765
98687,2.83095
98688,3.32069
98689,4.29518
98690,4.92454
98691,3.8939
98692,4.03888
98693,3.54055
98694,4.08631
98695,3.36688
98696,3.69424
98697,3.65343
98698,4.62238
98699,2.94899
98700,4.42815
98701,2.36668
98702,3.31767
98703,3.40164
98704,3.16029
98705,3.67276
98706,3.24458
98707,3.09089
98708,3.73281
98709,2.75813
98710,4.62624
98711,2.87365
98712,3.36244
98713,2.89389
98714,3.84785
98715,3.75302
98716,4.06335
98717,3.47208
98718,3.46525
98719,3.72667
98720,2.9804
98721,2.82478
98722,3.06525
98723,3.04456
98724,2.35313
98725,3.11395
98726,3.73259
98727,3.60307
98728,4.25075
98729,4.07719
98730,3.0933
98731,4.03245
98732,3.51884
98733,3.75562
98734,3.57303
98735,4.11386
98736,3.79844
98737,4.56428
98738,4.11051
98739,4.0497
98740,4.02979
98741,4.03577
98742,4.57202
98743,3.19811
98744,4.1668
98745,4.03049
98746,4.25468
98747,2.52618
98748,3.68406
98749,3.7032
98750,2.40119
98751,2.5593
98752,3.44059
98753,2.2101
98754,3.73703
98755,3.88932
98756,2.92365
98757,2.16121
98758,2.54006
98759,3.09849
98760,4.0405
98761,2.27164
98762,3.91266
98763,3.19646
98764,2.92792
98765,3.80023
98766,2.62368
98767,1.79551
98768,2.55336
98769,2.95863
98770,2.55716
98771,1.79328
98772,2.05825
98773,3.8867
98774,3.27428
98775,3.14085
98776,2.65498
98777,3.15174
98778,5.0
98779,4.56587
98780,2.23053
98781,2.71483
98782,4.21767
98783,3.97675
98784,3.72173
98785,3.29975
98786,3.3703
98787,4.05883
98788,2.96644
98789,2.73674
98790,3.98677
98791,1.89375
98792,3.6975
98793,3.89441
98794,3.23151
98795,4.37123
98796,3.59451
98797,4.2251
98798,3.22809
98799,2.58221
98800,4.54337
98801,4.24606
98802,4.89639
98803,3.86791
98804,3.68455
98805,4.55848
98806,2.89271
98807,4.93377
98808,4.38401
98809,3.4177
98810,4.40134
98811,2.45776
98812,4.69927
98813,4.78061
98814,4.68096
98815,3.54036
98816,4.19735
98817,4.51216
98818,3.60494
98819,1.94115
98820,4.05942
98821,3.52247
98822,2.59354
98823,4.6513
98824,3.19411
98825,3.14408
98826,4.817
98827,4.69367
98828,3.95638
98829,4.5678
98830,5.0
98831,2.99137
98832,4.37248
98833,1.87739
98834,4.5851
98835,3.75284
98836,3.57011
98837,3.2269
98838,3.93624
98839,4.01948
98840,4.14806
98841,2.94053
98842,2.2649
98843,2.65634
98844,3.71718
98845,3.5013
98846,2.25556
98847,2.92981
98848,2.20962
98849,3.55599
98850,3.94336
98851,3.29198
98852,4.83553
98853,4.2644
98854,3.09447
98855,3.2742
98856,2.67272
98857,2.93109
98858,3.68766
98859,3.26589
98860,3.64756
98861,3.70163
98862,3.50714
98863,3.75192
98864,4.44014
98865,2.48444
98866,4.43992
98867,4.33019
98868,4.87098
98869,3.22097
98870,4.5439
