ID,Rating
100550,4.33305
100551,4.47011
100552,3.72521
100553,4.0104
100554,4.08556
100555,4.01331
100556,4.19147
100557,3.75444
100558,1.45264
100559,4.48791
100560,4.01138
100561,4.41705
100562,2.55331
100563,3.50453
100564,4.46369
100565,3.1814
100566,4.06345
100567,3.25119
100568,3.88238
100569,3.75066
100570,3.34068
100571,3.37024
100572,4.50016
100573,3.49925
100574,2.44974
100575,1.58577
100576,4.70319
100577,4.63283
100578,4.01119
100579,4.26409
100580,3.70325
100581,3.78265
100582,2.33557
100583,1.98891
100584,3.87807
100585,3.63742
100586,3.87305
100587,3.62191
100588,4.0637
100589,3.00822
100590,1.42799
100591,2.83193
100592,3.25384
100593,3.15678
100594,4.69906
100595,4.42873
100596,2.95783
100597,3.3447
100598,3.34927
100599,3.63246
100600,3.93233
100601,3.89291
100602,4.19646
100603,3.41045
100604,3.49833
100605,3.79167
100606,3.95731
100607,3.34598
100608,4.09864
100609,4.6679
100610,3.6672
100611,3.88585
100612,3.44164
100613,3.8734
100614,4.51926
100615,3.09058
100616,4.59489
100617,3.99088
100618,3.86503
100619,3.81574
100620,3.92538
100621,2.36459
100622,4.79851
100623,3.99912
100624,3.83316
100625,4.75771
100626,3.74459
100627,3.22296
100628,1.16987
100629,3.07455
100630,4.04548
100631,4.73322
100632,4.50703
100633,3.88874
100634,3.27081
100635,3.52333
100636,3.94606
100637,2.91183
100638,2.45111
100639,1.923
100640,2.41823
100641,3.32057
100642,3.74491
100643,2.47697
100644,2.34342
100645,2.38934
100646,2.98974
100647,2.80123
100648,3.33294
100649,3.16303
100650,3.42242
100651,2.79318
100652,3.32041
100653,2.70364
100654,3.1225
100655,2.57473
100656,2.59631
100657,3.25139
100658,1.64778
100659,3.54802
100660,3.58906
100661,2.46521
100662,2.694
100663,3.3233
100664,2.91442
100665,2.12288
100666,1.39478
100667,1.25243
100668,4.8691
100669,5.0
100670,4.43567
100671,3.51683
100672,2.75784
100673,2.63631
100674,3.27928
100675,2.86518
100676,2.86363
100677,3.58021
100678,4.4067
100679,3.19011
100680,3.3304
100681,3.37785
100682,3.06821
100683,3.4852
100684,3.68592
100685,3.29958
100686,2.81526
100687,3.38146
100688,2.74825
100689,2.36079
100690,1.70838
100691,2.94618
100692,3.45964
100693,2.59283
100694,2.94308
100695,2.85543
100696,3.1717
100697,2.97655
100698,1.97701
100699,3.094
100700,2.96452
100701,2.82386
100702,2.31056
100703,2.52018
100704,3.50953
100705,2.79922
100706,3.57939
100707,1.97436
100708,2.85009
100709,2.02416
100710,3.34246
100711,2.95716
100712,3.30467
100713,2.94727
100714,2.92885
100715,3.55402
100716,3.59142
100717,1.99629
100718,3.68407
100719,2.74179
100720,3.27392
100721,2.21625
100722,2.57777
100723,2.90911
100724,3.696
100725,3.21312
100726,2.27093
100727,3.07653
100728,1.66332
100729,2.04279
100730,3.20192
100731,3.56833
100732,3.11104
100733,4.20041
100734,4.30486
100735,3.39638
100736,3.09903
100737,2.38293
100738,4.17552
100739,3.12979
100740,4.17096
100741,4.26897
100742,3.73789
100743,3.63624
100744,2.32498
100745,2.38959
100746,2.14618
100747,2.66465
100748,3.44658
100749,4.4385
100750,3.82347
100751,3.63518
100752,5.0
100753,3.40342
100754,4.56092
100755,3.05875
100756,3.62602
100757,4.02802
100758,3.92193
100759,4.53754
100760,4.72181
100761,5.0
100762,3.42271
100763,4.18982
100764,4.32164
100765,4.63737
100766,4.78689
100767,3.90271
100768,5.0
100769,4.40512
100770,4.64957
100771,5.0
100772,5.0
100773,3.63747
100774,5.0
100775,3.23339
100776,3.92611
100777,3.37066
100778,4.5607
100779,2.76275
100780,5.0
100781,4.91223
100782,4.54293
100783,4.09652
100784,2.8336
100785,4.63086
100786,4.4649
100787,2.9017
100788,4.58478
100789,4.55931
100790,4.40971
100791,4.71301
100792,3.47112
100793,4.32028
100794,3.91707
100795,4.02727
100796,2.41343
100797,3.61927
100798,2.6071
100799,4.63516
100800,3.60608
100801,4.34313
100802,4.72169
100803,4.47168
100804,4.57624
100805,4.45698
100806,4.09471
100807,4.48783
100808,4.43468
100809,4.22981
100810,2.92008
100811,4.12926
100812,4.40405
100813,5.0
100814,3.0887
100815,4.53499
100816,3.61761
100817,3.71896
100818,4.35598
100819,5.0
100820,3.99245
100821,5.0
100822,3.55591
100823,5.0
100824,2.89912
100825,5.0
100826,4.36266
100827,4.71818
100828,4.63819
100829,2.9459
100830,3.25322
100831,4.4681
100832,3.77213
100833,2.60518
100834,3.65999
100835,4.1773
100836,3.99443
100837,3.51642
100838,4.5023
100839,3.72366
100840,4.21641
100841,3.37973
100842,3.95347
100843,1.34526
100844,1.0969
100845,3.04425
100846,3.76126
100847,4.4149
100848,3.22984
100849,4.05571
100850,5.0
100851,4.34845
100852,4.49855
100853,4.14592
100854,3.73375
100855,3.38994
100856,3.39468
100857,3.64748
100858,4.42226
100859,4.17289
100860,3.95452
100861,3.8534
100862,4.34206
100863,3.96224
100864,4.0544
100865,3.81826
100866,3.46794
100867,4.40891
100868,3.95927
100869,4.60431
100870,5.0
100871,3.84745
100872,2.30591
100873,3.53398
100874,3.32231
100875,4.01112
100876,4.25026
100877,3.95046
100878,3.61252
100879,3.76983
100880,2.65267
100881,3.81175
100882,3.37373
100883,4.28763
100884,3.98713
100885,4.67069
100886,4.4798
100887,3.64307
100888,2.85081
100889,4.55536
100890,4.03093
100891,3.16139
100892,3.06654
100893,1.54522
100894,2.03281
100895,4.0981
100896,4.0993
100897,3.88594
100898,3.09383
100899,2.75207
100900,3.27063
100901,3.52515
100902,3.02513
100903,3.56121
100904,4.39523
100905,3.94306
100906,3.42123
100907,2.97948
100908,3.94958
100909,2.64906
100910,3.00656
100911,3.65589
100912,3.2733
100913,3.3485
100914,4.69548
100915,2.29887
100916,3.4943
100917,2.10383
100918,2.75843
100919,3.10079
100920,2.71489
100921,3.72645
100922,3.86163
100923,3.24023
100924,3.24322
100925,3.64992
100926,3.48558
100927,4.21193
100928,3.23291
100929,3.68105
100930,3.38703
100931,3.59565
100932,3.21982
100933,2.97256
100934,3.52292
100935,4.20039
100936,2.53087
100937,2.90425
100938,3.57151
100939,3.63891
100940,3.70206
100941,3.74263
100942,3.86183
100943,3.85629
100944,3.19764
100945,3.72222
100946,3.13074
100947,3.22905
100948,3.53556
100949,3.97804
100950,3.05762
100951,3.64299
100952,3.5483
100953,4.13292
100954,4.01779
100955,3.63798
100956,4.22419
100957,3.41337
100958,2.46583
100959,3.61593
100960,3.111
100961,2.95421
100962,4.10106
100963,3.2463
100964,2.95451
100965,3.99834
100966,4.20372
100967,3.8371
100968,4.09647
100969,2.88709
100970,3.69527
100971,4.13249
100972,3.42935
100973,3.97325
100974,4.43627
100975,1.0
100976,3.61392
100977,2.30173
100978,2.15749
100979,5.0
100980,1.20033
100981,3.63418
100982,3.72408
100983,3.17953
100984,4.75874
100985,4.38224
100986,3.21741
100987,4.52103
100988,4.27284
100989,4.9041
100990,4.29512
100991,4.36043
100992,2.89624
100993,4.47775
100994,4.29256
100995,4.53309
100996,4.05426
100997,2.59617
100998,1.46848
100999,3.57592
101000,3.65104
101001,4.44161
101002,4.2919
101003,3.82512
101004,4.07129
101005,4.16302
101006,3.16709
101007,5.0
101008,3.91066
101009,4.75251
101010,4.35928
101011,4.47796
101012,4.61534
101013,5.0
101014,4.50468
101015,3.26479
101016,3.82757
101017,4.51201
101018,4.88495
101019,3.48409
101020,5.0
101021,4.17056
101022,2.65789
101023,4.80564
101024,3.70612
101025,2.17233
101026,3.62828
101027,3.42564
101028,2.22063
101029,4.38769
101030,3.34165
101031,4.13619
101032,3.63646
101033,4.22711
101034,3.6169
101035,4.29173
101036,3.07287
101037,4.08414
101038,4.2075
101039,3.3115
101040,2.22192
101041,3.15547
101042,2.31117
101043,3.8518
101044,2.27144
101045,3.42011
101046,3.47322
101047,3.23976
101048,3.23487
101049,3.49894
101050,2.0822
101051,3.01064
101052,2.99819
101053,2.82775
101054,3.96902
101055,2.83237
101056,4.63926
101057,2.88293
101058,4.7404
101059,4.35457
101060,3.11752
101061,3.51103
101062,5.0
101063,3.65713
101064,2.69356
101065,3.70351
101066,3.81533
101067,4.29445
101068,4.32715
101069,4.17746
101070,5.0
101071,3.45571
101072,5.0
101073,3.33926
101074,3.204
101075,3.35292
101076,3.43245
101077,4.47327
101078,4.85415
101079,3.35035
101080,3.78775
101081,3.07934
101082,4.27833
101083,4.33853
101084,4.17642
101085,4.96514
101086,5.0
101087,4.56895
101088,4.37402
101089,3.64893
101090,2.70277
101091,3.45571
101092,2.19307
101093,3.43132
101094,4.24629
101095,4.28487
101096,4.05365
101097,2.97996
101098,3.95346
101099,3.28045
101100,2.3788
101101,3.66785
101102,3.55477
101103,3.12706
101104,3.46059
101105,3.64247
101106,3.84353
101107,2.68963
101108,4.07654
101109,2.21997
101110,4.52019
101111,3.46953
101112,4.17361
101113,4.62353
101114,3.14105
101115,5.0
101116,4.35187
101117,4.60862
101118,3.99275
101119,1.06138
101120,4.24511
101121,4.53082
101122,4.60155
101123,3.58747
101124,4.68968
101125,3.62742
101126,4.54398
101127,4.75689
101128,4.44779
101129,2.63675
101130,4.57804
101131,4.35254
101132,4.52412
101133,3.08873
101134,3.26056
101135,3.53447
101136,2.84958
101137,4.37603
101138,2.06228
101139,5.0
101140,3.22503
101141,3.01233
101142,4.75419
101143,3.88728
101144,3.33034
101145,3.90885
101146,4.67282
101147,3.8307
101148,1.23069
101149,4.61779
101150,3.69966
101151,3.54348
101152,4.28407
101153,4.80916
101154,4.35413
101155,4.66515
101156,4.62202
101157,4.69603
101158,1.3669
101159,4.56179
101160,3.03715
101161,1.353
101162,3.93362
101163,4.44737
101164,4.36823
101165,2.52447
101166,4.7419
101167,4.39541
101168,4.25235
101169,1.89384
101170,1.92177
101171,3.68056
101172,3.60454
101173,3.63407
101174,3.0819
101175,3.97283
101176,3.20543
101177,3.50548
101178,4.093
101179,3.40289
101180,3.09756
101181,4.65729
101182,3.16458
101183,3.29953
101184,3.40468
101185,3.2603
101186,3.99952
101187,2.87509
101188,2.94166
101189,4.51462
101190,3.60509
101191,3.17616
101192,3.66888
101193,3.06872
101194,5.0
101195,4.64012
101196,4.98141
101197,5.0
101198,3.30684
101199,2.65639
101200,2.10928
101201,3.46461
101202,2.64569
101203,1.13082
101204,3.13054
101205,5.0
101206,4.25321
101207,3.65704
101208,3.09963
101209,3.00909
101210,2.5769
101211,3.53586
101212,1.0
101213,2.90326
101214,2.51479
101215,3.41637
101216,1.57024
101217,2.84475
101218,2.7522
101219,1.41818
101220,2.31546
101221,4.43069
101222,3.72364
101223,2.02818
101224,1.60251
101225,3.84712
101226,3.12512
101227,2.84132
101228,3.96186
101229,3.4926
101230,4.33518
101231,2.0796
101232,3.4375
101233,2.7122
101234,2.46266
101235,5.0
101236,3.06116
101237,1.30166
101238,3.30469
101239,2.27068
101240,2.93616
101241,3.01242
101242,3.62345
101243,4.3603
101244,1.68045
101245,4.05047
101246,3.54386
101247,2.93981
101248,2.84934
101249,3.19187
101250,1.92155
101251,2.29549
101252,2.20182
101253,2.69063
101254,2.81112
101255,1.54913
101256,3.75438
101257,2.43891
101258,3.22014
101259,3.47359
101260,2.10958
101261,4.3666
101262,1.93822
101263,4.24328
101264,3.93566
101265,3.39264
101266,3.778
101267,4.02851
101268,4.28142
101269,3.41603
101270,4.00099
101271,2.85565
101272,4.11547
101273,3.61464
101274,1.86067
101275,3.86244
101276,3.89722
101277,4.26561
101278,3.96689
101279,3.72015
101280,2.33955
101281,3.16565
101282,3.33864
101283,4.25368
101284,4.36356
101285,5.0
101286,4.58606
101287,4.76884
101288,3.3458
101289,5.0
101290,4.10134
101291,4.51285
101292,3.24954
101293,3.77776
101294,4.80236
101295,3.82873
101296,4.17922
101297,4.45314
101298,4.32206
101299,1.62265
101300,4.18814
101301,2.46763
101302,3.06906
101303,3.21238
101304,3.07867
101305,4.10409
101306,3.87651
101307,2.94621
101308,3.54358
101309,3.20251
101310,2.48238
101311,3.68995
101312,3.41251
101313,3.13073
101314,3.56352
101315,2.60687
101316,3.1135
101317,2.87363
101318,3.08332
101319,4.9108
101320,4.24312
101321,4.56596
101322,4.89777
101323,4.55759
101324,4.61357
101325,5.0
101326,4.66476
101327,4.94914
101328,4.01712
101329,4.44319
101330,3.74507
101331,2.52051
101332,4.47387
101333,3.94911
101334,2.49748
101335,3.28074
101336,2.63612
101337,3.01429
101338,2.2691
101339,3.16351
101340,3.60492
101341,3.17587
101342,2.85508
101343,4.09109
101344,3.39769
101345,4.06423
101346,2.56927
101347,3.94372
101348,3.63934
101349,4.6415
101350,3.66047
101351,4.38803
101352,3.92643
101353,3.86285
101354,3.86991
101355,3.37322
101356,4.0471
101357,3.21043
101358,4.41433
101359,2.3613
101360,4.25308
101361,4.33013
101362,3.80584
101363,4.85954
101364,4.64741
101365,3.74238
101366,4.20841
101367,4.31262
101368,3.91797
101369,3.70019
101370,4.11552
101371,1.7507
101372,3.69418
101373,4.05951
101374,3.8547
101375,3.59483
101376,4.25351
101377,3.88255
101378,3.25353
101379,4.0767
101380,3.33391
101381,1.89113
101382,4.42611
101383,2.33665
101384,3.88025
101385,2.98314
101386,4.3386
101387,5.0
101388,4.13455
101389,3.21268
101390,3.62078
101391,3.48729
101392,4.13068
101393,3.84596
101394,2.74027
101395,4.37869
101396,2.04371
101397,2.38463
101398,2.39744
101399,2.68848
101400,2.53701
101401,2.18143
101402,3.89546
101403,4.23015
101404,3.34596
101405,3.75716
101406,4.23748
101407,3.31263
101408,3.1493
101409,3.57074
101410,4.16766
101411,3.87908
101412,4.92684
101413,3.89106
101414,3.89915
101415,3.47844
101416,4.98843
101417,2.37699
101418,3.78902
101419,3.07897
101420,3.70783
101421,2.33836
101422,4.1856
101423,3.7547
101424,3.44988
101425,3.88395
101426,3.58726
101427,3.32937
101428,1.99984
101429,2.69254
101430,4.07625
101431,3.31844
101432,3.30235
101433,3.14961
101434,4.19518
101435,3.48777
101436,4.21249
101437,2.78987
101438,4.65994
101439,3.34073
101440,2.34576
101441,3.85558
101442,3.03042
101443,3.62856
101444,3.04018
101445,4.77268
101446,3.71681
101447,2.01683
101448,3.31232
101449,3.69814
101450,4.78838
101451,3.22693
101452,3.62485
101453,3.98959
101454,4.22993
101455,3.85793
101456,3.41352
101457,4.35006
101458,3.38731
101459,4.76394
101460,2.86308
101461,3.82756
101462,3.37854
101463,1.79318
101464,2.78173
101465,3.5467
101466,2.97222
101467,3.09993
101468,2.94545
101469,3.72383
101470,3.52738
101471,3.73167
101472,3.8794
101473,3.0516
101474,2.73016
101475,3.40471
101476,3.39488
101477,3.23982
101478,2.90056
101479,2.96431
101480,3.68621
101481,4.39148
101482,3.50115
101483,2.9159
101484,2.80609
101485,3.11199
101486,1.70228
101487,4.06349
101488,3.99265
101489,4.14083
101490,4.19771
101491,3.89027
101492,3.8923
101493,2.85391
101494,3.8888
101495,4.03147
101496,3.92747
101497,3.92236
101498,3.13862
101499,3.66604
101500,3.86697
101501,3.90606
101502,3.73448
101503,3.46955
101504,3.41573
101505,3.45024
101506,3.98885
101507,3.76813
101508,3.5803
101509,3.87892
101510,3.64187
101511,3.50503
101512,4.02306
101513,3.06618
101514,4.05692
101515,4.58306
101516,3.90918
101517,4.1334
101518,4.15404
101519,3.49071
101520,2.65292
101521,3.95212
101522,3.5155
101523,4.04607
101524,3.87659
101525,3.9213
101526,3.17274
101527,3.77275
101528,3.90051
101529,4.23906
101530,3.95006
101531,3.34923
101532,3.30281
101533,2.85928
101534,1.23815
101535,3.44325
101536,3.84855
101537,2.70961
101538,4.76407
101539,5.0
101540,2.86404
101541,5.0
101542,2.33967
101543,3.44786
101544,1.61587
101545,2.31405
101546,3.06244
101547,3.35514
101548,3.20237
101549,3.10624
101550,3.83966
101551,3.8395
101552,3.45241
101553,3.55374
101554,2.98565
101555,3.60747
101556,4.12408
101557,2.55432
101558,3.77154
101559,3.93663
101560,3.48243
101561,3.67016
101562,3.64129
101563,3.66587
101564,3.34796
101565,3.01475
101566,1.0
101567,3.35163
101568,3.2921
101569,3.19128
101570,3.43364
101571,3.39779
101572,2.90438
101573,3.29424
101574,3.98681
101575,3.66995
101576,1.86648
101577,3.33274
101578,3.01176
101579,2.57765
101580,3.9775
101581,3.64759
101582,2.23288
101583,3.55097
101584,3.18264
101585,3.28438
101586,3.16225
101587,4.25003
101588,3.28703
101589,2.65522
101590,3.37499
101591,2.58797
101592,3.84055
101593,3.63188
101594,2.32138
101595,3.23742
101596,3.32948
101597,3.18291
101598,3.75315
101599,4.09379
101600,3.96118
101601,2.24607
101602,3.74261
101603,3.36075
101604,2.67199
101605,3.88201
101606,3.13221
101607,2.97758
101608,3.69541
101609,4.15225
101610,2.71249
101611,3.98544
101612,3.92174
101613,3.39366
101614,4.09681
101615,4.26361
101616,3.94596
101617,4.63681
101618,3.42378
101619,3.63355
101620,3.93829
101621,4.93496
101622,3.97297
101623,4.01562
101624,3.017
101625,4.47901
101626,2.66844
101627,4.09232
101628,2.82044
101629,3.57549
101630,4.4491
101631,3.79281
101632,3.80089
101633,2.32789
101634,3.38771
101635,4.05745
101636,3.43966
101637,4.46209
101638,2.95901
101639,3.46843
101640,3.3572
101641,3.57252
101642,3.77008
101643,3.46957
101644,4.44029
101645,2.94081
101646,3.48284
101647,4.03515
101648,3.67648
101649,3.78446
101650,2.50364
101651,4.54599
101652,4.88311
101653,4.52115
101654,5.0
101655,3.25097
101656,3.24378
101657,4.67644
101658,4.97565
101659,3.87164
101660,4.49624
101661,3.24174
101662,5.0
101663,4.13324
101664,3.95832
101665,3.50496
101666,3.37054
101667,4.55555
101668,5.0
101669,4.84365
101670,5.0
101671,4.15308
101672,4.34406
101673,3.81683
101674,3.50148
101675,3.0338
101676,3.42536
101677,4.00575
101678,4.42501
101679,3.30374
101680,2.53151
101681,3.55007
101682,3.68214
101683,2.856
101684,2.35101
101685,4.17606
101686,3.35389
101687,2.72958
101688,3.2501
101689,4.22247
101690,3.51056
101691,3.44068
101692,3.63917
101693,3.57412
101694,1.85038
101695,4.25438
101696,2.4227
101697,4.39172
101698,1.69443
101699,3.98155
101700,2.05469
101701,2.23065
101702,4.57713
101703,3.99718
101704,3.82715
101705,4.35308
101706,3.81039
101707,4.2721
101708,4.83583
101709,4.19211
101710,3.86625
101711,4.82872
101712,1.73099
101713,3.95691
101714,4.05212
101715,4.1724
101716,3.31747
101717,2.81591
101718,3.95069
101719,3.53136
101720,4.38521
101721,5.0
101722,3.58352
101723,4.99338
101724,4.3855
101725,3.3962
101726,3.12553
101727,1.76176
101728,3.05895
101729,1.79655
101730,3.69835
101731,2.75251
101732,2.01276
101733,3.21441
101734,2.49401
101735,2.41349
101736,1.40087
101737,3.21668
101738,2.05917
101739,1.42599
101740,3.44314
101741,1.93436
101742,1.84426
101743,3.47743
101744,1.27574
101745,2.83394
101746,4.54464
101747,4.83275
101748,3.80898
101749,3.56582
101750,2.4384
101751,2.06289
101752,2.44019
101753,2.13257
101754,2.35485
101755,1.69297
101756,3.77966
101757,1.96904
101758,1.47845
101759,2.0245
101760,3.5022
101761,3.35832
101762,4.00239
101763,3.30749
101764,3.13997
101765,2.86665
101766,3.43453
101767,2.04883
101768,3.48984
101769,1.8474
101770,2.96183
101771,3.46922
101772,2.49431
101773,5.0
101774,3.8938
101775,3.32176
101776,3.18287
101777,1.53179
101778,3.96906
101779,3.02503
101780,3.11539
101781,1.64307
101782,3.8088
101783,1.80564
101784,1.17927
101785,3.7204
101786,2.67236
101787,2.24966
101788,1.0
101789,3.0401
101790,4.42848
101791,3.45879
101792,3.33673
101793,3.75584
101794,3.65715
101795,3.33971
101796,3.89814
101797,3.88684
101798,3.54048
101799,3.40041
101800,3.3262
101801,3.93999
101802,3.35959
101803,3.16692
101804,4.02957
101805,3.72001
101806,3.83639
101807,3.05191
101808,3.34923
101809,2.96092
101810,4.07969
101811,4.35317
101812,5.0
101813,4.68891
101814,4.25103
101815,4.51381
101816,4.94008
101817,4.86625
101818,4.32514
101819,4.07284
101820,3.97589
101821,4.10578
101822,4.28849
101823,3.50266
101824,3.41538
101825,3.05964
101826,4.0465
101827,3.52437
101828,2.81994
101829,4.31874
101830,2.93241
101831,4.89812
101832,3.645
101833,3.95272
101834,5.0
101835,3.15135
101836,2.89345
101837,3.28587
101838,3.20951
101839,3.84731
101840,4.81352
101841,3.83923
101842,3.17476
101843,3.83625
101844,4.01984
101845,3.40432
101846,3.48251
101847,4.0379
101848,4.01972
101849,3.93415
101850,4.11238
101851,2.88846
101852,2.93468
101853,4.04892
101854,2.80659
101855,3.38168
101856,2.71609
101857,3.65406
101858,3.99012
101859,3.65263
101860,4.29081
101861,2.64781
101862,3.72101
101863,3.64303
101864,4.14262
101865,1.95901
101866,3.79819
101867,3.30347
101868,3.95045
101869,3.11774
101870,3.70262
101871,3.1557
101872,3.79301
101873,4.08191
101874,4.21244
101875,4.65294
101876,4.58294
101877,4.24051
101878,1.49044
101879,4.65444
101880,4.18279
101881,3.10383
101882,3.15763
101883,3.80696
101884,4.16869
101885,3.45741
101886,4.52202
101887,3.33423
101888,3.04716
101889,3.78602
101890,2.87325
101891,3.73314
101892,3.67341
101893,3.84964
101894,3.54404
101895,3.96484
101896,3.60597
101897,3.79364
101898,2.98998
101899,3.64571
101900,3.76354
101901,3.97096
101902,3.9316
101903,4.52721
101904,4.02393
101905,2.83253
101906,3.74357
101907,4.09615
101908,3.77141
101909,4.49321
101910,3.35827
101911,3.701
101912,3.00985
101913,3.17137
101914,1.90585
101915,3.51214
101916,2.66776
101917,2.73487
101918,3.85876
101919,3.80706
101920,2.14357
101921,3.2053
101922,3.01075
101923,3.06733
101924,3.329
101925,3.33559
101926,3.91751
101927,4.40135
101928,3.3737
101929,4.259
101930,3.50624
101931,4.07833
101932,3.97023
101933,4.25132
101934,4.56539
101935,3.79397
101936,3.83839
101937,4.16541
101938,3.36786
101939,3.51412
101940,3.85238
101941,2.95493
101942,4.37302
101943,2.91322
101944,4.31936
101945,4.59304
101946,3.61709
101947,4.46701
101948,3.63311
101949,3.44624
101950,2.33798
101951,3.35745
101952,3.46675
101953,4.2949
101954,3.29015
101955,3.6061
101956,3.89257
101957,3.79923
101958,3.69273
101959,3.27455
101960,3.19204
101961,3.62683
101962,4.25228
101963,3.87872
101964,3.75354
101965,4.45386
101966,2.9518
101967,3.11351
101968,3.57565
101969,3.34334
101970,3.27995
101971,3.82024
101972,3.9166
101973,3.47883
101974,3.70673
101975,3.96839
101976,4.39912
101977,4.03387
101978,3.0027
101979,2.53563
101980,2.36161
101981,3.84993
101982,4.40192
101983,4.57163
101984,3.00905
101985,3.82383
101986,3.39484
101987,3.54451
101988,4.09301
101989,4.02926
101990,3.03621
101991,4.26534
101992,4.2845
101993,2.71042
101994,2.98876
101995,3.27138
101996,4.57008
101997,4.45968
101998,4.87931
101999,3.33513
102000,4.52654
102001,3.29227
102002,3.76056
102003,3.13412
102004,4.95112
102005,4.16471
102006,3.66202
102007,4.46579
102008,3.09386
102009,3.46316
102010,4.54922
102011,3.9073
102012,3.4595
102013,3.72191
102014,3.18592
102015,4.29386
102016,3.62202
102017,2.70433
102018,4.05249
102019,3.23027
102020,3.20771
102021,4.00658
102022,4.02273
102023,4.13969
102024,4.03832
102025,3.69337
102026,3.70894
102027,4.2554
102028,3.59622
102029,4.72267
102030,3.84361
102031,4.08345
102032,4.70131
102033,4.02634
102034,4.16989
102035,4.1423
102036,3.74232
102037,3.8014
102038,4.29075
102039,3.92626
102040,3.25642
102041,4.74708
102042,3.81598
102043,4.59067
102044,3.63721
102045,4.4468
102046,4.10688
102047,4.23759
102048,4.7817
102049,3.63975
102050,4.66438
102051,3.96222
102052,4.1896
102053,3.90186
102054,3.60132
102055,3.86129
102056,3.57785
102057,4.11128
102058,3.86743
102059,3.65563
102060,3.99838
102061,4.24587
102062,3.63561
102063,3.64154
102064,3.54153
102065,3.90883
102066,4.03286
102067,3.87118
102068,3.82119
102069,4.10565
102070,4.00038
102071,2.19892
102072,4.2813
102073,4.3123
102074,4.41733
102075,3.0711
102076,2.76304
102077,3.96603
102078,4.29002
102079,3.85371
102080,2.88798
102081,3.38623
102082,2.90751
102083,3.45639
102084,2.71085
102085,3.41796
102086,3.12754
102087,4.1656
102088,3.80876
102089,3.57525
102090,4.28107
102091,3.75581
102092,3.12383
102093,3.59786
102094,3.85514
102095,2.69285
102096,3.9928
102097,3.35558
102098,3.67816
102099,3.70691
102100,4.49215
102101,2.65973
102102,3.8874
102103,3.49871
102104,3.57103
102105,3.88743
102106,3.69484
102107,4.02028
102108,3.79855
102109,4.21443
102110,4.87285
102111,3.63728
102112,3.63169
102113,4.12234
102114,3.93234
102115,3.35068
102116,3.95526
102117,3.54347
102118,3.67708
102119,4.19786
102120,4.27025
102121,4.11492
102122,4.04624
102123,4.11372
102124,2.77754
102125,5.0
102126,3.58034
102127,2.53471
102128,3.00207
102129,1.57508
102130,3.34016
102131,2.42251
102132,2.91897
102133,4.50734
102134,2.46342
102135,2.14501
102136,2.22375
102137,2.73542
102138,4.30204
102139,1.75819
102140,3.81203
102141,4.00097
102142,4.36038
102143,4.08601
102144,3.99219
102145,4.55689
102146,4.01964
102147,3.89167
102148,3.243
102149,3.93745
102150,4.03226
102151,4.01467
102152,4.51632
102153,3.46416
102154,4.01033
102155,4.14645
