ID,Rating
102156,4.43762
102157,4.14931
102158,4.62051
102159,3.25439
102160,4.48082
102161,4.61952
102162,3.7277
102163,4.39402
102164,4.17561
102165,3.4222
102166,2.74644
102167,3.487
102168,4.14711
102169,3.98713
102170,3.89088
102171,2.90928
102172,2.74179
102173,4.2184
102174,3.8665
102175,3.65731
102176,3.85401
102177,3.55897
102178,3.97953
102179,3.77031
102180,3.29641
102181,3.23741
102182,4.05503
102183,3.27337
102184,3.69911
102185,3.64925
102186,4.0527
102187,3.87949
102188,3.42384
102189,2.91572
102190,4.24904
102191,3.61376
102192,3.62812
102193,3.40149
102194,2.7815
102195,2.96438
102196,4.13367
102197,2.82608
102198,4.16885
102199,4.25192
102200,4.28948
102201,4.60027
102202,3.30749
102203,4.30763
102204,3.64891
102205,3.96745
102206,4.01901
102207,4.83735
102208,4.86938
102209,4.43735
102210,4.21385
102211,4.78139
102212,4.94868
102213,3.40494
102214,3.81808
102215,4.42836
102216,4.85003
102217,4.11862
102218,4.14227
102219,4.41601
102220,4.88728
102221,4.01149
102222,4.60973
102223,4.43575
102224,4.67703
102225,3.70799
102226,4.16132
102227,4.66547
102228,4.84208
102229,4.9053
102230,4.21521
102231,4.27945
102232,4.28778
102233,4.74672
102234,4.5649
102235,4.90947
102236,3.97943
102237,4.52894
102238,3.26114
102239,5.0
102240,4.01954
102241,4.81134
102242,4.63512
102243,4.68385
102244,4.12577
102245,4.53061
102246,4.55087
102247,2.09545
102248,2.89892
102249,3.01241
102250,2.39123
102251,2.55195
102252,1.56316
102253,1.84934
102254,1.71663
102255,2.11656
102256,2.5625
102257,1.47805
102258,3.05352
102259,1.85843
102260,2.35769
102261,1.71244
102262,1.20813
102263,1.95603
102264,2.58974
102265,1.95855
102266,2.18722
102267,2.05906
102268,1.0
102269,1.55874
102270,2.00027
102271,1.59282
102272,1.68867
102273,2.94421
102274,2.71844
102275,3.63965
102276,2.28137
102277,1.59752
102278,1.62125
102279,1.93394
102280,1.94168
102281,1.73372
102282,1.39055
102283,1.0
102284,1.94644
102285,2.5957
102286,2.09758
102287,3.59121
102288,2.98321
102289,2.47547
102290,1.86303
102291,1.11164
102292,3.24112
102293,3.42692
102294,1.97996
102295,3.65658
102296,1.9783
102297,2.26616
102298,4.04106
102299,4.06705
102300,4.38207
102301,4.32385
102302,4.50906
102303,3.05993
102304,4.55836
102305,3.717
102306,4.0742
102307,4.07904
102308,3.62898
102309,5.0
102310,3.94095
102311,3.24919
102312,2.35982
102313,3.47506
102314,3.8089
102315,4.44694
102316,3.18435
102317,2.0737
102318,4.12628
102319,3.81366
102320,3.74595
102321,3.61786
102322,4.39169
102323,3.74984
102324,2.92393
102325,4.01074
102326,3.33416
102327,2.53009
102328,3.91582
102329,3.92108
102330,2.39171
102331,3.53271
102332,4.1873
102333,3.24184
102334,3.37325
102335,3.61974
102336,3.32938
102337,4.28076
102338,3.49432
102339,4.35803
102340,3.76487
102341,4.30316
102342,4.1427
102343,2.93856
102344,4.03347
102345,4.52189
102346,2.4348
102347,3.05855
102348,4.41567
102349,2.84205
102350,3.5241
102351,2.99841
102352,2.4878
102353,2.64551
102354,3.04105
102355,2.80599
102356,3.37372
102357,3.46738
102358,3.73398
102359,3.21691
102360,2.52204
102361,2.536
102362,4.47491
102363,4.33791
102364,4.09671
102365,3.03836
102366,5.0
102367,3.22953
102368,3.13592
102369,3.45923
102370,3.33936
102371,3.31184
102372,4.28899
102373,3.54918
102374,3.48585
102375,3.82666
102376,3.01092
102377,4.26112
102378,3.07478
102379,3.86222
102380,3.21602
102381,3.53818
102382,3.34364
102383,4.02967
102384,3.769
102385,2.86083
102386,3.74138
102387,3.3368
102388,3.16578
102389,2.76897
102390,2.17717
102391,3.74032
102392,3.01487
102393,3.2181
102394,3.90504
102395,3.78375
102396,3.24471
102397,5.0
102398,3.46007
102399,3.56881
102400,2.76241
102401,3.32285
102402,4.22361
102403,2.97788
102404,3.61762
102405,3.5544
102406,3.86722
102407,3.94082
102408,3.72504
102409,4.09853
102410,3.85481
102411,3.97367
102412,2.80459
102413,3.96581
102414,3.69099
102415,3.90475
102416,5.0
102417,4.00476
102418,5.0
102419,2.22501
102420,3.61005
102421,2.16691
102422,4.26303
102423,3.28094
102424,4.78422
102425,3.56344
102426,3.79097
102427,3.63698
102428,1.39117
102429,1.96521
102430,3.46759
102431,4.76369
102432,4.32704
102433,4.53245
102434,4.35891
102435,3.34319
102436,4.68314
102437,3.4425
102438,4.62488
102439,3.83824
102440,4.63738
102441,4.1049
102442,2.48784
102443,3.85629
102444,2.67492
102445,4.08215
102446,4.02225
102447,3.5785
102448,4.21
102449,4.76089
102450,3.0974
102451,4.01081
102452,4.42897
102453,4.23737
102454,3.85851
102455,4.28732
102456,3.51579
102457,3.37646
102458,4.51377
102459,3.99898
102460,4.49701
102461,4.73341
102462,4.20707
102463,3.90673
102464,4.75319
102465,2.90636
102466,3.228
102467,3.57535
102468,4.60036
102469,3.97687
102470,4.19858
102471,4.73397
102472,2.50663
102473,4.78309
102474,4.23285
102475,4.89628
102476,4.95392
102477,3.34414
102478,4.35738
102479,2.46491
102480,4.31738
102481,3.27083
102482,4.00487
102483,3.24889
102484,4.44498
102485,3.55673
102486,3.17612
102487,3.62151
102488,3.93217
102489,2.39904
102490,4.62762
102491,4.02101
102492,4.07338
102493,3.97008
102494,2.41466
102495,3.44392
102496,3.79811
102497,3.81863
102498,4.60732
102499,3.9365
102500,3.1427
102501,3.60135
102502,3.06024
102503,4.03064
102504,2.94643
102505,4.00366
102506,3.22664
102507,3.71588
102508,3.90129
102509,3.61462
102510,3.40522
102511,4.09697
102512,3.89477
102513,4.64879
102514,3.87421
102515,4.49012
102516,3.19614
102517,4.11321
102518,4.6673
102519,3.81981
102520,5.0
102521,4.97167
102522,4.94811
102523,3.50514
102524,3.90997
102525,3.67539
102526,4.20906
102527,4.17604
102528,3.69768
102529,3.29154
102530,3.6205
102531,3.70845
102532,1.90281
102533,1.9441
102534,3.09439
102535,4.53347
102536,3.321
102537,4.08209
102538,3.8974
102539,2.89111
102540,3.71656
102541,3.89275
102542,4.58345
102543,4.02212
102544,3.80667
102545,3.31411
102546,4.3567
102547,4.0076
102548,3.55475
102549,3.90854
102550,3.89109
102551,3.07017
102552,2.83342
102553,2.73153
102554,2.65338
102555,2.15673
102556,1.16689
102557,3.05935
102558,1.92631
102559,1.95356
102560,2.63666
102561,3.84334
102562,4.51139
102563,3.79921
102564,3.56475
102565,3.56551
102566,3.96311
102567,3.37142
102568,3.99424
102569,3.5202
102570,4.28991
102571,3.46126
102572,3.23081
102573,4.71286
102574,4.26201
102575,4.40218
102576,3.1228
102577,1.79335
102578,2.72595
102579,1.80517
102580,3.96867
102581,2.19069
102582,2.47441
102583,3.29056
102584,4.85053
102585,2.72672
102586,3.12485
102587,1.27749
102588,4.20541
102589,3.12511
102590,3.4735
102591,4.51087
102592,3.88172
102593,5.0
102594,5.0
102595,2.86447
102596,3.57969
102597,4.38626
102598,3.54297
102599,3.14467
102600,3.94299
102601,3.24223
102602,5.0
102603,2.91451
102604,2.98444
102605,4.49625
102606,3.90758
102607,4.64455
102608,3.32668
102609,3.69872
102610,4.81027
102611,4.47705
102612,4.18398
102613,4.09757
102614,3.57563
102615,3.39443
102616,3.22961
102617,4.47548
102618,4.63761
102619,4.39669
102620,4.07295
102621,3.7568
102622,4.18516
102623,4.0617
102624,4.95133
102625,3.30775
102626,3.62618
102627,3.29862
102628,4.18712
102629,2.06546
102630,4.80662
102631,3.99068
102632,4.0119
102633,4.29618
102634,3.91503
102635,4.00537
102636,4.46846
102637,3.69128
102638,3.68475
102639,4.64154
102640,4.78476
102641,3.34867
102642,4.68517
102643,4.05353
102644,3.91899
102645,4.64021
102646,3.48479
102647,3.30717
102648,4.62935
102649,4.20138
102650,3.49222
102651,4.08426
102652,4.73339
102653,4.51456
102654,3.77428
102655,4.67431
102656,4.06363
102657,2.64453
102658,4.23876
102659,3.78844
102660,4.15178
102661,2.86563
102662,4.06079
102663,4.24926
102664,4.38316
102665,4.42686
102666,3.89732
102667,4.42747
102668,3.96023
102669,4.57329
102670,4.64315
102671,4.7735
102672,3.59848
102673,4.37019
102674,4.70373
102675,4.39717
102676,4.21908
102677,3.2468
102678,4.24495
102679,3.98428
102680,3.67722
102681,4.50539
102682,4.36579
102683,3.37426
102684,3.24905
102685,2.95576
102686,3.16919
102687,3.00703
102688,3.10084
102689,3.37903
102690,3.75212
102691,3.26876
102692,3.1711
102693,4.28407
102694,4.81258
102695,4.68569
102696,3.91804
102697,4.23781
102698,3.61313
102699,3.48269
102700,3.47733
102701,3.78051
102702,5.0
102703,4.78078
102704,4.75127
102705,3.92559
102706,3.70642
102707,4.23127
102708,3.88374
102709,4.28195
102710,5.0
102711,2.37581
102712,2.76593
102713,4.29544
102714,2.19173
102715,3.46068
102716,4.22373
102717,4.20035
102718,3.16942
102719,4.08696
102720,1.78952
102721,1.62221
102722,2.30962
102723,1.876
102724,2.41622
102725,2.62038
102726,2.34831
102727,2.50118
102728,1.63688
102729,1.11992
102730,2.09183
102731,1.24262
102732,3.88647
102733,2.2432
102734,1.0
102735,4.43225
102736,1.68564
102737,3.33738
102738,3.78818
102739,3.87022
102740,2.41151
102741,3.00162
102742,2.56181
102743,3.45754
102744,2.2182
102745,3.2586
102746,3.31066
102747,2.30467
102748,3.40227
102749,2.48552
102750,3.85871
102751,1.11608
102752,3.71576
102753,3.0628
102754,2.76867
102755,4.0197
102756,2.72936
102757,4.15032
102758,2.57514
102759,4.11189
102760,3.65813
102761,4.42631
102762,1.72518
102763,3.26456
102764,4.0446
102765,3.34026
102766,3.95427
102767,4.31549
102768,4.3008
102769,3.63935
102770,4.25521
102771,3.79182
102772,4.40986
102773,4.03502
102774,2.97131
102775,2.73848
102776,4.11477
102777,4.18133
102778,3.6902
102779,4.28737
102780,3.70477
102781,2.90337
102782,3.29928
102783,4.48408
102784,3.81528
102785,4.10984
102786,4.04242
102787,3.99498
102788,1.0
102789,4.16527
102790,4.27515
102791,4.4098
102792,3.36079
102793,4.8559
102794,3.48816
102795,2.82534
102796,3.84742
102797,4.69901
102798,3.58278
102799,4.47699
102800,3.77317
102801,4.76935
102802,3.82483
102803,3.35284
102804,4.50164
102805,3.30807
102806,4.36521
102807,3.89052
102808,2.86778
102809,2.88298
102810,3.95104
102811,4.62412
102812,2.78927
102813,4.85693
102814,3.0971
102815,4.5187
102816,4.57906
102817,3.51417
102818,3.05698
102819,4.50814
102820,4.05593
102821,4.39953
102822,3.42625
102823,3.96888
102824,3.05506
102825,4.02666
102826,4.4387
102827,4.73056
102828,3.25621
102829,4.33922
102830,3.82742
102831,3.07094
102832,3.56525
102833,4.65076
102834,3.93036
102835,3.12523
102836,3.63226
102837,3.12659
102838,3.21406
102839,4.86549
102840,4.05053
102841,4.3041
102842,3.73188
102843,4.76809
102844,2.69036
102845,3.52444
102846,4.4306
102847,4.4258
102848,3.1252
102849,4.33959
102850,4.74148
102851,3.54805
102852,5.0
102853,3.64695
102854,3.29548
102855,3.90296
102856,2.63545
102857,4.55951
102858,3.7804
102859,2.37236
102860,4.19903
102861,3.67983
102862,4.06201
102863,3.15666
102864,4.3639
102865,3.85914
102866,3.47617
102867,3.99001
102868,5.0
102869,4.59894
102870,4.52884
102871,3.47388
102872,4.41115
102873,3.3266
102874,4.7014
102875,3.78895
102876,4.94623
102877,4.37422
102878,3.20062
102879,3.73055
102880,3.78219
102881,3.92055
102882,3.40147
102883,3.50262
102884,4.56609
102885,4.33886
102886,4.91192
102887,4.023
102888,4.51805
102889,5.0
102890,3.94412
102891,3.01924
102892,3.09028
102893,4.33991
102894,4.72411
102895,3.56825
102896,3.53583
102897,4.13948
102898,3.66834
102899,3.19504
102900,3.78443
102901,3.66432
102902,3.32243
102903,3.77094
102904,3.10239
102905,3.89908
102906,4.22835
102907,3.90329
102908,3.11188
102909,3.59249
102910,3.34334
102911,4.44
102912,3.73992
102913,3.42388
102914,3.85754
102915,3.48912
102916,3.97801
102917,3.34747
102918,3.94376
102919,3.69419
102920,3.03478
102921,2.26777
102922,2.69864
102923,3.1323
102924,3.29325
102925,2.7708
102926,3.67423
102927,3.5337
102928,3.1784
102929,3.36594
102930,3.54308
102931,2.65362
102932,3.26112
102933,3.49224
102934,2.98417
102935,3.68892
102936,2.52894
102937,3.43943
102938,2.86617
102939,3.50774
102940,3.14013
102941,3.04177
102942,3.26073
102943,3.77362
102944,3.72262
102945,2.75991
102946,2.86539
102947,3.37255
102948,2.55713
102949,2.97284
102950,2.77194
102951,2.88947
102952,3.19081
102953,3.65813
102954,4.19618
102955,3.51907
102956,2.8422
102957,2.57202
102958,3.6914
102959,2.88672
102960,4.0446
102961,4.04812
102962,3.36577
102963,3.54242
102964,3.57988
102965,4.21939
102966,4.65858
102967,3.20952
102968,3.64158
102969,3.6399
102970,4.10481
102971,3.35297
102972,2.22617
102973,3.65389
102974,1.90314
102975,3.83141
102976,4.6675
102977,2.86697
102978,1.5269
102979,1.9446
102980,2.97919
102981,2.78574
102982,3.34383
102983,3.82793
102984,2.63668
102985,3.21586
102986,4.18577
102987,2.74501
102988,3.9639
102989,2.75113
102990,3.05437
102991,3.34549
102992,3.09914
102993,3.97906
102994,2.8466
102995,4.06873
102996,3.05427
102997,3.03344
102998,3.54416
102999,3.21779
103000,2.28084
103001,2.55038
103002,2.71044
103003,3.60634
103004,3.07868
103005,3.24019
103006,3.04873
103007,3.96419
103008,2.19784
103009,2.56176
103010,1.95143
103011,3.28075
103012,2.05327
103013,2.67326
103014,3.71125
103015,2.39755
103016,3.86056
103017,3.20229
103018,3.30627
103019,3.04203
103020,3.23494
103021,3.86006
103022,2.93609
103023,4.74156
103024,2.48497
103025,3.01594
103026,2.1747
103027,2.79106
103028,3.65107
103029,3.5356
103030,3.7548
103031,5.0
103032,3.13961
103033,3.53225
103034,3.76881
103035,3.26513
103036,2.95132
103037,2.36804
103038,3.30108
103039,3.1609
103040,1.92357
103041,1.66196
103042,2.08316
103043,1.43413
103044,1.8756
103045,1.92518
103046,2.99025
103047,2.89134
103048,1.02746
103049,2.762
103050,2.86162
103051,3.95332
103052,4.35062
103053,3.5643
103054,3.11944
103055,3.33871
103056,3.17532
103057,3.6892
103058,3.09111
103059,3.17126
103060,3.58499
103061,3.76836
103062,2.78944
103063,4.05597
103064,3.83754
103065,3.11357
103066,3.92685
103067,5.0
103068,3.26163
103069,3.85101
103070,3.22401
103071,4.04275
103072,3.12543
103073,3.65465
103074,3.88523
103075,4.92509
103076,3.79488
103077,5.0
103078,4.16456
103079,3.76972
103080,3.69473
103081,3.55113
103082,3.28592
103083,4.13723
103084,2.36357
103085,3.39106
103086,4.31002
103087,3.39081
103088,3.92318
103089,5.0
103090,3.78961
103091,3.61398
103092,5.0
103093,4.3103
103094,2.28391
103095,3.50935
103096,2.96991
103097,4.3265
103098,3.95512
103099,4.06477
103100,2.75587
103101,4.52525
103102,3.16691
103103,4.75275
103104,4.20456
103105,4.21736
103106,4.30598
103107,2.78674
103108,4.99597
103109,3.67359
103110,3.40478
103111,2.28784
103112,3.48358
103113,5.0
103114,3.38479
103115,1.78284
103116,3.95008
103117,3.86536
103118,4.36969
103119,4.0091
103120,2.99677
103121,4.12244
103122,3.70244
103123,2.404
103124,3.50479
103125,4.01024
103126,4.15486
103127,2.69255
103128,3.82429
103129,3.21868
103130,3.30111
103131,4.31141
103132,3.16788
103133,3.34101
103134,4.0221
103135,1.78713
103136,1.58742
103137,2.77084
103138,4.24887
103139,4.3058
103140,4.66783
103141,4.60501
103142,3.37009
103143,4.70558
103144,2.33026
103145,4.31843
103146,4.61798
103147,4.73418
103148,2.54713
103149,2.33536
103150,2.93078
103151,3.96811
103152,2.84665
103153,3.50209
103154,4.52646
103155,3.46885
103156,3.31001
103157,3.43152
103158,3.70324
103159,4.01556
103160,4.07566
103161,4.34826
103162,3.87554
103163,3.53317
103164,4.11656
103165,3.89035
103166,3.45143
103167,1.88542
103168,3.16244
103169,3.58478
103170,2.9782
103171,1.88837
103172,2.83805
103173,4.20627
103174,2.40319
103175,3.52804
103176,3.23474
103177,3.44179
103178,2.52268
103179,3.84062
103180,4.2315
103181,3.2376
103182,4.12438
103183,4.18186
103184,3.19811
103185,2.9878
103186,2.32354
103187,4.01346
103188,3.50188
103189,3.17564
103190,3.78396
103191,3.42992
103192,3.05374
103193,3.6227
103194,3.44182
103195,3.97597
103196,3.26375
103197,3.49947
103198,3.63992
103199,3.96742
103200,3.31486
103201,2.55951
103202,3.2148
103203,3.29714
103204,3.35502
103205,4.01575
103206,3.83855
103207,2.242
103208,3.98023
103209,3.42122
103210,3.26397
103211,3.41373
103212,3.0602
103213,3.03345
103214,3.21928
103215,2.10695
103216,3.8042
103217,3.65743
103218,2.76235
103219,3.14566
103220,3.34501
103221,3.02249
103222,3.42907
103223,3.55952
103224,3.62555
103225,2.87825
103226,3.675
103227,3.93137
103228,3.15508
103229,3.87294
103230,2.35646
103231,3.43823
103232,2.41358
103233,3.96652
103234,3.50374
103235,4.11455
103236,2.40206
103237,2.75822
103238,3.37943
103239,1.91004
103240,3.42662
103241,2.92127
103242,3.80655
103243,3.82494
103244,3.25755
103245,2.89679
103246,3.22997
103247,3.09253
103248,2.62239
103249,3.53803
103250,3.50724
103251,3.50706
103252,3.85457
103253,3.72891
103254,3.06181
103255,4.0842
103256,3.58198
103257,3.30954
103258,4.03568
103259,2.70781
103260,3.72782
103261,2.89816
103262,3.44512
103263,2.67134
103264,4.10305
103265,2.94529
103266,3.16605
103267,5.0
103268,3.20341
103269,1.95119
103270,2.25018
103271,2.91166
103272,2.45326
103273,2.41701
103274,3.48608
103275,1.94448
103276,3.5271
103277,2.62559
103278,3.56497
103279,4.47976
103280,4.33472
103281,4.25305
103282,3.43642
103283,3.96179
103284,4.41928
103285,2.54196
103286,4.45525
103287,3.08655
103288,4.36216
103289,2.80713
103290,2.52113
103291,3.87011
103292,3.61273
103293,4.35775
103294,4.4618
103295,3.3023
103296,3.33944
103297,4.27217
103298,4.8066
103299,4.67394
103300,3.03921
103301,5.0
103302,2.9058
103303,4.99743
103304,3.56748
103305,3.09514
103306,3.76148
103307,3.11359
103308,3.48883
103309,3.87549
103310,4.57102
103311,3.73622
103312,3.39722
103313,3.82767
103314,2.51461
103315,3.13648
103316,3.90347
103317,3.05142
103318,3.32701
103319,3.17155
103320,4.22839
103321,3.07288
103322,4.40711
103323,4.24035
103324,5.0
103325,2.99001
103326,2.70976
103327,4.70916
103328,3.19498
103329,3.08611
103330,3.26323
103331,3.12563
103332,4.10365
103333,3.30727
103334,3.58747
103335,4.00318
103336,4.209
103337,3.6174
103338,1.25533
103339,3.37918
103340,3.39532
103341,3.26933
103342,2.93266
103343,3.36763
103344,2.6233
103345,4.0914
103346,3.7144
103347,4.45025
103348,2.27739
103349,3.19804
103350,3.19637
103351,3.28827
103352,3.64131
103353,2.65709
103354,3.52979
103355,3.92155
103356,3.35164
103357,2.39225
103358,3.70847
103359,3.93272
103360,4.06901
103361,3.7161
103362,3.68039
103363,3.57382
103364,2.57651
103365,3.68616
103366,3.78799
103367,3.34943
103368,3.39374
103369,3.4834
103370,2.29419
103371,3.96736
103372,3.81084
103373,3.76327
103374,4.47256
103375,3.63823
103376,3.76174
103377,4.49238
103378,4.27157
103379,4.55088
103380,3.68343
103381,3.69601
103382,3.91706
103383,3.23706
103384,4.61114
103385,4.15374
103386,3.20576
103387,4.18853
103388,3.26259
103389,3.60077
103390,3.76038
103391,3.32158
103392,3.22201
103393,4.06627
103394,4.34125
103395,3.1062
103396,3.41092
103397,3.88593
103398,4.05234
103399,3.87489
103400,3.5414
103401,4.15587
103402,4.2367
103403,4.72106
103404,4.41252
103405,2.51465
103406,3.44383
103407,4.55665
103408,3.39657
103409,4.37412
103410,4.52232
103411,3.77606
103412,3.12409
103413,4.46876
103414,2.97627
103415,1.47449
103416,3.3847
103417,2.79861
103418,3.17436
103419,2.34719
103420,4.2084
103421,3.15305
103422,3.47547
103423,4.05084
103424,4.34815
103425,3.98831
103426,3.8933
103427,4.94542
103428,3.98672
103429,4.75647
103430,4.11701
103431,3.43213
103432,2.82926
103433,4.18812
103434,4.49117
103435,5.0
103436,2.5807
103437,5.0
103438,4.62646
103439,4.17114
103440,3.93566
103441,3.76428
103442,3.66655
103443,4.52714
103444,4.3288
103445,4.81665
103446,4.38691
103447,4.27719
103448,4.90504
103449,4.70553
103450,2.17608
103451,4.65133
103452,5.0
103453,4.46273
103454,4.33227
103455,3.7341
103456,3.67249
103457,2.80165
103458,3.43749
103459,2.58023
103460,3.10286
103461,4.58406
103462,3.5602
103463,4.99621
103464,4.91234
103465,3.98832
103466,5.0
103467,3.50038
103468,4.15773
103469,4.37119
103470,3.52682
103471,4.78189
103472,2.20282
103473,4.47307
103474,4.46351
103475,4.71568
103476,4.57893
103477,5.0
103478,4.73169
103479,4.69168
103480,3.38629
103481,4.61359
103482,3.98853
103483,4.43516
103484,2.8077
103485,4.33073
103486,3.75704
103487,4.49011
103488,4.19104
103489,4.68995
103490,4.06593
103491,3.94602
103492,3.18261
103493,3.11706
103494,3.58393
103495,4.56053
103496,4.33712
103497,3.33363
103498,4.91249
103499,4.42403
103500,4.13282
103501,4.83521
103502,3.84065
103503,4.69982
103504,4.38271
103505,4.88743
103506,4.2011
103507,4.23677
103508,4.23991
103509,4.16462
103510,3.77446
103511,4.42232
103512,3.52355
103513,4.44561
103514,4.39399
103515,2.98689
103516,4.16686
103517,3.12718
103518,3.64784
103519,3.74167
103520,4.12655
103521,4.13016
103522,3.37093
103523,3.66201
103524,1.91184
103525,4.47107
103526,2.87245
103527,2.40649
103528,2.55318
103529,3.46212
103530,2.61842
103531,3.17452
103532,3.61345
103533,3.71199
103534,1.49728
103535,3.38057
103536,3.74487
103537,4.00493
103538,3.45756
103539,3.19367
103540,3.79245
103541,4.05637
103542,3.62187
103543,3.17058
103544,3.77438
103545,3.51081
103546,3.80002
103547,3.21661
103548,3.89356
103549,3.65768
103550,3.04727
103551,3.25728
103552,3.79504
103553,4.09444
103554,3.16551
103555,4.1113
103556,2.78914
103557,3.89999
103558,3.4621
103559,3.362
103560,3.18962
103561,3.45372
103562,3.93445
103563,4.59482
103564,4.88432
103565,5.0
103566,2.48427
103567,4.39406
103568,4.51793
103569,4.74782
103570,2.73411
103571,2.6414
103572,3.64241
103573,3.57016
103574,3.52141
103575,2.80489
103576,3.9517
103577,3.23614
103578,3.05149
103579,3.55398
103580,2.5502
103581,3.08048
103582,2.82449
103583,3.47856
103584,3.42196
103585,3.3647
103586,3.69844
103587,3.76279
103588,3.28025
103589,3.92306
103590,3.11182
103591,3.6035
103592,3.57152
103593,3.10477
103594,3.4571
103595,2.78145
103596,4.19483
103597,2.89521
103598,3.67623
103599,3.81654
103600,2.69017
103601,3.81174
103602,4.15393
103603,2.90262
103604,3.21161
103605,2.15378
103606,3.5466
103607,3.24995
103608,3.72271
103609,3.01005
103610,4.25609
103611,3.30272
103612,3.73978
103613,3.68447
103614,2.95994
103615,2.44184
103616,3.1766
103617,3.30447
103618,3.76048
103619,4.34454
103620,1.33369
103621,1.12097
103622,3.8554
103623,4.37992
103624,2.36799
103625,3.17266
103626,4.43079
103627,3.98693
103628,4.306
103629,4.90809
103630,2.47589
103631,3.11378
103632,2.19368
103633,3.08271
103634,2.39608
103635,2.34312
103636,2.37613
103637,3.31297
103638,3.67621
103639,3.20989
103640,2.42016
103641,1.81882
103642,3.81776
103643,2.15253
103644,3.6964
103645,2.14663
103646,2.17609
103647,3.78999
103648,3.00348
103649,2.45294
103650,2.35152
103651,1.82855
103652,1.42172
103653,2.88512
103654,2.20676
103655,3.81807
103656,2.84475
103657,2.35444
103658,1.87955
103659,1.81768
103660,1.90393
103661,2.46478
103662,2.55882
103663,3.25184
103664,2.59679
103665,2.84947
103666,2.41241
103667,3.45826
103668,2.33657
103669,3.21436
103670,2.15398
103671,2.48057
103672,2.77776
103673,2.42724
103674,3.43357
103675,1.80067
103676,3.55544
103677,2.81307
103678,2.70246
103679,2.62925
103680,2.84478
103681,3.17971
103682,2.23395
103683,2.71435
103684,3.06232
103685,1.48164
103686,2.14686
103687,2.94073
103688,2.91974
103689,2.59638
103690,1.63469
103691,3.09526
103692,2.65476
103693,3.76336
103694,3.41293
103695,2.13964
103696,3.3493
103697,3.88303
103698,2.60869
103699,3.74022
103700,2.85194
103701,2.19449
103702,1.8576
103703,3.41728
103704,2.20977
103705,2.59866
103706,4.6244
103707,1.96009
103708,3.73167
103709,3.26
103710,3.27431
103711,4.49126
103712,3.95558
103713,4.01025
103714,3.13146
103715,4.16361
103716,2.64959
103717,3.17522
103718,4.1345
103719,4.73281
103720,5.0
103721,3.03462
103722,3.99886
103723,4.39015
103724,4.73996
103725,3.223
103726,3.87794
103727,3.5183
103728,2.7703
103729,3.21371
103730,2.74197
103731,3.24208
103732,3.53258
103733,3.16028
103734,3.56174
103735,3.39494
103736,3.61835
103737,3.81305
103738,3.43022
103739,3.9994
103740,4.14296
103741,4.5522
103742,3.73278
103743,4.0343
103744,2.7482
103745,4.25879
103746,2.82604
103747,3.40521
103748,1.93902
103749,4.13342
103750,4.47948
103751,3.99362
103752,4.22939
103753,3.62965
103754,3.50955
103755,3.72208
103756,4.33678
103757,4.13257
103758,3.8518
103759,4.1432
