ID,Rating
103760,3.52063
103761,4.4642
103762,3.60577
103763,4.24227
103764,3.82325
103765,3.97403
103766,3.19439
103767,4.32739
103768,4.46501
103769,4.06331
103770,3.75685
103771,2.97993
103772,4.25053
103773,4.5247
103774,3.10504
103775,2.75428
103776,4.0869
103777,4.78064
103778,4.14402
103779,3.89394
103780,3.15095
103781,5.0
103782,3.71954
103783,4.66375
103784,4.48372
103785,2.32008
103786,5.0
103787,5.0
103788,3.79955
103789,3.47069
103790,4.56012
103791,3.97988
103792,3.93801
103793,4.11907
103794,3.13829
103795,3.46837
103796,4.2361
103797,3.64381
103798,3.01814
103799,3.30058
103800,3.61611
103801,2.93324
103802,4.32151
103803,3.56495
103804,2.69659
103805,4.57508
103806,4.20481
103807,3.90487
103808,4.78468
103809,3.08388
103810,2.73329
103811,3.7488
103812,4.69727
103813,4.32184
103814,4.03028
103815,4.68579
103816,4.32108
103817,3.87282
103818,4.24349
103819,2.78847
103820,3.99646
103821,3.89561
103822,2.35202
103823,1.28752
103824,2.90832
103825,3.02988
103826,2.75755
103827,3.96704
103828,4.15057
103829,3.98507
103830,3.56951
103831,3.31279
103832,3.91151
103833,4.14617
103834,4.39576
103835,4.73896
103836,4.10147
103837,4.33045
103838,4.19914
103839,3.5765
103840,2.16071
103841,4.75227
103842,3.71378
103843,2.46689
103844,2.13508
103845,2.77039
103846,3.81615
103847,4.13364
103848,3.41734
103849,4.24005
103850,3.8873
103851,3.88439
103852,3.16921
103853,3.68641
103854,3.10344
103855,2.44826
103856,3.85862
103857,3.0494
103858,3.04502
103859,5.0
103860,2.78745
103861,3.52178
103862,3.17944
103863,4.30622
103864,2.81821
103865,3.58879
103866,2.58502
103867,4.30454
103868,2.70832
103869,3.89511
103870,2.97632
103871,2.66889
103872,2.70511
103873,2.30079
103874,3.65663
103875,3.00284
103876,3.98384
103877,3.41892
103878,4.11326
103879,4.60893
103880,4.34315
103881,2.63754
103882,2.98253
103883,2.45365
103884,3.58824
103885,4.34847
103886,2.97781
103887,2.78255
103888,3.13427
103889,2.99457
103890,3.56756
103891,3.63519
103892,1.82431
103893,3.10473
103894,2.39154
103895,2.36188
103896,3.94009
103897,2.55232
103898,2.79506
103899,2.16077
103900,2.62903
103901,3.15888
103902,2.38706
103903,2.98069
103904,3.85531
103905,3.72528
103906,2.83051
103907,2.45392
103908,2.05447
103909,3.72114
103910,2.17942
103911,3.42242
103912,3.01277
103913,3.53212
103914,2.06661
103915,1.59343
103916,3.29494
103917,2.86161
103918,3.20983
103919,1.72059
103920,2.99075
103921,1.69808
103922,3.1156
103923,2.2991
103924,2.66719
103925,2.89127
103926,1.96403
103927,3.70899
103928,1.9453
103929,2.17136
103930,2.07806
103931,2.97835
103932,3.39085
103933,3.053
103934,3.31334
103935,4.46705
103936,4.36636
103937,4.80113
103938,5.0
103939,4.12813
103940,4.50886
103941,4.25017
103942,3.94411
103943,2.52738
103944,3.23131
103945,3.73969
103946,4.03811
103947,5.0
103948,5.0
103949,4.08348
103950,3.77077
103951,2.09884
103952,3.50738
103953,4.07934
103954,3.03854
103955,2.78054
103956,3.47041
103957,3.03405
103958,3.36858
103959,3.66233
103960,3.80531
103961,3.18436
103962,2.67713
103963,3.38867
103964,1.0
103965,3.88525
103966,3.43181
103967,3.75483
103968,2.21774
103969,2.11524
103970,3.85655
103971,2.41183
103972,2.50631
103973,3.69127
103974,3.34186
103975,3.73406
103976,3.46379
103977,1.92509
103978,3.16514
103979,3.75896
103980,3.03119
103981,4.14642
103982,3.27864
103983,3.45411
103984,3.88741
103985,3.82098
103986,3.44024
103987,3.41824
103988,3.69226
103989,5.0
103990,2.81578
103991,3.37662
103992,3.79137
103993,4.57657
103994,5.0
103995,4.88013
103996,4.8826
103997,2.53633
103998,3.6297
103999,3.89241
104000,3.70853
104001,3.71306
104002,3.63939
104003,4.49144
104004,3.31607
104005,3.1656
104006,3.9946
104007,3.83319
104008,3.79623
104009,4.20285
104010,4.11784
104011,4.41551
104012,4.06987
104013,3.23944
104014,4.16641
104015,3.48704
104016,3.95903
104017,4.08143
104018,4.22629
104019,2.90768
104020,3.55436
104021,4.06008
104022,3.3502
104023,4.43335
104024,4.53891
104025,4.08399
104026,3.56424
104027,4.54223
104028,3.97789
104029,3.05383
104030,3.14789
104031,5.0
104032,5.0
104033,4.89856
104034,3.90713
104035,4.60535
104036,2.73212
104037,3.96253
104038,4.21517
104039,4.56444
104040,5.0
104041,2.31518
104042,3.79237
104043,3.82683
104044,2.5173
104045,4.08893
104046,2.96412
104047,2.94127
104048,3.35734
104049,1.91779
104050,2.85639
104051,3.63804
104052,4.21572
104053,2.84823
104054,2.98992
104055,3.62287
104056,3.51919
104057,3.19795
104058,3.6562
104059,2.65822
104060,4.06105
104061,4.53829
104062,3.1558
104063,2.93021
104064,3.83319
104065,2.68459
104066,1.66843
104067,2.79873
104068,2.81064
104069,3.71193
104070,3.76725
104071,3.26376
104072,4.87903
104073,3.11004
104074,4.62718
104075,4.29877
104076,3.41834
104077,4.27719
104078,3.90008
104079,4.27305
104080,4.22019
104081,4.27584
104082,4.08704
104083,2.12509
104084,3.93555
104085,4.00839
104086,4.39737
104087,3.99325
104088,3.71469
104089,4.10093
104090,3.90933
104091,4.62996
104092,2.23492
104093,4.71066
104094,3.35508
104095,4.29447
104096,4.19006
104097,4.63304
104098,3.60478
104099,2.98692
104100,4.24588
104101,3.20574
104102,3.86085
104103,4.17769
104104,4.34738
104105,4.60808
104106,4.54669
104107,4.41262
104108,4.23107
104109,4.20252
104110,4.31853
104111,4.62858
104112,4.13139
104113,3.53559
104114,3.27868
104115,4.68708
104116,3.21697
104117,4.10775
104118,5.0
104119,5.0
104120,3.91824
104121,3.7988
104122,4.26539
104123,3.79529
104124,4.90767
104125,4.95029
104126,4.57335
104127,3.62662
104128,3.29134
104129,4.11723
104130,2.73033
104131,2.61502
104132,3.88233
104133,4.08985
104134,4.57722
104135,3.8177
104136,4.16389
104137,4.11811
104138,3.54335
104139,4.65771
104140,3.50672
104141,4.32183
104142,3.63541
104143,3.93908
104144,3.67641
104145,3.25151
104146,3.76073
104147,2.91823
104148,3.7173
104149,5.0
104150,3.88466
104151,3.60735
104152,3.26894
104153,2.59814
104154,2.36806
104155,3.14549
104156,4.7551
104157,4.12957
104158,4.37162
104159,4.20392
104160,4.8602
104161,3.92843
104162,2.89572
104163,3.68666
104164,3.80491
104165,4.23874
104166,5.0
104167,4.00774
104168,3.39521
104169,3.75693
104170,3.50785
104171,3.67395
104172,3.70226
104173,3.29375
104174,1.64298
104175,5.0
104176,4.48645
104177,4.50831
104178,3.33428
104179,1.91784
104180,3.16843
104181,5.0
104182,4.40901
104183,4.73877
104184,2.03422
104185,4.45563
104186,2.9636
104187,2.97008
104188,3.06391
104189,2.75577
104190,4.01877
104191,2.24052
104192,3.42605
104193,3.1793
104194,2.65353
104195,2.23505
104196,3.87815
104197,4.33235
104198,3.2862
104199,4.52498
104200,3.69015
104201,3.60388
104202,3.07523
104203,1.42717
104204,3.0318
104205,3.25679
104206,2.71439
104207,1.92284
104208,2.60043
104209,2.73867
104210,2.78479
104211,1.00584
104212,2.76365
104213,1.58711
104214,3.62502
104215,1.73231
104216,2.8578
104217,5.0
104218,2.91483
104219,3.20668
104220,4.45578
104221,4.35446
104222,3.2437
104223,3.25236
104224,4.37946
104225,4.5109
104226,4.1382
104227,3.79915
104228,3.94992
104229,4.18998
104230,4.69537
104231,3.74788
104232,4.36946
104233,4.52138
104234,3.12831
104235,5.0
104236,4.06757
104237,4.62867
104238,4.91648
104239,2.70038
104240,3.8757
104241,3.8168
104242,3.95371
104243,4.11525
104244,4.00161
104245,4.12435
104246,3.02396
104247,3.9967
104248,3.75061
104249,2.96853
104250,4.31996
104251,4.01642
104252,4.07622
104253,3.39001
104254,5.0
104255,4.97471
104256,4.62349
104257,5.0
104258,4.50475
104259,3.50937
104260,4.56813
104261,3.24645
104262,2.9699
104263,3.86449
104264,3.68716
104265,4.04073
104266,3.20711
104267,4.04947
104268,2.86719
104269,3.14006
104270,3.55764
104271,4.2214
104272,4.07125
104273,4.04625
104274,3.84302
104275,4.15732
104276,4.43231
104277,4.51313
104278,3.53193
104279,4.24646
104280,4.40314
104281,3.19916
104282,3.73708
104283,3.62428
104284,3.92856
104285,1.0
104286,2.94839
104287,1.4446
104288,3.58892
104289,4.24854
104290,3.40546
104291,2.69341
104292,3.81702
104293,2.14441
104294,3.23752
104295,1.6206
104296,4.96835
104297,1.81662
104298,3.94264
104299,3.95179
104300,2.245
104301,1.0
104302,2.70367
104303,3.75295
104304,4.88313
104305,1.76979
104306,4.53362
104307,1.0
104308,1.0
104309,4.04477
104310,4.63749
104311,1.0
104312,3.21057
104313,3.59948
104314,4.34266
104315,4.82399
104316,2.60784
104317,2.59584
104318,2.97553
104319,2.04646
104320,3.71033
104321,4.51966
104322,4.21838
104323,4.48746
104324,4.08104
104325,3.59285
104326,3.64383
104327,3.15247
104328,3.9169
104329,4.29762
104330,3.66424
104331,2.84726
104332,2.75063
104333,4.92951
104334,3.60078
104335,2.93362
104336,4.40808
104337,5.0
104338,5.0
104339,2.98984
104340,3.29698
104341,2.76753
104342,1.86613
104343,1.82218
104344,3.37373
104345,2.13555
104346,3.68762
104347,5.0
104348,4.70233
104349,4.86232
104350,4.11898
104351,4.36882
104352,4.43482
104353,3.60289
104354,4.67422
104355,4.1823
104356,3.70876
104357,4.31409
104358,3.47063
104359,3.20797
104360,4.17246
104361,4.18284
104362,4.66399
104363,4.37746
104364,2.68741
104365,2.33828
104366,3.63238
104367,3.94108
104368,5.0
104369,2.75226
104370,4.91678
104371,4.80808
104372,4.05153
104373,4.74845
104374,3.51164
104375,4.31475
104376,5.0
104377,5.0
104378,3.78611
104379,4.73927
104380,3.57081
104381,3.71367
104382,3.61689
104383,4.51257
104384,4.82366
104385,4.14443
104386,4.37987
104387,5.0
104388,3.76877
104389,3.31294
104390,4.27054
104391,4.3289
104392,4.08434
104393,4.24446
104394,3.19336
104395,4.95195
104396,5.0
104397,3.39513
104398,2.45416
104399,3.80728
104400,4.86689
104401,2.23468
104402,4.74956
104403,3.20199
104404,4.06192
104405,2.80728
104406,2.43855
104407,3.29627
104408,2.58526
104409,2.44578
104410,3.37644
104411,2.60961
104412,2.73035
104413,4.24369
104414,2.60321
104415,4.15757
104416,4.43395
104417,4.02058
104418,5.0
104419,5.0
104420,3.70974
104421,5.0
104422,4.62463
104423,2.19473
104424,4.3115
104425,3.35801
104426,4.83663
104427,5.0
104428,3.78188
104429,4.78815
104430,4.28762
104431,3.16609
104432,2.16779
104433,3.19881
104434,2.90927
104435,1.807
104436,2.84776
104437,5.0
104438,2.04861
104439,3.10178
104440,3.45976
104441,3.63882
104442,3.21047
104443,1.81842
104444,2.2837
104445,4.09214
104446,4.03606
104447,3.73488
104448,2.90572
104449,2.89591
104450,2.84568
104451,3.69114
104452,3.96209
104453,3.76449
104454,3.56291
104455,3.43947
104456,3.88278
104457,2.2356
104458,2.20449
104459,2.78794
104460,3.29087
104461,1.30109
104462,2.01946
104463,2.77903
104464,3.2419
104465,2.79726
104466,2.31709
104467,3.12901
104468,3.33337
104469,3.48048
104470,4.11114
104471,3.48798
104472,3.67451
104473,2.58286
104474,4.05376
104475,3.31067
104476,3.66778
104477,4.20478
104478,3.15988
104479,1.89324
104480,2.32155
104481,2.80568
104482,2.908
104483,2.88146
104484,1.37938
104485,3.91728
104486,3.21887
104487,3.19942
104488,2.5091
104489,2.36221
104490,2.9787
104491,4.68911
104492,2.38764
104493,4.65726
104494,1.79006
104495,3.40154
104496,1.76632
104497,2.72838
104498,2.98257
104499,3.19823
104500,3.35984
104501,4.42474
104502,3.32301
104503,4.44459
104504,1.37443
104505,2.43633
104506,3.94186
104507,3.0305
104508,2.98592
104509,2.23148
104510,3.8851
104511,4.1035
104512,4.57196
104513,3.33978
104514,3.9853
104515,3.79505
104516,3.12137
104517,2.81742
104518,3.27474
104519,3.32414
104520,3.67233
104521,4.2618
104522,3.88233
104523,3.7627
104524,2.58274
104525,4.43239
104526,2.90216
104527,4.00299
104528,2.7204
104529,4.68252
104530,4.79921
104531,2.53143
104532,3.32087
104533,1.48484
104534,1.0
104535,4.1752
104536,2.87928
104537,2.6348
104538,3.51837
104539,1.10083
104540,1.44163
104541,2.75381
104542,3.5667
104543,1.91423
104544,2.76799
104545,1.14522
104546,4.15008
104547,2.85109
104548,2.25595
104549,1.26662
104550,4.45016
104551,3.92665
104552,2.91722
104553,4.49319
104554,4.80916
104555,3.7824
104556,4.50017
104557,3.65199
104558,3.14374
104559,4.46782
104560,4.74285
104561,3.39358
104562,4.57721
104563,3.42996
104564,4.13742
104565,4.20262
104566,3.97203
104567,3.89275
104568,4.04971
104569,5.0
104570,4.50356
104571,4.52272
104572,5.0
104573,5.0
104574,4.38313
104575,4.59128
104576,3.71643
104577,4.67727
104578,4.9521
104579,3.84831
104580,4.3954
104581,4.56656
104582,3.87713
104583,4.57569
104584,5.0
104585,3.94889
104586,4.23512
104587,3.99918
104588,2.79028
104589,3.98467
104590,3.33479
104591,3.46149
104592,3.72991
104593,4.3219
104594,4.04248
104595,3.56076
104596,3.67125
104597,4.22916
104598,3.72371
104599,3.78851
104600,3.77566
104601,3.72696
104602,4.13532
104603,1.58188
104604,2.51456
104605,3.52449
104606,2.68085
104607,4.2425
104608,2.86189
104609,3.219
104610,3.66125
104611,2.74764
104612,2.74081
104613,4.0567
104614,3.21672
104615,2.76377
104616,2.9902
104617,4.21076
104618,3.57491
104619,3.82047
104620,3.22783
104621,3.48409
104622,3.61267
104623,2.96604
104624,3.97388
104625,3.8975
104626,3.60559
104627,3.58399
104628,3.15655
104629,3.62277
104630,3.73204
104631,3.27556
104632,3.10045
104633,3.81843
104634,3.98614
104635,2.40745
104636,2.08767
104637,4.03586
104638,4.03218
104639,2.67693
104640,3.75176
104641,4.2772
104642,2.71546
104643,3.79482
104644,4.5826
104645,4.01694
104646,3.80161
104647,4.11416
104648,4.30974
104649,4.00514
104650,3.72482
104651,4.29688
104652,3.73529
104653,4.06395
104654,3.55177
104655,3.407
104656,3.23345
104657,3.61829
104658,2.99506
104659,2.77401
104660,2.28594
104661,4.3738
104662,3.48717
104663,4.12592
104664,3.74382
104665,3.65724
104666,2.3181
104667,3.99876
104668,3.43595
104669,3.64035
104670,3.50331
104671,4.91771
104672,2.77144
104673,5.0
104674,3.63816
104675,3.80338
104676,4.63816
104677,4.24573
104678,4.20794
104679,3.43117
104680,3.98635
104681,3.50451
104682,3.42403
104683,4.35176
104684,3.7565
104685,3.82156
104686,2.93471
104687,4.40156
104688,3.4717
104689,4.33478
104690,4.01696
104691,3.71913
104692,3.43706
104693,3.61847
104694,3.88624
104695,4.60042
104696,4.839
104697,3.72124
104698,3.64122
104699,3.21456
104700,2.5924
104701,3.96655
104702,3.54295
104703,4.1841
104704,4.14339
104705,4.25349
104706,3.67116
104707,3.56503
104708,3.97647
104709,3.68959
104710,4.02875
104711,3.53748
104712,3.40792
104713,4.17303
104714,3.66655
104715,3.853
104716,2.95735
104717,5.0
104718,2.2796
104719,3.83988
104720,3.70196
104721,4.87208
104722,4.32797
104723,4.90572
104724,3.23896
104725,4.05486
104726,4.7777
104727,4.00417
104728,2.60845
104729,3.91856
104730,2.95012
104731,2.98077
104732,4.46366
104733,1.22094
104734,2.96929
104735,3.07323
104736,4.15364
104737,4.39165
104738,3.83568
104739,3.45664
104740,1.66196
104741,3.29513
104742,4.23294
104743,2.16548
104744,3.44818
104745,3.80568
104746,3.18077
104747,2.71443
104748,3.38008
104749,3.07476
104750,3.48864
104751,2.31763
104752,3.707
104753,3.55728
104754,2.52498
104755,3.89102
104756,1.17693
104757,3.84991
104758,2.40847
104759,3.01445
104760,3.36403
104761,3.47473
104762,2.48032
104763,2.20021
104764,2.54042
104765,3.30077
104766,3.85601
104767,4.33288
104768,2.48389
104769,2.05653
104770,3.27532
104771,2.24792
104772,2.06965
104773,3.36153
104774,3.95592
104775,3.88638
104776,4.09419
104777,3.79133
104778,4.01335
104779,3.90822
104780,3.06291
104781,2.51395
104782,4.21608
104783,3.70332
104784,1.18151
104785,3.81376
104786,1.74272
104787,4.01946
104788,3.73148
104789,3.16044
104790,3.58598
104791,3.43021
104792,3.79389
104793,3.85663
104794,3.08934
104795,3.95186
104796,3.35848
104797,4.55316
104798,3.46676
104799,2.76369
104800,3.94263
104801,2.99089
104802,3.81686
104803,3.55626
104804,4.39369
104805,4.30962
104806,3.34312
104807,3.9217
104808,2.29454
104809,3.00831
104810,2.61112
104811,2.13167
104812,4.37333
104813,2.55513
104814,2.73419
104815,4.00764
104816,3.55242
104817,3.37422
104818,2.23406
104819,3.00362
104820,4.6502
104821,3.97999
104822,3.58936
104823,3.6145
104824,2.29723
104825,4.22741
104826,4.64566
104827,3.18339
104828,4.83087
104829,4.23662
104830,4.37094
104831,4.57273
104832,4.13048
104833,4.2651
104834,4.6352
104835,3.5697
104836,4.43471
104837,1.91054
104838,1.80367
104839,4.34024
104840,4.18191
104841,4.2101
104842,1.96385
104843,2.98219
104844,3.15527
104845,3.76474
104846,3.33546
104847,1.50527
104848,2.91319
104849,3.45874
104850,2.8798
104851,5.0
104852,4.92429
104853,4.26302
104854,5.0
104855,3.11217
104856,2.32868
104857,3.23201
104858,4.25479
104859,3.21494
104860,3.30162
104861,3.15622
104862,3.73563
104863,3.29356
104864,3.6204
104865,3.38978
104866,3.16869
104867,3.1042
104868,3.69629
104869,3.13406
104870,3.31366
104871,3.00455
104872,3.5663
104873,3.01023
104874,3.52474
104875,3.20598
104876,3.47434
104877,3.44024
104878,3.29065
104879,3.07504
104880,2.7833
104881,3.00442
104882,2.90555
104883,3.30813
104884,3.15312
104885,3.53134
104886,3.8612
104887,2.87421
104888,3.71089
104889,3.21331
104890,3.461
104891,2.97379
104892,3.43371
104893,4.5443
104894,4.04361
104895,4.47258
104896,3.10365
104897,3.30399
104898,3.46118
104899,2.15743
104900,3.31995
104901,3.49213
104902,3.11622
104903,3.70925
104904,2.65117
104905,3.76292
104906,3.94974
104907,3.94577
104908,3.28521
104909,4.34397
104910,1.68841
104911,3.81776
104912,3.26998
104913,4.09505
104914,3.94638
104915,3.26137
104916,3.71399
104917,3.30268
104918,3.38885
104919,3.04003
104920,3.56903
104921,2.99275
104922,2.79141
104923,2.36489
104924,2.89549
104925,2.73419
104926,2.96119
104927,3.10026
104928,2.56554
104929,2.54455
104930,2.65698
104931,1.54197
104932,3.30062
104933,1.80612
104934,3.36231
104935,3.21989
104936,2.02374
104937,4.37367
104938,3.50898
104939,2.25166
104940,3.27543
104941,3.01238
104942,2.99793
104943,3.03592
104944,3.27128
104945,2.24757
104946,2.80829
104947,3.46823
104948,1.92224
104949,1.44508
104950,2.77229
104951,2.14124
104952,1.51429
104953,2.60993
104954,1.7434
104955,2.29229
104956,1.80465
104957,3.64925
104958,2.68398
104959,2.46743
104960,2.15742
104961,2.86925
104962,2.92904
104963,1.68644
104964,1.05444
104965,2.66629
104966,2.49409
104967,3.10332
104968,2.29618
104969,1.56477
104970,2.06118
104971,2.46686
104972,2.61506
104973,2.64215
104974,3.02575
104975,2.93862
104976,2.66982
104977,2.66134
104978,3.58519
104979,3.36377
104980,2.91716
104981,3.15125
104982,2.13102
104983,3.71597
104984,2.58068
104985,3.09542
104986,3.18615
104987,2.90749
104988,3.76241
104989,1.16855
104990,1.316
104991,1.94112
104992,1.70024
104993,3.69688
104994,3.09429
104995,2.21884
104996,2.47188
104997,2.11888
104998,3.81777
104999,3.40472
105000,5.0
105001,4.94182
105002,4.66463
105003,4.2331
105004,2.91108
105005,4.42193
105006,4.18531
105007,3.01239
105008,4.6077
105009,4.4058
105010,5.0
105011,3.99779
105012,2.73071
105013,4.1543
105014,3.3491
105015,4.40072
105016,2.26022
105017,3.30613
105018,4.49165
105019,4.22128
105020,2.94815
105021,3.40074
105022,2.72308
105023,4.75204
105024,4.57613
105025,3.56274
105026,2.85139
105027,3.5331
105028,4.1458
105029,2.76862
105030,4.4022
105031,3.91294
105032,3.77843
105033,3.39694
105034,2.4869
105035,2.97069
105036,4.37425
105037,4.47864
105038,2.10618
105039,3.42326
105040,4.36271
105041,1.34743
105042,2.95547
105043,3.44259
105044,4.24194
105045,4.31583
105046,4.16719
105047,4.08682
105048,3.96356
105049,4.77993
105050,3.75863
105051,1.25876
105052,3.27416
105053,4.855
105054,4.42339
105055,3.57776
105056,4.17881
105057,2.46088
105058,4.20176
105059,3.97875
105060,4.02287
105061,2.74383
105062,4.77075
105063,3.46737
105064,3.13951
105065,4.45608
105066,3.95551
105067,3.61007
105068,4.52364
105069,4.91498
105070,5.0
105071,4.2317
105072,3.62398
105073,2.94264
105074,3.12498
105075,4.17023
105076,3.07618
105077,3.82301
105078,3.86925
105079,2.5267
105080,3.77356
105081,2.38253
105082,2.79266
105083,3.29233
105084,3.78355
105085,2.95389
105086,2.79886
105087,3.99882
105088,3.63876
105089,3.66188
105090,3.30929
105091,3.64781
105092,3.63642
105093,3.46669
105094,2.99153
105095,4.01881
105096,4.31217
105097,2.83287
105098,2.63612
105099,3.89149
105100,3.25441
105101,1.62422
105102,1.38138
105103,1.28273
105104,1.21306
105105,4.03787
105106,1.82535
105107,1.14935
105108,1.0
105109,3.05282
105110,2.73833
105111,3.37185
105112,2.99579
105113,2.50954
105114,2.1735
105115,3.06707
105116,4.56091
105117,4.5929
105118,4.18258
105119,4.66026
105120,4.36852
105121,4.42731
105122,4.25354
105123,4.5998
105124,4.44384
105125,4.28835
105126,3.76757
105127,2.98097
105128,4.07758
105129,3.09351
105130,1.15904
105131,3.10748
105132,3.14575
105133,3.00742
105134,3.41092
105135,2.25428
105136,3.19832
105137,3.359
105138,3.50742
105139,4.90794
105140,3.9088
105141,4.68382
105142,2.6022
105143,3.03198
105144,3.68912
105145,2.17722
105146,3.78568
105147,3.27888
105148,3.84011
105149,4.60051
105150,3.79124
105151,3.92149
105152,3.75837
105153,3.64709
105154,2.60818
105155,1.38926
105156,4.27052
105157,3.95667
105158,3.85725
105159,4.52301
105160,3.69397
105161,2.76479
105162,3.44236
105163,3.41752
105164,4.07953
105165,2.10452
105166,4.13372
105167,3.86597
105168,3.88786
105169,3.69855
105170,3.61943
105171,2.83843
105172,3.88151
105173,4.1842
105174,3.44784
105175,3.0632
105176,4.12898
105177,4.28797
105178,2.43238
105179,3.72923
105180,4.00368
105181,3.35402
105182,4.16963
105183,4.4537
105184,3.56886
105185,4.52196
105186,3.347
105187,4.25577
105188,4.22583
105189,4.1137
105190,4.62057
105191,2.89696
105192,4.39026
105193,1.81964
105194,3.73797
105195,3.06197
105196,4.28781
105197,3.72035
105198,3.93125
105199,2.66158
105200,4.23103
105201,3.5813
105202,3.67461
105203,3.75129
105204,4.50049
105205,2.71083
105206,4.89982
105207,4.42446
105208,5.0
105209,3.31947
105210,3.99252
105211,2.67116
105212,3.90664
105213,3.78916
105214,4.71182
105215,3.08809
105216,3.51782
105217,3.80366
105218,3.3597
105219,4.3903
105220,3.05048
105221,4.73183
105222,3.50035
105223,2.86332
105224,4.23283
105225,5.0
105226,3.91222
105227,4.32698
105228,3.37127
105229,4.13071
105230,4.21539
105231,4.26925
105232,4.07026
105233,3.6641
105234,4.24538
105235,3.68691
105236,3.43816
105237,4.61739
105238,3.0669
105239,3.21768
105240,4.06477
105241,4.19018
105242,4.13885
105243,3.761
105244,4.55481
105245,3.47939
105246,4.61333
105247,4.47512
105248,3.32513
105249,4.12168
105250,4.63936
105251,4.02289
105252,2.16952
105253,3.21884
105254,2.94339
105255,1.12267
105256,4.11959
105257,3.74949
105258,3.99463
105259,4.18232
105260,2.33202
105261,3.86998
105262,4.25265
105263,4.28007
105264,4.17134
105265,4.23538
105266,3.51855
105267,4.57849
105268,4.31382
105269,4.53567
105270,4.91702
105271,4.57707
105272,4.08202
105273,4.0397
105274,4.6035
105275,4.03679
105276,3.68712
105277,3.18267
105278,4.25473
105279,4.20404
105280,4.32672
105281,3.98434
105282,3.68045
105283,4.20747
105284,5.0
105285,4.30291
105286,3.97644
105287,4.91876
105288,4.55037
105289,4.78346
105290,4.67223
105291,3.56902
105292,3.44918
105293,3.96239
105294,3.5359
105295,4.12127
105296,3.11063
105297,4.05248
105298,4.2303
105299,4.56193
105300,4.3454
105301,3.58814
105302,3.71866
105303,4.16916
105304,4.09087
105305,3.65042
105306,4.84451
105307,3.17739
105308,3.74495
105309,3.80736
105310,4.38403
105311,3.68886
105312,3.44876
105313,2.7381
105314,3.7236
105315,2.04189
105316,2.97299
105317,3.05293
105318,1.85476
105319,3.84077
105320,3.22453
105321,2.29282
105322,3.29917
105323,2.72848
105324,4.7381
105325,3.44843
105326,2.0339
105327,3.21662
105328,3.4307
105329,2.4753
105330,4.24091
105331,4.18549
105332,2.49575
105333,3.69107
105334,5.0
105335,3.10103
105336,4.79057
105337,3.51418
105338,4.42621
105339,4.7075
105340,1.9237
105341,3.33571
105342,4.58907
105343,4.16342
105344,4.9908
105345,3.12124
105346,3.14512
105347,3.33319
105348,3.85052
105349,4.00333
105350,3.5123
105351,3.21916
105352,4.22079
105353,2.83818
105354,3.65831
105355,2.97377
105356,3.82372
105357,4.14611
105358,3.40587
105359,4.25126
105360,3.93087
105361,3.14767
105362,3.97143
105363,4.32875
105364,3.71567
105365,3.88657
105366,3.79258
105367,3.29979
