ID,Rating
105368,3.24483
105369,3.37933
105370,4.97134
105371,3.68972
105372,3.33063
105373,4.50022
105374,3.45445
105375,4.58888
105376,3.39619
105377,3.69371
105378,2.4806
105379,3.72568
105380,3.26984
105381,3.19621
105382,3.64457
105383,2.93542
105384,2.54485
105385,3.80786
105386,3.98481
105387,3.17766
105388,3.17422
105389,3.40201
105390,4.4206
105391,3.82784
105392,3.3408
105393,2.9188
105394,2.61181
105395,3.42006
105396,3.27465
105397,3.00193
105398,3.69326
105399,3.17747
105400,2.56848
105401,3.24979
105402,3.24829
105403,3.60874
105404,4.16226
105405,3.2646
105406,3.20067
105407,3.30459
105408,2.9069
105409,3.69257
105410,2.68866
105411,4.27008
105412,3.11589
105413,4.19964
105414,3.76407
105415,4.15168
105416,3.05119
105417,4.35113
105418,3.75859
105419,5.0
105420,3.02828
105421,2.76541
105422,2.45399
105423,3.46528
105424,3.35812
105425,4.63362
105426,3.97441
105427,3.41072
105428,3.96238
105429,3.81572
105430,4.67561
105431,3.79702
105432,2.53143
105433,3.37514
105434,3.45492
105435,3.19622
105436,3.976
105437,4.26562
105438,3.31789
105439,3.99121
105440,3.0648
105441,4.22124
105442,4.19669
105443,3.54868
105444,3.54392
105445,3.05354
105446,3.42332
105447,4.27004
105448,2.89232
105449,2.74258
105450,3.39139
105451,4.36323
105452,3.55186
105453,3.55813
105454,4.4323
105455,3.16214
105456,3.88257
105457,3.8616
105458,2.85498
105459,2.61124
105460,3.57904
105461,2.42845
105462,3.54841
105463,2.50576
105464,4.0242
105465,3.62231
105466,3.16582
105467,2.92198
105468,3.7343
105469,3.51304
105470,3.30014
105471,3.34129
105472,4.41464
105473,4.23399
105474,3.93614
105475,3.05542
105476,3.85507
105477,3.42008
105478,3.12993
105479,3.67993
105480,2.62434
105481,3.23552
105482,3.39363
105483,3.11158
105484,4.33827
105485,4.00962
105486,3.33768
105487,4.09321
105488,3.58828
105489,3.08811
105490,4.28531
105491,4.27334
105492,4.53097
105493,1.0
105494,1.48703
105495,3.96375
105496,3.40497
105497,3.3602
105498,3.50912
105499,3.48049
105500,3.78172
105501,4.02253
105502,3.1975
105503,3.66154
105504,3.92284
105505,5.0
105506,3.72246
105507,4.36029
105508,4.91893
105509,3.58066
105510,3.45198
105511,4.16716
105512,3.59738
105513,3.20325
105514,3.85185
105515,2.74913
105516,3.63918
105517,3.36542
105518,2.82651
105519,2.56266
105520,3.24526
105521,2.05155
105522,2.65564
105523,2.64506
105524,2.96588
105525,4.1597
105526,2.86462
105527,2.97353
105528,4.5523
105529,2.97567
105530,2.79591
105531,3.27142
105532,2.94064
105533,3.51687
105534,3.12628
105535,3.43
105536,3.46136
105537,4.43665
105538,4.49514
105539,4.34524
105540,4.2401
105541,4.7024
105542,3.49235
105543,4.69389
105544,3.97354
105545,4.69111
105546,4.43332
105547,4.08122
105548,4.559
105549,4.6531
105550,3.86686
105551,4.13616
105552,4.75437
105553,4.03782
105554,3.47938
105555,4.2594
105556,3.67725
105557,3.36999
105558,4.11575
105559,2.84032
105560,4.03422
105561,4.08293
105562,4.38884
105563,3.72911
105564,4.45701
105565,4.32041
105566,2.74106
105567,4.24844
105568,2.88391
105569,4.35364
105570,4.69533
105571,3.2392
105572,3.97534
105573,3.97221
105574,3.70014
105575,3.88965
105576,3.95646
105577,3.89862
105578,4.24881
105579,3.41335
105580,3.87011
105581,3.44495
105582,4.18595
105583,4.24009
105584,2.87245
105585,5.0
105586,4.42308
105587,4.22538
105588,4.76997
105589,4.36106
105590,4.48863
105591,5.0
105592,4.92724
105593,4.88436
105594,3.84898
105595,3.73185
105596,4.04444
105597,3.75853
105598,2.96124
105599,2.87712
105600,2.53344
105601,3.58984
105602,2.29707
105603,3.7481
105604,3.58479
105605,2.67997
105606,3.43387
105607,5.0
105608,2.2422
105609,2.29348
105610,3.30308
105611,4.36303
105612,4.32139
105613,3.00985
105614,3.38736
105615,3.73782
105616,4.32713
105617,4.44041
105618,4.36069
105619,3.35488
105620,4.5789
105621,5.0
105622,4.37906
105623,4.37828
105624,5.0
105625,4.85723
105626,3.58851
105627,4.76661
105628,4.91319
105629,4.60247
105630,4.40892
105631,4.33558
105632,4.49442
105633,4.91348
105634,4.68902
105635,4.17875
105636,4.70033
105637,3.45628
105638,3.3624
105639,4.78661
105640,4.75564
105641,4.36465
105642,3.74834
105643,4.68728
105644,4.9106
105645,4.62977
105646,3.725
105647,3.96993
105648,3.96546
105649,3.9604
105650,4.95063
105651,5.0
105652,4.35719
105653,3.94497
105654,3.95054
105655,2.15586
105656,3.88101
105657,3.84445
105658,3.84019
105659,4.65316
105660,4.27115
105661,3.95736
105662,3.73335
105663,3.71697
105664,3.5608
105665,4.62198
105666,3.26462
105667,3.83296
105668,2.94214
105669,2.90104
105670,4.02166
105671,4.20086
105672,4.138
105673,3.68024
105674,4.14122
105675,3.70465
105676,4.31807
105677,3.33295
105678,3.99009
105679,2.91436
105680,4.4396
105681,4.7086
105682,3.40006
105683,5.0
105684,4.99652
105685,4.24666
105686,4.43394
105687,2.30048
105688,3.53945
105689,3.79476
105690,2.96095
105691,1.79947
105692,4.11443
105693,3.61382
105694,4.05233
105695,4.18247
105696,3.54546
105697,3.46196
105698,4.14958
105699,3.30049
105700,4.38959
105701,3.65843
105702,4.41417
105703,3.85692
105704,4.3541
105705,4.75032
105706,3.80013
105707,4.02712
105708,3.78539
105709,3.01932
105710,3.39136
105711,3.34859
105712,4.42529
105713,3.7844
105714,4.29169
105715,4.37763
105716,4.05892
105717,4.13455
105718,3.56667
105719,3.61902
105720,3.54043
105721,4.22326
105722,3.8979
105723,4.95622
105724,3.52575
105725,4.63745
105726,3.0738
105727,4.91499
105728,3.67838
105729,2.01723
105730,2.61416
105731,3.39398
105732,3.5547
105733,3.38373
105734,4.30013
105735,3.53885
105736,3.85018
105737,4.55066
105738,3.36986
105739,3.45327
105740,3.1015
105741,2.4019
105742,2.92192
105743,4.1315
105744,2.92844
105745,3.18274
105746,2.50788
105747,3.37784
105748,1.79704
105749,2.0247
105750,3.73409
105751,3.89076
105752,3.92476
105753,4.61536
105754,3.15699
105755,3.99675
105756,3.76906
105757,2.48081
105758,3.42268
105759,4.18594
105760,2.96571
105761,3.20424
105762,3.43374
105763,3.58504
105764,4.20923
105765,4.24326
105766,2.49287
105767,5.0
105768,5.0
105769,2.92719
105770,4.56175
105771,1.0
105772,3.33146
105773,2.95348
105774,4.2317
105775,3.38652
105776,3.07854
105777,4.1915
105778,2.48948
105779,3.6064
105780,2.85907
105781,3.74674
105782,4.05816
105783,3.48318
105784,2.59187
105785,3.05626
105786,4.07947
105787,3.16062
105788,2.42385
105789,4.01848
105790,1.72188
105791,2.6727
105792,2.62389
105793,3.41463
105794,4.00253
105795,2.46184
105796,4.06127
105797,3.1418
105798,1.0
105799,4.53752
105800,2.74875
105801,3.85115
105802,3.71715
105803,2.84605
105804,4.22757
105805,3.69581
105806,2.82575
105807,3.58951
105808,3.91109
105809,3.66163
105810,4.46589
105811,3.38438
105812,3.3044
105813,2.8324
105814,3.95615
105815,3.47077
105816,2.91623
105817,4.25994
105818,4.05473
105819,2.93724
105820,3.55822
105821,2.74242
105822,3.31099
105823,3.48817
105824,4.4996
105825,3.51332
105826,3.87377
105827,3.83203
105828,3.52783
105829,4.34529
105830,3.55807
105831,3.75315
105832,3.94757
105833,1.56425
105834,2.97767
105835,2.93308
105836,3.35982
105837,3.95431
105838,3.2892
105839,3.49244
105840,4.87565
105841,3.94136
105842,4.09868
105843,3.41649
105844,4.52319
105845,1.98902
105846,3.17728
105847,3.33238
105848,3.911
105849,1.73221
105850,3.66747
105851,4.25294
105852,3.30547
105853,3.08285
105854,3.54959
105855,3.6799
105856,1.31043
105857,4.34916
105858,2.89328
105859,3.86632
105860,2.17309
105861,2.76109
105862,3.73298
105863,2.87033
105864,4.23295
105865,4.55199
105866,3.35454
105867,3.77716
105868,3.7468
105869,4.35921
105870,4.31287
105871,4.2333
105872,2.4194
105873,3.48086
105874,2.81863
105875,3.65776
105876,3.14937
105877,2.90893
105878,3.58046
105879,3.14314
105880,3.89768
105881,3.49408
105882,3.1697
105883,4.60839
105884,4.12494
105885,3.93863
105886,4.5798
105887,4.27142
105888,4.69778
105889,3.6009
105890,3.68369
105891,4.12543
105892,3.58803
105893,4.52008
105894,2.14983
105895,3.41803
105896,4.04127
105897,3.82711
105898,4.40409
105899,3.89614
105900,4.78469
105901,4.08168
105902,3.95262
105903,4.14802
105904,4.94957
105905,4.28419
105906,3.79174
105907,4.3926
105908,2.74154
105909,5.0
105910,4.32427
105911,3.95554
105912,1.93804
105913,4.11233
105914,4.141
105915,4.08589
105916,3.05556
105917,3.60644
105918,4.06056
105919,3.34559
105920,3.5675
105921,4.42786
105922,3.51054
105923,2.784
105924,3.70695
105925,4.24251
105926,4.07772
105927,4.0603
105928,4.18499
105929,2.94625
105930,3.63849
105931,3.79877
105932,3.28789
105933,3.59535
105934,3.56016
105935,4.02951
105936,3.94509
105937,3.53173
105938,3.34871
105939,2.39992
105940,3.16742
105941,4.17048
105942,3.29569
105943,4.98972
105944,3.94003
105945,3.71144
105946,4.33017
105947,4.41001
105948,2.6675
105949,3.11084
105950,4.11364
105951,4.02541
105952,4.64984
105953,2.5524
105954,4.11766
105955,4.23496
105956,4.28679
105957,4.80545
105958,4.2401
105959,4.74423
105960,3.33707
105961,4.88489
105962,3.06341
105963,4.46655
105964,2.98809
105965,3.2582
105966,2.83337
105967,3.723
105968,3.48909
105969,4.50463
105970,4.22812
105971,3.77302
105972,3.84035
105973,4.77022
105974,4.41117
105975,3.60725
105976,2.82784
105977,4.40664
105978,3.17024
105979,4.23869
105980,4.19549
105981,2.37718
105982,4.37583
105983,3.6274
105984,3.18402
105985,4.15962
105986,3.5199
105987,4.00748
105988,2.82001
105989,3.45932
105990,3.81647
105991,3.56832
105992,4.36529
105993,4.04836
105994,3.54378
105995,4.02878
105996,4.03623
105997,2.89369
105998,4.15295
105999,3.97962
106000,3.73926
106001,3.25694
106002,3.1447
106003,3.0588
106004,2.63191
106005,3.97218
106006,3.72471
106007,4.40522
106008,4.91419
106009,4.38651
106010,4.10224
106011,4.84862
106012,5.0
106013,3.84008
106014,3.15848
106015,4.63513
106016,4.62953
106017,4.28289
106018,4.26814
106019,3.83496
106020,3.29616
106021,4.31034
106022,3.86943
106023,3.982
106024,4.97228
106025,4.51528
106026,3.76774
106027,4.06729
106028,4.87783
106029,3.36624
106030,4.1709
106031,3.61158
106032,3.37764
106033,5.0
106034,3.28695
106035,4.18015
106036,4.0392
106037,3.90839
106038,3.6044
106039,4.73152
106040,3.89663
106041,4.57995
106042,3.76547
106043,3.82717
106044,4.91768
106045,3.58775
106046,3.81852
106047,3.56777
106048,3.81657
106049,4.87437
106050,4.20872
106051,4.27333
106052,4.31288
106053,3.97205
106054,3.70168
106055,3.67367
106056,4.10083
106057,3.56638
106058,4.6555
106059,3.8703
106060,4.00591
106061,3.25657
106062,3.80773
106063,2.23025
106064,3.1554
106065,4.35338
106066,3.32688
106067,3.65473
106068,4.06164
106069,3.06348
106070,2.38581
106071,3.8288
106072,3.33119
106073,3.2159
106074,4.04061
106075,3.51428
106076,3.18723
106077,3.3511
106078,3.33762
106079,3.81299
106080,3.42798
106081,4.19257
106082,3.07752
106083,3.89971
106084,2.25997
106085,3.11936
106086,3.03985
106087,2.23581
106088,3.59362
106089,2.34873
106090,3.59758
106091,2.02884
106092,3.50783
106093,3.41712
106094,2.58038
106095,2.14343
106096,2.0441
106097,2.26302
106098,2.88528
106099,3.59548
106100,3.5228
106101,2.63155
106102,3.22617
106103,3.51318
106104,3.66611
106105,4.01403
106106,3.36345
106107,3.03925
106108,3.27494
106109,3.59987
106110,3.44469
106111,3.08661
106112,3.91195
106113,3.47375
106114,2.70165
106115,4.03035
106116,3.4004
106117,2.5084
106118,3.52699
106119,4.13679
106120,3.49387
106121,3.26093
106122,2.41545
106123,4.47897
106124,3.24772
106125,4.20923
106126,4.54597
106127,4.62902
106128,4.54591
106129,4.79127
106130,4.38454
106131,5.0
106132,4.56462
106133,4.73134
106134,4.85184
106135,4.31384
106136,4.09375
106137,4.09772
106138,4.35282
106139,4.31803
106140,4.48836
106141,4.74518
106142,4.1372
106143,4.36106
106144,4.35855
106145,4.52439
106146,3.88879
106147,4.61401
106148,4.89169
106149,3.73249
106150,4.18151
106151,3.8594
106152,4.38655
106153,4.87188
106154,4.00325
106155,4.29416
106156,4.65013
106157,4.63176
106158,4.63547
106159,4.72446
106160,3.59472
106161,4.49618
106162,4.6268
106163,5.0
106164,4.2966
106165,4.72443
106166,4.23766
106167,4.83837
106168,4.69196
106169,5.0
106170,5.0
106171,4.29395
106172,4.23327
106173,4.73886
106174,4.78189
106175,4.50964
106176,4.70864
106177,4.29224
106178,4.47361
106179,4.28278
106180,4.69306
106181,4.74192
106182,1.7123
106183,3.58211
106184,3.22605
106185,3.39883
106186,3.79941
106187,3.45517
106188,4.43359
106189,3.65238
106190,3.60632
106191,3.99876
106192,3.99606
106193,4.53078
106194,4.53233
106195,4.35416
106196,3.96578
106197,2.47285
106198,3.97009
106199,3.46445
106200,3.63818
106201,3.70913
106202,3.93947
106203,4.53465
106204,3.93751
106205,3.84693
106206,3.42604
106207,3.65989
106208,3.23234
106209,3.52791
106210,3.20239
106211,4.07737
106212,4.30665
106213,4.28583
106214,3.76259
106215,3.58078
106216,4.60304
106217,4.40086
106218,4.42189
106219,4.94958
106220,3.93772
106221,3.99795
106222,3.60691
106223,3.40959
106224,3.38386
106225,4.46704
106226,4.5883
106227,4.0017
106228,3.41631
106229,4.4328
106230,4.7197
106231,1.51332
106232,3.84041
106233,3.71254
106234,2.59845
106235,4.48742
106236,4.12286
106237,4.74723
106238,4.35881
106239,4.55047
106240,4.92945
106241,4.1833
106242,4.14118
106243,4.14758
106244,4.70413
106245,4.23887
106246,3.37875
106247,2.61741
106248,2.66522
106249,1.90302
106250,3.71697
106251,2.44677
106252,1.70404
106253,2.79098
106254,3.85201
106255,2.37276
106256,2.26795
106257,3.1692
106258,2.42947
106259,4.48921
106260,2.51241
106261,4.85115
106262,4.66864
106263,4.68379
106264,4.43421
106265,4.02697
106266,2.69602
106267,4.45412
106268,3.78646
106269,2.90487
106270,3.8291
106271,5.0
106272,3.74494
106273,3.05237
106274,4.42258
106275,4.99329
106276,3.02549
106277,3.20474
106278,4.04517
106279,2.65482
106280,3.19078
106281,2.7219
106282,3.91554
106283,3.3199
106284,4.08937
106285,3.49298
106286,4.1803
106287,3.12454
106288,3.47548
106289,3.57525
106290,2.51424
106291,4.30681
106292,3.22708
106293,2.23242
106294,3.75218
106295,4.96878
106296,3.30852
106297,4.60765
106298,4.74771
106299,5.0
106300,2.3938
106301,3.1086
106302,3.1769
106303,3.34254
106304,4.81155
106305,2.43011
106306,3.27239
106307,4.53177
106308,4.82549
106309,2.15655
106310,2.86628
106311,3.7929
106312,4.0166
106313,2.74719
106314,3.28575
106315,3.30641
106316,3.37209
106317,3.7766
106318,3.41475
106319,4.06263
106320,2.43222
106321,4.57438
106322,3.75852
106323,3.38841
106324,4.43416
106325,2.93606
106326,4.85892
106327,3.47495
106328,3.8797
106329,3.43754
106330,3.18914
106331,3.63208
106332,3.0401
106333,3.29628
106334,4.73645
106335,3.74446
106336,4.30912
106337,4.16499
106338,4.45085
106339,4.53346
106340,4.24029
106341,2.60185
106342,3.22161
106343,4.55946
106344,4.13719
106345,4.19491
106346,3.51177
106347,4.76757
106348,4.04186
106349,4.43372
106350,3.21534
106351,3.26939
106352,4.2794
106353,4.27848
106354,3.35789
106355,4.01735
106356,2.36297
106357,3.93198
106358,4.35424
106359,4.02941
106360,4.45297
106361,3.72583
106362,3.21241
106363,2.59891
106364,4.57432
106365,3.56574
106366,2.07902
106367,4.91871
106368,4.9897
106369,4.37099
106370,3.47949
106371,3.56736
106372,4.53196
106373,3.46744
106374,4.76094
106375,4.46897
106376,4.5844
106377,3.12975
106378,3.66636
106379,2.74407
106380,4.28916
106381,4.09325
106382,3.74851
106383,3.27919
106384,3.97513
106385,3.38634
106386,3.82627
106387,4.38347
106388,3.96209
106389,3.37764
106390,3.49662
106391,4.18618
106392,3.31349
106393,3.65885
106394,3.19586
106395,3.21067
106396,3.75933
106397,4.17947
106398,3.66455
106399,3.89098
106400,3.40341
106401,3.86683
106402,2.80294
106403,4.26157
106404,4.17656
106405,3.56685
106406,4.03143
106407,2.00677
106408,3.89261
106409,3.43352
106410,4.25385
106411,4.11503
106412,4.07583
106413,4.04707
106414,3.57001
106415,3.61856
106416,3.33834
106417,3.16802
106418,3.65257
106419,3.95256
106420,3.77617
106421,4.55264
106422,3.18343
106423,4.42562
106424,4.41784
106425,3.57129
106426,4.09303
106427,2.12465
106428,2.13905
106429,4.04026
106430,3.79371
106431,2.67307
106432,4.14193
106433,3.67824
106434,4.16067
106435,3.10122
106436,2.33272
106437,3.69259
106438,4.34519
106439,3.41957
106440,2.70974
106441,2.23569
106442,1.98029
106443,1.98876
106444,3.5637
106445,2.37016
106446,2.00711
106447,3.18564
106448,4.12178
106449,3.7524
106450,3.98554
106451,3.8392
106452,2.95742
106453,2.5891
106454,3.83475
106455,2.93499
106456,2.91591
106457,3.36313
106458,3.81396
106459,3.75004
106460,3.68008
106461,3.08783
106462,3.41067
106463,3.26191
106464,4.48641
106465,3.95123
106466,4.31823
106467,4.64052
106468,4.59628
106469,2.98597
106470,4.02179
106471,4.6903
106472,4.35635
106473,4.64544
106474,2.82452
106475,1.74585
106476,2.88015
106477,3.87781
106478,5.0
106479,4.08912
106480,4.14638
106481,2.5721
106482,3.17563
106483,2.92842
106484,4.18579
106485,2.76768
106486,3.26173
106487,4.25015
106488,2.88212
106489,4.11123
106490,2.48963
106491,3.35471
106492,3.51988
106493,3.8842
106494,3.90051
106495,3.41023
106496,4.35015
106497,4.74099
106498,3.8234
106499,3.4816
106500,3.25276
106501,3.39022
106502,3.66296
106503,3.48761
106504,4.04023
106505,3.43373
106506,3.45145
106507,4.29619
106508,3.74307
106509,4.18239
106510,3.64889
106511,3.62672
106512,3.31609
106513,5.0
106514,2.42626
106515,4.15278
106516,4.66285
106517,3.63126
106518,2.99502
106519,5.0
106520,3.95301
106521,4.6763
106522,4.01503
106523,3.09083
106524,3.84541
106525,3.95947
106526,3.81078
106527,3.76664
106528,2.02418
106529,2.45386
106530,2.79797
106531,2.71959
106532,2.694
106533,4.81917
106534,4.03688
106535,3.57194
106536,2.78997
106537,3.46455
106538,2.91418
106539,3.87582
106540,2.85144
106541,3.0357
106542,2.36665
106543,3.34538
106544,2.65977
106545,4.53812
106546,3.31597
106547,3.1458
106548,3.07083
106549,3.71991
106550,3.40055
106551,3.91025
106552,3.39762
106553,3.26082
106554,2.89356
106555,4.61949
106556,4.11384
106557,3.90928
106558,3.20875
106559,4.40726
106560,4.49368
106561,3.68537
106562,3.48883
106563,3.70042
106564,3.82847
106565,2.7769
106566,4.66229
106567,3.13449
106568,4.95894
106569,3.49609
106570,4.17413
106571,3.28255
106572,3.85869
106573,4.1296
106574,2.92944
106575,3.0135
106576,3.08919
106577,4.26541
106578,3.88686
106579,3.01494
106580,3.17234
106581,3.66771
106582,3.7427
106583,3.87924
106584,3.73447
106585,4.25344
106586,4.71758
106587,3.78831
106588,4.27485
106589,3.95428
106590,4.93378
106591,3.82008
106592,3.07877
106593,3.91742
106594,4.20102
106595,3.00771
106596,5.0
106597,4.97578
106598,3.71387
106599,3.68304
106600,3.9599
106601,3.28995
106602,3.8891
106603,4.72487
106604,2.99817
106605,3.13384
106606,4.5074
106607,3.05777
106608,4.60947
106609,2.16627
106610,4.995
106611,4.3414
106612,4.59085
106613,3.87263
106614,4.09525
106615,3.84118
106616,1.96893
106617,2.82208
106618,4.12593
106619,3.99954
106620,3.63656
106621,1.78058
106622,4.25839
106623,2.79474
106624,3.68727
106625,3.498
106626,4.53147
106627,4.49272
106628,3.86309
106629,3.89196
106630,4.67312
106631,4.48583
106632,2.01957
106633,3.55292
106634,4.30012
106635,3.75096
106636,3.8888
106637,2.08853
106638,3.83324
106639,3.97763
106640,3.47531
106641,4.39566
106642,3.28859
106643,4.10489
106644,4.32197
106645,4.51274
106646,4.25345
106647,3.28449
106648,3.23557
106649,2.43456
106650,5.0
106651,4.19955
106652,4.2685
106653,4.45005
106654,4.50782
106655,3.01262
106656,3.87809
106657,4.28029
106658,3.66584
106659,2.98227
106660,3.43898
106661,3.74423
106662,3.67955
106663,4.19074
106664,4.30388
106665,4.06809
106666,4.18689
106667,2.69122
106668,1.56036
106669,3.35332
106670,3.13896
106671,3.75655
106672,1.92293
106673,3.18569
106674,2.24834
106675,3.10471
106676,4.26622
106677,4.43168
106678,2.61566
106679,4.32435
106680,3.41285
106681,2.46121
106682,2.63624
106683,2.36054
106684,2.40779
106685,2.98133
106686,3.9007
106687,3.64667
106688,3.53378
106689,2.31757
106690,1.94385
106691,3.30612
106692,5.0
106693,4.85632
106694,4.25904
106695,4.52756
106696,5.0
106697,5.0
106698,4.66777
106699,5.0
106700,5.0
106701,4.03388
106702,3.0708
106703,2.33136
106704,3.23413
106705,4.23676
106706,3.21062
106707,5.0
106708,3.71058
106709,4.1281
106710,4.31748
106711,3.74116
106712,3.97504
106713,4.79324
106714,4.45436
106715,4.26134
106716,4.71188
106717,5.0
106718,3.84533
106719,4.67029
106720,4.55271
106721,3.99825
106722,4.06279
106723,4.21034
106724,4.2994
106725,4.64419
106726,4.63507
106727,4.80546
106728,4.00706
106729,4.61549
106730,4.91763
106731,4.08587
106732,5.0
106733,4.36274
106734,3.8122
106735,4.66025
106736,5.0
106737,4.99657
106738,4.74624
106739,4.92049
106740,4.3789
106741,4.3345
106742,4.9762
106743,4.26867
106744,5.0
106745,4.48169
106746,3.78218
106747,4.47921
106748,2.58037
106749,3.87387
106750,3.93545
106751,4.67905
106752,4.86975
106753,4.21991
106754,3.76665
106755,4.31659
106756,2.59655
106757,3.50267
106758,3.64219
106759,2.4442
106760,3.07167
106761,4.04938
106762,1.86635
106763,4.03281
106764,3.38619
106765,3.51228
106766,4.76337
106767,4.14812
106768,3.69143
106769,4.21404
106770,2.45021
106771,3.16183
106772,2.66838
106773,3.81481
106774,3.20884
106775,4.57289
106776,4.22189
106777,3.53686
106778,4.03476
106779,2.67403
106780,4.06562
106781,4.30416
106782,4.35991
106783,3.05089
106784,2.23282
106785,4.18247
106786,4.32411
106787,2.57928
106788,4.48589
106789,3.12416
106790,3.10684
106791,3.26456
106792,2.92359
106793,2.44254
106794,2.98031
106795,1.98607
106796,1.95181
106797,3.20077
106798,2.80268
106799,3.3306
106800,3.43112
106801,2.29938
106802,5.0
106803,2.68805
106804,2.46041
106805,3.5987
106806,1.48258
106807,1.40011
106808,2.48867
106809,2.4135
106810,1.67892
106811,5.0
106812,5.0
106813,3.78479
106814,4.11592
106815,3.59622
106816,3.42047
106817,2.76591
106818,3.63492
106819,2.70786
106820,2.44276
106821,2.46367
106822,2.60699
106823,4.57254
106824,4.39766
106825,2.42178
106826,3.97066
106827,4.25429
106828,3.90048
106829,3.69741
106830,4.37302
106831,3.23403
106832,4.77017
106833,3.52026
106834,4.49048
106835,3.07558
106836,3.05554
106837,2.31679
106838,3.94446
106839,2.46813
106840,2.43756
106841,3.78484
106842,2.24192
106843,4.007
106844,4.84917
106845,4.16907
106846,3.03669
106847,3.86923
106848,2.16544
106849,3.90015
106850,3.78804
106851,3.43102
106852,4.05254
106853,2.81125
106854,4.47678
106855,4.47932
106856,4.08773
106857,2.60076
106858,2.57841
106859,3.49281
106860,2.42273
106861,1.72549
106862,3.85718
106863,2.88329
106864,3.60806
106865,3.45617
106866,3.1197
106867,3.37673
106868,3.6512
106869,4.09725
106870,4.16408
106871,4.11254
106872,3.91358
106873,4.42157
106874,4.65843
106875,3.54952
106876,3.48716
106877,3.59497
106878,3.1856
106879,3.2777
106880,3.2795
106881,3.02491
106882,3.83921
106883,2.55015
106884,1.99766
106885,4.19453
106886,2.26438
106887,2.75501
106888,3.90727
106889,3.10443
106890,3.37433
106891,1.73942
106892,3.90653
106893,2.37026
106894,3.65153
106895,3.59214
106896,3.11389
106897,2.44074
106898,4.34076
106899,3.22992
106900,3.18921
106901,4.12122
106902,3.07828
106903,4.17872
106904,2.61103
106905,2.50376
106906,4.08365
106907,2.30806
106908,3.01679
106909,4.19907
106910,4.29261
106911,3.90912
106912,1.87695
106913,3.2577
106914,3.81735
106915,3.38807
106916,3.43168
106917,3.13961
106918,3.90218
106919,3.14111
106920,2.63157
106921,2.45811
106922,3.88957
106923,3.39072
106924,3.22259
106925,4.58442
106926,3.98118
106927,3.05406
106928,4.0491
106929,4.16863
106930,4.10243
106931,3.65598
106932,4.13168
106933,2.68212
106934,3.06
106935,3.59198
106936,4.39148
106937,3.00275
106938,1.5158
106939,1.0
106940,3.5739
106941,3.2843
106942,3.3954
106943,3.05232
106944,1.8357
106945,1.56804
106946,3.41963
106947,1.13438
106948,2.26599
106949,4.95413
106950,3.38274
106951,5.0
106952,4.77748
106953,2.96027
106954,4.65233
106955,4.50673
106956,3.41617
106957,3.37461
106958,3.29739
106959,1.61427
106960,1.0
106961,4.36332
106962,4.69028
106963,4.01618
106964,3.87659
106965,3.60042
106966,4.49378
106967,4.19529
106968,3.84663
106969,3.85493
106970,3.53425
106971,3.51138
106972,4.37209
106973,3.78403
