ID,Rating
108575,2.97792
108576,3.78018
108577,3.89671
108578,3.64715
108579,4.03708
108580,3.78724
108581,3.99187
108582,3.69901
108583,3.07438
108584,3.83807
108585,4.23947
108586,3.29701
108587,4.22801
108588,4.00641
108589,4.06524
108590,2.84184
108591,4.84942
108592,3.57614
108593,3.08786
108594,3.89333
108595,2.98102
108596,3.22312
108597,3.17087
108598,3.07753
108599,4.35517
108600,3.01314
108601,3.30146
108602,4.68472
108603,3.83924
108604,3.28317
108605,2.35697
108606,5.0
108607,4.20949
108608,3.15199
108609,3.5596
108610,4.37978
108611,4.4683
108612,2.4283
108613,2.13807
108614,4.71449
108615,2.60865
108616,4.94625
108617,3.91473
108618,3.77245
108619,3.9532
108620,4.2378
108621,3.7579
108622,3.05081
108623,3.65572
108624,1.0
108625,4.18632
108626,3.58543
108627,2.7905
108628,3.06374
108629,3.55698
108630,1.0
108631,1.0
108632,2.66021
108633,2.84222
108634,2.83404
108635,1.58305
108636,3.65557
108637,3.38568
108638,2.32752
108639,1.47928
108640,2.44096
108641,1.48994
108642,4.08916
108643,1.78477
108644,2.54711
108645,2.78286
108646,3.41704
108647,3.95477
108648,1.08515
108649,4.31685
108650,2.72301
108651,2.50905
108652,3.4432
108653,4.53149
108654,2.35635
108655,4.96562
108656,3.75083
108657,4.33935
108658,1.4173
108659,2.50932
108660,3.61997
108661,3.14952
108662,2.41901
108663,3.82592
108664,3.56335
108665,1.81922
108666,3.2134
108667,2.91327
108668,2.4691
108669,3.52904
108670,2.90396
108671,1.77036
108672,3.44829
108673,3.14252
108674,2.96635
108675,2.62996
108676,2.57483
108677,2.28763
108678,3.26423
108679,3.6417
108680,1.79801
108681,2.88074
108682,3.73926
108683,2.44084
108684,3.49489
108685,3.3135
108686,2.97758
108687,3.40096
108688,1.87128
108689,2.45679
108690,2.36762
108691,3.26648
108692,2.98895
108693,2.29881
108694,3.43424
108695,1.15521
108696,2.35939
108697,2.33473
108698,2.09378
108699,3.1317
108700,1.82787
108701,3.01568
108702,2.23877
108703,2.47894
108704,3.09794
108705,2.52258
108706,2.44632
108707,2.33319
108708,1.82724
108709,2.49111
108710,3.16095
108711,2.68841
108712,3.29793
108713,3.35115
108714,4.90568
108715,2.96042
108716,4.74084
108717,5.0
108718,4.97387
108719,4.8056
108720,4.77032
108721,5.0
108722,1.88302
108723,5.0
108724,1.69385
108725,4.36017
108726,3.31134
108727,4.1978
108728,3.48276
108729,3.61497
108730,3.60871
108731,3.79265
108732,3.19462
108733,4.37788
108734,1.80973
108735,4.03319
108736,3.44679
108737,3.33432
108738,3.27914
108739,3.19796
108740,2.97546
108741,2.97921
108742,3.12253
108743,2.79991
108744,3.40326
108745,2.82872
108746,3.30717
108747,2.68033
108748,3.36113
108749,2.39683
108750,1.89908
108751,3.32201
108752,3.93776
108753,2.89573
108754,3.17661
108755,3.05326
108756,3.20113
108757,3.78172
108758,3.66129
108759,3.33216
108760,3.7726
108761,3.39477
108762,4.26525
108763,3.61072
108764,3.74017
108765,4.02069
108766,3.91493
108767,2.12809
108768,2.99524
108769,4.45039
108770,3.26809
108771,3.42951
108772,5.0
108773,4.30841
108774,3.79785
108775,1.42545
108776,3.29179
108777,4.22251
108778,4.66451
108779,3.81568
108780,3.40619
108781,3.8999
108782,3.34078
108783,4.07985
108784,1.97636
108785,3.29188
108786,3.5477
108787,3.74929
108788,2.71998
108789,4.28973
108790,3.90803
108791,3.62355
108792,4.03658
108793,3.78706
108794,3.10028
108795,4.34168
108796,3.83202
108797,3.32887
108798,4.91025
108799,4.63632
108800,4.68908
108801,4.07752
108802,3.62126
108803,2.73652
108804,4.28761
108805,5.0
108806,4.85644
108807,4.1498
108808,4.53249
108809,4.7321
108810,3.41434
108811,3.97456
108812,5.0
108813,4.33148
108814,4.37418
108815,4.74103
108816,4.26549
108817,4.97661
108818,4.97545
108819,5.0
108820,1.80421
108821,3.91383
108822,3.02539
108823,4.57565
108824,4.05234
108825,4.60069
108826,3.79742
108827,3.16299
108828,4.02416
108829,4.03007
108830,1.96896
108831,1.0
108832,3.64002
108833,3.85349
108834,4.23417
108835,2.69895
108836,3.67297
108837,3.2036
108838,4.50184
108839,4.48585
108840,3.66531
108841,4.56612
108842,4.10901
108843,4.07922
108844,4.0986
108845,4.74133
108846,3.94761
108847,4.69882
108848,4.47589
108849,4.4167
108850,4.32789
108851,4.45325
108852,3.88566
108853,3.31381
108854,3.62738
108855,4.02291
108856,4.10458
108857,4.24983
108858,3.91858
108859,4.31956
108860,4.45985
108861,4.96002
108862,4.17402
108863,3.97956
108864,4.63748
108865,4.37976
108866,4.11626
108867,4.32332
108868,3.8855
108869,3.63988
108870,3.95068
108871,2.65736
108872,4.11999
108873,3.28845
108874,4.42626
108875,3.41767
108876,3.87933
108877,4.29967
108878,2.66406
108879,3.04538
108880,3.45143
108881,1.85075
108882,3.09513
108883,4.94231
108884,5.0
108885,4.8696
108886,3.24819
108887,3.4179
108888,3.9246
108889,2.56826
108890,1.63529
108891,2.42627
108892,2.51509
108893,2.90885
108894,3.24637
108895,1.87384
108896,2.21216
108897,1.42207
108898,3.69365
108899,2.15913
108900,3.85451
108901,2.80934
108902,2.65384
108903,3.45685
108904,2.83698
108905,3.37779
108906,3.38138
108907,2.46677
108908,3.07406
108909,2.38701
108910,2.42233
108911,2.70162
108912,2.84435
108913,2.29388
108914,3.88681
108915,2.94143
108916,3.76901
108917,2.59971
108918,2.96554
108919,2.99529
108920,2.02771
108921,2.2912
108922,3.95868
108923,3.56609
108924,2.80436
108925,4.97942
108926,3.80647
108927,3.99757
108928,4.21115
108929,4.14023
108930,4.47966
108931,4.52228
108932,4.7816
108933,4.27778
108934,3.46392
108935,4.63156
108936,4.48105
108937,3.15652
108938,3.10309
108939,3.4634
108940,3.61345
108941,3.71601
108942,4.60853
108943,2.29509
108944,3.62771
108945,4.42057
108946,4.06432
108947,4.04219
108948,4.48589
108949,4.53098
108950,3.95678
108951,3.37069
108952,4.14667
108953,3.9141
108954,4.11607
108955,3.90215
108956,4.38998
108957,2.89298
108958,4.54609
108959,3.30533
108960,3.61932
108961,4.10375
108962,3.51599
108963,4.53592
108964,4.25369
108965,3.72846
108966,3.9127
108967,3.82494
108968,4.5544
108969,3.97027
108970,3.73122
108971,4.21682
108972,4.67271
108973,3.77071
108974,4.17639
108975,3.06945
108976,4.92345
108977,4.71747
108978,2.96756
108979,4.83398
108980,4.08154
108981,3.1232
108982,4.23225
108983,3.71791
108984,4.53864
108985,4.51099
108986,5.0
108987,4.34793
108988,1.9962
108989,4.42019
108990,1.0
108991,4.45314
108992,4.54118
108993,2.91242
108994,4.2253
108995,4.31516
108996,3.46531
108997,3.53779
108998,3.58242
108999,3.66707
109000,4.25372
109001,1.80615
109002,3.95522
109003,3.50917
109004,3.88265
109005,3.34878
109006,4.32394
109007,3.25611
109008,2.20645
109009,1.31786
109010,4.61555
109011,3.34639
109012,3.81008
109013,3.58305
109014,4.61385
109015,3.93203
109016,3.5398
109017,4.31668
109018,3.40667
109019,3.89917
109020,3.90651
109021,3.35176
109022,3.56273
109023,3.38989
109024,3.53379
109025,3.91938
109026,3.71104
109027,4.5831
109028,5.0
109029,2.67387
109030,4.78645
109031,3.94433
109032,3.77754
109033,3.49656
109034,4.5375
109035,4.22526
109036,4.33424
109037,5.0
109038,5.0
109039,4.04619
109040,4.4303
109041,4.34261
109042,3.02836
109043,3.78455
109044,4.09761
109045,4.21563
109046,4.53478
109047,4.49319
109048,3.35068
109049,3.84589
109050,4.08758
109051,3.42716
109052,3.80404
109053,2.43058
109054,2.77661
109055,3.15791
109056,3.8793
109057,4.19905
109058,5.0
109059,4.2469
109060,3.76873
109061,5.0
109062,2.39557
109063,2.72132
109064,2.6344
109065,4.22628
109066,3.97186
109067,4.61314
109068,4.60565
109069,4.36069
109070,4.12142
109071,2.07717
109072,3.71669
109073,4.36148
109074,3.2958
109075,3.42378
109076,2.72861
109077,2.52395
109078,3.24268
109079,2.96684
109080,3.52615
109081,3.17046
109082,3.42661
109083,2.45901
109084,3.60185
109085,2.42478
109086,2.85893
109087,3.26485
109088,3.59504
109089,3.45462
109090,2.77647
109091,3.45823
109092,3.59123
109093,4.20643
109094,3.52124
109095,3.10163
109096,3.05002
109097,3.59385
109098,4.1287
109099,2.41451
109100,2.12246
109101,2.21955
109102,2.42357
109103,2.28747
109104,3.56118
109105,2.99731
109106,3.02129
109107,3.64556
109108,2.45264
109109,5.0
109110,2.41189
109111,3.66806
109112,4.39316
109113,4.35511
109114,1.0
109115,4.43685
109116,5.0
109117,4.64825
109118,3.44338
109119,3.15164
109120,5.0
109121,2.58794
109122,4.89504
109123,4.86483
109124,3.75769
109125,3.86048
109126,3.69203
109127,4.1457
109128,4.12092
109129,4.10407
109130,3.51353
109131,3.46637
109132,2.26496
109133,3.76659
109134,3.21773
109135,2.90378
109136,2.84053
109137,2.57314
109138,2.05755
109139,2.61732
109140,2.0946
109141,2.33034
109142,3.4681
109143,3.4494
109144,3.24393
109145,2.82837
109146,3.09761
109147,3.1476
109148,3.25769
109149,2.30176
109150,2.86074
109151,3.04696
109152,2.52517
109153,3.05685
109154,4.39079
109155,4.15108
109156,4.08893
109157,3.96279
109158,4.00553
109159,4.50944
109160,4.39238
109161,4.711
109162,4.44785
109163,4.88118
109164,4.41454
109165,4.72027
109166,3.8907
109167,4.53994
109168,3.54453
109169,3.55205
109170,4.78407
109171,2.84821
109172,2.79733
109173,3.36302
109174,4.58103
109175,4.92856
109176,3.97428
109177,3.29055
109178,3.58178
109179,2.95704
109180,2.77081
109181,3.20357
109182,3.1222
109183,2.43643
109184,3.61183
109185,3.92306
109186,3.27586
109187,3.82368
109188,3.1322
109189,3.40196
109190,2.57532
109191,3.20921
109192,3.60142
109193,3.46706
109194,3.74576
109195,4.56481
109196,4.08903
109197,4.27858
109198,4.85782
109199,3.00866
109200,4.08335
109201,2.08134
109202,4.01799
109203,3.75614
109204,3.81927
109205,3.63606
109206,3.83004
109207,3.97742
109208,4.39484
109209,2.13157
109210,4.35512
109211,3.26778
109212,3.9463
109213,4.67441
109214,3.54206
109215,3.47399
109216,4.18655
109217,4.12451
109218,3.46506
109219,3.73014
109220,2.38005
109221,3.49531
109222,4.32229
109223,4.72127
109224,3.22884
109225,4.63345
109226,2.93074
109227,3.69551
109228,3.33773
109229,3.37887
109230,3.48429
109231,4.60613
109232,3.40143
109233,3.87301
109234,4.09451
109235,3.42466
109236,3.38227
109237,3.00117
109238,3.33056
109239,4.13939
109240,3.97381
109241,3.49642
109242,3.87093
109243,3.55767
109244,4.80417
109245,3.43619
109246,4.31394
109247,4.54835
109248,5.0
109249,4.83157
109250,3.79546
109251,4.36251
109252,4.60265
109253,3.60293
109254,4.17132
109255,4.47548
109256,3.53217
109257,3.83885
109258,4.45863
109259,4.81907
109260,3.65285
109261,2.4367
109262,2.85496
109263,3.10698
109264,2.14894
109265,2.26543
109266,3.92896
109267,4.35221
109268,4.34619
109269,2.80474
109270,1.55553
109271,3.76012
109272,3.84589
109273,3.44723
109274,2.33911
109275,2.13926
109276,1.56046
109277,2.51612
109278,4.11543
109279,3.81431
109280,3.00601
109281,4.41221
109282,3.2155
109283,2.95586
109284,3.41366
109285,3.24458
109286,4.47775
109287,4.54182
109288,2.82106
109289,2.25147
109290,4.10653
109291,3.18162
109292,4.58242
109293,3.28818
109294,3.50964
109295,2.67762
109296,3.80739
109297,3.48955
109298,2.23948
109299,3.82326
109300,3.73636
109301,4.68127
109302,4.33307
109303,3.29532
109304,3.59676
109305,2.98514
109306,1.59398
109307,1.30544
109308,4.12673
109309,4.442
109310,1.93334
109311,4.15798
109312,3.81922
109313,3.57339
109314,4.5152
109315,4.2497
109316,4.08317
109317,4.68081
109318,4.33984
109319,3.28652
109320,4.24677
109321,4.03012
109322,4.4876
109323,4.73376
109324,3.61047
109325,4.2105
109326,4.88633
109327,3.96209
109328,3.55731
109329,3.95502
109330,4.88086
109331,5.0
109332,4.46992
109333,3.08452
109334,4.32556
109335,3.12018
109336,4.18055
109337,3.60225
109338,3.28216
109339,4.68482
109340,2.62128
109341,3.57957
109342,2.81882
109343,3.73051
109344,2.19112
109345,2.44099
109346,4.10219
109347,3.10831
109348,4.13322
109349,3.67539
109350,2.70301
109351,4.31057
109352,4.0947
109353,2.6639
109354,3.36221
109355,2.81139
109356,3.27126
109357,3.75916
109358,3.844
109359,4.29929
109360,3.61756
109361,4.09156
109362,3.60126
109363,3.77919
109364,4.00739
109365,4.65044
109366,3.80444
109367,4.37695
109368,3.94741
109369,4.16988
109370,3.95761
109371,3.17908
109372,3.65969
109373,4.29259
109374,2.33408
109375,4.17478
109376,3.34719
109377,3.71292
109378,4.92489
109379,4.08949
109380,4.26365
109381,4.15496
109382,4.34977
109383,4.51533
109384,1.97004
109385,3.12566
109386,4.31732
109387,4.56098
109388,4.06382
109389,3.80784
109390,3.83738
109391,3.52523
109392,4.24963
109393,3.80141
109394,3.42433
109395,3.67221
109396,2.89584
109397,3.8415
109398,3.81648
109399,3.66978
109400,3.00813
109401,2.94242
109402,3.30151
109403,3.61437
109404,3.61879
109405,2.72038
109406,3.71843
109407,3.71153
109408,2.21585
109409,3.48374
109410,3.0312
109411,4.25598
109412,2.92883
109413,3.33762
109414,4.34993
109415,4.44038
109416,5.0
109417,4.29888
109418,3.98258
109419,4.68345
109420,4.49609
109421,3.06496
109422,4.56455
109423,4.58497
109424,4.10209
109425,3.82134
109426,3.83253
109427,3.488
109428,2.10289
109429,1.85931
109430,4.07254
109431,2.94981
109432,3.40973
109433,4.15622
109434,4.12809
109435,4.09693
109436,4.07754
109437,3.57217
109438,3.23219
109439,4.99093
109440,4.37565
109441,3.11187
109442,2.57373
109443,3.87576
109444,4.15094
109445,4.1322
109446,4.60818
109447,3.6205
109448,4.37352
109449,2.49709
109450,3.38465
109451,4.80885
109452,3.67362
109453,3.15806
109454,3.41036
109455,3.44951
109456,4.89967
109457,4.40081
109458,2.93235
109459,3.44769
109460,3.29991
109461,3.22995
109462,3.5018
109463,3.07368
109464,3.5825
109465,4.66152
109466,4.57024
109467,3.41435
109468,3.41145
109469,3.22257
109470,4.16787
109471,4.38296
109472,4.66513
109473,4.36938
109474,4.76498
109475,3.97817
109476,4.20322
109477,4.72585
109478,2.65984
109479,4.58546
109480,3.95524
109481,4.11384
109482,4.19087
109483,4.60576
109484,5.0
109485,4.88027
109486,4.00297
109487,4.29159
109488,4.28987
109489,4.47425
109490,5.0
109491,3.43841
109492,2.16166
109493,4.58061
109494,4.13934
109495,3.17243
109496,3.40339
109497,4.37044
109498,3.19944
109499,4.20463
109500,4.69209
109501,4.18881
109502,3.64411
109503,4.46154
109504,3.55017
109505,4.23516
109506,4.33783
109507,2.98759
109508,3.08507
109509,4.30864
109510,3.15712
109511,3.9634
109512,3.83344
109513,3.29477
109514,3.37675
109515,4.20726
109516,3.1126
109517,3.9657
109518,2.86469
109519,3.79706
109520,2.26392
109521,2.75027
109522,4.06543
109523,3.78607
109524,3.19475
109525,3.90026
109526,2.47954
109527,4.18767
109528,4.70555
109529,3.96501
109530,3.86162
109531,3.96141
109532,4.49085
109533,3.96664
109534,4.55017
109535,4.40575
109536,3.5764
109537,4.17573
109538,5.0
109539,4.65431
109540,3.80767
109541,4.56364
109542,5.0
109543,2.9102
109544,4.58099
109545,4.79059
109546,3.58579
109547,3.9176
109548,2.47143
109549,3.98346
109550,3.70383
109551,3.89134
109552,3.93888
109553,4.00401
109554,4.12527
109555,3.38114
109556,3.89759
109557,3.86608
109558,3.71879
109559,3.32424
109560,3.95695
109561,4.10907
109562,3.32967
109563,3.2559
109564,3.98325
109565,3.87814
109566,3.10298
109567,2.99645
109568,3.80846
109569,3.59682
109570,3.33371
109571,3.65683
109572,3.20321
109573,3.74127
109574,3.54169
109575,3.97175
109576,3.84397
109577,4.20713
109578,3.17473
109579,3.59535
109580,4.03239
109581,3.84092
109582,3.75345
109583,3.6944
109584,3.86483
109585,4.06788
109586,3.68867
109587,3.73394
109588,5.0
109589,3.19576
109590,3.64188
109591,4.29902
109592,3.28546
109593,3.84616
109594,3.86463
109595,4.22672
109596,4.17334
109597,4.23714
109598,3.46502
109599,4.33416
109600,4.17898
109601,3.68467
109602,3.47629
109603,4.43939
109604,4.39833
109605,3.63421
109606,1.25439
109607,2.83839
109608,2.75943
109609,2.39046
109610,2.49262
109611,1.5089
109612,5.0
109613,2.16627
109614,3.82492
109615,2.97898
109616,3.26115
109617,2.34938
109618,3.90305
109619,2.68902
109620,1.98116
109621,2.33351
109622,4.68668
109623,3.62612
109624,4.83715
109625,4.35121
109626,4.27358
109627,3.76558
109628,3.87454
109629,4.34838
109630,3.88472
109631,2.89542
109632,2.97819
109633,3.34677
109634,2.158
109635,4.43654
109636,3.65476
109637,4.25099
109638,4.01187
109639,3.67693
109640,3.7096
109641,4.11812
109642,3.70777
109643,3.95045
109644,3.5146
109645,3.5582
109646,4.30482
109647,3.3024
109648,3.55481
109649,3.48027
109650,4.2509
109651,3.29359
109652,4.04268
109653,2.96762
109654,3.31044
109655,2.83377
109656,2.57998
109657,3.86733
109658,2.91126
109659,4.4774
109660,3.04566
109661,3.33356
109662,2.60924
109663,3.81267
109664,3.82197
109665,2.5613
109666,2.98621
109667,4.36079
109668,4.71601
109669,2.89683
109670,2.42493
109671,3.94376
109672,3.55463
109673,2.50182
109674,2.52334
109675,4.06118
109676,5.0
109677,3.74598
109678,3.51876
109679,4.12519
109680,3.95518
109681,1.78112
109682,3.31319
109683,4.66153
109684,3.92528
109685,4.11542
109686,3.37873
109687,4.43352
109688,2.69972
109689,3.40037
109690,4.19166
109691,3.53501
109692,4.54596
109693,3.60942
109694,2.49697
109695,3.3164
109696,1.3019
109697,2.91406
109698,3.32254
109699,4.06225
109700,2.48682
109701,3.16167
109702,3.83124
109703,3.48386
109704,3.11451
109705,4.04817
109706,4.5054
109707,4.21145
109708,3.79526
109709,4.60155
109710,3.6599
109711,3.77389
109712,3.92558
109713,4.3432
109714,3.61571
109715,3.45113
109716,3.19884
109717,2.60228
109718,3.6827
109719,1.78124
109720,4.08996
109721,2.86553
109722,1.86985
109723,3.55344
109724,3.81756
109725,4.89157
109726,3.51196
109727,2.19973
109728,2.48784
109729,1.71951
109730,3.88766
109731,2.636
109732,3.22802
109733,2.94014
109734,4.13423
109735,4.13169
109736,4.63521
109737,3.98021
109738,3.28408
109739,3.02097
109740,4.2654
109741,3.27677
109742,3.66156
109743,3.24382
109744,3.82561
109745,4.5722
109746,3.1701
109747,4.61
109748,4.83122
109749,4.05879
109750,3.14302
109751,3.94759
109752,3.25222
109753,3.57024
109754,3.00347
109755,2.25283
109756,3.22514
109757,2.92108
109758,3.54779
109759,3.99656
109760,1.69349
109761,1.79283
109762,2.30911
109763,2.4515
109764,3.92349
109765,4.3026
109766,3.5033
109767,3.80794
109768,2.27627
109769,3.11348
109770,3.54301
109771,3.14968
109772,3.11709
109773,3.53716
109774,3.1222
109775,4.24945
109776,3.49331
109777,2.90715
109778,4.02966
109779,2.82287
109780,4.12833
109781,4.23743
109782,3.59868
109783,1.73876
109784,2.71596
109785,3.45675
109786,3.52589
109787,3.12996
109788,2.26274
109789,2.57299
109790,2.99217
109791,1.99465
109792,3.86831
109793,3.17941
109794,1.54802
109795,2.80098
109796,3.33169
109797,2.02981
109798,3.59132
109799,3.38548
109800,4.00641
109801,3.35061
109802,3.62959
109803,2.36795
109804,2.63181
109805,2.79902
109806,2.19161
109807,3.19722
109808,1.92759
109809,1.81751
109810,3.34128
109811,2.77629
109812,2.216
109813,2.79071
109814,2.97899
109815,3.50938
109816,2.62136
109817,1.73782
109818,2.11109
109819,2.51225
109820,2.97174
109821,3.36451
109822,1.0
109823,3.28803
109824,3.62317
109825,3.93098
109826,3.79038
109827,3.79841
109828,4.30441
109829,4.39358
109830,4.42378
109831,3.63442
109832,4.14843
109833,4.02731
109834,4.26316
109835,3.86437
109836,3.51373
109837,3.86823
109838,3.9262
109839,4.06325
109840,2.91548
109841,3.91002
109842,4.03129
109843,4.37629
109844,3.42721
109845,4.46396
109846,4.7575
109847,4.29522
109848,4.09489
109849,4.01318
109850,3.47018
109851,3.24267
109852,3.1679
109853,3.08514
109854,4.42751
109855,2.29725
109856,3.21734
109857,2.51391
109858,2.57913
109859,4.13591
109860,3.42183
109861,3.97902
109862,3.82445
109863,3.82955
109864,3.75102
109865,4.2709
109866,3.77293
109867,3.72254
109868,3.26367
109869,4.05062
109870,2.42382
109871,3.35347
109872,3.59021
109873,1.52812
109874,2.91337
109875,3.12798
109876,4.06973
109877,2.29731
109878,3.34012
109879,3.47467
109880,2.93486
109881,2.91405
109882,3.41724
109883,2.73044
109884,3.29238
109885,1.27342
109886,2.81305
109887,3.38714
109888,2.77615
109889,3.0286
109890,2.66858
109891,2.90815
109892,2.89509
109893,3.34658
109894,2.56106
109895,2.51061
109896,3.5292
109897,3.42779
109898,3.80782
109899,3.29527
109900,3.77463
109901,2.46485
109902,3.32905
109903,3.1389
109904,3.69735
109905,3.36896
109906,2.87238
109907,3.57718
109908,3.0922
109909,3.00741
109910,3.64889
109911,2.40366
109912,2.01851
109913,3.33917
109914,2.60178
109915,3.37146
109916,2.82955
109917,2.59154
109918,1.91323
109919,3.68327
109920,1.54676
109921,3.54985
109922,3.74852
109923,2.75186
109924,3.28121
109925,2.29194
109926,3.72717
109927,3.63409
109928,2.90184
109929,2.4336
109930,3.06239
109931,3.50324
109932,3.70369
109933,3.10133
109934,3.39236
109935,4.14312
109936,3.63358
109937,3.85063
109938,4.10814
109939,2.46923
109940,4.58069
109941,4.88942
109942,4.59432
109943,5.0
109944,4.25869
109945,4.93987
109946,5.0
109947,4.4424
109948,3.0304
109949,3.04691
109950,3.41536
109951,3.0085
109952,5.0
109953,2.44451
109954,4.32787
109955,3.54054
109956,3.13674
109957,2.85195
109958,3.00916
109959,2.17995
109960,3.71848
109961,3.93511
109962,4.70956
109963,2.29334
109964,3.67464
109965,4.76497
109966,3.70396
109967,3.03539
109968,3.62977
109969,2.53551
109970,4.42821
109971,4.11579
109972,4.59614
109973,4.06353
109974,3.39262
109975,3.91257
109976,4.00302
109977,4.41681
109978,2.87874
109979,4.35795
109980,3.86357
109981,4.18549
109982,3.73499
109983,3.84298
109984,4.75907
109985,4.3524
109986,3.92759
109987,2.80899
109988,2.44568
109989,4.84298
109990,3.5636
109991,4.50498
109992,3.90993
109993,4.05124
109994,4.35447
109995,3.64649
109996,4.18068
109997,3.73573
109998,2.674
109999,3.87829
110000,3.80483
110001,2.65459
110002,2.52842
110003,2.704
110004,2.59395
110005,2.55662
110006,2.85956
110007,1.97504
110008,3.5305
110009,2.56499
110010,2.6707
110011,2.65348
110012,2.04267
110013,1.86564
110014,3.43893
110015,2.28934
110016,3.42696
110017,3.78159
110018,3.07877
110019,2.93465
110020,5.0
110021,4.15619
110022,4.69388
110023,4.04837
110024,3.93982
110025,3.55104
110026,4.34278
110027,4.39569
110028,2.6175
110029,3.81793
110030,4.06556
110031,3.98653
110032,3.27904
110033,2.93237
110034,3.27854
110035,4.00586
110036,4.03702
110037,3.47108
110038,4.3419
110039,4.59621
110040,2.7054
110041,2.95627
110042,4.74318
110043,2.18973
110044,2.77762
110045,3.74429
110046,3.1905
110047,3.58779
110048,3.01557
110049,2.67835
110050,3.13075
110051,3.84118
110052,3.93741
110053,3.83789
110054,3.76401
110055,3.91667
110056,3.44476
110057,4.29868
110058,3.82556
110059,3.9548
110060,3.82973
110061,4.37687
110062,2.25071
110063,2.30227
110064,3.1524
110065,2.19715
110066,2.97637
110067,3.74704
110068,4.2617
110069,3.76059
110070,3.78274
110071,5.0
110072,3.78749
110073,3.97657
110074,4.35148
110075,3.47972
110076,4.4846
110077,4.60483
110078,3.85379
110079,3.6864
110080,4.39916
110081,4.1012
110082,3.77354
110083,4.59472
110084,4.30703
110085,4.45288
110086,4.87711
110087,4.15726
110088,3.94752
110089,3.01054
110090,1.57463
110091,3.90152
110092,4.68864
110093,1.0
110094,3.01976
110095,3.72433
110096,2.56313
110097,1.36889
110098,3.64616
110099,3.41532
110100,1.0
110101,2.31746
110102,4.56935
110103,3.84633
110104,3.15176
110105,3.57679
110106,4.31891
110107,3.05663
110108,3.11434
110109,4.02836
110110,4.06594
110111,2.93974
110112,1.0
110113,2.50228
110114,2.74114
110115,3.35694
110116,2.8442
110117,2.68077
110118,3.31392
110119,3.69924
110120,3.09599
110121,3.44966
110122,4.08022
110123,2.46398
110124,4.89047
110125,3.27754
110126,2.47683
110127,4.45895
110128,1.22571
110129,4.27335
110130,4.48684
110131,4.26594
110132,5.0
110133,4.13131
110134,4.50507
110135,5.0
110136,3.48359
110137,4.06547
110138,3.13019
110139,3.82077
110140,4.13813
110141,4.0061
110142,4.13548
110143,2.44972
110144,4.05862
110145,3.08934
110146,2.79598
110147,3.30978
110148,3.57233
110149,2.9683
110150,2.2259
110151,3.29106
110152,2.5595
110153,3.82667
110154,3.88442
110155,2.09851
110156,2.9171
110157,3.33224
110158,3.31636
110159,3.52104
110160,2.30487
110161,2.73774
110162,3.30845
110163,3.96552
110164,3.19865
110165,2.03333
110166,2.67326
110167,3.41923
110168,2.78034
110169,3.52358
110170,2.70097
110171,3.86906
110172,3.152
110173,2.90121
110174,4.09403
110175,3.53151
110176,3.68778
110177,2.08691
110178,2.55907
