ID,Rating
111779,3.41706
111780,3.26244
111781,2.68405
111782,2.88576
111783,4.51572
111784,1.93602
111785,2.89978
111786,2.83984
111787,1.88228
111788,3.56347
111789,2.99722
111790,3.43951
111791,2.27326
111792,3.48299
111793,3.81716
111794,3.51802
111795,3.24018
111796,4.26557
111797,3.42571
111798,4.80377
111799,3.98209
111800,3.46159
111801,3.54597
111802,3.69357
111803,3.17083
111804,3.017
111805,2.80889
111806,4.80232
111807,3.02877
111808,4.34795
111809,4.33753
111810,3.37799
111811,4.42807
111812,3.95845
111813,3.53935
111814,4.29034
111815,4.77813
111816,3.51801
111817,4.97176
111818,2.89649
111819,2.72943
111820,2.20353
111821,3.44356
111822,3.47546
111823,1.98079
111824,4.39588
111825,4.24603
111826,5.0
111827,4.54596
111828,4.30416
111829,3.232
111830,4.74272
111831,5.0
111832,4.38796
111833,4.5827
111834,3.76196
111835,4.89339
111836,3.878
111837,4.65819
111838,4.67779
111839,3.12921
111840,3.9469
111841,4.46838
111842,3.21088
111843,3.73464
111844,3.80039
111845,3.33581
111846,3.6804
111847,3.27341
111848,1.81259
111849,3.21645
111850,3.21907
111851,2.73235
111852,4.05215
111853,3.46159
111854,3.22888
111855,4.18136
111856,4.48546
111857,4.29968
111858,3.29783
111859,3.5891
111860,3.29023
111861,3.59728
111862,3.39619
111863,3.06664
111864,3.63604
111865,3.1062
111866,3.31141
111867,3.3369
111868,4.5084
111869,2.74295
111870,2.8402
111871,3.69185
111872,4.08351
111873,3.4203
111874,3.91603
111875,3.65454
111876,3.95865
111877,4.05099
111878,4.12549
111879,3.79302
111880,3.50779
111881,3.5931
111882,4.22369
111883,3.70722
111884,3.42685
111885,4.82475
111886,4.57204
111887,3.7722
111888,3.73889
111889,4.00273
111890,4.04605
111891,3.79994
111892,3.8246
111893,4.40646
111894,3.45075
111895,4.94548
111896,3.68227
111897,4.48428
111898,3.8878
111899,4.02562
111900,3.80398
111901,4.7238
111902,2.84321
111903,4.03211
111904,5.0
111905,4.52027
111906,4.11229
111907,1.70002
111908,3.66346
111909,3.65717
111910,4.45801
111911,2.95122
111912,2.85967
111913,2.92138
111914,3.66297
111915,2.65836
111916,3.66437
111917,3.55738
111918,2.05841
111919,3.95601
111920,3.19874
111921,2.65147
111922,2.98287
111923,4.10583
111924,2.09527
111925,2.46958
111926,1.7359
111927,3.56168
111928,2.46352
111929,2.30316
111930,1.99989
111931,3.98459
111932,1.63885
111933,2.83734
111934,1.68929
111935,3.83031
111936,2.05408
111937,1.86764
111938,1.86982
111939,3.46592
111940,3.81642
111941,3.52221
111942,3.96247
111943,3.4241
111944,2.18898
111945,4.07534
111946,1.65571
111947,3.63964
111948,3.06655
111949,3.4792
111950,1.25411
111951,1.86668
111952,2.23601
111953,3.21794
111954,2.63433
111955,1.33667
111956,3.09362
111957,2.22797
111958,4.55088
111959,2.00264
111960,3.50712
111961,2.77391
111962,1.83816
111963,3.24148
111964,3.71787
111965,1.82101
111966,1.83358
111967,4.28171
111968,3.70979
111969,5.0
111970,3.45067
111971,2.52409
111972,2.17528
111973,2.96271
111974,1.87792
111975,4.04057
111976,3.00767
111977,3.73694
111978,3.89236
111979,1.88842
111980,4.47901
111981,5.0
111982,2.10447
111983,2.06829
111984,2.34309
111985,1.54412
111986,2.1529
111987,4.09245
111988,3.95651
111989,2.37817
111990,2.84479
111991,2.95627
111992,3.70189
111993,3.21639
111994,3.13469
111995,2.99042
111996,2.85409
111997,4.74402
111998,2.84388
111999,4.3735
112000,4.28757
112001,4.36164
112002,4.36031
112003,3.17331
112004,4.87437
112005,3.84938
112006,3.55887
112007,3.06817
112008,3.33998
112009,1.99406
112010,2.90985
112011,3.03304
112012,3.63776
112013,3.35765
112014,3.60674
112015,4.70406
112016,3.18814
112017,3.1299
112018,2.69935
112019,3.48639
112020,3.26642
112021,3.5352
112022,3.31994
112023,2.81204
112024,3.98524
112025,1.4145
112026,2.80863
112027,3.38482
112028,4.25554
112029,4.75658
112030,4.25965
112031,4.2805
112032,4.84407
112033,3.24788
112034,3.53547
112035,2.91131
112036,3.30983
112037,2.15251
112038,3.065
112039,1.0
112040,2.70899
112041,3.2031
112042,3.53944
112043,2.56503
112044,3.66374
112045,3.12789
112046,3.14262
112047,2.71894
112048,3.29561
112049,2.32955
112050,2.29803
112051,2.0266
112052,2.49967
112053,2.11473
112054,2.14592
112055,2.48916
112056,2.96362
112057,2.47696
112058,2.27443
112059,1.94542
112060,2.90184
112061,2.43489
112062,2.10039
112063,3.06106
112064,2.63004
112065,2.79055
112066,2.65236
112067,2.41259
112068,2.34228
112069,1.72164
112070,2.45097
112071,2.24484
112072,2.69127
112073,3.00548
112074,2.5305
112075,2.17723
112076,3.05002
112077,2.48261
112078,1.91814
112079,2.8067
112080,3.18661
112081,1.91981
112082,3.47397
112083,2.45717
112084,3.03611
112085,2.91646
112086,2.4888
112087,3.77178
112088,2.46624
112089,2.15147
112090,1.80643
112091,4.60874
112092,4.7461
112093,3.83055
112094,2.99352
112095,2.92683
112096,3.02326
112097,4.6645
112098,3.75753
112099,3.60296
112100,4.33211
112101,3.80892
112102,3.87235
112103,2.35577
112104,4.17019
112105,3.58186
112106,4.46249
112107,3.28522
112108,3.30099
112109,1.96161
112110,2.47871
112111,2.37239
112112,4.23458
112113,4.44331
112114,3.49597
112115,3.90935
112116,3.65987
112117,3.43871
112118,3.96234
112119,3.73055
112120,3.68865
112121,3.73598
112122,3.26835
112123,3.22626
112124,3.62991
112125,4.01759
112126,3.26214
112127,3.43532
112128,4.02318
112129,3.15994
112130,3.56785
112131,4.14399
112132,3.14281
112133,3.49947
112134,3.31486
112135,3.8164
112136,2.90468
112137,3.92398
112138,2.86027
112139,3.52528
112140,3.90528
112141,3.79278
112142,3.02958
112143,1.91702
112144,3.48477
112145,3.68077
112146,3.55295
112147,3.56946
112148,3.4912
112149,3.21811
112150,3.62513
112151,3.5179
112152,3.73019
112153,3.74207
112154,4.01183
112155,4.0395
112156,3.8748
112157,3.99995
112158,4.00896
112159,3.88755
112160,4.25018
112161,3.42727
112162,3.89862
112163,2.00521
112164,3.90062
112165,5.0
112166,4.10033
112167,2.07645
112168,3.31917
112169,2.72978
112170,3.65159
112171,1.38524
112172,4.3012
112173,1.96986
112174,5.0
112175,2.40374
112176,3.39589
112177,4.47528
112178,3.66119
112179,1.92034
112180,4.7415
112181,4.11003
112182,1.16352
112183,1.51004
112184,2.16542
112185,4.95676
112186,3.77942
112187,3.03559
112188,4.17574
112189,4.36214
112190,4.01654
112191,3.08408
112192,4.52604
112193,3.74607
112194,3.31168
112195,3.53213
112196,4.15383
112197,2.89665
112198,3.58531
112199,3.25104
112200,3.32279
112201,2.97643
112202,3.43467
112203,3.86859
112204,2.82929
112205,4.24016
112206,2.34512
112207,3.46371
112208,2.27629
112209,3.57125
112210,3.87302
112211,3.23061
112212,3.23254
112213,2.23455
112214,3.54106
112215,3.51681
112216,5.0
112217,3.00841
112218,3.62386
112219,3.54166
112220,4.69256
112221,2.99401
112222,3.19137
112223,4.28565
112224,3.90214
112225,4.22726
112226,4.22131
112227,3.28652
112228,3.17557
112229,3.80314
112230,4.69731
112231,4.16269
112232,3.78139
112233,3.58974
112234,3.94883
112235,2.70463
112236,3.29564
112237,3.67261
112238,3.40329
112239,4.1789
112240,4.32615
112241,4.12606
112242,3.91728
112243,3.21006
112244,3.8657
112245,3.18591
112246,3.47013
112247,3.93666
112248,4.13551
112249,4.30466
112250,4.07506
112251,3.11666
112252,4.1832
112253,2.22102
112254,2.31555
112255,2.35161
112256,1.9828
112257,2.76781
112258,2.09486
112259,3.53898
112260,2.8328
112261,4.23017
112262,3.17493
112263,3.87532
112264,3.61272
112265,4.59376
112266,4.0391
112267,4.85375
112268,4.73422
112269,4.42937
112270,5.0
112271,4.14719
112272,4.28073
112273,3.61138
112274,4.18513
112275,3.98926
112276,3.55546
112277,2.92121
112278,4.62906
112279,4.10544
112280,4.25495
112281,3.77839
112282,3.88178
112283,4.46902
112284,4.85984
112285,3.58241
112286,3.91551
112287,4.98276
112288,3.46854
112289,3.99065
112290,2.90549
112291,4.87358
112292,3.916
112293,4.14746
112294,4.45347
112295,4.90707
112296,2.12634
112297,3.45623
112298,3.74232
112299,3.08421
112300,2.68498
112301,4.27175
112302,3.66428
112303,3.63217
112304,3.56936
112305,3.04356
112306,3.55564
112307,3.52289
112308,3.78579
112309,3.59255
112310,3.62809
112311,4.26872
112312,3.8707
112313,3.18321
112314,3.39036
112315,3.58197
112316,3.0224
112317,3.82252
112318,3.90023
112319,2.16343
112320,3.5839
112321,3.26662
112322,3.93417
112323,4.4745
112324,3.06006
112325,4.14239
112326,3.91729
112327,3.0629
112328,3.54418
112329,3.86092
112330,3.01193
112331,3.38525
112332,4.05408
112333,3.04463
112334,3.55973
112335,3.86133
112336,3.34173
112337,3.53048
112338,3.85913
112339,3.90427
112340,3.53899
112341,4.01838
112342,2.26797
112343,3.33935
112344,3.28385
112345,4.02892
112346,2.53476
112347,3.73686
112348,4.27127
112349,2.78932
112350,2.78639
112351,3.3828
112352,2.68446
112353,2.79191
112354,2.42844
112355,2.95726
112356,3.49667
112357,2.37551
112358,2.86062
112359,3.05261
112360,3.06443
112361,2.62992
112362,2.93716
112363,3.36014
112364,2.8398
112365,1.78163
112366,3.44473
112367,3.34186
112368,2.88684
112369,3.0276
112370,2.52242
112371,3.04253
112372,3.47987
112373,3.11823
112374,3.47266
112375,3.43252
112376,3.41038
112377,1.61263
112378,2.39973
112379,3.04031
112380,3.95474
112381,1.59639
112382,2.52654
112383,4.15747
112384,3.87511
112385,3.2564
112386,2.57926
112387,3.23814
112388,3.95905
112389,3.63444
112390,4.90149
112391,4.07613
112392,4.37249
112393,3.96949
112394,3.2314
112395,3.7681
112396,4.00061
112397,2.81486
112398,3.53208
112399,1.27977
112400,2.80803
112401,1.76681
112402,4.02169
112403,4.26694
112404,4.38305
112405,2.74837
112406,3.32791
112407,2.89932
112408,2.57481
112409,5.0
112410,4.40531
112411,1.336
112412,3.29402
112413,4.60754
112414,1.4953
112415,3.77137
112416,5.0
112417,4.4149
112418,4.32863
112419,4.83373
112420,4.56524
112421,4.11728
112422,4.27231
112423,2.60052
112424,4.13455
112425,2.78393
112426,4.27268
112427,2.83109
112428,4.08786
112429,3.30762
112430,3.46684
112431,3.21381
112432,1.62813
112433,4.49398
112434,4.41225
112435,3.24059
112436,3.33212
112437,3.04982
112438,3.48187
112439,1.21059
112440,2.49058
112441,2.88126
112442,2.87319
112443,4.44659
112444,3.55223
112445,3.18074
112446,2.91914
112447,3.11418
112448,4.46971
112449,3.15643
112450,3.57836
112451,1.42339
112452,5.0
112453,2.77154
112454,3.74447
112455,3.6548
112456,1.8029
112457,4.97285
112458,3.87184
112459,3.35163
112460,4.22947
112461,3.60158
112462,3.19214
112463,3.79035
112464,3.16175
112465,3.16419
112466,2.49807
112467,4.05388
112468,3.3188
112469,3.6934
112470,2.85478
112471,4.03444
112472,3.59079
112473,4.51322
112474,3.61314
112475,3.293
112476,3.07868
112477,4.06937
112478,3.45388
112479,3.61976
112480,2.85693
112481,3.2263
112482,4.22234
112483,3.74277
112484,3.92864
112485,3.91816
112486,2.77522
112487,3.57466
112488,4.77379
112489,4.49803
112490,4.06181
112491,4.21304
112492,4.47258
112493,4.04191
112494,4.34193
112495,4.00583
112496,3.79187
112497,4.622
112498,3.78099
112499,4.29243
112500,3.30457
112501,3.69184
112502,3.83445
112503,4.49815
112504,3.75455
112505,3.0015
112506,4.2813
112507,3.55236
112508,3.89221
112509,3.9797
112510,4.04119
112511,4.04612
112512,3.96788
112513,4.11547
112514,3.67805
112515,3.65398
112516,3.89451
112517,3.8525
112518,4.31443
112519,4.17564
112520,4.42832
112521,3.74989
112522,3.35676
112523,3.14635
112524,4.39155
112525,3.765
112526,3.83031
112527,3.69494
112528,3.86697
112529,4.34844
112530,3.95962
112531,3.36005
112532,4.75184
112533,3.44003
112534,4.03715
112535,4.87763
112536,4.64764
112537,4.7483
112538,4.24892
112539,2.92125
112540,3.60693
112541,4.23463
112542,3.92099
112543,3.36
112544,3.36518
112545,1.32757
112546,4.88577
112547,4.1432
112548,4.23465
112549,4.66391
112550,3.88585
112551,4.80736
112552,4.65258
112553,3.11238
112554,2.66217
112555,3.42799
112556,4.21102
112557,2.17103
112558,4.2922
112559,4.69139
112560,4.26752
112561,3.84169
112562,3.18586
112563,4.14594
112564,3.33843
112565,5.0
112566,4.165
112567,2.6413
112568,3.81972
112569,3.33853
112570,3.10679
112571,2.63811
112572,4.14427
112573,3.64676
112574,2.48995
112575,2.23831
112576,1.36061
112577,2.11116
112578,3.59641
112579,3.90861
112580,3.33635
112581,3.31107
112582,2.35109
112583,3.04083
112584,2.47476
112585,2.24269
112586,3.28156
112587,3.91758
112588,4.15568
112589,3.48728
112590,3.91102
112591,2.42906
112592,2.19185
112593,2.87891
112594,3.27476
112595,3.44966
112596,4.19762
112597,4.1915
112598,4.64222
112599,4.65697
112600,3.66318
112601,4.02811
112602,2.96363
112603,3.61085
112604,4.2977
112605,4.8902
112606,4.14705
112607,4.16233
112608,3.84954
112609,3.8332
112610,2.16246
112611,4.21218
112612,5.0
112613,4.14227
112614,4.18621
112615,4.97156
112616,5.0
112617,4.55357
112618,4.71001
112619,4.80577
112620,4.13505
112621,2.93765
112622,3.63076
112623,4.04817
112624,3.30088
112625,3.07923
112626,4.08914
112627,3.61367
112628,3.23317
112629,4.20003
112630,4.16571
112631,2.99941
112632,2.91322
112633,4.76813
112634,3.26294
112635,2.41167
112636,2.72484
112637,3.81564
112638,4.63715
112639,3.40347
112640,3.71787
112641,4.98978
112642,4.72687
112643,4.50269
112644,4.33898
112645,3.30155
112646,4.72812
112647,3.61006
112648,2.8614
112649,3.21091
112650,3.78938
112651,3.53726
112652,3.39442
112653,3.64172
112654,2.6255
112655,3.99761
112656,1.46044
112657,2.81964
112658,3.39422
112659,3.76482
112660,2.85361
112661,3.46321
112662,3.22052
112663,4.8541
112664,4.87467
112665,4.46792
112666,3.15359
112667,4.19215
112668,4.78692
112669,4.15909
112670,3.22851
112671,3.97178
112672,3.78444
112673,3.19243
112674,3.18851
112675,3.49998
112676,4.61529
112677,4.81403
112678,4.70722
112679,4.0167
112680,3.65206
112681,4.1191
112682,4.36949
112683,3.84385
112684,4.91202
112685,2.41483
112686,3.79518
112687,3.80548
112688,4.2972
112689,4.11001
112690,3.57539
112691,2.74445
112692,2.82847
112693,4.36864
112694,3.97562
112695,5.0
112696,3.61741
112697,3.92283
112698,4.94941
112699,3.68729
112700,2.45773
112701,3.01077
112702,3.04762
112703,4.00116
112704,4.4079
112705,1.2703
112706,4.50716
112707,4.66479
112708,4.25045
112709,3.12452
112710,3.95198
112711,3.82861
112712,4.97157
112713,3.55333
112714,3.3248
112715,5.0
112716,4.23239
112717,3.90563
112718,3.29755
112719,3.06213
112720,3.00837
112721,3.36032
112722,2.8806
112723,3.79337
112724,3.09541
112725,3.79865
112726,2.6088
112727,3.40397
112728,3.67699
112729,4.41116
112730,2.6713
112731,3.69957
112732,2.88453
112733,3.58544
112734,3.03738
112735,3.96394
112736,3.84795
112737,3.13478
112738,3.71588
112739,4.60723
112740,4.22811
112741,3.93166
112742,3.95804
112743,3.54722
112744,3.54319
112745,3.70074
112746,3.41782
112747,3.27136
112748,3.8294
112749,3.8779
112750,4.4872
112751,4.29251
112752,2.57964
112753,2.69023
112754,2.7217
112755,4.10093
112756,3.41926
112757,3.67158
112758,3.76544
112759,3.94013
112760,4.42763
112761,3.36122
112762,2.72766
112763,4.0523
112764,3.88987
112765,3.58438
112766,4.07949
112767,3.82006
112768,4.03012
112769,4.91134
112770,3.69463
112771,3.40283
112772,4.05815
112773,3.37972
112774,2.31565
112775,4.46581
112776,3.87484
112777,4.31493
112778,3.75398
112779,3.50159
112780,2.84413
112781,3.59378
112782,4.34835
112783,4.38881
112784,3.78052
112785,3.72117
112786,3.08684
112787,3.69599
112788,3.04622
112789,4.3222
112790,4.43154
112791,3.90855
112792,3.28699
112793,3.7341
112794,4.16483
112795,3.29522
112796,4.0331
112797,3.78362
112798,3.77884
112799,3.69931
112800,3.45866
112801,3.73179
112802,2.9886
112803,3.72096
112804,4.5689
112805,4.13952
112806,2.64295
112807,4.28903
112808,4.20461
112809,4.04651
112810,3.48632
112811,3.76746
112812,3.76924
112813,2.51337
112814,2.98525
112815,3.95346
112816,3.49357
112817,3.4057
112818,4.69968
112819,3.92948
112820,3.21063
112821,3.6604
112822,3.49677
112823,4.20175
112824,3.20817
112825,2.95856
112826,2.93824
112827,3.59545
112828,3.63007
112829,3.49441
112830,3.89569
112831,3.21612
112832,4.64735
112833,4.40181
112834,4.23172
112835,3.6343
112836,4.11316
112837,4.22482
112838,4.54202
112839,4.63535
112840,2.21967
112841,3.56567
112842,3.04359
112843,4.73488
112844,4.29462
112845,3.52694
112846,3.98339
112847,4.12108
112848,4.0034
112849,3.24756
112850,2.83164
112851,2.85849
112852,4.6988
112853,4.02977
112854,3.8487
112855,2.6764
112856,2.95345
112857,2.95315
112858,3.42544
112859,5.0
112860,3.49775
112861,3.44958
112862,3.63098
112863,4.49301
112864,3.78754
112865,3.40487
112866,4.4794
112867,2.52088
112868,3.8605
112869,3.78786
112870,3.38949
112871,3.76718
112872,3.13247
112873,3.02295
112874,3.5471
112875,2.21114
112876,3.88669
112877,3.7924
112878,2.89223
112879,3.99124
112880,3.76887
112881,3.37882
112882,3.76914
112883,3.20435
112884,3.54436
112885,4.0782
112886,4.314
112887,4.57538
112888,4.46331
112889,3.70942
112890,3.87132
112891,3.77078
112892,3.37515
112893,2.74995
112894,2.23194
112895,2.51125
112896,2.58715
112897,1.83639
112898,3.17914
112899,2.88703
112900,2.87521
112901,2.95605
112902,3.36936
112903,3.47851
112904,3.33373
112905,3.82836
112906,3.12302
112907,2.72835
112908,3.45164
112909,3.05474
112910,3.77359
112911,3.57665
112912,4.37067
112913,3.80176
112914,3.62922
112915,4.71952
112916,3.70739
112917,2.44042
112918,2.18343
112919,4.60239
112920,4.08757
112921,4.22001
112922,3.25787
112923,2.88938
112924,4.83121
112925,4.31336
112926,4.92116
112927,3.89005
112928,4.58949
112929,3.33828
112930,4.71673
112931,4.30612
112932,4.26141
112933,3.57707
112934,4.72966
112935,3.76958
112936,2.89103
112937,2.2277
112938,4.17394
112939,3.65281
112940,3.81239
112941,4.27911
112942,4.84544
112943,4.04696
112944,2.11171
112945,3.84791
112946,3.81589
112947,3.84747
112948,3.75801
112949,4.23038
112950,3.49213
112951,4.91253
112952,3.57531
112953,2.935
112954,4.01714
112955,3.25501
112956,3.91582
112957,3.65815
112958,5.0
112959,3.42434
112960,3.92476
112961,4.04246
112962,4.02603
112963,4.46021
112964,4.54985
112965,4.07507
112966,4.16002
112967,4.62645
112968,4.73016
112969,4.75752
112970,2.83355
112971,3.20293
112972,4.37301
112973,4.31251
112974,4.37742
112975,3.47164
112976,3.94752
112977,4.13734
112978,3.84833
112979,4.00468
112980,4.66734
112981,3.87941
112982,4.44748
112983,3.87373
112984,4.7658
112985,4.1555
112986,3.99554
112987,4.28524
112988,3.54023
112989,4.38588
112990,4.22981
112991,4.08553
112992,3.09998
112993,4.05509
112994,3.61071
112995,3.77988
112996,4.27636
112997,3.42898
112998,4.81457
112999,3.66561
113000,4.58196
113001,2.76856
113002,4.62241
113003,4.05383
113004,4.79884
113005,4.35539
113006,4.83624
113007,2.78007
113008,4.72872
113009,4.82272
113010,5.0
113011,5.0
113012,4.67417
113013,4.64206
113014,3.70033
113015,4.1376
113016,5.0
113017,4.30396
113018,4.63907
113019,2.76116
113020,4.375
113021,4.79821
113022,4.05173
113023,4.38982
113024,5.0
113025,3.54036
113026,4.3614
113027,4.47355
113028,3.658
113029,4.3264
113030,4.38886
113031,3.11335
113032,4.39334
113033,3.81014
113034,3.5096
113035,3.76957
113036,4.40888
113037,3.96118
113038,4.24927
113039,3.42455
113040,2.96103
113041,3.31831
113042,4.06538
113043,3.28854
113044,4.69022
113045,3.75373
113046,3.62864
113047,3.61115
113048,4.10369
113049,4.84211
113050,2.92015
113051,3.81826
113052,2.60295
113053,4.69986
113054,4.23335
113055,2.71616
113056,3.4108
113057,3.96566
113058,4.12273
113059,3.11552
113060,3.06951
113061,4.71078
113062,3.6781
113063,3.49658
113064,3.56759
113065,4.63728
113066,3.94692
113067,2.73654
113068,3.6419
113069,3.86638
113070,3.9513
113071,3.61602
113072,4.45529
113073,3.55119
113074,4.05575
113075,3.47676
113076,4.22084
113077,2.51393
113078,3.26968
113079,3.42782
113080,3.18532
113081,5.0
113082,5.0
113083,3.01411
113084,3.90288
113085,3.38653
113086,2.48925
113087,4.14555
113088,4.25165
113089,3.40242
113090,3.78196
113091,4.49645
113092,4.36831
113093,3.86035
113094,4.42699
113095,3.67123
113096,4.13182
113097,4.37353
113098,4.15014
113099,4.12885
113100,3.71244
113101,3.146
113102,2.95977
113103,2.34591
113104,2.99088
113105,3.43119
113106,2.63046
113107,3.37267
113108,3.46292
113109,4.18059
113110,3.71317
113111,4.42192
113112,3.70828
113113,3.89964
113114,3.51953
113115,3.70756
113116,3.14619
113117,3.92754
113118,3.33758
113119,4.11054
113120,4.0282
113121,4.00976
113122,4.43305
113123,2.57778
113124,3.73374
113125,2.77102
113126,1.19385
113127,4.23341
113128,4.23237
113129,3.22881
113130,3.44138
113131,3.21334
113132,4.63795
113133,3.58475
113134,4.6599
113135,3.82515
113136,3.78545
113137,3.86192
113138,3.61659
113139,3.78535
113140,1.12684
113141,3.96923
113142,3.75782
113143,2.5944
113144,3.08378
113145,2.06435
113146,3.14343
113147,4.2978
113148,3.84632
113149,4.61965
113150,3.25649
113151,3.45685
113152,3.03226
113153,3.95657
113154,3.07951
113155,1.45097
113156,3.97116
113157,2.70766
113158,2.86642
113159,4.10397
113160,4.37938
113161,4.50398
113162,1.05989
113163,4.21587
113164,3.28001
113165,3.13959
113166,2.67167
113167,3.50431
113168,3.58476
113169,5.0
113170,4.76751
113171,3.69588
113172,4.72317
113173,3.10968
113174,4.68679
113175,4.72977
113176,3.62364
113177,2.73756
113178,4.35782
113179,3.33745
113180,3.84834
113181,2.81239
113182,3.43295
113183,3.76283
113184,3.29852
113185,3.92465
113186,3.5995
113187,3.00138
113188,3.22318
113189,3.07367
113190,3.85781
113191,2.67594
113192,3.14294
113193,2.80546
113194,3.27536
113195,2.43139
113196,3.08621
113197,3.54082
113198,2.95614
113199,3.14582
113200,2.74304
113201,3.14158
113202,2.66125
113203,2.57649
113204,2.85199
113205,2.23177
113206,2.25859
113207,3.20366
113208,3.06681
113209,3.73625
113210,3.34305
113211,2.97234
113212,3.35173
113213,3.05906
113214,3.60279
113215,2.58629
113216,3.94888
113217,2.95055
113218,3.91609
113219,1.91971
113220,2.09317
113221,2.30787
113222,2.79173
113223,3.17615
113224,2.66855
113225,3.29247
113226,2.76727
113227,3.10639
113228,3.5579
113229,2.84285
113230,2.0904
113231,3.5595
113232,3.40447
113233,3.30562
113234,3.16594
113235,2.52529
113236,3.34593
113237,2.54657
113238,2.83424
113239,4.12463
113240,3.73187
113241,4.17048
113242,3.83381
113243,4.60653
113244,3.61985
113245,3.58062
113246,3.6665
113247,3.26212
113248,3.43869
113249,2.94269
113250,4.03364
113251,2.97864
113252,3.65811
113253,3.31647
113254,3.70211
113255,2.22778
113256,3.46696
113257,2.98531
113258,3.44102
113259,4.14078
113260,2.79416
113261,3.43678
113262,4.13743
113263,2.86404
113264,3.72642
113265,2.57808
113266,3.81043
113267,3.42978
113268,3.15823
113269,3.52316
113270,3.08518
113271,3.87934
113272,3.81008
113273,3.48179
113274,2.99747
113275,3.58928
113276,4.2832
113277,3.94659
113278,3.98179
113279,3.61929
113280,3.14038
113281,4.00255
113282,2.98596
113283,3.53945
113284,4.06094
113285,2.2637
113286,4.20391
113287,4.11513
113288,3.18505
113289,4.24503
113290,2.38954
113291,3.20598
113292,3.28176
113293,3.49379
113294,3.79883
113295,3.48955
113296,3.14997
113297,2.81074
113298,3.90436
113299,3.80901
113300,3.53237
113301,3.98993
113302,3.75393
113303,3.54521
113304,2.76451
113305,3.66954
113306,3.96794
113307,4.58704
113308,4.25157
113309,4.41568
113310,3.69347
113311,4.57773
113312,3.43379
113313,3.71564
113314,3.96755
113315,4.58194
113316,4.39121
113317,3.62902
113318,4.53238
113319,4.63863
113320,2.74285
113321,4.23073
113322,4.82756
113323,3.50216
113324,4.46587
113325,3.56686
113326,4.03642
113327,4.43846
113328,4.24337
113329,4.68266
113330,3.72087
113331,3.7283
113332,3.98287
113333,2.6745
113334,4.34118
113335,4.72551
113336,2.89791
113337,1.94101
113338,4.07757
113339,3.10706
113340,2.60254
113341,3.93289
113342,2.79408
113343,2.02574
113344,3.13006
113345,2.42287
113346,3.59299
113347,3.09721
113348,3.62822
113349,4.81454
113350,3.35968
113351,4.00122
113352,2.90239
113353,4.62727
113354,3.64175
113355,4.83869
113356,4.40244
113357,3.61072
113358,3.55128
113359,4.93075
113360,4.71879
113361,3.85037
113362,3.8373
113363,3.82131
113364,3.45766
113365,3.10005
113366,3.52427
113367,4.06963
113368,3.97232
113369,3.52562
113370,3.91192
113371,3.49234
113372,3.83456
113373,4.00158
113374,3.46207
113375,4.03839
113376,3.95454
113377,4.37976
113378,4.46692
