ID,Rating
113379,3.8834
113380,4.4769
113381,4.75678
113382,3.71806
113383,4.25171
113384,5.0
113385,4.33514
113386,4.44818
113387,3.10739
113388,3.79991
113389,2.63319
113390,4.53865
113391,3.7467
113392,4.12043
113393,3.28532
113394,4.26946
113395,2.94283
113396,4.24364
113397,2.01287
113398,2.22573
113399,4.20125
113400,4.18577
113401,4.49965
113402,3.73022
113403,2.94427
113404,3.38566
113405,3.12837
113406,3.15811
113407,3.32271
113408,3.42748
113409,3.67099
113410,3.75367
113411,2.67985
113412,3.24803
113413,2.38382
113414,4.33805
113415,4.04333
113416,4.87028
113417,5.0
113418,3.02242
113419,3.75167
113420,3.74547
113421,3.15919
113422,3.8298
113423,2.8995
113424,4.07239
113425,3.62768
113426,4.00532
113427,3.49567
113428,2.96021
113429,3.50734
113430,3.41198
113431,3.75978
113432,3.20834
113433,3.3633
113434,2.94485
113435,3.91801
113436,4.02623
113437,4.39783
113438,4.96733
113439,3.34041
113440,2.66879
113441,1.74153
113442,3.64494
113443,3.31793
113444,3.77632
113445,3.17571
113446,3.32227
113447,2.87365
113448,3.78711
113449,2.28627
113450,4.58259
113451,1.78196
113452,3.44917
113453,2.8434
113454,3.13484
113455,2.599
113456,4.25599
113457,3.53169
113458,3.3195
113459,2.16897
113460,3.78638
113461,3.92234
113462,3.20736
113463,3.43955
113464,2.92725
113465,4.74058
113466,3.76386
113467,5.0
113468,3.17515
113469,4.21094
113470,4.09656
113471,3.46033
113472,3.85343
113473,3.00984
113474,3.24472
113475,2.91982
113476,3.65224
113477,5.0
113478,4.40055
113479,3.44494
113480,3.21887
113481,1.9709
113482,4.61026
113483,3.49379
113484,3.47905
113485,2.29158
113486,4.06457
113487,4.42105
113488,3.97787
113489,3.71266
113490,4.01674
113491,3.48089
113492,4.78417
113493,3.08321
113494,3.3017
113495,3.38649
113496,3.76378
113497,4.39594
113498,2.39357
113499,3.81803
113500,2.41182
113501,3.47082
113502,3.78879
113503,2.85473
113504,4.58325
113505,4.35053
113506,3.36524
113507,3.86198
113508,4.66626
113509,2.96741
113510,4.44249
113511,3.4497
113512,3.92889
113513,4.10172
113514,3.06293
113515,3.95695
113516,4.13673
113517,4.03125
113518,3.96977
113519,3.34428
113520,3.40735
113521,3.53676
113522,4.23689
113523,3.58096
113524,4.11175
113525,3.961
113526,3.59587
113527,3.97076
113528,3.86731
113529,1.18733
113530,3.66606
113531,3.69372
113532,4.23418
113533,3.38479
113534,2.28848
113535,3.4628
113536,3.27225
113537,3.98088
113538,4.63649
113539,3.62833
113540,4.86004
113541,3.37789
113542,3.08657
113543,3.29926
113544,3.65207
113545,2.25222
113546,3.90743
113547,4.18911
113548,4.25583
113549,3.05559
113550,3.56055
113551,3.33842
113552,4.25657
113553,3.83687
113554,3.66563
113555,3.82167
113556,2.61344
113557,2.2347
113558,4.10947
113559,3.35907
113560,3.27693
113561,4.02141
113562,2.69639
113563,3.71812
113564,3.17142
113565,2.86835
113566,3.50173
113567,4.3339
113568,2.17315
113569,3.71869
113570,3.93757
113571,2.72547
113572,2.82907
113573,2.5262
113574,3.0462
113575,3.32764
113576,3.27869
113577,2.44921
113578,4.12539
113579,3.14768
113580,3.44979
113581,2.05907
113582,3.65892
113583,3.40049
113584,3.40654
113585,2.82156
113586,3.64701
113587,4.93907
113588,2.79701
113589,1.46521
113590,3.49926
113591,3.15669
113592,3.1992
113593,2.5259
113594,1.77027
113595,3.46263
113596,3.00169
113597,3.23117
113598,3.48929
113599,1.93033
113600,2.08184
113601,2.99522
113602,2.50665
113603,2.14773
113604,3.46595
113605,3.57236
113606,3.00335
113607,4.06663
113608,3.13507
113609,4.16206
113610,3.89528
113611,3.41299
113612,3.95939
113613,2.48518
113614,3.44788
113615,3.95317
113616,3.22461
113617,3.11697
113618,2.85426
113619,4.0574
113620,4.88977
113621,5.0
113622,4.27815
113623,4.9094
113624,4.09489
113625,2.82056
113626,4.45139
113627,3.07231
113628,3.0933
113629,2.40918
113630,3.31902
113631,4.21078
113632,2.76567
113633,2.31186
113634,1.58108
113635,3.70622
113636,4.56217
113637,4.63383
113638,3.62463
113639,4.12476
113640,3.34244
113641,3.09157
113642,4.14358
113643,2.83098
113644,3.09564
113645,2.13805
113646,3.79359
113647,3.35645
113648,3.26565
113649,2.65535
113650,3.76694
113651,2.76825
113652,2.71078
113653,2.93862
113654,2.78868
113655,2.22116
113656,2.81747
113657,2.973
113658,2.17247
113659,1.64452
113660,3.29357
113661,2.20626
113662,3.87296
113663,3.5323
113664,3.2512
113665,2.27702
113666,4.11579
113667,1.92423
113668,3.74734
113669,2.63294
113670,2.3353
113671,2.79062
113672,1.90011
113673,2.38799
113674,2.15826
113675,3.8636
113676,3.25193
113677,4.24735
113678,2.32121
113679,2.75617
113680,3.15414
113681,4.05324
113682,3.41273
113683,2.26626
113684,2.08431
113685,3.53269
113686,2.41228
113687,2.94248
113688,2.963
113689,2.93814
113690,3.64325
113691,2.69255
113692,3.84298
113693,4.37615
113694,3.23221
113695,2.70102
113696,2.69492
113697,3.09937
113698,3.1412
113699,2.80157
113700,3.87541
113701,1.9299
113702,3.08477
113703,4.11042
113704,1.91998
113705,3.32523
113706,1.3711
113707,2.23068
113708,2.36757
113709,2.25007
113710,2.88581
113711,2.5887
113712,3.56578
113713,2.56162
113714,2.82357
113715,2.74335
113716,2.12999
113717,2.09839
113718,3.99808
113719,3.52217
113720,4.15723
113721,3.74147
113722,2.67826
113723,2.24031
113724,3.60382
113725,3.82528
113726,3.2434
113727,3.88138
113728,3.66013
113729,4.44132
113730,3.09344
113731,5.0
113732,4.45355
113733,4.24771
113734,2.23256
113735,3.13876
113736,4.36078
113737,3.34196
113738,3.74822
113739,2.63349
113740,3.76616
113741,4.00592
113742,3.62361
113743,2.80809
113744,4.99293
113745,4.17523
113746,5.0
113747,5.0
113748,3.31662
113749,5.0
113750,5.0
113751,4.16904
113752,4.56123
113753,3.99424
113754,4.7127
113755,4.70208
113756,4.15562
113757,2.60278
113758,4.22924
113759,3.36658
113760,3.93881
113761,4.23726
113762,3.32656
113763,3.73884
113764,2.9486
113765,3.94582
113766,3.94558
113767,3.55941
113768,2.84168
113769,4.2058
113770,4.35067
113771,3.09816
113772,3.35553
113773,4.10401
113774,4.24693
113775,4.25999
113776,3.48036
113777,3.64003
113778,2.52395
113779,4.18246
113780,3.38809
113781,1.94124
113782,3.54134
113783,3.33055
113784,3.80725
113785,3.98551
113786,1.94535
113787,1.0
113788,3.51722
113789,3.97984
113790,3.75247
113791,4.30518
113792,4.03249
113793,2.89013
113794,3.20491
113795,1.8205
113796,4.23169
113797,2.71637
113798,1.75559
113799,3.38523
113800,3.01098
113801,1.63338
113802,2.34668
113803,2.81877
113804,1.20551
113805,3.46441
113806,3.84336
113807,3.91572
113808,3.01304
113809,2.06121
113810,2.72957
113811,3.59071
113812,2.05505
113813,2.14057
113814,2.29855
113815,2.65754
113816,2.82845
113817,3.23444
113818,1.76777
113819,2.06773
113820,1.46079
113821,3.02936
113822,1.59372
113823,3.4627
113824,2.63868
113825,3.17554
113826,4.0079
113827,1.6045
113828,2.62413
113829,2.76472
113830,3.3189
113831,1.80323
113832,2.64519
113833,2.11438
113834,3.06558
113835,3.49292
113836,3.70264
113837,1.68919
113838,3.6637
113839,3.71578
113840,1.60532
113841,1.12733
113842,3.80881
113843,2.693
113844,2.24721
113845,3.27781
113846,1.0
113847,2.60887
113848,2.79873
113849,2.20853
113850,1.3721
113851,3.16765
113852,2.08566
113853,2.44636
113854,2.12198
113855,2.71008
113856,2.76483
113857,3.44178
113858,2.30785
113859,3.74402
113860,3.99073
113861,2.91446
113862,2.10916
113863,3.76462
113864,2.99618
113865,3.29551
113866,3.07465
113867,1.23696
113868,3.55447
113869,1.96639
113870,1.39294
113871,2.58858
113872,2.47586
113873,3.73095
113874,2.26714
113875,2.35871
113876,3.06201
113877,3.48068
113878,3.23144
113879,1.25584
113880,2.32226
113881,2.56949
113882,2.30063
113883,3.22756
113884,2.63854
113885,2.90394
113886,3.65985
113887,4.13897
113888,3.5604
113889,2.56714
113890,3.40621
113891,3.12036
113892,3.94468
113893,2.30099
113894,3.06586
113895,3.91094
113896,3.12994
113897,3.76032
113898,2.07332
113899,2.66778
113900,4.24389
113901,2.59177
113902,2.20353
113903,3.30209
113904,3.41473
113905,3.50038
113906,2.6054
113907,2.24363
113908,3.18272
113909,4.08637
113910,2.64337
113911,3.3189
113912,3.50683
113913,2.75601
113914,3.35191
113915,2.50505
113916,2.65962
113917,2.95982
113918,3.07854
113919,2.26481
113920,1.98397
113921,3.97292
113922,3.11839
113923,2.61684
113924,3.24804
113925,2.94314
113926,2.24366
113927,4.45315
113928,3.23499
113929,4.16345
113930,3.67219
113931,4.16871
113932,4.43537
113933,3.32845
113934,4.05163
113935,3.02937
113936,3.96237
113937,3.47002
113938,3.92571
113939,3.66559
113940,3.72017
113941,3.88696
113942,4.06854
113943,4.31395
113944,4.56026
113945,4.91797
113946,4.23867
113947,3.98682
113948,3.72139
113949,4.17046
113950,3.76641
113951,3.35303
113952,4.42149
113953,3.81511
113954,4.26201
113955,4.60495
113956,3.72498
113957,2.83269
113958,3.18972
113959,2.44901
113960,3.61506
113961,3.7763
113962,4.35511
113963,4.23069
113964,3.90687
113965,3.71918
113966,2.00792
113967,2.66123
113968,4.11711
113969,4.66641
113970,3.96322
113971,4.02262
113972,2.21769
113973,3.86194
113974,3.77961
113975,4.4845
113976,3.35243
113977,3.70652
113978,3.40469
113979,2.73344
113980,2.57367
113981,2.57077
113982,2.4902
113983,2.49386
113984,1.96263
113985,3.42262
113986,3.56806
113987,2.61753
113988,4.05677
113989,4.31008
113990,3.37014
113991,4.39803
113992,3.85607
113993,4.42512
113994,3.70871
113995,4.40177
113996,4.64524
113997,3.01523
113998,4.21665
113999,4.62387
114000,3.09787
114001,4.00708
114002,4.6202
114003,3.97278
114004,3.64621
114005,2.3115
114006,2.74524
114007,4.54951
114008,4.1085
114009,3.96651
114010,3.57281
114011,3.11707
114012,3.92715
114013,3.52196
114014,3.84728
114015,4.34672
114016,3.75596
114017,3.945
114018,2.36277
114019,3.18804
114020,3.74752
114021,4.32975
114022,2.5126
114023,4.00224
114024,2.1432
114025,3.09035
114026,3.14284
114027,3.53065
114028,3.7901
114029,2.42438
114030,4.04469
114031,3.74545
114032,3.54215
114033,3.42594
114034,3.86684
114035,4.6045
114036,4.00253
114037,3.97464
114038,3.30741
114039,2.6383
114040,2.98302
114041,2.71148
114042,3.94305
114043,3.80426
114044,2.98859
114045,3.31479
114046,4.50915
114047,3.75165
114048,3.49689
114049,2.60542
114050,3.72622
114051,2.37962
114052,3.21584
114053,4.35718
114054,3.1782
114055,4.06055
114056,3.2979
114057,3.45451
114058,3.23201
114059,4.12378
114060,4.04525
114061,2.83912
114062,2.69427
114063,3.06075
114064,4.18056
114065,3.88455
114066,3.37844
114067,4.37455
114068,2.15116
114069,3.08335
114070,4.54045
114071,4.21253
114072,3.34331
114073,4.03704
114074,3.52548
114075,4.11218
114076,3.70388
114077,3.5535
114078,2.77658
114079,3.117
114080,2.95102
114081,3.59666
114082,3.67371
114083,4.00026
114084,3.23586
114085,2.84131
114086,3.11678
114087,3.02305
114088,3.03438
114089,2.76556
114090,3.2327
114091,3.32356
114092,3.79488
114093,3.93706
114094,2.73315
114095,3.0599
114096,3.60269
114097,3.63123
114098,3.52723
114099,2.63733
114100,3.03975
114101,4.01815
114102,3.02868
114103,3.06482
114104,4.44835
114105,3.58971
114106,3.73708
114107,4.47438
114108,3.116
114109,4.4072
114110,2.69449
114111,3.86727
114112,4.75845
114113,3.44223
114114,3.85791
114115,4.63964
114116,4.03651
114117,1.44364
114118,4.0466
114119,3.54134
114120,3.74626
114121,3.53493
114122,2.85479
114123,3.67012
114124,4.17931
114125,4.06824
114126,3.97964
114127,4.45912
114128,1.70371
114129,2.95674
114130,4.68665
114131,4.49948
114132,3.8899
114133,3.69808
114134,3.11948
114135,4.34592
114136,4.0905
114137,4.30507
114138,4.1045
114139,3.21845
114140,2.47239
114141,3.61716
114142,3.73377
114143,2.86844
114144,3.85156
114145,3.69676
114146,3.5245
114147,3.4895
114148,4.27668
114149,3.61632
114150,4.19007
114151,3.94203
114152,3.30895
114153,2.89374
114154,4.0266
114155,4.00849
114156,3.84741
114157,3.33732
114158,3.94676
114159,3.71152
114160,3.81215
114161,3.63606
114162,3.46015
114163,3.50624
114164,3.85807
114165,4.38697
114166,3.81357
114167,3.73552
114168,3.59276
114169,4.36579
114170,4.08318
114171,4.22266
114172,4.01266
114173,2.75284
114174,3.56322
114175,3.47619
114176,3.99673
114177,4.38987
114178,3.87072
114179,2.84591
114180,3.58549
114181,4.0483
114182,3.81605
114183,4.07359
114184,3.9219
114185,3.7812
114186,4.12103
114187,4.24778
114188,3.60316
114189,3.93776
114190,4.27724
114191,3.83438
114192,3.01802
114193,3.56414
114194,3.96061
114195,3.96046
114196,3.28442
114197,4.07115
114198,4.42989
114199,3.49199
114200,3.93723
114201,2.94696
114202,3.75722
114203,4.61893
114204,3.5393
114205,2.29311
114206,2.55104
114207,3.73183
114208,3.53919
114209,4.41743
114210,4.74805
114211,3.97658
114212,4.61293
114213,4.97351
114214,5.0
114215,2.73334
114216,2.72474
114217,3.04729
114218,2.85547
114219,2.21215
114220,2.79415
114221,3.50386
114222,3.42554
114223,2.35639
114224,1.73496
114225,4.2694
114226,4.27462
114227,3.52224
114228,3.80278
114229,3.95813
114230,4.35392
114231,3.22011
114232,4.94009
114233,3.63105
114234,3.54756
114235,2.57778
114236,2.78156
114237,1.83106
114238,3.17354
114239,3.18323
114240,2.70976
114241,2.8408
114242,3.27025
114243,2.87206
114244,3.75074
114245,3.67285
114246,3.62938
114247,1.32341
114248,2.62038
114249,2.58281
114250,5.0
114251,3.76994
114252,3.2959
114253,3.41441
114254,3.658
114255,3.83008
114256,3.85106
114257,4.44427
114258,4.12761
114259,3.99996
114260,4.79622
114261,4.64399
114262,4.03524
114263,3.56293
114264,4.15766
114265,3.97751
114266,4.01713
114267,4.37507
114268,4.53183
114269,4.44228
114270,3.74904
114271,4.49776
114272,3.78899
114273,3.9162
114274,2.57396
114275,4.12682
114276,4.32176
114277,4.43266
114278,4.61892
114279,3.81186
114280,4.2617
114281,3.99633
114282,3.02424
114283,4.12954
114284,3.86713
114285,3.71529
114286,3.76444
114287,3.87719
114288,2.77897
114289,3.95496
114290,3.82112
114291,3.31488
114292,3.66645
114293,3.40965
114294,2.57035
114295,3.67064
114296,2.64757
114297,3.31253
114298,3.4261
114299,3.54947
114300,4.33261
114301,3.65115
114302,3.94558
114303,4.18124
114304,4.54495
114305,3.94344
114306,3.92822
114307,3.12419
114308,4.09511
114309,4.11754
114310,2.7808
114311,1.99006
114312,3.82926
114313,1.98039
114314,2.13256
114315,1.47182
114316,3.92196
114317,4.37674
114318,4.25447
114319,3.92787
114320,1.63269
114321,4.59551
114322,2.81202
114323,2.44648
114324,2.97235
114325,3.92535
114326,2.188
114327,1.55407
114328,3.86522
114329,3.84885
114330,4.82598
114331,4.86296
114332,4.49055
114333,4.06203
114334,3.85168
114335,3.53224
114336,4.2229
114337,4.43751
114338,2.69985
114339,3.70616
114340,4.2263
114341,4.24285
114342,3.43857
114343,3.82992
114344,3.99428
114345,4.4875
114346,3.51007
114347,4.13728
114348,4.13782
114349,3.72189
114350,3.59182
114351,3.55042
114352,3.93688
114353,4.06465
114354,3.77858
114355,4.11358
114356,4.11647
114357,3.79269
114358,4.16058
114359,3.92716
114360,3.97923
114361,3.86344
114362,4.39709
114363,4.40084
114364,2.46469
114365,3.95322
114366,3.92289
114367,3.50642
114368,3.47156
114369,4.84535
114370,4.43905
114371,4.18736
114372,4.36846
114373,4.60937
114374,4.38366
114375,3.18669
114376,4.57707
114377,4.60601
114378,4.45931
114379,4.13429
114380,3.20166
114381,2.43408
114382,3.40116
114383,3.58394
114384,3.25475
114385,3.91267
114386,2.49888
114387,2.36526
114388,2.91137
114389,3.30482
114390,3.11692
114391,3.00075
114392,2.33229
114393,3.39474
114394,4.08728
114395,3.09739
114396,3.66704
114397,3.14894
114398,3.53133
114399,4.24068
114400,4.57745
114401,4.4881
114402,3.96268
114403,3.60687
114404,4.5663
114405,4.21024
114406,2.89539
114407,3.77469
114408,4.22445
114409,4.58408
114410,4.79224
114411,5.0
114412,4.41424
114413,4.47977
114414,4.29481
114415,4.50994
114416,4.20554
114417,4.7354
114418,4.57919
114419,5.0
114420,4.64525
114421,4.09721
114422,2.47441
114423,3.55514
114424,3.34312
114425,4.57114
114426,3.78034
114427,2.8537
114428,2.44571
114429,2.89457
114430,3.73052
114431,3.46599
114432,3.84178
114433,4.15916
114434,4.61769
114435,3.66026
114436,3.24888
114437,4.34517
114438,3.50161
114439,3.70286
114440,4.24616
114441,4.28967
114442,1.62165
114443,3.54709
114444,2.63417
114445,3.2035
114446,3.0374
114447,3.69206
114448,3.06335
114449,4.08912
114450,4.18472
114451,4.67394
114452,3.4857
114453,3.59328
114454,4.05573
114455,2.48199
114456,3.61369
114457,2.51738
114458,2.79529
114459,2.38396
114460,3.78444
114461,3.43034
114462,3.52764
114463,3.38167
114464,2.92779
114465,3.2292
114466,4.23479
114467,4.10761
114468,4.25007
114469,4.40409
114470,4.60406
114471,4.60321
114472,4.61707
114473,3.97262
114474,3.60215
114475,3.59024
114476,3.86358
114477,2.87422
114478,3.75133
114479,1.95255
114480,3.78847
114481,4.99333
114482,3.66373
114483,3.96616
114484,4.53111
114485,1.9158
114486,2.60073
114487,1.0
114488,5.0
114489,2.34887
114490,4.55085
114491,3.55476
114492,3.98944
114493,3.35099
114494,4.48196
114495,3.14588
114496,3.56264
114497,3.96833
114498,3.08137
114499,2.54194
114500,2.5278
114501,2.28138
114502,2.67414
114503,2.29545
114504,3.21233
114505,1.83014
114506,2.31541
114507,2.90164
114508,2.11163
114509,3.21335
114510,3.12815
114511,3.48716
114512,3.11647
114513,2.82474
114514,2.45334
114515,2.51138
114516,2.83792
114517,3.84387
114518,3.95006
114519,3.58015
114520,3.5449
114521,2.51218
114522,3.10558
114523,4.05111
114524,3.99446
114525,1.71387
114526,4.35784
114527,2.68569
114528,3.58715
114529,2.93307
114530,3.25199
114531,2.77852
114532,2.80723
114533,3.02212
114534,3.88372
114535,1.43193
114536,2.4511
114537,2.44344
114538,2.71994
114539,4.28837
114540,3.63914
114541,3.73048
114542,3.81131
114543,3.73796
114544,2.72361
114545,3.08579
114546,3.98505
114547,3.45401
114548,2.56974
114549,2.17991
114550,2.54854
114551,2.91262
114552,4.02201
114553,3.79903
114554,2.92043
114555,3.86838
114556,3.74347
114557,3.78513
114558,3.2015
114559,1.94101
114560,2.84715
114561,3.64059
114562,3.69012
114563,3.53869
114564,3.96272
114565,4.00972
114566,3.65411
114567,3.95516
114568,3.62913
114569,3.09536
114570,3.30017
114571,3.08987
114572,3.62918
114573,3.96829
114574,4.6486
114575,3.8695
114576,2.95893
114577,2.23347
114578,3.94359
114579,3.86832
114580,2.352
114581,2.57023
114582,3.54924
114583,3.57499
114584,3.01708
114585,3.83798
114586,3.13364
114587,3.72095
114588,4.35111
114589,4.54872
114590,4.43285
114591,4.14552
114592,3.3772
114593,2.87916
114594,3.63466
114595,4.2267
114596,3.4724
114597,3.41958
114598,4.80503
114599,3.14399
114600,3.05545
114601,3.43683
114602,3.82226
114603,4.73221
114604,3.64596
114605,3.47138
114606,3.81871
114607,3.78817
114608,4.12953
114609,3.54872
114610,3.91141
114611,3.87586
114612,3.52489
114613,2.76715
114614,2.15421
114615,3.55299
114616,3.88144
114617,4.4343
114618,3.57277
114619,3.63051
114620,3.33037
114621,2.75984
114622,3.60883
114623,3.91182
114624,3.11405
114625,3.72526
114626,3.37527
114627,3.7409
114628,5.0
114629,3.78286
114630,3.17009
114631,3.08022
114632,3.44213
114633,3.76128
114634,4.34316
114635,4.07825
114636,3.72121
114637,4.88291
114638,4.76535
114639,3.89161
114640,3.71287
114641,3.15867
114642,1.96215
114643,2.33921
114644,2.65408
114645,3.18331
114646,2.37125
114647,3.71541
114648,3.69043
114649,3.35962
114650,2.26163
114651,1.90696
114652,2.80173
114653,3.53574
114654,2.18701
114655,4.6455
114656,2.2588
114657,4.55991
114658,3.23451
114659,3.43627
114660,4.41064
114661,4.15544
114662,4.7452
114663,4.79502
114664,3.51894
114665,4.94123
114666,4.75523
114667,3.96492
114668,4.21635
114669,2.63541
114670,2.82305
114671,3.2137
114672,3.42064
114673,3.89888
114674,4.51369
114675,3.92704
114676,2.53999
114677,3.40093
114678,3.23115
114679,4.24281
114680,3.74839
114681,3.38239
114682,3.65496
114683,3.60073
114684,4.18417
114685,2.95639
114686,3.96893
114687,3.99925
114688,3.97685
114689,2.77945
114690,4.7638
114691,3.83965
114692,2.8551
114693,2.54012
114694,3.11796
114695,3.72645
114696,3.92511
114697,4.71045
114698,4.87896
114699,2.75066
114700,4.58929
114701,5.0
114702,3.92767
114703,3.55752
114704,2.22871
114705,3.44723
114706,4.43959
114707,3.45611
114708,3.30637
114709,3.4707
114710,4.50314
114711,3.20335
114712,3.34567
114713,3.37803
114714,4.02629
114715,2.77331
114716,3.51096
114717,5.0
114718,2.54949
114719,4.25588
114720,4.39604
114721,3.69073
114722,5.0
114723,3.97394
114724,3.72139
114725,4.06992
114726,2.67476
114727,2.84786
114728,3.37423
114729,4.09589
114730,3.01335
114731,2.64237
114732,4.80923
114733,3.15017
114734,5.0
114735,3.67462
114736,4.53481
114737,4.19843
114738,4.31743
114739,3.5981
114740,3.93919
114741,3.91888
114742,4.3665
114743,4.93072
114744,4.24553
114745,3.65997
114746,4.20884
114747,4.55886
114748,3.54366
114749,5.0
114750,4.26498
114751,3.11103
114752,2.7384
114753,3.9351
114754,3.50876
114755,4.03967
114756,2.79208
114757,3.88446
114758,3.59433
114759,4.34582
114760,4.78094
114761,3.37277
114762,4.39029
114763,3.72031
114764,3.932
114765,3.83082
114766,4.06799
114767,2.57529
114768,4.07756
114769,4.38601
114770,2.57636
114771,2.8386
114772,3.88425
114773,3.55308
114774,4.96126
114775,4.35986
114776,3.37106
114777,3.33174
114778,3.43911
114779,4.37744
114780,4.39353
114781,4.01523
114782,3.95301
114783,2.58227
114784,2.59559
114785,3.76785
114786,2.4155
114787,2.76175
114788,4.41537
114789,2.87221
114790,3.95473
114791,4.28622
114792,3.75325
114793,3.41851
114794,3.99842
114795,4.78724
114796,3.64347
114797,4.30698
114798,4.47208
114799,3.63118
114800,3.2499
114801,3.85137
114802,3.60443
114803,3.79542
114804,4.35769
114805,4.1394
114806,5.0
114807,4.68084
114808,5.0
114809,5.0
114810,4.44157
114811,4.9856
114812,5.0
114813,4.69472
114814,3.86204
114815,4.59557
114816,4.97775
114817,4.34372
114818,4.52086
114819,4.46573
114820,5.0
114821,4.03793
114822,3.29227
114823,4.55876
114824,3.77913
114825,4.39675
114826,3.5795
114827,4.22629
114828,4.34166
114829,3.79952
114830,3.37833
114831,4.5891
114832,4.03906
114833,4.3065
114834,3.97533
114835,3.23964
114836,3.71703
114837,3.48287
114838,4.31049
114839,3.70613
114840,3.12936
114841,4.07129
114842,3.16664
114843,3.83668
114844,2.8949
114845,3.91248
114846,3.72848
114847,5.0
114848,3.26481
114849,3.82707
114850,2.66968
114851,2.91913
114852,5.0
114853,3.32765
114854,4.11728
114855,2.81035
114856,3.24906
114857,3.10293
114858,3.57103
114859,2.80123
114860,2.77957
114861,4.65536
114862,4.36574
114863,3.25977
114864,4.18734
114865,3.77409
114866,3.96085
114867,3.42592
114868,3.94391
114869,3.37433
114870,2.96682
114871,3.93947
114872,4.67748
114873,3.82699
114874,4.4478
114875,4.30127
114876,3.18284
114877,3.99818
114878,3.86739
114879,2.5691
114880,4.59555
114881,4.17593
114882,4.59111
114883,4.57089
114884,4.82615
114885,3.86275
114886,5.0
114887,4.09153
114888,3.89837
114889,4.53023
114890,5.0
114891,3.93934
114892,4.45092
114893,4.96288
114894,3.70135
114895,4.01411
114896,4.52071
114897,4.14151
114898,4.01339
114899,4.06225
114900,3.61828
114901,4.36266
114902,3.69906
114903,3.4153
114904,3.75133
114905,4.84207
114906,4.30786
114907,4.54632
114908,4.12001
114909,3.83568
114910,4.50067
114911,5.0
114912,4.66035
114913,4.50982
114914,4.67745
114915,4.59633
114916,4.48026
114917,4.78229
114918,4.3215
114919,3.37099
114920,2.92279
114921,4.25824
114922,4.2127
114923,2.14332
114924,2.12082
114925,4.39046
114926,2.37401
114927,4.80835
114928,4.45706
114929,4.28521
114930,3.91787
114931,3.69762
114932,3.86736
114933,3.643
114934,2.59966
114935,4.36122
114936,3.11248
114937,3.87789
114938,2.92959
114939,3.70891
114940,4.75558
114941,3.24548
114942,4.0442
114943,3.64488
114944,3.69664
114945,4.39583
114946,3.85582
114947,3.53107
114948,3.83668
114949,4.05029
114950,4.45373
114951,4.83031
114952,4.56031
114953,3.25208
114954,4.1364
114955,3.43421
114956,3.83839
114957,4.42184
114958,4.41864
114959,3.81579
114960,4.70221
114961,5.0
114962,3.20293
114963,3.28358
114964,3.53855
114965,3.81125
114966,3.64343
114967,2.98666
114968,3.06423
114969,3.60219
114970,2.85576
114971,3.59073
114972,2.82877
114973,3.76137
114974,2.93994
114975,4.9456
114976,2.7748
114977,3.32418
114978,3.52061
114979,3.25274
114980,2.98617
