ID,Rating
114981,4.47185
114982,3.73241
114983,2.90903
114984,3.78576
114985,3.92265
114986,3.27876
114987,3.305
114988,3.10814
114989,3.1862
114990,3.58345
114991,4.44468
114992,2.50127
114993,3.71439
114994,2.904
114995,3.22047
114996,3.9913
114997,3.45108
114998,4.34219
114999,2.85037
115000,4.27601
115001,3.4556
115002,3.85403
115003,3.66294
115004,2.96703
115005,4.17869
115006,4.30453
115007,3.90978
115008,3.45869
115009,1.94398
115010,4.14225
115011,3.99052
115012,2.33134
115013,4.09488
115014,4.88486
115015,3.72269
115016,2.4892
115017,4.05667
115018,3.98035
115019,3.02437
115020,4.52966
115021,3.56271
115022,2.97165
115023,3.88128
115024,3.74784
115025,2.34313
115026,4.27864
115027,4.71448
115028,3.76268
115029,3.43172
115030,2.6819
115031,2.69915
115032,2.2695
115033,4.85935
115034,2.16452
115035,2.59326
115036,3.97367
115037,4.60863
115038,3.51879
115039,2.51893
115040,4.92712
115041,2.73421
115042,3.02314
115043,4.82224
115044,4.80293
115045,2.83461
115046,3.26985
115047,4.17707
115048,2.7431
115049,4.00123
115050,4.44983
115051,3.30781
115052,4.19259
115053,4.518
115054,4.29633
115055,3.77956
115056,2.31637
115057,3.6439
115058,3.81415
115059,3.27464
115060,3.46895
115061,2.34022
115062,4.54505
115063,2.74652
115064,2.43125
115065,2.72572
115066,3.26443
115067,2.43061
115068,4.05097
115069,3.45403
115070,2.25405
115071,3.10482
115072,4.1641
115073,2.43126
115074,3.24226
115075,3.16449
115076,3.65094
115077,3.23277
115078,2.29015
115079,3.25573
115080,1.4196
115081,3.85551
115082,3.4644
115083,3.49918
115084,2.67612
115085,2.82492
115086,2.10933
115087,2.83436
115088,2.51537
115089,3.5069
115090,2.64514
115091,4.1491
115092,3.79182
115093,3.38616
115094,2.87732
115095,2.08359
115096,2.39927
115097,2.12646
115098,2.80469
115099,4.86714
115100,3.04357
115101,4.93382
115102,3.4722
115103,2.88887
115104,2.66709
115105,4.74646
115106,3.82659
115107,3.05886
115108,1.08791
115109,3.15088
115110,3.73297
115111,4.6538
115112,3.1322
115113,3.50841
115114,3.55178
115115,3.56851
115116,3.54551
115117,2.95431
115118,2.36925
115119,3.36772
115120,3.45761
115121,4.00065
115122,2.66553
115123,3.65791
115124,2.60788
115125,1.82705
115126,2.51519
115127,2.74192
115128,2.79953
115129,4.18284
115130,4.07921
115131,2.58977
115132,4.06314
115133,4.1286
115134,3.26802
115135,1.93417
115136,2.67559
115137,3.67571
115138,3.72544
115139,3.71411
115140,3.68374
115141,3.0621
115142,3.93599
115143,4.15336
115144,2.91001
115145,4.28142
115146,3.32083
115147,3.0766
115148,3.28362
115149,3.98515
115150,3.3427
115151,4.11046
115152,3.61366
115153,3.41378
115154,3.55419
115155,3.47929
115156,2.98179
115157,4.07729
115158,3.4567
115159,3.79466
115160,2.80343
115161,4.50164
115162,3.42682
115163,4.27092
115164,3.38519
115165,2.65221
115166,3.86368
115167,3.21711
115168,2.92217
115169,3.26011
115170,4.06395
115171,3.17738
115172,2.8416
115173,3.67787
115174,2.9866
115175,3.40186
115176,3.22926
115177,3.16343
115178,3.74027
115179,3.60874
115180,4.17679
115181,2.09642
115182,2.14125
115183,2.68077
115184,3.51395
115185,2.91286
115186,2.08456
115187,3.3403
115188,3.70584
115189,3.59345
115190,3.48928
115191,4.10228
115192,2.99053
115193,3.73347
115194,3.43546
115195,3.81881
115196,2.68328
115197,2.45628
115198,4.14496
115199,4.55315
115200,3.31104
115201,2.55325
115202,3.97324
115203,3.3686
115204,2.52387
115205,3.75573
115206,2.66529
115207,3.56904
115208,2.89571
115209,2.86426
115210,3.99269
115211,3.03281
115212,3.95486
115213,3.95089
115214,4.14635
115215,3.57531
115216,3.56545
115217,3.70305
115218,3.14349
115219,3.76051
115220,4.19557
115221,4.98746
115222,3.53213
115223,3.58234
115224,3.66194
115225,3.21612
115226,3.29925
115227,3.81181
115228,4.51384
115229,4.51409
115230,4.78874
115231,3.40542
115232,4.36109
115233,2.83063
115234,5.0
115235,2.0851
115236,4.41226
115237,4.15157
115238,3.83257
115239,3.2778
115240,4.31319
115241,3.74535
115242,3.29804
115243,4.43723
115244,3.83506
115245,4.22501
115246,2.18805
115247,4.05569
115248,3.58081
115249,3.7195
115250,2.83451
115251,4.16019
115252,3.02522
115253,2.65899
115254,2.48426
115255,3.86895
115256,2.65583
115257,4.25124
115258,4.38822
115259,3.66804
115260,3.28393
115261,3.18311
115262,3.08479
115263,3.45153
115264,3.92937
115265,3.30566
115266,3.63377
115267,3.02413
115268,3.85877
115269,3.33727
115270,3.16154
115271,3.39619
115272,2.72613
115273,3.43802
115274,2.64472
115275,2.93808
115276,2.98819
115277,3.50923
115278,3.58877
115279,3.99203
115280,3.57705
115281,4.48982
115282,4.94526
115283,4.72003
115284,5.0
115285,3.61043
115286,3.31261
115287,4.4235
115288,3.22894
115289,4.25356
115290,3.63177
115291,5.0
115292,4.82399
115293,3.57354
115294,3.48286
115295,3.60928
115296,3.10384
115297,4.26545
115298,3.98116
115299,3.74256
115300,4.31515
115301,4.17552
115302,4.66014
115303,4.37253
115304,4.34979
115305,3.65025
115306,4.17464
115307,3.18126
115308,3.31532
115309,3.64839
115310,4.53959
115311,3.01374
115312,2.3972
115313,2.29444
115314,2.59764
115315,3.50189
115316,3.36358
115317,3.04463
115318,3.56152
115319,3.28126
115320,3.44396
115321,3.55439
115322,4.08584
115323,3.09025
115324,3.78523
115325,2.8146
115326,3.25631
115327,3.19327
115328,4.22256
115329,2.6556
115330,3.75607
115331,4.13188
115332,3.90383
115333,3.83563
115334,3.68773
115335,4.35913
115336,3.76806
115337,3.49025
115338,3.34361
115339,4.10421
115340,2.23591
115341,4.33013
115342,2.67969
115343,2.54549
115344,3.56033
115345,3.39757
115346,3.464
115347,2.55214
115348,3.5628
115349,3.81959
115350,4.17057
115351,3.41209
115352,3.99659
115353,3.76777
115354,3.85649
115355,3.85872
115356,3.56337
115357,4.61029
115358,3.30162
115359,4.67348
115360,3.7992
115361,3.26512
115362,3.67259
115363,4.21138
115364,3.91908
115365,4.24497
115366,3.89942
115367,3.24591
115368,4.30249
115369,3.2072
115370,4.30386
115371,3.66956
115372,4.49165
115373,4.47196
115374,4.92071
115375,3.96809
115376,3.88167
115377,4.47204
115378,3.76066
115379,5.0
115380,3.69678
115381,4.0327
115382,3.82706
115383,4.19701
115384,4.19788
115385,3.37632
115386,3.96996
115387,3.40798
115388,4.07552
115389,4.74914
115390,3.83827
115391,4.48718
115392,3.51161
115393,3.42475
115394,3.83132
115395,3.56135
115396,3.72339
115397,4.75931
115398,4.11507
115399,1.46709
115400,4.71931
115401,4.36589
115402,2.95523
115403,4.2484
115404,4.57301
115405,5.0
115406,4.46025
115407,5.0
115408,4.49992
115409,3.38866
115410,3.96745
115411,3.44577
115412,3.12424
115413,1.51147
115414,3.11373
115415,3.7196
115416,3.43505
115417,3.82171
115418,3.74765
115419,3.39812
115420,4.23467
115421,3.64516
115422,3.23766
115423,4.68962
115424,3.8537
115425,3.89832
115426,3.81428
115427,2.85567
115428,3.48685
115429,3.92508
115430,2.41145
115431,3.31506
115432,3.62441
115433,4.02629
115434,3.97577
115435,4.31994
115436,3.93324
115437,3.43732
115438,3.3645
115439,3.94525
115440,3.30941
115441,3.12251
115442,4.35683
115443,3.86385
115444,4.35073
115445,4.50236
115446,4.38028
115447,4.16854
115448,4.27292
115449,4.04898
115450,3.46875
115451,4.17918
115452,4.31404
115453,3.88614
115454,4.64052
115455,3.44352
115456,3.07389
115457,3.8133
115458,3.2119
115459,5.0
115460,3.68071
115461,3.27818
115462,3.92309
115463,4.06931
115464,3.83409
115465,3.32784
115466,3.58671
115467,4.01603
115468,3.36983
115469,4.56479
115470,4.04403
115471,4.7545
115472,4.07295
115473,3.98445
115474,3.90158
115475,4.72171
115476,4.11971
115477,4.62233
115478,3.51161
115479,4.68768
115480,4.12243
115481,4.82873
115482,4.61584
115483,3.92673
115484,3.48078
115485,4.27766
115486,3.32602
115487,3.72237
115488,4.44326
115489,3.32042
115490,3.87941
115491,3.09758
115492,3.33993
115493,2.76923
115494,3.36518
115495,3.34884
115496,4.21852
115497,4.08913
115498,3.62954
115499,3.75786
115500,3.50559
115501,2.91716
115502,3.78969
115503,3.1401
115504,3.29401
115505,4.43016
115506,2.99665
115507,3.43785
115508,5.0
115509,2.45894
115510,1.83426
115511,2.76493
115512,4.24697
115513,2.63956
115514,1.92766
115515,3.0049
115516,2.95483
115517,3.02481
115518,3.19146
115519,2.91933
115520,3.9017
115521,2.93157
115522,3.52078
115523,5.0
115524,3.52969
115525,3.9101
115526,3.86928
115527,2.24327
115528,3.29055
115529,3.48942
115530,4.27166
115531,3.91173
115532,4.333
115533,4.6348
115534,4.09614
115535,3.434
115536,3.45851
115537,4.34005
115538,4.33923
115539,4.57821
115540,4.41836
115541,3.40374
115542,4.11468
115543,3.09828
115544,3.14247
115545,3.18219
115546,3.54978
115547,4.71691
115548,2.61674
115549,2.10105
115550,2.69685
115551,4.6627
115552,5.0
115553,5.0
115554,4.52943
115555,3.3591
115556,4.41781
115557,3.56625
115558,3.89085
115559,2.50736
115560,3.92698
115561,3.43729
115562,4.93168
115563,3.86149
115564,4.32477
115565,4.2675
115566,4.28562
115567,3.3442
115568,4.31787
115569,4.27358
115570,4.01423
115571,4.42557
115572,2.72926
115573,3.59308
115574,4.81577
115575,3.87903
115576,5.0
115577,4.03095
115578,2.93954
115579,4.71085
115580,2.84966
115581,4.91448
115582,4.52838
115583,4.50559
115584,4.52044
115585,3.74197
115586,4.01606
115587,3.13874
115588,3.07978
115589,3.51188
115590,3.39323
115591,3.26312
115592,1.88729
115593,3.77159
115594,2.29003
115595,2.64295
115596,2.05656
115597,2.98827
115598,2.19445
115599,2.87889
115600,2.57024
115601,1.95662
115602,3.59293
115603,3.05595
115604,3.57433
115605,2.78263
115606,2.34232
115607,3.32974
115608,3.57129
115609,2.73685
115610,3.95186
115611,2.53566
115612,2.52967
115613,2.89339
115614,3.93896
115615,2.17998
115616,3.47073
115617,3.02666
115618,3.52176
115619,3.64024
115620,2.76432
115621,2.59673
115622,2.40234
115623,2.74913
115624,2.6984
115625,3.63047
115626,3.87813
115627,3.11751
115628,3.76298
115629,3.92544
115630,3.50987
115631,3.27212
115632,4.18855
115633,2.82736
115634,2.28063
115635,5.0
115636,4.61604
115637,2.07491
115638,4.72735
115639,4.07066
115640,4.52754
115641,3.42514
115642,4.43685
115643,5.0
115644,3.89816
115645,4.15489
115646,2.25796
115647,4.21834
115648,3.07432
115649,4.23371
115650,3.74973
115651,3.93338
115652,4.22862
115653,4.34185
115654,4.18939
115655,4.38084
115656,3.85632
115657,3.18208
115658,3.0966
115659,2.71729
115660,3.92606
115661,4.28314
115662,2.20991
115663,3.94843
115664,2.90381
115665,3.92533
115666,3.22361
115667,2.55297
115668,2.4451
115669,2.67702
115670,3.00999
115671,1.99671
115672,1.2175
115673,3.21454
115674,2.32448
115675,3.17653
115676,2.77724
115677,2.52982
115678,3.3285
115679,1.49532
115680,3.44345
115681,1.86318
115682,1.49102
115683,2.45984
115684,1.859
115685,1.06901
115686,2.85897
115687,1.98091
115688,3.07344
115689,1.56486
115690,3.0343
115691,3.01676
115692,1.70177
115693,1.0
115694,1.27544
115695,1.12229
115696,2.07247
115697,2.44167
115698,4.41081
115699,3.21834
115700,3.2846
115701,1.9808
115702,2.19959
115703,3.4921
115704,2.98807
115705,2.50912
115706,2.80206
115707,2.95588
115708,1.64418
115709,4.513
115710,1.0
115711,1.05024
115712,2.59445
115713,1.5086
115714,2.9123
115715,3.00335
115716,1.49704
115717,3.71077
115718,2.01488
115719,3.41214
115720,1.54568
115721,1.0
115722,1.0
115723,1.98548
115724,2.62788
115725,2.9178
115726,2.10339
115727,2.22366
115728,2.71937
115729,3.44147
115730,1.03844
115731,2.06401
115732,1.15963
115733,1.32962
115734,3.35189
115735,1.03941
115736,2.93748
115737,3.24187
115738,2.12945
115739,1.37581
115740,1.48893
115741,1.14875
115742,3.6868
115743,2.53895
115744,1.46805
115745,1.80833
115746,3.17468
115747,1.18113
115748,2.87229
115749,1.0
115750,3.35361
115751,3.37492
115752,3.97124
115753,3.37927
115754,5.0
115755,1.0588
115756,2.85492
115757,3.93619
115758,3.64302
115759,2.93058
115760,3.52408
115761,3.88672
115762,2.83207
115763,3.93526
115764,4.66778
115765,4.17249
115766,3.68272
115767,4.04699
115768,4.67237
115769,4.32818
115770,4.66286
115771,4.64403
115772,4.07206
115773,3.9314
115774,2.52675
115775,4.60152
115776,3.66293
115777,3.76875
115778,2.31348
115779,1.98319
115780,2.84478
115781,4.54035
115782,3.61328
115783,4.18895
115784,3.97725
115785,3.52496
115786,3.63967
115787,3.99334
115788,4.94514
115789,4.87798
115790,4.38017
115791,3.65704
115792,1.82416
115793,3.8463
115794,4.54498
115795,3.54792
115796,2.99737
115797,3.99592
115798,2.95561
115799,3.5286
115800,3.10759
115801,3.24129
115802,3.74511
115803,4.83483
115804,4.12924
115805,4.2001
115806,4.34614
115807,3.79469
115808,3.30537
115809,3.03673
115810,2.5401
115811,3.82884
115812,3.16872
115813,3.29504
115814,3.65925
115815,3.48008
115816,4.99838
115817,3.92939
115818,3.85154
115819,3.36685
115820,2.90586
115821,3.44321
115822,4.22998
115823,2.69991
115824,3.30599
115825,3.9449
115826,3.79974
115827,3.88623
115828,5.0
115829,4.04069
115830,3.66187
115831,4.09726
115832,2.81565
115833,2.39108
115834,3.64606
115835,3.42441
115836,4.11429
115837,4.49324
115838,3.22344
115839,3.74298
115840,3.8862
115841,4.45613
115842,4.24547
115843,3.59382
115844,4.70511
115845,4.22486
115846,3.70579
115847,4.40871
115848,3.26908
115849,5.0
115850,4.43589
115851,3.43406
115852,3.48117
115853,2.76533
115854,3.43168
115855,1.0
115856,3.22467
115857,3.61431
115858,3.64317
115859,4.48299
115860,2.62593
115861,2.31922
115862,3.57002
115863,4.0366
115864,4.08254
115865,3.56411
115866,1.58724
115867,4.09423
115868,3.46605
115869,3.36034
115870,3.82185
115871,3.85475
115872,3.38894
115873,3.16246
115874,4.23072
115875,4.22796
115876,4.10627
115877,4.47411
115878,3.27832
115879,3.60397
115880,4.07587
115881,3.70286
115882,4.39592
115883,4.8246
115884,4.65445
115885,3.77919
115886,3.80036
115887,3.69997
115888,4.05209
115889,4.13396
115890,2.49718
115891,3.20653
115892,3.95492
115893,3.70006
115894,2.82685
115895,4.98619
115896,5.0
115897,3.82556
115898,2.98329
115899,5.0
115900,3.22466
115901,3.85173
115902,4.1417
115903,2.99552
115904,4.59036
115905,3.71643
115906,3.3373
115907,3.04068
115908,4.17907
115909,4.21355
115910,3.89735
115911,3.5403
115912,3.36086
115913,3.41981
115914,3.49701
115915,4.15552
115916,2.69886
115917,4.09013
115918,3.84802
115919,3.86468
115920,3.43535
115921,3.20631
115922,3.90802
115923,3.48099
115924,3.67364
115925,4.3957
115926,3.56352
115927,3.0236
115928,1.0
115929,4.32358
115930,2.22465
115931,3.25013
115932,3.92048
115933,3.74993
115934,2.55695
115935,2.32902
115936,3.70772
115937,4.77227
115938,3.35621
115939,3.61014
115940,3.20317
115941,4.11315
115942,2.25691
115943,4.00821
115944,3.44397
115945,2.67306
115946,2.77229
115947,1.68256
115948,3.69138
115949,4.29768
115950,4.37158
115951,3.91638
115952,3.20069
115953,2.83717
115954,4.07184
115955,3.96513
115956,2.99714
115957,3.34066
115958,3.45898
115959,4.14554
115960,3.082
115961,3.34755
115962,3.83099
115963,3.51903
115964,3.48473
115965,2.52758
115966,3.24174
115967,3.20426
115968,3.12194
115969,3.22336
115970,3.09862
115971,3.50002
115972,4.2572
115973,3.82765
115974,3.02812
115975,1.50109
115976,4.09876
115977,4.5993
115978,3.63491
115979,4.50652
115980,4.47977
115981,3.66032
115982,4.0093
115983,4.57742
115984,3.6005
115985,4.21057
115986,4.03152
115987,4.9074
115988,2.70874
115989,4.47436
115990,3.49863
115991,2.59882
115992,3.36706
115993,3.21733
115994,4.16958
115995,4.28901
115996,2.21781
115997,4.10385
115998,3.21535
115999,4.16382
116000,2.32465
116001,1.30828
116002,1.71895
116003,3.03843
116004,3.12343
116005,1.78122
116006,2.82644
116007,3.40812
116008,3.83559
116009,2.13926
116010,2.50961
116011,2.0317
116012,3.33265
116013,1.0
116014,3.16697
116015,3.01509
116016,3.55436
116017,3.18968
116018,3.19057
116019,1.48593
116020,1.0
116021,3.04853
116022,2.67286
116023,1.11215
116024,4.17899
116025,4.42283
116026,1.23557
116027,2.99545
116028,3.50527
116029,2.48666
116030,3.83855
116031,3.75508
116032,2.83709
116033,3.04111
116034,3.16367
116035,2.95564
116036,3.06728
116037,1.88763
116038,2.69901
116039,2.79492
116040,2.07893
116041,3.15679
116042,3.32199
116043,1.93873
116044,3.55347
116045,3.92064
116046,3.95581
116047,3.2943
116048,2.86208
116049,2.806
116050,3.38879
116051,3.90647
116052,2.10331
116053,2.96712
116054,3.71252
116055,2.29108
116056,3.70549
116057,2.35657
116058,3.00171
116059,3.64025
116060,3.50676
116061,3.21519
116062,3.91079
116063,2.925
116064,3.2283
116065,3.21002
116066,3.71346
116067,3.84789
116068,2.51441
116069,3.1904
116070,3.30117
116071,2.32908
116072,4.17999
116073,3.68159
116074,1.59792
116075,3.39814
116076,3.65712
116077,4.28387
116078,2.56413
116079,3.66142
116080,4.26397
116081,3.5965
116082,4.05739
116083,3.88882
116084,4.29134
116085,2.6686
116086,3.81809
116087,3.91786
116088,3.88855
116089,5.0
116090,4.2154
116091,4.93523
116092,4.84467
116093,4.2201
116094,4.45727
116095,3.70548
116096,3.85476
116097,4.67342
116098,5.0
116099,4.98135
116100,4.85335
116101,4.5441
116102,4.10444
116103,3.97543
116104,3.25592
116105,3.39853
116106,1.0
116107,4.20724
116108,3.70442
116109,4.4972
116110,3.456
116111,4.60346
116112,3.27384
116113,4.99421
116114,4.32148
116115,2.98721
116116,2.66198
116117,4.31242
116118,3.89044
116119,3.99757
116120,3.87818
116121,3.96168
116122,3.59721
116123,3.29682
116124,3.50972
116125,3.20422
116126,3.72587
116127,3.50342
116128,3.98805
116129,4.44389
116130,4.6664
116131,3.74112
116132,3.77106
116133,4.75987
116134,2.73911
116135,4.47314
116136,3.02401
116137,3.9341
116138,4.45651
116139,3.96636
116140,4.38687
116141,4.17105
116142,3.91916
116143,4.51017
116144,4.11218
116145,3.3683
116146,3.40499
116147,3.42595
116148,2.34971
116149,2.23055
116150,4.09344
116151,3.40244
116152,4.1975
116153,1.99734
116154,4.2575
116155,2.21525
116156,4.07566
116157,1.85085
116158,3.09129
116159,3.321
116160,1.40769
116161,3.92507
116162,3.85807
116163,2.19449
116164,3.54285
116165,3.73541
116166,3.79502
116167,4.23929
116168,3.32034
116169,3.74254
116170,4.09629
116171,3.10128
116172,3.26911
116173,2.87349
116174,3.28706
116175,4.60984
116176,4.32061
116177,3.9561
116178,4.46709
116179,3.81925
116180,4.79694
116181,4.22617
116182,2.38751
116183,2.75561
116184,3.64873
116185,3.69482
116186,4.28313
116187,3.99923
116188,4.3094
116189,3.37755
116190,3.87458
116191,4.32747
116192,4.6163
116193,3.23174
116194,3.57623
116195,2.20867
116196,4.01983
116197,4.52207
116198,4.25438
116199,4.3422
116200,3.13457
116201,4.31524
116202,3.20442
116203,3.89152
116204,3.80473
116205,4.50495
116206,3.37002
116207,4.31941
116208,3.58967
116209,3.65913
116210,4.46894
116211,4.79164
116212,4.48845
116213,3.90325
116214,3.4777
116215,1.59037
116216,3.92897
116217,2.78294
116218,3.07116
116219,3.98702
116220,3.76147
116221,3.74678
116222,3.42445
116223,2.89051
116224,3.14328
116225,3.78534
116226,2.91679
116227,3.81095
116228,2.42814
116229,3.85199
116230,2.9071
116231,3.79806
116232,3.09277
116233,3.44736
116234,3.77476
116235,4.24182
116236,3.98241
116237,4.6779
116238,4.20768
116239,4.41759
116240,3.85389
116241,3.47992
116242,4.02033
116243,3.30303
116244,2.30876
116245,3.14401
116246,2.80142
116247,2.63262
116248,2.34225
116249,3.21947
116250,3.78203
116251,3.80959
116252,1.9746
116253,1.99191
116254,1.66251
116255,3.71866
116256,4.03502
116257,3.24169
116258,3.56983
116259,3.85697
116260,3.3346
116261,3.99924
116262,3.75058
116263,3.85963
116264,4.55444
116265,3.95148
116266,3.38121
116267,3.91152
116268,3.98772
116269,4.37762
116270,3.97985
116271,3.09552
116272,4.18399
116273,3.25389
116274,4.07377
116275,4.23202
116276,4.60276
116277,4.59854
116278,3.75996
116279,2.96461
116280,3.01931
116281,4.50707
116282,3.47788
116283,4.67852
116284,3.40231
116285,4.87613
116286,3.73902
116287,3.58667
116288,4.31046
116289,3.36872
116290,3.81958
116291,2.20016
116292,4.08026
116293,1.44084
116294,4.29988
116295,4.46207
116296,3.62895
116297,3.64378
116298,3.48518
116299,2.87218
116300,2.23088
116301,4.83834
116302,4.12048
116303,4.35356
116304,4.74201
116305,4.77732
116306,4.3263
116307,4.80428
116308,3.32626
116309,4.33963
116310,5.0
116311,4.94132
116312,4.4361
116313,4.49705
116314,4.65506
116315,3.23848
116316,4.2541
116317,3.58323
116318,3.11514
116319,2.56627
116320,4.4683
116321,4.58292
116322,4.16683
116323,3.56613
116324,3.87326
116325,4.70552
116326,4.25573
116327,4.17532
116328,4.1759
116329,4.17178
116330,3.68215
116331,4.25763
116332,4.6217
116333,3.35231
116334,3.95099
116335,3.87559
116336,2.9174
116337,3.3828
116338,2.14104
116339,2.1426
116340,3.82672
116341,4.47452
116342,4.5583
116343,4.38763
116344,4.38216
116345,3.65473
116346,4.02202
116347,3.50131
116348,4.52842
116349,4.57838
116350,3.70788
116351,3.83678
116352,2.94772
116353,3.91479
116354,3.99748
116355,3.81927
116356,4.06405
116357,3.78264
116358,3.61021
116359,1.0
116360,2.12832
116361,4.05167
116362,3.81606
116363,3.83007
116364,4.03805
116365,4.98338
116366,4.10758
116367,3.30687
116368,3.24628
116369,3.23757
116370,5.0
116371,3.41314
116372,3.31535
116373,3.46984
116374,3.60672
116375,4.60388
116376,2.45354
116377,4.46341
116378,4.19954
116379,2.37538
116380,3.1338
116381,3.34187
116382,4.09742
116383,1.74594
116384,3.92716
116385,3.54418
116386,3.42698
116387,3.3667
116388,2.31916
116389,3.4509
116390,3.57727
116391,2.97778
116392,3.42204
116393,2.87568
116394,3.27706
116395,2.68832
116396,3.02137
116397,2.83572
116398,2.1432
116399,1.87506
116400,3.61838
116401,3.70308
116402,3.20384
116403,1.92717
116404,2.08311
116405,2.8941
116406,3.44661
116407,3.46473
116408,3.11959
116409,2.18938
116410,3.30747
116411,2.22794
116412,2.9172
116413,2.53839
116414,3.34126
116415,2.66237
116416,3.29462
116417,2.93677
116418,3.38024
116419,3.43798
116420,3.14715
116421,2.41002
116422,3.36691
116423,2.6661
116424,3.22087
116425,3.10731
116426,3.17615
116427,3.05075
116428,3.4045
116429,4.0826
116430,3.29674
116431,2.90763
116432,3.21043
116433,4.2529
116434,1.89306
116435,2.7243
116436,3.30968
116437,3.69583
116438,3.60993
116439,4.12317
116440,3.14278
116441,4.70767
116442,2.89683
116443,4.07255
116444,4.12966
116445,5.0
116446,3.23315
116447,2.38395
116448,3.8446
116449,2.65413
116450,2.80825
116451,2.0508
116452,2.23124
116453,3.61774
116454,3.02247
116455,2.58188
116456,3.48445
116457,2.91441
116458,3.96326
116459,2.30961
116460,3.39244
116461,3.34207
116462,2.88491
116463,3.35519
116464,4.96711
116465,3.94778
116466,2.53419
116467,2.57697
116468,2.21642
116469,4.21648
116470,2.99868
116471,2.11739
116472,2.34926
116473,3.46401
116474,3.03562
116475,2.30945
116476,2.43562
116477,3.4304
116478,3.73522
116479,4.38571
116480,3.5913
116481,2.63125
116482,1.85408
116483,4.76383
116484,2.64106
116485,4.32589
116486,2.81535
116487,4.21312
116488,3.74174
116489,2.87013
116490,4.38458
116491,3.94894
116492,2.25172
116493,2.98111
116494,2.25604
116495,4.81928
116496,2.98255
116497,3.39902
116498,1.87241
116499,2.50928
116500,4.10681
116501,3.72317
116502,4.19228
116503,1.91676
116504,4.53706
116505,3.36091
116506,4.38193
116507,2.43918
116508,3.32662
116509,3.98989
116510,2.54561
116511,3.07695
116512,3.91462
116513,4.0374
116514,4.74684
116515,4.46852
116516,4.54997
116517,4.00963
116518,4.08364
116519,2.70262
116520,3.16739
116521,3.65311
116522,4.10147
116523,3.90135
116524,5.0
116525,5.0
116526,4.23378
116527,3.86948
116528,4.05998
116529,4.7797
116530,3.54364
116531,3.10454
116532,4.03013
116533,3.74254
116534,4.24344
116535,4.21329
116536,2.20003
116537,2.93328
116538,3.48043
116539,2.25101
116540,3.51648
116541,2.76986
116542,3.96763
116543,3.49908
116544,3.40295
116545,3.07019
116546,4.91446
116547,3.20333
116548,3.40742
116549,2.92401
116550,3.0931
116551,3.4555
116552,1.5078
116553,3.63538
116554,3.99712
116555,4.12378
116556,2.72925
116557,2.99538
116558,4.50648
116559,4.63325
116560,2.74928
116561,3.30226
116562,2.91361
116563,2.54989
116564,4.89101
116565,3.61379
116566,4.49797
116567,4.5901
116568,3.30845
116569,3.56167
116570,3.04069
116571,3.52015
116572,2.05416
116573,3.56445
116574,2.89633
116575,3.72242
116576,3.37972
116577,3.31991
116578,3.06124
116579,3.3828
116580,3.86396
116581,3.34541
116582,2.38926
116583,4.11506
