ID,Rating
116584,3.19872
116585,3.86433
116586,2.28133
116587,3.07899
116588,3.30734
116589,3.58013
116590,4.35149
116591,4.14814
116592,4.24746
116593,4.85151
116594,3.35747
116595,3.32383
116596,2.07453
116597,4.08022
116598,4.05691
116599,2.85615
116600,3.70676
116601,3.95061
116602,3.85162
116603,3.01428
116604,3.78717
116605,4.08023
116606,3.16887
116607,3.18562
116608,3.68277
116609,3.96677
116610,3.32536
116611,3.18604
116612,4.44135
116613,3.93894
116614,4.18518
116615,3.98901
116616,4.47678
116617,4.91237
116618,3.38627
116619,3.83121
116620,4.2735
116621,3.82032
116622,3.13774
116623,3.96725
116624,3.48358
116625,3.35485
116626,3.41962
116627,4.20541
116628,2.92075
116629,3.81436
116630,3.34943
116631,3.74056
116632,4.08973
116633,3.35662
116634,3.80917
116635,4.78953
116636,2.6647
116637,3.95555
116638,4.19224
116639,3.67905
116640,4.44717
116641,4.38604
116642,3.60882
116643,4.16901
116644,3.59784
116645,1.97126
116646,2.79606
116647,2.6841
116648,2.76299
116649,3.19354
116650,3.37374
116651,2.33052
116652,3.5944
116653,2.11306
116654,1.66774
116655,2.20285
116656,2.44715
116657,3.4273
116658,3.02687
116659,3.01341
116660,2.63888
116661,2.94751
116662,3.31967
116663,1.76302
116664,2.50067
116665,2.77225
116666,2.865
116667,2.48685
116668,3.14971
116669,3.44837
116670,2.75624
116671,2.77433
116672,3.51731
116673,3.1136
116674,2.39973
116675,3.04045
116676,2.90292
116677,2.79302
116678,3.14407
116679,3.04353
116680,2.59701
116681,3.07471
116682,3.39039
116683,2.57019
116684,2.88907
116685,2.11471
116686,1.98384
116687,3.13874
116688,2.554
116689,3.66596
116690,4.13498
116691,3.40534
116692,2.99821
116693,3.45913
116694,2.82125
116695,3.4545
116696,3.05185
116697,2.58663
116698,3.54682
116699,3.25621
116700,3.08294
116701,2.92115
116702,4.90837
116703,4.46737
116704,3.85272
116705,3.82094
116706,3.14007
116707,2.82217
116708,4.27959
116709,4.53909
116710,4.20413
116711,4.77491
116712,4.62332
116713,4.98975
116714,4.02907
116715,4.00246
116716,4.7618
116717,5.0
116718,3.71071
116719,4.30122
116720,3.76218
116721,4.73835
116722,4.32266
116723,4.64135
116724,4.63941
116725,4.87123
116726,4.98372
116727,4.17698
116728,3.90553
116729,4.98148
116730,3.57662
116731,2.63564
116732,4.5762
116733,4.1511
116734,5.0
116735,4.14491
116736,4.3862
116737,4.66673
116738,3.43163
116739,3.46888
116740,4.06925
116741,3.74435
116742,4.22428
116743,3.18069
116744,3.49349
116745,3.30495
116746,3.317
116747,4.07161
116748,3.83603
116749,3.87682
116750,4.00273
116751,3.81952
116752,4.12503
116753,3.07924
116754,3.83087
116755,3.18038
116756,4.51817
116757,3.36807
116758,3.47972
116759,3.73565
116760,2.84551
116761,3.67234
116762,3.98068
116763,2.93602
116764,2.65012
116765,3.78198
116766,3.63858
116767,3.58859
116768,3.344
116769,4.56444
116770,4.52943
116771,4.47483
116772,4.07147
116773,4.01058
116774,4.20351
116775,4.40804
116776,4.66234
116777,3.43416
116778,3.64996
116779,3.52987
116780,3.09048
116781,3.57771
116782,3.82688
116783,3.90089
116784,4.51362
116785,4.10667
116786,3.10732
116787,3.7863
116788,4.25187
116789,3.5996
116790,3.93781
116791,4.26763
116792,4.41865
116793,3.11296
116794,3.0088
116795,3.45646
116796,4.48868
116797,3.13552
116798,4.57448
116799,4.69656
116800,3.41347
116801,3.98445
116802,5.0
116803,3.55163
116804,3.56054
116805,4.23382
116806,3.27405
116807,4.27035
116808,3.95583
116809,4.39851
116810,2.70857
116811,3.52882
116812,4.0537
116813,4.09202
116814,2.71235
116815,3.56602
116816,2.4235
116817,3.8871
116818,3.38064
116819,4.32669
116820,4.02469
116821,3.07794
116822,2.80105
116823,3.45331
116824,3.91326
116825,3.99362
116826,4.53537
116827,4.48167
116828,3.22526
116829,3.83897
116830,3.27503
116831,3.97765
116832,3.18837
116833,3.61659
116834,3.2194
116835,4.44824
116836,4.25251
116837,4.30073
116838,3.20835
116839,1.77837
116840,3.18886
116841,2.92755
116842,2.78386
116843,3.17884
116844,3.92595
116845,2.30403
116846,3.50258
116847,2.1438
116848,2.71691
116849,4.12334
116850,3.99448
116851,4.55374
116852,2.07252
116853,2.84527
116854,1.99049
116855,1.0
116856,1.58981
116857,2.59553
116858,3.70002
116859,3.86073
116860,3.35269
116861,3.42083
116862,3.05563
116863,2.39429
116864,3.10773
116865,2.95157
116866,4.38557
116867,2.84894
116868,3.66159
116869,1.9588
116870,1.30108
116871,5.0
116872,2.68954
116873,3.71346
116874,3.03402
116875,2.40997
116876,3.10087
116877,1.52905
116878,4.27076
116879,1.99753
116880,3.89718
116881,3.59123
116882,3.1716
116883,2.56319
116884,3.31449
116885,2.79702
116886,3.05857
116887,3.65676
116888,1.16088
116889,1.21886
116890,3.269
116891,1.06176
116892,4.5796
116893,2.256
116894,4.31689
116895,3.91
116896,2.25459
116897,1.53483
116898,3.90973
116899,3.27735
116900,3.50442
116901,3.7793
116902,4.82689
116903,2.87842
116904,5.0
116905,5.0
116906,3.8461
116907,4.75196
116908,4.92452
116909,4.63734
116910,4.36465
116911,4.05315
116912,3.20989
116913,5.0
116914,5.0
116915,4.67829
116916,4.28976
116917,3.55449
116918,3.78113
116919,3.94189
116920,4.29804
116921,3.83184
116922,2.73833
116923,4.03759
116924,4.75389
116925,4.31315
116926,4.32505
116927,4.10282
116928,4.00551
116929,4.20932
116930,4.0865
116931,4.72044
116932,3.91781
116933,4.62198
116934,3.89257
116935,5.0
116936,5.0
116937,3.03963
116938,4.05693
116939,3.8682
116940,4.12445
116941,4.60293
116942,3.37528
116943,2.87347
116944,2.32907
116945,3.61667
116946,3.77732
116947,3.0319
116948,3.13804
116949,3.27022
116950,4.37287
116951,3.7313
116952,3.83008
116953,4.10423
116954,4.47892
116955,3.46703
116956,4.19478
116957,4.09541
116958,4.18997
116959,3.22349
116960,3.96838
116961,3.76134
116962,2.83
116963,3.25604
116964,3.41261
116965,4.29853
116966,4.48417
116967,4.77329
116968,3.83752
116969,3.0617
116970,4.61615
116971,4.60422
116972,4.31301
116973,3.75906
116974,3.4136
116975,2.81924
116976,3.66598
116977,3.80707
116978,4.19963
116979,4.14408
116980,4.05095
116981,3.88928
116982,4.13453
116983,4.03407
116984,3.50333
116985,4.02662
116986,4.61002
116987,3.77801
116988,3.43692
116989,4.46806
116990,4.16069
116991,4.12034
116992,4.57728
116993,4.29416
116994,2.98622
116995,3.96567
116996,4.50436
116997,4.94223
116998,3.63203
116999,3.70434
117000,4.149
117001,4.34472
117002,4.36974
117003,4.13978
117004,2.63859
117005,3.33751
117006,4.25801
117007,3.52293
117008,3.62869
117009,3.73524
117010,3.65399
117011,3.17556
117012,4.05892
117013,2.74766
117014,3.35272
117015,4.15759
117016,4.32597
117017,2.54132
117018,4.55469
117019,3.61944
117020,4.36196
117021,4.96031
117022,2.957
117023,2.4836
117024,4.41129
117025,4.35142
117026,4.06894
117027,3.54531
117028,4.83689
117029,3.73856
117030,3.71591
117031,4.58322
117032,4.9116
117033,4.51982
117034,4.26761
117035,5.0
117036,4.4232
117037,2.16611
117038,3.20721
117039,3.62499
117040,2.16431
117041,3.09855
117042,2.53786
117043,3.13974
117044,3.30002
117045,2.81307
117046,3.38974
117047,4.25803
117048,3.42043
117049,3.69544
117050,3.46842
117051,3.29349
117052,3.95005
117053,2.66624
117054,2.52342
117055,4.24696
117056,1.0
117057,3.24102
117058,2.89768
117059,4.37189
117060,4.10547
117061,3.98901
117062,3.22734
117063,3.39014
117064,3.96321
117065,3.94364
117066,3.31155
117067,2.86032
117068,2.72026
117069,3.95693
117070,3.79638
117071,4.4967
117072,4.24648
117073,4.93185
117074,3.73042
117075,3.95101
117076,3.92871
117077,2.94016
117078,4.15703
117079,3.81873
117080,4.16073
117081,3.59574
117082,4.19803
117083,3.86816
117084,3.70833
117085,3.961
117086,3.29882
117087,3.62738
117088,3.14932
117089,4.33414
117090,4.39699
117091,4.85126
117092,4.69774
117093,3.48146
117094,2.9497
117095,4.48696
117096,4.14632
117097,4.12997
117098,2.75259
117099,4.07156
117100,1.41068
117101,4.21692
117102,2.43605
117103,2.81566
117104,2.7688
117105,2.07008
117106,4.62164
117107,3.40252
117108,4.00353
117109,3.98784
117110,3.65639
117111,5.0
117112,1.75839
117113,5.0
117114,3.16276
117115,3.41485
117116,4.68661
117117,2.24846
117118,4.928
117119,4.01113
117120,3.06572
117121,4.58835
117122,3.87397
117123,3.29825
117124,3.71479
117125,4.35841
117126,4.22894
117127,2.26393
117128,3.48063
117129,3.8201
117130,3.77855
117131,4.23473
117132,2.45389
117133,4.09743
117134,2.15345
117135,3.96467
117136,4.6704
117137,3.70276
117138,4.1459
117139,3.62558
117140,3.37431
117141,3.406
117142,4.25657
117143,3.33201
117144,4.14957
117145,4.54969
117146,3.77071
117147,3.91392
117148,3.21388
117149,3.5729
117150,3.13147
117151,3.41833
117152,4.0981
117153,2.93577
117154,3.64735
117155,1.8232
117156,2.71305
117157,4.04119
117158,3.0522
117159,2.52235
117160,3.34133
117161,3.01146
117162,2.93771
117163,3.22031
117164,2.35752
117165,3.36413
117166,2.23727
117167,3.2908
117168,4.2337
117169,4.09734
117170,3.05235
117171,3.65831
117172,2.38654
117173,2.84451
117174,4.23233
117175,4.26069
117176,3.23375
117177,3.56048
117178,2.12089
117179,4.6586
117180,3.66981
117181,3.04211
117182,3.50196
117183,3.369
117184,2.08128
117185,2.70869
117186,2.75704
117187,2.14921
117188,3.32014
117189,2.72892
117190,3.65009
117191,3.87028
117192,3.35081
117193,3.32949
117194,3.55275
117195,3.73279
117196,2.03675
117197,2.84486
117198,2.59439
117199,3.97362
117200,2.28733
117201,4.25744
117202,3.89639
117203,3.35541
117204,3.12863
117205,2.1824
117206,1.4485
117207,1.7327
117208,2.35566
117209,3.77635
117210,1.96711
117211,3.16689
117212,3.16916
117213,4.03532
117214,3.0606
117215,4.20369
117216,1.91215
117217,3.42326
117218,3.02081
117219,3.87921
117220,4.01475
117221,4.27756
117222,3.72331
117223,3.95631
117224,3.69397
117225,4.7323
117226,3.78812
117227,3.91809
117228,2.96287
117229,4.42349
117230,3.35455
117231,2.98423
117232,2.6394
117233,3.74157
117234,3.49942
117235,3.58847
117236,3.63399
117237,3.7254
117238,2.45235
117239,2.60954
117240,4.02204
117241,2.85555
117242,2.61341
117243,3.02884
117244,3.67785
117245,3.08143
117246,3.1587
117247,4.59737
117248,3.64474
117249,4.49298
117250,4.33614
117251,4.1678
117252,4.29556
117253,4.41166
117254,4.02542
117255,3.73327
117256,2.95145
117257,4.01145
117258,4.15024
117259,3.06282
117260,4.0528
117261,4.17888
117262,1.62983
117263,2.72494
117264,3.02307
117265,5.0
117266,4.89414
117267,2.7889
117268,4.80515
117269,4.86582
117270,3.03177
117271,3.82594
117272,3.60264
117273,2.65671
117274,3.60658
117275,3.43962
117276,3.74379
117277,3.75419
117278,4.24688
117279,3.75206
117280,2.90608
117281,3.63659
117282,2.89876
117283,3.55964
117284,3.72137
117285,3.55605
117286,4.29491
117287,4.39451
117288,3.95278
117289,3.89541
117290,3.87856
117291,4.45911
117292,4.19738
117293,3.82927
117294,4.12897
117295,4.32389
117296,4.47308
117297,4.3687
117298,2.4895
117299,2.1508
117300,1.7569
117301,3.31545
117302,1.12004
117303,2.54996
117304,2.18149
117305,3.29777
117306,2.7064
117307,2.06244
117308,2.88588
117309,1.7472
117310,2.08675
117311,2.86788
117312,2.32692
117313,2.08838
117314,2.09167
117315,1.20828
117316,1.60723
117317,2.95049
117318,1.40712
117319,1.69384
117320,2.38682
117321,2.39121
117322,2.37478
117323,3.43019
117324,3.16217
117325,3.15847
117326,2.89418
117327,3.69715
117328,2.23121
117329,2.46833
117330,3.91911
117331,3.38959
117332,4.68121
117333,3.89499
117334,2.14409
117335,2.20253
117336,3.80146
117337,3.45655
117338,2.85227
117339,4.014
117340,4.40911
117341,4.28341
117342,4.68904
117343,4.68385
117344,4.91384
117345,1.3487
117346,4.87803
117347,2.54595
117348,3.58174
117349,1.95894
117350,1.6641
117351,4.68119
117352,1.51504
117353,1.32113
117354,2.19429
117355,2.50852
117356,2.41476
117357,3.29541
117358,3.01108
117359,4.80187
117360,5.0
117361,4.67763
117362,4.12445
117363,1.56493
117364,1.14184
117365,2.53204
117366,2.50615
117367,3.64306
117368,2.27606
117369,2.44223
117370,3.52403
117371,3.01143
117372,2.95554
117373,3.35856
117374,1.23616
117375,2.5005
117376,1.86556
117377,1.43811
117378,2.18542
117379,3.03746
117380,1.72389
117381,3.42205
117382,1.0
117383,1.72806
117384,1.1938
117385,3.63408
117386,1.11525
117387,2.94494
117388,3.06717
117389,1.19572
117390,3.5291
117391,3.14291
117392,1.0
117393,2.78303
117394,1.37227
117395,1.50097
117396,1.93356
117397,2.71608
117398,1.36504
117399,1.98224
117400,1.77754
117401,3.72993
117402,2.77901
117403,2.7036
117404,1.0
117405,2.86163
117406,1.34475
117407,1.0
117408,3.08758
117409,1.68931
117410,1.29816
117411,1.1177
117412,2.11427
117413,3.57412
117414,4.24132
117415,3.98408
117416,3.5523
117417,3.88241
117418,4.23762
117419,3.98622
117420,2.3105
117421,2.28185
117422,2.73863
117423,2.28876
117424,2.82033
117425,3.79636
117426,2.2481
117427,3.79868
117428,2.67398
117429,3.39417
117430,3.37458
117431,4.34261
117432,3.63698
117433,3.38136
117434,3.40407
117435,3.00509
117436,2.67431
117437,3.92586
117438,3.74448
117439,2.70145
117440,3.56265
117441,3.52412
117442,3.86219
117443,3.97777
117444,2.92748
117445,2.5289
117446,3.92861
117447,2.71327
117448,3.77705
117449,4.10832
117450,2.32175
117451,3.28675
117452,3.41908
117453,3.24727
117454,3.8115
117455,2.77054
117456,3.00576
117457,2.39212
117458,1.86337
117459,3.38695
117460,3.62256
117461,3.81269
117462,3.28229
117463,3.62377
117464,3.75044
117465,1.87072
117466,2.14507
117467,2.72685
117468,3.96152
117469,2.7132
117470,3.59476
117471,3.16882
117472,3.87245
117473,3.16108
117474,4.15834
117475,3.80506
117476,3.62615
117477,5.0
117478,3.75304
117479,4.32629
117480,4.42009
117481,4.09109
117482,3.53904
117483,3.42871
117484,2.97664
117485,4.53461
117486,4.81281
117487,3.04903
117488,3.72867
117489,3.79353
117490,3.73526
117491,3.07742
117492,4.31314
117493,4.54468
117494,4.18144
117495,4.58272
117496,3.16789
117497,3.34742
117498,5.0
117499,3.95684
117500,2.79618
117501,3.34877
117502,4.07848
117503,4.41558
117504,3.10339
117505,3.38808
117506,3.14125
117507,3.85639
117508,4.6435
117509,3.51387
117510,3.84938
117511,4.75938
117512,4.4463
117513,3.60285
117514,2.05524
117515,3.87458
117516,4.54559
117517,3.69748
117518,1.8793
117519,1.86199
117520,2.60628
117521,2.76315
117522,4.05591
117523,2.91608
117524,4.0944
117525,1.04718
117526,3.55856
117527,1.55205
117528,1.28903
117529,3.46581
117530,2.47896
117531,2.88212
117532,4.34184
117533,4.19884
117534,2.58108
117535,3.97693
117536,4.82949
117537,5.0
117538,4.88884
117539,5.0
117540,4.22682
117541,4.09582
117542,4.99317
117543,3.16285
117544,1.55678
117545,3.03764
117546,4.02054
117547,5.0
117548,4.43474
117549,2.47679
117550,4.02012
117551,4.07192
117552,2.48922
117553,2.42534
117554,1.51612
117555,3.23086
117556,2.70115
117557,4.20092
117558,4.06192
117559,3.33185
117560,2.88567
117561,4.43834
117562,3.82196
117563,2.83533
117564,2.69334
117565,2.94765
117566,3.18627
117567,3.56246
117568,3.03521
117569,4.17128
117570,3.42548
117571,2.07353
117572,3.14909
117573,2.51846
117574,3.98362
117575,3.82247
117576,4.15139
117577,1.67369
117578,2.2432
117579,3.37901
117580,4.18468
117581,2.61698
117582,2.32023
117583,3.97385
117584,2.60111
117585,3.21852
117586,4.07752
117587,3.91064
117588,3.99429
117589,1.56009
117590,2.58828
117591,3.31064
117592,4.03757
117593,3.94156
117594,4.09203
117595,4.04807
117596,4.40687
117597,3.07356
117598,4.1937
117599,3.67842
117600,3.6
117601,1.22119
117602,1.13107
117603,3.68665
117604,3.03694
117605,2.85671
117606,4.75566
117607,4.06542
117608,2.33801
117609,2.43517
117610,2.83607
117611,4.30145
117612,3.69305
117613,4.37798
117614,3.86933
117615,4.04329
117616,4.16796
117617,3.33928
117618,3.84163
117619,4.29768
117620,3.52219
117621,3.6829
117622,4.19658
117623,4.37334
117624,3.53423
117625,3.57924
117626,3.305
117627,3.89049
117628,3.55269
117629,3.71799
117630,3.00553
117631,3.85645
117632,3.0103
117633,3.37773
117634,4.18992
117635,3.90297
117636,4.09001
117637,5.0
117638,3.6341
117639,3.61968
117640,4.22407
117641,4.34753
117642,3.54046
117643,3.15444
117644,3.82696
117645,2.6479
117646,3.40332
117647,3.47502
117648,1.50492
117649,3.36861
117650,3.94843
117651,4.20501
117652,3.13975
117653,4.50141
117654,4.08095
117655,4.15956
117656,2.17807
117657,2.6508
117658,1.66325
117659,3.07817
117660,3.02579
117661,3.66364
117662,2.42691
117663,3.46807
117664,3.34377
117665,2.89107
117666,3.90393
117667,4.71399
117668,4.20312
117669,4.29301
117670,3.9201
117671,3.89907
117672,3.12897
117673,3.49999
117674,4.6541
117675,3.84677
117676,3.9169
117677,4.47588
117678,2.78117
117679,4.49244
117680,4.21818
117681,4.54822
117682,2.71824
117683,2.88917
117684,3.9358
117685,3.9229
117686,4.29349
117687,3.82608
117688,4.65281
117689,4.08044
117690,4.53291
117691,3.06276
117692,4.38086
117693,2.71174
117694,2.73998
117695,4.40399
117696,3.48416
117697,2.35168
117698,2.95133
117699,4.39214
117700,3.72055
117701,2.72085
117702,3.12314
117703,3.87979
117704,3.5733
117705,3.05393
117706,3.17875
117707,3.33995
117708,4.01384
117709,3.25512
117710,4.74103
117711,2.59223
117712,3.19677
117713,4.10517
117714,3.85549
117715,3.76236
117716,3.49341
117717,4.88612
117718,2.32389
117719,4.09349
117720,4.48716
117721,4.59214
117722,4.91326
117723,4.34277
117724,3.28637
117725,3.45628
117726,3.77144
117727,4.14704
117728,4.26442
117729,4.18462
117730,2.2135
117731,3.86815
117732,3.42561
117733,2.3028
117734,3.03336
117735,4.10099
117736,4.05754
117737,3.45192
117738,3.86779
117739,3.62265
117740,3.84227
117741,3.49967
117742,3.38456
117743,4.07555
117744,3.41456
117745,3.05388
117746,3.66557
117747,4.14634
117748,3.64054
117749,4.02808
117750,2.40033
117751,4.49172
117752,2.12366
117753,4.86135
117754,3.91784
117755,4.62918
117756,2.67026
117757,3.82453
117758,3.91469
117759,3.36822
117760,4.28655
117761,4.55514
117762,4.63464
117763,3.38939
117764,4.58618
117765,3.97908
117766,3.93419
117767,3.82154
117768,4.3804
117769,3.01129
117770,3.97834
117771,4.20434
117772,4.84778
117773,3.92555
117774,3.98261
117775,3.60863
117776,3.63477
117777,4.0481
117778,3.33459
117779,3.44425
117780,4.15772
117781,4.25748
117782,2.93395
117783,3.58829
117784,2.89987
117785,4.43574
117786,3.93101
117787,3.81898
117788,2.78277
117789,3.90029
117790,3.55335
117791,2.80496
117792,1.99457
117793,4.47413
117794,3.52623
117795,4.5167
117796,4.36723
117797,4.24255
117798,3.84502
117799,2.98188
117800,3.65848
117801,3.68665
117802,4.14971
117803,4.52655
117804,4.10797
117805,3.91278
117806,3.86304
117807,4.31852
117808,4.42545
117809,4.1446
117810,3.62008
117811,4.21307
117812,4.63472
117813,3.01612
117814,4.60445
117815,3.77427
117816,3.37026
117817,3.98533
117818,4.05685
117819,2.71539
117820,3.667
117821,2.28984
117822,4.62484
117823,4.86183
117824,3.79611
117825,3.84642
117826,3.11583
117827,3.90817
117828,4.03414
117829,3.98014
117830,5.0
117831,4.17116
117832,3.72133
117833,4.67494
117834,4.84995
117835,3.85215
117836,4.5739
117837,4.42207
117838,4.28151
117839,4.2567
117840,3.61823
117841,3.27187
117842,3.56861
117843,3.10855
117844,2.0438
117845,4.079
117846,3.72829
117847,4.25696
117848,3.5104
117849,3.14609
117850,2.98236
117851,2.80084
117852,3.20121
117853,3.79269
117854,3.86385
117855,4.07434
117856,4.0444
117857,3.0818
117858,4.30251
117859,3.57493
117860,2.77907
117861,3.53557
117862,3.48896
117863,3.74132
117864,3.58405
117865,4.0709
117866,4.36437
117867,4.29456
117868,4.36106
117869,4.4494
117870,3.4166
117871,3.78829
117872,3.62766
117873,3.56368
117874,4.05872
117875,4.27568
117876,3.41421
117877,4.27876
117878,3.99253
117879,3.82097
117880,3.98795
117881,4.57639
117882,3.67001
117883,3.96396
117884,4.41052
117885,4.13653
117886,4.47444
117887,3.5545
117888,3.63208
117889,3.79263
117890,4.30502
117891,3.85555
117892,3.99236
117893,3.27112
117894,4.55837
117895,3.69628
117896,3.31557
117897,4.40225
117898,3.42876
117899,3.78096
117900,3.787
117901,4.53673
117902,3.8444
117903,2.34031
117904,3.71873
117905,3.46908
117906,2.67766
117907,4.26695
117908,3.03393
117909,3.60913
117910,3.34178
117911,3.10287
117912,2.38832
117913,4.36113
117914,2.33061
117915,4.04096
117916,3.09567
117917,2.87135
117918,3.39264
117919,3.2148
117920,3.88911
117921,3.56044
117922,4.94226
117923,4.14379
117924,3.62197
117925,2.48046
117926,3.73193
117927,4.84337
117928,2.99063
117929,4.34878
117930,4.15127
117931,4.48598
117932,4.2781
117933,4.45147
117934,3.22437
117935,4.27509
117936,2.58043
117937,4.34752
117938,3.99207
117939,3.70339
117940,3.53805
117941,4.31269
117942,1.98839
117943,2.23562
117944,3.61467
117945,4.11516
117946,3.4827
117947,3.47759
117948,4.71496
117949,4.04558
117950,4.54944
117951,4.88589
117952,2.34613
117953,4.86172
117954,4.0532
117955,3.61469
117956,3.9531
117957,3.59554
117958,4.21559
117959,3.67181
117960,2.40219
117961,3.05961
117962,3.15549
117963,3.49951
117964,3.24612
117965,3.52088
117966,2.88551
117967,3.21863
117968,3.45448
117969,3.99646
117970,3.48094
117971,3.36292
117972,3.26436
117973,3.00434
117974,3.27147
117975,3.41551
117976,3.19263
117977,3.2799
117978,2.79636
117979,3.12273
117980,3.49904
117981,3.27297
117982,4.25984
117983,3.28069
117984,2.8857
117985,2.39691
117986,3.14004
117987,3.49474
117988,3.97093
117989,2.68329
117990,2.75069
117991,3.54274
117992,3.39151
117993,3.09562
117994,3.24122
117995,3.10493
117996,3.63343
117997,2.92164
117998,3.51753
117999,3.11042
118000,3.09044
118001,3.03775
118002,3.17912
118003,4.10879
118004,2.6716
118005,3.47784
118006,4.33959
118007,3.53669
118008,3.03907
118009,3.37662
118010,2.94979
118011,3.08788
118012,3.90466
118013,4.06575
118014,3.69936
118015,3.74937
118016,3.32016
118017,3.3216
118018,2.68551
118019,1.42865
118020,3.24652
118021,2.90263
118022,2.72056
118023,3.22672
118024,4.32334
118025,2.19301
118026,3.41537
118027,2.23025
118028,4.02958
118029,3.81485
118030,3.88718
118031,3.72098
118032,2.75734
118033,1.08856
118034,4.3511
118035,2.66269
118036,3.59845
118037,1.56326
118038,3.80967
118039,3.46779
118040,2.92914
118041,3.0355
118042,3.12439
118043,2.98113
118044,4.03536
118045,3.02169
118046,2.68248
118047,3.94916
118048,2.58261
118049,2.70868
118050,3.4576
118051,3.11116
118052,3.74128
118053,3.7273
118054,3.18321
118055,4.22942
118056,4.32501
118057,4.00898
118058,3.45998
118059,1.90844
118060,3.76441
118061,3.27271
118062,3.31558
118063,2.00172
118064,4.07678
118065,3.21757
118066,3.40613
118067,3.79714
118068,1.73178
118069,3.83224
118070,1.25536
118071,2.31441
118072,2.14282
118073,3.93945
118074,2.73377
118075,4.29243
118076,4.09563
118077,3.76368
118078,4.32143
118079,3.52764
118080,3.94729
118081,4.35039
118082,4.12041
118083,4.11857
118084,4.01308
118085,3.65851
118086,4.91085
118087,4.22013
118088,4.2774
118089,4.455
118090,3.54886
118091,4.79847
118092,4.33071
118093,3.92766
118094,3.71102
118095,4.01686
118096,4.32212
118097,3.06009
118098,3.93949
118099,4.54017
118100,4.01694
118101,3.82079
118102,4.88254
118103,3.03662
118104,4.19847
118105,3.96885
118106,3.25385
118107,3.71272
118108,3.33976
118109,4.08123
118110,3.60939
118111,3.73571
118112,4.06802
118113,4.47993
118114,4.1705
118115,3.93902
118116,4.80625
118117,4.94058
118118,4.54403
118119,5.0
118120,4.82715
118121,4.80977
118122,4.46185
118123,4.57086
118124,5.0
118125,5.0
118126,3.08618
118127,4.75695
118128,3.02951
118129,4.55163
118130,3.42036
118131,4.69977
118132,4.69876
118133,5.0
118134,4.63202
118135,4.89524
118136,5.0
118137,4.40631
118138,3.85718
118139,4.63193
118140,4.94876
118141,4.14912
118142,4.28781
118143,4.10657
118144,3.48103
118145,2.97446
118146,2.29453
118147,1.80193
118148,2.42858
118149,2.27802
118150,3.97658
118151,3.93664
118152,1.63217
118153,3.4188
118154,4.37842
118155,4.62978
118156,3.44863
118157,4.86081
118158,3.88666
118159,3.91331
118160,4.74669
118161,5.0
118162,5.0
118163,2.72444
118164,4.72044
118165,3.31721
118166,4.95635
118167,4.97281
118168,4.78264
118169,4.76649
118170,4.54904
118171,5.0
118172,4.95821
118173,4.79107
118174,4.707
118175,3.0996
118176,4.04138
118177,3.28466
118178,4.01461
118179,2.48024
118180,3.67593
118181,2.67073
118182,4.12185
118183,2.23445
118184,2.4407
118185,2.90033
118186,3.50312
118187,4.18476
