ID,Rating
118188,3.21831
118189,3.82667
118190,3.67969
118191,3.25752
118192,3.65962
118193,3.13184
118194,3.2348
118195,3.08589
118196,3.65776
118197,4.43116
118198,4.64623
118199,4.46261
118200,4.08194
118201,3.94923
118202,4.41148
118203,3.82353
118204,3.06473
118205,3.27836
118206,4.02424
118207,3.71115
118208,3.30803
118209,3.76258
118210,3.4907
118211,4.6201
118212,2.87392
118213,3.19167
118214,2.63543
118215,3.2543
118216,3.60952
118217,3.77118
118218,4.22667
118219,3.75281
118220,3.89259
118221,2.99712
118222,2.59138
118223,2.6726
118224,3.577
118225,4.10608
118226,3.94161
118227,3.83664
118228,3.03178
118229,3.45284
118230,3.2545
118231,4.08309
118232,3.07605
118233,4.49072
118234,3.56691
118235,2.54866
118236,3.97262
118237,3.78986
118238,3.0306
118239,3.35172
118240,3.65889
118241,3.81002
118242,4.33991
118243,3.62729
118244,4.38817
118245,3.48421
118246,3.8288
118247,3.48045
118248,4.15497
118249,4.54388
118250,4.18526
118251,3.84126
118252,2.82385
118253,4.17519
118254,3.75163
118255,3.32898
118256,2.77496
118257,4.89361
118258,5.0
118259,2.75292
118260,1.7726
118261,4.93996
118262,2.40934
118263,3.91163
118264,3.94905
118265,3.4973
118266,4.41303
118267,3.77597
118268,4.08712
118269,3.56133
118270,4.04067
118271,4.18224
118272,3.55097
118273,3.07691
118274,4.59353
118275,4.07526
118276,4.60254
118277,4.02189
118278,3.25986
118279,3.44278
118280,3.8845
118281,4.98313
118282,3.94876
118283,4.01546
118284,4.15915
118285,4.39376
118286,4.30554
118287,3.16705
118288,3.82046
118289,4.13528
118290,4.10211
118291,3.92109
118292,3.45515
118293,4.24809
118294,3.78121
118295,1.0
118296,3.41758
118297,3.58863
118298,3.15762
118299,3.73768
118300,3.52702
118301,3.41814
118302,3.95565
118303,3.80295
118304,3.63204
118305,3.96133
118306,4.01768
118307,3.99421
118308,4.04709
118309,3.68458
118310,4.62924
118311,3.93453
118312,3.21096
118313,4.18439
118314,3.6396
118315,4.34251
118316,3.72117
118317,3.5652
118318,2.3992
118319,2.36798
118320,4.20702
118321,2.06511
118322,2.44683
118323,1.15892
118324,4.75869
118325,4.15405
118326,3.90657
118327,3.9991
118328,1.267
118329,4.77337
118330,1.92192
118331,3.60197
118332,3.99678
118333,2.87692
118334,1.0
118335,3.72818
118336,2.54321
118337,1.54435
118338,3.47856
118339,3.32421
118340,2.71278
118341,1.0
118342,3.73133
118343,2.19764
118344,2.65302
118345,3.53674
118346,3.24021
118347,1.75798
118348,2.46297
118349,3.87191
118350,4.2274
118351,3.22275
118352,3.66692
118353,3.52437
118354,3.69175
118355,4.08639
118356,4.72865
118357,3.50357
118358,4.33072
118359,4.39676
118360,1.10029
118361,3.45377
118362,3.47744
118363,4.78707
118364,2.81097
118365,3.82905
118366,4.57346
118367,4.12366
118368,2.72116
118369,1.69373
118370,2.65095
118371,3.47978
118372,3.89093
118373,4.61724
118374,2.63002
118375,2.83531
118376,4.17309
118377,4.437
118378,2.46446
118379,2.18345
118380,2.65754
118381,2.40562
118382,3.65449
118383,2.86286
118384,3.87533
118385,2.85406
118386,4.05498
118387,4.57689
118388,3.04838
118389,4.6285
118390,2.17935
118391,4.3845
118392,4.43097
118393,3.90834
118394,3.97212
118395,3.98859
118396,4.61562
118397,3.96115
118398,4.5312
118399,3.3713
118400,1.47002
118401,4.34127
118402,1.0
118403,4.52532
118404,2.41704
118405,3.91188
118406,1.33662
118407,2.84495
118408,2.43588
118409,4.02361
118410,3.59308
118411,2.14991
118412,3.69023
118413,2.49344
118414,3.0402
118415,5.0
118416,2.60612
118417,3.70206
118418,3.37649
118419,3.09065
118420,2.48191
118421,2.98858
118422,3.87476
118423,3.78737
118424,2.7647
118425,2.50537
118426,1.77155
118427,4.18539
118428,3.74295
118429,2.42367
118430,1.99486
118431,3.1626
118432,3.76662
118433,2.99471
118434,3.64116
118435,2.27426
118436,2.96997
118437,2.20043
118438,2.14134
118439,2.72783
118440,2.90043
118441,1.48178
118442,4.28917
118443,4.26534
118444,3.03335
118445,4.21983
118446,2.94805
118447,4.19229
118448,4.24692
118449,3.42841
118450,1.59089
118451,2.50616
118452,3.15084
118453,4.00721
118454,2.88139
118455,2.49666
118456,3.18823
118457,3.43812
118458,3.55222
118459,5.0
118460,3.10747
118461,4.2723
118462,2.77925
118463,4.45263
118464,1.35654
118465,5.0
118466,4.31652
118467,3.19326
118468,4.22212
118469,1.51109
118470,5.0
118471,3.61218
118472,3.63773
118473,3.54014
118474,3.98937
118475,4.68523
118476,4.66771
118477,3.74648
118478,3.15112
118479,3.96955
118480,4.17405
118481,4.42881
118482,2.55166
118483,2.80473
118484,3.58941
118485,4.2837
118486,3.80017
118487,3.57735
118488,1.49053
118489,4.44943
118490,2.64879
118491,2.74195
118492,3.36758
118493,2.22816
118494,1.82763
118495,2.03283
118496,2.68755
118497,2.30039
118498,2.29285
118499,3.16362
118500,2.46045
118501,2.54708
118502,2.55489
118503,2.38352
118504,2.77025
118505,2.29484
118506,2.63443
118507,2.68969
118508,1.63482
118509,2.21818
118510,2.15521
118511,2.38736
118512,2.95118
118513,2.02841
118514,2.54202
118515,3.16026
118516,2.44625
118517,2.31195
118518,2.60628
118519,2.08423
118520,1.97607
118521,3.19625
118522,1.95173
118523,2.27338
118524,2.64628
118525,1.93872
118526,1.41702
118527,3.25868
118528,3.52063
118529,2.391
118530,2.27253
118531,3.62695
118532,2.7834
118533,1.1003
118534,3.77489
118535,2.31369
118536,3.02259
118537,2.51778
118538,3.14866
118539,2.07147
118540,2.6639
118541,3.65663
118542,1.4235
118543,3.51796
118544,2.20944
118545,3.00435
118546,3.57517
118547,3.25544
118548,2.5271
118549,1.61754
118550,2.73516
118551,1.61978
118552,3.51025
118553,2.53544
118554,1.88008
118555,2.54051
118556,3.24961
118557,2.78872
118558,2.53414
118559,2.29655
118560,3.35483
118561,2.47559
118562,2.41345
118563,3.10233
118564,2.76915
118565,2.59468
118566,3.03665
118567,3.61733
118568,1.87325
118569,1.0
118570,1.95556
118571,2.63504
118572,3.15493
118573,2.05035
118574,3.20186
118575,2.47206
118576,2.27355
118577,2.20258
118578,2.61766
118579,2.03297
118580,1.78889
118581,1.0
118582,3.78281
118583,3.37023
118584,1.30968
118585,2.86458
118586,3.46423
118587,2.79924
118588,3.48367
118589,2.44736
118590,2.92711
118591,3.12496
118592,3.13771
118593,2.36555
118594,2.92609
118595,2.28948
118596,2.44955
118597,1.26329
118598,2.73648
118599,3.24142
118600,2.76682
118601,1.62328
118602,2.52949
118603,3.16066
118604,2.96163
118605,1.40456
118606,1.48234
118607,3.7597
118608,2.86527
118609,2.22109
118610,3.92802
118611,2.36732
118612,1.43795
118613,3.3106
118614,2.78051
118615,2.95948
118616,3.05786
118617,3.56745
118618,1.68039
118619,2.81731
118620,3.29246
118621,4.15481
118622,3.51362
118623,3.41738
118624,3.85815
118625,4.41416
118626,3.85385
118627,3.05478
118628,3.91732
118629,3.36099
118630,3.47245
118631,4.53933
118632,4.37363
118633,4.22688
118634,3.57331
118635,3.03435
118636,3.29247
118637,3.74312
118638,3.36391
118639,2.30185
118640,4.4228
118641,3.11914
118642,2.98578
118643,2.95255
118644,3.93551
118645,4.3906
118646,3.93483
118647,4.90312
118648,3.6872
118649,4.68309
118650,4.57003
118651,3.19215
118652,3.48351
118653,1.92368
118654,2.12285
118655,2.61487
118656,2.53491
118657,1.41531
118658,2.69925
118659,2.14313
118660,3.44163
118661,1.8761
118662,1.17016
118663,3.77525
118664,2.50772
118665,1.13445
118666,3.48072
118667,4.58931
118668,3.05547
118669,2.63621
118670,2.89303
118671,2.91807
118672,2.17422
118673,3.15935
118674,2.24139
118675,3.61879
118676,3.54748
118677,3.96691
118678,1.8929
118679,3.18207
118680,2.28219
118681,2.61505
118682,2.96809
118683,3.55514
118684,3.05528
118685,3.18771
118686,2.66316
118687,2.84276
118688,1.9665
118689,1.64665
118690,3.33684
118691,2.82728
118692,3.33391
118693,4.22801
118694,3.9416
118695,3.81309
118696,5.0
118697,2.48201
118698,3.88399
118699,3.2768
118700,2.52853
118701,4.20149
118702,2.97569
118703,2.63576
118704,3.47776
118705,3.2532
118706,3.87177
118707,4.46806
118708,3.60473
118709,4.42765
118710,1.53196
118711,3.31551
118712,1.20099
118713,1.13111
118714,3.35091
118715,3.03498
118716,2.73043
118717,3.72837
118718,3.01982
118719,1.77953
118720,1.77387
118721,4.05085
118722,2.96786
118723,1.81197
118724,3.62084
118725,2.13896
118726,2.48069
118727,3.84426
118728,3.17282
118729,2.67555
118730,2.51755
118731,2.50091
118732,3.3644
118733,4.79768
118734,4.84611
118735,4.46751
118736,2.11768
118737,3.81997
118738,2.29243
118739,2.26479
118740,3.63478
118741,4.88546
118742,3.59864
118743,2.66773
118744,3.69682
118745,3.89472
118746,2.87258
118747,2.98307
118748,2.88486
118749,3.377
118750,3.55621
118751,3.37329
118752,3.27965
118753,3.52284
118754,3.63192
118755,3.43798
118756,3.5121
118757,3.64116
118758,4.03
118759,3.55449
118760,3.15397
118761,3.83877
118762,3.78668
118763,3.7872
118764,3.56373
118765,3.6494
118766,3.11826
118767,3.74586
118768,4.03817
118769,2.24833
118770,4.00673
118771,3.34646
118772,3.67408
118773,3.1518
118774,3.5986
118775,3.35346
118776,2.24932
118777,3.24833
118778,3.3718
118779,3.81242
118780,3.08291
118781,3.63216
118782,2.89954
118783,4.0064
118784,3.56475
118785,3.69859
118786,2.96651
118787,3.00812
118788,2.96159
118789,3.638
118790,3.12291
118791,3.25455
118792,3.01769
118793,3.95149
118794,3.6328
118795,2.69864
118796,2.79808
118797,3.63355
118798,4.27182
118799,3.0571
118800,3.28846
118801,2.83439
118802,3.74357
118803,3.75025
118804,3.02054
118805,3.6077
118806,3.33077
118807,4.10195
118808,3.47897
118809,4.24936
118810,4.17321
118811,4.33851
118812,3.48594
118813,3.00543
118814,3.4657
118815,2.88435
118816,4.22619
118817,2.24005
118818,2.74218
118819,2.6718
118820,4.06627
118821,3.84541
118822,3.66453
118823,3.5301
118824,3.95776
118825,4.80544
118826,3.53338
118827,3.92932
118828,3.10566
118829,3.70686
118830,3.88232
118831,4.06933
118832,3.9687
118833,4.16604
118834,3.10784
118835,2.63817
118836,2.55129
118837,3.4088
118838,3.74359
118839,3.84534
118840,3.64438
118841,3.90728
118842,3.87276
118843,4.08913
118844,3.41094
118845,3.9656
118846,3.19529
118847,2.26351
118848,3.82891
118849,3.19906
118850,3.56816
118851,3.63499
118852,3.89072
118853,3.3985
118854,3.37378
118855,3.6216
118856,3.1302
118857,2.38703
118858,2.4003
118859,2.335
118860,3.56386
118861,3.88535
118862,3.31614
118863,3.54672
118864,2.49113
118865,2.35476
118866,2.19978
118867,3.26108
118868,4.19478
118869,3.80705
118870,3.65651
118871,4.40422
118872,4.54764
118873,4.21111
118874,4.32051
118875,4.85806
118876,3.88964
118877,4.29582
118878,4.82528
118879,3.66865
118880,4.20322
118881,3.62523
118882,4.16328
118883,4.06366
118884,3.87125
118885,4.19579
118886,4.2553
118887,4.67152
118888,3.58893
118889,3.74442
118890,3.69896
118891,4.58878
118892,3.81127
118893,4.91734
118894,3.14927
118895,4.56122
118896,3.31247
118897,4.3138
118898,4.43015
118899,3.51547
118900,3.97575
118901,4.12048
118902,4.27746
118903,3.86591
118904,3.20072
118905,3.76559
118906,3.88779
118907,2.72547
118908,3.7605
118909,4.46564
118910,3.83286
118911,2.99434
118912,3.58468
118913,2.74252
118914,4.17311
118915,3.25294
118916,2.90858
118917,4.01075
118918,3.18296
118919,3.64921
118920,4.28267
118921,3.48932
118922,2.62706
118923,3.73525
118924,3.56563
118925,3.41018
118926,3.96354
118927,4.5749
118928,2.61873
118929,3.77702
118930,2.83627
118931,3.25902
118932,2.31968
118933,4.5104
118934,1.16934
118935,3.63548
118936,4.82246
118937,4.68429
118938,3.54455
118939,4.03311
118940,3.54887
118941,3.84512
118942,3.00875
118943,3.02234
118944,3.7169
118945,3.35343
118946,3.10822
118947,3.70169
118948,2.93046
118949,3.85812
118950,3.01816
118951,3.30083
118952,3.22771
118953,2.58291
118954,2.88233
118955,3.70732
118956,2.05739
118957,3.82006
118958,2.99498
118959,2.95796
118960,3.45116
118961,2.56319
118962,3.56609
118963,3.52164
118964,3.21778
118965,2.49773
118966,4.19928
118967,3.77541
118968,4.07003
118969,2.76615
118970,2.62791
118971,2.37154
118972,4.30023
118973,3.79102
118974,3.26743
118975,3.24412
118976,1.87108
118977,2.70547
118978,3.53074
118979,1.93562
118980,4.54276
118981,3.64054
118982,3.83634
118983,3.66687
118984,5.0
118985,3.90831
118986,5.0
118987,4.73454
118988,5.0
118989,5.0
118990,3.54825
118991,3.9066
118992,3.40815
118993,4.62768
118994,3.85589
118995,4.74364
118996,4.57753
118997,4.83598
118998,4.83372
118999,4.16295
119000,4.17464
119001,4.12102
119002,3.53884
119003,4.40848
119004,3.82758
119005,3.61426
119006,4.02611
119007,2.42822
119008,2.42058
119009,3.76837
119010,3.77271
119011,4.26159
119012,3.50162
119013,4.41194
119014,4.66045
119015,4.24361
119016,3.13821
119017,3.20692
119018,3.50297
119019,2.56158
119020,3.94609
119021,3.99882
119022,3.43953
119023,3.70652
119024,3.97583
119025,3.48645
119026,4.00141
119027,3.60395
119028,3.38897
119029,3.02473
119030,2.91522
119031,3.4732
119032,4.71805
119033,3.38887
119034,3.46721
119035,3.66422
119036,5.0
119037,4.59252
119038,4.61299
119039,2.2978
119040,3.15016
119041,2.95671
119042,4.04911
119043,3.67237
119044,3.27757
119045,3.02396
119046,3.62642
119047,3.12757
119048,3.07258
119049,3.21089
119050,2.79267
119051,2.81647
119052,3.39098
119053,3.0641
119054,3.32576
119055,2.95265
119056,3.43888
119057,3.11941
119058,3.53828
119059,1.98003
119060,3.2051
119061,2.25275
119062,2.74722
119063,2.54037
119064,2.90901
119065,2.67315
119066,3.24685
119067,1.86516
119068,3.22761
119069,3.50943
119070,2.71277
119071,3.00013
119072,2.30337
119073,2.04198
119074,3.16879
119075,2.75792
119076,2.62269
119077,3.92305
119078,2.77171
119079,2.74477
119080,2.37415
119081,2.10563
119082,2.80251
119083,2.76146
119084,2.57889
119085,2.78601
119086,2.33227
119087,2.68312
119088,2.13916
119089,2.41352
119090,3.44269
119091,2.02648
119092,3.38963
119093,3.04619
119094,2.48248
119095,2.87112
119096,3.21213
119097,3.06868
119098,2.50229
119099,2.65469
119100,3.06266
119101,2.45118
119102,3.22865
119103,2.64089
119104,3.80268
119105,2.96404
119106,3.67268
119107,2.64911
119108,2.96906
119109,2.46925
119110,2.42425
119111,2.84598
119112,2.95473
119113,2.75314
119114,3.38473
119115,2.92979
119116,3.83262
119117,2.30248
119118,3.37183
119119,2.97289
119120,2.94166
119121,3.02457
119122,2.47194
119123,2.35343
119124,2.25336
119125,2.90993
119126,2.08423
119127,3.95987
119128,3.56597
119129,3.30145
119130,2.74131
119131,3.17799
119132,2.39122
119133,3.3345
119134,1.88907
119135,3.20785
119136,2.16286
119137,3.32576
119138,2.05049
119139,2.94763
119140,3.11345
119141,3.44587
119142,2.87146
119143,2.97858
119144,3.25804
119145,2.02596
119146,3.12433
119147,3.03634
119148,3.10029
119149,2.45071
119150,3.31041
119151,3.13226
119152,2.72671
119153,2.91405
119154,2.33349
119155,2.72151
119156,3.27779
119157,3.00735
119158,2.76229
119159,2.33716
119160,3.30907
119161,2.85349
119162,1.73659
119163,2.13194
119164,3.14049
119165,2.93092
119166,3.03551
119167,2.96227
119168,3.42715
119169,2.98789
119170,3.72757
119171,2.83724
119172,3.48237
119173,2.63034
119174,3.35129
119175,3.1684
119176,3.07622
119177,2.86257
119178,3.00388
119179,2.67835
119180,3.09872
119181,3.58568
119182,2.25947
119183,3.40945
119184,3.15005
119185,2.50147
119186,3.21537
119187,3.27175
119188,2.4361
119189,3.37807
119190,2.52327
119191,4.58565
119192,1.32648
119193,4.11928
119194,4.59464
119195,4.56027
119196,2.39862
119197,3.56774
119198,3.81376
119199,2.78796
119200,3.90133
119201,3.51201
119202,4.47651
119203,1.0454
119204,4.37576
119205,4.15898
119206,3.63678
119207,3.98432
119208,2.49826
119209,3.41803
119210,3.73688
119211,3.74993
119212,2.3431
119213,1.88982
119214,3.5139
119215,3.00832
119216,3.30283
119217,2.6062
119218,1.866
119219,3.82679
119220,3.81779
119221,3.90206
119222,4.48806
119223,3.56507
119224,3.50873
119225,4.56868
119226,4.07821
119227,2.13524
119228,3.14054
119229,4.73758
119230,4.72016
119231,4.19034
119232,4.22246
119233,5.0
119234,2.12868
119235,4.26807
119236,3.848
119237,3.59083
119238,4.89099
119239,3.50081
119240,2.4421
119241,2.14818
119242,3.34852
119243,4.90868
119244,3.59865
119245,3.29128
119246,3.44084
119247,3.31755
119248,2.82353
119249,2.13589
119250,4.08013
119251,2.28043
119252,2.53404
119253,2.3466
119254,2.93871
119255,3.00595
119256,3.98803
119257,2.09338
119258,4.28418
119259,2.74698
119260,1.79044
119261,2.85201
119262,3.25276
119263,2.72026
119264,2.52888
119265,3.61623
119266,3.27466
119267,3.03464
119268,3.30078
119269,3.73014
119270,2.43196
119271,3.68711
119272,3.21468
119273,2.56977
119274,3.09009
119275,4.07576
119276,4.93916
119277,3.38788
119278,3.46759
119279,4.50983
119280,5.0
119281,3.65846
119282,3.22068
119283,4.39442
119284,4.17303
119285,4.39459
119286,1.0
119287,4.1582
119288,4.025
119289,5.0
119290,4.24854
119291,4.15541
119292,3.61273
119293,3.97203
119294,3.93193
119295,3.86139
119296,4.32346
119297,4.32645
119298,4.01717
119299,4.40941
119300,4.28208
119301,4.25486
119302,5.0
119303,3.51099
119304,2.98093
119305,3.8471
119306,3.50378
119307,3.6635
119308,4.24893
119309,3.77825
119310,2.63679
119311,3.28109
119312,3.92438
119313,3.21795
119314,4.32067
119315,4.78686
119316,4.28361
119317,4.72642
119318,4.2563
119319,2.6079
119320,4.80956
119321,4.34795
119322,3.78064
119323,4.04703
119324,4.92926
119325,3.91398
119326,4.32194
119327,4.4254
119328,3.66684
119329,3.40545
119330,2.61688
119331,2.50972
119332,2.14259
119333,3.07602
119334,3.49653
119335,2.59549
119336,2.74398
119337,1.92979
119338,2.86583
119339,3.7061
119340,3.16988
119341,2.15161
119342,2.65658
119343,2.67197
119344,3.83846
119345,1.48408
119346,2.88607
119347,3.36033
119348,3.66069
119349,2.07318
119350,3.15081
119351,3.72553
119352,2.73098
119353,3.9814
119354,3.62628
119355,2.57286
119356,2.97379
119357,2.9724
119358,4.36274
119359,3.75426
119360,3.98587
119361,3.46394
119362,3.54195
119363,2.89328
119364,2.92132
119365,3.71241
119366,2.26671
119367,3.09586
119368,4.51287
119369,2.85095
119370,2.97673
119371,3.16034
119372,2.24563
119373,2.95694
119374,2.08664
119375,4.09204
119376,4.03245
119377,3.28307
119378,1.9601
119379,3.94072
119380,3.26666
119381,2.83346
119382,3.66021
119383,3.59458
119384,3.30966
119385,3.90685
119386,3.61296
119387,3.49969
119388,1.95021
119389,3.55783
119390,4.00716
119391,2.96523
119392,2.75599
119393,3.34545
119394,4.19887
119395,3.71931
119396,3.50723
119397,1.54347
119398,3.68714
119399,3.56348
119400,2.93371
119401,2.91447
119402,3.65339
119403,3.54275
119404,4.12455
119405,2.66621
119406,3.4898
119407,2.7781
119408,4.17634
119409,3.43773
119410,4.23288
119411,3.4068
119412,2.37501
119413,3.48774
119414,3.26347
119415,2.89048
119416,4.68551
119417,3.87101
119418,4.37131
119419,3.69968
119420,4.23199
119421,3.88388
119422,4.43577
119423,2.65
119424,3.59313
119425,3.58028
119426,3.69653
119427,3.61955
119428,3.71301
119429,3.38766
119430,3.82173
119431,4.02869
119432,3.36215
119433,4.79001
119434,3.88427
119435,3.47554
119436,3.74643
119437,3.50223
119438,3.52252
119439,4.43912
119440,4.00441
119441,4.22004
119442,4.04731
119443,3.69713
119444,3.366
119445,4.35978
119446,3.53298
119447,4.29449
119448,4.69399
119449,3.01852
119450,1.87188
119451,3.55647
119452,4.24052
119453,3.35526
119454,3.78263
119455,3.56176
119456,3.93884
119457,3.77656
119458,3.15162
119459,3.08711
119460,3.8847
119461,3.87948
119462,4.41857
119463,2.63045
119464,4.28564
119465,3.37848
119466,4.47223
119467,3.76384
119468,4.19441
119469,3.94833
119470,3.15457
119471,2.58479
119472,2.65604
119473,3.62772
119474,3.30185
119475,3.98486
119476,3.02057
119477,3.64744
119478,3.65251
119479,4.42838
119480,4.07907
119481,3.73632
119482,3.68025
119483,3.25888
119484,4.2022
119485,4.14937
119486,3.13563
119487,3.96285
119488,4.31998
119489,3.36509
119490,4.30495
119491,3.31543
119492,3.7969
119493,1.22823
119494,2.92371
119495,2.07385
119496,3.57832
119497,2.45361
119498,4.82637
119499,3.38402
119500,4.0713
119501,2.58563
119502,4.48561
119503,3.0734
119504,3.69849
119505,3.77386
119506,4.08636
119507,3.50915
119508,3.89451
119509,3.49598
119510,2.90619
119511,4.06562
119512,2.63111
119513,4.09217
119514,4.39665
119515,3.34055
119516,2.03281
119517,3.79366
119518,2.97664
119519,4.24997
119520,2.17435
119521,1.81646
119522,2.72991
119523,3.59327
119524,3.6599
119525,3.97192
119526,1.22638
119527,4.50595
119528,3.5826
119529,1.25665
119530,3.3297
119531,3.97674
119532,2.60897
119533,3.80202
119534,4.30713
119535,4.59644
119536,3.3908
119537,4.0221
119538,1.95167
119539,4.77837
119540,3.60564
119541,4.43642
119542,4.68735
119543,4.58845
119544,4.65511
119545,4.16295
119546,4.02538
119547,4.0616
119548,2.66411
119549,3.34308
119550,3.84596
119551,4.12895
119552,2.78716
119553,3.40674
119554,3.26098
119555,3.46934
119556,3.02602
119557,2.5102
119558,4.23496
119559,4.73363
119560,2.6177
119561,3.52996
119562,3.80742
119563,3.65037
119564,3.95141
119565,3.60333
119566,3.55562
119567,3.5022
119568,3.02115
119569,4.5992
119570,4.39843
119571,3.33599
119572,2.93449
119573,2.6836
119574,3.29193
119575,3.44796
119576,3.39599
119577,2.27716
119578,4.21886
119579,3.91421
119580,2.98405
119581,4.53161
119582,3.65544
119583,3.43385
119584,2.92671
119585,3.63932
119586,3.83453
119587,3.90077
119588,2.95395
119589,3.79033
119590,2.95334
119591,3.91162
119592,4.11981
119593,3.79424
119594,4.3848
119595,3.75426
119596,2.65897
119597,2.53534
119598,3.03387
119599,3.70697
119600,3.64555
119601,3.25717
119602,4.09291
119603,3.63258
119604,4.449
119605,4.05491
119606,3.81886
119607,4.11975
119608,4.64189
119609,3.73138
119610,3.6255
119611,4.12775
119612,4.88651
119613,3.04478
119614,3.05547
119615,2.32755
119616,2.75843
119617,5.0
119618,2.89394
119619,3.25641
119620,2.21132
119621,3.6846
119622,3.54703
119623,3.372
119624,4.24573
119625,4.47662
119626,3.911
119627,3.25031
119628,3.56214
119629,4.39644
119630,2.41682
119631,3.95136
119632,4.92292
119633,4.8487
119634,2.93005
119635,2.44844
119636,4.53298
119637,3.84036
119638,2.73989
119639,3.59593
119640,1.62847
119641,2.311
119642,2.54921
119643,3.14207
119644,3.90534
119645,2.95391
119646,3.15609
119647,1.48666
119648,2.31423
119649,2.82303
119650,1.6945
119651,1.68752
119652,2.87012
119653,1.92922
119654,2.38326
119655,1.57983
119656,2.89078
119657,2.10521
119658,1.9019
119659,4.05463
119660,2.11486
119661,2.33937
119662,2.39108
119663,2.59534
119664,2.01218
119665,2.54041
119666,2.43833
119667,1.46352
119668,2.70942
119669,1.84021
119670,1.82998
119671,2.27314
119672,1.8981
119673,2.03903
119674,1.86972
119675,1.79373
119676,1.61504
119677,1.92303
119678,2.095
119679,2.22636
119680,1.4197
119681,1.84095
119682,3.2091
119683,1.29615
119684,2.32213
119685,1.65419
119686,2.37719
119687,3.97797
119688,2.21231
119689,1.74106
119690,1.7702
119691,2.10356
119692,2.09633
119693,2.8306
119694,2.81522
119695,1.89205
119696,3.60707
119697,1.86367
119698,2.10082
119699,2.2352
119700,2.99219
119701,3.13613
119702,1.24541
119703,1.98763
119704,2.70027
119705,3.33313
119706,4.70684
119707,3.99953
119708,3.60167
119709,4.51862
119710,4.6182
119711,3.19322
119712,3.93985
119713,3.69598
119714,2.10522
119715,3.80945
119716,3.48542
119717,3.44506
119718,3.20394
119719,3.21933
119720,3.09078
119721,2.47137
119722,3.61453
119723,3.17278
119724,3.05608
119725,2.86182
119726,3.87343
119727,3.19311
119728,3.33064
119729,2.5972
119730,2.91455
119731,4.09906
119732,3.84349
119733,4.53825
119734,2.20804
119735,3.70866
119736,4.32381
119737,3.97059
119738,4.76682
119739,4.39862
119740,3.2555
119741,4.85821
119742,3.52585
119743,5.0
119744,4.13084
119745,3.93263
119746,3.7525
119747,3.1248
119748,3.2116
119749,4.74754
119750,2.99641
119751,4.03455
119752,4.7551
119753,3.79798
119754,4.22114
119755,3.22644
119756,5.0
119757,4.22444
119758,4.73219
119759,3.42093
119760,2.48418
119761,4.47485
119762,3.93627
119763,4.62079
119764,3.85818
119765,4.8505
119766,4.32489
119767,4.06885
119768,3.64489
119769,4.5188
119770,4.49851
119771,5.0
119772,2.31848
119773,4.13608
119774,4.88846
119775,4.63128
119776,3.85932
119777,4.11875
119778,3.6412
119779,3.35892
119780,4.07194
119781,4.21065
119782,2.58241
119783,3.89972
119784,4.66816
119785,4.40413
119786,3.68949
119787,2.27407
119788,2.53921
