ID,Rating
119789,2.14397
119790,3.03047
119791,4.29511
119792,3.81601
119793,4.21294
119794,3.76742
119795,4.65
119796,3.94408
119797,4.33495
119798,3.5091
119799,4.17742
119800,4.91188
119801,4.67562
119802,3.40906
119803,4.23626
119804,4.53662
119805,4.62294
119806,4.11451
119807,2.15237
119808,1.42021
119809,3.0662
119810,4.75299
119811,3.71301
119812,3.95703
119813,2.89754
119814,1.32777
119815,3.38017
119816,3.23817
119817,1.98674
119818,3.7555
119819,4.6326
119820,4.26927
119821,4.72418
119822,5.0
119823,4.58093
119824,3.00449
119825,4.33442
119826,4.50529
119827,4.63708
119828,4.63552
119829,2.65264
119830,3.51619
119831,1.73573
119832,3.2914
119833,4.06026
119834,3.07694
119835,2.83208
119836,3.257
119837,1.89619
119838,3.1093
119839,3.65565
119840,3.8605
119841,2.73325
119842,2.62059
119843,2.67666
119844,3.30094
119845,2.99208
119846,3.46064
119847,3.48429
119848,3.53975
119849,3.64184
119850,4.04759
119851,3.79287
119852,3.71353
119853,3.98592
119854,3.43651
119855,3.64801
119856,3.02049
119857,2.86052
119858,3.22428
119859,3.17111
119860,3.45185
119861,3.28251
119862,3.93195
119863,2.19771
119864,4.42533
119865,2.64677
119866,3.99574
119867,2.60692
119868,3.14492
119869,4.33519
119870,3.20968
119871,2.75598
119872,2.80442
119873,2.99957
119874,4.23242
119875,3.02273
119876,3.51547
119877,2.6842
119878,3.86315
119879,3.57379
119880,3.66485
119881,3.36111
119882,4.40979
119883,3.46981
119884,3.88243
119885,3.80147
119886,3.83828
119887,3.56212
119888,2.57711
119889,4.04696
119890,3.65226
119891,3.75765
119892,2.96516
119893,2.4829
119894,4.31356
119895,4.06735
119896,4.7088
119897,3.44097
119898,3.97933
119899,4.57216
119900,5.0
119901,4.0691
119902,3.75932
119903,3.92426
119904,4.39086
119905,4.4001
119906,3.73841
119907,2.98167
119908,3.64469
119909,3.59813
119910,4.11385
119911,3.31551
119912,4.03083
119913,4.03113
119914,5.0
119915,4.41396
119916,2.41946
119917,3.58422
119918,2.11392
119919,4.14958
119920,2.94673
119921,3.36233
119922,2.97403
119923,4.30513
119924,3.2245
119925,4.36055
119926,3.97807
119927,3.84724
119928,3.40478
119929,2.32327
119930,3.5578
119931,3.17651
119932,4.15706
119933,1.70977
119934,4.28348
119935,3.63238
119936,4.16888
119937,4.44126
119938,5.0
119939,5.0
119940,2.54887
119941,4.58588
119942,3.82186
119943,4.32571
119944,4.30617
119945,4.75104
119946,5.0
119947,2.22447
119948,4.89139
119949,3.77396
119950,3.73718
119951,3.86182
119952,4.7635
119953,3.67969
119954,4.4258
119955,3.34563
119956,2.32119
119957,4.8881
119958,4.47045
119959,4.01385
119960,2.68896
119961,4.03554
119962,3.80407
119963,3.40972
119964,3.22473
119965,4.25908
119966,3.93577
119967,3.76278
119968,2.81456
119969,3.87513
119970,4.07895
119971,4.55425
119972,3.91596
119973,5.0
119974,4.54099
119975,3.64556
119976,3.31455
119977,4.4871
119978,4.65442
119979,3.48292
119980,2.99189
119981,3.60093
119982,4.5157
119983,4.27511
119984,3.81518
119985,3.55726
119986,4.08802
119987,3.96007
119988,4.50537
119989,4.63258
119990,4.93184
119991,4.18993
119992,4.5815
119993,4.41587
119994,4.77763
119995,3.329
119996,4.22416
119997,4.0802
119998,3.51307
119999,2.41619
120000,4.15502
120001,4.20251
120002,3.14691
120003,4.16391
120004,3.767
120005,3.70719
120006,4.02766
120007,3.26274
120008,3.55319
120009,4.0118
120010,3.51852
120011,3.31177
120012,4.25758
120013,3.33458
120014,3.58804
120015,3.89264
120016,3.77005
120017,4.62088
120018,3.25005
120019,4.45682
120020,3.75315
120021,3.48674
120022,3.81795
120023,3.69762
120024,3.74647
120025,3.52689
120026,4.35614
120027,3.3619
120028,3.38301
120029,4.11578
120030,4.01129
120031,2.95746
120032,1.75716
120033,4.24747
120034,2.83425
120035,3.88495
120036,3.17249
120037,2.58043
120038,4.29972
120039,4.22457
120040,4.16725
120041,3.25827
120042,4.21571
120043,3.53717
120044,4.13012
120045,4.11737
120046,4.55874
120047,3.98476
120048,2.43951
120049,2.95204
120050,2.65181
120051,2.91806
120052,3.93082
120053,4.18918
120054,4.45974
120055,3.5329
120056,4.13587
120057,4.08919
120058,3.70014
120059,3.46242
120060,4.30145
120061,3.29538
120062,4.88178
120063,3.63687
120064,3.17318
120065,4.71107
120066,4.2674
120067,4.45027
120068,3.93483
120069,4.18284
120070,4.3108
120071,2.7785
120072,3.40708
120073,4.37216
120074,2.71335
120075,3.8798
120076,3.54835
120077,3.68934
120078,4.47833
120079,4.44371
120080,4.8997
120081,4.54284
120082,3.50126
120083,4.55432
120084,4.54705
120085,4.2073
120086,4.85107
120087,4.56143
120088,5.0
120089,4.7051
120090,4.20709
120091,4.75032
120092,3.88793
120093,4.4955
120094,3.65513
120095,3.35336
120096,2.4852
120097,3.89422
120098,3.76934
120099,3.63866
120100,3.5565
120101,4.64304
120102,4.43039
120103,2.573
120104,4.28209
120105,4.53332
120106,3.81434
120107,3.43418
120108,3.18531
120109,3.91038
120110,3.0575
120111,3.09546
120112,4.88441
120113,4.05257
120114,3.67361
120115,2.94115
120116,3.64312
120117,3.22936
120118,3.14025
120119,4.18998
120120,3.89949
120121,4.167
120122,4.01237
120123,3.38285
120124,4.34062
120125,3.79331
120126,2.82446
120127,2.14653
120128,2.83429
120129,4.75288
120130,4.48388
120131,4.88713
120132,4.79698
120133,3.46503
120134,5.0
120135,4.74002
120136,4.23078
120137,5.0
120138,3.10484
120139,2.84952
120140,4.10976
120141,4.26817
120142,4.5967
120143,4.53562
120144,5.0
120145,4.53281
120146,4.70993
120147,5.0
120148,3.85877
120149,3.26744
120150,3.83772
120151,3.35192
120152,3.55995
120153,3.94542
120154,3.47572
120155,4.22532
120156,4.12308
120157,4.37059
120158,1.0
120159,4.5922
120160,3.91259
120161,3.47291
120162,3.8339
120163,3.71351
120164,3.7371
120165,2.81858
120166,3.71612
120167,3.96258
120168,2.9848
120169,4.02693
120170,3.39881
120171,3.62707
120172,3.58078
120173,3.45296
120174,4.04583
120175,3.15054
120176,4.50904
120177,3.00217
120178,4.57652
120179,3.30503
120180,3.593
120181,3.53693
120182,4.17485
120183,3.56671
120184,3.12512
120185,4.1357
120186,2.9854
120187,3.3612
120188,3.38208
120189,4.11851
120190,2.25786
120191,3.73466
120192,3.59799
120193,3.18016
120194,3.65633
120195,2.90104
120196,4.00848
120197,3.87727
120198,3.87844
120199,3.86559
120200,3.63642
120201,4.41118
120202,2.96714
120203,3.69359
120204,3.59342
120205,3.2713
120206,3.69984
120207,3.90717
120208,3.79305
120209,3.77995
120210,2.91215
120211,4.17818
120212,3.36947
120213,4.32835
120214,4.5993
120215,2.86008
120216,3.86106
120217,3.11771
120218,4.24278
120219,3.82946
120220,3.6194
120221,4.17826
120222,4.24774
120223,3.608
120224,2.93758
120225,3.48703
120226,3.09433
120227,4.14526
120228,3.72788
120229,3.46498
120230,3.36316
120231,2.95476
120232,3.32904
120233,4.11478
120234,3.36809
120235,2.72034
120236,3.54227
120237,2.82225
120238,3.86469
120239,4.2154
120240,3.86534
120241,3.0566
120242,3.75238
120243,2.89489
120244,4.18719
120245,4.04407
120246,3.60195
120247,4.8225
120248,3.44136
120249,3.7604
120250,2.63107
120251,3.43021
120252,2.6524
120253,3.28575
120254,4.36228
120255,3.71803
120256,2.04023
120257,1.0
120258,2.02699
120259,3.92225
120260,3.54186
120261,4.90445
120262,3.87059
120263,3.60684
120264,3.11438
120265,3.36865
120266,2.39
120267,2.53206
120268,2.42367
120269,4.72831
120270,4.74919
120271,5.0
120272,4.37962
120273,3.11289
120274,4.02175
120275,3.29974
120276,3.40364
120277,3.84654
120278,4.56788
120279,3.06003
120280,3.30543
120281,2.87922
120282,3.70686
120283,4.2015
120284,3.22591
120285,1.65507
120286,2.53258
120287,3.37655
120288,3.47113
120289,4.1871
120290,1.79263
120291,2.00886
120292,3.21172
120293,3.24254
120294,3.01312
120295,4.18703
120296,3.25316
120297,4.52527
120298,5.0
120299,5.0
120300,4.93719
120301,2.76514
120302,4.06173
120303,2.98184
120304,4.97286
120305,3.1599
120306,3.67664
120307,3.62537
120308,4.46164
120309,3.58006
120310,4.07291
120311,4.24263
120312,3.31427
120313,4.16644
120314,3.8971
120315,2.68521
120316,2.80514
120317,3.02431
120318,2.7248
120319,2.56496
120320,3.02732
120321,3.98885
120322,3.31049
120323,4.30737
120324,2.90334
120325,4.00989
120326,3.9735
120327,3.99376
120328,3.44549
120329,3.65465
120330,3.79417
120331,4.27506
120332,3.97935
120333,2.89938
120334,3.69644
120335,3.86605
120336,3.01825
120337,4.0632
120338,3.75876
120339,4.21393
120340,2.9863
120341,3.78935
120342,3.78207
120343,3.51598
120344,3.53007
120345,2.43164
120346,3.42821
120347,3.01418
120348,4.08595
120349,3.53212
120350,4.39422
120351,3.71999
120352,3.9026
120353,4.4402
120354,3.22584
120355,3.64217
120356,3.88178
120357,3.91327
120358,4.58339
120359,4.43784
120360,3.28751
120361,3.89437
120362,5.0
120363,3.81636
120364,2.95241
120365,3.4764
120366,4.05188
120367,4.53637
120368,3.00482
120369,3.54064
120370,3.17596
120371,4.79947
120372,3.31273
120373,4.26072
120374,3.07005
120375,2.54858
120376,4.4652
120377,3.79035
120378,3.55012
120379,4.5172
120380,3.68841
120381,4.56054
120382,3.11945
120383,3.33406
120384,4.13956
120385,4.24289
120386,3.41963
120387,4.87811
120388,4.76782
120389,3.86242
120390,3.8308
120391,4.35234
120392,4.25529
120393,4.70203
120394,3.61197
120395,4.29686
120396,4.43807
120397,4.11587
120398,4.07792
120399,3.14151
120400,3.77336
120401,4.07111
120402,4.17524
120403,4.06392
120404,4.86404
120405,3.8778
120406,3.97903
120407,4.81646
120408,4.88526
120409,4.43656
120410,3.85303
120411,4.45354
120412,4.90786
120413,4.63342
120414,2.09718
120415,4.98675
120416,3.87836
120417,3.50242
120418,2.07
120419,4.42319
120420,3.69388
120421,4.71238
120422,3.89826
120423,3.71671
120424,4.39164
120425,3.63025
120426,3.53656
120427,3.45666
120428,2.84036
120429,3.18299
120430,4.0968
120431,4.54567
120432,3.27643
120433,3.98503
120434,4.74747
120435,4.00165
120436,3.93111
120437,4.22653
120438,4.54747
120439,4.48683
120440,1.87323
120441,3.06259
120442,3.05951
120443,2.22661
120444,3.32424
120445,2.85765
120446,5.0
120447,3.44201
120448,5.0
120449,4.62329
120450,3.92211
120451,3.61689
120452,3.29283
120453,3.29074
120454,3.17142
120455,3.05983
120456,3.02376
120457,3.7857
120458,4.09498
120459,4.39465
120460,3.97001
120461,3.69931
120462,4.49742
120463,3.76599
120464,4.00242
120465,3.56434
120466,3.51236
120467,3.26012
120468,4.16227
120469,3.40609
120470,3.88911
120471,4.26988
120472,3.97371
120473,3.45126
120474,3.9554
120475,3.1561
120476,3.81848
120477,4.3434
120478,3.19482
120479,4.09525
120480,3.66761
120481,3.94322
120482,4.15972
120483,4.00131
120484,4.26436
120485,3.59291
120486,3.67729
120487,2.81413
120488,3.98752
120489,4.01098
120490,3.75584
120491,3.41754
120492,3.69642
120493,4.26452
120494,3.25071
120495,4.10238
120496,3.74902
120497,3.28141
120498,3.04395
120499,4.65122
120500,3.06085
120501,4.27838
120502,3.31396
120503,3.98743
120504,4.25989
120505,4.20275
120506,4.20313
120507,3.24717
120508,3.38551
120509,4.37499
120510,3.36523
120511,4.66944
120512,5.0
120513,3.0948
120514,3.07672
120515,5.0
120516,3.68181
120517,4.81125
120518,2.72284
120519,3.73609
120520,3.27368
120521,3.79553
120522,3.39373
120523,3.73316
120524,3.94344
120525,3.29018
120526,4.27997
120527,2.12645
120528,3.54232
120529,3.20136
120530,3.83362
120531,4.10699
120532,3.84462
120533,3.5484
120534,3.25132
120535,4.54744
120536,2.06054
120537,2.91138
120538,3.00239
120539,2.35493
120540,3.4728
120541,4.05606
120542,1.60442
120543,3.63881
120544,3.86614
120545,3.91077
120546,3.41283
120547,4.08791
120548,2.99457
120549,2.42505
120550,3.99223
120551,2.34508
120552,3.04259
120553,2.03555
120554,3.69608
120555,3.4438
120556,2.50473
120557,2.10492
120558,3.93836
120559,3.44291
120560,3.5633
120561,3.60132
120562,2.34729
120563,3.39885
120564,3.16719
120565,3.52631
120566,3.98422
120567,4.0945
120568,4.35758
120569,1.99643
120570,2.86244
120571,3.05079
120572,2.93736
120573,3.45015
120574,2.51463
120575,3.51046
120576,3.36067
120577,3.12187
120578,3.80361
120579,4.42457
120580,3.94754
120581,3.62407
120582,4.52099
120583,4.3281
120584,1.89967
120585,3.53345
120586,2.77402
120587,4.26923
120588,3.33709
120589,4.09619
120590,4.46558
120591,2.64835
120592,3.41255
120593,2.82928
120594,2.53063
120595,3.55648
120596,3.90616
120597,3.83774
120598,3.28976
120599,3.69577
120600,3.87706
120601,3.34205
120602,3.80004
120603,3.50862
120604,3.27583
120605,3.32048
120606,3.38438
120607,2.09136
120608,3.76976
120609,4.18017
120610,3.6742
120611,3.81664
120612,4.0868
120613,4.16061
120614,4.30814
120615,3.99503
120616,4.06628
120617,3.79814
120618,3.96768
120619,3.6881
120620,2.89764
120621,3.6389
120622,3.77431
120623,3.50336
120624,3.93088
120625,3.20119
120626,3.9543
120627,3.82364
120628,3.47633
120629,3.52538
120630,3.70367
120631,3.73175
120632,3.69491
120633,3.88459
120634,3.16612
120635,4.38072
120636,3.73028
120637,4.29557
120638,3.88395
120639,4.17884
120640,4.34357
120641,1.87811
120642,4.84371
120643,2.39774
120644,5.0
120645,4.49321
120646,3.89173
120647,3.6164
120648,2.53188
120649,3.98302
120650,1.98053
120651,4.31223
120652,3.08372
120653,1.64072
120654,3.48533
120655,2.90359
120656,3.58687
120657,3.78665
120658,4.43307
120659,1.62413
120660,4.28199
120661,3.2076
120662,1.36437
120663,3.25054
120664,3.02445
120665,1.5308
120666,3.30987
120667,3.01289
120668,2.30221
120669,2.47845
120670,2.15938
120671,2.28534
120672,3.08723
120673,3.00052
120674,2.64154
120675,3.40253
120676,3.83802
120677,3.84391
120678,1.49793
120679,4.17284
120680,4.15233
120681,3.95219
120682,3.99295
120683,4.6567
120684,4.08289
120685,2.71335
120686,3.48615
120687,2.55617
120688,3.64562
120689,4.82049
120690,4.4437
120691,4.17473
120692,4.02235
120693,3.92665
120694,3.47381
120695,2.95568
120696,3.63389
120697,3.6069
120698,2.74916
120699,3.65201
120700,1.05914
120701,3.15437
120702,3.50533
120703,2.41112
120704,3.5626
120705,3.81474
120706,3.06515
120707,1.43253
120708,3.73389
120709,4.54446
120710,1.47018
120711,3.5247
120712,3.931
120713,3.32675
120714,3.78979
120715,3.9477
120716,3.70197
120717,3.2176
120718,4.14657
120719,2.7318
120720,3.28481
120721,3.3251
120722,3.0797
120723,4.03262
120724,3.64571
120725,3.8683
120726,4.25461
120727,3.94432
120728,4.71981
120729,2.14377
120730,3.99582
120731,2.8237
120732,3.04572
120733,3.03625
120734,3.23773
120735,4.72294
120736,4.46387
120737,3.96293
120738,3.79204
120739,2.88207
120740,1.08208
120741,4.11524
120742,2.99978
120743,4.80455
120744,3.83494
120745,2.99814
120746,3.38893
120747,4.08956
120748,3.23159
120749,4.71035
120750,3.65378
120751,3.95098
120752,2.76982
120753,2.65855
120754,3.23976
120755,3.30215
120756,4.26345
120757,3.2762
120758,3.38142
120759,4.46781
120760,2.98994
120761,2.8776
120762,3.20783
120763,4.02626
120764,3.85375
120765,5.0
120766,3.36917
120767,4.62014
120768,5.0
120769,4.41306
120770,5.0
120771,3.83147
120772,1.42363
120773,3.6007
120774,4.49087
120775,4.1532
120776,3.74973
120777,4.55104
120778,5.0
120779,5.0
120780,3.37639
120781,4.20614
120782,4.42733
120783,5.0
120784,5.0
120785,3.91617
120786,4.35969
120787,4.24245
120788,3.73434
120789,4.09867
120790,3.45967
120791,5.0
120792,4.9796
120793,2.84132
120794,3.95218
120795,4.91927
120796,4.94119
120797,4.63389
120798,2.62803
120799,4.07783
120800,3.57654
120801,4.8576
120802,2.47748
120803,5.0
120804,4.61852
120805,4.93227
120806,4.08604
120807,4.44434
120808,2.54916
120809,4.63373
120810,4.43636
120811,3.56955
120812,2.54481
120813,2.85446
120814,3.67939
120815,4.59999
120816,1.0
120817,3.16711
120818,4.37388
120819,4.69768
120820,2.8705
120821,4.2364
120822,4.33539
120823,4.53487
120824,3.74079
120825,3.88874
120826,2.58175
120827,4.89262
120828,4.51659
120829,4.53225
120830,4.48907
120831,4.35666
120832,3.20167
120833,3.21229
120834,3.19376
120835,3.98945
120836,2.84073
120837,3.76939
120838,3.96385
120839,5.0
120840,3.95767
120841,4.06218
120842,4.75833
120843,4.37152
120844,3.64588
120845,4.55326
120846,3.50353
120847,2.80585
120848,3.96499
120849,4.25103
120850,3.6539
120851,4.01436
120852,4.25509
120853,3.46303
120854,3.89599
120855,3.72605
120856,4.48819
120857,4.43998
120858,4.14268
120859,2.94377
120860,3.84627
120861,3.5001
120862,3.33899
120863,3.39917
120864,4.6519
120865,4.44374
120866,4.94823
120867,4.36642
120868,4.02217
120869,3.79038
120870,3.81159
120871,3.36623
120872,4.25969
120873,4.38333
120874,3.79271
120875,4.49246
120876,3.30854
120877,3.69135
120878,4.30339
120879,3.95318
120880,3.67356
120881,4.25565
120882,3.95117
120883,4.34855
120884,4.45562
120885,4.16343
120886,4.47727
120887,3.69337
120888,4.66339
120889,3.85021
120890,3.82519
120891,4.11267
120892,3.25584
120893,4.06368
120894,3.2719
120895,3.91235
120896,3.48076
120897,3.79268
120898,4.02351
120899,3.94775
120900,4.83505
120901,4.09695
120902,3.86922
120903,3.4912
120904,3.32455
120905,3.65823
120906,3.93157
120907,3.26497
120908,3.88016
120909,3.56101
120910,3.33975
120911,4.3978
120912,4.38987
120913,3.91327
120914,3.49842
120915,3.5127
120916,3.70511
120917,4.20247
120918,4.33751
120919,4.06387
120920,3.2916
120921,4.34275
120922,4.18373
120923,4.30189
120924,3.83091
120925,4.17721
120926,3.82693
120927,3.51013
120928,4.09976
120929,4.05329
120930,1.77599
120931,4.93756
120932,3.89441
120933,4.45675
120934,4.74058
120935,4.13277
120936,2.95239
120937,4.67583
120938,4.4335
120939,4.34779
120940,3.31508
120941,3.82217
120942,4.20612
120943,2.58759
120944,3.63335
120945,3.24812
120946,3.75137
120947,3.48335
120948,4.68958
120949,3.66229
120950,2.35331
120951,2.92008
120952,3.37986
120953,3.67095
120954,2.78281
120955,2.87364
120956,3.47044
120957,3.12122
120958,3.18615
120959,3.56448
120960,2.28591
120961,2.40455
120962,2.64785
120963,2.14631
120964,3.25284
120965,2.85417
120966,3.08879
120967,3.24687
120968,3.21357
120969,2.62938
120970,3.1129
120971,2.91868
120972,2.51336
120973,3.34331
120974,2.95424
120975,2.32725
120976,3.71462
120977,3.48547
120978,2.86106
120979,3.11594
120980,2.52615
120981,3.6249
120982,1.94811
120983,3.2826
120984,2.68272
120985,2.8722
120986,4.10775
120987,3.58614
120988,2.57855
120989,4.82166
120990,3.78332
120991,2.99659
120992,3.3224
120993,3.60136
120994,3.36623
120995,3.90037
120996,3.71089
120997,3.67301
120998,2.5858
120999,2.8266
121000,1.9013
121001,4.10391
121002,3.1888
121003,2.95083
121004,3.60716
121005,2.51339
121006,2.89819
121007,3.78946
121008,4.17064
121009,3.79999
121010,2.91386
121011,4.59482
121012,3.55714
121013,3.58919
121014,4.02527
121015,4.46064
121016,4.15665
121017,4.10165
121018,4.14777
121019,3.44038
121020,3.95738
121021,4.24038
121022,2.79276
121023,2.97729
121024,4.15071
121025,2.36922
121026,1.77151
121027,1.97719
121028,3.13348
121029,2.50222
121030,4.52865
121031,2.21799
121032,3.95316
121033,4.26788
121034,2.34869
121035,3.59834
121036,3.18371
121037,3.46099
121038,3.67882
121039,2.55992
121040,4.03948
121041,4.31855
121042,3.36843
121043,2.38655
121044,4.36782
121045,3.80302
121046,1.55424
121047,3.01758
121048,2.59487
121049,3.44482
121050,3.60754
121051,4.26735
121052,1.88341
121053,3.34632
121054,1.45274
121055,2.8019
121056,4.79629
121057,1.5507
121058,4.38153
121059,3.83301
121060,4.02224
121061,3.90124
121062,3.16202
121063,3.52246
121064,3.44317
121065,5.0
121066,4.19103
121067,4.07039
121068,4.92864
121069,3.84283
121070,3.34166
121071,4.35264
121072,4.73383
121073,4.87558
121074,4.04178
121075,4.33265
121076,4.77069
121077,3.07014
121078,2.75323
121079,3.50348
121080,4.5242
121081,3.23183
121082,3.32164
121083,2.59771
121084,4.3421
121085,4.02856
121086,4.83928
121087,3.93967
121088,3.50281
121089,2.46825
121090,4.52728
121091,3.53924
121092,4.30366
121093,3.79448
121094,3.11011
121095,3.61839
121096,3.94905
121097,4.18527
121098,4.54162
121099,2.16223
121100,4.75976
121101,3.46911
121102,3.06924
121103,3.46814
121104,2.43246
121105,3.82031
121106,2.83244
121107,4.41933
121108,4.64282
121109,3.74934
121110,2.97386
121111,3.61763
121112,4.46521
121113,4.66252
121114,4.15194
121115,2.94382
121116,2.99235
121117,3.63503
121118,4.31659
121119,2.95559
121120,3.87295
121121,4.31664
121122,4.03082
121123,3.72217
121124,3.92836
121125,3.20833
121126,2.62198
121127,4.15969
121128,4.03235
121129,4.43116
121130,4.08402
121131,3.60759
121132,3.01938
121133,3.74101
121134,3.07692
121135,2.96838
121136,3.62959
121137,3.69471
121138,4.06528
121139,3.82408
121140,3.92217
121141,3.85558
121142,4.24293
121143,4.12831
121144,4.26503
121145,2.89431
121146,4.81215
121147,3.65981
121148,3.06537
121149,4.02988
121150,4.16458
121151,3.92117
121152,2.65986
121153,4.7197
121154,3.67714
121155,3.99336
121156,3.58723
121157,2.27507
121158,4.36954
121159,3.16649
121160,4.29393
121161,4.17668
121162,3.61877
121163,4.4023
121164,4.34912
121165,4.02248
121166,4.23907
121167,2.36103
121168,2.1954
121169,4.90413
121170,3.5481
121171,4.77464
121172,5.0
121173,2.23034
121174,4.79457
121175,3.49961
121176,4.24198
121177,5.0
121178,2.29466
121179,2.89008
121180,4.15827
121181,3.98884
121182,2.60598
121183,2.45498
121184,4.0657
121185,4.77714
121186,4.27267
121187,2.14589
121188,2.95634
121189,3.27627
121190,4.85156
121191,2.97321
121192,4.62537
121193,4.45808
121194,3.91474
121195,4.16942
121196,3.30494
121197,3.80214
121198,3.88362
121199,4.1692
121200,3.80919
121201,3.75611
121202,3.38359
121203,4.10896
121204,4.11275
121205,4.2994
121206,3.65464
121207,4.24883
121208,4.9935
121209,3.59826
121210,4.73084
121211,3.81719
121212,3.68677
121213,5.0
121214,3.79363
121215,4.09452
121216,3.85045
121217,4.50594
121218,4.06794
121219,3.81424
121220,3.5898
121221,4.50492
121222,3.78546
121223,3.60722
121224,4.05925
121225,3.36819
121226,3.03561
121227,4.04837
121228,4.29913
121229,3.5607
121230,3.69354
121231,3.68476
121232,3.65396
121233,4.02831
121234,2.69066
121235,3.8083
121236,4.33773
121237,3.29749
121238,3.60544
121239,3.82077
121240,4.0408
121241,3.85712
121242,4.12005
121243,4.25896
121244,4.08369
121245,4.12013
121246,1.49292
121247,3.51888
121248,2.74984
121249,3.89629
121250,2.32769
121251,4.01704
121252,4.15943
121253,3.6264
121254,2.47532
121255,2.97519
121256,3.81037
121257,3.19815
121258,3.87742
121259,3.7071
121260,4.07551
121261,4.00382
121262,3.44896
121263,3.88711
121264,4.10886
121265,4.61536
121266,3.68365
121267,3.58859
121268,3.98562
121269,3.91372
121270,3.67849
121271,3.32521
121272,3.82973
121273,3.84764
121274,4.01524
121275,3.69597
121276,4.10575
121277,4.12731
121278,4.27678
121279,4.32759
121280,3.98439
121281,4.51869
121282,3.47452
121283,3.32975
121284,2.35544
121285,3.13283
121286,3.82958
121287,3.64866
121288,3.84716
121289,4.69603
121290,4.27508
121291,4.62651
121292,4.03299
121293,3.21488
121294,4.4325
121295,2.75828
121296,1.84751
121297,2.45213
121298,3.44713
121299,3.98286
121300,3.45726
121301,3.41796
121302,2.81931
121303,1.98909
121304,3.66391
121305,2.49662
121306,3.16832
121307,4.64061
121308,3.97332
121309,3.38145
121310,4.04005
121311,3.76335
121312,3.86112
121313,3.58559
121314,4.07144
121315,2.97175
121316,3.10235
121317,4.61388
121318,3.33487
121319,4.13826
121320,3.24523
121321,2.48143
121322,3.58499
121323,3.84313
121324,3.18021
121325,4.23411
121326,2.34516
121327,4.36639
121328,2.95728
121329,5.0
121330,4.17542
121331,3.45553
121332,2.1247
121333,2.28743
121334,3.48712
121335,3.94063
121336,1.97518
121337,2.44577
121338,4.09285
121339,2.15262
121340,4.3003
121341,3.85407
121342,2.71782
121343,3.98211
121344,4.28637
121345,4.131
121346,4.60815
121347,4.72516
121348,4.0939
121349,3.72831
121350,3.20313
121351,3.62804
121352,3.22565
121353,3.48682
121354,4.10739
121355,4.01373
121356,2.75901
121357,3.61089
121358,3.88474
121359,4.84393
121360,3.20235
121361,4.29893
121362,4.15728
121363,4.39023
121364,3.79789
121365,3.20072
121366,3.99813
121367,4.60104
121368,4.81582
121369,4.33578
121370,3.67666
121371,3.31715
121372,3.67817
121373,3.9574
121374,3.76153
121375,3.16582
121376,3.89169
121377,4.35307
121378,4.00493
121379,3.66537
121380,3.36515
121381,3.11101
121382,3.9139
121383,3.98316
121384,4.06662
121385,3.85604
121386,4.32156
121387,3.03484
121388,4.38771
121389,3.14756
121390,4.35796
121391,3.38794
121392,3.49642
