ID,Rating
121393,3.87486
121394,3.89641
121395,4.36178
121396,3.61999
121397,4.13888
121398,4.45133
121399,3.11263
121400,4.09947
121401,4.77312
121402,4.06084
121403,4.51388
121404,2.93792
121405,4.15859
121406,4.62453
121407,4.65903
121408,3.05761
121409,4.43301
121410,4.39503
121411,5.0
121412,4.22966
121413,4.48779
121414,4.55233
121415,3.71038
121416,3.09527
121417,4.62403
121418,4.44071
121419,3.75787
121420,3.47461
121421,4.79364
121422,4.89751
121423,3.96594
121424,3.85258
121425,4.70796
121426,2.61256
121427,3.89756
121428,2.58935
121429,3.05892
121430,4.07199
121431,4.45914
121432,4.52452
121433,2.07638
121434,1.48961
121435,2.21406
121436,3.30499
121437,3.29487
121438,2.2869
121439,2.2944
121440,5.0
121441,3.03526
121442,3.90875
121443,3.88415
121444,3.39653
121445,3.89585
121446,4.13857
121447,3.26035
121448,3.46317
121449,3.74869
121450,3.2051
121451,3.57073
121452,3.25425
121453,3.88252
121454,3.2407
121455,1.75186
121456,3.78977
121457,4.47674
121458,4.39021
121459,4.35457
121460,4.44838
121461,2.82931
121462,4.00463
121463,3.2415
121464,4.45826
121465,4.34203
121466,3.23088
121467,4.77408
121468,4.25585
121469,4.06578
121470,3.97027
121471,4.0451
121472,3.3901
121473,4.53664
121474,4.75369
121475,4.40946
121476,3.68784
121477,4.27722
121478,4.06084
121479,4.36182
121480,1.37756
121481,4.41936
121482,4.51016
121483,3.58779
121484,4.05952
121485,4.24894
121486,2.07393
121487,3.13529
121488,3.07363
121489,3.4055
121490,3.71618
121491,3.87066
121492,4.11157
121493,2.99382
121494,1.45342
121495,2.83849
121496,1.60639
121497,4.0472
121498,1.90336
121499,2.69843
121500,2.7093
121501,3.4132
121502,1.91559
121503,2.66071
121504,2.92815
121505,3.34712
121506,2.16472
121507,3.61576
121508,3.84382
121509,4.34894
121510,2.76731
121511,2.78128
121512,3.68029
121513,3.86516
121514,1.68165
121515,1.0
121516,3.91996
121517,2.94818
121518,2.81445
121519,4.31537
121520,4.1732
121521,3.50292
121522,3.58583
121523,3.48496
121524,1.77764
121525,3.05426
121526,4.10002
121527,3.63993
121528,3.69713
121529,2.12497
121530,3.13928
121531,3.8256
121532,3.1784
121533,3.15439
121534,3.81038
121535,4.90331
121536,3.23176
121537,3.35268
121538,4.21392
121539,2.39527
121540,3.3055
121541,1.39146
121542,3.96213
121543,3.30106
121544,3.35305
121545,4.23058
121546,3.31192
121547,5.0
121548,3.94631
121549,4.3929
121550,3.811
121551,4.23759
121552,5.0
121553,5.0
121554,4.72529
121555,4.77055
121556,2.94669
121557,4.69647
121558,4.35206
121559,4.49465
121560,4.50853
121561,4.46888
121562,3.98347
121563,4.48925
121564,4.23033
121565,4.29131
121566,4.43998
121567,2.84017
121568,4.6424
121569,4.23985
121570,3.82481
121571,4.95798
121572,4.12016
121573,4.13653
121574,3.54257
121575,4.52333
121576,4.51368
121577,4.12542
121578,4.85289
121579,4.73962
121580,4.26215
121581,4.58866
121582,4.29448
121583,3.22527
121584,3.42741
121585,4.63191
121586,3.88291
121587,4.32587
121588,4.07579
121589,2.81509
121590,4.24248
121591,3.63632
121592,4.34552
121593,4.07454
121594,3.4137
121595,4.08818
121596,3.82113
121597,4.75019
121598,4.48076
121599,3.31231
121600,4.0829
121601,2.18122
121602,3.82386
121603,3.33545
121604,4.61991
121605,4.27776
121606,5.0
121607,3.48251
121608,5.0
121609,4.28121
121610,3.52554
121611,3.92192
121612,4.01511
121613,2.63844
121614,4.08496
121615,3.37294
121616,3.87593
121617,4.28439
121618,4.09931
121619,4.02467
121620,3.75298
121621,3.35549
121622,4.95814
121623,3.26407
121624,2.50161
121625,4.87853
121626,3.54166
121627,3.22633
121628,3.23419
121629,4.27225
121630,2.9135
121631,3.97257
121632,3.42854
121633,4.07335
121634,4.28191
121635,3.53076
121636,4.13805
121637,3.39714
121638,3.35772
121639,3.22748
121640,1.73126
121641,2.62731
121642,2.50039
121643,3.09394
121644,3.42276
121645,3.64582
121646,3.9452
121647,1.96377
121648,2.23007
121649,3.32983
121650,3.73294
121651,2.28753
121652,4.23701
121653,3.90402
121654,2.66476
121655,1.95113
121656,1.82635
121657,4.00676
121658,3.73494
121659,2.37765
121660,2.50172
121661,3.50271
121662,3.98256
121663,2.38826
121664,3.29505
121665,2.76799
121666,1.8055
121667,4.59066
121668,3.23542
121669,2.99292
121670,3.1978
121671,3.55815
121672,3.58719
121673,2.28944
121674,4.31103
121675,1.40816
121676,3.01819
121677,4.29612
121678,4.0786
121679,4.44676
121680,4.10983
121681,2.77202
121682,4.75726
121683,4.03185
121684,4.92766
121685,3.92253
121686,4.32639
121687,4.09542
121688,3.09375
121689,3.95265
121690,3.60324
121691,4.37428
121692,2.8663
121693,4.04112
121694,4.0164
121695,4.55622
121696,3.86567
121697,4.75395
121698,4.17759
121699,4.55942
121700,3.16458
121701,3.92695
121702,3.43013
121703,3.40736
121704,3.80852
121705,3.5357
121706,2.99551
121707,3.22428
121708,4.14254
121709,4.16469
121710,2.67615
121711,3.97368
121712,3.54722
121713,3.33004
121714,4.19531
121715,3.42973
121716,3.49892
121717,2.23651
121718,4.43409
121719,4.15109
121720,3.57377
121721,2.56371
121722,3.79487
121723,3.90391
121724,3.76603
121725,3.05124
121726,3.75736
121727,4.63471
121728,3.81895
121729,3.75744
121730,4.19776
121731,3.01224
121732,3.82385
121733,4.1066
121734,3.81051
121735,2.59862
121736,2.48507
121737,3.50444
121738,3.29072
121739,3.66567
121740,2.14356
121741,3.59439
121742,4.36533
121743,4.13296
121744,3.96174
121745,2.9131
121746,2.56612
121747,4.2744
121748,3.68238
121749,3.31319
121750,3.77046
121751,3.3344
121752,3.35038
121753,3.87065
121754,3.60501
121755,3.13952
121756,3.7271
121757,4.17631
121758,3.88593
121759,4.24611
121760,3.95799
121761,4.34928
121762,3.84645
121763,3.04743
121764,3.50876
121765,4.36896
121766,2.93922
121767,4.33368
121768,4.41944
121769,3.46398
121770,1.3053
121771,2.49033
121772,3.29667
121773,2.54809
121774,2.3547
121775,3.66555
121776,4.24488
121777,3.89477
121778,2.92836
121779,4.73983
121780,5.0
121781,2.7353
121782,4.33106
121783,5.0
121784,3.33115
121785,4.65979
121786,2.7807
121787,2.1536
121788,3.42947
121789,2.0708
121790,3.50483
121791,3.1052
121792,3.26002
121793,3.2094
121794,2.81717
121795,3.36622
121796,3.5341
121797,3.26324
121798,3.72462
121799,1.79038
121800,4.22508
121801,3.28588
121802,3.58425
121803,4.14213
121804,3.66099
121805,4.17206
121806,4.39092
121807,4.1619
121808,4.34317
121809,4.5568
121810,4.10495
121811,4.7441
121812,4.51899
121813,4.60103
121814,3.88338
121815,3.95863
121816,3.86142
121817,3.41028
121818,3.2848
121819,4.24757
121820,4.16504
121821,3.78174
121822,3.62141
121823,3.87155
121824,4.35071
121825,4.15307
121826,4.22041
121827,3.86878
121828,3.68359
121829,4.12227
121830,3.92783
121831,4.31323
121832,4.03238
121833,3.25159
121834,4.45906
121835,4.30726
121836,4.51847
121837,4.29245
121838,4.19265
121839,4.19281
121840,4.59018
121841,4.42491
121842,3.63383
121843,3.6598
121844,3.99841
121845,3.58294
121846,3.42923
121847,4.38451
121848,3.73061
121849,4.09187
121850,3.73379
121851,4.23648
121852,3.71188
121853,4.15645
121854,3.59166
121855,3.97717
121856,3.73309
121857,5.0
121858,4.30415
121859,3.96241
121860,3.05679
121861,4.44793
121862,3.43234
121863,4.17178
121864,3.22719
121865,4.20308
121866,4.42276
121867,4.12096
121868,4.23162
121869,4.71504
121870,4.5303
121871,3.3275
121872,4.69736
121873,4.60182
121874,3.46233
121875,4.29596
121876,3.97578
121877,4.11182
121878,3.40288
121879,3.65405
121880,3.43293
121881,4.34423
121882,4.37334
121883,3.38836
121884,4.23603
121885,3.64817
121886,4.2534
121887,4.3096
121888,3.7616
121889,3.99093
121890,4.27858
121891,4.00029
121892,4.38858
121893,4.59555
121894,3.99062
121895,3.86624
121896,3.1077
121897,4.60608
121898,4.43191
121899,3.46378
121900,3.00863
121901,3.41911
121902,4.59254
121903,2.6545
121904,3.55564
121905,4.2561
121906,3.88417
121907,4.00479
121908,1.9116
121909,2.49602
121910,4.0338
121911,3.27893
121912,5.0
121913,4.15545
121914,1.94806
121915,3.31607
121916,4.2936
121917,4.36282
121918,1.54349
121919,1.89788
121920,2.44855
121921,3.45521
121922,2.56185
121923,3.24803
121924,3.10532
121925,4.43292
121926,2.59588
121927,3.37863
121928,3.52764
121929,3.72132
121930,3.92252
121931,3.52246
121932,1.90226
121933,3.3487
121934,2.98289
121935,3.01593
121936,3.63804
121937,4.14459
121938,2.8433
121939,3.5493
121940,4.01989
121941,4.13764
121942,3.52526
121943,3.69166
121944,2.52844
121945,3.10426
121946,3.34737
121947,3.58516
121948,4.8269
121949,3.92055
121950,4.57708
121951,3.11317
121952,3.97374
121953,3.6366
121954,3.26807
121955,2.97379
121956,3.955
121957,3.57206
121958,3.27696
121959,4.41592
121960,4.45735
121961,4.22317
121962,4.28218
121963,2.74555
121964,4.78647
121965,3.98128
121966,4.30719
121967,4.18759
121968,3.5945
121969,4.31594
121970,4.50052
121971,3.97365
121972,3.53552
121973,3.47312
121974,3.11184
121975,4.09339
121976,4.04806
121977,3.15995
121978,3.89506
121979,4.2557
121980,3.74261
121981,2.17004
121982,3.74082
121983,5.0
121984,4.50449
121985,3.55006
121986,4.17762
121987,4.71802
121988,2.34842
121989,4.88832
121990,1.0
121991,4.15907
121992,4.35707
121993,3.99364
121994,4.10363
121995,3.35244
121996,2.33099
121997,2.78226
121998,2.93306
121999,3.94665
122000,4.00508
122001,3.50166
122002,4.33484
122003,4.38891
122004,5.0
122005,3.77374
122006,3.3501
122007,4.07272
122008,5.0
122009,4.84242
122010,2.64941
122011,3.2451
122012,5.0
122013,3.77869
122014,4.0958
122015,3.77599
122016,4.63526
122017,2.72133
122018,4.71447
122019,3.4521
122020,3.14158
122021,3.97132
122022,1.88285
122023,3.60052
122024,3.05365
122025,4.49734
122026,3.38916
122027,1.89996
122028,2.23983
122029,2.40312
122030,4.853
122031,5.0
122032,4.98963
122033,4.99481
122034,3.72205
122035,3.76242
122036,4.57627
122037,3.57151
122038,4.95777
122039,4.19642
122040,5.0
122041,2.22073
122042,4.56412
122043,4.74287
122044,4.38658
122045,2.84911
122046,3.42266
122047,2.31583
122048,4.68618
122049,3.96309
122050,2.18496
122051,2.45173
122052,1.68704
122053,2.68857
122054,2.78141
122055,3.99922
122056,3.30681
122057,3.71153
122058,3.77393
122059,3.33173
122060,2.4597
122061,3.82364
122062,4.26648
122063,3.52566
122064,3.63415
122065,4.68735
122066,3.0879
122067,3.91965
122068,3.34775
122069,3.67533
122070,4.16359
122071,2.37729
122072,3.32221
122073,1.0
122074,3.01588
122075,3.93499
122076,2.49357
122077,3.55764
122078,3.74755
122079,3.66928
122080,3.45296
122081,3.70372
122082,4.48948
122083,4.6372
122084,4.67388
122085,4.63759
122086,2.61568
122087,3.79996
122088,2.25505
122089,3.14108
122090,3.25835
122091,3.50636
122092,5.0
122093,2.83214
122094,3.36629
122095,4.31135
122096,4.58069
122097,3.26743
122098,3.84646
122099,1.0
122100,2.41643
122101,3.13725
122102,2.42947
122103,1.57502
122104,2.67084
122105,3.7612
122106,1.61811
122107,2.70446
122108,3.38995
122109,1.24682
122110,1.39573
122111,1.0392
122112,4.20644
122113,2.2916
122114,3.39622
122115,2.78281
122116,2.98764
122117,2.33514
122118,2.88509
122119,2.64281
122120,2.03133
122121,2.29758
122122,2.92342
122123,3.05392
122124,1.68136
122125,2.8817
122126,2.42616
122127,3.0578
122128,2.19985
122129,1.07332
122130,2.24547
122131,1.0
122132,1.61403
122133,1.87445
122134,3.19471
122135,3.13213
122136,2.23339
122137,1.48456
122138,2.33497
122139,2.21417
122140,2.58276
122141,1.91479
122142,1.06673
122143,2.88306
122144,2.79583
122145,1.79617
122146,2.99008
122147,2.62558
122148,1.0
122149,1.0
122150,3.21791
122151,1.29456
122152,3.74835
122153,3.13004
122154,1.99174
122155,2.24073
122156,1.71864
122157,2.37748
122158,1.44404
122159,2.26021
122160,1.0
122161,3.46092
122162,2.52451
122163,4.51284
122164,2.3711
122165,1.0
122166,2.94514
122167,2.92916
122168,1.3967
122169,2.57738
122170,1.0
122171,3.19513
122172,1.0
122173,1.93278
122174,2.28316
122175,3.93059
122176,3.71471
122177,1.02899
122178,2.75098
122179,2.44252
122180,2.19692
122181,1.67982
122182,1.53047
122183,1.38602
122184,3.36116
122185,1.58272
122186,1.0
122187,1.0
122188,1.34535
122189,3.47144
122190,4.30537
122191,3.23725
122192,1.0
122193,2.06638
122194,2.77558
122195,2.50343
122196,1.0
122197,2.3613
122198,3.4832
122199,1.0
122200,2.79091
122201,1.0
122202,1.4909
122203,2.55049
122204,1.55637
122205,2.06068
122206,1.14001
122207,1.17397
122208,3.1491
122209,1.93739
122210,2.25396
122211,3.39498
122212,2.48456
122213,3.85893
122214,3.68795
122215,1.87574
122216,4.15538
122217,4.45668
122218,5.0
122219,5.0
122220,4.76149
122221,4.70266
122222,4.35458
122223,3.19873
122224,4.02644
122225,5.0
122226,4.66433
122227,4.79218
122228,4.28074
122229,4.44824
122230,4.31205
122231,5.0
122232,3.76294
122233,4.90296
122234,4.29831
122235,4.80858
122236,4.42822
122237,4.30383
122238,4.4509
122239,4.71717
122240,4.22351
122241,3.67188
122242,3.3146
122243,4.81076
122244,4.83801
122245,4.30715
122246,3.94588
122247,4.1687
122248,4.27951
122249,3.4646
122250,3.98011
122251,4.22671
122252,3.16757
122253,4.43174
122254,3.74235
122255,3.68018
122256,3.67014
122257,4.12514
122258,3.0666
122259,4.34856
122260,2.65604
122261,3.69538
122262,3.41109
122263,2.57999
122264,4.30795
122265,4.3576
122266,3.9434
122267,3.99332
122268,5.0
122269,3.53687
122270,3.67951
122271,3.09139
122272,2.7597
122273,3.88574
122274,3.3918
122275,4.34112
122276,4.04539
122277,4.04386
122278,2.2211
122279,2.56292
122280,3.05653
122281,3.76266
122282,4.13787
122283,4.43989
122284,3.73094
122285,4.1737
122286,4.17636
122287,1.22838
122288,4.56662
122289,3.64524
122290,3.22349
122291,4.09998
122292,4.84417
122293,3.65907
122294,3.73296
122295,2.69986
122296,4.31916
122297,3.93776
122298,3.02238
122299,4.09974
122300,3.83589
122301,3.35613
122302,4.16632
122303,3.58579
122304,5.0
122305,4.17701
122306,4.38573
122307,4.76265
122308,3.81411
122309,4.05301
122310,3.512
122311,3.66939
122312,4.46203
122313,3.57394
122314,4.30457
122315,3.60388
122316,2.98696
122317,3.66345
122318,3.63605
122319,4.14105
122320,4.54648
122321,3.41987
122322,3.20822
122323,2.63476
122324,4.31617
122325,3.38057
122326,3.68916
122327,3.48761
122328,3.15253
122329,2.80746
122330,3.94357
122331,3.7628
122332,3.38509
122333,4.03062
122334,4.17476
122335,3.56985
122336,1.49495
122337,2.3617
122338,2.10344
122339,4.04642
122340,3.20608
122341,2.25563
122342,4.31827
122343,3.40147
122344,3.69306
122345,3.30696
122346,3.61855
122347,3.62169
122348,3.59963
122349,3.63619
122350,3.45675
122351,3.71981
122352,3.58571
122353,3.08468
122354,3.41105
122355,2.65899
122356,3.57107
122357,2.63345
122358,3.21068
122359,3.49134
122360,3.74977
122361,2.95671
122362,3.7784
122363,3.11997
122364,3.46792
122365,2.88937
122366,3.0874
122367,2.42595
122368,2.9324
122369,3.50538
122370,2.9072
122371,4.44227
122372,4.04986
122373,2.8999
122374,3.73103
122375,3.64061
122376,4.19235
122377,2.85881
122378,3.30831
122379,2.32309
122380,3.29631
122381,3.582
122382,3.41127
122383,2.88547
122384,2.9467
122385,3.62526
122386,2.96501
122387,2.9301
122388,4.00384
122389,2.84352
122390,3.50581
122391,4.24452
122392,3.73533
122393,3.70312
122394,3.18896
122395,3.84511
122396,3.63131
122397,3.46076
122398,2.76332
122399,3.45767
122400,4.04826
122401,3.11901
122402,3.59567
122403,3.44257
122404,3.27101
122405,3.01011
122406,3.53362
122407,4.69888
122408,3.7644
122409,3.57243
122410,2.48674
122411,3.1881
122412,3.77665
122413,4.63117
122414,3.95792
122415,3.88261
122416,4.43525
122417,2.06776
122418,2.18845
122419,4.97032
122420,1.9371
122421,3.29002
122422,1.35999
122423,1.0
122424,1.20542
122425,3.28064
122426,2.20209
122427,3.62771
122428,2.67377
122429,4.53892
122430,2.48724
122431,2.23357
122432,3.4242
122433,2.72079
122434,3.13055
122435,1.54526
122436,1.69533
122437,2.32579
122438,5.0
122439,2.71912
122440,2.00587
122441,3.12461
122442,4.14729
122443,1.96027
122444,1.77847
122445,1.16921
122446,5.0
122447,1.0
122448,2.00476
122449,1.40266
122450,2.20242
122451,1.0
122452,4.03955
122453,1.46794
122454,4.27395
122455,2.67959
122456,2.0795
122457,3.32201
122458,4.73892
122459,2.98628
122460,2.10033
122461,1.21621
122462,1.12166
122463,1.74846
122464,1.05691
122465,1.52742
122466,2.73214
122467,2.31995
122468,2.90915
122469,1.93848
122470,3.66377
122471,1.29442
122472,1.0
122473,2.31772
122474,1.13954
122475,2.17182
122476,2.25912
122477,3.25801
122478,1.12937
122479,1.97887
122480,3.65014
122481,3.4153
122482,3.43625
122483,3.44407
122484,3.81382
122485,3.04038
122486,2.92462
122487,3.56744
122488,2.67483
122489,3.10069
122490,2.40211
122491,3.29272
122492,2.86488
122493,3.28792
122494,3.62022
122495,3.05352
122496,4.29337
122497,3.02747
122498,2.9225
122499,1.79425
122500,2.82929
122501,4.09938
122502,4.01461
122503,3.09392
122504,3.49295
122505,2.84563
122506,3.39083
122507,2.12829
122508,4.32263
122509,2.32314
122510,3.02424
122511,4.30372
122512,2.72342
122513,4.18023
122514,4.49077
122515,4.20435
122516,2.08899
122517,4.01816
122518,2.50694
122519,3.99184
122520,3.43902
122521,2.86041
122522,4.07611
122523,3.13961
122524,4.85501
122525,3.886
122526,4.41865
122527,4.77904
122528,4.46042
122529,3.10446
122530,4.18669
122531,3.39384
122532,4.3089
122533,3.93333
122534,5.0
122535,4.55485
122536,4.28032
122537,3.28336
122538,3.65101
122539,4.48518
122540,3.75922
122541,3.667
122542,3.14242
122543,3.06671
122544,3.34855
122545,3.51292
122546,3.76744
122547,2.9047
122548,3.8246
122549,3.6586
122550,3.27215
122551,3.00944
122552,2.59818
122553,3.68698
122554,3.53156
122555,2.8354
122556,2.49935
122557,3.86132
122558,3.37337
122559,2.80718
122560,5.0
122561,3.32324
122562,4.07727
122563,3.87348
122564,5.0
122565,3.84412
122566,4.36685
122567,4.35774
122568,3.08572
122569,3.98755
122570,2.49788
122571,3.79864
122572,3.68038
122573,2.54291
122574,3.37685
122575,2.66648
122576,3.73056
122577,2.96646
122578,3.38422
122579,3.92198
122580,2.84964
122581,2.92768
122582,2.6211
122583,1.89577
122584,3.65297
122585,3.18512
122586,3.12699
122587,3.33363
122588,4.55571
122589,3.63298
122590,3.67004
122591,3.6478
122592,3.89069
122593,3.61043
122594,4.07646
122595,4.0108
122596,3.85206
122597,2.84448
122598,3.42321
122599,3.78762
122600,3.10848
122601,3.60538
122602,3.85614
122603,3.40898
122604,3.82585
122605,4.26419
122606,4.23753
122607,3.37221
122608,4.1666
122609,4.53512
122610,4.11434
122611,3.10615
122612,4.55161
122613,4.39935
122614,3.26141
122615,4.39836
122616,3.5378
122617,4.5606
122618,4.01257
122619,3.165
122620,2.81757
122621,2.7328
122622,3.07348
122623,3.3552
122624,2.82041
122625,4.01054
122626,3.3756
122627,3.49154
122628,3.56387
122629,4.25614
122630,3.28157
122631,4.98083
122632,3.72581
122633,4.24855
122634,3.44825
122635,4.13422
122636,2.44069
122637,2.00549
122638,3.66379
122639,3.9207
122640,3.99786
122641,4.2264
122642,2.65424
122643,4.00655
122644,4.18055
122645,3.95644
122646,3.81605
122647,3.86205
122648,4.42323
122649,4.21686
122650,4.29196
122651,4.1886
122652,3.17954
122653,3.43682
122654,1.72269
122655,2.08912
122656,2.99192
122657,2.14526
122658,3.45492
122659,3.93392
122660,2.49401
122661,4.60645
122662,3.07614
122663,1.73287
122664,4.56779
122665,3.94518
122666,4.23989
122667,3.9679
122668,4.69678
122669,2.97833
122670,3.34275
122671,3.83741
122672,4.80184
122673,2.23326
122674,3.6246
122675,2.04066
122676,2.66052
122677,3.92733
122678,3.95446
122679,4.71402
122680,3.60741
122681,2.66924
122682,2.93715
122683,3.05168
122684,3.73793
122685,3.81477
122686,3.99083
122687,3.70541
122688,4.13762
122689,4.49709
122690,3.33412
122691,3.22833
122692,4.37772
122693,4.15165
122694,3.31553
122695,4.33041
122696,3.77103
122697,3.83116
122698,3.74237
122699,3.18313
122700,3.79813
122701,4.58972
122702,4.17118
122703,4.02349
122704,4.42684
122705,4.51651
122706,4.1871
122707,2.73766
122708,3.32374
122709,4.39635
122710,3.60836
122711,3.1577
122712,1.89355
122713,3.71615
122714,2.65646
122715,1.78881
122716,1.91378
122717,3.07401
122718,3.52557
122719,2.53674
122720,3.13077
122721,3.01459
122722,3.68891
122723,2.59661
122724,1.9894
122725,3.21525
122726,2.98383
122727,2.34706
122728,2.90745
122729,1.88734
122730,2.24709
122731,3.31071
122732,2.90308
122733,2.84115
122734,3.45264
122735,2.45317
122736,4.43308
122737,3.58794
122738,2.14248
122739,4.01838
122740,3.55584
122741,2.80231
122742,1.89744
122743,2.71401
122744,1.9581
122745,3.28482
122746,3.5373
122747,1.8539
122748,2.95232
122749,2.69115
122750,2.47314
122751,2.89715
122752,3.10701
122753,3.24855
122754,3.37106
122755,3.11518
122756,3.02619
122757,2.93646
122758,2.37643
122759,2.1159
122760,2.79174
122761,3.00632
122762,1.98393
122763,4.95586
122764,5.0
122765,4.55742
122766,4.20757
122767,4.21908
122768,4.61922
122769,3.5855
122770,3.1107
122771,4.03966
122772,4.33297
122773,4.00273
122774,2.38748
122775,2.93844
122776,1.26891
122777,2.81606
122778,2.63152
122779,3.42554
122780,2.45776
122781,3.5436
122782,3.36178
122783,4.12637
122784,3.49891
122785,3.87023
122786,3.3988
122787,2.94959
122788,3.23306
122789,2.2217
122790,3.71562
122791,3.74955
122792,3.81118
122793,3.7907
122794,2.61831
122795,2.12237
122796,2.62247
122797,4.1893
122798,4.19651
122799,4.49293
122800,4.88514
122801,3.4551
122802,2.6857
122803,3.12149
122804,4.08532
122805,4.81937
122806,3.82728
122807,4.78324
122808,1.81394
122809,3.90801
122810,2.705
122811,3.51243
122812,4.18131
122813,3.69936
122814,3.65222
122815,3.60825
122816,3.76016
122817,4.06842
122818,3.12336
122819,3.20588
122820,2.31508
122821,3.74711
122822,2.48794
122823,4.11802
122824,2.6206
122825,4.18608
122826,2.65874
122827,3.05789
122828,3.73456
122829,2.09148
122830,2.44909
122831,4.15207
122832,2.63662
122833,3.17057
122834,2.52571
122835,2.60235
122836,4.14462
122837,4.30585
122838,3.54531
122839,3.51805
122840,4.07558
122841,3.48861
122842,3.08914
122843,2.51649
122844,1.60361
122845,1.64112
122846,2.7165
122847,3.56642
122848,4.20113
122849,3.50171
122850,3.32587
122851,3.82089
122852,3.42131
122853,3.44614
122854,3.96541
122855,3.68879
122856,1.75091
122857,3.32382
122858,3.64212
122859,2.82035
122860,1.0
122861,3.61648
122862,1.04204
122863,3.96467
122864,3.23775
122865,1.0
122866,2.7911
122867,4.50767
122868,3.56696
122869,3.76251
122870,1.35232
122871,3.63215
122872,3.85557
122873,2.87508
122874,4.24579
122875,3.25664
122876,2.93969
122877,3.62035
122878,2.94017
122879,4.13745
122880,3.06089
122881,3.56666
122882,3.51946
122883,2.66868
122884,2.98607
122885,3.75584
122886,3.90392
122887,3.77247
122888,3.51612
122889,4.14347
122890,3.36836
122891,4.48053
122892,4.08269
122893,2.35289
122894,3.61592
122895,4.70275
122896,1.80581
122897,4.14232
122898,4.85921
122899,4.6158
122900,4.25198
122901,4.359
122902,2.6521
122903,4.0677
122904,2.8783
122905,3.33128
122906,4.05148
122907,3.14628
122908,3.15017
122909,4.42039
122910,3.69065
122911,4.43891
122912,2.80615
122913,4.2354
122914,4.03883
122915,3.67035
122916,4.04534
122917,3.81393
122918,2.78227
122919,3.89965
122920,3.51673
122921,4.29834
122922,4.46524
122923,2.80708
122924,4.06
122925,4.26834
122926,4.37737
122927,4.41658
122928,4.18669
122929,3.75158
122930,3.68486
122931,4.50981
122932,4.21748
122933,4.22886
122934,3.19054
122935,5.0
122936,5.0
122937,3.70813
122938,3.28897
122939,4.0742
122940,3.72933
122941,2.25812
122942,1.92415
122943,2.07912
122944,2.58384
122945,1.64525
122946,4.67535
122947,2.47784
122948,3.42414
122949,4.01572
122950,3.49095
122951,2.65411
122952,4.59445
122953,4.03773
122954,3.6133
122955,3.43367
122956,3.56363
122957,2.86065
122958,3.63263
122959,3.30426
122960,3.05998
122961,4.22154
122962,2.94729
122963,3.60107
122964,3.4261
122965,4.96603
122966,4.57955
122967,3.85882
122968,4.69901
122969,4.28661
122970,4.36283
122971,3.49237
122972,3.74466
122973,4.29962
122974,4.64153
122975,1.99589
122976,3.80009
122977,3.01325
122978,3.00165
122979,3.0474
122980,2.50674
122981,3.94295
122982,3.6464
122983,3.94254
122984,3.20576
122985,3.96764
122986,4.16787
122987,2.44815
122988,3.24642
122989,4.17807
122990,3.92057
122991,3.68751
122992,1.69803
122993,4.29392
122994,4.80564
122995,2.93529
122996,2.88385
122997,3.66453
122998,3.3605
122999,3.41684
123000,4.50767
123001,4.26276
