ID,Rating
123002,3.71317
123003,3.76827
123004,3.2226
123005,2.9146
123006,3.75394
123007,3.72513
123008,3.81967
123009,3.67059
123010,3.29744
123011,3.22126
123012,3.62435
123013,3.69266
123014,3.38168
123015,3.97257
123016,3.37926
123017,3.68383
123018,3.28601
123019,3.38481
123020,2.77918
123021,3.24018
123022,3.66647
123023,3.72245
123024,4.407
123025,3.92691
123026,3.06436
123027,2.37158
123028,2.34746
123029,3.24163
123030,2.58041
123031,3.3186
123032,3.7923
123033,4.07168
123034,4.3415
123035,4.03226
123036,3.13873
123037,3.07123
123038,2.95676
123039,3.11239
123040,3.22526
123041,4.36791
123042,3.63814
123043,3.66692
123044,3.39011
123045,4.72155
123046,3.21963
123047,4.57477
123048,4.01706
123049,4.41034
123050,4.29019
123051,3.15462
123052,3.81703
123053,4.54197
123054,3.92071
123055,4.04466
123056,3.74353
123057,4.51904
123058,3.17684
123059,2.35671
123060,3.134
123061,3.95019
123062,3.00523
123063,4.65201
123064,4.53141
123065,3.60103
123066,3.06531
123067,4.08919
123068,3.01626
123069,4.60716
123070,2.93588
123071,5.0
123072,3.5017
123073,3.89974
123074,3.08977
123075,3.69942
123076,3.82919
123077,3.4823
123078,3.10328
123079,3.85146
123080,3.35242
123081,3.69724
123082,3.50946
123083,3.42821
123084,3.49668
123085,3.93468
123086,3.41956
123087,4.14854
123088,3.43451
123089,4.17117
123090,5.0
123091,3.07956
123092,4.81375
123093,3.30483
123094,3.39056
123095,3.67861
123096,2.26207
123097,3.82128
123098,5.0
123099,2.37819
123100,4.15747
123101,4.05828
123102,3.64668
123103,3.34236
123104,3.91917
123105,4.70727
123106,3.63185
123107,3.53965
123108,3.95327
123109,3.762
123110,2.44339
123111,4.18293
123112,3.5898
123113,4.15924
123114,2.9139
123115,3.99134
123116,3.84445
123117,3.78926
123118,3.43189
123119,3.04781
123120,4.10609
123121,4.12662
123122,4.22243
123123,4.0268
123124,3.74315
123125,3.75219
123126,3.49902
123127,3.20571
123128,4.13542
123129,3.41958
123130,2.52472
123131,3.49623
123132,4.39195
123133,3.70904
123134,3.781
123135,3.97496
123136,3.1456
123137,3.95139
123138,3.45995
123139,3.92296
123140,3.99811
123141,3.91322
123142,3.54649
123143,4.06779
123144,3.40398
123145,4.06992
123146,4.21093
123147,2.82665
123148,3.51521
123149,3.81921
123150,4.62147
123151,4.33837
123152,4.75277
123153,3.97447
123154,3.06813
123155,4.04881
123156,4.3136
123157,4.04289
123158,4.72665
123159,4.71422
123160,4.86764
123161,1.65801
123162,4.0518
123163,2.72443
123164,4.89901
123165,5.0
123166,3.23452
123167,5.0
123168,4.03028
123169,3.6709
123170,3.90807
123171,4.24496
123172,2.7507
123173,3.37241
123174,3.48239
123175,3.22536
123176,2.7062
123177,1.97358
123178,3.31619
123179,2.25083
123180,2.62489
123181,2.35452
123182,2.8324
123183,3.23593
123184,3.51064
123185,3.08003
123186,2.36607
123187,2.34229
123188,2.1365
123189,3.73756
123190,2.6185
123191,2.42191
123192,3.86839
123193,3.09509
123194,3.16021
123195,2.54174
123196,3.33086
123197,2.86436
123198,2.35708
123199,2.19334
123200,2.44147
123201,2.54901
123202,3.38711
123203,3.92344
123204,2.34355
123205,4.4772
123206,3.52202
123207,3.05585
123208,3.85598
123209,3.67809
123210,4.64579
123211,4.02287
123212,4.14606
123213,3.71309
123214,4.38859
123215,2.5998
123216,4.6264
123217,4.09745
123218,3.753
123219,3.91636
123220,4.26476
123221,3.89883
123222,3.67853
123223,3.79228
123224,3.68318
123225,4.33387
123226,4.55752
123227,3.90337
123228,3.2242
123229,4.38459
123230,3.84506
123231,1.89226
123232,3.08837
123233,2.31566
123234,3.19606
123235,2.66682
123236,4.03726
123237,1.98127
123238,3.21991
123239,3.64813
123240,2.48709
123241,3.15697
123242,4.30771
123243,4.67479
123244,4.67563
123245,3.63899
123246,4.55133
123247,3.83325
123248,5.0
123249,4.71133
123250,4.60027
123251,4.4206
123252,4.53154
123253,3.075
123254,4.15936
123255,3.95065
123256,3.40473
123257,4.4689
123258,3.8757
123259,5.0
123260,4.79398
123261,4.38773
123262,5.0
123263,3.14274
123264,1.71065
123265,3.31747
123266,4.12585
123267,3.0115
123268,4.72232
123269,3.46131
123270,4.19646
123271,4.24629
123272,3.00497
123273,3.62429
123274,4.9223
123275,3.07969
123276,3.61317
123277,4.36293
123278,4.3061
123279,1.93422
123280,4.08283
123281,3.84232
123282,3.04478
123283,1.92926
123284,4.20927
123285,4.14958
123286,4.03005
123287,2.36322
123288,3.70311
123289,4.14832
123290,4.08806
123291,1.96345
123292,3.451
123293,3.74408
123294,3.34731
123295,4.02631
123296,4.12559
123297,3.90176
123298,2.96904
123299,3.63845
123300,3.66935
123301,4.51894
123302,3.29825
123303,3.89884
123304,4.54325
123305,3.70793
123306,3.36829
123307,4.23372
123308,4.29504
123309,3.41964
123310,3.90972
123311,3.89835
123312,3.97543
123313,3.54866
123314,4.01555
123315,3.80421
123316,4.30545
123317,3.16859
123318,2.1018
123319,3.06598
123320,2.10423
123321,2.2316
123322,2.76564
123323,3.38362
123324,2.89122
123325,4.03139
123326,2.49813
123327,2.77038
123328,2.401
123329,3.38391
123330,3.44504
123331,2.71427
123332,2.706
123333,4.12139
123334,3.01751
123335,3.31029
123336,2.36076
123337,2.1534
123338,3.03096
123339,2.7651
123340,2.79346
123341,4.42406
123342,2.67522
123343,3.36643
123344,3.16204
123345,2.08251
123346,2.56698
123347,2.17878
123348,3.02157
123349,1.74807
123350,4.51576
123351,4.64208
123352,3.91442
123353,4.48285
123354,3.78934
123355,2.7867
123356,3.9192
123357,3.45432
123358,2.27543
123359,3.48534
123360,2.43352
123361,4.00943
123362,3.17578
123363,3.94193
123364,3.98759
123365,4.40453
123366,3.07813
123367,3.68551
123368,2.76957
123369,4.17676
123370,4.02358
123371,3.04999
123372,3.16224
123373,4.18936
123374,4.44176
123375,4.921
123376,3.85452
123377,4.49282
123378,4.06143
123379,3.24579
123380,4.24083
123381,3.31874
123382,3.03238
123383,2.66255
123384,3.87331
123385,3.01707
123386,1.75505
123387,3.76342
123388,3.52507
123389,4.83668
123390,4.02568
123391,3.85789
123392,3.6144
123393,3.8054
123394,3.29665
123395,4.19729
123396,2.7061
123397,3.98799
123398,2.51851
123399,3.83571
123400,3.6606
123401,3.81523
123402,3.26229
123403,3.75658
123404,3.04046
123405,4.00263
123406,4.04778
123407,3.34771
123408,4.09094
123409,2.46129
123410,2.47645
123411,3.43514
123412,2.08983
123413,2.97412
123414,3.75074
123415,2.62303
123416,1.58471
123417,2.29616
123418,3.59856
123419,1.74597
123420,3.97291
123421,2.99849
123422,2.30733
123423,3.1716
123424,3.37746
123425,2.71815
123426,2.97527
123427,3.23222
123428,2.83603
123429,3.06031
123430,2.26976
123431,2.91721
123432,4.21992
123433,2.92352
123434,1.78179
123435,2.35918
123436,2.26107
123437,3.90443
123438,3.91945
123439,2.83628
123440,3.15154
123441,2.78288
123442,2.31477
123443,2.77465
123444,2.25822
123445,1.85126
123446,2.77997
123447,3.43509
123448,2.79456
123449,2.21008
123450,2.94024
123451,2.70076
123452,3.49529
123453,3.55691
123454,2.55581
123455,3.61213
123456,1.59027
123457,3.18502
123458,3.17998
123459,2.95206
123460,2.33665
123461,2.70863
123462,3.83198
123463,2.58287
123464,3.41756
123465,3.75626
123466,1.58508
123467,3.17293
123468,3.8906
123469,3.26031
123470,5.0
123471,4.60575
123472,4.66028
123473,2.39854
123474,3.239
123475,4.03562
123476,3.48831
123477,4.49012
123478,3.63845
123479,2.38675
123480,3.47744
123481,2.82809
123482,4.04011
123483,2.59925
123484,3.67302
123485,4.22012
123486,4.92953
123487,3.60689
123488,3.98226
123489,3.32081
123490,4.92848
123491,2.56146
123492,4.83357
123493,3.22013
123494,2.97753
123495,2.25237
123496,4.38141
123497,3.4982
123498,4.69915
123499,3.02949
123500,3.96859
123501,4.22798
123502,3.77592
123503,3.20892
123504,2.04043
123505,4.01228
123506,2.73833
123507,3.25624
123508,2.72176
123509,2.62374
123510,2.80289
123511,5.0
123512,2.66621
123513,2.9773
123514,3.42652
123515,4.32789
123516,4.29564
123517,2.77021
123518,3.66506
123519,4.39177
123520,4.31376
123521,4.81377
123522,2.42722
123523,2.11489
123524,4.40838
123525,3.40188
123526,2.91904
123527,3.44175
123528,3.65384
123529,4.7311
123530,2.54308
123531,4.09476
123532,3.8157
123533,2.81322
123534,3.48254
123535,3.72444
123536,4.57652
123537,3.07267
123538,3.34385
123539,4.34379
123540,3.38672
123541,3.1171
123542,3.44304
123543,3.42238
123544,4.75259
123545,3.78812
123546,4.10094
123547,3.60101
123548,2.78481
123549,2.52163
123550,2.8134
123551,4.03787
123552,2.12472
123553,3.53239
123554,3.18691
123555,3.49369
123556,2.73464
123557,4.83578
123558,2.95177
123559,3.73975
123560,4.30295
123561,3.96084
123562,3.86392
123563,3.55915
123564,2.51029
123565,2.0944
123566,4.02098
123567,3.15073
123568,3.96944
123569,2.76917
123570,2.08517
123571,3.09911
123572,2.44792
123573,3.47272
123574,4.50742
123575,3.4562
123576,4.61337
123577,2.56345
123578,4.11379
123579,3.57349
123580,3.84841
123581,3.27213
123582,3.6494
123583,3.28682
123584,3.89068
123585,3.33565
123586,3.7642
123587,4.01411
123588,3.6078
123589,3.29353
123590,3.94194
123591,3.09493
123592,3.13744
123593,3.39642
123594,3.74326
123595,4.35004
123596,3.96324
123597,4.02013
123598,3.06087
123599,3.69849
123600,3.67809
123601,4.91875
123602,3.32827
123603,3.57047
123604,4.38041
123605,4.58952
123606,3.03511
123607,4.02237
123608,2.24054
123609,5.0
123610,2.9544
123611,3.31807
123612,2.87089
123613,3.81666
123614,4.87176
123615,5.0
123616,3.35887
123617,3.3817
123618,4.36849
123619,3.93263
123620,3.10813
123621,3.96543
123622,4.28992
123623,2.39735
123624,4.47978
123625,3.15725
123626,4.30833
123627,4.46671
123628,4.39337
123629,4.83262
123630,4.12286
123631,2.77356
123632,4.74021
123633,3.40086
123634,2.65043
123635,3.87853
123636,4.24313
123637,3.61621
123638,3.32373
123639,2.71392
123640,1.25933
123641,3.31463
123642,3.79771
123643,3.55893
123644,2.82802
123645,3.59535
123646,3.51311
123647,2.5505
123648,3.70811
123649,1.17392
123650,2.5624
123651,3.11558
123652,2.46832
123653,1.75683
123654,2.70909
123655,1.0
123656,2.81015
123657,2.87515
123658,2.47063
123659,2.84042
123660,2.48418
123661,2.10481
123662,2.81954
123663,2.68332
123664,3.39778
123665,1.87055
123666,2.72567
123667,2.4306
123668,2.73133
123669,3.77257
123670,2.83672
123671,1.38132
123672,2.4845
123673,2.17274
123674,1.11634
123675,2.79639
123676,2.84096
123677,4.06661
123678,3.66274
123679,4.45044
123680,3.31851
123681,3.97541
123682,3.69897
123683,3.65764
123684,3.88269
123685,3.60889
123686,4.93199
123687,4.68439
123688,4.48386
123689,4.58414
123690,4.761
123691,4.41244
123692,4.39332
123693,3.59524
123694,3.58833
123695,4.76507
123696,4.31761
123697,4.64292
123698,4.14808
123699,4.98239
123700,4.86963
123701,2.59584
123702,1.72908
123703,1.24748
123704,3.15655
123705,2.77465
123706,4.14339
123707,3.41742
123708,3.4361
123709,4.42293
123710,2.7431
123711,3.01937
123712,3.11312
123713,2.05861
123714,2.43974
123715,2.33599
123716,3.89787
123717,2.34145
123718,3.6484
123719,3.36998
123720,5.0
123721,3.26503
123722,3.15407
123723,4.13899
123724,3.01556
123725,3.47143
123726,5.0
123727,3.43962
123728,4.30904
123729,4.65518
123730,2.30499
123731,3.06802
123732,2.91506
123733,2.32342
123734,2.77619
123735,3.22831
123736,2.53325
123737,4.16204
123738,3.83747
123739,4.93998
123740,3.51711
123741,1.3213
123742,2.27168
123743,4.32572
123744,3.1571
123745,2.13169
123746,3.94886
123747,4.84146
123748,4.15827
123749,4.22679
123750,5.0
123751,4.01136
123752,4.1207
123753,3.83641
123754,4.01824
123755,3.2759
123756,1.53747
123757,3.44093
123758,2.15341
123759,4.76702
123760,4.79938
123761,4.39878
123762,4.78182
123763,4.98973
123764,4.9007
123765,4.96397
123766,4.61941
123767,4.9343
123768,4.40371
123769,2.91374
123770,3.24545
123771,3.69276
123772,4.08136
123773,3.78641
123774,4.25186
123775,4.10672
123776,3.53601
123777,2.76004
123778,4.09064
123779,3.42562
123780,4.44309
123781,2.11433
123782,3.24755
123783,3.95352
123784,3.19196
123785,2.94893
123786,4.45746
123787,2.94963
123788,2.72282
123789,3.07475
123790,3.18988
123791,1.28529
123792,2.72951
123793,3.54281
123794,1.83753
123795,3.49243
123796,1.17835
123797,2.96418
123798,3.30166
123799,2.62264
123800,2.30015
123801,4.35267
123802,4.01799
123803,2.95358
123804,2.50097
123805,3.19959
123806,2.25641
123807,3.90995
123808,2.64907
123809,3.86945
123810,3.63519
123811,4.26629
123812,2.41656
123813,2.82203
123814,4.48326
123815,3.57072
123816,4.42715
123817,4.04482
123818,2.99166
123819,3.94915
123820,3.47287
123821,2.04214
123822,2.64036
123823,4.07556
123824,4.34538
123825,4.48063
123826,2.43317
123827,1.55029
123828,4.45728
123829,4.01083
123830,2.76251
123831,1.93465
123832,3.70482
123833,2.65505
123834,3.61629
123835,3.40935
123836,4.17893
123837,3.77779
123838,3.70301
123839,2.25282
123840,4.32299
123841,4.3714
123842,3.1332
123843,3.65114
123844,3.40664
123845,3.16229
123846,4.39682
123847,3.59834
123848,3.80432
123849,1.99179
123850,4.5524
123851,3.96035
123852,1.76691
123853,2.29909
123854,1.95243
123855,2.88978
123856,2.93876
123857,4.17891
123858,3.38463
123859,2.70718
123860,3.6864
123861,3.01106
123862,1.5676
123863,3.34117
123864,4.28906
123865,4.08892
123866,4.17679
123867,4.08766
123868,4.54876
123869,3.65149
123870,3.92891
123871,5.0
123872,4.65361
123873,3.53801
123874,4.01678
123875,4.00798
123876,4.17427
123877,3.51339
123878,3.1617
123879,2.62468
123880,3.63391
123881,3.98717
123882,3.7809
123883,3.93685
123884,3.22703
123885,4.76825
123886,2.99672
123887,4.13548
123888,3.60094
123889,4.25125
123890,2.18638
123891,3.16393
123892,4.38883
123893,4.72112
123894,2.19807
123895,4.1176
123896,4.48467
123897,3.3935
123898,3.59952
123899,4.58439
123900,4.02541
123901,3.87796
123902,4.51814
123903,3.62419
123904,3.9443
123905,4.18979
123906,3.52625
123907,4.2039
123908,2.54731
123909,3.47531
123910,3.74929
123911,3.61067
123912,3.29122
123913,3.89923
123914,4.12598
123915,3.71892
123916,4.11347
123917,3.41256
123918,3.69871
123919,4.60706
123920,4.17226
123921,4.6234
123922,3.83034
123923,2.24426
123924,3.67227
123925,4.29232
123926,3.68839
123927,3.44886
123928,3.9442
123929,3.23424
123930,3.71648
123931,3.10624
123932,4.27788
123933,4.39344
123934,3.64394
123935,4.07859
123936,4.41509
123937,4.60737
123938,4.07701
123939,3.68849
123940,3.57863
123941,4.61
123942,2.95724
123943,3.50823
123944,4.45906
123945,3.87455
123946,3.58387
123947,4.29567
123948,4.02329
123949,3.50618
123950,4.00307
123951,4.1009
123952,3.57946
123953,4.52947
123954,3.11954
123955,4.10067
123956,3.08399
123957,4.21528
123958,4.67483
123959,3.54193
123960,4.9883
123961,3.74872
123962,4.01606
123963,4.36774
123964,4.66325
123965,3.30543
123966,3.42457
123967,3.54451
123968,2.602
123969,4.28046
123970,4.3335
123971,2.10226
123972,3.61839
123973,3.57984
123974,1.83038
123975,3.30745
123976,3.96868
123977,2.36243
123978,3.27659
123979,3.1808
123980,2.66149
123981,2.60178
123982,3.73234
123983,3.18718
123984,1.06946
123985,4.03216
123986,1.29524
123987,2.34421
123988,2.0763
123989,2.26001
123990,2.83876
123991,3.08682
123992,2.99622
123993,3.39194
123994,2.72846
123995,1.78913
123996,3.56336
123997,3.58306
123998,1.9543
123999,2.1076
124000,2.45076
124001,2.51437
124002,1.70849
124003,3.17429
124004,2.71744
124005,3.98554
124006,2.09233
124007,3.28657
124008,1.59522
124009,3.33486
124010,2.07557
124011,2.15798
124012,3.21736
124013,3.50322
124014,1.90062
124015,3.38267
124016,3.87527
124017,1.59866
124018,2.92209
124019,2.84214
124020,3.87352
124021,2.9503
124022,2.27836
124023,4.02482
124024,3.30908
124025,2.2987
124026,2.19068
124027,3.87168
124028,2.82985
124029,1.87774
124030,2.76219
124031,3.80649
124032,2.5594
124033,1.75507
124034,2.68969
124035,4.39799
124036,4.04778
124037,3.62791
124038,3.32722
124039,4.49299
124040,3.12072
124041,1.47782
124042,2.14659
124043,3.91836
124044,3.24717
124045,1.13179
124046,2.81706
124047,1.89257
124048,2.95004
124049,2.87935
124050,3.87435
124051,3.4432
124052,3.59626
124053,2.69662
124054,3.33549
124055,1.77985
124056,1.81003
124057,4.06556
124058,2.8082
124059,2.76638
124060,3.24903
124061,4.07236
124062,3.0077
124063,1.83778
124064,1.1899
124065,2.40282
124066,2.20547
124067,3.45128
124068,2.65418
124069,2.72906
124070,1.45667
124071,2.35515
124072,3.70369
124073,3.79179
124074,1.33691
124075,3.59876
124076,1.80128
124077,4.37364
124078,3.73366
124079,3.41782
124080,1.0
124081,2.41736
124082,3.87039
124083,4.20134
124084,1.89724
124085,1.28265
124086,1.57623
124087,2.33725
124088,2.67841
124089,3.48269
124090,1.84928
124091,2.99012
124092,3.10517
124093,3.86094
124094,2.76587
124095,3.55847
124096,2.69566
124097,2.90651
124098,2.94836
124099,2.81823
124100,3.18762
124101,3.61552
124102,3.58599
124103,2.49484
124104,2.87426
124105,2.51712
124106,3.95295
124107,3.59299
124108,3.40044
124109,3.84127
124110,4.079
124111,4.85634
124112,3.28856
124113,4.22862
124114,4.52594
124115,4.71807
124116,3.23545
124117,3.18084
124118,3.43213
124119,4.13325
124120,3.78231
124121,2.78182
124122,4.29131
124123,3.82378
124124,4.05976
124125,3.78449
124126,4.43598
124127,2.92241
124128,2.59693
124129,3.08237
124130,2.45401
124131,4.73377
124132,3.89754
124133,4.56529
124134,3.45641
124135,4.28365
124136,3.80624
124137,3.61735
124138,3.18933
124139,3.81674
124140,4.57882
124141,3.35485
124142,3.45635
124143,4.48967
124144,2.64506
124145,3.65601
124146,4.28288
124147,2.5122
124148,4.04137
124149,1.93945
124150,4.20763
124151,5.0
124152,4.85882
124153,4.31909
124154,3.26804
124155,4.26927
124156,4.20732
124157,3.08966
124158,2.57552
124159,2.78862
124160,4.23036
124161,4.8438
124162,3.79656
124163,4.18485
124164,4.59197
124165,3.69528
124166,4.52118
124167,3.753
124168,3.98633
124169,4.02605
124170,4.49315
124171,4.31929
124172,4.48683
124173,4.46493
124174,4.28079
124175,3.76057
124176,4.71051
124177,4.48704
124178,4.15703
124179,4.63074
124180,4.71121
124181,4.68949
124182,4.34324
124183,2.62468
124184,2.45095
124185,1.29896
124186,4.00318
124187,4.29258
124188,3.66124
124189,3.8754
124190,3.82116
124191,2.82153
124192,3.11059
124193,4.89718
124194,3.10304
124195,3.51497
124196,3.91407
124197,4.1933
124198,3.78597
124199,4.15682
124200,4.01428
124201,4.27582
124202,4.01408
124203,1.86666
124204,4.007
124205,4.07312
124206,4.62354
124207,4.19797
124208,2.87
124209,4.04527
124210,4.1464
124211,4.15846
124212,3.45648
124213,4.5665
124214,4.10723
124215,4.23207
124216,4.03514
124217,3.85828
124218,5.0
124219,4.13055
124220,2.91475
124221,3.2032
124222,4.50963
124223,3.05435
124224,3.87474
124225,3.10645
124226,4.25365
124227,4.50069
124228,4.15947
124229,3.41945
124230,4.38402
124231,5.0
124232,3.70304
124233,2.37354
124234,3.824
124235,4.72851
124236,4.4523
124237,4.26852
124238,4.41724
124239,2.40823
124240,4.52176
124241,2.5847
124242,2.36677
124243,2.52297
124244,5.0
124245,3.22824
124246,2.05775
124247,4.01359
124248,1.9595
124249,2.73327
124250,3.57828
124251,4.21415
124252,3.75732
124253,2.97504
124254,3.88618
124255,3.93223
124256,3.21014
124257,3.43595
124258,3.27163
124259,3.77376
124260,3.59402
124261,3.79804
124262,3.34745
124263,3.04616
124264,3.63895
124265,4.47616
124266,3.27634
124267,3.71763
124268,4.0095
124269,2.79032
124270,4.55964
124271,3.65468
124272,3.41027
124273,3.65652
124274,4.48785
124275,4.60283
124276,3.89455
124277,4.05687
124278,4.5379
124279,4.21552
124280,4.79283
124281,4.12646
124282,4.33538
124283,3.46196
124284,3.80747
124285,3.98508
124286,4.19403
124287,3.07366
124288,2.71325
124289,3.47956
124290,4.03905
124291,2.69018
124292,4.33893
124293,3.17707
124294,3.7752
124295,3.28164
124296,3.74402
124297,3.9388
124298,4.54111
124299,3.6064
124300,3.02717
124301,4.43833
124302,3.44574
124303,3.5606
124304,3.37759
124305,2.72517
124306,2.9106
124307,4.04305
124308,3.18942
124309,3.78633
124310,3.44799
124311,4.27518
124312,2.59756
124313,4.47766
124314,4.03738
124315,4.14739
124316,3.81822
124317,2.71915
124318,4.37768
124319,3.00373
124320,4.22538
124321,2.74342
124322,3.91825
124323,3.43161
124324,3.65205
124325,1.97056
124326,3.52645
124327,4.51158
124328,1.8904
124329,4.55566
124330,4.80229
124331,4.27799
124332,4.61234
124333,2.89822
124334,3.67401
124335,4.12533
124336,2.89734
124337,4.48932
124338,3.2168
124339,4.32477
124340,2.38877
124341,5.0
124342,3.16424
124343,4.8503
124344,3.67163
124345,2.57132
124346,2.38893
124347,2.81523
124348,1.95398
124349,3.38812
124350,3.3899
124351,4.00204
124352,3.92848
124353,3.11823
124354,3.7397
124355,4.97868
124356,3.66638
124357,4.98504
124358,2.80269
124359,3.71976
124360,3.45932
124361,3.47361
124362,3.76076
124363,4.10047
124364,3.1205
124365,2.22977
124366,3.58332
124367,3.25263
124368,4.23468
124369,3.75486
124370,3.76253
124371,3.89606
124372,4.65011
124373,3.90069
124374,3.72539
124375,2.07606
124376,2.86681
124377,3.22725
124378,4.32289
124379,4.67417
124380,4.14004
124381,4.80693
124382,3.28046
124383,4.23305
124384,2.56653
124385,2.21742
124386,1.92946
124387,1.00475
124388,2.73363
124389,2.33373
124390,2.48949
124391,1.0
124392,2.52816
124393,3.05663
124394,2.41633
124395,3.4727
124396,1.45221
124397,1.95466
124398,1.94296
124399,1.0
124400,3.89228
124401,2.15521
124402,2.27678
124403,3.62958
124404,1.75033
124405,1.55373
124406,2.82964
124407,3.1026
124408,1.0
124409,3.09331
124410,2.812
124411,1.90588
124412,2.94577
124413,2.24523
124414,2.00965
124415,3.67717
124416,1.7001
124417,1.0
124418,3.69959
124419,3.8281
124420,4.26355
124421,2.13175
124422,3.31085
124423,3.62221
124424,1.0
124425,4.46218
124426,1.0
124427,3.41211
124428,1.56994
124429,2.29762
124430,1.9791
124431,1.6746
124432,3.33579
124433,1.0
124434,3.08725
124435,1.8561
124436,1.53673
124437,2.8642
124438,2.12974
124439,2.46003
124440,2.01374
124441,2.3684
124442,3.63203
124443,3.02677
124444,1.06216
124445,5.0
124446,3.36798
124447,2.42546
124448,2.58605
124449,2.46993
124450,2.55226
124451,2.35676
124452,2.99118
124453,5.0
124454,4.69404
124455,3.67932
124456,3.2184
124457,4.37506
124458,3.78187
124459,3.43204
124460,3.53432
124461,3.82097
124462,3.52881
124463,3.15192
124464,3.7176
124465,4.30176
124466,3.14201
124467,3.41971
124468,3.24149
124469,3.36937
124470,4.21749
124471,2.20555
124472,3.82733
124473,2.65081
124474,4.2051
124475,3.608
124476,3.09002
124477,3.46165
124478,4.29481
124479,2.87582
124480,3.61712
124481,4.09889
124482,3.47143
124483,2.05043
124484,3.21958
124485,2.54735
124486,3.22831
124487,2.61207
124488,3.85725
124489,3.15123
124490,1.5869
124491,4.80597
124492,2.55704
124493,4.46931
124494,1.3476
124495,2.08187
124496,3.14022
124497,3.50133
124498,3.8748
124499,2.42312
124500,3.85811
124501,4.48706
124502,3.47644
124503,3.93504
124504,4.5885
124505,3.36774
124506,3.73187
124507,2.69761
124508,3.86079
124509,3.00263
124510,3.18536
124511,4.21089
124512,4.10795
124513,4.08265
124514,3.61365
124515,3.18602
124516,5.0
124517,4.91877
124518,4.39041
124519,4.87083
124520,4.65389
124521,4.98963
124522,2.50153
124523,4.65353
124524,4.30407
124525,3.76072
124526,4.20523
124527,3.58697
124528,4.03566
124529,3.71923
124530,3.92595
124531,4.86295
124532,3.59301
124533,3.32142
124534,4.83774
124535,2.55403
124536,2.78213
124537,4.27941
124538,3.85663
124539,4.70496
124540,1.58312
124541,2.01098
124542,2.83794
124543,2.94052
124544,4.40861
124545,5.0
124546,4.09734
124547,5.0
124548,3.38999
124549,3.95104
124550,4.63276
124551,3.92964
124552,4.07047
124553,4.52477
124554,1.58654
124555,3.55368
124556,3.76547
124557,4.13564
124558,3.8404
124559,1.85319
124560,3.38413
124561,3.04332
124562,3.43411
124563,2.1061
124564,3.65097
124565,2.90622
124566,2.76208
124567,2.51497
124568,2.01344
124569,2.01982
124570,3.61012
124571,3.67148
124572,1.92168
124573,5.0
124574,1.59852
124575,3.61451
124576,1.8957
124577,3.85457
124578,1.65725
124579,2.44186
124580,4.02981
124581,3.3254
124582,1.82789
124583,4.5291
124584,3.97554
124585,2.1013
124586,4.22239
124587,3.89954
124588,4.30023
124589,3.60138
124590,3.10562
124591,4.28191
124592,3.01494
124593,2.60148
124594,3.87966
124595,3.92959
124596,3.74414
124597,3.71533
124598,4.58221
124599,3.87281
124600,3.55234
124601,4.27142
124602,2.31417
124603,3.43693
124604,3.40521
124605,3.60135
