ID,Rating
124606,3.54511
124607,3.0959
124608,4.05816
124609,3.83744
124610,3.69735
124611,3.89934
124612,3.45287
124613,4.42022
124614,4.55841
124615,1.65002
124616,4.02997
124617,4.11347
124618,3.74799
124619,4.11661
124620,3.77092
124621,4.05476
124622,3.97194
124623,2.56381
124624,3.59878
124625,4.13603
124626,3.74177
124627,3.35758
124628,3.51407
124629,3.40703
124630,4.61368
124631,3.76309
124632,1.0
124633,2.71455
124634,3.10298
124635,3.58836
124636,3.05741
124637,3.28531
124638,3.47883
124639,1.39766
124640,3.77875
124641,2.85078
124642,2.30022
124643,2.90682
124644,3.05075
124645,2.17519
124646,3.27113
124647,1.0
124648,1.0
124649,3.24141
124650,1.0
124651,2.8216
124652,1.81359
124653,3.96606
124654,2.25507
124655,1.0
124656,3.28755
124657,3.04233
124658,1.80772
124659,1.0
124660,2.85466
124661,1.11616
124662,2.54013
124663,1.0
124664,1.54349
124665,1.73068
124666,1.0
124667,2.69204
124668,2.93308
124669,1.99757
124670,2.66482
124671,3.43973
124672,1.18912
124673,3.31678
124674,1.0
124675,1.14716
124676,3.45615
124677,2.06868
124678,1.0
124679,2.40156
124680,4.55823
124681,4.33905
124682,4.37701
124683,4.05918
124684,3.94186
124685,4.56909
124686,3.87291
124687,2.68747
124688,4.18043
124689,4.14467
124690,3.82053
124691,4.13959
124692,3.92725
124693,3.51648
124694,3.99598
124695,2.37762
124696,4.24737
124697,4.83216
124698,4.64723
124699,3.07683
124700,4.54032
124701,3.16565
124702,3.94623
124703,2.4602
124704,3.80574
124705,3.91473
124706,4.27287
124707,1.0
124708,3.85552
124709,3.48789
124710,2.18404
124711,3.92221
124712,2.21603
124713,3.25083
124714,3.53618
124715,1.27205
124716,4.09635
124717,2.31607
124718,4.00315
124719,3.49031
124720,3.65153
124721,4.00351
124722,3.72718
124723,3.87045
124724,1.0
124725,1.02092
124726,5.0
124727,5.0
124728,3.97431
124729,2.98498
124730,3.91218
124731,3.61237
124732,4.2283
124733,4.43677
124734,3.69716
124735,4.282
124736,5.0
124737,3.88171
124738,2.99994
124739,2.40919
124740,2.85351
124741,3.5391
124742,3.22238
124743,2.60509
124744,4.20448
124745,4.36969
124746,2.60672
124747,2.00489
124748,2.2678
124749,1.4647
124750,2.60724
124751,2.291
124752,2.72007
124753,2.76338
124754,3.91616
124755,3.11732
124756,2.33644
124757,1.45818
124758,2.08024
124759,1.04453
124760,2.03563
124761,1.00004
124762,2.00659
124763,1.64388
124764,2.7663
124765,2.99924
124766,4.27033
124767,3.81519
124768,1.92399
124769,4.36646
124770,2.91254
124771,1.73294
124772,3.17706
124773,1.83753
124774,3.55011
124775,2.44603
124776,3.2288
124777,3.31085
124778,2.16314
124779,1.50322
124780,3.8334
124781,3.20921
124782,1.56238
124783,3.24124
124784,2.00562
124785,3.02938
124786,2.17748
124787,3.15222
124788,1.73585
124789,1.87588
124790,2.28951
124791,3.57402
124792,3.36437
124793,3.02709
124794,1.50923
124795,3.70379
124796,3.16405
124797,2.27461
124798,2.11822
124799,2.57319
124800,3.09535
124801,3.071
124802,3.50734
124803,2.31607
124804,3.62037
124805,3.13544
124806,2.25123
124807,2.57253
124808,2.91506
124809,3.60866
124810,1.99752
124811,3.57979
124812,3.88945
124813,3.30745
124814,2.80492
124815,2.51522
124816,1.90509
124817,2.3947
124818,3.47932
124819,4.47874
124820,3.78298
124821,3.83351
124822,3.27604
124823,4.57199
124824,3.3748
124825,4.66815
124826,3.97909
124827,3.97853
124828,5.0
124829,3.97537
124830,3.41329
124831,2.64136
124832,3.5397
124833,4.43176
124834,4.47817
124835,3.36123
124836,3.64922
124837,3.31642
124838,3.37245
124839,3.62823
124840,5.0
124841,4.24462
124842,2.72194
124843,3.15184
124844,3.95795
124845,4.16895
124846,3.43165
124847,3.40592
124848,3.18731
124849,3.39926
124850,4.38212
124851,4.49877
124852,3.60428
124853,3.92024
124854,4.02887
124855,4.80046
124856,4.28878
124857,3.24017
124858,4.12295
124859,3.7366
124860,4.37729
124861,3.42057
124862,3.46462
124863,4.45223
124864,3.78996
124865,4.10463
124866,3.76912
124867,2.46586
124868,4.21456
124869,4.3668
124870,3.4503
124871,4.36676
124872,4.4494
124873,3.97564
124874,3.87907
124875,4.29218
124876,3.45372
124877,3.52734
124878,2.96213
124879,3.60465
124880,2.98017
124881,3.74209
124882,4.23783
124883,3.94314
124884,2.978
124885,3.91643
124886,2.92945
124887,3.28466
124888,2.99976
124889,3.70377
124890,3.9686
124891,3.52332
124892,3.97045
124893,3.77212
124894,3.93336
124895,3.71512
124896,3.55477
124897,3.94941
124898,3.78493
124899,3.83061
124900,3.98931
124901,2.92637
124902,3.52195
124903,4.1522
124904,3.91614
124905,3.27318
124906,2.91744
124907,3.39589
124908,3.74874
124909,4.08707
124910,3.26427
124911,3.88047
124912,4.46422
124913,3.52997
124914,2.80539
124915,4.50595
124916,3.22686
124917,3.85155
124918,4.32381
124919,3.68711
124920,4.02165
124921,3.9925
124922,4.11753
124923,4.16864
124924,4.15215
124925,3.61177
124926,4.10863
124927,3.95246
124928,3.27979
124929,3.73512
124930,4.283
124931,3.07835
124932,2.99462
124933,3.33928
124934,4.42686
124935,3.90423
124936,3.61996
124937,2.91744
124938,3.79106
124939,3.31703
124940,3.33409
124941,3.57401
124942,3.63072
124943,2.77699
124944,3.69803
124945,2.99444
124946,2.69811
124947,2.91625
124948,3.60008
124949,2.72934
124950,4.24561
124951,2.44752
124952,3.18748
124953,2.68622
124954,2.75483
124955,1.9501
124956,3.32496
124957,3.25682
124958,3.0484
124959,2.88073
124960,2.4452
124961,4.0397
124962,3.69064
124963,2.76482
124964,3.27449
124965,3.71098
124966,3.3899
124967,2.2633
124968,3.26554
124969,3.34703
124970,3.79515
124971,3.63471
124972,3.65489
124973,3.33561
124974,3.35888
124975,3.27608
124976,4.02976
124977,3.0852
124978,4.00549
124979,3.33763
124980,4.06641
124981,4.05096
124982,3.86522
124983,3.36986
124984,3.72632
124985,3.88273
124986,3.12692
124987,3.24298
124988,3.39819
124989,3.56015
124990,3.78846
124991,4.02555
124992,2.62963
124993,4.49233
124994,4.05898
124995,4.03252
124996,4.31865
124997,4.35284
124998,3.87562
124999,2.92797
125000,3.30397
125001,3.63898
125002,4.17718
125003,3.1597
125004,3.69979
125005,3.47403
125006,3.6902
125007,4.29436
125008,3.98706
125009,3.55776
125010,3.24984
125011,2.82283
125012,3.62125
125013,3.80495
125014,3.33074
125015,2.47064
125016,4.04444
125017,4.1312
125018,4.20063
125019,2.62514
125020,4.22174
125021,3.65069
125022,3.87007
125023,4.0577
125024,2.93916
125025,3.7896
125026,3.84408
125027,2.47467
125028,3.39948
125029,2.92228
125030,4.07515
125031,3.70616
125032,3.59083
125033,3.27024
125034,4.56644
125035,5.0
125036,5.0
125037,4.31852
125038,4.53476
125039,2.96554
125040,3.55697
125041,4.628
125042,4.20209
125043,4.96626
125044,3.29854
125045,1.74611
125046,4.10244
125047,2.80521
125048,3.19266
125049,3.98938
125050,2.72349
125051,2.46266
125052,2.83394
125053,2.17672
125054,2.86386
125055,3.72662
125056,3.10183
125057,3.08252
125058,1.86301
125059,4.22442
125060,3.37196
125061,3.50498
125062,3.19114
125063,2.16725
125064,2.83477
125065,3.32959
125066,2.61962
125067,2.54599
125068,2.95888
125069,2.46488
125070,2.72164
125071,2.42556
125072,1.99003
125073,2.60612
125074,2.09833
125075,3.57551
125076,3.41328
125077,4.15507
125078,4.25437
125079,5.0
125080,3.65687
125081,3.50794
125082,3.13527
125083,3.89892
125084,4.0066
125085,3.73926
125086,3.2558
125087,3.4591
125088,4.79856
125089,4.55129
125090,2.54546
125091,3.43225
125092,2.99527
125093,3.90605
125094,3.72072
125095,4.33369
125096,4.00785
125097,4.23341
125098,4.30377
125099,2.2894
125100,4.14857
125101,4.3414
125102,3.57713
125103,3.11533
125104,4.21921
125105,3.95268
125106,3.78141
125107,2.13531
125108,4.21752
125109,4.25678
125110,3.47168
125111,2.78083
125112,2.70469
125113,3.32722
125114,2.07551
125115,4.02313
125116,2.45727
125117,3.84442
125118,4.38753
125119,4.74231
125120,4.28184
125121,3.93642
125122,3.69477
125123,1.67874
125124,2.85905
125125,4.55904
125126,3.31171
125127,2.80954
125128,2.17831
125129,3.93001
125130,1.85117
125131,3.39888
125132,3.059
125133,3.66955
125134,3.30842
125135,3.18234
125136,3.04423
125137,4.12062
125138,3.03283
125139,3.04801
125140,2.97559
125141,4.70174
125142,3.60204
125143,4.36662
125144,2.38521
125145,2.92377
125146,3.8414
125147,3.50634
125148,3.04856
125149,4.6196
125150,3.60865
125151,3.74883
125152,3.40467
125153,4.12917
125154,4.47143
125155,2.48002
125156,4.26632
125157,3.25234
125158,3.84235
125159,3.15324
125160,4.56134
125161,4.2103
125162,1.93682
125163,4.43758
125164,3.84673
125165,4.93811
125166,2.99153
125167,3.00046
125168,4.42906
125169,3.40137
125170,2.22146
125171,4.91941
125172,2.48797
125173,2.63751
125174,3.19303
125175,3.92693
125176,3.95262
125177,3.95345
125178,4.09058
125179,3.37427
125180,2.84086
125181,3.48306
125182,3.03756
125183,3.71083
125184,3.99814
125185,3.51507
125186,4.30229
125187,3.84779
125188,3.90029
125189,2.84927
125190,3.20434
125191,2.32582
125192,4.79611
125193,4.09085
125194,3.78541
125195,3.26413
125196,3.60404
125197,3.96276
125198,3.29424
125199,3.33914
125200,4.21985
125201,3.77949
125202,3.64484
125203,3.41469
125204,2.72017
125205,4.19482
125206,3.51298
125207,2.69772
125208,3.84809
125209,4.34412
125210,3.4496
125211,3.87804
125212,3.39851
125213,3.4831
125214,5.0
125215,3.43799
125216,3.03852
125217,4.11003
125218,4.11715
125219,3.6517
125220,5.0
125221,4.63598
125222,3.85559
125223,3.95811
125224,3.93863
125225,3.77448
125226,4.50724
125227,3.1016
125228,3.87382
125229,3.43853
125230,4.02913
125231,4.05598
125232,4.08504
125233,4.43232
125234,4.31208
125235,3.72095
125236,3.22428
125237,3.64926
125238,2.93686
125239,2.64628
125240,2.95947
125241,2.88633
125242,2.55426
125243,3.10023
125244,2.59279
125245,3.24935
125246,3.22879
125247,3.23013
125248,5.0
125249,2.47384
125250,3.82972
125251,4.43922
125252,3.72934
125253,3.28946
125254,3.1029
125255,3.97693
125256,4.29711
125257,3.72811
125258,4.02443
125259,4.26135
125260,4.51293
125261,4.06106
125262,4.07556
125263,4.24188
125264,4.12355
125265,3.34828
125266,3.87351
125267,5.0
125268,3.44681
125269,3.62597
125270,4.00986
125271,3.89276
125272,3.55793
125273,3.89686
125274,4.20472
125275,4.34404
125276,3.7955
125277,3.73446
125278,4.49666
125279,3.7237
125280,3.53857
125281,3.92776
125282,3.51417
125283,2.72975
125284,3.69418
125285,4.19298
125286,3.77174
125287,4.22046
125288,3.88392
125289,3.94421
125290,3.38997
125291,4.54406
125292,4.45135
125293,4.39145
125294,4.10841
125295,3.33752
125296,3.1395
125297,4.19581
125298,2.71217
125299,3.6409
125300,4.74907
125301,3.06842
125302,3.30152
125303,4.09641
125304,3.24978
125305,4.33138
125306,4.04342
125307,3.71515
125308,4.82666
125309,4.31965
125310,5.0
125311,4.65182
125312,4.70972
125313,4.71762
125314,4.25217
125315,3.94178
125316,4.34247
125317,3.34131
125318,3.87129
125319,3.64328
125320,2.74624
125321,4.75309
125322,4.50639
125323,3.36451
125324,4.74663
125325,4.41522
125326,3.77623
125327,5.0
125328,3.99762
125329,4.38581
125330,3.94362
125331,3.31303
125332,4.75773
125333,2.56345
125334,4.47582
125335,4.69851
125336,3.94162
125337,4.40035
125338,4.11982
125339,4.24899
125340,3.95993
125341,4.47125
125342,3.72616
125343,1.77318
125344,3.19667
125345,3.56828
125346,4.35585
125347,3.88325
125348,4.01529
125349,3.69797
125350,3.85952
125351,4.16345
125352,3.56689
125353,3.28712
125354,3.84702
125355,3.35295
125356,4.16174
125357,4.94944
125358,3.25933
125359,4.84896
125360,4.40573
125361,3.19208
125362,3.67008
125363,2.07246
125364,3.40641
125365,3.79085
125366,3.3792
125367,3.38047
125368,3.71584
125369,3.8725
125370,4.77864
125371,3.64651
125372,3.71406
125373,3.25668
125374,3.67694
125375,3.61251
125376,3.50196
125377,3.12104
125378,3.51299
125379,3.82991
125380,2.78601
125381,3.78162
125382,4.91335
125383,2.08131
125384,3.7634
125385,2.61405
125386,3.81584
125387,4.58538
125388,3.60898
125389,3.28061
125390,3.28696
125391,3.5884
125392,3.12076
125393,3.28916
125394,3.74554
125395,3.30521
125396,3.16517
125397,3.1323
125398,3.38397
125399,2.89048
125400,3.54782
125401,3.45189
125402,3.34785
125403,3.5731
125404,3.41489
125405,4.40605
125406,4.22978
125407,2.54778
125408,3.32774
125409,4.84094
125410,3.78963
125411,3.43706
125412,4.06561
125413,2.07032
125414,2.16809
125415,3.14409
125416,5.0
125417,3.46603
125418,4.42341
125419,3.56373
125420,4.4856
125421,4.77008
125422,3.37444
125423,3.50586
125424,3.43928
125425,3.41151
125426,2.7494
125427,3.0368
125428,3.2829
125429,3.00338
125430,3.02626
125431,3.44065
125432,2.26138
125433,3.13626
125434,3.30296
125435,2.57708
125436,3.37631
125437,2.70886
125438,2.96603
125439,3.42451
125440,3.5819
125441,3.31428
125442,3.81022
125443,3.66791
125444,3.03385
125445,4.117
125446,3.28773
125447,2.72774
125448,4.18103
125449,2.88365
125450,2.75516
125451,4.41238
125452,2.2724
125453,4.03589
125454,5.0
125455,4.33109
125456,2.97081
125457,3.55602
125458,2.56673
125459,2.63296
125460,3.65584
125461,2.84535
125462,4.3978
125463,3.63844
125464,4.06723
125465,4.16991
125466,4.09508
125467,3.43375
125468,3.5344
125469,4.18948
125470,2.72388
125471,3.99565
125472,3.83888
125473,2.85934
125474,4.57936
125475,3.48956
125476,4.22753
125477,4.15181
125478,4.42568
125479,4.11582
125480,4.6091
125481,3.93933
125482,3.62109
125483,4.6938
125484,4.17462
125485,4.24538
125486,4.08386
125487,4.17853
125488,4.05206
125489,4.24957
125490,4.23093
125491,3.26677
125492,3.92768
125493,3.96083
125494,3.97336
125495,3.23585
125496,4.33317
125497,1.60318
125498,2.16222
125499,3.56742
125500,4.41364
125501,2.94409
125502,4.37887
125503,4.19199
125504,4.33212
125505,3.94837
125506,5.0
125507,4.3411
125508,4.51577
125509,2.97081
125510,3.88212
125511,3.74311
125512,4.31371
125513,3.95678
125514,4.35358
125515,4.37734
125516,4.25333
125517,3.43417
125518,4.03784
125519,4.41507
125520,4.86868
125521,2.62039
125522,4.78646
125523,4.65897
125524,4.59819
125525,2.89063
125526,1.68472
125527,4.45955
125528,3.26881
125529,4.72804
125530,4.83459
125531,5.0
125532,4.07339
125533,1.07014
125534,4.76257
125535,3.68293
125536,2.80901
125537,4.49111
125538,3.9308
125539,3.51236
125540,2.46134
125541,5.0
125542,3.50222
125543,3.47548
125544,3.34714
125545,3.90021
125546,3.85396
125547,2.05145
125548,3.66304
125549,3.92416
125550,4.86641
125551,3.65657
125552,3.31542
125553,2.98121
125554,4.56165
125555,3.64013
125556,4.15265
125557,4.2231
125558,2.79937
125559,1.962
125560,3.41059
125561,2.99923
125562,1.42992
125563,3.47073
125564,2.91198
125565,3.42259
125566,2.59177
125567,3.16787
125568,3.99171
125569,3.1135
125570,2.21608
125571,3.61056
125572,3.81722
125573,3.86891
125574,3.92782
125575,2.62931
125576,2.59144
125577,3.56741
125578,3.58572
125579,2.85992
125580,3.64161
125581,2.64748
125582,1.67312
125583,2.66677
125584,3.70972
125585,3.24615
125586,4.49572
125587,4.35607
125588,3.9885
125589,1.62699
125590,2.48021
125591,3.06149
125592,2.96868
125593,3.64993
125594,4.00933
125595,4.49053
125596,3.30145
125597,4.02184
125598,4.37978
125599,3.71377
125600,3.39571
125601,3.97887
125602,3.36284
125603,3.08363
125604,2.62436
125605,3.49189
125606,2.15331
125607,3.05988
125608,2.85452
125609,2.80607
125610,5.0
125611,1.98122
125612,4.50871
125613,3.45593
125614,4.48446
125615,3.61314
125616,2.79426
125617,2.45237
125618,4.01144
125619,1.76278
125620,3.25047
125621,3.96079
125622,3.92653
125623,3.82489
125624,3.32223
125625,4.29504
125626,4.50573
125627,4.18708
125628,3.63764
125629,4.70185
125630,4.29156
125631,4.16829
125632,3.39485
125633,4.15415
125634,4.18581
125635,3.82279
125636,3.37714
125637,4.59847
125638,4.30423
125639,4.04624
125640,3.40408
125641,2.51552
125642,4.04205
125643,3.84317
125644,4.51612
125645,5.0
125646,3.40861
125647,3.58947
125648,2.18766
125649,4.94125
125650,4.93863
125651,3.11222
125652,4.27637
125653,1.87472
125654,3.40403
125655,4.04167
125656,2.50275
125657,2.39804
125658,4.34803
125659,2.43656
125660,4.03771
125661,3.82473
125662,2.42626
125663,3.6393
125664,3.0012
125665,4.12397
125666,2.89893
125667,2.87925
125668,3.54115
125669,4.20828
125670,4.77879
125671,3.15867
125672,4.91645
125673,3.16182
125674,4.276
125675,3.3894
125676,4.00718
125677,3.31118
125678,3.69086
125679,4.03442
125680,4.15761
125681,4.40195
125682,4.54762
125683,5.0
125684,3.9233
125685,4.22419
125686,4.27897
125687,4.78077
125688,4.83573
125689,4.6843
125690,4.97993
125691,4.88475
125692,3.44425
125693,3.74798
125694,2.37744
125695,1.57517
125696,4.63613
125697,2.7777
125698,3.17596
125699,3.79563
125700,3.73789
125701,3.84552
125702,3.78514
125703,4.10201
125704,4.58938
125705,4.0239
125706,4.09667
125707,3.8141
125708,3.65889
125709,2.75429
125710,4.32246
125711,3.24615
125712,4.2526
125713,4.17138
125714,2.34361
125715,3.88619
125716,2.71597
125717,2.63187
125718,2.34052
125719,3.67951
125720,1.5275
125721,3.7613
125722,3.68295
125723,4.39084
125724,3.25592
125725,5.0
125726,4.28552
125727,3.82877
125728,3.63082
125729,3.87477
125730,4.18886
125731,4.36256
125732,3.5992
125733,3.98222
125734,3.1856
125735,3.50312
125736,3.86864
125737,4.58765
125738,4.46103
125739,3.89196
125740,3.50463
125741,3.22769
125742,4.50888
125743,4.02542
125744,4.27514
125745,4.29043
125746,4.43463
125747,3.45227
125748,4.58374
125749,4.77949
125750,4.84341
125751,1.69222
125752,3.56699
125753,3.9734
125754,3.82692
125755,3.82482
125756,4.0578
125757,3.93121
125758,4.15508
125759,4.01586
125760,4.08753
125761,4.16008
125762,2.82521
125763,3.5841
125764,2.65163
125765,3.50581
125766,3.34508
125767,3.56105
125768,4.05837
125769,3.43543
125770,2.97058
125771,3.67878
125772,2.61073
125773,3.98753
125774,3.93453
125775,2.23949
125776,4.5791
125777,1.78242
125778,3.65139
125779,2.97813
125780,4.00261
125781,4.49953
125782,3.08469
125783,2.12803
125784,2.35631
125785,4.11347
125786,3.60075
125787,3.52241
125788,3.17297
125789,3.69796
125790,3.55625
125791,3.96897
125792,3.24805
125793,3.6606
125794,3.36735
125795,2.23365
125796,3.88802
125797,2.98588
125798,3.09237
125799,3.47087
125800,3.65652
125801,3.86217
125802,3.99827
125803,4.28174
125804,3.11194
125805,2.48176
125806,4.39726
125807,3.84834
125808,3.99651
125809,3.72909
125810,3.48506
125811,3.66367
125812,3.91949
125813,2.39086
125814,2.3695
125815,4.26432
125816,3.81043
125817,2.27475
125818,2.95732
125819,1.93224
125820,3.95904
125821,4.57236
125822,3.24093
125823,3.54002
125824,3.80031
125825,4.20187
125826,4.03283
125827,2.99534
125828,3.09877
125829,3.44798
125830,3.73859
125831,3.54548
125832,2.14909
125833,3.47858
125834,3.24871
125835,4.0756
125836,2.33159
125837,3.80269
125838,3.60638
125839,4.59035
125840,3.0818
125841,3.76044
125842,2.81292
125843,3.13926
125844,2.96758
125845,3.77107
125846,4.23619
125847,2.85991
125848,2.70732
125849,3.37365
125850,3.09803
125851,3.59773
125852,3.34055
125853,3.56745
125854,2.89189
125855,3.17127
125856,2.20476
125857,3.26509
125858,2.93011
125859,2.75064
125860,3.42496
125861,2.9902
125862,2.9004
125863,3.82499
125864,3.99373
125865,3.96049
125866,4.07279
125867,3.75092
125868,2.85855
125869,3.45268
125870,2.98308
125871,3.6382
125872,3.53306
125873,3.54657
125874,3.39681
125875,4.50674
125876,3.80297
125877,3.47246
125878,2.74928
125879,2.79772
125880,3.60814
125881,3.63364
125882,3.28335
125883,4.54017
125884,3.1395
125885,3.55843
125886,3.57147
125887,3.29941
125888,2.53282
125889,3.63247
125890,3.59751
125891,3.71039
125892,2.75641
125893,3.65953
125894,3.54492
125895,3.94235
125896,2.97413
125897,2.93636
125898,4.31402
125899,2.42518
125900,3.17698
125901,4.67066
125902,3.53061
125903,4.64098
125904,4.56285
125905,4.86153
125906,5.0
125907,4.90857
125908,5.0
125909,4.59931
125910,4.02542
125911,4.01366
125912,4.83023
125913,4.88899
125914,4.35487
125915,3.93536
125916,4.42858
125917,3.45579
125918,4.34786
125919,4.71018
125920,4.17097
125921,3.53455
125922,4.69227
125923,4.23647
125924,4.77365
125925,4.59381
125926,4.4612
125927,4.6304
125928,4.16433
125929,4.86922
125930,3.98566
125931,4.58125
125932,4.15777
125933,5.0
125934,4.7859
125935,4.57201
125936,4.59125
125937,4.43383
125938,4.34631
125939,4.45815
125940,4.55565
125941,4.73591
125942,4.76514
125943,4.05564
125944,2.61794
125945,3.31173
125946,4.19147
125947,2.3726
125948,3.06924
125949,4.05246
125950,4.29001
125951,3.26792
125952,3.32074
125953,3.17692
125954,2.63061
125955,3.32089
125956,3.0128
125957,3.75537
125958,2.88667
125959,3.42174
125960,4.07964
125961,3.54298
125962,2.09989
125963,2.20522
125964,3.63175
125965,2.99732
125966,4.11873
125967,2.90689
125968,4.25578
125969,3.11497
125970,2.33027
125971,2.66946
125972,3.65694
125973,2.41621
125974,3.4278
125975,3.59254
125976,2.91453
125977,3.25434
125978,3.81408
125979,3.08699
125980,3.53032
125981,3.46689
125982,3.66356
125983,3.32239
125984,3.57041
125985,3.74818
125986,2.98716
125987,4.22382
125988,2.81121
125989,3.21006
125990,3.53578
125991,3.79505
125992,2.80434
125993,3.50346
125994,4.2166
125995,4.17082
125996,3.4514
125997,3.86672
125998,5.0
125999,3.88838
126000,2.84496
126001,4.767
126002,3.43935
126003,4.8488
126004,3.31199
126005,3.58993
126006,2.38768
126007,3.26242
126008,3.49334
126009,4.33871
126010,2.85701
126011,3.40786
126012,3.79475
126013,4.36491
126014,4.65014
126015,3.93601
126016,4.34689
126017,4.59818
126018,4.57798
126019,3.57941
126020,3.64997
126021,4.85473
126022,4.9794
126023,4.4578
126024,4.94135
126025,4.2416
126026,5.0
126027,4.97188
126028,3.06486
126029,3.69064
126030,4.46279
126031,4.17222
126032,4.00591
126033,4.05567
126034,4.6707
126035,3.43567
126036,5.0
126037,4.33533
126038,4.26763
126039,3.71346
126040,4.19069
126041,4.22312
126042,4.4388
126043,5.0
126044,4.4932
126045,5.0
126046,5.0
126047,4.66182
126048,4.27943
126049,3.81188
126050,4.00406
126051,4.10585
126052,4.02627
126053,3.86999
126054,3.41876
126055,3.70281
126056,3.87182
126057,3.9492
126058,3.82791
126059,3.81816
126060,4.17588
126061,4.04591
126062,3.48599
126063,4.00891
126064,3.57678
126065,3.856
126066,3.27547
126067,3.31804
126068,3.62956
126069,3.50504
126070,4.06928
126071,3.60602
126072,3.4611
126073,2.92475
126074,3.43076
126075,3.14537
126076,3.87268
126077,3.9996
126078,3.63511
126079,3.13401
126080,4.04028
126081,3.56515
126082,3.0699
126083,3.14515
126084,3.01042
126085,3.03655
126086,3.57587
126087,3.297
126088,3.57768
126089,2.68882
126090,2.38363
126091,4.01624
126092,3.34098
126093,3.19672
126094,3.08209
126095,1.98648
126096,3.43355
126097,2.8407
126098,3.66366
126099,3.56425
126100,3.81743
126101,3.26377
126102,4.79129
126103,3.97593
126104,3.96927
126105,3.38633
126106,3.60097
126107,2.87768
126108,4.02666
126109,3.26743
126110,3.39786
126111,3.3923
126112,3.66563
126113,3.08699
126114,4.20452
126115,4.27345
126116,4.81518
126117,3.98029
126118,2.99676
126119,4.15546
126120,4.60172
126121,4.30311
126122,4.34902
126123,4.23072
126124,2.15829
126125,4.46065
126126,3.97759
126127,4.3873
126128,2.85382
126129,4.63452
126130,4.14844
126131,4.00073
126132,4.16152
126133,3.39242
126134,3.1724
126135,2.54113
126136,3.4987
126137,3.41158
126138,4.78941
126139,3.57139
126140,3.15735
126141,2.25332
126142,1.98032
126143,4.30689
126144,4.59375
126145,3.18037
126146,4.64494
126147,4.79819
126148,3.99408
126149,3.07773
126150,4.92219
126151,4.23029
126152,4.61057
126153,2.67086
126154,4.71853
126155,3.44808
126156,3.32
126157,2.99021
126158,4.95938
126159,4.08154
126160,3.88545
126161,4.41514
126162,3.15565
126163,3.92999
126164,2.04437
126165,3.42514
126166,4.31463
126167,3.05569
126168,4.1529
126169,4.33568
126170,3.89426
126171,3.30738
126172,4.06392
126173,3.99105
126174,2.88983
126175,3.50398
126176,2.49606
126177,2.92008
126178,3.02323
126179,3.36907
126180,4.14651
126181,3.23294
126182,3.37293
126183,2.63794
126184,3.7613
126185,3.19531
126186,3.66658
126187,3.25795
126188,2.83586
126189,3.21256
126190,3.2754
126191,3.00122
126192,2.73166
126193,2.46653
126194,3.01875
126195,2.97316
126196,3.12423
126197,3.62505
126198,2.17232
126199,3.06708
126200,3.45937
126201,4.01923
126202,2.46174
126203,3.34461
126204,3.98232
126205,3.49388
126206,3.06176
126207,2.78959
126208,3.77605
126209,2.43697
