ID,Rating
126210,3.03397
126211,2.86422
126212,2.07807
126213,3.29112
126214,2.33048
126215,3.41915
126216,4.1709
126217,3.01342
126218,2.71946
126219,3.78736
126220,3.31221
126221,3.45437
126222,4.19185
126223,2.33904
126224,2.86139
126225,3.63705
126226,3.96172
126227,2.66998
126228,2.86522
126229,4.13801
126230,4.016
126231,2.28046
126232,3.81016
126233,3.12901
126234,4.58661
126235,3.06297
126236,3.02504
126237,1.62538
126238,3.65901
126239,3.45727
126240,3.21263
126241,2.69053
126242,3.55372
126243,2.99365
126244,3.94493
126245,3.2654
126246,3.89075
126247,3.74098
126248,3.79642
126249,3.38962
126250,3.48724
126251,2.62892
126252,4.08674
126253,1.85414
126254,3.47229
126255,4.13444
126256,3.55559
126257,3.97645
126258,3.64444
126259,1.71337
126260,2.62655
126261,3.14885
126262,3.96753
126263,4.45135
126264,3.25782
126265,4.0646
126266,4.39015
126267,4.75928
126268,3.79924
126269,4.07899
126270,1.87157
126271,4.50091
126272,5.0
126273,4.22102
126274,4.76693
126275,4.57624
126276,4.39699
126277,4.11682
126278,3.05731
126279,4.44474
126280,3.28721
126281,4.6606
126282,4.27457
126283,4.47926
126284,4.00026
126285,5.0
126286,3.94112
126287,3.97911
126288,4.5881
126289,4.73768
126290,4.09804
126291,3.9491
126292,4.33291
126293,4.13982
126294,3.47615
126295,4.58429
126296,3.82674
126297,4.95727
126298,4.49644
126299,3.67258
126300,3.62701
126301,4.34901
126302,3.24238
126303,3.64099
126304,3.85845
126305,4.06815
126306,4.69259
126307,3.31264
126308,3.56631
126309,3.43018
126310,3.51785
126311,3.65397
126312,3.71449
126313,3.88808
126314,3.60468
126315,2.80553
126316,3.9103
126317,3.16323
126318,3.82688
126319,2.90327
126320,3.47373
126321,3.62679
126322,3.61143
126323,3.33475
126324,3.66658
126325,3.46943
126326,3.34069
126327,3.15362
126328,3.36718
126329,3.35824
126330,3.50232
126331,3.01854
126332,3.23169
126333,3.62748
126334,3.68201
126335,3.65837
126336,2.63727
126337,2.87095
126338,3.63231
126339,3.84709
126340,3.37987
126341,3.3226
126342,3.1592
126343,3.36211
126344,3.26518
126345,3.30998
126346,3.25927
126347,2.18832
126348,3.00508
126349,2.49398
126350,3.43845
126351,3.22814
126352,3.48275
126353,3.02155
126354,2.6566
126355,4.28312
126356,3.4373
126357,2.81619
126358,3.8513
126359,3.47666
126360,3.00508
126361,2.93678
126362,2.79017
126363,3.33916
126364,2.99229
126365,2.95775
126366,2.18275
126367,3.02726
126368,1.69703
126369,3.77321
126370,3.60318
126371,3.04301
126372,3.12008
126373,3.24062
126374,2.26222
126375,3.26708
126376,3.35339
126377,3.11931
126378,3.33679
126379,3.28321
126380,3.48387
126381,2.99883
126382,3.74289
126383,3.11725
126384,3.55557
126385,3.79277
126386,4.08659
126387,3.3962
126388,3.37881
126389,3.17282
126390,4.33721
126391,2.5162
126392,3.54249
126393,3.09291
126394,2.06772
126395,3.28845
126396,3.46773
126397,3.09378
126398,3.23991
126399,3.15748
126400,3.53757
126401,3.04909
126402,2.76573
126403,2.86914
126404,3.2246
126405,3.88289
126406,3.05824
126407,3.59013
126408,3.8313
126409,2.96955
126410,3.93225
126411,3.9255
126412,3.54987
126413,3.78377
126414,4.20815
126415,3.99037
126416,4.17863
126417,3.25147
126418,2.94126
126419,3.54376
126420,3.02622
126421,4.58066
126422,5.0
126423,3.83734
126424,2.68069
126425,2.77143
126426,3.29651
126427,3.3188
126428,3.53439
126429,2.56336
126430,3.41803
126431,3.2875
126432,3.31839
126433,3.05264
126434,2.9884
126435,2.92899
126436,3.4431
126437,3.26199
126438,3.26966
126439,3.27066
126440,3.08844
126441,2.9999
126442,3.0335
126443,2.99742
126444,3.48188
126445,2.98044
126446,3.19024
126447,3.1086
126448,2.97994
126449,2.94889
126450,3.23651
126451,3.25183
126452,3.47457
126453,2.2092
126454,2.35365
126455,1.29338
126456,1.0
126457,1.8411
126458,1.84974
126459,3.50253
126460,3.16667
126461,1.85228
126462,2.61341
126463,2.50767
126464,1.0
126465,1.30727
126466,2.35037
126467,3.9847
126468,3.41329
126469,4.24337
126470,4.10687
126471,3.83572
126472,2.9151
126473,3.04589
126474,3.83899
126475,2.41773
126476,1.64141
126477,3.2766
126478,3.23968
126479,4.11975
126480,3.28479
126481,4.0911
126482,3.9405
126483,3.48025
126484,4.07346
126485,3.06219
126486,3.06167
126487,3.98451
126488,2.99373
126489,3.28625
126490,1.70104
126491,3.50864
126492,4.40997
126493,4.21368
126494,3.95053
126495,4.16122
126496,4.12625
126497,3.55154
126498,3.57264
126499,3.19055
126500,3.69282
126501,3.94409
126502,4.64443
126503,4.07434
126504,2.27233
126505,4.11166
126506,5.0
126507,2.82849
126508,3.8342
126509,3.63378
126510,3.32218
126511,4.88465
126512,4.57902
126513,3.13532
126514,3.45541
126515,4.04978
126516,2.36361
126517,3.89161
126518,2.37036
126519,2.83453
126520,3.88873
126521,3.6179
126522,3.03428
126523,4.34094
126524,4.0098
126525,4.03115
126526,4.56592
126527,3.35124
126528,3.02887
126529,2.86974
126530,4.08704
126531,4.77325
126532,4.32464
126533,4.37624
126534,3.23304
126535,3.89467
126536,3.73179
126537,2.21205
126538,2.72129
126539,2.75768
126540,3.22112
126541,4.33009
126542,3.23859
126543,2.01076
126544,2.28051
126545,4.48588
126546,3.63186
126547,3.90127
126548,3.90646
126549,2.86846
126550,2.84579
126551,2.81769
126552,2.4845
126553,4.34416
126554,3.01984
126555,4.69925
126556,3.54086
126557,5.0
126558,3.26401
126559,2.63613
126560,2.9958
126561,3.90689
126562,4.28738
126563,3.14808
126564,4.04615
126565,2.36544
126566,4.96116
126567,1.62262
126568,4.4983
126569,3.82744
126570,4.50348
126571,3.11414
126572,3.41039
126573,2.3524
126574,4.34148
126575,3.41071
126576,1.67225
126577,3.65451
126578,4.42188
126579,3.98637
126580,2.27709
126581,4.0551
126582,2.8916
126583,2.91216
126584,1.79384
126585,4.0009
126586,3.26737
126587,4.5326
126588,3.81981
126589,2.84814
126590,3.43056
126591,3.6137
126592,2.58979
126593,1.89318
126594,3.18494
126595,2.17134
126596,4.4161
126597,3.23724
126598,3.87294
126599,1.54137
126600,3.47926
126601,2.2338
126602,3.09296
126603,2.2668
126604,2.64561
126605,3.28108
126606,4.47786
126607,2.56455
126608,2.29697
126609,3.68389
126610,4.0839
126611,3.274
126612,4.03798
126613,2.82772
126614,1.98412
126615,4.59869
126616,3.05101
126617,2.59323
126618,2.42147
126619,4.09728
126620,3.81571
126621,4.0956
126622,2.29415
126623,3.82285
126624,4.47984
126625,2.16358
126626,4.43084
126627,4.3054
126628,3.29024
126629,2.44134
126630,4.13098
126631,2.93034
126632,2.59254
126633,3.25625
126634,4.53128
126635,4.24723
126636,4.78909
126637,4.31051
126638,3.21513
126639,4.55651
126640,4.19433
126641,2.6257
126642,4.50031
126643,3.68272
126644,3.22364
126645,3.34356
126646,3.24782
126647,4.35911
126648,3.81196
126649,2.6832
126650,3.43807
126651,2.96332
126652,1.95271
126653,2.76354
126654,3.0122
126655,2.44753
126656,2.22201
126657,2.9469
126658,3.30711
126659,3.3929
126660,3.42024
126661,1.96204
126662,3.39341
126663,3.81989
126664,2.48873
126665,3.04818
126666,3.9172
126667,3.63691
126668,2.92736
126669,2.4655
126670,4.12111
126671,3.4044
126672,3.30757
126673,2.55337
126674,1.74904
126675,4.36214
126676,4.40763
126677,3.54188
126678,2.93866
126679,2.71149
126680,1.38887
126681,2.98915
126682,2.02494
126683,4.25652
126684,1.92683
126685,4.58393
126686,2.20786
126687,3.38117
126688,2.057
126689,1.8033
126690,2.61746
126691,5.0
126692,2.48221
126693,2.8999
126694,4.48748
126695,2.60182
126696,3.28226
126697,4.42641
126698,3.42734
126699,3.7577
126700,4.85008
126701,4.03437
126702,3.96788
126703,4.7004
126704,3.95747
126705,4.87557
126706,3.55664
126707,4.53119
126708,3.56918
126709,4.25678
126710,4.15805
126711,2.99391
126712,2.56973
126713,4.11682
126714,3.67343
126715,2.93204
126716,3.61851
126717,3.97303
126718,3.11064
126719,2.46644
126720,4.76853
126721,3.38931
126722,3.92304
126723,4.64533
126724,3.23052
126725,4.97021
126726,4.40722
126727,3.67095
126728,4.77885
126729,4.62683
126730,3.80619
126731,3.06967
126732,2.79632
126733,2.9097
126734,3.08681
126735,1.89322
126736,1.24509
126737,2.97634
126738,2.78898
126739,3.90742
126740,1.55753
126741,2.0353
126742,2.31995
126743,2.35932
126744,1.0
126745,2.36377
126746,1.83633
126747,2.36182
126748,2.27361
126749,3.18405
126750,2.56055
126751,1.79164
126752,2.42658
126753,2.21006
126754,1.46703
126755,2.24637
126756,2.39306
126757,2.7091
126758,3.80419
126759,5.0
126760,3.41697
126761,2.34463
126762,2.89265
126763,3.54434
126764,2.97513
126765,3.53932
126766,3.90463
126767,3.09766
126768,2.99456
126769,3.46681
126770,2.58555
126771,3.64203
126772,3.38739
126773,2.7758
126774,3.63774
126775,4.33774
126776,2.86108
126777,2.35044
126778,2.45222
126779,3.18747
126780,2.48995
126781,3.36754
126782,3.10644
126783,3.98252
126784,1.36953
126785,2.07733
126786,3.56886
126787,3.24721
126788,2.03638
126789,3.74018
126790,2.94338
126791,4.03221
126792,3.48127
126793,3.94626
126794,4.16547
126795,3.03421
126796,3.48757
126797,3.0553
126798,3.96132
126799,4.86393
126800,3.2007
126801,4.16523
126802,4.2263
126803,4.34065
126804,2.98366
126805,3.75274
126806,4.00122
126807,3.65105
126808,3.7185
126809,3.24439
126810,3.02501
126811,4.7737
126812,3.93041
126813,3.10076
126814,4.32911
126815,4.94515
126816,3.2939
126817,3.78662
126818,4.3157
126819,5.0
126820,3.60402
126821,3.97153
126822,4.9969
126823,3.82299
126824,3.17889
126825,3.67824
126826,3.20891
126827,2.83696
126828,1.64479
126829,3.89195
126830,4.56367
126831,2.98357
126832,4.39636
126833,4.76165
126834,4.02091
126835,4.38233
126836,3.51193
126837,3.07331
126838,4.12723
126839,3.396
126840,5.0
126841,3.85968
126842,4.01548
126843,4.18564
126844,3.05652
126845,3.78589
126846,3.61636
126847,2.85732
126848,5.0
126849,5.0
126850,2.81388
126851,2.53261
126852,1.21396
126853,2.5939
126854,1.0
126855,2.99375
126856,3.35934
126857,2.66467
126858,3.83062
126859,1.0
126860,1.79087
126861,1.46349
126862,3.58881
126863,4.50824
126864,4.69008
126865,5.0
126866,3.39537
126867,4.0495
126868,3.07838
126869,4.15782
126870,3.66452
126871,4.68583
126872,3.75679
126873,4.36224
126874,4.17186
126875,2.67317
126876,3.89894
126877,4.24208
126878,3.39885
126879,3.09349
126880,3.42447
126881,3.30561
126882,3.80197
126883,4.47844
126884,4.02398
126885,2.76514
126886,4.00923
126887,3.67557
126888,3.28079
126889,4.17855
126890,3.69687
126891,2.91642
126892,2.67958
126893,3.27367
126894,3.35284
126895,2.94752
126896,3.82991
126897,3.75934
126898,3.18287
126899,1.0
126900,3.43793
126901,1.22744
126902,1.0
126903,2.40868
126904,3.66896
126905,2.20316
126906,3.11481
126907,2.35618
126908,2.98468
126909,1.95413
126910,1.0
126911,2.30264
126912,3.50235
126913,4.65375
126914,2.31845
126915,2.06457
126916,3.1939
126917,3.2317
126918,2.68209
126919,1.77665
126920,1.81928
126921,2.76482
126922,3.65595
126923,2.53345
126924,3.11291
126925,1.22805
126926,2.45643
126927,3.03119
126928,2.61675
126929,2.82667
126930,2.91275
126931,2.87779
126932,2.36912
126933,1.0
126934,2.8358
126935,1.58558
126936,3.18166
126937,1.75479
126938,2.88838
126939,2.83086
126940,2.38541
126941,3.4368
126942,3.1796
126943,2.21498
126944,2.75737
126945,2.33614
126946,3.17696
126947,3.3336
126948,2.9461
126949,1.53864
126950,3.57744
126951,2.59742
126952,4.37237
126953,2.12845
126954,3.13121
126955,4.40043
126956,4.66256
126957,4.18353
126958,3.20288
126959,3.94406
126960,4.05873
126961,2.8376
126962,3.47119
126963,2.22936
126964,3.76954
126965,2.04547
126966,2.33447
126967,3.4094
126968,4.18304
126969,3.72062
126970,2.8361
126971,2.88892
126972,3.8958
126973,3.5621
126974,4.45941
126975,2.14459
126976,4.5195
126977,2.36142
126978,4.45629
126979,4.52986
126980,4.37188
126981,4.83509
126982,4.8355
126983,2.7642
126984,4.25216
126985,2.24039
126986,2.68284
126987,3.62912
126988,3.46606
126989,2.69685
126990,5.0
126991,2.57569
126992,2.62478
126993,4.68699
126994,3.83096
126995,4.42699
126996,3.91808
126997,3.07748
126998,4.36522
126999,2.94979
127000,4.59286
127001,2.54959
127002,3.98581
127003,3.34059
127004,4.75095
127005,2.99228
127006,2.36427
127007,3.70267
127008,2.86909
127009,3.0035
127010,4.51335
127011,2.91228
127012,5.0
127013,2.49493
127014,4.40353
127015,3.66104
127016,3.57423
127017,4.30458
127018,2.9032
127019,4.46535
127020,3.43176
127021,3.38806
127022,3.12498
127023,5.0
127024,4.16663
127025,4.58984
127026,2.70137
127027,3.26035
127028,4.55017
127029,3.41138
127030,4.27611
127031,5.0
127032,2.25268
127033,2.49629
127034,4.13505
127035,3.97875
127036,4.71941
127037,3.35074
127038,3.64658
127039,4.13359
127040,3.39752
127041,3.0284
127042,4.78191
127043,3.00762
127044,3.74536
127045,3.58225
127046,4.91489
127047,4.9165
127048,4.81915
127049,4.97946
127050,5.0
127051,5.0
127052,4.49086
127053,5.0
127054,5.0
127055,4.54064
127056,4.09037
127057,4.6855
127058,4.2942
127059,3.35369
127060,2.37164
127061,2.54658
127062,1.50215
127063,2.50511
127064,1.0
127065,1.0
127066,2.85183
127067,2.03854
127068,2.36887
127069,3.03806
127070,3.10067
127071,1.0
127072,2.02732
127073,2.53294
127074,3.15623
127075,3.78422
127076,4.55711
127077,3.19799
127078,4.85932
127079,4.44715
127080,3.79761
127081,2.67684
127082,4.19039
127083,4.36803
127084,3.58644
127085,4.86428
127086,3.46397
127087,2.93047
127088,4.35567
127089,3.79251
127090,3.79627
127091,3.74436
127092,3.66717
127093,3.1746
127094,3.32391
127095,2.56559
127096,3.90408
127097,3.11892
127098,3.78502
127099,4.33346
127100,3.75324
127101,2.85812
127102,2.29286
127103,3.62001
127104,3.32251
127105,3.98356
127106,4.13068
127107,3.78548
127108,4.57517
127109,3.02283
127110,3.85902
127111,2.98059
127112,3.61918
127113,3.83039
127114,4.53788
127115,3.57082
127116,4.74376
127117,3.84792
127118,3.47788
127119,4.17034
127120,3.92227
127121,4.74879
127122,3.50756
127123,3.83532
127124,3.6137
127125,3.43507
127126,5.0
127127,3.42681
127128,3.68219
127129,3.72009
127130,3.51831
127131,2.8533
127132,3.72085
127133,4.26681
127134,3.62793
127135,2.85854
127136,4.27177
127137,4.55533
127138,3.72298
127139,4.19852
127140,3.85642
127141,3.99739
127142,3.67235
127143,2.1366
127144,2.80957
127145,2.13231
127146,2.41207
127147,1.62243
127148,1.88958
127149,1.4381
127150,2.29377
127151,3.04928
127152,2.41697
127153,2.66238
127154,1.33246
127155,2.05711
127156,1.10648
127157,2.63647
127158,2.31029
127159,4.82325
127160,3.95881
127161,1.87786
127162,1.05106
127163,3.2763
127164,1.8737
127165,2.27148
127166,3.94009
127167,1.06107
127168,2.57101
127169,1.67832
127170,3.88349
127171,1.32358
127172,2.07716
127173,2.08782
127174,2.96119
127175,4.86279
127176,2.28067
127177,1.93216
127178,2.07352
127179,3.18691
127180,5.0
127181,3.30414
127182,2.79863
127183,3.64954
127184,3.0684
127185,3.16635
127186,2.8409
127187,3.83704
127188,3.37482
127189,4.06819
127190,5.0
127191,4.89492
127192,4.24374
127193,3.73977
127194,4.82131
127195,4.58593
127196,4.90954
127197,4.42399
127198,4.51084
127199,3.73764
127200,4.53167
127201,4.83971
127202,3.96551
127203,3.84323
127204,4.05228
127205,3.51213
127206,4.25747
127207,3.23549
127208,4.66428
127209,3.06675
127210,3.51533
127211,4.91432
127212,3.57587
127213,2.57521
127214,3.39824
127215,3.96446
127216,4.70769
127217,4.60075
127218,3.83445
127219,5.0
127220,4.37341
127221,4.34343
127222,4.46791
127223,4.4539
127224,4.89453
127225,3.59356
127226,3.3431
127227,4.31325
127228,3.44776
127229,5.0
127230,3.9619
127231,4.28727
127232,4.12525
127233,3.44939
127234,2.84742
127235,3.78612
127236,4.61014
127237,3.87383
127238,2.96169
127239,3.6943
127240,4.50931
127241,5.0
127242,4.11669
127243,4.31453
127244,4.21281
127245,3.91738
127246,3.51472
127247,4.32814
127248,3.81593
127249,3.39755
127250,4.46397
127251,4.89795
127252,3.35158
127253,4.24929
127254,2.93364
127255,3.76385
127256,4.37429
127257,4.62753
127258,3.90626
127259,4.75197
127260,4.21801
127261,4.8447
127262,4.16475
127263,4.84127
127264,4.22762
127265,2.78246
127266,3.76588
127267,3.58991
127268,3.19546
127269,3.28476
127270,3.91879
127271,3.59259
127272,3.58944
127273,1.84277
127274,3.17963
127275,4.27132
127276,3.62354
127277,4.33838
127278,4.31464
127279,3.42878
127280,4.11893
127281,3.54341
127282,3.39439
127283,3.89521
127284,3.06426
127285,2.19729
127286,3.51363
127287,3.34905
127288,3.57186
127289,3.68937
127290,3.44439
127291,2.92669
127292,3.18265
127293,2.79019
127294,3.54056
127295,3.66742
127296,4.24025
127297,2.69167
127298,3.17831
127299,3.67816
127300,3.41539
127301,3.54189
127302,2.89091
127303,3.20468
127304,3.28152
127305,2.73005
127306,4.63226
127307,4.15357
127308,2.70612
127309,3.27634
127310,2.48647
127311,3.48469
127312,3.16262
127313,2.75452
127314,3.75975
127315,5.0
127316,3.06049
127317,3.56585
127318,2.13949
127319,2.6601
127320,3.98082
127321,4.09383
127322,2.6801
127323,2.82431
127324,2.83341
127325,3.00797
127326,4.02864
127327,2.71793
127328,2.29909
127329,3.21513
127330,1.74508
127331,3.47701
127332,3.93509
127333,3.32708
127334,4.10155
127335,3.25221
127336,3.09702
127337,2.82224
127338,2.60031
127339,2.83996
127340,3.25994
127341,3.75672
127342,4.28188
127343,3.46431
127344,3.11436
127345,3.69777
127346,4.17111
127347,2.95663
127348,3.62336
127349,1.80359
127350,3.5194
127351,3.08376
127352,1.56375
127353,2.74182
127354,3.49391
127355,3.17048
127356,3.58404
127357,2.74565
127358,2.62135
127359,4.59681
127360,3.99858
127361,2.70871
127362,4.33336
127363,2.26102
127364,3.90856
127365,4.08858
127366,3.95276
127367,3.85687
127368,2.59699
127369,2.75931
127370,4.33654
127371,3.88332
127372,3.5017
127373,3.15332
127374,2.72114
127375,3.70115
127376,3.98819
127377,3.38446
127378,1.62794
127379,5.0
127380,4.60283
127381,2.29127
127382,4.51105
127383,4.15095
127384,3.9591
127385,3.58245
127386,4.31314
127387,2.84042
127388,3.91914
127389,2.94212
127390,2.14918
127391,3.7997
127392,3.72389
127393,3.4104
127394,2.11597
127395,4.32973
127396,3.3854
127397,4.28595
127398,3.7385
127399,3.41226
127400,4.30043
127401,3.94534
127402,4.41118
127403,4.17466
127404,4.02724
127405,3.55314
127406,3.03819
127407,3.67102
127408,4.2127
127409,4.1103
127410,3.84544
127411,2.52228
127412,3.33057
127413,4.11771
127414,4.83091
127415,3.69891
127416,4.85654
127417,5.0
127418,4.79374
127419,3.69927
127420,3.20823
127421,3.75605
127422,3.75144
127423,3.84993
127424,4.00813
127425,3.1069
127426,4.21503
127427,3.16432
127428,4.78113
127429,4.63251
127430,3.0077
127431,5.0
127432,3.37473
127433,5.0
127434,3.67382
127435,3.79194
127436,3.36276
127437,2.87027
127438,2.43408
127439,4.20558
127440,3.58461
127441,3.72828
127442,4.35556
127443,3.69455
127444,3.34185
127445,3.65219
127446,3.83711
127447,3.72992
127448,3.29775
127449,3.34548
127450,3.76222
127451,3.37299
127452,3.66217
127453,3.30939
127454,3.52252
127455,3.37129
127456,4.10402
127457,3.24376
127458,3.85514
127459,3.55715
127460,4.00465
127461,3.42087
127462,3.63702
127463,3.79726
127464,3.3083
127465,3.23816
127466,3.90986
127467,2.98531
127468,3.53062
127469,3.07582
127470,3.05895
127471,3.3561
127472,3.61602
127473,3.03839
127474,3.87493
127475,2.94195
127476,3.7442
127477,3.53135
127478,3.46559
127479,3.90021
127480,3.48998
127481,3.10065
127482,3.3463
127483,3.33477
127484,2.99785
127485,2.51957
127486,2.27536
127487,1.38788
127488,4.4113
127489,3.88214
127490,4.09215
127491,4.06424
127492,3.04539
127493,4.63997
127494,4.06649
127495,2.88485
127496,2.44062
127497,3.91631
127498,2.66549
127499,3.69966
127500,3.2965
127501,3.33407
127502,5.0
127503,5.0
127504,4.25397
127505,4.7189
127506,4.10701
127507,3.30634
127508,3.30302
127509,4.44335
127510,5.0
127511,3.94072
127512,2.9909
127513,3.70597
127514,3.47922
127515,2.33208
127516,4.00595
127517,3.53302
127518,2.9477
127519,2.88276
127520,3.16544
127521,3.64901
127522,3.78995
127523,3.63865
127524,3.76624
127525,3.57543
127526,2.21933
127527,3.2688
127528,4.00133
127529,3.77318
127530,3.58153
127531,2.78292
127532,3.77826
127533,4.21904
127534,3.30623
127535,3.66013
127536,2.43345
127537,4.16737
127538,3.17608
127539,2.86128
127540,3.29341
127541,3.59909
127542,2.30615
127543,3.64588
127544,3.1365
127545,3.29854
127546,4.31279
127547,2.82649
127548,3.05118
127549,3.92307
127550,3.95682
127551,3.35846
127552,2.73318
127553,3.34548
127554,3.55457
127555,4.08899
127556,3.97823
127557,3.63597
127558,4.24342
127559,2.49184
127560,2.84214
127561,3.77965
127562,3.28189
127563,2.95515
127564,3.82834
127565,3.30638
127566,2.5929
127567,2.60032
127568,1.8339
127569,3.38593
127570,2.65911
127571,3.6649
127572,3.47588
127573,3.84748
127574,2.43532
127575,3.53355
127576,1.62571
127577,3.71328
127578,2.4874
127579,2.68882
127580,3.50644
127581,3.11923
127582,2.73341
127583,3.93923
127584,3.3844
127585,4.04709
127586,3.57312
127587,3.29409
127588,3.67179
127589,2.36496
127590,2.30516
127591,2.44672
127592,4.05394
127593,3.9694
127594,4.1641
127595,3.12184
127596,3.53381
127597,3.62014
127598,4.32469
127599,3.52096
127600,3.3045
127601,2.10388
127602,4.41327
127603,4.0882
127604,3.55801
127605,4.04069
127606,4.47047
127607,3.68741
127608,3.7761
127609,3.15282
127610,4.92728
127611,4.38678
127612,4.65954
127613,5.0
127614,4.63561
127615,4.06227
127616,3.26491
127617,3.65387
127618,3.95257
127619,3.44909
127620,4.04464
127621,4.27385
127622,4.26562
127623,4.0349
127624,4.04054
127625,3.54786
127626,3.80966
127627,4.30592
127628,3.91351
127629,3.67542
127630,3.91885
127631,4.30827
127632,4.13599
127633,3.87584
127634,2.93505
127635,4.07562
127636,3.08086
127637,4.08944
127638,4.43954
127639,4.36143
127640,4.3619
127641,4.12764
127642,3.26683
127643,3.80618
127644,4.23992
127645,4.0956
127646,3.2267
127647,3.4602
127648,4.17081
127649,3.62808
127650,4.60368
127651,3.65068
127652,3.07979
127653,4.45099
127654,4.25873
127655,2.99669
127656,4.18149
127657,2.42131
127658,3.48999
127659,3.81646
127660,3.89882
127661,3.29344
127662,4.35584
127663,4.15376
127664,3.75366
127665,3.87344
127666,3.9463
127667,3.97843
127668,4.11332
127669,4.13488
127670,4.41253
127671,3.23135
127672,4.22034
127673,3.90338
127674,2.87051
127675,4.11927
127676,4.4016
127677,4.5212
127678,4.27596
127679,3.65106
127680,4.49253
127681,3.57302
127682,3.51271
127683,4.18747
127684,4.06707
127685,4.88199
127686,5.0
127687,4.14402
127688,5.0
127689,4.46395
127690,3.49975
127691,3.20633
127692,2.81416
127693,4.04138
127694,4.35526
127695,4.38748
127696,4.64045
127697,4.01021
127698,3.86188
127699,3.5487
127700,3.38353
127701,1.99906
127702,4.37496
127703,2.37855
127704,3.56201
127705,2.78621
127706,3.16935
127707,2.91713
127708,2.59832
127709,1.51742
127710,2.53387
127711,2.50959
127712,2.49568
127713,3.26104
127714,3.03454
127715,4.33642
127716,4.11354
127717,1.94052
127718,4.36151
127719,3.79838
127720,4.19562
127721,2.2929
127722,4.19641
127723,2.93088
127724,4.06167
127725,3.12936
127726,2.24351
127727,2.84892
127728,2.89267
127729,2.59728
127730,3.93699
127731,3.22891
127732,3.93792
127733,1.34314
127734,4.25757
127735,3.96181
127736,4.25912
127737,2.687
127738,2.15573
127739,3.30062
127740,3.17244
127741,2.73865
127742,3.51875
127743,3.1928
127744,1.95842
127745,3.65357
127746,3.57933
127747,3.86354
127748,2.72777
127749,3.37964
127750,3.79679
127751,3.97368
127752,3.87914
127753,4.78861
127754,4.38132
127755,3.50792
127756,3.88144
127757,3.64646
127758,2.52916
127759,4.31336
127760,2.43989
127761,2.99601
127762,2.43227
127763,4.33147
127764,3.00293
127765,3.55123
127766,2.43855
127767,3.37466
127768,3.02145
127769,3.92114
127770,3.74435
127771,4.17859
127772,3.63073
127773,2.00278
127774,3.59161
127775,2.93163
127776,3.18643
127777,3.29747
127778,2.78279
127779,2.59211
127780,4.23947
127781,2.9136
127782,4.87195
127783,2.00642
127784,2.86468
127785,3.3507
127786,3.98938
127787,5.0
127788,3.01697
127789,3.3862
127790,3.46543
127791,4.30806
127792,3.4173
127793,3.27615
127794,3.8813
127795,2.52121
127796,3.63179
127797,3.19322
127798,4.42734
127799,3.30084
127800,3.81375
127801,2.45298
127802,3.33164
127803,3.56392
127804,2.87182
127805,4.29702
127806,2.3827
127807,4.76491
127808,2.92191
127809,3.69354
127810,3.22986
127811,3.32795
127812,3.11661
127813,2.88983
127814,2.9341
127815,3.88582
127816,4.06524
