ID,Rating
127817,3.2224
127818,3.78681
127819,2.8266
127820,3.4856
127821,4.25037
127822,2.23921
127823,3.57428
127824,2.94394
127825,3.06168
127826,2.93308
127827,1.78016
127828,4.00258
127829,3.83832
127830,3.89862
127831,4.6766
127832,3.04948
127833,3.79267
127834,3.45837
127835,4.71023
127836,2.65547
127837,3.40038
127838,3.03431
127839,3.82375
127840,5.0
127841,3.44058
127842,3.20821
127843,2.77073
127844,4.70015
127845,3.70779
127846,4.83779
127847,3.54792
127848,3.43021
127849,3.32494
127850,2.73478
127851,3.88898
127852,3.36306
127853,2.97705
127854,3.63575
127855,3.84449
127856,4.43769
127857,3.83528
127858,3.43643
127859,3.30723
127860,4.35814
127861,3.73413
127862,3.37813
127863,4.22932
127864,4.06657
127865,3.84828
127866,2.90373
127867,3.35479
127868,3.43043
127869,4.6453
127870,4.66339
127871,4.19745
127872,4.76681
127873,3.99598
127874,4.2998
127875,4.29161
127876,4.41605
127877,4.10237
127878,3.95151
127879,4.42121
127880,4.67152
127881,3.32824
127882,3.22407
127883,2.74355
127884,3.74388
127885,2.48414
127886,3.44896
127887,3.11605
127888,4.6012
127889,3.71708
127890,3.818
127891,3.75221
127892,3.28709
127893,3.97548
127894,4.00361
127895,2.6485
127896,3.55282
127897,3.96489
127898,2.84231
127899,4.95949
127900,3.24379
127901,3.87248
127902,3.07912
127903,3.39779
127904,3.23879
127905,3.89839
127906,2.29696
127907,3.35859
127908,2.04474
127909,4.36434
127910,3.44502
127911,4.67174
127912,4.33233
127913,3.71137
127914,3.82931
127915,2.64537
127916,2.9832
127917,3.57981
127918,3.98762
127919,2.6732
127920,3.19946
127921,3.11288
127922,2.47335
127923,2.65394
127924,3.21164
127925,3.77191
127926,4.73699
127927,5.0
127928,2.59741
127929,2.65885
127930,4.3151
127931,3.96996
127932,3.28319
127933,2.98536
127934,4.19125
127935,3.79422
127936,2.72478
127937,2.18555
127938,4.66162
127939,3.72854
127940,4.18586
127941,3.79508
127942,3.19492
127943,4.40772
127944,2.13662
127945,3.98773
127946,3.96404
127947,3.37748
127948,4.08598
127949,4.04299
127950,4.65698
127951,2.40181
127952,3.17163
127953,2.72292
127954,3.28255
127955,3.15137
127956,3.02909
127957,3.81655
127958,4.74183
127959,4.18551
127960,2.90857
127961,3.44598
127962,3.24306
127963,2.83844
127964,4.10033
127965,3.21259
127966,3.37971
127967,1.75689
127968,3.13181
127969,3.4272
127970,2.64701
127971,3.08355
127972,3.08015
127973,2.50408
127974,2.93805
127975,2.19024
127976,3.25379
127977,2.82099
127978,2.95978
127979,2.47699
127980,2.95974
127981,3.76631
127982,3.06622
127983,4.89955
127984,2.34579
127985,3.76331
127986,4.11952
127987,3.67998
127988,2.84447
127989,3.11988
127990,2.65622
127991,2.75339
127992,4.12962
127993,3.62687
127994,3.92528
127995,3.06309
127996,4.37734
127997,2.37355
127998,3.98873
127999,3.92758
128000,2.47039
128001,2.67838
128002,3.52115
128003,4.84273
128004,4.39228
128005,2.94961
128006,4.27219
128007,3.2668
128008,3.8388
128009,4.08829
128010,3.71085
128011,2.83525
128012,4.10122
128013,3.13619
128014,2.63743
128015,3.91343
128016,2.71024
128017,4.24983
128018,3.11197
128019,3.12433
128020,3.43997
128021,2.5659
128022,3.91149
128023,3.50003
128024,3.74516
128025,2.55126
128026,3.54917
128027,3.9186
128028,4.25828
128029,3.05348
128030,1.98617
128031,2.9444
128032,2.98732
128033,5.0
128034,3.34751
128035,3.89622
128036,2.4669
128037,3.84766
128038,3.89478
128039,2.34083
128040,3.11277
128041,1.93392
128042,4.51466
128043,3.3915
128044,3.53286
128045,4.37243
128046,3.15907
128047,3.25628
128048,3.70625
128049,3.60132
128050,4.0004
128051,3.74673
128052,3.78121
128053,4.51318
128054,4.73582
128055,4.89297
128056,4.89315
128057,3.10333
128058,3.87365
128059,2.187
128060,4.62312
128061,3.29563
128062,4.91551
128063,3.81591
128064,1.42134
128065,3.0429
128066,3.44119
128067,4.57377
128068,2.72246
128069,1.9131
128070,3.57284
128071,2.73896
128072,2.14579
128073,4.76398
128074,1.01979
128075,1.0
128076,3.15504
128077,5.0
128078,4.52106
128079,3.78287
128080,4.38979
128081,3.5343
128082,3.84601
128083,4.61684
128084,3.02143
128085,3.71922
128086,3.24525
128087,3.9364
128088,3.6892
128089,3.9421
128090,3.54433
128091,2.93334
128092,3.83053
128093,4.01276
128094,4.00734
128095,3.82563
128096,3.45288
128097,3.50152
128098,3.80304
128099,3.36368
128100,3.75636
128101,3.1341
128102,3.34673
128103,3.59173
128104,3.60601
128105,3.46234
128106,3.01458
128107,3.62679
128108,4.14455
128109,2.61025
128110,3.86131
128111,3.96764
128112,3.13295
128113,3.34619
128114,3.74878
128115,3.67209
128116,3.77972
128117,3.92507
128118,3.6956
128119,3.74034
128120,3.50294
128121,3.42727
128122,3.32221
128123,3.03641
128124,3.67878
128125,3.95028
128126,2.94649
128127,3.56598
128128,4.91346
128129,2.14593
128130,3.46377
128131,3.20531
128132,3.06729
128133,2.4285
128134,4.38814
128135,2.48853
128136,4.05556
128137,4.10221
128138,2.62271
128139,4.17399
128140,3.18164
128141,3.6256
128142,3.47505
128143,3.47749
128144,4.67835
128145,4.25624
128146,3.31588
128147,3.29722
128148,3.28035
128149,3.10056
128150,3.95721
128151,4.30249
128152,4.19414
128153,2.17564
128154,3.51652
128155,4.36806
128156,4.73186
128157,4.14351
128158,4.29569
128159,4.83794
128160,2.79668
128161,3.93516
128162,1.96558
128163,5.0
128164,3.45474
128165,3.03623
128166,3.02921
128167,3.71833
128168,3.32258
128169,3.21428
128170,4.64402
128171,3.33121
128172,3.94454
128173,2.61531
128174,2.73489
128175,4.34019
128176,1.72664
128177,3.74522
128178,2.98114
128179,3.63735
128180,2.95081
128181,2.10679
128182,3.68005
128183,3.94324
128184,3.12055
128185,4.01354
128186,3.96237
128187,3.44263
128188,4.16384
128189,2.31498
128190,3.02702
128191,3.25774
128192,3.77396
128193,4.05677
128194,3.50963
128195,2.75848
128196,4.0446
128197,4.3692
128198,3.82857
128199,3.25052
128200,3.73875
128201,2.14098
128202,2.4007
128203,4.3559
128204,3.86777
128205,3.83542
128206,2.8661
128207,3.92711
128208,4.10528
128209,2.94863
128210,4.52415
128211,4.08546
128212,3.54007
128213,1.25439
128214,4.42294
128215,4.97126
128216,4.62482
128217,4.2513
128218,4.50999
128219,3.8603
128220,4.41096
128221,4.32262
128222,4.38477
128223,4.34501
128224,5.0
128225,4.68734
128226,4.34769
128227,4.86044
128228,4.52087
128229,4.54548
128230,4.65897
128231,4.83788
128232,4.91703
128233,4.242
128234,4.81807
128235,5.0
128236,4.57066
128237,4.3209
128238,4.46429
128239,4.46109
128240,3.5833
128241,4.50662
128242,3.38445
128243,4.49599
128244,3.34723
128245,3.4936
128246,3.76643
128247,3.62472
128248,3.24606
128249,3.98819
128250,3.22537
128251,3.06468
128252,3.77033
128253,4.32201
128254,3.42657
128255,4.20088
128256,4.28253
128257,4.17996
128258,4.301
128259,4.2183
128260,3.69529
128261,3.47912
128262,3.79683
128263,3.97871
128264,4.62235
128265,3.21836
128266,3.21978
128267,3.5277
128268,3.24927
128269,3.73188
128270,4.20235
128271,4.68801
128272,3.62388
128273,3.87036
128274,4.27389
128275,4.28696
128276,3.35821
128277,3.4861
128278,4.14634
128279,3.44552
128280,3.89703
128281,3.71057
128282,3.25591
128283,3.73435
128284,3.44428
128285,2.92605
128286,2.20404
128287,3.50022
128288,3.03219
128289,3.85786
128290,2.90971
128291,4.16415
128292,3.45285
128293,3.12153
128294,3.45656
128295,3.32641
128296,3.21643
128297,3.04406
128298,4.38684
128299,2.43196
128300,3.9178
128301,4.08399
128302,4.28958
128303,4.11264
128304,3.81803
128305,4.53749
128306,4.0201
128307,3.38156
128308,4.121
128309,4.11569
128310,3.92342
128311,4.53828
128312,1.0
128313,3.2643
128314,4.94472
128315,4.21113
128316,1.3695
128317,3.71879
128318,3.60217
128319,1.42816
128320,3.3129
128321,3.1566
128322,3.96973
128323,3.87659
128324,4.83996
128325,4.07931
128326,4.52006
128327,4.32093
128328,4.36809
128329,3.67464
128330,3.893
128331,4.05012
128332,4.59508
128333,2.04863
128334,3.04745
128335,2.29014
128336,3.47344
128337,4.04497
128338,4.69061
128339,2.46936
128340,4.34105
128341,2.93883
128342,3.27732
128343,2.26433
128344,1.76242
128345,3.78261
128346,3.85532
128347,3.69813
128348,5.0
128349,5.0
128350,4.34015
128351,3.80467
128352,3.39436
128353,3.86809
128354,4.10294
128355,4.16293
128356,4.77658
128357,3.60488
128358,4.82238
128359,3.44176
128360,5.0
128361,4.35084
128362,4.5484
128363,4.73691
128364,4.74739
128365,3.90507
128366,3.99678
128367,4.13088
128368,4.11948
128369,3.76933
128370,3.77372
128371,3.8803
128372,4.83446
128373,3.58578
128374,3.4879
128375,4.37869
128376,3.97762
128377,4.36444
128378,3.94203
128379,3.93494
128380,4.80261
128381,3.58792
128382,4.89497
128383,3.94883
128384,4.35175
128385,4.66854
128386,4.14598
128387,4.36296
128388,4.60654
128389,4.03113
128390,3.48301
128391,4.50176
128392,3.67656
128393,4.79015
128394,3.21581
128395,3.91591
128396,3.67286
128397,3.30002
128398,3.25706
128399,4.32966
128400,4.026
128401,4.66606
128402,5.0
128403,4.76504
128404,4.82529
128405,4.96947
128406,3.20447
128407,3.14656
128408,2.58768
128409,3.9522
128410,4.67961
128411,4.14499
128412,4.11449
128413,4.70054
128414,4.0772
128415,4.85208
128416,2.9116
128417,4.0313
128418,3.83541
128419,2.45876
128420,4.62575
128421,4.28583
128422,4.51443
128423,4.38161
128424,2.96799
128425,4.92606
128426,4.33897
128427,4.93067
128428,2.75292
128429,4.59039
128430,3.57669
128431,4.45807
128432,3.15091
128433,4.73666
128434,3.80165
128435,3.24406
128436,4.07918
128437,3.84372
128438,3.46788
128439,4.70762
128440,4.48725
128441,3.53785
128442,3.89101
128443,3.62914
128444,4.65831
128445,4.23199
128446,3.89526
128447,3.67622
128448,4.1245
128449,3.18579
128450,4.5903
128451,3.30032
128452,4.7196
128453,4.63266
128454,4.20332
128455,4.27305
128456,4.20242
128457,3.4374
128458,3.66859
128459,3.62109
128460,2.09744
128461,2.87742
128462,4.19095
128463,4.44732
128464,4.22893
128465,3.10848
128466,3.41667
128467,4.1184
128468,3.59353
128469,3.86568
128470,4.35656
128471,3.09765
128472,4.28198
128473,4.16396
128474,2.59601
128475,4.03623
128476,4.78711
128477,3.70475
128478,4.8802
128479,4.48593
128480,3.98314
128481,3.05669
128482,4.78687
128483,3.79459
128484,4.6867
128485,4.27459
128486,4.14189
128487,4.52378
128488,4.69977
128489,4.87495
128490,4.39344
128491,4.49829
128492,4.21904
128493,4.48409
128494,3.8849
128495,4.59123
128496,4.26735
128497,4.87455
128498,3.96551
128499,3.56431
128500,3.74223
128501,4.60723
128502,4.47702
128503,4.03295
128504,4.57534
128505,3.76044
128506,2.9829
128507,3.81771
128508,4.1126
128509,3.92203
128510,4.82051
128511,4.43387
128512,3.79788
128513,3.46392
128514,4.15237
128515,4.81119
128516,4.0711
128517,4.65282
128518,4.03966
128519,4.66272
128520,4.02158
128521,3.97582
128522,4.28998
128523,4.66491
128524,3.20862
128525,4.99645
128526,3.29654
128527,4.41557
128528,2.48575
128529,3.68128
128530,4.1489
128531,4.73713
128532,4.08275
128533,4.3102
128534,3.72578
128535,3.2186
128536,3.80143
128537,3.31976
128538,3.17782
128539,3.72851
128540,3.83751
128541,3.59167
128542,3.78556
128543,3.0045
128544,3.15839
128545,3.29449
128546,4.53681
128547,3.60594
128548,4.08184
128549,4.0995
128550,4.00122
128551,2.45416
128552,4.23426
128553,3.28924
128554,3.16826
128555,2.82719
128556,3.22299
128557,4.27603
128558,3.66519
128559,1.81912
128560,3.82818
128561,3.88051
128562,2.35429
128563,4.02508
128564,3.60374
128565,3.01755
128566,3.29894
128567,3.41895
128568,4.02435
128569,3.67753
128570,3.32801
128571,3.76748
128572,1.67579
128573,1.73402
128574,3.55921
128575,3.28035
128576,3.44673
128577,3.83607
128578,3.6379
128579,3.11386
128580,3.40744
128581,1.69431
128582,3.02055
128583,3.26523
128584,4.74618
128585,4.60246
128586,4.26066
128587,4.65188
128588,3.5669
128589,3.59005
128590,4.49001
128591,3.98714
128592,4.46207
128593,3.33126
128594,4.54627
128595,4.18818
128596,3.96373
128597,4.7166
128598,4.7613
128599,3.77277
128600,4.18479
128601,4.33696
128602,2.42078
128603,4.01879
128604,3.88435
128605,3.24975
128606,4.67741
128607,4.25404
128608,4.20847
128609,4.4226
128610,4.66352
128611,3.23909
128612,2.93028
128613,3.27477
128614,4.43822
128615,3.50895
128616,3.82116
128617,3.77274
128618,3.25317
128619,4.17462
128620,3.10494
128621,3.39716
128622,4.13528
128623,4.03186
128624,4.33279
128625,4.23576
128626,4.38404
128627,3.51094
128628,3.62093
128629,3.24792
128630,4.38394
128631,4.59969
128632,4.3306
128633,3.63204
128634,4.44981
128635,4.09012
128636,2.56642
128637,4.65369
128638,3.54606
128639,5.0
128640,3.56282
128641,4.02672
128642,3.83678
128643,4.35549
128644,3.11453
128645,3.33733
128646,4.05503
128647,3.87792
128648,3.70116
128649,3.22608
128650,4.56432
128651,2.83104
128652,3.22238
128653,2.87805
128654,5.0
128655,2.3431
128656,4.01806
128657,3.63277
128658,4.00316
128659,2.98394
128660,3.69303
128661,2.7912
128662,3.73629
128663,5.0
128664,2.9903
128665,4.18707
128666,2.1511
128667,3.59615
128668,2.81722
128669,3.37609
128670,2.18032
128671,4.68613
128672,3.4699
128673,3.59865
128674,3.46131
128675,3.32082
128676,3.74564
128677,3.33789
128678,1.94648
128679,4.28439
128680,3.12074
128681,3.09558
128682,2.93958
128683,3.20707
128684,4.49252
128685,3.03772
128686,3.07756
128687,2.77994
128688,3.24846
128689,4.60442
128690,3.62116
128691,4.45527
128692,2.41742
128693,3.22021
128694,3.23668
128695,3.39571
128696,3.40113
128697,2.74018
128698,4.04653
128699,4.8471
128700,3.2405
128701,2.90597
128702,2.28113
128703,4.64239
128704,2.89463
128705,5.0
128706,4.13071
128707,2.92127
128708,3.85096
128709,2.60931
128710,3.86939
128711,3.57712
128712,2.35358
128713,3.19386
128714,3.80466
128715,4.10235
128716,2.78434
128717,3.34202
128718,3.42063
128719,3.58968
128720,4.2821
128721,4.0913
128722,4.55374
128723,3.42267
128724,3.42688
128725,4.28093
128726,3.88068
128727,3.39134
128728,3.91643
128729,3.30198
128730,2.9582
128731,2.32015
128732,3.6768
128733,4.27389
128734,4.06686
128735,4.06699
128736,3.74154
128737,2.54024
128738,4.18784
128739,3.55586
128740,4.14224
128741,4.01256
128742,4.01109
128743,3.16203
128744,3.55549
128745,3.81178
128746,3.92541
128747,3.58464
128748,3.3358
128749,3.66478
128750,3.34011
128751,4.01304
128752,4.70876
128753,4.18439
128754,3.17418
128755,4.05833
128756,3.78488
128757,2.9843
128758,3.55617
128759,1.60037
128760,3.78172
128761,2.72758
128762,3.32206
128763,4.36847
128764,2.27702
128765,3.1243
128766,4.0505
128767,3.09143
128768,2.8016
128769,3.75315
128770,3.34208
128771,3.94534
128772,4.12935
128773,3.91626
128774,2.70595
128775,4.75503
128776,4.50502
128777,3.88111
128778,3.88746
128779,4.5068
128780,2.68726
128781,3.3331
128782,3.57888
128783,4.27719
128784,4.71825
128785,3.8073
128786,3.81912
128787,4.25213
128788,1.81798
128789,4.04283
128790,4.8208
128791,3.82418
128792,4.01459
128793,4.68362
128794,3.43095
128795,3.31896
128796,4.16946
128797,3.0876
128798,3.64689
128799,2.13876
128800,3.70148
128801,1.41826
128802,3.51949
128803,2.64822
128804,4.88996
128805,4.0185
128806,4.20586
128807,3.90961
128808,4.71105
128809,4.15388
128810,4.57317
128811,2.84649
128812,4.83002
128813,3.85625
128814,4.92958
128815,4.81069
128816,4.43098
128817,4.26047
128818,4.64271
128819,4.29159
128820,1.80704
128821,1.89721
128822,3.7804
128823,4.79247
128824,5.0
128825,4.83715
128826,3.89088
128827,3.70155
128828,2.41207
128829,3.06143
128830,2.41447
128831,2.01646
128832,1.77776
128833,2.25385
128834,2.87878
128835,3.10457
128836,3.92167
128837,3.98066
128838,2.92645
128839,3.72232
128840,4.72226
128841,3.79446
128842,4.20457
128843,4.73678
128844,4.85949
128845,4.50658
128846,4.09336
128847,4.04885
128848,5.0
128849,4.85085
128850,3.46803
128851,3.71717
128852,4.10285
128853,3.55402
128854,3.74533
128855,3.66678
128856,4.37722
128857,4.84921
128858,4.67194
128859,4.88869
128860,2.2627
128861,2.6478
128862,2.23363
128863,4.0346
128864,4.54564
128865,2.74784
128866,4.22294
128867,3.27227
128868,2.60654
128869,2.58294
128870,4.28856
128871,3.49526
128872,2.54387
128873,4.99928
128874,4.6288
128875,4.43608
128876,3.4127
128877,3.92947
128878,4.26034
128879,4.49087
128880,4.82456
128881,2.94763
128882,3.53581
128883,3.61146
128884,4.82946
128885,2.4509
128886,4.63366
128887,4.0868
128888,4.60305
128889,3.45125
128890,4.04946
128891,2.7548
128892,4.4619
128893,3.5416
128894,1.90798
128895,2.53735
128896,1.804
128897,1.61522
128898,3.35247
128899,1.69992
128900,2.55521
128901,1.77463
128902,1.0
128903,2.97861
128904,2.62702
128905,2.86838
128906,2.8347
128907,1.49795
128908,3.05132
128909,1.45687
128910,2.09283
128911,1.17549
128912,3.90288
128913,1.5084
128914,2.84782
128915,1.0
128916,3.02782
128917,2.88487
128918,1.0
128919,2.02549
128920,2.52706
128921,1.77718
128922,2.49398
128923,1.40638
128924,3.30646
128925,1.0
128926,2.04248
128927,1.41413
128928,2.09825
128929,1.46959
128930,1.09617
128931,2.37995
128932,4.81266
128933,4.27484
128934,3.83438
128935,4.7706
128936,4.41574
128937,4.36198
128938,4.34357
128939,3.02949
128940,3.88357
128941,3.33456
128942,3.71279
128943,4.69348
128944,3.214
128945,2.76749
128946,4.00186
128947,4.56659
128948,5.0
128949,3.95914
128950,3.5764
128951,3.63394
128952,3.61955
128953,3.08354
128954,4.11417
128955,4.11403
128956,4.48951
128957,3.39153
128958,3.69811
128959,4.36767
128960,4.88174
128961,4.68504
128962,4.78838
128963,2.0702
128964,4.3309
128965,3.96822
128966,3.56423
128967,3.55403
128968,3.88079
128969,3.73162
128970,3.83488
128971,4.74294
128972,3.84913
128973,3.85936
128974,3.25373
128975,4.47157
128976,4.95508
128977,3.36322
128978,4.29396
128979,4.18749
128980,4.14172
128981,4.11994
128982,4.06249
128983,3.33764
128984,4.53803
128985,4.11969
128986,3.72403
128987,4.414
128988,3.61409
128989,1.75373
128990,3.65379
128991,3.39423
128992,2.71497
128993,3.44415
128994,4.96782
128995,2.51491
128996,3.28646
128997,2.71395
128998,4.29709
128999,3.97566
129000,3.27498
129001,3.75876
129002,4.43448
129003,3.4163
129004,4.59343
129005,3.41306
129006,3.36907
129007,4.26714
129008,4.19821
129009,4.06998
129010,4.32406
129011,2.70499
129012,4.04795
129013,4.50764
129014,4.72035
129015,4.24385
129016,2.964
129017,2.81115
129018,4.48158
129019,3.8902
129020,4.18928
129021,4.16885
129022,3.55154
129023,3.47098
129024,4.19154
129025,2.36153
129026,4.12075
129027,3.77452
129028,4.20351
129029,3.91703
129030,3.57407
129031,3.48959
129032,4.31054
129033,2.90229
129034,4.81185
129035,2.51367
129036,4.31728
129037,3.44703
129038,4.39114
129039,2.88766
129040,3.47277
129041,3.14392
129042,3.89613
129043,3.16287
129044,3.30589
129045,4.75019
129046,4.19193
129047,4.04284
129048,4.36548
129049,4.19937
129050,2.94504
129051,4.24717
129052,2.47366
129053,3.64698
129054,2.65392
129055,3.64052
129056,3.01452
129057,3.89835
129058,4.21008
129059,4.23998
129060,3.91093
129061,4.48138
129062,3.37476
129063,4.19298
129064,3.20433
129065,4.33517
129066,3.95712
129067,4.03329
129068,2.89729
129069,2.62091
129070,3.18016
129071,4.21134
129072,4.2313
129073,3.82263
129074,2.88406
129075,2.13132
129076,4.04672
129077,3.59754
129078,4.20327
129079,1.98717
129080,2.36876
129081,3.09373
129082,4.03875
129083,3.12044
129084,4.48028
129085,2.74354
129086,2.34346
129087,4.69135
129088,2.49182
129089,3.03076
129090,4.78423
129091,4.71108
129092,4.15272
129093,4.26452
129094,4.48178
129095,4.10157
129096,4.91116
129097,4.04153
129098,4.04399
129099,2.85345
129100,3.43349
129101,3.01473
129102,3.14024
129103,4.84975
129104,2.44246
129105,3.0696
129106,3.06581
129107,3.51299
129108,2.58168
129109,2.90691
129110,2.2448
129111,3.63247
129112,2.89334
129113,2.74849
129114,3.96925
129115,3.49629
129116,3.13613
129117,2.28574
129118,3.25009
129119,3.24391
129120,2.63239
129121,2.85041
129122,3.28087
129123,3.88032
129124,3.73394
129125,3.36653
129126,3.80397
129127,3.19894
129128,4.05298
129129,4.2468
129130,3.32911
129131,2.05737
129132,3.31704
129133,3.53377
129134,2.83455
129135,4.58864
129136,3.30471
129137,2.61182
129138,3.62314
129139,3.55687
129140,3.93515
129141,2.61348
129142,2.33972
129143,3.59217
129144,3.75512
129145,2.48532
129146,3.84957
129147,2.87023
129148,3.12448
129149,3.42467
129150,2.5113
129151,3.37193
129152,3.74438
129153,4.04093
129154,3.79202
129155,3.97261
129156,4.12688
129157,3.97454
129158,1.5393
129159,3.3537
129160,4.21952
129161,3.77724
129162,4.19181
129163,2.66958
129164,3.0334
129165,3.21151
129166,4.433
129167,4.1107
129168,2.08104
129169,3.8909
129170,3.97972
129171,3.5233
129172,4.15081
129173,3.41214
129174,3.95567
129175,3.75578
129176,4.2226
129177,3.26217
129178,3.4646
129179,2.72178
129180,4.40886
129181,2.71793
129182,3.38584
129183,3.23239
129184,1.69626
129185,4.02028
129186,4.32216
129187,3.77782
129188,2.56071
129189,4.6127
129190,4.28582
129191,3.52216
129192,2.88829
129193,2.53553
129194,3.72671
129195,3.97717
129196,4.69408
129197,3.2179
129198,3.50266
129199,2.51887
129200,3.06253
129201,2.81711
129202,4.51778
129203,4.52712
129204,4.66639
129205,3.70931
129206,4.53203
129207,3.72781
129208,4.24547
129209,3.05333
129210,2.45109
129211,4.47063
129212,4.8473
129213,4.16218
129214,3.688
129215,4.12543
129216,4.41562
129217,4.07476
129218,4.26553
129219,4.08295
129220,2.97712
129221,2.56133
129222,4.47427
129223,4.45176
129224,4.58568
129225,4.71252
129226,4.24388
129227,3.82184
129228,5.0
129229,4.81168
129230,4.37608
129231,5.0
129232,3.51425
129233,4.96549
129234,5.0
129235,3.65856
129236,5.0
129237,3.8894
129238,4.02064
129239,3.24165
129240,3.93011
129241,4.54252
129242,5.0
129243,5.0
129244,3.33286
129245,3.54777
129246,3.838
129247,3.36518
129248,3.78648
129249,4.89397
129250,3.21908
129251,4.50781
129252,4.00226
129253,4.60912
129254,4.8045
129255,4.59838
129256,4.25673
129257,4.61698
129258,5.0
129259,3.29516
129260,4.86422
129261,5.0
129262,2.95856
129263,4.53733
129264,3.5755
129265,5.0
129266,3.51501
129267,3.11406
129268,1.68151
129269,2.96063
129270,4.39026
129271,4.88239
129272,4.25868
129273,4.456
129274,3.12066
129275,4.03183
129276,2.04107
129277,4.95632
129278,5.0
129279,4.48496
129280,4.40415
129281,4.01947
129282,3.48691
129283,5.0
129284,1.9024
129285,4.57756
129286,3.20827
129287,4.28792
129288,4.0094
129289,4.91683
129290,3.03852
129291,3.3718
129292,1.74388
129293,3.9862
129294,2.66235
129295,4.77088
129296,4.15727
129297,4.04254
129298,3.80035
129299,4.67434
129300,2.25253
129301,3.38371
129302,4.65301
129303,3.76511
129304,3.46256
129305,4.0572
129306,3.81581
129307,3.75371
129308,4.69657
129309,4.69995
129310,4.61596
129311,4.66347
129312,3.19838
129313,4.01076
129314,3.72003
129315,2.75808
129316,3.08783
129317,4.13999
129318,3.2738
129319,3.79508
129320,3.79217
129321,3.76166
129322,3.69619
129323,3.71748
129324,3.38088
129325,4.57896
129326,4.91307
129327,4.54339
129328,4.52095
129329,4.67667
129330,3.46855
129331,4.60092
129332,3.66096
129333,5.0
129334,4.57895
129335,3.04879
129336,3.41634
129337,4.65843
129338,4.26961
129339,4.69332
129340,4.94054
129341,4.87879
129342,4.61047
129343,4.98812
129344,4.77449
129345,4.2846
129346,4.28535
129347,2.96175
129348,3.37246
129349,4.20947
129350,4.21946
129351,4.76844
129352,4.24933
129353,4.96279
129354,5.0
129355,4.84568
129356,4.69582
129357,2.21228
129358,2.51579
129359,2.85647
129360,2.04234
129361,1.58883
129362,2.32856
129363,2.15213
129364,1.75817
129365,1.35414
129366,2.33017
129367,3.04321
129368,4.18524
129369,3.25763
129370,2.96732
129371,3.83396
129372,3.80958
129373,3.08141
129374,4.09959
129375,2.96568
129376,3.73985
129377,3.9596
129378,3.38639
129379,3.6782
129380,2.96443
129381,3.07335
129382,3.98739
129383,3.13277
129384,3.50347
129385,3.32273
129386,3.47851
129387,3.43181
129388,3.7687
129389,3.69166
129390,3.99097
129391,2.32707
129392,3.9732
129393,3.80087
129394,3.95508
129395,3.77694
129396,4.07276
129397,3.9432
129398,2.7516
129399,3.09411
129400,3.15572
129401,2.74285
129402,4.17375
129403,3.35056
129404,3.70571
129405,3.64034
129406,3.65411
129407,2.99162
129408,3.92934
129409,3.25529
129410,2.46799
129411,3.36857
129412,2.98419
129413,3.35559
129414,3.78195
129415,3.3442
129416,3.67851
129417,3.46833
129418,3.68303
129419,3.8379
129420,3.38555
