ID,Rating
129421,3.80345
129422,4.04592
129423,3.08838
129424,3.79956
129425,3.71963
129426,3.92193
129427,3.34835
129428,4.08446
129429,1.83904
129430,3.30084
129431,2.78591
129432,2.76297
129433,2.90481
129434,1.96181
129435,3.01314
129436,2.56212
129437,1.59298
129438,3.17328
129439,3.14314
129440,3.04284
129441,2.18051
129442,3.76447
129443,3.58778
129444,3.4392
129445,3.00852
129446,2.26687
129447,1.50408
129448,4.36158
129449,2.06207
129450,4.06838
129451,2.51816
129452,3.02204
129453,4.03948
129454,3.78198
129455,2.75854
129456,3.35526
129457,3.29919
129458,1.56887
129459,4.27827
129460,2.59797
129461,3.35388
129462,3.71743
129463,3.13515
129464,2.80171
129465,4.06174
129466,3.16213
129467,2.9665
129468,2.35511
129469,3.09799
129470,2.11674
129471,3.44773
129472,1.64359
129473,2.42716
129474,1.71022
129475,3.76918
129476,3.35431
129477,3.55053
129478,3.06854
129479,3.15168
129480,4.00736
129481,3.68468
129482,1.97242
129483,3.46951
129484,3.18975
129485,2.46829
129486,3.29328
129487,3.88015
129488,3.27689
129489,2.15342
129490,3.43585
129491,3.60711
129492,4.91136
129493,4.13949
129494,4.64071
129495,2.85571
129496,4.15645
129497,4.20038
129498,3.58512
129499,3.40278
129500,3.57565
129501,3.08911
129502,3.81973
129503,3.30027
129504,3.66763
129505,3.88468
129506,4.01018
129507,4.19483
129508,3.69657
129509,2.71714
129510,4.14978
129511,3.22985
129512,3.82922
129513,3.51258
129514,2.50789
129515,4.85863
129516,3.81012
129517,4.33727
129518,3.64031
129519,3.67933
129520,3.23251
129521,2.95791
129522,3.5848
129523,3.09781
129524,3.71946
129525,3.9554
129526,4.20293
129527,3.76805
129528,3.95899
129529,2.85113
129530,3.92022
129531,4.20606
129532,4.85348
129533,2.55746
129534,4.17799
129535,4.10974
129536,4.50838
129537,4.43596
129538,4.5751
129539,4.43715
129540,4.45444
129541,3.74672
129542,4.3744
129543,4.30702
129544,4.0185
129545,3.7304
129546,3.91376
129547,4.28437
129548,3.9828
129549,4.94348
129550,3.46904
129551,4.06378
129552,3.72588
129553,5.0
129554,4.71572
129555,4.29351
129556,4.50602
129557,3.5297
129558,4.26609
129559,3.52829
129560,2.8658
129561,4.92818
129562,3.68518
129563,4.31178
129564,1.50269
129565,2.698
129566,2.28857
129567,2.5598
129568,4.31747
129569,3.92091
129570,4.46023
129571,4.30263
129572,3.99901
129573,4.42246
129574,2.67214
129575,4.66926
129576,2.46574
129577,2.94229
129578,4.21783
129579,1.80363
129580,3.93268
129581,3.71507
129582,2.00831
129583,2.01114
129584,3.20006
129585,3.4589
129586,3.16867
129587,4.17317
129588,2.4462
129589,2.99494
129590,4.47661
129591,4.54051
129592,3.39055
129593,2.48348
129594,4.4914
129595,4.32563
129596,3.04999
129597,3.75066
129598,4.88171
129599,2.34238
129600,4.29126
129601,4.86968
129602,4.39148
129603,4.55795
129604,2.82249
129605,2.56689
129606,4.07157
129607,1.0
129608,2.32977
129609,4.065
129610,4.21394
129611,4.4745
129612,1.7242
129613,3.3547
129614,2.22893
129615,3.90506
129616,3.0147
129617,1.66595
129618,2.77981
129619,1.91822
129620,5.0
129621,5.0
129622,3.28004
129623,2.00344
129624,4.71312
129625,4.11108
129626,5.0
129627,4.91178
129628,3.69001
129629,4.54885
129630,4.4507
129631,2.17455
129632,4.70614
129633,3.82671
129634,4.69835
129635,4.99204
129636,1.7528
129637,4.03767
129638,2.68987
129639,2.24857
129640,4.0512
129641,4.63528
129642,4.6176
129643,3.35693
129644,4.17065
129645,3.94753
129646,3.21754
129647,5.0
129648,4.79106
129649,3.36664
129650,4.93422
129651,4.38447
129652,3.21399
129653,4.88468
129654,4.55124
129655,3.99758
129656,3.98585
129657,3.85674
129658,3.78378
129659,4.72045
129660,4.57596
129661,4.95562
129662,3.01853
129663,2.56698
129664,3.23548
129665,2.82734
129666,4.67547
129667,4.16098
129668,2.97535
129669,4.48703
129670,4.60667
129671,4.20126
129672,5.0
129673,3.6831
129674,4.78952
129675,4.49653
129676,3.01573
129677,4.31636
129678,4.0313
129679,4.49578
129680,4.49048
129681,3.28801
129682,4.0577
129683,3.63795
129684,3.96809
129685,4.71159
129686,4.53496
129687,3.14801
129688,3.6511
129689,4.26169
129690,4.60535
129691,3.91783
129692,3.33735
129693,4.0475
129694,4.10523
129695,4.62669
129696,3.28057
129697,2.90511
129698,3.89179
129699,3.57127
129700,4.57359
129701,4.3254
129702,2.66784
129703,3.38957
129704,3.3463
129705,3.06936
129706,3.94035
129707,3.29809
129708,4.67913
129709,4.42365
129710,4.50844
129711,4.53058
129712,2.83647
129713,4.10576
129714,3.36824
129715,3.14544
129716,4.25468
129717,3.28498
129718,4.29717
129719,3.94251
129720,2.88551
129721,3.2207
129722,3.51886
129723,1.0
129724,1.83465
129725,1.17588
129726,1.91947
129727,1.63856
129728,1.67015
129729,2.0366
129730,2.40424
129731,1.0
129732,3.49016
129733,1.24871
129734,3.51698
129735,3.84916
129736,3.83557
129737,3.21895
129738,3.16903
129739,4.59303
129740,3.9472
129741,3.77771
129742,4.5025
129743,4.18222
129744,4.69921
129745,4.40763
129746,4.12705
129747,4.10786
129748,4.25496
129749,3.88274
129750,4.26625
129751,4.28736
129752,4.74478
129753,3.41136
129754,4.02855
129755,4.3158
129756,3.7015
129757,4.51496
129758,3.45482
129759,3.98294
129760,3.64285
129761,3.77095
129762,4.01421
129763,3.67758
129764,3.31554
129765,4.082
129766,4.16653
129767,3.21953
129768,3.03251
129769,3.88344
129770,4.14079
129771,4.77233
129772,3.74358
129773,3.78808
129774,4.43786
129775,3.91663
129776,3.79793
129777,3.33705
129778,4.63804
129779,3.05609
129780,4.21039
129781,4.28036
129782,2.9775
129783,4.08951
129784,4.42971
129785,3.82834
129786,5.0
129787,4.22022
129788,3.64675
129789,3.7304
129790,4.61665
129791,3.708
129792,3.73397
129793,3.75212
129794,3.43628
129795,4.69919
129796,2.89623
129797,4.39048
129798,3.50649
129799,4.02033
129800,4.36145
129801,4.04624
129802,4.06838
129803,4.09024
129804,3.84014
129805,3.13125
129806,4.39985
129807,4.84239
129808,3.70701
129809,2.66413
129810,3.90426
129811,3.79524
129812,2.99142
129813,3.92492
129814,5.0
129815,3.22301
129816,3.05516
129817,2.21049
129818,4.05655
129819,4.37519
129820,4.02226
129821,4.42386
129822,4.06998
129823,2.33571
129824,3.09326
129825,2.99582
129826,3.94135
129827,2.47595
129828,3.81813
129829,3.43765
129830,4.03837
129831,4.729
129832,3.8051
129833,2.82038
129834,3.43362
129835,3.86416
129836,3.47739
129837,3.08635
129838,2.6864
129839,4.12697
129840,3.51155
129841,2.3553
129842,4.90558
129843,4.44425
129844,3.29611
129845,2.97691
129846,4.01588
129847,4.00166
129848,3.63022
129849,2.50645
129850,4.08395
129851,3.09674
129852,4.17666
129853,3.29183
129854,3.96473
129855,3.63155
129856,3.92396
129857,3.39473
129858,3.32812
129859,3.4303
129860,4.1162
129861,4.61205
129862,3.82666
129863,1.99223
129864,1.63855
129865,4.71009
129866,3.46464
129867,2.83153
129868,2.36685
129869,2.68859
129870,3.94371
129871,3.14979
129872,2.71371
129873,3.35429
129874,2.93384
129875,2.08041
129876,2.74161
129877,1.78405
129878,3.3693
129879,4.21008
129880,4.15459
129881,2.04304
129882,2.92575
129883,3.10928
129884,2.61344
129885,3.6964
129886,3.91153
129887,4.2741
129888,3.89367
129889,3.88892
129890,4.78104
129891,4.30338
129892,3.82486
129893,3.98769
129894,2.09587
129895,3.27829
129896,2.78986
129897,3.99392
129898,3.47577
129899,3.28421
129900,4.37756
129901,3.37781
129902,3.13168
129903,3.03346
129904,3.79541
129905,3.53633
129906,3.78
129907,4.17954
129908,3.32925
129909,3.98743
129910,4.09931
129911,2.77019
129912,3.43124
129913,3.34793
129914,3.67785
129915,3.36433
129916,3.98044
129917,3.30103
129918,3.20762
129919,3.28711
129920,3.66487
129921,3.13801
129922,2.85391
129923,3.42139
129924,3.71892
129925,2.80421
129926,2.8055
129927,3.7541
129928,3.17316
129929,3.53958
129930,3.67474
129931,3.62614
129932,4.4644
129933,4.37498
129934,3.58909
129935,3.51258
129936,2.5226
129937,3.05103
129938,3.23275
129939,3.74357
129940,3.68435
129941,3.00267
129942,3.03374
129943,3.12706
129944,4.46835
129945,3.07204
129946,2.91953
129947,2.93813
129948,2.02697
129949,3.06688
129950,3.51282
129951,4.12341
129952,3.70934
129953,3.95757
129954,3.81193
129955,4.34871
129956,3.60397
129957,4.46865
129958,3.88539
129959,4.0717
129960,4.54888
129961,3.98767
129962,2.91061
129963,4.26516
129964,3.4426
129965,3.23776
129966,3.78307
129967,4.59685
129968,2.975
129969,4.15785
129970,3.33064
129971,3.41022
129972,3.77806
129973,3.73839
129974,4.21538
129975,3.81044
129976,2.89192
129977,4.04204
129978,3.58823
129979,2.35542
129980,2.65036
129981,2.41161
129982,3.2115
129983,2.94506
129984,3.89018
129985,5.0
129986,2.9248
129987,3.09655
129988,3.66247
129989,3.05063
129990,3.21909
129991,4.02425
129992,3.51302
129993,3.92939
129994,4.14207
129995,3.4667
129996,4.2061
129997,3.27983
129998,3.77184
129999,4.19376
130000,3.62411
130001,3.72645
130002,3.92424
130003,2.71613
130004,2.65368
130005,4.10976
130006,1.76164
130007,4.13439
130008,2.93821
130009,4.38448
130010,3.38395
130011,4.71663
130012,4.59589
130013,5.0
130014,3.92862
130015,4.04324
130016,2.18261
130017,3.11838
130018,1.84874
130019,4.69763
130020,2.64032
130021,4.40237
130022,4.40824
130023,3.83831
130024,4.1878
130025,2.89343
130026,3.98132
130027,3.10371
130028,3.45202
130029,3.05223
130030,3.7364
130031,2.66127
130032,3.02489
130033,2.94647
130034,3.04693
130035,3.268
130036,3.45579
130037,3.30521
130038,3.39715
130039,2.73146
130040,2.67443
130041,2.87216
130042,3.6032
130043,3.31482
130044,3.67023
130045,2.59895
130046,2.99114
130047,2.55741
130048,1.58286
130049,2.78235
130050,3.03519
130051,1.83218
130052,3.03042
130053,2.96774
130054,3.29767
130055,2.57167
130056,2.37656
130057,3.46614
130058,2.47073
130059,2.92464
130060,3.28821
130061,3.08083
130062,1.82777
130063,2.80454
130064,2.0374
130065,2.56595
130066,3.09044
130067,2.2578
130068,3.51987
130069,3.23313
130070,3.07506
130071,3.4703
130072,3.05636
130073,2.24842
130074,3.40177
130075,3.15054
130076,3.22092
130077,3.29719
130078,2.63856
130079,3.44226
130080,2.44318
130081,3.17596
130082,3.71877
130083,3.2891
130084,3.70474
130085,3.089
130086,2.64826
130087,3.4431
130088,3.40829
130089,3.31647
130090,4.54472
130091,4.36671
130092,3.27329
130093,4.21949
130094,2.48802
130095,3.2052
130096,3.03881
130097,2.84882
130098,3.40332
130099,4.77282
130100,3.54166
130101,3.33281
130102,4.29642
130103,3.55216
130104,3.80626
130105,2.90955
130106,3.02493
130107,2.0621
130108,2.18916
130109,2.45824
130110,3.96505
130111,2.88075
130112,2.57496
130113,3.99752
130114,2.13211
130115,2.91832
130116,4.03451
130117,4.65938
130118,3.55324
130119,3.81036
130120,3.71565
130121,4.15497
130122,2.49887
130123,3.04819
130124,4.43518
130125,3.66873
130126,4.56379
130127,3.80837
130128,4.4739
130129,4.6827
130130,4.51078
130131,3.79255
130132,2.58519
130133,4.36727
130134,3.95999
130135,3.42903
130136,3.8175
130137,2.64072
130138,3.91696
130139,3.56855
130140,3.05982
130141,1.79061
130142,4.5215
130143,4.2185
130144,4.39419
130145,4.68432
130146,4.95928
130147,3.30939
130148,3.94999
130149,3.63096
130150,4.27842
130151,3.9033
130152,2.723
130153,3.77343
130154,3.33662
130155,3.95387
130156,3.99161
130157,5.0
130158,2.54837
130159,4.5361
130160,3.73596
130161,3.79945
130162,2.87702
130163,4.9096
130164,4.67986
130165,4.29897
130166,4.17307
130167,4.66862
130168,3.58606
130169,4.27988
130170,3.68218
130171,3.04568
130172,3.85858
130173,3.06791
130174,3.83146
130175,2.54839
130176,3.38872
130177,4.2728
130178,4.01184
130179,4.2288
130180,3.68788
130181,3.8798
130182,5.0
130183,3.57421
130184,3.00206
130185,4.38146
130186,4.03209
130187,3.9331
130188,4.42952
130189,4.06537
130190,3.17969
130191,4.48097
130192,3.58275
130193,3.84927
130194,3.96182
130195,2.79209
130196,4.27674
130197,4.24731
130198,3.89856
130199,1.27908
130200,5.0
130201,3.00453
130202,3.5751
130203,3.42527
130204,2.23087
130205,3.8929
130206,2.55317
130207,1.0
130208,4.30436
130209,3.87457
130210,3.85954
130211,4.44205
130212,4.15111
130213,2.39475
130214,3.34313
130215,1.46483
130216,3.211
130217,2.1135
130218,1.86456
130219,2.98616
130220,3.74866
130221,2.50868
130222,1.88067
130223,2.66148
130224,1.84497
130225,1.00189
130226,1.63514
130227,1.61548
130228,1.49554
130229,4.83323
130230,2.34353
130231,2.55824
130232,1.93814
130233,1.74049
130234,3.50418
130235,2.69751
130236,1.39436
130237,2.20535
130238,2.59616
130239,2.02951
130240,2.11298
130241,2.81012
130242,1.64019
130243,1.43451
130244,2.54277
130245,3.75817
130246,1.74188
130247,4.08854
130248,1.0
130249,2.18698
130250,4.4942
130251,4.4426
130252,3.58325
130253,2.19377
130254,2.57502
130255,2.54068
130256,2.80613
130257,2.38406
130258,1.50791
130259,2.88107
130260,4.53936
130261,4.52452
130262,4.75955
130263,3.55665
130264,4.61375
130265,4.10076
130266,4.05284
130267,3.97311
130268,4.66372
130269,4.46426
130270,4.26964
130271,4.39882
130272,2.90573
130273,4.03399
130274,4.00082
130275,4.53647
130276,4.23216
130277,4.74714
130278,4.60022
130279,4.40568
130280,4.04419
130281,4.6924
130282,4.39499
130283,3.93608
130284,5.0
130285,4.81953
130286,4.57199
130287,4.07838
130288,3.96164
130289,4.77512
130290,4.48882
130291,4.52329
130292,4.69637
130293,4.60376
130294,4.61914
130295,4.33402
130296,3.42061
130297,4.8149
130298,4.1847
130299,2.42681
130300,3.97845
130301,2.05085
130302,3.62485
130303,4.23966
130304,4.60322
130305,3.4019
130306,3.53722
130307,2.9023
130308,3.77345
130309,3.32306
130310,3.5107
130311,4.03871
130312,3.64886
130313,3.74018
130314,4.55044
130315,3.04149
130316,4.45565
130317,3.94373
130318,3.41127
130319,4.50801
130320,4.15086
130321,2.9422
130322,2.53019
130323,2.05311
130324,4.27462
130325,4.98244
130326,2.85981
130327,2.86606
130328,3.52681
130329,3.83509
130330,4.27683
130331,2.55519
130332,2.4613
130333,2.94957
130334,3.58982
130335,2.7149
130336,4.60519
130337,2.14738
130338,3.92781
130339,3.45517
130340,3.00551
130341,4.64562
130342,4.31744
130343,4.77014
130344,3.76778
130345,3.52984
130346,2.98342
130347,3.20634
130348,4.60182
130349,3.77882
130350,3.24424
130351,4.5268
130352,3.87666
130353,3.75796
130354,5.0
130355,3.11267
130356,2.10906
130357,4.57254
130358,4.95367
130359,4.76186
130360,3.58403
130361,4.6828
130362,4.3845
130363,3.24998
130364,3.2935
130365,2.86975
130366,3.53008
130367,3.52597
130368,3.1267
130369,3.14391
130370,3.26869
130371,2.42407
130372,3.63416
130373,3.95658
130374,3.39544
130375,4.05857
130376,3.81572
130377,4.96466
130378,3.68307
130379,2.93681
130380,2.5459
130381,3.63151
130382,3.22965
130383,3.45345
130384,3.80855
130385,3.25093
130386,3.77134
130387,2.96823
130388,4.87964
130389,3.20492
130390,3.59855
130391,4.74744
130392,4.70719
130393,2.34807
130394,3.47294
130395,1.31505
130396,3.75484
130397,1.86791
130398,1.0
130399,4.26765
130400,4.30927
130401,2.49565
130402,4.37278
130403,4.80472
130404,4.73162
130405,4.1235
130406,2.99088
130407,4.7711
130408,4.09615
130409,4.80709
130410,4.37978
130411,4.76897
130412,2.27275
130413,2.47359
130414,3.61767
130415,3.67346
130416,3.93872
130417,3.79594
130418,4.55845
130419,4.49858
130420,4.45483
130421,3.72387
130422,4.21441
130423,3.98702
130424,4.13404
130425,3.79069
130426,3.90809
130427,4.8984
130428,4.0915
130429,3.67292
130430,4.35772
130431,4.53306
130432,3.21134
130433,3.33942
130434,4.7661
130435,4.8218
130436,4.11781
130437,4.52612
130438,4.6654
130439,4.5795
130440,4.87156
130441,4.42925
130442,3.56122
130443,3.38056
130444,3.15437
130445,3.21587
130446,3.19108
130447,2.94301
130448,4.35252
130449,3.69435
130450,2.74577
130451,3.81441
130452,2.65818
130453,3.85788
130454,4.41355
130455,2.50114
130456,3.40559
130457,2.91252
130458,2.97595
130459,3.03357
130460,4.29248
130461,5.0
130462,2.51201
130463,3.03094
130464,3.82281
130465,2.74588
130466,3.49909
130467,2.75142
130468,3.12679
130469,3.34808
130470,3.17268
130471,3.33503
130472,3.03751
130473,4.21571
130474,3.11898
130475,4.3293
130476,3.66793
130477,2.47966
130478,4.20157
130479,3.41557
130480,3.76992
130481,3.68512
130482,3.55331
130483,4.16041
130484,3.57073
130485,3.90492
130486,2.71649
130487,4.19935
130488,4.24222
130489,3.15812
130490,4.11157
130491,3.26749
130492,2.94027
130493,3.58332
130494,3.95426
130495,3.7209
130496,3.54109
130497,4.6676
130498,3.08235
130499,2.74332
130500,3.80098
130501,4.64011
130502,3.73875
130503,4.20909
130504,3.50224
130505,2.93218
130506,4.12888
130507,3.02308
130508,4.38643
130509,3.65459
130510,3.40314
130511,5.0
130512,4.95059
130513,3.46922
130514,4.2556
130515,4.25803
130516,2.44213
130517,4.72577
130518,2.72968
130519,4.07546
130520,3.14547
130521,2.89342
130522,3.58444
130523,3.48857
130524,4.33852
130525,3.67765
130526,3.9845
130527,3.57109
130528,2.95544
130529,4.01395
130530,4.16775
130531,3.97037
130532,3.70845
130533,3.246
130534,3.72872
130535,3.03157
130536,3.35912
130537,4.07752
130538,3.52806
130539,2.35089
130540,3.75613
130541,3.57835
130542,5.0
130543,4.4103
130544,3.5915
130545,4.15204
130546,3.36944
130547,3.48014
130548,4.56678
130549,1.8387
130550,2.91804
130551,5.0
130552,2.19255
130553,2.14358
130554,3.79037
130555,4.74544
130556,5.0
130557,4.42307
130558,3.53945
130559,3.41557
130560,4.01814
130561,3.03337
130562,3.59761
130563,2.3777
130564,4.66228
130565,1.41934
130566,4.74879
130567,3.86581
130568,3.60124
130569,1.37952
130570,3.70686
130571,1.38865
130572,3.01999
130573,1.76476
130574,2.93695
130575,4.95189
130576,3.68366
130577,3.21823
130578,2.96742
130579,3.22513
130580,4.97267
130581,4.75518
130582,3.80101
130583,3.45582
130584,2.64306
130585,3.47708
130586,4.2731
130587,4.01312
130588,3.21923
130589,4.22057
130590,3.03673
130591,3.68942
130592,4.30747
130593,4.18828
130594,4.61634
130595,2.58085
130596,4.00963
130597,2.31914
130598,1.80861
130599,3.23865
130600,4.42845
130601,4.19711
130602,3.94156
130603,3.92946
130604,3.73556
130605,3.07406
130606,4.00551
130607,3.27667
130608,2.5852
130609,4.06546
130610,3.70654
130611,3.40538
130612,4.16411
130613,3.12257
130614,3.35778
130615,3.95995
130616,4.15671
130617,4.37519
130618,2.60789
130619,4.59654
130620,5.0
130621,3.99232
130622,3.78255
130623,4.46282
130624,3.88415
130625,4.08944
130626,3.88703
130627,3.39833
130628,4.20667
130629,4.10453
130630,4.37883
130631,4.74158
130632,4.09353
130633,4.02577
130634,3.37574
130635,4.40242
130636,4.57298
130637,3.69086
130638,3.74528
130639,3.38332
130640,2.90185
130641,4.00306
130642,3.36784
130643,2.82133
130644,2.03146
130645,2.94859
130646,4.04076
130647,3.4795
130648,4.16868
130649,2.92897
130650,3.49103
130651,4.29169
130652,4.45641
130653,3.4883
130654,3.43109
130655,4.2119
130656,3.86655
130657,3.44334
130658,3.63339
130659,4.1039
130660,4.3882
130661,3.84261
130662,4.63533
130663,4.49092
130664,2.84403
130665,3.00796
130666,3.35037
130667,4.00353
130668,3.98493
130669,3.64522
130670,4.12366
130671,4.03026
130672,5.0
130673,4.6218
130674,5.0
130675,3.94743
130676,3.40551
130677,4.46107
130678,4.12099
130679,3.35524
130680,3.7645
130681,3.22371
130682,2.57331
130683,2.83333
130684,3.81346
130685,3.08161
130686,2.99524
130687,1.81714
130688,2.70876
130689,2.75433
130690,3.48666
130691,4.053
130692,3.39974
130693,1.67486
130694,2.96873
130695,4.42554
130696,4.42264
130697,4.71695
130698,2.71417
130699,2.8244
130700,2.2865
130701,3.46592
130702,2.34104
130703,3.82043
130704,4.97417
130705,2.01425
130706,3.24569
130707,2.71
130708,4.65087
130709,4.42107
130710,4.6021
130711,3.98255
130712,3.34245
130713,4.08701
130714,2.91225
130715,1.65445
130716,3.73986
130717,2.87204
130718,4.53805
130719,2.77229
130720,3.28787
130721,3.33988
130722,2.81696
130723,4.43771
130724,3.17361
130725,4.23536
130726,3.99904
130727,3.89846
130728,3.58843
130729,4.085
130730,4.89048
130731,4.18188
130732,3.73759
130733,3.04525
130734,5.0
130735,3.89939
130736,4.30656
130737,5.0
130738,3.55467
130739,3.70924
130740,4.90409
130741,3.90811
130742,3.65501
130743,4.27449
130744,3.95592
130745,4.8678
130746,4.58196
130747,4.31731
130748,5.0
130749,2.8373
130750,4.77887
130751,2.30191
130752,2.71277
130753,4.3307
130754,4.88293
130755,3.31613
130756,5.0
130757,4.66198
130758,5.0
130759,4.15514
130760,3.02219
130761,4.28711
130762,4.61345
130763,4.06047
130764,3.55947
130765,4.91025
130766,4.86614
130767,3.74701
130768,5.0
130769,4.20461
130770,4.33295
130771,4.55522
130772,2.33136
130773,3.0277
130774,5.0
130775,3.57969
130776,3.70047
130777,4.85951
130778,4.78983
130779,4.83672
130780,4.02441
130781,2.82852
130782,2.6149
130783,4.61334
130784,5.0
130785,4.79085
130786,5.0
130787,4.29879
130788,4.96943
130789,5.0
130790,4.67054
130791,4.30588
130792,4.68797
130793,4.55545
130794,4.15865
130795,2.97452
130796,4.13806
130797,3.7036
130798,3.84242
130799,4.5421
130800,3.522
130801,4.74261
130802,4.66328
130803,4.46376
130804,3.39717
130805,4.94942
130806,4.38422
130807,4.57592
130808,4.61676
130809,3.938
130810,4.4453
130811,4.82495
130812,3.91713
130813,4.63005
130814,4.12374
130815,3.36943
130816,4.52755
130817,3.37439
130818,4.32697
130819,3.04907
130820,4.61927
130821,4.1955
130822,4.90639
130823,3.83557
130824,3.35005
130825,4.11731
130826,4.48181
130827,4.92133
130828,4.36278
130829,4.73762
130830,4.13405
130831,4.72875
130832,4.17141
130833,3.76424
130834,2.71866
130835,4.51047
130836,4.30544
130837,3.36986
130838,4.08458
130839,3.21005
130840,4.44343
130841,4.0111
130842,3.64378
130843,4.04495
130844,2.91415
130845,4.97516
130846,4.52447
130847,4.64347
130848,3.71586
130849,3.74988
130850,3.92775
130851,3.9545
130852,3.9723
130853,4.94631
130854,3.31499
130855,3.67368
130856,3.951
130857,3.88349
130858,1.92653
130859,3.81473
130860,4.63674
130861,3.37682
130862,3.04082
130863,2.48777
130864,3.90743
130865,4.17781
130866,3.829
130867,3.28147
130868,3.53545
130869,4.05806
130870,3.40868
130871,3.02652
130872,3.41006
130873,3.50213
130874,4.57045
130875,3.34271
130876,2.97025
130877,3.99986
130878,3.48911
130879,2.66744
130880,2.67106
130881,4.04106
130882,4.17865
130883,3.40014
130884,3.05832
130885,3.84139
130886,3.32648
130887,3.46392
130888,3.48006
130889,3.32457
130890,4.20121
130891,3.92775
130892,2.92706
130893,3.57791
130894,2.8423
130895,3.85993
130896,3.33812
130897,3.02656
130898,3.33913
130899,4.04689
130900,3.22471
130901,3.85692
130902,3.9553
130903,2.95241
130904,2.60988
130905,2.88931
130906,1.87316
130907,2.37747
130908,3.92336
130909,2.90818
130910,4.14947
130911,3.3029
130912,4.18648
130913,3.94959
130914,2.90516
130915,3.13971
130916,2.95027
130917,4.64756
130918,4.64722
130919,3.91839
130920,3.9872
130921,4.52162
130922,4.25904
130923,3.94457
130924,3.17558
130925,4.56381
130926,3.48965
130927,2.66519
130928,2.81965
130929,4.87745
130930,4.74367
130931,4.21868
130932,3.64229
130933,5.0
130934,3.70456
130935,4.48171
130936,4.18526
130937,4.4722
130938,4.40918
130939,3.79022
130940,4.49671
130941,2.06649
130942,1.08864
130943,1.71571
130944,1.67062
130945,2.06197
130946,2.38317
130947,2.51747
130948,2.70635
130949,2.04783
130950,3.21524
130951,3.22448
130952,3.88135
130953,1.61199
130954,1.62623
130955,2.96563
130956,3.75214
130957,2.3552
130958,3.80464
130959,1.08971
130960,3.18431
130961,2.65945
130962,3.64006
130963,4.91305
130964,4.69027
130965,3.60222
130966,3.83569
130967,4.92004
130968,3.69129
130969,4.29778
130970,4.62787
130971,3.77631
130972,3.97654
130973,3.16396
130974,4.22155
130975,4.61142
130976,4.39443
130977,4.49741
130978,4.23584
130979,3.49192
130980,2.71423
130981,4.77557
130982,4.85935
130983,4.32543
130984,3.68295
130985,4.61083
130986,4.7152
130987,4.55018
130988,3.90514
130989,2.8185
130990,3.79702
130991,3.1677
130992,4.66817
130993,4.5421
130994,4.51341
130995,3.05595
130996,4.31519
130997,4.18902
130998,4.55647
130999,3.67572
131000,4.59889
131001,4.23585
131002,4.0234
131003,4.88156
131004,4.58533
131005,4.89993
131006,2.40456
131007,4.68949
131008,4.70215
131009,4.93995
131010,4.49038
131011,2.01351
131012,4.31986
131013,2.4397
131014,4.18945
131015,4.03354
131016,4.40059
131017,3.67809
131018,4.15924
131019,4.06056
131020,3.40824
131021,4.27656
131022,3.00039
131023,1.99374
131024,3.39413
131025,3.40117
131026,3.36721
