ID,Rating
132629,3.00882
132630,3.64219
132631,3.23221
132632,3.06738
132633,3.44773
132634,2.59552
132635,4.34162
132636,1.64925
132637,3.79823
132638,3.61129
132639,3.13229
132640,1.93699
132641,2.4637
132642,2.85393
132643,3.94071
132644,3.18986
132645,2.74773
132646,3.00267
132647,3.43005
132648,2.21978
132649,2.92702
132650,3.74744
132651,2.63938
132652,3.88403
132653,3.3461
132654,3.80642
132655,3.84855
132656,3.10942
132657,2.89956
132658,4.16247
132659,3.2957
132660,2.86316
132661,3.32302
132662,2.7328
132663,3.20632
132664,2.98087
132665,2.75946
132666,3.98548
132667,2.68096
132668,3.46175
132669,1.75053
132670,2.0673
132671,3.71214
132672,2.82073
132673,1.70843
132674,4.23681
132675,2.90358
132676,3.36423
132677,4.28376
132678,4.31959
132679,4.25039
132680,4.29674
132681,4.46647
132682,3.21758
132683,3.61918
132684,3.87533
132685,3.01915
132686,4.06964
132687,2.20934
132688,3.09453
132689,2.66709
132690,2.48297
132691,3.45944
132692,4.74683
132693,3.1214
132694,3.7657
132695,4.15802
132696,4.10262
132697,2.62141
132698,2.75813
132699,4.05215
132700,3.63796
132701,2.4355
132702,2.61964
132703,3.77458
132704,3.06804
132705,2.24204
132706,3.56942
132707,3.07151
132708,3.96139
132709,4.1981
132710,3.67701
132711,3.45643
132712,3.63676
132713,3.95718
132714,4.24526
132715,3.41448
132716,2.47671
132717,1.96943
132718,2.36122
132719,4.23712
132720,2.73832
132721,3.00675
132722,3.38878
132723,2.8327
132724,2.7729
132725,3.90561
132726,3.21958
132727,3.61715
132728,3.6767
132729,2.88135
132730,4.36309
132731,3.87697
132732,4.74421
132733,4.38322
132734,3.70353
132735,3.27397
132736,4.50609
132737,4.61372
132738,3.51215
132739,3.40766
132740,4.58875
132741,3.8605
132742,4.42898
132743,4.41593
132744,4.17671
132745,3.68461
132746,4.02234
132747,3.28583
132748,4.41887
132749,4.06506
132750,3.86963
132751,3.40835
132752,5.0
132753,4.50331
132754,4.16765
132755,3.98053
132756,4.24586
132757,4.62513
132758,4.83757
132759,2.67043
132760,3.15059
132761,3.11909
132762,4.31339
132763,3.40975
132764,4.34527
132765,3.55526
132766,3.40881
132767,2.63743
132768,3.85101
132769,2.22654
132770,4.85874
132771,4.22041
132772,2.39476
132773,3.41502
132774,4.54197
132775,2.55569
132776,4.40864
132777,3.93304
132778,1.96939
132779,1.90142
132780,1.0
132781,3.50048
132782,2.36808
132783,4.37286
132784,2.05582
132785,3.53482
132786,4.42822
132787,2.26916
132788,3.44791
132789,5.0
132790,2.33358
132791,4.18754
132792,2.90802
132793,2.37474
132794,3.15315
132795,3.17068
132796,1.93352
132797,2.86058
132798,4.09456
132799,1.3453
132800,5.0
132801,2.74234
132802,2.15598
132803,4.00805
132804,2.8134
132805,3.12143
132806,2.93007
132807,2.95711
132808,4.3121
132809,2.61861
132810,3.82796
132811,4.08833
132812,3.27273
132813,4.81914
132814,2.35541
132815,3.07753
132816,2.9906
132817,2.97525
132818,2.08162
132819,3.3401
132820,3.0271
132821,3.87278
132822,2.92349
132823,2.26316
132824,3.42016
132825,3.58719
132826,2.32979
132827,2.83667
132828,3.41727
132829,1.58288
132830,1.51504
132831,2.52941
132832,3.06275
132833,4.00948
132834,3.27695
132835,3.26029
132836,3.47853
132837,2.52142
132838,2.94091
132839,3.44033
132840,3.10016
132841,2.20253
132842,4.81501
132843,2.60454
132844,1.69321
132845,3.07887
132846,3.20294
132847,2.50644
132848,3.28457
132849,3.68188
132850,3.1075
132851,3.9887
132852,3.30969
132853,2.48009
132854,2.84169
132855,2.57594
132856,3.29802
132857,2.26495
132858,3.30291
132859,3.85364
132860,2.51191
132861,1.85196
132862,2.8003
132863,2.33935
132864,2.50198
132865,2.96791
132866,3.43245
132867,4.66169
132868,3.45666
132869,2.62691
132870,3.00538
132871,3.35284
132872,1.31103
132873,3.64375
132874,2.36215
132875,2.01284
132876,4.14886
132877,2.39608
132878,3.04467
132879,3.29905
132880,3.60466
132881,4.18116
132882,3.2466
132883,3.48526
132884,3.57103
132885,2.69345
132886,5.0
132887,4.00811
132888,3.22188
132889,2.60756
132890,2.02606
132891,2.45319
132892,3.6989
132893,3.61275
132894,1.89116
132895,3.04089
132896,2.80667
132897,2.39397
132898,1.90552
132899,2.17741
132900,2.24346
132901,3.21748
132902,3.5008
132903,3.51949
132904,3.01102
132905,1.86089
132906,5.0
132907,2.06728
132908,1.849
132909,2.93465
132910,3.19186
132911,3.91508
132912,2.26354
132913,2.26827
132914,3.47015
132915,3.16087
132916,3.09365
132917,2.89938
132918,3.15266
132919,2.76767
132920,3.55617
132921,1.20445
132922,1.0
132923,2.47225
132924,3.6835
132925,3.99869
132926,3.6748
132927,3.85306
132928,3.57147
132929,4.05399
132930,4.64038
132931,3.88213
132932,4.45009
132933,2.7736
132934,3.68963
132935,3.68902
132936,4.47925
132937,4.07366
132938,2.48049
132939,3.43499
132940,4.09873
132941,4.0803
132942,3.84788
132943,3.51106
132944,3.48394
132945,4.71591
132946,2.98243
132947,3.71494
132948,3.61609
132949,3.13386
132950,4.16955
132951,4.32103
132952,3.25818
132953,3.74113
132954,2.85524
132955,3.99244
132956,4.16249
132957,2.83823
132958,3.86312
132959,4.03957
132960,4.30512
132961,3.14966
132962,1.94717
132963,2.86204
132964,3.91524
132965,3.93804
132966,2.8454
132967,2.76267
132968,3.67331
132969,3.49807
132970,4.22423
132971,3.65302
132972,3.5434
132973,4.44532
132974,3.41469
132975,4.41202
132976,4.56692
132977,3.68928
132978,4.31318
132979,3.57148
132980,3.68527
132981,4.56712
132982,2.92171
132983,4.3914
132984,3.5478
132985,3.15013
132986,4.47009
132987,4.29197
132988,3.96542
132989,4.48035
132990,4.34394
132991,3.49876
132992,4.51138
132993,3.05331
132994,5.0
132995,3.76331
132996,4.17751
132997,4.91986
132998,4.77298
132999,3.31375
133000,2.6094
133001,3.12669
133002,2.924
133003,2.56472
133004,2.73529
133005,3.13604
133006,4.3428
133007,4.45179
133008,4.10936
133009,3.83707
133010,4.03199
133011,4.41045
133012,4.96696
133013,4.4441
133014,4.01471
133015,4.12059
133016,3.82912
133017,3.06777
133018,3.20605
133019,3.34999
133020,3.82799
133021,4.58291
133022,4.49095
133023,4.14458
133024,4.01796
133025,3.15308
133026,4.11642
133027,4.92711
133028,4.06929
133029,2.38773
133030,3.39299
133031,2.9543
133032,2.33188
133033,5.0
133034,2.03512
133035,3.78266
133036,1.7517
133037,3.001
133038,2.15204
133039,2.46972
133040,2.29384
133041,1.36874
133042,3.2838
133043,3.03924
133044,4.46979
133045,1.75219
133046,4.30978
133047,3.7985
133048,3.92648
133049,4.73893
133050,4.2365
133051,4.01427
133052,4.1655
133053,4.6937
133054,4.53133
133055,2.96661
133056,3.37066
133057,4.76754
133058,4.24216
133059,4.70661
133060,3.82423
133061,3.79894
133062,4.4029
133063,4.03054
133064,4.22864
133065,4.15421
133066,3.87531
133067,2.5895
133068,3.66413
133069,4.26141
133070,1.60177
133071,3.84829
133072,2.59483
133073,1.728
133074,3.73522
133075,3.90829
133076,1.33457
133077,3.11565
133078,3.84351
133079,3.07733
133080,3.64173
133081,2.14977
133082,2.68602
133083,3.70341
133084,4.33516
133085,3.63358
133086,4.01305
133087,3.3741
133088,3.11205
133089,3.49393
133090,2.65394
133091,2.98452
133092,3.75503
133093,2.45286
133094,3.32324
133095,3.17557
133096,4.36197
133097,3.60111
133098,2.89336
133099,3.82921
133100,3.23319
133101,3.86785
133102,4.07842
133103,2.99651
133104,3.56243
133105,5.0
133106,3.05452
133107,4.07224
133108,4.27532
133109,4.16196
133110,4.22486
133111,4.12248
133112,4.46631
133113,4.2113
133114,4.13056
133115,4.04883
133116,3.4375
133117,3.77241
133118,3.85543
133119,3.60557
133120,3.29383
133121,3.56638
133122,4.08576
133123,4.34967
133124,3.87377
133125,4.36644
133126,2.41741
133127,4.29498
133128,1.65246
133129,4.58333
133130,3.88133
133131,2.99594
133132,2.71353
133133,1.14686
133134,3.57496
133135,4.25034
133136,4.39717
133137,4.29541
133138,2.68357
133139,4.47827
133140,4.3281
133141,3.98307
133142,3.11653
133143,2.69837
133144,3.66205
133145,3.38638
133146,3.8865
133147,4.33826
133148,2.73024
133149,3.45952
133150,2.41172
133151,3.1071
133152,2.82989
133153,2.94273
133154,3.79514
133155,3.0836
133156,3.2699
133157,2.57198
133158,2.71903
133159,3.25923
133160,3.22313
133161,3.52938
133162,2.96126
133163,1.91879
133164,2.96586
133165,3.74506
133166,3.60192
133167,3.20189
133168,2.50191
133169,3.35176
133170,4.0745
133171,2.31034
133172,2.30712
133173,4.27641
133174,4.02658
133175,3.60624
133176,3.742
133177,2.16157
133178,3.77201
133179,2.81068
133180,2.55015
133181,3.00575
133182,3.40772
133183,4.09511
133184,2.85775
133185,3.29252
133186,2.76147
133187,3.16897
133188,2.76164
133189,2.60663
133190,2.64978
133191,2.88097
133192,3.98946
133193,4.50175
133194,2.99141
133195,3.24073
133196,1.77582
133197,4.07226
133198,4.08507
133199,2.94602
133200,4.0264
133201,2.77488
133202,4.00579
133203,3.47362
133204,2.53325
133205,2.2761
133206,2.11609
133207,2.27846
133208,3.1452
133209,2.69138
133210,3.30712
133211,2.49431
133212,4.38551
133213,2.40692
133214,4.18768
133215,2.2816
133216,3.80137
133217,2.43376
133218,2.597
133219,3.26001
133220,2.53424
133221,2.99484
133222,3.82338
133223,2.98537
133224,3.67645
133225,4.05397
133226,4.20965
133227,4.78475
133228,2.29631
133229,4.88224
133230,5.0
133231,4.39856
133232,4.99095
133233,3.657
133234,3.9025
133235,4.30112
133236,4.16726
133237,3.49192
133238,2.98135
133239,4.33514
133240,3.05839
133241,3.97252
133242,4.13593
133243,4.2326
133244,3.24732
133245,4.29437
133246,4.45777
133247,4.34024
133248,3.64876
133249,5.0
133250,4.17142
133251,3.74017
133252,3.61165
133253,4.02298
133254,3.47472
133255,3.28546
133256,3.01756
133257,3.82912
133258,3.78089
133259,3.10299
133260,3.16703
133261,3.52013
133262,3.4122
133263,2.90833
133264,3.01698
133265,2.85381
133266,2.22571
133267,3.38856
133268,3.06822
133269,2.69049
133270,3.16116
133271,3.05925
133272,2.08928
133273,2.04655
133274,1.17012
133275,3.04641
133276,3.44411
133277,2.31516
133278,2.67935
133279,2.5831
133280,2.60116
133281,2.98772
133282,2.28511
133283,4.39668
133284,2.25734
133285,2.76444
133286,1.58185
133287,2.97229
133288,2.16485
133289,2.88907
133290,1.55
133291,1.78403
133292,2.8924
133293,2.13631
133294,2.14695
133295,3.12859
133296,3.12597
133297,2.33941
133298,3.03071
133299,1.71782
133300,2.9917
133301,2.10555
133302,2.74797
133303,1.6184
133304,3.23106
133305,1.47872
133306,2.62723
133307,1.98469
133308,2.29543
133309,2.94723
133310,2.46715
133311,2.36172
133312,1.73956
133313,3.36501
133314,3.75213
133315,2.89338
133316,2.04458
133317,3.97245
133318,3.3489
133319,3.07854
133320,4.07937
133321,4.32129
133322,4.22327
133323,4.02253
133324,3.75652
133325,4.16712
133326,3.64635
133327,4.18432
133328,2.33719
133329,2.85011
133330,2.90781
133331,2.31587
133332,3.91275
133333,4.05646
133334,4.54675
133335,3.95139
133336,4.02824
133337,4.67755
133338,3.10612
133339,2.90756
133340,2.96295
133341,3.36391
133342,3.09301
133343,2.87797
133344,2.88562
133345,2.94023
133346,2.54561
133347,2.71774
133348,3.06227
133349,1.57247
133350,2.3206
133351,3.21047
133352,2.24139
133353,2.63779
133354,3.27061
133355,2.85085
133356,2.92662
133357,3.08174
133358,3.59631
133359,3.64781
133360,3.62454
133361,3.21398
133362,3.48337
133363,2.49277
133364,2.24996
133365,3.21314
133366,2.95063
133367,2.73003
133368,3.62462
133369,2.8503
133370,2.57513
133371,2.73444
133372,1.24279
133373,2.74546
133374,2.5149
133375,3.00491
133376,3.28821
133377,2.04515
133378,1.89454
133379,2.81269
133380,2.49237
133381,3.32147
133382,2.98493
133383,2.67807
133384,2.64874
133385,3.66857
133386,3.32542
133387,3.84638
133388,4.19152
133389,3.64199
133390,4.02988
133391,3.34463
133392,3.72067
133393,2.36167
133394,3.90305
133395,4.01556
133396,4.0487
133397,4.37295
133398,4.69324
133399,3.6616
133400,3.47743
133401,4.46835
133402,4.04451
133403,3.59182
133404,3.81349
133405,3.805
133406,5.0
133407,4.0989
133408,3.92726
133409,2.69463
133410,3.762
133411,3.87521
133412,2.99726
133413,3.67567
133414,3.18833
133415,3.00837
133416,3.74209
133417,3.56305
133418,4.76239
133419,4.67776
133420,4.27091
133421,3.4999
133422,4.18145
133423,2.90902
133424,3.99203
133425,3.87429
133426,4.2816
133427,2.75505
133428,4.19233
133429,2.54502
133430,3.82021
133431,2.9913
133432,3.51687
133433,3.84616
133434,4.37592
133435,4.38689
133436,4.91617
133437,4.87091
133438,3.57708
133439,3.64786
133440,3.41217
133441,3.80252
133442,3.82896
133443,2.03452
133444,4.94581
133445,4.80038
133446,4.75989
133447,4.66914
133448,3.76908
133449,4.94584
133450,4.64193
133451,4.28639
133452,4.77945
133453,4.12387
133454,3.6393
133455,3.62984
133456,3.30338
133457,3.10531
133458,3.14124
133459,4.22637
133460,3.88028
133461,3.05904
133462,4.45963
133463,4.64581
133464,3.37155
133465,2.16645
133466,3.95244
133467,3.75096
133468,2.82528
133469,3.72237
133470,4.05225
133471,2.30399
133472,4.20728
133473,4.15141
133474,3.98531
133475,3.75238
133476,4.06345
133477,3.98521
133478,4.44559
133479,4.26093
133480,3.9932
133481,2.96295
133482,3.34508
133483,4.29868
133484,3.35482
133485,3.21095
133486,3.48242
133487,4.08827
133488,3.76584
133489,4.04059
133490,2.76294
133491,3.56278
133492,4.21422
133493,4.24736
133494,3.62785
133495,4.51942
133496,2.98474
133497,4.05698
133498,2.17351
133499,3.40097
133500,3.86817
133501,4.42203
133502,3.29012
133503,3.29846
133504,4.08959
133505,4.49944
133506,4.32994
133507,4.4751
133508,4.3783
133509,3.9438
133510,4.7483
133511,4.55521
133512,2.851
133513,4.60998
133514,2.96859
133515,4.58345
133516,4.56276
133517,3.3734
133518,3.71168
133519,4.40659
133520,3.63712
133521,3.9284
133522,3.36939
133523,3.40631
133524,4.83742
133525,3.27319
133526,4.10616
133527,3.19567
133528,3.64613
133529,3.75552
133530,3.43035
133531,4.09483
133532,3.49593
133533,3.82652
133534,2.55679
133535,3.84632
133536,2.98226
133537,3.635
133538,3.7428
133539,3.09046
133540,3.51334
133541,1.92416
133542,3.6199
133543,4.02879
133544,4.28692
133545,4.71964
133546,2.3336
133547,4.79555
133548,3.85993
133549,2.82992
133550,3.12268
133551,2.63095
133552,2.29659
133553,3.59334
133554,4.28156
133555,4.11464
133556,4.23638
133557,4.56745
133558,4.09476
133559,4.50068
133560,3.77893
133561,3.35909
133562,3.11227
133563,3.62018
133564,3.98036
133565,4.67866
133566,1.86625
133567,3.78907
133568,4.34295
133569,1.64229
133570,3.49868
133571,2.78441
133572,4.15048
133573,3.60422
133574,3.09792
133575,3.45077
133576,3.68327
133577,4.23645
133578,3.64963
133579,1.87388
133580,3.46907
133581,2.30875
133582,2.54767
133583,3.95624
133584,4.17039
133585,3.90171
133586,1.75057
133587,3.84928
133588,3.87946
133589,2.59233
133590,4.55477
133591,3.93833
133592,2.46815
133593,3.4276
133594,3.54409
133595,3.88183
133596,3.99674
133597,4.21378
133598,3.2006
133599,2.04127
133600,4.00617
133601,2.54987
133602,4.71161
133603,3.10532
133604,2.04801
133605,4.87624
133606,1.39056
133607,2.24136
133608,3.59429
133609,3.69912
133610,2.94237
133611,2.84824
133612,2.57012
133613,4.85312
133614,3.81759
133615,3.7995
133616,4.5256
133617,3.94388
133618,3.31525
133619,4.63852
133620,3.77262
133621,3.02607
133622,2.88844
133623,1.95957
133624,3.97438
133625,4.10382
133626,2.96591
133627,4.26691
133628,3.83016
133629,3.27379
133630,3.94606
133631,2.16233
133632,4.54186
133633,3.15492
133634,2.91731
133635,2.83451
133636,2.15603
133637,3.63195
133638,3.83001
133639,3.95354
133640,2.4528
133641,2.97817
133642,3.62254
133643,3.46364
133644,3.51085
133645,3.47562
133646,2.43982
133647,4.02699
133648,1.4231
133649,4.56958
133650,2.97216
133651,4.0494
133652,3.37168
133653,4.85242
133654,4.47752
133655,3.42472
133656,3.63857
133657,1.95329
133658,4.05462
133659,3.49935
133660,2.74011
133661,3.79681
133662,2.45517
133663,4.31782
133664,3.65364
133665,4.82416
133666,4.3901
133667,4.06897
133668,4.7016
133669,4.3834
133670,2.74769
133671,2.13341
133672,2.82503
133673,4.55631
133674,4.47047
133675,4.06155
133676,4.42022
133677,3.54949
133678,4.22615
133679,3.81532
133680,1.62981
133681,3.90115
133682,3.16983
133683,1.91535
133684,4.17444
133685,1.93027
133686,1.99734
133687,4.14641
133688,3.40177
133689,4.2472
133690,4.14902
133691,2.3707
133692,4.71589
133693,3.84815
133694,3.36882
133695,2.59709
133696,2.53719
133697,2.2519
133698,4.50357
133699,1.94115
133700,3.8417
133701,4.28504
133702,4.77571
133703,3.93424
133704,3.44134
133705,3.33897
133706,5.0
133707,3.67472
133708,4.16183
133709,3.83031
133710,3.97589
133711,3.23934
133712,3.77285
133713,4.02675
133714,2.55522
133715,3.94797
133716,5.0
133717,3.81875
133718,3.84404
133719,4.8385
133720,4.86795
133721,3.88415
133722,3.77419
133723,4.52469
133724,5.0
133725,4.89335
133726,4.52912
133727,4.30157
133728,3.92433
133729,3.87548
133730,2.43172
133731,3.95032
133732,4.31866
133733,4.1985
133734,4.5446
133735,4.3656
133736,3.8897
133737,3.81954
133738,4.76375
133739,3.79914
133740,2.95797
133741,4.8351
133742,4.23657
133743,4.84591
133744,2.54759
133745,3.77019
133746,3.71995
133747,4.7437
133748,4.90314
133749,4.0536
133750,5.0
133751,4.701
133752,4.74071
133753,4.28395
133754,4.17433
133755,3.65821
133756,3.63799
133757,3.88373
133758,3.77615
133759,2.68239
133760,2.82
133761,2.00025
133762,2.5935
133763,3.2232
133764,2.88201
133765,4.4858
133766,3.77903
133767,3.98812
133768,2.77496
133769,3.78105
133770,3.75058
133771,2.81204
133772,3.91706
133773,2.53887
133774,3.74133
133775,4.12644
133776,3.86604
133777,3.12878
133778,3.52813
133779,3.6798
133780,2.7913
133781,3.74278
133782,3.48425
133783,4.01122
133784,4.05957
133785,3.36617
133786,3.0054
133787,3.35545
133788,3.32104
133789,3.81316
133790,2.69362
133791,3.93015
133792,2.96922
133793,3.54167
133794,3.20772
133795,3.71071
133796,3.49772
133797,4.00717
133798,4.25938
133799,5.0
133800,4.19997
133801,3.67232
133802,4.05191
133803,3.5111
133804,3.75411
133805,4.23485
133806,4.46183
133807,2.87216
133808,3.77786
133809,3.58883
133810,4.53518
133811,4.34982
133812,4.15191
133813,4.71384
133814,4.61094
133815,3.9329
133816,3.29524
133817,4.08411
133818,4.42104
133819,3.72676
133820,4.18374
133821,3.92405
133822,4.09047
133823,4.4502
133824,2.78295
133825,3.28065
133826,3.99716
133827,2.65832
133828,3.39371
133829,3.83488
133830,3.59676
133831,3.04558
133832,2.30058
133833,3.52606
133834,3.85644
133835,3.82698
133836,3.51132
133837,3.76178
133838,4.30547
133839,3.37107
133840,4.19045
133841,3.44477
133842,4.04213
133843,4.04627
133844,4.34751
133845,4.31137
133846,3.87895
133847,3.95609
133848,3.86268
133849,3.78539
133850,3.91825
133851,3.77647
133852,4.11177
133853,4.10362
133854,2.31938
133855,4.5519
133856,4.05252
133857,3.01758
133858,4.0802
133859,2.1354
133860,4.02707
133861,4.69207
133862,3.66173
133863,1.28484
133864,2.89618
133865,3.40426
133866,3.98264
133867,3.87351
133868,3.78014
133869,3.15
133870,4.22464
133871,4.04046
133872,3.15285
133873,4.55628
133874,3.11272
133875,3.02654
133876,1.82787
133877,2.43042
133878,2.6276
133879,3.42031
133880,2.96616
133881,2.04143
133882,2.84693
133883,3.4668
133884,3.64985
133885,2.42673
133886,4.04615
133887,4.19001
133888,4.83471
133889,5.0
133890,3.7452
133891,3.91889
133892,4.41196
133893,2.9719
133894,4.60931
133895,3.47693
133896,3.95078
133897,3.78379
133898,3.94531
133899,4.38708
133900,4.02274
133901,4.10387
133902,3.36484
133903,3.53805
133904,3.39419
133905,3.89691
133906,4.04922
133907,4.4365
133908,1.21208
133909,4.2013
133910,5.0
133911,4.43728
133912,3.18835
133913,4.3854
133914,4.72961
133915,3.515
133916,3.84233
133917,4.98335
133918,4.34857
133919,3.95255
133920,3.95557
133921,4.74161
133922,4.21655
133923,4.74982
133924,4.49395
133925,4.02265
133926,4.21961
133927,3.96277
133928,4.29371
133929,4.2069
133930,4.12924
133931,4.22581
133932,3.06732
133933,3.7976
133934,4.54598
133935,4.52744
133936,3.64657
133937,3.23172
133938,4.29171
133939,3.91538
133940,2.89977
133941,3.79354
133942,3.57133
133943,3.17463
133944,4.26409
133945,4.08117
133946,4.54303
133947,2.91534
133948,4.0082
133949,3.87609
133950,3.98631
133951,4.27935
133952,4.61338
133953,4.63305
133954,3.84345
133955,4.06328
133956,4.33657
133957,4.25004
133958,4.35924
133959,4.05689
133960,4.2241
133961,4.30086
133962,3.21598
133963,4.5013
133964,3.27097
133965,4.17098
133966,4.1747
133967,4.02572
133968,2.91254
133969,5.0
133970,3.91122
133971,2.22345
133972,3.7477
133973,1.94042
133974,3.74387
133975,4.14715
133976,4.82802
133977,1.88239
133978,4.46231
133979,4.82811
133980,4.86994
133981,4.95298
133982,4.78321
133983,3.60602
133984,4.9482
133985,4.54325
133986,3.33682
133987,4.86115
133988,4.7273
133989,3.95971
133990,3.43265
133991,4.46352
133992,4.00881
133993,3.8171
133994,4.53289
133995,5.0
133996,4.30277
133997,3.94898
133998,4.50343
133999,4.35857
134000,3.22847
134001,3.28871
134002,3.55917
134003,1.78298
134004,3.06016
134005,3.65515
134006,3.53034
134007,4.72116
134008,4.3062
134009,3.16122
134010,2.70446
134011,2.46277
134012,3.76326
134013,3.24757
134014,3.79079
134015,2.12211
134016,1.77237
134017,3.18625
134018,3.78593
134019,3.83812
134020,2.54162
134021,3.73022
134022,4.10538
134023,3.03185
134024,4.09684
134025,4.63604
134026,3.52913
134027,3.6601
134028,3.51159
134029,3.48807
134030,2.22268
134031,3.49467
134032,4.53009
134033,3.92311
134034,3.39513
134035,4.35374
134036,3.7003
134037,3.54267
134038,4.32356
134039,4.04216
134040,4.70287
134041,4.82539
134042,3.96814
134043,3.67042
134044,4.29808
134045,2.92783
134046,4.70642
134047,4.98473
134048,3.86643
134049,3.12052
134050,3.99941
134051,4.99138
134052,3.55334
134053,3.03426
134054,4.78649
134055,2.6716
134056,3.48127
134057,3.18696
134058,4.21222
134059,3.12791
134060,3.12076
134061,2.268
134062,2.01554
134063,1.74203
134064,4.1125
134065,3.06391
134066,3.51528
134067,1.26454
134068,1.92702
134069,2.53361
134070,1.0
134071,1.8432
134072,2.14123
134073,3.90101
134074,1.0
134075,1.73839
134076,3.62732
134077,2.78322
134078,3.28018
134079,2.41102
134080,2.28591
134081,2.1964
134082,3.99243
134083,2.28175
134084,3.14938
134085,2.90565
134086,2.00948
134087,1.0
134088,1.13744
134089,1.78345
134090,3.18351
134091,2.48388
134092,1.0
134093,1.93196
134094,2.36124
134095,1.0
134096,3.27429
134097,2.497
134098,4.46665
134099,1.85892
134100,2.83458
134101,2.80459
134102,2.51736
134103,2.63966
134104,3.2045
134105,1.57546
134106,1.38985
134107,1.01135
134108,2.08802
134109,3.21006
134110,2.50445
134111,1.51535
134112,2.50744
134113,4.12203
134114,1.78265
134115,1.31728
134116,2.97487
134117,2.46071
134118,1.75055
134119,3.34396
134120,2.67972
134121,2.19425
134122,4.39232
134123,1.1639
134124,3.24978
134125,2.19273
134126,1.0
134127,4.00261
134128,3.06724
134129,4.54637
134130,3.94076
134131,4.46538
134132,3.49537
134133,3.99469
134134,4.21117
134135,2.31843
134136,3.28644
134137,3.84538
134138,3.6339
134139,3.42922
134140,2.63897
134141,4.05475
134142,4.17887
134143,2.30404
134144,4.37924
134145,3.70006
134146,3.17476
134147,3.27676
134148,4.53117
134149,3.80682
134150,4.34619
134151,3.14724
134152,4.60719
134153,3.93957
134154,3.61944
134155,2.37472
134156,2.5848
134157,3.39874
134158,1.716
134159,3.44139
134160,1.80353
134161,1.69593
134162,2.06133
134163,1.72306
134164,3.03991
134165,3.06734
134166,2.18155
134167,2.58515
134168,1.26514
134169,3.31236
134170,1.55682
134171,1.72749
134172,3.4751
134173,3.32358
134174,3.26075
134175,2.96746
134176,3.62305
134177,3.02658
134178,2.34587
134179,2.27422
134180,2.95367
134181,2.79227
134182,1.78854
134183,3.42922
134184,3.02099
134185,3.26665
134186,3.3433
134187,2.18923
134188,3.36763
134189,2.52399
134190,3.59957
134191,1.91944
134192,2.32313
134193,3.24879
134194,2.83005
134195,2.03247
134196,2.87254
134197,2.51088
134198,3.05361
134199,3.81242
134200,2.59788
134201,3.35648
134202,2.21639
134203,1.84772
134204,3.01008
134205,2.61204
134206,1.27922
134207,2.36721
134208,2.63652
134209,2.04331
134210,3.7896
134211,3.68751
134212,2.63462
134213,3.05068
134214,4.08143
134215,4.35005
134216,1.34655
134217,4.54597
134218,4.23978
134219,3.48238
134220,2.56264
134221,4.97785
134222,4.23811
134223,4.65571
134224,4.03436
134225,4.15167
134226,4.62252
134227,3.07528
134228,3.15806
134229,2.80279
134230,2.35605
134231,3.87268
