ID,Rating
134232,2.23183
134233,4.26041
134234,2.90071
134235,3.16424
134236,2.65231
134237,2.98264
134238,3.53968
134239,3.74003
134240,2.22236
134241,2.56543
134242,1.49643
134243,2.13561
134244,3.44897
134245,3.62438
134246,2.90225
134247,2.56192
134248,1.68616
134249,2.89496
134250,1.91842
134251,2.94705
134252,4.68021
134253,2.02001
134254,2.61468
134255,3.55673
134256,4.38114
134257,2.48454
134258,3.30132
134259,2.44159
134260,3.5626
134261,3.60649
134262,3.39248
134263,4.20335
134264,1.59341
134265,2.98205
134266,3.86863
134267,4.29815
134268,3.76122
134269,4.83521
134270,3.1701
134271,3.36303
134272,3.74394
134273,2.70552
134274,2.90174
134275,2.08891
134276,2.37356
134277,4.43312
134278,2.23672
134279,3.31107
134280,4.22252
134281,4.91547
134282,3.59553
134283,4.06873
134284,2.86322
134285,2.88049
134286,2.72258
134287,3.26559
134288,3.80365
134289,2.96866
134290,3.84461
134291,3.40749
134292,2.48923
134293,3.8473
134294,2.42283
134295,2.77606
134296,2.54967
134297,3.24352
134298,3.70022
134299,2.87843
134300,1.57915
134301,4.39629
134302,3.05621
134303,4.33561
134304,3.24601
134305,3.05676
134306,4.12076
134307,3.34082
134308,5.0
134309,3.0828
134310,2.51876
134311,3.74608
134312,4.24169
134313,4.25539
134314,4.70023
134315,2.84935
134316,3.94129
134317,4.06194
134318,4.28572
134319,4.79982
134320,4.19369
134321,4.11035
134322,4.57024
134323,4.30608
134324,4.24369
134325,4.04451
134326,4.27569
134327,3.95313
134328,3.80706
134329,3.62048
134330,3.59757
134331,4.40015
134332,4.18401
134333,4.1236
134334,2.83068
134335,3.84006
134336,4.15382
134337,4.39165
134338,4.3514
134339,4.30549
134340,3.69627
134341,3.64238
134342,4.35316
134343,3.85301
134344,3.90316
134345,4.37951
134346,4.1146
134347,4.17708
134348,4.44088
134349,4.37676
134350,3.78429
134351,3.62907
134352,4.53441
134353,4.73723
134354,3.70631
134355,2.73066
134356,4.39014
134357,4.42762
134358,4.22859
134359,4.43777
134360,2.70667
134361,2.31337
134362,3.92158
134363,4.35302
134364,2.63292
134365,4.29685
134366,3.73488
134367,4.79206
134368,4.45937
134369,3.69679
134370,4.6858
134371,4.25762
134372,4.58913
134373,3.63486
134374,3.27726
134375,3.23739
134376,2.71754
134377,3.09786
134378,3.30783
134379,4.02266
134380,3.56362
134381,2.94836
134382,2.66662
134383,3.03609
134384,4.77871
134385,3.53003
134386,4.59356
134387,4.01961
134388,3.65471
134389,3.95056
134390,3.96929
134391,3.08535
134392,4.65089
134393,3.97639
134394,4.43552
134395,4.64934
134396,3.92937
134397,2.47723
134398,3.67629
134399,3.60671
134400,3.57525
134401,3.23641
134402,4.43492
134403,4.15829
134404,4.48849
134405,4.38108
134406,4.84573
134407,3.30551
134408,2.52513
134409,3.31052
134410,4.3308
134411,4.12558
134412,4.57127
134413,3.67696
134414,4.44642
134415,3.83024
134416,1.77879
134417,3.14148
134418,3.86346
134419,3.62177
134420,3.29879
134421,2.92411
134422,3.29657
134423,3.96212
134424,3.4461
134425,3.52869
134426,2.21244
134427,2.67154
134428,4.18913
134429,4.27014
134430,3.1912
134431,2.80512
134432,3.67016
134433,3.12356
134434,3.87662
134435,4.76015
134436,4.02419
134437,2.29986
134438,2.98022
134439,4.28799
134440,4.06364
134441,3.72608
134442,3.86606
134443,3.34997
134444,4.21276
134445,3.24335
134446,3.38737
134447,4.14735
134448,3.06102
134449,2.91276
134450,3.91805
134451,3.6798
134452,3.99584
134453,3.67835
134454,3.06792
134455,3.5141
134456,4.20844
134457,3.18861
134458,4.77636
134459,3.74072
134460,3.36036
134461,3.47229
134462,4.3715
134463,3.88054
134464,4.22341
134465,4.00942
134466,4.01917
134467,3.5674
134468,3.64569
134469,3.82145
134470,4.37696
134471,4.40629
134472,3.32404
134473,4.23441
134474,3.95924
134475,3.39788
134476,3.54949
134477,4.11102
134478,3.77639
134479,3.6407
134480,2.69066
134481,4.2138
134482,3.35601
134483,4.18551
134484,3.7164
134485,3.86395
134486,4.13841
134487,3.53347
134488,3.65929
134489,4.56363
134490,3.08989
134491,3.27252
134492,4.10952
134493,4.27275
134494,3.4188
134495,3.24647
134496,3.76611
134497,3.03384
134498,4.48664
134499,3.69699
134500,4.40227
134501,3.1529
134502,3.73874
134503,4.52029
134504,4.65731
134505,3.36243
134506,4.29818
134507,4.72885
134508,2.21553
134509,4.55012
134510,4.10857
134511,4.81942
134512,3.81702
134513,3.75646
134514,4.081
134515,2.95171
134516,3.66639
134517,4.20662
134518,3.34527
134519,2.56473
134520,3.40615
134521,3.4875
134522,4.37118
134523,3.16716
134524,3.35206
134525,3.76835
134526,2.70965
134527,2.89801
134528,2.86925
134529,3.09227
134530,3.63937
134531,4.47518
134532,4.26804
134533,2.25034
134534,4.26917
134535,3.46316
134536,3.14912
134537,4.33884
134538,4.46667
134539,2.83438
134540,3.15265
134541,4.44046
134542,3.22276
134543,2.83982
134544,2.07464
134545,3.52178
134546,3.44339
134547,4.37496
134548,3.43776
134549,3.18575
134550,4.12813
134551,3.6781
134552,3.31519
134553,4.69779
134554,4.31486
134555,2.35267
134556,4.27506
134557,2.33721
134558,3.11451
134559,3.40439
134560,2.85604
134561,3.97427
134562,3.98292
134563,3.82323
134564,3.46761
134565,3.6513
134566,3.59268
134567,2.59689
134568,4.2845
134569,3.96355
134570,3.01467
134571,3.45787
134572,4.3481
134573,2.90436
134574,3.18835
134575,3.22354
134576,2.57117
134577,2.56021
134578,4.21376
134579,3.70115
134580,4.47804
134581,3.86638
134582,3.40261
134583,4.02576
134584,3.65614
134585,5.0
134586,3.59926
134587,3.21316
134588,4.31487
134589,2.86464
134590,4.06786
134591,4.24872
134592,3.33019
134593,1.05517
134594,3.27449
134595,2.82696
134596,1.07001
134597,2.19131
134598,2.75691
134599,3.76106
134600,3.58022
134601,4.16083
134602,3.49125
134603,1.35122
134604,3.83618
134605,3.78239
134606,3.74384
134607,3.47228
134608,3.4557
134609,3.97601
134610,2.39687
134611,2.7495
134612,3.4633
134613,2.52582
134614,3.68522
134615,4.14253
134616,2.30992
134617,4.79347
134618,4.57272
134619,4.55396
134620,3.76026
134621,4.03679
134622,4.79562
134623,3.59369
134624,4.78578
134625,3.95916
134626,2.43307
134627,2.37116
134628,3.30285
134629,4.07601
134630,4.57592
134631,3.18516
134632,3.77633
134633,3.30819
134634,4.49197
134635,4.10445
134636,2.55872
134637,4.41266
134638,4.09375
134639,3.65608
134640,3.06191
134641,2.51635
134642,1.54461
134643,3.89204
134644,3.45967
134645,3.34324
134646,3.05037
134647,4.79031
134648,4.02279
134649,3.41414
134650,3.3927
134651,3.69889
134652,3.95612
134653,3.5332
134654,4.11888
134655,4.72664
134656,4.08814
134657,3.61856
134658,3.75037
134659,4.03878
134660,4.55492
134661,3.89049
134662,4.1076
134663,4.76892
134664,4.92542
134665,2.85446
134666,5.0
134667,4.72524
134668,4.55376
134669,4.55154
134670,4.16758
134671,3.398
134672,3.45097
134673,3.97302
134674,4.28411
134675,4.14836
134676,4.41712
134677,4.43781
134678,3.28246
134679,2.49318
134680,2.59332
134681,2.81521
134682,3.45116
134683,2.94852
134684,3.64188
134685,3.5118
134686,3.48531
134687,4.09873
134688,1.56413
134689,2.9505
134690,3.77962
134691,4.2774
134692,4.01338
134693,3.71733
134694,4.34797
134695,3.39341
134696,2.95799
134697,3.57062
134698,4.39768
134699,4.00381
134700,4.61544
134701,4.44571
134702,4.528
134703,2.2977
134704,3.3101
134705,4.07859
134706,2.62163
134707,2.199
134708,4.7059
134709,2.6975
134710,4.14115
134711,3.8716
134712,4.20094
134713,3.96091
134714,3.89295
134715,3.52219
134716,3.86217
134717,3.68498
134718,4.62653
134719,3.37538
134720,3.62052
134721,3.96837
134722,3.15297
134723,3.81315
134724,3.01493
134725,3.22327
134726,4.01365
134727,3.70545
134728,3.23709
134729,3.96913
134730,4.61679
134731,3.23914
134732,4.18132
134733,4.65316
134734,3.91599
134735,4.42207
134736,2.30032
134737,2.86858
134738,4.84657
134739,4.40602
134740,4.25635
134741,3.31867
134742,3.59008
134743,4.21426
134744,3.62821
134745,3.99144
134746,3.48415
134747,3.47155
134748,4.32742
134749,3.98102
134750,3.8669
134751,2.69695
134752,3.13077
134753,3.47553
134754,3.45455
134755,3.73124
134756,3.62914
134757,4.24534
134758,3.95693
134759,3.66166
134760,3.99447
134761,4.31998
134762,3.91581
134763,3.6916
134764,3.89656
134765,3.27281
134766,4.1852
134767,4.17971
134768,2.10124
134769,3.92521
134770,4.19942
134771,4.04983
134772,4.22219
134773,4.07027
134774,4.58605
134775,3.55258
134776,4.57218
134777,2.32632
134778,4.30872
134779,3.91811
134780,3.40733
134781,3.87141
134782,3.25764
134783,4.24442
134784,3.6576
134785,4.26527
134786,2.86239
134787,3.82138
134788,3.5229
134789,4.1794
134790,4.2058
134791,4.18433
134792,3.43653
134793,3.21942
134794,3.36745
134795,2.7065
134796,3.23003
134797,4.09797
134798,3.69394
134799,3.11367
134800,2.64333
134801,4.1967
134802,3.7015
134803,3.55389
134804,4.56068
134805,2.48551
134806,4.1708
134807,4.301
134808,3.63369
134809,4.22713
134810,2.91436
134811,4.3915
134812,4.0726
134813,4.23419
134814,2.89503
134815,3.55363
134816,2.74273
134817,3.83728
134818,3.66292
134819,4.13435
134820,3.44632
134821,3.2599
134822,4.00394
134823,3.85915
134824,3.87007
134825,4.20014
134826,3.28978
134827,4.03816
134828,3.00164
134829,4.52175
134830,4.37155
134831,3.65455
134832,4.47764
134833,3.65564
134834,2.77081
134835,3.89761
134836,3.79435
134837,3.34871
134838,3.29889
134839,3.76742
134840,3.66552
134841,3.18587
134842,3.95341
134843,3.41767
134844,3.24916
134845,4.00915
134846,4.02108
134847,2.03537
134848,4.21066
134849,3.60639
134850,4.08855
134851,4.52397
134852,4.05746
134853,2.9384
134854,3.58511
134855,3.08211
134856,3.11608
134857,4.09628
134858,2.7834
134859,2.8416
134860,3.69851
134861,3.74796
134862,2.60816
134863,3.66953
134864,3.3296
134865,3.0128
134866,3.84205
134867,3.32355
134868,3.65293
134869,3.08973
134870,2.12303
134871,4.05096
134872,3.14889
134873,2.30551
134874,3.10699
134875,2.19351
134876,3.88565
134877,2.46706
134878,3.04052
134879,2.16631
134880,3.78918
134881,2.29043
134882,3.01373
134883,3.01929
134884,2.58776
134885,2.08297
134886,3.55892
134887,1.55556
134888,4.05034
134889,1.8853
134890,4.24326
134891,4.37941
134892,3.33714
134893,3.91335
134894,2.84988
134895,4.44956
134896,3.44981
134897,3.84925
134898,4.38522
134899,3.76979
134900,3.67061
134901,3.63456
134902,4.1468
134903,5.0
134904,3.83271
134905,3.81605
134906,4.8213
134907,2.83833
134908,3.61345
134909,2.04294
134910,2.32178
134911,2.26205
134912,4.39541
134913,4.32197
134914,3.08236
134915,4.44691
134916,4.40887
134917,4.21102
134918,3.45533
134919,3.01619
134920,4.154
134921,3.62984
134922,3.89946
134923,2.91449
134924,2.29642
134925,4.66764
134926,2.43773
134927,3.48145
134928,3.7116
134929,4.6491
134930,4.78085
134931,4.32952
134932,3.62507
134933,4.8806
134934,4.60129
134935,4.3128
134936,4.34772
134937,4.21744
134938,4.43468
134939,3.56601
134940,3.71275
134941,3.38895
134942,3.73055
134943,4.00369
134944,4.25746
134945,3.63774
134946,3.42024
134947,3.48796
134948,4.57223
134949,3.9856
134950,4.09655
134951,4.29477
134952,3.91763
134953,4.12515
134954,2.65522
134955,3.76843
134956,3.56146
134957,3.96706
134958,3.91936
134959,4.28737
134960,3.42471
134961,3.99478
134962,4.08055
134963,3.97177
134964,4.44678
134965,4.31145
134966,4.00779
134967,3.73278
134968,3.01245
134969,3.79676
134970,2.47863
134971,3.02519
134972,4.09565
134973,3.91491
134974,4.43245
134975,3.23767
134976,1.66852
134977,1.7064
134978,4.17261
134979,2.93455
134980,3.95719
134981,3.83933
134982,4.00805
134983,3.0201
134984,2.49599
134985,4.3467
134986,3.84923
134987,2.94338
134988,2.17957
134989,2.55447
134990,3.34024
134991,3.43081
134992,2.37572
134993,3.91545
134994,4.14517
134995,3.6642
134996,3.54725
134997,2.73457
134998,3.96871
134999,3.51746
135000,3.35739
135001,4.02344
135002,2.05222
135003,3.52477
135004,5.0
135005,3.92601
135006,2.64793
135007,2.71197
135008,3.0771
135009,4.88361
135010,3.74391
135011,4.53459
135012,3.71359
135013,3.39413
135014,4.75653
135015,2.06425
135016,4.84954
135017,2.83965
135018,3.83872
135019,2.94717
135020,3.17118
135021,2.78016
135022,4.40347
135023,3.94154
135024,4.37265
135025,4.46786
135026,4.05229
135027,4.63805
135028,4.06404
135029,2.78336
135030,4.30549
135031,3.78858
135032,3.88116
135033,3.97253
135034,3.74172
135035,3.93038
135036,3.78609
135037,4.25553
135038,5.0
135039,5.0
135040,5.0
135041,4.36179
135042,4.53312
135043,4.16042
135044,4.5372
135045,4.56132
135046,4.25219
135047,3.79292
135048,4.46339
135049,3.19045
135050,4.51702
135051,4.00428
135052,4.52691
135053,3.81675
135054,3.28703
135055,3.81943
135056,3.39971
135057,3.04765
135058,3.31978
135059,4.09016
135060,3.33548
135061,4.27122
135062,4.15094
135063,4.58708
135064,4.72412
135065,4.55634
135066,5.0
135067,3.0275
135068,2.73281
135069,4.63505
135070,4.32575
135071,3.26688
135072,4.49759
135073,3.48102
135074,4.31517
135075,4.31482
135076,3.69935
135077,3.97961
135078,2.94561
135079,3.87627
135080,3.85733
135081,3.16064
135082,3.86219
135083,3.14065
135084,3.05263
135085,2.4527
135086,3.86732
135087,3.00748
135088,3.4172
135089,3.34675
135090,3.01393
135091,2.56454
135092,3.70449
135093,3.47809
135094,3.40366
135095,5.0
135096,3.43978
135097,3.48365
135098,4.51418
135099,4.66344
135100,2.58325
135101,3.27462
135102,4.33551
135103,2.34541
135104,4.6014
135105,3.51
135106,4.14648
135107,3.07884
135108,4.12624
135109,3.14644
135110,3.22634
135111,2.5115
135112,1.73636
135113,3.01824
135114,5.0
135115,2.55107
135116,2.77741
135117,2.89272
135118,3.11717
135119,3.45081
135120,2.72962
135121,3.68275
135122,2.55998
135123,2.85577
135124,3.05006
135125,3.02568
135126,2.85435
135127,3.11201
135128,3.33765
135129,4.03393
135130,4.15788
135131,3.05543
135132,3.92653
135133,2.87393
135134,3.44273
135135,4.7437
135136,4.22114
135137,4.39197
135138,4.63128
135139,4.39841
135140,3.63674
135141,3.77905
135142,3.85324
135143,4.31514
135144,3.4488
135145,3.4664
135146,2.70016
135147,3.0604
135148,3.20417
135149,3.52147
135150,3.08003
135151,3.25525
135152,3.23214
135153,3.23422
135154,3.16872
135155,3.31547
135156,1.5466
135157,3.36657
135158,2.94262
135159,3.25688
135160,2.9357
135161,2.48116
135162,2.60436
135163,3.44454
135164,3.34122
135165,2.65223
135166,3.42132
135167,1.67527
135168,2.56507
135169,3.29101
135170,2.5319
135171,2.70161
135172,2.27009
135173,2.47818
135174,2.66935
135175,2.99011
135176,3.26969
135177,2.12218
135178,2.62531
135179,2.23376
135180,3.35009
135181,2.27676
135182,2.86736
135183,3.37768
135184,2.77386
135185,3.09654
135186,2.83414
135187,2.88139
135188,2.4581
135189,3.6247
135190,2.91075
135191,2.82702
135192,2.68824
135193,3.72181
135194,2.88906
135195,2.39025
135196,2.9328
135197,2.87891
135198,2.0008
135199,2.42208
135200,2.57802
135201,2.97112
135202,3.26758
135203,2.67471
135204,2.68919
135205,2.6917
135206,3.46722
135207,3.55715
135208,3.41171
135209,3.20375
135210,2.61202
135211,2.97325
135212,2.31822
135213,2.91476
135214,3.33133
135215,2.91067
135216,2.9766
135217,4.66818
135218,2.5812
135219,2.81277
135220,2.78461
135221,2.58585
135222,3.43214
135223,2.61206
135224,3.62094
135225,2.92328
135226,2.47732
135227,2.08973
135228,2.91365
135229,1.81974
135230,2.16374
135231,3.54658
135232,2.86136
135233,2.47593
135234,2.01831
135235,3.84243
135236,4.7477
135237,2.59904
135238,2.4454
135239,3.66423
135240,3.37648
135241,2.92758
135242,2.65747
135243,3.21463
135244,2.27628
135245,3.60245
135246,3.15976
135247,2.36868
135248,2.68016
135249,3.08115
135250,3.24395
135251,2.75668
135252,2.75337
135253,2.90561
135254,3.16224
135255,3.20134
135256,3.18325
135257,2.89515
135258,2.19486
135259,2.60046
135260,2.41352
135261,2.75894
135262,2.83237
135263,3.82761
135264,2.41113
135265,3.45259
135266,1.70753
135267,2.73555
135268,5.0
135269,3.06585
135270,3.90302
135271,2.88686
135272,2.3966
135273,2.91209
135274,3.71538
135275,3.17048
135276,2.91827
135277,4.70513
135278,4.81454
135279,4.65166
135280,5.0
135281,2.9657
135282,3.78543
135283,3.78461
135284,3.66649
135285,4.93681
135286,2.86902
135287,2.3245
135288,5.0
135289,3.27879
135290,4.20768
135291,3.17387
135292,1.82297
135293,3.79612
135294,4.06939
135295,4.57438
135296,2.29618
135297,4.94153
135298,5.0
135299,4.54258
135300,4.70351
135301,4.85492
135302,4.89863
135303,4.30728
135304,3.80962
135305,4.10104
135306,4.09661
135307,4.03811
135308,3.32645
135309,2.84563
135310,3.88295
135311,4.07022
135312,3.47582
135313,3.19696
135314,3.4438
135315,2.95649
135316,3.31273
135317,3.89336
135318,3.54224
135319,3.53082
135320,3.4163
135321,3.44769
135322,3.20915
135323,4.03148
135324,4.17292
135325,3.08121
135326,2.92336
135327,4.73902
135328,4.01407
135329,4.47931
135330,4.58941
135331,4.02067
135332,3.12253
135333,4.32017
135334,2.13654
135335,4.52556
135336,4.27625
135337,3.84558
135338,3.24474
135339,4.37043
135340,3.46553
135341,4.69743
135342,3.58941
135343,4.58271
135344,4.57851
135345,3.33608
135346,4.48648
135347,4.16686
135348,5.0
135349,4.5947
135350,5.0
135351,3.98369
135352,5.0
135353,3.96505
135354,4.28954
135355,4.39462
135356,3.78463
135357,4.31652
135358,3.06654
135359,3.88634
135360,3.68023
135361,3.97692
135362,2.73305
135363,3.60159
135364,4.15752
135365,3.79845
135366,2.97867
135367,2.80803
135368,3.40597
135369,4.00502
135370,3.47959
135371,2.93961
135372,3.42426
135373,3.33661
135374,3.4149
135375,4.17066
135376,3.38504
135377,3.28379
135378,3.01269
135379,3.50358
135380,3.10907
135381,4.2736
135382,4.36046
135383,3.68281
135384,4.74699
135385,4.59979
135386,4.37593
135387,3.68876
135388,3.98531
135389,3.85944
135390,5.0
135391,3.53003
135392,3.58451
135393,3.04269
135394,3.73523
135395,4.34202
135396,2.98532
135397,4.35429
135398,3.67533
135399,3.95407
135400,4.53147
135401,4.21283
135402,2.22097
135403,3.97704
135404,4.23375
135405,4.81495
135406,3.8522
135407,4.93527
135408,3.8465
135409,3.50822
135410,4.18502
135411,3.2967
135412,2.62297
135413,3.67499
135414,3.13172
135415,3.3035
135416,4.76889
135417,4.46731
135418,3.89192
135419,3.26286
135420,2.69391
135421,4.22705
135422,1.4894
135423,3.69861
135424,2.21968
135425,3.89033
135426,5.0
135427,2.63901
135428,2.45172
135429,3.90705
135430,4.60922
135431,4.40918
135432,4.10887
135433,3.37166
135434,4.18197
135435,4.91225
135436,4.08651
135437,5.0
135438,3.39835
135439,4.39298
135440,3.57588
135441,1.0
135442,4.1874
135443,4.0643
135444,3.09006
135445,4.60741
135446,2.98417
135447,5.0
135448,3.93488
135449,5.0
135450,3.81276
135451,4.84204
135452,1.40602
135453,3.32796
135454,2.95041
135455,2.70849
135456,1.46539
135457,4.61112
135458,3.01374
135459,2.54458
135460,2.21385
135461,2.79884
135462,3.47064
135463,3.59751
135464,2.95584
135465,4.43908
135466,4.83257
135467,5.0
135468,3.28271
135469,3.25613
135470,2.2398
135471,3.11884
135472,2.7053
135473,2.01687
135474,3.08962
135475,1.84661
135476,4.81813
135477,4.0228
135478,2.38571
135479,4.43425
135480,3.29359
135481,2.15323
135482,3.21589
135483,4.30024
135484,4.36002
135485,4.36038
135486,3.74056
135487,4.28841
135488,2.05659
135489,1.87498
135490,1.91887
135491,3.41782
135492,3.26833
135493,3.35268
135494,2.63086
135495,2.7556
135496,4.07116
135497,2.61532
135498,4.32356
135499,2.75242
135500,2.79493
135501,1.48057
135502,3.98671
135503,3.00182
135504,2.63286
135505,3.8105
135506,1.83789
135507,4.10679
135508,5.0
135509,3.42009
135510,3.5978
135511,3.32259
135512,2.79841
135513,3.22691
135514,2.68965
135515,4.52822
135516,3.99336
135517,4.3717
135518,2.71937
135519,3.19783
135520,2.67838
135521,3.40134
135522,3.32726
135523,3.32891
135524,3.5115
135525,2.66683
135526,2.12362
135527,3.48249
135528,2.28437
135529,3.51576
135530,2.42344
135531,4.81743
135532,3.51581
135533,2.12156
135534,1.99627
135535,3.50946
135536,4.44338
135537,1.84373
135538,3.59489
135539,2.9447
135540,3.87373
135541,3.1387
135542,2.10535
135543,2.88564
135544,2.48222
135545,2.84962
135546,4.99201
135547,2.83911
135548,3.81542
135549,2.71772
135550,2.81375
135551,3.9869
135552,3.33939
135553,4.40769
135554,3.91831
135555,4.05771
135556,3.2812
135557,3.85836
135558,4.60056
135559,3.55856
135560,4.22905
135561,3.52524
135562,3.20018
135563,2.19722
135564,3.84142
135565,3.63816
135566,3.61242
135567,3.4363
135568,2.37347
135569,2.57565
135570,4.41769
135571,4.35746
135572,1.0
135573,3.60513
135574,2.27722
135575,3.11457
135576,2.71654
135577,2.5417
135578,4.0436
135579,4.01577
135580,5.0
135581,4.28759
135582,4.31781
135583,2.53121
135584,4.5571
135585,4.31298
135586,4.37093
135587,3.9772
135588,3.04153
135589,4.79037
135590,3.70162
135591,4.1356
135592,3.92343
135593,3.5859
135594,4.02027
135595,4.09407
135596,3.89708
135597,3.92842
135598,3.66897
135599,4.11741
135600,3.22839
135601,3.95914
135602,3.78647
135603,3.55899
135604,3.97288
135605,3.42915
135606,4.79146
135607,4.52759
135608,2.70553
135609,4.23465
135610,4.08372
135611,3.40954
135612,3.93965
135613,3.22842
135614,4.24235
135615,4.30814
135616,3.86462
135617,2.99912
135618,4.11465
135619,4.14073
135620,3.99612
135621,2.57875
135622,2.25438
135623,5.0
135624,3.82154
135625,2.91059
135626,2.8284
135627,3.8993
135628,3.67456
135629,3.52031
135630,3.31923
135631,4.04925
135632,3.30636
135633,3.79026
135634,4.16098
135635,3.36285
135636,3.97902
135637,3.47964
135638,5.0
135639,3.89153
135640,4.55948
135641,4.47825
135642,5.0
135643,2.20235
135644,5.0
135645,3.53419
135646,2.92524
135647,3.00454
135648,4.45634
135649,2.4436
135650,2.8495
135651,4.23892
135652,4.03483
135653,3.70246
135654,4.28939
135655,3.37526
135656,4.22505
135657,4.40699
135658,3.10445
135659,4.02149
135660,3.38486
135661,3.32624
135662,3.62848
135663,3.19947
135664,3.72527
135665,3.63793
135666,2.94308
135667,3.67686
135668,2.88147
135669,3.10344
135670,4.35985
135671,2.73513
135672,4.02438
135673,3.42886
135674,3.34574
135675,4.42513
135676,4.27416
135677,4.08303
135678,3.72042
135679,4.66251
135680,4.97513
135681,5.0
135682,5.0
135683,5.0
135684,4.41814
135685,3.32582
135686,4.20412
135687,2.65372
135688,3.24582
135689,3.95816
135690,2.41778
135691,2.8768
135692,3.9733
135693,4.13182
135694,4.10076
135695,4.20841
135696,3.30633
135697,3.38656
135698,2.27388
135699,2.44049
135700,4.29275
135701,2.3778
135702,4.2537
135703,3.18238
135704,4.50135
135705,4.84033
135706,3.25249
135707,4.52974
135708,4.0733
135709,3.56888
135710,3.08653
135711,4.26252
135712,2.40524
135713,3.46565
135714,3.71075
135715,3.68794
135716,4.00615
135717,4.17625
135718,4.80855
135719,4.58669
135720,4.15823
135721,4.19069
135722,5.0
135723,4.38764
135724,3.25643
135725,4.68509
135726,2.14137
135727,3.1613
135728,3.90469
135729,4.14624
135730,2.63987
135731,3.91724
135732,3.54102
135733,3.9116
135734,3.23103
135735,3.50441
135736,3.55779
135737,3.97476
135738,4.21777
135739,3.87453
135740,2.87072
135741,2.82075
135742,3.92428
135743,4.18114
135744,4.25124
135745,3.26254
135746,2.89101
135747,3.73308
135748,3.75386
135749,3.47231
135750,2.81386
135751,3.77511
135752,3.95893
135753,2.74066
135754,2.90618
135755,4.13666
135756,4.08545
135757,3.37143
135758,3.69403
135759,3.90722
135760,3.55082
135761,3.97424
135762,3.87817
135763,2.88737
135764,3.57775
135765,4.02306
135766,3.67874
135767,2.92954
135768,3.71407
135769,3.91001
135770,3.46207
135771,2.63981
135772,2.8856
135773,4.04904
135774,4.07021
135775,3.86159
135776,3.70106
135777,3.38898
135778,3.67949
135779,4.0672
135780,3.32193
135781,3.91734
135782,3.02849
135783,2.55777
135784,3.62606
135785,3.44278
135786,3.81469
135787,2.97306
135788,3.95917
135789,3.76739
135790,2.90308
135791,3.94061
135792,4.0241
135793,3.87869
135794,3.70566
135795,3.59762
135796,3.9837
135797,3.62914
135798,3.48072
135799,3.59895
135800,4.21304
135801,3.68184
135802,4.16251
135803,3.86702
135804,3.01424
135805,3.13922
135806,3.42403
135807,4.17873
135808,4.07839
135809,3.7783
135810,3.25477
135811,4.70143
135812,3.74334
135813,3.48426
135814,3.54766
135815,2.95237
135816,3.07527
135817,4.57243
135818,1.96714
135819,3.09015
135820,3.15952
135821,2.72516
135822,2.00645
135823,3.54385
135824,3.90046
135825,4.69859
135826,4.23463
135827,4.28625
135828,3.70874
135829,4.49522
135830,4.56919
135831,5.0
135832,4.19571
135833,4.70235
135834,4.55381
